"Time","PIP Beta R","PIP Alpha R","PIP Theta R","PIP Delta R","PIP Beta L","PIP Alpha L","PIP Theta L","PIP Delta L","beta L","beta R","alpha R","theta R","delta R","alpha L","theta L","delta L"
"sec.","B","B","B","B","A","A","A","A","A","B","B","B","B","A","A","A"
0.125,===,===,===,===,===,===,===,===,0.85,2.40,1.07,===,===,0.68,===,===
0.250,===,===,===,===,===,===,===,===,0.99,1.12,1.07,1.43,===,0.72,0.72,===
0.375,===,===,===,===,===,===,===,===,1.61,1.92,1.03,2.18,2.98,1.21,1.21,0.90
0.500,===,===,===,===,===,===,===,===,1.52,1.16,1.56,3.29,3.51,1.74,2.14,1.43
0.625,===,===,===,===,===,===,===,===,2.89,1.38,2.49,4.52,4.26,1.65,3.07,2.00
0.750,===,===,===,===,===,===,===,===,2.67,2.76,2.98,3.86,5.06,1.78,3.02,2.98
0.875,===,===,===,===,===,===,===,===,2.84,2.45,2.80,2.80,5.10,2.14,2.93,2.93
1.000,===,===,===,===,===,===,===,===,2.67,2.00,1.92,2.27,5.90,2.36,2.53,3.99
1.125,===,===,===,===,===,===,===,===,2.40,1.16,1.92,1.78,5.59,1.92,1.43,3.82
1.250,===,===,===,===,===,===,===,===,2.58,1.61,2.93,3.15,6.65,2.14,2.67,7.09
1.375,===,===,===,===,===,===,===,===,2.53,1.92,2.14,6.16,8.46,1.96,5.45,9.70
1.500,===,===,===,===,===,===,===,===,2.49,2.00,1.47,8.73,11.20,2.09,7.84,16.07
1.625,===,===,===,===,===,===,===,===,4.48,3.55,3.42,11.03,18.01,2.31,10.54,22.70
1.750,===,===,===,===,===,===,===,===,3.11,2.00,3.73,8.81,18.15,2.80,7.84,23.72
1.875,===,===,===,===,===,===,===,===,3.60,2.58,3.24,5.01,20.76,2.98,4.88,25.00
2.000,===,===,===,===,===,===,===,===,3.15,2.80,2.45,3.37,13.72,1.87,4.08,16.55
2.125,===,===,===,===,===,===,===,===,2.14,3.42,2.58,2.14,11.60,1.69,1.96,13.64
2.250,===,===,===,===,===,===,===,===,2.76,1.43,2.14,2.09,5.28,1.69,1.34,6.52
2.375,===,===,===,===,===,===,===,===,3.29,4.26,2.27,1.83,4.17,1.78,1.43,4.75
2.500,===,===,===,===,===,===,===,===,3.77,2.40,3.55,1.12,5.67,3.37,2.09,5.94
2.625,===,===,===,===,===,===,===,===,1.38,3.42,3.20,1.56,8.15,2.80,3.42,9.21
2.750,===,===,===,===,===,===,===,===,3.55,2.18,1.69,2.14,11.51,1.07,4.30,13.02
2.875,===,===,===,===,===,===,===,===,2.31,2.67,2.05,1.96,12.35,1.69,2.53,15.98
3.000,===,===,===,===,===,===,===,===,2.71,1.69,1.96,1.38,11.20,1.92,1.87,13.72
3.125,===,===,===,===,===,===,===,===,2.76,2.40,2.27,2.14,10.41,1.30,1.38,11.65
3.250,===,===,===,===,===,===,===,===,4.48,2.89,4.04,3.86,7.00,1.38,2.09,6.25
3.375,===,===,===,===,===,===,===,===,1.74,1.16,3.99,3.07,6.87,1.21,4.08,4.97
3.500,===,===,===,===,===,===,===,===,1.12,2.31,2.89,2.00,5.37,1.16,5.14,4.17
3.625,===,===,===,===,===,===,===,===,1.30,1.52,2.31,4.66,4.70,1.83,5.14,4.08
3.750,===,===,===,===,===,===,===,===,2.31,2.14,1.87,6.12,3.33,2.22,5.59,3.77
3.875,===,===,===,===,===,===,===,===,2.31,1.21,1.52,6.25,1.96,1.74,5.45,3.37
4.000,===,===,===,===,===,===,===,===,1.87,2.62,2.53,5.14,1.65,1.65,3.60,2.53
4.125,1.00,3.53,10.27,44.12,2.12,2.12,10.04,44.22,3.95,3.20,4.22,3.24,1.87,1.87,2.00,2.09
4.250,1.00,3.61,10.43,43.92,2.12,2.12,10.04,43.92,2.36,1.52,4.75,1.87,1.74,2.45,1.65,1.38
4.375,1.07,3.69,10.35,43.24,2.04,2.04,9.96,43.14,2.40,2.71,3.11,2.22,2.18,2.45,3.20,1.16
4.500,1.07,3.61,9.96,41.86,2.12,2.12,9.80,41.76,2.58,2.71,1.96,3.46,2.31,2.45,3.42,1.34
4.625,1.11,3.37,9.18,39.22,2.04,2.04,9.10,39.31,1.69,2.22,1.83,2.67,3.42,2.49,2.05,2.58
4.750,1.11,3.37,8.08,36.37,2.12,2.12,8.16,36.37,2.58,2.58,2.40,2.71,3.55,2.89,2.00,4.13
4.875,1.07,3.22,6.90,33.53,2.20,2.20,6.98,33.53,1.96,2.67,2.31,2.67,4.61,2.27,2.80,4.92
5.000,1.07,2.98,6.20,30.98,2.20,2.20,6.20,30.98,3.15,2.09,1.61,2.49,3.73,1.47,2.36,5.10
5.125,1.07,2.98,5.96,28.73,2.12,2.12,6.04,29.22,4.26,3.11,1.96,1.69,3.33,1.87,2.45,3.86
5.250,1.03,2.82,5.80,26.67,1.96,1.96,5.80,27.75,1.43,1.74,2.49,1.12,1.92,2.36,3.42,3.11
5.375,1.03,2.82,5.73,25.49,1.88,1.88,5.73,26.86,3.33,1.69,2.36,1.52,1.65,2.40,3.33,2.31
5.500,1.00,2.82,5.65,24.71,1.88,1.88,5.80,25.98,2.98,1.69,1.52,2.40,1.92,2.36,2.80,2.45
5.625,0.93,2.75,5.65,23.63,1.88,1.88,5.65,24.71,3.11,2.45,1.03,3.07,2.49,3.37,3.33,3.29
5.750,0.96,2.67,5.49,21.96,1.88,1.88,5.57,22.75,2.49,2.36,1.30,2.18,3.24,3.24,3.95,3.42
5.875,1.03,2.59,5.49,19.90,1.96,1.96,5.33,20.29,3.33,2.58,1.65,2.00,3.55,2.98,2.22,3.33
6.000,1.03,2.67,5.49,17.45,2.04,2.04,5.41,17.84,1.74,1.78,1.69,2.71,3.73,2.31,3.82,2.53
6.125,1.07,2.67,5.49,15.59,2.12,2.12,5.65,15.49,2.76,2.00,1.34,2.18,3.55,1.61,6.07,1.61
6.250,1.03,2.51,5.57,14.31,2.27,2.27,6.04,13.82,2.27,2.36,1.07,1.92,3.51,1.92,5.72,1.43
6.375,1.03,2.27,5.41,13.73,2.27,2.27,6.12,12.75,4.22,2.14,1.30,2.18,3.20,1.52,4.13,1.38
6.500,1.07,2.04,5.25,12.75,2.27,2.27,5.96,12.35,1.74,2.71,1.92,2.09,2.36,0.94,2.89,1.52
6.625,1.03,1.88,4.94,11.76,2.27,2.27,5.73,12.25,3.20,2.09,1.65,2.09,1.61,1.07,2.14,1.69
6.750,1.07,1.80,4.71,10.88,2.27,2.27,5.49,12.25,2.18,1.61,1.12,2.31,1.25,0.90,3.07,1.87
6.875,1.07,1.73,4.31,10.10,2.12,2.12,5.33,12.25,3.46,2.05,2.09,1.74,1.52,0.90,3.42,2.05
7.000,1.07,1.73,3.76,9.61,2.12,2.12,5.10,12.16,1.03,1.30,2.53,0.81,2.18,1.12,3.07,2.22
7.125,0.96,1.65,3.45,9.90,2.12,2.12,4.94,12.06,2.93,1.78,2.62,1.21,2.31,1.52,2.98,2.18
7.250,0.96,1.65,3.76,11.18,2.04,2.04,5.02,12.55,1.74,1.12,1.69,3.37,3.46,2.71,3.42,3.07
7.375,0.93,1.57,4.78,13.73,2.04,2.04,5.73,14.12,2.00,2.45,2.45,8.02,6.69,2.80,5.50,5.98
7.500,0.93,1.57,6.59,16.96,2.12,2.12,6.82,16.57,2.80,2.31,3.68,14.30,14.65,2.53,9.48,11.25
7.625,0.86,1.73,8.16,20.29,2.12,2.12,7.84,19.31,2.62,2.00,3.33,12.09,17.88,1.96,8.46,13.46
7.750,0.86,1.88,9.33,23.24,1.96,1.96,8.55,21.76,1.96,2.76,2.05,5.23,20.76,1.47,4.04,14.65
7.875,0.86,1.96,9.88,25.49,1.96,1.96,8.86,23.43,2.58,2.58,1.96,3.15,13.77,1.87,2.36,9.30
8.000,0.75,2.04,9.88,26.96,1.80,1.80,8.78,24.41,1.65,1.34,2.62,2.05,9.43,2.49,1.83,6.03
8.125,0.75,2.04,10.04,28.24,1.73,1.73,8.94,24.90,1.65,2.45,3.42,2.22,5.54,2.05,3.51,5.90
8.250,0.75,2.35,10.67,29.51,1.80,1.80,9.65,26.08,1.61,1.74,4.30,4.35,6.43,2.80,7.18,8.33
8.375,0.75,2.67,11.45,31.47,2.04,2.04,10.67,28.14,2.00,1.87,2.05,5.32,10.58,1.74,8.06,14.30
8.500,0.68,2.90,12.63,33.63,2.20,2.20,11.76,30.59,1.87,2.89,2.98,2.62,12.57,2.45,4.13,15.71
8.625,0.71,3.14,13.65,35.69,2.43,2.43,12.63,32.35,4.26,2.62,3.91,7.31,15.05,4.17,6.16,17.84
8.750,0.78,3.61,15.37,38.63,3.14,3.14,14.20,34.71,3.55,3.86,6.96,18.24,17.26,8.59,16.42,18.81
8.875,0.93,4.78,17.73,41.86,4.24,4.24,16.39,37.55,3.64,3.02,9.83,20.14,23.50,11.47,17.48,24.56
9.000,1.07,5.96,20.08,45.20,5.49,5.49,18.51,40.88,2.40,1.65,7.67,12.04,23.63,9.48,8.99,25.71
9.125,1.18,6.98,21.80,48.43,6.35,6.35,19.92,44.12,2.05,3.91,2.71,7.80,22.26,4.08,4.57,24.74
9.250,1.21,7.45,22.59,50.59,6.75,6.75,20.39,46.67,2.22,3.46,2.49,5.59,13.33,1.65,4.04,17.13
9.375,1.25,7.76,22.82,51.86,6.82,6.82,20.16,47.84,1.96,4.44,3.42,3.15,7.75,2.67,1.87,10.54
9.500,1.39,8.16,23.14,52.35,6.98,6.98,20.00,48.43,1.69,1.34,3.77,3.77,4.13,2.45,1.52,5.94
9.625,1.35,8.39,23.45,52.65,7.14,7.14,20.00,48.82,2.89,3.68,2.27,3.51,2.49,1.65,2.18,2.36
9.750,1.39,8.47,23.69,53.24,7.14,7.14,20.00,49.41,3.51,2.67,2.00,2.27,3.33,2.76,2.27,2.76
9.875,1.43,8.47,23.84,55.10,7.22,7.22,20.16,51.47,2.40,1.03,2.31,2.80,7.05,2.67,2.27,7.31
10.000,1.43,8.47,24.16,58.04,7.29,7.29,20.39,54.41,2.22,2.36,2.31,2.49,11.65,2.27,1.92,12.35
10.125,1.46,8.47,24.47,60.88,7.45,7.45,20.86,57.55,2.76,1.61,1.56,1.25,15.01,1.69,1.69,15.94
10.250,1.46,8.63,24.63,63.14,7.45,7.45,21.02,60.59,1.61,1.83,1.96,1.25,16.29,2.36,1.78,17.17
10.375,1.53,8.63,24.31,64.22,7.69,7.69,21.10,62.75,2.18,1.96,2.58,1.47,12.22,2.76,1.61,12.75
10.500,1.57,8.63,23.14,63.14,7.76,7.76,20.47,63.04,4.04,3.29,2.84,2.45,9.79,1.96,2.93,10.05
10.625,1.53,8.55,21.49,60.88,8.08,8.08,19.61,61.37,2.36,1.30,2.62,2.49,5.28,3.11,2.98,4.66
10.750,1.64,8.47,19.92,57.94,8.16,8.16,18.82,58.82,3.46,2.93,3.07,3.07,4.66,3.95,4.35,4.35
10.875,1.64,8.39,18.98,55.78,8.47,8.47,18.67,57.06,1.83,2.05,3.24,3.77,4.83,3.55,5.76,5.10
11.000,1.71,8.47,18.75,54.90,8.78,8.78,19.22,56.67,1.96,2.00,3.11,4.79,5.45,3.11,6.78,6.12
11.125,1.71,8.63,19.06,55.10,9.10,9.10,19.92,57.16,1.65,1.52,2.89,4.13,7.80,3.60,6.07,7.53
11.250,1.75,8.55,19.06,55.69,9.18,9.18,20.39,58.14,1.87,1.56,1.78,3.42,7.53,2.84,5.01,6.56
11.375,1.75,8.31,18.67,56.37,9.41,9.41,19.92,58.53,1.47,1.47,2.31,2.49,7.84,3.15,2.89,6.47
11.500,1.75,8.16,17.73,55.98,9.41,9.41,18.98,57.55,1.30,2.18,4.39,1.87,6.69,5.59,1.16,5.54
11.625,1.75,8.08,16.71,55.10,9.57,9.57,17.80,55.88,1.96,2.09,5.01,2.49,5.85,6.34,1.38,4.22
11.750,1.71,8.16,15.69,53.82,9.57,9.57,16.63,54.90,2.18,1.61,5.50,3.60,4.04,6.65,1.47,2.98
11.875,1.68,7.92,14.20,51.76,9.33,9.33,14.98,53.04,1.25,1.65,4.92,3.91,2.40,5.81,1.38,1.87
12.000,1.57,7.06,11.92,49.12,8.47,8.47,12.55,50.29,2.53,1.74,3.46,2.18,1.65,3.77,1.56,2.53
12.125,1.46,6.12,9.80,46.67,7.29,7.29,10.35,47.84,1.65,1.96,3.11,2.45,2.62,2.71,1.43,3.68
12.250,1.35,5.18,8.16,44.31,6.51,6.51,8.78,45.20,2.00,1.61,2.98,2.84,3.55,2.98,1.65,4.35
12.375,1.18,4.71,7.45,42.65,6.04,6.04,8.16,43.24,2.58,2.09,1.96,2.14,5.32,2.31,3.55,6.03
12.500,0.96,4.39,7.29,41.47,5.80,5.80,8.24,42.35,2.40,2.14,1.12,2.62,4.66,1.07,4.39,5.28
12.625,0.96,4.08,6.98,40.69,5.73,5.73,8.31,42.25,2.00,1.47,1.52,2.45,5.28,1.12,3.51,6.87
12.750,0.89,3.84,6.90,40.78,5.57,5.57,8.39,42.65,3.60,2.09,1.03,3.11,5.50,0.85,4.30,7.31
12.875,0.78,3.69,6.98,41.27,5.41,5.41,8.63,43.33,1.03,2.05,1.43,4.13,7.58,1.16,5.10,9.61
13.000,0.82,3.69,7.06,41.18,5.41,5.41,8.78,43.33,2.36,2.00,2.36,3.77,11.16,1.61,4.39,13.06
13.125,0.78,3.69,7.06,40.59,5.41,5.41,9.02,42.84,1.61,2.09,2.62,3.02,11.56,2.36,3.20,13.50
13.250,0.82,3.76,6.98,39.31,5.41,5.41,8.94,41.96,1.12,1.47,1.69,2.14,11.69,2.31,1.65,13.55
13.375,0.82,3.69,6.90,37.65,5.18,5.18,8.63,40.49,1.69,2.40,1.30,0.99,8.46,1.78,1.43,10.14
13.500,0.86,3.61,6.43,35.88,5.18,5.18,8.47,38.73,1.47,1.65,1.74,1.96,7.58,1.83,1.83,8.28
13.625,0.78,3.53,6.43,35.20,5.02,5.02,8.24,37.84,2.27,1.56,1.61,2.27,5.90,3.07,2.53,6.16
13.750,0.82,3.29,6.20,35.29,4.86,4.86,8.00,37.94,2.62,3.77,1.25,2.98,6.29,3.11,2.40,4.97
13.875,0.75,3.14,6.04,36.18,4.55,4.55,7.53,38.43,2.71,3.07,1.56,1.74,4.97,1.69,1.38,3.51
14.000,0.75,3.14,5.73,36.67,4.31,4.31,6.67,38.53,2.53,3.07,1.07,1.74,6.34,1.56,1.25,3.77
14.125,0.78,2.98,5.57,36.37,4.16,4.16,5.73,37.75,1.87,1.87,1.07,3.33,4.83,2.05,1.74,2.67
14.250,0.75,2.90,5.25,35.59,3.92,3.92,5.02,36.86,1.47,1.30,1.47,2.27,5.01,1.83,2.31,2.67
14.375,0.68,2.90,5.18,34.41,3.84,3.84,4.71,35.69,1.61,1.65,2.53,1.56,2.89,3.42,2.40,2.05
14.500,0.71,2.82,5.33,33.14,3.84,3.84,4.63,34.71,2.05,1.74,2.53,2.93,2.22,3.86,2.98,2.36
14.625,0.64,2.75,5.41,32.25,3.69,3.69,4.78,34.22,1.74,1.74,3.07,4.04,1.74,3.02,4.79,2.36
14.750,0.68,2.67,5.88,32.25,3.45,3.45,5.25,34.02,3.20,2.09,2.84,3.07,2.27,2.80,4.79,2.58
14.875,0.61,2.35,5.96,32.25,3.06,3.06,5.73,33.92,2.27,2.00,2.18,2.09,3.77,3.20,2.45,3.55
15.000,0.64,2.04,6.12,31.96,2.75,2.75,6.12,33.53,1.43,1.16,2.36,3.37,3.95,3.60,2.67,3.68
15.125,0.64,1.80,5.96,31.27,2.59,2.59,6.20,32.84,1.96,1.56,1.56,4.30,4.04,2.98,3.82,3.42
15.250,0.61,1.57,5.80,30.00,2.35,2.35,6.27,31.86,1.61,1.12,1.25,2.76,2.53,1.16,1.96,2.14
15.375,0.57,1.41,5.49,29.02,2.12,2.12,6.12,31.18,1.78,2.22,2.00,1.43,2.49,1.65,1.25,1.92
15.500,0.61,1.41,5.25,28.33,2.12,2.12,5.96,30.69,1.34,1.30,1.69,1.30,1.78,2.00,1.78,1.83
15.625,0.64,1.33,5.18,28.24,2.20,2.20,5.80,30.59,2.27,1.78,2.18,1.96,1.56,2.76,2.31,1.96
15.750,0.64,1.41,5.10,28.33,2.35,2.35,5.73,30.29,1.78,1.87,2.49,2.22,1.21,3.82,1.74,2.80
15.875,0.64,1.41,5.02,28.04,2.43,2.43,5.49,30.00,1.12,1.74,1.69,1.87,1.38,3.60,1.12,3.68
16.000,0.57,1.41,4.71,26.96,2.59,2.59,5.33,29.51,1.78,2.05,0.99,1.47,1.74,2.36,1.25,4.35
16.125,0.57,1.41,4.39,25.20,2.67,2.67,4.86,27.65,3.11,1.65,0.94,2.09,2.27,2.00,1.52,4.92
16.250,0.61,1.41,4.08,23.04,2.82,2.82,4.39,25.69,1.74,1.96,1.38,3.33,2.62,2.76,1.47,4.13
16.375,0.61,1.57,4.24,21.47,2.98,2.98,4.31,24.02,3.55,2.53,2.67,4.08,4.17,3.68,2.05,5.45
16.500,0.68,1.73,4.71,20.69,3.29,3.29,4.71,23.24,4.48,2.31,3.51,5.81,5.37,4.75,4.22,5.41
16.625,0.71,1.96,5.80,20.98,3.61,3.61,5.33,23.53,2.84,1.52,3.42,9.08,6.07,5.06,7.09,7.09
16.750,0.78,2.20,6.75,20.69,3.84,3.84,5.88,23.63,3.46,6.21,3.46,7.31,5.85,3.95,6.87,7.13
16.875,1.00,2.51,7.37,19.80,3.84,3.84,6.20,23.43,5.06,5.06,2.84,2.93,4.39,2.22,3.60,6.29
17.000,1.28,2.75,7.76,18.73,3.92,3.92,6.43,22.84,7.49,8.73,3.51,4.08,3.77,1.92,3.77,5.06
17.125,1.71,2.90,8.08,17.65,3.92,3.92,6.90,22.55,3.15,5.23,4.92,4.13,3.11,2.67,3.07,2.84
17.250,2.35,3.37,8.94,16.57,4.08,4.08,7.29,21.96,4.61,6.43,3.20,8.51,3.60,3.51,1.83,2.58
17.375,2.96,4.16,9.96,15.69,4.24,4.24,7.61,21.47,9.66,7.62,3.82,10.81,3.73,1.52,3.68,3.37
17.500,3.53,4.86,10.98,15.20,4.47,4.47,7.76,20.88,4.48,5.59,7.09,7.89,4.30,3.37,2.89,4.66
17.625,3.99,5.57,11.53,15.10,4.86,4.86,7.69,20.29,3.99,6.16,4.35,3.99,4.17,6.87,3.86,5.01
17.750,4.49,5.80,11.45,14.90,5.49,5.49,7.69,19.90,2.58,3.07,2.84,2.18,4.39,9.35,5.85,5.67
17.875,5.06,6.20,11.14,14.41,6.20,6.20,7.69,19.51,3.91,13.33,6.16,3.07,4.57,8.77,6.47,5.37
18.000,5.81,6.75,11.22,13.73,6.67,6.67,7.69,19.22,2.40,3.24,7.13,5.06,3.77,6.21,5.72,5.81
18.125,6.31,7.22,11.29,13.33,6.75,6.75,7.69,19.22,1.96,6.82,5.76,5.10,3.11,4.08,5.54,4.75
18.250,6.70,7.69,11.45,13.04,6.82,6.82,7.92,19.51,2.36,1.96,3.24,2.93,1.92,1.21,5.01,4.08
18.375,6.84,7.84,11.61,13.33,6.90,6.90,8.24,19.90,2.76,2.22,1.56,1.69,2.31,2.71,4.52,3.42
18.500,6.84,7.84,11.69,13.63,6.98,6.98,8.63,20.49,1.21,2.27,1.34,3.42,3.20,2.31,3.51,3.37
18.625,6.92,8.00,12.24,14.41,7.14,7.14,9.49,21.76,1.65,3.33,1.47,6.07,5.32,1.52,5.10,5.90
18.750,6.92,8.16,12.94,15.78,7.29,7.29,10.27,23.82,2.09,3.29,3.07,7.13,7.67,2.14,6.69,7.97
18.875,6.99,8.39,13.57,17.45,7.69,7.69,11.29,26.08,5.10,1.78,3.64,4.08,8.06,2.40,2.98,9.08
19.000,7.09,8.63,14.04,18.53,8.16,8.16,12.16,27.75,4.48,2.71,3.99,2.22,7.22,5.98,4.83,7.84
19.125,7.09,8.78,14.27,19.71,8.63,8.63,12.71,28.53,3.64,1.43,3.24,3.86,4.30,7.58,6.29,5.54
19.250,7.17,8.94,14.35,20.59,9.02,9.02,12.86,29.02,0.99,2.80,1.61,3.95,3.86,5.06,4.66,4.39
19.375,7.24,8.94,14.51,21.67,9.18,9.18,13.18,29.61,2.45,1.87,2.71,3.37,5.28,1.78,3.29,4.48
19.500,7.27,8.94,14.51,22.45,9.10,9.10,13.02,29.51,2.45,2.45,3.24,2.45,5.85,2.00,1.34,4.44
19.625,7.27,8.71,13.96,22.45,8.86,8.86,12.63,29.12,1.69,1.56,2.76,2.31,5.50,2.45,1.52,3.95
19.750,7.27,8.71,13.18,21.86,8.55,8.55,12.24,28.63,2.62,1.78,2.49,2.31,3.46,1.56,1.74,2.76
19.875,7.27,8.47,12.63,21.67,8.31,8.31,11.84,28.14,1.52,3.15,2.18,3.55,3.37,1.65,2.40,2.67
20.000,7.13,8.39,12.39,21.76,8.16,8.16,11.76,27.65,3.02,2.62,2.00,3.60,3.91,2.31,3.46,3.07
20.125,6.74,8.16,12.31,22.06,8.16,8.16,11.69,27.16,2.22,2.09,2.45,1.83,4.48,1.92,3.07,3.02
20.250,6.24,7.92,12.00,21.67,8.00,8.00,11.45,26.76,2.62,2.27,2.18,3.51,3.82,1.21,1.78,3.11
20.375,5.70,7.53,11.29,21.27,7.92,7.92,11.22,26.27,3.37,1.78,1.12,3.11,2.98,1.83,1.38,3.29
20.500,5.03,6.59,10.20,20.98,7.84,7.84,11.22,25.88,2.89,2.09,1.21,2.76,1.92,2.09,3.11,3.02
20.625,4.53,5.88,9.41,20.98,7.45,7.45,11.45,25.78,3.68,2.93,1.34,3.29,2.00,2.05,5.81,4.08
20.750,4.03,5.10,9.02,21.08,6.98,6.98,11.84,26.76,1.87,1.12,2.00,1.34,3.55,3.60,3.37,5.32
20.875,3.64,4.71,9.41,22.35,6.35,6.35,12.16,28.63,1.61,1.92,2.09,2.22,8.64,3.15,1.92,11.60
21.000,2.99,4.31,9.88,24.41,5.73,5.73,12.39,31.18,2.05,2.62,1.47,4.08,12.40,1.47,4.48,15.01
21.125,2.32,3.61,10.04,26.96,5.10,5.10,12.63,33.63,2.49,2.49,1.65,3.55,14.39,1.30,3.95,16.73
21.250,1.82,3.22,10.20,29.31,4.86,4.86,12.63,35.98,3.42,1.38,2.62,3.20,13.33,1.30,3.37,13.50
21.375,1.64,2.90,10.12,30.98,4.55,4.55,12.47,37.25,1.56,1.92,2.98,2.62,9.35,1.30,2.84,8.90
21.500,1.50,2.75,10.20,32.16,4.47,4.47,12.47,38.63,2.84,1.52,2.67,2.45,8.37,1.69,2.53,7.27
21.625,1.46,2.67,10.43,34.02,4.39,4.39,12.78,40.00,2.89,6.65,1.52,4.35,7.31,1.38,4.44,8.90
21.750,1.68,2.67,10.67,35.59,4.31,4.31,12.94,41.08,3.55,2.71,2.49,7.97,11.38,3.77,9.39,11.65
21.875,2.07,2.59,10.67,36.37,4.47,4.47,13.18,41.18,3.55,9.61,1.47,8.51,12.40,4.75,10.67,13.37
22.000,2.78,2.82,10.67,37.25,4.47,4.47,13.18,41.47,10.27,5.85,3.29,5.37,17.09,4.35,7.27,15.10
22.125,3.53,3.22,10.75,38.53,4.16,4.16,13.02,42.16,4.48,7.62,6.60,2.84,15.36,5.01,5.41,14.12
22.250,4.14,3.84,10.98,39.80,4.00,4.00,13.25,43.04,3.24,7.13,5.45,2.71,17.31,4.52,4.39,14.96
22.375,4.53,4.63,11.53,40.39,3.84,3.84,13.73,43.53,2.93,5.63,5.19,4.48,11.42,4.17,6.43,9.08
22.500,4.74,5.41,12.00,40.39,4.00,4.00,14.51,44.02,2.84,5.54,7.18,5.10,9.08,3.60,7.22,7.00
22.625,4.92,6.27,12.47,40.59,4.08,4.08,15.14,44.80,2.84,4.52,8.55,3.29,6.07,2.62,3.95,3.46
22.750,5.13,6.98,13.02,41.08,4.39,4.39,15.53,45.49,1.78,5.23,8.06,4.75,5.19,2.58,3.29,3.77
22.875,5.56,7.53,13.25,41.57,4.47,4.47,15.61,45.88,3.07,7.58,6.91,3.91,4.79,2.98,3.64,2.93
23.000,5.92,8.16,13.57,41.96,4.78,4.78,15.76,45.78,2.53,6.25,6.78,4.48,2.84,3.24,4.22,2.31
23.125,6.20,8.55,13.65,42.35,5.02,5.02,15.84,45.59,2.93,4.04,4.97,4.04,3.46,3.07,3.99,1.65
23.250,6.67,8.86,13.49,42.84,5.25,5.25,15.92,45.59,2.53,5.06,2.40,3.02,4.17,3.29,3.20,1.38
23.375,6.95,9.10,13.49,43.14,5.73,5.73,16.16,45.59,4.66,6.21,2.09,3.55,5.85,4.35,4.79,1.96
23.500,7.27,9.25,13.57,43.43,6.04,6.04,16.78,45.78,1.61,5.10,4.30,2.53,6.03,3.02,5.98,2.49
23.625,7.77,9.73,13.65,43.53,6.35,6.35,16.86,45.78,7.53,7.13,5.76,2.71,5.37,3.60,4.61,2.62
23.750,8.34,10.04,13.65,43.33,6.35,6.35,16.63,45.49,1.52,5.06,3.95,5.72,4.52,3.68,3.51,2.36
23.875,9.09,10.27,13.65,42.55,6.51,6.51,16.39,44.22,5.14,9.39,1.30,6.78,3.33,3.33,5.10,2.00
24.000,9.66,10.67,13.65,40.59,6.51,6.51,16.16,41.76,3.95,3.07,2.80,5.41,2.58,3.77,6.78,2.49
24.125,10.23,10.90,13.49,38.04,6.51,6.51,15.92,38.82,4.79,4.48,3.64,3.95,2.00,3.11,6.21,2.76
24.250,10.55,11.22,13.25,35.29,6.67,6.67,15.69,35.78,2.22,1.92,5.06,4.39,1.25,1.78,3.95,3.07
24.375,10.73,11.45,13.18,33.04,6.90,6.90,15.45,33.33,5.63,1.83,3.33,4.08,1.34,1.74,3.33,3.33
24.500,10.80,11.69,13.18,31.76,7.06,7.06,15.22,31.67,3.02,3.02,2.98,2.09,1.61,2.45,2.98,3.91
24.625,10.87,12.00,13.10,30.69,7.14,7.14,15.06,30.59,3.37,2.49,5.14,2.00,2.09,3.46,3.86,4.66
24.750,11.02,12.47,12.78,28.73,7.29,7.29,14.59,29.31,4.35,3.29,5.90,2.76,2.45,4.30,5.32,5.90
24.875,11.02,13.18,12.31,26.47,7.22,7.22,13.96,27.75,5.81,4.35,7.67,3.91,2.53,4.92,5.37,5.59
25.000,10.87,13.65,12.00,24.02,7.14,7.14,13.18,25.88,3.55,1.69,6.65,4.92,2.22,4.97,5.06,5.54
25.125,10.41,13.88,11.76,21.37,7.06,7.06,12.39,23.63,5.67,2.71,3.68,3.51,1.92,3.60,4.57,3.29
25.250,9.80,13.33,11.53,18.73,6.82,6.82,11.84,20.59,2.40,5.28,2.71,1.56,1.78,2.40,3.46,2.89
25.375,9.45,12.63,11.06,16.18,6.43,6.43,11.06,17.94,4.30,1.83,1.61,1.34,2.40,1.83,3.42,1.83
25.500,9.09,11.76,10.43,14.61,6.20,6.20,10.27,16.27,2.45,4.57,1.03,1.61,2.27,2.00,2.89,1.69
25.625,8.95,10.90,9.73,13.14,5.88,5.88,9.41,15.20,6.78,6.52,1.52,1.61,2.27,2.67,1.52,1.34
25.750,8.91,9.96,9.18,12.06,5.73,5.73,8.71,14.12,3.42,5.85,2.31,1.96,1.69,1.30,1.16,2.00
25.875,8.77,9.33,8.55,11.18,5.73,5.73,8.47,13.73,6.38,5.59,1.74,2.09,2.14,2.62,1.38,2.84
26.000,8.52,8.78,8.00,10.20,5.73,5.73,8.31,13.73,1.52,3.46,0.85,1.52,2.62,3.07,2.76,2.67
26.125,8.31,8.16,7.53,9.41,5.65,5.65,8.24,14.02,2.40,5.81,1.21,2.58,2.98,2.22,3.64,2.27
26.250,7.99,7.53,7.06,8.43,5.41,5.41,8.16,14.22,2.00,2.36,1.07,3.11,3.24,3.51,2.93,2.05
26.375,7.77,7.29,6.82,7.84,5.18,5.18,7.84,14.80,3.46,1.65,0.81,2.62,3.33,2.93,2.27,3.64
