ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
9.39,4.22,4.44,3.37,32.26,48.84,7.71,12.26
4.92,2.89,2.53,3.2,20.62,36.06,5.45,3.82
3.82,3.82,3.6,2.62,13.68,18.55,4.26,3.15
3.11,2.36,9.52,2.53,12.31,12.71,3.77,3.68
3.55,6.43,11.42,4.17,11.47,5.81,5.76,4.17
10.76,9.7,27.21,2.89,9.83,4.79,8.95,12.22
20.4,9.12,9.61,3.82,14.52,6.56,15.67,23.81
17.53,11.38,7.44,12.26,18.32,7.84,27.97,34.29
7.84,10.5,4.57,4.57,25.93,11.20,35.62,36.33
2.45,4.66,17.84,22.66,23.37,17.66,41.81,37.56
3.6,6.6,6.74,9.96,21.11,23.59,38.05,32.48
3.95,8.46,15.71,7.58,13.06,29.43,28.76,24.74
6.47,8.42,5.85,6.21,13.68,39.51,21.24,16.02
13.15,12.31,9.7,9.79,16.20,41.19,19.96,11.51
22.0,17.7,8.99,11.34,19.39,41.85,17.09,6.74
28.41,25.27,6.16,8.77,16.60,27.79,6.43,14.08
24.12,20.31,3.91,6.43,12.35,22.75,16.95,20.27
13.55,9.7,7.36,10.27,16.16,17.22,18.10,12.22
13.37,22.88,4.75,3.6,30.75,24.43,7.05,10.50
16.73,26.33,10.41,11.16,41.28,24.43,7.31,17.04
14.87,19.61,9.08,5.06,46.50,29.56,9.39,13.02
14.43,11.82,11.6,8.64,39.86,19.08,5.50,8.81
17.26,11.25,6.12,6.07,28.23,16.69,11.51,5.37
11.07,10.01,11.91,9.66,16.20,11.34,20.18,10.81
4.61,5.67,8.28,6.03,4.70,14.43,18.81,10.23
7.13,5.98,5.01,2.84,9.57,15.14,25.31,25.89
6.29,2.8,10.89,10.67,13.77,19.52,26.86,32.65
11.07,7.49,7.4,5.28,20.76,18.28,18.50,21.38
16.51,15.41,14.7,11.34,15.76,18.46,12.13,16.33
17.75,19.08,9.7,11.69,15.89,16.91,4.39,14.56
10.63,12.84,10.89,8.55,19.83,19.47,4.57,13.28
4.44,7.62,4.88,7.36,32.26,18.72,16.47,16.33
2.98,4.35,4.35,4.75,42.47,16.95,22.44,20.27
3.86,5.72,3.33,3.15,45.26,13.81,13.28,11.87
10.36,13.59,9.83,10.81,40.92,13.81,20.98,11.47
12.97,17.97,7.27,11.47,29.47,20.31,35.18,29.69
9.08,12.49,7.09,7.13,17.70,25.40,32.96,30.71
8.33,6.21,3.46,5.41,10.85,30.80,25.14,20.14
9.43,5.94,4.39,6.96,7.58,26.51,21.51,19.65
8.73,7.18,5.45,4.57,6.65,21.86,18.41,22.48
8.02,12.09,9.12,11.34,8.73,18.90,8.46,15.14
4.97,5.94,15.76,9.88,13.72,25.27,19.70,19.16
4.57,4.44,14.79,4.75,17.79,30.31,20.31,20.40
3.11,4.79,25.84,21.86,28.23,47.16,28.50,32.61
8.2,10.98,28.23,16.78,28.81,44.60,41.46,46.76
14.43,13.95,9.35,7.84,43.62,57.47,36.90,37.48
16.25,12.84,13.81,4.66,35.57,45.35,22.97,20.71
15.63,9.43,10.01,5.32,30.66,37.03,9.35,8.28
8.11,5.06,4.75,1.92,15.67,18.01,8.73,5.76
7.05,5.1,4.79,2.09,13.55,11.38,19.96,9.04
13.81,9.39,6.96,6.25,14.34,11.03,27.74,14.52
14.87,8.15,7.18,2.0,14.65,13.64,30.66,16.86
6.47,12.66,16.64,12.75,20.09,16.91,35.66,34.11
23.72,21.11,12.22,21.55,32.48,26.73,44.91,44.86
24.65,17.04,18.19,7.58,39.02,38.76,36.50,36.59
10.36,11.69,9.79,14.3,37.92,42.43,16.29,24.25
9.61,12.53,2.58,6.87,32.74,38.80,18.55,24.38
16.82,15.67,4.26,6.56,28.89,33.85,30.80,28.45
13.06,9.57,8.2,5.19,26.15,27.04,23.37,21.11
7.18,10.85,3.99,9.21,27.79,30.53,16.07,14.21
9.92,13.46,12.66,11.03,25.98,26.99,12.75,12.66
11.29,8.86,3.55,5.9,25.49,28.10,14.96,10.27
14.87,8.42,9.08,9.43,21.38,21.86,26.55,16.51
18.94,11.73,4.22,4.08,15.58,17.75,28.23,17.53
18.37,12.26,9.79,11.38,24.47,16.11,23.28,22.88
14.61,10.14,5.76,10.19,33.18,21.46,18.28,26.33
7.89,8.59,14.87,13.77,42.12,17.35,10.01,33.80
3.77,10.41,1.74,6.07,37.65,15.63,3.60,30.62
2.98,8.64,5.1,8.55,30.49,18.59,4.44,16.42
2.22,6.82,5.45,3.15,23.63,27.21,5.85,14.70
9.3,6.87,12.0,5.23,27.21,32.92,14.83,16.33
18.99,7.71,9.39,4.57,23.94,28.67,23.63,8.51
22.48,12.4,42.34,16.91,27.52,26.86,29.82,6.82
17.44,15.54,5.76,4.13,16.25,24.43,31.24,8.95
12.4,9.88,11.47,4.44,12.04,23.41,30.84,14.26
7.22,6.47,9.08,2.53,12.18,27.30,18.85,18.55
13.41,11.78,4.39,2.4,21.64,34.91,16.47,12.49
11.03,10.58,24.65,4.44,35.04,39.64,18.81,7.40
14.56,7.49,10.98,3.99,46.06,41.54,14.56,10.76
13.72,11.73,11.25,6.43,40.39,39.69,10.98,11.11
6.78,10.45,9.48,2.67,28.45,43.45,9.70,7.93
5.41,4.04,8.42,3.82,12.31,45.39,10.72,10.98
11.73,4.88,24.03,4.97,9.21,46.94,36.28,14.87
5.76,6.56,13.81,8.28,9.08,50.39,50.48,16.16
7.36,6.12,8.73,7.0,8.20,47.74,33.76,16.02
15.76,12.35,10.54,10.58,8.77,44.73,19.70,11.38
10.19,13.5,7.44,9.48,18.81,45.30,24.74,11.16
9.35,6.96,7.13,4.26,27.97,47.43,15.05,9.83
11.56,2.09,3.15,2.98,31.55,53.40,31.50,7.36
18.9,8.99,22.0,13.24,30.58,61.31,49.37,9.17
21.6,9.92,14.52,9.92,25.14,57.55,44.46,29.82
10.23,14.83,11.78,44.6,24.07,56.01,32.92,34.82
9.79,20.36,5.98,8.77,19.74,42.78,19.08,22.66
18.01,14.83,4.39,14.96,18.59,39.02,12.13,9.96
23.28,11.47,13.9,9.3,14.21,32.70,13.81,6.60
23.85,10.98,20.67,6.03,14.92,25.71,15.94,9.70
12.93,10.85,7.62,10.81,14.79,19.52,16.20,17.53
20.4,6.29,17.13,11.34,19.52,16.69,18.28,21.07
25.62,2.53,29.78,17.35,16.11,13.28,16.33,20.76
15.01,4.3,6.03,5.98,15.41,15.58,20.27,21.77
5.28,9.48,6.47,4.35,13.41,16.86,20.27,15.63
6.43,16.11,5.23,5.41,16.69,20.18,12.35,5.19
15.14,19.47,17.13,11.6,19.52,15.76,14.48,7.09
21.11,12.93,9.57,7.97,25.09,13.86,22.17,10.63
25.18,9.21,46.01,34.73,27.30,11.91,27.30,15.94
20.45,19.61,7.89,6.91,25.44,11.78,20.85,14.87
12.93,17.04,13.06,9.96,18.77,10.41,11.73,9.35
10.01,12.88,7.36,7.89,13.72,12.93,15.14,5.14
13.33,13.11,2.62,3.99,15.05,16.82,15.54,9.79
7.53,9.08,6.07,20.8,15.41,21.11,15.49,16.20
5.14,16.78,6.16,12.93,17.31,23.32,17.75,22.70
2.62,28.45,4.79,50.08,25.14,31.68,26.51,31.77
4.3,22.92,5.14,8.9,37.21,38.09,33.23,33.54
9.83,5.81,17.57,17.48,46.76,38.32,26.11,30.18
7.36,5.76,4.88,10.05,49.90,31.64,9.79,23.23
3.46,6.91,8.51,5.9,46.06,19.16,4.70,13.02
7.71,7.09,4.52,7.89,35.26,12.04,21.51,6.25
6.91,5.72,3.11,11.03,21.11,6.78,26.37,10.58
4.22,14.7,5.67,17.7,9.66,8.46,15.05,8.24
10.45,22.22,14.79,5.28,6.65,13.37,23.76,18.68
25.49,19.21,6.74,48.44,4.48,21.07,39.20,21.60
39.86,11.82,10.54,5.5,3.51,27.74,58.22,16.51
37.87,3.07,12.49,8.33,5.14,30.84,60.61,10.36
24.47,13.64,6.69,4.08,8.06,29.78,44.24,12.93
7.75,15.98,9.92,6.43,12.84,27.44,24.47,13.50
17.93,8.64,30.71,3.99,21.42,28.05,15.67,10.58
25.44,3.15,12.71,12.93,28.05,27.70,26.95,10.01
15.01,5.14,10.58,8.46,30.93,25.27,30.49,8.46
7.53,6.87,5.98,9.92,25.84,22.00,31.46,18.85
8.9,10.1,3.68,5.37,17.93,18.19,29.87,29.29
16.25,15.76,5.45,11.51,14.56,20.98,22.57,30.09
15.14,10.54,4.39,7.75,16.73,24.43,18.15,22.88
4.39,7.53,4.35,5.94,21.20,38.18,12.53,15.14
7.27,13.81,9.52,9.35,21.38,39.02,15.27,28.28
10.89,17.22,9.12,8.06,17.97,45.35,25.93,22.39
7.0,11.82,7.36,3.99,15.63,36.10,42.38,25.14
5.37,8.2,17.13,19.3,14.03,31.28,40.48,38.09
10.23,16.07,10.94,20.14,11.69,20.71,19.16,29.82
14.17,18.68,11.56,28.67,12.57,19.03,15.36,21.73
13.55,11.11,10.23,6.74,23.28,22.30,20.98,29.47
8.24,2.62,6.21,10.5,31.90,24.38,13.95,20.85
13.33,11.34,10.05,15.05,47.29,33.01,12.53,9.08
22.84,25.31,10.85,10.36,55.83,42.47,9.39,19.43
20.76,25.58,14.79,20.0,59.63,50.88,21.64,29.87
9.39,10.81,4.48,2.4,65.25,58.44,26.73,24.74
3.91,6.91,4.75,6.21,49.55,44.55,21.73,20.71
6.87,10.19,5.1,3.46,41.06,35.71,12.04,14.74
10.98,4.61,8.24,5.01,19.78,17.17,12.31,11.11
29.69,9.57,23.1,3.82,16.11,15.23,35.00,19.08
35.93,17.31,24.52,9.7,24.91,11.82,35.66,30.40
17.84,10.67,5.14,3.29,28.10,11.34,26.11,26.15
5.06,2.4,6.12,3.73,30.49,11.11,14.48,9.66
3.82,6.78,3.68,4.66,23.54,23.32,6.52,11.60
5.45,7.31,7.44,6.69,25.58,28.85,7.62,21.77
6.6,5.45,4.44,5.63,29.82,40.00,12.35,27.88
1.69,5.63,14.17,17.0,35.31,43.40,8.90,22.22
4.39,11.34,9.3,11.11,33.98,43.76,7.97,12.57
5.94,10.5,4.17,3.91,27.83,38.09,23.10,22.48
8.59,6.78,3.11,3.07,19.12,29.12,34.64,30.58
10.94,7.36,7.36,9.79,12.09,22.97,36.41,27.21
6.52,5.41,6.47,3.51,11.78,17.62,28.32,19.43
3.6,2.98,4.92,5.37,10.72,10.58,21.33,13.59
6.43,7.84,8.24,10.32,15.18,7.97,11.96,11.78
6.87,6.82,2.76,3.77,10.58,6.16,8.86,6.12
11.47,11.11,11.2,11.51,8.33,5.59,21.95,10.45
15.32,15.05,4.3,3.86,7.22,6.60,24.83,18.77
10.85,11.07,5.01,4.83,9.57,7.89,26.64,25.58
10.5,14.03,3.86,3.46,8.33,8.06,28.85,27.30
15.45,18.72,16.69,16.78,7.53,7.58,23.68,20.76
15.85,17.62,5.01,5.94,7.84,6.38,8.95,6.21
15.14,15.05,7.18,10.27,9.74,5.14,5.45,7.62
10.1,8.2,2.45,7.13,9.61,4.17,17.79,16.47
7.22,5.67,10.05,4.57,9.70,9.96,25.36,19.43
7.93,4.08,8.11,9.04,13.86,19.03,22.35,19.56
9.43,6.34,8.55,5.28,22.61,28.63,13.33,16.11
8.95,11.34,5.01,22.92,36.50,39.20,6.60,12.00
5.98,7.4,2.71,5.37,41.32,39.07,4.44,11.42
5.45,2.18,4.48,3.95,39.86,35.48,7.27,15.67
4.04,6.56,7.62,6.96,30.80,24.52,12.93,19.78
13.33,13.68,4.97,5.14,22.26,17.13,22.92,15.05
9.08,9.7,3.64,3.86,18.46,16.91,32.03,11.69
8.33,13.5,8.55,13.02,20.36,16.20,28.32,13.46
10.85,16.73,4.04,4.7,24.29,19.30,16.60,16.60
5.81,11.29,2.8,6.78,25.89,17.40,3.91,18.99
3.02,4.97,5.67,4.92,20.36,20.80,4.83,16.25
4.44,9.88,3.2,4.04,16.38,22.22,10.67,4.48
6.69,8.2,6.29,5.41,20.18,35.71,18.50,9.35
14.26,5.63,5.72,8.64,22.61,36.77,28.50,24.78
9.57,9.17,2.93,14.08,32.92,48.18,27.83,32.83
8.77,21.2,2.45,6.91,35.66,47.07,14.48,25.53
17.66,28.98,8.42,41.23,39.47,45.48,21.91,23.15
14.56,20.14,8.9,12.97,34.51,35.75,16.02,21.60
18.41,13.64,24.74,18.94,29.74,22.97,23.94,29.12
20.4,17.84,21.55,8.59,25.27,16.33,24.60,34.07
12.22,16.11,14.26,14.12,17.35,11.73,11.34,19.78
9.35,7.84,9.7,5.37,11.65,8.81,13.37,10.98
7.18,3.24,10.58,13.86,10.23,7.53,17.70,12.84
9.92,7.09,2.8,2.18,15.98,8.68,12.97,7.49
16.51,12.53,2.84,5.5,25.40,15.14,6.56,2.89
16.02,12.88,8.64,7.0,32.08,22.44,15.71,8.20
8.99,13.15,7.09,13.55,36.94,28.14,27.04,13.68
2.4,9.08,13.11,17.4,38.05,31.42,27.35,13.77
5.94,5.32,11.91,5.54,43.93,38.27,12.44,7.05
11.25,3.91,7.62,7.93,51.05,46.23,10.41,9.83
14.3,3.02,32.34,5.41,51.94,46.19,18.10,17.57
11.78,4.48,8.15,2.67,45.88,43.62,21.15,11.51
10.54,10.01,10.98,6.07,33.45,28.32,19.74,6.07
10.58,6.47,6.82,7.8,27.83,26.68,9.92,10.94
5.9,6.43,6.56,9.92,25.44,21.29,20.85,23.19
7.31,20.05,2.98,26.15,27.13,25.27,30.80,42.69
13.46,23.23,5.19,28.36,29.51,22.75,16.78,55.83
13.33,17.75,5.32,14.12,22.61,23.15,19.12,62.29
11.2,6.65,6.21,12.62,17.04,24.43,38.09,47.60
3.55,8.51,10.27,10.23,9.66,29.16,34.11,31.46
1.83,5.63,3.95,3.46,10.98,32.43,15.58,16.11
3.07,8.99,3.86,2.53,11.82,37.34,34.47,21.51
6.21,6.82,2.76,2.53,11.82,40.79,46.81,31.02
3.42,2.49,10.19,12.18,10.54,33.98,31.73,20.45
4.7,6.56,4.52,7.84,9.66,28.50,20.67,10.01
2.27,5.85,4.57,2.05,9.43,16.91,15.18,6.12
7.53,9.48,3.91,20.05,12.13,17.93,12.97,10.19
9.04,8.95,4.52,9.88,17.40,16.60,11.38,4.61
6.29,6.07,3.99,12.26,35.31,26.15,6.43,7.93
3.02,7.09,6.96,8.11,46.06,33.85,7.80,13.64
6.6,12.62,7.18,11.34,50.52,36.55,8.28,8.28
7.4,16.69,4.61,6.16,38.45,31.59,6.12,5.41
5.28,12.09,9.83,9.21,23.50,20.27,7.53,14.12
6.87,2.31,3.77,7.53,15.67,12.53,21.42,24.74
14.12,5.28,7.05,6.87,10.58,6.91,34.60,32.43
24.65,12.49,10.05,9.17,10.19,10.89,36.86,25.75
34.29,15.85,18.55,6.56,11.11,16.16,39.82,13.37
27.61,13.5,12.26,2.45,15.32,23.41,38.93,9.74
9.66,10.36,7.93,8.81,20.05,30.09,28.41,11.03
6.47,7.13,5.28,7.58,24.52,31.24,35.53,29.12
5.19,8.28,2.27,11.11,23.99,28.81,36.68,32.65
4.61,9.17,7.31,8.64,22.17,18.72,26.51,25.89
11.65,12.8,5.81,16.51,13.59,16.25,32.43,34.56
12.49,12.84,9.57,27.57,7.53,14.65,33.54,26.11
9.39,6.56,7.22,13.28,3.68,17.88,16.69,6.87
20.62,24.96,15.05,7.75,6.16,14.48,8.24,8.28
25.53,35.04,6.12,8.2,7.44,12.49,4.17,12.49
23.9,30.4,11.42,9.57,8.73,11.20,5.59,12.53
8.95,14.26,10.94,10.01,12.09,19.25,5.41,8.11
21.55,18.77,8.24,5.9,13.90,22.44,11.03,6.34
29.47,23.23,20.54,41.99,15.71,21.02,24.74,8.73
21.07,18.06,12.88,13.11,19.08,15.05,34.03,12.35
18.06,16.82,10.36,18.99,22.44,13.81,33.49,15.36
17.66,14.34,10.32,10.89,23.94,15.89,26.73,19.74
19.78,16.02,11.2,10.98,25.31,22.04,25.49,31.90
20.23,18.9,14.65,11.38,30.13,28.05,38.76,44.82
11.65,12.18,4.3,6.52,46.14,42.03,30.31,29.03
5.98,5.28,8.81,11.96,45.44,43.09,24.87,15.49
9.17,8.59,12.53,8.64,38.85,39.42,26.33,12.49
12.71,17.48,5.63,8.9,23.10,28.10,22.04,13.06
8.68,9.7,15.36,15.18,12.44,20.18,9.35,19.61
13.9,11.11,14.65,21.55,9.66,17.62,12.31,37.39
22.84,24.43,43.31,20.93,10.54,14.30,17.31,46.67
12.4,13.77,20.85,20.27,14.96,13.68,15.36,36.28
6.91,8.95,16.86,12.71,18.81,13.28,14.92,18.41
18.59,12.62,15.67,14.12,23.76,17.66,24.91,14.30
29.87,11.96,8.55,11.47,33.14,25.53,40.70,20.31
36.15,12.4,36.77,33.18,38.32,31.28,44.86,20.54
29.07,10.14,9.48,7.75,42.61,33.76,37.52,21.38
16.2,11.16,13.95,13.24,40.13,32.88,15.58,21.15
6.78,8.95,8.55,7.4,32.74,25.49,7.58,16.55
2.93,3.91,3.82,3.77,25.49,20.27,12.57,17.09
7.8,2.93,4.17,3.07,11.38,10.72,10.41,10.32
11.38,7.89,6.52,5.59,8.64,13.33,20.27,8.11
10.1,9.26,3.82,7.27,6.47,16.55,36.28,21.15
6.47,9.04,9.04,12.0,8.46,21.29,33.85,28.81
6.82,5.54,7.93,8.59,8.11,22.92,25.40,36.15
7.36,6.78,10.19,9.52,8.90,24.21,21.69,38.49
11.34,13.86,17.66,15.89,15.76,18.28,22.48,39.82
7.89,12.93,8.68,9.39,26.90,13.86,19.12,34.42
5.72,11.65,7.13,8.81,32.83,17.44,14.34,22.53
5.98,4.61,3.91,3.82,31.64,25.84,18.41,16.47
16.64,7.36,5.63,9.92,25.44,31.02,47.82,20.18
26.06,7.84,24.34,6.25,27.35,29.43,66.27,20.80
25.84,7.89,9.79,4.66,32.34,38.54,58.44,11.91
18.9,9.88,10.01,7.53,35.31,44.51,34.60,5.01
12.22,7.93,3.29,2.93,38.18,49.86,13.37,13.24
4.48,4.75,4.17,2.18,41.54,51.27,29.60,22.04
9.79,10.76,7.09,2.76,35.71,44.02,35.31,22.39
12.35,8.02,6.21,3.29,26.90,46.32,26.15,19.21
8.64,6.91,2.62,2.22,17.13,32.88,20.18,23.54
7.27,13.06,5.94,2.89,17.53,34.20,13.46,31.19
3.64,9.04,5.67,3.55,22.92,22.04,14.34,28.94
5.19,7.0,10.85,10.41,20.14,16.33,20.09,13.28
8.9,13.19,6.12,8.37,19.78,9.21,29.03,18.77
10.41,15.98,10.98,15.58,16.51,8.95,24.69,28.50
8.24,13.06,7.09,7.18,20.27,19.43,13.86,24.56
16.82,15.54,16.16,10.89,26.20,32.30,13.46,19.83
24.29,21.91,13.64,11.29,35.22,42.16,24.03,18.19
19.83,23.45,14.3,19.87,38.98,45.08,29.03,26.77
12.04,13.5,5.81,3.11,39.73,46.54,17.31,24.78
7.62,5.98,4.92,6.47,29.34,39.55,10.72,13.99
5.5,4.22,8.9,3.55,18.41,31.11,9.35,9.52
3.33,5.5,3.82,7.84,10.27,19.16,9.04,12.35
6.87,6.29,11.25,3.77,10.50,17.40,8.86,12.93
16.07,12.4,10.45,16.33,19.61,22.44,19.78,19.03
18.63,22.48,33.63,12.18,25.49,23.90,41.10,29.74
12.31,30.09,9.48,10.36,34.25,23.06,44.73,23.06
12.4,25.84,18.85,3.68,39.91,20.85,26.02,10.85
15.32,15.89,5.41,3.82,44.07,18.28,12.04,10.23
9.83,4.57,9.17,4.57,54.64,21.11,14.17,11.56
7.27,5.45,4.88,5.59,46.28,15.76,11.25,8.86
5.01,8.46,10.41,7.93,44.91,13.95,7.58,3.37
6.29,9.3,11.78,10.81,22.88,16.42,12.26,14.43
17.79,16.07,20.05,19.43,24.52,25.71,23.15,25.53
20.76,17.62,21.07,23.45,23.72,38.27,33.94,34.11
10.19,12.31,4.92,5.63,36.15,40.88,22.17,34.69
4.97,7.27,8.99,7.71,25.31,29.65,13.90,16.33
8.81,4.88,4.44,11.11,20.09,20.09,30.62,22.75
7.36,9.21,5.45,6.74,18.06,18.24,36.99,32.83
5.94,8.99,5.5,7.27,30.40,25.67,30.31,28.89
5.23,5.06,4.61,4.75,37.70,30.97,28.89,28.85
6.87,3.68,7.05,5.23,42.03,30.35,26.73,21.55
8.15,7.13,3.51,8.99,32.57,27.04,15.98,8.77
4.39,25.84,12.93,18.9,27.52,22.75,8.99,12.44
5.72,39.91,10.36,27.21,20.23,19.39,12.22,11.78
20.31,34.95,32.65,4.39,19.25,17.75,25.31,13.33
35.31,10.58,18.01,7.89,18.90,18.81,47.60,10.76
33.63,10.89,11.69,5.98,18.99,17.13,56.67,9.96
25.0,15.89,7.0,4.35,22.22,19.56,40.92,20.45
15.05,9.96,4.61,6.34,26.90,27.21,23.99,21.91
10.01,9.52,5.94,7.4,34.03,35.31,26.15,24.29
6.65,13.68,2.31,3.11,42.21,36.37,22.84,25.44
4.52,7.53,9.57,12.88,49.24,32.43,10.67,14.17
4.88,4.57,8.99,6.34,45.57,22.97,14.30,10.23
7.93,10.5,11.82,11.42,33.54,19.43,9.04,6.29
16.51,20.76,13.06,12.35,25.14,25.36,25.89,20.31
18.72,21.86,14.08,15.71,26.15,33.63,37.61,32.48
11.47,14.3,4.52,2.0,39.64,45.13,20.62,21.11
4.61,5.72,10.89,10.94,38.05,36.19,12.75,11.20
3.33,4.61,7.62,5.94,31.28,29.38,16.55,15.98
4.17,9.57,13.72,9.39,16.86,17.88,20.05,22.44
4.17,10.54,5.72,8.46,15.23,24.29,16.82,17.70
2.22,6.47,9.83,4.66,22.30,28.94,23.90,9.79
5.98,3.73,12.8,2.58,28.94,32.21,23.15,7.44
8.24,2.98,5.19,6.65,32.30,31.90,16.16,8.37
2.49,2.89,10.81,10.41,27.66,26.68,13.55,9.04
5.37,14.56,7.67,13.28,25.80,26.29,9.52,15.14
13.68,26.15,8.42,17.35,23.06,19.03,24.91,22.70
31.95,27.57,25.27,39.02,23.94,17.17,32.88,14.56
37.21,21.86,27.74,5.19,26.90,15.85,24.65,20.58
21.24,11.07,9.35,7.13,23.54,16.95,10.41,25.93
8.73,6.29,12.44,8.55,20.76,16.11,24.21,25.14
11.07,8.51,3.86,4.3,18.55,14.34,31.24,18.55
18.19,9.21,25.31,5.45,25.80,14.03,21.11,9.35
13.99,5.76,3.11,3.55,25.71,16.51,23.01,7.97
8.37,7.84,5.94,6.87,22.22,19.78,18.01,12.49
10.23,9.96,4.26,7.58,15.27,13.86,15.18,35.62
13.41,6.78,5.81,3.37,15.58,12.57,18.59,47.60
7.89,4.88,5.63,3.42,25.53,19.74,10.23,33.76
4.92,5.85,1.69,6.47,27.61,30.40,7.75,11.91
6.16,8.99,8.68,2.4,31.15,38.93,9.92,15.05
18.81,17.84,11.73,13.99,29.16,43.36,17.88,18.63
25.09,26.24,21.33,13.06,37.30,55.74,25.44,20.98
16.78,21.46,6.03,12.66,47.34,57.78,25.62,23.41
5.01,10.81,7.89,4.92,40.35,52.65,14.17,18.46
12.49,6.16,5.1,3.29,26.82,33.23,14.08,13.95
13.24,4.97,5.54,6.03,11.25,23.06,24.56,8.99
12.44,3.24,4.3,2.36,11.34,19.65,20.54,8.42
9.74,4.66,5.23,5.06,20.00,17.26,12.53,9.88
10.98,4.79,3.55,1.21,22.70,14.43,13.37,10.63
13.15,1.87,6.16,2.36,24.03,7.67,15.01,7.13
15.05,3.64,4.97,1.12,19.87,6.78,16.20,2.93
15.32,3.2,6.91,7.53,14.03,8.64,21.69,2.80
14.3,6.69,19.52,8.02,13.46,12.00,39.02,5.23
9.17,16.69,20.18,16.73,20.00,16.11,54.81,17.17
15.18,17.04,9.66,26.2,36.99,15.80,42.69,26.59
12.13,6.87,6.38,11.38,43.84,22.66,18.63,23.54
3.82,2.93,7.75,3.11,43.58,23.50,15.18,16.20
3.51,3.99,7.67,11.34,36.90,34.20,17.97,11.73
4.22,7.93,4.57,4.13,34.91,42.96,16.55,13.19
7.13,12.8,4.97,8.2,32.61,48.00,17.04,11.82
5.28,8.28,7.13,6.38,29.87,50.74,19.52,7.84
9.66,8.11,3.77,5.28,28.01,45.48,21.60,9.26
14.43,12.71,5.85,4.79,31.95,39.55,24.69,12.80
7.13,6.74,2.45,14.39,33.89,30.97,32.57,20.62
6.91,13.41,2.49,9.48,35.44,23.76,21.69,22.97
7.71,26.46,6.47,45.92,39.95,28.54,10.19,28.94
5.98,25.71,3.37,12.13,39.24,33.32,21.33,31.55
2.09,16.69,7.0,18.9,43.67,40.75,19.52,18.90
7.09,9.79,11.16,3.86,41.23,45.48,11.07,7.58
