ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
11.96,6.03,3.95,3.11,20.45,6.60,29.82,12.49
7.09,2.31,4.39,3.51,20.45,7.97,20.49,7.00
2.89,2.0,3.2,2.31,19.25,12.44,12.22,6.87
9.83,3.07,5.06,3.51,21.86,16.47,7.13,13.37
18.72,2.05,13.95,1.87,25.09,24.60,24.83,18.37
19.56,2.58,23.15,2.58,26.90,24.96,37.56,18.24
13.81,4.26,7.05,1.61,24.38,25.31,32.17,13.90
6.87,4.3,5.32,2.36,21.38,21.29,17.13,7.97
5.67,2.8,5.85,1.87,19.21,16.38,9.96,3.29
7.4,2.93,3.46,1.21,13.11,12.97,6.07,2.58
4.92,4.08,2.58,0.9,10.41,8.99,3.37,3.15
3.6,3.33,4.39,1.21,12.26,7.05,4.52,3.55
3.11,2.0,4.17,1.52,13.28,5.54,2.71,2.53
1.78,1.61,2.45,2.4,12.09,4.35,5.41,2.22
1.12,1.87,3.91,2.31,6.34,4.22,5.23,2.49
1.61,2.14,1.65,3.51,4.08,3.77,4.66,3.42
1.83,2.05,0.94,1.47,2.40,3.07,4.44,4.79
2.18,2.31,3.55,2.45,2.00,1.92,4.30,4.57
2.71,2.22,3.2,2.0,2.80,2.05,2.53,2.93
2.89,2.0,2.0,1.92,3.33,2.22,3.77,3.37
3.46,2.4,4.52,3.33,3.07,2.18,8.77,5.76
3.11,2.45,5.76,0.99,2.36,1.43,8.73,5.14
2.14,1.34,2.62,1.07,1.87,1.21,5.10,4.35
1.21,0.99,3.73,1.87,1.78,1.21,4.79,5.72
2.09,1.92,0.9,1.87,1.69,1.21,5.10,5.45
3.24,1.78,1.96,2.45,1.34,0.99,4.04,3.55
3.15,1.34,2.93,2.27,1.12,1.03,3.29,3.64
2.31,2.45,2.49,1.83,1.34,1.74,2.76,3.02
1.96,3.86,2.22,1.07,1.78,2.71,2.93,1.61
1.78,3.73,2.45,1.65,2.76,4.57,3.33,2.22
2.45,1.87,2.8,2.0,2.93,4.66,3.33,2.71
2.76,2.05,3.77,1.52,3.11,4.79,3.60,1.74
1.92,3.07,3.86,2.67,2.67,2.84,3.73,1.16
2.05,2.62,3.24,3.15,2.80,2.05,2.93,1.34
2.27,0.9,3.24,2.93,2.80,1.61,1.69,1.21
2.76,1.87,0.85,3.37,2.53,1.52,2.49,1.30
3.46,2.14,2.67,2.05,2.09,1.38,4.35,1.16
2.76,2.14,4.39,2.71,1.38,1.16,3.77,1.30
2.31,3.2,2.31,1.25,1.25,1.16,2.62,1.52
3.15,4.26,3.29,1.87,1.43,1.25,2.71,1.38
3.33,3.86,2.18,1.3,2.58,1.43,3.42,2.05
3.33,2.93,1.52,1.12,2.84,1.87,3.11,2.49
3.37,2.31,1.56,1.47,3.51,1.74,2.31,2.49
2.09,2.0,3.42,1.83,2.84,1.56,1.96,2.14
2.27,1.92,2.49,1.78,3.33,1.52,2.58,1.61
2.89,1.69,2.71,1.65,2.67,1.96,2.89,1.74
2.98,0.94,2.76,1.12,2.58,2.40,2.22,2.36
2.89,0.99,3.2,1.25,2.40,3.77,3.29,1.83
1.65,1.07,2.67,1.3,3.51,5.19,6.43,3.15
2.36,1.03,2.27,1.78,4.13,6.43,5.63,4.83
3.73,1.38,2.53,1.38,6.65,8.11,2.53,5.28
3.95,1.92,2.0,2.27,7.67,8.06,5.06,4.75
1.65,2.14,1.87,1.3,10.89,8.51,5.98,4.44
1.83,1.12,1.43,1.69,11.96,7.13,3.37,3.51
2.49,1.52,5.06,1.92,11.16,5.59,2.98,3.29
1.43,1.47,3.07,1.52,9.52,4.35,4.44,3.51
1.83,1.25,2.27,1.92,5.72,2.45,3.11,2.98
1.3,2.27,5.32,3.02,4.08,1.96,1.25,1.78
2.45,2.8,5.94,2.09,4.08,2.14,3.02,2.49
4.88,3.15,3.29,4.79,6.16,3.15,5.23,4.83
3.86,2.67,3.02,1.65,9.30,4.08,7.18,6.25
1.56,1.38,2.18,3.11,11.65,4.70,7.09,3.73
1.03,2.05,1.92,4.13,10.01,3.86,5.67,3.07
1.83,1.69,1.21,3.64,8.68,3.73,2.89,2.67
2.76,1.03,2.09,3.33,4.26,2.49,1.87,1.30
2.58,1.78,2.0,3.46,2.84,2.27,3.51,1.69
1.61,1.47,1.96,1.43,1.30,1.96,2.84,1.65
1.69,1.47,3.64,1.25,1.16,2.00,2.14,2.27
1.92,2.09,3.46,1.21,1.21,1.78,1.43,3.11
2.36,2.98,2.89,1.96,1.52,1.25,1.25,2.76
2.76,3.07,1.25,1.65,2.36,1.25,1.30,2.40
2.36,2.09,3.11,4.17,3.68,1.74,2.18,2.53
1.16,0.9,5.81,1.78,5.45,2.58,4.04,3.02
1.34,1.65,2.22,4.26,6.07,3.24,3.68,3.82
2.4,1.78,5.72,1.92,5.54,3.15,2.22,3.60
3.95,2.0,2.09,1.87,3.82,3.20,2.71,2.71
1.69,2.89,3.73,1.3,2.67,2.36,3.37,1.92
3.33,3.37,1.52,1.87,2.71,2.05,2.45,1.74
4.3,2.71,2.31,2.84,2.31,1.47,4.39,2.71
3.42,2.8,3.46,1.16,2.05,1.43,4.75,3.60
4.04,2.18,2.53,2.22,2.36,1.47,2.36,3.46
4.79,1.3,3.68,2.27,3.37,1.52,1.87,2.62
4.97,1.43,3.07,1.69,4.08,2.09,2.36,1.21
3.6,1.87,1.87,1.61,4.04,2.36,3.86,1.65
2.89,1.52,4.22,2.49,4.61,3.07,4.39,1.34
3.37,1.65,2.22,1.38,6.03,2.89,3.02,1.69
4.92,2.36,4.66,1.12,7.80,3.07,7.53,2.98
4.3,2.27,2.84,1.12,11.47,3.20,10.10,3.46
3.33,1.61,3.91,2.31,12.35,2.98,8.51,3.42
5.37,1.21,2.45,2.45,11.96,2.84,5.01,3.29
5.23,1.52,4.57,1.65,8.64,1.87,1.34,3.24
3.33,1.96,2.49,2.45,5.23,1.61,1.43,2.27
0.99,1.83,4.04,1.43,3.55,1.12,1.69,1.34
1.96,1.3,3.73,1.69,2.22,1.30,2.98,1.25
2.8,1.12,3.33,1.47,3.29,1.69,4.26,2.05
2.71,1.21,5.9,2.0,4.66,2.80,4.92,3.60
2.8,1.12,2.67,1.69,4.92,3.77,5.41,4.35
2.84,1.21,5.85,1.38,4.44,4.22,4.66,3.99
1.69,1.56,3.37,0.99,2.67,4.35,2.93,4.26
3.07,2.36,3.37,0.99,2.58,4.13,1.61,5.19
4.66,2.98,2.67,1.3,3.55,4.22,2.14,3.91
3.91,2.71,3.29,1.52,6.03,3.99,5.81,2.00
3.07,2.53,1.47,2.18,9.96,4.17,8.81,3.02
1.52,2.09,1.69,1.3,11.03,3.95,7.84,3.11
1.61,2.45,3.6,2.45,10.58,3.68,5.45,2.45
2.4,2.67,1.92,2.98,6.96,3.07,2.27,2.05
1.74,2.45,3.77,1.92,4.35,2.18,2.00,2.18
1.96,2.4,3.73,3.29,2.76,1.52,2.76,2.58
3.24,1.92,3.2,2.36,2.14,0.90,3.33,2.49
4.66,1.38,4.26,2.36,2.93,0.81,4.17,1.52
5.23,1.83,2.93,2.27,3.55,0.85,3.20,2.09
3.99,2.14,5.32,2.18,4.08,1.03,1.78,2.14
2.22,2.22,3.2,1.25,3.37,1.30,3.20,1.92
1.38,2.49,1.78,1.65,2.71,1.69,2.98,2.58
1.69,2.4,2.76,2.0,2.53,1.92,3.07,2.22
2.58,2.22,1.65,2.05,2.76,3.42,3.15,3.02
3.68,1.34,4.7,1.52,3.15,4.35,3.64,5.41
2.89,3.37,1.78,4.04,2.53,7.84,3.99,4.22
1.56,5.1,1.74,0.85,1.78,11.47,3.51,8.24
2.62,5.32,4.04,2.4,3.95,17.48,2.76,12.18
5.19,3.73,3.11,2.27,5.98,24.87,1.92,10.76
3.99,2.18,5.54,5.19,9.79,24.38,1.96,7.93
2.4,1.96,3.07,3.33,8.33,21.86,5.19,6.29
4.48,3.11,3.51,15.05,9.92,13.55,10.45,6.07
3.24,2.93,1.92,4.7,15.01,12.66,12.31,5.76
2.4,1.96,1.43,5.67,24.07,11.65,6.65,4.66
2.98,1.69,3.68,2.49,25.14,11.29,3.95,2.93
3.95,2.14,2.8,1.92,23.01,7.53,2.80,1.87
2.14,1.16,2.31,1.07,13.02,4.17,2.71,1.25
3.42,0.85,1.12,0.81,10.50,1.83,2.58,1.16
3.73,1.03,1.92,0.99,7.00,1.30,3.24,1.12
1.61,1.3,1.34,1.34,9.26,2.05,4.61,1.25
2.14,1.21,2.49,0.94,8.33,2.40,4.79,1.61
2.98,1.38,3.15,0.99,7.27,2.45,4.44,1.56
2.22,1.25,3.46,0.85,4.75,2.14,6.25,1.30
4.48,1.07,3.07,1.83,6.21,1.74,9.21,1.61
5.19,2.27,4.13,3.46,8.46,2.67,9.21,1.61
2.62,4.66,2.0,3.46,10.81,4.57,4.04,3.20
2.89,14.12,1.83,4.48,9.74,9.92,4.97,12.04
2.4,27.57,4.97,8.59,10.89,20.36,9.43,31.28
1.43,26.11,1.43,9.39,14.70,25.75,10.81,36.86
1.69,11.69,3.82,4.52,15.01,27.88,7.00,21.02
1.92,2.93,5.28,4.66,12.53,22.39,5.85,6.47
1.52,1.78,3.02,1.47,7.75,15.10,3.11,2.40
1.87,1.92,1.83,2.31,9.61,10.14,4.39,1.69
2.36,3.07,2.36,4.52,17.53,5.19,8.68,4.26
2.09,1.69,4.79,2.8,19.83,7.75,10.81,2.71
1.78,1.65,3.42,4.26,20.85,11.82,13.24,4.44
4.08,4.3,3.73,4.13,14.17,14.61,11.73,8.20
4.22,4.92,3.6,3.86,9.83,17.17,7.13,7.05
1.78,5.23,3.07,1.87,5.63,11.51,3.37,4.57
3.2,4.83,6.29,2.71,3.29,7.62,4.66,2.27
6.16,5.41,5.59,3.77,5.14,5.06,5.45,4.13
7.44,5.23,2.18,4.04,6.87,5.63,5.19,8.15
6.25,3.2,5.28,2.98,7.36,6.56,4.22,9.57
3.77,1.47,2.18,5.59,6.47,4.79,2.53,8.90
1.83,1.83,2.0,1.69,4.26,3.37,2.18,6.21
4.75,3.07,6.78,3.99,3.55,2.09,4.92,2.67
5.98,4.52,5.19,1.12,2.27,1.34,5.23,3.33
4.83,5.81,6.6,1.83,2.14,1.78,2.98,3.91
3.55,6.87,5.76,2.62,2.98,2.09,2.45,4.08
5.5,8.06,3.2,1.52,5.19,1.92,2.89,5.81
7.53,9.17,6.03,3.24,7.80,2.22,4.26,5.50
7.84,7.71,4.7,2.4,10.27,2.98,3.95,2.62
7.22,5.28,6.25,7.0,13.90,4.92,5.59,3.68
5.23,6.43,6.07,6.16,13.46,6.12,5.45,4.08
4.35,7.44,2.67,3.15,11.20,5.90,3.15,2.84
4.7,5.72,4.13,4.08,8.11,4.35,3.86,2.84
5.94,6.21,7.31,3.77,9.12,2.45,9.83,5.37
6.12,5.01,2.58,5.06,15.32,1.87,16.20,6.56
5.41,2.14,6.21,3.64,19.30,1.96,14.39,5.23
3.95,1.52,5.5,3.2,18.59,2.22,7.58,2.71
3.77,2.0,4.3,2.22,15.58,2.89,4.57,2.00
3.24,3.64,2.53,1.52,8.64,3.37,2.71,2.22
5.63,3.6,1.38,2.8,7.58,3.11,2.00,3.60
8.2,2.76,4.7,2.22,4.75,2.84,4.30,4.48
8.11,2.71,2.84,3.86,5.10,2.31,6.25,3.33
5.23,2.49,3.73,2.58,2.98,2.89,5.32,1.96
2.27,2.98,2.27,1.61,2.58,2.98,2.93,2.45
1.74,3.86,5.06,1.87,2.05,3.11,3.37,2.22
3.82,2.62,2.14,1.56,2.67,2.80,4.22,2.53
4.79,3.07,6.47,3.33,2.80,2.09,4.44,2.80
4.08,4.48,2.05,1.78,3.95,1.96,3.64,3.07
2.71,3.95,5.54,1.69,4.88,2.05,3.20,3.37
2.71,3.77,4.48,1.3,5.32,2.53,5.54,3.77
2.67,2.31,3.6,2.36,4.70,2.67,6.43,4.48
2.98,1.87,2.98,2.0,3.73,2.49,5.50,3.82
2.09,3.68,1.16,4.26,3.24,2.84,3.77,3.82
1.03,3.86,1.61,4.39,3.55,2.49,2.71,4.08
2.71,1.34,5.81,2.71,3.73,2.18,5.76,2.80
6.12,2.84,5.59,4.39,4.39,2.45,9.08,3.95
7.58,4.22,7.0,1.47,3.73,3.42,9.39,7.05
5.81,3.73,4.39,1.83,5.10,4.22,6.07,6.43
2.14,2.53,3.68,2.67,6.25,3.82,2.53,3.24
1.83,3.29,3.37,5.63,7.36,2.89,2.71,4.57
2.98,3.82,2.67,1.34,7.89,2.67,4.61,4.66
4.08,4.22,2.45,4.08,7.44,3.29,4.57,3.29
3.29,3.64,1.87,1.87,6.21,3.86,4.44,2.14
1.83,2.89,3.42,2.18,4.83,4.57,7.80,1.47
2.53,3.46,1.78,4.48,4.26,3.51,8.51,2.80
2.89,4.08,3.77,3.37,6.74,3.20,6.47,3.42
2.45,3.11,1.34,4.66,7.71,1.96,3.82,2.31
2.0,2.62,5.14,3.42,8.02,2.27,2.36,2.71
3.6,2.45,5.41,5.28,7.71,2.00,3.02,4.57
7.84,1.69,2.58,2.45,6.87,1.96,4.13,5.54
9.26,4.75,7.09,2.18,6.03,1.52,3.99,4.66
6.16,4.75,4.88,2.27,3.95,1.43,3.37,2.36
1.74,2.53,3.46,2.14,2.40,1.78,4.61,3.24
4.57,1.12,3.95,3.24,1.65,2.71,3.77,5.81
5.1,1.61,2.62,2.8,1.25,4.26,3.73,6.29
3.6,1.78,1.92,3.2,1.43,4.75,4.61,4.52
2.22,2.67,1.78,4.04,1.65,5.54,2.36,2.00
3.37,3.55,3.42,4.3,1.69,4.30,1.92,2.84
7.31,4.13,3.73,4.83,1.56,4.04,3.77,4.30
7.49,5.85,3.91,1.96,1.65,2.58,4.48,6.03
6.47,6.65,7.13,1.74,2.36,2.00,5.32,5.19
6.56,5.06,4.79,2.93,2.49,1.92,7.49,4.97
6.69,2.98,6.07,1.87,2.18,2.31,9.43,6.56
5.59,2.4,1.61,1.78,3.55,4.39,7.67,5.85
5.45,2.62,1.92,3.29,5.72,5.45,6.82,4.30
3.73,1.83,5.19,3.07,8.20,7.22,6.52,2.67
2.14,0.94,1.69,4.08,8.81,6.38,2.93,2.09
3.68,1.34,4.04,1.69,7.27,5.76,2.67,4.30
1.96,2.09,7.53,1.92,6.47,4.57,6.82,6.65
2.4,2.0,3.6,1.3,4.57,3.51,7.84,6.21
3.42,1.25,6.34,3.02,4.88,3.82,7.49,5.50
2.67,1.52,2.53,1.69,4.75,3.46,6.12,5.23
3.55,2.05,5.76,3.29,5.23,3.51,5.01,3.99
3.11,3.51,3.02,1.74,4.97,3.29,5.85,2.58
3.29,5.37,5.54,1.96,4.35,2.45,5.98,1.16
3.99,6.16,1.92,1.65,3.20,2.31,4.52,1.83
4.92,5.54,3.99,3.37,3.37,1.69,2.98,3.15
3.33,2.27,2.8,2.49,5.45,2.49,2.36,3.55
2.22,2.45,6.78,2.8,7.22,2.36,2.98,2.62
3.46,3.02,3.24,3.77,7.40,2.62,3.73,2.09
4.39,1.69,5.63,2.31,6.96,1.65,3.46,2.62
3.51,1.52,3.64,4.3,5.19,1.43,3.99,3.24
3.11,1.65,6.43,2.93,5.45,1.92,3.15,4.35
2.84,2.62,3.95,4.88,5.67,3.02,5.98,4.83
1.96,2.53,4.66,2.22,6.69,5.10,9.04,2.93
2.27,1.43,2.49,1.69,7.31,7.09,9.26,2.93
4.04,1.78,3.11,2.76,8.28,8.28,6.21,3.68
4.61,3.07,3.02,3.46,9.08,9.66,3.20,2.22
4.39,3.2,3.46,4.61,8.55,8.55,2.14,1.56
5.23,2.58,2.18,2.27,7.80,7.00,3.99,2.05
3.99,2.98,6.21,7.0,7.18,5.06,5.90,3.37
2.76,4.04,2.89,1.87,7.18,3.46,4.88,3.51
2.27,3.73,4.52,4.39,7.75,4.48,5.23,3.46
1.3,3.11,1.69,1.65,6.21,4.61,3.60,3.77
1.47,2.14,2.22,1.83,11.29,8.51,4.48,3.99
2.27,3.42,2.53,3.77,14.39,10.10,8.64,8.28
2.18,4.83,3.95,5.1,20.62,13.86,13.24,9.88
1.52,4.75,4.35,2.84,21.20,13.81,11.38,6.52
1.25,3.37,4.08,2.22,17.26,12.18,4.44,2.84
2.76,2.71,3.29,3.46,13.59,9.74,3.73,2.18
3.99,2.4,3.2,3.24,7.53,5.28,3.42,5.67
3.46,1.61,3.33,2.31,7.89,4.04,4.08,7.80
2.8,5.81,4.83,6.12,8.20,3.24,7.93,8.55
5.54,7.67,4.22,4.17,12.66,6.60,12.75,8.46
6.96,5.54,3.33,4.22,13.72,7.93,9.83,5.59
5.72,2.89,3.33,3.46,16.42,9.74,3.11,3.91
4.04,1.87,1.74,2.0,11.82,7.31,3.64,4.75
2.84,2.18,1.25,4.17,10.10,6.43,3.07,3.91
2.18,3.86,3.64,3.91,4.44,4.97,3.11,5.63
3.51,5.76,4.57,5.5,3.51,3.77,2.93,5.10
5.72,7.13,4.48,1.69,2.76,2.98,2.31,4.04
5.63,7.44,3.91,1.12,3.46,2.31,1.69,3.73
5.01,7.62,5.01,3.2,3.73,2.76,3.42,3.99
5.19,6.34,5.37,3.99,4.57,3.29,3.86,6.69
4.08,4.04,2.49,5.59,5.41,3.64,4.57,4.48
3.11,2.27,4.61,1.47,6.38,4.57,5.06,3.11
1.96,4.83,2.0,2.0,7.67,7.31,3.77,6.21
3.37,5.72,7.22,4.3,11.11,10.72,5.67,10.85
4.66,6.65,3.6,5.41,13.46,12.31,9.61,14.17
5.37,5.72,5.23,9.92,15.54,15.41,15.10,11.11
5.23,23.81,4.17,12.04,14.26,20.54,15.58,21.73
4.08,28.28,4.88,19.08,12.13,26.42,13.24,33.18
2.27,17.0,2.49,6.25,10.94,40.04,11.56,27.52
3.6,3.29,2.22,8.11,9.17,39.11,10.94,16.29
2.84,2.71,6.65,5.45,10.72,38.27,11.78,11.11
4.88,1.96,4.52,1.07,8.86,23.68,10.98,7.22
9.96,2.98,4.97,2.89,11.60,16.51,8.99,3.51
9.7,1.96,5.1,1.69,12.13,9.66,6.43,3.77
5.19,0.99,4.35,1.56,14.48,5.01,5.94,2.71
2.67,0.94,1.52,1.3,15.76,2.40,4.97,1.61
1.61,1.43,2.93,1.16,16.55,2.49,2.05,1.65
3.95,2.22,3.42,1.56,14.56,2.49,2.67,2.05
5.67,2.71,4.13,1.34,11.25,2.93,2.40,1.96
5.63,2.45,4.79,1.61,6.87,2.89,1.21,1.25
5.67,2.18,1.74,1.56,6.29,3.11,3.15,1.34
5.23,4.17,7.89,1.87,8.06,3.29,5.45,3.20
4.13,6.21,3.29,7.71,9.61,6.78,10.27,5.41
3.24,14.92,5.76,7.05,11.34,12.66,13.02,25.31
3.29,21.91,4.13,21.86,11.03,23.32,11.60,39.64
3.73,17.44,4.13,4.48,9.61,31.24,5.50,35.35
2.27,5.98,2.76,8.46,8.68,30.27,4.08,18.37
2.53,3.29,3.24,3.77,5.45,24.03,6.47,3.55
2.84,0.68,1.38,1.21,3.86,11.25,6.91,1.74
1.47,1.38,1.78,1.38,2.53,6.43,6.21,1.21
1.16,1.87,1.25,2.53,3.02,2.93,5.54,1.56
1.3,1.78,1.3,3.15,3.68,2.22,3.82,2.05
1.21,1.74,1.07,3.77,2.98,1.47,3.15,2.67
0.85,1.61,0.9,3.73,2.31,1.69,1.96,3.73
0.77,2.67,0.94,5.23,1.74,1.96,1.34,3.20
0.9,2.36,1.03,2.84,2.36,2.49,1.07,2.09
0.99,2.71,1.34,4.88,2.14,2.84,1.52,2.31
1.34,4.75,1.12,5.32,2.22,4.13,2.80,1.92
1.92,3.6,2.93,3.15,2.14,4.83,2.98,1.61
3.29,1.83,4.88,2.4,3.11,4.88,2.67,1.03
11.96,4.35,6.34,2.0,7.71,5.28,12.66,1.07
24.96,4.48,7.71,4.97,16.69,5.76,30.80,1.65
26.55,3.2,15.23,1.65,22.39,7.97,40.31,2.14
14.52,2.22,7.36,2.4,26.11,9.04,25.75,4.22
3.73,2.45,4.7,2.8,22.13,8.55,7.22,7.75
2.05,1.61,1.3,2.22,16.82,7.13,3.60,12.26
3.42,4.04,3.73,2.31,11.29,5.50,5.37,12.09
4.22,7.49,1.65,4.48,7.31,4.57,3.95,6.65
2.58,7.53,4.08,2.98,11.91,5.98,5.50,2.84
3.68,4.26,4.3,1.61,17.62,6.43,11.16,4.35
3.15,3.33,2.98,3.07,21.46,10.58,9.88,6.96
2.53,2.58,3.99,3.33,20.89,11.51,10.27,7.09
2.05,2.27,3.86,2.58,15.32,12.88,9.04,4.79
7.67,4.79,3.82,4.17,12.84,15.01,5.41,3.86
17.57,9.92,9.08,7.18,18.59,17.93,12.44,3.37
21.69,13.06,9.04,14.79,26.73,20.85,27.83,8.99
8.86,9.04,5.9,4.61,32.48,26.02,43.36,13.86
15.76,3.24,9.57,6.16,33.18,24.34,59.19,11.56
29.16,4.13,20.36,1.83,36.46,26.95,61.93,5.41
26.77,4.44,17.62,1.61,34.20,20.85,55.03,2.71
13.06,5.72,6.25,4.61,34.11,17.57,35.93,1.92
4.75,7.22,5.14,1.56,25.67,12.35,10.58,2.09
3.46,7.31,3.42,5.98,21.82,6.47,3.15,2.14
2.53,7.18,3.99,3.29,17.79,3.77,3.91,1.56
2.31,5.5,3.86,2.22,12.40,2.36,5.14,3.46
2.27,2.45,7.36,2.27,13.81,2.80,5.94,5.14
3.2,1.52,5.32,2.58,11.42,4.17,4.26,5.19
3.95,3.2,8.86,4.75,21.38,4.22,3.33,4.52
4.57,2.58,6.47,1.92,24.96,6.38,4.57,5.41
5.06,2.05,7.49,2.76,40.00,7.27,1.56,5.50
6.87,2.62,5.1,1.61,36.90,7.84,3.51,5.23
6.87,3.29,4.44,3.11,36.68,7.58,3.20,5.81
4.7,4.44,3.37,1.96,28.72,8.86,5.19,5.90
4.35,4.97,4.57,4.7,22.26,8.90,5.45,5.10
5.01,2.89,4.48,2.58,16.64,9.26,3.95,4.22
5.23,1.56,4.92,1.65,7.93,7.00,4.35,2.67
4.57,3.29,3.42,3.07,7.49,6.87,2.98,2.67
3.68,3.73,5.98,4.97,7.62,6.03,1.38,2.00
1.96,3.91,2.58,3.91,9.48,5.19,1.83,2.76
1.16,3.82,6.29,2.27,7.18,4.83,4.13,6.29
2.58,1.83,2.0,2.58,5.41,3.51,7.36,10.10
4.57,2.62,3.73,3.11,3.73,3.37,7.97,11.60
6.03,5.5,1.47,2.89,2.93,2.27,4.75,10.27
5.01,5.81,2.36,3.82,3.46,2.36,4.52,6.56
4.7,5.14,4.57,5.01,2.80,2.22,5.81,4.17
3.42,2.84,3.68,5.59,2.31,2.40,4.22,3.82
