ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
5.85,2.36,6.78,3.02,16.38,26.77,6.96,8.86
4.04,3.95,3.73,3.73,14.52,20.89,2.76,9.83
2.09,2.18,4.52,1.65,8.24,19.16,1.92,7.67
2.84,4.17,2.49,6.03,8.99,16.02,2.05,5.10
3.55,5.98,11.03,3.95,8.02,14.83,2.27,7.27
3.73,3.33,5.01,5.63,9.12,12.00,3.29,6.25
4.92,4.44,8.81,16.95,7.31,13.95,8.20,3.73
4.75,6.07,11.47,3.82,5.54,16.69,18.99,3.64
6.21,4.97,11.42,9.04,5.37,15.49,28.45,7.71
5.67,4.66,22.61,5.94,7.40,13.95,31.11,9.39
3.33,7.49,5.76,8.33,18.24,8.46,17.31,5.28
2.27,6.29,6.21,3.24,21.24,9.61,10.58,5.67
4.7,2.22,3.2,2.49,28.63,7.93,14.65,7.22
5.67,3.55,5.9,3.29,21.69,8.81,10.01,4.13
11.29,8.73,4.92,3.82,31.11,10.01,9.61,19.12
19.74,10.54,19.3,3.24,29.43,21.29,26.95,33.36
17.84,8.2,17.44,3.91,40.04,36.10,41.19,25.40
10.27,8.06,6.52,5.01,34.60,42.61,37.34,9.17
9.12,9.04,9.3,4.44,28.89,43.31,22.35,6.43
6.07,6.65,3.07,5.76,22.17,40.35,12.84,14.21
5.06,5.28,11.34,7.75,23.19,39.64,21.55,26.02
11.91,6.65,4.17,12.35,37.61,49.95,26.86,21.51
13.06,6.91,16.91,3.11,52.42,55.08,24.52,15.23
7.44,5.28,10.81,7.27,50.83,57.47,13.46,9.12
6.82,5.5,8.95,5.59,47.91,54.06,6.56,5.63
3.24,2.84,5.54,5.98,30.09,39.51,11.96,9.83
4.08,3.6,2.76,3.64,23.68,30.18,11.20,9.43
4.22,1.78,2.05,3.6,14.26,16.69,8.15,6.60
3.07,3.51,1.87,5.01,12.49,7.89,7.18,2.84
2.4,4.04,3.2,2.8,9.83,5.32,6.12,1.61
1.74,3.2,5.28,3.91,8.95,6.07,2.58,4.75
3.37,2.22,1.96,2.8,5.72,9.43,2.31,7.31
5.32,2.05,2.93,4.61,6.65,13.24,2.76,8.15
4.97,1.21,1.69,4.3,7.93,17.88,2.98,7.05
4.44,2.62,2.0,2.05,9.39,18.37,3.46,3.91
1.69,1.47,3.15,2.18,10.05,17.26,3.95,2.09
3.91,1.92,5.76,5.32,9.35,12.09,4.17,1.92
5.32,2.09,4.39,4.17,7.62,8.42,4.79,2.89
3.15,1.12,3.15,4.3,5.81,5.76,4.30,3.37
1.47,1.65,4.3,5.06,3.07,3.37,2.53,4.13
1.61,2.84,4.66,3.95,2.05,3.77,2.58,2.22
1.47,2.31,4.83,2.76,2.09,5.37,4.22,2.71
2.22,3.77,8.33,7.18,2.71,7.05,4.75,4.26
5.01,6.56,3.2,2.84,4.92,10.94,2.62,2.80
4.57,5.32,3.24,2.76,5.76,12.09,2.53,2.80
1.69,3.11,2.05,2.27,9.08,16.07,2.09,3.99
2.98,3.55,2.49,3.82,9.83,17.44,4.48,8.06
5.32,4.97,4.79,3.64,12.75,20.45,7.18,10.72
4.97,4.39,1.87,2.71,17.09,29.25,7.67,10.05
4.13,2.71,3.42,3.29,25.05,36.33,10.63,7.89
5.32,4.75,4.57,6.6,31.15,43.18,18.37,12.44
6.91,5.19,2.89,1.56,36.55,49.73,21.77,13.72
4.75,2.84,1.69,4.88,38.49,48.84,16.11,10.23
2.14,2.45,1.69,2.36,32.83,42.87,7.05,7.05
3.95,2.84,2.67,3.51,25.67,31.37,5.72,6.65
3.86,3.46,2.8,3.82,12.22,17.66,3.95,6.60
8.46,6.38,6.82,4.88,10.67,13.59,5.54,6.56
13.28,8.11,6.07,2.8,6.74,7.18,5.90,4.88
12.49,5.9,3.2,2.0,6.34,8.06,3.51,3.73
9.08,4.26,8.37,4.08,6.60,5.72,8.33,5.41
3.82,3.46,2.22,2.36,10.14,7.36,10.54,6.52
3.46,2.84,5.28,4.75,18.06,8.73,10.45,10.36
6.74,2.49,5.19,1.96,23.94,15.27,13.28,16.07
5.41,3.07,3.11,3.73,24.21,22.22,15.10,14.79
2.93,2.89,5.59,2.22,23.72,23.54,14.21,10.50
2.53,2.05,3.37,1.3,14.17,21.38,8.02,10.14
5.23,4.52,4.61,4.44,10.98,12.22,8.28,8.59
3.99,4.35,4.97,2.89,8.11,7.44,17.66,8.64
4.04,1.21,7.62,4.92,9.04,5.23,18.28,7.93
5.67,2.09,7.27,2.62,11.42,4.08,12.04,5.19
5.45,1.92,6.21,3.95,11.16,3.42,8.24,4.52
4.52,2.67,9.83,4.08,18.01,4.92,7.53,5.50
3.11,2.93,4.48,2.93,23.90,11.78,6.74,11.82
3.86,5.81,11.6,5.01,30.88,19.87,12.49,19.96
2.71,5.54,4.97,2.98,40.70,33.58,15.18,21.51
3.15,2.27,6.47,1.21,48.05,38.32,11.47,15.32
3.33,2.09,3.77,2.31,45.52,37.52,4.75,7.40
2.14,1.34,4.52,2.45,38.40,27.92,4.04,2.27
2.4,3.55,5.19,2.62,20.05,16.91,2.84,3.11
2.49,2.45,3.99,2.58,13.06,14.87,3.02,5.01
3.02,3.42,4.92,4.7,5.90,15.58,4.61,5.72
2.49,2.84,3.33,4.97,11.69,27.52,4.22,6.25
1.69,2.09,1.87,4.88,15.23,28.94,2.93,4.04
2.09,3.82,1.92,4.88,19.47,32.21,2.45,3.82
2.05,3.73,4.26,5.23,15.54,19.65,2.71,3.68
1.43,2.8,2.31,1.96,12.75,16.16,4.35,5.32
2.09,3.37,2.49,1.56,8.77,7.31,3.64,3.68
2.76,3.37,3.46,5.85,6.74,7.18,3.15,3.55
2.71,2.27,0.9,2.67,6.25,6.38,1.69,3.29
1.78,1.65,2.45,5.19,7.05,10.85,2.98,2.98
1.47,2.0,2.18,2.45,6.69,11.73,4.13,2.62
1.47,1.25,2.4,3.02,5.54,11.91,2.27,3.29
1.43,1.43,2.27,3.86,3.02,10.94,3.11,4.39
2.27,1.25,3.64,2.93,2.00,8.59,3.29,4.13
4.79,1.07,2.98,2.76,3.51,9.30,4.22,5.28
6.21,1.61,8.11,4.79,5.81,7.75,9.52,7.80
4.83,3.29,2.05,2.27,8.81,10.01,12.44,8.11
3.02,4.3,4.92,3.86,12.40,11.73,9.12,5.98
2.93,4.22,3.24,2.67,12.04,12.53,5.76,4.48
4.22,3.77,3.02,3.07,11.11,12.49,9.83,7.00
3.07,1.69,3.6,3.02,6.21,11.07,9.61,8.42
1.38,1.3,1.47,2.62,5.37,12.18,5.19,5.19
2.18,1.47,4.97,4.75,6.52,10.45,2.89,3.99
1.69,2.53,2.67,4.52,7.58,8.55,4.83,5.37
2.93,2.27,2.27,3.46,7.36,5.81,6.52,7.36
4.44,1.96,2.89,1.96,4.83,5.28,6.03,9.83
3.2,3.11,2.36,3.6,3.95,6.12,3.55,8.28
1.43,3.02,4.17,3.86,5.94,4.39,4.17,5.28
1.92,2.14,2.14,4.39,7.36,4.66,3.60,7.18
3.82,1.87,1.61,2.18,7.89,5.59,2.98,9.21
3.2,2.18,2.36,5.14,6.21,9.96,3.51,9.52
2.93,2.93,2.09,0.9,8.59,10.58,5.50,8.59
3.07,3.46,1.96,4.08,9.74,11.34,6.12,6.16
2.98,3.07,3.95,3.91,12.13,8.59,5.45,4.26
1.47,2.84,3.46,2.76,9.70,9.52,3.37,4.48
1.56,3.37,1.34,2.98,11.11,12.26,4.08,7.05
3.15,4.17,5.1,2.09,12.04,15.54,3.73,7.58
2.31,2.93,2.31,2.18,15.23,17.70,3.51,4.61
2.4,1.65,4.3,1.69,17.35,18.59,2.93,2.80
3.29,2.14,1.87,1.38,15.94,15.01,2.62,3.55
3.02,3.42,5.9,3.24,14.30,12.62,1.78,2.40
2.89,3.11,3.33,3.15,12.93,10.45,8.55,8.11
9.7,8.59,7.89,13.28,14.92,11.87,17.79,24.34
21.77,20.14,10.05,5.72,22.00,15.67,30.27,49.55
31.5,25.31,17.62,30.4,22.57,12.88,42.38,70.25
23.45,16.25,16.47,3.37,21.55,15.18,41.68,55.52
6.78,6.21,6.38,11.16,14.34,11.34,19.47,19.61
7.36,8.73,5.72,5.28,12.53,11.07,11.87,13.15
3.55,4.13,3.11,2.58,11.56,7.22,9.79,9.30
3.86,3.86,1.78,3.29,14.12,9.43,4.70,5.19
4.48,5.1,3.95,2.36,11.11,10.36,3.24,3.55
5.06,5.23,1.61,2.18,16.11,17.53,5.32,2.80
4.17,3.42,2.4,2.49,14.79,17.09,7.80,2.27
2.4,5.1,2.8,5.67,19.65,20.14,6.52,2.67
2.14,3.33,2.71,3.46,14.65,13.24,6.12,3.29
3.86,3.95,5.32,4.48,22.79,19.21,15.23,10.50
6.65,6.74,5.81,5.37,26.46,22.92,25.36,17.93
7.09,4.57,4.44,3.68,37.96,38.54,26.82,19.83
5.06,3.77,4.17,3.73,43.49,39.91,17.53,11.69
6.34,7.13,2.93,2.98,41.10,35.79,8.46,5.90
4.83,8.37,2.14,2.93,33.01,22.39,6.21,5.23
5.28,8.9,4.08,3.11,19.25,12.31,5.41,3.60
5.63,6.47,4.48,2.53,14.70,14.65,9.83,4.88
4.88,3.15,4.88,2.09,12.75,15.98,11.29,6.87
5.81,4.17,3.07,2.36,12.71,17.35,10.50,6.47
5.59,5.67,3.55,2.36,12.31,13.11,9.79,4.70
3.64,5.72,2.76,3.95,10.98,9.88,9.96,4.97
3.33,6.87,5.9,4.88,9.52,7.53,6.25,7.93
4.48,6.65,6.38,2.05,7.89,6.56,3.99,8.99
3.64,4.22,7.05,1.83,8.33,7.84,4.92,6.78
1.43,2.49,3.68,1.34,7.18,7.67,6.82,6.87
1.43,2.89,2.14,3.64,6.65,8.37,6.78,8.64
2.84,4.48,1.52,3.15,5.19,7.31,4.17,6.38
3.68,4.44,1.92,2.8,7.49,9.35,2.84,2.45
2.89,2.84,4.52,3.24,10.50,11.96,4.04,4.57
4.44,3.91,5.1,3.2,14.17,14.48,4.83,7.00
8.95,6.74,7.97,3.77,20.18,17.09,10.41,9.74
11.42,8.73,4.17,3.15,24.29,21.69,11.38,9.96
10.81,7.09,9.08,5.23,23.94,21.91,7.09,7.09
8.81,8.68,3.86,9.39,24.78,23.54,13.81,10.85
8.46,20.18,8.55,4.83,19.12,16.73,34.78,25.09
20.54,24.74,6.56,29.82,26.77,20.98,48.62,44.95
25.44,20.62,9.08,7.09,24.83,22.61,47.91,47.60
14.92,8.73,5.5,6.34,24.52,23.68,25.58,19.52
4.13,4.04,6.91,7.8,14.70,17.53,12.04,7.58
4.57,5.06,4.22,4.75,8.02,9.39,17.88,7.22
7.67,9.7,6.21,4.75,7.75,13.46,14.70,8.02
7.22,8.06,1.83,3.15,12.09,19.56,12.04,6.65
4.44,3.6,3.95,2.89,15.58,26.59,6.82,3.68
3.51,2.8,2.4,2.36,17.79,27.79,4.30,3.73
2.76,2.53,3.07,1.78,12.44,21.69,4.52,4.08
4.97,2.98,3.07,2.14,9.48,18.46,2.40,2.71
4.44,2.4,1.56,2.05,4.66,10.72,3.33,5.06
4.79,3.33,3.02,2.58,5.72,12.35,3.99,5.14
5.63,4.17,2.22,1.78,7.80,15.85,3.95,4.39
5.45,5.28,2.76,2.0,16.29,20.23,8.06,9.21
3.86,3.64,2.67,1.21,21.20,24.60,11.11,9.79
4.22,2.0,2.0,1.78,24.12,19.47,10.89,6.69
7.67,1.52,3.91,1.83,24.65,16.51,10.27,2.18
7.53,4.83,4.66,4.3,24.03,9.43,9.96,3.73
5.5,8.46,3.24,2.4,33.27,13.41,14.17,6.43
3.2,11.51,9.39,5.14,38.14,20.27,25.40,14.43
3.29,12.4,5.01,10.01,42.38,28.28,30.62,20.76
3.64,9.35,4.08,12.8,42.52,38.23,19.65,17.79
3.24,7.18,3.51,6.16,32.70,33.45,8.06,7.80
4.79,6.69,3.64,2.76,23.06,27.79,3.73,1.52
5.98,7.49,3.15,4.39,9.92,12.13,1.52,3.86
8.15,6.03,7.0,3.77,6.29,9.35,3.02,6.82
8.11,4.61,4.61,4.26,8.33,11.29,5.85,9.96
4.92,2.8,7.49,3.29,10.54,15.01,10.10,13.02
7.31,6.65,6.34,2.76,12.71,22.08,12.53,13.86
12.97,8.55,6.56,3.46,13.59,21.95,13.95,14.34
13.77,6.69,7.84,8.46,14.39,19.96,13.55,10.41
10.19,4.17,3.15,5.37,13.50,12.13,8.11,4.83
6.96,2.27,2.22,2.58,10.89,7.71,5.94,6.96
6.07,1.96,4.48,1.34,6.96,6.87,7.62,10.36
6.12,2.09,2.0,2.0,5.59,6.34,7.18,11.69
3.99,2.62,1.74,3.51,6.12,6.34,4.92,10.98
2.8,3.77,3.68,3.73,8.37,7.84,3.20,7.36
2.18,2.4,2.76,2.36,8.46,7.58,3.64,2.53
2.31,1.69,1.74,2.27,7.53,7.13,2.89,1.61
3.6,2.62,3.77,3.37,7.13,4.26,3.82,2.31
3.64,3.33,3.55,1.56,6.25,3.46,3.91,2.58
4.7,3.95,4.88,2.84,5.50,2.45,2.36,1.96
5.19,4.04,3.86,2.76,3.60,2.53,2.05,2.18
4.75,3.11,2.53,3.24,2.80,2.89,1.69,2.89
4.08,2.36,2.18,3.37,3.68,4.35,1.56,2.45
4.22,2.53,1.34,4.3,3.82,4.17,1.65,1.96
4.79,3.6,2.8,4.97,4.44,5.10,2.36,3.68
3.91,4.88,2.31,3.73,3.37,4.22,2.31,4.83
1.87,5.01,2.49,1.34,3.77,5.32,3.15,4.44
1.43,4.61,4.61,2.76,3.60,6.47,3.91,3.11
4.92,8.64,4.66,4.08,6.21,8.55,6.03,4.44
8.86,6.16,6.12,3.95,16.47,15.36,13.41,7.53
9.83,5.59,8.51,13.72,26.33,16.82,18.90,30.35
6.52,9.26,5.23,27.48,37.56,22.22,21.38,55.25
6.47,10.01,5.37,7.27,43.31,17.79,13.28,54.41
8.15,7.89,3.99,11.82,38.67,21.77,6.03,33.18
6.16,4.97,3.91,5.14,30.31,17.00,6.12,9.92
7.27,7.67,2.67,3.24,15.71,15.45,4.52,4.35
7.36,6.52,4.17,2.53,9.52,7.97,5.63,5.50
5.5,4.97,4.57,2.98,6.16,7.97,5.28,7.13
4.7,5.19,3.46,4.79,3.37,7.44,5.14,8.81
3.15,4.61,4.48,2.18,3.64,8.81,7.53,7.89
3.15,2.14,3.33,3.68,4.39,8.02,7.75,7.05
2.05,3.02,4.79,6.07,6.43,7.49,5.59,6.82
4.48,7.84,2.45,1.38,6.52,6.25,4.17,7.53
5.67,8.28,1.69,4.7,8.37,6.60,2.84,7.18
5.63,4.83,3.37,2.62,9.48,9.21,6.38,12.44
5.72,2.93,4.26,4.08,12.22,15.94,12.09,17.00
4.88,3.07,4.3,5.14,15.71,24.16,11.29,13.64
3.6,4.13,4.83,2.49,18.94,28.63,8.51,10.72
2.58,4.35,2.89,3.37,18.50,28.14,4.70,6.82
2.67,2.62,4.52,2.84,15.32,24.56,1.74,5.01
1.78,2.09,2.53,1.78,8.02,17.66,1.43,3.82
2.71,4.88,5.81,4.3,5.81,12.66,3.86,3.11
3.2,4.66,3.42,3.77,4.39,7.36,6.69,5.81
3.29,3.68,2.49,3.42,4.97,6.07,9.17,7.97
1.69,1.61,5.54,3.73,5.72,10.89,8.20,6.21
4.13,3.55,3.91,3.68,5.28,11.73,6.38,3.07
4.79,5.76,4.75,3.46,7.18,15.36,6.47,1.87
1.92,4.44,2.05,2.14,6.47,10.63,5.14,2.62
4.22,2.49,2.71,3.29,8.81,8.99,6.91,5.10
6.6,3.37,3.99,3.73,13.24,6.07,12.75,8.37
5.81,3.29,2.58,1.61,15.89,7.40,15.05,7.58
4.35,1.21,4.17,1.25,17.79,7.93,9.96,4.52
4.17,2.18,4.61,1.34,13.59,8.37,4.66,3.95
1.65,3.15,2.76,3.33,9.57,5.32,4.13,5.76
5.94,3.91,6.82,3.24,6.07,4.17,6.96,6.74
8.46,4.13,3.73,2.14,3.95,2.71,8.28,5.72
7.53,4.48,5.01,2.53,4.52,2.93,7.44,7.40
4.97,4.97,5.59,2.4,4.13,3.42,6.52,9.17
2.89,4.3,2.71,2.27,6.03,9.30,3.64,4.66
4.61,3.99,4.39,4.57,8.33,15.80,2.45,5.85
3.42,3.51,7.09,2.58,12.49,24.65,2.89,7.40
2.27,2.76,3.15,3.95,15.14,32.52,2.05,5.28
1.21,1.61,2.45,3.64,15.76,31.95,2.00,1.74
3.64,2.27,5.01,2.89,14.56,29.74,3.37,2.98
5.72,4.61,2.27,2.58,14.30,18.90,2.80,4.22
7.49,7.09,3.6,4.44,13.81,15.32,3.20,8.42
7.22,8.02,3.11,4.44,16.11,13.81,6.34,13.02
5.06,7.4,6.34,3.42,18.28,16.86,8.37,12.62
3.42,5.41,3.91,2.05,19.70,20.67,6.60,10.32
3.29,2.49,3.68,1.52,21.11,24.07,3.55,5.85
3.68,2.0,3.02,3.33,19.65,27.08,1.92,3.91
2.62,1.92,4.44,3.33,17.22,24.29,1.52,2.00
4.79,3.2,4.66,3.86,18.01,25.62,3.42,3.51
7.36,4.75,2.18,3.07,15.32,19.92,10.05,9.43
8.42,5.37,5.9,4.61,23.63,23.99,19.92,21.02
4.57,2.14,4.3,3.2,22.79,23.06,19.08,21.11
2.14,4.97,4.79,3.37,24.12,19.92,9.61,11.03
2.49,4.88,2.14,2.0,15.10,12.80,3.46,5.90
2.18,4.61,3.68,3.64,15.23,9.74,1.96,6.16
3.2,4.35,4.75,1.92,13.90,12.04,2.98,7.36
5.67,3.91,4.08,2.89,15.85,14.87,4.30,6.52
6.6,5.67,4.08,2.18,10.36,13.72,5.14,3.68
4.26,5.14,1.96,2.4,7.05,13.41,4.35,3.68
2.14,2.98,5.06,1.61,4.44,11.73,2.62,4.17
3.11,2.36,3.77,2.4,4.48,9.96,1.87,5.63
2.53,1.34,1.74,1.25,5.63,6.87,1.65,4.17
1.87,1.69,4.57,1.96,7.44,8.68,2.14,2.58
3.33,1.69,5.9,3.46,7.58,10.19,3.07,2.18
4.79,3.24,3.29,1.61,6.96,9.57,4.92,3.02
5.76,4.22,6.74,3.07,5.98,7.71,6.07,6.38
4.83,3.91,3.2,3.24,8.81,8.42,7.75,9.08
3.29,3.55,6.82,4.13,11.07,11.91,6.82,7.93
1.65,3.07,4.97,8.11,13.24,14.87,4.13,5.28
1.92,3.33,3.95,2.22,13.33,17.66,3.51,2.98
2.71,4.26,5.85,6.78,14.08,19.87,3.82,4.44
2.76,3.24,3.24,3.33,13.02,19.21,4.30,5.19
3.55,1.38,4.83,3.6,11.16,16.86,3.55,4.57
3.42,1.87,3.42,3.95,7.84,12.53,2.45,4.26
2.05,1.87,2.49,1.78,5.23,10.85,1.78,2.62
2.0,4.22,2.49,6.43,2.98,9.21,3.11,7.09
1.43,4.44,1.74,2.89,3.77,13.50,4.66,8.95
1.21,2.67,2.36,2.71,5.72,15.41,6.65,4.70
3.46,3.2,2.36,3.24,7.75,16.33,5.67,4.70
5.5,8.37,2.67,5.5,10.63,15.23,10.36,13.19
8.02,10.89,4.83,8.11,16.16,20.58,16.47,15.80
6.29,7.36,1.78,2.27,29.51,33.18,17.09,16.25
2.36,3.2,3.33,4.61,32.79,34.69,13.50,12.09
4.26,4.92,3.29,3.11,30.18,34.95,11.78,8.33
4.44,7.36,5.23,13.02,20.54,26.11,12.04,7.49
6.47,13.72,10.54,15.18,20.93,25.18,22.39,21.55
13.46,31.42,12.44,24.78,37.03,34.60,35.00,43.93
15.89,34.42,24.25,19.74,49.99,42.25,31.59,46.45
11.51,19.47,4.92,10.94,52.20,48.75,13.55,23.19
4.75,6.65,8.59,11.56,50.43,48.93,3.99,10.05
5.06,5.76,4.7,3.29,37.25,46.85,4.17,15.80
5.06,5.28,6.74,4.79,32.52,42.61,2.31,16.11
4.66,2.18,3.02,4.26,22.00,35.22,2.93,16.55
2.67,2.09,3.24,4.92,15.49,23.37,2.18,12.31
3.73,2.76,5.23,3.15,11.69,17.93,2.58,5.10
6.69,2.27,2.18,3.29,5.81,13.11,4.39,6.25
6.78,2.8,2.71,3.68,5.41,11.20,3.37,8.59
4.83,2.67,4.7,4.83,4.44,10.01,2.53,6.47
2.09,2.67,5.63,4.44,10.01,7.09,6.91,7.84
4.3,2.18,6.03,10.5,14.83,7.58,16.51,12.57
5.23,5.81,2.93,7.84,22.70,10.14,22.53,10.81
6.91,12.8,2.53,11.07,24.96,13.19,20.14,6.47
6.07,15.45,3.46,24.47,21.82,12.31,18.01,14.34
2.67,10.14,3.24,5.28,15.54,10.81,15.14,20.62
4.13,3.33,6.25,11.2,7.58,9.70,11.47,15.23
4.48,4.61,4.83,4.79,5.81,10.98,11.96,9.66
2.49,1.78,4.08,2.09,5.32,10.19,10.98,9.17
3.55,4.75,5.72,5.9,8.68,8.24,11.07,11.65
4.7,2.71,2.14,15.85,9.52,5.63,10.50,19.78
2.53,15.85,2.62,5.54,12.62,7.71,6.47,22.53
2.58,23.9,2.22,41.15,13.95,15.67,4.13,22.22
2.71,16.6,2.45,8.2,15.14,20.49,5.41,15.94
2.84,6.56,3.51,13.02,15.85,26.29,4.30,8.46
3.6,7.84,3.11,4.13,12.40,24.16,3.15,5.72
3.46,5.59,4.22,3.82,10.81,24.21,3.86,5.06
2.98,2.31,6.82,4.61,9.35,23.01,7.75,8.11
5.81,3.95,2.98,4.39,16.55,30.09,15.71,15.27
8.95,5.76,4.35,5.41,24.38,36.46,22.92,22.17
9.26,5.59,7.4,3.86,29.07,37.43,24.87,24.43
5.94,4.92,2.45,3.24,31.68,35.88,10.94,11.60
3.68,5.14,13.68,4.04,27.57,27.13,10.63,10.98
3.6,4.39,6.07,1.03,31.28,30.62,15.36,14.52
4.35,2.53,5.14,2.4,23.99,22.17,10.50,9.17
2.67,1.74,2.76,1.69,23.63,21.46,5.28,3.68
2.76,1.83,2.14,3.24,12.75,10.50,2.18,3.24
4.48,2.58,6.07,1.96,8.06,8.73,2.36,3.33
4.57,4.3,5.19,5.01,2.67,5.19,3.46,3.60
3.33,6.78,4.13,3.2,5.10,5.63,4.92,2.76
2.98,7.71,4.08,6.38,7.13,4.35,4.48,3.55
3.24,7.05,3.07,4.3,10.41,6.29,4.04,6.16
7.4,5.98,3.2,8.51,10.10,7.36,8.46,9.66
10.81,8.28,3.55,4.39,16.11,11.47,7.09,8.51
9.17,7.93,2.49,1.83,16.20,11.73,5.76,7.00
3.99,3.64,2.14,1.74,16.38,11.65,6.25,4.83
3.46,3.33,3.82,3.15,9.70,6.69,4.22,4.61
5.85,4.97,2.45,5.5,5.85,4.52,4.52,5.90
4.22,3.2,4.83,4.17,4.22,3.29,5.50,4.22
5.59,2.22,3.77,6.25,4.70,3.33,6.34,3.02
6.96,2.8,6.56,6.16,6.07,3.55,6.74,3.02
4.83,1.69,5.45,4.57,5.45,4.44,5.50,5.94
