ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
9.96,7.18,7.18,7.67,6.12,28.28,7.09,9.21
9.3,4.35,6.12,10.36,7.97,34.73,8.73,6.43
8.11,7.0,4.08,11.47,9.21,33.49,11.38,4.66
8.9,8.28,7.36,11.56,12.44,32.61,9.66,7.89
10.54,5.23,2.45,17.88,18.99,25.40,14.34,14.70
10.27,15.14,2.58,14.52,35.22,28.76,20.40,16.29
6.25,25.71,4.92,38.58,39.02,22.70,17.66,18.55
2.09,24.47,2.4,36.37,47.65,18.32,10.98,25.75
5.54,11.78,4.35,15.36,34.60,15.41,5.81,22.44
3.11,5.19,7.84,6.6,30.49,12.71,5.14,12.84
2.98,11.73,12.09,15.18,16.42,13.24,6.34,12.18
7.31,8.46,12.62,7.4,11.42,19.78,24.52,19.08
19.65,6.96,34.29,7.75,10.54,29.12,39.60,26.29
17.62,2.89,9.35,6.91,10.10,40.57,41.06,25.14
9.88,4.04,12.66,10.45,10.14,41.01,24.74,22.44
12.49,6.03,11.6,9.26,10.85,33.67,15.49,17.57
10.67,5.72,11.25,9.79,20.05,23.45,12.44,16.20
4.22,9.96,11.03,4.39,33.14,19.52,5.06,12.49
15.67,14.74,12.93,12.88,37.52,27.70,13.64,9.08
22.92,14.48,35.97,9.48,40.92,37.21,22.53,26.51
18.46,7.97,4.3,4.75,33.49,44.33,24.91,33.18
7.67,4.52,9.3,4.61,28.98,40.75,18.68,26.95
2.27,2.53,2.71,3.6,21.33,33.80,10.63,15.41
3.02,1.87,1.83,3.11,16.86,21.69,6.16,3.07
4.08,2.05,2.27,2.4,19.21,16.07,8.02,1.87
4.97,3.07,3.15,8.55,17.26,13.11,9.96,4.30
3.95,4.57,1.78,3.73,17.88,9.88,8.46,1.38
2.27,5.98,1.21,14.3,11.73,8.86,6.65,4.44
2.4,5.06,2.22,3.95,13.59,9.66,3.20,5.01
2.05,2.45,2.14,4.83,9.08,9.88,2.40,2.89
1.03,1.83,1.25,2.27,7.84,9.52,1.30,1.78
2.8,1.12,5.98,1.56,3.37,6.47,2.31,1.69
2.8,1.12,8.46,0.81,7.49,4.83,3.29,0.99
13.64,1.3,21.6,1.69,10.81,2.89,10.45,1.83
32.92,1.87,15.1,2.05,19.34,3.33,21.73,2.27
39.38,3.37,32.83,6.52,20.76,6.25,25.49,3.51
23.99,3.82,16.2,3.37,23.37,9.39,19.83,5.94
13.15,3.37,9.43,6.74,24.96,16.95,22.04,7.05
17.7,2.93,20.89,2.05,25.58,17.44,37.83,6.43
21.15,5.06,13.9,1.21,29.51,19.96,48.36,4.44
10.85,8.2,4.26,2.22,34.38,14.74,37.21,2.49
2.45,8.95,3.68,5.76,34.69,16.64,15.36,5.32
6.82,6.96,4.3,6.43,31.59,11.78,11.82,4.70
3.46,3.55,2.18,2.8,20.40,13.95,9.21,3.77
1.87,2.71,1.61,6.82,12.57,10.81,3.51,3.99
0.9,4.04,1.38,8.51,6.69,13.37,1.03,5.14
2.84,2.76,3.07,10.19,3.77,9.83,1.96,5.32
3.64,11.16,3.37,13.64,5.54,11.91,4.22,10.10
3.46,14.7,1.78,23.32,12.71,11.51,7.00,16.78
2.18,10.1,7.44,6.91,13.99,16.78,8.77,13.55
4.75,6.43,2.53,10.27,15.54,14.83,7.49,6.69
6.38,4.7,8.73,9.12,9.57,15.36,5.28,3.95
11.56,3.02,10.19,2.53,11.07,9.66,5.98,3.37
15.58,4.39,25.89,7.09,10.85,13.72,7.22,3.29
9.39,7.31,10.58,4.26,13.55,14.56,7.58,6.12
3.15,7.89,6.29,5.67,11.42,25.93,5.37,10.36
6.78,5.01,3.95,19.56,8.95,26.06,3.77,10.50
5.81,4.44,3.6,9.43,8.42,39.77,3.51,7.97
5.23,8.15,6.03,8.99,13.15,39.47,3.46,4.44
1.69,5.5,4.04,3.95,17.79,41.77,4.26,3.91
3.15,9.12,7.84,4.3,26.77,38.98,7.40,5.81
3.2,16.29,3.82,9.17,25.09,33.58,11.07,11.34
3.51,17.44,3.99,4.04,26.90,28.63,10.98,11.78
9.12,10.76,6.82,12.53,18.81,18.77,6.74,6.21
11.03,4.13,7.71,2.76,15.45,11.87,5.01,8.46
6.12,7.67,4.66,5.1,9.30,8.77,7.36,9.70
5.81,7.09,7.67,6.43,8.06,5.67,8.06,6.03
6.16,3.07,8.15,5.23,7.00,5.19,6.34,2.18
2.09,3.15,5.37,5.01,9.61,5.72,3.95,2.31
3.11,5.94,14.83,22.7,10.05,5.14,8.77,2.49
3.33,12.93,7.36,5.41,17.93,6.12,6.47,4.22
9.39,20.31,17.88,43.27,31.37,14.30,7.18,6.78
10.19,18.77,11.47,13.41,41.15,21.82,19.65,11.82
9.92,15.41,10.58,19.56,54.77,28.36,17.26,7.93
8.33,17.31,25.09,29.65,47.82,23.45,7.75,10.81
5.54,14.43,7.84,9.57,40.08,22.79,7.13,23.23
5.14,10.5,9.04,12.57,18.94,18.63,9.61,17.75
4.44,7.93,9.57,3.82,9.43,20.58,8.64,9.79
2.14,8.15,4.13,7.13,8.46,16.73,3.02,10.14
8.15,6.74,11.11,10.45,10.63,16.11,3.24,6.21
9.12,5.5,4.22,4.66,9.57,11.73,3.82,2.71
4.97,2.71,9.96,6.07,6.38,9.70,4.30,2.40
3.37,4.48,7.05,6.16,5.85,9.48,5.54,8.99
6.47,3.24,3.6,6.52,12.57,13.68,12.04,15.41
4.3,3.51,8.9,4.83,21.51,19.61,12.09,13.46
2.18,4.35,8.99,13.33,25.27,21.20,5.28,7.00
3.6,2.09,7.4,3.24,24.83,19.30,3.68,4.61
4.7,4.7,7.05,8.77,17.70,12.04,8.28,6.96
6.78,3.77,6.6,8.02,12.44,9.61,11.29,7.18
6.43,8.06,4.48,9.26,5.90,7.53,11.42,8.51
3.51,12.22,10.01,6.52,2.98,11.42,8.46,10.05
4.61,12.04,10.19,9.17,2.31,12.53,4.61,11.69
4.39,6.87,4.35,12.26,2.22,15.32,2.76,10.41
3.02,7.58,8.99,8.28,3.33,11.73,4.97,6.82
7.09,10.76,4.39,14.3,5.81,9.79,4.61,7.13
7.31,11.03,7.31,3.29,8.28,5.01,6.47,10.50
4.88,6.12,6.91,8.02,10.98,3.99,8.90,11.16
5.28,1.78,10.27,7.09,12.80,4.92,8.11,9.43
4.57,5.01,4.66,8.68,12.26,6.07,6.47,5.32
4.44,6.29,13.86,12.0,10.81,6.60,6.16,3.55
4.75,5.67,4.92,13.41,6.07,8.06,7.13,4.88
2.76,5.59,4.22,5.63,4.57,8.33,8.15,7.22
1.61,6.29,4.57,6.74,5.06,11.65,7.80,8.37
3.24,5.45,7.53,12.26,6.07,10.41,8.11,7.97
5.14,7.8,7.62,9.48,10.89,9.30,7.75,6.25
10.14,9.43,3.11,4.26,12.04,7.40,9.52,8.33
14.03,10.1,6.78,4.61,21.02,9.39,9.61,16.11
14.56,8.86,7.67,6.65,20.58,19.08,6.43,16.29
12.04,10.94,8.02,6.87,23.85,21.46,2.67,11.34
6.03,13.55,7.97,7.75,17.53,26.95,5.14,5.76
8.77,14.87,15.27,13.59,16.55,19.03,9.26,5.98
12.26,14.39,5.72,4.08,12.97,16.11,17.26,7.09
7.97,7.53,16.51,15.23,10.98,7.80,18.10,7.18
5.41,3.11,17.0,11.47,10.94,7.05,13.90,7.97
10.63,9.61,11.34,13.9,13.55,7.18,21.73,19.12
22.26,13.81,17.35,7.22,19.52,8.55,25.98,23.99
25.62,13.11,12.04,7.89,25.84,9.17,19.52,15.80
20.98,6.96,4.75,14.65,25.44,8.51,13.33,7.13
9.61,4.04,12.22,6.38,27.30,7.09,14.39,8.99
11.42,7.53,9.04,22.22,19.83,5.14,18.63,10.27
18.68,4.3,14.65,13.81,18.19,4.70,17.66,4.83
9.83,3.37,2.27,15.76,15.54,7.58,9.74,5.23
7.4,7.49,7.0,14.03,17.31,9.92,6.65,13.81
13.59,11.82,15.94,7.27,19.47,12.00,12.26,18.63
12.8,18.94,12.57,7.53,15.32,10.58,19.43,16.95
7.44,17.26,5.63,8.42,14.92,10.10,22.88,15.23
4.61,11.11,13.06,9.08,20.40,12.18,18.99,15.27
6.78,11.47,4.97,10.23,21.95,13.11,7.53,14.52
4.52,11.91,2.93,9.74,23.15,19.61,6.29,5.59
8.11,12.18,9.3,18.15,15.23,18.41,11.38,10.41
10.32,8.86,3.55,4.13,20.00,21.86,10.14,15.85
11.34,5.19,5.59,12.49,18.46,16.73,6.56,13.50
9.48,4.35,6.87,3.29,16.60,12.35,5.67,10.05
8.2,3.51,2.49,4.48,10.32,8.46,11.73,7.97
9.48,4.97,8.11,5.5,10.98,6.43,20.31,10.85
14.12,6.12,8.68,6.96,15.67,7.97,11.03,9.17
13.86,7.62,8.24,5.9,22.75,12.93,2.62,6.60
6.25,7.71,4.48,6.25,35.62,30.49,5.94,6.29
4.3,3.73,7.62,7.22,44.95,40.84,8.99,6.07
5.5,3.77,8.15,5.94,56.10,49.42,10.27,2.76
3.95,6.6,5.14,9.61,52.91,39.02,8.73,4.70
2.67,9.79,16.82,3.95,44.02,29.34,11.25,9.08
5.67,11.34,3.99,6.6,32.88,15.10,16.16,17.13
8.95,9.26,6.87,6.74,16.38,6.21,16.07,14.83
8.73,6.82,5.45,7.27,11.34,8.46,9.12,9.70
4.75,5.41,5.28,8.11,9.39,10.27,10.41,9.96
5.76,4.75,2.84,16.33,13.37,12.49,13.72,10.41
5.01,2.93,7.58,8.15,17.48,8.81,10.32,8.51
3.91,5.01,4.83,17.04,18.10,9.04,4.75,3.42
3.95,6.87,5.81,14.74,14.52,8.59,5.41,2.80
4.61,6.82,5.76,6.12,10.19,10.27,10.32,4.08
4.83,8.68,5.14,13.37,5.45,10.05,8.86,3.33
4.08,10.41,1.87,8.28,6.96,9.57,5.41,11.65
2.71,6.91,8.42,4.97,7.44,10.27,5.72,14.83
2.27,5.67,5.5,2.89,7.80,10.94,6.38,12.00
1.38,10.85,3.51,10.41,8.59,12.00,6.38,14.52
1.3,7.67,4.97,5.81,10.45,11.82,7.31,12.80
2.45,5.14,7.67,10.41,11.60,10.76,6.43,6.60
5.5,5.94,5.54,7.22,11.11,9.04,7.44,7.09
6.96,6.16,5.63,6.21,10.67,7.67,8.59,5.94
4.17,4.57,4.52,9.04,10.72,10.01,12.00,6.56
2.98,4.79,4.26,2.71,15.89,17.97,15.36,6.21
6.65,3.95,4.97,4.44,15.41,22.53,13.02,7.49
5.1,5.41,5.01,12.71,17.31,30.66,7.27,5.50
2.31,10.45,10.89,5.14,9.83,23.99,1.78,6.52
4.13,9.48,6.16,11.87,9.57,21.38,1.96,9.83
2.45,9.48,9.26,7.67,6.82,11.60,2.58,8.73
1.74,11.2,6.21,4.88,8.64,12.09,2.31,7.49
3.2,11.82,4.92,6.82,8.99,11.29,5.72,11.47
1.83,10.72,10.32,4.39,8.46,12.62,9.70,9.17
4.66,5.94,5.06,3.15,6.82,13.64,9.79,9.17
5.63,2.18,11.34,7.84,6.07,14.65,7.31,10.05
2.8,2.49,2.45,4.35,7.09,11.96,4.88,9.92
2.93,3.42,2.05,2.98,9.39,8.55,5.98,6.91
5.45,3.73,2.76,4.48,9.39,4.61,5.19,2.67
5.28,2.18,4.75,5.32,7.71,6.16,3.46,2.05
1.92,8.55,8.11,15.71,5.50,7.62,5.23,5.01
1.92,10.63,10.98,9.21,4.83,10.36,4.30,3.91
2.27,5.85,8.11,9.83,5.28,11.51,5.59,6.38
3.99,3.95,12.09,7.67,4.88,12.53,4.70,14.34
4.97,4.61,6.65,8.64,5.72,13.68,4.30,13.77
4.97,6.56,7.27,7.36,8.15,12.44,8.77,7.67
5.85,5.85,9.26,9.26,19.30,11.56,15.76,10.81
12.04,7.09,11.16,13.99,23.32,14.03,17.53,11.60
12.09,7.58,5.32,10.41,32.26,18.10,11.16,16.33
6.12,10.01,10.5,7.58,24.74,21.42,12.04,18.59
2.62,13.41,5.9,11.51,19.08,21.64,11.29,18.37
2.53,12.44,8.64,8.73,11.51,19.56,12.22,19.78
3.02,6.34,5.5,16.78,11.03,24.16,11.42,20.36
4.22,7.58,7.84,14.87,17.35,22.61,7.09,13.64
9.08,13.15,6.29,14.65,22.35,24.12,2.84,8.06
10.63,11.73,9.12,10.76,28.94,15.05,10.19,7.09
7.53,4.7,5.63,10.5,32.17,13.55,12.62,11.69
4.35,7.44,10.32,13.11,40.62,17.35,9.30,14.79
5.41,8.55,9.26,5.81,38.18,23.50,5.50,14.70
7.89,4.7,5.81,6.78,35.75,21.33,10.58,10.67
5.5,3.95,4.57,3.86,26.77,14.87,8.33,4.44
3.77,6.38,9.92,14.12,20.71,12.22,6.34,2.80
6.91,8.02,4.26,15.32,15.58,14.74,11.16,5.45
5.85,8.73,9.92,20.31,9.57,18.10,11.03,11.82
5.37,6.69,7.44,5.19,6.82,15.71,8.64,17.40
9.04,5.28,3.95,7.89,7.89,13.95,11.65,15.71
11.73,4.57,6.47,11.25,7.58,11.29,5.90,8.86
10.36,5.59,9.17,4.83,8.15,10.32,4.79,7.93
4.13,3.91,5.63,10.23,7.22,10.94,12.66,9.12
3.46,3.07,4.75,9.43,8.77,10.01,11.38,4.22
6.47,5.94,4.08,12.66,12.00,8.51,5.19,8.68
8.28,7.22,8.73,6.52,13.77,6.16,2.84,10.23
5.63,7.84,5.94,7.31,11.07,5.37,9.88,8.95
5.45,6.16,5.9,5.63,7.31,5.23,15.80,15.71
8.37,6.56,9.26,7.09,5.06,5.41,12.62,17.84
6.96,11.11,7.18,5.06,6.74,4.48,14.26,14.56
1.87,5.54,10.27,9.83,12.00,5.10,25.58,13.24
3.15,3.6,8.15,14.43,13.77,4.88,23.99,11.69
3.02,6.16,8.86,15.27,17.26,7.27,8.64,10.85
2.45,5.45,8.11,17.13,14.52,6.07,14.08,14.96
2.53,7.71,6.12,8.99,13.11,4.88,21.20,16.25
6.38,8.68,3.11,8.9,8.81,2.40,19.65,19.39
7.8,7.75,7.22,5.67,7.18,1.83,15.45,17.79
3.64,7.62,7.71,16.69,5.85,3.64,7.89,11.87
2.49,6.74,5.23,15.27,7.84,6.16,4.75,7.84
3.07,6.12,6.65,6.52,6.82,9.26,6.43,9.83
5.23,5.1,2.45,11.47,8.68,10.67,4.61,14.56
8.33,4.44,4.88,5.76,7.62,9.83,7.62,17.22
6.38,4.26,4.26,5.37,10.94,8.42,7.36,15.36
6.65,2.84,6.12,18.68,10.41,5.59,5.54,8.02
9.79,3.42,5.81,4.17,13.68,4.61,7.09,4.04
8.77,2.4,6.56,12.09,11.38,6.03,6.47,6.91
6.16,3.86,4.22,3.6,12.13,8.64,4.39,8.11
5.01,6.47,7.31,6.78,7.22,9.88,5.14,10.10
3.6,4.57,7.89,6.65,7.36,9.39,9.88,13.86
7.58,1.92,6.6,16.73,5.54,8.33,7.93,11.73
9.21,5.23,3.29,8.37,6.38,9.43,3.29,5.50
7.09,8.99,7.36,8.15,5.45,11.07,5.19,6.12
5.19,9.88,5.5,2.93,6.16,11.78,3.82,9.57
3.33,7.31,5.32,15.18,7.67,9.30,2.62,8.59
2.18,6.25,7.67,4.79,9.96,5.81,3.86,5.23
1.92,5.32,5.37,7.36,9.92,3.68,6.69,2.89
3.24,4.52,7.4,5.9,8.59,5.76,7.27,3.55
7.67,7.84,10.1,10.76,5.50,7.80,5.45,5.59
11.87,9.35,6.96,5.72,4.39,8.90,8.77,6.65
13.33,6.69,5.45,17.04,5.76,9.21,10.27,6.29
11.78,7.49,6.07,8.28,6.87,10.01,4.66,8.68
8.28,10.27,6.12,24.03,9.12,11.16,8.11,13.19
5.41,11.11,3.77,12.66,7.53,11.29,12.40,13.11
6.47,9.61,5.01,17.62,6.21,13.72,9.04,8.24
