ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
4.26,3.46,6.38,2.84,16.69,6.16,7.44,7.27
4.39,1.21,5.32,6.29,14.03,5.59,12.49,9.21
7.62,1.61,9.74,9.3,11.51,3.60,15.01,9.83
11.25,4.3,12.18,15.45,13.11,2.84,15.14,6.07
10.23,6.69,6.16,8.42,11.60,3.95,13.06,8.46
6.12,7.49,8.2,6.74,12.00,4.97,6.56,11.56
4.13,7.13,5.23,5.5,7.84,6.43,6.07,11.60
5.28,7.31,8.06,3.15,10.36,5.76,5.14,7.09
5.9,6.74,8.64,4.61,10.89,4.52,1.92,3.11
6.12,2.76,7.62,4.61,16.11,3.60,2.00,4.83
8.73,5.63,8.68,5.54,12.18,2.53,5.19,2.80
7.75,8.37,6.6,7.53,10.41,3.82,5.81,6.12
5.1,9.61,13.37,4.26,9.83,8.51,11.25,13.02
5.19,11.56,4.17,6.78,14.83,16.16,15.05,14.48
8.68,12.71,5.37,4.79,26.29,18.99,15.45,8.90
9.3,12.09,5.9,2.98,26.33,18.99,18.77,5.90
4.39,4.92,6.91,5.06,30.44,12.71,17.88,4.83
3.55,8.55,9.12,12.75,20.62,10.76,13.64,7.58
5.98,9.52,8.28,6.65,24.07,13.37,10.94,6.82
8.51,5.1,4.3,15.71,18.32,13.46,3.24,7.36
4.13,2.93,17.57,7.58,19.16,15.05,5.72,8.95
7.84,4.08,12.66,11.42,13.95,9.96,9.30,15.01
10.23,7.53,6.87,7.97,14.43,10.89,8.90,16.91
6.96,6.96,12.97,11.91,12.93,7.13,5.85,8.86
4.7,10.23,5.72,5.72,13.41,6.74,6.43,5.81
6.25,15.54,6.74,14.3,10.98,4.35,9.96,6.69
4.97,15.05,8.68,7.4,12.75,6.56,14.83,5.63
7.13,7.4,15.49,22.92,17.17,7.13,15.89,6.96
8.68,8.28,11.87,12.49,25.62,9.35,18.19,11.69
10.5,8.2,22.66,23.15,28.05,6.96,21.38,11.78
14.52,6.78,8.2,8.28,31.99,5.63,15.49,12.62
26.99,6.65,16.86,12.18,22.92,3.20,11.65,10.45
37.78,11.03,16.69,21.07,24.56,3.91,15.76,8.73
26.86,10.23,7.93,8.55,19.21,3.91,19.65,12.97
11.29,5.41,22.53,22.35,27.97,4.75,14.79,9.57
8.99,5.98,5.98,3.99,27.04,5.50,10.23,5.10
12.04,7.05,13.19,10.94,24.65,10.19,10.58,8.73
16.69,4.08,10.23,6.6,17.48,14.21,11.03,7.75
17.22,2.18,10.32,4.66,15.14,18.94,12.26,8.86
12.4,2.67,11.82,9.17,24.34,25.18,16.55,8.68
3.33,1.69,6.82,5.59,30.35,25.22,25.31,5.59
6.03,3.86,43.05,13.59,32.12,28.85,36.24,4.30
11.42,6.21,13.72,5.23,26.99,21.82,42.52,2.62
12.93,6.34,8.59,14.79,28.76,21.69,30.49,4.83
13.59,6.6,4.66,7.62,27.97,18.41,17.00,10.36
7.89,4.17,3.15,9.21,29.82,17.26,10.72,10.50
3.24,4.44,9.3,5.5,25.53,16.02,5.81,5.94
2.58,7.27,8.55,8.68,25.49,12.00,10.14,9.61
3.64,6.78,5.63,3.15,23.54,9.52,10.85,8.59
5.94,8.51,3.51,3.46,17.70,7.31,5.72,2.71
7.13,4.52,4.7,5.23,12.75,7.62,4.26,2.49
10.05,5.63,7.97,6.34,9.61,12.00,7.05,5.67
13.72,6.56,2.53,4.04,12.40,15.45,6.96,10.67
10.5,9.52,5.85,8.64,12.97,18.68,11.03,13.41
5.81,13.81,4.83,5.59,11.69,16.55,5.76,10.27
4.7,13.55,2.31,6.16,11.03,12.88,8.81,6.16
5.67,10.1,3.6,5.19,14.79,8.77,10.41,7.67
2.22,6.52,5.59,4.83,26.59,8.15,6.34,11.60
8.33,7.49,7.22,6.07,29.07,8.95,12.66,9.08
9.92,5.76,6.96,2.4,34.33,11.20,13.46,5.50
6.43,7.13,3.02,11.65,25.14,13.77,9.70,6.34
7.09,12.8,2.8,4.52,24.21,17.44,4.61,7.53
9.26,9.17,2.89,3.68,14.92,17.35,6.87,6.87
9.04,6.65,3.64,4.75,10.41,15.32,10.45,9.57
6.6,12.0,8.86,3.95,10.76,20.09,10.85,13.59
10.05,10.63,9.08,13.46,18.59,30.35,17.13,15.32
12.49,11.2,6.43,4.88,37.92,48.40,18.41,15.01
10.85,11.2,4.75,10.63,40.57,44.11,14.65,7.40
6.91,10.81,5.19,14.3,48.13,40.04,12.40,5.41
3.24,4.39,3.68,4.17,32.52,22.04,5.45,12.84
3.46,3.15,11.03,20.0,24.96,18.77,8.28,19.96
5.37,4.88,7.27,7.13,11.91,23.45,32.26,31.95
13.95,5.67,21.2,42.65,14.21,24.34,53.57,31.37
17.04,6.47,12.13,11.42,17.93,25.62,54.06,25.22
8.46,3.95,9.43,11.38,26.29,14.03,28.85,12.49
5.67,6.43,6.03,5.9,27.44,11.34,10.14,3.42
4.97,5.63,5.5,5.01,25.98,10.76,6.29,6.96
1.65,3.02,5.1,6.91,23.32,16.20,5.63,8.42
2.93,3.82,7.36,9.92,25.80,21.33,6.87,10.41
4.35,5.5,2.84,11.69,29.12,23.37,11.87,14.21
5.41,7.84,12.35,9.74,32.26,24.69,16.38,14.30
5.9,7.49,8.11,9.83,28.01,21.07,15.67,10.01
4.57,2.71,8.81,9.92,22.61,16.33,10.94,4.48
4.17,2.0,6.52,6.65,16.51,10.01,7.71,2.36
6.52,1.47,6.47,1.34,13.99,7.75,5.72,2.76
5.19,3.2,8.64,5.59,14.74,6.60,5.76,4.08
4.17,3.15,3.95,6.25,15.41,8.06,6.25,6.56
5.32,3.24,4.88,9.66,13.41,6.65,4.52,7.71
3.55,7.27,4.79,7.97,12.31,7.27,2.76,4.75
5.37,7.22,10.27,11.38,10.72,5.98,2.53,4.08
3.2,2.98,8.11,7.0,10.89,9.70,5.54,3.77
5.54,6.38,7.09,3.37,9.04,11.91,10.32,4.75
11.29,9.21,7.4,8.95,14.26,14.92,12.53,11.91
12.4,5.54,4.61,9.3,14.17,15.80,9.30,10.94
11.42,3.37,5.28,5.67,22.57,15.94,6.87,7.58
10.32,5.94,4.08,6.52,20.09,14.96,4.70,6.78
7.58,8.42,5.5,8.15,24.16,13.59,3.24,5.85
3.33,6.52,1.78,10.89,20.58,12.53,4.39,3.20
4.88,2.67,3.2,3.42,18.81,9.92,8.06,3.55
5.45,1.38,7.4,3.07,15.63,6.52,8.95,3.07
3.6,2.05,2.05,3.91,9.26,4.88,4.75,2.76
1.69,2.58,5.14,10.98,6.60,10.05,5.10,4.97
2.0,6.43,4.26,7.44,6.91,14.70,11.34,5.19
2.45,9.83,3.82,9.74,8.81,18.50,12.80,3.24
4.08,9.7,5.23,4.35,14.70,19.30,10.58,4.88
6.34,5.85,6.12,6.78,12.40,17.09,9.04,8.02
9.66,5.94,5.19,10.94,16.07,14.74,6.21,8.86
11.87,8.11,7.93,3.29,14.03,13.50,7.75,6.74
13.11,5.37,6.47,15.49,17.00,14.70,5.19,4.22
9.92,2.62,5.19,4.52,16.86,23.72,4.13,10.54
9.17,2.27,3.68,9.7,14.56,22.70,3.46,7.84
10.41,3.29,4.66,9.61,11.73,23.41,6.69,2.80
9.08,3.95,4.52,7.27,9.21,12.40,6.91,4.79
8.64,5.45,1.03,5.94,9.21,10.05,3.64,3.15
8.24,5.98,2.14,5.81,8.90,6.34,3.20,3.02
7.75,4.35,4.22,5.76,7.53,6.38,2.05,5.14
6.56,4.17,2.76,6.21,8.86,4.48,3.91,8.02
6.34,5.98,1.61,4.17,17.88,6.74,8.42,12.18
6.25,9.7,2.67,8.46,22.22,9.48,11.16,16.02
5.32,12.8,3.95,8.64,27.08,12.97,8.77,13.77
5.59,11.56,8.15,12.66,24.25,12.84,10.54,11.78
15.98,12.18,14.92,11.07,22.75,13.37,16.42,16.47
18.06,12.31,10.63,6.38,18.37,13.37,26.86,22.48
12.8,19.65,25.44,25.89,18.99,11.82,47.07,41.10
7.62,19.03,18.01,12.22,22.97,13.06,56.85,51.45
13.24,12.88,11.78,13.02,28.32,14.26,50.66,46.32
11.16,12.09,7.36,8.37,35.88,19.74,31.55,32.61
2.62,13.06,5.9,2.45,35.26,29.96,14.65,23.06
7.44,6.56,5.28,5.9,33.41,35.09,6.12,26.90
6.96,2.89,4.79,5.59,31.77,36.10,7.80,22.79
2.4,7.27,4.79,3.99,31.68,35.57,4.66,10.45
8.24,8.86,5.28,5.9,36.55,31.46,8.42,12.62
11.78,9.61,3.68,2.4,42.74,37.83,12.75,14.52
10.67,4.7,7.05,4.88,39.95,31.28,11.73,9.52
11.11,5.1,4.88,4.04,38.49,28.28,9.48,6.12
10.14,8.73,3.95,7.27,23.01,16.64,14.56,9.48
8.33,6.21,8.51,3.6,18.15,10.10,12.40,7.67
11.34,3.68,4.57,5.28,12.04,8.55,6.91,3.51
14.92,8.46,3.33,7.75,11.65,11.25,5.41,3.33
13.28,10.5,5.06,5.28,12.75,12.09,11.07,10.45
5.94,6.38,5.1,10.94,12.13,9.74,18.01,19.39
8.28,6.16,4.39,5.19,14.70,8.37,24.87,26.59
11.69,7.09,8.95,14.87,14.52,11.03,31.42,27.74
6.69,3.11,2.53,1.74,22.84,13.77,32.30,26.46
9.92,7.27,4.75,13.28,23.37,15.01,20.00,19.21
11.03,9.21,4.26,9.92,23.99,12.04,12.00,15.80
7.27,5.01,4.08,10.41,26.59,12.88,15.32,17.26
3.73,6.78,5.41,7.44,29.96,15.23,7.97,12.88
5.28,9.7,2.45,9.21,40.04,16.42,10.32,14.70
5.37,7.49,2.27,6.21,34.87,17.17,18.77,18.46
7.84,7.31,5.54,1.83,31.11,16.02,13.06,15.49
4.79,7.93,4.79,7.67,17.26,14.26,6.12,11.56
6.74,4.08,10.81,11.29,11.51,14.08,11.34,7.53
9.66,2.09,10.19,8.86,9.30,13.19,18.01,14.26
12.0,6.38,4.79,10.01,18.01,17.66,21.38,16.64
14.21,5.85,17.09,1.52,22.97,22.00,20.54,14.83
12.8,1.78,8.81,6.38,24.12,23.94,17.13,14.92
12.0,9.48,2.45,4.88,20.05,22.35,12.13,17.09
10.01,13.72,3.91,8.64,19.78,18.32,10.45,12.75
9.48,12.57,14.48,6.6,32.21,16.73,9.66,5.19
13.15,11.91,9.43,16.78,38.76,16.69,4.35,7.13
13.59,17.93,12.26,19.74,39.11,14.43,10.05,3.24
17.17,21.64,9.83,5.28,34.78,16.16,17.79,3.11
14.79,15.98,14.12,21.91,30.13,22.66,17.97,6.43
8.64,9.21,7.36,5.54,28.59,26.06,13.99,17.70
12.62,14.52,15.14,18.81,28.01,31.95,9.74,18.15
18.37,16.38,18.5,12.0,21.51,21.33,11.69,15.14
16.07,12.75,10.89,4.22,21.02,21.64,5.32,12.88
10.45,9.21,9.3,6.78,21.55,21.33,9.70,10.81
4.7,5.28,6.69,14.12,25.84,29.34,16.02,7.44
9.96,10.27,13.19,8.15,28.98,31.59,14.34,7.27
8.81,9.79,8.51,9.21,19.92,25.31,11.25,5.59
4.7,4.79,9.79,10.19,20.49,24.74,8.86,3.42
8.51,2.4,7.8,10.32,17.70,19.74,8.37,4.75
14.83,7.84,26.68,32.3,26.90,24.69,9.26,8.77
14.61,8.64,10.23,10.85,20.67,17.22,9.66,8.81
5.85,4.26,12.44,19.12,16.55,15.89,10.81,7.18
15.85,11.07,16.6,18.1,8.24,10.81,8.90,6.52
20.05,14.03,8.2,9.7,6.25,12.80,11.29,9.08
16.29,12.57,9.74,9.96,4.92,14.21,11.73,8.99
10.85,9.12,12.09,4.48,3.99,18.99,11.25,6.87
2.36,8.77,5.32,4.92,8.64,21.95,6.12,6.87
8.51,10.05,19.47,3.55,10.41,23.90,13.06,5.94
13.02,4.61,7.22,11.07,9.52,23.81,13.55,4.35
8.28,3.29,3.91,8.68,8.42,18.10,8.11,7.53
3.99,2.89,4.35,11.29,9.66,16.73,9.17,9.92
10.32,3.29,8.46,9.43,15.80,12.75,6.74,8.51
9.83,2.27,5.94,15.27,13.86,14.61,3.60,13.02
