ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
2.84,1.34,2.05,3.33,6.25,2.49,9.83,3.29
2.84,1.87,4.48,1.25,11.78,3.99,8.55,4.39
1.07,1.38,2.09,2.93,12.80,4.75,7.80,4.97
2.93,0.85,2.98,2.14,16.20,4.83,6.07,3.68
3.29,1.12,3.07,2.05,15.63,5.01,4.88,2.58
2.0,0.9,4.61,1.87,15.05,4.08,5.90,2.58
1.21,0.72,5.01,0.77,14.74,4.39,4.04,1.87
1.61,1.3,2.45,1.03,12.00,3.60,4.92,1.21
3.91,1.69,3.91,1.43,11.29,3.42,6.91,1.34
4.75,1.07,3.15,0.81,9.83,3.11,5.67,1.07
4.92,1.3,4.83,2.71,8.37,2.45,5.23,1.21
3.77,1.21,4.26,1.74,7.84,2.14,3.73,1.47
2.58,0.81,5.59,1.74,6.52,1.56,4.66,1.69
2.36,0.94,3.73,0.9,6.82,1.52,5.01,1.69
2.93,0.81,4.88,1.74,6.65,1.25,2.58,1.74
4.08,1.12,2.8,1.3,7.05,1.34,1.30,1.87
5.01,1.87,2.31,1.96,7.09,1.69,2.14,1.56
5.06,1.96,4.35,2.22,8.42,2.89,3.02,1.61
3.42,1.56,10.01,2.31,12.84,4.79,3.95,2.58
1.92,1.56,9.04,3.11,13.81,6.16,4.35,3.46
3.29,2.05,3.95,1.3,19.08,7.05,2.58,3.29
6.12,2.84,5.5,2.76,16.16,7.36,1.78,1.38
7.67,3.6,7.22,2.22,21.29,7.09,6.74,2.67
6.6,3.29,3.2,1.69,18.06,8.77,10.81,3.15
2.8,1.87,7.58,1.61,16.82,7.93,6.78,1.83
3.77,1.03,3.29,2.22,11.20,8.81,4.92,1.38
4.04,1.16,4.04,1.52,10.27,5.59,6.29,1.16
4.04,1.3,4.7,1.69,13.33,4.61,2.93,1.12
4.13,1.34,6.29,1.78,13.81,2.31,4.26,1.56
4.52,1.07,3.55,1.69,15.98,2.40,6.03,2.36
5.23,1.21,2.93,1.3,13.59,2.49,5.94,2.40
4.97,1.43,3.99,1.25,14.74,3.60,4.79,1.92
3.86,1.47,2.53,1.87,12.35,5.01,5.10,1.52
3.64,1.38,3.42,0.99,10.58,4.83,4.08,1.78
3.11,1.12,1.21,1.69,9.17,4.52,2.84,1.74
2.98,0.9,2.8,1.25,6.25,2.80,5.41,1.56
3.29,1.03,2.22,2.18,7.09,2.09,4.39,1.43
3.07,1.56,4.61,1.43,6.03,1.52,2.09,1.38
2.05,1.69,3.55,1.47,5.76,1.43,3.64,1.03
2.53,1.69,3.24,2.67,3.82,1.83,4.88,1.07
3.15,1.74,1.78,2.22,2.71,1.96,4.08,1.25
2.4,1.65,2.31,1.83,2.45,1.83,3.20,1.25
1.43,1.65,2.84,2.98,2.67,1.61,4.30,1.16
1.03,1.3,2.49,1.69,3.11,1.43,5.85,1.52
2.89,1.47,5.23,2.09,3.82,1.47,7.09,2.05
5.14,1.43,4.35,1.16,5.14,1.69,6.21,2.05
3.73,1.12,4.52,1.61,5.01,1.65,3.20,1.61
2.84,0.81,2.53,1.56,4.61,1.61,2.09,1.47
3.95,0.81,3.02,1.3,3.46,1.47,3.82,1.38
2.84,0.85,4.39,1.87,4.22,1.52,5.81,1.74
2.45,0.81,2.58,1.87,4.22,1.65,6.12,2.27
1.21,0.9,2.8,1.56,4.57,1.78,6.29,2.27
1.92,1.3,3.77,1.87,4.26,1.74,7.05,2.00
2.18,1.56,2.62,0.85,4.61,1.74,8.11,1.83
2.49,1.52,5.41,2.53,4.52,1.74,7.27,2.00
3.15,1.21,3.51,0.85,4.44,1.96,4.08,2.22
3.02,1.03,5.28,1.69,4.22,2.00,3.11,2.09
1.65,1.25,1.92,1.43,3.77,1.65,4.88,1.47
1.21,0.99,5.1,0.9,2.89,1.30,5.32,1.16
1.38,0.72,4.83,1.16,2.00,1.52,4.52,1.12
2.22,0.77,3.91,1.25,2.40,1.78,6.43,1.03
1.52,0.94,5.9,1.78,3.07,2.27,5.98,0.94
1.65,1.25,3.24,1.87,4.08,1.96,2.36,0.81
2.67,1.07,5.98,2.36,4.70,1.61,1.47,1.07
3.91,1.07,1.38,1.65,5.14,1.61,2.09,0.99
4.7,1.12,3.6,1.69,5.10,1.87,4.75,0.94
4.79,1.12,1.3,1.61,5.45,2.67,6.87,1.43
2.8,1.07,2.49,1.52,4.79,3.02,6.69,1.47
2.36,1.3,5.45,2.36,4.83,3.37,4.83,1.83
4.3,1.25,3.07,2.67,9.30,6.43,5.10,4.04
3.86,1.83,1.96,1.92,12.04,7.49,6.56,4.66
2.89,2.8,4.35,2.58,16.47,10.05,8.06,4.22
3.2,2.62,5.98,1.65,10.81,6.52,6.82,3.02
8.02,1.74,7.75,1.87,7.18,4.66,5.32,2.40
10.94,2.84,15.63,4.08,2.58,1.38,7.40,2.40
8.46,3.68,7.67,2.71,4.30,3.46,5.90,4.79
3.99,2.05,4.48,4.35,7.22,5.98,5.41,5.50
1.43,1.34,5.28,2.8,11.42,11.42,10.27,5.67
3.42,1.47,4.66,3.07,10.50,10.98,10.45,3.91
4.3,1.03,3.02,2.71,9.39,10.10,5.06,2.09
6.16,1.43,4.08,2.76,7.00,6.52,5.37,2.80
7.75,1.61,4.3,1.43,8.73,7.44,8.55,4.13
6.38,1.78,4.61,2.36,9.21,6.91,8.95,5.28
3.68,1.87,1.83,1.65,8.33,7.13,5.67,3.60
2.0,1.74,1.21,1.52,8.55,5.23,3.07,2.05
2.14,1.25,2.67,1.74,10.23,6.69,6.12,3.20
2.49,1.74,2.49,1.07,11.11,5.98,7.22,3.55
1.92,1.52,2.4,0.99,7.84,5.50,8.55,3.60
2.45,1.3,3.55,1.07,8.20,3.60,8.11,2.71
1.3,1.3,2.4,1.3,9.61,3.29,6.52,1.47
3.24,0.85,1.96,1.69,15.89,3.64,6.91,1.56
5.63,1.07,3.68,1.43,16.25,3.86,6.96,2.53
5.85,1.56,1.83,1.87,15.01,3.29,3.73,2.76
4.39,1.69,1.61,1.47,10.89,2.40,2.53,2.31
3.46,1.52,3.11,1.65,7.67,1.83,3.95,1.74
3.64,1.47,3.33,2.0,6.60,1.87,5.37,1.03
2.67,1.43,3.15,2.27,7.40,2.31,4.83,1.03
2.18,1.3,3.2,2.14,7.40,2.00,3.99,1.61
1.74,1.25,2.71,1.56,8.37,1.74,4.44,1.96
1.21,0.99,3.2,0.9,7.75,1.43,4.35,1.87
2.27,0.77,1.92,0.94,6.47,1.74,3.37,1.34
1.78,0.85,2.22,1.16,5.63,1.96,4.22,1.38
3.07,1.07,4.35,1.74,3.64,2.09,4.22,1.83
3.07,1.12,3.91,1.78,3.42,2.49,3.15,1.78
1.65,1.21,3.29,0.85,4.48,2.45,5.45,1.43
2.27,1.38,1.38,1.25,6.47,2.80,6.43,0.99
2.09,1.47,3.91,1.21,8.02,2.09,4.75,1.38
1.96,1.16,2.58,1.47,8.73,2.31,2.84,1.47
4.04,1.3,1.16,1.52,6.74,1.74,1.65,0.99
4.61,1.47,3.82,1.34,4.92,1.52,2.00,1.34
3.6,1.38,3.46,1.69,2.58,1.25,3.24,1.38
2.8,1.03,3.51,1.78,2.93,1.38,2.27,0.99
2.89,1.12,4.17,1.47,3.15,1.78,3.68,1.16
2.4,1.03,2.98,1.3,4.66,1.83,7.36,1.30
1.83,0.9,3.95,1.16,4.88,1.61,7.67,1.16
2.27,0.85,3.6,0.77,6.03,1.43,6.87,2.09
3.11,1.21,3.77,1.38,4.22,1.16,5.50,2.22
3.24,1.21,4.17,1.07,3.42,1.38,3.24,1.78
3.55,0.94,2.71,1.25,2.27,1.30,2.18,1.78
2.8,0.99,1.74,1.07,1.92,1.74,3.86,1.96
1.38,0.81,2.53,1.12,1.87,1.78,4.08,2.18
1.78,0.94,5.32,1.96,2.00,2.00,3.51,2.09
2.67,1.03,3.46,1.25,2.71,1.56,4.04,2.18
3.46,0.81,5.94,2.58,3.55,2.18,2.67,1.87
2.53,2.49,4.97,2.8,6.34,2.89,2.40,1.74
2.31,3.99,5.76,4.04,12.09,8.15,9.48,6.29
7.58,11.34,8.59,6.38,17.53,12.88,27.35,22.04
11.73,16.02,5.19,6.16,31.02,24.07,35.66,29.65
6.25,6.65,2.89,2.89,38.85,33.14,31.90,29.82
11.07,13.37,6.52,7.58,44.60,36.94,33.23,31.68
15.01,19.56,5.37,9.17,46.94,38.58,29.56,26.55
7.13,10.32,4.04,3.99,35.48,25.80,18.77,14.52
3.33,3.86,5.59,8.42,31.73,20.85,8.99,7.27
3.15,5.32,2.58,2.36,18.15,12.97,6.07,8.68
2.45,2.62,4.35,3.11,21.24,16.91,5.28,2.71
3.11,2.31,1.78,1.83,14.83,14.12,5.37,1.56
1.87,1.56,2.93,1.52,11.56,11.56,3.82,2.40
3.15,2.18,3.64,1.61,5.94,5.41,3.91,2.27
3.2,1.74,1.38,1.61,7.93,4.66,2.09,2.09
3.29,1.21,2.49,1.12,9.83,3.73,2.36,2.67
3.95,1.47,1.87,1.3,9.17,3.95,2.40,2.09
3.95,1.38,2.14,2.05,6.78,3.15,1.83,1.52
3.73,1.07,2.0,0.9,5.06,3.24,1.78,1.30
2.98,0.85,2.62,1.03,3.55,2.05,1.74,1.25
3.68,1.07,1.96,1.07,3.07,1.74,1.56,1.12
4.61,1.3,4.92,1.16,2.80,1.16,2.18,1.07
5.01,1.52,1.69,1.43,2.89,1.03,2.18,1.34
4.48,1.3,2.18,1.52,3.73,1.16,1.25,1.47
2.58,1.16,2.76,1.92,4.04,1.25,1.78,1.92
1.56,0.9,3.68,1.12,6.60,2.36,2.58,1.96
1.38,0.94,3.77,1.38,7.80,2.84,3.73,1.56
1.83,1.3,4.52,2.22,8.55,3.33,3.42,1.21
2.31,1.34,1.52,1.07,8.46,3.02,3.20,1.38
1.87,1.21,2.45,1.47,6.43,2.53,3.15,1.47
1.12,1.12,2.62,2.18,5.14,2.27,2.71,1.47
1.47,1.12,1.56,1.3,2.62,1.52,2.58,1.65
2.36,0.85,3.07,1.83,1.83,1.52,2.05,1.61
1.69,0.85,3.15,1.21,1.74,1.25,1.52,1.34
1.16,1.07,2.27,1.16,1.92,1.52,1.52,1.43
1.78,0.99,1.96,1.03,2.22,1.43,2.05,1.12
2.09,0.9,1.25,0.99,2.31,1.74,3.86,1.12
2.53,0.72,2.71,1.34,2.45,1.65,4.30,1.56
2.62,0.9,1.92,1.83,2.76,1.52,2.76,1.16
2.98,0.94,4.22,1.92,3.24,1.12,3.11,1.25
2.76,0.99,1.47,1.43,3.73,1.21,4.61,1.87
2.31,1.16,2.22,1.07,4.30,1.43,3.37,2.09
2.49,0.94,2.05,0.94,5.19,2.22,1.87,2.18
2.8,0.77,2.18,1.83,5.23,2.14,1.61,1.74
2.27,0.81,1.92,1.52,4.97,2.22,1.74,1.12
1.43,0.72,2.31,1.52,3.86,1.61,1.83,1.16
1.96,1.07,3.86,1.25,2.93,1.38,1.83,1.25
2.22,0.99,4.35,1.07,2.45,1.47,1.30,1.56
2.31,0.9,1.87,1.16,2.18,2.31,2.31,3.11
1.12,0.72,1.52,1.25,4.66,3.86,3.73,3.64
1.74,1.12,2.22,0.9,6.82,5.81,3.73,3.95
2.53,1.65,1.43,1.38,8.42,5.76,2.76,3.51
1.78,1.96,2.05,1.74,7.40,5.59,3.33,2.49
1.52,1.38,1.52,1.43,6.47,3.91,3.73,2.14
1.92,0.94,3.02,1.43,5.59,3.33,2.18,1.74
1.47,1.07,2.67,1.65,7.05,2.76,1.52,1.43
2.58,0.77,1.47,1.65,6.16,2.49,2.93,1.16
2.31,0.94,3.07,1.52,6.07,2.71,2.84,0.81
1.78,1.03,3.24,1.3,3.37,2.76,2.53,1.21
1.92,1.3,3.29,1.65,2.89,2.67,2.76,1.12
2.76,1.47,1.65,1.12,2.45,2.14,5.54,2.00
4.13,1.43,2.53,1.92,2.40,1.65,5.63,2.40
4.13,1.21,2.98,1.56,3.33,2.14,5.28,2.05
3.42,0.94,1.69,0.81,3.82,2.62,5.90,1.47
2.67,0.81,1.83,1.56,5.72,3.07,5.28,1.12
1.78,0.77,2.18,1.78,5.06,2.67,3.02,1.12
2.53,0.9,2.36,1.61,5.72,2.31,2.22,0.77
3.02,1.03,1.52,0.81,5.32,2.45,2.76,1.47
2.0,1.03,1.96,1.43,6.25,2.71,4.52,2.36
2.18,1.07,2.31,1.21,8.81,4.30,5.32,2.49
3.73,1.3,1.96,1.87,9.39,4.66,4.44,2.36
3.73,1.21,2.31,0.85,10.10,5.14,3.55,3.15
2.0,0.9,1.34,1.43,8.42,4.22,2.98,3.64
1.3,1.3,1.78,1.61,6.78,3.33,2.53,2.84
1.52,0.94,2.36,1.12,6.47,2.93,2.14,2.27
1.56,0.9,1.69,1.47,5.23,2.58,1.83,2.00
3.2,1.12,1.43,1.65,5.67,2.67,3.68,1.34
2.67,0.94,1.38,1.03,7.49,3.68,5.06,2.09
1.78,2.14,2.58,1.12,8.68,3.82,5.19,3.02
2.84,2.89,2.18,1.34,12.84,6.34,4.88,4.39
1.78,2.53,1.47,0.9,11.47,6.52,10.32,6.29
1.47,2.0,3.55,1.34,13.86,9.43,10.76,5.98
1.74,1.38,1.92,1.16,10.54,8.24,5.01,2.80
2.09,0.94,2.67,0.94,9.30,7.62,2.09,1.61
2.76,1.12,1.96,1.52,6.07,5.10,2.71,2.71
2.18,0.94,3.51,1.43,5.54,3.99,2.58,2.31
2.4,0.85,2.62,0.9,5.10,3.37,2.53,1.87
3.42,0.94,2.84,2.05,4.48,3.11,2.76,2.05
4.44,1.03,2.71,1.87,2.93,2.05,2.31,1.87
4.7,0.81,3.91,2.14,2.89,1.65,1.43,1.65
3.33,0.81,2.27,0.9,2.62,1.03,0.90,1.07
2.05,0.81,2.18,0.99,3.07,1.78,1.74,1.07
1.3,0.81,4.17,1.78,2.76,2.00,3.60,1.07
1.78,1.07,4.04,1.74,3.60,2.76,4.97,0.99
1.61,1.43,1.61,1.74,3.64,2.45,3.55,0.81
2.8,1.43,2.36,2.09,3.91,2.98,2.89,1.30
4.66,1.52,2.62,1.12,4.88,3.33,4.92,2.09
3.77,1.25,1.74,1.47,5.06,3.64,5.85,3.07
1.52,0.99,4.48,1.65,5.94,4.04,4.88,2.84
1.69,0.85,3.02,0.99,4.30,2.93,3.73,2.14
2.18,0.9,3.11,1.38,3.11,2.62,1.78,1.47
2.93,0.81,2.49,1.78,1.65,1.61,2.36,1.21
3.73,1.3,2.49,1.52,1.16,1.43,3.24,1.78
2.71,1.61,1.3,1.21,1.61,1.16,3.07,1.83
2.84,1.25,1.83,1.43,2.18,1.21,2.22,1.16
3.42,0.99,1.92,1.3,2.27,1.47,1.87,1.21
3.42,0.99,3.07,1.61,2.00,1.34,3.24,1.69
3.07,0.85,1.07,1.52,1.52,1.38,4.04,1.61
2.89,0.85,2.14,1.25,1.47,1.16,3.37,1.25
2.31,0.81,3.29,1.03,1.69,1.34,1.92,0.90
1.25,1.03,2.93,0.9,2.18,1.30,1.65,1.21
1.52,1.21,4.04,1.65,3.73,2.31,1.65,1.34
1.65,1.03,2.31,1.07,3.91,2.62,1.87,1.47
1.07,0.94,3.64,1.3,4.04,3.29,3.64,1.61
1.69,1.21,2.98,1.25,2.53,2.36,5.32,1.61
1.96,1.34,5.32,1.47,2.49,2.18,5.85,1.74
1.38,1.12,2.18,1.87,2.36,1.47,4.52,1.92
3.42,1.34,1.65,1.25,3.15,1.52,2.53,1.92
3.46,1.34,1.21,1.83,3.37,1.47,1.96,1.78
1.78,0.99,1.96,1.3,3.99,1.34,1.87,1.61
1.96,0.99,1.03,1.21,3.60,1.52,2.14,1.65
3.55,1.3,1.69,1.25,3.60,1.47,2.67,1.30
3.95,1.3,1.69,1.16,3.29,1.83,2.05,1.12
2.22,1.03,1.83,0.99,4.22,1.74,2.31,0.94
1.34,0.77,3.91,1.34,4.79,1.65,3.42,1.07
2.27,0.77,3.24,2.36,5.28,1.69,2.62,1.74
1.78,0.72,3.02,1.52,5.28,1.87,1.43,1.69
1.38,0.81,3.29,3.55,4.57,2.18,1.96,1.38
1.07,0.9,3.86,1.87,5.10,2.76,1.96,1.12
2.4,0.85,1.43,2.0,4.13,2.49,2.80,1.03
3.02,0.99,3.77,2.45,4.52,2.49,3.02,1.03
2.18,1.43,3.51,1.52,3.46,1.74,2.49,1.12
2.09,1.47,1.56,2.27,2.71,2.14,3.24,1.25
2.31,1.12,4.08,2.71,2.80,1.87,2.45,0.90
2.53,1.07,1.65,1.07,3.46,2.45,2.22,0.85
2.58,0.9,3.86,1.34,7.44,3.33,2.27,0.85
2.05,1.25,3.55,1.47,10.19,5.06,3.20,1.69
1.61,1.21,5.9,1.38,13.46,6.47,3.55,1.83
1.69,1.21,2.14,1.34,14.08,6.87,3.29,1.87
2.62,0.94,3.07,1.21,12.09,6.96,2.49,1.38
2.67,0.99,4.13,1.69,9.96,6.69,2.67,0.99
3.15,1.34,1.74,1.12,6.16,5.98,3.86,0.99
2.14,0.94,2.84,1.3,4.66,5.37,3.20,0.85
1.34,0.9,3.95,2.14,3.15,3.86,2.76,0.85
3.68,1.07,2.27,1.87,3.99,3.68,3.11,0.85
4.26,1.12,2.76,2.27,4.75,3.20,2.80,1.12
2.45,0.85,1.87,2.36,6.21,4.30,2.71,1.56
1.52,1.07,1.74,1.16,5.19,4.66,2.27,1.43
2.31,1.07,3.2,1.65,5.54,4.61,1.87,1.16
1.78,1.16,3.2,0.99,4.30,3.99,1.56,0.90
1.07,0.9,1.34,1.69,4.66,2.62,2.00,1.03
1.16,0.77,2.36,1.12,3.02,1.96,2.58,1.21
1.69,1.25,3.55,1.25,3.02,1.47,4.22,1.47
1.92,1.47,2.49,1.21,3.15,1.74,5.01,1.30
2.27,1.25,2.14,1.65,4.13,1.83,6.07,1.56
3.33,0.99,2.58,0.99,5.98,2.89,4.75,2.36
3.91,1.03,2.09,1.43,7.62,4.39,4.48,3.82
2.76,1.03,1.92,1.34,10.58,6.38,7.44,6.03
0.99,1.03,3.33,1.25,13.11,7.97,7.89,6.07
1.92,1.3,1.78,1.07,12.04,7.13,7.75,3.46
3.2,1.3,2.71,1.21,9.92,5.54,5.72,1.83
1.74,0.9,1.34,0.94,5.19,3.11,2.36,2.09
1.3,0.94,2.58,1.34,4.26,2.53,3.55,3.15
2.22,1.12,2.27,1.07,4.48,3.42,4.39,2.89
1.21,1.25,2.36,0.85,5.98,3.55,2.93,1.52
1.74,1.12,4.17,2.09,5.59,3.95,2.14,1.38
3.55,1.07,2.84,1.3,5.67,4.61,1.52,1.56
4.04,1.83,2.93,2.71,4.39,5.19,2.05,1.65
3.15,1.96,1.25,1.12,6.16,6.38,2.80,1.30
2.05,1.38,1.69,1.74,6.74,6.21,4.35,1.07
1.69,0.9,1.65,1.3,7.13,5.76,4.52,1.34
2.62,1.16,2.84,1.25,7.40,5.37,2.09,1.12
2.67,1.21,2.31,1.03,6.43,4.04,1.25,1.34
2.31,1.07,1.74,0.99,8.68,4.22,1.25,1.92
2.22,1.03,2.18,0.94,9.26,3.24,1.21,1.83
2.22,0.9,1.65,1.65,9.96,3.02,2.27,1.07
1.38,0.77,3.15,1.38,8.99,2.27,2.18,1.21
1.92,0.77,2.58,1.07,6.82,1.69,1.56,1.43
2.4,0.85,2.58,1.3,5.01,1.56,2.71,1.12
1.47,1.07,2.58,1.47,3.55,1.83,3.11,0.99
0.94,1.38,2.53,0.9,2.98,2.27,2.58,1.16
1.07,1.3,2.8,1.25,4.88,3.29,2.36,1.61
1.56,1.03,1.78,1.38,4.97,3.15,3.20,2.27
2.31,1.21,1.74,1.3,4.92,3.02,3.11,2.22
2.84,1.03,1.87,2.45,3.64,2.22,2.22,1.96
3.24,1.43,2.53,1.07,3.64,2.31,1.69,1.56
2.76,1.87,3.02,1.38,3.55,2.53,2.71,1.43
2.14,1.83,4.75,1.83,4.08,3.64,3.60,1.92
3.2,0.99,2.71,1.07,3.64,3.73,4.83,2.84
4.22,1.12,4.88,1.65,3.29,4.61,4.26,2.45
3.55,1.25,2.27,1.43,4.35,4.08,3.07,2.14
2.05,0.9,2.27,1.47,5.54,5.19,2.49,1.61
1.12,0.77,2.53,1.52,8.37,4.88,2.76,1.25
1.25,0.94,2.22,1.69,9.57,5.76,2.45,0.99
2.45,1.21,2.53,1.03,9.74,4.57,1.87,1.34
3.11,1.52,2.58,1.69,9.83,4.66,2.14,1.52
2.62,1.61,2.4,1.12,7.27,3.02,3.55,1.69
2.8,1.3,2.05,0.94,6.29,2.67,3.51,1.38
2.8,0.9,4.48,1.56,4.39,1.56,2.09,0.90
2.71,0.85,1.3,1.3,3.29,1.43,1.25,0.85
2.45,1.07,2.71,0.9,3.42,1.78,1.74,1.16
2.22,1.38,1.69,1.43,4.83,2.31,2.53,0.90
2.67,1.21,1.65,1.61,6.21,3.46,2.05,1.12
3.07,1.07,3.33,1.92,7.80,3.37,3.07,2.00
3.33,1.25,1.92,1.07,7.97,3.86,4.44,2.45
3.24,1.21,3.95,1.78,7.27,3.42,4.26,2.18
2.62,1.25,2.67,0.85,5.98,3.42,4.04,1.69
1.07,1.21,4.08,1.25,4.26,3.82,2.58,1.03
2.45,1.38,2.31,1.43,3.60,3.68,1.61,1.07
3.51,1.21,3.42,1.16,4.08,3.86,2.00,1.52
2.89,1.03,1.65,1.65,4.08,3.64,2.67,1.38
1.96,1.03,1.65,1.25,6.03,3.37,2.49,1.61
1.56,0.99,1.69,1.21,6.25,3.60,1.96,2.18
1.92,0.85,1.65,0.85,6.47,3.20,2.40,2.05
1.38,0.81,2.93,1.69,4.75,3.42,3.55,1.87
1.87,0.99,2.53,1.12,3.95,3.51,4.61,1.47
2.76,1.07,2.09,1.96,3.99,3.33,4.66,1.25
2.76,1.3,2.89,1.56,6.56,3.86,2.98,1.16
1.96,1.12,1.25,1.74,7.18,3.42,2.58,1.47
1.69,0.85,2.09,1.21,8.42,4.17,3.86,1.56
2.0,0.77,1.69,1.25,6.21,3.20,4.88,1.03
1.52,0.94,2.98,0.81,6.47,4.04,4.83,1.03
1.56,0.9,2.22,1.25,5.50,3.46,3.55,0.81
1.74,1.03,1.16,1.3,7.22,5.14,3.64,1.07
1.74,1.12,2.05,1.38,5.81,4.39,3.60,1.21
2.58,0.94,2.67,1.43,6.03,5.37,3.07,1.65
2.45,0.94,2.89,1.47,3.99,3.95,1.43,1.69
2.27,0.81,3.15,1.43,4.17,3.95,3.42,2.27
2.93,1.34,3.37,1.56,5.28,3.99,3.95,1.78
4.48,1.43,1.12,1.87,9.21,6.65,3.11,1.03
3.82,1.56,2.31,1.12,13.46,8.81,2.09,3.02
4.35,1.74,4.3,1.3,19.47,12.93,4.83,4.26
3.82,1.16,2.62,1.07,19.34,11.87,5.28,3.55
3.51,1.52,2.58,1.52,23.41,14.61,5.59,3.37
2.62,1.07,2.05,1.47,18.32,10.72,5.32,2.93
2.98,1.25,2.71,1.38,18.19,11.20,5.59,2.71
2.49,1.3,1.21,1.69,10.58,6.87,2.40,2.09
1.52,1.03,2.89,1.12,7.84,5.67,1.56,2.31
1.61,1.07,2.8,1.25,7.00,4.92,2.89,2.80
1.56,0.85,1.47,1.16,6.87,4.61,3.60,2.62
1.38,0.81,3.46,1.07,7.97,5.14,3.07,1.92
1.25,0.77,2.53,1.21,4.79,3.73,2.62,1.07
1.25,0.81,2.09,1.65,5.28,3.24,2.89,1.61
3.46,0.81,1.92,1.07,4.66,2.40,2.45,2.00
5.54,1.25,2.98,1.38,7.67,2.09,3.46,1.61
5.14,1.3,4.13,1.43,11.42,3.20,8.86,2.09
3.24,0.9,3.02,1.3,13.59,3.68,11.38,2.80
2.84,0.81,3.73,1.16,15.85,4.92,8.86,1.92
3.02,0.85,2.76,1.74,12.93,4.26,6.21,1.03
2.27,0.81,3.29,1.34,10.94,3.68,5.01,0.85
2.09,0.85,1.65,1.3,8.06,2.62,3.29,1.07
1.52,0.77,2.22,1.52,6.12,2.22,2.31,1.25
1.74,0.85,2.0,0.85,5.41,1.96,2.18,1.30
2.49,1.16,1.83,1.65,3.82,1.61,2.27,1.30
2.4,1.21,1.12,1.52,2.80,0.99,3.60,0.99
1.87,1.12,3.37,1.16,2.22,0.94,5.19,0.90
1.83,1.03,2.22,1.92,2.62,0.99,6.03,1.56
2.14,0.81,2.89,1.56,2.67,0.94,4.79,1.52
2.22,0.9,3.91,1.12,3.11,0.81,2.84,1.03
2.22,1.38,1.61,1.16,2.27,0.72,2.76,1.07
2.76,1.43,2.31,1.61,2.71,0.77,2.62,0.81
2.89,1.21,1.38,1.21,2.31,0.85,2.00,1.21
2.67,1.25,1.21,1.61,2.76,0.90,1.87,1.25
2.09,1.07,2.45,0.99,2.14,0.90,1.56,1.12
1.52,0.81,1.52,1.47,2.49,0.85,1.56,0.90
1.87,1.25,2.84,2.22,2.40,0.99,1.47,0.77
1.74,1.25,4.08,1.47,3.07,1.25,2.45,0.90
3.86,0.9,1.96,2.62,3.86,2.00,4.13,1.25
4.39,0.72,3.73,1.56,4.04,2.27,4.22,1.52
2.8,0.77,1.56,0.94,3.99,2.62,2.18,1.30
1.78,0.94,2.14,1.12,3.20,2.31,1.92,1.12
4.13,1.78,2.22,1.61,2.67,2.09,3.11,1.25
5.41,2.67,2.31,2.31,2.14,1.87,2.31,1.21
