ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
12.62,11.73,14.61,27.26,34.69,44.60,18.59,18.50
6.82,7.8,10.19,8.15,42.83,61.49,11.03,16.11
7.8,3.33,21.69,10.81,31.73,54.99,12.22,19.16
21.69,4.17,15.49,28.54,42.21,60.21,18.68,25.58
28.63,3.73,22.53,3.46,44.68,55.08,24.96,21.24
22.66,5.5,7.62,11.65,56.63,45.48,19.78,13.28
7.84,4.39,7.49,7.49,46.90,33.32,10.27,7.93
5.37,3.07,14.3,6.82,32.30,19.56,10.58,3.46
10.72,5.28,8.06,8.28,18.32,18.15,11.51,6.16
10.85,7.27,33.89,23.59,16.07,28.85,13.28,12.93
5.63,12.75,40.75,12.26,20.09,32.21,19.61,32.74
16.78,18.94,20.45,12.35,23.50,35.88,25.09,35.88
11.56,11.78,16.69,4.22,19.78,31.15,20.45,21.38
7.05,4.48,15.05,9.7,21.07,33.41,10.41,13.46
14.03,9.12,4.61,13.37,24.78,39.55,8.20,14.74
9.39,5.9,5.67,5.28,27.08,40.84,12.75,17.48
5.81,3.15,5.85,5.14,24.03,35.44,8.81,10.14
8.28,10.76,8.81,7.97,29.56,37.83,16.95,15.23
10.23,17.7,18.63,13.02,35.00,40.70,34.03,31.02
11.2,17.84,22.88,21.38,44.46,48.80,44.42,40.92
9.7,11.03,10.1,7.05,49.11,52.47,29.47,26.86
5.9,4.83,6.65,6.82,41.37,42.61,9.21,8.46
2.27,2.09,2.05,1.96,32.79,33.67,3.46,1.96
4.97,2.53,4.97,2.22,20.71,20.85,5.54,3.07
5.14,8.15,3.46,10.63,15.27,15.71,6.69,4.88
7.09,13.06,10.41,12.18,12.04,14.39,6.21,8.15
6.43,11.34,2.27,12.62,7.67,12.35,4.70,7.09
3.15,4.22,3.95,9.21,5.85,11.47,3.51,3.95
1.47,8.99,1.74,11.2,5.54,12.00,1.34,6.65
0.9,9.79,3.33,6.34,5.01,13.99,1.38,18.94
2.05,15.49,3.77,24.78,4.83,14.39,2.27,47.34
8.9,10.72,16.02,16.6,5.37,13.86,5.94,55.12
18.72,9.12,9.96,10.81,7.67,11.25,14.61,36.24
25.75,20.76,35.0,40.66,15.94,15.85,23.99,23.81
20.58,16.33,14.83,20.27,19.16,16.16,24.87,23.99
7.18,5.67,15.76,14.87,20.40,14.65,13.06,14.61
3.64,3.2,4.17,8.95,14.03,10.41,8.37,11.87
7.13,12.57,2.09,6.52,15.67,12.53,19.39,12.57
12.09,22.61,19.52,20.18,29.07,29.78,36.24,11.03
11.96,25.75,5.72,18.99,37.39,40.79,34.56,22.92
9.88,22.08,7.05,8.81,43.09,54.24,18.37,31.77
13.68,18.81,6.21,10.01,42.07,55.21,28.45,34.51
14.92,14.87,4.3,6.65,36.81,57.38,32.57,23.06
10.36,9.66,5.19,7.31,35.00,53.80,19.39,11.38
7.8,5.76,5.85,5.1,28.28,54.50,7.31,17.13
9.96,7.53,10.89,15.23,26.55,53.22,6.43,21.29
19.96,10.67,20.76,10.32,24.87,45.79,20.98,15.63
25.67,10.98,15.98,13.37,24.65,33.05,42.65,6.96
21.51,12.18,36.19,14.26,25.36,28.23,55.83,7.97
15.76,20.45,4.61,24.07,30.97,38.05,42.47,14.30
18.77,22.66,14.39,8.51,25.80,58.62,13.37,30.53
11.91,18.06,6.56,13.11,20.49,58.22,14.96,22.92
20.62,27.88,32.26,15.27,23.90,67.11,33.94,10.98
24.83,24.96,14.52,15.41,31.42,53.97,37.21,17.53
10.5,12.66,6.91,11.11,48.18,52.38,25.40,14.43
12.09,15.98,6.65,8.81,43.58,38.27,9.12,7.80
14.03,15.58,1.78,7.62,35.57,23.54,2.62,6.69
9.83,9.88,8.55,6.65,19.87,13.90,5.81,6.65
7.31,5.37,6.91,4.26,9.66,8.02,10.94,7.36
22.22,7.22,10.19,3.77,9.92,12.26,25.67,6.96
23.5,18.85,25.62,15.23,15.98,26.37,31.37,15.89
8.24,28.94,6.96,12.8,27.08,44.82,15.54,23.81
6.29,24.87,15.23,24.65,32.12,54.77,16.33,20.54
9.43,13.11,5.63,6.16,30.18,66.75,12.66,13.99
8.9,13.28,6.65,11.78,21.51,58.44,15.01,26.73
12.04,15.58,3.46,3.68,15.85,48.93,18.72,25.84
14.3,12.26,4.88,8.37,15.94,29.20,7.09,12.88
14.56,11.56,2.62,4.97,16.29,19.65,3.07,5.72
10.67,9.26,4.08,3.02,17.09,18.28,7.75,2.05
7.93,9.48,4.26,5.01,14.39,16.95,13.95,3.29
4.52,6.6,3.29,10.76,12.04,18.90,15.71,11.20
2.76,6.34,2.67,16.42,14.56,20.45,8.37,14.39
3.46,7.31,4.83,4.26,13.41,24.29,2.00,13.33
5.67,6.52,3.33,14.56,19.43,35.18,8.90,25.09
15.27,11.42,17.4,17.84,23.72,41.81,17.66,26.33
26.99,23.59,14.17,20.31,47.07,58.79,28.05,18.24
26.59,25.09,19.83,10.41,58.62,67.33,20.98,18.85
22.3,15.71,9.83,8.9,62.46,68.43,11.87,11.38
20.45,11.87,9.96,12.62,54.72,65.16,13.77,9.52
11.11,8.68,13.59,10.19,35.71,41.54,13.15,8.20
3.68,3.24,6.87,11.34,23.06,32.88,18.10,15.41
3.33,5.01,6.21,6.74,10.10,17.62,14.39,18.81
5.23,6.6,5.98,13.06,7.27,12.35,9.79,15.76
5.67,7.53,1.65,4.66,6.03,9.88,5.19,9.57
4.75,9.04,2.27,8.15,5.19,10.32,5.63,9.30
3.2,5.54,4.22,6.16,4.83,19.78,4.17,9.52
5.1,2.09,11.47,6.6,9.52,27.04,6.82,8.77
15.98,8.37,23.15,10.63,13.37,31.15,8.28,10.10
31.55,11.11,24.21,9.7,23.50,30.31,15.32,26.82
35.18,12.84,44.86,32.96,26.51,31.99,18.72,43.67
26.06,10.1,10.58,20.09,43.53,42.61,23.63,41.10
5.98,14.65,16.6,23.99,43.27,48.09,22.70,16.33
18.68,24.47,21.02,37.65,61.98,58.09,27.79,29.38
21.91,24.16,20.89,15.98,60.96,54.02,41.32,42.38
13.33,15.32,12.04,9.17,65.52,49.37,39.02,32.26
3.91,7.27,7.75,8.73,59.85,44.02,20.71,14.48
2.4,17.4,4.17,20.85,43.80,40.13,7.09,8.33
3.2,31.73,2.71,26.9,33.10,41.50,2.09,23.59
2.84,36.63,6.21,19.34,17.13,39.51,2.53,44.15
3.6,30.71,6.78,18.85,14.34,39.64,5.54,29.56
15.41,19.96,13.77,32.3,18.94,50.57,17.97,13.24
28.63,10.54,12.75,5.63,23.72,57.86,46.10,23.41
32.88,12.97,7.97,24.03,20.80,60.43,55.21,21.11
21.95,20.62,12.26,6.6,16.78,62.38,43.31,31.90
7.4,24.07,4.22,22.44,18.46,51.85,25.40,39.60
3.95,18.68,4.97,8.37,23.15,54.02,9.79,22.53
4.35,10.81,3.64,6.96,24.03,33.23,5.98,6.21
6.38,5.23,6.29,4.57,17.53,23.90,7.36,17.26
8.9,2.0,6.38,6.34,13.28,13.68,5.85,12.00
3.24,3.24,5.1,9.43,13.28,14.52,8.86,5.98
9.21,15.94,7.0,9.52,15.85,25.36,21.15,13.15
11.6,24.6,23.81,26.77,19.03,22.97,34.38,22.66
12.62,21.38,27.74,16.78,19.12,22.04,26.37,19.74
8.95,6.43,32.43,21.15,11.78,13.15,18.06,16.42
14.17,14.12,10.89,15.01,7.09,13.28,30.22,20.80
16.55,15.36,28.1,12.66,3.15,10.98,29.03,20.76
10.89,11.65,4.26,7.71,5.81,14.34,18.99,12.62
4.26,7.05,8.64,8.15,8.20,12.93,8.99,7.36
9.12,8.24,11.73,18.9,10.72,18.15,10.45,20.23
19.39,11.38,8.73,8.64,8.81,18.32,19.92,21.20
29.96,10.94,13.41,34.25,9.52,17.70,36.06,17.26
28.94,21.82,22.84,21.69,11.78,19.34,40.75,18.01
16.33,21.02,8.28,44.73,23.32,20.67,30.88,26.73
7.13,11.25,5.9,32.12,30.49,26.29,18.94,24.47
4.79,19.25,4.22,12.04,31.28,32.17,11.16,19.65
3.11,22.84,6.12,5.23,23.63,33.58,4.70,29.78
2.76,19.03,4.83,32.74,12.31,32.96,2.71,45.26
4.39,17.26,15.71,23.19,7.93,27.70,3.02,55.87
8.59,20.85,8.55,20.31,6.87,25.53,5.63,51.89
9.43,18.28,9.88,8.86,15.63,30.40,21.02,33.63
6.38,15.58,25.71,8.68,28.76,32.34,45.52,18.01
9.21,14.17,9.26,4.83,35.75,33.32,48.80,26.37
8.68,15.85,9.43,9.88,40.79,30.93,25.62,34.64
4.22,17.26,3.11,7.62,30.31,28.72,9.39,24.25
2.31,16.29,1.92,7.93,22.30,26.95,2.58,10.98
0.9,25.22,1.03,31.02,9.74,23.15,1.30,16.16
1.47,27.7,2.09,9.26,4.13,23.23,1.38,22.84
1.92,22.39,3.82,6.6,2.31,16.78,2.00,25.98
3.46,13.99,7.62,11.73,2.98,15.01,2.76,19.25
2.8,7.67,9.52,8.95,3.42,11.16,3.51,10.72
7.4,3.42,9.92,8.55,6.07,18.10,10.01,13.55
10.63,6.87,9.08,13.64,7.27,14.61,14.39,22.92
17.35,15.23,20.36,19.74,8.55,14.83,12.22,25.67
25.31,21.64,8.68,8.77,16.55,22.75,21.20,32.48
23.68,20.45,20.76,14.52,25.44,34.16,33.76,37.34
13.64,9.66,3.64,4.13,45.13,48.53,25.00,21.02
8.06,9.79,5.28,4.7,46.50,44.02,9.17,8.95
6.74,11.96,4.17,2.76,45.70,37.34,3.64,8.90
6.25,5.41,4.17,4.83,36.41,25.05,6.56,7.44
5.81,8.37,8.77,3.29,25.44,16.47,10.94,10.81
8.77,12.09,6.52,10.98,17.93,13.15,13.95,14.56
9.61,8.64,5.81,4.48,7.71,12.66,8.68,9.66
8.59,3.15,6.52,10.27,7.13,14.26,3.60,9.39
6.65,4.75,9.92,7.31,6.96,16.51,6.87,12.49
7.22,9.79,13.99,14.87,10.05,17.57,4.70,9.57
10.05,14.61,24.65,25.75,9.17,17.75,16.20,26.64
16.73,21.24,37.08,26.02,12.75,24.38,39.51,45.97
24.29,24.52,24.25,26.77,21.07,32.65,46.14,44.07
19.78,17.09,18.46,10.76,36.81,49.51,38.89,34.11
14.92,13.15,7.89,16.86,42.56,47.12,24.43,26.37
27.7,18.81,12.31,7.05,44.86,47.03,26.33,26.15
35.44,19.34,32.34,20.98,33.85,36.55,38.27,33.27
30.58,13.46,25.05,5.5,31.68,41.81,41.01,32.92
16.73,10.94,10.23,6.69,25.58,35.97,31.11,10.63
13.37,10.05,28.36,6.43,19.65,28.41,23.90,16.69
21.24,6.38,15.58,5.41,13.55,13.37,19.52,11.73
24.87,17.09,39.38,15.14,13.95,8.11,42.38,9.43
14.96,26.59,30.49,13.68,20.62,12.44,51.01,20.93
9.21,23.32,11.69,16.2,37.12,23.68,44.37,27.66
6.56,10.27,9.43,8.46,44.37,30.53,28.67,20.76
3.64,3.2,4.92,9.52,42.56,30.93,12.66,15.05
4.35,10.05,6.91,6.47,26.11,23.72,6.21,10.10
11.69,15.94,7.31,7.27,23.68,29.87,12.49,12.18
21.82,22.48,20.36,18.32,30.13,33.58,12.13,22.97
27.13,20.31,23.41,18.9,51.01,44.20,11.07,26.24
20.18,13.41,7.27,13.77,59.81,49.42,23.90,28.85
7.27,5.28,13.46,13.19,61.49,49.90,25.27,29.60
3.95,5.72,9.96,9.26,54.81,47.96,11.42,18.46
5.19,6.12,4.79,6.91,46.94,43.98,9.48,10.63
6.16,6.07,12.62,12.04,38.14,37.92,9.70,9.48
4.52,2.58,1.83,8.9,31.81,35.44,5.14,10.23
2.84,8.73,3.02,8.59,15.63,20.54,3.33,7.89
2.36,11.87,1.56,11.42,12.66,17.44,2.53,6.91
2.71,12.53,5.41,4.48,7.62,10.41,1.83,7.67
6.74,16.47,7.53,11.42,9.74,12.31,7.71,24.29
9.92,16.07,14.52,12.93,14.12,16.51,28.89,41.41
3.73,13.06,25.75,25.98,24.56,29.03,54.02,40.48
9.52,15.23,4.48,10.85,33.23,48.89,45.97,34.60
15.49,10.5,15.1,14.83,39.77,59.63,20.27,25.09
18.5,9.39,6.38,5.32,40.62,59.77,18.72,20.58
13.64,10.67,8.73,3.11,46.10,49.59,17.35,18.06
6.78,13.64,2.76,3.37,43.36,37.12,9.39,11.25
5.54,10.01,4.44,4.97,37.83,26.42,4.92,8.33
