ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
8.24,3.51,8.51,14.26,9.79,31.50,9.48,7.97
7.05,4.48,4.83,12.22,5.98,28.45,17.40,12.22
4.7,5.9,9.21,7.13,7.71,24.21,16.95,13.33
2.93,2.76,11.03,10.5,14.96,18.41,11.60,13.24
10.85,6.82,15.18,4.79,20.40,26.59,14.92,9.35
12.0,8.59,16.33,5.98,25.80,31.06,12.71,5.19
4.44,5.59,6.56,3.91,22.48,39.47,8.11,14.61
3.73,3.73,10.94,10.58,19.30,31.90,12.88,20.80
7.71,10.72,8.24,13.72,11.78,27.39,11.42,13.99
3.86,10.19,9.35,5.1,8.02,16.38,14.43,13.81
11.42,12.13,15.27,9.17,9.66,14.12,22.17,19.65
14.52,20.67,9.39,10.85,10.58,10.58,19.92,16.20
8.2,18.15,7.97,13.11,15.49,12.13,10.14,8.81
6.43,11.29,8.24,6.65,18.10,14.61,4.39,6.69
7.49,4.08,7.31,10.1,21.38,19.83,2.53,5.45
6.69,8.68,7.97,6.78,19.03,22.84,5.19,15.89
3.55,12.0,15.41,29.07,14.43,19.39,5.85,14.61
14.26,12.4,11.65,7.31,12.75,16.07,8.33,5.10
23.85,15.98,11.78,22.08,10.81,10.01,10.19,5.94
21.11,18.19,14.61,14.34,11.11,8.99,7.53,6.60
10.5,10.98,14.3,19.34,8.11,7.49,5.63,6.87
4.79,4.26,13.15,10.27,6.78,8.46,3.73,10.63
2.53,6.43,5.94,7.0,7.18,7.89,6.52,15.10
1.96,3.6,7.49,6.56,7.58,12.88,4.83,10.27
5.67,7.09,7.8,15.49,7.97,15.14,4.75,8.95
15.23,22.08,10.72,31.19,4.70,19.03,10.67,32.26
21.86,26.99,27.48,44.29,4.48,23.28,17.09,43.49
14.74,17.0,6.65,11.82,8.06,19.39,16.11,37.17
5.5,12.49,5.5,18.15,14.08,20.45,13.46,26.82
10.32,13.06,12.0,7.05,18.19,19.92,14.21,18.19
13.99,6.52,16.11,6.87,24.21,35.93,14.92,10.63
16.51,3.95,15.27,14.39,21.02,35.57,19.56,15.94
17.17,8.11,11.07,8.33,21.91,35.13,26.37,24.91
12.31,5.98,9.04,9.83,13.37,18.01,32.96,26.77
8.77,3.77,16.07,8.99,13.11,15.71,29.34,22.79
13.37,13.37,4.75,17.88,8.55,9.92,19.52,13.28
11.07,17.48,14.08,9.61,6.82,11.42,15.18,6.52
3.55,13.64,9.12,8.86,5.76,9.57,9.08,18.19
8.51,4.61,22.26,13.55,10.10,8.90,4.44,23.45
9.92,6.6,9.35,4.35,16.38,11.60,7.31,18.77
6.87,7.09,6.03,11.6,20.05,10.98,7.71,14.43
7.05,6.69,13.11,14.7,22.92,16.20,8.02,17.53
6.65,6.34,7.97,8.11,18.01,14.34,11.42,20.76
8.99,9.17,16.07,5.85,16.20,19.25,9.21,14.17
13.41,17.26,10.54,4.08,8.64,16.60,16.20,7.67
8.02,21.42,10.36,7.36,8.90,20.00,16.64,15.63
15.01,16.33,3.46,11.42,11.96,18.06,8.99,18.37
23.32,14.17,3.91,8.02,17.00,22.88,12.71,14.56
17.88,13.46,8.86,11.03,17.79,20.14,9.57,5.50
7.58,6.25,11.6,7.67,14.03,16.69,3.99,5.67
5.72,3.07,5.94,5.5,10.01,14.21,4.66,6.65
5.32,5.76,3.11,4.17,9.74,16.07,4.48,6.56
2.22,5.06,6.43,9.79,13.37,26.42,4.22,8.42
11.73,3.95,12.93,3.37,12.84,22.57,5.59,13.06
14.7,6.56,13.28,14.26,13.24,24.34,7.22,14.39
12.57,5.41,15.41,10.81,10.36,16.51,5.06,12.22
8.06,3.68,17.7,8.37,10.05,17.13,3.51,8.59
5.63,3.33,9.52,8.02,8.06,11.69,8.46,11.11
6.34,4.26,16.73,11.34,10.85,15.63,8.73,13.46
11.69,6.69,23.99,13.68,14.17,29.87,10.05,14.87
17.0,9.57,20.4,11.11,24.21,37.48,20.71,23.15
15.76,9.48,15.71,10.32,22.92,37.48,17.22,18.94
6.07,5.28,22.7,11.51,30.80,25.14,9.30,11.34
5.19,6.43,12.57,6.25,28.98,22.84,6.29,5.19
6.56,7.58,9.26,5.63,35.79,30.00,13.11,4.61
7.58,9.96,25.75,14.08,32.83,30.62,19.16,3.86
9.35,12.04,7.62,4.3,24.78,25.71,17.09,5.10
3.91,10.76,13.5,12.18,15.80,20.05,15.63,17.88
12.04,13.77,5.85,6.47,8.46,19.70,16.60,26.11
10.36,8.42,3.46,3.73,9.70,31.95,17.75,30.62
13.86,13.64,3.95,9.57,11.87,29.29,12.35,21.73
20.27,19.7,2.31,5.32,19.56,33.72,12.00,11.65
14.74,15.05,7.36,14.52,22.88,22.13,11.38,6.87
10.45,16.82,7.18,6.65,23.81,16.86,8.24,9.04
10.85,19.78,13.77,15.54,14.21,11.82,17.57,8.15
22.97,18.77,4.35,13.37,11.20,13.24,22.39,16.91
34.78,11.96,17.62,10.1,11.34,17.31,25.36,27.39
35.71,6.91,17.84,9.88,15.14,16.47,28.32,28.72
29.25,15.18,7.75,17.66,18.32,13.95,22.00,18.19
22.84,18.72,17.48,6.38,16.86,14.96,9.48,14.34
16.33,14.34,9.92,8.11,15.89,16.91,11.78,17.93
11.56,7.84,21.24,6.47,10.01,18.68,10.05,20.58
8.24,3.6,17.66,10.67,9.12,17.70,12.75,26.99
5.14,2.49,7.05,7.22,10.27,16.42,12.13,25.44
3.73,9.12,28.98,13.33,16.73,21.69,8.37,17.00
6.25,13.9,7.49,6.25,23.76,29.29,8.33,14.08
8.77,11.65,11.47,16.29,29.60,29.91,5.23,10.05
6.21,7.84,9.52,7.22,31.86,24.78,8.64,9.66
4.17,8.28,17.57,12.49,27.92,16.07,10.36,9.74
5.63,7.58,14.39,15.94,19.03,9.43,11.11,15.67
5.37,6.69,10.85,7.97,10.45,6.65,11.69,16.33
6.29,3.46,14.03,5.67,8.33,6.56,9.21,7.00
5.45,6.25,11.29,7.36,7.67,7.67,11.91,8.90
2.89,13.15,17.84,12.13,7.67,11.78,10.01,10.10
7.13,13.9,13.37,14.56,9.52,15.41,5.67,7.67
10.45,11.69,10.67,9.04,14.21,22.04,17.09,10.10
10.58,12.62,8.28,9.39,25.75,29.87,18.37,10.67
3.82,8.73,6.34,2.98,26.42,32.12,10.81,8.59
5.37,4.08,7.44,3.95,25.58,30.84,8.42,10.01
9.08,10.5,2.84,12.13,13.95,24.34,12.04,11.96
5.01,8.59,17.4,5.06,11.96,22.79,15.98,13.41
7.13,8.11,6.56,26.06,9.61,18.06,9.35,9.52
17.44,15.67,15.18,9.26,9.48,13.28,3.51,12.04
19.43,19.39,9.92,6.6,9.39,7.67,6.52,19.83
13.64,17.93,17.7,5.28,11.38,7.58,9.92,15.67
8.59,8.55,8.51,8.06,15.54,9.79,8.64,6.34
9.43,9.74,14.08,9.12,19.12,15.32,7.13,8.33
10.81,16.78,8.28,8.51,21.82,18.19,15.01,14.65
13.5,14.48,13.77,13.28,21.91,18.46,15.54,16.91
14.34,9.17,13.11,8.55,18.81,13.46,11.73,17.40
10.58,11.34,11.91,9.66,16.55,8.90,10.19,16.16
7.31,11.03,22.08,12.66,18.55,7.31,16.78,17.57
4.92,8.46,9.17,13.46,25.14,7.09,19.12,24.12
4.3,3.73,13.33,12.75,26.73,6.16,13.19,21.82
7.05,6.43,10.67,8.37,24.25,6.29,9.04,16.25
13.28,12.62,20.62,5.37,19.25,5.94,7.05,16.02
18.63,14.61,29.6,7.31,14.56,8.81,7.97,13.11
16.16,13.64,13.72,6.6,14.79,7.44,20.62,9.12
8.28,6.34,14.87,15.1,13.33,11.11,26.42,16.02
3.68,3.86,4.08,8.37,16.82,12.31,24.60,21.29
8.33,8.9,25.31,10.85,19.25,17.57,20.05,18.94
12.09,16.2,9.17,12.97,20.93,19.96,17.09,14.74
6.21,15.54,22.26,16.95,23.50,20.54,16.82,16.64
5.94,7.8,15.27,7.36,25.84,23.01,20.54,19.74
18.46,12.53,4.13,5.5,28.67,25.36,20.85,20.27
25.8,21.6,9.92,12.22,29.65,31.81,16.95,17.57
17.93,18.5,21.29,23.9,30.27,36.46,15.10,13.72
7.8,17.22,5.76,12.13,23.45,31.50,7.80,13.41
8.33,22.35,12.97,34.82,14.56,26.37,9.08,10.01
6.25,21.91,9.52,6.74,10.41,13.50,16.69,8.55
12.09,11.91,4.75,10.72,11.47,13.28,21.29,8.81
10.14,4.57,17.04,15.67,13.28,13.59,23.81,11.03
5.76,5.1,7.09,2.67,7.75,26.42,20.18,10.10
4.97,14.39,21.42,14.87,5.37,32.57,11.07,7.31
13.59,20.36,7.18,5.81,6.47,34.60,8.15,9.52
11.2,15.18,21.69,9.83,7.53,30.04,23.81,19.78
6.74,6.96,5.5,10.81,7.93,20.05,27.17,23.32
14.08,7.27,19.74,8.28,4.44,14.87,23.76,21.15
14.79,6.03,4.17,6.07,3.60,7.71,22.22,13.95
11.96,3.51,8.06,13.59,2.84,6.91,25.14,7.49
14.3,3.11,21.95,17.75,3.68,5.41,26.55,7.53
10.41,2.31,6.07,10.01,4.08,5.32,22.66,8.51
4.08,7.18,20.36,15.76,5.06,9.88,23.54,13.02
11.6,13.64,15.27,7.53,9.52,21.29,21.64,12.49
15.54,13.55,13.02,4.39,10.98,28.10,11.87,8.64
14.74,14.87,17.57,5.9,10.23,35.31,10.01,6.12
19.83,16.51,6.29,6.69,10.19,27.35,9.83,3.99
17.93,6.29,3.11,9.79,12.75,22.30,12.18,13.15
8.68,11.34,19.96,7.75,19.39,14.08,12.40,17.75
12.53,17.88,16.29,5.41,16.29,14.17,6.03,12.53
16.29,12.44,10.32,11.29,14.65,19.74,5.28,5.32
8.68,2.98,13.72,6.87,9.17,21.51,9.35,10.19
13.37,6.96,6.25,8.73,8.20,20.76,5.72,11.25
10.54,6.25,25.49,7.53,8.37,16.82,6.16,12.40
4.26,5.41,13.37,6.52,11.25,11.42,13.72,16.55
4.17,7.4,14.26,7.05,15.85,8.86,19.47,18.81
7.18,10.19,7.58,5.01,17.88,11.07,19.21,16.47
13.81,8.42,8.46,15.98,18.90,20.85,10.01,9.39
12.57,5.23,9.48,11.03,17.93,41.50,7.00,11.96
14.52,11.03,12.57,13.99,17.93,45.17,7.27,19.61
13.77,11.03,9.35,9.96,27.48,55.65,6.29,14.39
8.15,6.38,10.76,7.49,29.43,36.24,9.96,6.34
4.44,3.11,15.71,6.21,32.26,34.64,10.72,4.92
5.5,5.72,10.23,11.47,22.22,22.00,10.63,3.55
5.67,9.83,20.31,12.18,14.21,26.42,15.49,4.22
7.36,12.57,11.11,11.11,9.04,20.23,21.07,10.58
9.04,11.25,17.4,16.47,7.89,15.32,18.41,13.06
8.64,8.64,23.15,5.32,12.49,8.51,8.33,10.14
10.05,5.37,8.11,12.71,19.39,7.27,12.84,12.09
15.36,17.44,11.29,11.91,21.95,7.97,14.39,10.50
16.47,19.21,16.82,10.85,22.66,6.21,19.03,9.26
6.91,8.81,8.24,3.99,19.21,5.63,18.99,16.11
10.01,9.83,8.64,3.77,18.85,6.91,17.66,17.62
19.7,18.24,14.39,3.95,16.69,13.95,12.80,11.20
21.33,23.41,9.48,9.48,13.59,19.25,5.23,9.43
15.63,22.57,6.74,7.44,11.25,21.77,6.07,18.46
10.58,12.53,8.77,10.14,12.00,21.29,11.56,25.00
13.5,10.27,10.98,7.49,19.74,18.19,18.50,16.38
13.9,16.29,12.35,4.83,22.97,15.36,15.32,4.97
13.99,17.26,7.67,5.98,31.19,11.42,7.67,9.43
15.98,12.53,11.03,17.09,29.60,10.58,7.36,10.05
11.11,8.95,11.2,3.86,27.04,14.65,4.04,7.62
5.28,6.43,7.89,9.3,17.84,25.62,12.66,5.54
4.61,9.08,10.89,4.7,12.80,30.62,19.21,14.56
11.87,8.33,11.69,6.25,16.95,33.72,22.35,20.05
16.6,4.17,13.15,4.83,26.37,30.27,18.68,16.11
15.63,11.82,13.33,5.23,28.72,25.58,11.96,8.02
11.82,13.72,14.87,9.96,34.20,21.73,8.73,3.64
5.01,5.45,27.52,7.27,29.51,18.06,9.12,4.48
8.77,13.72,16.11,10.5,31.73,15.27,8.64,13.64
22.04,24.07,29.56,15.23,28.76,11.34,5.85,19.21
23.99,27.17,7.31,11.6,25.44,9.04,2.89,20.67
9.74,20.31,11.56,13.37,22.04,11.16,4.66,13.33
7.71,10.32,4.26,6.78,15.76,17.79,5.90,5.76
12.62,5.5,19.3,11.69,13.28,15.63,6.43,9.04
10.85,7.31,11.07,7.0,14.65,13.95,3.51,10.67
8.68,12.09,10.94,20.71,13.33,13.64,4.79,9.83
7.22,15.85,13.06,17.13,11.87,13.55,14.30,9.26
12.75,17.13,9.66,37.78,10.23,11.96,21.02,14.08
11.78,14.96,11.16,9.08,12.88,6.38,14.26,21.82
7.09,13.59,10.19,9.96,18.46,4.79,5.19,18.94
11.96,11.78,18.41,7.4,20.62,6.21,5.10,7.13
8.86,8.06,10.32,7.22,26.02,14.03,9.48,13.33
2.62,4.52,17.22,11.87,24.83,17.62,11.96,15.85
6.82,10.19,37.21,6.96,26.15,25.18,8.55,15.80
7.0,6.65,23.19,1.69,20.27,25.98,22.08,23.06
11.42,2.89,22.17,9.12,21.77,32.70,24.69,20.45
11.25,7.84,24.12,14.17,20.31,41.46,10.81,8.55
5.41,9.26,14.92,5.1,18.24,40.48,9.88,21.95
3.73,5.67,27.66,14.26,17.17,39.07,9.70,25.00
8.64,5.32,14.7,11.03,18.55,26.82,6.91,11.60
5.19,8.24,19.08,9.83,30.88,23.10,9.88,13.95
5.59,14.65,13.41,16.86,35.35,20.49,9.88,13.15
11.6,15.89,14.39,16.16,44.42,30.35,14.43,14.43
10.05,8.33,15.23,18.32,40.35,37.34,12.97,17.48
4.79,8.11,3.77,13.95,40.39,42.78,9.35,13.33
13.06,22.04,13.72,17.88,38.71,35.71,15.94,23.32
22.88,22.48,5.28,15.63,29.34,29.51,17.44,23.54
23.28,16.73,19.56,11.56,29.51,27.35,15.49,19.39
14.48,10.27,15.49,15.18,20.54,28.59,17.75,20.05
10.63,8.99,21.55,11.78,28.67,37.56,14.87,14.39
10.32,12.88,20.23,19.3,26.33,36.06,11.96,6.07
5.76,10.1,11.6,5.01,25.22,30.88,15.10,5.19
3.51,2.0,16.64,28.76,15.14,16.25,16.55,9.04
7.0,7.93,10.45,5.14,11.96,12.04,19.52,10.10
10.72,13.19,15.27,15.94,14.74,12.35,20.05,7.05
11.2,16.55,7.75,10.41,19.16,16.60,19.92,10.58
8.99,13.86,10.98,16.07,21.82,21.38,18.10,16.47
3.68,4.7,7.09,6.6,25.58,29.78,11.25,11.96
9.12,10.81,18.55,8.59,30.62,34.11,4.13,4.83
14.39,16.11,8.11,8.2,31.15,36.06,8.11,5.10
10.54,13.15,7.71,5.76,29.07,37.74,8.81,7.44
3.46,9.12,18.28,10.63,26.68,35.66,3.82,15.80
9.04,7.8,5.94,8.11,23.85,39.24,7.84,18.77
7.09,7.36,8.15,7.22,26.51,37.92,8.64,14.08
8.73,7.13,12.22,9.7,21.64,37.74,9.17,11.16
15.18,6.65,12.49,11.87,23.15,37.70,12.88,14.30
17.22,4.92,7.71,11.51,16.29,25.40,18.94,22.13
11.42,4.66,11.73,11.07,12.35,22.22,16.55,20.67
3.24,6.82,6.91,5.32,12.09,16.33,11.20,11.69
6.78,13.02,6.21,2.98,11.91,22.30,6.03,5.81
10.98,17.79,6.82,7.49,17.31,22.44,4.61,10.81
19.12,25.31,6.52,5.54,13.28,21.77,8.06,14.21
29.82,27.17,24.56,9.96,14.03,18.41,15.58,17.04
37.25,24.87,12.8,5.37,10.63,14.39,17.97,17.00
34.33,23.9,11.51,5.01,10.89,10.23,17.22,11.47
24.56,21.95,23.76,4.79,8.24,7.62,16.07,7.89
20.45,12.62,25.75,7.31,10.58,6.78,9.70,5.63
18.99,4.04,15.18,13.02,14.43,6.16,16.95,6.34
18.72,6.07,38.23,10.27,19.61,6.12,22.66,11.29
17.53,8.59,4.57,7.84,25.27,10.14,15.10,9.21
9.08,12.8,13.95,4.83,23.15,15.32,13.55,10.76
14.83,16.47,8.86,5.19,24.96,25.27,13.24,16.38
14.87,13.5,12.93,17.35,17.09,26.68,11.69,13.95
6.65,4.83,7.13,3.29,24.38,39.91,5.94,12.13
4.48,9.04,10.85,35.84,23.63,36.50,3.07,10.01
4.35,11.56,16.25,4.88,32.92,38.18,6.74,11.91
2.67,9.83,10.63,12.0,27.88,25.49,12.00,15.23
2.0,11.51,11.07,5.5,25.58,16.73,10.72,11.78
2.71,15.58,7.18,4.04,18.28,9.70,16.25,7.49
8.02,19.74,10.32,8.11,12.57,4.97,19.39,6.07
13.24,20.76,6.29,4.39,10.14,4.83,13.59,10.23
11.78,12.49,12.75,13.06,9.83,8.64,15.10,21.42
7.44,6.38,18.77,4.52,15.41,12.04,13.50,18.55
3.07,8.42,17.93,13.86,19.52,16.51,5.72,13.24
11.82,3.64,7.4,9.17,24.21,20.62,8.73,15.54
10.05,4.52,26.24,23.9,26.73,20.58,9.88,24.38
4.92,11.6,10.85,9.17,28.05,17.70,9.04,18.68
14.03,16.29,8.24,12.04,25.89,10.32,9.08,7.84
13.55,12.88,18.68,7.8,21.11,7.62,10.58,3.64
15.54,8.99,6.43,5.14,18.37,7.89,15.01,5.01
17.44,14.7,9.35,6.82,16.29,6.60,13.46,6.03
14.17,17.0,14.96,11.11,14.12,7.84,11.69,16.73
14.26,8.86,6.29,11.38,11.38,10.89,23.94,30.44
14.3,3.91,9.66,8.33,11.03,16.33,26.99,29.07
7.84,3.6,15.94,19.52,9.52,22.48,17.44,17.97
3.95,7.36,9.43,8.33,8.95,22.75,6.82,10.05
7.4,10.36,18.15,13.06,11.07,21.11,8.42,12.18
15.32,11.82,12.97,10.45,10.27,14.92,17.88,12.44
18.41,17.75,8.06,9.04,13.15,12.04,20.40,13.11
18.28,16.82,5.1,4.22,13.06,9.79,21.24,22.22
15.23,17.13,4.79,3.55,25.14,12.71,17.84,14.61
11.16,13.59,12.26,8.73,27.74,10.01,18.46,9.17
5.81,6.38,13.59,16.47,27.79,7.71,18.94,8.73
5.37,9.52,3.64,7.09,17.62,5.19,17.00,5.32
14.43,14.21,12.84,9.96,9.30,4.88,14.39,2.89
13.68,12.44,11.78,10.45,8.02,8.86,8.59,4.04
4.17,6.16,7.13,5.63,11.78,16.91,5.85,5.59
7.53,7.84,7.75,5.01,19.56,25.67,3.42,3.82
10.5,5.1,8.28,3.82,27.79,38.62,6.52,5.50
9.17,8.68,17.26,21.6,29.51,34.87,9.92,8.73
11.65,18.5,6.21,7.67,28.89,29.43,6.34,4.88
17.75,16.86,17.97,24.21,25.53,14.92,11.38,13.50
12.71,10.5,26.15,15.41,24.78,14.87,14.39,17.31
2.67,4.66,5.81,14.96,27.48,19.39,8.15,10.10
5.41,4.22,15.14,10.94,31.11,35.31,3.99,14.83
4.92,3.51,14.03,12.97,32.70,42.61,3.37,14.30
11.34,2.36,6.52,13.37,30.44,44.51,7.62,15.98
5.76,11.03,18.9,14.26,25.18,40.35,17.75,33.10
13.37,23.28,7.71,15.76,22.66,31.33,26.15,57.60
23.19,23.01,10.36,24.21,25.14,26.15,20.36,65.16
17.35,18.19,11.07,8.55,29.20,21.29,9.12,44.51
5.32,14.17,8.33,19.08,23.19,16.51,6.47,11.51
4.66,12.0,9.21,13.9,15.32,17.70,9.30,5.45
10.63,6.43,7.36,16.86,14.65,23.06,17.04,14.12
15.58,11.34,14.83,9.3,22.13,26.95,15.98,18.10
12.44,13.46,18.68,11.38,30.40,33.36,14.39,12.66
7.8,15.49,16.47,11.25,31.24,29.69,12.00,11.03
5.45,8.73,9.17,5.32,26.06,23.94,14.56,7.84
3.64,3.95,5.41,9.12,18.28,14.08,14.74,13.19
5.45,3.11,5.9,7.62,9.12,8.20,11.51,15.58
11.29,4.26,9.66,8.64,7.13,9.61,11.78,9.70
7.75,7.22,13.59,8.77,9.48,16.38,6.82,3.37
4.3,9.52,15.14,4.57,10.50,26.68,15.67,4.17
9.52,8.06,10.1,10.27,14.79,28.41,15.23,7.18
16.33,12.04,10.01,16.73,17.22,25.05,11.16,16.29
18.5,20.93,7.22,23.54,21.95,17.17,14.30,13.86
10.27,16.64,16.64,14.3,25.36,19.92,8.77,5.23
12.31,12.22,15.32,12.71,33.27,36.28,2.45,8.59
17.84,16.91,8.9,3.24,32.83,39.69,3.77,6.60
15.05,13.68,5.1,6.74,41.41,54.68,9.52,8.06
10.76,10.23,4.92,5.1,34.20,44.42,13.06,10.23
4.79,6.12,8.86,6.52,41.23,50.96,7.80,7.49
5.98,7.8,12.84,6.91,28.63,34.11,5.98,10.58
7.09,9.21,21.77,10.1,23.85,28.81,10.58,13.06
2.76,13.95,11.78,7.05,12.13,19.65,13.72,7.71
7.75,16.42,19.12,13.64,7.97,18.68,12.62,15.23
6.52,13.99,28.23,10.23,5.76,18.99,10.54,15.63
4.52,8.15,16.86,15.63,8.51,23.85,9.61,11.03
6.47,6.29,21.15,9.61,11.16,20.40,10.63,14.03
7.53,10.19,13.77,6.78,16.16,19.52,13.64,17.13
9.66,9.92,11.47,4.3,20.18,17.62,13.72,18.81
8.51,2.36,5.37,6.6,26.86,21.77,9.39,12.44
9.79,11.87,6.65,8.86,28.85,34.73,13.46,16.38
10.85,17.88,10.19,5.94,33.54,34.64,11.73,17.44
9.61,20.31,6.82,7.58,25.80,39.47,8.24,11.96
10.23,20.36,16.07,18.06,19.25,25.67,11.96,12.49
12.93,16.07,10.45,3.37,10.72,23.99,14.96,18.46
11.34,10.94,2.22,12.18,11.25,17.17,16.07,17.00
13.59,12.4,7.27,5.59,16.64,17.31,15.10,9.70
14.43,6.47,13.15,4.75,13.86,18.81,11.03,13.81
14.43,9.7,10.72,6.82,12.53,20.49,14.48,21.51
16.33,10.27,7.49,9.43,15.49,31.77,20.85,21.73
14.65,7.97,10.72,7.18,20.54,31.28,16.55,15.89
6.78,3.37,5.94,10.14,24.74,28.85,8.90,13.02
10.58,10.54,7.8,7.93,21.20,16.38,8.33,13.90
13.72,15.36,4.97,7.62,17.04,14.74,6.16,11.29
10.05,13.9,4.39,4.83,17.53,16.29,7.58,8.64
3.51,8.77,12.44,7.71,16.02,17.79,10.41,13.02
6.87,2.76,9.04,4.97,18.50,13.72,8.81,8.51
10.81,6.21,7.05,8.46,15.27,12.57,10.05,8.90
10.05,12.4,11.47,4.79,11.07,13.37,9.12,6.91
11.11,15.45,13.86,6.69,7.44,11.25,14.39,19.74
9.96,11.47,9.35,9.12,6.38,10.19,10.05,21.69
5.63,6.16,11.34,7.31,13.99,18.90,18.90,8.24
8.59,9.48,3.15,6.38,18.19,23.90,25.58,16.64
8.95,6.47,12.84,8.42,30.93,38.18,16.55,20.00
5.67,4.7,5.94,7.89,30.58,36.77,7.31,16.91
2.84,8.2,10.19,11.6,33.27,37.08,11.11,9.92
5.54,7.13,18.72,7.4,21.38,25.44,15.85,4.70
7.09,6.38,12.84,4.97,14.56,16.82,14.56,3.15
5.01,7.93,14.92,8.81,16.91,16.69,16.60,6.29
3.46,4.52,5.72,7.71,22.57,16.07,10.98,4.88
7.22,6.38,8.9,7.31,27.35,21.42,6.69,8.02
8.42,4.3,14.21,3.95,31.86,24.96,8.59,7.93
7.93,5.14,9.26,10.63,31.06,27.13,19.74,13.72
6.69,8.55,17.7,7.53,32.12,27.21,27.57,20.62
5.01,6.07,6.96,4.44,30.84,22.22,16.91,14.12
4.39,10.63,12.22,9.04,29.82,23.10,5.32,4.26
4.7,12.57,10.41,5.72,32.70,20.54,15.76,9.35
8.51,3.91,14.26,8.55,33.10,25.80,17.17,11.29
10.81,13.72,12.66,14.7,33.80,22.79,12.75,8.51
7.58,14.39,10.19,3.99,39.11,31.42,11.42,11.73
5.76,9.43,13.41,9.39,29.38,24.21,10.50,11.29
10.72,7.97,14.87,5.85,24.83,26.68,14.74,11.34
6.6,4.48,5.32,8.59,15.94,16.29,15.01,14.03
8.02,4.83,11.29,8.02,18.37,18.46,6.91,9.26
11.25,4.44,21.73,8.28,23.32,17.35,11.51,5.50
4.88,5.41,15.67,14.56,27.83,23.10,12.13,4.44
9.57,5.59,11.82,6.82,26.59,19.61,4.48,5.54
14.74,9.17,4.66,10.67,22.70,15.98,5.76,8.11
9.3,6.56,4.44,5.41,12.75,11.87,15.45,9.74
5.76,8.15,10.14,9.3,9.88,11.65,21.24,13.41
7.36,10.36,3.51,3.29,9.35,13.15,18.63,16.33
4.97,4.75,17.0,14.08,13.99,9.92,8.77,16.33
5.63,5.72,10.89,11.91,25.27,15.01,5.32,12.35
10.19,5.5,10.5,14.87,31.24,18.55,8.15,5.32
9.52,11.96,8.68,14.87,38.36,27.17,7.13,6.87
4.3,10.85,13.15,15.54,36.90,29.20,6.74,12.62
