TIME,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
3.500,1.74,6.38,6.74,31.42,28.32,11.16,23.68,35.44
3.625,6.38,10.50,4.04,30.22,31.06,5.94,21.07,40.75
3.750,3.55,2.09,12.49,28.36,26.90,6.47,18.15,40.70
3.875,4.44,4.52,14.83,19.61,16.07,9.83,14.70,29.38
4.000,4.22,4.08,9.17,16.29,7.80,5.85,15.27,19.16
4.125,6.82,3.86,8.15,10.23,8.99,5.98,14.03,15.94
4.250,4.30,2.89,7.67,3.86,10.89,10.63,10.32,15.76
4.375,10.14,10.67,5.37,5.37,23.32,9.88,5.90,23.06
4.500,7.27,8.46,4.48,12.18,30.75,8.90,5.72,30.58
4.625,6.21,5.85,5.98,7.97,46.67,8.11,14.52,42.69
4.750,11.16,3.99,6.47,8.02,47.87,9.52,19.74,45.35
4.875,5.10,3.95,2.45,13.02,43.98,10.41,18.06,40.66
5.000,9.61,7.49,11.51,8.99,35.66,11.34,13.37,32.34
5.125,4.17,3.99,17.88,7.58,21.33,14.08,7.97,19.16
5.250,7.05,3.95,16.73,2.36,16.73,12.31,2.98,15.14
5.375,3.60,9.21,6.12,1.52,10.98,3.55,4.30,9.92
5.500,7.93,13.90,7.09,4.13,13.02,7.09,7.58,8.55
5.625,7.93,4.35,8.11,11.25,15.05,8.06,10.10,7.49
5.750,15.89,16.47,5.72,8.42,16.64,6.34,11.51,5.32
5.875,5.41,4.88,12.35,6.96,18.15,9.74,8.06,4.61
6.000,6.12,11.16,16.78,17.44,23.63,10.36,5.32,3.99
6.125,7.40,2.53,15.23,22.70,24.56,8.99,10.23,4.44
6.250,7.09,5.85,10.05,16.78,27.92,7.58,7.00,6.78
6.375,5.23,6.52,5.45,10.14,22.92,7.22,4.08,8.90
6.500,4.97,5.63,4.83,10.23,19.74,7.67,9.48,10.27
6.625,10.58,14.08,4.66,14.52,17.84,10.32,16.55,14.08
6.750,8.77,11.87,13.95,15.54,16.02,13.72,13.86,17.04
6.875,35.26,41.10,28.19,14.03,29.34,18.63,14.21,27.70
7.000,13.37,14.92,31.02,7.93,36.02,18.24,15.05,32.57
7.125,15.76,24.38,18.50,5.94,41.99,12.44,15.41,33.85
7.250,8.20,5.54,6.56,8.46,38.49,7.93,10.81,28.50
7.375,12.26,14.30,4.97,9.04,28.98,7.31,4.97,16.78
7.500,4.39,7.53,2.09,9.30,21.29,5.54,4.66,10.81
7.625,4.39,4.30,1.87,11.87,11.82,2.98,4.44,6.43
7.750,5.54,15.94,2.93,20.71,8.90,2.40,6.16,9.43
7.875,5.54,3.64,5.10,26.59,10.81,5.63,9.30,12.75
8.000,2.98,9.48,5.50,15.18,12.26,6.65,10.41,15.14
8.125,2.80,4.39,9.43,4.75,14.92,7.09,11.07,17.93
8.250,6.69,7.44,14.65,3.55,18.28,9.70,10.54,17.88
8.375,6.60,5.19,14.12,4.79,20.40,11.47,7.00,15.27
8.500,13.64,12.97,14.12,11.11,20.40,13.24,7.13,9.12
8.625,5.50,4.48,14.56,19.70,16.69,12.13,10.01,6.74
8.750,7.22,4.39,12.00,15.76,13.90,7.58,6.87,7.84
8.875,4.92,5.67,8.86,5.50,13.90,5.23,4.35,10.67
9.000,5.81,3.99,12.71,3.86,18.63,9.26,4.39,12.49
9.125,6.87,8.06,18.15,8.68,25.22,17.40,3.11,14.74
9.250,9.61,6.03,19.43,19.47,32.92,17.93,7.75,19.34
9.375,7.53,7.93,12.66,16.82,39.64,10.67,14.48,25.49
9.500,5.28,11.47,10.19,16.55,52.82,4.26,18.59,40.13
9.625,8.77,13.19,14.17,13.72,53.26,6.34,13.15,44.02
9.750,9.30,10.14,15.45,9.92,42.74,9.96,7.49,39.51
9.875,10.45,9.92,10.63,12.62,22.66,10.89,6.16,22.88
10.000,10.81,5.67,7.49,15.67,22.26,6.69,8.51,19.78
10.125,6.78,9.79,17.88,18.19,32.52,4.88,36.81,20.31
10.250,23.54,15.32,25.84,15.49,43.09,3.82,55.30,24.34
10.375,3.46,22.48,23.59,22.08,44.86,4.30,41.72,21.60
10.500,7.58,7.58,13.33,41.15,56.27,3.86,14.43,24.29
10.625,7.62,8.28,7.44,35.48,61.00,6.12,17.53,22.22
10.750,4.97,4.04,6.03,19.03,57.73,9.21,14.83,23.23
10.875,9.88,7.71,6.34,9.04,47.65,5.85,6.34,19.83
11.000,16.38,10.10,3.77,3.99,32.30,5.81,11.96,18.24
11.125,5.32,4.30,5.54,4.04,23.50,12.97,17.04,11.82
11.250,9.83,7.97,6.16,4.70,9.96,14.34,13.68,10.32
11.375,1.92,4.92,3.07,6.87,8.51,9.08,10.41,9.39
11.500,8.15,8.73,2.18,7.18,8.33,3.20,6.78,9.88
11.625,1.38,3.91,4.44,9.57,16.25,1.07,5.67,9.48
11.750,2.71,1.83,5.85,11.51,20.18,2.98,9.04,10.27
11.875,3.95,6.65,4.97,9.12,33.14,5.41,9.70,13.02
12.000,7.00,7.71,10.54,5.54,37.17,10.54,12.71,19.34
12.125,6.78,12.62,15.18,8.59,34.56,14.56,6.69,18.24
12.250,9.48,7.75,11.96,12.13,23.50,12.18,4.44,15.76
12.375,9.39,10.10,6.78,9.92,13.33,6.03,9.39,9.52
12.500,3.37,5.50,7.75,6.25,12.80,3.24,7.44,10.50
12.625,5.67,6.29,13.15,8.15,22.70,9.88,4.22,13.99
12.750,11.07,6.69,19.30,11.51,25.22,15.71,7.75,15.71
12.875,6.03,4.70,19.47,6.38,37.17,17.09,6.52,21.64
13.000,4.17,3.99,13.99,4.22,34.56,10.94,11.60,24.78
13.125,6.29,4.17,8.99,13.11,41.01,5.23,18.77,31.42
13.250,3.29,2.98,11.25,17.26,29.87,10.50,18.77,31.15
13.375,13.50,11.29,13.46,14.08,24.87,13.06,15.71,24.25
13.500,10.89,9.21,5.41,4.48,16.55,6.74,8.02,14.12
13.625,8.33,4.08,6.25,9.88,19.12,4.88,7.09,11.07
13.750,11.11,7.49,8.28,13.06,20.09,12.71,10.94,13.41
13.875,5.85,3.02,10.94,12.80,25.93,13.86,8.15,19.74
14.000,5.81,2.71,12.62,9.04,21.60,8.24,10.41,13.37
14.125,8.15,3.29,11.51,6.12,24.43,8.02,13.19,10.27
14.250,3.60,5.41,10.98,14.96,21.38,11.20,17.62,11.20
14.375,8.02,5.63,10.45,14.61,27.26,18.19,18.81,14.26
14.500,13.95,6.12,9.43,10.85,19.16,15.89,11.56,18.77
14.625,5.72,8.06,7.27,7.71,16.42,6.60,5.67,15.89
14.750,13.59,10.01,3.07,10.98,19.43,3.51,12.35,24.21
14.875,11.20,9.04,7.05,10.81,25.75,5.32,10.58,26.55
15.000,4.75,2.36,5.54,9.96,28.41,7.62,3.86,31.64
15.125,3.68,2.89,7.93,10.32,18.01,5.01,5.32,22.97
15.250,5.50,8.02,12.09,7.71,14.39,8.20,7.18,18.01
15.375,5.10,8.59,7.58,5.94,14.12,6.34,6.65,15.76
15.500,9.08,12.04,7.49,14.79,11.51,8.90,10.10,14.56
15.625,5.23,2.98,4.39,16.29,8.95,6.91,11.03,13.72
15.750,1.78,5.10,3.95,12.09,10.14,6.52,10.41,7.71
15.875,3.99,3.55,9.43,10.76,13.72,11.73,8.68,6.78
16.000,4.97,4.75,9.39,10.85,21.51,12.71,7.49,11.91
16.125,2.18,2.49,7.27,12.88,17.84,10.36,7.13,16.02
16.250,5.50,3.02,18.10,13.46,20.00,15.10,6.96,21.91
16.375,2.62,6.52,27.97,7.89,13.46,20.49,10.36,16.60
16.500,8.77,5.59,27.61,6.03,11.34,20.80,12.13,12.80
16.625,5.37,2.58,20.89,10.58,6.29,16.51,14.34,9.79
16.750,3.46,9.48,10.45,7.84,4.39,11.91,12.00,10.67
16.875,6.47,5.01,6.29,6.12,4.35,7.93,9.35,12.66
17.000,6.65,9.08,8.15,6.21,5.50,5.59,7.80,10.14
17.125,5.59,5.72,9.61,7.09,8.77,3.51,4.61,11.65
17.250,6.16,7.75,9.57,13.50,15.76,4.52,7.71,12.31
17.375,8.73,7.31,8.59,15.80,18.81,5.14,7.84,16.16
17.500,8.24,8.15,3.51,9.39,21.86,2.89,5.10,14.34
17.625,4.70,7.22,2.67,6.25,18.77,5.10,7.97,17.53
17.750,3.77,4.13,1.52,3.42,17.00,3.73,7.62,16.91
17.875,4.83,5.14,3.86,2.98,15.67,6.12,5.45,20.58
18.000,7.93,14.08,4.92,6.78,14.48,7.49,7.22,19.39
18.125,3.64,10.19,6.29,10.41,12.49,4.13,7.80,14.48
18.250,7.67,11.65,8.37,9.52,8.15,2.84,5.94,10.10
18.375,3.55,2.36,9.08,10.14,8.55,3.33,3.91,8.77
18.500,2.80,3.55,9.08,12.26,12.09,7.18,2.22,11.91
18.625,7.84,9.61,11.07,9.70,19.74,8.28,3.99,12.22
18.750,4.97,6.87,8.46,5.72,15.85,6.87,9.30,7.84
18.875,4.22,4.79,5.76,14.96,12.40,7.44,16.11,5.85
19.000,8.90,10.36,3.95,11.96,6.47,10.94,16.42,3.95
19.125,5.14,8.64,4.52,5.81,4.48,10.94,11.91,6.21
19.250,7.53,8.06,5.28,10.81,5.10,8.95,9.70,7.49
19.375,6.65,3.24,3.86,12.18,10.58,4.61,6.69,12.44
19.500,10.85,8.64,6.21,17.17,19.47,8.77,14.17,13.02
19.625,9.61,9.39,14.17,22.66,24.29,15.85,26.24,13.24
19.750,9.52,6.87,14.83,19.61,26.90,13.72,29.65,9.52
19.875,7.27,8.59,14.03,14.87,18.46,12.35,21.64,6.03
20.000,4.79,5.14,15.76,18.55,19.16,11.60,20.85,7.62
20.125,6.43,5.76,13.41,11.73,17.31,12.18,13.33,10.81
20.250,10.01,10.23,5.81,4.35,29.60,8.55,7.80,21.07
20.375,3.95,3.95,3.68,10.36,27.74,6.03,17.31,21.73
20.500,5.37,5.94,3.20,14.74,26.64,9.12,17.53,23.72
20.625,3.73,4.75,4.08,12.22,17.31,6.25,13.77,17.84
20.750,7.97,10.54,10.58,11.20,12.49,7.71,8.64,15.41
20.875,6.03,4.48,11.47,11.51,13.33,9.61,5.14,10.54
21.000,7.67,7.18,5.19,15.67,18.63,11.29,7.97,6.38
21.125,6.29,5.81,4.08,14.87,31.99,8.90,10.50,5.23
21.250,3.99,3.20,6.38,9.08,44.91,5.06,9.92,5.37
21.375,7.67,3.02,5.54,16.91,43.98,7.93,11.56,11.20
21.500,4.97,3.46,13.02,21.51,42.83,10.58,17.79,15.85
21.625,5.90,4.26,22.48,16.69,26.59,13.64,12.31,18.28
21.750,7.44,5.41,25.49,13.33,26.15,17.97,5.28,16.64
21.875,5.01,4.26,19.21,15.80,16.42,16.55,7.31,10.67
22.000,11.73,6.47,9.08,18.37,15.05,10.32,15.94,9.43
22.125,4.04,2.89,3.82,19.43,9.96,7.75,18.01,13.02
22.250,5.32,6.65,8.11,14.48,10.72,8.28,14.30,14.92
22.375,5.98,4.92,10.58,7.00,9.26,7.40,12.93,16.47
22.500,3.46,6.29,9.35,18.32,10.23,6.07,21.60,11.78
22.625,6.47,5.54,12.04,22.39,11.82,2.98,20.98,12.97
22.750,8.77,6.78,13.24,25.44,19.56,1.92,18.28,20.18
22.875,4.52,5.81,15.14,41.15,22.08,1.34,16.95,27.83
23.000,11.03,20.62,12.09,53.80,30.27,5.90,11.56,34.29
23.125,8.55,19.25,7.84,57.95,28.14,7.36,7.93,36.55
23.250,4.61,7.44,10.94,41.06,33.98,7.22,8.02,30.40
23.375,8.28,4.66,12.97,11.42,29.25,8.24,7.05,23.41
23.500,3.55,5.28,9.74,19.52,24.03,7.53,9.39,13.37
23.625,9.79,7.40,8.28,22.70,14.87,12.09,15.85,11.69
23.750,2.93,5.50,10.85,23.15,7.22,17.09,18.99,14.39
23.875,9.83,7.09,14.87,21.95,8.42,16.42,19.16,16.64
24.000,5.45,6.74,12.22,15.98,12.62,11.47,12.35,16.64
24.125,7.22,7.22,8.59,14.17,15.49,9.48,10.98,15.85
24.250,6.65,3.51,10.32,8.11,15.27,10.67,10.05,14.12
24.375,8.68,5.32,6.47,5.01,15.71,3.55,5.28,17.62
24.500,4.17,3.95,4.97,11.25,14.43,6.96,3.77,15.23
24.625,7.18,2.36,6.74,9.52,12.13,8.11,6.43,16.55
24.750,3.37,10.14,5.14,7.40,7.22,4.48,8.59,12.40
24.875,9.57,8.11,5.41,7.44,5.37,5.98,9.12,12.88
25.000,4.61,9.83,3.68,9.35,6.96,3.20,6.03,10.85
25.125,11.07,15.54,9.43,15.01,7.97,7.36,15.36,12.04
25.250,10.76,10.41,12.80,15.89,9.70,8.51,15.58,14.52
25.375,6.38,8.99,9.70,11.47,6.87,5.45,6.52,15.71
25.500,8.59,8.02,7.97,15.27,6.21,5.14,12.62,18.01
25.625,2.49,3.60,8.33,21.11,13.46,5.67,18.06,26.51
25.750,5.06,7.31,7.44,10.45,23.54,5.45,13.11,33.01
25.875,4.83,5.85,6.21,12.35,45.83,9.52,18.50,44.91
26.000,9.92,3.07,9.88,12.44,49.46,14.65,20.85,47.12
26.125,5.01,7.89,8.28,9.30,47.38,11.73,15.76,43.80
26.250,10.98,7.44,5.98,6.25,31.55,6.60,10.98,37.21
26.375,4.08,5.81,9.30,10.63,16.73,2.53,13.37,21.51
26.500,12.35,8.86,11.91,12.66,9.52,8.15,12.88,19.87
26.625,6.03,6.69,11.73,13.02,4.22,10.54,8.46,11.96
26.750,8.33,6.65,6.34,8.02,6.47,6.60,5.67,14.65
26.875,8.55,12.04,8.51,3.07,9.66,9.70,9.52,10.72
27.000,3.46,2.89,9.83,3.68,15.49,9.57,8.55,13.46
27.125,5.28,9.83,4.97,2.22,16.25,2.49,4.57,10.14
27.250,5.19,4.39,3.11,4.04,13.15,8.06,3.07,10.50
27.375,4.04,6.91,4.79,5.14,9.30,9.74,2.76,6.52
27.500,9.61,9.70,12.13,4.26,12.18,11.96,4.35,9.79
27.625,13.77,8.73,19.47,20.80,14.30,11.82,12.75,12.13
27.750,18.24,19.87,23.63,48.80,19.56,14.65,32.70,15.94
27.875,36.10,23.28,20.89,50.57,18.32,25.89,46.76,13.02
28.000,6.65,2.67,20.14,32.57,28.32,28.54,41.68,12.84
28.125,8.77,10.14,14.48,22.75,28.98,19.25,30.84,13.95
28.250,2.27,5.50,9.04,17.66,36.90,9.57,23.15,20.31
28.375,5.10,5.50,11.03,8.68,30.27,9.52,8.95,23.85
28.500,3.07,4.61,5.94,13.46,33.80,3.91,10.32,28.50
28.625,5.32,6.12,5.28,10.76,23.72,6.16,11.78,30.80
28.750,2.22,6.56,6.21,5.41,26.59,6.21,5.59,34.60
28.875,4.48,8.42,9.43,10.10,22.70,9.70,13.99,34.64
29.000,9.74,15.94,17.26,25.98,25.31,18.50,42.34,34.78
29.125,13.90,13.86,11.69,40.84,21.60,20.80,56.89,27.26
29.250,7.53,12.09,4.44,45.97,21.82,6.91,52.34,24.07
29.375,7.27,7.93,16.64,18.32,21.82,22.17,18.72,15.85
29.500,9.88,16.73,34.47,20.85,23.19,39.69,22.92,15.01
29.625,8.90,9.26,27.17,23.28,30.62,28.36,31.24,16.64
29.750,4.70,4.22,7.75,8.77,33.01,6.52,13.24,22.61
29.875,4.26,1.47,2.84,18.24,34.38,10.63,14.26,26.64
30.000,11.42,10.58,7.36,13.55,26.46,13.24,8.99,27.52
30.125,6.25,10.50,10.19,5.81,28.76,9.12,6.21,35.75
30.250,6.87,10.98,18.72,13.28,33.14,15.01,12.88,40.53
30.375,13.06,28.94,29.43,25.09,32.70,25.89,34.03,39.95
30.500,16.55,21.15,26.46,26.59,28.54,26.68,46.06,32.12
30.625,13.28,15.63,15.58,14.61,24.91,15.58,31.50,31.28
30.750,5.50,8.42,6.82,15.89,24.52,5.37,8.64,31.28
30.875,3.55,6.07,5.23,21.55,22.08,3.68,12.84,28.89
31.000,5.54,6.07,16.02,14.52,14.61,9.52,11.42,19.87
31.125,10.54,6.47,25.49,18.24,9.66,21.64,18.24,13.50
31.250,17.04,25.18,26.64,31.15,19.21,37.74,25.05,12.04
31.375,29.29,9.12,15.80,32.92,35.22,38.93,20.23,13.41
31.500,16.29,25.71,18.59,26.73,49.20,22.30,11.42,14.96
31.625,13.02,13.64,29.65,22.39,64.63,12.80,10.94,15.58
31.750,13.41,23.15,35.09,24.96,63.97,18.85,13.19,13.95
31.875,17.40,9.70,38.27,22.79,57.64,16.86,21.91,10.10
32.000,11.73,21.11,31.95,13.77,42.56,21.29,26.86,9.57
32.125,15.18,13.81,21.11,9.92,32.70,22.79,21.55,17.40
32.250,6.69,17.22,12.75,8.20,36.63,18.63,13.95,34.60
32.375,11.78,20.40,14.26,5.06,31.86,12.22,7.40,41.01
32.500,5.37,4.88,25.75,11.34,34.47,8.73,9.70,40.84
32.625,10.05,23.72,33.80,24.29,31.06,12.84,5.32,32.21
32.750,7.49,11.47,20.31,33.94,36.10,21.33,5.50,38.27
32.875,15.45,11.51,9.74,25.27,39.95,23.06,9.66,40.44
33.000,12.13,5.67,18.59,10.72,51.72,20.49,9.35,45.52
33.125,6.38,9.48,17.53,26.42,53.09,24.47,27.83,38.89
33.250,15.23,22.08,7.31,52.65,47.96,31.81,50.66,30.53
33.375,9.04,8.24,5.54,55.74,35.75,25.40,48.49,24.07
33.500,6.43,8.37,4.70,26.46,33.36,10.81,23.41,20.40
33.625,3.55,7.53,5.23,15.67,38.14,3.91,9.92,28.32
33.750,7.58,11.56,10.72,16.78,36.81,5.10,6.34,31.19
33.875,7.31,10.19,12.80,12.53,39.95,9.61,8.42,38.01
34.000,8.02,6.69,11.78,13.55,30.40,10.10,10.01,33.14
34.125,12.84,7.40,12.49,18.99,24.65,12.49,13.06,24.87
34.250,5.28,6.82,20.54,32.96,14.52,21.07,24.52,21.64
34.375,20.23,22.04,33.54,41.15,15.63,32.96,36.94,21.11
34.500,10.27,11.16,31.15,37.65,25.36,32.88,40.88,30.88
34.625,6.12,7.31,20.05,16.29,24.12,24.38,25.40,23.19
34.750,3.42,2.76,12.93,8.28,23.06,13.37,7.89,20.71
34.875,7.67,10.89,14.08,11.82,14.34,8.55,7.05,10.72
35.000,3.29,4.39,8.81,21.60,15.49,3.33,12.93,11.91
35.125,6.16,8.86,4.66,27.66,25.67,2.40,19.83,17.75
35.250,2.62,5.50,2.49,23.76,30.71,3.42,17.13,20.58
35.375,5.41,8.02,5.98,20.54,31.33,7.53,11.60,18.81
35.500,1.65,2.40,12.53,12.35,19.47,10.76,6.56,13.28
35.625,5.98,5.85,17.26,9.30,14.03,11.20,7.22,13.24
35.750,3.86,3.82,14.08,5.98,19.47,4.52,5.98,22.26
35.875,7.49,10.23,6.74,13.19,25.58,3.24,11.96,25.40
36.000,4.83,4.08,4.83,32.74,30.04,7.53,34.60,26.42
36.125,18.85,6.21,7.89,37.61,27.97,12.44,47.25,22.84
36.250,10.50,3.64,6.78,24.03,30.93,15.18,37.43,22.88
36.375,11.73,7.75,8.86,12.93,27.97,11.87,25.36,18.99
36.500,14.21,8.51,8.46,15.76,22.79,6.21,12.35,12.35
36.625,3.42,3.11,5.98,20.45,14.52,5.54,6.91,8.90
36.750,6.74,5.90,4.39,20.45,15.45,7.80,5.28,13.19
36.875,4.75,19.21,9.17,16.02,15.85,6.29,4.75,18.50
37.000,8.68,21.64,6.56,7.49,14.48,8.55,7.09,15.41
37.125,24.91,33.36,9.08,4.52,9.48,19.61,7.49,10.10
37.250,10.27,15.54,9.57,9.88,9.17,16.82,6.96,5.32
37.375,11.82,14.08,2.76,13.81,8.37,6.38,16.42,4.57
37.500,3.60,5.19,3.82,17.40,13.46,3.55,19.21,9.21
37.625,2.67,1.92,5.32,22.75,16.78,10.85,19.87,10.85
37.750,11.60,9.12,11.38,29.38,31.81,17.66,25.98,20.58
37.875,5.41,3.73,11.96,36.50,33.54,17.70,31.68,23.28
38.000,30.84,4.04,10.58,29.07,34.03,12.18,24.34,30.09
38.125,6.16,8.11,7.40,10.45,21.69,6.47,8.51,28.19
38.250,16.73,5.59,2.18,4.83,16.64,6.74,3.68,22.04
38.375,8.95,8.81,9.08,8.20,12.26,9.26,8.68,14.79
38.500,3.51,2.62,13.19,12.40,9.57,9.92,14.96,5.45
38.625,2.98,3.60,13.95,6.69,9.92,10.63,8.73,3.20
38.750,5.54,4.61,14.21,5.98,10.01,10.05,4.26,3.42
38.875,4.13,2.84,11.42,14.12,10.54,7.13,6.38,5.37
39.000,11.25,7.09,7.53,21.29,11.25,3.95,9.39,6.87
39.125,13.28,11.11,4.92,17.97,11.51,2.58,7.80,8.86
39.250,9.83,9.61,6.16,13.06,22.53,2.36,2.98,17.09
39.375,5.67,8.68,6.16,7.89,31.19,6.78,5.85,29.91
39.500,7.84,4.13,14.39,11.60,38.09,6.34,8.20,36.46
39.625,8.11,33.63,29.65,20.62,36.02,4.39,12.35,39.51
39.750,10.58,17.84,26.24,27.04,24.69,8.68,11.29,25.58
39.875,8.06,18.19,7.09,22.26,23.76,9.17,5.10,20.40
40.000,23.41,21.42,19.39,18.94,22.75,10.58,12.93,16.86
40.125,15.67,21.38,29.16,25.09,31.24,19.30,22.35,26.51
40.250,31.77,45.88,34.69,28.98,27.26,30.71,27.57,31.42
40.375,13.68,13.28,26.59,22.84,28.32,28.32,20.45,27.97
40.500,5.50,15.36,12.97,8.95,21.86,13.33,6.29,20.36
40.625,7.40,4.83,11.25,10.72,25.71,8.20,4.88,14.96
40.750,4.79,3.64,9.96,7.93,18.41,5.98,7.71,10.85
40.875,8.24,4.22,3.42,7.40,21.15,2.58,8.06,11.03
41.000,2.40,2.84,7.75,14.83,14.03,6.74,8.24,6.69
41.125,2.71,1.74,11.20,18.90,13.64,9.30,10.76,5.98
41.250,6.07,3.15,6.91,28.19,9.83,7.80,15.36,4.79
41.375,5.45,5.10,12.62,24.43,11.25,7.49,17.22,6.82
41.500,4.13,6.52,16.86,19.39,11.34,8.99,15.18,11.20
41.625,5.19,3.95,12.66,24.91,9.52,8.46,18.85,13.77
41.750,8.20,2.89,6.12,25.98,6.03,7.18,18.24,13.19
41.875,8.02,8.59,3.91,23.94,5.59,6.60,10.05,10.76
42.000,10.63,3.33,5.28,19.30,8.59,7.89,10.19,9.79
42.125,6.74,16.25,6.12,9.52,22.44,7.80,7.49,16.47
42.250,9.48,11.03,8.24,3.77,36.28,8.86,9.17,20.76
42.375,23.50,11.47,13.72,4.30,47.56,18.10,24.56,24.78
42.500,21.91,23.10,16.78,8.42,54.37,23.32,30.44,24.07
42.625,11.42,7.13,18.06,9.26,50.96,17.00,21.86,20.18
42.750,8.42,6.34,12.35,7.13,44.20,9.04,10.45,14.34
42.875,6.07,8.68,10.45,16.07,30.22,5.59,12.40,8.68
43.000,6.60,6.38,9.92,27.30,19.83,7.27,22.84,8.55
43.125,7.22,5.63,4.26,23.99,15.14,4.26,24.25,11.82
43.250,3.60,6.65,2.53,9.43,14.30,4.35,17.48,13.59
43.375,9.35,8.02,6.60,10.94,13.33,7.13,11.47,12.04
43.500,4.57,8.46,6.34,27.08,15.14,3.82,18.32,13.19
43.625,8.28,5.50,2.45,30.27,22.35,6.82,26.37,15.58
43.750,7.09,12.40,6.43,12.88,29.65,11.78,12.31,20.76
43.875,2.05,7.40,10.32,15.05,35.71,15.27,14.08,23.28
44.000,3.99,7.93,13.55,26.99,38.23,14.92,22.84,26.33
44.125,8.51,12.84,12.26,18.10,40.57,10.50,10.54,26.11
44.250,3.24,4.39,8.68,9.66,33.36,8.33,9.21,21.95
44.375,7.84,8.59,7.05,6.56,29.16,6.78,13.19,15.76
44.500,4.66,5.67,5.81,13.46,18.19,11.03,15.67,12.18
44.625,6.43,13.86,10.72,20.76,16.82,16.51,21.77,9.70
44.750,2.09,9.30,12.57,27.08,11.91,18.68,21.86,12.53
44.875,10.19,11.38,8.55,21.38,11.38,14.08,12.22,13.64
45.000,5.98,2.31,10.10,5.63,14.12,13.55,6.91,21.91
45.125,10.19,5.63,8.33,5.85,12.66,11.73,11.47,16.95
45.250,9.61,7.93,3.02,9.04,17.93,9.88,15.45,20.40
45.375,7.00,7.62,11.34,17.40,20.93,13.33,22.66,17.66
45.500,18.77,12.22,30.58,29.43,33.85,28.98,32.52,29.43
45.625,27.70,17.57,31.64,24.21,31.37,30.44,29.38,27.92
45.750,9.39,6.87,14.21,8.33,33.54,12.57,15.63,31.06
45.875,7.89,5.45,13.55,7.27,22.70,14.39,10.85,21.20
46.000,12.71,7.00,22.08,18.85,22.66,23.85,11.60,17.44
46.125,6.82,9.48,18.99,28.28,16.29,18.41,14.34,16.82
46.250,5.63,4.75,8.77,29.56,16.86,8.51,15.89,22.61
46.375,5.98,6.87,4.57,17.48,22.92,4.30,8.68,31.95
46.500,4.04,5.19,6.12,10.45,27.79,7.67,7.05,38.18
46.625,7.22,2.18,2.89,10.85,30.97,5.81,11.38,33.89
46.750,7.44,9.61,7.09,10.32,24.03,3.55,9.66,29.87
46.875,2.84,1.83,7.75,5.01,20.93,3.68,6.82,19.83
47.000,9.39,7.05,6.74,3.95,15.94,5.10,5.67,14.83
47.125,4.35,3.86,5.19,7.84,18.81,5.45,3.73,13.37
47.250,8.33,8.46,10.01,10.45,22.00,6.96,8.68,14.83
47.375,7.89,4.70,16.02,11.73,37.74,12.53,13.50,31.33
47.500,24.16,33.32,16.86,34.03,46.14,9.83,28.81,40.53
47.625,19.70,9.17,15.71,45.35,52.03,5.85,45.13,52.69
47.750,12.35,9.12,14.79,22.53,52.42,10.85,36.81,57.73
47.875,6.03,7.71,10.32,11.34,39.29,8.55,16.16,47.03
48.000,14.61,4.75,4.04,14.21,26.64,5.23,9.83,35.26
48.125,7.80,3.37,4.70,7.31,16.38,13.59,14.70,17.93
