TIME,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
17.375,2.05,2.05,17.93,12.53,17.04,8.51,4.35,15.23
17.500,2.76,3.86,14.74,15.80,19.34,5.06,4.57,11.20
17.625,3.42,5.23,12.09,16.38,23.94,4.61,7.27,11.51
17.750,4.79,3.68,11.91,12.88,26.68,7.84,12.31,13.50
17.875,5.50,4.17,9.79,7.31,26.24,9.39,12.80,15.41
18.000,3.51,5.37,3.95,12.71,23.99,7.71,12.31,16.78
18.125,4.70,6.38,8.73,24.96,21.95,9.66,23.32,18.81
18.250,3.37,4.44,11.51,24.65,21.24,8.59,25.84,25.93
18.375,9.39,8.02,6.52,11.60,20.62,5.85,12.09,27.66
18.500,2.98,6.03,2.93,4.52,22.08,5.23,2.93,24.78
18.625,2.36,2.71,3.77,4.08,21.07,5.85,2.76,15.18
18.750,4.30,4.26,4.39,6.78,18.77,4.30,2.53,8.42
18.875,3.64,6.52,4.22,9.70,15.49,1.47,4.08,6.25
19.000,2.98,6.03,3.91,14.43,10.72,1.43,4.35,4.57
19.125,3.02,3.51,6.78,12.22,10.23,2.31,3.60,5.85
19.250,2.98,4.52,9.21,11.42,6.38,3.11,4.70,4.39
19.375,4.44,2.45,8.73,8.73,4.97,3.95,5.76,3.77
19.500,3.37,2.58,4.17,6.56,3.86,3.24,4.70,2.36
19.625,4.61,3.60,4.92,4.79,5.54,4.08,4.39,5.76
19.750,5.19,4.97,12.57,5.63,7.53,7.40,6.03,7.97
19.875,7.97,5.45,17.75,6.56,6.16,11.82,2.76,9.39
20.000,8.15,7.84,16.47,8.15,6.91,14.61,6.38,6.21
20.125,2.67,8.73,11.87,7.75,9.17,12.40,10.36,4.30
20.250,4.61,3.42,6.25,3.51,15.54,6.52,8.77,4.88
20.375,3.73,5.41,3.46,5.63,16.20,4.26,6.78,6.25
20.500,3.24,2.31,4.57,6.21,19.92,4.08,7.09,8.68
20.625,2.45,4.61,5.45,7.36,18.99,2.93,5.81,10.63
20.750,5.14,7.71,8.20,6.60,19.34,1.30,3.68,10.63
20.875,4.79,2.36,9.79,6.16,18.19,2.00,3.46,8.81
21.000,3.68,5.32,7.13,5.98,12.22,2.18,3.68,4.88
21.125,4.17,4.70,6.07,6.91,7.97,4.35,3.64,4.35
21.250,2.45,4.17,3.91,5.45,5.14,5.72,3.77,5.10
21.375,5.14,4.92,1.56,7.67,6.12,3.77,4.79,6.56
21.500,3.07,5.85,3.20,12.53,8.51,5.19,10.81,8.06
21.625,3.77,5.72,4.04,18.37,12.09,5.90,16.78,16.02
21.750,4.75,5.72,5.81,25.98,15.23,6.43,21.60,20.58
21.875,5.50,4.92,5.54,21.24,25.84,2.71,15.71,26.20
22.000,5.06,7.53,11.25,15.80,34.29,4.22,9.26,19.96
22.125,13.64,17.88,21.02,29.34,43.84,12.97,21.69,22.70
22.250,14.17,19.78,27.74,30.00,57.29,26.20,45.13,24.91
22.375,10.67,11.65,22.26,27.83,56.49,27.13,44.82,28.72
22.500,4.44,11.16,13.33,21.51,52.34,16.91,23.10,28.41
22.625,8.11,7.97,12.00,13.90,35.84,11.47,8.59,24.65
22.750,7.13,5.32,10.85,13.68,22.70,8.33,7.53,18.99
22.875,7.80,6.56,4.75,14.52,22.70,3.42,12.88,18.50
23.000,6.96,4.17,4.66,13.55,20.00,3.60,12.44,14.79
23.125,5.81,17.00,4.97,8.42,28.59,8.68,6.21,21.20
23.250,4.70,10.14,9.79,8.95,24.74,10.81,3.15,15.85
23.375,5.67,38.71,22.48,26.11,22.75,7.62,2.84,18.19
23.500,3.82,5.19,17.04,25.49,13.59,8.06,3.82,14.43
23.625,8.42,6.91,7.93,10.76,11.07,11.42,5.32,18.81
23.750,1.87,4.13,26.42,5.23,13.19,19.74,4.44,16.07
23.875,6.38,8.77,28.05,5.14,14.30,22.35,5.45,14.70
24.000,3.51,5.67,22.22,4.22,12.62,18.50,9.70,8.06
24.125,4.30,9.52,19.70,4.70,9.66,13.28,12.66,5.63
24.250,7.58,6.87,22.66,2.89,7.93,15.45,10.63,4.66
24.375,6.96,9.43,28.41,2.31,9.12,23.15,8.06,8.11
24.500,1.30,3.51,28.50,7.84,8.73,23.90,8.51,7.27
24.625,3.15,4.04,20.45,11.38,6.47,16.69,4.92,6.16
24.750,2.80,1.83,19.61,14.43,5.81,15.18,5.90,6.78
24.875,2.98,2.27,20.93,12.97,7.00,19.47,11.42,9.61
25.000,8.15,7.80,14.43,8.42,10.10,15.45,13.33,13.64
25.125,2.36,4.26,6.69,4.75,14.43,5.98,6.87,12.97
25.250,3.77,5.06,7.80,3.33,15.41,4.35,10.19,11.20
25.375,3.11,3.86,9.88,3.86,16.07,6.21,13.59,9.43
25.500,8.73,7.97,4.92,4.66,9.79,4.22,13.64,7.71
25.625,8.28,10.14,9.66,5.90,10.76,5.85,15.10,10.85
25.750,3.77,4.48,16.78,4.52,11.56,12.40,10.10,11.38
25.875,8.59,10.14,18.37,11.38,18.63,13.64,7.44,13.59
26.000,10.58,8.42,21.33,12.57,19.39,13.77,8.37,12.22
26.125,5.50,6.21,22.13,5.85,20.00,14.83,6.78,12.88
26.250,8.90,5.50,20.58,2.93,23.68,17.62,3.51,16.82
26.375,2.22,6.56,22.53,3.64,23.41,18.55,5.81,18.77
26.500,4.66,7.18,21.33,10.72,23.72,16.11,10.98,19.39
26.625,2.76,4.57,17.88,7.67,15.58,11.56,14.43,12.26
26.750,4.92,7.36,21.07,5.19,11.56,13.06,15.18,11.51
26.875,3.20,4.75,27.08,9.79,9.92,17.13,9.66,10.54
27.000,3.15,2.14,25.58,15.32,10.54,15.98,10.50,11.78
27.125,4.88,3.11,19.08,18.59,10.54,13.33,14.65,6.60
27.250,4.79,4.30,12.49,14.52,10.76,11.38,17.57,5.63
27.375,4.26,2.93,11.56,7.44,9.04,13.99,15.14,8.42
27.500,4.83,5.23,14.92,4.22,7.62,16.20,9.96,15.45
27.625,5.67,5.81,17.79,7.71,8.59,11.25,7.67,19.56
27.750,3.60,2.36,20.14,9.30,17.35,9.92,9.83,25.71
27.875,5.28,5.01,21.64,15.54,29.07,19.16,15.67,23.10
28.000,3.64,3.24,16.86,19.96,30.75,16.25,15.89,20.67
28.125,2.40,3.02,18.24,15.54,28.89,15.76,10.36,12.35
28.250,6.38,4.52,21.33,12.18,15.45,20.67,7.84,7.97
28.375,3.46,3.29,20.67,10.89,10.23,19.12,7.71,7.31
28.500,5.54,4.52,17.35,9.57,11.07,13.02,6.65,16.16
28.625,6.16,5.76,13.99,10.63,16.07,9.92,6.34,22.08
28.750,2.58,3.95,16.16,10.10,24.12,12.35,5.90,32.39
28.875,5.06,8.15,20.67,7.93,18.90,17.79,5.45,25.36
29.000,5.50,5.67,19.16,11.11,14.08,18.59,9.39,20.71
29.125,7.53,10.19,32.83,14.48,11.07,24.07,15.76,13.24
29.250,11.87,15.23,37.78,13.64,15.14,24.78,16.86,16.16
29.375,4.66,5.50,32.88,14.12,16.42,22.61,13.50,16.02
29.500,9.43,4.79,31.28,16.42,12.49,26.55,6.78,13.50
29.625,3.11,6.74,25.09,8.46,8.95,25.00,5.94,8.06
29.750,4.48,9.30,19.78,1.92,10.58,18.85,8.68,10.10
29.875,5.94,7.36,27.57,4.13,13.81,19.56,8.86,12.22
30.000,2.36,8.42,32.30,4.70,16.60,21.91,9.61,15.14
30.125,3.33,4.48,29.91,4.88,15.58,20.93,5.14,16.38
30.250,10.63,11.20,22.48,4.57,14.34,16.73,9.04,17.62
30.375,3.86,6.38,15.98,3.07,11.47,13.19,13.19,16.95
30.500,3.55,4.22,16.07,4.13,13.72,12.40,10.27,16.20
30.625,5.81,7.67,17.66,8.73,20.85,13.50,8.59,18.10
30.750,2.27,3.07,15.14,15.41,20.89,12.84,9.04,17.84
30.875,5.63,9.61,17.97,12.88,20.45,14.87,6.07,19.61
31.000,5.72,12.13,18.94,9.61,11.25,17.26,7.13,13.33
31.125,3.91,6.21,14.30,13.86,7.93,15.54,10.27,10.76
31.250,7.13,11.69,7.84,14.17,5.10,7.18,10.36,7.84
31.375,11.03,24.56,16.73,11.51,8.15,7.67,8.73,10.14
31.500,9.88,15.32,33.80,9.43,8.42,22.48,8.06,12.66
31.625,3.73,15.58,35.84,8.46,10.54,24.07,9.21,11.56
31.750,5.54,8.59,27.44,8.55,8.42,17.79,9.66,8.86
31.875,5.10,2.71,20.93,10.41,10.14,19.39,11.07,8.55
32.000,4.44,5.19,17.79,15.63,6.78,21.33,10.23,7.13
32.125,10.32,17.17,12.80,12.97,6.69,17.22,5.81,8.28
32.250,4.70,6.07,18.10,5.28,5.85,14.61,4.97,6.74
32.375,5.98,4.22,22.13,6.78,10.63,13.99,7.44,12.62
32.500,10.32,7.13,22.97,10.14,14.96,13.68,9.74,16.38
32.625,11.60,8.64,27.30,9.08,19.83,13.19,11.56,19.83
32.750,3.55,37.56,32.17,15.01,26.06,11.73,23.28,18.63
32.875,6.43,12.53,21.55,21.95,36.81,8.59,28.81,19.92
33.000,2.00,15.54,5.98,16.91,41.41,5.59,16.25,22.75
33.125,2.58,2.80,7.75,5.59,43.40,4.44,8.42,22.22
33.250,2.18,5.50,4.70,4.39,38.67,7.71,8.99,22.00
33.375,2.36,3.11,6.21,4.66,33.94,7.22,5.94,20.76
33.500,4.04,13.72,6.25,6.65,27.08,7.27,5.54,19.21
33.625,2.76,9.83,3.46,10.23,17.97,5.76,8.42,13.90
33.750,2.45,6.65,1.47,10.50,14.26,3.46,8.33,11.51
33.875,4.88,6.07,5.90,8.86,15.76,8.86,4.61,14.79
34.000,3.99,11.56,13.55,9.52,25.49,7.97,5.41,20.54
34.125,7.36,8.68,18.85,10.63,29.96,4.52,8.46,22.57
34.250,5.98,12.66,10.76,14.92,36.99,8.68,9.66,20.00
34.375,6.56,12.49,8.46,24.34,25.22,9.92,7.67,16.64
34.500,3.46,34.47,19.96,23.81,17.22,6.91,6.82,12.57
34.625,3.15,9.70,16.02,17.40,15.67,3.42,9.57,10.19
34.750,8.73,23.06,4.75,8.59,19.25,1.38,11.65,9.70
34.875,3.24,9.39,5.50,10.98,29.25,2.76,11.47,9.66
35.000,8.73,9.88,6.69,13.50,22.75,4.66,10.19,13.24
35.125,6.43,2.27,13.81,23.23,31.24,4.22,9.04,17.13
35.250,1.69,30.84,19.96,49.46,31.64,4.79,8.64,18.90
35.375,4.52,5.54,17.09,50.74,36.46,3.51,9.52,20.89
35.500,4.61,12.09,7.58,25.62,34.07,3.51,6.12,16.55
35.625,7.09,4.13,7.05,9.26,31.99,6.21,8.02,17.17
35.750,3.42,4.57,8.64,8.55,27.97,10.63,8.77,13.68
35.875,10.58,12.53,11.78,9.52,29.82,14.03,11.42,19.61
36.000,6.29,10.94,10.81,11.16,27.30,12.75,15.41,23.59
36.125,16.42,11.73,7.27,12.09,30.93,4.26,8.42,24.29
36.250,22.35,25.31,33.85,8.46,31.02,24.12,8.02,26.59
36.375,34.42,11.29,58.17,10.72,30.27,49.90,8.24,22.88
36.500,30.04,32.74,55.87,38.23,32.03,58.62,14.34,26.86
36.625,16.78,10.72,29.25,52.69,20.89,36.06,27.52,21.77
36.750,8.81,10.98,12.44,38.89,17.35,12.35,23.28,16.82
36.875,3.77,6.21,10.41,21.86,10.85,5.63,7.27,8.86
37.000,6.47,6.60,12.80,16.73,12.66,9.48,3.60,5.01
37.125,1.92,2.80,17.57,7.93,9.04,12.44,2.67,5.45
37.250,7.58,2.00,13.68,8.90,7.36,11.47,8.02,6.12
37.375,6.78,6.87,12.93,15.36,6.25,14.65,13.41,9.17
37.500,11.69,12.40,23.23,17.09,6.78,21.60,12.93,10.19
37.625,3.33,3.51,27.70,10.98,7.31,23.45,7.09,14.39
37.750,6.47,5.37,19.74,5.37,6.65,16.91,3.60,12.62
37.875,4.26,2.14,8.51,11.16,8.37,5.19,4.70,12.57
38.000,2.53,2.98,6.52,12.22,10.32,5.37,5.85,8.90
38.125,6.25,9.21,9.21,6.96,12.97,8.59,8.59,6.87
38.250,5.45,4.57,11.34,2.89,13.15,10.01,8.33,9.70
38.375,9.17,9.74,9.79,2.71,12.44,8.37,6.12,11.91
38.500,6.21,4.97,4.92,6.96,12.84,5.67,8.06,13.41
38.625,4.70,4.30,6.12,7.62,15.63,6.56,9.88,11.25
38.750,7.58,8.33,7.18,3.73,15.76,7.80,11.42,8.02
38.875,1.87,3.15,7.22,8.06,15.58,8.20,8.37,5.63
39.000,4.83,5.98,10.10,7.49,11.03,9.88,3.37,3.20
39.125,10.05,12.93,17.44,7.22,9.21,15.76,4.83,3.91
39.250,2.98,4.70,25.80,10.81,7.67,24.21,6.78,4.88
39.375,13.02,10.05,29.07,12.13,10.01,27.04,11.20,7.62
39.500,4.22,2.62,26.77,16.20,12.22,22.79,19.96,7.80
39.625,5.59,5.98,24.07,11.73,13.15,18.50,17.88,9.17
39.750,2.40,4.44,24.43,4.57,10.14,21.38,7.40,8.51
39.875,8.24,6.38,28.23,3.86,9.92,28.72,2.36,7.18
40.000,6.16,4.39,24.56,8.28,10.98,27.52,3.07,5.14
40.125,6.29,4.30,15.89,15.94,12.44,19.21,3.20,6.16
40.250,7.71,6.69,9.96,15.71,12.31,9.79,3.73,8.81
40.375,4.17,2.18,9.52,7.13,10.58,4.97,9.21,14.70
40.500,2.45,8.11,9.92,4.17,7.36,8.11,11.29,13.77
40.625,3.73,4.66,10.63,5.85,7.62,11.47,9.79,15.63
40.750,5.90,7.36,11.56,4.26,10.05,13.24,7.62,12.35
40.875,2.05,2.31,12.66,12.53,19.30,14.39,6.56,14.30
41.000,2.14,3.42,14.48,14.34,20.67,16.91,9.57,12.84
41.125,5.90,2.18,13.77,7.89,18.37,17.22,7.05,10.89
41.250,3.20,4.70,8.55,14.21,9.88,10.58,12.49,7.62
41.375,4.13,4.79,8.95,15.01,9.35,5.01,13.37,6.96
41.500,3.33,4.48,18.77,8.37,10.01,12.93,9.52,7.36
41.625,1.65,1.25,21.29,4.17,10.63,16.07,9.35,5.94
41.750,4.22,2.84,17.40,7.80,7.36,14.43,4.52,3.33
41.875,4.35,8.28,18.68,12.26,4.44,17.48,5.37,2.09
42.000,6.91,4.83,20.31,10.36,3.24,21.24,5.10,3.11
42.125,1.92,2.05,17.44,5.10,3.51,20.27,8.73,7.36
42.250,13.41,6.34,12.97,7.00,4.04,16.60,13.72,10.05
42.375,5.81,5.28,11.03,4.88,5.10,13.06,11.29,12.13
42.500,9.43,1.12,15.18,4.22,5.76,12.93,4.70,12.57
42.625,7.67,8.99,14.52,8.28,6.38,12.09,4.52,15.14
42.750,4.75,5.72,9.43,12.31,7.22,8.24,8.51,16.29
42.875,1.34,3.07,4.75,12.40,7.58,4.35,10.36,16.25
43.000,8.51,9.04,9.43,7.00,11.96,7.89,7.89,17.57
43.125,5.85,7.00,16.86,7.62,16.69,14.03,8.68,19.70
43.250,6.43,5.94,15.80,11.11,20.05,14.52,12.53,20.89
43.375,2.53,5.50,17.57,6.74,21.73,15.94,11.82,21.64
43.500,5.72,9.70,26.29,8.64,15.14,22.22,12.53,17.88
43.625,8.46,9.61,26.42,12.53,11.25,24.29,16.69,18.90
43.750,10.19,10.50,21.46,11.38,8.46,20.00,16.47,13.50
43.875,9.79,8.64,16.91,9.96,10.27,14.87,7.80,13.55
44.000,5.76,6.69,11.60,15.89,10.45,8.99,6.34,12.88
44.125,5.23,4.57,9.70,15.01,8.90,7.27,9.57,15.58
44.250,3.11,1.87,19.78,9.12,8.42,14.30,13.11,17.17
44.375,4.44,7.44,25.53,3.37,8.73,20.40,11.11,16.60
44.500,9.61,8.81,20.49,2.49,6.25,20.36,6.07,13.68
44.625,6.34,5.63,17.22,5.19,7.00,17.93,3.46,11.25
44.750,5.37,3.73,13.37,6.47,8.59,12.80,3.24,10.45
44.875,8.20,5.32,7.53,5.50,11.38,8.90,8.28,9.04
45.000,2.80,6.34,5.01,8.02,12.49,6.29,12.09,7.40
45.125,7.36,5.54,2.71,6.29,11.73,3.77,10.85,6.38
45.250,5.90,4.52,11.47,8.59,12.75,9.21,8.90,7.97
45.375,11.20,10.05,18.01,9.17,12.62,14.34,6.65,14.39
45.500,6.03,5.94,14.17,7.93,15.14,11.51,6.82,13.72
45.625,9.48,7.44,12.44,17.53,12.93,11.51,11.65,10.94
45.750,5.45,12.49,14.74,33.27,11.03,11.56,14.26,9.74
45.875,2.89,35.79,21.29,48.09,12.04,12.35,15.27,10.45
46.000,4.52,7.84,21.95,42.87,14.61,18.99,9.83,15.49
46.125,6.52,15.76,25.09,18.24,18.94,23.94,7.22,13.02
46.250,7.67,5.81,26.55,13.46,19.08,25.58,12.62,13.11
46.375,4.66,5.14,28.54,11.82,15.10,27.44,9.35,11.34
46.500,8.28,6.03,26.90,5.54,9.61,25.44,2.71,12.00
46.625,4.75,2.36,24.25,5.45,3.77,20.58,4.83,10.89
46.750,4.17,3.07,23.68,11.78,2.84,18.50,10.81,8.24
46.875,4.35,6.56,19.39,17.66,2.84,14.65,13.46,4.75
47.000,8.55,10.72,11.78,16.16,3.02,7.18,13.77,3.33
47.125,3.29,6.60,8.95,6.29,4.35,7.93,8.24,6.25
47.250,2.00,5.37,4.79,5.67,8.42,7.44,5.59,10.05
47.375,7.31,5.50,4.57,4.39,10.14,7.36,7.53,11.03
47.500,6.78,6.47,4.44,8.59,10.63,6.38,8.99,9.08
47.625,6.82,6.74,5.23,13.68,6.74,3.07,12.13,5.45
47.750,5.76,7.18,10.98,12.26,6.29,10.89,10.41,5.10
47.875,7.40,6.87,16.47,11.34,8.33,16.51,6.21,6.87
48.000,4.61,3.02,14.34,12.62,14.79,14.43,2.84,7.53
48.125,6.69,6.16,9.66,13.37,16.16,8.24,2.31,6.38
