TIME,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
19.750,14.61,14.92,17.84,14.74,24.12,3.55,11.25,8.99
19.875,29.91,25.27,23.50,13.95,19.83,5.14,6.56,10.14
20.000,10.45,7.27,13.90,9.21,24.25,8.46,13.59,10.36
20.125,19.39,27.17,2.84,23.50,24.07,11.65,26.77,15.41
20.250,6.03,14.48,5.37,37.48,22.30,7.67,35.57,21.20
20.375,20.49,10.32,7.84,23.59,16.86,3.73,24.78,20.89
20.500,5.63,6.65,16.64,11.69,10.98,6.34,12.09,15.45
20.625,9.92,7.13,23.19,18.77,8.02,10.94,20.76,7.09
20.750,8.59,6.43,27.61,12.44,6.87,17.62,23.41,4.79
20.875,6.38,8.95,16.02,22.57,5.67,17.66,14.21,4.39
21.000,7.22,10.50,9.74,22.17,9.12,15.76,11.38,5.19
21.125,13.06,8.77,12.57,25.44,16.25,18.85,5.76,8.20
21.250,2.14,2.49,19.12,25.98,29.56,27.52,15.71,14.87
21.375,13.90,5.90,18.81,24.60,35.66,26.42,26.20,20.00
21.500,15.14,10.76,16.29,25.22,33.18,14.34,26.33,20.40
21.625,11.47,21.82,11.73,21.95,22.48,4.48,26.33,15.23
21.750,8.99,14.70,16.33,15.05,12.44,4.97,19.52,11.25
21.875,11.69,17.75,19.78,16.02,10.41,3.77,6.56,13.33
22.000,13.24,8.15,9.26,21.51,9.79,10.32,15.45,18.68
22.125,5.85,8.77,7.31,20.14,9.88,17.13,18.01,26.55
22.250,5.50,6.21,11.42,26.73,8.77,14.08,9.08,24.34
22.375,4.44,3.68,14.12,23.37,8.42,5.23,15.85,18.94
22.500,6.38,15.27,21.02,15.98,13.28,11.96,30.40,13.99
22.625,4.26,5.94,22.17,20.40,20.62,9.26,29.96,21.51
22.750,4.17,8.51,13.81,26.02,25.58,4.97,36.46,28.59
22.875,5.01,6.25,10.81,27.17,24.16,11.65,40.53,29.43
23.000,3.77,7.13,12.35,16.11,19.52,12.49,27.26,22.35
23.125,11.11,7.13,15.58,12.13,18.63,5.06,16.60,16.11
23.250,3.73,8.11,26.51,22.53,18.99,13.77,18.24,15.23
23.375,6.69,7.31,28.89,16.91,18.94,20.14,10.67,13.55
23.500,6.78,4.22,19.87,7.31,21.73,14.83,7.97,14.56
23.625,6.52,1.56,10.01,8.11,25.22,8.90,11.42,13.11
23.750,5.32,3.60,7.27,13.95,42.25,12.71,8.73,21.15
23.875,7.58,1.92,8.51,15.76,46.28,16.51,12.71,29.82
24.000,10.19,11.34,7.13,13.33,55.52,11.56,26.15,33.80
24.125,7.31,6.56,4.35,8.77,56.14,5.06,21.42,30.00
24.250,6.56,9.66,10.85,5.59,51.63,17.88,13.15,19.34
24.375,7.05,7.40,12.49,13.28,48.31,16.78,20.09,18.50
24.500,16.16,18.01,11.56,22.08,35.26,3.86,18.63,24.91
24.625,11.78,8.02,14.92,19.78,34.82,14.03,16.91,34.51
24.750,12.00,13.72,21.60,25.53,37.12,21.86,15.14,31.59
24.875,6.74,13.33,16.78,46.59,33.32,18.68,13.15,29.82
25.000,6.69,12.57,5.85,46.63,35.44,12.35,17.35,21.02
25.125,6.43,7.22,17.40,17.09,22.39,10.76,21.11,26.55
25.250,2.84,7.18,18.94,12.71,18.32,8.81,20.49,22.61
25.375,4.26,2.80,6.43,20.89,9.12,6.34,9.35,27.79
25.500,4.35,6.78,7.53,13.02,7.80,7.53,9.04,23.72
25.625,6.21,9.61,4.04,21.24,5.06,8.99,21.46,22.17
25.750,5.45,2.58,2.36,33.58,5.72,8.42,29.43,17.66
25.875,13.15,21.51,3.29,20.23,5.54,12.80,21.42,15.67
26.000,8.99,4.61,3.51,14.96,10.10,9.08,6.12,15.94
26.125,5.67,6.34,7.71,23.59,14.52,8.15,6.78,18.01
26.250,6.91,6.12,12.26,18.94,32.12,11.87,21.07,28.98
26.375,6.43,2.76,7.40,19.08,45.30,5.06,26.68,36.46
26.500,2.84,13.46,9.92,12.18,52.91,8.02,11.69,43.18
26.625,3.60,13.81,21.24,2.84,54.55,19.47,17.53,39.51
26.750,2.62,48.97,23.01,4.97,43.27,18.59,28.14,28.67
26.875,6.65,10.94,9.35,8.95,35.79,9.35,19.08,16.42
27.000,10.27,26.46,6.74,12.57,25.09,12.62,13.28,8.46
27.125,7.22,12.57,7.75,7.40,21.60,7.44,19.21,12.57
27.250,6.82,13.81,10.58,7.67,24.47,7.44,22.70,20.58
27.375,3.20,7.40,12.97,25.09,28.05,7.80,24.91,27.17
27.500,4.39,5.98,7.00,36.99,29.29,6.25,40.62,31.42
27.625,6.43,3.42,3.73,40.44,36.46,10.23,50.39,38.05
27.750,4.52,4.92,9.79,40.00,35.93,10.94,47.60,36.33
27.875,5.14,4.66,13.72,33.98,40.75,5.50,44.73,38.85
28.000,7.58,5.85,7.58,19.87,42.03,6.21,39.29,44.51
28.125,5.10,11.29,7.22,16.42,42.61,12.13,13.24,47.47
28.250,6.03,6.47,16.25,34.51,36.63,10.81,18.10,48.44
28.375,6.34,12.75,20.09,25.14,25.09,10.76,34.51,46.01
28.500,5.67,4.08,21.60,18.37,13.28,8.37,35.53,38.67
28.625,10.54,8.11,14.96,17.22,14.87,3.77,25.98,38.49
28.750,8.42,8.73,4.97,30.31,16.02,6.65,19.92,31.73
28.875,8.24,16.16,16.73,43.40,14.30,10.50,24.38,30.93
29.000,11.11,7.67,21.33,38.01,8.86,6.07,18.59,30.00
29.125,7.18,10.54,22.13,24.07,7.44,5.94,7.44,28.54
29.250,7.58,5.14,24.16,22.22,13.06,11.03,9.26,27.61
29.375,6.12,9.70,15.49,23.50,14.30,15.45,15.58,23.85
29.500,13.24,17.09,4.04,15.80,13.06,16.20,20.00,18.28
29.625,8.95,7.62,6.12,7.31,12.53,16.78,21.60,16.78
29.750,16.51,15.49,11.29,18.28,17.66,11.11,23.10,19.12
29.875,10.81,6.29,15.85,32.88,22.08,12.09,23.76,21.24
30.000,8.95,4.22,18.77,27.44,22.39,12.09,15.89,19.61
30.125,5.45,7.89,14.30,12.09,20.54,6.65,9.30,15.63
30.250,11.20,6.21,4.79,6.82,21.42,10.05,10.67,12.62
30.375,9.57,13.33,9.08,16.47,30.13,21.33,27.48,22.04
30.500,28.01,22.84,12.26,16.07,31.11,32.30,31.06,31.28
30.625,20.93,7.67,11.38,7.89,35.75,29.51,17.79,38.18
30.750,7.93,9.83,7.97,3.33,23.81,14.52,13.15,43.36
30.875,6.56,3.02,10.10,4.22,23.63,3.95,17.13,34.33
31.000,4.13,9.79,7.40,5.63,16.16,6.38,14.26,32.88
31.125,3.42,5.23,15.32,9.17,20.71,3.24,9.61,18.10
31.250,6.43,20.23,21.11,9.88,17.70,3.77,5.72,14.92
31.375,5.41,7.44,17.00,32.92,17.48,6.52,13.15,9.08
31.500,9.21,8.20,18.06,46.45,16.82,8.15,17.48,10.85
31.625,6.29,17.40,7.93,33.80,22.84,6.16,11.60,15.94
31.750,9.21,5.28,8.95,15.94,28.32,6.12,8.42,14.17
31.875,8.64,23.37,14.21,5.85,32.61,16.25,18.06,12.80
32.000,13.95,7.58,7.09,2.49,32.70,15.89,24.38,7.22
32.125,6.07,13.24,4.17,2.31,26.11,6.47,19.74,6.56
32.250,21.24,17.66,9.30,3.37,21.07,9.52,10.72,6.65
32.375,18.41,4.66,6.07,4.44,10.85,13.55,5.50,9.43
32.500,12.31,6.74,6.38,14.74,8.37,11.29,7.67,9.79
32.625,8.90,16.33,7.27,18.46,5.90,6.07,8.20,7.67
32.750,9.96,11.91,7.40,11.47,9.88,2.67,10.14,11.42
32.875,12.75,15.27,17.57,15.05,23.32,5.45,20.76,19.92
33.000,19.52,13.02,26.02,16.82,32.43,12.13,30.84,32.43
33.125,6.82,17.04,44.02,8.06,43.27,10.98,28.36,41.94
33.250,6.69,16.02,62.02,7.31,39.73,3.60,13.41,37.96
33.375,2.76,32.08,62.55,16.51,32.83,2.98,3.55,30.22
33.500,1.83,9.43,38.76,19.47,20.36,1.16,1.87,13.37
33.625,3.82,12.49,7.13,14.26,10.01,1.83,1.52,7.62
33.750,8.51,6.87,12.84,7.53,7.00,5.45,3.77,5.63
33.875,5.41,7.53,18.06,7.09,4.92,14.52,17.66,11.78
34.000,23.63,7.40,17.00,17.79,5.85,24.96,41.23,24.34
34.125,5.72,7.22,14.96,25.53,6.52,23.01,45.79,31.06
34.250,7.84,2.62,15.80,18.37,8.51,10.27,24.78,36.02
34.375,3.42,13.28,7.44,13.41,9.83,3.42,7.89,26.82
34.500,1.87,12.13,8.46,14.70,12.80,2.22,2.18,19.87
34.625,1.34,35.53,17.44,15.36,20.71,0.90,1.25,9.66
34.750,0.68,4.30,12.04,19.74,20.85,1.21,1.07,4.35
34.875,1.21,8.64,6.96,13.50,17.79,1.52,1.52,2.80
35.000,1.38,4.30,8.68,9.92,9.79,1.61,1.56,2.45
35.125,2.14,5.72,19.43,16.82,8.37,2.09,1.47,1.65
35.250,1.96,5.10,19.47,9.57,11.03,2.76,3.20,2.09
35.375,5.98,6.60,16.51,14.65,13.90,7.71,8.77,3.51
35.500,9.26,10.27,23.85,27.70,10.05,11.51,9.04,7.00
35.625,7.75,5.67,21.29,19.96,7.80,8.55,5.19,10.98
35.750,10.50,8.02,10.50,8.68,7.00,11.82,7.22,16.60
35.875,15.41,7.27,4.70,29.78,13.46,15.23,14.03,26.33
36.000,4.79,9.66,5.63,38.01,23.19,7.31,12.26,35.57
36.125,6.82,8.51,8.02,20.27,29.03,8.02,14.48,36.02
36.250,2.53,6.21,9.35,16.73,36.81,8.86,17.40,28.98
36.375,2.45,5.81,12.35,19.12,41.81,3.11,9.43,16.47
36.500,2.36,7.40,5.14,18.01,38.93,2.62,2.89,9.48
36.625,3.91,4.97,11.03,31.42,36.37,2.27,4.08,5.90
36.750,6.91,4.97,10.10,44.95,22.53,4.39,7.22,5.14
36.875,16.55,5.54,7.18,38.32,24.60,6.43,8.28,5.54
37.000,8.90,3.37,13.68,15.54,19.74,9.79,7.62,8.28
37.125,35.31,8.55,10.76,13.95,22.30,17.79,5.45,16.07
37.250,10.67,6.16,4.04,19.83,19.16,8.46,5.94,20.76
37.375,19.43,6.82,15.63,19.25,15.63,16.20,15.14,30.84
37.500,34.42,12.53,13.90,20.62,10.54,35.66,28.32,30.09
37.625,13.41,10.89,10.81,16.38,5.76,34.47,26.77,40.66
37.750,20.67,7.40,12.93,12.66,5.54,20.76,19.92,36.33
37.875,5.81,6.43,7.58,18.55,6.78,8.51,18.28,33.45
38.000,5.63,3.73,7.05,28.14,10.23,3.99,7.40,19.65
38.125,7.40,7.75,5.85,28.59,14.74,2.49,3.51,14.56
38.250,6.29,7.62,8.11,11.65,28.94,2.14,5.94,10.58
38.375,15.89,5.19,12.35,23.19,34.51,3.86,12.40,9.74
38.500,8.33,6.78,17.57,44.95,37.65,6.52,22.44,7.53
38.625,11.25,9.17,14.83,39.47,29.38,8.06,20.27,7.71
38.750,3.02,3.37,7.75,19.70,21.38,6.29,10.27,7.75
38.875,2.76,5.41,10.05,16.82,15.67,7.75,7.27,5.98
39.000,5.63,8.20,17.00,25.14,11.42,7.93,11.42,7.67
39.125,3.20,7.09,20.00,21.55,10.50,8.59,21.91,7.67
39.250,4.39,14.70,16.86,17.31,9.79,13.33,25.22,12.31
39.375,3.77,6.87,13.41,13.68,9.04,14.39,28.36,14.61
39.500,7.75,8.81,6.03,10.85,9.21,10.32,34.91,20.98
39.625,4.88,6.87,7.71,11.16,8.95,7.49,21.29,27.74
39.750,8.33,3.73,7.05,15.23,9.30,6.21,7.71,25.36
39.875,8.24,3.24,6.43,20.62,10.14,4.39,9.21,24.12
40.000,9.83,4.48,5.50,17.22,10.32,5.94,6.69,13.64
40.125,10.14,5.41,5.45,8.28,8.02,13.72,11.16,13.24
40.250,17.09,8.99,10.23,7.31,7.49,23.32,27.35,8.55
40.375,20.31,5.90,12.13,19.92,8.24,28.45,40.04,10.85
40.500,7.58,9.70,14.52,32.52,11.25,30.04,36.28,12.40
40.625,12.35,11.91,10.72,27.79,16.11,31.81,17.35,19.87
40.750,14.56,8.02,2.67,11.69,15.89,31.73,29.12,23.63
40.875,17.40,17.13,4.75,12.04,16.64,25.27,34.03,23.54
41.000,8.59,14.48,5.19,18.50,10.76,10.27,19.12,23.19
41.125,6.12,28.32,21.02,16.91,13.24,3.77,5.90,17.48
41.250,1.65,8.02,26.29,19.61,11.34,6.16,4.83,15.49
41.375,2.31,18.85,15.14,31.06,11.47,5.10,7.62,7.84
41.500,2.71,15.67,7.93,32.52,8.46,2.49,7.58,4.75
41.625,1.21,7.31,6.65,19.83,7.89,3.46,5.10,3.64
41.750,3.95,22.44,11.29,13.37,10.85,4.61,6.52,7.22
41.875,3.95,14.61,20.89,7.89,19.30,3.11,13.02,10.76
42.000,4.48,10.85,20.49,7.53,30.35,6.56,16.42,15.10
42.125,8.11,19.61,22.00,20.49,49.46,7.53,18.15,20.85
42.250,3.60,25.98,24.83,26.24,46.94,4.13,13.55,20.54
42.375,13.55,15.54,29.74,32.79,50.57,7.58,12.40,19.25
42.500,6.07,16.25,24.12,35.97,33.63,4.88,31.90,13.41
42.625,3.37,5.67,11.47,19.96,38.54,8.77,30.49,11.87
42.750,11.34,3.91,4.39,11.11,30.66,11.42,9.70,11.56
42.875,5.28,16.82,6.38,16.11,30.49,10.10,16.95,11.78
43.000,11.65,4.97,9.48,16.02,22.30,11.16,22.00,16.64
43.125,6.07,16.73,9.30,26.15,24.52,6.56,15.01,16.38
43.250,7.80,11.47,8.77,24.91,26.51,2.53,8.99,14.92
43.375,5.45,4.52,5.72,14.79,38.76,7.62,19.74,9.57
43.500,4.26,5.72,3.37,15.14,37.92,12.62,30.93,14.12
43.625,5.14,8.24,6.56,26.86,43.80,12.71,34.03,19.03
43.750,7.13,17.66,8.46,28.76,38.58,6.56,22.39,23.90
43.875,6.52,29.07,8.15,31.11,40.92,3.15,14.52,25.36
44.000,2.71,11.38,8.55,32.92,37.96,2.62,8.64,23.94
44.125,2.45,11.29,7.71,23.01,36.46,8.77,4.26,20.09
44.250,12.66,4.83,3.91,7.80,29.51,10.89,13.50,17.17
44.375,7.09,5.67,2.71,2.67,21.86,6.96,17.62,18.46
44.500,4.22,8.51,5.54,3.95,12.49,5.50,8.68,24.56
44.625,5.45,3.91,13.72,16.95,12.57,10.76,7.97,33.18
44.750,9.70,22.39,24.16,39.60,23.45,13.33,18.81,35.48
44.875,2.93,8.68,23.54,46.67,30.40,11.29,22.70,28.36
45.000,9.61,7.40,11.51,26.68,36.28,11.56,29.96,15.36
45.125,7.13,2.89,3.46,8.24,27.52,9.96,30.40,6.65
45.250,3.86,1.96,2.45,2.18,21.07,13.77,25.89,5.90
45.375,5.81,1.34,0.90,1.25,9.83,17.93,22.84,7.40
45.500,3.46,0.63,1.30,1.12,4.66,15.18,24.65,5.98
45.625,5.10,1.34,1.61,1.61,2.93,9.12,27.21,10.05
45.750,2.14,1.43,1.87,1.83,2.67,9.26,27.13,10.50
45.875,5.14,2.45,2.14,2.05,2.00,4.83,17.88,16.73
46.000,9.61,1.78,1.69,1.83,1.83,5.06,10.81,15.89
46.125,12.44,1.56,2.45,4.44,1.52,17.88,10.50,17.75
46.250,39.86,5.01,5.85,5.59,1.69,31.77,15.32,11.60
46.375,25.22,5.01,6.34,5.67,2.18,33.67,24.43,12.04
46.500,8.24,5.94,7.67,17.84,3.46,21.60,28.72,11.82
46.625,6.38,6.69,17.70,26.68,5.41,11.87,22.97,12.44
46.750,2.49,3.82,23.68,18.41,4.97,15.32,9.66,9.21
46.875,8.55,4.79,13.33,13.15,6.52,8.73,10.05,9.74
47.000,6.47,7.05,12.04,19.74,8.20,6.29,16.69,11.29
47.125,5.67,3.55,23.99,23.06,15.89,12.13,11.25,13.68
47.250,2.93,9.17,31.37,23.37,17.17,12.88,15.76,10.05
47.375,3.02,5.85,25.31,14.92,23.37,10.19,17.79,7.09
47.500,1.78,3.68,11.03,11.29,18.99,9.88,18.85,6.43
47.625,7.18,5.19,13.81,27.08,18.81,5.23,26.82,8.42
47.750,2.62,3.55,21.11,20.14,11.16,4.79,18.55,9.08
47.875,3.15,3.91,17.70,15.94,13.59,10.50,5.90,7.09
48.000,5.76,7.18,20.05,34.69,17.00,15.36,16.73,9.30
48.125,5.76,6.60,16.51,40.75,19.39,14.52,24.07,11.87
