TIME,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
sec.,A,B,B,B,B,A,A,A
11.000,6.38,9.88,11.38,13.46,29.65,7.05,10.19,27.61
11.125,9.43,25.89,6.82,18.41,32.21,5.28,18.85,24.78
11.250,21.69,5.90,12.84,11.82,34.07,5.06,20.62,22.22
11.375,28.50,4.13,15.14,9.12,25.75,9.83,12.62,16.20
11.500,9.74,8.11,10.76,8.37,30.93,12.53,6.56,15.58
11.625,42.25,11.20,8.64,12.26,28.41,14.52,15.98,16.11
11.750,7.75,4.44,6.91,11.82,37.21,13.64,16.20,24.16
11.875,11.69,10.45,5.41,6.47,33.94,7.97,8.59,30.27
12.000,12.40,16.73,8.06,8.06,27.08,5.19,14.96,34.69
12.125,3.29,6.69,15.54,11.47,18.68,6.74,14.87,34.56
12.250,6.21,10.50,18.46,9.48,7.40,10.63,7.71,34.29
12.375,12.00,16.69,13.02,13.02,5.67,7.67,16.02,35.75
12.500,19.87,23.28,5.14,11.87,4.48,4.35,15.49,31.90
12.625,18.19,20.76,10.36,4.57,6.12,8.37,6.25,24.56
12.750,6.69,10.85,12.62,3.60,6.16,7.31,4.52,12.18
12.875,26.86,29.65,9.61,6.87,6.38,7.58,5.76,7.80
13.000,13.11,15.05,6.34,7.40,5.14,6.47,5.94,5.50
13.125,18.85,19.61,4.13,5.10,9.39,6.91,7.31,8.24
13.250,13.28,3.82,7.53,11.78,12.57,8.99,7.75,12.26
13.375,11.78,11.20,8.02,14.12,17.53,15.45,5.59,14.65
13.500,22.84,15.32,5.28,15.27,13.55,23.19,9.66,12.40
13.625,6.91,6.16,11.34,14.30,10.54,23.01,10.85,11.96
13.750,5.14,7.40,10.36,6.34,9.61,10.50,4.75,12.00
13.875,7.36,9.66,10.01,3.11,12.13,8.15,3.46,15.45
14.000,5.41,15.10,10.41,4.08,10.10,11.11,6.03,10.32
14.125,12.18,15.10,6.87,6.74,8.64,4.57,7.44,8.06
14.250,7.49,3.46,4.88,6.91,8.15,5.14,5.63,6.03
14.375,6.07,3.95,4.08,9.35,8.99,4.13,3.95,8.15
14.500,8.11,6.12,5.45,10.89,7.00,2.14,5.10,9.88
14.625,6.69,12.75,4.79,10.23,6.43,7.22,6.38,9.61
14.750,6.34,14.65,5.14,7.18,6.47,6.87,3.07,14.52
14.875,7.18,15.98,9.21,7.71,10.45,3.86,6.60,14.26
15.000,7.75,23.85,8.86,10.63,10.36,6.16,6.82,18.28
15.125,10.85,12.93,6.12,8.02,12.80,6.74,6.07,13.86
15.250,5.98,18.81,6.91,6.60,13.11,8.33,3.02,12.84
15.375,3.60,19.30,8.28,14.61,20.49,9.39,3.15,7.58
15.500,2.31,19.25,2.71,24.96,24.69,6.96,5.59,5.41
15.625,2.71,17.35,3.82,22.35,29.25,3.77,3.77,3.73
15.750,3.33,16.78,6.65,11.60,27.92,4.39,4.35,3.60
15.875,5.37,29.51,7.62,6.65,25.09,4.57,7.49,6.47
16.000,6.38,16.86,4.83,15.89,24.03,2.67,6.82,9.39
16.125,2.49,15.18,3.64,20.49,26.29,4.13,4.30,16.07
16.250,8.33,29.65,3.42,14.26,29.96,8.51,3.91,17.13
16.375,7.49,20.71,7.44,6.52,29.82,11.87,4.61,22.22
16.500,15.54,32.03,14.26,2.27,23.68,8.73,5.28,15.76
16.625,15.10,5.67,15.45,2.53,16.16,6.43,3.51,13.19
16.750,22.08,15.67,12.18,5.10,10.85,12.35,3.46,8.77
16.875,7.62,12.31,5.72,15.01,6.52,10.36,5.45,9.12
17.000,4.35,14.92,3.37,17.00,5.76,3.29,7.67,8.86
17.125,3.68,7.89,7.18,10.14,8.77,4.44,7.67,9.12
17.250,2.98,5.63,11.29,7.62,13.72,6.25,12.09,8.20
17.375,16.38,7.09,12.62,7.31,15.01,11.65,13.46,6.47
17.500,10.76,5.59,11.25,3.86,13.46,14.26,9.21,5.14
17.625,3.42,4.52,8.59,3.64,9.08,7.36,8.20,6.47
17.750,12.66,17.79,6.16,3.77,8.06,3.60,8.33,11.56
17.875,15.18,10.54,6.21,4.35,6.43,9.26,7.18,12.00
18.000,16.11,10.76,8.81,6.25,6.74,15.23,9.70,13.15
18.125,21.20,30.27,12.00,3.99,6.29,19.96,12.00,10.94
18.250,16.38,9.96,12.97,7.18,13.68,22.66,7.89,10.50
18.375,17.31,33.94,10.36,7.84,16.86,21.11,12.57,10.89
18.500,10.72,8.37,9.79,12.04,25.00,7.93,21.51,16.07
18.625,14.12,10.05,10.23,15.54,20.58,11.07,21.07,19.47
18.750,10.10,9.79,16.11,22.92,18.19,10.45,20.76,20.00
18.875,20.27,13.68,17.70,38.45,10.50,12.84,31.95,18.77
19.000,7.27,25.53,12.04,55.17,11.29,21.29,43.22,23.99
19.125,8.64,6.07,6.07,50.88,15.76,18.55,42.34,31.86
19.250,9.57,14.17,6.69,24.34,21.69,11.20,27.44,38.76
19.375,6.47,20.14,9.12,15.85,25.80,8.42,19.70,44.20
19.500,16.82,15.89,9.88,13.46,23.54,7.31,14.70,39.16
19.625,4.48,18.41,5.76,6.16,22.84,7.00,11.82,37.52
19.750,15.58,10.14,4.30,4.17,15.05,8.24,6.60,26.46
19.875,19.70,14.65,7.00,6.21,9.88,4.44,4.52,21.95
20.000,14.87,20.58,13.28,5.59,3.77,10.05,9.43,15.32
20.125,13.81,7.05,17.26,3.11,2.93,15.01,8.42,12.26
20.250,11.78,17.31,15.49,3.15,3.95,14.65,7.09,9.96
20.375,8.64,7.36,11.69,5.54,6.16,15.14,14.17,8.99
20.500,11.78,18.10,7.44,8.24,9.35,12.04,16.47,7.75
20.625,15.27,17.22,6.56,6.03,14.87,5.67,12.97,13.46
20.750,11.69,11.47,7.36,8.81,19.30,9.39,16.82,18.41
20.875,16.29,3.42,6.91,12.31,18.63,10.27,18.68,18.99
21.000,8.77,9.70,1.96,8.51,15.01,2.00,8.95,16.20
21.125,7.80,12.22,6.60,10.81,7.31,10.85,10.81,11.47
21.250,4.79,10.27,9.12,17.04,6.47,14.39,21.69,14.92
21.375,5.94,12.84,10.23,14.39,7.31,13.46,20.40,16.20
21.500,7.00,9.52,9.39,7.27,11.11,7.44,10.05,20.09
21.625,5.76,9.92,8.24,4.83,15.63,4.35,8.42,20.14
21.750,9.57,14.17,7.18,4.48,16.33,12.93,8.42,18.94
21.875,8.24,9.70,6.65,5.72,14.92,13.41,8.95,14.56
22.000,14.26,8.06,5.10,9.30,10.67,5.41,6.29,8.90
22.125,17.09,21.07,3.02,13.68,10.76,9.08,4.57,6.56
22.250,18.99,22.08,3.64,12.57,12.93,10.67,7.44,7.89
22.375,8.28,12.88,9.04,9.66,14.96,9.26,7.18,10.54
22.500,11.56,14.17,13.02,5.50,15.54,14.21,3.20,14.61
22.625,2.58,6.65,13.37,3.11,15.10,13.02,7.80,15.10
22.750,15.10,16.86,13.50,3.02,15.98,9.83,11.29,17.57
22.875,3.60,5.72,9.43,6.82,16.29,6.25,11.73,14.83
23.000,13.24,11.07,6.25,12.31,19.21,3.99,14.03,13.99
23.125,15.98,24.47,8.81,12.44,17.17,7.49,8.33,14.39
23.250,16.69,17.26,10.14,7.00,14.96,12.04,3.20,14.56
23.375,24.21,31.50,9.17,3.60,10.01,9.79,2.40,16.47
23.500,19.52,15.63,7.97,3.11,9.96,5.01,5.90,17.44
23.625,6.07,5.76,7.44,5.81,8.77,5.37,6.25,15.85
23.750,5.59,9.52,7.93,5.90,7.89,7.67,8.11,14.96
23.875,8.95,10.01,5.90,6.52,4.79,5.67,10.85,13.28
24.000,7.53,12.31,5.19,6.60,7.31,3.46,10.23,12.35
24.125,9.35,13.41,9.79,9.92,13.68,5.59,8.51,17.35
24.250,4.70,10.72,10.27,18.41,23.06,9.12,17.00,17.53
24.375,9.17,7.75,9.57,25.75,38.93,13.24,31.46,25.49
24.500,22.17,21.77,5.72,23.50,41.85,9.61,41.54,20.62
24.625,17.79,3.29,6.34,11.20,41.77,8.99,33.14,24.60
24.750,3.86,12.04,12.04,5.90,29.38,11.60,8.28,18.94
24.875,20.93,13.41,11.07,12.09,21.55,9.66,5.54,22.92
25.000,12.66,11.29,3.64,19.83,17.62,5.32,20.54,17.26
25.125,16.69,16.91,8.90,16.51,23.85,5.41,22.48,26.90
25.250,9.79,8.59,10.05,10.32,40.22,3.95,9.96,36.68
25.375,8.28,10.36,12.18,19.70,50.66,12.80,9.79,46.23
25.500,14.92,11.65,6.65,30.62,60.61,14.03,22.97,56.71
