"Time","beta L","beta R","alpha R","theta R","delta R","alpha L","theta L","delta L"
8.750,24.16,14.56,30.13,34.73,34.16,33.10,31.59,27.92
8.875,11.78,12.44,28.50,39.86,41.72,26.24,40.17,34.95
9.000,21.64,8.90,18.50,30.97,44.02,12.75,35.53,40.53
9.125,10.94,20.09,9.83,16.07,41.46,7.09,22.30,48.18
9.250,15.14,9.79,7.31,6.69,31.81,4.48,6.91,44.86
9.375,10.67,15.05,6.69,10.14,22.17,5.14,7.89,39.77
9.500,15.27,27.39,10.98,13.90,13.64,13.41,10.98,25.22
9.625,5.59,14.65,12.35,20.71,7.71,16.20,15.32,13.50
9.750,12.71,13.90,11.16,21.07,7.93,14.12,16.73,7.58
9.875,6.69,2.76,9.66,13.81,6.96,11.03,17.57,4.08
10.000,11.07,3.82,11.96,7.75,8.68,11.11,9.04,11.73
10.125,6.69,6.12,12.53,11.20,12.53,10.14,7.84,19.96
10.250,12.93,12.04,13.33,18.32,14.56,8.42,20.31,27.21
10.375,4.88,3.29,4.92,14.96,14.87,3.20,18.68,33.67
10.500,6.56,8.42,10.50,13.90,16.73,4.26,14.87,30.00
10.625,24.07,22.04,18.68,14.12,20.85,7.53,16.16,34.29
10.750,7.40,13.33,17.48,10.89,22.79,10.23,12.80,24.78
10.875,13.99,13.90,11.25,10.50,21.51,11.03,5.10,28.45
11.000,12.84,22.17,9.74,6.69,14.03,10.41,8.15,18.94
11.125,21.15,22.22,15.89,11.29,8.73,13.55,13.90,17.35
11.250,10.50,23.23,25.62,17.97,7.36,17.09,15.23,10.54
11.375,16.82,23.23,25.14,17.66,10.98,16.07,12.97,8.95
11.500,11.34,27.13,22.26,18.50,13.41,9.88,14.83,7.00
11.625,4.17,14.92,14.56,18.32,11.11,6.47,19.78,6.07
11.750,10.89,17.53,4.79,15.36,10.72,5.14,20.31,6.96
11.875,10.19,27.13,11.82,8.33,14.70,6.82,9.92,6.21
12.000,7.93,9.66,16.11,7.49,19.47,5.67,5.01,6.52
12.125,4.35,32.12,17.09,10.36,17.84,4.13,3.99,7.80
12.250,2.62,23.19,14.26,15.76,12.62,1.16,2.40,11.11
12.375,1.92,23.28,5.90,16.64,8.55,1.69,1.92,8.81
12.500,1.78,19.43,4.83,13.55,10.41,3.24,2.76,5.76
12.625,3.42,8.37,7.05,11.91,15.76,4.08,2.89,2.71
12.750,3.02,15.89,6.69,7.40,20.45,4.04,2.36,2.09
12.875,4.75,11.78,11.16,3.86,21.69,4.13,3.20,3.33
13.000,10.36,7.89,16.42,9.79,23.28,4.48,6.03,5.90
13.125,5.45,11.16,16.91,10.98,24.56,2.22,7.31,7.05
13.250,2.84,7.27,13.90,8.95,23.37,1.30,6.43,7.97
13.375,2.80,4.66,9.48,8.68,22.75,1.52,4.39,5.59
13.500,1.69,7.09,2.84,7.36,15.32,1.78,3.15,5.23
13.625,2.00,13.41,6.07,3.86,13.72,1.74,2.31,4.22
13.750,3.82,6.74,9.08,4.66,8.90,2.40,2.36,3.82
13.875,1.21,26.02,7.80,8.24,10.85,1.96,2.14,3.86
14.000,2.98,17.75,4.48,9.30,10.89,2.14,1.92,2.71
14.125,3.29,11.56,2.80,10.81,12.88,2.49,2.36,2.98
14.250,4.22,7.67,2.80,11.60,9.30,3.15,3.24,3.46
14.375,8.73,5.94,7.22,8.95,7.05,5.72,5.10,4.17
14.500,7.58,5.85,10.36,6.78,5.32,9.57,5.94,4.35
14.625,10.85,15.01,9.92,10.50,7.75,12.31,6.82,4.88
14.750,7.18,6.69,12.40,12.04,9.08,9.04,10.27,5.63
14.875,22.17,16.25,12.97,10.10,9.48,2.76,11.42,5.54
15.000,11.07,18.85,12.49,6.38,7.84,5.76,8.95,5.01
15.125,20.31,10.01,10.05,5.54,7.53,12.00,6.96,4.13
15.250,9.83,17.93,9.92,10.41,15.49,14.61,5.76,5.98
15.375,3.46,11.82,9.96,14.12,21.33,15.98,14.12,5.54
15.500,24.38,4.08,8.28,13.81,36.37,21.11,27.04,6.87
15.625,41.32,8.46,5.23,12.44,35.84,19.39,33.23,15.36
15.750,12.88,15.76,4.48,12.26,34.73,17.53,26.55,24.21
15.875,22.70,15.32,7.13,9.12,22.79,10.23,13.37,38.85
16.000,5.54,5.63,10.76,12.13,16.38,5.54,11.91,39.64
16.125,18.59,14.30,9.17,10.67,12.66,12.80,8.02,38.93
16.250,11.69,7.58,5.32,4.30,8.77,10.14,4.35,33.32
16.375,11.91,7.53,5.14,5.45,5.85,8.81,6.47,22.48
16.500,5.28,5.28,4.44,7.13,4.08,7.05,9.39,15.49
16.625,10.41,13.86,4.57,8.33,3.73,2.27,9.21,7.53
16.750,15.67,15.94,7.67,7.93,3.82,8.81,7.71,7.71
16.875,9.48,11.07,8.46,13.50,3.07,9.26,10.14,10.32
17.000,14.26,22.61,2.84,17.31,2.76,5.98,13.77,11.73
17.125,10.63,8.81,8.28,22.57,4.88,2.80,9.61,15.27
17.250,5.41,20.80,21.42,36.72,10.50,1.69,9.61,16.60
17.375,4.92,17.57,26.82,38.36,15.89,1.61,7.22,17.13
17.500,3.77,6.21,11.51,23.41,23.28,2.40,5.85,17.53
17.625,3.82,9.70,6.91,9.30,18.46,2.09,8.42,17.70
17.750,5.67,5.85,9.83,13.64,13.59,2.53,13.77,18.06
17.875,3.11,15.89,12.97,13.11,12.18,4.79,10.85,24.25
18.000,6.60,11.96,19.25,20.31,15.10,13.19,7.09,26.51
18.125,12.71,21.77,22.30,31.55,16.73,21.20,7.09,40.44
18.250,22.08,25.89,16.02,38.62,16.38,25.71,17.84,32.70
18.375,9.70,5.54,10.76,32.74,21.20,20.98,22.61,31.95
18.500,15.54,9.70,7.44,21.64,37.48,9.79,20.71,17.79
18.625,8.77,4.75,4.08,8.68,36.10,4.57,11.69,18.50
18.750,4.52,3.20,6.16,2.84,32.43,3.37,3.24,16.25
18.875,5.90,9.79,8.37,6.78,16.69,3.73,3.37,19.21
19.000,7.27,4.35,6.82,10.50,9.17,7.75,5.76,19.56
19.125,11.16,5.37,7.05,10.81,4.79,9.61,4.75,19.61
19.250,9.17,13.37,5.76,7.27,4.22,9.43,2.05,15.27
19.375,3.82,4.08,5.81,5.72,7.27,8.86,4.39,14.34
19.500,7.18,5.85,9.12,2.93,11.51,11.69,3.55,14.70
19.625,4.26,4.75,10.32,5.59,12.53,11.69,4.30,16.02
19.750,5.19,7.05,5.85,4.52,17.62,6.34,7.84,22.44
19.875,3.91,4.92,2.31,5.23,16.91,1.78,18.24,22.08
20.000,5.14,9.43,4.48,3.86,22.39,3.77,18.77,27.61
20.125,5.67,21.29,6.56,3.07,16.64,4.70,10.01,21.07
20.250,8.73,7.18,10.36,8.99,22.84,8.59,8.06,22.13
20.375,13.28,7.53,11.07,17.53,20.45,7.44,13.68,17.44
20.500,11.91,6.25,4.48,15.14,25.36,6.56,10.01,26.42
20.625,6.56,4.13,5.90,10.36,16.16,11.73,4.44,27.61
20.750,5.54,9.26,11.73,8.37,11.78,16.47,8.46,35.35
20.875,14.39,3.42,12.88,6.52,9.96,18.19,5.28,32.12
21.000,11.11,9.92,9.74,6.96,11.11,14.79,9.52,28.81
21.125,6.65,4.57,4.26,9.70,12.31,6.91,8.42,23.19
21.250,8.59,12.31,8.77,10.98,7.58,9.66,16.25,23.23
21.375,3.77,16.02,7.97,8.77,9.21,12.26,32.26,34.91
21.500,9.92,14.21,4.48,9.17,10.89,8.20,25.44,39.95
21.625,12.13,26.77,7.97,12.53,15.85,3.95,6.47,48.49
21.750,3.46,11.65,10.58,9.12,16.38,4.66,10.58,34.38
21.875,7.31,8.46,16.55,10.98,14.92,7.89,11.42,30.18
22.000,10.32,9.70,20.00,19.34,11.07,12.22,13.86,18.85
22.125,21.51,21.91,23.50,21.11,10.01,23.32,18.59,19.78
22.250,15.32,19.39,17.88,13.77,10.01,24.21,19.39,28.23
22.375,14.08,9.83,11.16,10.89,12.71,18.55,12.66,30.53
22.500,10.63,10.54,5.06,23.59,17.31,12.26,11.07,33.18
22.625,20.14,19.08,2.14,28.85,26.20,13.59,10.10,23.63
22.750,20.23,11.60,7.84,14.26,27.97,15.67,7.18,19.65
22.875,12.22,9.92,15.98,6.74,30.04,15.63,8.46,13.64
23.000,21.69,24.52,18.41,12.97,20.71,14.74,16.64,16.55
23.125,18.59,9.12,11.29,9.61,20.00,12.13,17.44,16.16
23.250,9.57,10.81,5.32,7.44,12.31,7.71,8.59,24.74
23.375,5.59,3.82,2.93,4.17,13.68,3.37,2.98,21.29
23.500,5.28,3.73,6.12,5.59,10.54,7.05,5.67,22.04
23.625,9.57,9.39,8.68,8.68,12.09,7.84,7.00,16.91
23.750,3.60,12.44,8.11,9.08,8.02,6.82,4.17,13.37
23.875,5.28,11.34,3.42,8.37,6.65,4.04,2.45,10.67
24.000,2.93,6.34,3.37,6.96,6.43,1.83,3.20,7.09
24.125,7.40,5.76,3.82,6.65,8.42,2.67,3.42,8.81
24.250,5.72,3.68,4.17,6.21,11.69,3.46,2.93,9.96
24.375,3.42,7.09,4.61,6.34,8.73,5.14,7.09,8.46
24.500,9.57,8.15,5.98,5.41,8.46,8.55,7.22,8.81
24.625,7.97,8.51,4.97,5.85,7.05,7.89,9.08,9.26
24.750,9.21,4.57,3.51,4.61,8.11,4.30,10.23,12.75
24.875,7.18,9.17,5.59,4.48,7.58,6.96,6.87,10.94
25.000,7.40,11.69,3.64,6.34,6.43,3.33,2.98,7.97
25.125,5.37,2.71,5.90,8.11,6.43,5.85,4.52,5.50
25.250,3.37,6.38,5.28,5.01,7.53,5.45,5.23,3.73
25.375,8.59,15.58,5.14,5.50,8.33,4.35,4.35,4.17
25.500,6.52,6.74,5.01,5.76,9.35,4.44,9.17,3.73
25.625,9.48,7.84,3.24,5.54,7.62,4.13,7.00,4.70
25.750,5.32,4.61,10.19,7.84,7.84,13.99,3.51,8.11
25.875,14.43,9.12,12.75,8.11,5.81,15.23,5.45,11.42
26.000,7.89,8.64,11.07,4.75,4.57,8.02,5.63,16.07
26.125,8.28,9.35,7.80,3.02,2.84,2.71,5.45,17.57
26.250,14.12,17.84,3.24,9.35,2.14,2.40,2.80,15.10
26.375,3.55,5.98,6.60,12.13,3.37,9.61,4.17,11.91
26.500,12.97,20.71,15.05,11.07,5.45,15.36,6.91,9.48
26.625,4.48,10.81,21.73,10.41,7.67,17.13,6.47,9.17
26.750,2.05,14.17,20.40,9.70,7.18,12.97,7.71,11.42
26.875,8.51,14.79,15.76,7.27,7.22,5.14,9.74,9.39
27.000,9.66,8.15,16.95,13.72,6.52,6.16,13.86,10.23
27.125,8.37,9.30,19.74,21.38,6.87,12.09,18.72,6.16
27.250,8.42,6.34,17.97,19.16,5.32,11.82,18.41,8.06
27.375,13.99,17.04,8.68,9.57,4.66,4.83,14.39,7.49
27.500,7.97,5.14,2.89,8.02,4.79,6.82,8.86,9.43
27.625,19.34,16.91,6.74,10.63,5.06,9.96,3.11,8.02
27.750,12.71,9.88,7.80,9.74,6.69,11.96,2.53,7.13
27.875,23.54,16.29,6.60,7.75,6.82,11.25,4.22,7.13
28.000,9.83,6.43,4.22,4.35,7.80,7.49,6.34,7.58
28.125,6.60,5.06,4.97,4.30,6.56,7.44,9.52,11.56
28.250,13.28,12.88,5.76,3.42,5.85,9.52,9.70,12.18
28.375,4.30,9.26,3.95,5.19,3.86,10.72,7.80,11.91
28.500,7.27,10.94,4.22,12.97,4.08,5.41,12.18,7.44
28.625,7.22,8.64,5.28,15.49,4.17,8.46,14.74,4.92
28.750,7.18,6.52,12.66,9.57,5.85,16.11,9.66,4.17
28.875,6.34,10.10,17.62,9.21,6.07,16.55,10.27,6.91
29.000,3.55,5.06,10.72,11.07,8.11,7.31,12.35,9.21
29.125,13.02,13.81,8.02,12.04,13.55,5.50,11.42,16.78
29.250,9.66,9.21,5.01,23.54,13.02,9.04,28.85,16.91
29.375,24.21,19.78,8.90,37.92,17.75,7.71,50.61,23.37
29.500,22.88,24.78,16.16,43.89,17.26,3.64,59.01,20.71
29.625,6.43,12.18,15.94,36.77,33.32,6.21,40.88,30.62
29.750,11.91,7.71,10.05,14.12,31.11,6.87,11.07,26.37
29.875,7.09,10.98,3.64,4.17,33.32,5.23,4.17,24.87
30.000,14.48,19.21,3.86,8.51,18.90,6.56,7.67,12.57
30.125,5.14,5.32,13.46,10.10,16.20,11.56,9.39,7.18
30.250,21.02,23.06,19.61,9.79,9.52,17.93,8.81,4.04
30.375,18.10,16.33,14.92,7.58,7.44,16.51,7.05,3.29
30.500,20.58,20.27,12.53,6.03,5.19,15.80,8.55,2.76
30.625,21.46,16.42,20.89,15.85,4.35,21.38,19.83,2.05
30.750,16.02,11.60,24.38,16.02,3.55,20.40,22.08,3.15
30.875,14.70,12.26,14.87,16.29,3.60,11.38,17.31,4.75
31.000,3.20,5.85,8.33,18.01,5.50,11.11,13.02,5.28
31.125,13.68,10.05,9.57,12.57,8.15,6.87,11.25,4.97
31.250,7.67,12.80,10.05,12.84,11.29,3.91,13.90,5.63
31.375,6.29,3.11,8.95,9.70,10.89,6.96,11.96,5.81
31.500,5.63,4.17,8.46,4.92,8.15,8.64,6.21,4.52
31.625,10.72,7.40,7.44,6.91,4.92,5.37,5.01,2.71
31.750,2.80,6.12,6.47,7.97,3.95,3.11,5.23,1.43
31.875,7.27,5.37,8.68,4.13,4.83,5.81,3.20,1.61
32.000,6.03,8.02,10.14,3.82,6.82,7.00,3.64,1.56
32.125,16.69,14.30,6.52,6.34,6.78,6.21,4.92,1.92
32.250,7.22,6.91,4.39,7.13,8.99,5.28,8.81,4.08
32.375,6.56,3.29,8.59,7.71,9.88,10.76,13.55,7.18
32.500,19.56,10.89,9.08,6.29,9.83,15.58,10.94,10.85
32.625,16.60,10.23,6.96,2.89,7.75,14.43,4.17,14.96
32.750,18.06,15.23,4.97,2.93,4.66,5.63,6.34,15.27
32.875,7.80,5.19,9.48,5.54,4.52,6.47,11.25,14.61
33.000,3.68,11.03,11.87,4.39,6.91,11.51,9.83,11.87
33.125,3.29,8.99,7.40,3.02,9.08,8.55,3.51,12.26
33.250,11.07,12.84,8.06,1.78,14.92,9.08,4.88,17.79
33.375,3.15,8.95,11.82,3.07,14.83,11.34,5.90,18.77
33.500,4.39,6.29,12.40,3.68,18.10,9.79,3.11,21.77
33.625,2.27,6.25,13.90,5.37,13.02,6.52,1.43,17.17
33.750,10.89,14.83,14.70,6.74,12.18,3.55,3.86,14.43
33.875,14.26,21.15,13.95,6.34,9.30,6.52,6.34,10.23
34.000,13.55,5.72,12.35,3.42,8.81,9.48,4.39,5.85
34.125,19.70,15.85,10.72,2.98,9.04,5.37,3.42,4.88
34.250,29.78,25.53,9.08,8.73,12.88,7.53,9.39,9.04
34.375,13.72,9.30,4.39,30.40,15.32,6.47,30.35,12.31
34.500,23.85,23.94,5.67,44.99,29.43,11.29,42.47,25.84
34.625,23.23,16.51,8.55,45.52,34.91,16.64,43.05,29.47
34.750,19.16,11.78,3.55,27.21,47.38,14.79,35.18,48.09
34.875,5.19,14.74,10.32,9.17,44.42,11.07,19.56,46.01
35.000,6.78,8.24,20.27,10.01,35.71,13.19,19.30,43.67
35.125,10.76,12.13,20.93,6.38,22.53,13.95,17.48,28.28
35.250,15.76,15.41,17.40,5.94,12.57,12.62,15.36,19.78
35.375,9.26,6.52,12.13,12.22,12.93,15.27,17.35,17.62
35.500,10.81,17.35,7.13,16.78,19.78,11.11,17.31,24.03
35.625,3.11,9.04,9.39,15.32,23.19,4.66,9.39,27.79
35.750,4.92,12.35,12.09,9.70,22.39,7.05,3.02,27.48
35.875,5.90,9.39,7.00,4.39,16.16,3.24,2.53,20.67
36.000,3.64,5.01,5.50,4.08,8.24,5.63,3.24,11.11
36.125,6.52,5.45,8.20,5.50,5.72,11.11,5.45,6.56
36.250,11.56,11.69,9.96,8.02,3.86,9.79,8.81,4.92
36.375,6.16,4.97,13.06,4.83,3.86,9.26,6.34,6.60
36.500,13.15,12.62,8.99,7.53,5.37,11.47,8.46,9.57
36.625,6.87,4.48,10.05,12.13,6.12,13.59,14.70,11.29
36.750,6.03,7.80,12.09,11.34,5.32,12.97,15.05,11.03
36.875,6.56,9.35,8.59,10.36,4.30,8.46,15.23,9.70
37.000,3.15,3.29,7.71,7.49,4.48,8.06,15.49,6.82
37.125,3.99,7.22,5.72,5.72,5.45,5.01,14.61,6.65
37.250,7.89,9.83,3.20,7.53,5.28,2.98,15.45,8.11
37.375,11.60,7.97,6.25,7.40,4.44,2.62,12.66,9.96
37.500,11.29,12.84,13.37,4.30,6.29,9.88,4.39,10.76
37.625,4.92,4.26,14.56,6.74,10.36,14.96,8.68,10.76
37.750,12.35,11.03,12.18,14.43,13.64,12.13,15.94,10.50
37.875,9.52,4.17,14.70,14.61,14.34,13.15,16.29,10.50
38.000,11.60,6.87,13.90,8.28,12.44,13.68,15.05,10.19
38.125,11.42,8.33,18.63,18.10,11.69,18.10,14.21,9.52
38.250,2.40,4.48,27.17,21.29,9.83,22.66,10.54,7.75
38.375,8.24,6.60,23.15,16.11,10.05,19.92,8.99,8.73
38.500,17.04,13.37,16.11,16.55,14.43,10.98,14.17,16.11
38.625,16.02,14.74,4.35,25.36,16.33,10.98,24.16,21.73
38.750,15.71,9.12,18.41,42.78,26.02,20.80,41.72,33.18
38.875,18.55,14.74,25.71,43.18,30.09,17.48,39.38,40.92
39.000,6.65,9.74,21.82,18.06,39.55,16.29,12.97,44.60
39.125,10.14,6.60,15.18,15.45,36.86,17.97,13.77,42.65
39.250,7.05,8.06,12.66,23.45,27.70,16.11,21.82,27.44
39.375,12.18,7.84,15.67,20.71,16.60,15.05,13.19,20.85
39.500,2.80,7.58,11.65,19.65,8.20,14.39,10.54,8.77
39.625,10.76,11.60,9.43,19.87,13.06,13.41,9.70,9.43
39.750,6.82,15.41,18.06,17.84,16.25,14.87,8.51,10.19
39.875,2.98,5.59,12.93,14.17,18.24,11.91,10.81,14.87
40.000,12.53,17.09,5.72,15.18,15.23,5.45,18.81,18.46
40.125,3.64,2.93,12.44,11.29,11.03,8.99,17.84,16.64
40.250,13.19,7.27,13.11,6.69,8.11,11.96,9.74,16.82
40.375,11.73,11.96,5.63,4.52,5.59,7.27,7.13,10.41
40.500,17.93,15.27,8.20,3.99,7.97,8.95,7.58,10.63
40.625,3.91,8.42,18.06,5.98,12.80,18.32,7.75,9.43
40.750,16.86,17.70,24.83,3.33,18.24,19.30,5.37,12.04
40.875,24.83,20.89,24.16,8.68,24.60,12.04,13.11,17.09
41.000,39.51,12.88,15.89,31.64,27.83,13.68,39.20,22.08
41.125,22.26,25.44,10.36,56.94,28.89,18.28,56.98,29.03
41.250,15.63,12.13,10.85,49.55,33.10,16.78,47.56,38.54
41.375,5.76,9.88,7.71,19.03,31.33,13.41,31.15,37.30
41.500,12.88,16.29,6.38,15.23,31.33,5.98,22.04,33.54
41.625,8.46,13.72,15.89,12.22,17.62,11.51,20.31,17.62
41.750,12.97,13.24,20.67,4.26,10.63,19.16,17.75,14.70
41.875,14.17,13.11,14.48,4.88,4.22,19.21,16.11,16.42
42.000,7.09,10.54,12.97,4.13,4.26,19.74,17.75,21.38
42.125,12.62,8.42,14.70,2.84,4.88,18.06,13.37,18.10
42.250,5.10,7.75,20.62,4.92,6.91,20.36,8.15,13.95
42.375,11.78,6.12,20.85,15.18,13.86,15.71,13.99,12.18
42.500,11.11,11.16,7.09,28.85,13.64,5.85,34.42,12.88
42.625,23.01,13.90,17.66,29.29,22.48,7.80,45.30,23.50
42.750,27.88,19.25,29.65,30.62,24.47,15.32,49.77,26.59
42.875,16.07,4.39,21.69,24.60,42.47,14.12,31.86,42.12
43.000,7.27,7.49,10.41,7.53,39.73,8.11,9.35,37.61
43.125,5.23,7.67,12.18,19.61,36.06,7.22,15.89,35.35
43.250,6.03,6.34,10.32,15.18,19.61,8.28,14.61,23.28
43.375,8.46,17.93,7.53,7.58,9.83,4.44,7.84,16.20
43.500,5.67,7.75,6.25,6.52,8.73,3.82,5.37,10.89
43.625,9.92,13.06,9.39,9.12,10.54,8.77,5.19,5.90
43.750,5.67,12.84,14.17,12.00,18.15,13.41,10.50,4.13
43.875,19.08,12.22,15.36,4.75,17.62,11.56,10.63,5.32
44.000,3.77,13.19,16.95,7.09,15.18,8.46,9.96,6.82
44.125,7.27,6.34,18.41,4.97,12.31,5.98,16.11,9.66
44.250,8.28,6.29,13.99,10.54,11.34,3.55,15.98,9.74
44.375,7.00,6.69,8.02,21.11,17.57,9.96,9.12,11.11
44.500,8.90,6.69,5.06,24.78,20.00,8.11,7.31,11.91
44.625,5.67,10.23,7.67,22.88,22.97,5.54,5.50,11.87
44.750,5.98,12.71,18.81,14.65,23.81,8.28,8.64,12.35
44.875,7.53,10.89,26.77,8.20,20.54,14.70,9.48,12.40
45.000,9.74,12.88,28.05,2.84,20.76,21.46,7.80,13.72
45.125,10.45,9.39,23.37,10.23,14.70,19.56,9.48,12.04
45.250,7.71,5.63,18.90,16.47,14.74,14.21,12.00,12.04
45.375,13.86,15.58,15.58,17.22,10.85,10.58,13.33,16.11
45.500,6.82,10.76,11.51,18.10,10.50,6.07,9.43,20.09
45.625,7.67,10.27,8.95,16.38,11.91,4.08,11.29,26.64
45.750,12.88,12.35,7.53,14.43,12.88,8.51,12.22,22.08
45.875,9.39,13.86,10.05,15.14,18.50,15.49,7.44,27.08
46.000,10.72,15.71,19.12,19.12,23.19,20.67,3.11,26.95
46.125,10.27,17.84,24.47,23.94,26.42,21.24,9.04,31.28
46.250,4.52,7.09,23.50,27.88,30.04,17.04,16.82,33.10
46.375,5.28,11.03,16.25,19.16,26.82,8.46,17.22,28.89
46.500,6.74,6.87,11.56,12.62,23.15,7.09,14.39,23.28
46.625,8.81,13.55,9.52,13.11,18.41,8.68,11.51,15.27
46.750,8.68,4.79,18.59,12.75,13.06,13.46,11.78,9.35
46.875,10.67,14.30,21.73,13.24,12.18,13.28,15.10,7.58
47.000,6.12,8.90,19.25,15.89,9.70,7.58,20.49,5.10
47.125,4.52,4.70,17.09,18.24,7.22,7.27,23.72,5.14
47.250,6.69,12.13,13.55,13.11,5.94,4.83,15.85,4.39
47.375,9.17,5.94,10.81,9.35,4.79,6.43,8.02,5.37
47.500,12.35,14.34,3.91,8.02,6.16,6.21,6.60,5.94
47.625,7.44,10.32,6.38,8.02,4.88,6.52,8.59,7.75
47.750,11.73,6.60,10.54,5.81,3.68,8.59,8.64,7.71
47.875,15.67,9.17,12.75,2.18,2.45,13.59,4.70,6.69
48.000,8.95,4.61,7.27,6.74,2.76,10.94,11.73,6.29
48.125,7.80,8.73,4.17,11.03,2.67,7.75,15.94,5.41
48.250,8.99,12.53,7.05,14.26,3.02,10.10,14.56,5.76
