"Time","PIP Beta R","PIP Alpha R","PIP Theta R","PIP Delta R","PIP Beta L","PIP Alpha L","PIP Theta L","PIP Delta L","beta L","beta R","alpha R","theta R","delta R","alpha L","theta L","delta L"
"sec.","B","B","B","B","A","A","A","A","A","B","B","B","B","A","A","A"
0.125,===,===,===,===,===,===,===,===,3.73,7.71,3.11,===,===,2.14,===,===
0.250,===,===,===,===,===,===,===,===,13.24,17.44,7.89,10.50,===,3.91,3.42,===
0.375,===,===,===,===,===,===,===,===,10.05,18.99,20.09,7.44,10.27,8.02,5.90,7.93
0.500,===,===,===,===,===,===,===,===,35.53,51.98,26.24,8.24,9.79,9.17,6.60,11.51
0.625,===,===,===,===,===,===,===,===,6.21,10.89,18.32,7.84,19.56,7.40,4.30,17.97
0.750,===,===,===,===,===,===,===,===,16.64,20.45,10.05,10.05,26.20,7.67,5.76,19.21
0.875,===,===,===,===,===,===,===,===,5.32,8.73,7.97,17.04,33.05,3.73,12.44,19.61
1.000,===,===,===,===,===,===,===,===,5.76,14.70,21.60,19.39,36.63,8.51,10.50,19.25
1.125,===,===,===,===,===,===,===,===,2.14,12.31,26.33,8.06,31.55,4.26,18.32,15.67
1.250,===,===,===,===,===,===,===,===,8.24,29.56,30.71,16.16,29.91,4.48,33.36,12.66
1.375,===,===,===,===,===,===,===,===,12.66,14.92,29.69,26.82,19.30,6.34,31.77,6.43
1.500,===,===,===,===,===,===,===,===,9.30,6.96,16.07,24.43,29.43,6.69,18.06,9.96
1.625,===,===,===,===,===,===,===,===,10.76,12.35,16.60,12.35,32.70,15.27,5.98,15.01
1.750,===,===,===,===,===,===,===,===,7.93,11.03,19.25,7.53,37.92,15.01,14.52,23.10
1.875,===,===,===,===,===,===,===,===,6.29,25.53,7.31,11.91,32.21,13.59,18.28,23.68
2.000,===,===,===,===,===,===,===,===,7.13,8.46,14.26,19.34,23.28,12.09,10.23,21.15
2.125,===,===,===,===,===,===,===,===,6.52,12.22,19.12,38.80,20.62,5.76,12.84,18.46
2.250,===,===,===,===,===,===,===,===,5.06,5.85,12.00,36.63,16.25,9.52,19.12,10.72
2.375,===,===,===,===,===,===,===,===,5.28,5.85,11.29,13.77,18.28,15.27,12.80,7.84
2.500,===,===,===,===,===,===,===,===,3.15,6.82,20.80,3.91,19.92,17.26,5.81,3.64
2.625,===,===,===,===,===,===,===,===,1.92,6.56,9.30,9.48,21.29,7.75,10.41,6.74
2.750,===,===,===,===,===,===,===,===,7.18,9.39,15.76,26.06,31.37,5.98,16.78,10.45
2.875,===,===,===,===,===,===,===,===,4.04,6.96,23.54,35.31,30.58,6.82,20.67,20.36
3.000,===,===,===,===,===,===,===,===,11.65,18.37,16.33,21.73,30.97,5.41,18.85,20.14
3.125,===,===,===,===,===,===,===,===,3.77,3.11,16.02,11.47,23.90,11.78,12.88,23.37
3.250,===,===,===,===,===,===,===,===,12.93,19.52,19.83,14.17,22.35,10.45,8.68,16.91
3.375,===,===,===,===,===,===,===,===,2.05,8.15,20.27,22.17,26.51,13.95,15.23,25.71
3.500,===,===,===,===,===,===,===,===,2.14,4.26,16.38,23.15,34.33,15.14,17.35,25.27
3.625,===,===,===,===,===,===,===,===,3.42,8.81,5.98,28.59,36.81,11.60,19.12,35.88
3.750,===,===,===,===,===,===,===,===,7.05,2.58,12.97,19.39,33.89,12.84,13.68,27.70
3.875,===,===,===,===,===,===,===,===,4.48,2.53,26.95,12.26,22.00,11.69,7.80,26.24
4.000,===,===,===,===,===,===,===,===,7.05,30.62,32.12,24.34,13.72,12.75,19.21,14.03
4.125,35.79,69.02,82.12,87.06,45.33,45.33,68.24,76.27,7.97,12.88,23.23,31.02,7.31,12.93,25.00,10.94
4.250,36.54,68.16,81.96,84.71,45.88,45.88,67.61,76.47,11.65,27.17,11.65,27.08,3.60,17.04,29.47,9.08
4.375,36.76,66.67,81.25,84.22,46.82,46.82,67.22,77.06,8.20,42.74,12.97,21.86,5.94,17.53,23.76,16.64
4.500,36.86,65.33,81.25,84.90,47.53,47.53,66.75,77.75,9.61,8.64,9.66,28.50,14.70,9.48,9.48,19.92
4.625,37.01,64.39,81.65,85.88,47.92,47.92,65.73,77.84,3.77,16.07,13.95,21.77,22.39,11.07,7.27,20.67
4.750,36.83,64.31,81.57,85.69,48.24,48.24,64.55,76.37,7.49,16.16,34.95,9.21,30.53,25.49,6.65,14.56
4.875,36.65,65.02,82.59,84.90,48.94,48.94,64.55,75.29,8.86,5.23,42.07,11.34,35.84,25.44,13.24,12.75
5.000,36.90,66.75,84.31,84.31,49.88,49.88,64.94,74.90,19.70,27.35,33.05,33.94,35.62,21.64,23.76,15.01
5.125,37.15,67.14,84.47,84.41,51.06,51.06,65.33,74.61,31.81,11.73,27.74,51.01,36.24,14.83,32.43,17.84
5.250,37.43,67.37,84.08,85.59,52.24,52.24,66.12,75.00,8.86,8.37,25.40,40.66,35.48,10.63,31.33,23.15
5.375,37.79,68.24,84.16,86.08,53.02,53.02,66.67,75.78,12.93,3.07,18.41,19.30,33.54,13.99,19.16,25.05
5.500,38.57,69.10,84.31,86.27,53.10,53.10,66.98,76.67,7.67,16.38,5.19,31.59,30.31,7.40,16.73,25.22
5.625,39.75,69.80,85.25,85.69,53.10,53.10,67.61,77.45,9.08,12.18,20.31,51.89,17.66,13.77,13.37,23.01
5.750,41.11,70.98,86.20,84.61,53.57,53.57,68.00,77.65,4.75,12.62,33.05,48.22,15.05,23.01,6.78,23.01
5.875,42.14,70.98,85.96,84.12,54.51,54.51,67.69,77.65,5.54,8.24,28.01,24.03,14.79,19.25,6.16,26.24
6.000,42.42,70.43,84.94,84.02,55.29,55.29,66.98,77.75,3.42,7.18,18.72,8.51,27.48,11.07,5.01,32.65
6.125,42.21,69.65,84.08,84.41,55.29,55.29,66.51,78.04,4.22,6.69,16.91,11.29,39.11,10.14,10.10,31.19
6.250,41.57,69.33,84.16,84.90,54.90,54.90,67.06,78.33,5.72,5.28,11.69,25.27,41.19,7.49,24.87,25.89
6.375,40.82,68.86,84.16,84.90,54.43,54.43,68.08,78.63,2.49,10.45,11.56,26.95,40.62,8.42,27.13,17.44
6.500,40.50,69.33,83.84,83.92,54.27,54.27,68.94,79.31,3.33,11.29,28.28,29.03,25.44,15.27,20.23,16.07
6.625,41.11,69.96,83.84,82.55,54.12,54.12,69.88,79.51,8.86,16.73,36.72,44.37,22.53,13.02,8.99,20.85
6.750,42.35,70.75,83.69,81.18,53.96,53.96,70.59,79.80,8.02,31.02,31.59,54.15,13.95,6.69,11.29,20.05
6.875,43.53,71.14,83.45,80.29,53.18,53.18,70.59,79.51,5.01,10.67,14.87,60.65,20.76,9.30,16.51,17.04
7.000,43.78,70.90,84.55,80.98,52.31,52.31,70.43,79.22,5.94,9.88,3.77,52.16,23.99,10.54,11.65,10.67
7.125,42.64,70.04,85.65,82.94,52.31,52.31,70.20,79.31,2.71,7.67,9.66,27.13,37.74,12.00,14.12,18.72
7.250,40.89,70.04,85.65,85.78,53.33,53.33,70.27,80.10,4.83,7.58,24.29,16.91,43.14,19.83,15.89,23.19
7.375,38.93,71.14,85.41,88.43,54.04,54.04,69.10,80.29,10.85,8.02,39.16,11.69,41.06,25.80,13.50,32.12
7.500,37.04,73.10,84.94,89.02,54.35,54.35,67.14,79.51,13.64,7.67,33.27,7.93,28.72,21.73,6.82,26.20
7.625,35.47,74.35,84.39,88.53,54.75,54.75,65.33,79.80,13.81,5.85,18.15,15.41,20.89,9.79,4.08,30.22
7.750,34.80,75.29,83.92,88.04,54.35,54.35,64.55,80.49,10.32,15.71,42.21,24.03,18.72,6.56,4.57,26.11
7.875,35.29,76.00,83.84,87.84,53.25,53.25,64.86,82.16,12.66,17.93,43.58,27.08,25.22,8.24,9.66,27.66
8.000,35.61,76.24,83.61,88.24,51.84,51.84,64.31,83.04,3.42,3.24,28.01,33.49,21.69,11.96,14.12,16.42
8.125,34.90,75.22,82.75,88.24,50.75,50.75,63.61,82.94,7.27,11.73,17.31,32.30,26.59,15.54,14.61,14.03
8.250,33.55,74.59,82.12,87.75,49.57,49.57,62.98,82.94,8.02,19.61,16.11,16.16,29.65,12.49,13.90,11.25
8.375,32.19,73.49,81.88,87.75,48.47,48.47,62.27,83.04,6.69,11.91,14.26,10.45,37.74,6.56,8.95,14.21
8.500,31.55,72.55,81.65,87.75,47.84,47.84,62.04,83.53,5.14,14.61,16.16,28.59,37.83,10.76,21.24,14.79
8.625,31.05,72.08,81.18,87.65,47.92,47.92,62.04,84.41,10.32,10.19,17.09,24.29,37.17,13.15,16.78,15.67
8.750,29.88,71.29,81.10,88.33,47.76,47.76,62.35,85.20,6.78,4.52,7.53,21.38,27.52,6.69,9.39,14.52
8.875,28.52,69.80,81.65,89.51,46.67,46.67,63.06,84.90,5.06,2.76,6.07,30.27,28.05,3.55,18.63,14.74
9.000,27.38,68.24,81.73,89.41,44.94,44.94,64.16,83.43,9.74,11.20,9.12,27.44,28.10,5.94,25.75,14.52
9.125,26.88,66.59,82.20,89.02,43.53,43.53,65.02,82.55,6.87,7.97,2.40,29.69,31.02,4.39,25.00,17.70
9.250,27.06,65.10,82.43,88.82,42.51,42.51,64.94,82.25,6.78,12.22,2.93,37.21,28.76,4.97,22.04,18.32
9.375,27.42,64.24,82.12,88.53,41.96,41.96,64.31,82.55,4.66,9.21,7.89,40.53,20.89,7.97,22.13,17.26
9.500,27.66,64.16,82.82,87.94,42.04,42.04,64.08,82.65,6.78,9.21,19.83,40.88,15.18,14.74,24.03,14.87
9.625,27.66,63.92,83.84,88.24,42.12,42.12,64.24,82.55,5.41,8.02,24.21,28.36,12.97,15.71,17.04,15.58
9.750,27.20,63.84,84.24,89.22,42.04,42.04,64.00,82.35,7.22,14.21,13.77,14.87,13.77,8.46,14.12,14.26
9.875,26.49,63.29,84.16,90.59,41.96,41.96,63.92,82.55,15.18,17.00,7.00,16.51,25.22,4.35,12.40,22.17
10.000,25.67,62.43,83.29,91.18,42.27,42.27,64.16,83.14,4.75,7.71,6.29,8.37,30.27,5.14,6.38,23.72
10.125,24.99,62.43,82.35,91.27,42.59,42.59,64.31,83.73,11.29,11.91,14.03,9.35,37.48,10.36,8.68,34.47
10.250,24.81,62.90,82.12,91.08,42.82,42.82,64.47,83.63,3.91,4.22,25.40,29.38,33.63,15.45,20.05,32.79
10.375,24.92,62.82,82.12,90.39,42.59,42.59,65.25,83.24,8.77,10.98,22.88,43.27,29.78,13.06,30.97,33.45
10.500,24.85,62.35,82.98,89.80,41.80,41.80,66.59,83.43,3.11,5.06,13.46,39.82,32.57,7.62,27.74,32.61
10.625,24.49,61.02,83.92,89.90,40.55,40.55,68.00,84.12,4.44,5.23,6.25,30.62,28.28,2.80,19.56,27.57
10.750,23.78,59.06,83.45,89.61,38.75,38.75,68.39,84.12,3.20,7.93,3.60,27.30,33.45,2.80,13.90,26.51
10.875,22.82,56.78,82.82,89.41,37.49,37.49,69.02,83.24,1.74,1.47,4.97,34.47,27.21,3.29,18.46,17.17
11.000,21.85,54.75,82.67,89.02,36.94,36.94,69.65,81.18,7.36,12.66,6.69,42.25,24.12,6.16,26.55,12.31
11.125,21.07,53.33,82.35,87.45,36.94,36.94,70.43,79.51,8.42,13.33,12.26,53.71,18.06,10.23,33.76,6.74
11.250,20.50,52.94,82.82,86.27,36.78,36.78,70.75,77.94,6.29,10.36,10.85,50.04,9.96,9.96,30.97,4.22
11.375,20.32,52.78,83.22,85.49,36.24,36.24,70.59,76.76,7.62,9.12,6.38,33.63,7.67,3.64,23.37,6.91
11.500,20.61,53.25,82.82,84.80,35.76,35.76,69.57,75.20,9.96,12.88,13.95,25.09,8.64,8.24,15.80,8.55
11.625,21.32,54.12,82.12,84.51,36.00,36.00,67.92,73.53,33.98,20.67,20.62,22.84,18.59,10.54,5.28,13.59
11.750,22.10,54.67,81.65,84.41,36.00,36.00,66.35,72.84,12.93,23.68,19.30,26.77,22.66,9.96,5.63,14.52
11.875,22.89,54.90,80.94,84.41,35.76,35.76,64.94,73.04,18.10,17.84,13.28,24.16,24.34,9.88,12.31,14.08
12.000,23.46,54.90,79.61,84.22,35.61,35.61,63.29,73.14,9.17,18.81,13.64,15.36,18.32,11.56,10.50,12.44
12.125,23.78,55.53,78.67,84.02,36.24,36.24,61.73,73.82,9.39,15.85,14.96,7.80,14.43,10.85,4.83,9.52
12.250,23.99,56.86,78.04,84.02,36.86,36.86,60.08,73.33,8.15,14.12,13.90,13.24,13.59,7.27,7.49,12.57
12.375,24.28,58.51,77.73,83.53,37.33,37.33,59.06,73.24,5.23,11.29,8.46,16.82,15.58,2.84,8.81,15.85
12.500,24.63,58.90,77.73,83.82,36.94,36.94,57.96,73.04,9.52,18.63,2.89,15.14,18.24,3.77,7.18,17.53
12.625,24.85,57.73,77.41,84.41,35.92,35.92,56.24,72.84,4.30,8.68,2.93,26.24,21.20,3.15,8.24,17.79
12.750,24.88,56.39,77.02,85.20,34.90,34.90,54.35,71.67,3.20,6.21,7.84,29.38,21.60,4.08,7.05,11.07
12.875,24.42,55.84,76.78,85.29,34.27,34.27,53.41,70.78,3.95,6.91,16.33,28.81,20.36,10.54,11.96,7.36
13.000,23.81,55.69,76.86,84.90,34.43,34.43,53.02,69.80,3.51,6.03,21.24,21.15,17.84,14.56,13.72,7.09
13.125,23.46,56.16,77.49,84.90,35.06,35.06,52.94,68.82,5.81,7.75,20.98,11.51,15.58,14.52,5.54,9.52
13.250,23.42,56.08,77.88,84.71,35.53,35.53,52.55,67.75,9.48,7.97,13.46,22.17,17.00,11.07,4.26,11.96
13.375,23.49,55.22,77.49,84.12,35.45,35.45,51.76,67.25,5.45,9.21,6.21,20.80,13.46,8.55,5.19,11.38
13.500,23.67,54.35,77.33,84.71,35.14,35.14,51.37,66.67,10.27,16.55,6.60,9.21,12.66,9.26,15.58,14.21
13.625,23.81,53.73,77.33,85.20,35.29,35.29,51.29,66.18,4.26,20.93,19.34,19.16,19.08,13.11,20.93,22.48
13.750,25.06,54.20,77.33,85.10,36.16,36.16,51.61,66.37,2.76,13.81,25.44,20.27,27.70,6.16,19.21,23.63
13.875,27.06,55.92,78.20,84.90,37.18,37.18,52.94,66.76,7.75,49.33,35.00,19.56,29.60,10.32,23.06,22.39
14.000,29.20,58.20,78.43,84.90,38.12,38.12,53.73,66.96,13.19,11.38,38.98,20.40,23.32,8.37,22.53,12.44
14.125,30.87,60.24,78.35,84.61,39.06,39.06,53.10,67.45,6.82,18.55,25.31,19.08,14.17,10.36,18.55,7.62
14.250,31.66,61.57,78.04,85.20,40.00,40.00,52.39,67.94,5.76,10.41,29.87,14.17,11.56,19.34,14.34,6.21
14.375,31.98,62.59,77.73,85.98,40.94,40.94,52.00,68.82,2.49,5.50,30.62,9.66,13.15,15.98,5.85,5.85
14.500,31.94,63.37,77.18,86.96,41.57,41.57,51.69,69.51,10.41,15.23,13.15,15.98,23.68,8.15,5.94,5.76
14.625,31.52,63.22,77.33,87.75,41.49,41.49,52.16,70.59,1.74,4.79,4.44,12.13,35.44,7.13,12.35,8.51
14.750,30.59,61.49,77.73,88.14,40.31,40.31,53.10,71.47,2.58,5.19,3.11,17.84,40.00,7.09,20.85,12.71
14.875,29.27,59.22,77.65,88.33,39.06,39.06,53.88,70.98,6.65,4.79,3.68,21.91,38.18,6.87,24.87,17.40
15.000,28.16,57.88,77.65,88.33,38.04,38.04,54.90,70.29,6.21,6.29,5.85,21.86,27.52,3.73,18.37,19.65
15.125,27.52,57.33,77.57,87.65,37.33,37.33,55.53,70.39,4.44,6.34,13.77,20.14,19.70,5.32,10.01,22.57
15.250,27.27,56.94,76.78,86.86,36.63,36.63,56.16,70.98,8.20,8.59,14.43,16.11,13.24,5.72,11.03,21.91
15.375,27.27,56.31,76.08,85.98,35.84,35.84,56.86,71.57,3.02,5.45,10.05,18.06,8.73,2.09,16.20,19.56
15.500,27.24,56.31,76.00,85.10,35.76,35.76,57.33,70.49,5.90,8.06,12.97,21.15,6.07,4.97,20.14,12.35
15.625,27.09,57.10,76.16,83.82,36.31,36.31,57.96,68.73,9.43,10.94,8.55,34.87,5.72,5.06,23.76,8.33
15.750,26.95,58.12,76.00,82.94,36.94,36.94,58.67,66.86,6.25,6.25,3.46,49.55,6.60,5.59,26.73,4.61
15.875,26.92,58.51,75.76,81.57,37.18,37.18,59.92,65.88,6.74,5.14,3.55,57.95,8.73,7.97,30.27,3.91
16.000,27.17,58.43,76.24,80.20,37.25,37.25,61.02,65.10,9.17,12.57,13.19,52.96,8.64,5.67,25.09,3.91
16.125,27.56,58.35,76.71,79.02,36.78,36.78,61.41,63.82,6.38,10.54,17.31,36.99,10.41,2.58,13.02,5.59
16.250,28.24,58.35,76.55,77.25,36.24,36.24,60.86,62.35,6.56,11.29,21.33,29.51,11.69,6.34,8.90,7.09
16.375,29.38,58.51,76.00,75.10,35.37,35.37,60.78,61.08,5.01,30.09,20.45,29.78,12.84,4.13,14.48,7.31
16.500,30.84,58.90,75.61,74.61,34.67,34.67,60.55,60.29,7.31,18.59,18.99,23.59,15.58,4.35,16.38,5.94
16.625,32.05,59.37,75.14,74.80,34.43,34.43,60.16,60.69,3.82,11.03,21.60,16.33,22.30,11.11,17.93,8.81
16.750,32.66,59.84,74.12,74.90,34.04,34.04,59.69,61.57,15.18,9.48,20.14,9.74,27.79,13.19,19.30,14.43
16.875,32.09,59.53,73.25,75.39,33.73,33.73,59.69,61.76,13.99,12.75,7.09,9.79,31.19,9.12,9.17,21.82
17.000,31.02,58.59,73.10,76.37,34.12,34.12,59.84,61.76,32.21,20.05,19.47,21.91,29.82,13.77,23.28,25.89
17.125,30.02,57.25,73.10,77.16,34.67,34.67,60.39,62.84,26.99,23.28,24.03,29.91,36.41,17.44,37.92,37.08
17.250,29.16,56.08,73.57,78.53,34.75,34.75,61.49,64.71,13.99,12.04,19.74,31.19,42.43,15.94,34.25,44.82
17.375,28.66,54.75,73.57,79.71,34.12,34.12,62.27,66.47,12.13,11.42,14.48,19.03,40.84,12.62,14.83,44.86
17.500,28.38,53.41,72.86,80.20,33.33,33.33,62.82,67.65,5.23,11.11,11.87,18.24,30.04,5.94,12.88,35.09
17.625,28.13,52.31,72.71,79.31,32.39,32.39,63.06,67.35,7.80,4.44,11.38,28.05,21.24,3.33,22.08,22.97
17.750,28.02,51.76,72.78,79.31,32.39,32.39,63.61,67.65,6.29,14.79,5.72,30.44,20.85,7.36,21.20,18.85
17.875,28.59,52.16,72.86,79.31,32.86,32.86,63.76,68.53,7.13,12.88,9.12,30.66,24.47,12.13,17.88,16.16
18.000,30.27,53.18,73.18,78.33,33.33,33.33,63.61,69.41,4.66,13.33,12.00,27.21,24.34,9.30,10.76,17.00
18.125,32.76,54.35,73.80,78.14,33.57,33.57,62.67,70.69,7.84,45.44,15.71,25.93,23.37,3.33,2.09,17.79
18.250,35.12,55.14,74.51,77.94,33.65,33.65,61.10,70.78,11.07,10.10,17.48,23.23,20.49,2.49,2.53,17.17
18.375,36.79,55.53,75.61,78.24,34.04,34.04,60.00,69.71,9.88,11.38,14.96,19.21,19.43,7.67,5.37,16.42
18.500,37.36,56.16,76.24,79.41,34.82,34.82,59.45,69.71,9.21,8.51,15.67,11.47,24.03,14.26,8.33,18.90
18.625,37.22,56.24,76.00,80.78,35.84,35.84,59.61,70.88,9.52,7.40,13.11,6.52,26.86,15.27,16.07,20.00
18.750,36.76,55.29,74.82,81.86,36.39,36.39,59.92,72.65,6.43,5.54,6.69,11.20,28.19,10.98,17.66,23.68
18.875,36.54,54.59,73.65,82.84,36.31,36.31,59.76,74.71,15.45,9.70,14.52,14.12,20.98,10.54,14.08,17.48
19.000,36.86,55.06,73.65,83.82,36.94,36.94,60.55,76.57,7.58,7.36,17.13,26.64,23.15,12.97,22.17,20.23
19.125,37.79,55.45,73.80,84.61,37.88,37.88,61.41,79.02,24.12,22.30,10.19,43.14,26.51,22.30,39.16,20.18
19.250,38.82,55.61,74.04,85.88,39.22,39.22,62.67,81.27,22.39,20.80,5.23,54.02,31.90,23.85,54.72,25.58
19.375,39.25,55.29,74.59,87.94,40.47,40.47,64.63,83.92,5.63,16.16,6.87,42.21,33.89,15.54,48.05,26.42
19.500,38.57,54.59,75.06,90.00,41.57,41.57,66.35,86.08,12.57,10.50,3.64,24.21,25.36,11.16,26.15,20.98
19.625,37.04,54.27,75.22,90.78,42.20,42.20,67.29,87.75,4.57,4.79,13.37,19.70,22.61,4.75,21.77,19.78
19.750,35.61,53.80,76.24,90.69,42.20,42.20,68.78,88.43,6.12,9.66,13.86,31.77,13.68,7.97,27.61,14.17
19.875,34.72,52.71,77.33,90.20,41.80,41.80,69.33,87.75,9.12,8.20,16.78,31.77,14.03,9.66,26.20,16.95
20.000,34.19,51.76,77.96,89.71,40.86,40.86,68.94,86.57,6.47,8.55,15.14,24.83,12.18,6.65,18.77,15.67
20.125,33.19,51.45,78.98,89.22,39.45,39.45,68.00,85.78,6.16,5.14,13.77,33.94,13.99,4.79,11.34,15.27
20.250,32.48,51.61,79.92,88.53,38.04,38.04,67.22,84.90,14.03,20.31,23.01,45.66,16.33,10.94,18.50,17.48
20.375,32.41,51.92,80.24,87.84,38.27,38.27,67.06,84.31,14.48,22.30,25.75,36.81,20.76,17.00,27.66,16.25
20.500,33.26,53.02,80.63,87.75,39.76,39.76,67.53,83.43,22.79,27.08,16.73,33.54,25.27,31.99,38.18,17.31
20.625,34.65,54.27,82.20,88.43,41.88,41.88,68.71,82.84,20.18,29.87,2.71,43.98,30.80,33.32,44.60,12.80
20.750,36.01,54.98,83.37,89.41,44.47,44.47,70.20,83.73,10.63,11.11,9.92,32.43,35.66,21.55,27.97,13.11
20.875,36.33,55.06,83.69,89.31,46.27,46.27,71.14,83.43,5.76,13.68,7.97,13.90,29.82,9.04,7.53,10.72
21.000,35.65,54.82,82.75,88.43,46.43,46.43,70.82,83.04,7.27,3.60,10.98,17.88,24.52,8.02,13.11,11.29
21.125,33.87,53.88,81.41,88.43,46.12,46.12,70.20,82.94,7.80,8.59,7.75,14.79,13.90,10.72,11.82,8.77
21.250,31.44,52.08,79.22,87.25,46.27,46.27,70.35,82.45,8.51,6.03,6.74,12.40,10.72,8.33,10.23,8.46
21.375,29.23,50.35,77.41,87.06,46.98,46.98,71.45,82.35,6.87,9.21,5.01,7.53,10.67,9.08,15.45,8.11
21.500,28.16,50.12,77.25,87.94,48.08,48.08,73.49,83.82,10.19,8.46,14.26,16.16,13.81,17.97,25.53,13.64
21.625,28.41,50.20,77.73,88.33,49.18,49.18,75.22,83.92,26.73,31.64,18.15,28.67,23.99,21.82,32.08,20.00
21.750,29.70,50.59,78.59,88.24,50.43,50.43,76.47,83.82,10.41,13.06,13.77,27.04,24.91,12.66,27.39,22.88
21.875,31.23,50.82,79.22,87.75,51.06,51.06,77.10,83.73,6.25,15.85,8.15,16.73,25.18,5.01,18.50,22.30
22.000,32.62,50.82,79.14,86.67,51.22,51.22,77.02,83.33,4.13,27.30,3.29,5.85,24.47,3.29,15.54,20.71
22.125,33.30,50.27,78.59,87.06,50.51,50.51,76.08,82.55,8.90,7.67,8.77,9.52,23.06,6.74,17.40,18.55
22.250,32.83,49.80,78.35,87.16,49.10,49.10,74.75,81.57,6.74,7.31,16.42,27.21,21.20,6.16,14.48,16.82
22.375,31.80,49.65,77.88,86.08,47.37,47.37,73.65,80.88,14.92,8.46,9.70,43.27,12.57,5.28,19.56,11.60
22.500,30.73,49.65,77.49,84.31,46.43,46.43,72.78,79.71,3.29,11.60,6.29,32.88,9.17,4.97,20.93,9.12
22.625,30.41,50.20,77.49,83.43,46.43,46.43,71.92,78.73,6.34,7.31,15.14,12.26,7.09,12.13,8.86,7.67
22.750,30.62,50.82,77.57,82.65,46.90,46.90,70.98,77.75,3.82,7.40,19.47,23.10,7.44,17.88,6.69,8.37
22.875,31.52,51.53,77.18,81.67,47.76,47.76,69.25,76.18,6.07,12.88,12.26,23.28,7.40,15.71,11.73,13.77
23.000,32.66,51.84,76.63,80.78,48.31,48.31,67.76,75.49,3.77,21.29,8.55,9.92,5.98,13.95,11.69,14.39
23.125,33.73,51.84,75.69,79.80,48.94,48.94,66.90,75.69,4.39,9.52,13.19,14.03,5.10,11.65,9.92,17.35
23.250,34.58,52.86,74.75,78.92,49.65,49.65,66.59,75.59,4.04,12.13,21.07,23.54,3.29,8.73,14.43,16.91
23.375,34.76,53.49,74.67,79.02,50.67,50.67,66.98,75.78,8.59,18.24,21.51,33.05,7.53,4.04,22.13,18.10
23.500,34.37,53.33,75.14,79.71,50.04,50.04,67.37,75.78,6.87,7.40,6.12,35.09,13.99,6.38,30.88,20.23
23.625,33.76,52.47,75.61,79.80,48.63,48.63,67.53,75.98,3.86,9.52,17.04,22.84,20.40,5.54,25.53,16.20
23.750,33.80,52.00,74.59,79.80,46.90,46.90,66.82,75.69,5.54,33.18,17.44,10.81,23.23,7.44,16.16,13.33
23.875,34.55,52.24,73.73,79.31,45.33,45.33,65.57,74.71,3.77,8.37,13.50,13.64,19.25,14.96,18.10,7.49
24.000,35.61,53.33,73.88,78.82,44.16,44.16,64.31,73.82,5.06,15.14,14.79,28.98,18.15,13.46,20.05,5.41
24.125,36.61,54.67,75.37,79.22,44.63,44.63,64.31,72.45,6.34,7.36,10.63,37.08,14.65,8.11,17.88,3.68
24.250,37.29,55.76,76.78,79.41,45.02,45.02,64.63,71.27,8.33,11.96,14.61,26.64,13.95,7.58,13.81,4.35
24.375,37.97,57.18,78.20,78.92,45.49,45.49,66.12,70.49,5.06,6.78,8.77,30.22,8.90,8.20,23.06,5.10
24.500,38.32,57.80,80.00,78.14,45.18,45.18,67.61,69.51,9.21,17.93,4.22,36.72,5.63,5.45,27.52,6.07
24.625,37.90,57.25,80.71,75.98,44.00,44.00,67.92,67.84,4.13,4.83,6.03,28.50,4.35,5.37,17.13,7.58
24.750,36.83,56.24,80.71,74.22,42.75,42.75,67.14,66.47,7.71,14.56,5.90,12.84,6.34,10.58,13.59,10.01
24.875,35.69,56.00,80.94,73.92,41.57,41.57,66.20,65.29,5.94,9.08,15.01,23.28,13.64,12.04,19.47,14.26
25.000,34.44,56.39,81.65,74.41,40.86,40.86,65.73,64.90,3.99,3.11,16.95,22.17,24.56,9.12,18.77,18.41
25.125,33.01,56.94,82.59,75.49,40.78,40.78,65.88,65.10,1.92,7.40,13.37,16.42,33.10,7.13,13.64,20.76
25.250,31.87,57.65,82.51,74.90,41.02,41.02,65.18,65.49,5.28,5.45,17.13,11.51,39.29,10.81,7.13,23.81
25.375,31.12,58.12,81.33,74.51,41.65,41.65,64.08,65.59,6.12,7.89,15.32,6.65,42.43,11.65,3.82,24.29
25.500,30.87,58.27,80.39,75.00,42.35,42.35,62.90,65.88,3.02,4.70,9.48,11.51,40.22,8.28,6.12,22.88
25.625,30.87,58.27,79.61,75.39,42.35,42.35,62.12,66.37,8.95,13.06,9.35,12.93,34.73,6.60,12.80,19.12
25.750,30.94,57.88,79.37,74.80,42.12,42.12,61.80,65.98,7.40,9.83,10.01,21.24,25.93,8.02,12.97,12.57
25.875,30.84,57.25,79.69,74.12,41.49,41.49,62.12,65.00,2.84,6.43,11.87,34.20,20.62,6.65,9.08,8.20
26.000,30.34,56.71,79.92,73.24,41.02,41.02,62.43,64.22,3.99,7.00,18.32,36.10,17.35,8.64,10.54,4.17
26.125,29.63,56.94,80.55,72.75,41.02,41.02,62.82,62.94,6.60,10.63,18.46,26.59,16.64,11.73,5.06,1.74
26.250,28.95,57.33,81.65,72.65,40.94,40.94,62.98,61.37,10.41,12.62,14.26,21.33,16.78,9.92,9.35,2.09
26.375,28.48,56.24,81.73,72.94,40.71,40.71,62.59,60.00,6.07,11.47,5.54,16.73,17.35,8.86,9.83,2.58
