"Time","beta L","beta R","alpha R","theta R","delta R","alpha L","theta L","delta L"
3.500,1.38,3.55,3.77,2.67,6.69,3.02,2.58,4.88
3.625,3.20,2.93,2.89,4.13,4.97,2.09,2.89,4.57
3.750,2.36,1.65,1.92,2.49,4.30,3.91,3.46,5.90
3.875,2.84,1.56,3.91,6.38,3.51,5.45,8.11,3.91
4.000,1.47,2.45,2.89,6.78,3.95,4.39,7.09,2.84
4.125,1.52,1.92,2.05,4.75,5.28,2.67,3.55,2.14
4.250,2.49,3.11,1.92,4.26,3.64,1.38,2.31,2.05
4.375,2.05,2.18,1.56,4.22,2.58,1.07,2.62,1.96
4.500,2.31,2.84,0.99,2.27,2.14,0.94,1.92,2.36
4.625,2.22,2.89,1.30,2.40,3.02,2.62,2.93,2.89
4.750,2.53,2.22,2.14,2.18,6.12,4.39,3.33,4.97
4.875,1.69,1.96,3.77,2.22,7.05,4.70,2.58,5.01
5.000,1.78,1.87,4.48,3.02,7.44,4.75,2.05,6.34
5.125,1.47,1.78,3.55,4.66,4.75,3.42,2.71,4.48
5.250,1.38,1.78,3.15,5.37,2.89,2.40,3.02,3.77
5.375,1.07,1.43,4.26,3.86,2.49,3.11,2.14,3.07
5.500,1.30,2.05,4.44,3.42,2.67,3.15,1.92,3.73
5.625,2.67,3.68,3.55,2.80,4.04,2.14,2.18,5.45
5.750,1.43,1.65,3.20,4.35,6.52,2.31,4.08,8.77
5.875,3.29,3.64,3.29,11.03,9.96,3.77,7.97,11.07
6.000,1.83,2.80,2.98,14.43,12.62,3.51,9.35,13.81
6.125,3.07,2.58,1.69,7.97,14.43,2.18,4.83,14.12
6.250,1.83,2.58,1.65,3.68,11.91,1.47,1.69,11.87
6.375,2.76,2.40,2.31,3.86,8.59,1.87,1.83,8.11
6.500,1.65,1.69,4.39,1.47,3.73,2.84,2.36,3.86
6.625,3.07,2.93,5.59,3.11,2.98,3.77,3.91,3.07
6.750,2.36,2.89,4.57,3.29,3.55,4.08,4.04,4.04
6.875,1.21,1.16,3.07,1.74,3.86,3.99,2.71,4.04
7.000,1.47,1.61,1.61,1.65,3.82,2.58,1.56,4.08
7.125,0.85,2.18,1.34,1.74,4.22,1.12,1.30,3.73
7.250,2.67,1.78,1.47,1.47,5.14,1.38,1.25,3.99
7.375,1.34,1.87,1.96,2.09,5.81,1.83,1.56,5.45
7.500,2.58,1.96,3.86,4.35,6.47,3.37,2.36,6.91
7.625,2.22,2.36,3.51,6.65,6.47,3.91,4.04,7.71
7.750,3.55,2.49,2.45,6.69,7.93,3.68,5.14,9.21
7.875,1.34,1.69,1.92,4.66,7.80,2.84,4.08,8.11
8.000,2.45,2.62,1.47,2.67,9.21,2.18,3.07,9.12
8.125,1.96,1.47,3.91,3.42,6.91,2.49,2.14,6.03
8.250,1.83,2.18,3.82,4.83,5.14,3.55,1.07,5.81
8.375,4.22,2.45,2.49,2.58,2.22,3.37,1.47,4.13
8.500,1.21,1.12,2.22,3.68,1.87,3.82,4.52,7.18
8.625,6.25,1.87,1.83,5.59,1.96,4.75,7.36,8.51
8.750,2.45,1.83,2.36,3.42,1.83,4.48,6.69,9.96
8.875,2.84,1.47,1.92,1.65,3.02,2.62,3.91,8.77
9.000,2.36,1.83,1.38,1.61,4.35,1.52,2.09,7.75
9.125,1.87,3.29,0.99,2.89,7.80,2.71,2.71,7.09
9.250,1.83,3.20,1.34,5.23,7.00,3.46,4.92,5.81
9.375,2.67,1.43,2.18,5.41,6.91,2.45,4.26,5.59
9.500,0.94,1.25,1.56,4.48,3.55,1.30,3.42,5.10
9.625,1.65,1.87,1.12,5.37,3.07,2.67,3.46,5.90
9.750,1.43,2.76,1.52,6.03,2.53,2.67,2.45,5.28
9.875,1.61,1.65,3.29,6.07,2.98,2.22,2.62,5.81
10.000,1.92,2.98,5.76,6.82,6.60,2.89,4.13,7.93
10.125,1.83,3.11,7.84,13.19,12.26,4.22,8.68,11.51
10.250,1.87,2.58,6.07,13.50,16.33,3.29,9.61,13.59
10.375,2.45,2.22,1.83,5.54,16.64,1.43,6.25,13.81
10.500,1.43,1.87,3.60,4.44,10.94,2.62,4.57,10.32
10.625,1.69,1.78,3.42,5.10,7.40,2.09,2.62,6.74
10.750,1.43,1.74,2.14,3.95,5.14,2.58,1.52,3.51
10.875,2.00,3.51,0.90,4.83,4.48,1.96,1.83,2.00
11.000,2.71,3.29,2.22,3.11,4.83,1.34,1.69,2.36
11.125,2.98,4.04,2.14,1.69,3.99,1.96,1.96,2.31
11.250,1.07,3.02,2.09,1.83,4.57,2.22,2.58,2.93
11.375,2.22,1.74,1.78,3.11,5.19,2.14,2.76,4.08
11.500,1.21,2.14,2.45,3.86,6.25,1.87,2.31,5.10
11.625,1.92,1.74,2.89,2.80,5.72,2.84,1.74,5.23
11.750,1.12,1.92,1.21,1.43,4.88,2.71,1.69,4.97
11.875,1.61,2.71,1.38,3.33,2.89,1.43,1.52,3.99
12.000,2.67,2.53,1.52,4.97,2.40,1.83,1.92,3.91
12.125,1.43,1.25,2.31,4.22,1.87,2.58,1.92,3.95
12.250,3.95,1.87,4.39,2.05,1.78,3.51,2.05,4.61
12.375,1.74,2.76,5.01,2.18,2.00,4.04,1.87,4.61
12.500,1.52,1.34,3.20,2.49,2.62,2.62,1.56,4.13
12.625,2.53,1.74,2.53,3.15,3.77,3.07,2.40,3.51
12.750,1.38,1.03,3.33,3.24,4.08,5.01,3.37,4.75
12.875,1.83,1.52,3.95,1.83,4.30,6.52,4.48,5.28
13.000,2.27,2.62,3.68,1.43,3.11,5.37,3.77,6.25
13.125,2.14,1.52,1.43,2.89,3.15,1.92,2.45,6.07
13.250,2.80,3.20,4.04,5.90,3.29,2.93,4.35,5.72
13.375,2.00,2.18,6.16,6.74,4.08,4.22,5.67,4.92
13.500,2.62,3.20,4.83,3.55,7.67,3.11,3.02,5.76
13.625,3.51,1.52,3.91,9.35,10.19,2.31,7.27,7.18
13.750,3.07,1.38,5.06,15.18,14.43,4.44,10.10,10.05
13.875,1.78,1.25,7.31,14.92,15.49,6.52,8.33,11.65
14.000,1.47,2.22,8.20,8.15,13.28,6.29,4.44,10.36
14.125,1.21,2.49,6.25,2.22,10.19,4.22,1.87,7.75
14.250,3.42,1.92,4.61,1.74,6.34,3.82,2.09,4.35
14.375,1.52,2.93,3.55,1.78,5.54,4.30,2.31,3.77
14.500,2.18,2.36,3.55,1.69,4.66,3.68,2.27,4.35
14.625,2.49,4.79,2.45,1.21,4.48,1.56,2.53,3.60
14.750,1.65,2.18,2.18,2.62,4.70,2.71,3.51,3.15
14.875,1.61,2.84,3.95,2.93,4.88,3.60,3.55,2.27
15.000,2.05,1.87,3.07,1.78,4.75,3.77,2.22,3.02
15.125,2.62,3.33,3.11,2.84,3.95,3.02,3.24,4.83
15.250,2.45,2.49,3.91,3.29,2.89,2.45,3.55,5.28
15.375,4.30,3.77,3.68,3.42,2.53,5.10,2.71,4.92
15.500,4.08,4.70,4.48,2.67,3.20,5.32,1.83,3.60
15.625,4.57,4.70,4.13,1.74,4.52,3.42,1.16,3.77
15.750,3.51,2.14,2.76,3.33,5.06,2.14,2.40,4.26
15.875,2.18,2.58,3.07,4.48,4.79,2.49,2.49,5.85
16.000,2.98,2.27,1.38,2.67,5.10,1.03,2.22,6.29
16.125,2.62,4.04,5.28,5.50,5.63,5.37,6.91,7.22
16.250,5.98,4.88,7.71,5.67,9.17,8.81,7.75,6.91
16.375,4.39,4.08,4.75,3.24,11.87,7.62,5.28,9.74
16.500,4.48,2.76,3.33,3.33,12.31,2.36,2.14,10.14
16.625,5.41,2.89,4.52,2.00,10.27,3.51,1.92,12.57
16.750,3.55,2.67,4.39,2.40,6.91,3.64,3.64,9.12
16.875,3.20,2.00,4.39,2.18,5.45,3.51,2.76,9.26
17.000,1.21,1.78,1.92,2.18,4.79,3.73,2.71,6.21
17.125,1.69,2.14,2.09,4.57,4.57,4.70,5.06,5.98
17.250,2.09,1.92,3.73,6.74,5.01,4.92,6.07,4.08
17.375,2.18,3.24,4.04,7.09,3.46,3.33,6.03,3.46
17.500,3.91,4.88,4.30,5.41,2.67,3.46,5.45,3.07
17.625,1.56,2.58,3.99,4.44,2.49,4.22,4.30,3.29
17.750,0.99,3.46,1.87,3.82,3.29,2.80,3.95,3.73
17.875,2.05,1.56,1.96,5.14,4.13,2.62,4.75,3.95
18.000,1.38,2.09,4.57,3.55,2.71,5.19,3.11,4.66
18.125,2.05,2.00,4.88,2.18,2.62,5.76,2.05,4.75
18.250,2.93,1.30,3.11,2.53,2.45,3.60,4.88,7.05
18.375,2.76,3.42,2.27,2.00,3.73,2.71,5.19,7.36
18.500,1.47,3.55,4.26,3.51,3.55,3.82,3.91,7.62
18.625,3.99,4.66,5.67,2.22,4.88,3.95,3.46,5.45
18.750,2.49,2.27,5.19,2.45,5.90,3.68,4.97,5.01
18.875,3.42,3.11,2.93,4.08,12.53,4.17,4.22,12.49
19.000,3.73,2.05,2.98,5.45,18.85,3.55,5.50,20.14
19.125,4.75,2.71,3.73,7.13,25.22,3.11,7.89,29.91
19.250,3.37,2.89,1.34,7.36,30.22,1.69,7.31,35.00
19.375,3.51,3.68,4.30,6.21,26.15,3.24,5.54,32.74
19.500,3.91,2.93,5.06,4.66,24.38,4.61,3.15,31.68
19.625,2.71,3.02,3.46,3.77,15.14,3.46,3.07,21.51
19.750,3.20,3.15,1.74,3.64,13.95,1.83,3.60,19.08
19.875,2.40,2.76,3.15,6.47,12.97,3.07,7.31,15.32
20.000,3.46,2.45,5.76,11.82,18.55,4.70,12.40,18.90
20.125,2.36,2.67,5.67,11.34,19.16,4.79,12.04,18.63
20.250,2.18,2.89,2.67,7.97,17.22,2.27,7.58,16.55
20.375,1.43,1.34,2.40,2.89,9.48,1.87,2.80,9.61
20.500,1.83,2.40,3.99,1.52,6.38,3.95,3.51,7.22
20.625,1.21,1.07,4.13,1.69,4.52,4.52,3.82,5.19
20.750,3.51,3.11,3.95,1.21,4.52,3.86,3.02,4.79
20.875,1.56,1.78,3.68,1.65,3.86,3.42,1.83,4.70
21.000,1.78,1.83,3.11,2.71,3.46,3.77,0.99,4.26
21.125,1.74,2.31,1.96,2.22,2.58,2.84,1.43,3.95
21.250,2.22,2.36,1.30,1.12,1.83,1.56,2.62,2.62
21.375,1.43,1.65,1.83,2.05,2.22,2.22,2.93,2.71
21.500,3.24,2.62,1.87,2.00,3.15,2.98,2.89,2.53
21.625,1.12,2.36,1.47,1.52,5.67,2.93,2.09,3.95
21.750,5.50,5.37,1.96,3.42,6.56,2.05,1.96,4.52
21.875,1.12,2.45,3.33,4.17,6.65,2.00,3.91,5.37
22.000,6.29,5.23,3.82,3.77,5.32,3.15,4.79,5.54
22.125,2.71,2.22,3.02,2.45,3.55,2.89,5.37,6.38
22.250,2.53,1.65,1.43,3.37,3.02,1.61,4.39,6.38
22.375,1.78,1.69,1.03,2.98,2.67,1.34,3.15,5.63
22.500,1.78,1.83,1.52,1.74,3.24,2.58,1.52,4.17
22.625,2.31,0.99,2.27,2.53,3.29,3.11,1.38,2.89
22.750,2.14,1.96,1.96,2.22,2.49,1.78,1.74,2.58
22.875,1.30,1.61,1.47,1.16,2.05,1.25,1.52,1.87
23.000,2.31,2.58,2.49,2.18,2.93,1.69,2.05,3.02
23.125,1.92,1.92,4.08,4.88,4.44,2.98,5.01,3.51
23.250,2.09,2.18,3.24,6.07,7.53,2.67,6.69,5.59
23.375,2.36,2.00,1.78,4.66,8.11,1.03,6.03,6.34
23.500,1.07,1.07,2.71,2.36,8.24,1.43,4.30,6.47
23.625,2.36,1.69,1.61,2.14,7.05,1.56,2.58,5.76
23.750,1.96,1.38,1.34,2.49,5.32,1.78,2.09,4.04
23.875,2.09,1.47,2.05,2.22,4.39,2.27,1.56,3.07
24.000,1.38,1.92,1.43,1.65,2.58,1.74,1.38,1.96
24.125,1.07,2.14,1.47,1.30,1.87,1.74,1.21,1.34
24.250,1.56,1.30,1.87,2.45,1.78,2.58,2.09,1.16
24.375,1.38,1.30,1.38,3.42,2.71,2.27,3.64,1.34
24.500,1.03,1.65,1.38,3.37,3.15,2.36,3.20,1.38
24.625,1.25,2.98,3.20,3.91,3.29,4.26,2.62,1.34
24.750,2.00,2.27,5.81,4.26,2.67,6.52,3.37,1.52
24.875,3.46,2.62,6.38,3.68,2.71,6.56,2.98,2.22
25.000,3.02,2.45,4.48,4.39,2.80,3.99,2.40,2.80
25.125,2.53,2.14,2.89,4.88,2.45,1.78,2.98,3.02
25.250,1.38,2.89,2.09,3.91,2.09,1.47,3.73,2.45
25.375,1.52,2.05,1.65,1.52,1.92,1.65,2.00,2.49
25.500,1.16,3.73,2.76,1.38,2.40,3.46,1.21,2.80
25.625,3.51,1.83,5.14,2.98,3.29,5.37,2.67,4.08
25.750,1.43,2.05,5.94,5.23,3.95,5.85,5.32,5.72
25.875,3.46,2.40,5.76,4.48,4.35,5.37,4.66,5.81
26.000,1.25,1.87,4.92,3.20,5.01,3.60,2.45,6.43
26.125,1.30,1.38,3.46,6.07,4.48,1.47,4.30,4.79
26.250,1.83,2.09,2.84,7.18,4.13,2.00,6.21,4.44
26.375,1.61,1.30,1.56,4.75,2.80,3.37,4.97,3.11
26.500,1.78,2.36,2.76,5.32,5.59,5.06,7.18,7.44
26.625,2.76,1.16,5.14,5.90,8.11,6.78,6.34,11.07
26.750,3.73,2.89,6.43,6.25,14.08,8.28,4.79,17.26
26.875,4.75,4.30,6.56,5.76,15.05,7.84,3.68,17.40
27.000,3.60,1.56,6.60,7.58,15.80,6.65,7.53,16.11
27.125,2.31,1.34,5.81,7.05,11.65,4.92,6.91,11.25
27.250,1.21,1.65,3.91,6.82,9.74,3.42,5.41,7.71
27.375,2.80,1.87,2.84,9.57,7.71,3.64,7.71,5.72
27.500,1.07,1.96,2.27,7.44,8.86,3.64,6.56,5.59
27.625,1.47,1.47,2.89,2.71,7.27,3.91,3.82,3.82
27.750,1.52,1.52,1.78,1.34,6.25,2.84,2.53,3.15
27.875,3.33,3.11,1.30,1.61,4.13,2.31,1.78,2.53
28.000,1.78,2.49,1.12,2.53,3.37,2.62,4.04,3.33
28.125,1.56,1.56,1.87,2.40,3.95,3.55,4.35,4.61
28.250,1.56,1.38,1.92,1.92,4.70,4.35,3.11,5.90
28.375,2.45,1.92,1.96,2.27,4.97,5.32,4.26,6.29
28.500,1.43,2.18,4.17,3.60,4.39,4.79,5.01,5.94
28.625,1.69,2.58,4.39,5.54,3.07,2.58,3.99,5.01
28.750,2.58,3.64,2.53,6.12,2.09,1.21,4.83,4.04
28.875,2.67,2.84,1.30,4.17,2.45,3.07,4.79,4.08
29.000,3.33,4.26,4.04,1.87,2.36,4.48,4.44,2.84
29.125,2.14,1.83,4.57,2.98,2.27,4.97,6.03,2.84
29.250,2.58,3.15,2.58,2.84,2.49,3.15,4.92,3.24
29.375,2.80,1.92,3.51,3.51,3.29,4.35,3.86,4.22
29.500,4.26,4.48,5.23,4.97,4.35,6.07,4.48,5.14
29.625,1.03,2.80,3.02,3.15,4.44,5.01,2.45,3.91
29.750,3.86,5.81,1.92,3.55,4.26,4.83,3.46,3.02
29.875,1.96,3.02,3.95,3.37,3.95,4.48,3.51,2.98
30.000,1.96,3.15,5.37,1.96,3.86,4.22,1.65,3.95
30.125,1.69,2.67,5.50,3.77,4.22,4.83,3.33,4.97
30.250,1.83,1.30,4.39,5.28,3.95,3.82,5.63,5.32
30.375,2.49,2.14,2.22,4.35,2.98,3.51,5.63,5.63
30.500,4.26,2.36,3.91,2.18,2.31,5.41,3.42,5.98
30.625,1.87,1.65,4.48,2.40,2.58,4.13,4.75,6.25
30.750,2.84,2.27,4.83,2.93,3.60,3.51,5.94,5.85
30.875,1.92,3.37,5.10,2.58,3.68,4.66,3.55,4.44
31.000,2.00,1.47,3.42,4.79,4.30,3.73,4.83,3.02
31.125,1.87,1.03,3.11,7.62,4.22,2.27,5.94,2.67
31.250,3.15,3.42,6.34,7.22,3.99,6.16,5.45,3.33
31.375,2.36,2.67,6.82,5.10,3.51,7.36,3.77,3.46
31.500,2.89,2.84,5.45,3.42,3.11,7.09,2.71,2.89
31.625,3.51,4.26,5.28,2.36,3.37,6.43,2.18,2.22
31.750,2.62,2.14,4.44,2.09,3.68,4.61,2.05,1.87
31.875,2.22,3.29,3.37,1.65,3.91,2.53,1.34,1.92
32.000,1.69,1.38,3.33,3.29,3.95,2.31,3.29,2.22
32.125,2.36,1.83,2.80,5.98,4.08,3.20,4.44,2.53
32.250,1.61,1.96,3.11,5.32,4.04,3.99,3.37,2.84
32.375,1.92,3.15,3.33,3.24,3.91,3.99,2.31,3.33
32.500,2.22,3.07,2.67,4.39,3.24,3.15,3.02,3.73
32.625,3.02,2.89,1.92,3.64,4.08,1.69,3.37,3.91
32.750,1.43,2.53,2.27,2.22,5.45,1.21,2.14,3.55
32.875,2.71,1.61,3.42,4.13,6.21,2.98,3.29,3.73
33.000,3.11,1.52,3.77,3.15,6.25,4.48,3.24,3.24
33.125,2.62,3.15,1.65,2.09,4.92,4.13,1.56,3.15
33.250,2.71,3.11,2.89,4.13,3.82,3.20,2.18,2.36
33.375,1.83,2.67,5.90,4.92,2.93,4.66,4.57,2.22
33.500,1.38,2.00,5.41,4.35,2.14,4.44,5.06,1.78
33.625,1.69,1.03,1.96,2.76,2.22,1.65,2.98,1.52
33.750,3.15,0.99,2.76,3.15,2.40,2.36,2.05,4.13
33.875,1.83,2.93,3.42,2.89,3.73,2.05,4.57,6.34
34.000,3.86,2.14,3.24,2.49,4.04,1.61,4.97,11.25
34.125,2.98,1.03,3.24,1.56,4.22,2.36,2.45,10.41
34.250,2.98,2.62,4.13,1.56,3.95,3.51,1.56,11.03
34.375,2.71,3.77,5.01,2.58,4.61,5.10,1.47,7.09
34.500,4.08,2.22,4.61,4.92,4.83,7.05,1.61,7.09
34.625,2.14,3.02,4.52,7.71,5.41,7.62,4.70,4.52
34.750,2.80,1.43,4.92,7.40,5.54,6.87,5.98,4.04
34.875,1.47,0.99,4.04,5.41,5.59,4.61,4.57,2.58
35.000,2.27,1.87,1.83,4.92,5.01,1.74,3.55,3.29
35.125,1.83,2.00,2.80,6.07,3.77,2.76,4.35,3.86
35.250,2.05,1.65,2.93,7.58,2.98,3.46,6.16,3.64
35.375,2.27,2.27,1.16,8.33,2.58,2.71,7.18,3.73
35.500,2.18,1.47,2.05,7.62,3.24,3.02,6.12,4.08
35.625,2.84,2.18,2.31,6.34,4.48,2.22,4.92,5.85
35.750,2.67,2.76,3.15,4.39,4.75,2.45,3.29,6.16
35.875,1.30,2.71,4.70,3.29,4.26,3.60,1.87,5.85
36.000,3.07,3.15,4.08,4.83,2.58,3.42,3.29,3.46
36.125,2.53,2.98,2.31,8.86,1.96,1.47,3.91,2.71
36.250,3.86,2.62,1.87,8.06,1.47,2.45,2.49,2.49
36.375,2.98,4.35,1.74,5.06,1.96,2.84,4.30,2.45
36.500,1.43,1.83,2.80,3.91,2.67,3.02,5.32,2.27
36.625,1.69,2.14,2.93,2.27,3.42,3.11,3.64,1.56
36.750,4.17,1.74,3.42,2.58,4.22,2.53,1.65,1.52
36.875,4.39,2.09,3.82,4.44,4.92,1.69,2.36,1.38
37.000,2.71,1.61,2.40,4.22,4.39,2.67,2.22,1.52
37.125,4.26,3.42,1.61,1.96,3.51,4.70,1.83,1.96
37.250,2.22,4.17,2.80,3.82,2.58,5.76,3.46,2.09
37.375,1.74,2.22,2.58,5.45,2.98,5.23,3.55,3.02
37.500,1.16,2.49,1.87,5.76,3.46,4.04,3.29,2.98
37.625,2.53,2.40,3.07,5.94,3.95,4.48,4.22,3.42
37.750,0.94,1.16,5.63,5.50,3.77,6.60,5.81,2.80
37.875,2.76,2.40,5.90,3.82,4.04,7.62,5.06,2.67
38.000,3.68,3.02,5.76,2.71,4.04,6.52,2.22,3.51
38.125,3.11,3.20,5.59,1.52,4.61,4.88,1.83,4.13
38.250,2.98,2.98,3.99,1.61,4.61,3.29,2.67,5.98
38.375,2.67,2.00,2.89,2.22,4.52,2.80,3.24,6.43
38.500,1.96,1.47,3.07,1.30,3.51,2.80,2.84,6.12
38.625,2.31,1.38,2.84,3.07,3.24,1.78,3.46,4.44
38.750,3.42,2.49,1.78,3.11,4.04,2.80,3.29,2.93
38.875,1.56,2.53,2.31,2.84,4.61,4.44,2.18,2.84
39.000,4.48,2.93,3.51,4.97,4.66,3.55,1.78,3.11
39.125,1.96,1.43,2.62,6.34,5.28,3.02,3.33,4.39
39.250,1.74,1.21,2.49,6.47,5.72,4.08,4.75,4.44
39.375,2.22,2.53,3.73,4.17,9.04,3.42,3.99,6.29
39.500,3.77,3.33,3.77,2.40,8.37,1.56,4.35,5.41
39.625,3.60,1.78,2.71,2.67,10.67,2.53,4.08,5.81
39.750,4.61,3.33,2.22,2.93,7.44,3.33,2.49,3.46
39.875,3.68,1.69,4.30,2.53,6.34,3.95,3.68,2.36
40.000,2.89,1.52,5.50,3.15,3.68,4.30,2.76,1.38
40.125,3.64,4.35,5.32,3.95,3.46,4.35,1.78,1.38
40.250,3.02,3.33,4.61,5.19,3.46,3.64,3.95,1.92
40.375,3.33,4.13,4.92,4.79,3.77,4.39,4.83,1.96
40.500,2.53,1.92,5.06,2.14,3.64,5.54,2.27,2.27
40.625,2.22,1.65,2.71,3.02,3.51,3.11,2.22,2.62
40.750,2.53,1.34,2.31,4.52,3.82,4.17,1.87,3.37
40.875,1.61,2.14,2.22,3.24,3.20,7.13,3.20,4.13
41.000,1.65,1.12,1.25,1.47,3.24,5.45,5.98,4.83
41.125,1.52,3.07,1.83,1.78,2.36,3.51,4.92,4.75
41.250,1.65,1.52,1.34,2.71,2.27,4.13,2.71,4.08
41.375,4.26,1.43,3.29,2.80,2.27,5.85,2.00,3.11
41.500,1.65,1.25,2.53,2.00,2.45,5.28,2.84,3.11
41.625,2.31,2.62,1.03,2.00,2.62,3.51,3.20,2.89
41.750,1.03,1.78,1.47,3.20,2.80,2.93,2.67,3.20
41.875,1.25,3.60,3.60,3.64,2.62,3.07,1.92,3.20
42.000,2.09,3.20,5.81,2.93,2.98,3.15,2.45,4.17
42.125,2.36,2.93,5.67,2.49,3.46,3.20,4.57,3.77
42.250,3.77,1.83,5.63,2.76,4.52,4.57,4.44,3.37
42.375,4.39,4.17,6.82,6.78,8.86,6.29,5.14,6.34
42.500,3.99,2.27,9.21,10.50,14.70,8.06,9.30,10.98
42.625,2.22,2.36,6.47,9.70,18.19,5.90,9.26,14.87
42.750,1.87,1.96,1.78,7.67,20.98,2.14,6.47,16.29
42.875,1.74,3.29,5.23,8.99,15.54,4.35,7.18,11.87
43.000,1.83,1.92,6.21,5.90,14.03,5.54,4.66,9.74
43.125,1.56,2.89,4.39,2.76,8.20,3.77,2.53,5.28
43.250,1.47,2.05,2.18,2.31,7.71,2.22,2.31,5.32
43.375,3.51,2.09,5.37,3.42,6.07,6.52,1.69,3.37
43.500,1.92,2.71,6.74,3.11,5.23,7.44,1.30,2.53
43.625,1.61,1.96,3.15,2.98,4.39,3.60,1.56,1.96
43.750,2.09,4.17,3.07,3.95,3.20,2.58,2.45,2.05
43.875,1.83,2.18,5.85,4.30,2.84,6.03,3.42,2.31
44.000,1.16,2.98,4.57,4.13,3.37,4.30,4.97,2.67
44.125,3.37,1.92,2.40,2.53,3.02,2.84,6.52,3.15
44.250,7.27,1.38,2.84,1.43,4.35,6.34,8.99,4.88
44.375,3.99,2.49,3.24,2.76,4.52,5.94,9.57,6.52
44.500,4.66,3.15,1.61,3.24,7.22,3.11,4.75,9.66
44.625,2.93,2.45,2.93,1.96,6.65,3.11,2.09,8.99
44.750,2.62,2.71,3.51,2.98,6.74,5.59,2.09,9.26
44.875,1.69,1.78,2.53,4.22,4.88,4.57,2.49,5.94
45.000,3.33,3.02,2.93,4.17,4.83,4.30,4.39,4.48
45.125,2.98,1.56,3.20,3.99,5.90,4.22,3.55,2.36
45.250,2.67,3.24,2.53,4.66,7.22,3.15,4.30,2.09
45.375,1.78,1.78,2.93,2.76,7.58,2.31,3.68,2.53
45.500,1.87,1.69,3.82,3.15,8.06,1.69,1.92,3.07
45.625,1.96,1.21,3.73,5.90,5.81,1.25,2.76,3.64
45.750,1.12,3.02,3.95,5.45,5.72,2.71,2.62,4.66
45.875,4.57,4.70,3.82,4.26,4.52,3.37,2.27,4.30
46.000,1.30,3.11,3.60,5.32,6.25,3.33,2.40,4.48
46.125,4.17,4.70,4.48,5.32,5.41,5.45,2.62,3.29
46.250,2.40,1.96,5.63,3.02,4.79,6.82,1.56,3.86
46.375,1.96,1.52,4.22,2.05,3.64,4.61,3.33,4.70
46.500,1.07,1.83,1.56,4.44,4.22,2.14,6.56,5.10
46.625,4.35,3.55,2.93,4.30,4.92,2.89,5.72,4.70
46.750,2.58,1.78,3.20,2.36,5.32,2.18,2.49,3.99
46.875,3.82,2.76,3.15,2.80,5.98,1.12,3.37,4.66
47.000,1.69,2.80,2.49,6.12,5.98,1.43,6.65,5.10
47.125,2.49,1.56,1.87,6.78,5.67,2.36,7.18,4.48
47.250,1.30,1.65,3.73,5.28,5.19,3.20,4.79,3.91
47.375,1.30,1.07,3.86,4.88,4.66,3.37,2.40,3.15
47.500,1.43,0.99,3.07,3.20,3.99,3.73,1.69,3.55
47.625,2.98,2.22,3.46,2.76,2.89,3.15,2.27,3.77
47.750,1.30,2.22,3.77,5.19,2.09,2.45,4.44,3.51
47.875,2.71,3.51,3.51,5.19,1.87,1.69,4.66,3.07
48.000,1.56,2.40,2.89,3.46,2.09,1.34,2.71,1.96
48.125,1.96,1.30,2.05,2.93,3.15,1.38,1.38,1.61
48.250,2.09,1.83,1.21,3.42,2.98,1.25,1.61,1.83
