"Time","beta L","beta R","alpha R","theta R","delta R","alpha L","theta L","delta L"
7.875,18.28,10.41,6.16,6.43,15.23,8.02,17.57,14.03
8.000,12.04,6.60,7.27,5.63,14.92,14.48,17.04,18.63
8.125,8.06,10.76,4.70,1.92,9.26,14.17,6.87,24.07
8.250,4.48,8.20,1.87,3.37,10.23,8.46,5.14,22.79
8.375,5.14,3.29,2.22,4.13,7.49,6.29,8.28,20.49
8.500,2.93,2.89,1.61,2.22,9.08,4.22,6.21,10.05
8.625,6.65,0.99,1.38,1.38,6.16,5.54,3.95,5.90
8.750,5.23,3.11,2.31,3.82,6.38,10.50,6.21,4.88
8.875,2.93,2.05,2.14,5.41,5.37,10.72,9.04,7.49
9.000,6.47,1.96,3.29,5.94,5.19,7.22,10.01,7.67
9.125,2.67,4.13,5.45,4.70,3.91,9.17,8.77,5.67
9.250,7.44,2.76,6.34,3.11,4.30,11.47,5.76,3.77
9.375,5.50,3.15,2.76,3.60,7.36,11.73,5.19,4.30
9.500,9.12,5.14,3.77,6.74,11.38,9.12,5.98,6.38
9.625,6.07,3.64,3.68,10.14,20.76,3.33,9.66,11.16
9.750,3.64,3.29,1.61,10.58,24.43,4.83,11.11,16.42
9.875,6.78,3.02,2.36,8.86,26.77,5.85,6.96,16.38
10.000,3.73,3.73,3.95,9.83,20.89,4.04,2.76,14.52
10.125,4.52,1.65,2.18,7.67,19.16,2.09,1.92,8.24
10.250,2.49,6.03,4.17,5.10,16.02,2.84,2.05,8.99
10.375,11.03,3.95,5.98,7.27,14.83,3.55,2.27,8.02
10.500,5.01,5.63,3.33,6.25,12.00,3.73,3.29,9.12
10.625,8.81,16.95,4.44,3.73,13.95,4.92,8.20,7.31
10.750,11.47,3.82,6.07,3.64,16.69,4.75,18.99,5.54
10.875,11.42,9.04,4.97,7.71,15.49,6.21,28.45,5.37
11.000,22.61,5.94,4.66,9.39,13.95,5.67,31.11,7.40
11.125,5.76,8.33,7.49,5.28,8.46,3.33,17.31,18.24
11.250,6.21,3.24,6.29,5.67,9.61,2.27,10.58,21.24
11.375,3.20,2.49,2.22,7.22,7.93,4.70,14.65,28.63
11.500,5.90,3.29,3.55,4.13,8.81,5.67,10.01,21.69
11.625,4.92,3.82,8.73,19.12,10.01,11.29,9.61,31.11
11.750,19.30,3.24,10.54,33.36,21.29,19.74,26.95,29.43
11.875,17.44,3.91,8.20,25.40,36.10,17.84,41.19,40.04
12.000,6.52,5.01,8.06,9.17,42.61,10.27,37.34,34.60
12.125,9.30,4.44,9.04,6.43,43.31,9.12,22.35,28.89
12.250,3.07,5.76,6.65,14.21,40.35,6.07,12.84,22.17
12.375,11.34,7.75,5.28,26.02,39.64,5.06,21.55,23.19
12.500,4.17,12.35,6.65,21.51,49.95,11.91,26.86,37.61
12.625,16.91,3.11,6.91,15.23,55.08,13.06,24.52,52.42
12.750,10.81,7.27,5.28,9.12,57.47,7.44,13.46,50.83
12.875,8.95,5.59,5.50,5.63,54.06,6.82,6.56,47.91
13.000,5.54,5.98,2.84,9.83,39.51,3.24,11.96,30.09
13.125,2.76,3.64,3.60,9.43,30.18,4.08,11.20,23.68
13.250,2.05,3.60,1.78,6.60,16.69,4.22,8.15,14.26
13.375,1.87,5.01,3.51,2.84,7.89,3.07,7.18,12.49
13.500,3.20,2.80,4.04,1.61,5.32,2.40,6.12,9.83
13.625,5.28,3.91,3.20,4.75,6.07,1.74,2.58,8.95
13.750,1.96,2.80,2.22,7.31,9.43,3.37,2.31,5.72
13.875,2.93,4.61,2.05,8.15,13.24,5.32,2.76,6.65
14.000,1.69,4.30,1.21,7.05,17.88,4.97,2.98,7.93
14.125,2.00,2.05,2.62,3.91,18.37,4.44,3.46,9.39
14.250,3.15,2.18,1.47,2.09,17.26,1.69,3.95,10.05
14.375,5.76,5.32,1.92,1.92,12.09,3.91,4.17,9.35
14.500,4.39,4.17,2.09,2.89,8.42,5.32,4.79,7.62
14.625,3.15,4.30,1.12,3.37,5.76,3.15,4.30,5.81
14.750,4.30,5.06,1.65,4.13,3.37,1.47,2.53,3.07
14.875,4.66,3.95,2.84,2.22,3.77,1.61,2.58,2.05
15.000,4.83,2.76,2.31,2.71,5.37,1.47,4.22,2.09
15.125,8.33,7.18,3.77,4.26,7.05,2.22,4.75,2.71
15.250,3.20,2.84,6.56,2.80,10.94,5.01,2.62,4.92
15.375,3.24,2.76,5.32,2.80,12.09,4.57,2.53,5.76
15.500,2.05,2.27,3.11,3.99,16.07,1.69,2.09,9.08
15.625,2.49,3.82,3.55,8.06,17.44,2.98,4.48,9.83
15.750,4.79,3.64,4.97,10.72,20.45,5.32,7.18,12.75
15.875,1.87,2.71,4.39,10.05,29.25,4.97,7.67,17.09
16.000,3.42,3.29,2.71,7.89,36.33,4.13,10.63,25.05
16.125,4.57,6.60,4.75,12.44,43.18,5.32,18.37,31.15
16.250,2.89,1.56,5.19,13.72,49.73,6.91,21.77,36.55
16.375,1.69,4.88,2.84,10.23,48.84,4.75,16.11,38.49
16.500,1.69,2.36,2.45,7.05,42.87,2.14,7.05,32.83
16.625,2.67,3.51,2.84,6.65,31.37,3.95,5.72,25.67
16.750,2.80,3.82,3.46,6.60,17.66,3.86,3.95,12.22
16.875,6.82,4.88,6.38,6.56,13.59,8.46,5.54,10.67
17.000,6.07,2.80,8.11,4.88,7.18,13.28,5.90,6.74
17.125,3.20,2.00,5.90,3.73,8.06,12.49,3.51,6.34
17.250,8.37,4.08,4.26,5.41,5.72,9.08,8.33,6.60
17.375,2.22,2.36,3.46,6.52,7.36,3.82,10.54,10.14
17.500,5.28,4.75,2.84,10.36,8.73,3.46,10.45,18.06
17.625,5.19,1.96,2.49,16.07,15.27,6.74,13.28,23.94
17.750,3.11,3.73,3.07,14.79,22.22,5.41,15.10,24.21
17.875,5.59,2.22,2.89,10.50,23.54,2.93,14.21,23.72
18.000,3.37,1.30,2.05,10.14,21.38,2.53,8.02,14.17
18.125,4.61,4.44,4.52,8.59,12.22,5.23,8.28,10.98
18.250,4.97,2.89,4.35,8.64,7.44,3.99,17.66,8.11
18.375,7.62,4.92,1.21,7.93,5.23,4.04,18.28,9.04
18.500,7.27,2.62,2.09,5.19,4.08,5.67,12.04,11.42
18.625,6.21,3.95,1.92,4.52,3.42,5.45,8.24,11.16
18.750,9.83,4.08,2.67,5.50,4.92,4.52,7.53,18.01
18.875,4.48,2.93,2.93,11.82,11.78,3.11,6.74,23.90
19.000,11.60,5.01,5.81,19.96,19.87,3.86,12.49,30.88
19.125,4.97,2.98,5.54,21.51,33.58,2.71,15.18,40.70
19.250,6.47,1.21,2.27,15.32,38.32,3.15,11.47,48.05
19.375,3.77,2.31,2.09,7.40,37.52,3.33,4.75,45.52
19.500,4.52,2.45,1.34,2.27,27.92,2.14,4.04,38.40
19.625,5.19,2.62,3.55,3.11,16.91,2.40,2.84,20.05
19.750,3.99,2.58,2.45,5.01,14.87,2.49,3.02,13.06
19.875,4.92,4.70,3.42,5.72,15.58,3.02,4.61,5.90
20.000,3.33,4.97,2.84,6.25,27.52,2.49,4.22,11.69
20.125,1.87,4.88,2.09,4.04,28.94,1.69,2.93,15.23
20.250,1.92,4.88,3.82,3.82,32.21,2.09,2.45,19.47
20.375,4.26,5.23,3.73,3.68,19.65,2.05,2.71,15.54
20.500,2.31,1.96,2.80,5.32,16.16,1.43,4.35,12.75
20.625,2.49,1.56,3.37,3.68,7.31,2.09,3.64,8.77
20.750,3.46,5.85,3.37,3.55,7.18,2.76,3.15,6.74
20.875,0.90,2.67,2.27,3.29,6.38,2.71,1.69,6.25
21.000,2.45,5.19,1.65,2.98,10.85,1.78,2.98,7.05
21.125,2.18,2.45,2.00,2.62,11.73,1.47,4.13,6.69
21.250,2.40,3.02,1.25,3.29,11.91,1.47,2.27,5.54
21.375,2.27,3.86,1.43,4.39,10.94,1.43,3.11,3.02
21.500,3.64,2.93,1.25,4.13,8.59,2.27,3.29,2.00
21.625,2.98,2.76,1.07,5.28,9.30,4.79,4.22,3.51
21.750,8.11,4.79,1.61,7.80,7.75,6.21,9.52,5.81
21.875,2.05,2.27,3.29,8.11,10.01,4.83,12.44,8.81
22.000,4.92,3.86,4.30,5.98,11.73,3.02,9.12,12.40
22.125,3.24,2.67,4.22,4.48,12.53,2.93,5.76,12.04
22.250,3.02,3.07,3.77,7.00,12.49,4.22,9.83,11.11
22.375,3.60,3.02,1.69,8.42,11.07,3.07,9.61,6.21
22.500,1.47,2.62,1.30,5.19,12.18,1.38,5.19,5.37
22.625,4.97,4.75,1.47,3.99,10.45,2.18,2.89,6.52
22.750,2.67,4.52,2.53,5.37,8.55,1.69,4.83,7.58
22.875,2.27,3.46,2.27,7.36,5.81,2.93,6.52,7.36
23.000,2.89,1.96,1.96,9.83,5.28,4.44,6.03,4.83
23.125,2.36,3.60,3.11,8.28,6.12,3.20,3.55,3.95
23.250,4.17,3.86,3.02,5.28,4.39,1.43,4.17,5.94
23.375,2.14,4.39,2.14,7.18,4.66,1.92,3.60,7.36
23.500,1.61,2.18,1.87,9.21,5.59,3.82,2.98,7.89
23.625,2.36,5.14,2.18,9.52,9.96,3.20,3.51,6.21
23.750,2.09,0.90,2.93,8.59,10.58,2.93,5.50,8.59
23.875,1.96,4.08,3.46,6.16,11.34,3.07,6.12,9.74
24.000,3.95,3.91,3.07,4.26,8.59,2.98,5.45,12.13
24.125,3.46,2.76,2.84,4.48,9.52,1.47,3.37,9.70
24.250,1.34,2.98,3.37,7.05,12.26,1.56,4.08,11.11
24.375,5.10,2.09,4.17,7.58,15.54,3.15,3.73,12.04
24.500,2.31,2.18,2.93,4.61,17.70,2.31,3.51,15.23
24.625,4.30,1.69,1.65,2.80,18.59,2.40,2.93,17.35
24.750,1.87,1.38,2.14,3.55,15.01,3.29,2.62,15.94
24.875,5.90,3.24,3.42,2.40,12.62,3.02,1.78,14.30
25.000,3.33,3.15,3.11,8.11,10.45,2.89,8.55,12.93
25.125,7.89,13.28,8.59,24.34,11.87,9.70,17.79,14.92
25.250,10.05,5.72,20.14,49.55,15.67,21.77,30.27,22.00
25.375,17.62,30.40,25.31,70.25,12.88,31.50,42.38,22.57
25.500,16.47,3.37,16.25,55.52,15.18,23.45,41.68,21.55
25.625,6.38,11.16,6.21,19.61,11.34,6.78,19.47,14.34
25.750,5.72,5.28,8.73,13.15,11.07,7.36,11.87,12.53
25.875,3.11,2.58,4.13,9.30,7.22,3.55,9.79,11.56
26.000,1.78,3.29,3.86,5.19,9.43,3.86,4.70,14.12
26.125,3.95,2.36,5.10,3.55,10.36,4.48,3.24,11.11
26.250,1.61,2.18,5.23,2.80,17.53,5.06,5.32,16.11
26.375,2.40,2.49,3.42,2.27,17.09,4.17,7.80,14.79
26.500,2.80,5.67,5.10,2.67,20.14,2.40,6.52,19.65
26.625,2.71,3.46,3.33,3.29,13.24,2.14,6.12,14.65
26.750,5.32,4.48,3.95,10.50,19.21,3.86,15.23,22.79
26.875,5.81,5.37,6.74,17.93,22.92,6.65,25.36,26.46
27.000,4.44,3.68,4.57,19.83,38.54,7.09,26.82,37.96
27.125,4.17,3.73,3.77,11.69,39.91,5.06,17.53,43.49
27.250,2.93,2.98,7.13,5.90,35.79,6.34,8.46,41.10
27.375,2.14,2.93,8.37,5.23,22.39,4.83,6.21,33.01
27.500,4.08,3.11,8.90,3.60,12.31,5.28,5.41,19.25
27.625,4.48,2.53,6.47,4.88,14.65,5.63,9.83,14.70
27.750,4.88,2.09,3.15,6.87,15.98,4.88,11.29,12.75
27.875,3.07,2.36,4.17,6.47,17.35,5.81,10.50,12.71
28.000,3.55,2.36,5.67,4.70,13.11,5.59,9.79,12.31
28.125,2.76,3.95,5.72,4.97,9.88,3.64,9.96,10.98
28.250,5.90,4.88,6.87,7.93,7.53,3.33,6.25,9.52
28.375,6.38,2.05,6.65,8.99,6.56,4.48,3.99,7.89
28.500,7.05,1.83,4.22,6.78,7.84,3.64,4.92,8.33
28.625,3.68,1.34,2.49,6.87,7.67,1.43,6.82,7.18
28.750,2.14,3.64,2.89,8.64,8.37,1.43,6.78,6.65
28.875,1.52,3.15,4.48,6.38,7.31,2.84,4.17,5.19
29.000,1.92,2.80,4.44,2.45,9.35,3.68,2.84,7.49
29.125,4.52,3.24,2.84,4.57,11.96,2.89,4.04,10.50
29.250,5.10,3.20,3.91,7.00,14.48,4.44,4.83,14.17
29.375,7.97,3.77,6.74,9.74,17.09,8.95,10.41,20.18
29.500,4.17,3.15,8.73,9.96,21.69,11.42,11.38,24.29
29.625,9.08,5.23,7.09,7.09,21.91,10.81,7.09,23.94
29.750,3.86,9.39,8.68,10.85,23.54,8.81,13.81,24.78
29.875,8.55,4.83,20.18,25.09,16.73,8.46,34.78,19.12
30.000,6.56,29.82,24.74,44.95,20.98,20.54,48.62,26.77
30.125,9.08,7.09,20.62,47.60,22.61,25.44,47.91,24.83
30.250,5.50,6.34,8.73,19.52,23.68,14.92,25.58,24.52
30.375,6.91,7.80,4.04,7.58,17.53,4.13,12.04,14.70
30.500,4.22,4.75,5.06,7.22,9.39,4.57,17.88,8.02
30.625,6.21,4.75,9.70,8.02,13.46,7.67,14.70,7.75
30.750,1.83,3.15,8.06,6.65,19.56,7.22,12.04,12.09
30.875,3.95,2.89,3.60,3.68,26.59,4.44,6.82,15.58
31.000,2.40,2.36,2.80,3.73,27.79,3.51,4.30,17.79
31.125,3.07,1.78,2.53,4.08,21.69,2.76,4.52,12.44
31.250,3.07,2.14,2.98,2.71,18.46,4.97,2.40,9.48
31.375,1.56,2.05,2.40,5.06,10.72,4.44,3.33,4.66
31.500,3.02,2.58,3.33,5.14,12.35,4.79,3.99,5.72
31.625,2.22,1.78,4.17,4.39,15.85,5.63,3.95,7.80
31.750,2.76,2.00,5.28,9.21,20.23,5.45,8.06,16.29
31.875,2.67,1.21,3.64,9.79,24.60,3.86,11.11,21.20
32.000,2.00,1.78,2.00,6.69,19.47,4.22,10.89,24.12
32.125,3.91,1.83,1.52,2.18,16.51,7.67,10.27,24.65
32.250,4.66,4.30,4.83,3.73,9.43,7.53,9.96,24.03
32.375,3.24,2.40,8.46,6.43,13.41,5.50,14.17,33.27
32.500,9.39,5.14,11.51,14.43,20.27,3.20,25.40,38.14
32.625,5.01,10.01,12.40,20.76,28.28,3.29,30.62,42.38
32.750,4.08,12.80,9.35,17.79,38.23,3.64,19.65,42.52
32.875,3.51,6.16,7.18,7.80,33.45,3.24,8.06,32.70
33.000,3.64,2.76,6.69,1.52,27.79,4.79,3.73,23.06
33.125,3.15,4.39,7.49,3.86,12.13,5.98,1.52,9.92
33.250,7.00,3.77,6.03,6.82,9.35,8.15,3.02,6.29
33.375,4.61,4.26,4.61,9.96,11.29,8.11,5.85,8.33
33.500,7.49,3.29,2.80,13.02,15.01,4.92,10.10,10.54
33.625,6.34,2.76,6.65,13.86,22.08,7.31,12.53,12.71
33.750,6.56,3.46,8.55,14.34,21.95,12.97,13.95,13.59
33.875,7.84,8.46,6.69,10.41,19.96,13.77,13.55,14.39
34.000,3.15,5.37,4.17,4.83,12.13,10.19,8.11,13.50
34.125,2.22,2.58,2.27,6.96,7.71,6.96,5.94,10.89
34.250,4.48,1.34,1.96,10.36,6.87,6.07,7.62,6.96
34.375,2.00,2.00,2.09,11.69,6.34,6.12,7.18,5.59
34.500,1.74,3.51,2.62,10.98,6.34,3.99,4.92,6.12
34.625,3.68,3.73,3.77,7.36,7.84,2.80,3.20,8.37
34.750,2.76,2.36,2.40,2.53,7.58,2.18,3.64,8.46
34.875,1.74,2.27,1.69,1.61,7.13,2.31,2.89,7.53
35.000,3.77,3.37,2.62,2.31,4.26,3.60,3.82,7.13
35.125,3.55,1.56,3.33,2.58,3.46,3.64,3.91,6.25
35.250,4.88,2.84,3.95,1.96,2.45,4.70,2.36,5.50
35.375,3.86,2.76,4.04,2.18,2.53,5.19,2.05,3.60
35.500,2.53,3.24,3.11,2.89,2.89,4.75,1.69,2.80
35.625,2.18,3.37,2.36,2.45,4.35,4.08,1.56,3.68
35.750,1.34,4.30,2.53,1.96,4.17,4.22,1.65,3.82
35.875,2.80,4.97,3.60,3.68,5.10,4.79,2.36,4.44
36.000,2.31,3.73,4.88,4.83,4.22,3.91,2.31,3.37
36.125,2.49,1.34,5.01,4.44,5.32,1.87,3.15,3.77
36.250,4.61,2.76,4.61,3.11,6.47,1.43,3.91,3.60
36.375,4.66,4.08,8.64,4.44,8.55,4.92,6.03,6.21
36.500,6.12,3.95,6.16,7.53,15.36,8.86,13.41,16.47
36.625,8.51,13.72,5.59,30.35,16.82,9.83,18.90,26.33
36.750,5.23,27.48,9.26,55.25,22.22,6.52,21.38,37.56
36.875,5.37,7.27,10.01,54.41,17.79,6.47,13.28,43.31
37.000,3.99,11.82,7.89,33.18,21.77,8.15,6.03,38.67
37.125,3.91,5.14,4.97,9.92,17.00,6.16,6.12,30.31
37.250,2.67,3.24,7.67,4.35,15.45,7.27,4.52,15.71
37.375,4.17,2.53,6.52,5.50,7.97,7.36,5.63,9.52
37.500,4.57,2.98,4.97,7.13,7.97,5.50,5.28,6.16
37.625,3.46,4.79,5.19,8.81,7.44,4.70,5.14,3.37
37.750,4.48,2.18,4.61,7.89,8.81,3.15,7.53,3.64
37.875,3.33,3.68,2.14,7.05,8.02,3.15,7.75,4.39
38.000,4.79,6.07,3.02,6.82,7.49,2.05,5.59,6.43
38.125,2.45,1.38,7.84,7.53,6.25,4.48,4.17,6.52
38.250,1.69,4.70,8.28,7.18,6.60,5.67,2.84,8.37
38.375,3.37,2.62,4.83,12.44,9.21,5.63,6.38,9.48
38.500,4.26,4.08,2.93,17.00,15.94,5.72,12.09,12.22
38.625,4.30,5.14,3.07,13.64,24.16,4.88,11.29,15.71
38.750,4.83,2.49,4.13,10.72,28.63,3.60,8.51,18.94
38.875,2.89,3.37,4.35,6.82,28.14,2.58,4.70,18.50
39.000,4.52,2.84,2.62,5.01,24.56,2.67,1.74,15.32
39.125,2.53,1.78,2.09,3.82,17.66,1.78,1.43,8.02
39.250,5.81,4.30,4.88,3.11,12.66,2.71,3.86,5.81
39.375,3.42,3.77,4.66,5.81,7.36,3.20,6.69,4.39
39.500,2.49,3.42,3.68,7.97,6.07,3.29,9.17,4.97
39.625,5.54,3.73,1.61,6.21,10.89,1.69,8.20,5.72
39.750,3.91,3.68,3.55,3.07,11.73,4.13,6.38,5.28
39.875,4.75,3.46,5.76,1.87,15.36,4.79,6.47,7.18
40.000,2.05,2.14,4.44,2.62,10.63,1.92,5.14,6.47
40.125,2.71,3.29,2.49,5.10,8.99,4.22,6.91,8.81
40.250,3.99,3.73,3.37,8.37,6.07,6.60,12.75,13.24
40.375,2.58,1.61,3.29,7.58,7.40,5.81,15.05,15.89
40.500,4.17,1.25,1.21,4.52,7.93,4.35,9.96,17.79
40.625,4.61,1.34,2.18,3.95,8.37,4.17,4.66,13.59
40.750,2.76,3.33,3.15,5.76,5.32,1.65,4.13,9.57
40.875,6.82,3.24,3.91,6.74,4.17,5.94,6.96,6.07
41.000,3.73,2.14,4.13,5.72,2.71,8.46,8.28,3.95
41.125,5.01,2.53,4.48,7.40,2.93,7.53,7.44,4.52
41.250,5.59,2.40,4.97,9.17,3.42,4.97,6.52,4.13
41.375,2.71,2.27,4.30,4.66,9.30,2.89,3.64,6.03
41.500,4.39,4.57,3.99,5.85,15.80,4.61,2.45,8.33
41.625,7.09,2.58,3.51,7.40,24.65,3.42,2.89,12.49
41.750,3.15,3.95,2.76,5.28,32.52,2.27,2.05,15.14
41.875,2.45,3.64,1.61,1.74,31.95,1.21,2.00,15.76
42.000,5.01,2.89,2.27,2.98,29.74,3.64,3.37,14.56
42.125,2.27,2.58,4.61,4.22,18.90,5.72,2.80,14.30
42.250,3.60,4.44,7.09,8.42,15.32,7.49,3.20,13.81
42.375,3.11,4.44,8.02,13.02,13.81,7.22,6.34,16.11
42.500,6.34,3.42,7.40,12.62,16.86,5.06,8.37,18.28
42.625,3.91,2.05,5.41,10.32,20.67,3.42,6.60,19.70
42.750,3.68,1.52,2.49,5.85,24.07,3.29,3.55,21.11
42.875,3.02,3.33,2.00,3.91,27.08,3.68,1.92,19.65
43.000,4.44,3.33,1.92,2.00,24.29,2.62,1.52,17.22
43.125,4.66,3.86,3.20,3.51,25.62,4.79,3.42,18.01
43.250,2.18,3.07,4.75,9.43,19.92,7.36,10.05,15.32
43.375,5.90,4.61,5.37,21.02,23.99,8.42,19.92,23.63
43.500,4.30,3.20,2.14,21.11,23.06,4.57,19.08,22.79
43.625,4.79,3.37,4.97,11.03,19.92,2.14,9.61,24.12
43.750,2.14,2.00,4.88,5.90,12.80,2.49,3.46,15.10
43.875,3.68,3.64,4.61,6.16,9.74,2.18,1.96,15.23
44.000,4.75,1.92,4.35,7.36,12.04,3.20,2.98,13.90
44.125,4.08,2.89,3.91,6.52,14.87,5.67,4.30,15.85
44.250,4.08,2.18,5.67,3.68,13.72,6.60,5.14,10.36
44.375,1.96,2.40,5.14,3.68,13.41,4.26,4.35,7.05
44.500,5.06,1.61,2.98,4.17,11.73,2.14,2.62,4.44
44.625,3.77,2.40,2.36,5.63,9.96,3.11,1.87,4.48
44.750,1.74,1.25,1.34,4.17,6.87,2.53,1.65,5.63
44.875,4.57,1.96,1.69,2.58,8.68,1.87,2.14,7.44
45.000,5.90,3.46,1.69,2.18,10.19,3.33,3.07,7.58
45.125,3.29,1.61,3.24,3.02,9.57,4.79,4.92,6.96
45.250,6.74,3.07,4.22,6.38,7.71,5.76,6.07,5.98
45.375,3.20,3.24,3.91,9.08,8.42,4.83,7.75,8.81
45.500,6.82,4.13,3.55,7.93,11.91,3.29,6.82,11.07
45.625,4.97,8.11,3.07,5.28,14.87,1.65,4.13,13.24
45.750,3.95,2.22,3.33,2.98,17.66,1.92,3.51,13.33
45.875,5.85,6.78,4.26,4.44,19.87,2.71,3.82,14.08
46.000,3.24,3.33,3.24,5.19,19.21,2.76,4.30,13.02
46.125,4.83,3.60,1.38,4.57,16.86,3.55,3.55,11.16
46.250,3.42,3.95,1.87,4.26,12.53,3.42,2.45,7.84
46.375,2.49,1.78,1.87,2.62,10.85,2.05,1.78,5.23
46.500,2.49,6.43,4.22,7.09,9.21,2.00,3.11,2.98
46.625,1.74,2.89,4.44,8.95,13.50,1.43,4.66,3.77
46.750,2.36,2.71,2.67,4.70,15.41,1.21,6.65,5.72
46.875,2.36,3.24,3.20,4.70,16.33,3.46,5.67,7.75
47.000,2.67,5.50,8.37,13.19,15.23,5.50,10.36,10.63
47.125,4.83,8.11,10.89,15.80,20.58,8.02,16.47,16.16
47.250,1.78,2.27,7.36,16.25,33.18,6.29,17.09,29.51
47.375,3.33,4.61,3.20,12.09,34.69,2.36,13.50,32.79
47.500,3.29,3.11,4.92,8.33,34.95,4.26,11.78,30.18
47.625,5.23,13.02,7.36,7.49,26.11,4.44,12.04,20.54
47.750,10.54,15.18,13.72,21.55,25.18,6.47,22.39,20.93
47.875,12.44,24.78,31.42,43.93,34.60,13.46,35.00,37.03
48.000,24.25,19.74,34.42,46.45,42.25,15.89,31.59,49.99
48.125,4.92,10.94,19.47,23.19,48.75,11.51,13.55,52.20
48.250,8.59,11.56,6.65,10.05,48.93,4.75,3.99,50.43
