ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
9.35,8.42,3.68,7.4,13.19,13.02,26.82,24.87
13.24,6.69,7.05,2.76,14.65,11.42,34.87,25.71
15.54,7.18,6.43,9.08,13.15,7.44,38.01,28.45
11.69,6.07,4.08,3.51,11.96,12.66,28.98,25.71
4.04,3.24,5.32,4.7,14.83,17.26,19.43,13.99
3.24,4.7,3.15,9.61,23.68,28.72,17.93,7.67
2.14,8.28,3.64,4.7,22.79,23.81,15.71,9.79
1.3,9.26,4.48,14.7,17.44,18.72,13.37,18.77
7.49,5.28,5.59,6.12,9.39,10.05,12.71,20.85
16.55,16.11,5.01,10.58,7.27,8.51,7.71,17.13
17.75,19.03,7.4,12.0,11.07,12.88,5.54,13.64
12.4,12.8,7.22,7.09,10.94,11.47,14.34,12.88
10.05,11.82,9.92,7.62,14.03,17.00,21.55,11.34
10.76,10.76,8.15,2.98,17.70,20.36,26.90,7.49
10.45,17.4,5.32,3.11,22.88,29.25,21.20,11.51
14.7,20.98,5.14,7.0,24.03,40.88,10.50,14.12
10.72,17.4,13.33,5.63,23.45,46.98,30.18,14.52
4.57,15.94,4.08,13.81,18.68,48.40,38.09,8.24
8.64,17.17,4.04,8.73,18.72,45.61,27.44,9.83
14.17,18.99,4.17,10.14,13.50,40.84,30.09,31.37
12.62,21.73,5.1,11.78,12.04,36.81,23.99,34.25
6.65,13.86,5.94,10.54,11.51,30.31,24.96,20.36
9.17,9.3,9.57,6.47,14.08,21.46,20.71,14.96
17.17,17.88,11.91,13.68,18.72,15.54,11.07,20.49
19.03,23.54,7.71,5.54,21.02,8.02,26.82,28.36
12.13,23.72,6.56,2.98,20.27,7.36,23.28,20.80
7.09,17.22,7.84,4.08,17.97,15.36,9.96,11.82
5.1,8.55,7.22,8.59,19.21,29.87,21.07,16.60
5.23,9.43,5.94,4.92,21.69,35.40,15.71,12.40
14.21,17.57,9.92,7.4,22.88,32.26,23.68,9.96
11.82,16.25,5.98,4.88,20.58,18.99,44.20,16.73
14.7,23.9,7.44,7.58,15.27,10.94,34.60,13.55
22.66,31.86,10.36,5.14,12.62,8.33,13.11,14.96
25.22,23.72,8.95,10.5,10.89,9.08,13.90,23.63
18.77,8.2,7.09,6.78,19.56,12.49,23.06,20.05
10.23,2.71,3.64,4.83,35.44,19.16,23.37,18.59
5.1,7.62,3.33,4.61,47.82,24.21,19.65,35.35
5.32,9.21,3.46,5.1,64.85,28.05,8.99,24.47
2.93,7.09,5.94,13.02,61.98,28.10,12.80,10.23
5.41,7.18,11.42,5.23,63.30,25.36,21.33,17.62
5.06,9.39,3.55,7.97,58.93,21.95,22.97,16.25
16.29,21.07,2.45,5.72,54.59,20.05,17.66,18.28
23.81,27.26,8.2,6.87,48.84,20.76,12.31,25.14
23.76,25.98,7.49,5.59,37.96,20.80,7.00,27.74
11.47,12.35,3.24,12.75,27.48,17.09,9.35,22.70
5.45,4.17,5.45,11.51,21.38,13.86,17.09,13.72
6.03,3.73,6.52,11.56,12.26,12.75,18.37,10.94
4.39,12.44,7.53,10.5,9.17,14.21,12.09,22.75
9.61,18.5,4.48,11.6,10.27,12.93,7.84,20.45
7.8,15.85,9.92,8.46,16.42,15.27,27.17,10.32
3.64,13.64,5.81,3.82,24.56,13.64,46.67,23.01
6.69,8.46,4.61,4.79,24.47,15.32,37.96,20.89
14.3,10.58,11.91,7.22,21.02,11.56,18.41,7.22
10.01,15.71,8.81,6.21,15.54,10.19,18.10,11.47
7.05,9.26,6.25,5.85,17.22,9.21,21.60,18.68
11.6,4.66,8.99,10.01,20.23,14.65,30.80,38.18
11.29,4.66,7.89,10.32,23.94,14.61,26.73,40.57
7.18,6.21,11.56,12.49,26.06,12.62,18.94,18.19
10.67,16.86,14.74,11.42,20.67,14.61,41.50,29.87
12.75,16.16,13.15,20.4,15.01,21.02,36.19,27.70
5.01,7.62,10.94,20.27,10.89,35.62,19.96,11.03
7.49,6.21,6.78,14.56,16.38,35.31,15.41,15.10
11.47,4.39,8.77,44.29,22.30,31.46,7.58,14.43
8.77,1.96,6.82,9.48,17.93,22.30,14.65,4.48
14.26,4.17,4.13,19.3,13.86,17.22,25.80,6.87
15.32,3.6,8.73,10.05,13.46,19.61,26.29,12.75
7.13,8.81,7.0,4.44,27.21,22.97,11.56,10.19
3.86,8.55,11.78,6.07,35.79,25.98,23.23,30.88
10.36,4.39,2.4,5.81,37.61,24.56,20.09,33.54
17.7,6.12,5.54,5.81,36.59,28.76,20.71,17.22
14.08,6.47,8.95,10.85,33.85,30.71,37.25,22.13
5.37,3.46,4.08,4.61,30.22,34.25,24.60,18.85
12.0,11.78,7.75,7.22,22.53,33.76,10.63,8.95
16.6,18.68,4.22,5.28,18.37,35.13,28.98,6.52
15.23,18.06,3.29,7.27,20.00,31.68,31.33,11.42
15.67,10.98,4.66,5.28,33.27,33.36,29.07,18.19
14.3,12.44,5.01,7.0,35.75,28.59,27.52,20.05
6.69,12.57,6.29,7.53,41.19,31.37,17.79,30.97
24.21,9.43,25.8,7.71,28.76,28.85,12.53,39.91
33.67,8.51,17.84,5.32,24.56,21.24,11.69,43.93
20.89,5.54,6.03,8.37,15.63,15.67,18.55,40.79
9.61,14.43,5.76,7.97,17.17,12.18,21.55,24.47
14.17,15.41,2.89,3.64,14.39,14.52,15.67,17.44
12.75,8.06,2.93,4.79,14.17,12.97,13.90,11.34
7.22,6.21,5.76,4.48,8.33,10.89,27.26,24.07
5.1,4.66,1.96,5.98,6.56,8.68,31.77,34.25
5.85,4.75,9.52,7.09,5.54,9.26,16.25,20.62
7.67,11.38,7.84,6.91,4.70,8.68,14.96,20.23
15.85,14.56,5.1,7.05,3.82,6.91,39.42,25.05
7.58,15.23,8.28,9.17,3.86,5.32,49.20,22.79
7.0,12.97,9.43,7.4,6.82,4.75,27.97,18.24
12.04,6.34,5.37,7.49,12.22,8.15,9.83,17.13
15.01,13.37,7.18,11.42,16.73,14.52,20.62,30.80
10.98,9.61,4.79,15.36,19.52,16.55,27.61,30.35
9.21,8.73,6.21,6.47,19.47,16.47,24.87,22.08
16.42,22.7,6.65,4.75,15.63,13.19,24.03,18.77
14.61,27.52,5.98,7.18,11.56,15.85,30.49,15.80
5.72,26.06,7.89,6.78,7.58,19.34,32.30,13.28
9.17,25.75,3.91,10.05,8.33,19.74,28.94,16.60
19.03,25.84,3.55,11.07,8.73,18.59,13.90,21.02
22.17,25.71,5.67,10.67,12.40,19.21,12.84,17.48
16.02,20.09,6.78,6.69,17.40,30.53,16.20,14.70
8.02,7.58,9.61,11.96,20.93,35.04,22.17,13.72
6.47,7.49,13.68,3.55,21.64,39.60,24.91,10.27
10.1,10.5,6.38,5.54,17.22,27.66,23.10,9.39
17.97,12.31,8.64,11.87,12.09,21.51,14.21,11.65
14.48,12.18,10.63,11.51,14.43,14.83,8.90,17.75
5.94,8.2,6.38,19.03,19.52,15.14,19.96,13.77
5.19,11.47,9.66,14.83,28.01,17.93,15.27,10.01
12.13,12.18,3.64,5.76,30.18,22.44,17.62,8.90
14.61,7.62,5.32,5.63,27.52,21.02,40.79,8.15
18.32,13.72,7.05,3.37,20.23,23.45,36.37,22.61
21.2,20.49,3.77,4.83,14.92,18.59,15.54,23.72
25.22,29.2,6.82,4.44,12.75,19.21,16.60,14.12
14.65,24.91,8.95,9.3,13.99,13.81,22.30,19.52
7.67,26.33,2.62,16.64,13.15,13.95,10.85,20.18
18.72,22.48,8.99,38.45,9.26,13.28,27.48,13.50
19.65,18.5,3.86,7.67,14.48,15.10,26.59,5.94
16.29,25.58,4.17,13.59,18.37,15.23,17.97,10.81
18.5,22.57,11.07,11.2,24.65,14.03,18.10,24.65
14.26,16.07,6.25,4.75,26.06,14.56,15.58,32.43
8.51,7.31,2.71,8.42,25.49,13.95,10.54,20.09
2.76,3.64,6.34,6.47,22.26,15.80,5.76,11.60
2.58,3.07,8.59,4.57,16.20,16.47,7.05,29.43
5.37,2.58,3.73,7.93,12.49,15.58,18.28,34.11
13.02,9.35,5.1,4.08,15.54,18.01,23.72,25.31
18.77,13.5,6.82,9.17,16.91,21.42,11.38,17.84
20.0,12.57,6.43,9.52,21.73,23.45,13.33,11.56
18.94,12.18,9.04,10.41,19.83,21.69,18.32,6.25
13.15,9.52,5.45,2.8,20.36,15.36,10.01,6.78
9.79,12.84,3.24,7.4,19.52,14.74,15.10,10.01
14.52,15.98,3.86,3.68,22.92,20.09,12.04,9.04
24.21,18.85,3.86,10.85,20.93,23.32,6.65,7.53
28.23,20.4,5.28,5.32,20.85,23.72,13.41,16.25
24.12,19.56,4.44,4.66,17.97,14.56,17.57,46.54
17.53,12.35,3.99,5.06,21.60,15.98,11.38,57.42
11.69,5.45,4.22,5.67,24.07,15.05,21.55,36.10
9.48,6.96,8.37,5.41,23.28,18.41,38.76,24.47
10.98,8.99,9.39,10.63,17.00,14.96,32.21,27.66
11.16,8.02,15.36,8.28,9.66,12.31,12.71,22.57
7.84,8.11,5.32,8.46,10.45,12.31,13.02,27.92
6.25,18.63,14.65,10.76,17.31,14.70,25.36,24.78
3.91,8.15,9.57,6.78,25.22,22.66,25.89,12.66
10.5,18.59,11.87,11.25,33.80,32.03,27.39,18.55
25.31,35.22,10.89,8.99,33.41,30.35,15.71,22.75
27.97,31.24,9.74,5.81,30.13,36.77,13.41,16.38
23.23,17.26,4.75,5.5,19.43,34.20,34.16,26.33
18.77,11.73,12.62,5.63,16.64,47.87,37.96,33.98
24.78,14.7,20.93,2.93,21.82,51.19,39.24,24.03
32.57,21.38,15.49,3.37,23.81,48.58,34.38,18.68
28.89,27.21,8.55,7.22,29.51,45.92,17.40,12.09
18.68,22.66,12.22,6.25,28.10,31.68,18.28,28.32
13.24,16.16,8.15,11.69,28.98,28.32,25.40,51.54
8.51,13.9,3.37,7.05,29.03,22.13,14.65,41.54
4.39,12.53,7.0,7.97,27.39,28.14,16.16,20.54
5.67,12.71,5.5,7.31,22.57,28.89,29.74,36.63
14.52,16.29,9.83,5.54,18.24,34.03,21.64,36.59
17.84,15.71,5.01,5.81,13.28,25.27,12.00,19.65
11.2,11.78,5.63,9.26,21.82,26.86,17.35,10.36
8.99,3.77,3.55,10.05,24.78,18.68,17.26,14.83
20.67,10.58,10.67,6.74,31.99,16.78,9.35,10.10
19.74,17.48,5.45,13.81,34.20,12.22,11.73,2.84
8.9,13.15,7.05,8.68,32.92,10.45,23.45,3.02
12.09,16.78,5.85,3.91,35.66,9.61,25.44,10.94
11.34,19.43,10.58,8.37,26.99,7.13,21.64,21.95
8.81,15.1,7.18,5.37,27.26,5.14,28.94,22.44
10.54,6.43,8.86,5.9,18.46,7.40,32.21,21.15
15.23,7.4,9.35,5.85,15.18,18.01,20.80,26.02
13.11,5.63,6.74,11.65,10.27,26.42,9.61,35.13
7.4,2.89,2.27,9.26,7.40,32.88,17.97,38.49
6.47,7.75,6.43,9.12,8.46,34.20,36.19,29.65
5.94,13.77,2.58,9.57,15.23,32.17,31.28,23.63
12.8,15.36,7.31,12.26,21.77,26.55,13.50,17.62
20.67,22.79,4.57,7.62,28.36,16.20,14.74,13.19
25.75,36.33,9.17,7.4,26.77,9.52,13.24,11.96
25.14,36.9,4.57,5.94,25.40,13.59,25.80,18.94
17.93,19.08,5.01,9.12,29.78,21.73,24.34,21.42
11.11,4.57,7.97,8.51,32.92,29.25,7.84,14.83
15.85,9.35,6.91,8.9,44.29,33.27,6.29,15.94
19.74,18.28,5.37,7.58,41.63,26.24,13.99,16.60
14.79,21.64,2.22,4.44,37.83,19.56,24.52,18.41
11.2,17.22,9.26,14.83,31.37,12.71,19.56,16.29
14.39,11.82,7.0,5.5,22.13,15.18,17.17,10.27
6.52,5.59,7.75,12.97,16.64,17.40,12.71,8.90
9.43,7.97,5.1,7.4,7.89,18.15,12.04,16.11
12.18,9.52,2.58,6.74,6.16,14.30,13.24,11.38
5.98,4.48,2.45,4.39,6.91,11.60,9.04,10.76
9.48,15.27,4.97,11.56,8.11,8.24,14.79,19.74
13.24,17.93,4.04,3.07,6.74,8.33,15.94,15.32
7.13,9.7,1.96,2.89,4.79,7.53,7.93,8.11
7.75,16.86,7.75,11.47,4.70,5.94,8.37,21.95
17.75,31.55,6.47,4.61,7.09,3.91,5.85,31.50
