ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
10.63,8.64,3.99,3.99,6.91,5.94,10.67,13.86
10.76,9.26,6.03,7.8,9.83,8.55,7.84,11.51
19.52,12.04,12.44,3.95,15.10,14.52,5.01,10.89
29.43,17.04,15.98,13.72,20.93,24.34,18.90,16.64
29.65,26.33,19.56,16.2,31.86,41.99,30.09,24.96
14.83,24.25,8.06,6.21,47.96,53.13,27.48,26.33
10.89,13.59,5.59,7.75,49.59,56.23,17.79,23.59
16.16,8.51,8.73,8.2,43.18,48.36,27.57,20.54
14.7,4.39,7.0,9.88,24.87,32.88,26.95,14.56
12.49,5.54,12.84,10.5,17.97,20.36,13.11,10.58
6.69,7.44,3.68,4.48,20.40,7.40,10.27,8.73
2.93,8.99,1.78,3.82,19.96,4.08,16.64,7.80
5.72,11.34,10.63,11.78,20.40,7.67,11.65,9.79
8.51,12.49,6.25,7.27,11.34,10.41,7.97,13.55
4.26,12.0,7.05,9.61,7.75,13.64,12.97,15.58
10.76,17.93,6.78,10.54,4.04,12.66,18.06,18.72
15.23,19.74,6.12,5.9,7.18,11.07,19.43,23.72
11.56,12.22,6.12,6.87,9.74,9.04,19.78,29.34
5.06,3.95,2.0,5.01,17.31,5.59,16.42,29.43
2.18,6.69,5.19,11.65,19.47,4.52,10.01,23.76
4.66,7.53,6.43,6.12,25.62,3.82,9.61,17.70
1.74,2.62,11.16,12.84,19.70,5.06,10.76,12.53
3.02,7.0,8.02,6.47,19.12,8.77,13.68,16.47
2.62,9.3,8.06,9.88,12.57,12.49,18.94,16.64
5.5,5.01,7.22,6.74,12.40,15.67,16.82,14.30
7.36,3.51,7.31,8.64,7.80,17.53,15.27,15.49
4.7,8.51,4.3,2.27,6.82,13.81,15.10,17.88
3.91,9.74,8.55,5.14,10.54,12.80,12.31,14.26
3.02,5.85,3.95,4.26,18.77,15.54,9.12,12.53
5.9,9.04,6.12,4.92,23.45,20.14,4.75,9.39
5.59,9.66,14.08,7.8,28.28,30.97,9.79,8.73
4.61,5.41,8.46,3.95,22.88,27.44,13.15,8.42
8.15,6.6,7.53,3.68,19.16,30.49,9.30,7.09
13.55,9.08,9.21,10.32,9.17,18.32,5.50,2.89
15.01,9.74,12.13,12.75,5.19,18.19,6.47,5.23
12.53,9.74,3.33,12.49,3.07,11.47,7.27,3.51
7.8,10.45,6.16,9.92,4.30,12.93,9.52,8.06
5.1,9.74,10.1,13.41,9.35,16.25,10.58,14.30
3.42,4.39,5.81,6.38,14.34,24.56,10.63,12.31
2.67,3.37,4.17,5.19,18.28,28.54,15.80,9.57
5.06,4.88,5.14,7.58,16.07,29.51,21.73,15.63
5.45,3.99,4.13,3.82,14.03,20.89,25.18,21.55
4.13,4.61,2.8,3.2,11.16,14.30,21.07,20.71
4.39,3.37,4.26,4.39,10.19,7.44,17.44,18.41
4.88,4.44,2.09,1.43,8.55,6.82,12.35,13.50
8.15,11.16,5.28,5.9,6.56,10.01,10.81,12.09
11.51,15.1,1.83,2.0,5.37,13.64,12.00,12.26
7.75,11.07,4.97,4.88,7.13,19.78,11.42,8.28
3.29,5.54,3.2,3.2,9.04,21.20,14.39,6.91
8.99,9.88,1.56,3.02,10.23,19.56,13.06,5.14
4.7,8.9,7.31,7.36,7.75,13.41,5.67,5.81
3.86,4.7,6.56,6.03,6.47,8.81,7.09,7.93
5.01,4.22,5.32,11.51,10.05,8.64,9.30,5.37
4.13,4.04,5.54,3.91,16.29,11.07,14.17,12.75
2.31,7.44,4.52,5.14,33.14,23.10,17.97,20.40
4.26,13.59,6.03,13.41,36.72,27.97,16.82,18.01
6.43,16.78,9.08,8.06,43.76,33.76,7.44,14.70
12.44,14.74,9.21,9.3,34.20,28.23,12.93,13.46
15.41,7.97,11.51,3.37,31.59,38.62,41.10,11.51
6.16,10.23,26.15,12.4,20.54,39.38,63.35,10.89
12.84,13.37,9.79,8.2,21.02,41.01,50.96,12.35
13.19,5.32,12.18,5.37,19.87,29.38,23.19,7.49
9.43,4.83,4.08,6.47,22.88,20.62,10.32,3.07
8.68,6.56,6.38,3.68,14.87,16.51,8.90,10.05
8.2,4.26,6.47,8.11,11.42,20.76,22.88,23.81
7.93,3.55,4.26,3.42,10.32,22.92,23.94,26.95
4.88,2.31,6.69,4.48,13.46,26.59,15.67,21.15
3.07,2.93,10.27,4.61,13.02,19.70,12.18,17.97
4.04,6.34,11.03,4.61,8.46,14.74,9.61,14.92
7.62,10.01,9.92,5.37,5.50,10.36,12.26,9.66
7.09,8.42,5.01,5.85,5.19,7.71,16.91,11.82
3.86,3.68,7.71,7.8,10.01,13.28,14.17,11.60
2.22,6.07,2.22,3.73,14.26,15.45,7.84,6.87
3.77,8.86,5.5,3.82,16.69,19.08,17.79,14.79
6.56,9.79,6.74,8.02,17.48,18.50,18.90,16.42
8.68,10.58,4.92,4.26,12.80,15.41,10.72,10.32
8.51,12.88,4.26,4.97,16.51,19.65,8.15,9.17
6.69,13.86,4.35,2.58,18.90,22.97,21.77,20.09
5.54,10.32,2.71,5.14,29.65,31.86,28.05,23.28
6.56,8.73,3.24,3.51,33.41,38.67,22.48,16.78
7.4,13.19,3.99,4.39,28.94,33.89,12.44,15.85
3.02,11.47,5.19,6.03,21.02,28.67,15.89,22.88
1.3,7.53,5.94,4.26,8.95,12.80,20.27,24.52
2.71,3.73,3.2,2.67,6.21,6.82,18.81,20.62
4.92,3.73,3.95,5.37,9.52,7.49,9.92,10.19
3.33,3.11,14.3,4.66,15.18,13.64,22.92,24.69
13.02,4.66,9.39,4.08,29.16,29.47,34.73,30.53
18.1,9.66,35.04,13.86,32.26,35.09,28.01,21.24
12.84,12.09,9.52,4.75,36.81,36.94,16.47,9.17
6.56,7.4,11.11,12.44,32.03,30.58,15.14,12.93
5.19,6.91,10.19,5.59,25.71,21.02,9.30,11.91
6.91,6.52,11.2,12.13,20.18,15.05,5.01,7.75
4.39,6.47,5.67,4.35,11.91,7.71,4.97,7.44
4.35,5.94,8.46,7.31,8.73,4.79,5.67,10.32
3.6,4.04,1.65,4.88,7.22,5.81,8.24,10.01
1.74,5.59,6.34,5.41,6.52,8.46,11.96,7.80
2.58,4.66,3.02,2.0,7.58,11.11,9.83,5.94
4.52,2.05,4.04,4.57,11.65,16.25,4.39,4.39
8.59,4.08,2.71,4.22,15.85,18.19,12.13,12.04
8.46,3.99,2.84,2.89,27.79,29.56,22.22,22.75
9.92,3.2,4.52,7.75,32.39,34.60,21.95,26.86
11.73,2.89,5.63,2.53,33.05,37.25,16.91,22.17
10.01,5.19,7.97,6.91,24.56,31.55,16.02,14.70
12.75,8.9,5.67,3.07,13.90,20.98,19.47,18.81
13.33,7.93,5.85,4.04,13.64,18.72,12.97,14.79
11.42,5.41,4.22,3.95,12.31,14.87,4.26,7.09
12.0,2.98,5.23,4.04,23.32,24.96,6.78,11.25
13.33,5.1,5.72,4.3,26.55,27.79,14.08,14.70
11.69,8.37,3.29,6.29,34.60,42.21,12.26,13.77
12.97,10.72,9.7,11.78,33.01,36.33,14.48,19.25
10.19,7.36,9.35,8.86,26.59,38.40,32.83,29.56
3.68,1.3,8.15,7.89,20.80,28.10,32.26,18.46
4.48,3.33,5.28,4.39,12.35,28.54,17.57,4.92
2.8,1.87,4.48,9.57,20.58,26.99,12.84,9.08
2.62,2.49,3.95,5.63,25.31,28.32,18.55,19.08
7.09,5.14,9.43,8.73,44.33,36.59,23.23,20.67
11.6,6.21,6.03,15.45,45.92,34.69,17.26,13.77
8.64,5.54,4.83,5.23,49.42,39.77,12.04,6.34
4.66,5.32,4.52,9.04,39.47,27.17,12.35,5.10
3.68,4.79,3.77,3.99,28.63,27.61,8.15,11.11
5.98,1.96,3.51,2.4,18.50,19.16,7.13,11.20
5.81,3.2,4.79,7.8,15.27,29.25,8.20,15.63
6.03,2.8,2.93,2.31,20.05,32.30,14.87,23.68
13.95,2.76,6.47,5.01,29.74,43.18,24.38,24.91
17.04,4.66,9.57,5.72,36.77,46.41,23.01,19.08
11.51,4.04,5.1,7.09,33.63,39.20,12.84,12.66
4.04,3.68,5.67,5.41,35.26,37.08,10.27,6.16
2.67,6.47,3.95,3.82,27.48,26.51,11.65,3.86
5.9,9.17,3.11,5.81,35.93,35.79,8.37,7.62
13.59,12.53,3.6,3.86,41.01,42.30,4.39,14.21
15.58,16.16,13.37,10.5,41.81,44.24,11.20,20.58
12.71,10.1,7.22,4.35,41.85,44.33,16.51,23.19
10.58,5.23,7.84,12.53,30.49,36.37,12.49,18.41
11.65,12.26,4.75,3.51,27.92,33.23,9.96,13.81
13.77,16.16,10.27,9.7,21.86,31.64,8.51,9.74
12.18,10.89,10.01,7.71,17.31,24.87,6.82,3.51
12.35,6.16,7.13,7.22,12.44,20.76,2.98,5.28
13.64,8.46,6.6,7.4,7.62,10.10,4.75,11.51
17.97,12.53,4.22,7.89,9.08,9.79,9.70,13.99
17.93,14.21,8.59,7.4,13.37,11.96,13.86,11.65
11.07,10.54,9.17,11.38,19.61,17.44,22.57,12.04
3.64,5.45,7.0,7.97,26.51,21.20,31.95,21.24
5.37,3.02,10.63,11.16,25.62,21.07,28.94,22.00
12.09,6.38,5.98,5.06,22.35,19.52,23.99,19.16
12.71,11.03,6.65,12.49,13.11,13.99,25.05,16.91
9.43,11.38,5.23,13.5,11.20,10.85,17.62,11.73
11.51,5.72,4.22,6.96,14.17,9.96,9.43,10.27
12.18,5.81,7.27,4.22,15.76,10.63,4.13,6.65
7.93,10.14,6.34,12.0,19.25,12.00,4.35,6.69
2.62,10.19,10.81,17.44,13.50,12.18,11.65,13.59
5.23,9.26,22.26,21.64,13.72,11.11,13.06,20.09
6.43,7.05,3.95,7.93,11.20,13.02,10.10,18.01
9.43,8.95,9.35,9.17,15.54,19.78,3.86,6.96
12.0,11.29,5.81,3.02,15.01,21.46,9.04,5.41
12.97,12.0,7.13,4.7,17.57,20.36,14.08,12.57
10.76,11.96,2.71,5.67,17.84,14.52,13.64,20.18
10.32,10.36,11.47,11.29,26.77,13.86,5.14,17.31
10.54,8.46,6.43,5.59,28.41,15.23,10.27,8.20
6.47,7.44,6.38,3.07,28.81,15.05,16.91,13.46
4.48,11.87,6.52,6.21,18.41,13.59,22.00,25.14
8.59,8.9,2.62,10.63,12.00,8.33,24.47,25.27
12.53,7.75,8.42,8.64,10.41,7.13,24.83,21.55
7.13,5.94,5.01,6.38,14.79,9.70,18.32,14.26
6.87,7.84,6.21,4.79,18.15,13.90,14.17,13.02
15.45,19.12,1.92,1.92,18.15,14.65,13.90,11.78
15.49,20.09,6.29,3.68,16.47,11.60,7.09,4.97
11.87,14.48,7.53,8.33,11.96,8.55,2.58,2.22
7.75,11.87,4.57,9.92,11.34,8.59,6.43,7.22
5.1,11.78,5.72,7.8,7.40,7.80,13.59,12.66
7.09,11.29,4.48,9.7,8.99,6.87,17.17,12.57
11.2,8.68,5.54,5.94,9.57,5.28,16.42,11.42
11.82,4.75,1.96,8.11,12.04,8.77,10.45,10.72
8.86,4.44,3.29,6.91,13.11,11.20,5.85,10.19
4.88,6.03,3.11,3.15,15.67,15.32,9.88,9.88
2.8,4.44,5.19,4.17,14.83,14.87,7.97,7.58
2.18,2.14,6.03,7.13,16.47,16.11,2.76,4.22
3.82,2.84,5.63,4.52,14.26,19.08,2.05,4.13
4.52,4.88,5.14,4.22,15.94,19.74,2.18,2.27
4.3,5.59,5.67,7.67,15.67,24.96,3.42,1.52
6.25,6.03,4.26,5.76,15.67,19.16,1.92,4.97
6.07,7.53,5.9,6.47,15.98,16.42,4.70,7.84
1.65,6.82,12.71,7.18,19.25,15.94,11.07,9.70
6.29,5.54,7.93,3.42,23.19,21.60,14.08,9.74
8.42,7.27,6.82,4.83,24.69,27.61,16.86,16.64
8.9,7.89,3.11,4.97,23.63,26.33,13.46,19.52
9.61,8.15,4.75,4.75,19.03,20.14,10.76,16.86
7.4,7.13,5.67,6.74,17.53,13.06,9.61,11.47
6.12,6.47,7.09,12.13,12.80,8.46,9.61,7.75
6.52,9.35,15.76,10.85,12.31,8.42,10.32,6.78
8.99,13.33,3.02,9.21,7.67,13.02,9.57,4.08
6.56,10.89,6.65,10.41,6.12,11.73,10.50,5.50
2.05,5.14,6.43,9.35,4.70,14.48,10.10,8.64
5.94,4.61,6.82,11.73,7.13,11.78,15.58,13.64
15.32,5.59,8.81,14.96,13.19,21.69,25.80,29.56
26.55,6.43,13.41,5.32,18.90,27.17,28.76,30.62
33.58,6.74,31.24,11.6,34.73,50.57,39.16,19.96
24.65,13.95,15.32,16.91,40.39,52.16,44.51,16.20
12.31,27.17,13.15,12.93,53.93,61.67,40.62,30.27
17.84,41.06,30.97,30.93,54.68,48.66,28.98,42.87
16.69,36.41,6.07,7.31,49.77,43.00,16.20,33.98
11.56,19.43,14.74,12.88,42.74,35.22,7.05,15.67
5.67,4.13,5.45,7.36,26.29,25.67,6.43,11.03
5.06,2.71,9.83,10.1,27.04,23.94,8.51,10.94
2.36,2.98,4.22,4.08,20.49,13.77,8.68,8.20
4.88,2.93,4.66,10.41,22.35,9.52,21.55,18.15
10.19,5.54,8.11,3.33,18.37,8.77,28.76,25.14
12.93,7.75,2.89,6.25,17.66,11.51,23.28,21.77
13.33,7.84,7.93,4.97,12.04,17.70,15.67,13.02
9.48,7.97,3.29,8.02,6.96,14.52,12.80,5.23
4.61,8.02,4.61,2.76,2.80,17.66,10.94,7.53
4.7,7.62,4.83,8.02,5.23,12.75,10.89,19.39
2.05,4.7,5.98,6.91,9.21,10.36,22.84,24.87
8.46,5.54,12.31,9.43,14.65,5.10,22.04,23.37
12.0,9.83,4.44,4.79,14.83,4.92,13.02,19.47
9.7,9.39,3.46,4.3,16.69,11.38,6.38,13.15
6.25,7.84,4.97,6.16,17.13,15.98,6.38,11.82
6.38,6.56,6.96,5.9,27.26,26.11,10.81,25.98
9.35,19.25,10.63,24.12,27.83,24.47,7.75,31.42
7.62,25.14,1.87,16.16,32.17,23.45,7.62,22.84
5.06,15.58,13.55,9.43,20.89,13.19,10.10,12.31
3.68,3.55,6.38,10.5,22.57,9.61,8.28,4.44
4.79,5.54,5.67,7.05,17.04,8.55,7.58,4.48
6.07,5.37,7.75,7.31,26.68,16.33,10.10,7.62
5.5,7.09,4.44,5.85,26.42,21.29,15.18,15.89
7.44,10.89,9.26,8.02,42.52,36.37,16.60,17.44
5.63,10.54,9.83,14.21,43.22,42.52,12.57,11.96
4.08,8.42,4.13,4.44,46.90,46.90,10.19,6.12
10.5,10.01,5.54,7.13,40.31,45.83,7.62,4.30
10.76,7.4,8.11,7.89,29.60,34.29,8.64,8.28
7.71,3.82,7.22,9.79,21.82,29.51,13.15,11.16
2.45,2.8,7.4,9.52,11.65,17.17,15.01,12.26
3.64,3.68,7.89,9.57,15.18,18.94,7.53,6.12
6.03,6.38,5.59,9.52,17.66,19.39,7.31,8.46
7.53,6.96,6.34,7.05,25.67,28.14,9.30,12.88
4.97,5.06,8.55,5.9,24.43,27.44,5.63,9.26
4.44,2.53,4.39,6.38,21.73,23.19,3.86,7.22
10.36,2.14,17.57,6.25,14.30,11.47,6.65,10.89
9.88,2.4,2.31,5.06,7.75,9.30,13.41,17.22
2.22,3.64,6.25,4.13,6.87,10.76,15.01,17.70
4.35,2.53,5.1,4.3,8.99,16.33,12.84,14.56
4.61,3.02,5.54,8.11,10.89,12.57,9.74,11.29
2.14,3.51,4.13,3.55,12.66,12.18,10.32,6.56
1.43,1.83,3.99,4.22,17.40,14.79,14.12,13.72
2.18,1.47,3.15,2.93,20.85,20.09,18.01,23.10
3.55,2.22,4.13,4.66,26.90,27.97,25.00,29.16
3.2,2.45,6.25,9.17,27.92,32.21,19.08,21.69
2.71,2.22,7.93,7.22,25.58,28.59,6.69,10.01
4.35,3.6,4.13,6.07,22.92,23.81,9.35,12.49
14.39,4.26,6.56,2.05,18.99,26.42,11.73,19.21
16.38,4.44,16.47,5.23,20.76,35.97,8.02,19.12
12.44,9.92,5.9,4.75,20.54,37.92,7.49,20.09
9.52,13.41,4.52,8.46,19.43,26.99,17.66,22.44
9.96,12.18,7.31,10.32,15.67,15.05,35.35,33.63
7.8,11.34,10.27,9.26,12.13,15.41,36.94,34.87
5.63,7.18,12.4,18.24,8.90,20.62,25.14,22.70
10.85,3.33,10.19,10.85,14.17,22.35,16.95,10.45
21.24,10.1,33.8,9.48,19.34,22.30,19.03,19.21
20.62,5.9,15.76,8.55,24.65,19.12,19.83,26.59
10.14,3.55,17.48,12.09,32.57,32.26,15.94,16.07
1.96,4.61,6.69,6.74,35.53,36.77,14.26,12.09
4.13,3.91,3.07,5.63,36.10,47.82,14.34,17.26
6.03,4.44,5.01,6.6,29.38,43.36,11.47,9.74
6.12,7.18,2.62,5.37,20.45,36.86,4.48,3.91
3.51,5.41,4.57,4.22,15.10,25.80,12.57,5.59
3.33,3.82,9.17,6.52,10.14,17.04,24.21,10.85
3.99,3.11,3.33,6.07,16.95,20.67,29.34,11.34
6.38,5.9,6.78,4.75,19.25,21.42,24.43,10.19
8.02,7.93,7.71,9.26,27.08,22.84,21.77,15.98
12.71,9.43,8.55,11.47,23.94,16.47,26.51,14.43
16.29,11.11,7.44,6.82,31.11,14.65,33.80,15.10
10.5,10.89,8.51,9.3,26.73,12.00,29.07,14.96
6.03,6.87,5.45,6.29,26.77,11.82,16.02,11.56
8.42,6.91,13.15,8.46,20.40,12.62,8.95,7.58
8.42,6.21,7.0,7.22,28.01,17.62,6.34,6.52
14.52,9.57,20.4,12.62,29.87,25.53,22.53,23.94
21.24,18.68,23.01,25.62,33.72,26.90,41.15,36.86
22.22,34.73,10.23,27.08,24.43,27.61,47.03,26.46
19.56,31.24,5.54,10.5,22.35,20.45,48.44,19.96
10.98,9.43,5.14,10.58,21.77,24.83,39.73,20.31
5.45,4.7,5.06,6.52,23.28,31.24,26.55,20.23
2.09,5.1,9.61,11.87,23.81,35.35,20.14,18.37
3.51,6.6,4.17,6.16,20.49,33.27,11.38,11.11
3.95,6.25,8.24,7.75,15.36,21.42,5.50,5.32
6.69,8.51,3.29,6.96,10.41,15.14,7.71,13.99
6.12,8.15,5.76,9.04,12.13,15.67,7.84,18.72
2.93,3.6,6.25,10.85,17.35,26.11,4.88,16.42
5.1,4.48,6.96,4.83,17.75,27.26,7.49,8.99
3.95,5.5,3.64,6.25,15.23,25.36,9.79,3.60
8.68,5.94,9.83,7.44,10.32,15.98,14.61,9.88
10.98,5.06,4.26,7.05,13.68,19.65,12.49,14.83
7.36,12.18,4.35,6.52,13.95,22.00,6.74,12.57
7.44,13.77,10.67,18.77,13.95,33.85,18.94,3.73
11.29,10.19,5.94,9.43,9.79,35.88,36.41,8.11
10.85,7.71,28.98,35.13,13.41,36.59,50.35,15.89
6.03,10.01,7.36,11.51,19.74,27.83,47.65,16.86
8.2,9.17,24.12,22.66,25.62,22.17,35.53,14.21
11.73,11.73,8.15,7.36,29.60,25.58,37.17,19.43
16.78,15.45,16.29,12.75,31.68,40.31,40.53,29.69
22.0,16.11,33.98,30.18,30.18,45.35,40.84,32.03
14.08,10.58,10.45,13.24,30.71,44.91,31.50,24.25
3.42,4.44,16.86,13.9,25.80,29.96,17.31,13.81
6.25,6.78,8.11,6.03,32.26,31.99,11.65,16.20
8.68,8.77,12.4,12.22,40.00,38.36,16.82,19.87
15.58,14.83,5.9,4.97,41.54,44.68,8.24,11.60
15.1,14.39,7.22,9.12,43.05,49.28,15.27,14.83
10.54,11.51,6.47,6.21,30.88,42.25,22.26,19.52
7.75,9.26,9.08,8.24,29.25,38.58,15.41,14.43
3.95,6.07,2.36,3.46,18.59,23.01,9.48,9.08
7.4,7.62,7.44,9.43,23.15,19.87,19.43,18.50
15.89,13.41,4.88,5.28,24.16,17.44,28.14,28.05
14.48,11.96,6.16,7.62,29.16,19.12,22.35,19.70
6.65,7.8,8.02,8.77,26.99,16.95,10.41,8.46
2.36,6.96,7.44,9.39,19.87,13.95,10.54,9.74
4.66,4.48,5.06,4.61,13.68,10.81,16.47,13.90
3.77,5.28,7.8,8.95,5.67,8.24,12.71,9.52
2.0,7.09,12.18,8.81,4.97,8.81,12.18,7.62
2.98,7.36,3.91,4.48,3.64,9.52,8.81,6.38
4.88,7.93,8.24,8.02,3.42,7.44,2.49,6.29
6.25,7.71,3.51,4.3,3.42,7.80,3.37,7.40
10.54,8.06,6.21,6.12,6.29,10.32,4.57,7.62
10.54,11.78,2.93,3.02,9.26,17.31,6.25,7.58
6.96,11.51,4.92,7.89,15.27,27.26,4.61,5.54
4.83,6.82,3.33,4.17,17.13,29.07,5.19,6.96
4.3,4.44,10.32,7.84,18.41,30.31,14.17,15.80
5.5,3.07,5.41,4.97,16.86,22.75,10.36,13.15
8.68,4.3,5.72,4.48,18.28,17.22,6.21,7.97
11.69,8.73,5.01,3.24,15.23,11.65,8.46,4.66
9.66,9.92,3.91,3.11,10.32,7.31,14.21,10.23
9.21,10.5,3.07,4.08,8.55,11.11,13.68,10.58
8.64,10.81,4.92,2.14,10.50,11.38,10.89,13.19
6.34,8.86,2.62,2.31,15.01,14.08,16.47,21.55
4.39,9.3,3.91,3.24,12.22,10.36,22.22,26.99
8.06,12.31,3.86,3.82,13.19,15.67,20.80,25.58
9.88,15.67,5.5,5.23,14.12,18.15,20.00,29.87
11.91,18.28,10.27,8.73,17.53,20.49,20.05,28.19
7.84,12.09,8.86,3.95,22.57,18.28,11.25,9.30
6.6,6.25,4.83,2.58,20.18,17.35,9.96,12.93
12.62,7.71,6.91,4.13,18.15,18.63,16.64,20.89
14.96,16.02,23.72,16.29,12.84,18.32,10.10,13.64
15.71,22.66,7.75,11.07,19.43,14.61,17.35,18.85
17.31,23.41,34.82,30.93,28.50,22.04,31.73,37.96
18.46,16.33,6.65,20.09,38.98,28.85,38.05,48.13
14.08,8.15,13.68,9.66,51.50,48.18,29.43,38.89
8.15,3.51,5.85,12.0,54.02,45.92,18.28,14.79
11.69,6.96,13.46,10.58,49.46,44.82,7.40,4.39
7.93,4.48,7.22,5.5,37.96,32.12,3.64,7.18
2.36,2.4,7.22,6.52,24.25,20.76,2.53,4.44
6.47,6.25,5.9,7.84,19.25,12.35,1.83,3.73
5.45,9.12,2.09,4.22,15.36,4.52,3.55,3.82
4.79,9.66,2.4,7.27,17.75,4.35,5.01,6.34
4.88,11.42,9.79,6.91,19.08,4.30,4.66,11.16
4.88,13.24,5.14,4.13,18.37,3.91,7.22,16.38
8.51,12.93,5.37,4.35,17.17,2.89,13.37,16.38
7.93,6.07,6.52,3.68,15.98,6.47,8.95,7.67
6.87,6.96,9.7,3.99,14.65,12.31,12.84,5.98
24.12,14.92,15.71,7.36,13.15,19.78,31.46,9.83
27.74,11.51,7.93,12.93,12.84,31.86,43.14,13.41
21.51,4.26,11.73,7.8,12.88,36.55,29.16,17.70
18.72,11.42,10.23,10.27,12.53,36.94,31.86,27.61
22.13,13.19,10.01,1.47,13.11,23.81,56.80,30.04
27.52,10.5,44.02,4.35,13.86,17.53,56.80,15.05
23.72,9.48,7.97,4.08,17.70,15.76,40.26,9.04
14.26,9.57,20.93,6.43,19.39,23.23,21.24,10.41
3.99,2.98,11.65,10.19,19.34,20.23,19.87,13.06
8.77,11.34,10.89,4.17,19.65,18.32,16.78,14.79
12.09,13.24,6.12,5.28,14.92,8.68,20.09,14.74
11.25,5.37,13.99,3.51,15.01,7.05,23.94,14.61
9.7,3.73,9.48,3.68,14.56,11.96,23.06,16.33
8.15,4.92,5.14,4.97,17.35,19.16,29.60,23.81
9.43,5.9,10.36,7.93,18.99,28.98,30.88,22.17
10.19,9.57,5.5,7.0,13.28,32.26,14.08,8.24
10.27,8.95,5.06,3.15,12.84,27.44,7.67,9.12
8.77,7.13,6.03,4.75,15.67,23.81,8.55,10.67
11.07,5.37,9.21,3.24,30.22,21.38,12.35,14.34
13.41,5.5,4.75,7.36,31.86,30.40,19.52,22.75
11.34,5.72,6.25,4.04,33.41,37.34,16.69,17.00
7.44,8.2,7.09,5.1,18.85,33.05,15.41,14.79
5.67,8.81,3.42,2.22,13.15,29.34,13.28,13.72
5.81,8.24,9.43,5.28,4.61,16.95,7.40,6.87
8.33,10.19,4.48,3.95,3.64,13.90,6.43,7.27
6.6,7.93,6.56,6.03,7.09,8.55,7.71,10.72
3.73,6.47,9.08,6.38,10.32,8.55,6.47,7.49
4.3,8.86,3.51,4.7,14.56,7.18,11.65,5.14
8.46,12.49,4.48,2.93,12.44,8.64,12.35,6.78
10.41,14.03,6.69,7.31,19.21,15.41,14.65,18.90
7.62,13.77,3.55,3.42,21.73,22.97,20.31,24.56
10.89,16.64,2.71,4.66,33.01,31.73,19.92,21.42
13.5,19.21,7.71,5.01,28.98,30.53,15.45,18.06
11.51,17.13,8.64,10.76,26.90,28.63,15.58,19.78
7.97,11.11,3.24,2.84,19.83,23.68,11.65,14.17
2.76,2.71,2.4,4.13,21.69,26.24,9.08,5.63
3.11,4.13,4.44,6.65,21.11,27.21,12.04,2.89
