ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
14.65,11.07,3.95,9.52,3.15,9.70,26.90,23.68
17.79,11.82,3.42,5.63,5.14,17.88,36.46,25.22
16.91,14.39,6.07,4.97,6.21,22.26,30.27,24.91
9.52,13.15,6.69,7.53,9.30,32.52,11.20,14.03
4.79,7.0,6.6,2.49,7.53,27.70,8.51,8.46
3.46,3.99,4.04,10.14,6.47,22.70,13.15,10.72
6.38,9.61,7.67,6.78,7.58,13.95,14.26,12.26
9.26,18.1,2.62,6.52,13.86,15.18,16.11,21.77
9.52,10.63,5.19,4.52,17.84,17.93,16.82,18.94
20.71,15.8,3.95,5.19,20.36,21.91,18.46,14.52
20.62,15.54,7.0,5.32,16.91,21.51,29.51,26.90
6.25,6.03,7.22,6.16,14.65,22.30,31.68,29.43
7.49,13.24,4.35,8.24,11.38,22.35,23.01,20.49
8.59,9.3,7.8,4.44,12.62,24.21,11.69,8.42
7.27,4.97,3.46,3.64,13.55,24.43,15.32,14.08
10.14,2.31,7.36,6.82,15.98,23.99,21.73,27.74
21.38,12.44,8.73,8.46,15.45,20.36,16.29,21.20
20.67,12.71,7.13,3.02,15.18,23.28,28.45,8.46
7.13,13.5,5.1,5.28,11.87,25.80,28.32,13.19
7.31,15.45,9.96,4.08,8.37,23.99,13.90,27.13
4.61,5.67,2.27,11.34,17.13,16.16,14.61,29.25
5.85,18.72,4.92,6.16,30.97,10.81,13.11,19.12
10.14,26.37,7.18,11.65,41.85,10.98,4.75,5.59
4.17,17.44,7.09,4.83,44.73,13.81,11.73,9.83
8.73,7.13,11.38,10.89,33.18,13.81,13.19,19.56
9.92,5.19,6.43,9.57,24.43,14.79,8.02,20.31
3.15,4.39,12.71,14.79,15.67,19.25,5.01,13.90
2.22,6.87,3.29,4.57,21.07,23.32,10.10,7.31
3.95,6.56,5.76,7.22,32.21,22.57,11.03,6.47
9.52,11.42,9.08,9.83,35.13,18.85,15.27,20.85
16.11,13.86,10.36,13.41,32.96,13.90,22.26,25.14
16.82,11.07,9.08,6.65,27.30,13.06,11.96,12.04
6.43,8.51,9.35,5.98,24.03,11.51,12.57,7.75
14.39,16.11,5.14,14.39,24.38,9.43,19.39,13.81
20.4,18.15,9.21,4.39,17.22,8.02,13.24,21.42
18.9,17.93,7.89,11.91,18.41,12.18,22.35,23.72
16.16,13.81,10.54,9.92,19.30,21.02,42.12,26.06
14.39,14.21,8.15,4.88,27.66,35.18,35.09,21.60
8.42,11.6,5.98,7.22,33.58,40.84,24.16,10.50
8.73,6.07,4.39,4.35,28.05,35.79,18.10,11.60
17.44,17.26,3.99,5.81,20.67,25.84,13.06,9.35
18.37,21.69,5.5,13.11,15.14,16.69,26.55,17.09
11.82,14.43,8.15,3.99,27.17,25.09,28.89,29.07
7.62,2.67,4.17,8.77,34.56,30.97,12.57,20.36
16.25,3.42,5.63,5.1,48.71,44.68,8.15,8.11
12.13,5.01,15.94,3.91,46.67,50.83,10.85,5.23
4.88,10.23,4.17,4.97,52.34,49.64,5.23,9.96
6.21,9.43,7.84,3.73,51.01,46.32,10.01,17.09
8.86,9.17,4.22,11.87,47.25,32.43,17.31,14.65
20.8,28.54,9.96,6.03,46.81,36.63,32.65,14.48
41.15,39.55,11.82,29.2,29.65,30.66,33.94,18.59
45.61,34.2,22.0,6.03,20.62,34.03,14.12,16.82
26.2,13.41,12.18,12.49,9.04,22.84,13.11,8.06
3.55,17.84,14.61,14.92,8.99,24.12,11.25,14.74
5.14,23.5,29.91,25.27,10.14,19.83,6.56,13.95
8.46,13.9,10.45,7.27,10.36,24.25,13.59,9.21
11.65,2.84,19.39,27.17,15.41,24.07,26.77,23.50
7.67,5.37,6.03,14.48,21.20,22.30,35.57,37.48
3.73,7.84,20.49,10.32,20.89,16.86,24.78,23.59
6.34,16.64,5.63,6.65,15.45,10.98,12.09,11.69
10.94,23.19,9.92,7.13,7.09,8.02,20.76,18.77
17.62,27.61,8.59,6.43,4.79,6.87,23.41,12.44
17.66,16.02,6.38,8.95,4.39,5.67,14.21,22.57
15.76,9.74,7.22,10.5,5.19,9.12,11.38,22.17
18.85,12.57,13.06,8.77,8.20,16.25,5.76,25.44
27.52,19.12,2.14,2.49,14.87,29.56,15.71,25.98
26.42,18.81,13.9,5.9,20.00,35.66,26.20,24.60
14.34,16.29,15.14,10.76,20.40,33.18,26.33,25.22
4.48,11.73,11.47,21.82,15.23,22.48,26.33,21.95
4.97,16.33,8.99,14.7,11.25,12.44,19.52,15.05
3.77,19.78,11.69,17.75,13.33,10.41,6.56,16.02
10.32,9.26,13.24,8.15,18.68,9.79,15.45,21.51
17.13,7.31,5.85,8.77,26.55,9.88,18.01,20.14
14.08,11.42,5.5,6.21,24.34,8.77,9.08,26.73
5.23,14.12,4.44,3.68,18.94,8.42,15.85,23.37
11.96,21.02,6.38,15.27,13.99,13.28,30.40,15.98
9.26,22.17,4.26,5.94,21.51,20.62,29.96,20.40
4.97,13.81,4.17,8.51,28.59,25.58,36.46,26.02
11.65,10.81,5.01,6.25,29.43,24.16,40.53,27.17
12.49,12.35,3.77,7.13,22.35,19.52,27.26,16.11
5.06,15.58,11.11,7.13,16.11,18.63,16.60,12.13
13.77,26.51,3.73,8.11,15.23,18.99,18.24,22.53
20.14,28.89,6.69,7.31,13.55,18.94,10.67,16.91
14.83,19.87,6.78,4.22,14.56,21.73,7.97,7.31
8.9,10.01,6.52,1.56,13.11,25.22,11.42,8.11
12.71,7.27,5.32,3.6,21.15,42.25,8.73,13.95
16.51,8.51,7.58,1.92,29.82,46.28,12.71,15.76
11.56,7.13,10.19,11.34,33.80,55.52,26.15,13.33
5.06,4.35,7.31,6.56,30.00,56.14,21.42,8.77
17.88,10.85,6.56,9.66,19.34,51.63,13.15,5.59
16.78,12.49,7.05,7.4,18.50,48.31,20.09,13.28
3.86,11.56,16.16,18.01,24.91,35.26,18.63,22.08
14.03,14.92,11.78,8.02,34.51,34.82,16.91,19.78
21.86,21.6,12.0,13.72,31.59,37.12,15.14,25.53
18.68,16.78,6.74,13.33,29.82,33.32,13.15,46.59
12.35,5.85,6.69,12.57,21.02,35.44,17.35,46.63
10.76,17.4,6.43,7.22,26.55,22.39,21.11,17.09
8.81,18.94,2.84,7.18,22.61,18.32,20.49,12.71
6.34,6.43,4.26,2.8,27.79,9.12,9.35,20.89
7.53,7.53,4.35,6.78,23.72,7.80,9.04,13.02
8.99,4.04,6.21,9.61,22.17,5.06,21.46,21.24
8.42,2.36,5.45,2.58,17.66,5.72,29.43,33.58
12.8,3.29,13.15,21.51,15.67,5.54,21.42,20.23
9.08,3.51,8.99,4.61,15.94,10.10,6.12,14.96
8.15,7.71,5.67,6.34,18.01,14.52,6.78,23.59
11.87,12.26,6.91,6.12,28.98,32.12,21.07,18.94
5.06,7.4,6.43,2.76,36.46,45.30,26.68,19.08
8.02,9.92,2.84,13.46,43.18,52.91,11.69,12.18
19.47,21.24,3.6,13.81,39.51,54.55,17.53,2.84
18.59,23.01,2.62,48.97,28.67,43.27,28.14,4.97
9.35,9.35,6.65,10.94,16.42,35.79,19.08,8.95
12.62,6.74,10.27,26.46,8.46,25.09,13.28,12.57
7.44,7.75,7.22,12.57,12.57,21.60,19.21,7.40
7.44,10.58,6.82,13.81,20.58,24.47,22.70,7.67
7.8,12.97,3.2,7.4,27.17,28.05,24.91,25.09
6.25,7.0,4.39,5.98,31.42,29.29,40.62,36.99
10.23,3.73,6.43,3.42,38.05,36.46,50.39,40.44
10.94,9.79,4.52,4.92,36.33,35.93,47.60,40.00
5.5,13.72,5.14,4.66,38.85,40.75,44.73,33.98
6.21,7.58,7.58,5.85,44.51,42.03,39.29,19.87
12.13,7.22,5.1,11.29,47.47,42.61,13.24,16.42
10.81,16.25,6.03,6.47,48.44,36.63,18.10,34.51
10.76,20.09,6.34,12.75,46.01,25.09,34.51,25.14
8.37,21.6,5.67,4.08,38.67,13.28,35.53,18.37
3.77,14.96,10.54,8.11,38.49,14.87,25.98,17.22
6.65,4.97,8.42,8.73,31.73,16.02,19.92,30.31
10.5,16.73,8.24,16.16,30.93,14.30,24.38,43.40
6.07,21.33,11.11,7.67,30.00,8.86,18.59,38.01
5.94,22.13,7.18,10.54,28.54,7.44,7.44,24.07
11.03,24.16,7.58,5.14,27.61,13.06,9.26,22.22
15.45,15.49,6.12,9.7,23.85,14.30,15.58,23.50
16.2,4.04,13.24,17.09,18.28,13.06,20.00,15.80
16.78,6.12,8.95,7.62,16.78,12.53,21.60,7.31
11.11,11.29,16.51,15.49,19.12,17.66,23.10,18.28
12.09,15.85,10.81,6.29,21.24,22.08,23.76,32.88
12.09,18.77,8.95,4.22,19.61,22.39,15.89,27.44
6.65,14.3,5.45,7.89,15.63,20.54,9.30,12.09
10.05,4.79,11.2,6.21,12.62,21.42,10.67,6.82
21.33,9.08,9.57,13.33,22.04,30.13,27.48,16.47
32.3,12.26,28.01,22.84,31.28,31.11,31.06,16.07
29.51,11.38,20.93,7.67,38.18,35.75,17.79,7.89
14.52,7.97,7.93,9.83,43.36,23.81,13.15,3.33
3.95,10.1,6.56,3.02,34.33,23.63,17.13,4.22
6.38,7.4,4.13,9.79,32.88,16.16,14.26,5.63
3.24,15.32,3.42,5.23,18.10,20.71,9.61,9.17
3.77,21.11,6.43,20.23,14.92,17.70,5.72,9.88
6.52,17.0,5.41,7.44,9.08,17.48,13.15,32.92
8.15,18.06,9.21,8.2,10.85,16.82,17.48,46.45
6.16,7.93,6.29,17.4,15.94,22.84,11.60,33.80
6.12,8.95,9.21,5.28,14.17,28.32,8.42,15.94
16.25,14.21,8.64,23.37,12.80,32.61,18.06,5.85
15.89,7.09,13.95,7.58,7.22,32.70,24.38,2.49
6.47,4.17,6.07,13.24,6.56,26.11,19.74,2.31
9.52,9.3,21.24,17.66,6.65,21.07,10.72,3.37
13.55,6.07,18.41,4.66,9.43,10.85,5.50,4.44
11.29,6.38,12.31,6.74,9.79,8.37,7.67,14.74
6.07,7.27,8.9,16.33,7.67,5.90,8.20,18.46
2.67,7.4,9.96,11.91,11.42,9.88,10.14,11.47
5.45,17.57,12.75,15.27,19.92,23.32,20.76,15.05
12.13,26.02,19.52,13.02,32.43,32.43,30.84,16.82
10.98,44.02,6.82,17.04,41.94,43.27,28.36,8.06
3.6,62.02,6.69,16.02,37.96,39.73,13.41,7.31
2.98,62.55,2.76,32.08,30.22,32.83,3.55,16.51
1.16,38.76,1.83,9.43,13.37,20.36,1.87,19.47
1.83,7.13,3.82,12.49,7.62,10.01,1.52,14.26
5.45,12.84,8.51,6.87,5.63,7.00,3.77,7.53
14.52,18.06,5.41,7.53,11.78,4.92,17.66,7.09
24.96,17.0,23.63,7.4,24.34,5.85,41.23,17.79
23.01,14.96,5.72,7.22,31.06,6.52,45.79,25.53
10.27,15.8,7.84,2.62,36.02,8.51,24.78,18.37
3.42,7.44,3.42,13.28,26.82,9.83,7.89,13.41
2.22,8.46,1.87,12.13,19.87,12.80,2.18,14.70
0.9,17.44,1.34,35.53,9.66,20.71,1.25,15.36
1.21,12.04,0.68,4.3,4.35,20.85,1.07,19.74
1.52,6.96,1.21,8.64,2.80,17.79,1.52,13.50
1.61,8.68,1.38,4.3,2.45,9.79,1.56,9.92
2.09,19.43,2.14,5.72,1.65,8.37,1.47,16.82
2.76,19.47,1.96,5.1,2.09,11.03,3.20,9.57
7.71,16.51,5.98,6.6,3.51,13.90,8.77,14.65
11.51,23.85,9.26,10.27,7.00,10.05,9.04,27.70
8.55,21.29,7.75,5.67,10.98,7.80,5.19,19.96
11.82,10.5,10.5,8.02,16.60,7.00,7.22,8.68
15.23,4.7,15.41,7.27,26.33,13.46,14.03,29.78
7.31,5.63,4.79,9.66,35.57,23.19,12.26,38.01
8.02,8.02,6.82,8.51,36.02,29.03,14.48,20.27
8.86,9.35,2.53,6.21,28.98,36.81,17.40,16.73
3.11,12.35,2.45,5.81,16.47,41.81,9.43,19.12
2.62,5.14,2.36,7.4,9.48,38.93,2.89,18.01
2.27,11.03,3.91,4.97,5.90,36.37,4.08,31.42
4.39,10.1,6.91,4.97,5.14,22.53,7.22,44.95
6.43,7.18,16.55,5.54,5.54,24.60,8.28,38.32
9.79,13.68,8.9,3.37,8.28,19.74,7.62,15.54
17.79,10.76,35.31,8.55,16.07,22.30,5.45,13.95
8.46,4.04,10.67,6.16,20.76,19.16,5.94,19.83
16.2,15.63,19.43,6.82,30.84,15.63,15.14,19.25
35.66,13.9,34.42,12.53,30.09,10.54,28.32,20.62
34.47,10.81,13.41,10.89,40.66,5.76,26.77,16.38
20.76,12.93,20.67,7.4,36.33,5.54,19.92,12.66
8.51,7.58,5.81,6.43,33.45,6.78,18.28,18.55
3.99,7.05,5.63,3.73,19.65,10.23,7.40,28.14
2.49,5.85,7.4,7.75,14.56,14.74,3.51,28.59
2.14,8.11,6.29,7.62,10.58,28.94,5.94,11.65
3.86,12.35,15.89,5.19,9.74,34.51,12.40,23.19
6.52,17.57,8.33,6.78,7.53,37.65,22.44,44.95
8.06,14.83,11.25,9.17,7.71,29.38,20.27,39.47
6.29,7.75,3.02,3.37,7.75,21.38,10.27,19.70
7.75,10.05,2.76,5.41,5.98,15.67,7.27,16.82
7.93,17.0,5.63,8.2,7.67,11.42,11.42,25.14
8.59,20.0,3.2,7.09,7.67,10.50,21.91,21.55
13.33,16.86,4.39,14.7,12.31,9.79,25.22,17.31
14.39,13.41,3.77,6.87,14.61,9.04,28.36,13.68
10.32,6.03,7.75,8.81,20.98,9.21,34.91,10.85
7.49,7.71,4.88,6.87,27.74,8.95,21.29,11.16
6.21,7.05,8.33,3.73,25.36,9.30,7.71,15.23
4.39,6.43,8.24,3.24,24.12,10.14,9.21,20.62
5.94,5.5,9.83,4.48,13.64,10.32,6.69,17.22
13.72,5.45,10.14,5.41,13.24,8.02,11.16,8.28
23.32,10.23,17.09,8.99,8.55,7.49,27.35,7.31
28.45,12.13,20.31,5.9,10.85,8.24,40.04,19.92
30.04,14.52,7.58,9.7,12.40,11.25,36.28,32.52
31.81,10.72,12.35,11.91,19.87,16.11,17.35,27.79
31.73,2.67,14.56,8.02,23.63,15.89,29.12,11.69
25.27,4.75,17.4,17.13,23.54,16.64,34.03,12.04
10.27,5.19,8.59,14.48,23.19,10.76,19.12,18.50
3.77,21.02,6.12,28.32,17.48,13.24,5.90,16.91
6.16,26.29,1.65,8.02,15.49,11.34,4.83,19.61
5.1,15.14,2.31,18.85,7.84,11.47,7.62,31.06
2.49,7.93,2.71,15.67,4.75,8.46,7.58,32.52
3.46,6.65,1.21,7.31,3.64,7.89,5.10,19.83
4.61,11.29,3.95,22.44,7.22,10.85,6.52,13.37
3.11,20.89,3.95,14.61,10.76,19.30,13.02,7.89
6.56,20.49,4.48,10.85,15.10,30.35,16.42,7.53
7.53,22.0,8.11,19.61,20.85,49.46,18.15,20.49
4.13,24.83,3.6,25.98,20.54,46.94,13.55,26.24
7.58,29.74,13.55,15.54,19.25,50.57,12.40,32.79
4.88,24.12,6.07,16.25,13.41,33.63,31.90,35.97
8.77,11.47,3.37,5.67,11.87,38.54,30.49,19.96
11.42,4.39,11.34,3.91,11.56,30.66,9.70,11.11
10.1,6.38,5.28,16.82,11.78,30.49,16.95,16.11
11.16,9.48,11.65,4.97,16.64,22.30,22.00,16.02
6.56,9.3,6.07,16.73,16.38,24.52,15.01,26.15
2.53,8.77,7.8,11.47,14.92,26.51,8.99,24.91
7.62,5.72,5.45,4.52,9.57,38.76,19.74,14.79
12.62,3.37,4.26,5.72,14.12,37.92,30.93,15.14
12.71,6.56,5.14,8.24,19.03,43.80,34.03,26.86
6.56,8.46,7.13,17.66,23.90,38.58,22.39,28.76
3.15,8.15,6.52,29.07,25.36,40.92,14.52,31.11
2.62,8.55,2.71,11.38,23.94,37.96,8.64,32.92
8.77,7.71,2.45,11.29,20.09,36.46,4.26,23.01
10.89,3.91,12.66,4.83,17.17,29.51,13.50,7.80
6.96,2.71,7.09,5.67,18.46,21.86,17.62,2.67
5.5,5.54,4.22,8.51,24.56,12.49,8.68,3.95
10.76,13.72,5.45,3.91,33.18,12.57,7.97,16.95
13.33,24.16,9.7,22.39,35.48,23.45,18.81,39.60
11.29,23.54,2.93,8.68,28.36,30.40,22.70,46.67
11.56,11.51,9.61,7.4,15.36,36.28,29.96,26.68
9.96,3.46,7.13,2.89,6.65,27.52,30.40,8.24
13.77,2.45,3.86,1.96,5.90,21.07,25.89,2.18
17.93,0.9,5.81,1.34,7.40,9.83,22.84,1.25
15.18,1.3,3.46,0.63,5.98,4.66,24.65,1.12
9.12,1.61,5.1,1.34,10.05,2.93,27.21,1.61
9.26,1.87,2.14,1.43,10.50,2.67,27.13,1.83
4.83,2.14,5.14,2.45,16.73,2.00,17.88,2.05
5.06,1.69,9.61,1.78,15.89,1.83,10.81,1.83
17.88,2.45,12.44,1.56,17.75,1.52,10.50,4.44
31.77,5.85,39.86,5.01,11.60,1.69,15.32,5.59
33.67,6.34,25.22,5.01,12.04,2.18,24.43,5.67
21.6,7.67,8.24,5.94,11.82,3.46,28.72,17.84
11.87,17.7,6.38,6.69,12.44,5.41,22.97,26.68
15.32,23.68,2.49,3.82,9.21,4.97,9.66,18.41
8.73,13.33,8.55,4.79,9.74,6.52,10.05,13.15
6.29,12.04,6.47,7.05,11.29,8.20,16.69,19.74
12.13,23.99,5.67,3.55,13.68,15.89,11.25,23.06
12.88,31.37,2.93,9.17,10.05,17.17,15.76,23.37
10.19,25.31,3.02,5.85,7.09,23.37,17.79,14.92
9.88,11.03,1.78,3.68,6.43,18.99,18.85,11.29
5.23,13.81,7.18,5.19,8.42,18.81,26.82,27.08
4.79,21.11,2.62,3.55,9.08,11.16,18.55,20.14
10.5,17.7,3.15,3.91,7.09,13.59,5.90,15.94
15.36,20.05,5.76,7.18,9.30,17.00,16.73,34.69
14.52,16.51,5.76,6.6,11.87,19.39,24.07,40.75
16.42,22.08,7.71,12.35,17.22,16.11,17.84,31.77
19.92,26.82,4.17,6.87,12.53,10.45,10.23,18.63
16.02,19.08,2.71,8.11,15.89,9.79,23.72,34.07
11.2,7.67,5.5,5.37,16.86,9.74,30.49,34.38
11.78,13.15,8.64,2.18,21.38,18.15,17.97,13.64
3.99,9.92,5.45,4.57,19.65,20.27,11.87,18.63
12.44,7.0,6.52,11.56,14.43,23.06,27.26,32.52
17.66,14.21,9.83,7.53,11.03,15.76,25.09,21.02
8.55,6.52,8.59,11.73,10.85,12.26,9.57,8.15
11.29,16.78,4.52,9.66,12.40,8.77,7.49,12.00
22.57,28.01,9.04,9.26,19.12,8.46,5.06,20.76
19.21,26.06,12.97,13.77,19.08,9.57,10.32,16.29
14.7,25.05,12.97,10.01,20.98,12.75,9.39,5.14
18.06,22.26,27.39,23.5,16.91,14.17,13.64,16.11
19.7,20.0,19.3,20.8,17.13,17.00,22.22,28.36
11.29,12.66,9.7,7.18,18.46,17.00,20.58,30.00
9.57,8.46,11.69,9.61,17.40,15.05,16.25,26.51
19.39,16.38,5.28,6.25,12.71,14.21,18.72,23.59
18.63,14.65,3.99,7.18,8.15,15.63,18.15,23.50
6.47,9.12,8.77,5.76,7.31,17.00,13.46,28.28
17.0,18.41,5.94,4.79,8.46,13.86,21.33,30.27
26.33,22.79,6.91,7.62,9.61,12.49,21.86,19.16
20.62,16.6,6.52,9.88,9.88,14.34,23.94,15.27
13.19,8.46,13.86,15.14,9.04,18.68,15.49,8.64
7.4,2.89,7.22,3.68,5.72,17.13,16.20,22.53
1.61,11.65,10.05,15.36,5.28,18.72,20.71,20.54
3.55,17.53,4.88,8.42,5.41,20.23,22.44,14.34
11.42,22.84,6.34,14.08,6.38,18.15,24.16,11.60
10.67,15.67,6.78,13.33,5.28,15.76,26.90,15.63
4.61,8.73,3.24,3.51,6.12,14.52,30.00,28.36
12.57,26.86,5.9,10.89,5.14,16.16,23.37,27.66
17.93,32.79,3.64,3.07,5.76,14.74,13.46,12.04
12.84,28.41,5.37,8.06,5.67,10.63,7.62,5.63
7.18,21.38,9.35,9.26,11.47,10.76,5.76,8.33
16.07,31.28,6.82,13.72,13.15,15.10,16.29,23.54
20.18,31.19,41.06,22.79,15.94,17.97,29.12,35.53
20.49,21.95,9.12,25.27,14.21,21.55,34.47,33.45
17.09,10.94,24.16,20.09,10.89,18.77,33.58,24.21
13.37,13.64,12.22,15.89,10.10,16.60,40.26,23.10
7.71,12.0,11.82,6.52,12.40,16.95,37.74,22.75
3.91,8.77,8.33,6.91,28.28,29.03,21.73,19.21
13.06,9.17,20.27,7.89,35.79,34.03,16.42,10.63
22.92,13.41,33.05,3.91,39.24,37.48,24.07,4.88
23.45,14.83,14.83,7.09,32.03,22.00,33.63,6.47
13.59,10.89,7.13,7.93,36.28,20.76,25.09,11.60
8.55,5.32,4.97,3.42,40.04,28.19,7.31,14.12
8.33,8.9,5.85,3.55,42.96,32.70,15.54,6.21
14.87,18.55,4.97,5.59,38.05,35.84,13.72,5.54
18.1,20.8,5.94,5.37,30.66,21.91,21.29,7.75
15.45,14.74,5.67,5.81,27.35,19.96,23.50,12.53
13.5,8.73,6.34,8.73,17.48,13.41,12.66,9.12
