ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
8.95,1.65,4.52,1.56,15.41,3.42,8.46,2.27
11.65,1.65,3.6,1.38,16.60,4.17,16.42,1.74
8.51,1.12,4.48,0.94,14.08,4.04,16.02,0.85
5.45,1.43,3.68,0.81,17.75,4.13,8.81,1.21
5.63,1.65,4.3,1.38,16.60,2.84,11.51,1.65
5.28,1.61,1.43,1.34,13.86,2.53,10.81,1.65
2.36,1.43,3.02,1.47,10.72,1.87,5.45,1.47
4.22,1.52,3.37,1.61,5.67,1.52,2.62,1.34
7.27,1.65,3.42,2.49,4.70,1.12,3.29,1.52
12.09,2.93,10.45,3.68,3.46,1.78,6.96,3.07
12.35,5.06,7.67,7.93,6.74,4.30,10.27,7.75
9.08,8.24,3.42,4.75,9.88,8.99,13.46,11.56
6.21,8.99,5.76,6.34,13.06,11.87,12.53,12.49
3.42,8.02,2.36,3.91,14.26,15.10,7.05,8.46
7.09,11.73,2.14,5.81,10.89,13.95,4.88,4.39
12.57,16.51,3.55,4.44,7.93,12.26,5.23,5.76
13.95,18.24,4.17,6.96,5.59,8.59,6.87,11.34
12.8,15.67,1.69,5.5,8.06,6.69,6.21,11.07
6.43,10.1,7.36,7.09,11.16,6.78,4.04,7.09
4.7,6.34,6.82,1.69,11.16,9.08,2.93,3.77
8.42,2.49,12.13,7.05,9.48,8.51,6.60,2.98
8.77,5.85,4.04,5.41,7.49,9.88,11.47,4.57
6.52,8.73,8.95,7.97,10.45,9.39,16.25,6.38
5.1,8.06,3.11,4.17,13.99,17.62,16.02,7.18
5.85,5.98,8.37,5.67,16.38,18.99,11.78,6.96
5.98,8.15,4.13,9.79,17.93,24.43,3.37,3.73
8.68,12.49,8.81,4.75,13.06,20.49,1.96,3.11
11.91,14.65,7.13,11.82,9.83,27.04,5.98,6.82
14.26,13.15,4.26,1.56,8.33,26.95,8.64,13.19
13.46,9.88,16.2,12.22,10.45,33.32,6.96,15.80
8.73,6.78,2.4,6.56,13.11,26.29,5.32,13.90
3.64,4.83,9.35,9.39,11.16,20.05,10.72,10.94
4.39,3.15,4.3,7.71,14.21,9.26,13.28,10.36
2.93,3.55,6.6,11.11,13.90,6.78,7.49,7.71
10.5,11.38,2.67,6.65,14.08,8.46,5.19,3.91
19.12,19.56,4.97,7.05,13.55,16.42,7.53,4.04
17.62,20.54,4.61,8.9,14.87,19.83,14.92,10.45
12.4,17.09,3.73,5.1,17.17,22.35,16.82,11.07
10.76,12.84,2.49,2.93,20.31,20.05,8.33,7.84
10.01,9.79,4.52,2.45,17.04,15.49,9.52,14.26
5.59,4.44,9.57,8.51,18.68,13.15,10.45,22.39
3.11,6.34,5.59,3.29,17.53,14.79,8.42,23.54
5.37,10.67,6.52,3.51,25.62,21.29,10.36,16.38
5.81,9.66,5.45,4.75,24.60,23.32,15.36,12.04
3.91,4.79,10.94,5.01,22.79,21.20,10.81,8.37
2.31,3.82,8.2,11.11,16.51,17.79,6.74,12.26
2.49,6.47,9.08,6.69,21.38,23.32,6.12,12.22
3.2,8.24,13.99,17.66,29.12,27.17,7.44,9.48
2.18,10.23,4.92,9.39,32.03,27.13,11.91,10.23
2.8,8.15,7.4,7.97,34.56,21.51,12.18,8.33
3.11,3.24,2.22,3.64,26.15,14.03,7.09,8.06
2.18,3.46,1.38,2.0,24.52,11.78,5.63,5.90
1.52,3.64,1.25,2.62,16.02,14.56,3.73,3.95
2.27,1.61,1.56,0.99,15.10,15.94,2.18,3.42
1.61,2.4,1.96,1.87,9.12,16.73,2.31,2.27
1.65,1.65,1.74,2.27,5.67,9.88,1.43,2.09
2.45,0.94,2.89,0.81,2.93,6.74,3.82,1.03
3.99,1.43,2.4,2.45,5.72,3.15,6.12,1.30
7.44,2.71,3.33,4.04,6.29,3.24,9.21,3.37
9.96,6.47,2.71,7.22,5.54,6.47,8.11,5.14
7.97,15.54,3.77,8.33,3.73,7.84,2.76,14.39
3.68,18.37,2.67,21.46,3.68,8.46,3.51,17.26
3.29,11.29,3.86,5.37,3.11,4.17,3.91,12.22
1.65,2.93,2.93,6.6,3.15,2.58,2.49,5.32
0.72,2.49,0.94,1.87,3.37,2.31,1.34,2.40
1.74,1.12,2.18,1.38,3.82,3.55,1.83,1.25
2.76,0.81,2.45,0.94,2.71,4.17,2.05,0.94
2.67,1.47,1.83,0.94,2.27,3.60,1.61,1.38
1.69,1.65,1.52,1.34,2.18,2.93,1.38,1.65
1.34,1.56,1.47,1.38,2.09,2.45,1.34,1.61
1.3,1.38,1.52,1.3,1.61,1.78,1.25,1.43
1.34,1.21,2.05,1.12,1.21,1.34,1.21,1.30
2.05,0.99,1.87,0.99,1.92,1.16,1.56,0.99
4.83,0.9,2.62,0.9,2.14,0.99,2.71,1.07
9.08,0.94,7.27,0.9,2.71,0.99,2.89,1.16
9.52,1.25,4.17,1.78,3.15,0.94,3.20,1.30
6.6,2.36,8.24,1.69,4.39,1.25,8.33,1.38
4.75,4.75,4.92,3.77,7.05,1.96,10.67,3.60
6.34,5.63,6.6,5.45,10.41,2.98,9.39,4.08
9.08,6.25,3.55,5.72,12.93,4.70,6.65,3.82
8.28,8.9,7.49,5.19,19.74,8.59,5.37,3.95
5.45,10.1,7.67,11.51,21.69,11.07,2.98,6.74
6.03,6.12,12.62,9.61,23.90,15.71,3.42,12.26
6.56,4.57,8.24,9.66,18.41,13.19,2.31,12.26
8.9,8.2,4.83,5.32,14.65,13.06,4.92,6.96
7.36,9.52,3.02,4.52,10.94,10.81,9.61,3.33
3.95,6.69,5.76,6.87,12.62,16.16,5.37,6.56
5.28,2.67,8.06,5.9,11.16,17.26,4.92,4.92
7.58,3.42,4.3,3.77,12.04,18.55,9.17,12.66
5.59,3.6,4.26,1.92,6.65,13.19,8.37,15.27
5.81,4.26,1.47,2.22,8.42,12.44,6.21,9.39
7.67,2.71,1.78,5.5,9.83,13.19,4.57,4.08
5.98,4.08,2.93,5.19,15.49,15.67,3.64,9.08
10.1,10.58,2.09,2.05,23.37,24.16,5.45,12.57
13.81,14.08,5.76,6.43,25.36,25.67,4.48,10.45
12.44,11.87,3.86,7.71,25.98,27.57,2.62,8.42
8.02,6.6,7.31,9.3,18.55,23.06,7.27,9.17
5.32,7.22,4.7,6.21,13.59,20.09,12.09,14.92
4.44,11.2,3.11,8.55,9.04,17.75,12.66,18.10
3.02,11.69,1.56,3.77,5.50,18.99,6.69,8.20
1.69,9.35,0.94,5.59,4.66,19.87,2.27,2.89
0.81,5.23,1.38,3.15,3.51,21.33,1.03,4.44
1.61,3.24,3.82,2.4,3.46,16.78,2.62,2.93
4.3,1.07,4.13,2.84,5.45,13.02,4.97,3.02
6.03,5.01,11.11,4.39,7.93,7.97,8.11,5.59
6.03,11.51,8.42,4.13,9.83,4.39,8.59,9.52
3.64,13.81,5.32,2.8,7.71,3.37,5.54,7.58
1.87,11.56,3.73,10.67,5.94,4.66,2.27,5.72
2.89,7.89,2.8,3.6,3.77,4.48,3.60,8.55
3.73,4.39,4.35,7.22,4.26,5.81,4.08,11.56
3.82,8.28,1.96,4.48,4.75,6.16,2.62,11.25
1.87,13.15,2.0,8.37,4.57,7.53,1.34,6.60
2.05,16.82,2.84,3.11,3.46,9.79,2.45,7.80
3.24,15.63,2.76,4.7,3.15,9.96,1.47,10.81
2.8,10.32,2.71,4.04,3.07,10.94,2.98,11.38
1.61,4.39,3.15,6.07,3.99,7.49,2.00,8.64
2.14,6.96,4.44,4.92,4.30,5.76,3.29,10.41
2.62,7.49,2.98,9.3,5.90,5.94,5.98,24.29
1.87,6.25,4.88,4.97,9.08,11.78,6.69,21.64
1.92,7.8,6.78,7.0,10.76,13.24,3.82,9.88
5.19,5.54,4.48,7.27,11.60,14.92,1.69,8.95
7.13,1.96,11.34,3.02,10.41,9.83,4.61,9.88
5.98,3.42,5.67,9.39,7.58,8.68,6.03,7.67
2.98,4.22,8.86,6.78,5.06,8.77,6.91,9.57
2.93,5.23,3.15,5.67,3.82,10.76,9.79,12.57
4.26,4.08,6.82,10.19,5.54,13.24,13.90,7.75
5.41,2.84,7.62,4.04,8.95,14.34,13.72,7.62
7.71,4.35,5.23,3.55,10.32,18.28,7.84,15.54
8.28,6.96,8.73,7.67,10.01,19.21,3.51,14.61
7.71,10.1,7.8,8.33,7.62,17.17,2.14,9.74
6.87,10.01,4.39,7.18,4.79,11.60,2.05,8.06
4.3,8.55,4.04,6.38,5.23,7.93,2.18,4.30
1.83,8.95,1.74,11.25,6.34,6.43,1.61,3.77
0.9,10.23,0.85,6.03,7.75,6.21,1.69,6.87
0.9,10.05,0.85,6.82,5.54,7.97,1.12,6.60
1.12,8.37,1.92,3.07,3.95,8.59,0.90,4.08
2.27,4.44,3.37,1.87,1.96,7.62,2.14,2.71
5.37,1.03,4.61,1.61,4.83,4.79,2.18,2.76
8.73,0.94,10.58,0.85,6.29,2.49,3.24,1.07
8.9,1.52,6.47,2.67,7.13,1.87,4.44,0.99
8.68,3.15,5.5,4.08,4.30,2.27,7.36,2.62
8.2,6.52,4.48,7.05,3.86,6.56,6.60,4.26
6.74,8.59,10.05,12.62,3.73,8.77,4.44,5.01
5.41,6.91,4.97,5.9,4.70,13.19,5.28,5.32
7.75,9.21,4.66,4.88,6.78,12.22,4.17,3.86
7.49,10.63,4.57,1.78,7.80,13.64,1.69,3.29
5.19,6.56,2.31,2.14,7.71,11.60,2.49,2.45
4.48,2.8,3.11,1.56,5.06,9.12,1.61,2.00
3.07,1.69,3.99,1.69,2.71,6.38,1.83,2.14
2.09,1.38,2.49,0.94,1.83,3.64,3.60,1.69
5.14,2.09,2.27,1.03,4.04,3.24,4.30,1.61
12.8,4.92,4.57,5.06,5.50,2.76,3.73,2.05
18.9,9.04,6.03,3.51,7.36,2.49,3.11,3.29
18.99,10.94,10.63,8.51,5.81,3.07,3.02,4.39
12.13,8.95,5.14,8.81,5.98,3.77,2.76,5.81
4.44,3.95,5.01,9.04,5.28,6.16,3.60,12.26
15.32,11.38,6.6,3.33,6.34,7.62,8.42,11.73
22.84,19.61,6.69,11.2,7.18,12.26,9.57,6.87
20.05,18.59,5.28,4.52,10.23,15.80,6.25,13.06
12.18,10.98,8.11,6.65,10.27,15.58,4.66,12.40
8.11,9.3,2.71,4.79,11.69,15.89,6.03,7.36
15.63,15.58,6.52,6.82,11.16,12.31,6.47,3.77
18.99,15.76,1.69,3.42,10.67,14.30,7.31,4.61
15.98,8.64,4.48,4.7,10.98,14.34,6.69,7.13
9.48,2.84,5.63,5.06,7.36,16.91,3.60,10.72
5.41,5.98,2.62,7.05,6.69,16.51,3.86,14.96
5.59,8.64,6.03,6.34,5.54,16.73,9.52,20.58
6.87,9.08,7.18,3.37,7.05,12.26,13.02,21.20
7.22,9.3,3.24,9.88,6.21,9.52,14.83,23.32
5.37,10.5,3.99,5.76,4.70,5.98,11.87,19.61
7.58,9.43,5.28,8.51,3.46,6.52,6.82,11.47
12.62,10.67,6.38,7.36,4.39,6.21,3.51,6.78
12.71,8.42,6.82,5.06,7.00,7.53,4.92,6.52
9.08,5.76,6.03,10.41,9.92,12.26,9.04,12.75
3.33,9.92,6.87,10.63,12.13,15.49,7.93,15.58
9.08,13.55,11.82,10.94,14.08,16.86,5.72,12.62
14.26,10.76,7.0,8.28,15.10,14.48,6.65,10.14
12.35,4.48,6.96,5.98,13.64,13.11,3.77,5.41
9.17,6.12,7.09,7.75,12.97,10.81,4.44,7.31
9.43,6.43,7.0,6.96,11.69,12.84,7.13,8.73
9.83,7.93,9.52,5.67,12.22,13.90,6.65,8.81
11.2,10.67,6.12,5.85,12.00,16.64,4.88,5.14
12.49,14.74,8.33,3.46,10.01,15.36,5.32,3.15
15.49,17.79,5.06,7.27,8.81,15.67,6.03,1.43
16.11,18.15,5.14,4.66,7.80,18.55,3.68,2.22
16.25,19.16,10.23,8.68,6.25,20.71,6.56,6.52
15.89,16.91,3.24,3.64,5.98,20.89,14.26,9.35
14.12,11.34,2.89,7.27,7.40,18.81,15.18,7.75
11.87,9.08,6.12,10.27,9.88,17.40,8.46,3.95
7.36,10.94,6.82,3.24,13.86,20.85,6.91,7.93
6.34,8.81,7.84,8.24,12.93,21.38,9.52,10.85
8.06,10.89,5.67,7.13,13.46,20.09,6.60,6.43
7.27,14.03,3.2,3.29,9.74,14.17,4.70,4.13
3.77,11.96,2.05,3.2,8.99,14.48,3.20,3.86
1.21,10.85,0.99,4.35,7.31,15.41,2.40,6.52
0.94,12.8,1.34,2.14,6.25,15.85,1.47,8.99
1.74,11.34,1.52,5.5,4.48,11.29,1.65,11.87
2.53,5.45,3.15,3.95,4.26,7.22,2.76,9.12
4.48,2.36,2.36,5.76,8.11,8.20,4.26,6.38
4.26,7.05,6.03,6.38,8.15,9.43,4.79,7.09
5.1,9.79,2.45,7.58,10.05,14.34,4.88,10.32
10.54,15.54,7.13,7.13,10.54,13.11,8.99,13.33
16.25,19.61,2.49,4.17,21.38,18.10,11.65,13.55
15.01,17.79,7.58,4.75,22.70,16.60,7.13,11.87
8.28,11.65,3.51,4.39,23.85,19.47,2.98,11.47
2.84,6.43,4.48,4.75,14.08,13.24,2.58,9.39
4.57,5.98,3.51,3.77,9.70,10.05,3.37,6.52
8.24,9.12,2.67,6.03,6.25,5.50,5.72,4.44
8.86,8.81,3.95,9.3,12.71,7.13,5.23,2.93
5.37,3.68,3.02,6.56,17.66,8.81,6.82,6.43
3.46,11.34,1.61,5.85,22.92,10.63,7.22,16.29
8.64,13.86,2.93,9.35,25.89,12.35,7.62,21.91
12.75,10.72,5.41,2.62,25.22,12.00,7.80,16.33
15.89,8.2,4.13,8.55,28.14,10.45,4.26,7.97
15.58,9.35,3.37,3.07,21.73,7.05,1.87,6.82
12.26,8.46,4.04,4.26,18.94,5.54,2.36,5.28
10.89,7.13,4.39,3.37,13.50,5.14,5.63,7.18
8.06,4.92,6.74,8.2,10.23,4.66,7.84,8.64
3.51,2.27,5.06,5.45,9.21,3.82,5.63,7.09
5.85,5.67,6.16,5.5,6.82,3.15,3.37,6.29
9.61,10.5,6.96,5.32,6.74,2.76,5.45,4.92
12.49,14.56,6.69,5.37,7.36,3.11,6.96,3.24
12.97,15.71,8.95,4.44,7.09,3.55,8.95,4.17
11.91,13.86,2.14,1.83,5.85,4.26,9.43,4.04
11.6,11.87,8.86,3.42,3.46,3.46,9.39,5.28
11.07,9.35,7.58,6.29,2.67,3.91,7.84,5.76
7.0,9.04,8.64,4.79,3.11,4.92,4.70,3.91
5.1,9.7,4.61,5.54,4.35,6.78,3.82,2.76
10.85,11.69,1.83,4.39,7.58,8.99,4.08,3.46
15.14,13.68,5.06,3.07,7.80,7.84,7.13,3.99
13.77,13.06,2.67,7.13,7.31,6.29,12.49,8.77
8.86,10.76,6.07,4.3,4.08,4.44,12.97,7.13
6.91,9.79,5.94,5.19,3.73,4.30,10.27,2.67
7.75,10.23,3.42,3.51,3.60,5.28,5.72,4.83
9.7,11.34,5.9,5.45,4.30,4.61,2.14,5.37
12.35,12.97,5.59,8.81,4.79,3.55,3.51,4.79
14.52,13.95,3.86,3.42,5.85,3.37,6.47,5.10
10.45,12.09,3.99,7.44,7.97,3.86,5.45,9.74
10.23,14.74,8.51,9.74,11.29,9.66,5.59,16.86
14.65,17.97,6.56,6.47,12.09,12.31,8.37,17.22
17.53,19.43,10.36,15.05,10.72,13.50,7.09,10.45
16.16,16.51,9.66,9.39,6.52,8.33,6.74,12.40
12.22,10.81,9.17,13.33,7.36,8.06,6.34,8.90
8.86,5.01,8.51,7.13,9.79,9.26,2.71,9.26
8.33,8.2,8.64,6.16,15.76,13.02,3.99,7.00
11.2,13.86,7.71,6.21,17.53,10.54,8.99,4.57
15.89,16.47,7.53,5.67,18.41,10.67,9.43,7.22
19.52,18.01,7.13,5.76,19.34,9.12,6.56,6.38
18.37,17.53,3.37,6.16,17.17,10.32,3.91,7.09
12.71,11.91,2.22,4.17,17.40,9.04,1.83,8.90
8.46,5.5,12.31,15.63,12.75,7.27,4.44,9.83
9.92,4.92,4.61,5.54,10.50,4.79,4.30,7.18
14.74,12.31,3.24,6.21,9.04,4.70,6.43,5.85
17.44,19.12,4.52,6.25,8.81,6.25,7.89,8.55
16.55,18.41,7.93,14.12,13.50,7.62,7.40,17.09
13.81,14.7,7.18,6.47,14.30,7.89,5.23,24.83
11.16,11.78,4.57,7.8,14.65,8.33,2.98,23.85
11.11,12.84,5.76,6.25,11.56,10.32,1.52,15.36
12.18,15.05,8.24,8.77,9.08,10.63,2.14,7.18
13.11,16.73,5.59,5.76,7.05,9.30,2.49,11.56
12.31,19.65,6.91,9.17,4.66,7.67,4.44,15.85
10.98,15.49,2.22,9.74,5.10,8.15,5.76,14.92
9.79,10.45,4.13,5.81,5.41,10.19,4.57,10.10
9.7,9.96,8.11,6.6,7.31,10.85,5.19,5.72
11.91,13.55,4.79,6.74,7.31,10.81,3.73,3.82
11.51,16.07,9.96,3.24,8.46,7.89,4.13,2.71
8.15,11.34,6.91,7.89,7.49,7.93,8.46,4.75
5.5,4.7,12.53,9.61,12.35,9.79,8.90,10.23
5.59,9.92,5.72,4.61,14.12,14.26,11.96,12.44
4.7,9.79,4.48,8.24,19.56,24.74,11.16,8.73
1.65,3.77,2.36,3.77,17.00,29.25,5.19,4.39
1.92,1.61,1.52,1.74,14.43,29.82,2.31,4.88
1.12,1.03,1.16,1.25,8.06,24.56,1.34,3.64
2.36,2.14,2.0,2.09,3.37,14.48,2.22,2.53
3.68,0.63,2.58,0.99,4.83,9.21,3.42,0.99
6.34,1.96,1.92,3.42,7.36,3.37,4.75,1.30
7.13,3.6,4.44,6.25,10.45,3.99,7.00,3.77
7.53,5.19,2.09,5.54,8.81,9.30,7.62,6.21
7.93,8.24,4.08,18.15,10.19,11.16,3.77,8.15
5.98,7.05,1.16,4.35,7.62,12.62,3.51,6.87
3.11,3.07,2.31,6.6,7.89,8.68,3.91,2.76
1.61,2.14,1.03,2.53,5.23,6.34,2.62,1.65
0.77,1.56,0.77,1.74,5.19,4.75,1.30,2.58
1.12,0.81,1.03,1.12,3.73,3.42,0.90,1.16
1.61,0.99,1.16,0.9,3.20,3.91,1.61,0.99
1.65,1.61,1.56,1.16,2.80,3.24,1.65,1.56
1.65,1.65,1.83,1.38,2.14,2.93,1.43,1.69
2.31,1.56,3.11,1.34,1.65,2.22,1.92,1.61
3.42,1.38,2.27,1.3,3.91,1.65,2.00,1.38
6.07,1.21,6.25,1.07,6.16,1.30,4.13,1.25
8.64,1.16,7.4,1.03,11.03,1.16,5.19,1.16
10.19,1.56,4.75,1.78,11.96,1.16,5.14,1.34
11.2,3.02,9.61,1.07,13.19,1.21,7.49,3.07
9.48,4.7,1.65,4.22,9.17,3.11,12.00,6.43
8.37,5.5,2.58,2.8,10.01,4.75,10.10,8.20
9.26,4.57,2.31,5.45,10.01,7.13,9.92,8.51
9.66,3.46,5.45,4.08,14.61,7.89,6.96,5.41
11.91,5.98,3.46,3.95,10.58,7.09,5.32,5.32
12.57,10.14,4.75,3.24,8.33,5.67,10.50,8.86
9.88,13.68,3.51,1.38,4.26,5.37,10.36,9.74
5.28,11.25,3.15,4.92,7.49,5.98,7.22,7.97
1.34,5.94,1.47,3.02,8.28,7.75,3.51,4.52
1.38,1.61,1.87,1.21,9.30,6.78,1.16,1.43
0.77,0.94,0.77,1.83,5.10,6.47,1.03,0.99
1.69,0.9,1.78,0.72,3.60,4.61,1.56,0.99
2.8,1.47,2.4,1.21,2.45,3.64,2.67,1.52
2.8,2.0,2.14,2.45,5.19,2.84,3.46,1.78
3.99,2.98,1.21,3.33,6.56,3.15,3.64,3.60
7.89,4.83,7.0,3.46,8.46,7.44,1.96,3.91
8.95,6.47,3.29,6.47,7.75,10.05,3.29,5.14
6.29,5.45,6.52,4.17,7.80,13.77,4.22,4.88
10.41,2.09,5.19,2.76,5.37,10.76,3.86,3.33
18.19,2.67,7.93,4.57,3.68,9.61,4.57,1.43
20.09,3.2,5.94,2.71,3.91,5.37,7.22,2.22
15.85,1.78,1.83,1.78,7.44,3.82,4.66,0.94
10.76,0.81,3.55,1.47,9.04,2.36,4.75,1.12
8.2,1.38,4.44,1.38,10.72,2.45,9.08,1.16
4.04,1.65,3.42,1.34,10.85,2.45,8.59,1.78
5.1,1.69,4.13,1.3,11.11,2.71,5.41,1.61
6.74,1.56,1.78,1.87,11.25,2.05,2.40,1.56
5.81,1.69,6.96,1.61,10.27,1.21,6.16,1.47
4.22,2.31,4.83,2.67,9.21,1.52,10.72,2.05
2.58,3.82,10.1,2.76,7.62,3.07,14.70,4.04
3.29,5.45,5.1,1.96,9.21,8.55,15.63,4.57
6.96,5.06,3.77,5.85,11.73,12.88,9.70,3.51
4.13,4.83,4.44,3.15,18.24,15.76,5.01,7.18
6.82,10.81,5.9,3.99,19.12,16.07,12.22,14.34
10.81,10.81,4.3,8.51,18.50,12.09,13.81,15.18
5.76,4.83,8.59,6.52,12.31,9.79,6.69,8.99
4.66,4.44,4.7,8.06,7.49,6.74,4.92,3.95
8.15,6.6,3.15,4.75,8.86,11.82,6.29,5.54
7.93,8.02,7.58,4.17,15.32,15.89,4.52,5.41
5.9,9.52,10.45,8.33,17.09,19.12,4.17,7.31
2.93,8.11,2.89,6.52,18.81,23.32,4.22,8.64
4.35,7.4,8.99,6.69,12.22,21.51,4.61,10.01
5.85,12.22,2.22,5.94,9.70,21.29,3.73,10.72
5.41,13.72,3.6,4.79,4.88,14.83,5.06,11.69
4.48,11.34,4.97,5.01,4.57,13.99,5.98,9.04
4.17,6.16,5.19,7.27,7.36,14.48,6.91,6.91
4.26,3.6,8.42,8.02,7.36,14.12,7.80,7.89
4.57,5.54,6.38,4.92,7.31,12.84,8.42,5.67
4.88,6.69,8.28,9.96,5.98,7.67,8.68,2.45
4.92,6.07,3.37,3.29,8.02,5.54,6.12,1.43
4.88,4.66,3.64,6.78,10.10,5.10,3.24,1.96
5.37,3.15,3.51,4.79,11.60,6.69,2.18,6.03
7.44,6.6,6.29,8.24,9.52,6.38,3.68,10.19
9.48,11.73,2.4,3.02,8.81,6.96,5.45,11.87
13.99,17.13,8.15,9.92,5.90,5.63,3.99,11.42
