ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
23.63,13.86,13.28,26.02,20.45,9.43,35.44,29.87
35.97,6.16,15.32,23.06,24.60,8.46,45.83,50.66
30.13,13.15,7.4,10.67,28.19,16.95,42.34,45.70
14.92,14.56,8.33,8.99,32.74,17.88,23.85,28.98
6.21,8.37,6.91,3.86,27.44,15.89,12.18,14.08
6.29,6.43,11.25,1.96,24.16,10.23,6.16,5.50
3.82,7.27,13.72,5.14,15.41,11.11,4.17,7.84
12.35,13.99,7.93,16.64,11.20,23.23,8.81,19.47
26.02,19.34,37.25,11.78,8.64,36.24,24.96,42.52
23.15,14.79,8.37,13.24,9.48,43.84,33.49,51.19
11.82,3.29,11.82,9.74,10.81,45.75,26.33,36.72
5.45,13.11,3.02,6.03,12.00,38.98,13.11,23.19
3.51,16.73,2.67,6.52,9.92,28.72,3.02,19.08
2.8,12.66,2.0,4.88,6.60,16.47,2.62,12.44
3.68,10.14,2.45,6.21,3.86,6.91,5.19,7.58
4.13,9.92,2.27,9.74,4.04,8.64,8.46,18.59
6.07,7.31,4.7,4.39,6.34,11.20,9.17,26.42
8.2,4.79,7.8,14.03,10.36,18.46,6.56,27.97
13.59,8.77,6.78,10.19,9.35,15.67,13.72,37.12
27.7,5.28,19.83,24.96,15.98,24.47,25.89,40.39
29.87,9.3,17.26,25.36,17.22,25.22,35.62,41.94
15.63,12.53,12.88,12.88,24.60,45.57,24.03,32.88
4.35,9.3,8.24,9.39,17.62,42.61,7.84,18.28
6.52,5.1,5.72,7.89,13.55,42.07,5.23,12.44
5.23,6.65,6.43,4.75,6.03,24.87,8.37,8.81
9.92,22.35,13.95,17.88,6.12,17.04,15.71,15.85
7.27,30.35,12.31,14.34,15.80,15.49,35.09,26.99
12.44,25.84,10.76,20.89,30.97,18.55,43.89,36.46
11.34,17.93,6.03,5.1,43.62,27.79,36.10,36.06
10.67,14.7,7.36,15.89,55.79,36.37,30.75,24.34
12.88,13.15,4.92,4.3,61.27,40.84,23.94,16.25
7.22,13.95,10.85,7.67,58.70,37.52,11.11,11.47
5.76,15.36,5.85,7.93,54.06,28.72,14.96,24.60
12.8,17.7,20.09,27.08,44.68,18.46,24.47,39.16
26.15,12.62,18.55,22.88,41.28,17.22,28.59,43.00
29.25,6.38,11.65,10.89,33.98,25.27,25.80,38.32
19.25,4.75,10.81,6.16,26.29,26.90,22.22,23.63
7.93,5.94,10.98,8.42,18.94,23.54,23.10,20.05
11.65,13.41,11.2,13.06,13.90,12.31,18.99,22.92
22.44,21.42,17.04,15.32,13.95,13.37,20.49,27.21
25.8,20.67,19.43,22.39,19.92,16.33,29.29,28.54
17.0,15.85,3.37,4.57,35.26,29.78,38.49,17.48
4.52,7.22,8.99,7.0,33.72,27.61,25.44,6.69
9.74,10.45,6.87,6.56,36.77,30.75,6.25,3.91
7.89,11.6,5.19,5.94,25.00,23.28,3.24,4.44
13.02,18.41,6.78,7.09,23.32,23.94,12.22,15.76
18.32,28.85,10.81,18.32,16.20,18.94,21.42,31.59
18.9,29.56,13.81,12.53,20.09,17.88,12.35,32.74
19.65,12.35,21.42,8.15,29.65,20.40,12.00,21.46
25.62,13.77,7.4,7.8,51.14,34.25,18.68,18.94
17.66,12.93,11.16,8.42,51.76,37.34,10.94,32.34
7.05,6.34,16.73,24.6,53.49,46.01,30.31,51.27
8.55,9.88,15.89,10.89,40.97,42.87,39.69,50.35
4.35,8.55,5.32,4.75,40.39,44.60,23.72,29.25
5.63,4.79,10.58,6.91,36.37,38.49,17.88,22.66
8.24,9.61,7.4,6.38,24.56,24.65,19.92,17.26
5.98,10.89,6.16,7.53,15.32,15.32,15.80,9.30
7.53,13.86,3.68,2.84,7.75,10.76,18.68,12.22
11.6,17.44,13.11,18.72,9.79,10.98,19.92,16.64
20.85,27.66,10.36,11.29,12.84,11.82,21.86,30.00
22.79,25.98,20.67,26.9,24.43,20.76,17.88,34.60
20.45,16.73,7.09,4.48,37.56,31.90,16.86,33.36
15.14,10.54,8.02,7.75,40.08,38.71,15.67,24.07
9.26,9.12,4.83,3.77,36.19,35.31,8.68,10.54
4.13,9.35,7.67,11.03,22.70,23.45,7.49,17.00
9.04,10.05,3.37,3.99,20.00,16.69,18.85,26.82
10.67,19.21,17.04,19.12,23.76,15.14,17.35,23.94
13.33,24.34,9.3,16.47,41.37,32.03,13.15,9.08
19.65,22.22,27.39,12.31,52.91,45.57,24.65,15.89
20.67,22.26,13.28,10.23,61.09,53.00,22.13,14.43
9.92,19.03,29.82,14.61,59.81,51.14,21.02,26.02
7.58,6.03,20.58,24.47,51.41,38.27,39.51,50.30
14.52,8.28,7.09,4.97,53.00,36.94,37.52,46.01
10.19,11.25,5.85,5.23,41.81,30.31,24.47,18.15
5.45,6.96,6.82,6.07,45.61,35.75,7.40,9.30
10.94,7.71,3.33,3.99,31.68,25.27,11.07,12.80
18.55,12.44,12.0,9.35,26.24,20.14,18.99,16.25
16.47,11.38,6.38,5.37,19.08,14.87,19.21,12.66
15.8,12.88,10.27,7.49,20.23,20.36,17.93,8.99
13.99,14.52,9.3,10.76,17.48,17.00,24.96,21.64
13.59,18.9,18.72,19.87,19.08,19.92,14.79,17.00
19.47,24.43,25.27,26.55,20.85,20.98,13.06,17.48
18.77,19.16,2.45,6.07,35.75,36.24,28.36,32.17
10.36,8.9,11.56,10.58,35.13,32.70,22.35,30.93
3.11,4.48,5.76,8.15,30.04,26.64,18.81,23.23
4.7,1.3,3.95,4.66,17.40,13.81,18.01,23.59
9.52,5.5,3.46,5.72,16.02,14.92,14.70,26.55
11.42,9.08,4.08,3.2,15.01,16.16,12.93,25.49
11.34,10.72,3.46,5.32,15.45,17.57,12.00,17.44
6.6,7.4,4.08,4.22,10.50,12.22,14.30,11.29
6.69,5.45,5.59,4.79,11.25,8.99,22.00,20.76
8.55,4.61,4.35,5.5,9.08,5.90,20.14,24.43
4.17,1.61,2.22,2.93,9.92,4.75,13.41,21.24
1.74,3.29,5.63,8.06,8.28,4.08,7.27,17.22
1.78,4.52,2.58,4.75,5.90,4.35,7.18,16.42
3.02,3.15,4.52,3.46,4.75,6.60,12.57,17.13
4.83,2.62,7.44,5.06,2.45,8.51,14.83,12.97
5.45,2.71,2.76,2.0,2.31,9.88,11.11,4.35
3.77,3.68,5.32,5.94,1.92,9.43,6.56,5.23
3.55,5.5,2.84,3.77,2.67,7.62,4.70,7.84
7.53,8.68,6.91,5.41,4.92,5.98,3.15,5.23
8.2,10.58,5.19,5.28,5.41,4.17,2.14,5.37
8.37,12.53,8.06,3.46,6.34,4.17,3.07,9.43
12.71,17.0,6.6,6.82,7.44,5.54,4.52,12.22
15.27,19.52,3.82,5.45,7.71,6.65,7.75,12.26
13.33,15.36,5.23,3.51,13.46,11.16,11.42,11.91
11.34,9.3,2.71,4.08,16.11,13.77,9.43,9.70
7.75,6.65,12.04,9.21,24.74,21.69,15.14,14.39
10.1,10.14,6.65,8.77,21.69,22.08,30.53,31.90
4.17,9.96,22.26,15.89,29.25,31.46,40.92,43.09
10.5,13.11,18.85,16.38,28.94,34.11,47.87,47.51
11.29,10.89,7.89,8.73,40.88,40.88,29.07,26.20
7.71,7.0,10.1,10.63,33.36,38.01,11.38,10.50
6.91,4.08,3.86,2.09,25.18,30.88,10.01,10.36
5.37,6.91,7.09,8.33,14.96,24.83,13.50,7.53
5.85,7.44,5.72,6.29,13.95,19.87,11.25,17.04
7.67,8.42,11.87,6.78,20.36,22.66,13.02,19.03
7.49,8.73,9.3,11.03,22.13,22.84,15.27,12.09
8.46,4.83,6.34,4.92,18.99,18.68,17.88,14.65
6.12,5.72,4.61,9.04,13.37,15.10,8.33,8.11
2.4,2.62,5.14,6.34,9.70,12.84,7.75,8.06
5.67,7.22,5.41,9.21,9.39,16.42,8.33,8.95
3.6,6.82,5.37,7.62,13.24,20.14,8.15,4.17
9.57,4.26,6.82,7.93,14.39,23.54,7.31,3.42
12.66,7.93,4.35,3.15,15.23,21.07,2.76,5.41
10.63,3.29,5.72,6.43,13.46,16.20,7.22,4.61
9.43,6.43,6.29,6.29,17.79,12.00,15.71,11.87
6.07,10.5,4.57,4.35,22.88,13.99,16.20,15.85
2.53,9.12,3.37,6.16,26.15,15.67,9.52,10.89
2.84,7.09,4.48,4.66,24.83,15.14,10.81,8.59
3.37,7.84,3.64,5.45,25.05,12.40,14.12,12.31
8.37,11.16,11.42,10.19,29.87,13.68,18.99,14.08
16.55,12.62,9.21,4.35,27.97,10.63,23.45,21.60
19.12,18.77,26.2,25.14,24.69,10.63,36.81,37.12
15.32,24.52,18.28,17.31,22.84,15.71,50.83,45.30
14.08,17.04,7.09,12.8,32.26,30.18,41.28,38.14
8.86,4.48,9.17,8.24,35.66,36.06,19.96,23.41
4.39,2.53,4.13,3.29,35.00,33.36,10.63,12.00
3.02,4.79,7.4,10.58,20.58,17.93,12.18,8.64
5.32,7.44,2.45,6.87,14.17,12.22,12.31,8.99
7.84,7.71,5.63,10.58,7.49,7.97,8.55,9.57
7.89,6.96,5.06,6.47,10.23,8.99,13.59,17.70
6.69,3.11,4.97,5.98,12.71,7.97,18.94,27.08
5.45,3.29,8.02,4.17,17.09,6.82,17.70,21.91
3.64,6.16,3.64,2.31,22.53,6.65,20.31,11.60
5.28,4.13,6.96,5.98,26.02,8.28,17.35,7.49
3.99,3.46,4.92,4.75,24.25,9.43,5.32,7.18
3.51,3.02,6.38,5.06,16.78,8.02,8.59,11.20
2.27,2.93,5.85,5.9,9.26,7.67,6.65,7.22
6.07,8.02,14.61,12.57,10.05,12.18,11.38,9.61
9.83,10.58,5.9,5.81,14.12,16.07,30.04,28.81
8.59,8.37,25.93,26.73,21.51,24.12,46.23,47.56
16.69,18.01,22.08,22.88,27.13,27.13,40.53,42.87
16.25,16.86,12.75,16.25,45.92,46.63,29.03,29.51
9.74,5.54,9.17,12.22,46.76,45.75,19.34,24.12
5.01,3.91,4.97,7.18,50.30,47.21,25.40,31.68
8.33,2.89,6.43,8.77,29.47,26.24,19.21,22.75
6.96,3.55,4.3,5.9,22.39,18.10,12.35,15.36
6.16,5.67,11.65,9.7,12.93,12.31,13.33,15.71
8.11,7.05,10.72,6.43,10.32,9.96,25.05,29.47
18.1,21.77,23.15,20.98,10.27,12.22,24.07,34.60
22.53,27.7,25.27,22.0,19.21,19.03,17.04,26.99
18.1,19.03,6.69,5.54,37.65,39.07,30.18,25.49
8.86,7.71,11.25,10.67,43.89,43.14,29.38,16.16
7.13,2.27,7.62,6.38,43.49,44.20,14.30,7.36
8.86,1.92,5.28,6.82,29.56,28.41,5.63,9.83
6.25,3.33,5.1,2.49,21.86,22.39,11.65,10.01
4.26,4.83,3.29,2.84,18.06,19.25,14.03,6.65
5.19,6.69,4.08,5.14,15.14,18.01,14.03,17.09
3.77,7.89,6.47,4.48,20.45,24.21,17.13,23.68
9.08,7.44,5.85,7.36,16.07,19.39,25.93,28.10
22.7,18.99,20.0,16.07,15.05,16.02,25.93,25.27
27.21,26.51,14.61,14.96,23.76,20.93,23.68,24.56
20.62,21.33,14.65,15.14,37.48,35.26,31.15,30.93
9.92,10.01,3.37,4.22,49.11,46.63,23.28,23.10
5.59,6.03,3.46,5.01,51.23,49.02,12.53,10.89
2.98,5.37,2.89,4.83,43.84,39.24,9.08,8.95
7.44,8.9,4.26,7.8,35.13,29.96,18.06,21.73
19.78,20.45,12.97,18.81,18.59,16.69,19.21,26.06
26.29,28.01,14.17,15.36,21.15,20.89,19.74,26.33
25.8,25.44,10.58,16.33,27.44,29.51,29.74,29.74
18.85,14.61,8.46,4.61,39.38,39.55,22.84,21.73
16.02,11.6,5.45,4.66,33.10,33.36,10.27,10.45
10.23,9.83,11.03,13.33,22.04,22.00,15.36,13.68
9.35,15.41,15.94,17.35,17.84,17.79,30.62,29.38
18.15,22.61,21.64,22.66,19.92,18.01,41.94,39.07
18.81,20.18,13.24,11.51,30.71,29.12,40.39,38.05
9.96,9.61,12.44,11.07,34.38,32.57,31.11,32.88
8.33,7.62,11.34,10.41,31.86,32.61,20.80,23.81
8.51,8.86,9.96,8.73,22.97,24.47,12.18,11.51
18.99,17.48,20.89,23.59,13.41,21.69,17.62,30.66
31.64,22.39,24.12,23.76,15.18,16.51,18.06,46.32
27.26,13.68,3.99,9.17,26.06,23.37,17.57,36.86
15.14,7.31,6.6,12.97,32.43,18.37,5.63,11.47
17.88,19.56,4.3,6.91,28.81,15.76,17.57,21.60
24.16,27.13,18.15,23.23,18.01,10.76,22.53,33.27
26.51,27.39,16.78,17.22,21.02,16.78,26.06,33.58
19.08,20.71,7.49,11.6,29.69,34.51,29.16,27.57
6.43,9.7,4.44,5.1,36.41,36.41,16.16,8.15
5.81,3.29,7.13,5.54,34.07,38.49,9.12,11.87
8.06,4.83,3.6,2.09,26.73,21.38,12.44,19.61
7.58,6.12,7.49,5.45,22.75,16.42,9.74,13.90
4.88,6.52,4.13,3.99,17.62,8.28,7.31,5.14
3.99,4.88,6.34,3.99,11.20,10.45,6.25,6.91
7.67,6.21,4.92,3.2,8.33,10.98,6.74,7.80
6.12,7.4,3.86,3.51,5.63,12.18,3.86,5.10
3.51,5.06,2.18,2.18,6.21,10.94,6.43,3.91
3.82,5.45,2.98,3.55,7.05,16.29,10.58,5.23
8.42,12.09,12.09,11.03,10.50,22.35,17.75,7.71
12.35,12.88,7.8,10.27,17.17,31.59,24.16,12.35
16.55,13.33,19.96,15.76,16.29,32.65,27.39,22.17
21.69,12.26,10.05,13.95,25.05,36.86,34.11,38.09
21.02,14.65,17.13,13.11,27.21,38.36,42.83,45.61
11.29,10.94,2.05,6.96,37.87,41.28,26.37,22.70
2.62,3.86,7.36,8.02,33.10,41.37,11.47,10.50
3.95,3.64,2.89,3.6,24.07,31.06,5.90,5.28
3.02,3.6,6.12,8.73,13.50,19.16,9.30,13.15
3.15,5.06,2.36,3.46,7.09,6.78,14.52,22.00
3.29,4.04,4.17,6.6,8.28,3.77,11.56,17.88
4.66,2.05,4.35,4.04,7.09,5.14,9.30,9.43
11.73,7.27,7.13,7.44,9.61,9.52,13.24,22.48
12.53,11.51,9.88,18.59,11.73,10.94,24.03,39.64
2.93,18.68,21.33,11.56,19.39,20.09,41.06,47.29
13.72,22.0,11.34,15.36,28.01,25.40,48.09,47.47
12.04,11.2,11.78,5.45,31.86,33.36,28.28,25.75
4.88,5.28,5.28,6.43,33.80,30.75,11.65,12.66
14.92,14.92,5.76,3.86,22.97,20.89,3.07,15.41
13.06,12.93,2.53,5.67,18.06,12.88,3.55,18.94
8.9,9.48,3.46,4.35,8.77,7.27,7.80,24.34
5.5,4.04,4.08,7.4,9.04,10.05,10.27,21.60
3.46,6.12,4.04,4.92,9.04,10.63,8.33,12.71
8.28,11.34,1.34,3.95,12.26,11.73,9.79,9.26
9.39,10.1,2.71,2.62,14.17,10.50,9.92,7.84
8.59,8.02,5.41,5.81,14.48,9.17,8.46,7.40
5.28,4.92,2.36,4.48,13.15,6.43,5.32,8.33
5.14,4.13,2.22,4.26,10.58,5.06,9.83,12.49
6.16,3.51,5.54,6.69,7.75,7.27,12.66,14.74
3.24,2.22,3.29,2.76,6.69,9.43,9.70,9.30
4.92,7.0,3.46,5.9,7.49,11.11,12.80,5.50
10.81,15.76,8.24,9.43,16.60,13.28,22.66,13.64
22.53,11.69,6.38,6.96,23.94,15.41,38.85,34.95
31.95,7.97,11.51,13.37,39.86,28.45,46.01,38.36
23.99,18.32,7.13,21.15,42.38,34.11,39.38,36.63
7.13,16.78,9.26,7.89,49.68,54.95,16.07,31.55
14.96,17.26,6.47,7.71,40.79,50.88,10.50,20.85
19.78,18.99,19.3,13.55,33.67,45.97,29.38,33.32
13.86,11.29,30.75,21.02,23.59,23.76,47.91,55.70
10.72,6.47,4.97,9.88,25.00,20.14,45.48,56.01
7.97,6.16,9.12,9.83,25.05,23.32,24.65,30.58
4.75,5.54,3.42,2.18,25.27,29.65,18.41,15.85
2.53,8.64,6.29,4.39,14.08,20.80,9.88,10.05
5.14,10.27,7.44,5.76,10.05,13.19,2.62,9.21
7.75,10.23,8.64,3.91,13.64,6.03,3.73,11.65
6.16,8.95,6.47,5.9,19.43,7.53,5.90,18.10
3.29,5.37,4.39,2.8,21.86,11.29,6.34,13.59
3.73,1.43,2.05,2.67,22.70,11.56,3.33,5.41
6.12,5.54,8.64,3.2,17.26,9.92,4.39,6.07
7.67,6.12,4.61,3.24,15.32,8.06,8.06,5.72
5.63,3.02,3.02,2.22,10.58,7.89,9.43,6.78
3.95,3.95,1.25,1.52,11.51,8.73,5.81,6.65
6.91,12.09,2.49,2.14,11.07,8.46,4.39,6.60
7.8,15.49,3.86,3.82,10.45,9.43,5.32,10.05
9.17,15.76,5.5,1.96,9.12,10.14,4.35,12.44
11.03,13.24,4.17,2.71,9.35,12.71,6.34,13.41
11.34,8.37,5.01,4.17,8.28,15.36,9.96,15.01
10.19,5.45,4.04,6.47,8.15,17.31,10.19,16.02
7.53,6.29,3.07,4.92,8.64,19.43,8.11,16.33
8.59,9.92,1.78,3.24,9.88,17.09,6.25,13.24
13.11,14.83,3.91,4.79,10.76,13.06,5.23,6.91
11.56,15.41,2.09,7.53,8.90,5.85,8.95,2.76
17.31,7.75,6.16,3.02,7.49,3.86,10.89,4.48
23.72,6.52,7.93,9.66,6.34,4.17,7.27,6.43
22.84,5.67,5.72,4.35,6.21,6.16,4.08,10.41
16.16,5.06,9.3,12.4,6.82,7.05,4.22,7.62
4.7,9.12,5.45,4.26,10.05,10.23,12.00,18.99
14.26,14.56,4.7,8.24,11.78,10.10,21.95,33.45
24.03,18.55,4.04,6.38,11.16,8.51,32.48,41.59
21.73,21.15,4.57,3.51,6.96,5.81,33.18,34.33
6.69,12.66,9.92,4.61,7.13,6.74,21.77,20.31
7.49,7.27,2.22,6.82,9.39,9.21,21.38,29.91
6.74,4.26,7.31,3.46,13.95,15.01,20.05,29.96
7.44,5.41,6.03,2.4,11.69,14.08,8.20,20.36
12.75,7.93,6.65,3.99,9.66,16.38,2.89,10.01
9.83,8.24,5.19,3.33,5.01,12.04,3.37,4.39
5.01,6.56,5.85,2.98,3.42,10.36,4.61,13.46
1.69,6.43,4.75,7.13,2.14,6.87,5.32,14.70
4.83,11.91,7.58,7.8,1.61,7.75,5.19,10.01
5.72,12.57,3.86,7.27,2.27,10.05,11.78,16.16
4.17,6.52,4.35,3.15,2.89,12.93,13.50,20.80
2.98,4.04,6.07,3.11,4.26,14.12,8.59,15.67
3.46,4.39,2.49,2.89,3.95,12.66,3.51,7.22
1.69,4.22,6.21,1.43,5.10,10.94,6.03,3.20
3.42,4.92,4.75,1.74,5.14,7.49,4.92,3.77
2.58,4.52,8.95,3.42,4.61,7.44,4.39,6.74
1.83,2.76,3.99,3.86,3.60,9.66,5.67,6.87
2.76,1.65,10.58,3.6,4.97,11.42,4.39,8.46
2.8,3.91,11.56,7.27,7.18,12.80,6.07,10.01
