ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
4.22,4.35,6.47,9.43,5.59,8.68,5.19,16.82
4.3,3.95,5.94,6.38,9.61,11.03,4.83,7.89
2.62,5.01,4.97,4.08,9.26,9.30,3.82,5.06
2.14,6.65,7.49,3.64,7.58,9.83,6.12,5.76
4.7,6.12,3.33,6.07,8.33,9.83,8.51,12.49
6.16,5.01,5.14,6.52,11.16,16.20,8.90,14.21
5.06,5.37,4.17,2.27,16.47,18.24,6.34,9.57
3.95,6.82,3.11,5.54,13.90,16.20,7.84,8.99
4.26,8.15,2.4,6.65,11.69,10.54,9.83,9.35
4.13,9.3,2.45,2.09,9.04,6.78,6.69,6.12
2.93,8.37,7.13,7.0,9.61,9.17,6.69,2.98
3.86,4.17,5.1,4.26,13.81,13.95,7.84,4.44
4.7,3.11,6.6,5.14,13.95,15.54,4.66,3.24
5.1,8.59,4.48,3.24,14.12,15.32,2.14,2.80
4.26,11.6,3.24,3.15,12.35,16.60,4.88,7.75
4.48,12.97,2.45,3.02,12.62,17.40,11.69,12.09
3.15,11.91,5.14,2.76,12.44,17.70,16.11,12.66
3.15,8.86,6.96,3.6,11.25,16.33,11.16,10.50
5.59,8.55,2.53,3.95,8.59,12.00,3.15,6.52
5.23,9.43,4.52,2.8,6.07,10.23,5.10,4.88
4.83,9.17,4.83,5.67,2.53,7.67,8.37,4.17
4.61,3.99,2.0,3.91,2.89,9.43,7.71,4.57
5.5,0.99,2.71,2.89,5.41,17.09,5.67,5.90
3.24,3.42,4.3,5.23,8.06,22.00,6.65,10.19
3.24,6.74,2.45,2.89,14.96,25.84,6.74,8.77
3.02,6.52,2.27,2.67,15.76,23.90,5.23,5.23
2.8,5.63,6.96,6.16,20.98,18.68,8.06,5.98
6.6,8.59,5.23,10.05,15.14,13.90,10.14,7.27
10.85,8.55,8.33,6.21,17.26,7.84,9.30,5.41
9.3,7.31,6.07,9.83,16.29,7.58,4.75,9.39
7.58,12.22,6.56,4.97,17.40,11.25,4.39,16.07
5.45,13.5,2.45,15.76,15.98,20.49,4.44,15.85
3.51,10.72,7.4,8.2,12.26,21.20,7.80,13.90
4.7,4.35,7.53,8.46,13.72,20.40,6.38,8.06
5.01,7.89,5.23,3.55,9.52,13.59,5.63,3.82
4.26,10.23,2.14,9.48,8.06,14.48,3.37,9.08
4.57,9.7,2.71,3.33,3.77,12.75,3.91,5.63
4.92,9.3,8.37,5.23,2.93,9.26,6.21,8.33
5.1,8.59,9.12,5.32,5.06,9.66,5.06,10.36
5.59,5.67,3.99,2.89,6.47,11.51,3.86,6.52
4.08,3.55,7.89,5.41,8.15,15.67,5.85,5.50
2.62,4.22,7.62,2.76,8.02,14.52,5.01,7.22
3.6,6.65,7.0,11.11,13.72,14.43,7.31,9.74
3.91,9.21,8.28,4.57,19.96,14.87,8.77,9.57
6.87,5.94,4.17,15.45,24.65,15.41,8.06,6.69
7.18,14.03,12.97,4.83,28.76,14.79,5.63,3.68
5.28,18.19,4.79,23.85,29.51,13.68,3.37,9.96
6.56,10.19,4.22,3.2,26.59,8.59,2.89,16.47
6.52,8.55,3.91,8.42,20.98,6.07,6.38,19.03
6.29,10.72,5.01,5.5,12.44,6.69,6.34,15.63
4.66,6.69,2.62,6.78,12.31,7.31,4.08,9.26
2.49,5.32,6.25,3.37,12.71,8.46,4.75,8.20
2.89,5.1,6.91,4.97,14.79,9.30,7.67,8.24
4.26,8.15,7.53,3.11,18.55,11.51,8.81,6.78
4.08,8.42,10.54,9.12,16.82,14.34,5.90,9.96
4.08,6.74,6.07,4.04,15.94,11.42,3.29,8.11
4.97,2.67,6.74,4.44,9.43,12.22,5.76,3.99
5.23,3.68,2.76,6.03,6.47,10.81,5.45,5.94
6.16,8.86,4.39,2.67,7.00,16.91,2.84,9.70
6.91,10.98,7.89,3.42,8.46,18.94,3.68,6.96
5.76,8.28,4.44,2.4,11.20,22.04,5.06,3.99
5.72,3.95,8.2,5.81,10.23,21.86,6.69,9.83
5.59,5.23,3.68,7.05,8.77,21.07,8.95,9.48
6.12,8.46,6.65,7.8,4.79,16.02,10.63,5.85
4.66,7.09,2.09,8.99,3.91,12.31,11.07,11.11
3.55,2.4,3.46,6.52,4.35,18.32,8.02,18.37
4.48,4.08,1.21,3.33,5.90,27.74,8.15,17.04
5.9,5.28,3.42,6.65,5.19,38.18,8.73,8.28
7.05,2.09,2.76,4.39,4.66,40.44,7.36,5.19
5.37,7.58,4.44,7.22,5.19,35.00,4.17,9.48
2.05,7.27,2.14,4.79,5.63,27.57,6.96,8.68
3.11,3.77,2.45,4.88,6.60,16.42,6.16,9.08
3.55,2.27,3.91,3.15,7.27,15.10,3.95,8.90
6.29,5.76,7.97,8.06,9.30,13.46,7.89,11.47
5.85,8.11,6.21,2.18,13.11,14.70,7.58,9.04
4.52,8.11,8.55,7.22,15.76,11.47,4.48,5.72
4.83,6.87,4.97,3.91,19.12,12.18,5.41,8.81
3.95,5.63,3.46,7.71,15.10,11.07,6.87,9.66
1.69,5.32,4.22,6.52,11.69,21.24,7.40,5.98
4.48,4.61,7.84,8.99,8.95,27.04,6.29,4.39
4.52,5.76,12.31,10.32,10.23,30.31,4.92,8.11
2.89,5.72,5.45,2.8,13.50,28.81,7.58,9.12
5.85,7.05,10.05,8.68,10.76,20.54,5.90,7.93
5.94,7.97,1.47,5.9,9.39,15.63,2.05,7.44
7.09,7.05,4.75,3.33,9.61,12.80,3.82,14.26
9.52,7.58,3.55,7.84,8.86,17.00,8.02,14.21
8.11,7.18,7.09,5.32,10.41,30.27,8.77,8.42
7.36,3.91,3.73,5.85,7.80,31.64,4.26,2.53
4.44,3.64,10.5,4.44,10.32,30.66,1.56,4.75
3.29,6.07,3.24,4.13,7.13,15.27,4.70,9.17
6.43,4.83,13.28,4.88,5.81,13.68,8.42,16.51
5.54,4.13,9.74,10.1,2.62,13.33,9.04,22.00
2.45,3.42,9.83,7.0,2.84,17.88,4.92,19.21
2.45,3.46,13.64,10.94,2.53,13.11,5.23,11.69
4.88,2.22,9.08,5.19,3.95,11.20,5.45,9.04
4.75,2.84,4.3,5.59,5.10,10.45,2.98,14.17
3.86,5.1,5.76,6.12,6.43,11.91,2.71,15.05
6.74,7.44,5.76,9.08,7.71,11.38,8.15,9.48
10.63,13.28,5.98,12.04,7.40,9.88,8.28,7.27
11.16,14.34,19.65,17.7,7.49,9.17,3.33,8.99
8.2,7.05,8.24,13.99,6.34,11.29,3.91,7.09
4.75,10.85,5.32,7.53,8.37,12.88,5.59,11.42
2.27,29.16,5.5,39.47,7.71,13.90,9.08,30.62
2.22,26.33,6.69,8.2,8.86,13.02,10.54,36.41
5.98,8.51,2.89,12.18,9.21,13.46,7.71,20.71
8.24,5.85,8.15,9.43,15.27,10.94,6.78,10.19
7.4,5.59,4.52,5.63,16.33,8.11,7.53,6.87
6.21,5.72,3.95,6.74,16.47,5.81,11.20,12.84
2.76,6.38,2.14,3.11,14.92,8.64,12.53,19.25
2.71,5.41,2.84,6.47,12.35,13.59,8.99,13.06
4.7,3.86,4.48,6.6,12.40,17.31,7.13,8.73
3.64,3.33,13.19,14.83,7.09,16.95,12.35,15.05
1.56,3.82,11.25,12.31,5.50,11.47,11.03,13.77
4.52,8.64,23.59,30.58,4.88,7.40,6.29,10.81
7.36,16.64,10.58,4.39,6.91,6.21,3.55,13.24
6.25,24.07,5.32,19.21,7.18,7.75,4.26,13.28
4.04,26.86,4.97,9.79,7.05,11.47,4.61,18.15
3.37,19.65,11.65,13.59,6.29,8.95,3.82,18.55
4.52,10.27,6.52,6.29,8.02,7.62,9.04,11.20
4.79,13.15,10.01,9.74,6.65,7.84,10.81,7.67
2.36,12.13,9.48,5.72,6.87,10.54,8.64,9.30
2.0,5.1,13.06,10.23,4.61,13.50,5.67,6.38
2.62,1.92,7.62,4.44,5.01,10.50,2.62,2.31
5.23,3.95,7.97,8.64,5.14,8.86,3.24,4.97
5.72,4.26,2.67,17.7,5.23,6.82,2.93,8.64
3.6,6.74,6.78,21.02,4.88,6.69,3.42,12.26
3.51,9.35,3.95,6.69,4.30,7.09,3.11,10.98
3.33,7.27,9.39,7.0,6.21,7.71,4.66,6.21
3.91,3.37,3.68,8.46,8.86,8.64,3.77,3.99
4.22,3.51,3.51,2.93,10.23,9.74,6.47,4.30
1.83,2.8,6.03,3.77,15.49,8.77,10.58,2.84
3.24,2.71,2.14,2.0,15.01,7.93,9.35,2.36
5.32,6.96,4.7,2.89,21.24,6.07,14.43,2.89
6.25,8.86,4.26,1.25,17.57,5.76,15.54,3.95
3.55,7.18,4.52,5.67,18.72,4.13,9.30,8.11
2.14,4.26,4.66,7.4,12.84,4.08,4.17,10.10
1.78,2.05,6.47,7.0,10.54,4.26,4.26,10.81
1.34,3.2,3.33,5.94,7.67,5.06,7.67,7.67
1.52,5.76,4.97,6.56,6.69,3.68,8.81,2.62
2.76,5.94,4.44,2.98,4.97,2.45,8.51,2.84
3.82,5.54,3.11,9.08,3.60,1.52,5.76,6.16
4.66,4.35,6.82,6.12,1.96,3.29,4.52,6.65
3.77,3.46,2.8,3.15,2.05,4.88,4.70,5.37
2.09,6.43,4.75,10.27,2.76,5.63,4.79,2.31
3.55,7.09,2.27,2.84,3.82,4.39,6.60,7.18
3.6,3.6,6.34,5.9,5.28,5.67,7.27,11.91
3.6,1.3,6.34,2.8,8.51,7.75,4.92,9.83
5.06,4.04,11.38,9.3,14.65,11.60,3.99,4.75
4.04,6.03,5.59,2.89,17.26,15.58,5.59,4.83
6.96,4.57,6.38,4.17,21.42,17.53,7.00,6.78
9.57,3.68,10.67,5.63,20.89,23.54,14.30,13.81
8.02,5.5,2.36,2.36,19.78,19.08,17.31,15.18
5.19,5.5,7.58,5.45,18.50,26.15,12.97,6.74
5.63,4.75,6.38,6.21,15.10,22.92,9.48,15.98
6.16,4.52,4.13,6.03,14.08,31.81,14.03,17.00
2.93,4.39,4.52,2.53,12.22,23.63,14.03,10.81
2.09,2.14,7.4,4.39,10.81,20.67,9.83,6.87
2.09,6.43,10.85,6.03,10.41,16.69,10.98,9.52
2.0,10.58,4.88,5.5,9.30,20.45,14.21,11.73
4.66,12.26,6.43,5.59,9.35,30.31,10.05,13.11
5.28,11.65,7.89,5.59,11.11,27.13,4.26,14.87
3.77,9.35,8.9,10.45,11.47,24.16,3.37,12.18
3.33,8.28,10.67,2.53,10.58,13.95,4.48,4.97
3.07,5.76,8.68,6.65,10.76,11.42,8.68,3.77
2.09,6.21,7.97,5.41,10.98,13.59,8.06,7.00
6.56,5.94,5.5,10.58,14.92,17.13,3.86,9.04
8.46,5.54,5.01,8.2,16.25,20.98,6.82,10.81
4.79,14.79,10.85,21.2,23.76,29.69,6.56,19.39
2.05,15.98,8.33,9.3,22.88,32.34,13.41,23.06
1.47,9.04,9.35,6.6,22.61,35.18,13.95,12.44
3.37,3.68,10.63,9.48,15.27,31.77,8.42,5.98
2.22,3.51,7.13,2.76,10.94,23.28,8.68,6.29
3.37,5.67,11.73,13.86,10.27,20.18,9.39,4.48
3.46,4.57,4.3,4.26,9.96,13.59,7.84,4.88
3.37,2.14,6.91,6.21,14.30,18.32,6.82,3.51
3.33,1.92,5.32,2.14,16.64,25.22,5.10,2.45
4.08,1.83,4.39,2.98,15.85,30.75,6.21,4.35
2.89,2.89,6.65,3.24,11.87,34.73,7.75,7.05
6.69,3.68,11.65,7.49,9.74,35.00,8.06,7.62
13.02,10.72,12.57,9.04,13.86,30.13,5.54,10.45
13.86,17.04,4.04,7.27,27.21,27.66,8.42,16.51
8.33,14.61,7.93,6.56,29.69,16.82,9.92,14.43
5.19,4.88,6.82,14.26,30.13,14.12,6.52,13.81
6.03,8.37,9.39,9.92,18.59,7.97,4.75,7.89
7.89,11.51,6.47,5.94,12.40,6.16,5.94,3.15
6.25,9.74,9.48,11.51,8.99,5.67,3.15,7.75
2.4,7.36,9.3,8.06,10.54,7.49,2.89,7.31
2.18,5.01,5.19,9.08,10.27,12.49,7.62,3.29
2.18,4.17,6.47,8.28,9.04,12.04,9.04,2.98
1.69,2.98,3.07,8.42,5.90,11.78,6.65,3.73
2.05,2.93,3.82,3.6,5.23,7.13,4.75,7.89
1.65,1.78,4.17,6.03,5.67,5.72,4.44,8.81
2.4,2.93,4.83,4.92,4.75,6.69,2.89,7.75
2.71,2.45,3.37,1.65,4.70,7.40,1.34,4.13
4.3,1.07,6.78,2.84,3.77,10.41,2.84,1.69
2.93,1.47,2.14,2.31,4.61,8.73,5.54,1.38
1.25,2.84,6.34,4.17,5.67,9.83,5.32,5.32
1.34,3.07,5.59,6.29,9.57,7.67,3.60,9.74
1.92,3.91,3.46,3.99,10.94,6.96,4.70,8.24
3.07,5.14,4.52,8.24,11.47,5.32,6.12,3.55
5.94,5.72,6.6,7.27,6.56,7.84,5.10,2.58
8.73,5.32,1.87,8.33,6.12,9.92,5.23,5.10
6.12,8.37,11.25,11.69,5.94,12.31,4.97,7.67
1.83,9.52,3.95,4.17,10.27,12.66,2.84,6.82
3.51,7.67,6.74,8.51,10.50,14.08,2.45,6.07
2.53,4.22,3.15,2.27,8.81,12.62,6.07,7.00
5.54,3.29,7.18,7.18,5.81,10.72,6.74,10.36
7.89,4.39,6.25,6.69,5.28,7.27,4.83,8.90
7.62,5.72,10.45,2.93,8.24,5.90,5.01,4.57
7.36,5.72,4.79,3.46,10.45,4.48,11.65,1.92
8.9,5.67,4.48,2.4,17.00,3.29,16.47,1.61
7.62,4.66,6.6,2.58,21.60,3.15,18.24,3.68
3.02,4.61,7.05,2.53,27.97,2.76,13.90,3.91
2.05,8.2,8.73,5.14,35.97,8.59,13.90,4.83
4.83,12.53,21.73,10.01,39.82,15.76,25.22,6.87
5.32,12.18,11.6,19.03,43.00,25.00,29.69,18.10
2.49,11.03,20.31,12.31,41.72,32.26,25.49,23.32
4.7,16.42,7.8,8.81,47.12,40.17,18.06,20.00
15.63,15.58,24.69,9.52,40.17,44.24,23.19,18.19
22.39,8.28,19.74,5.14,26.59,43.09,30.49,12.57
18.06,7.13,12.44,11.87,15.76,39.77,17.44,8.42
13.46,6.6,15.01,6.69,15.67,29.60,16.42,3.68
10.98,4.39,3.15,3.68,27.57,20.67,33.67,2.58
7.31,1.47,6.21,2.71,28.10,7.93,27.74,2.05
2.71,2.4,1.47,4.3,27.57,4.75,13.55,2.40
3.37,3.11,2.84,5.41,18.72,6.29,3.99,2.22
1.16,3.77,2.4,7.44,10.23,8.15,1.47,5.67
1.83,4.26,1.52,4.66,5.41,9.61,0.99,7.75
2.0,4.44,4.83,3.68,2.53,10.10,1.25,7.58
2.71,4.13,2.31,4.52,3.51,8.64,2.53,8.06
1.74,2.53,5.23,2.22,8.59,7.18,2.09,5.10
2.18,2.27,3.64,5.1,11.87,3.20,3.91,1.52
2.62,3.51,6.12,2.49,15.89,2.53,6.43,2.18
2.8,3.07,5.59,5.28,16.78,2.14,5.98,3.51
4.79,4.17,7.71,7.18,14.17,3.20,5.06,5.45
5.85,3.24,5.1,4.35,10.10,3.60,4.88,7.18
4.92,1.47,6.78,3.2,5.85,4.52,4.17,4.79
4.52,2.49,3.2,5.59,6.03,4.79,4.61,2.18
3.2,6.16,4.17,6.6,6.87,5.06,5.19,1.34
3.68,6.25,4.57,6.43,5.81,5.06,4.26,3.77
5.63,3.42,7.0,5.81,4.79,5.90,4.13,3.51
5.1,2.36,2.18,3.07,5.23,6.16,3.68,1.43
3.24,3.64,3.15,3.37,5.59,5.81,3.20,2.27
1.87,4.17,5.01,3.29,7.09,5.41,3.64,2.05
4.17,2.53,2.58,5.81,10.32,7.80,7.31,4.66
5.01,4.88,4.97,4.79,13.55,12.04,8.99,9.70
4.22,6.69,5.01,5.67,16.91,17.22,10.85,17.22
5.41,7.89,8.42,10.32,19.61,23.32,12.04,20.05
6.6,7.62,6.69,2.71,17.31,21.02,9.66,15.10
5.72,7.75,5.9,6.16,16.29,19.16,6.25,8.55
3.33,7.4,5.37,3.42,9.43,9.57,4.08,2.93
3.11,6.12,6.03,4.52,9.04,6.78,3.77,3.77
4.22,2.58,3.91,3.6,5.76,4.48,3.55,5.37
3.6,1.61,3.82,4.92,6.91,9.74,5.14,6.56
4.48,2.71,6.38,5.14,5.76,14.34,6.52,7.84
6.47,5.94,7.0,9.48,9.17,16.64,6.60,7.62
4.48,4.13,3.51,6.65,8.37,16.16,6.47,12.84
3.99,7.44,9.83,9.48,9.92,12.62,5.85,14.21
5.1,14.43,5.37,4.57,6.34,8.99,4.30,12.13
8.11,14.96,4.79,4.22,6.25,6.91,6.60,13.90
8.77,9.7,12.84,11.2,10.27,10.76,8.11,15.23
6.43,6.25,3.86,5.23,14.17,13.41,5.85,7.27
3.51,2.49,4.17,2.71,16.16,14.26,9.57,7.84
4.88,4.79,6.87,2.89,11.82,9.83,12.09,10.72
6.07,7.75,6.16,7.84,7.22,9.26,5.98,7.27
5.45,5.94,3.42,5.06,6.03,16.25,3.46,7.84
6.69,6.21,2.67,5.45,6.25,19.52,6.12,13.99
7.0,7.36,4.39,6.96,10.45,25.62,3.55,11.78
3.77,5.85,5.85,5.37,13.86,20.00,6.25,5.45
1.34,4.66,5.23,5.9,14.39,15.89,7.93,7.36
3.33,3.55,3.77,4.39,14.96,9.70,3.95,4.48
6.69,5.59,4.39,2.67,14.52,5.98,2.31,3.95
5.32,7.36,3.86,4.13,15.89,6.12,2.84,6.78
2.49,6.07,2.45,4.52,19.25,7.27,5.76,6.78
1.56,3.77,5.28,7.36,25.75,12.93,12.57,6.91
2.45,3.68,3.55,3.95,28.85,15.67,17.04,9.04
4.08,4.26,6.25,4.52,30.27,18.59,13.15,7.97
5.32,6.07,5.32,2.31,25.62,16.73,7.00,6.07
3.99,4.48,4.26,2.93,18.85,13.55,4.17,9.26
3.07,1.96,6.34,2.93,14.21,9.70,9.12,12.31
5.28,2.76,9.48,8.51,8.68,4.57,13.11,10.45
5.19,2.8,2.31,3.37,10.72,4.17,11.65,8.42
4.13,3.37,3.77,5.98,12.04,6.12,7.84,7.09
5.37,7.49,2.53,5.59,11.07,7.80,5.72,3.86
5.94,7.31,5.1,2.93,8.15,9.17,3.68,2.89
6.25,3.55,4.48,5.23,4.26,7.13,2.62,6.47
3.6,3.91,2.62,5.59,3.68,5.50,4.17,10.81
1.65,6.25,6.74,3.64,3.29,3.42,5.45,10.45
3.99,5.72,2.49,4.52,2.76,2.09,2.53,5.19
4.61,4.79,3.07,3.46,3.86,1.65,5.76,6.87
5.63,4.48,1.87,5.41,5.67,2.31,8.02,9.66
3.99,1.78,3.02,2.62,6.12,4.30,6.78,8.33
1.56,3.33,6.16,7.84,4.08,7.71,6.96,7.49
2.0,6.34,5.5,4.52,4.79,8.77,8.64,8.51
1.69,4.08,5.94,3.73,6.21,8.64,8.95,10.36
1.38,1.69,3.07,3.37,8.33,7.22,7.97,11.56
2.71,2.89,3.07,7.31,8.02,7.49,7.18,10.27
4.66,7.0,4.75,4.48,7.93,7.89,6.38,4.57
4.57,10.5,10.36,8.95,7.80,8.86,5.50,2.40
2.45,8.99,5.37,2.49,8.42,10.50,2.80,1.92
2.49,6.78,6.07,7.62,10.45,15.01,3.33,2.58
3.95,6.69,4.79,5.85,9.88,15.67,5.06,6.03
3.99,5.9,6.87,5.1,8.46,15.45,4.26,10.81
3.73,4.44,1.74,4.17,4.52,11.16,3.64,10.01
3.64,2.89,4.57,3.33,3.68,8.95,4.79,7.31
3.15,1.07,3.95,4.22,3.99,7.67,2.22,5.14
1.65,2.45,4.08,6.34,5.23,8.51,3.33,4.61
2.53,3.46,4.61,5.28,6.07,11.29,3.99,7.53
2.76,5.59,2.89,5.63,5.76,13.72,4.48,6.38
5.76,7.27,8.28,7.97,5.41,15.89,5.98,2.67
5.54,7.31,6.16,3.91,6.69,17.93,5.81,3.46
5.1,7.97,3.86,1.21,7.67,17.13,3.24,2.98
4.57,10.14,4.08,5.19,8.77,15.49,3.68,4.75
5.54,9.88,5.06,7.05,7.84,9.52,3.86,5.50
3.86,6.74,2.67,3.99,6.56,6.07,4.13,2.58
1.21,4.26,3.42,4.83,5.85,4.08,4.39,2.98
1.69,6.21,3.02,2.76,5.19,4.57,4.75,5.72
2.58,5.5,2.14,2.45,5.85,7.40,4.88,6.12
2.36,3.68,4.44,2.71,5.10,7.00,3.99,7.00
1.78,6.74,3.51,4.61,4.61,5.63,2.84,6.91
1.61,4.97,2.84,4.44,4.52,3.46,4.13,3.64
1.92,5.67,3.46,3.51,4.97,3.20,9.39,4.61
1.74,7.71,3.51,3.95,5.14,4.88,11.34,7.22
2.76,6.12,3.24,5.72,4.97,8.11,9.21,4.08
6.16,6.03,3.77,5.1,7.67,17.09,11.29,11.82
7.27,6.43,1.87,4.97,13.68,29.51,11.34,17.22
7.71,4.66,3.29,3.11,15.45,32.12,6.12,12.00
7.62,5.28,3.37,2.62,17.22,32.34,2.45,10.19
6.65,5.28,5.28,5.5,11.38,18.72,2.58,10.85
4.26,5.59,3.46,6.56,14.92,19.03,2.58,16.78
7.84,12.62,5.1,7.22,14.21,17.09,7.62,23.41
9.43,14.26,3.6,8.06,20.76,26.06,12.88,23.59
6.78,8.37,1.78,6.69,17.75,21.29,11.87,17.44
4.61,6.74,2.45,6.07,15.32,17.00,7.13,7.80
1.65,3.99,4.52,4.75,9.12,8.28,5.32,3.07
2.71,3.33,9.74,8.02,5.63,7.71,5.41,3.60
3.33,3.68,6.87,7.05,3.95,8.81,3.55,4.97
3.15,3.15,9.79,5.94,2.49,9.26,2.05,5.06
2.31,2.4,3.55,5.1,1.30,8.99,1.43,4.66
2.05,4.04,2.58,4.44,1.83,8.99,3.37,5.37
3.86,4.92,1.65,4.44,2.58,9.70,5.90,7.49
5.76,1.92,3.55,5.94,2.98,10.67,6.78,7.67
