ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
3.55,14.92,3.55,8.2,15.36,47.21,9.17,26.24
8.59,29.25,10.19,30.62,15.32,47.91,8.51,35.75
13.95,30.97,5.06,10.94,13.06,39.07,10.58,35.48
16.47,17.04,5.63,8.11,8.28,36.28,13.64,24.43
14.56,17.44,10.72,9.17,7.58,33.67,14.12,14.03
8.06,14.74,6.34,7.49,4.92,28.59,9.79,13.95
8.2,28.98,3.29,12.18,5.28,27.74,5.28,32.34
8.55,36.9,1.61,14.17,3.29,19.74,8.11,42.25
7.53,23.72,3.6,10.81,2.89,18.46,8.77,39.51
6.78,7.62,4.3,6.56,3.91,15.71,7.49,24.16
2.36,3.15,4.52,5.5,5.81,14.74,8.37,14.30
2.27,8.42,6.74,14.87,7.40,11.69,9.39,14.43
3.6,14.43,5.28,8.02,8.81,10.01,7.31,21.42
4.17,17.4,8.42,26.82,10.45,10.27,5.63,43.31
5.85,11.65,4.44,6.56,10.23,12.49,6.07,47.29
7.18,9.83,9.7,9.7,7.93,15.58,6.82,35.97
5.45,20.62,5.45,7.84,4.70,19.61,6.38,35.09
5.32,29.91,7.53,17.17,4.17,16.73,10.10,43.71
3.42,27.21,10.72,12.0,5.23,19.21,11.96,43.18
3.2,13.11,2.53,9.35,7.75,17.35,6.21,27.30
6.38,8.37,11.73,10.45,7.97,20.31,5.50,20.40
7.49,7.4,7.0,9.79,10.23,19.30,11.47,18.55
8.46,8.06,6.74,9.26,11.16,19.47,13.11,17.57
9.92,8.95,4.08,3.82,11.56,17.97,10.36,10.01
8.9,8.24,9.48,7.44,11.82,17.48,6.56,3.33
5.37,6.07,7.8,5.94,9.43,15.63,2.27,1.96
1.65,4.66,7.22,8.99,9.88,18.10,3.60,3.07
1.47,4.48,12.75,9.79,9.83,18.01,4.35,4.26
3.73,4.7,3.86,5.98,9.92,17.62,5.10,4.44
5.98,7.27,11.03,10.05,11.20,18.50,5.76,2.76
8.9,12.88,7.4,3.6,8.06,13.28,5.37,2.58
7.53,12.22,7.0,5.81,7.27,14.48,6.12,6.69
4.88,7.09,6.87,3.68,5.23,10.94,5.45,12.93
3.02,2.22,13.41,11.25,8.64,13.15,7.62,18.77
4.39,1.78,5.85,4.44,11.47,14.12,9.21,15.89
5.41,4.22,4.83,3.55,13.15,15.80,8.73,10.45
3.55,4.97,10.89,7.71,12.97,15.05,6.91,3.95
3.55,3.33,3.55,1.96,11.65,12.62,4.66,3.46
6.03,2.36,3.33,3.73,9.61,10.58,6.16,2.53
9.04,2.93,4.22,2.0,7.67,11.42,7.67,3.33
9.26,4.83,4.88,1.65,4.17,13.33,6.52,4.22
6.91,4.61,6.69,3.37,3.46,16.02,3.86,3.07
2.14,1.52,9.88,5.23,3.11,13.68,2.58,4.44
3.91,6.21,3.86,4.52,3.20,12.71,4.57,8.46
6.56,7.49,4.3,5.41,3.55,10.10,8.20,11.16
6.21,5.76,5.23,2.84,4.04,11.47,11.78,11.78
8.42,8.33,3.68,2.53,5.98,10.27,14.21,13.59
10.89,9.21,10.27,9.04,8.28,10.58,9.70,11.16
6.47,4.17,8.73,7.97,8.59,9.70,5.01,4.26
2.0,3.07,10.76,9.04,9.48,11.25,8.46,3.77
4.79,6.29,11.73,11.29,9.39,11.51,7.49,5.63
8.24,5.59,4.48,7.71,10.81,11.56,7.44,6.96
12.22,6.16,9.61,10.63,10.94,10.10,7.40,7.71
14.03,9.48,6.65,4.7,10.36,8.59,9.21,11.29
10.89,10.14,2.4,4.26,10.50,8.46,9.61,12.66
5.23,8.37,12.13,10.14,10.41,10.58,7.67,8.55
3.29,4.75,3.07,5.5,9.52,9.70,5.98,6.21
4.35,1.52,13.72,9.7,7.75,8.37,3.11,5.41
4.7,4.22,4.48,3.24,6.29,5.54,4.66,4.97
4.61,6.34,6.29,4.13,6.47,7.67,8.68,8.28
2.89,6.82,5.32,6.12,6.60,10.01,11.38,14.61
7.05,3.07,5.23,7.18,7.89,12.80,10.98,16.78
11.82,8.06,3.24,6.6,10.10,15.36,10.27,16.69
10.23,7.13,9.08,6.43,11.56,14.30,6.12,11.73
4.17,3.73,10.85,8.81,10.98,13.02,5.28,4.75
4.83,8.06,7.18,3.77,8.37,7.18,10.32,9.92
7.27,9.17,8.95,5.1,5.72,8.20,9.48,9.43
5.41,5.94,5.23,6.34,4.52,8.68,4.66,3.55
3.64,3.86,8.2,7.13,3.24,9.96,5.85,3.51
4.57,2.93,4.57,6.34,2.89,6.69,6.74,6.52
5.5,4.22,8.81,9.43,2.62,5.10,4.35,9.57
2.27,2.98,5.32,2.14,3.02,5.32,2.45,7.22
5.14,5.19,9.08,10.19,2.62,7.09,2.89,4.08
9.08,8.46,3.73,2.27,2.89,8.99,4.83,4.48
8.46,9.61,4.44,5.76,4.39,11.51,8.55,8.42
6.6,9.96,10.98,11.65,4.92,11.87,8.33,9.79
5.45,5.9,5.63,7.27,5.14,10.89,6.12,7.58
6.07,3.33,3.95,3.46,3.11,8.28,5.54,6.21
8.06,6.6,11.51,14.08,2.89,8.81,6.16,8.81
8.28,7.97,8.02,6.96,4.17,11.96,7.40,12.49
5.37,7.97,7.0,8.42,5.19,12.13,6.43,9.04
2.76,7.22,3.77,1.21,5.98,12.97,4.57,6.16
6.12,7.71,7.71,8.2,5.23,8.20,7.09,11.38
11.25,9.57,9.35,7.89,5.01,7.75,8.68,13.15
12.13,10.36,6.29,4.75,6.21,5.98,4.57,7.05
8.51,8.68,9.17,11.25,8.46,12.04,6.07,5.81
3.55,5.14,3.77,4.48,10.41,15.80,14.43,15.05
5.01,3.24,9.26,11.42,11.29,18.01,16.16,16.91
9.26,8.2,10.23,9.92,9.61,14.83,14.43,14.08
7.75,7.36,6.12,7.67,7.27,10.54,12.26,10.81
8.59,4.26,2.22,5.59,4.83,10.32,9.21,5.54
11.11,5.37,11.34,12.04,5.23,10.76,9.66,6.87
9.57,6.16,4.26,5.94,5.59,11.73,16.07,15.10
4.61,3.07,5.85,6.96,7.00,11.69,16.51,17.48
8.46,6.16,7.58,8.99,4.92,9.48,11.16,12.57
9.17,6.16,5.5,5.19,5.19,9.17,12.00,12.62
5.23,6.47,5.5,4.35,3.60,9.12,9.48,10.01
4.88,7.93,7.09,3.55,3.42,9.43,4.79,4.44
5.67,8.02,6.34,6.69,2.31,10.50,10.32,8.73
3.82,8.46,10.1,9.43,2.40,11.56,12.09,11.11
2.4,5.9,3.73,4.39,4.39,11.82,15.41,17.79
2.22,4.52,10.27,8.9,5.72,10.27,18.19,21.15
3.24,2.8,5.06,5.67,6.12,5.94,18.19,16.73
5.23,5.06,9.74,8.51,5.41,4.61,18.19,10.76
7.27,8.73,13.72,12.97,6.60,3.86,14.70,4.61
6.29,3.73,8.51,4.08,10.14,4.04,13.02,3.60
10.27,9.39,11.73,7.05,16.91,5.94,18.99,7.18
14.26,20.27,8.37,35.18,33.14,14.61,30.88,7.53
11.56,18.99,7.71,7.84,46.85,30.44,30.44,6.07
4.83,10.19,7.31,12.31,53.04,37.78,10.81,5.14
3.95,6.56,12.44,4.3,51.81,47.12,4.75,9.70
4.61,4.17,8.24,5.63,35.93,35.57,3.95,9.70
6.29,2.8,11.42,6.25,28.01,28.59,12.00,9.35
11.82,4.88,15.54,12.26,12.40,13.11,24.47,12.26
13.06,8.37,17.31,12.13,10.19,9.48,26.90,15.71
12.57,9.83,13.33,9.92,6.87,7.49,33.98,21.69
18.5,11.16,16.95,13.19,7.44,7.44,33.49,21.77
19.3,9.83,18.63,12.71,10.32,5.54,22.00,13.81
11.29,5.28,6.69,6.03,9.83,5.85,11.07,6.16
3.64,3.55,8.55,5.98,10.50,6.60,4.35,3.37
3.37,3.68,6.96,6.6,5.72,6.56,5.59,2.58
2.8,2.31,4.44,2.31,3.73,6.07,5.23,2.93
6.96,5.06,8.06,3.02,2.71,4.08,2.40,3.95
7.67,4.75,7.0,4.88,4.13,4.30,6.21,4.08
7.62,6.16,8.59,4.22,6.16,3.55,8.24,7.71
10.94,10.32,12.75,10.23,5.81,4.04,7.09,9.12
10.01,9.3,5.54,4.61,7.09,4.30,4.92,5.10
4.61,5.85,10.14,8.46,7.27,5.81,3.77,4.22
7.89,6.47,4.39,5.63,8.55,7.67,5.72,5.85
11.91,7.62,7.36,5.23,10.05,10.63,5.10,4.13
6.78,3.6,7.58,5.45,11.29,12.75,3.42,3.07
2.84,3.37,9.12,7.67,11.29,13.15,3.60,3.95
5.63,6.16,6.21,5.1,9.83,11.25,4.61,2.40
4.7,5.28,7.93,9.35,8.06,8.73,9.12,8.02
4.48,1.96,11.56,10.05,7.22,7.00,11.03,12.80
4.17,3.68,3.73,4.44,6.47,5.41,8.59,11.20
4.08,4.13,2.93,1.92,6.38,4.08,5.76,5.28
4.57,4.52,5.41,6.21,5.63,3.07,4.83,4.48
6.03,6.43,5.5,5.37,4.61,2.71,6.60,9.35
8.86,7.8,11.56,6.6,3.64,3.11,5.14,7.40
9.08,6.74,5.67,5.76,3.82,3.77,3.55,6.16
7.75,5.85,12.75,7.93,4.13,5.10,4.35,7.18
6.56,5.01,8.15,9.04,3.02,4.48,6.07,8.55
8.9,12.04,4.39,3.51,3.60,7.44,6.43,10.54
10.58,11.87,5.63,3.46,5.72,8.51,5.90,11.78
8.99,8.68,10.36,5.19,15.05,18.41,8.73,17.09
14.52,14.03,18.06,16.73,18.24,21.77,18.32,26.77
22.0,15.8,13.64,9.17,25.09,25.84,34.60,32.21
22.84,14.39,38.14,31.64,18.85,18.99,47.78,43.45
20.85,10.01,17.04,8.81,23.06,14.03,41.81,55.56
13.15,12.31,7.44,12.26,19.70,17.04,20.49,36.19
9.7,14.08,14.03,7.93,23.50,17.97,10.27,11.65
5.9,4.97,7.4,6.38,19.43,19.39,19.74,14.65
1.96,6.29,21.2,16.47,19.78,11.47,26.37,23.99
3.55,9.96,8.95,8.9,13.68,7.62,16.47,18.01
3.55,5.45,6.52,3.64,10.10,4.30,7.49,7.89
4.57,2.09,7.93,5.41,6.52,5.90,14.39,13.06
12.22,8.11,5.06,4.26,10.67,9.70,20.00,17.84
12.62,15.67,6.47,11.2,11.82,13.37,37.34,38.01
8.02,25.0,9.43,23.54,18.63,11.29,47.65,47.82
9.17,25.58,14.08,34.51,20.76,11.42,47.21,44.55
10.98,19.52,5.76,10.89,31.90,21.60,27.92,33.89
12.26,10.98,12.31,18.81,31.90,28.54,10.32,17.22
9.61,8.2,3.24,5.5,28.85,32.61,7.13,9.30
7.97,9.39,14.96,7.71,24.38,31.06,4.44,4.22
13.02,15.27,7.49,5.1,22.30,32.26,9.88,13.99
6.74,15.45,19.96,13.86,35.57,44.29,14.48,18.37
10.81,12.26,20.09,7.05,36.02,40.79,13.99,8.73
20.23,17.7,32.92,38.14,38.89,39.42,26.59,16.78
14.43,11.42,13.06,7.18,26.99,23.76,33.05,28.54
4.61,5.37,8.42,13.33,26.11,20.62,30.93,27.83
10.27,13.11,10.1,9.26,21.15,16.16,21.11,20.18
7.13,10.14,10.72,7.09,18.01,14.52,8.86,9.70
5.01,8.42,8.11,5.59,13.95,9.30,7.13,5.01
3.91,4.79,5.59,6.96,20.76,11.42,15.71,6.38
5.54,5.81,9.83,7.09,26.59,13.68,11.47,8.20
13.02,10.5,3.02,4.61,33.80,17.13,6.12,17.22
13.33,8.46,8.28,7.75,24.29,11.56,9.30,15.94
9.12,8.59,3.77,2.93,18.24,8.64,5.28,7.71
7.27,8.73,6.21,4.35,8.51,7.36,7.49,6.96
7.97,10.81,11.16,7.67,6.60,10.27,7.62,7.05
9.79,12.44,3.46,4.88,5.14,11.03,9.12,7.31
9.88,9.04,11.87,6.82,4.75,10.10,8.37,3.11
2.84,2.36,4.44,6.82,4.88,9.92,5.72,3.11
6.69,6.91,4.88,7.22,6.47,9.43,3.73,5.32
10.89,8.86,6.96,4.61,6.60,8.37,4.52,3.77
11.73,10.01,2.62,4.3,5.54,5.67,3.91,1.78
10.36,10.14,12.44,8.33,4.22,5.37,2.27,1.65
9.12,11.56,2.45,3.07,4.70,5.45,3.02,8.20
6.47,8.55,5.01,4.26,4.39,6.38,6.16,15.14
5.37,5.14,12.62,8.77,4.83,6.78,8.24,19.03
10.63,10.36,6.16,3.77,5.54,9.79,7.00,15.18
13.99,13.99,11.47,8.51,6.82,10.27,5.37,7.49
9.74,9.39,5.54,6.78,7.84,12.18,2.45,6.47
5.59,5.37,6.78,7.31,7.97,11.34,1.83,7.93
8.37,9.88,3.55,2.36,8.24,13.37,3.73,8.99
9.52,12.8,7.97,7.05,8.46,15.71,7.09,10.94
9.48,11.96,16.02,10.85,6.52,14.74,8.81,9.52
5.63,5.98,4.92,3.68,4.52,13.06,9.52,7.36
3.2,5.94,4.3,7.58,4.04,8.51,9.57,8.55
1.83,4.79,3.68,3.91,5.41,7.13,5.90,6.82
3.68,2.36,8.55,3.95,6.25,7.36,3.11,6.65
4.97,1.43,7.36,8.2,4.30,9.43,4.57,5.50
8.59,6.16,13.02,12.18,3.20,10.41,3.15,2.98
8.86,7.8,10.85,8.28,2.98,11.11,3.73,3.68
3.46,5.41,8.68,7.62,5.37,10.67,8.95,5.72
3.11,3.37,4.97,4.7,7.27,10.89,13.55,10.14
5.81,6.47,11.73,10.32,8.24,11.78,15.54,12.62
8.9,8.33,10.41,6.69,8.77,12.00,12.13,11.03
11.03,11.47,8.86,4.75,7.84,13.06,10.19,9.83
9.48,17.13,3.33,9.79,11.69,13.72,8.81,12.26
6.65,25.93,11.82,7.67,12.40,16.25,6.87,33.23
7.44,25.49,6.43,17.22,14.48,24.96,7.58,42.12
7.67,16.51,20.36,17.44,13.64,27.30,8.02,27.35
8.06,8.2,14.56,13.46,12.88,28.94,3.68,9.12
7.13,4.97,8.2,4.66,11.16,19.12,5.28,6.34
4.75,5.98,10.81,8.73,9.74,13.06,7.22,6.12
3.55,5.28,5.85,6.34,6.78,6.60,4.26,7.40
4.08,2.53,5.76,11.03,6.21,5.98,3.95,7.09
8.77,8.73,5.14,2.76,3.33,7.97,3.37,6.38
8.86,8.86,8.77,7.89,3.55,8.95,5.50,5.19
5.32,5.45,3.24,4.44,4.08,7.80,9.12,4.57
2.84,3.91,8.86,7.97,6.43,6.07,7.84,5.45
1.69,3.99,10.63,10.67,7.84,5.90,5.67,7.93
5.19,5.81,8.59,6.65,6.91,8.15,5.41,6.29
7.22,6.87,10.98,10.36,7.00,14.21,4.44,5.67
5.01,8.15,4.61,3.15,5.98,15.01,3.37,9.39
2.45,6.65,5.59,3.82,8.06,18.19,6.47,11.60
7.18,7.4,6.65,6.91,7.09,15.10,12.13,5.98
13.46,16.29,11.2,23.72,10.05,22.35,13.72,6.60
14.34,19.43,4.97,9.52,8.15,21.91,10.81,11.34
13.77,18.1,8.95,9.79,8.73,21.20,5.94,9.08
12.88,14.08,6.56,10.5,5.54,15.80,5.72,7.62
3.86,6.69,3.64,18.72,7.31,15.94,9.79,10.85
4.3,2.53,12.97,9.48,7.84,20.98,10.27,10.94
6.12,3.64,7.36,8.51,9.08,20.85,6.29,7.49
7.36,9.43,5.23,3.64,7.67,21.24,6.12,11.47
9.88,12.93,10.01,29.87,6.60,15.10,8.55,13.55
10.27,9.61,3.91,6.03,6.29,18.10,8.68,8.20
4.97,6.16,3.91,25.18,6.21,14.30,5.59,10.58
8.06,8.64,11.6,15.45,5.23,16.69,5.23,16.07
10.63,9.35,10.58,28.36,4.79,11.96,2.18,15.05
8.06,8.37,7.09,9.48,5.63,15.80,4.08,6.47
8.33,10.41,4.22,10.5,6.29,12.75,3.77,2.71
10.27,12.88,3.2,6.6,7.58,18.19,2.93,9.30
7.53,12.0,6.43,14.17,6.65,16.42,2.53,16.55
4.04,5.1,5.98,6.65,6.34,25.18,3.77,13.37
3.42,5.06,2.31,10.41,5.54,21.73,6.78,6.25
4.48,12.18,3.2,5.01,3.91,23.94,9.26,4.35
6.34,13.11,8.2,41.68,2.71,17.17,10.67,5.72
8.86,6.87,7.0,13.55,1.47,18.41,11.47,4.39
7.22,7.09,9.52,25.93,1.65,12.97,8.06,5.59
1.87,9.26,3.99,12.44,2.62,16.91,3.46,5.81
3.91,12.71,15.89,21.95,3.60,15.63,5.72,9.26
3.07,7.18,5.5,19.47,6.03,22.66,7.58,9.12
4.08,9.88,12.18,21.55,6.03,23.28,6.03,6.60
5.94,9.96,5.54,36.63,6.56,25.00,11.42,8.46
7.27,7.93,3.51,32.34,4.66,27.39,13.99,17.04
6.43,12.09,10.27,16.02,4.04,27.44,9.04,24.21
3.95,5.81,6.96,9.12,2.93,23.54,4.75,20.54
2.93,17.75,9.79,22.17,3.46,14.65,4.35,25.62
4.22,15.54,13.95,6.34,3.55,12.84,5.94,26.33
4.17,16.64,10.27,19.78,6.16,21.15,13.64,17.13
2.18,19.16,2.58,24.91,7.44,27.79,15.85,7.44
6.47,15.18,8.59,5.37,8.95,30.27,11.03,3.68
10.14,15.49,7.22,9.08,7.75,25.71,5.32,3.33
17.44,23.9,6.38,4.39,6.87,20.14,7.62,9.04
23.72,32.48,8.86,15.36,6.65,14.74,8.51,21.69
20.54,24.87,4.61,6.16,7.27,18.63,9.66,28.63
9.92,11.78,3.42,9.39,7.44,19.61,12.13,21.51
5.72,5.63,6.6,10.14,8.46,20.40,12.44,18.59
11.42,13.41,7.75,31.9,15.49,20.93,7.89,17.13
15.14,12.66,8.2,9.35,22.88,28.89,14.52,14.34
11.73,5.76,3.68,12.18,33.98,36.90,19.92,9.79
4.04,11.56,5.67,11.6,35.66,35.13,13.33,9.04
6.47,14.87,6.43,8.2,28.01,30.71,6.87,11.82
7.53,11.38,6.69,10.81,16.20,24.38,12.57,23.10
5.23,4.52,13.95,13.64,9.74,30.49,11.03,22.88
4.57,3.2,3.99,8.15,10.50,28.36,6.16,14.74
3.51,13.95,4.17,12.57,11.87,35.48,3.55,16.11
6.29,19.03,7.93,10.19,7.93,23.90,4.22,23.45
6.07,13.59,9.83,10.27,7.13,24.25,3.07,17.44
4.44,4.04,15.01,12.35,7.00,12.44,6.43,9.12
6.96,7.44,8.24,10.01,6.96,13.28,10.85,19.70
3.73,14.52,15.18,13.41,6.25,11.60,7.71,24.91
4.61,14.74,7.62,10.58,6.47,15.85,5.01,15.41
3.91,7.49,12.75,19.16,6.87,10.89,3.95,7.93
3.73,11.82,4.88,9.39,10.45,12.26,3.42,6.38
8.02,11.16,3.24,31.33,10.41,14.03,10.14,6.52
10.58,3.55,12.71,16.2,10.14,23.59,12.44,5.28
10.01,5.94,2.76,6.47,7.67,22.04,8.73,5.01
6.78,8.95,4.66,5.23,5.41,19.87,3.37,3.42
4.44,8.02,13.86,9.04,5.45,10.76,2.67,6.16
2.71,3.91,9.79,7.67,5.90,7.62,6.56,6.74
5.14,12.26,12.22,10.67,5.90,6.82,9.92,15.54
5.1,16.55,8.46,10.32,4.61,12.84,10.85,28.54
4.26,11.87,8.02,9.35,4.30,21.33,12.66,31.50
5.14,3.15,6.87,10.19,7.80,27.21,13.50,18.15
4.52,9.48,13.06,14.56,13.15,35.88,14.34,9.52
2.58,7.49,10.67,14.83,14.70,32.39,15.36,18.37
5.14,4.66,8.59,10.32,16.33,37.39,10.89,16.16
2.89,5.5,12.84,16.33,13.81,25.53,3.24,6.34
8.68,7.53,9.04,11.47,19.43,32.70,8.42,3.37
16.86,11.38,18.41,39.2,18.50,28.19,17.88,6.07
26.06,17.17,15.58,13.77,20.00,32.12,17.48,17.57
29.87,23.1,16.95,32.7,19.25,24.83,19.03,28.14
24.07,22.7,24.12,21.29,25.98,28.45,31.77,35.93
10.19,16.6,12.62,5.19,41.54,40.57,28.54,36.06
9.04,13.95,8.24,8.2,41.59,43.58,12.80,18.72
15.27,24.34,16.91,6.43,36.77,40.04,2.40,10.72
11.51,20.4,7.75,6.38,22.17,27.04,2.31,20.49
7.44,6.47,4.75,6.07,15.98,24.56,5.45,26.33
6.82,5.19,12.04,10.1,14.96,22.00,6.74,18.41
6.56,10.94,11.73,7.05,21.51,27.97,4.75,10.10
15.85,17.35,5.54,19.56,29.96,26.37,14.96,12.97
15.36,19.52,43.05,20.09,34.33,32.83,13.90,19.78
5.67,14.12,8.15,3.55,37.43,32.39,8.06,26.02
2.98,7.0,25.67,15.54,29.20,33.54,13.33,21.24
2.84,2.8,12.75,10.5,28.28,36.15,9.66,9.52
3.02,4.79,6.78,5.19,15.94,28.72,11.56,8.42
6.47,6.21,6.07,9.66,11.16,23.41,23.90,11.91
5.85,15.71,18.9,4.88,9.96,12.13,35.13,13.46
12.93,18.81,3.6,8.28,12.66,8.28,39.11,18.77
21.91,12.75,30.8,14.39,25.53,11.78,46.72,43.09
25.49,10.05,4.26,34.16,31.46,15.85,46.59,51.01
19.65,14.03,3.68,9.17,37.87,24.74,28.76,40.57
10.89,11.6,9.79,13.02,36.99,29.91,17.00,17.26
6.82,4.61,4.35,8.28,28.23,29.74,8.42,6.60
2.36,4.17,14.79,3.33,24.96,23.23,6.38,9.74
6.21,2.76,4.7,3.99,21.33,13.68,6.47,4.88
8.02,5.94,8.46,3.15,23.63,7.75,4.70,3.20
8.28,4.61,15.36,11.42,25.93,6.96,4.22,3.77
7.58,4.61,11.73,4.75,23.01,11.87,10.85,11.96
3.24,6.74,13.02,10.67,21.73,19.96,15.67,17.70
5.23,8.11,13.68,8.46,17.62,29.38,16.51,18.06
5.28,8.9,4.7,6.29,24.78,34.20,20.93,17.53
9.83,10.05,4.79,4.13,28.32,35.66,31.59,21.77
21.11,5.9,19.83,2.62,33.36,31.59,53.26,22.53
19.43,4.17,9.35,3.33,31.68,25.53,55.65,16.07
10.27,3.77,8.99,4.44,25.14,16.82,27.21,12.62
8.86,13.99,6.69,4.48,16.60,12.49,13.15,10.05
23.59,38.8,9.88,15.76,8.24,16.42,22.53,26.20
34.56,48.36,11.25,15.1,10.98,19.87,31.02,40.26
30.8,30.88,25.49,8.37,18.24,27.61,33.54,34.29
20.58,11.6,8.55,4.44,32.83,22.04,24.29,15.05
7.89,5.81,20.76,4.75,35.62,22.92,6.47,4.44
7.31,5.28,7.8,2.0,31.33,17.79,17.13,10.23
12.09,7.53,6.47,7.18,18.59,20.54,13.81,15.18
11.03,4.92,5.63,4.22,13.86,22.79,4.35,11.65
4.08,4.35,5.23,10.89,11.47,21.69,5.72,5.41
6.52,15.01,2.62,7.53,8.77,20.98,7.93,9.92
7.36,30.66,5.19,19.7,7.84,21.51,4.57,19.25
8.59,32.92,10.45,23.45,10.14,22.75,6.96,26.68
8.2,19.08,11.11,10.32,19.43,24.91,14.21,23.15
5.41,6.07,9.04,9.3,22.22,18.90,11.78,11.73
7.05,12.22,14.39,17.09,25.80,22.26,16.86,18.06
11.25,28.05,11.91,14.12,26.51,17.84,29.56,23.76
10.63,36.81,5.37,39.82,24.34,19.56,22.66,16.07
4.3,23.9,16.51,16.69,19.61,11.51,8.81,23.76
2.4,8.02,4.79,16.02,11.60,12.80,6.12,22.79
5.14,6.29,13.77,14.7,10.58,11.96,3.91,9.74
7.44,7.67,7.93,4.88,13.50,14.65,8.02,7.13
7.71,6.03,3.95,5.81,13.59,12.49,11.38,8.90
7.13,5.81,2.98,7.71,11.60,8.73,13.06,8.59
4.22,3.6,4.66,5.1,7.44,6.25,11.82,6.07
3.86,2.84,8.15,5.45,4.57,4.52,6.65,1.92
10.58,7.71,3.42,3.68,3.29,6.69,3.15,4.70
25.98,20.0,10.41,5.85,6.38,12.22,2.53,4.44
32.57,27.74,3.77,5.32,11.20,16.86,14.21,8.73
24.78,24.16,6.82,12.71,20.09,23.81,23.10,15.27
7.05,13.41,5.94,9.35,33.36,34.78,21.07,16.55
9.17,10.67,9.26,19.21,35.48,41.06,30.97,17.66
12.71,20.67,16.25,27.13,37.21,45.39,55.08,17.57
8.51,18.01,23.59,6.56,24.47,43.14,61.80,12.40
9.79,5.54,9.39,12.22,26.73,33.41,46.81,8.59
4.97,6.12,18.15,7.89,21.02,24.43,21.77,9.52
5.28,5.5,5.76,9.26,17.93,10.85,6.29,8.02
13.68,9.39,3.64,8.68,7.97,10.85,14.03,10.89
20.89,14.39,22.92,13.37,7.36,13.50,40.44,41.28
21.46,10.98,24.52,30.53,10.76,12.93,53.22,63.53
19.52,10.05,10.32,8.33,21.38,13.55,41.10,53.13
12.62,6.87,8.64,8.28,24.56,12.18,18.77,27.13
5.37,7.75,13.99,11.11,22.84,14.39,11.03,11.96
3.99,5.94,4.39,5.81,15.89,10.98,13.68,9.08
5.41,6.12,7.97,8.06,11.07,9.35,13.59,7.40
7.05,6.6,8.11,11.38,12.09,13.33,12.97,11.34
4.44,5.81,7.84,7.18,10.98,16.55,10.63,13.59
2.49,6.65,10.72,9.61,11.65,17.93,12.49,13.11
4.26,5.81,6.82,5.76,8.20,12.84,12.53,8.90
6.34,6.16,14.79,11.87,9.43,10.19,9.08,5.19
9.48,10.23,15.05,10.41,8.73,14.43,4.83,7.53
9.21,10.54,6.38,6.12,12.49,19.39,4.08,12.18
5.41,5.72,17.79,17.75,11.87,24.03,8.28,12.62
