ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
10.67,9.74,10.45,7.58,6.65,10.27,9.43,6.91
3.51,16.38,8.24,7.05,11.29,11.25,10.94,5.01
4.66,16.07,3.68,20.85,14.74,11.82,11.07,6.60
6.38,7.49,6.6,16.33,15.54,9.04,12.62,12.40
2.31,8.64,14.65,19.43,13.99,5.90,9.70,11.07
4.61,15.23,10.67,14.03,13.50,9.39,7.13,10.32
8.37,17.04,5.81,9.04,12.66,11.96,9.52,12.80
9.52,16.11,7.18,7.93,11.56,14.43,15.71,28.01
6.43,14.65,18.46,24.03,14.48,14.92,30.80,42.61
11.47,11.65,17.26,23.06,23.19,20.27,40.88,48.05
11.73,9.26,9.08,23.23,49.42,36.33,29.38,32.43
5.72,9.3,5.41,12.97,57.16,39.11,7.71,7.09
4.88,12.93,4.52,15.54,59.55,37.03,4.48,8.95
5.23,9.92,6.78,13.68,48.84,24.34,2.27,7.80
5.14,6.12,11.03,6.96,35.35,17.79,11.47,14.48
11.03,6.6,4.79,5.76,27.66,12.00,23.81,24.91
22.61,15.85,15.45,14.3,21.73,11.65,33.10,36.72
20.76,20.49,21.29,8.95,28.54,15.89,39.60,40.22
10.85,14.34,9.83,7.05,46.10,33.67,23.50,27.39
6.25,12.4,9.92,15.98,46.19,34.73,8.06,22.88
8.33,11.6,5.76,7.97,45.97,39.91,13.33,20.76
11.2,8.33,11.11,15.1,36.37,29.43,15.63,10.27
11.2,6.52,6.34,10.54,31.99,25.93,25.36,14.17
10.05,9.57,12.13,17.35,27.04,18.94,20.05,19.83
12.97,11.03,8.51,9.48,22.17,18.90,13.33,17.26
14.26,9.57,19.56,9.57,19.34,18.19,15.71,17.44
9.66,11.87,3.95,7.8,18.85,19.61,16.02,16.86
9.74,14.3,8.28,8.46,19.43,16.60,12.44,10.85
8.28,11.03,7.0,9.21,19.34,15.67,9.39,8.24
9.3,3.95,4.83,10.76,26.24,21.15,10.67,9.08
11.25,3.91,4.04,15.01,28.50,23.50,11.03,10.14
15.67,5.67,6.38,12.84,31.55,26.55,16.64,11.03
21.64,10.81,8.55,10.19,30.27,22.04,26.82,16.78
22.75,11.6,17.7,11.47,26.02,20.40,27.48,19.87
16.6,8.51,11.34,9.26,21.86,19.03,17.22,9.52
8.81,13.46,9.92,12.62,18.24,20.36,15.67,19.16
2.36,13.81,13.77,5.81,14.34,24.21,23.01,31.90
4.08,10.67,22.79,21.55,15.36,25.14,25.09,34.29
4.08,6.25,18.01,8.68,14.61,23.76,19.39,33.63
4.35,5.14,25.36,15.1,12.84,16.47,10.50,25.58
6.12,5.63,15.58,8.11,9.66,11.78,7.36,11.56
7.36,10.98,8.37,18.9,5.59,8.24,11.07,8.42
4.61,14.17,22.7,13.11,4.48,6.56,13.02,4.57
8.24,13.5,10.05,15.32,7.44,6.91,9.08,2.45
11.87,10.23,10.85,8.46,9.48,8.02,4.44,2.40
10.72,5.19,14.17,4.7,15.32,8.42,2.93,7.58
7.93,2.45,17.84,14.3,17.40,7.71,6.56,8.42
7.05,3.77,17.17,9.96,19.47,6.56,12.80,4.92
7.8,5.19,13.55,15.27,23.99,5.72,22.57,8.86
7.75,5.94,15.14,14.74,22.75,6.82,22.35,7.75
4.08,2.62,13.37,10.98,24.91,12.04,16.42,10.27
6.82,4.66,14.56,20.54,17.26,13.95,9.39,10.01
9.96,6.69,14.34,20.8,12.66,13.15,7.58,11.16
9.66,11.29,3.99,15.14,10.05,10.10,17.70,14.87
5.28,5.98,13.02,14.26,8.06,8.06,18.28,10.32
3.86,7.13,15.85,13.41,7.13,13.41,11.42,6.38
9.04,19.96,4.22,7.27,5.59,16.69,29.47,19.65
16.73,26.06,23.76,29.25,7.67,22.48,55.39,33.49
23.23,28.1,20.27,8.24,15.63,24.03,57.51,37.21
15.76,19.12,18.32,9.61,19.96,26.55,37.21,27.66
15.8,17.7,12.66,25.67,27.04,27.74,17.00,14.92
23.9,25.09,7.93,39.82,20.49,24.78,21.07,13.55
24.29,22.66,32.57,28.76,21.64,28.14,30.35,17.00
10.85,8.81,16.82,21.02,17.88,27.79,28.36,17.70
4.48,17.84,17.53,11.29,28.23,40.70,13.72,13.77
11.11,20.05,17.48,8.15,30.97,39.73,8.55,9.35
17.62,14.21,14.92,13.64,30.88,38.76,18.99,6.60
21.2,17.53,3.64,9.39,22.22,24.12,23.76,13.95
17.88,17.75,5.76,22.17,12.40,14.26,24.65,19.16
15.98,15.49,8.02,18.15,8.55,10.54,15.80,18.59
10.85,14.56,11.6,6.56,7.13,10.94,11.82,12.93
5.59,19.78,4.22,14.7,8.90,10.41,13.99,5.37
10.27,23.72,12.62,4.7,15.18,9.96,12.09,1.65
13.86,23.99,13.11,7.58,18.01,9.66,9.48,2.00
11.96,19.3,10.85,4.7,20.58,9.17,7.40,4.30
10.98,12.97,4.79,9.61,16.82,8.51,10.23,7.93
8.59,9.88,19.08,5.85,16.95,7.53,17.40,10.94
10.67,10.01,6.82,11.29,20.31,9.26,21.33,11.96
17.17,11.38,4.61,3.91,27.52,17.62,14.08,9.70
23.28,13.81,9.04,4.79,31.68,22.61,7.31,17.93
27.26,14.3,12.97,13.86,39.02,34.29,23.15,32.34
23.37,10.36,26.64,19.3,32.74,27.92,23.45,31.42
18.28,7.89,7.05,5.23,34.82,28.59,10.32,15.94
9.66,8.46,14.17,8.33,24.74,17.88,12.44,4.79
7.58,11.96,12.35,5.01,30.84,17.66,14.21,9.04
7.18,11.73,13.9,22.3,22.97,12.26,15.58,8.15
8.64,5.67,16.78,14.3,23.81,11.11,18.19,9.43
8.02,11.73,5.5,20.09,12.57,13.06,16.64,14.56
8.51,10.05,7.4,25.09,10.23,14.34,9.66,12.84
9.12,5.23,23.72,24.16,8.90,20.14,5.59,8.86
13.06,11.29,4.97,20.58,15.54,19.65,9.08,14.87
18.5,17.62,25.62,4.52,21.86,23.37,20.27,22.48
22.7,19.52,12.88,32.03,32.43,26.68,31.77,33.76
19.87,18.72,16.2,39.38,30.22,24.38,35.09,31.81
7.44,7.97,10.23,15.63,28.14,22.17,23.45,13.46
6.6,4.83,5.5,11.56,14.79,10.94,14.26,7.27
12.22,13.55,13.15,13.24,9.92,9.43,17.09,12.35
10.67,15.18,7.89,11.51,12.18,15.10,8.55,6.16
10.45,14.52,15.98,15.58,20.18,22.79,7.40,4.83
8.55,10.19,6.34,2.18,36.86,37.48,11.07,9.43
6.96,5.23,3.2,7.27,36.81,33.85,6.82,10.14
12.93,8.73,9.61,8.15,33.54,32.03,5.59,9.96
14.43,8.59,3.24,11.65,17.44,16.69,6.82,7.22
11.03,6.65,12.84,4.57,12.18,12.40,9.96,5.41
4.61,3.77,14.56,25.98,12.75,9.66,6.52,5.67
3.82,3.68,7.71,10.98,12.26,10.72,3.60,5.85
7.18,6.21,11.2,24.91,13.33,10.85,6.07,6.38
13.02,6.91,5.06,18.41,9.52,9.61,8.42,8.15
14.48,9.08,8.28,7.27,9.70,10.32,5.01,9.61
5.85,8.59,9.39,12.93,8.77,9.83,8.64,13.50
7.93,10.45,4.97,12.26,10.94,11.16,10.10,11.16
9.48,7.53,3.07,15.14,12.62,11.78,8.51,5.72
3.91,4.48,7.22,11.38,13.06,12.71,9.61,5.14
11.73,13.11,5.37,15.41,11.78,11.69,4.52,11.73
11.96,17.0,20.31,13.19,11.82,10.98,4.88,18.28
8.77,11.73,8.42,5.5,11.60,14.56,10.01,10.94
14.17,6.56,20.62,16.6,14.79,23.76,23.50,17.97
13.06,5.63,6.87,19.16,20.14,30.97,28.01,23.68
8.06,8.73,13.77,18.32,29.20,34.69,26.37,23.32
5.54,14.21,13.06,24.43,36.63,32.30,22.53,21.24
10.05,10.63,11.25,16.07,35.57,28.28,13.64,19.03
12.62,4.26,11.29,20.58,28.98,22.75,8.20,18.59
7.53,11.87,8.81,4.79,18.37,17.00,6.74,14.70
6.56,17.35,10.94,15.94,10.81,13.50,14.30,9.39
6.56,13.19,15.36,11.16,8.28,11.16,20.67,9.35
4.66,4.52,16.47,9.26,10.05,9.83,30.18,16.91
2.27,7.53,10.05,8.77,14.74,11.20,30.09,25.09
6.29,7.05,12.75,5.14,18.19,14.34,26.99,25.36
5.85,5.59,10.41,7.18,21.77,21.20,31.19,21.91
3.95,10.01,17.35,13.33,25.89,26.46,26.33,15.85
12.88,17.44,15.71,16.82,25.18,24.03,19.43,10.54
18.68,16.42,13.02,11.16,20.31,21.77,19.16,8.42
15.14,10.23,10.76,8.46,15.14,17.44,16.29,6.60
5.67,4.79,12.4,19.21,12.75,20.23,14.61,6.12
2.18,5.76,8.42,12.97,16.20,25.18,19.83,10.36
4.75,8.59,14.12,20.85,16.33,24.12,19.92,11.38
2.36,5.01,9.7,13.77,16.25,20.58,12.97,7.67
8.37,8.68,7.49,9.35,12.62,11.11,14.39,7.22
15.23,12.31,11.03,21.55,9.88,7.67,17.26,12.97
19.21,11.56,6.65,8.51,10.23,7.89,19.39,16.64
17.0,7.31,17.84,25.22,18.32,13.64,18.50,15.85
8.46,3.02,7.0,8.02,26.90,20.14,20.49,15.14
5.32,5.1,14.96,15.36,34.29,25.44,20.45,12.93
8.37,4.66,6.78,10.72,47.16,38.32,18.99,16.29
5.98,7.62,6.38,15.8,48.22,42.47,17.48,17.88
3.6,15.45,18.28,6.16,51.10,48.13,14.70,16.07
10.01,19.34,3.91,22.08,39.77,43.58,11.42,15.71
8.95,14.48,20.18,15.41,29.60,33.58,11.42,14.03
5.59,8.46,6.56,11.96,21.02,25.31,14.61,10.23
4.35,6.47,6.69,9.79,10.27,11.34,15.49,9.83
4.35,7.67,14.08,16.78,7.75,8.02,19.16,16.82
4.35,11.07,11.2,13.72,4.79,4.75,15.63,14.03
6.52,10.27,13.41,25.18,6.25,5.14,6.52,6.43
3.15,10.41,19.25,24.03,7.71,5.14,12.57,8.68
3.77,6.52,9.96,27.44,7.13,5.10,15.27,11.96
3.68,6.34,14.56,11.34,6.87,5.23,11.82,11.56
6.25,8.95,7.8,14.96,8.37,6.91,9.12,9.79
8.28,4.17,12.66,10.58,14.08,11.60,9.52,6.82
7.97,5.41,9.52,17.44,16.33,12.40,11.11,15.67
6.65,6.6,6.38,7.89,18.46,15.85,14.21,23.19
4.26,5.54,9.52,24.78,18.01,12.88,15.10,21.82
2.71,9.43,25.58,15.36,21.46,14.96,14.74,18.77
6.6,8.24,14.17,7.67,17.09,9.57,21.51,23.32
9.43,7.89,9.48,7.09,16.55,10.54,23.28,22.70
6.12,6.47,13.24,12.31,17.66,12.09,18.24,14.48
2.22,3.2,6.43,12.8,23.94,16.55,13.86,11.96
5.63,4.57,6.56,13.99,33.58,21.77,7.09,9.61
4.13,4.44,7.44,16.2,31.02,19.08,5.37,6.21
7.84,6.43,7.93,14.03,32.17,18.32,6.96,2.53
11.25,12.97,11.03,6.6,21.15,10.19,6.25,2.40
9.83,14.56,7.36,8.95,22.61,7.27,6.03,2.71
8.64,12.57,14.21,15.89,18.81,3.64,6.91,2.62
5.81,8.28,8.99,13.33,17.48,4.39,6.96,4.88
2.45,11.16,8.37,13.24,11.60,6.29,5.01,9.57
5.72,6.6,9.92,3.64,7.40,9.30,6.78,9.74
12.97,5.72,16.64,10.23,5.32,11.03,7.97,6.03
12.97,8.06,24.12,9.43,8.73,12.57,12.09,8.64
8.95,8.2,16.38,8.28,14.39,17.40,17.79,17.66
12.84,11.96,12.75,11.82,18.90,18.94,17.66,22.66
17.04,14.65,12.66,14.83,18.50,21.73,8.90,13.95
15.32,10.94,8.99,13.68,13.59,13.19,9.66,5.94
11.34,7.36,7.67,12.66,12.22,9.57,10.89,5.81
6.47,8.55,8.68,23.54,14.30,6.74,8.55,12.18
2.89,7.62,4.66,7.58,21.15,9.96,7.53,14.79
3.64,9.35,5.32,11.69,23.10,9.08,9.04,10.41
9.96,9.83,10.32,7.27,20.31,6.69,11.34,11.78
14.96,8.33,15.41,13.02,13.90,4.52,16.20,17.40
12.49,10.14,22.22,13.81,13.64,7.09,22.26,17.66
7.62,11.73,12.09,6.12,17.00,11.73,23.32,11.96
4.88,6.96,9.52,14.56,22.66,14.43,12.53,5.50
3.73,3.02,12.93,6.21,25.67,16.33,3.64,6.47
5.67,6.34,8.11,7.84,24.21,11.11,5.01,6.82
4.3,2.18,9.96,10.36,21.24,7.67,3.07,9.30
3.82,2.67,6.96,10.36,18.77,4.17,7.27,9.83
4.66,4.26,5.45,10.54,20.54,5.23,8.06,6.60
6.16,8.42,12.26,11.38,20.05,5.76,6.60,4.70
9.92,11.07,7.4,13.5,27.08,6.65,8.55,7.58
16.42,10.23,8.28,20.09,29.16,6.91,6.47,11.29
29.2,5.85,10.58,14.48,44.60,14.08,18.99,9.61
25.49,4.52,8.68,15.94,45.17,15.94,25.89,6.34
9.83,3.6,9.17,23.68,43.67,22.84,15.54,5.76
5.45,3.91,3.82,18.01,29.56,19.39,8.33,3.99
2.0,9.26,10.27,17.66,15.23,17.75,4.61,10.85
3.68,11.73,4.97,13.33,10.72,13.11,7.75,14.83
5.45,11.73,7.67,15.36,9.92,11.65,4.79,10.94
5.72,9.96,9.92,8.37,15.98,12.84,8.11,5.98
4.35,9.66,4.57,12.26,13.37,9.43,10.89,4.39
2.0,5.41,8.68,9.39,10.05,6.60,10.10,5.81
1.43,2.0,2.89,15.41,4.79,4.08,3.91,17.70
1.83,5.41,2.18,10.67,3.86,5.06,2.36,20.31
2.27,9.43,4.83,25.75,4.08,5.01,2.36,14.61
2.93,6.43,8.33,4.48,3.11,3.60,2.27,9.96
1.96,5.9,2.8,7.44,6.87,5.06,3.60,8.42
4.61,9.61,20.71,33.01,9.35,7.67,3.68,6.21
11.82,6.21,9.35,15.58,14.52,11.42,14.74,4.30
17.7,10.63,16.69,16.78,18.59,14.21,25.22,10.81
14.92,12.71,12.31,10.27,19.78,12.22,22.53,18.85
7.13,11.73,3.29,14.61,25.49,12.80,11.07,17.75
6.07,11.07,7.58,15.32,25.18,12.93,16.86,13.81
10.85,8.77,7.62,6.6,35.48,19.87,27.61,20.31
11.87,8.37,3.82,20.58,35.93,27.21,23.50,22.22
5.01,4.7,6.6,12.04,30.53,26.64,14.12,12.04
7.0,6.16,4.17,15.58,18.24,21.20,5.85,3.99
11.87,5.9,15.76,6.47,11.34,10.54,6.87,4.92
9.3,5.54,4.57,12.13,12.40,7.00,5.01,3.51
4.61,6.43,12.31,19.65,14.65,8.20,6.25,6.74
3.33,8.51,3.82,8.46,10.41,7.31,8.20,9.96
3.29,8.24,5.28,19.61,7.89,6.60,7.05,13.06
3.99,4.17,3.77,6.6,7.75,7.89,5.59,13.59
6.74,3.07,7.36,10.32,9.66,14.61,4.97,9.12
7.53,6.52,10.27,13.9,9.43,18.55,5.54,5.19
8.73,13.06,9.52,11.38,7.67,19.96,8.37,7.05
8.15,12.8,8.86,19.12,4.75,19.43,12.66,10.45
5.98,12.0,8.68,17.7,3.37,18.72,9.48,8.28
7.97,9.88,9.04,14.12,6.25,15.54,4.88,8.90
7.31,4.97,13.99,11.25,11.16,10.19,15.23,17.84
6.38,6.6,7.75,17.57,16.69,8.24,21.02,17.57
8.73,8.15,8.15,18.85,25.36,13.06,17.75,10.89
7.09,5.01,6.65,12.93,28.19,17.70,13.02,12.97
5.23,3.15,10.98,9.26,30.31,17.93,13.90,9.70
7.62,5.85,6.07,18.99,23.01,13.72,12.00,5.06
3.77,3.07,13.24,12.22,15.14,7.84,10.81,11.25
7.22,6.07,11.65,16.38,11.25,9.83,20.89,11.56
11.47,11.34,8.02,2.53,14.12,12.35,29.82,8.68
8.95,13.55,17.93,5.85,19.43,19.03,25.31,11.73
11.91,13.9,15.14,8.86,22.00,20.85,16.78,8.59
10.27,5.63,7.58,3.29,20.80,20.05,20.93,8.55
6.16,7.22,23.59,18.5,21.86,17.79,22.97,16.91
8.2,12.26,2.62,4.88,28.59,17.57,20.05,16.78
13.37,13.59,9.04,16.91,31.15,21.55,12.66,14.87
11.87,11.25,5.19,8.95,29.78,20.36,6.65,10.76
5.81,8.59,9.79,9.61,22.53,15.98,7.00,3.68
3.46,15.45,4.79,16.82,19.21,8.20,12.13,3.68
6.65,14.12,10.1,11.11,18.41,5.59,14.70,8.51
7.05,10.85,10.32,5.94,16.51,4.26,11.42,13.64
6.87,11.82,9.92,13.11,18.01,4.52,5.14,9.21
4.7,3.33,12.22,16.51,15.23,5.14,5.32,4.35
6.56,7.62,9.08,3.82,18.01,4.44,14.96,10.54
9.66,4.52,9.39,22.44,12.88,4.57,21.86,15.23
9.74,9.3,20.49,11.07,18.59,9.21,26.46,20.93
6.34,15.58,19.43,12.0,18.24,12.09,29.34,30.97
9.79,10.05,22.88,5.81,28.89,15.89,43.00,54.24
12.44,6.43,23.19,21.33,28.72,16.02,46.85,62.99
6.03,15.32,12.09,3.73,39.16,21.60,39.64,51.50
7.13,13.24,13.15,8.95,30.71,26.02,27.13,31.86
5.37,6.12,11.91,7.22,24.87,24.83,8.81,8.68
3.33,3.46,13.37,21.69,21.69,23.37,11.42,5.50
9.88,9.74,13.24,13.06,26.77,19.70,15.80,9.96
13.37,12.84,13.37,22.0,49.59,29.20,13.55,12.66
8.33,4.35,11.34,20.36,53.44,33.58,11.69,16.51
2.53,9.26,13.11,16.51,57.78,37.52,12.57,18.15
8.24,10.19,10.27,6.38,47.91,35.88,14.12,16.11
14.26,10.76,25.0,26.51,35.18,30.00,18.10,11.42
27.52,18.59,16.42,16.78,26.59,26.59,30.71,12.26
37.12,27.57,27.74,28.76,21.95,22.04,40.26,22.61
25.71,25.09,6.74,5.9,22.97,28.50,31.86,24.69
8.81,14.61,12.26,15.23,29.38,30.75,10.58,17.00
7.84,7.89,15.98,7.0,26.82,34.87,5.32,7.53
16.73,7.8,11.11,13.11,25.53,33.01,14.26,15.58
29.74,5.28,40.35,8.77,22.22,32.79,33.45,29.38
33.18,9.39,12.75,5.63,21.95,35.53,29.25,33.72
25.22,14.17,14.79,9.88,29.78,40.48,10.85,24.16
13.5,9.7,11.82,23.99,35.26,44.24,19.52,10.45
4.7,4.48,4.75,15.63,41.28,50.48,18.90,8.99
3.64,3.91,11.69,13.64,39.86,54.41,14.87,15.54
3.15,3.11,5.72,5.23,34.78,57.91,9.57,12.44
5.41,7.49,8.99,10.45,30.75,61.76,6.52,8.86
7.44,13.64,15.58,5.5,31.24,62.24,5.37,15.14
5.45,18.59,17.84,19.16,31.90,56.36,13.06,22.88
5.28,19.43,43.8,5.67,31.68,54.24,30.44,22.92
9.88,12.88,17.7,15.14,26.64,35.71,32.96,15.27
8.99,12.09,21.69,13.86,23.01,37.25,25.67,11.91
6.78,12.8,4.13,13.55,20.98,25.22,16.38,7.49
5.63,9.04,7.09,8.99,20.54,23.01,10.10,9.52
1.52,6.6,2.89,10.67,20.31,13.86,4.48,23.32
5.14,11.69,9.08,15.49,20.49,11.51,6.56,30.58
8.55,10.41,16.07,14.03,16.95,10.63,11.07,25.58
5.19,3.55,15.1,11.73,22.92,16.91,17.44,24.56
10.5,8.28,28.05,22.75,24.52,18.63,23.81,20.31
15.14,15.58,14.12,9.83,24.38,18.46,20.76,13.19
12.8,14.39,7.31,17.17,14.61,10.98,10.14,9.92
10.14,9.08,9.79,18.99,13.95,8.15,6.07,11.78
6.47,3.2,13.19,23.72,16.69,7.13,6.78,11.03
8.99,3.37,8.64,14.52,25.18,6.34,9.21,9.52
4.35,2.89,16.2,9.88,32.83,5.81,6.56,4.04
10.54,9.96,9.79,5.81,35.75,5.01,9.21,9.52
13.68,15.58,7.89,18.72,33.94,6.60,18.32,20.71
9.83,18.37,12.04,4.92,29.38,5.32,20.49,26.06
7.53,16.38,5.76,9.12,22.79,5.32,16.60,19.87
9.17,15.8,11.73,7.58,26.15,8.64,8.11,16.51
8.9,11.29,7.62,11.42,28.76,17.44,18.01,26.42
7.27,7.71,12.18,14.08,32.34,25.05,22.22,25.27
3.99,4.57,7.75,13.81,36.15,36.19,19.70,18.06
9.12,12.4,5.67,17.13,28.10,41.63,31.15,33.85
12.75,27.48,20.58,22.97,28.32,45.48,55.56,50.57
12.8,27.39,28.19,17.53,27.92,53.80,70.29,50.96
7.49,24.07,15.01,13.02,26.64,50.57,39.73,33.36
8.77,23.59,25.14,25.84,21.60,47.74,17.04,28.28
19.16,15.67,22.44,16.95,15.54,28.72,36.28,37.08
16.2,9.04,15.49,12.04,22.26,23.23,33.72,23.41
12.88,10.41,24.03,6.16,28.01,21.38,18.50,6.87
12.0,15.98,4.66,9.08,29.47,30.31,4.92,7.05
14.7,17.97,11.87,21.73,21.55,26.29,4.79,6.25
9.52,12.57,14.21,25.8,20.40,24.25,3.15,4.57
5.63,7.58,14.26,14.3,20.49,17.09,6.03,5.76
21.33,9.3,8.77,26.59,24.74,23.94,12.09,14.79
37.17,12.93,36.94,32.57,34.42,31.55,27.83,31.81
36.9,15.18,16.51,32.92,39.91,40.66,37.03,39.69
19.56,16.95,16.02,21.51,47.82,51.81,31.59,37.56
6.52,11.69,7.53,17.35,50.30,55.52,13.90,17.97
2.27,7.62,4.04,12.71,44.33,55.56,6.74,14.79
2.98,5.59,8.55,7.44,44.42,52.29,16.51,29.96
3.37,4.26,4.7,7.53,29.60,44.37,16.51,26.77
1.69,3.07,4.35,2.53,25.84,42.38,11.20,17.26
3.82,7.89,4.57,7.22,12.93,32.17,5.23,13.11
9.83,17.88,3.73,5.01,10.76,27.17,9.21,17.66
11.96,20.89,11.6,29.43,12.80,23.50,15.67,26.20
8.02,11.16,3.29,8.15,15.10,14.56,12.84,18.46
2.8,15.54,3.51,11.73,15.85,10.81,5.54,14.74
1.78,14.34,3.2,2.93,11.96,12.49,3.29,24.29
1.03,13.02,2.14,11.91,8.42,20.09,1.69,17.97
2.8,17.93,3.51,4.52,5.41,24.52,2.27,5.59
3.64,15.67,5.23,10.32,6.03,25.18,7.71,8.06
5.5,9.43,8.2,8.64,7.09,18.81,12.44,14.12
5.72,4.22,3.95,4.66,10.85,16.11,13.50,19.21
8.55,15.1,5.98,7.18,10.63,13.64,9.88,12.62
12.04,20.76,4.08,7.93,12.31,15.89,5.90,3.82
10.14,17.93,6.52,7.0,9.96,16.55,6.16,5.10
3.86,8.73,6.29,7.89,9.79,17.70,7.05,9.61
5.19,5.19,2.84,6.12,11.34,20.00,14.12,14.43
9.83,6.25,16.64,10.5,18.81,32.48,16.20,19.43
10.41,2.98,6.07,11.65,24.12,40.39,15.54,17.40
28.1,11.87,19.52,9.17,24.47,36.15,38.01,17.66
32.3,10.01,16.55,45.48,21.69,26.77,49.28,29.56
17.44,4.75,8.77,7.18,18.50,19.21,34.38,25.14
4.57,4.22,6.47,8.59,19.12,20.27,8.99,11.73
1.92,7.67,3.33,7.22,15.49,18.46,3.15,7.09
3.37,6.96,2.67,15.67,14.43,11.73,5.01,16.25
6.07,8.2,5.98,4.39,13.64,7.89,10.10,23.85
5.28,7.31,9.66,9.79,23.50,10.89,15.80,25.36
9.66,7.71,5.37,6.74,31.59,22.92,13.28,15.05
9.39,11.78,5.45,8.64,39.02,34.25,12.62,16.02
12.04,15.36,7.18,3.91,39.73,44.46,17.84,12.26
18.37,25.14,30.71,17.4,40.84,46.81,19.43,25.18
10.85,31.37,10.54,19.92,44.07,45.26,11.73,31.64
4.48,19.03,26.42,8.86,41.59,38.71,29.51,32.26
3.95,5.32,6.65,15.85,34.95,31.06,36.77,27.83
5.45,10.1,4.97,8.02,22.17,25.84,20.85,15.63
3.07,13.06,1.21,8.42,12.80,19.74,3.73,11.87
1.78,10.23,3.33,15.27,8.20,12.22,1.74,9.79
3.64,4.75,3.55,10.05,7.89,6.56,4.44,7.00
4.88,10.05,7.18,17.62,14.56,3.37,7.53,8.11
2.67,9.48,3.46,10.32,15.36,3.29,7.00,11.42
1.43,7.58,2.36,22.04,16.69,7.36,4.92,9.70
2.89,16.82,2.27,18.37,10.63,9.74,3.51,6.82
2.45,20.27,1.52,10.5,10.94,13.28,2.27,12.13
2.0,17.48,1.74,12.53,7.49,10.98,2.22,15.98
2.14,19.92,5.1,18.77,6.82,9.92,3.02,14.56
3.29,16.55,8.95,5.14,4.39,6.69,5.59,11.34
6.25,10.76,9.88,18.55,5.23,5.81,6.96,7.80
9.48,15.85,19.16,5.23,5.50,6.25,6.25,5.23
9.43,14.96,3.2,11.78,7.84,10.27,6.03,7.84
10.85,8.2,11.69,10.23,12.13,16.91,10.81,12.40
18.41,3.07,5.06,10.72,15.71,20.23,16.51,19.16
19.39,4.66,13.95,6.21,20.45,24.21,9.79,13.46
14.7,6.52,6.12,6.47,19.65,18.85,3.68,6.34
14.48,7.8,14.12,18.9,26.02,23.72,7.36,7.44
9.74,5.5,4.75,11.07,21.33,20.36,5.98,5.10
8.2,8.02,15.23,13.24,18.24,20.89,10.81,9.83
13.46,13.46,9.61,11.03,10.72,13.81,12.53,15.01
12.75,15.01,7.13,7.58,10.54,15.80,13.33,18.85
15.27,11.34,11.38,6.56,16.11,28.28,18.32,22.53
