TIME,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
sec.,A,B,B,B,B,A,A,A
11.000,6.69,6.03,12.26,13.41,9.35,7.13,13.64,26.46
11.125,10.54,14.08,10.01,31.50,17.70,11.51,35.04,23.41
11.250,33.32,10.19,7.89,58.84,22.44,21.77,50.61,29.16
11.375,8.46,32.12,23.37,56.01,29.91,18.15,57.73,33.49
11.500,8.33,11.20,21.60,32.70,23.41,9.08,41.32,34.16
11.625,6.47,11.69,8.95,13.19,18.50,7.09,18.19,29.69
11.750,2.71,3.95,3.29,5.32,12.71,8.11,12.71,21.38
11.875,5.32,3.51,3.68,6.60,10.72,7.13,14.48,21.77
12.000,2.84,3.20,3.24,6.47,11.11,3.68,15.89,18.24
12.125,7.36,4.30,4.88,5.01,10.14,2.93,13.99,18.50
12.250,7.05,3.51,5.41,5.50,12.66,10.27,15.94,19.52
12.375,6.60,3.99,12.71,19.74,18.28,28.67,13.90,25.98
12.500,11.20,11.47,20.09,39.02,34.42,41.41,18.46,45.44
12.625,10.19,16.69,20.31,48.13,39.95,33.49,24.96,50.30
12.750,7.97,3.15,12.22,39.77,51.76,16.16,18.06,57.02
12.875,7.00,6.29,7.22,18.85,41.94,7.53,13.95,39.73
13.000,14.43,11.69,13.41,23.06,37.74,10.23,25.89,31.50
13.125,25.36,29.69,14.26,48.27,22.00,10.89,40.39,22.44
13.250,6.21,25.27,6.96,55.74,17.57,11.47,39.20,27.97
13.375,7.36,13.90,8.90,39.51,25.36,8.02,18.77,29.03
13.500,3.68,9.74,7.18,12.04,29.43,3.20,6.78,29.29
13.625,4.88,7.09,3.15,3.95,28.85,1.65,3.55,15.94
13.750,8.42,3.33,5.85,15.10,19.56,9.57,4.35,14.34
13.875,12.71,17.35,10.67,23.45,12.44,21.11,4.17,11.87
14.000,13.64,6.03,12.88,19.92,8.95,24.21,9.39,17.62
14.125,6.52,5.37,7.84,9.39,9.35,14.87,12.93,19.74
14.250,6.69,3.20,2.62,3.20,13.02,4.92,9.96,19.03
14.375,4.17,3.73,3.20,2.98,14.12,4.26,6.12,16.82
14.500,8.06,8.59,6.60,5.98,11.34,4.70,6.60,16.73
14.625,1.30,6.38,24.12,20.18,7.62,3.82,6.25,19.96
14.750,4.66,29.47,37.30,35.71,10.50,2.89,5.54,19.61
14.875,1.34,6.52,33.54,30.22,17.79,1.78,4.17,17.00
15.000,1.61,13.68,16.86,13.59,26.11,1.87,3.51,10.58
15.125,3.95,3.91,3.60,5.28,32.79,1.87,1.69,7.75
15.250,6.29,4.08,3.73,6.82,35.18,2.84,3.02,8.02
15.375,7.80,6.16,5.14,10.23,25.71,10.58,8.90,9.79
15.500,26.42,4.75,4.97,9.08,17.79,17.40,13.99,17.35
15.625,7.27,5.23,7.18,10.76,20.67,14.26,14.92,16.95
15.750,9.39,4.83,8.46,14.39,29.03,5.85,8.68,24.16
15.875,5.98,5.72,12.09,14.48,35.79,5.85,6.96,20.85
16.000,7.31,4.70,12.57,19.21,21.33,8.24,15.23,28.63
16.125,14.21,4.44,8.20,18.63,18.01,18.41,12.88,26.20
16.250,10.58,10.81,16.73,20.98,18.06,28.76,17.44,31.50
16.375,19.74,14.39,23.32,13.99,28.72,25.49,22.66,25.62
16.500,8.46,20.62,23.68,15.18,36.06,8.64,16.38,26.51
16.625,11.91,8.86,15.54,21.33,51.81,5.90,16.02,18.15
16.750,3.24,8.86,4.08,11.73,60.47,9.43,18.15,18.72
16.875,3.60,9.12,7.09,27.92,58.88,9.88,7.53,20.71
17.000,2.18,18.50,22.66,44.73,48.44,7.49,4.97,31.37
17.125,3.51,17.04,26.64,52.47,37.56,5.41,6.65,31.37
17.250,6.16,5.14,13.90,38.09,34.64,3.33,10.89,26.42
17.375,2.98,4.17,3.24,9.74,28.89,5.85,14.65,19.16
17.500,5.32,8.95,8.81,6.38,25.09,11.73,14.39,25.84
17.625,3.24,7.53,10.19,6.65,20.76,11.87,11.07,36.24
17.750,4.04,12.57,12.49,9.21,19.21,8.46,10.81,40.17
17.875,6.21,10.45,14.61,23.72,21.55,2.49,26.64,46.81
18.000,4.83,21.86,24.21,29.03,21.69,2.58,32.92,40.53
18.125,6.03,7.84,23.41,24.43,25.22,2.27,25.49,49.59
18.250,4.04,9.74,9.21,11.16,22.22,3.02,12.49,41.94
18.375,5.59,4.35,3.24,8.15,19.12,4.08,5.81,38.80
18.500,3.82,3.95,3.64,14.34,19.12,6.43,13.19,33.89
18.625,6.82,3.95,3.46,11.47,19.43,5.28,19.43,32.17
18.750,1.87,2.84,1.92,5.85,32.65,4.48,24.56,36.86
18.875,5.32,3.37,1.43,5.06,42.87,3.68,15.80,44.68
19.000,2.09,3.73,3.46,5.32,44.51,4.04,10.58,40.70
