TIME,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
9.375,6.34,4.79,8.99,6.16,10.05,9.74,4.08,10.32
9.500,11.91,2.89,9.83,2.98,12.71,9.74,7.27,10.36
9.625,2.84,6.82,7.67,5.67,13.11,7.36,6.82,14.96
9.750,6.43,5.06,3.82,7.67,13.33,8.95,6.07,12.75
9.875,8.51,5.63,3.42,5.63,8.77,11.29,3.86,17.88
10.000,8.06,4.35,5.23,2.93,6.56,8.99,3.60,13.90
10.125,7.05,5.06,5.32,2.93,4.30,6.78,3.82,16.02
10.250,6.56,7.49,5.81,4.35,4.79,4.97,3.24,10.14
10.375,6.82,10.98,9.92,4.97,4.52,2.80,6.96,10.72
10.500,7.40,10.72,11.20,9.35,5.01,3.15,8.99,8.42
10.625,11.56,7.22,9.74,17.48,12.40,2.76,11.03,15.94
10.750,17.09,18.46,8.95,24.12,19.92,8.02,23.41,21.55
10.875,18.90,29.82,12.80,19.43,25.44,17.13,26.15,26.64
11.000,20.85,34.29,16.11,8.99,20.93,18.46,10.81,25.93
11.125,8.11,21.07,10.94,11.29,15.89,11.51,12.00,25.84
11.250,6.25,10.23,5.76,7.09,16.82,2.93,14.48,30.40
11.375,7.09,3.91,3.82,10.14,16.91,3.02,7.22,26.82
11.500,3.73,4.79,5.81,11.65,16.07,4.08,9.61,26.37
11.625,5.45,6.34,4.30,7.53,10.23,5.76,5.94,17.13
11.750,9.17,9.17,0.99,4.44,8.90,8.90,6.07,19.16
11.875,6.56,3.15,3.95,2.93,7.13,9.83,7.71,12.49
12.000,3.02,6.29,3.60,4.17,7.49,8.46,7.05,12.84
12.125,5.28,3.91,5.41,5.32,6.03,5.37,6.60,8.81
12.250,6.47,9.48,9.21,3.24,10.41,4.57,6.65,9.39
12.375,17.88,14.12,10.32,5.81,12.97,5.90,9.43,8.86
12.500,6.03,5.14,6.16,9.21,15.85,2.58,7.97,8.42
12.625,6.34,7.58,5.06,8.02,17.48,5.01,3.33,6.91
12.750,7.05,6.82,7.36,4.44,14.96,6.65,4.35,6.69
12.875,11.56,9.35,7.31,7.36,19.87,3.07,7.05,10.50
13.000,13.15,13.99,6.16,16.86,21.11,3.51,17.53,17.31
13.125,12.13,6.07,2.71,20.54,37.56,5.06,22.79,31.64
13.250,10.27,9.61,3.64,14.83,41.32,5.90,21.02,38.98
13.375,7.58,2.98,3.82,5.85,41.23,3.95,12.80,39.64
13.500,10.14,7.44,5.06,3.11,34.95,8.28,5.81,34.64
13.625,5.32,4.83,7.75,6.56,25.44,10.36,4.70,23.50
13.750,9.57,13.72,7.18,12.80,27.04,9.66,3.73,19.47
13.875,6.87,5.14,6.78,10.76,19.61,8.68,3.11,10.58
14.000,8.90,10.50,5.14,3.95,16.38,4.48,3.02,9.21
14.125,4.61,3.91,2.31,6.43,8.51,4.61,4.13,9.52
14.250,8.20,6.47,7.80,15.10,6.34,8.59,5.41,9.92
14.375,5.98,2.36,9.48,18.85,10.36,10.50,8.20,9.43
14.500,3.07,6.74,6.56,17.48,12.49,8.95,7.53,5.98
14.625,8.59,7.75,4.08,12.75,12.09,3.95,4.92,5.06
14.750,4.26,5.41,5.94,5.98,7.09,2.58,6.52,6.74
14.875,6.87,4.08,9.79,11.16,11.60,7.89,12.13,14.08
15.000,6.65,4.52,10.23,20.54,19.74,13.33,17.44,20.85
15.125,17.17,7.97,9.39,20.76,31.81,18.94,17.22,27.66
15.250,10.94,6.47,6.65,10.72,37.08,15.89,11.78,30.44
15.375,13.11,9.92,4.75,7.44,31.02,7.58,12.71,24.83
15.500,6.60,8.81,2.98,2.58,27.13,8.42,9.48,19.43
15.625,13.95,4.92,8.77,5.14,20.80,11.11,9.52,12.26
15.750,6.03,8.90,15.67,9.48,26.68,9.92,25.49,13.59
15.875,20.54,9.39,18.59,16.60,36.77,25.18,52.56,23.90
16.000,17.13,9.79,15.80,25.75,53.71,31.90,56.18,33.67
16.125,12.04,8.99,6.03,33.27,58.00,21.20,36.19,41.19
16.250,9.08,41.68,21.07,34.47,60.16,4.52,29.43,42.87
16.375,5.76,11.47,24.65,26.55,47.91,7.93,20.85,41.50
16.500,6.60,20.09,13.55,15.27,37.87,4.79,10.10,34.25
16.625,5.23,5.59,2.14,7.93,26.02,2.40,10.27,21.86
16.750,4.13,7.84,6.34,9.57,19.96,2.00,9.70,10.89
16.875,9.30,4.08,8.06,11.03,24.47,1.96,12.35,9.04
17.000,5.37,2.49,8.95,8.64,25.58,4.97,11.03,12.35
17.125,9.79,2.84,5.59,7.00,22.26,6.78,5.06,10.27
17.250,13.15,4.66,2.84,7.27,13.37,7.62,2.53,9.57
17.375,5.63,1.52,5.72,2.53,10.10,6.96,3.99,6.25
17.500,3.95,3.11,5.72,2.14,9.57,4.26,4.26,5.72
17.625,7.36,5.59,3.37,2.09,10.54,5.50,3.64,7.44
17.750,4.97,10.58,3.68,3.91,9.61,7.05,2.53,8.02
17.875,8.24,5.37,6.03,4.48,7.80,5.06,5.19,11.51
18.000,4.04,5.59,6.21,4.26,9.70,1.34,5.59,9.57
18.125,5.28,7.22,4.79,7.75,8.68,4.35,2.80,8.55
18.250,3.86,8.06,6.07,7.27,7.67,5.81,4.52,6.16
18.375,3.82,7.36,6.78,3.51,7.67,4.39,7.31,6.21
18.500,4.61,6.21,6.56,3.51,10.01,5.45,5.94,7.49
18.625,5.85,12.04,4.61,5.10,14.48,8.42,3.24,8.24
18.750,6.78,4.83,3.60,6.38,13.28,8.81,1.30,8.86
18.875,6.74,12.00,4.97,8.64,13.46,5.81,2.05,8.77
19.000,9.61,6.29,5.01,8.77,11.20,3.95,2.89,7.49
19.125,2.31,6.65,2.14,5.06,9.39,4.70,2.76,6.03
19.250,4.66,4.44,4.17,3.29,8.59,3.42,4.13,3.42
19.375,6.82,6.96,8.73,4.22,6.16,5.23,5.28,2.49
19.500,7.09,6.47,8.51,3.99,5.94,6.47,3.99,3.37
19.625,8.64,2.80,5.76,8.11,6.34,4.04,7.31,6.47
19.750,4.97,4.35,7.00,11.16,6.69,2.89,13.28,10.98
19.875,7.09,8.11,5.54,10.58,7.40,6.47,14.34,17.00
20.000,6.16,3.95,4.08,9.43,6.47,5.90,12.62,18.37
20.125,2.76,10.27,7.49,7.36,7.36,3.86,9.66,17.13
20.250,8.15,6.96,10.50,5.14,7.67,4.35,4.75,12.53
20.375,7.40,10.89,9.12,4.44,7.09,6.03,2.80,11.11
20.500,7.09,8.90,5.41,4.79,5.50,4.35,8.06,13.24
20.625,8.51,6.91,5.72,3.77,4.66,3.02,8.95,13.33
20.750,3.64,1.96,4.92,4.92,5.63,4.04,4.66,13.68
20.875,9.17,2.53,1.65,6.12,8.28,2.31,3.24,10.10
21.000,5.59,4.97,4.26,6.12,8.59,1.96,5.50,7.27
21.125,9.17,3.64,3.07,6.16,7.80,4.35,7.00,3.68
21.250,6.65,4.08,2.62,5.14,4.61,4.79,5.45,2.14
21.375,11.56,9.39,2.71,4.61,4.75,5.67,2.71,2.80
21.500,6.78,5.06,2.05,3.95,5.59,7.44,6.69,5.85
21.625,5.10,1.69,2.05,2.14,8.37,9.48,13.50,9.30
21.750,8.86,6.78,5.63,3.07,7.00,8.77,14.03,10.98
21.875,6.43,3.29,8.73,3.91,7.53,7.00,6.74,10.76
22.000,2.27,5.01,8.11,3.86,5.90,5.01,5.23,6.82
22.125,4.57,3.68,6.07,4.04,8.06,4.04,7.05,7.09
22.250,3.46,7.58,3.91,4.83,11.25,6.21,4.79,8.99
22.375,10.98,4.35,3.33,11.69,14.12,8.68,6.52,12.88
22.500,12.40,11.07,2.14,13.55,20.09,10.50,9.35,16.78
22.625,13.02,6.78,5.32,11.56,20.40,11.91,8.90,14.87
22.750,7.80,7.27,9.21,9.74,19.92,12.35,6.29,12.84
22.875,5.37,2.62,6.43,6.03,14.03,6.38,4.44,9.26
23.000,6.65,2.98,3.24,3.82,12.13,4.97,2.98,8.77
23.125,9.96,6.03,3.02,3.86,11.69,6.82,4.39,9.21
23.250,5.37,6.47,2.53,4.39,13.37,3.02,5.37,8.06
23.375,3.02,6.29,4.44,9.74,13.59,2.27,4.83,6.82
23.500,2.80,2.22,4.44,8.86,12.75,2.36,6.74,7.31
23.625,10.32,7.53,4.08,4.17,11.03,2.31,7.13,5.94
23.750,8.20,8.68,3.07,3.77,8.37,3.24,3.37,5.19
23.875,3.11,6.78,2.84,5.10,8.55,3.11,4.97,6.29
24.000,6.74,5.28,2.62,5.32,8.68,3.07,9.61,9.88
24.125,3.99,5.19,1.38,3.15,8.11,4.70,10.67,17.66
24.250,4.92,2.14,3.46,6.07,8.11,2.67,7.75,17.48
24.375,7.97,8.42,4.97,9.83,7.18,3.73,6.38,17.75
24.500,10.27,6.21,4.97,8.81,6.96,5.32,7.09,11.73
24.625,9.39,10.81,8.20,5.45,5.32,3.64,5.01,7.09
24.750,8.06,3.20,6.12,4.92,4.26,3.82,5.01,3.77
24.875,12.75,9.26,2.89,6.69,3.77,4.35,3.37,3.20
25.000,6.25,5.41,8.11,10.45,4.17,6.43,2.62,5.54
25.125,9.08,4.35,8.64,13.19,5.23,6.25,8.86,6.65
25.250,4.97,2.84,5.72,10.89,5.72,2.84,13.50,7.75
25.375,5.37,4.70,4.75,7.80,5.50,1.78,10.98,5.72
25.500,3.15,4.66,3.37,10.05,6.21,2.22,6.43,6.07
25.625,6.38,5.01,1.56,10.98,7.80,1.92,4.79,5.59
25.750,6.16,5.14,3.99,8.24,8.86,1.69,7.62,6.29
25.875,3.73,6.96,5.01,7.22,9.12,3.51,9.12,5.50
26.000,9.26,5.90,3.07,7.05,8.64,3.07,7.80,4.44
26.125,5.54,7.18,2.67,5.94,8.15,3.73,8.46,4.13
26.250,4.92,3.60,3.55,4.30,6.03,5.98,8.90,3.46
26.375,3.51,7.93,3.37,2.93,4.88,5.50,6.87,3.46
26.500,5.90,6.25,2.80,3.42,6.25,2.53,7.71,3.02
26.625,6.43,5.50,5.10,2.93,7.62,6.16,7.58,4.39
26.750,4.26,5.32,7.67,2.27,8.46,9.57,5.45,7.31
26.875,6.87,3.68,8.33,1.47,5.50,9.21,4.97,10.36
27.000,4.52,3.29,7.13,3.02,5.72,5.45,5.81,15.58
27.125,3.95,7.13,4.83,4.92,6.47,5.14,5.98,16.29
27.250,4.70,2.49,4.39,5.28,7.62,7.36,3.24,14.92
27.375,13.50,13.33,4.26,4.26,7.27,7.62,4.79,11.25
27.500,2.93,3.33,5.81,4.61,4.92,8.77,8.77,6.52
27.625,8.33,6.29,7.09,5.41,3.95,9.17,9.48,5.76
27.750,8.46,5.45,5.50,4.44,4.35,4.97,6.87,4.13
27.875,7.13,3.55,4.26,4.75,5.32,2.18,2.89,5.94
28.000,1.61,5.98,2.49,5.14,5.37,3.20,3.51,5.54
28.125,5.67,4.26,4.44,3.02,4.61,1.83,2.22,5.67
28.250,2.31,3.42,6.07,5.14,3.68,4.13,2.00,5.50
28.375,7.36,4.79,4.17,7.18,3.29,5.72,6.96,6.38
28.500,4.22,4.35,2.31,6.82,2.80,6.52,9.48,9.83
28.625,10.76,6.56,1.43,5.50,4.66,5.90,7.05,13.99
28.750,3.51,5.90,2.22,7.18,6.87,4.08,4.30,15.54
28.875,7.53,11.16,4.30,10.10,11.96,3.91,3.60,16.11
29.000,4.26,5.28,6.25,8.81,11.34,8.28,2.31,12.66
29.125,6.29,2.49,7.80,6.87,11.16,10.23,2.98,10.10
29.250,3.77,3.33,8.55,6.07,6.65,9.70,2.89,6.87
29.375,8.99,6.47,9.83,3.20,6.60,4.83,2.53,3.60
29.500,4.44,3.07,9.48,3.33,4.88,3.95,3.29,4.08
29.625,5.90,9.48,5.41,4.57,4.30,5.59,4.88,4.04
29.750,2.89,4.52,2.49,3.42,4.17,5.01,5.67,6.65
29.875,3.60,8.99,2.36,4.66,5.14,3.86,5.63,6.87
30.000,4.35,2.67,3.42,8.55,7.75,6.03,4.48,6.78
30.125,7.00,7.62,2.62,7.49,6.91,6.34,4.66,4.88
30.250,12.57,8.68,2.22,4.61,9.26,4.17,8.68,5.32
30.375,4.66,6.91,6.69,3.77,7.31,1.87,8.20,7.58
30.500,10.50,4.08,6.74,2.58,7.13,2.27,3.64,10.27
30.625,3.29,4.92,4.26,3.11,4.44,3.07,5.37,7.93
30.750,3.15,4.22,4.97,2.49,6.65,4.52,5.85,8.02
30.875,4.79,3.20,6.56,4.70,9.92,5.54,6.56,7.97
31.000,4.35,3.20,6.12,4.83,16.91,6.69,4.57,15.94
31.125,6.03,9.17,5.41,4.83,20.58,5.81,4.26,18.99
31.250,4.83,2.84,6.12,2.62,21.64,4.83,7.36,20.00
31.375,3.77,7.71,5.72,4.22,18.63,9.17,9.39,15.32
31.500,7.93,5.14,4.04,5.50,13.46,10.41,8.73,9.70
31.625,3.51,6.25,7.27,6.47,10.41,8.73,5.98,6.34
31.750,7.49,8.64,6.47,9.79,8.46,5.37,4.75,4.75
31.875,9.04,5.59,2.89,9.83,9.57,4.57,2.49,4.79
32.000,8.81,6.34,3.68,7.97,11.29,2.93,2.93,6.34
32.125,5.98,2.76,4.13,10.81,12.84,4.17,4.66,9.21
32.250,6.52,1.87,1.74,11.65,10.14,3.33,4.17,16.91
32.375,3.86,4.13,4.08,10.76,8.86,1.78,5.19,19.39
32.500,2.80,7.36,5.23,6.38,6.78,2.98,5.72,23.85
32.625,5.23,4.92,6.16,3.91,8.73,6.82,3.42,18.24
32.750,5.32,3.20,4.88,6.12,8.42,7.75,5.19,19.87
32.875,10.67,7.49,4.13,7.49,7.58,3.60,7.44,16.02
33.000,7.18,9.57,6.78,6.25,10.10,5.54,7.71,20.23
33.125,3.91,4.26,5.98,4.75,12.44,5.37,5.19,21.02
33.250,10.76,6.34,4.39,3.82,15.18,3.07,3.02,20.45
33.375,7.18,4.44,4.17,3.42,13.41,5.76,2.14,16.02
33.500,5.72,3.37,2.40,6.03,9.96,3.15,5.06,10.41
33.625,3.77,5.67,2.84,8.11,8.64,2.71,7.89,6.52
33.750,8.28,4.44,4.35,9.83,10.45,5.19,9.70,5.72
33.875,12.40,6.91,2.84,10.23,13.50,4.17,10.50,6.34
34.000,6.03,7.58,2.62,6.12,21.29,3.95,7.49,13.11
34.125,16.69,8.64,5.32,7.40,22.44,2.14,6.91,18.99
34.250,13.02,19.52,7.44,24.60,27.13,4.08,27.08,23.76
34.375,6.65,13.90,6.74,38.14,26.99,13.99,43.71,27.35
34.500,15.89,12.31,30.93,31.95,23.85,35.31,35.48,27.13
34.625,13.28,23.23,37.96,21.86,20.80,50.70,14.52,24.38
34.750,25.05,18.10,29.65,33.23,19.30,42.78,29.38,24.96
34.875,28.10,23.81,34.29,29.74,21.95,25.14,24.16,22.13
35.000,11.29,13.77,28.01,21.55,27.66,11.16,8.95,27.79
35.125,12.84,4.88,9.35,14.39,28.85,5.85,5.59,23.50
35.250,6.12,6.12,3.15,6.91,24.34,6.87,3.42,17.66
35.375,4.70,5.90,6.03,4.61,16.95,6.82,5.10,8.42
35.500,8.24,8.24,5.01,3.99,8.46,5.63,4.61,2.36
35.625,10.58,5.41,2.49,2.00,5.90,6.03,5.01,3.82
35.750,13.81,11.65,6.78,3.29,4.57,7.71,7.97,5.90
35.875,13.33,5.37,8.11,4.66,5.23,7.31,9.83,11.47
36.000,3.42,6.21,5.19,8.73,8.59,5.45,7.62,12.62
36.125,6.07,4.08,5.14,13.11,12.75,3.20,5.01,14.70
36.250,12.53,11.47,5.10,13.33,19.21,2.49,3.82,13.81
36.375,3.42,7.67,1.83,9.39,18.99,1.69,1.96,13.99
36.500,9.30,11.78,5.01,7.93,19.52,4.22,3.24,16.69
36.625,6.43,7.80,4.83,10.36,15.36,8.42,5.90,15.63
36.750,3.60,8.51,4.08,11.56,13.59,8.28,6.47,15.49
36.875,5.63,6.16,4.57,9.74,12.13,6.25,3.46,12.44
37.000,12.80,18.50,7.27,9.04,12.04,8.20,4.61,11.38
37.125,5.94,6.82,8.37,7.75,13.02,10.10,4.48,10.32
37.250,13.46,14.52,6.16,7.05,12.09,7.67,4.52,8.02
37.375,11.38,9.04,4.66,3.73,9.57,4.30,3.20,5.90
37.500,9.83,5.41,6.34,1.87,5.41,5.72,2.40,5.01
37.625,18.41,10.10,6.56,2.00,6.65,10.01,3.42,7.22
37.750,4.48,3.95,4.44,2.22,8.24,10.94,5.32,8.37
37.875,8.99,7.97,3.60,3.73,14.52,8.28,5.14,9.92
38.000,5.28,3.86,8.06,8.77,14.56,5.41,4.66,12.09
38.125,3.91,4.26,9.43,10.67,14.34,4.75,2.00,17.93
38.250,8.28,8.90,8.28,8.02,11.20,7.13,4.66,20.36
38.375,7.13,5.98,7.49,6.12,10.98,8.15,5.98,22.35
38.500,9.21,10.81,7.27,6.16,9.17,5.54,7.40,15.45
38.625,12.71,7.05,5.28,6.21,7.36,4.13,8.33,10.67
38.750,8.15,10.89,3.51,3.55,4.44,7.18,7.49,4.17
38.875,11.56,6.65,6.87,3.15,6.69,9.70,8.68,5.63
39.000,9.08,3.82,9.17,2.27,7.80,8.68,6.65,8.28
39.125,7.93,7.53,9.52,8.42,9.35,5.72,6.43,15.89
39.250,8.64,5.76,5.01,17.48,8.77,4.70,14.08,16.55
39.375,8.90,6.29,11.65,18.94,7.93,5.94,17.70,16.73
39.500,3.86,9.74,21.64,38.54,6.96,17.13,26.82,9.35
39.625,29.25,25.31,24.56,58.88,4.83,25.84,53.80,8.37
39.750,4.35,4.52,21.46,49.20,7.58,20.54,50.04,12.62
39.875,8.99,12.09,14.30,24.96,8.37,5.94,19.25,18.94
40.000,7.31,10.94,4.92,6.60,10.63,5.81,7.31,24.87
40.125,5.41,8.20,4.61,4.13,8.59,7.53,5.45,24.16
40.250,5.06,6.16,5.06,5.41,11.47,7.05,4.44,19.87
40.375,6.87,9.66,4.79,9.21,16.95,4.39,9.70,15.54
40.500,4.61,5.63,7.71,11.78,20.80,3.64,12.31,11.91
40.625,7.71,6.47,10.76,12.71,20.67,4.48,12.22,12.26
40.750,5.41,4.22,14.96,13.64,15.36,8.11,11.91,11.82
40.875,7.67,6.12,14.87,11.78,12.00,10.23,7.75,12.66
41.000,6.34,6.52,11.78,5.14,12.44,5.01,3.99,12.75
41.125,5.54,5.59,4.04,5.37,14.12,7.27,6.34,12.93
41.250,14.87,11.34,2.49,14.92,21.46,10.10,15.54,17.48
41.375,4.48,5.41,7.71,31.77,31.81,9.35,28.45,27.92
41.500,28.85,25.62,15.63,34.87,34.51,18.85,29.74,33.32
41.625,6.87,7.31,15.54,18.46,35.40,18.90,18.41,38.54
41.750,10.05,8.55,6.69,7.18,21.64,8.68,13.15,27.13
41.875,3.95,8.68,4.83,5.94,19.03,4.30,9.57,21.02
42.000,3.37,3.42,5.72,5.98,12.13,2.89,5.72,10.63
42.125,2.76,7.62,6.38,7.00,10.67,5.54,5.59,7.84
42.250,5.50,6.29,6.43,6.43,5.94,5.23,8.33,8.64
42.375,5.98,4.48,5.72,5.10,3.73,3.77,5.10,7.97
42.500,4.13,6.25,4.08,3.99,5.41,5.59,3.95,9.61
42.625,4.44,3.95,1.38,5.28,7.75,4.83,6.52,5.76
42.750,4.70,7.58,3.82,8.59,10.85,3.33,5.76,4.57
42.875,9.74,5.37,3.99,10.50,15.80,2.36,3.42,4.48
43.000,5.28,2.14,4.66,7.62,19.87,5.76,7.75,6.96
43.125,8.37,6.25,7.13,3.07,21.33,8.24,12.88,8.06
43.250,4.57,2.45,7.09,3.95,18.55,8.99,11.29,7.58
43.375,9.08,12.84,5.23,3.37,10.89,4.75,6.87,7.13
43.500,5.59,3.99,8.28,2.31,7.18,2.71,5.32,6.25
43.625,6.03,9.04,12.71,4.17,4.97,4.92,7.27,7.09
43.750,4.39,5.06,8.99,4.44,5.14,4.92,8.86,6.60
43.875,3.55,3.68,5.50,3.55,8.68,4.17,9.39,11.25
44.000,4.66,4.97,7.31,2.58,12.26,3.24,6.87,11.11
44.125,8.42,3.82,3.51,7.00,16.69,3.02,4.70,13.86
44.250,5.41,2.18,3.86,9.12,17.84,2.98,4.35,9.26
44.375,11.82,10.10,7.67,7.67,14.08,5.06,4.35,10.41
44.500,5.81,5.14,7.53,12.66,12.88,2.98,5.32,8.55
44.625,10.41,9.52,3.15,11.82,11.51,3.37,3.68,13.24
44.750,5.81,3.02,1.69,9.12,13.55,3.60,3.82,12.26
44.875,10.23,11.34,1.65,6.43,14.74,3.11,5.23,14.03
45.000,10.45,12.13,2.89,3.07,12.18,3.15,6.91,11.16
45.125,9.48,13.77,1.74,5.45,10.23,3.73,8.59,11.11
45.250,10.41,8.33,4.35,6.60,5.50,4.88,7.53,10.72
45.375,8.24,7.13,7.97,4.83,3.99,4.22,7.00,10.32
45.500,4.97,3.77,9.17,2.27,2.84,4.52,8.28,10.01
45.625,6.65,4.22,8.02,5.85,4.83,4.70,7.93,6.74
45.750,6.47,7.27,4.08,5.01,9.26,6.16,8.46,8.33
45.875,4.17,6.07,4.61,14.08,17.88,5.67,15.49,14.65
46.000,4.44,3.99,4.61,27.97,36.41,2.40,25.05,35.31
46.125,4.08,4.57,8.64,25.58,44.77,5.41,21.77,43.00
46.250,3.37,4.83,7.58,11.73,49.99,4.79,9.92,49.81
46.375,3.51,5.54,4.08,4.66,38.62,3.33,5.72,33.58
46.500,6.78,7.36,3.55,5.90,25.89,4.83,8.90,26.95
46.625,10.81,11.91,4.04,4.70,14.21,2.27,9.21,15.76
46.750,6.78,4.44,4.39,5.41,5.37,2.80,8.24,15.27
46.875,7.58,12.09,4.08,4.97,7.31,4.83,5.10,10.41
47.000,5.01,3.77,4.83,3.82,7.18,3.95,5.76,8.73
47.125,6.12,3.46,3.99,5.14,9.88,6.12,8.06,3.73
47.250,5.41,10.63,4.17,4.13,9.52,7.36,5.37,3.77
47.375,1.21,5.28,5.67,1.65,14.52,4.39,6.82,4.83
47.500,4.83,8.73,5.10,2.14,14.56,3.91,9.17,5.76
47.625,10.05,14.52,5.28,2.18,19.25,5.90,7.53,5.67
47.750,10.10,9.92,9.43,3.11,16.25,7.49,7.89,4.92
47.875,8.02,11.96,8.90,7.27,14.79,7.93,7.44,5.28
48.000,11.16,15.89,6.34,8.68,12.71,3.77,5.59,6.60
48.125,2.14,7.27,5.94,9.21,11.25,3.15,4.92,7.89
