"Time","beta L","beta R","alpha R","theta R","delta R","alpha L","theta L","delta L"
11.875,5.19,4.44,10.72,12.04,8.20,19.87,14.56,7.62
12.000,9.88,12.88,12.53,4.97,12.31,18.94,16.20,6.12
12.125,4.26,5.19,12.09,11.60,13.59,12.97,17.00,4.39
12.250,13.06,8.86,12.44,16.16,14.87,7.36,13.24,4.92
12.375,5.45,4.17,9.79,11.78,10.19,2.58,7.22,5.10
12.500,28.45,17.35,10.76,8.77,8.51,3.99,2.89,3.82
12.625,11.82,5.67,13.15,13.37,8.20,2.93,2.67,3.37
12.750,12.35,3.42,8.99,15.05,10.23,5.72,7.58,4.04
12.875,6.12,6.82,3.86,10.63,11.82,9.17,12.00,6.25
13.000,21.29,16.55,7.27,9.52,11.82,5.50,16.20,9.04
13.125,15.01,14.39,15.36,16.51,9.12,8.06,16.20,10.50
13.250,14.21,14.83,16.95,19.52,6.43,13.33,14.61,11.60
13.375,12.04,18.81,9.48,17.09,4.17,9.92,18.41,9.92
13.500,8.68,6.29,4.70,15.63,6.52,4.75,23.81,9.17
13.625,9.79,13.81,12.80,20.54,9.83,10.54,27.48,9.21
13.750,9.83,13.33,13.55,20.31,15.23,6.96,21.15,10.14
13.875,6.34,10.89,13.50,13.46,18.37,10.67,10.27,10.01
14.000,8.28,8.37,13.68,12.97,18.77,17.35,10.41,8.28
14.125,8.77,12.22,13.95,8.99,16.55,14.21,11.25,6.21
14.250,5.19,13.95,16.82,4.70,11.91,12.31,11.47,5.98
14.375,9.48,12.66,19.83,5.67,13.41,12.93,8.77,7.40
14.500,6.12,6.34,12.53,20.27,15.18,10.85,13.37,8.64
14.625,9.35,5.23,14.48,27.70,15.05,19.43,19.56,9.17
14.750,13.33,11.73,19.56,15.76,13.95,20.18,10.98,9.04
14.875,3.77,8.68,8.33,6.03,9.79,8.15,4.57,7.67
15.000,13.06,8.28,7.67,8.90,8.55,7.89,7.00,6.60
15.125,2.09,8.46,12.09,9.26,5.10,8.46,6.65,4.57
15.250,13.86,15.10,13.81,8.06,5.67,6.78,6.16,4.08
15.375,11.34,14.08,24.83,8.73,6.87,14.34,11.38,3.73
15.500,5.01,6.87,24.43,13.68,7.31,12.49,19.08,4.79
15.625,11.07,14.34,12.31,12.66,11.73,4.08,20.58,11.78
15.750,8.51,14.17,2.84,13.28,16.60,8.90,10.85,20.27
15.875,7.58,21.82,5.32,17.04,24.83,18.28,20.62,25.27
16.000,20.31,16.86,14.30,15.98,32.79,32.48,34.25,25.89
16.125,26.42,50.79,20.49,17.40,28.23,42.83,34.64,20.62
16.250,6.21,8.95,18.15,12.31,22.17,30.75,25.36,19.74
16.375,14.21,22.66,8.02,8.81,10.67,10.67,12.75,17.70
16.500,3.73,5.32,7.71,22.04,9.52,5.32,10.27,16.16
16.625,11.25,5.98,3.64,28.63,8.15,6.29,12.93,12.75
16.750,3.77,9.43,4.52,23.01,6.47,13.24,8.77,7.67
16.875,4.44,8.24,9.79,13.72,5.32,16.64,12.66,6.25
17.000,10.05,7.44,17.48,9.17,9.35,20.98,11.34,6.38
17.125,4.61,10.41,20.71,6.47,16.55,24.07,7.09,11.78
17.250,3.86,8.51,17.00,8.51,20.76,21.42,13.19,13.64
17.375,6.60,11.60,8.86,16.16,23.99,13.68,16.02,16.60
17.500,9.52,12.57,3.99,21.69,17.26,6.29,17.97,14.70
17.625,10.76,6.74,7.44,17.79,12.93,11.25,18.55,14.30
17.750,13.33,5.45,2.93,7.89,5.72,8.20,17.66,15.41
17.875,17.93,11.96,10.85,3.29,6.07,9.43,15.32,13.95
18.000,9.57,3.95,16.25,3.29,9.39,13.41,10.94,17.35
18.125,12.00,3.55,16.91,4.08,10.27,15.10,8.24,14.56
18.250,9.88,4.30,13.90,3.77,10.98,10.58,6.78,16.82
18.375,12.66,7.22,13.68,4.83,7.49,4.88,6.52,15.36
18.500,14.56,11.29,11.38,12.18,8.02,11.20,7.58,14.26
18.625,10.32,10.45,10.76,23.85,5.41,13.99,15.58,10.45
18.750,1.96,7.18,17.93,29.20,5.45,11.78,16.95,6.03
18.875,10.58,9.17,10.23,25.67,5.85,8.02,9.83,4.44
19.000,10.01,6.78,11.29,18.99,8.37,11.56,10.19,2.89
19.125,8.46,6.65,16.64,19.92,12.13,14.52,14.12,3.24
19.250,6.38,7.27,9.74,23.94,14.92,10.41,18.77,4.66
19.375,12.22,14.79,9.57,22.39,14.39,10.63,17.40,6.21
19.500,7.05,4.52,14.48,10.81,11.38,13.99,9.66,6.60
19.625,10.94,13.02,15.01,8.77,6.52,16.95,5.90,5.72
19.750,8.02,12.22,16.02,15.01,7.36,18.63,4.79,9.74
19.875,7.00,10.98,17.88,11.51,9.08,20.54,5.76,11.87
20.000,14.96,15.10,17.88,5.23,10.63,18.32,18.63,16.78
20.125,8.81,12.88,15.45,9.79,9.57,17.66,21.60,13.41
20.250,9.83,9.74,9.66,13.28,8.28,17.22,10.27,13.06
20.375,10.67,17.40,10.98,21.42,9.21,15.01,17.84,8.11
20.500,8.99,10.67,10.45,32.48,9.30,11.42,30.18,7.00
20.625,8.15,6.78,10.14,30.62,9.52,6.82,31.95,5.72
20.750,8.90,11.16,11.73,18.37,7.75,8.77,18.06,6.07
20.875,6.60,6.60,12.71,13.11,8.86,11.42,5.90,6.69
21.000,11.38,12.49,14.08,13.59,13.15,14.12,9.83,7.05
21.125,5.14,5.45,13.95,24.43,15.10,10.76,8.81,9.12
21.250,6.60,13.06,11.96,25.49,18.55,10.36,4.88,10.27
21.375,12.44,15.94,13.15,12.44,17.17,15.27,3.68,10.58
21.500,10.01,19.56,11.42,14.03,15.85,12.49,15.76,12.44
21.625,8.51,4.92,5.94,33.32,12.53,4.97,39.24,13.37
21.750,16.02,23.81,9.21,37.83,11.03,9.57,46.36,15.63
21.875,11.65,13.46,18.37,23.85,14.21,14.52,31.59,18.46
22.000,6.12,9.83,11.78,8.99,13.41,6.91,14.03,17.00
22.125,3.91,7.58,17.40,18.81,11.87,14.26,18.24,15.36
22.250,7.62,11.87,25.36,26.24,6.78,21.86,22.92,8.51
22.375,3.77,5.23,22.53,12.35,7.53,15.54,9.48,5.59
22.500,11.47,10.01,12.57,16.38,7.22,4.57,13.68,4.79
22.625,13.72,9.48,15.10,28.10,10.23,13.11,24.38,6.65
22.750,9.61,10.98,9.04,18.99,8.20,7.75,19.39,6.91
22.875,8.90,5.06,6.16,17.79,9.04,8.99,19.16,6.78
23.000,11.47,11.87,5.14,25.53,6.34,8.51,23.99,5.54
23.125,9.04,9.88,8.28,22.66,4.97,5.41,24.96,5.10
23.250,14.30,14.52,14.48,13.41,2.89,13.81,21.55,5.41
23.375,11.82,6.65,15.01,13.46,2.93,17.44,18.99,5.85
23.500,14.92,17.97,14.70,14.34,3.95,19.70,17.13,7.62
23.625,3.42,8.73,18.46,13.90,4.70,22.57,12.88,7.22
23.750,17.26,16.07,17.57,13.28,6.78,18.15,8.55,6.16
23.875,5.45,6.34,7.05,10.45,7.80,6.25,3.20,4.83
24.000,9.88,12.57,5.28,8.90,8.11,5.59,6.34,4.88
24.125,2.84,3.64,7.40,4.39,6.78,5.81,9.83,5.23
24.250,3.86,6.38,6.52,17.62,7.22,11.78,9.48,5.50
24.375,7.05,8.06,2.53,27.79,11.42,8.68,12.04,7.05
24.500,5.28,4.48,9.39,26.42,17.31,11.56,16.38,8.95
24.625,5.94,6.60,14.87,17.48,18.46,19.43,15.23,10.19
24.750,6.52,8.95,13.59,12.66,16.69,15.98,15.89,10.01
24.875,16.25,13.28,11.73,16.16,12.40,8.24,20.00,10.05
25.000,12.84,11.87,15.14,13.86,9.43,7.62,20.62,11.11
25.125,11.69,9.96,15.18,9.70,11.91,10.76,18.59,11.78
25.250,9.17,12.84,5.72,4.22,12.44,4.70,15.67,14.65
25.375,2.40,4.92,8.15,11.87,13.90,7.58,13.11,12.66
25.500,9.61,4.57,12.09,20.45,10.36,14.43,16.82,11.60
25.625,10.50,13.50,11.42,25.14,7.71,15.76,23.99,6.87
25.750,8.55,10.45,10.01,23.06,7.49,11.34,22.70,5.85
25.875,8.46,12.75,10.58,16.47,10.23,10.32,19.65,7.44
26.000,4.66,4.52,13.11,13.19,14.61,11.87,19.43,11.65
26.125,7.13,5.63,14.79,12.93,17.53,12.75,17.97,14.39
26.250,4.22,3.46,14.83,12.66,18.24,13.46,18.32,15.80
26.375,12.71,16.51,10.05,11.82,17.97,11.60,27.08,15.85
26.500,7.53,6.25,5.94,9.39,15.71,9.52,27.92,13.72
26.625,17.22,19.96,6.96,10.14,13.55,8.90,20.67,11.78
26.750,5.41,6.87,12.22,15.23,10.50,10.32,15.36,8.51
26.875,10.23,7.44,9.88,17.88,10.23,6.43,9.17,6.29
27.000,5.90,8.28,10.94,14.56,9.08,11.03,5.28,5.54
27.125,12.88,8.95,18.81,5.81,7.58,21.77,6.82,4.04
27.250,14.92,15.63,21.15,3.64,7.67,27.30,11.03,5.67
27.375,15.63,20.89,20.45,11.03,8.11,27.30,8.55,8.11
27.500,16.02,19.34,18.24,13.33,8.28,22.35,6.78,16.38
27.625,10.98,10.67,13.99,7.44,7.84,15.63,11.87,27.13
27.750,12.66,12.18,9.92,7.75,9.61,11.78,17.97,30.18
27.875,5.72,5.06,11.96,8.77,11.16,11.38,17.66,26.90
28.000,9.12,8.33,9.79,5.50,10.50,13.33,12.62,14.34
28.125,5.72,4.22,3.37,7.80,8.15,12.62,7.58,7.75
28.250,4.75,4.08,11.16,10.58,8.11,15.80,13.59,4.70
28.375,16.33,14.17,15.18,4.61,7.84,18.99,12.93,5.90
28.500,12.04,8.64,16.47,7.62,9.88,14.03,5.98,7.31
28.625,11.11,9.43,8.15,5.59,12.57,4.92,7.67,11.34
28.750,3.86,5.85,9.21,11.29,16.07,5.85,14.17,12.13
28.875,7.71,9.88,12.13,9.12,17.66,8.06,14.74,12.62
29.000,10.23,7.75,16.82,7.22,21.29,16.69,13.46,9.30
29.125,8.77,9.48,16.64,11.56,21.86,13.02,17.62,9.12
29.250,6.87,7.31,9.30,6.87,22.00,4.26,16.51,8.73
29.375,6.74,6.47,6.16,10.94,20.93,7.31,12.18,11.51
29.500,7.00,8.90,12.71,15.27,18.37,8.20,15.76,10.85
29.625,12.22,13.90,14.26,10.41,19.12,8.06,18.37,11.69
29.750,24.91,26.33,10.58,5.67,17.79,14.56,15.63,8.59
29.875,8.86,6.78,9.74,6.47,18.28,13.95,6.38,14.26
30.000,15.27,16.38,10.50,10.19,16.55,10.67,9.21,18.99
30.125,10.36,8.11,6.29,16.55,13.02,5.81,8.33,23.15
30.250,3.73,7.80,9.92,22.13,11.11,8.95,9.48,21.11
30.375,9.21,10.85,16.11,20.89,9.17,13.37,13.81,14.83
30.500,10.72,6.16,21.20,14.61,7.62,19.96,15.36,9.08
30.625,14.08,15.27,18.85,6.91,8.06,18.01,10.89,4.17
30.750,10.54,6.29,15.41,4.57,9.83,11.65,4.88,5.10
30.875,13.11,7.62,11.38,5.72,12.62,9.88,2.14,6.78
31.000,12.97,8.33,2.76,10.01,16.25,6.47,3.95,11.34
31.125,10.41,10.41,3.33,7.27,16.33,5.54,3.82,11.91
31.250,4.97,5.63,9.70,11.20,15.80,7.89,8.20,14.39
31.375,19.47,16.82,11.47,15.18,12.53,3.42,11.96,15.18
31.500,10.45,13.50,11.38,14.92,12.40,10.54,7.36,15.41
31.625,8.86,8.33,11.96,17.44,17.44,7.58,9.52,18.99
31.750,7.13,6.34,4.22,10.94,17.17,10.19,8.73,19.56
31.875,6.03,5.85,15.32,21.02,18.63,24.38,20.18,19.74
32.000,7.49,10.01,17.70,28.59,10.14,23.37,25.09,14.96
32.125,6.07,8.59,11.20,22.35,9.26,14.65,19.34,9.12
32.250,4.39,8.11,4.08,17.00,7.97,6.25,13.37,7.22
32.375,7.71,15.05,10.14,14.03,12.04,12.62,7.05,8.42
32.500,7.13,9.04,11.16,15.18,9.04,15.76,8.06,7.53
32.625,4.44,7.62,7.49,16.51,8.11,11.16,18.41,7.71
32.750,9.39,8.59,7.80,16.25,7.18,11.25,16.69,7.36
32.875,5.19,8.51,11.91,13.15,11.96,14.43,8.81,10.19
33.000,10.10,13.06,8.37,7.09,12.93,9.08,4.17,9.83
33.125,6.60,6.16,3.15,3.64,17.22,4.97,2.80,12.09
33.250,2.62,3.77,6.78,5.59,14.79,10.89,9.12,10.67
33.375,1.43,2.40,3.51,8.68,18.90,5.01,9.88,10.89
33.500,2.67,2.53,3.20,13.06,14.92,3.51,7.44,8.20
33.625,5.54,10.81,3.95,19.61,15.27,4.44,18.41,6.12
33.750,6.87,6.38,2.09,22.92,10.19,3.11,22.84,5.28
33.875,5.63,5.54,6.96,16.95,8.77,11.07,18.41,3.46
34.000,5.76,8.86,11.60,10.63,8.02,16.33,13.02,3.55
34.125,12.00,8.95,10.50,11.47,9.39,16.16,9.96,4.35
34.250,8.73,9.04,7.75,8.42,11.42,10.76,8.37,6.16
34.375,12.80,12.18,13.33,10.85,15.45,7.44,12.31,9.79
34.500,2.76,4.83,16.51,20.76,16.86,16.20,17.84,11.51
34.625,2.98,3.77,10.54,20.36,16.42,13.55,15.32,12.49
34.750,9.83,10.41,10.72,21.02,17.13,7.75,15.71,14.87
34.875,5.41,6.87,9.70,32.52,16.25,4.48,27.35,14.65
35.000,7.36,2.62,11.29,31.11,16.60,15.85,30.97,17.75
35.125,9.30,6.65,18.01,19.47,13.81,21.69,22.48,15.27
35.250,5.67,4.30,20.18,18.15,14.12,14.52,20.09,13.15
35.375,8.46,10.63,11.29,28.01,14.43,5.81,29.91,9.04
35.500,10.58,16.95,9.35,34.33,13.15,12.18,38.01,6.12
35.625,9.08,11.20,10.41,26.99,12.40,7.53,31.24,6.74
35.750,8.15,7.09,6.21,21.91,12.04,7.53,20.36,9.08
35.875,6.91,9.12,8.51,26.95,18.46,12.22,20.36,11.03
36.000,5.98,3.24,13.15,24.07,18.19,10.98,14.87,11.78
36.125,9.66,7.53,10.19,19.34,18.68,9.92,13.55,10.72
36.250,8.28,7.84,3.33,15.58,11.91,5.28,13.28,10.50
36.375,10.58,10.85,6.12,9.43,8.99,6.25,8.06,8.81
36.500,3.55,5.81,11.78,4.04,6.74,9.92,5.14,6.87
36.625,17.53,15.14,12.00,4.66,7.22,8.64,6.82,3.73
36.750,5.67,8.15,5.76,6.91,6.78,6.07,6.34,3.42
36.875,6.96,5.50,7.09,4.66,6.69,7.53,6.91,2.80
37.000,8.06,7.89,13.55,2.80,5.59,12.84,8.33,4.39
37.125,15.27,11.47,10.05,4.17,5.59,9.57,4.35,6.74
37.250,3.73,11.91,8.59,3.77,4.61,7.80,4.13,8.81
37.375,19.92,17.04,16.25,4.48,4.52,17.70,8.06,10.10
37.500,6.29,10.67,15.54,8.90,5.32,16.33,6.12,11.25
37.625,15.01,21.91,10.98,9.66,5.76,8.51,2.89,10.63
37.750,10.63,13.50,9.35,6.69,5.94,5.10,2.27,9.52
37.875,7.05,8.99,11.25,6.91,6.52,9.17,4.39,7.97
38.000,5.45,8.95,13.19,8.86,8.77,15.63,2.80,9.61
38.125,4.04,4.66,11.56,8.24,10.54,16.55,7.40,11.03
38.250,7.84,14.87,4.70,7.27,14.34,8.46,9.88,12.44
38.375,6.29,12.35,16.16,12.93,14.17,8.37,6.65,10.58
38.500,7.09,5.90,20.89,15.27,17.04,10.94,7.58,12.66
38.625,13.33,14.48,15.05,8.06,12.66,7.13,6.21,10.19
38.750,6.52,7.84,4.48,6.43,10.76,2.67,3.99,11.73
38.875,12.40,6.69,5.19,11.96,6.78,11.65,11.47,6.91
39.000,4.83,5.63,8.11,9.39,7.00,15.41,16.11,6.38
39.125,6.78,4.35,10.23,7.67,9.52,15.05,15.18,3.60
39.250,3.24,3.95,10.32,9.74,10.58,12.22,14.87,3.64
39.375,4.88,4.79,9.08,10.14,11.56,8.33,15.63,2.49
39.500,5.28,11.07,8.11,5.59,13.77,12.18,15.80,2.22
39.625,10.81,7.53,3.73,3.07,15.01,7.62,18.63,1.78
39.750,14.39,16.42,7.80,4.75,13.72,8.86,23.06,1.87
39.875,7.22,15.67,16.47,3.68,8.55,19.03,17.44,2.18
40.000,25.44,20.49,22.75,5.59,8.15,21.42,8.46,2.80
40.125,10.67,27.08,22.30,5.81,11.29,18.10,8.06,3.51
40.250,13.55,5.28,20.49,15.63,22.13,18.10,10.23,4.92
40.375,16.33,20.71,12.00,19.83,27.17,8.46,16.95,5.81
40.500,12.44,14.43,5.06,14.56,32.03,10.19,17.26,7.31
40.625,4.92,12.75,6.78,13.64,34.11,18.01,19.92,6.60
40.750,11.96,17.93,6.56,21.38,28.59,11.56,29.34,8.42
40.875,5.85,5.28,11.78,23.15,24.52,6.47,32.83,7.44
41.000,4.48,12.53,5.28,23.15,13.46,10.36,32.88,10.72
41.125,17.22,14.48,2.05,27.17,9.43,9.39,31.28,7.22
41.250,7.71,10.63,4.08,29.56,5.85,12.04,29.03,6.25
41.375,12.31,17.44,8.81,19.74,4.17,16.20,24.38,5.59
41.500,8.33,8.59,12.80,15.27,7.80,12.35,11.96,10.72
41.625,9.08,14.70,14.03,27.13,9.92,6.34,13.11,13.77
41.750,10.27,12.57,15.32,30.58,18.55,15.23,19.92,13.68
41.875,7.36,9.52,18.28,25.14,16.55,18.01,17.97,10.01
42.000,2.49,11.25,15.85,20.62,20.89,12.71,14.39,11.65
42.125,7.53,8.95,10.41,16.86,16.42,8.95,6.29,13.50
42.250,9.12,7.36,13.99,19.78,22.92,12.49,14.65,21.51
42.375,10.19,9.74,11.73,16.33,19.34,8.06,15.23,21.38
42.500,6.82,7.84,20.76,7.27,17.17,20.45,12.93,19.25
42.625,9.04,10.81,37.03,6.34,10.50,36.90,8.81,13.59
42.750,8.64,3.20,34.82,14.34,9.52,32.70,11.51,12.84
42.875,10.45,10.23,25.49,15.23,12.62,21.95,17.75,19.16
43.000,18.28,6.96,17.97,9.21,13.68,11.82,22.26,31.95
43.125,6.91,6.91,8.90,10.67,10.54,6.69,27.44,34.16
43.250,12.13,6.07,5.45,6.60,9.30,8.33,24.29,32.03
43.375,12.26,5.01,5.76,9.66,8.42,7.67,14.56,22.84
43.500,12.04,19.12,4.22,13.64,10.27,4.79,9.04,22.79
43.625,7.80,18.06,11.60,13.24,7.67,5.41,10.01,20.14
43.750,13.50,23.50,18.90,8.90,7.62,10.14,10.45,15.14
43.875,10.67,8.06,19.47,8.06,11.51,17.79,15.10,9.08
44.000,11.82,9.92,13.64,10.45,11.73,19.56,15.89,7.71
44.125,8.33,5.37,7.18,9.52,11.73,11.65,11.25,10.58
44.250,2.18,10.98,4.44,6.25,7.22,6.25,4.97,8.95
44.375,12.80,10.45,14.61,17.79,9.48,4.83,7.71,8.86
44.500,10.45,38.58,26.02,31.68,14.74,13.41,16.11,7.67
44.625,35.97,15.45,23.85,30.53,17.48,19.39,27.61,9.57
44.750,8.28,15.89,10.01,17.17,20.45,12.26,23.19,9.61
44.875,15.36,13.55,5.41,15.23,14.21,3.24,10.14,9.88
45.000,6.34,7.22,12.66,14.52,12.53,5.72,13.28,12.93
45.125,10.19,13.37,15.10,6.29,8.51,3.24,8.37,11.82
45.250,5.01,6.43,17.84,8.90,8.24,7.18,3.55,9.30
45.375,11.47,12.93,20.23,20.89,10.89,14.79,11.29,4.52
45.500,16.91,10.10,16.82,27.79,11.87,14.92,20.62,8.68
45.625,9.66,4.35,6.91,24.69,17.97,5.94,25.67,13.02
45.750,13.28,4.22,11.56,18.63,17.75,10.98,20.76,19.43
45.875,5.76,7.09,19.21,21.77,20.98,27.97,13.50,22.13
46.000,40.04,3.29,12.18,28.10,17.09,34.38,9.79,20.93
46.125,13.41,14.74,6.12,26.68,16.51,33.41,16.64,17.66
46.250,10.94,5.85,20.49,19.65,14.61,35.48,23.19,12.53
46.375,12.49,17.44,28.32,11.25,12.26,33.58,16.11,12.53
46.500,17.88,3.68,27.61,10.63,7.84,30.44,11.11,12.80
46.625,11.96,13.06,24.16,15.49,5.28,21.11,10.58,11.78
46.750,9.43,8.90,21.82,15.01,5.98,16.20,8.15,10.76
46.875,15.58,11.47,15.01,15.58,6.74,9.48,14.30,11.56
47.000,6.52,10.85,8.06,11.91,10.85,4.83,17.17,15.32
47.125,11.60,8.28,8.81,6.25,9.70,14.87,11.82,15.49
47.250,10.05,21.77,9.74,12.49,11.42,10.54,16.82,17.79
47.375,10.81,13.99,16.02,19.21,10.05,6.38,15.63,13.77
47.500,12.57,11.51,9.17,23.90,15.85,7.22,18.15,17.09
47.625,10.67,14.03,12.22,33.23,17.31,10.76,28.72,13.06
47.750,9.17,12.84,15.45,37.25,25.93,15.32,32.92,21.07
47.875,22.39,22.88,8.86,24.65,25.80,13.46,28.59,22.00
48.000,17.62,21.91,12.93,14.03,32.52,16.38,18.94,31.55
48.125,11.87,10.81,17.48,9.04,24.47,18.50,7.44,29.20
48.250,8.46,9.61,13.81,6.78,21.38,15.23,7.58,25.40
