TIME,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
7.500,12.00,11.11,6.25,16.55,26.95,4.48,25.53,27.57
7.625,10.85,5.06,3.42,15.14,18.72,5.01,29.69,23.37
7.750,7.49,7.36,3.46,12.62,6.43,3.33,19.16,17.66
7.875,7.00,7.36,5.06,14.61,6.60,5.59,13.50,15.98
8.000,13.06,10.05,6.74,13.46,12.35,5.54,17.35,17.04
8.125,8.42,10.76,10.27,6.47,19.12,3.42,11.29,15.67
8.250,12.88,5.81,11.47,10.76,23.99,6.96,6.21,15.36
8.375,13.72,6.74,9.35,16.38,20.27,7.62,3.07,11.82
8.500,15.49,13.55,6.16,7.18,22.22,5.10,12.49,15.18
8.625,18.55,8.51,8.46,7.27,19.25,7.58,22.22,14.96
8.750,9.79,8.73,14.92,13.02,25.18,11.38,26.29,21.24
8.875,5.28,6.43,16.73,13.99,17.40,13.72,23.15,14.34
9.000,5.37,10.58,11.11,16.16,16.42,9.08,13.37,14.08
9.125,5.14,7.71,5.59,14.21,8.68,2.05,10.10,9.66
9.250,6.38,7.00,2.58,12.62,7.44,2.22,8.42,12.22
9.375,1.74,7.93,6.21,9.48,4.75,3.46,4.52,9.79
9.500,6.87,4.04,8.86,4.61,5.06,4.83,4.75,7.89
9.625,4.30,5.19,6.69,10.05,6.78,4.57,12.84,6.16
9.750,11.51,5.23,2.22,9.52,10.50,3.51,8.42,8.15
9.875,5.32,5.37,3.73,16.47,19.08,2.45,6.78,13.15
10.000,9.96,9.52,6.47,20.45,22.79,5.94,11.47,17.00
10.125,8.20,5.81,9.04,14.08,24.16,6.78,8.15,18.37
10.250,9.21,8.90,9.48,10.19,18.99,5.41,9.70,17.88
10.375,10.72,4.79,9.12,10.89,17.00,7.75,11.78,17.79
10.500,6.69,10.81,7.40,4.61,15.05,7.27,6.52,15.94
10.625,9.08,8.46,12.49,2.31,12.66,8.59,3.64,12.84
10.750,10.94,6.96,14.17,3.82,10.72,10.01,3.99,9.92
10.875,5.06,16.16,7.53,7.40,10.10,5.81,4.44,10.81
11.000,12.44,5.32,5.50,6.82,13.15,4.83,5.85,14.74
11.125,10.89,10.01,7.05,7.84,12.66,6.25,3.20,14.52
11.250,5.76,5.32,7.89,12.13,9.66,4.97,3.86,15.67
11.375,9.08,4.92,3.55,13.68,6.60,2.93,6.03,12.44
11.500,10.10,3.60,5.98,13.19,6.07,7.53,6.52,15.85
11.625,7.40,19.87,5.90,14.74,12.80,6.74,7.40,13.99
11.750,15.23,7.18,16.82,15.98,15.41,3.07,6.52,13.28
11.875,7.22,18.55,32.08,27.04,17.40,5.76,9.96,11.60
12.000,5.85,16.02,35.62,39.73,14.43,7.67,13.72,21.91
12.125,3.42,8.77,21.24,29.47,15.94,3.99,8.77,29.91
12.250,5.67,3.11,6.60,9.48,16.29,5.28,6.47,33.80
12.375,5.23,4.83,7.09,4.61,15.01,9.66,8.86,32.92
12.500,2.49,8.73,8.59,5.23,12.75,10.58,8.02,26.20
12.625,5.72,10.23,11.07,6.65,10.01,9.39,6.16,22.97
12.750,3.46,2.93,10.72,6.38,11.65,7.89,3.99,11.91
12.875,4.13,5.14,7.58,4.08,12.35,7.36,1.74,7.84
13.000,7.05,6.47,3.82,5.50,15.14,4.97,3.55,6.82
13.125,5.23,6.29,3.82,6.34,17.35,2.67,5.85,7.58
13.250,7.09,4.48,4.88,8.68,16.64,4.30,13.24,7.89
13.375,2.22,5.81,1.87,10.27,18.01,5.19,15.10,8.24
13.500,13.28,15.14,10.27,10.76,16.16,6.82,6.43,9.96
13.625,8.24,9.57,12.57,12.00,13.90,10.63,10.32,12.57
13.750,50.83,4.44,8.15,6.91,12.40,7.49,22.84,9.79
13.875,9.39,4.04,4.92,6.29,18.06,1.61,21.86,12.40
14.000,17.70,5.59,4.75,10.54,35.88,4.39,13.37,17.40
14.125,5.90,4.30,2.27,4.52,39.82,3.55,6.96,22.13
14.250,5.81,5.90,2.58,5.23,42.47,4.44,4.39,22.61
14.375,3.51,7.31,3.60,7.00,22.88,6.29,2.71,13.64
14.500,7.13,9.39,7.62,11.16,21.20,5.81,4.13,10.27
14.625,8.06,11.56,6.03,9.21,17.35,3.37,5.06,7.75
14.750,3.82,9.26,2.76,5.63,32.48,5.10,3.42,16.82
14.875,7.49,8.73,10.19,8.59,34.03,8.86,4.26,23.41
15.000,9.79,2.36,13.77,5.90,35.75,7.31,8.20,27.88
15.125,15.49,4.08,10.32,4.35,28.54,2.67,10.67,30.22
15.250,5.14,4.57,5.67,6.34,26.20,4.57,11.82,26.20
15.375,4.88,5.59,4.22,3.99,29.51,3.60,8.68,25.14
15.500,5.76,4.52,4.75,6.60,30.49,2.62,5.59,20.23
15.625,2.76,5.37,5.98,11.69,36.63,4.26,5.50,24.34
15.750,5.76,3.99,5.50,14.48,29.69,8.95,5.90,22.04
15.875,13.77,6.03,2.58,18.94,26.02,14.30,3.91,22.17
16.000,16.78,6.34,8.99,23.63,14.74,15.32,6.52,15.63
16.125,5.23,10.14,11.56,17.40,18.72,10.27,6.21,14.48
16.250,7.18,10.19,5.28,8.11,17.00,5.50,4.08,10.19
16.375,2.80,2.53,5.45,3.33,20.58,3.99,1.92,7.67
16.500,4.79,5.72,5.94,3.24,15.98,5.06,3.68,5.37
16.625,3.99,5.41,4.30,6.65,16.11,5.41,7.00,7.18
16.750,2.93,4.30,4.04,4.88,17.93,4.79,9.08,10.50
16.875,3.91,7.62,4.61,3.77,16.73,3.46,7.27,10.72
17.000,4.39,5.10,5.54,3.11,22.04,2.71,3.55,12.53
17.125,10.98,3.91,5.28,3.11,19.92,2.49,2.22,10.45
17.250,9.04,18.24,4.13,4.57,22.22,4.52,2.67,14.34
17.375,8.20,5.54,5.23,12.31,24.65,5.10,9.12,15.01
17.500,10.10,12.66,14.74,19.52,28.45,25.00,19.39,17.13
17.625,26.90,9.57,15.98,21.07,32.65,46.41,17.66,13.95
17.750,16.95,7.36,7.36,20.85,32.52,43.31,18.01,11.60
17.875,21.73,8.86,15.76,18.59,39.29,27.26,24.12,14.61
18.000,12.49,22.22,36.81,19.61,40.92,33.67,36.55,22.22
18.125,4.04,11.11,40.84,49.20,39.77,36.59,60.34,23.41
18.250,9.83,13.68,24.65,50.92,38.09,19.43,47.43,17.88
18.375,18.01,4.57,8.11,23.45,35.48,16.51,18.50,12.71
18.500,20.09,11.56,3.07,5.41,45.88,24.69,28.94,18.19
18.625,11.87,5.98,7.44,11.69,39.02,23.63,29.16,38.14
18.750,5.41,9.52,5.90,19.03,47.96,12.49,22.17,42.12
18.875,6.65,4.35,9.83,10.54,37.34,6.38,10.01,41.63
19.000,15.05,12.18,14.39,14.30,42.43,10.54,14.39,28.67
19.125,10.98,9.88,11.56,15.10,36.19,12.97,13.33,30.80
19.250,19.52,18.94,12.00,8.11,35.66,17.17,6.12,33.72
19.375,18.94,17.79,22.84,28.98,31.33,24.83,23.45,37.25
19.500,21.51,15.10,32.12,38.80,26.73,31.86,40.35,35.13
19.625,12.00,12.40,22.79,25.80,29.16,26.42,37.65,37.56
19.750,12.13,6.82,7.05,15.18,26.20,12.04,26.46,35.71
19.875,7.40,8.28,3.07,22.48,19.21,7.00,18.90,29.78
20.000,3.46,9.61,9.12,15.05,14.39,2.09,8.59,19.12
20.125,2.98,13.33,11.51,8.02,15.10,7.53,5.23,10.23
20.250,3.24,8.99,11.25,10.01,19.47,7.97,8.73,7.97
20.375,1.83,14.34,10.89,12.80,15.18,3.86,5.06,10.23
20.500,4.75,13.68,9.04,14.92,17.57,4.30,9.52,16.78
20.625,9.08,13.99,4.44,8.11,16.60,7.36,20.98,17.62
20.750,8.51,12.13,4.75,5.50,18.77,7.53,20.23,13.28
20.875,8.90,5.37,7.62,10.14,9.88,7.58,14.48,7.89
21.000,4.79,4.75,6.12,9.35,11.87,5.23,13.95,11.73
21.125,9.39,6.16,5.54,12.80,13.90,4.52,17.62,17.00
21.250,9.88,8.64,8.95,23.59,24.56,6.34,26.73,26.20
21.375,9.43,11.69,7.18,22.61,27.97,15.76,29.47,22.30
21.500,20.36,11.34,5.37,13.99,31.28,26.37,36.41,28.23
21.625,16.51,12.22,4.17,12.66,30.53,28.59,35.09,23.90
21.750,11.47,6.38,3.99,23.85,24.52,17.17,19.74,34.11
21.875,9.12,8.55,6.82,27.08,20.71,4.92,9.61,24.25
22.000,9.57,8.55,6.16,17.84,21.24,4.70,8.24,21.24
22.125,6.82,6.03,7.89,8.59,29.91,7.40,18.90,18.01
22.250,5.50,15.49,15.80,6.65,37.30,23.10,36.06,21.15
22.375,30.44,10.98,24.96,20.27,44.07,35.40,49.99,23.32
22.500,3.15,11.11,22.88,28.50,34.47,33.36,36.33,26.68
22.625,15.14,7.05,11.25,29.20,34.16,22.39,8.15,36.72
22.750,10.89,10.32,9.08,16.25,24.03,9.26,17.00,45.66
22.875,28.14,19.21,16.51,11.87,27.35,11.34,35.66,51.01
23.000,20.58,8.81,14.61,23.68,19.34,15.76,42.83,51.98
23.125,14.34,9.26,10.14,21.77,14.03,14.96,40.31,46.59
23.250,9.83,13.46,6.56,8.73,9.79,6.52,23.15,36.15
23.375,9.17,7.49,5.23,13.99,9.83,5.98,17.79,24.38
23.500,7.31,6.52,4.13,9.96,11.60,7.40,10.45,18.06
23.625,8.37,8.42,3.33,4.97,9.21,8.42,5.67,13.68
23.750,2.45,3.24,2.98,2.40,16.20,7.75,6.82,19.96
23.875,8.11,8.46,1.83,6.65,23.99,5.54,6.29,26.11
24.000,4.35,5.19,3.24,9.35,32.79,3.46,10.36,32.43
24.125,5.59,9.08,4.39,6.43,40.04,6.52,9.26,32.88
24.250,6.74,8.02,4.66,4.17,35.40,8.28,7.84,26.95
24.375,4.61,4.70,3.07,4.13,37.83,4.70,9.61,23.19
24.500,7.00,3.91,3.02,4.66,26.33,2.45,9.12,13.02
24.625,5.06,3.82,9.08,5.06,28.28,6.21,11.60,9.96
24.750,8.90,3.77,8.33,4.97,17.88,5.32,10.63,11.29
24.875,4.66,3.73,5.50,2.49,19.70,4.26,6.12,16.95
25.000,8.81,5.90,2.22,6.74,18.94,7.40,5.06,27.83
25.125,7.84,2.49,2.22,7.71,25.49,11.82,5.45,38.14
25.250,7.09,4.22,5.28,10.72,18.72,10.85,10.45,35.48
25.375,8.15,4.52,5.50,11.11,18.15,5.10,10.01,27.13
25.500,6.65,4.22,2.71,7.18,22.92,5.14,6.56,14.52
25.625,9.70,4.97,3.95,4.97,30.00,8.90,6.43,12.66
25.750,11.82,6.60,2.27,4.52,32.92,9.04,8.02,16.86
25.875,2.53,5.50,4.13,10.98,20.45,8.77,7.53,13.86
26.000,5.76,6.60,3.64,14.26,20.40,7.53,10.05,11.69
26.125,5.90,3.86,5.67,15.67,18.41,6.38,14.08,7.80
26.250,6.91,2.36,5.14,16.78,37.87,9.66,11.51,18.68
26.375,3.73,2.98,6.69,8.59,44.46,8.15,3.20,28.10
26.500,5.37,5.06,8.02,5.45,56.01,8.68,13.90,37.08
26.625,8.02,8.59,7.49,7.36,55.08,9.26,32.92,36.33
26.750,9.04,4.30,7.22,8.15,48.00,9.35,40.00,31.11
26.875,7.22,7.71,5.45,14.61,38.93,5.76,32.21,29.07
27.000,9.66,7.67,3.82,12.80,29.20,5.14,12.04,24.52
27.125,5.06,4.61,4.83,10.76,36.37,8.06,7.13,32.03
27.250,7.36,3.95,11.96,10.27,37.61,9.70,5.59,29.74
27.375,6.25,3.29,12.66,13.77,48.84,10.19,10.50,42.30
27.500,7.44,4.26,9.17,22.44,38.93,8.86,16.02,34.73
27.625,4.97,4.08,5.85,28.59,37.78,6.47,18.10,34.42
27.750,6.56,6.56,4.30,22.53,23.06,5.59,12.62,20.58
27.875,4.13,3.37,7.62,11.82,18.68,8.42,9.70,16.69
28.000,14.30,5.72,11.73,15.23,13.33,11.16,15.80,11.25
28.125,13.95,7.09,8.06,17.40,9.30,11.16,22.48,6.82
28.250,10.32,5.50,3.20,16.55,14.39,7.05,25.62,8.73
28.375,16.73,9.39,5.76,17.84,21.29,4.22,19.30,12.80
28.500,4.30,5.54,6.65,18.01,28.50,3.46,16.95,18.77
28.625,20.45,18.06,4.35,17.40,29.07,5.06,16.95,18.63
28.750,4.48,5.94,3.51,14.39,31.15,6.56,14.17,20.62
28.875,7.89,15.80,4.39,15.23,29.47,4.75,13.90,19.21
29.000,12.22,3.15,8.81,17.70,24.47,3.82,13.19,17.35
29.125,3.60,11.56,8.68,20.54,14.08,7.75,12.84,10.23
29.250,5.28,3.55,7.71,17.84,8.77,8.64,12.62,8.20
29.375,4.57,10.10,9.08,7.58,16.11,7.84,4.79,13.86
29.500,10.10,7.97,8.46,5.45,23.99,9.48,3.91,19.03
29.625,2.67,4.13,4.88,9.61,34.42,7.89,6.25,24.25
29.750,13.95,8.86,5.67,9.61,35.97,4.22,9.17,19.16
29.875,6.38,4.97,7.31,4.44,34.42,3.46,10.58,17.75
30.000,7.05,8.28,2.53,8.68,31.02,3.99,4.88,17.62
30.125,5.01,1.78,5.50,16.95,26.29,7.89,9.35,18.77
30.250,4.17,7.58,5.32,15.49,25.09,7.09,12.97,20.93
30.375,6.29,6.69,2.80,11.65,23.94,3.46,11.34,14.34
30.500,7.84,4.75,6.47,13.19,20.54,4.83,17.31,14.17
30.625,13.46,10.63,7.49,15.94,28.98,5.10,21.46,13.15
30.750,7.67,10.14,4.97,9.30,33.14,4.83,13.72,19.78
30.875,10.01,5.37,2.53,3.24,48.13,4.97,3.68,28.32
31.000,5.67,5.41,5.06,4.88,52.38,6.91,5.50,36.72
31.125,5.94,5.06,4.75,4.79,48.53,9.66,9.17,37.12
31.250,8.28,5.98,3.37,7.36,39.42,10.54,10.72,30.80
31.375,7.44,5.14,4.97,10.67,21.07,9.88,8.02,20.31
31.500,9.57,4.57,9.21,13.19,12.57,8.81,7.18,13.68
31.625,9.83,6.16,10.98,21.24,5.19,11.65,11.96,7.62
31.750,5.72,6.07,7.80,21.20,4.97,10.36,10.54,3.77
31.875,4.70,4.92,5.06,13.24,5.81,3.37,8.64,2.36
32.000,4.48,8.46,5.54,14.34,5.28,3.77,13.72,2.93
32.125,14.74,10.45,4.04,15.58,5.01,3.11,13.86,4.66
32.250,15.89,10.85,5.59,11.82,9.35,6.25,9.26,10.45
32.375,15.63,4.79,4.92,5.98,14.65,10.01,10.41,15.80
32.500,12.18,2.98,4.52,4.30,24.69,9.43,12.09,24.83
32.625,11.56,4.70,6.82,11.11,26.24,9.48,9.79,22.75
32.750,7.05,13.81,9.43,12.13,28.10,8.99,11.87,25.71
32.875,11.34,9.96,17.66,16.47,22.75,9.92,13.37,18.99
33.000,7.31,25.84,24.47,26.06,15.76,11.82,15.27,21.95
33.125,4.66,6.21,19.56,25.44,13.50,12.09,10.01,16.78
33.250,13.64,7.44,12.44,19.12,15.49,14.79,11.51,16.11
33.375,4.35,6.12,16.51,19.30,17.17,14.70,19.92,9.74
33.500,14.83,3.29,11.16,14.12,17.40,8.73,17.13,8.55
33.625,6.96,9.79,3.68,7.75,14.70,5.90,10.10,9.57
33.750,6.60,4.79,5.67,11.16,25.40,5.01,8.20,19.87
33.875,6.07,11.29,4.92,18.90,28.63,2.27,14.26,23.76
34.000,3.68,3.73,6.91,20.54,37.70,5.37,17.22,30.62
34.125,7.27,4.57,7.49,11.29,30.88,4.97,9.88,25.40
34.250,7.18,8.51,6.65,6.34,28.59,4.70,2.45,24.38
34.375,4.66,5.23,4.97,7.05,18.50,3.77,2.67,18.32
34.500,7.09,7.05,5.67,8.81,15.18,3.91,2.31,13.95
34.625,8.24,7.97,9.04,5.90,15.98,5.90,3.77,12.22
34.750,4.04,5.01,7.89,6.65,17.48,5.50,3.86,14.21
34.875,16.02,12.57,6.43,9.66,24.07,4.35,5.85,24.34
35.000,6.56,6.78,7.97,9.57,20.85,4.35,4.13,26.73
35.125,8.46,5.50,11.96,13.90,21.02,5.41,6.78,25.14
35.250,10.27,3.02,9.83,17.57,17.84,4.61,10.36,16.78
35.375,5.45,7.00,3.42,14.21,19.96,7.18,7.13,16.25
35.500,9.74,6.21,6.43,3.24,25.14,6.29,5.98,26.15
35.625,5.63,9.74,6.82,2.67,21.15,3.60,11.34,28.19
35.750,5.98,5.54,5.14,9.21,22.22,7.13,13.15,31.99
35.875,7.13,4.88,3.95,9.43,15.14,6.82,8.90,26.20
36.000,9.79,7.62,2.40,4.83,12.53,3.37,4.70,22.39
36.125,4.30,7.13,7.84,9.21,6.65,4.75,9.57,15.18
36.250,10.54,8.11,9.83,8.33,4.92,7.97,10.32,10.45
36.375,10.32,4.92,6.96,4.08,10.72,5.76,6.91,16.42
36.500,9.88,6.78,6.60,4.17,17.13,7.27,7.49,23.01
36.625,5.81,4.92,9.88,4.08,31.11,10.85,7.71,35.48
36.750,11.69,3.02,14.12,3.15,32.26,11.20,2.49,32.92
36.875,5.63,4.26,13.50,5.63,32.96,8.15,4.79,32.30
37.000,4.88,3.11,7.71,6.87,24.29,5.59,6.43,20.89
37.125,9.17,3.64,6.07,3.77,17.66,6.82,2.84,16.78
37.250,4.57,2.49,8.37,4.17,12.31,6.47,4.39,12.31
37.375,7.31,7.40,8.42,5.85,15.14,3.55,5.37,18.55
37.500,2.89,4.48,5.06,8.20,15.36,8.02,7.27,20.27
37.625,3.99,7.13,4.83,11.91,18.72,9.74,8.59,26.11
37.750,4.08,6.74,5.23,11.96,17.13,9.96,8.73,17.62
37.875,8.24,6.47,7.13,15.76,24.87,10.01,7.09,15.63
38.000,8.64,8.99,9.30,10.14,26.64,8.86,4.13,14.34
38.125,10.05,7.00,6.03,3.02,28.10,7.84,3.02,14.39
38.250,6.34,5.01,4.22,4.17,18.55,6.47,5.37,14.87
38.375,10.63,8.37,9.04,13.64,13.11,5.14,7.89,9.83
38.500,5.19,3.42,8.24,15.76,8.55,8.42,10.14,7.93
38.625,14.03,5.32,3.91,13.15,9.57,9.26,10.76,5.45
38.750,5.45,3.55,3.86,15.54,18.10,7.89,12.31,9.39
38.875,3.55,3.99,4.26,16.11,23.15,6.91,11.29,13.41
39.000,7.49,4.61,4.88,10.58,30.40,4.22,6.96,16.91
39.125,13.95,10.19,6.21,8.28,30.27,5.72,4.22,17.57
39.250,7.13,6.60,7.05,6.78,26.51,9.96,4.88,12.71
39.375,12.44,5.76,8.20,16.69,19.61,9.61,9.70,10.58
39.500,3.68,3.77,7.18,22.61,12.75,7.40,10.98,6.56
39.625,7.53,3.42,5.06,18.59,8.51,3.77,10.76,7.84
39.750,9.43,5.23,3.73,8.90,8.06,3.11,5.41,6.47
39.875,4.44,6.47,7.05,8.86,8.51,2.76,16.33,10.76
40.000,8.68,6.82,4.97,10.76,12.49,6.16,19.61,13.46
40.125,9.35,8.11,2.76,9.21,12.93,7.05,11.25,20.27
40.250,6.03,5.19,5.63,20.31,12.80,2.71,13.59,20.71
40.375,16.95,7.62,4.17,25.53,10.67,1.87,21.55,21.29
40.500,8.28,2.84,5.45,20.18,7.36,4.75,18.10,19.34
40.625,14.70,9.39,2.27,13.68,6.69,2.62,12.84,15.71
40.750,11.25,2.00,7.13,14.61,7.44,8.95,14.39,14.03
40.875,19.21,13.72,8.28,18.19,16.25,12.97,16.16,13.86
41.000,10.72,7.09,4.48,13.77,23.41,8.68,10.36,13.59
41.125,10.76,10.01,3.68,4.83,28.23,5.90,3.42,15.85
41.250,19.70,9.96,4.22,4.30,34.82,8.86,4.70,15.18
41.375,8.33,10.85,2.53,3.11,30.62,6.74,2.49,15.49
41.500,15.18,6.65,3.77,5.19,30.75,5.90,4.17,13.86
41.625,7.89,6.87,6.82,7.09,16.91,6.34,7.13,8.42
41.750,9.57,3.33,7.89,8.02,14.48,3.99,7.71,5.54
41.875,8.99,7.49,11.25,12.93,10.41,6.52,9.61,2.58
42.000,11.60,4.04,12.49,19.34,12.88,8.77,16.33,4.92
42.125,13.37,7.97,9.57,19.21,17.93,8.55,15.94,8.37
42.250,10.10,2.98,9.48,15.27,23.23,8.11,11.16,15.10
42.375,12.93,8.42,9.43,23.23,24.16,7.89,14.65,15.27
42.500,4.79,3.91,7.27,27.52,19.08,7.67,16.33,13.15
42.625,11.34,7.49,6.03,20.49,13.33,4.35,9.17,7.71
42.750,8.55,2.76,7.62,18.19,13.68,5.67,5.72,7.18
42.875,9.83,8.73,9.39,16.82,20.00,9.88,7.31,8.15
43.000,6.78,5.90,11.34,14.34,25.36,6.65,10.41,8.20
43.125,10.58,22.35,20.80,9.30,26.11,1.92,14.08,10.81
43.250,8.64,12.62,23.90,3.68,22.26,5.19,13.95,13.19
43.375,10.14,8.33,18.63,9.70,16.47,5.98,14.96,13.77
43.500,14.39,7.97,9.92,10.45,12.71,4.97,17.66,11.73
43.625,3.37,3.64,5.28,5.90,13.19,2.98,9.74,10.19
43.750,16.29,12.49,8.11,11.16,16.95,2.31,8.02,14.83
43.875,5.37,4.70,6.96,15.05,22.13,2.93,12.49,16.73
44.000,15.85,11.25,5.10,10.32,35.57,3.42,11.25,24.16
44.125,6.69,4.52,6.74,7.22,37.87,3.64,11.87,22.57
44.250,3.95,3.37,5.14,7.44,50.61,4.22,10.23,32.48
44.375,4.70,3.55,4.66,6.07,47.65,6.96,8.64,28.10
44.500,9.39,6.69,4.35,7.40,46.72,4.52,5.01,26.95
44.625,11.34,10.94,8.90,4.08,33.72,4.22,9.66,18.68
44.750,4.17,3.37,9.88,9.83,19.65,3.82,16.47,21.11
44.875,11.16,5.67,6.65,14.96,19.12,5.01,19.12,37.25
45.000,13.81,7.80,7.22,8.99,24.52,6.60,14.52,48.18
45.125,6.25,4.57,6.34,7.13,26.46,5.54,10.94,49.46
45.250,8.28,3.91,4.13,10.36,21.91,4.66,8.51,41.32
45.375,6.74,5.32,3.51,11.96,13.19,5.85,6.65,23.41
45.500,8.15,5.23,1.83,8.73,13.72,5.76,4.48,14.61
45.625,8.11,3.37,2.80,8.37,18.37,2.05,3.91,8.15
45.750,11.34,4.92,5.45,6.78,16.73,5.63,5.37,9.70
45.875,3.99,4.39,4.39,4.08,15.98,7.84,6.07,11.29
46.000,16.07,2.58,5.59,5.72,14.65,5.23,6.52,15.54
46.125,5.10,2.93,8.73,3.73,21.46,3.11,7.71,19.96
46.250,6.69,5.98,5.76,5.85,19.83,2.93,4.35,27.35
46.375,6.07,3.15,2.09,12.40,19.21,2.89,4.22,28.98
46.500,8.24,6.60,4.75,14.26,13.41,3.73,9.92,28.54
46.625,4.48,6.25,4.57,12.53,20.98,4.66,15.41,31.50
46.750,3.46,2.36,7.00,9.83,24.65,6.34,13.81,30.44
46.875,10.98,8.73,7.58,6.25,32.57,5.81,9.26,31.59
47.000,3.95,3.82,7.67,10.14,38.67,5.59,10.67,30.75
47.125,6.60,9.35,5.23,12.26,35.84,5.76,14.03,25.49
47.250,4.97,3.07,2.76,10.36,34.51,4.22,11.07,21.24
47.375,12.44,8.59,2.62,7.13,19.70,4.61,7.71,12.93
47.500,11.51,2.45,5.63,5.37,14.83,3.37,8.77,7.58
47.625,15.10,8.15,7.22,7.71,6.38,4.70,11.51,4.97
47.750,9.21,1.52,6.38,25.14,4.92,7.67,21.51,4.70
47.875,7.89,2.80,3.02,31.37,5.28,5.67,26.24,6.47
48.000,7.93,2.22,3.37,23.81,7.09,2.67,19.70,8.73
48.125,6.21,5.23,11.25,16.64,6.82,7.13,16.42,9.43
