ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
24.07,22.48,5.98,7.58,2.76,4.70,19.65,11.38
20.45,18.46,9.39,11.47,2.00,7.18,13.33,13.11
19.12,21.33,9.66,11.29,4.70,9.79,18.46,17.62
14.65,19.78,3.73,10.45,8.55,17.79,18.24,17.53
10.63,11.96,7.44,12.53,18.10,30.80,13.90,14.48
12.84,12.53,27.26,6.21,22.88,36.68,28.10,8.28
31.55,10.58,21.33,11.51,23.94,42.30,41.23,7.53
34.78,15.76,9.74,6.91,19.43,33.49,40.75,10.98
27.26,22.92,16.91,13.46,15.94,26.55,29.12,12.09
19.52,22.17,6.96,7.97,17.70,14.39,14.56,6.69
15.89,13.37,6.21,6.74,18.15,11.73,3.02,5.01
15.36,11.56,5.32,3.02,16.38,11.69,3.37,5.41
14.21,13.24,7.53,6.07,12.00,15.01,8.46,8.42
14.61,12.22,9.08,8.77,7.53,10.45,10.54,11.25
20.4,18.41,5.9,6.43,8.20,10.76,6.87,5.81
19.34,21.24,8.73,10.23,12.75,10.81,9.48,10.36
16.51,17.97,9.74,10.23,12.93,13.11,7.18,13.64
9.66,10.58,6.29,5.23,9.70,11.29,4.88,10.23
11.6,7.44,8.02,12.13,7.67,12.22,12.62,10.05
23.15,8.06,9.08,11.78,8.81,11.96,15.85,9.57
23.59,15.18,12.93,25.93,13.90,15.89,13.77,13.15
16.95,28.05,16.33,14.7,11.82,15.45,10.36,22.92
12.18,23.19,4.3,13.11,12.22,14.52,6.03,18.46
9.17,11.25,5.45,3.86,10.85,12.49,5.67,6.82
6.21,9.7,4.35,4.08,9.88,8.11,10.19,9.61
4.04,5.54,7.58,6.16,7.80,5.81,12.66,12.84
1.47,2.89,3.46,5.85,8.28,6.82,7.40,8.51
4.17,5.72,7.58,9.7,8.99,9.12,3.42,10.23
6.65,5.54,8.02,11.51,14.65,15.10,8.90,18.15
10.81,8.86,6.25,8.68,14.87,13.77,9.26,14.92
8.9,9.12,4.26,6.38,15.49,12.49,8.33,9.17
6.78,9.96,8.42,10.14,12.00,8.42,9.52,7.62
17.66,20.0,6.21,3.86,8.59,7.80,7.89,7.62
19.03,20.8,13.55,11.2,7.67,9.88,4.75,5.90
16.95,17.53,7.62,4.04,8.59,11.47,12.75,4.97
18.99,16.51,10.32,12.71,13.15,13.81,14.48,6.12
13.72,9.57,8.2,6.16,17.62,15.89,15.23,11.03
14.17,4.35,4.39,7.89,27.70,25.36,22.39,13.90
15.23,14.48,19.25,18.9,27.52,26.82,26.24,10.94
19.34,25.27,5.85,12.31,35.31,28.72,22.26,9.61
19.25,21.15,21.33,16.95,27.35,19.39,14.96,10.23
16.16,13.55,9.88,7.62,33.05,17.17,5.59,12.84
19.87,17.97,25.27,26.51,23.72,13.46,6.74,14.56
25.31,25.53,11.69,9.79,26.59,19.34,5.76,8.99
24.16,29.16,19.78,21.46,20.18,19.47,12.31,8.28
19.61,24.52,11.91,8.06,26.42,25.31,12.84,9.96
16.2,16.02,9.43,8.86,27.66,23.94,7.97,5.23
16.29,15.71,7.67,6.69,33.67,25.75,7.89,1.69
18.41,18.9,3.77,7.36,42.03,30.49,9.43,4.92
15.32,15.36,7.05,6.16,42.56,29.56,11.25,11.47
10.58,9.26,2.53,2.8,50.79,34.60,10.14,6.34
13.11,9.08,6.29,8.73,43.18,34.11,4.70,9.83
16.78,15.23,3.91,3.64,38.01,32.83,6.78,12.40
20.45,23.54,6.21,7.18,23.15,27.61,5.28,7.31
15.01,21.24,13.9,13.86,12.71,18.06,5.76,4.30
14.21,20.98,4.79,5.06,11.51,11.65,6.34,6.34
19.03,23.85,6.21,9.83,17.17,7.71,7.89,8.42
12.57,13.9,14.03,17.93,18.99,8.95,6.34,9.66
4.61,10.19,8.15,9.43,18.90,12.75,2.76,6.65
13.55,20.05,10.45,10.14,14.74,15.54,6.87,5.32
12.71,17.31,5.72,7.18,16.16,14.56,10.14,8.59
8.51,12.35,4.79,2.0,14.03,10.23,11.03,9.48
7.18,12.84,5.37,7.71,10.81,6.38,11.60,11.20
3.77,5.85,6.47,7.22,5.85,4.48,12.75,15.23
10.23,9.83,7.09,12.66,5.32,5.41,8.68,12.18
10.81,13.72,3.15,6.65,5.63,6.52,10.67,8.33
7.53,14.61,2.84,3.77,6.25,4.70,19.39,9.88
8.99,10.85,5.54,7.27,7.18,7.22,17.40,5.50
7.71,2.71,3.24,3.82,11.38,10.89,13.50,10.76
5.32,9.04,10.27,10.85,13.02,16.51,15.71,12.80
8.51,12.4,6.96,4.75,14.74,22.84,14.79,9.48
8.06,10.23,4.92,7.71,12.93,22.22,10.50,4.26
2.67,2.62,7.49,4.79,12.44,23.28,4.57,7.09
9.3,10.32,3.64,5.1,10.32,14.34,5.19,5.50
9.52,9.43,9.61,9.57,12.44,10.63,9.39,5.06
4.66,3.46,5.14,4.61,11.20,5.72,7.89,7.93
5.19,5.72,12.57,14.48,13.37,6.56,3.95,10.50
9.88,10.27,7.05,10.58,9.12,9.57,3.64,7.27
15.8,17.22,8.99,9.83,9.79,12.62,4.57,6.07
12.75,15.54,9.48,12.13,6.38,12.80,8.77,9.26
16.2,16.51,7.22,8.64,7.53,11.11,8.68,11.07
27.66,23.9,11.78,11.25,6.56,5.98,8.42,11.82
28.5,23.1,6.12,6.12,9.35,4.13,12.97,12.09
17.53,16.33,8.11,9.39,7.31,4.13,20.45,17.04
10.41,12.53,4.13,3.2,6.38,5.72,22.44,17.93
9.08,8.99,3.86,4.97,4.79,8.11,17.70,12.71
11.91,8.77,6.16,5.72,6.74,9.08,9.66,5.67
15.85,10.89,9.21,10.63,9.74,10.10,5.90,4.13
9.96,4.79,6.87,7.58,8.86,11.25,8.24,5.45
6.07,8.9,10.36,9.43,7.13,11.34,4.61,11.20
11.47,13.02,6.03,4.48,3.91,12.75,6.47,15.32
10.41,9.96,5.9,3.37,3.42,10.54,9.83,8.73
8.73,7.13,5.5,6.6,3.82,12.75,7.62,3.29
5.76,4.44,7.0,6.82,7.62,13.19,6.43,3.02
3.55,5.76,5.32,3.99,9.92,13.28,11.69,4.17
7.8,9.74,6.16,4.3,15.41,13.06,16.55,8.73
11.82,11.29,4.75,5.9,16.60,10.32,12.97,9.52
10.72,6.38,10.76,8.95,16.25,12.53,5.98,6.69
7.67,4.17,2.93,2.98,13.19,9.66,8.73,2.93
11.91,9.57,10.27,12.44,7.53,10.58,11.69,7.05
14.21,11.78,4.44,4.44,5.54,7.31,11.73,11.65
9.39,12.22,7.09,9.52,3.51,10.10,10.14,10.76
7.8,12.97,5.81,5.19,7.18,10.01,6.96,5.28
13.64,16.02,2.58,2.58,8.77,13.28,3.55,4.48
15.63,17.0,12.22,15.8,12.53,12.71,5.32,6.21
11.82,12.62,6.74,5.28,12.57,11.78,10.41,9.92
8.51,10.45,10.36,13.5,11.60,9.30,13.59,11.78
9.96,8.06,6.87,3.95,8.46,6.38,11.96,8.73
10.41,10.89,2.0,1.56,4.79,5.72,10.67,5.10
14.83,15.89,12.0,14.7,4.57,6.60,12.00,9.70
18.9,20.85,10.41,6.47,6.60,8.51,9.17,11.38
13.59,15.36,4.61,5.94,9.79,9.70,5.14,5.37
6.43,7.75,3.99,3.99,12.93,8.55,3.64,8.20
6.69,8.68,1.96,1.83,11.51,6.29,2.22,11.60
4.61,6.38,4.79,4.08,8.99,5.90,4.79,8.95
5.72,5.59,6.91,4.92,5.32,7.89,8.33,9.04
9.92,9.88,7.58,6.16,4.70,10.45,10.45,13.46
13.28,13.06,5.14,4.88,6.56,13.24,10.76,12.88
8.2,10.05,7.67,4.79,7.05,13.90,12.40,8.95
9.21,6.87,10.81,14.92,6.16,12.75,7.18,7.80
11.82,6.82,8.9,9.04,6.34,9.48,18.63,17.13
3.64,4.92,6.74,11.16,7.09,8.99,26.86,27.13
9.17,12.22,6.69,8.99,9.21,13.19,21.82,27.61
12.4,16.02,3.07,4.92,8.06,13.15,8.51,19.78
4.7,9.26,4.61,10.19,6.25,13.37,7.97,11.38
5.5,6.34,6.91,10.63,3.55,9.57,11.29,5.90
10.01,11.65,7.8,10.23,1.92,8.81,4.75,8.73
7.93,9.79,12.49,14.21,3.33,7.31,4.30,12.04
4.44,4.7,5.59,6.29,7.31,6.74,6.65,9.21
6.03,8.86,5.01,4.57,9.08,8.99,6.78,4.39
7.75,11.2,5.67,6.74,8.15,10.94,12.31,7.71
9.57,7.49,3.6,3.99,4.88,13.06,8.42,10.50
14.65,16.16,7.58,8.64,4.70,15.41,6.91,10.54
15.58,16.91,6.52,7.22,9.12,18.72,7.09,12.31
10.72,8.64,4.48,6.56,10.72,17.70,4.75,17.09
9.08,12.71,6.87,3.82,12.18,14.79,12.44,14.96
13.37,16.73,9.35,11.96,9.17,9.17,11.73,7.75
11.69,15.85,4.7,3.33,8.02,6.52,7.84,4.04
3.77,10.67,13.72,11.69,8.20,5.28,7.93,8.37
9.61,11.91,6.38,5.98,6.47,7.49,13.64,14.30
12.93,12.75,5.19,6.12,5.23,8.20,19.87,18.37
7.84,7.0,6.38,6.16,3.82,11.34,18.68,12.71
9.26,8.2,8.9,11.34,5.06,9.96,11.20,6.03
12.66,11.25,4.35,3.42,7.62,13.33,8.28,7.58
6.12,7.18,14.17,11.56,5.85,11.20,11.34,8.73
12.44,16.82,1.96,4.66,5.01,9.79,6.65,4.83
18.94,23.72,6.87,6.34,4.44,8.68,6.12,3.51
13.02,17.09,7.05,9.7,6.91,8.64,8.42,6.47
8.55,10.5,3.82,3.37,6.43,10.89,4.48,4.39
11.34,13.46,8.2,8.95,7.27,9.26,4.66,3.02
7.75,13.55,6.65,9.57,6.65,10.50,7.00,6.21
13.59,15.18,11.38,11.69,7.18,8.81,8.99,6.25
22.22,21.73,6.38,2.4,9.35,7.89,10.36,8.64
22.08,21.86,8.68,9.61,10.45,6.43,4.97,7.22
15.36,15.54,2.89,5.06,17.22,7.75,3.91,6.96
12.13,14.43,4.3,9.17,19.12,8.95,9.26,10.50
12.22,14.65,4.13,3.73,22.13,11.11,9.39,9.61
6.52,5.67,5.06,3.37,23.23,13.15,8.37,7.93
7.62,11.11,6.34,3.2,23.76,13.28,11.38,5.81
11.87,13.19,6.21,6.38,22.61,11.87,12.44,3.99
9.79,9.7,5.5,3.42,21.42,6.82,13.11,7.27
11.2,12.22,4.88,6.25,15.05,5.32,10.19,4.88
11.47,10.27,3.33,4.83,12.53,6.12,5.98,8.02
10.41,3.51,6.12,8.46,7.97,8.33,3.86,10.94
15.98,11.29,5.72,7.22,9.35,9.21,12.22,11.34
17.79,13.19,7.31,8.55,8.68,8.24,13.99,7.40
15.49,13.15,4.13,4.26,7.44,5.32,8.11,4.88
15.58,13.9,10.32,10.72,6.52,3.86,6.34,6.47
9.96,9.21,3.24,4.52,8.15,4.88,4.97,7.71
6.07,2.05,6.69,4.61,9.21,6.47,2.84,10.32
7.62,6.38,3.33,4.61,8.99,8.68,7.44,10.36
3.91,6.25,4.83,4.13,6.82,6.60,13.99,11.65
13.02,14.39,5.28,6.43,6.43,7.75,13.15,13.95
20.58,22.08,2.09,5.45,6.96,8.42,6.56,13.33
19.96,20.45,4.13,4.61,7.40,11.56,7.05,8.20
9.52,10.81,2.62,1.78,8.11,12.31,13.64,5.28
6.56,5.85,5.19,6.29,8.64,13.46,14.61,8.46
11.78,7.53,6.38,7.13,9.66,13.95,11.03,7.05
16.42,15.23,2.49,8.64,10.10,15.14,14.39,10.23
17.13,18.24,12.66,11.51,9.74,11.78,13.19,7.49
14.61,14.3,3.07,5.94,8.20,8.24,9.48,5.19
8.99,10.01,10.36,3.37,5.98,6.74,18.06,11.65
7.8,11.96,3.68,4.7,4.26,8.95,17.66,11.29
14.96,19.12,5.06,5.85,4.83,10.58,8.73,9.74
20.62,21.11,4.92,6.43,6.38,9.83,15.89,12.84
16.07,14.43,6.69,7.09,8.37,8.64,18.10,7.00
15.05,15.98,4.92,3.73,7.22,11.11,12.66,7.22
19.74,20.45,4.3,8.42,9.30,12.00,14.21,12.44
20.8,23.37,9.88,9.74,8.73,10.54,9.96,8.64
15.76,19.25,10.41,14.92,13.81,7.00,3.42,5.98
8.02,9.3,4.83,7.05,12.84,6.21,6.69,6.91
8.28,10.58,12.31,16.55,18.59,9.35,10.41,10.23
13.24,15.58,9.21,16.69,19.03,14.17,9.88,8.86
17.79,10.58,12.75,13.28,22.66,20.00,9.57,14.79
18.85,8.64,8.77,35.75,27.44,27.26,16.86,22.75
12.49,18.28,13.46,12.62,28.32,28.98,13.46,23.45
5.45,13.5,3.33,7.8,27.97,27.26,4.83,16.73
1.96,3.07,3.68,5.94,20.71,20.36,1.69,5.63
1.56,2.53,1.87,2.14,16.73,13.90,1.87,2.36
5.37,0.77,3.11,1.12,14.43,8.11,4.17,0.77
10.05,1.92,7.84,2.76,13.77,3.42,7.84,1.87
9.52,2.84,6.69,3.02,13.68,3.95,5.63,3.02
8.51,6.34,9.35,3.37,12.53,7.27,6.87,5.45
11.51,8.55,4.04,2.62,10.50,8.20,14.65,3.46
9.79,6.52,8.42,2.05,7.00,8.64,18.15,1.43
5.41,2.8,2.05,2.09,5.45,9.08,14.26,1.16
2.53,2.36,2.98,1.92,3.24,11.65,5.76,2.62
1.92,2.22,1.56,2.09,2.84,11.73,1.87,2.27
1.65,1.12,2.05,1.61,2.18,9.35,1.69,1.65
3.91,1.83,3.82,1.61,1.92,5.63,5.10,1.74
5.94,2.27,3.29,2.05,4.30,4.08,8.24,1.96
7.67,3.29,7.0,3.2,5.94,3.99,10.72,3.02
11.65,4.88,5.01,3.77,8.06,3.64,9.21,3.86
13.99,5.76,5.41,6.91,6.78,3.86,9.30,4.83
13.77,4.92,6.43,2.27,6.74,3.73,11.47,3.99
13.55,3.15,7.71,3.15,6.52,3.82,11.47,2.18
14.03,2.22,14.34,1.78,8.20,3.37,12.80,2.18
19.43,3.55,7.44,2.98,7.75,3.73,12.57,1.92
22.08,7.22,13.11,6.43,8.33,4.70,9.26,3.51
17.62,8.99,3.91,8.59,12.93,6.96,9.79,4.35
13.86,10.1,11.96,7.49,18.24,10.23,6.87,6.25
16.91,12.44,12.04,11.56,21.91,12.44,7.40,12.88
19.78,12.93,7.75,6.03,21.38,13.81,10.94,13.68
19.21,20.18,5.98,3.64,26.37,16.73,6.82,7.97
22.35,29.12,8.46,10.27,29.07,17.79,14.92,11.07
22.57,27.79,8.51,6.47,31.42,20.62,23.76,16.02
17.7,17.53,3.37,2.89,28.72,18.32,17.66,12.49
14.17,12.66,12.22,8.02,27.17,22.44,9.43,8.64
19.34,17.84,10.76,9.21,30.66,25.40,3.77,7.62
18.9,15.45,5.72,3.55,27.17,25.18,8.55,9.61
12.04,11.16,5.14,7.05,29.34,21.64,12.35,11.65
12.84,16.82,10.98,8.95,20.40,13.02,6.12,9.92
16.91,20.09,11.03,7.49,18.94,9.96,9.26,6.07
18.19,18.37,13.41,12.62,13.33,8.59,19.34,10.76
16.25,13.33,13.02,11.07,14.34,7.62,22.79,15.54
16.2,12.71,6.25,7.84,17.44,8.11,23.68,17.04
21.95,21.91,12.26,17.75,25.58,14.21,22.00,10.72
24.43,16.47,10.23,10.05,27.08,19.47,15.67,5.01
29.6,14.43,7.67,38.05,28.01,22.13,9.66,11.69
29.25,28.19,8.99,7.71,19.78,18.46,4.22,16.51
28.5,31.02,12.53,15.41,16.69,17.97,7.27,10.32
29.34,28.59,7.44,3.91,13.72,17.62,10.14,5.90
24.96,23.15,17.4,8.51,18.41,23.63,11.51,12.44
23.06,23.23,7.53,3.64,19.83,22.44,10.10,13.64
20.54,21.2,10.05,5.98,23.45,29.43,8.24,11.78
15.58,12.4,5.14,5.19,16.11,22.44,12.04,12.71
10.14,10.72,7.0,9.17,13.41,22.48,17.22,10.05
14.17,22.17,4.13,9.7,9.48,16.38,12.93,4.88
23.9,29.16,11.07,16.11,9.70,14.70,4.44,2.40
19.61,21.51,3.99,4.97,14.34,17.26,3.60,2.14
14.92,15.45,7.13,8.95,17.84,18.10,14.08,8.11
12.57,16.51,4.17,5.37,22.70,22.88,17.53,12.44
16.95,20.4,11.69,7.97,31.86,28.41,10.41,11.07
24.34,24.34,5.41,5.28,35.09,29.34,5.23,7.00
19.3,21.82,17.88,10.36,35.26,28.76,7.67,5.41
15.1,19.39,10.94,9.88,28.28,23.81,13.33,7.05
16.11,17.44,6.96,7.84,17.53,18.55,12.04,6.16
16.55,14.79,10.05,11.69,11.87,14.56,11.11,11.29
16.51,12.57,6.25,4.83,5.37,11.20,16.11,19.16
19.34,15.76,4.57,5.76,5.90,12.97,15.80,21.02
22.66,19.12,13.86,10.89,10.54,16.55,17.97,25.93
15.36,12.49,7.36,2.84,13.95,16.78,15.54,21.55
7.93,9.83,13.37,10.94,21.55,20.54,7.75,16.20
6.21,13.15,9.74,11.78,18.81,18.55,5.23,9.57
7.67,9.61,5.98,12.53,16.95,21.51,4.97,4.92
14.26,13.77,5.45,3.86,12.35,15.54,11.16,9.48
17.7,18.68,7.4,5.23,15.14,17.66,15.98,10.72
15.67,15.98,11.34,3.6,15.41,11.42,9.17,4.97
12.44,16.86,12.57,11.96,20.31,13.41,6.56,10.10
9.57,15.58,6.34,1.87,20.54,13.64,10.76,9.79
8.73,11.11,3.02,3.77,33.72,27.70,17.22,15.89
13.64,13.19,9.12,10.45,38.93,35.71,17.62,21.95
22.22,23.23,10.72,6.74,38.98,37.21,8.46,15.32
23.01,26.95,5.28,11.47,29.82,30.66,3.77,12.66
21.69,26.86,13.02,8.42,17.31,18.81,4.79,13.41
19.03,20.98,4.7,13.68,11.65,17.53,11.34,12.75
20.09,12.93,13.99,35.26,6.96,12.44,17.53,15.23
26.2,27.3,2.36,8.02,5.23,12.26,17.04,16.55
29.12,33.36,14.79,6.07,4.04,6.82,8.42,12.66
19.7,20.36,4.66,5.41,4.97,7.00,6.12,6.69
9.92,7.97,4.97,7.18,7.58,11.11,17.62,9.12
13.15,15.41,7.0,5.54,10.45,15.94,22.70,11.82
14.39,18.99,6.96,6.47,11.38,18.68,15.23,7.27
15.94,21.2,12.09,7.49,11.65,20.09,7.80,4.39
19.78,18.19,4.52,4.17,7.97,21.42,17.48,8.73
17.7,13.33,11.51,6.82,7.93,18.59,17.31,8.99
18.63,17.93,2.8,1.56,15.76,16.07,13.86,15.32
13.81,16.47,5.45,6.29,26.64,14.70,13.15,21.86
7.49,12.62,6.07,4.61,33.36,19.87,12.84,21.42
12.49,15.27,9.48,10.23,32.43,23.10,7.09,11.60
9.7,11.87,10.36,8.73,23.23,18.77,4.97,9.04
3.91,6.74,4.13,8.37,16.73,12.88,4.17,4.44
8.2,7.18,4.44,5.63,9.79,5.19,6.34,5.67
14.34,13.55,11.51,13.55,8.59,8.90,5.54,6.52
10.81,11.69,9.35,8.2,9.66,12.09,6.82,4.83
7.89,10.1,11.6,8.81,13.33,23.15,19.52,13.99
8.42,8.15,15.05,14.52,20.76,27.52,17.48,14.26
6.16,6.56,3.33,10.54,24.03,32.88,9.52,8.46
4.61,9.66,34.95,34.73,28.94,36.19,24.47,26.02
