ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
22.0,15.76,20.14,29.6,30.53,35.53,18.99,11.73
17.75,18.68,13.99,14.52,49.90,49.59,31.11,24.07
7.93,8.68,16.47,26.24,51.85,51.98,17.57,13.68
9.48,14.26,7.0,10.27,51.36,50.57,8.64,9.30
13.28,19.7,45.13,35.13,39.38,40.88,11.11,8.77
14.26,22.04,20.49,29.34,39.82,41.50,29.03,26.11
11.51,16.51,12.04,12.57,40.84,40.97,42.52,43.45
8.9,8.15,11.07,10.85,42.87,41.19,31.64,34.78
14.96,16.78,4.57,11.34,42.47,38.62,11.69,15.23
25.36,26.29,6.43,9.83,36.24,32.21,9.61,10.23
22.92,23.5,11.07,17.09,28.94,27.35,12.97,15.98
16.6,9.26,14.34,10.58,28.36,29.65,5.98,15.80
25.71,4.04,21.55,11.42,35.75,37.12,5.45,21.33
26.95,7.71,40.08,22.97,42.56,45.61,28.89,38.58
6.65,2.8,28.63,10.72,46.98,52.47,42.65,38.32
15.23,7.36,26.24,13.99,46.81,51.45,28.36,23.23
13.68,13.72,11.25,4.83,40.17,42.74,15.76,16.55
6.07,15.67,18.28,13.95,28.59,29.96,16.16,10.98
15.71,19.52,14.12,12.22,15.18,21.60,13.81,6.60
20.4,16.2,30.04,21.73,17.84,28.41,19.61,10.72
12.62,5.76,12.04,11.11,21.55,30.13,14.61,6.65
11.16,18.81,36.37,23.9,21.69,26.86,8.77,19.56
22.08,29.29,36.99,44.77,17.48,19.74,23.37,18.10
17.62,22.92,12.62,16.55,25.18,26.95,26.33,9.96
10.5,18.72,22.84,24.87,35.48,36.77,21.55,8.73
19.39,22.48,16.02,15.89,42.65,43.31,12.22,6.87
40.0,35.97,29.69,28.81,34.11,28.23,6.16,13.33
41.06,40.79,22.13,29.03,28.59,18.85,12.93,12.93
23.06,25.58,9.96,15.8,33.76,19.12,26.24,25.27
18.01,12.66,14.74,13.86,34.78,21.55,17.66,23.45
26.9,24.65,9.39,6.78,33.14,23.32,7.18,10.19
20.31,18.72,8.73,12.71,24.52,16.25,11.65,9.39
5.76,6.43,9.3,13.41,19.12,12.26,17.13,14.61
13.15,22.3,7.22,8.77,20.23,11.65,17.70,13.81
16.55,28.89,2.89,8.95,26.77,16.55,16.42,9.52
8.33,18.19,8.9,12.0,32.88,23.06,15.27,10.32
10.81,13.95,5.19,9.57,37.48,28.85,10.14,13.15
25.36,36.99,19.61,10.32,36.41,31.24,20.67,20.54
32.48,47.43,13.64,14.48,46.85,38.18,20.45,16.11
22.44,32.43,10.58,7.22,53.84,41.28,19.96,17.04
7.97,11.69,20.62,21.6,51.41,38.27,10.58,11.56
8.73,16.2,6.47,12.26,38.14,28.45,16.51,16.16
8.86,15.01,26.64,20.67,21.51,19.92,21.11,20.05
16.02,20.8,6.47,26.11,18.72,22.08,15.10,16.82
22.35,22.88,18.1,22.61,30.31,27.48,16.64,15.54
23.19,9.7,15.49,62.07,43.00,33.89,10.67,14.79
22.61,12.4,19.92,25.98,53.18,39.95,12.49,20.80
13.33,23.41,6.03,25.09,55.08,40.97,25.31,24.91
8.42,17.84,5.23,13.64,44.64,35.71,17.22,15.23
12.57,12.35,9.04,13.68,32.43,26.15,2.89,5.90
7.09,10.81,6.07,4.35,12.13,16.33,4.75,8.99
4.61,7.97,8.73,13.68,6.91,13.68,9.88,12.66
6.52,7.97,9.66,5.45,5.06,13.28,17.48,14.43
9.92,7.31,9.43,4.08,8.33,14.74,20.98,17.04
9.83,5.32,5.72,5.45,10.89,14.03,19.39,20.93
7.4,4.3,4.13,8.37,13.81,12.53,11.78,15.67
4.22,9.21,13.59,15.54,16.29,14.03,17.13,17.62
9.26,11.29,6.29,10.27,21.46,22.97,20.18,17.31
6.78,4.79,2.09,2.98,24.07,28.28,18.28,9.39
2.71,7.27,11.47,13.06,22.97,28.63,18.85,12.40
3.91,6.65,3.46,16.42,15.54,20.36,13.46,12.62
7.44,10.23,5.28,16.78,12.62,16.78,7.62,9.57
2.93,8.9,4.79,11.11,15.98,20.85,5.01,8.11
8.11,15.49,3.6,17.22,24.47,22.92,7.44,10.27
20.45,22.13,8.24,9.26,25.53,23.68,6.82,8.99
25.93,21.69,8.37,7.62,24.83,20.76,3.33,9.26
21.38,11.91,4.17,9.08,22.44,23.94,3.37,6.69
10.85,9.35,9.96,4.3,23.10,28.81,5.63,7.89
17.13,10.54,11.47,3.02,23.76,38.36,10.98,11.87
43.84,21.91,21.69,8.55,20.09,44.11,18.01,24.87
46.01,27.08,33.54,25.71,19.43,44.86,42.96,46.28
24.12,11.82,19.47,10.32,23.63,38.67,44.99,46.59
12.57,17.44,10.94,9.61,24.74,33.14,15.18,26.46
20.4,28.14,7.05,8.28,24.16,32.96,14.21,22.22
25.67,27.7,19.25,21.2,13.19,26.37,19.39,20.93
27.74,24.29,5.5,10.81,7.58,20.45,18.46,14.52
23.85,16.42,17.57,20.05,4.13,12.13,15.32,15.49
16.55,15.27,5.19,8.42,4.30,10.45,11.82,17.88
10.85,18.9,20.85,14.96,3.95,10.50,5.67,12.53
10.98,9.04,10.76,6.34,3.37,8.81,12.66,8.55
13.41,10.19,12.71,14.21,4.08,11.60,12.00,7.75
8.73,11.25,19.92,16.86,4.97,8.99,11.07,13.19
4.83,10.19,3.29,8.59,5.67,9.92,22.17,19.70
9.48,18.06,12.93,15.49,4.44,6.43,22.92,21.11
16.82,25.93,10.19,10.19,4.57,6.12,19.74,21.42
23.59,27.26,16.38,8.95,6.87,7.00,16.64,18.94
23.76,17.66,7.31,6.47,9.48,7.40,11.56,17.26
15.54,6.91,15.76,7.0,10.67,7.53,4.88,11.91
12.26,8.11,8.24,6.6,10.23,4.57,12.53,3.86
15.8,10.45,8.24,5.94,8.73,3.99,18.01,6.78
19.47,17.17,10.54,16.51,6.47,4.08,19.78,4.92
14.52,10.85,3.02,7.62,4.13,5.94,22.79,4.48
13.33,18.37,9.74,16.55,2.14,5.76,21.29,9.26
13.28,20.31,15.54,3.29,2.18,6.34,18.68,21.24
11.11,6.38,15.54,7.62,4.92,6.74,29.74,35.71
22.17,12.84,44.2,12.0,8.73,8.55,25.18,38.23
26.64,5.54,8.06,8.55,13.24,7.71,8.55,28.94
25.98,13.64,18.85,29.2,17.53,6.07,3.95,15.18
11.65,11.11,22.7,21.77,19.65,5.14,7.58,7.49
12.53,8.64,6.74,16.91,20.00,5.90,16.82,13.81
13.81,12.31,21.6,20.0,17.66,6.16,23.01,21.24
13.64,15.76,6.82,4.75,18.90,4.66,20.18,16.25
15.85,16.64,4.57,6.03,17.22,4.61,10.94,10.58
17.4,21.42,5.19,11.16,17.70,6.25,7.67,12.40
26.77,28.81,12.84,11.82,14.65,7.75,8.06,13.24
26.9,29.12,8.86,15.18,13.15,7.09,7.05,9.39
19.12,24.38,10.94,10.41,11.65,6.52,10.10,5.63
19.78,26.9,6.56,12.09,11.38,6.96,15.71,5.98
28.63,30.8,13.86,12.31,12.75,10.10,22.53,19.03
29.87,29.34,7.44,9.57,14.03,10.67,18.63,20.05
16.73,14.87,7.31,6.47,17.09,11.73,13.55,13.28
3.33,3.68,6.65,16.25,16.47,10.19,17.88,18.55
10.23,11.69,6.6,9.74,14.48,8.15,12.66,15.01
17.31,25.0,12.18,9.61,9.57,6.74,7.58,10.89
19.21,29.69,4.3,4.08,7.75,7.36,13.24,10.94
20.93,24.21,16.42,6.56,7.31,7.09,22.26,26.46
24.69,26.68,28.28,22.3,7.84,7.75,35.66,30.13
23.23,29.34,21.77,7.58,10.76,14.43,44.77,30.35
16.73,26.9,10.98,18.94,23.50,24.83,42.96,34.73
13.59,24.16,19.78,19.21,28.67,33.58,25.84,24.07
17.93,21.82,12.71,9.66,33.23,31.50,13.81,18.72
15.45,21.24,16.73,23.59,29.65,22.39,13.24,18.81
20.27,27.08,14.92,9.88,36.68,24.07,10.54,22.88
24.38,26.99,10.45,9.7,41.54,32.92,32.52,30.84
20.98,16.78,13.37,14.56,45.08,40.39,39.64,31.33
12.97,8.81,16.07,11.6,41.99,40.57,23.19,30.71
3.77,8.51,6.38,5.9,29.56,24.83,7.05,17.31
9.12,8.99,11.91,10.72,21.15,19.08,6.52,5.85
10.05,11.42,5.72,6.52,9.66,8.99,16.33,15.41
15.41,17.44,8.73,5.81,12.93,13.33,16.86,18.46
24.6,20.89,13.5,12.62,18.99,19.21,11.56,10.23
26.99,17.31,24.12,24.52,28.81,29.20,16.78,17.40
25.84,15.8,11.03,9.7,39.64,39.82,23.45,26.20
19.65,14.26,14.61,21.77,34.60,33.14,12.75,10.58
11.42,12.04,8.64,6.96,27.17,26.64,16.47,12.53
19.56,16.69,20.36,32.79,17.84,15.71,20.27,15.27
27.7,21.86,10.76,13.95,22.66,18.94,20.54,26.20
24.91,22.08,14.48,17.88,30.71,24.60,33.23,37.48
16.6,17.79,7.89,12.26,38.09,30.88,26.15,26.73
11.42,13.19,4.75,4.44,39.02,34.33,14.61,13.11
9.21,6.52,5.37,10.41,34.29,31.42,17.44,15.71
10.94,4.35,7.67,4.92,24.78,22.79,11.60,18.77
15.67,12.97,17.7,13.5,14.26,13.19,10.01,13.68
19.87,19.34,9.83,6.69,16.51,16.86,22.70,17.48
8.81,8.86,14.39,17.26,25.71,26.37,40.48,38.09
21.6,13.41,6.52,15.14,40.75,36.50,34.11,31.64
24.52,25.98,10.45,11.16,45.17,33.27,19.39,14.83
12.26,21.42,12.26,6.91,37.83,23.76,32.52,25.58
16.78,13.37,12.53,7.62,27.35,14.52,40.08,32.21
18.19,22.0,24.47,17.7,16.95,12.35,18.90,21.33
23.19,26.2,15.89,18.59,29.51,26.20,9.74,21.15
19.3,17.79,6.6,13.77,40.88,43.00,24.12,23.10
10.5,7.8,4.3,14.65,48.36,49.64,21.07,12.40
5.59,10.98,9.92,10.98,43.98,48.93,12.71,7.80
9.83,15.14,12.66,14.48,33.72,38.32,15.98,8.42
13.41,15.63,9.92,9.96,25.09,30.18,22.17,13.37
19.52,16.47,9.04,10.32,20.31,21.82,20.23,15.18
30.88,27.39,17.31,16.11,22.04,19.92,17.62,14.74
32.74,30.66,13.68,15.67,29.65,26.99,21.51,18.37
22.66,22.04,9.79,12.0,40.17,39.69,14.56,13.55
7.4,8.42,4.57,4.88,40.22,45.13,12.62,11.25
6.29,3.42,6.07,13.86,33.10,42.30,28.67,22.00
13.72,7.67,8.55,7.53,18.24,31.24,26.90,17.62
24.34,19.7,10.36,12.26,15.94,21.60,25.40,15.63
31.19,29.96,17.0,12.97,24.03,20.76,20.40,12.44
26.68,25.89,19.16,20.98,35.66,26.29,21.77,12.40
18.06,15.98,9.12,6.56,49.51,41.06,31.42,28.54
6.43,7.89,10.05,6.65,48.89,43.53,19.87,22.97
14.74,8.86,8.81,5.45,43.22,40.04,14.83,13.37
26.82,18.77,19.78,13.81,28.54,27.79,21.60,13.81
28.41,22.48,22.53,23.54,25.75,26.82,25.27,23.41
19.3,21.33,8.73,8.2,39.51,39.55,35.93,45.39
17.79,23.19,15.94,8.81,41.15,39.11,29.87,40.08
20.85,26.86,17.53,21.51,38.54,36.50,18.99,21.60
18.9,22.97,7.22,9.74,20.05,19.30,14.43,11.73
7.84,11.11,4.57,6.47,15.80,19.39,14.52,15.76
15.41,13.24,8.73,5.41,11.34,16.07,29.07,26.15
21.69,28.14,19.03,17.22,16.51,17.97,25.22,23.68
21.02,34.38,9.96,15.45,25.22,22.48,7.93,31.90
15.71,24.25,26.99,11.47,34.25,29.78,18.55,32.52
8.02,12.88,7.67,10.5,41.90,34.64,14.92,16.25
8.33,10.23,8.15,10.45,32.43,26.29,9.48,10.58
8.55,7.13,3.64,5.1,26.02,18.77,8.77,6.69
10.63,14.43,7.8,13.59,21.33,18.81,7.36,9.96
17.48,22.66,9.17,10.36,27.48,26.06,9.66,13.55
18.19,21.2,20.27,23.94,34.11,33.89,21.07,18.68
9.79,10.19,8.95,5.54,38.09,38.23,21.77,12.40
6.21,7.09,9.43,13.55,31.24,31.28,11.11,6.03
8.51,7.58,16.33,17.62,21.11,21.55,7.31,5.72
12.97,13.64,8.33,7.62,14.52,15.45,15.18,18.37
24.69,30.4,25.89,28.54,17.13,19.08,15.67,24.34
27.88,31.73,28.59,24.74,28.50,30.04,11.42,17.88
16.07,15.71,12.71,15.23,39.69,38.01,19.87,14.70
7.53,7.8,5.59,11.07,38.54,36.15,20.89,12.71
20.23,18.55,6.78,9.61,33.54,31.19,15.41,19.78
22.92,20.09,4.57,5.37,18.28,18.59,16.11,27.57
19.74,15.49,11.69,7.4,20.27,21.11,20.23,28.85
7.05,8.2,9.7,5.01,19.39,19.70,15.45,19.43
12.4,14.03,7.44,7.22,25.53,25.62,7.71,6.12
21.91,19.74,23.54,19.03,28.63,27.88,7.80,6.65
21.29,18.37,24.47,26.2,42.43,37.74,8.77,12.80
11.11,9.7,5.9,5.59,56.36,50.43,23.90,28.32
7.44,8.55,7.84,14.48,56.32,50.30,20.27,22.61
15.98,15.41,7.22,7.0,47.29,42.96,7.00,8.15
19.34,17.48,8.68,8.28,31.86,29.65,6.82,9.12
11.25,19.52,6.69,11.42,29.34,27.83,15.76,22.66
21.91,31.55,10.67,13.86,34.03,33.32,20.76,30.04
34.47,37.3,15.67,17.13,39.51,38.18,22.48,26.20
31.33,36.33,19.61,9.35,43.14,40.17,24.43,23.94
18.19,28.23,12.49,4.26,43.93,38.23,26.82,26.06
10.36,15.94,17.62,7.84,40.48,33.32,12.35,19.12
13.64,4.39,21.55,13.41,31.50,24.78,7.49,16.82
21.38,11.69,12.88,21.95,23.15,19.52,10.76,18.77
25.67,17.88,15.18,5.72,12.57,11.96,24.21,18.55
26.2,23.01,21.24,27.83,13.86,12.93,21.82,24.56
32.52,33.32,16.11,16.95,23.28,21.73,10.32,29.47
33.18,31.5,16.2,18.15,34.38,32.96,16.95,17.84
18.94,11.6,9.52,13.33,39.64,37.43,29.60,11.11
8.42,9.52,10.81,16.78,30.53,28.81,31.59,18.81
15.1,12.31,9.61,8.15,18.90,16.51,29.56,19.70
20.23,16.91,20.67,26.37,13.68,13.95,20.05,17.62
23.99,27.17,10.14,9.7,20.23,20.62,21.15,25.36
22.22,25.62,13.5,17.13,30.75,30.97,34.60,32.57
18.06,15.89,10.5,12.71,40.04,40.39,33.67,26.68
11.51,7.49,12.4,11.87,42.03,42.38,17.84,12.66
17.17,18.99,15.98,13.41,35.57,35.62,12.88,12.18
25.67,24.87,11.69,8.11,32.34,31.02,20.45,16.42
12.35,9.66,13.06,15.94,28.89,26.90,21.33,17.09
9.66,5.1,17.4,17.93,31.33,30.75,30.93,28.54
