ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
5.81,7.71,4.61,2.93,16.55,8.77,8.24,11.25
3.51,5.23,4.17,2.84,25.05,11.16,7.75,9.17
4.04,6.03,7.27,4.66,25.40,7.71,3.73,4.44
6.74,6.96,5.59,4.92,22.66,8.59,2.71,4.61
8.37,4.97,2.71,3.77,15.80,9.48,7.13,3.68
7.13,5.59,6.69,8.37,9.79,17.97,7.40,3.51
6.03,7.71,5.45,2.45,7.62,17.57,6.34,5.19
3.42,5.63,6.47,3.11,7.67,17.79,6.38,4.57
3.33,5.23,3.91,2.93,11.42,10.32,4.79,4.30
4.57,4.04,5.41,4.52,14.70,7.18,7.00,10.27
2.93,3.11,6.6,6.69,13.41,4.35,7.36,12.31
6.12,6.91,4.04,9.43,13.50,15.76,7.75,7.31
5.67,5.14,6.29,3.11,16.78,28.01,6.38,4.75
3.02,2.58,3.82,6.21,26.99,48.00,3.86,4.26
3.51,3.33,5.45,4.48,40.44,60.52,11.69,9.21
2.76,4.39,3.42,3.95,43.76,63.48,15.01,15.76
5.98,8.64,7.84,5.98,57.11,70.78,8.20,9.30
5.41,5.19,9.61,10.81,46.72,54.99,7.67,11.73
23.41,16.16,11.38,4.44,45.66,52.16,19.83,36.02
40.88,26.59,25.98,29.03,27.70,35.93,31.42,58.09
38.67,24.38,8.95,6.25,29.56,36.68,21.60,46.23
16.16,10.14,10.05,8.15,34.82,39.51,7.13,24.91
3.29,3.24,3.37,4.3,42.52,42.07,4.39,17.48
6.07,5.19,4.04,4.39,47.07,40.84,3.86,11.78
7.49,5.59,5.5,9.83,39.24,33.67,7.27,5.72
2.98,3.68,1.65,4.48,30.35,26.55,12.09,12.66
4.44,5.72,3.73,6.69,16.55,16.73,9.08,6.74
6.52,3.37,5.45,8.37,8.15,10.72,7.22,3.55
5.54,2.93,5.19,6.47,6.03,6.96,5.28,5.32
6.52,2.14,4.57,8.99,5.10,9.17,1.87,6.21
8.24,1.78,1.83,4.7,4.61,11.11,2.09,7.40
7.05,2.18,5.23,2.05,4.22,13.64,5.59,5.98
2.18,1.74,5.76,4.61,5.32,14.79,5.94,3.02
4.7,2.18,2.22,2.36,8.95,15.27,4.66,5.41
5.9,4.7,3.6,2.89,9.43,14.92,9.21,8.55
5.81,7.09,1.38,5.41,9.74,12.71,12.84,10.36
6.12,6.69,3.68,4.52,10.27,12.71,8.86,7.40
4.7,6.38,5.23,2.53,9.83,11.38,3.68,4.70
5.01,6.47,3.86,2.8,12.80,11.65,8.37,6.07
7.71,6.29,5.45,6.82,12.57,10.89,9.17,5.37
7.49,5.45,2.58,3.29,15.32,8.95,5.63,6.74
4.26,6.12,4.22,3.11,16.69,9.74,3.64,12.40
2.84,9.04,2.67,2.14,16.25,9.57,8.28,9.70
5.19,8.28,3.95,6.07,16.64,13.86,9.48,6.21
3.46,2.98,4.39,5.67,17.57,19.47,10.19,9.96
2.62,9.21,4.3,7.84,26.64,29.25,13.11,20.00
4.52,10.19,1.16,3.33,28.45,31.59,12.57,22.00
2.93,5.76,1.87,2.0,25.80,28.05,11.29,14.08
4.52,5.01,3.68,4.22,16.42,15.89,6.12,6.21
3.51,1.96,3.95,6.07,10.50,10.89,2.27,5.41
1.87,7.97,3.68,8.46,12.26,10.27,2.49,10.67
4.52,6.56,2.4,2.89,14.17,15.14,6.12,11.16
7.0,2.93,5.06,6.6,20.31,18.50,8.42,5.19
4.7,1.96,2.8,3.68,20.98,17.57,9.52,7.18
3.37,4.22,5.28,3.46,17.66,15.41,4.04,9.30
3.68,5.14,4.35,6.96,13.02,10.54,10.98,11.51
7.58,6.12,5.41,4.44,9.52,9.08,12.26,10.01
13.86,4.3,11.51,8.99,10.23,8.77,13.28,6.34
15.41,1.65,5.45,5.9,14.92,10.72,12.26,5.23
9.61,2.22,5.28,5.76,13.68,14.17,7.58,6.78
6.12,2.27,7.93,5.45,12.18,11.87,7.58,5.90
3.73,2.76,10.63,6.82,6.69,8.90,5.10,4.26
2.89,4.13,8.81,6.78,7.89,6.16,3.82,3.77
8.24,6.82,7.09,4.92,12.80,7.67,8.64,2.89
8.46,8.02,4.88,6.21,15.14,9.79,16.91,6.16
6.65,8.33,2.93,3.91,16.55,13.24,23.37,10.45
11.25,11.91,7.62,9.52,13.24,12.26,21.95,13.02
11.56,11.69,7.49,7.93,10.32,11.03,16.60,11.11
10.81,9.83,9.3,10.5,7.22,7.44,8.86,6.78
8.73,9.43,3.24,9.79,5.63,7.75,9.74,5.28
12.35,14.92,9.3,7.53,10.01,9.17,22.00,25.89
20.23,27.66,11.69,15.18,11.20,10.41,35.71,47.16
21.6,30.71,20.49,14.56,15.67,11.87,34.91,48.80
9.61,17.44,9.3,12.49,13.33,12.88,22.84,28.14
6.96,6.56,12.44,9.7,18.63,14.87,12.66,9.61
2.62,9.43,8.59,6.34,16.16,11.42,13.55,6.78
1.87,6.47,5.28,4.04,21.73,9.21,19.87,9.61
4.52,5.72,9.88,6.03,18.85,6.03,21.60,13.46
5.67,11.25,3.33,4.3,19.61,7.09,15.80,13.06
6.82,10.27,3.33,6.91,16.60,7.27,13.86,11.38
8.9,7.53,4.35,5.5,12.40,6.74,12.26,10.05
8.95,6.78,3.82,5.94,10.72,6.38,9.21,8.59
8.95,4.22,5.98,3.15,6.21,7.84,9.04,9.21
7.31,2.76,5.5,5.94,7.89,14.56,8.20,5.90
6.16,4.83,6.69,3.86,6.29,17.00,9.79,2.84
5.45,7.8,8.95,3.99,8.59,19.25,7.09,1.74
4.13,9.04,3.02,1.83,8.28,15.45,2.58,3.33
1.74,5.9,3.64,3.24,12.57,12.44,1.38,6.34
4.35,2.4,3.6,4.39,12.22,9.79,2.53,12.40
4.57,1.61,4.66,2.36,12.62,6.47,4.97,14.79
2.05,2.67,3.42,7.36,9.88,6.74,5.06,12.88
3.33,4.3,9.48,3.15,9.39,5.32,5.50,8.06
5.14,5.28,3.86,4.75,8.81,5.67,10.89,4.44
9.04,6.21,5.94,3.95,12.49,6.78,9.52,2.80
7.93,2.89,5.81,6.25,17.09,9.96,3.86,1.74
3.6,2.58,3.37,3.29,22.22,13.28,2.05,4.22
5.23,3.6,6.47,6.91,32.96,22.75,8.64,17.79
6.29,10.76,5.28,5.28,37.34,26.15,16.86,30.93
7.8,23.37,5.54,11.73,43.67,33.72,18.15,42.83
6.52,26.29,7.05,22.84,43.58,29.87,11.03,38.27
6.43,14.7,3.02,6.82,35.26,25.27,10.23,18.90
9.04,3.99,8.86,9.12,28.41,16.42,18.81,7.40
5.94,3.29,7.09,5.98,14.83,8.37,16.02,4.75
4.7,5.54,5.63,4.88,12.44,7.58,13.06,6.03
9.88,8.24,3.95,11.34,8.59,9.79,7.31,5.54
9.66,7.8,12.04,7.31,7.58,11.03,5.67,9.96
4.44,9.3,6.03,4.75,7.93,11.96,14.43,11.87
5.59,8.55,10.5,5.45,14.56,9.70,13.02,7.22
5.54,7.84,3.82,4.83,19.92,11.82,8.77,5.37
3.99,7.22,2.36,5.41,24.83,11.78,8.68,7.44
9.21,8.51,4.97,1.83,32.21,15.41,10.14,12.40
8.64,5.9,7.27,4.17,34.33,16.78,13.24,12.57
6.87,5.06,5.63,2.71,43.71,24.96,12.09,8.73
5.85,7.67,6.12,10.19,40.31,24.74,7.18,6.91
5.01,2.93,5.63,1.47,36.46,31.86,9.26,8.37
3.64,3.91,3.51,7.93,30.40,25.93,13.33,12.18
4.48,8.15,5.94,4.22,21.95,28.98,15.85,28.10
10.94,15.85,5.72,5.28,22.84,18.99,18.77,50.08
21.33,26.73,16.64,19.12,18.63,20.93,38.89,61.40
19.43,26.37,10.45,12.71,25.80,17.04,49.73,59.72
5.76,13.95,7.49,6.43,31.55,22.35,36.94,30.53
4.75,3.02,7.71,4.17,35.88,15.32,12.71,10.23
4.3,5.01,7.09,7.53,40.53,18.15,5.98,9.70
9.08,5.76,8.64,8.9,35.22,16.69,14.43,13.77
9.61,7.75,7.05,6.69,38.14,28.36,16.42,18.46
3.95,4.04,7.4,7.75,25.75,24.16,11.69,14.34
3.51,2.27,7.27,3.77,23.54,25.58,4.13,4.83
5.32,2.62,2.14,1.65,18.90,16.95,9.66,5.10
5.94,1.83,6.43,3.68,17.93,17.84,12.71,2.80
4.75,2.0,5.14,4.92,15.14,13.50,9.04,3.02
3.11,3.24,2.8,1.56,9.39,11.78,5.59,2.31
1.52,3.95,3.99,4.22,6.29,9.83,9.26,5.63
3.6,4.22,4.3,2.53,3.99,11.69,9.17,6.16
3.95,4.13,5.23,4.39,5.19,10.98,4.13,2.00
4.08,4.26,3.24,3.6,8.73,11.60,7.53,4.26
4.39,4.61,2.4,2.14,12.40,10.14,10.14,6.60
4.7,4.92,6.34,5.19,14.39,11.34,8.33,5.37
4.88,3.2,2.89,3.68,10.89,11.25,5.67,4.35
5.01,1.87,4.35,5.06,9.79,12.26,6.43,7.62
5.72,1.74,2.67,3.64,6.78,12.26,5.23,7.93
5.41,1.25,1.61,1.92,8.68,11.96,4.26,7.62
3.91,1.74,2.14,3.29,11.69,9.74,9.39,4.57
2.45,1.87,1.56,2.18,18.28,13.59,14.34,4.61
1.43,1.65,4.26,7.49,22.04,16.91,12.71,6.38
2.49,1.92,4.97,4.75,24.69,18.90,6.16,6.43
5.23,3.99,4.48,5.67,19.08,15.71,5.32,5.19
6.12,3.64,2.22,4.13,14.87,15.05,12.62,8.33
8.55,4.52,4.92,2.22,18.10,26.51,18.19,13.99
7.53,4.39,1.43,2.36,23.50,34.95,19.43,18.06
3.91,3.95,1.69,2.27,28.32,39.42,15.71,13.90
3.29,4.61,2.67,3.11,23.59,34.47,11.03,7.40
2.18,3.37,3.24,3.2,14.96,25.84,4.44,3.46
1.65,6.65,3.15,2.22,8.11,20.09,4.70,4.35
3.2,7.97,3.29,9.3,4.08,13.50,9.48,12.93
11.38,6.07,3.2,4.17,5.54,15.36,11.42,14.43
16.6,11.69,9.12,13.19,8.46,14.65,8.64,13.28
13.15,12.75,3.64,6.07,8.68,20.89,8.46,18.24
6.87,17.48,7.71,6.65,11.65,23.81,14.30,9.74
7.97,27.08,1.52,26.51,22.35,29.51,14.96,10.50
12.66,30.84,12.13,22.61,34.56,30.49,18.28,10.23
12.88,18.19,4.52,11.03,54.55,36.68,12.97,13.86
8.15,6.52,13.95,18.01,48.84,42.43,12.49,25.89
24.16,19.92,14.03,11.91,56.58,46.01,16.55,26.06
34.29,30.35,29.03,23.94,39.11,48.09,7.67,26.46
27.39,25.14,6.25,12.13,35.09,53.75,7.80,26.68
10.85,9.48,11.96,5.9,20.54,59.28,11.20,15.45
2.98,2.0,3.55,7.71,20.89,58.97,14.56,12.00
2.27,3.15,3.55,2.36,31.46,59.85,7.27,9.83
4.26,3.33,4.97,7.36,30.75,49.86,5.06,3.77
6.47,2.18,1.78,2.18,25.93,38.93,5.32,5.59
6.12,4.04,7.4,3.33,12.57,17.04,5.81,6.21
4.04,5.06,2.89,1.61,10.41,10.98,9.83,8.02
2.49,6.74,3.07,4.08,9.74,9.79,9.88,6.74
5.98,7.53,2.89,2.22,12.88,14.52,10.89,8.15
7.53,6.25,6.82,4.83,10.76,15.45,11.07,8.51
3.37,3.68,7.4,5.41,9.48,14.48,6.96,4.13
4.04,1.83,3.91,2.58,8.02,11.56,9.30,6.96
8.02,3.64,4.3,3.2,6.07,7.09,9.12,5.32
7.53,3.6,6.96,4.7,6.21,7.62,5.41,7.49
5.76,3.42,3.86,4.04,11.38,16.60,4.79,16.73
3.33,3.91,3.95,2.36,15.18,24.29,5.54,18.94
1.92,5.1,1.96,3.68,24.29,30.40,3.33,12.75
1.3,4.44,5.5,4.57,23.06,30.97,7.80,5.19
2.45,2.09,2.76,3.02,29.03,27.21,8.11,4.08
2.18,3.86,5.85,1.78,24.34,29.38,3.07,4.39
2.18,3.55,3.91,2.0,22.39,22.75,4.44,2.80
3.02,2.98,3.07,2.49,16.82,19.92,8.59,2.93
2.0,2.4,3.33,2.4,16.38,11.60,8.28,2.98
2.14,4.75,5.5,5.19,17.70,7.53,6.69,3.07
3.51,5.41,2.76,4.04,24.25,8.33,4.88,8.86
2.05,5.72,2.98,9.96,21.82,13.50,10.81,14.30
6.43,11.91,7.49,10.89,26.06,21.77,25.27,12.97
11.2,17.35,3.64,28.5,19.78,22.44,31.86,16.38
13.99,15.49,8.46,17.66,23.32,28.59,25.31,25.00
12.44,9.35,7.0,13.46,17.40,25.67,10.45,25.40
8.51,10.98,2.8,4.48,18.32,38.58,17.97,18.37
10.36,11.42,6.87,4.66,20.89,43.98,16.69,10.54
9.88,8.24,2.53,3.46,24.16,50.43,7.00,3.42
4.97,3.82,1.38,1.47,30.71,55.25,4.44,5.50
3.64,3.42,4.39,3.91,22.66,42.43,3.99,5.54
6.12,4.17,7.49,3.6,22.61,37.25,1.83,2.67
11.11,4.88,12.09,2.4,15.54,18.85,4.22,4.13
12.35,5.41,21.29,3.68,23.59,22.13,9.17,10.23
10.32,5.72,10.1,4.75,22.35,20.14,8.15,14.65
7.67,5.14,8.33,3.46,30.66,33.72,8.77,11.73
6.47,8.81,6.91,3.51,32.43,38.98,4.88,3.20
11.03,10.5,8.99,7.0,43.49,51.76,8.55,8.64
9.26,5.23,4.04,2.89,49.51,55.12,8.86,11.03
5.5,6.25,3.46,2.67,42.61,42.56,7.49,11.60
4.13,6.03,2.45,2.84,29.47,29.07,5.81,9.96
7.4,11.07,3.51,4.04,12.80,27.35,12.93,13.46
8.99,8.86,3.73,3.86,15.98,36.41,16.42,23.06
8.59,5.1,3.2,2.27,16.91,50.26,14.70,16.64
7.44,5.63,2.49,4.26,24.60,32.57,8.20,11.65
5.1,4.83,4.88,7.75,21.69,22.88,4.35,11.11
5.98,14.08,13.46,10.54,28.10,13.59,5.14,11.42
9.48,11.25,14.43,21.86,24.96,17.48,8.24,7.80
18.9,7.31,36.24,34.95,23.72,18.19,7.27,26.86
15.45,21.38,14.48,15.36,29.69,12.53,11.29,49.46
5.28,17.48,20.45,18.19,42.16,9.35,27.30,39.86
12.53,5.59,23.81,8.42,52.73,12.35,38.54,27.48
11.78,4.92,8.24,2.89,58.93,17.97,30.31,23.76
5.54,4.7,5.06,9.21,52.16,18.50,11.96,11.07
3.99,7.22,3.68,8.68,43.40,22.57,9.79,11.69
4.83,11.07,5.32,24.87,27.57,23.41,11.60,33.18
5.37,12.22,7.8,14.87,26.86,32.88,12.04,44.42
2.53,6.07,6.38,9.96,27.30,35.66,4.61,36.10
6.74,7.75,7.44,8.55,28.05,34.73,7.22,16.47
11.38,13.15,7.18,9.39,18.46,29.74,8.20,12.57
10.27,10.14,7.05,7.53,13.11,21.46,6.56,10.94
6.16,5.94,5.81,3.07,10.45,16.55,4.08,3.37
2.71,4.13,3.64,3.86,8.46,11.69,1.12,3.24
1.25,4.66,1.78,2.45,7.67,8.51,1.74,8.28
0.81,6.56,0.81,5.41,4.48,10.50,0.94,13.99
0.81,2.49,0.63,5.41,2.93,13.02,0.85,13.72
0.9,10.01,0.81,5.9,1.38,15.32,0.99,22.22
0.9,25.93,0.85,16.55,1.25,12.97,0.99,38.45
0.9,33.1,0.77,16.64,1.07,12.00,0.94,52.87
0.81,23.32,0.81,4.17,0.94,11.60,0.90,43.84
0.85,10.76,1.03,5.98,0.85,16.78,0.85,20.36
1.74,5.76,2.31,5.14,2.45,19.87,1.12,8.55
3.2,8.28,2.0,2.93,4.44,26.90,3.77,5.90
5.5,10.5,3.02,5.72,11.07,23.90,5.98,7.53
6.43,11.78,3.37,8.68,12.62,22.79,6.34,14.56
4.22,11.07,1.34,4.04,13.90,19.12,4.97,18.77
2.27,11.29,1.78,6.87,8.51,16.07,3.33,8.46
1.78,10.5,1.16,3.37,6.25,13.64,3.20,15.05
1.25,12.22,1.61,10.5,4.92,13.72,1.78,23.85
0.81,22.61,1.12,16.25,4.22,25.67,1.07,28.01
1.3,21.15,0.77,4.97,3.86,36.33,1.16,27.79
2.89,8.51,4.61,7.0,2.93,37.83,2.14,19.65
6.03,5.23,7.44,3.11,3.86,30.93,4.04,9.92
22.61,3.07,7.89,6.47,6.91,21.64,18.15,4.66
32.7,1.21,19.39,1.25,18.85,18.19,33.49,6.38
24.69,2.0,8.42,3.51,26.99,17.26,30.27,7.27
9.48,2.31,6.74,1.52,31.06,15.49,11.69,5.01
3.55,2.71,3.29,1.74,27.08,14.21,3.60,2.58
2.14,1.38,2.27,3.15,17.48,10.76,3.20,4.66
0.68,4.79,1.21,5.19,10.98,10.32,1.21,8.86
1.34,8.95,0.85,10.14,3.64,9.88,1.34,13.55
1.61,8.64,2.0,2.4,2.93,11.47,1.56,10.76
2.49,4.48,1.43,4.75,2.31,9.43,2.76,3.42
2.27,3.64,1.74,3.99,4.57,8.55,1.96,4.70
2.62,3.42,2.8,2.09,5.94,8.02,4.35,5.23
2.53,5.19,3.55,3.73,6.52,9.04,8.68,10.94
4.08,6.82,2.31,4.44,5.06,11.42,9.30,14.03
3.95,4.3,5.98,3.07,6.69,15.01,5.59,7.71
1.96,1.61,1.52,3.37,12.88,17.13,5.85,8.28
4.83,4.13,3.91,2.98,20.93,14.12,6.12,12.66
3.95,2.09,3.07,3.46,23.10,10.81,4.39,9.61
3.82,7.71,4.3,6.07,22.00,9.74,7.62,8.11
6.69,13.11,7.97,9.7,12.93,13.99,12.40,17.13
6.34,10.81,4.83,4.13,8.77,17.35,10.50,15.45
5.5,6.25,7.13,6.43,9.39,20.62,7.09,12.44
6.03,4.83,5.23,5.45,11.51,17.79,4.83,10.72
7.0,5.37,14.61,14.56,18.68,19.30,6.78,3.86
3.55,3.07,5.41,2.18,22.30,16.42,8.68,3.11
1.34,3.29,8.59,8.55,26.46,17.79,10.27,4.30
5.01,8.42,8.86,8.33,27.83,15.89,12.40,9.17
7.13,10.14,4.13,7.05,26.29,13.33,16.42,15.32
2.76,11.96,3.2,14.34,25.89,10.50,22.30,17.75
9.17,28.14,3.6,15.45,25.22,13.95,37.30,19.34
8.42,33.23,3.15,29.07,31.11,17.62,39.29,29.38
8.28,21.42,4.04,5.37,35.79,28.32,22.75,32.21
8.81,7.75,4.83,9.39,34.11,27.52,10.58,19.56
5.06,4.52,5.59,3.99,25.27,27.26,8.81,9.52
5.67,4.26,7.09,6.52,16.11,20.49,8.28,9.39
10.05,3.6,5.85,6.21,22.88,15.63,11.03,6.82
16.73,3.91,27.57,3.42,35.09,9.30,27.97,6.47
18.77,4.66,14.03,6.34,42.03,4.17,38.80,13.19
13.59,2.76,5.9,1.92,43.53,1.83,24.43,9.96
5.76,4.75,5.85,7.44,31.33,3.86,8.33,3.64
2.0,3.6,4.39,2.4,22.17,4.92,3.33,3.42
3.2,3.86,3.99,4.57,11.78,7.62,4.75,7.67
4.44,4.44,5.59,7.0,8.37,6.56,6.96,8.28
6.07,3.02,7.89,2.71,8.02,8.73,9.43,6.78
3.68,3.24,8.51,7.27,8.51,8.64,7.97,7.53
4.7,3.64,3.55,1.74,6.91,9.39,5.19,8.20
8.15,5.37,2.14,2.0,6.12,8.68,4.97,4.08
4.17,2.58,2.09,3.33,6.43,10.10,6.56,3.46
6.47,5.81,3.37,4.22,11.91,15.49,7.13,4.17
12.53,11.29,6.52,8.33,16.69,20.18,11.29,9.35
17.88,14.17,5.85,10.01,19.56,24.25,13.55,12.62
18.1,12.71,5.41,7.09,18.37,23.76,10.36,9.79
13.81,8.9,4.83,3.77,22.26,24.52,4.48,5.37
9.3,7.09,5.28,6.12,28.59,26.73,6.03,6.82
6.34,6.87,2.45,3.55,31.15,25.98,17.84,17.04
7.0,2.76,2.8,2.27,40.79,30.22,27.30,22.53
6.43,3.77,5.45,8.11,38.45,27.21,25.80,20.71
3.07,6.82,3.73,3.33,44.99,29.12,21.77,17.57
8.24,6.43,4.52,4.83,38.27,29.82,14.96,13.06
11.69,8.15,3.95,6.12,31.15,34.78,7.36,10.76
6.78,5.98,11.11,3.55,20.62,38.76,8.33,15.41
10.14,3.64,10.01,3.86,10.94,42.56,13.68,22.44
22.35,9.83,24.65,21.95,11.29,49.90,31.90,24.03
25.71,11.38,12.31,10.63,17.88,58.93,45.30,18.85
15.45,10.58,5.45,7.13,24.29,62.29,34.87,16.11
4.22,9.88,6.12,4.35,27.26,61.89,15.98,9.52
10.45,8.42,17.4,9.39,26.42,66.14,14.21,6.16
21.86,7.22,7.75,7.0,20.18,64.01,10.72,11.51
30.0,11.56,40.44,15.05,18.19,54.64,29.29,9.79
21.29,26.2,10.45,8.42,14.61,35.22,26.37,11.87
7.27,29.6,15.05,18.24,21.77,20.89,10.27,40.44
7.0,22.48,8.55,7.0,21.82,15.67,8.20,46.98
9.39,15.89,9.92,9.52,20.49,15.98,5.37,22.66
7.49,10.72,5.98,5.5,12.00,12.93,11.42,9.79
3.46,6.52,5.54,2.53,8.11,12.04,9.83,6.52
9.66,3.73,5.23,6.82,8.59,10.14,9.43,4.70
28.14,9.57,17.62,7.4,14.79,14.48,29.20,9.39
41.81,26.68,16.73,18.37,23.32,18.24,33.32,32.48
36.63,30.04,15.1,18.68,31.06,22.39,11.96,55.39
24.16,20.76,6.56,12.18,34.91,22.26,14.43,54.46
17.97,12.88,9.08,8.24,35.79,19.83,17.70,26.90
17.26,12.13,7.8,8.11,35.31,17.22,8.46,9.12
11.73,9.57,5.32,4.08,26.86,15.27,7.84,12.49
3.11,4.75,7.75,5.76,24.07,17.17,5.19,12.26
4.22,2.22,2.0,4.22,17.13,15.32,5.06,10.81
8.64,6.6,8.37,5.5,27.26,17.84,6.52,13.86
11.2,10.76,1.69,3.77,27.92,17.84,7.89,16.47
7.18,8.24,5.67,4.52,36.15,19.43,10.45,16.82
6.12,3.42,3.82,2.58,32.92,26.95,5.14,9.70
9.61,5.76,5.37,3.11,29.87,24.34,7.36,6.16
6.74,3.07,7.36,5.67,27.74,30.80,8.28,6.21
3.24,3.02,3.68,6.03,26.82,27.44,3.33,3.60
3.02,3.42,2.84,3.55,41.85,47.29,3.33,7.58
5.23,5.76,3.37,8.33,43.67,49.68,8.06,9.66
