ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
16.07,16.47,29.12,32.52,42.30,28.36,24.74,25.71
16.11,17.13,6.69,6.12,36.90,22.48,19.16,18.15
10.27,8.77,5.76,10.5,32.52,17.44,6.82,4.39
4.44,4.52,4.35,3.86,19.52,7.40,6.60,3.64
3.99,3.73,5.54,2.84,17.62,6.78,6.65,5.54
6.12,6.16,7.97,7.13,12.75,7.93,11.11,9.92
5.1,2.8,3.55,4.79,17.88,14.96,19.47,22.17
4.66,15.32,4.61,12.93,32.79,20.85,26.77,38.62
5.94,24.43,3.2,11.6,39.20,31.19,23.99,44.82
4.35,13.86,2.05,7.36,38.98,35.31,16.38,33.27
5.1,6.47,3.42,5.67,24.96,34.91,9.04,16.07
7.97,12.04,3.07,3.77,15.18,29.65,8.24,9.48
7.22,6.21,3.2,2.09,9.96,17.26,7.49,6.78
4.88,3.95,5.1,7.89,8.15,11.03,2.58,6.29
3.86,8.55,1.47,3.77,6.25,12.84,6.56,9.21
3.64,9.26,3.29,7.89,4.39,18.10,7.44,15.49
2.31,4.3,3.24,9.08,5.06,29.51,6.43,15.54
3.95,3.73,2.36,5.5,8.15,29.96,6.78,11.20
5.06,7.18,3.99,4.92,11.25,27.30,3.86,6.82
4.35,11.38,4.17,6.12,12.49,18.85,3.02,5.90
9.66,12.84,6.74,7.09,10.36,9.83,7.84,7.31
7.05,8.59,4.7,5.63,8.46,10.19,8.99,5.06
2.49,6.82,5.72,7.09,10.05,14.92,10.05,9.92
5.23,4.83,19.12,22.39,13.72,20.27,6.25,11.65
11.91,11.03,5.54,10.5,18.28,26.33,10.36,12.22
24.56,22.88,42.3,41.46,12.71,22.53,26.77,26.11
26.11,23.94,4.17,4.44,10.58,18.72,31.99,33.05
17.62,18.72,14.3,15.54,9.04,11.96,19.92,20.27
9.12,12.22,2.76,4.3,12.13,10.50,9.26,12.18
5.9,7.58,2.14,3.07,10.45,11.47,5.85,7.89
5.5,2.76,3.37,3.37,7.53,10.98,4.08,4.75
8.15,3.6,2.67,3.86,6.07,10.27,4.39,3.07
7.4,1.69,7.09,5.76,5.28,8.28,5.98,2.93
6.03,6.29,4.61,5.37,4.52,7.13,6.82,3.42
8.64,8.68,13.28,10.27,4.75,8.02,6.29,4.61
5.63,3.73,3.29,5.72,12.71,13.95,7.97,14.87
9.88,9.57,7.22,6.25,18.59,18.77,13.24,21.95
13.19,18.06,11.91,14.43,20.18,24.43,19.39,35.84
15.05,17.4,17.4,34.56,17.17,18.32,43.36,49.95
13.86,5.94,13.9,18.63,19.39,21.02,49.24,36.06
9.39,8.59,8.99,9.74,29.16,18.68,20.67,13.15
6.82,15.41,9.3,12.13,35.09,25.27,12.04,14.79
6.03,9.92,5.63,5.45,31.95,26.06,16.11,17.04
8.42,6.87,5.45,9.26,23.90,25.53,11.96,10.27
6.78,11.78,5.98,11.82,18.50,24.78,17.17,8.90
3.46,18.72,4.3,14.26,21.86,26.42,20.67,14.74
8.06,13.37,5.67,12.22,20.09,27.44,24.52,21.69
21.82,9.39,10.23,11.78,17.70,26.33,27.44,24.12
30.75,24.6,11.87,38.09,20.31,15.89,24.07,21.86
25.31,23.37,20.18,6.91,29.16,11.29,28.98,21.20
13.99,6.74,5.06,8.99,42.83,12.97,25.36,17.04
9.74,8.55,14.26,7.89,38.18,20.40,13.33,13.81
7.0,8.42,2.45,2.62,31.15,21.29,7.22,17.57
4.04,6.56,8.81,6.74,14.70,17.35,3.73,18.37
6.07,9.3,4.48,5.72,13.02,12.00,6.29,19.08
7.93,15.85,10.94,17.4,17.13,14.52,10.01,20.80
10.58,20.45,5.14,10.76,34.95,21.86,12.18,25.80
10.94,24.25,30.97,46.36,36.15,23.06,8.33,28.23
5.45,20.05,2.89,9.3,41.99,25.93,5.85,29.29
6.43,15.32,8.99,13.64,28.50,18.01,8.59,21.77
7.44,9.92,4.39,12.09,23.19,14.43,9.39,20.93
2.27,3.33,2.18,2.18,10.23,10.01,8.37,17.84
4.22,10.27,2.27,10.45,5.23,9.96,5.90,16.07
8.2,12.31,7.0,6.87,2.67,11.51,5.23,17.57
7.31,4.44,4.26,5.28,4.88,7.67,3.11,10.72
5.9,3.42,4.22,9.26,6.74,7.62,3.77,4.61
6.87,4.13,6.82,6.6,6.56,6.34,3.91,7.67
8.9,5.45,8.51,12.84,6.21,10.72,2.62,12.53
9.61,9.12,5.54,4.17,4.57,15.23,4.52,15.45
8.11,10.01,5.94,17.66,3.73,16.47,7.22,17.84
5.85,11.6,4.44,6.07,2.62,15.89,6.03,18.99
3.91,11.65,4.17,5.9,5.06,10.32,9.12,19.47
10.89,5.94,6.78,2.49,6.34,8.64,19.61,28.01
18.06,22.3,14.87,11.96,7.09,11.07,35.22,52.91
14.52,26.77,15.98,17.35,11.60,12.31,51.94,60.87
9.43,18.24,5.06,3.29,17.53,16.60,43.53,42.21
4.26,8.11,7.18,5.76,27.66,12.00,19.39,17.53
3.68,2.58,5.19,7.71,26.77,10.23,10.23,2.49
3.07,1.52,6.65,4.39,22.79,6.43,10.05,5.50
3.11,2.49,1.69,4.52,14.65,7.13,10.45,7.58
1.61,5.32,3.99,3.91,10.98,9.30,10.45,8.73
10.76,9.66,9.08,20.89,10.98,11.16,18.01,22.17
17.57,19.08,9.12,12.62,10.41,15.76,32.30,33.36
12.57,21.15,22.66,62.33,9.92,14.74,52.82,39.07
5.06,15.63,16.78,19.52,12.97,15.01,47.16,27.17
5.54,6.34,4.48,9.52,19.83,12.35,15.89,6.82
3.86,4.57,8.73,9.57,19.83,13.06,14.12,7.31
7.67,4.88,14.43,17.4,18.32,12.97,19.08,17.70
19.78,16.42,9.79,15.41,20.18,17.57,28.50,28.76
33.18,32.74,22.39,28.72,18.90,16.47,46.06,40.57
27.17,29.78,16.02,14.03,23.50,16.29,47.43,39.07
10.32,11.11,6.52,7.53,22.00,13.11,24.74,14.79
3.73,2.89,5.01,4.48,30.66,16.07,11.56,6.16
3.6,4.3,2.8,8.51,24.16,12.66,13.90,15.80
2.09,5.54,4.04,5.9,18.41,8.51,16.51,23.50
5.98,9.26,3.07,6.52,7.71,4.66,12.84,21.95
9.26,13.15,4.57,6.16,5.45,6.21,9.66,12.26
7.53,12.4,8.55,2.49,8.46,13.72,9.30,13.72
5.5,9.3,8.15,8.37,14.74,20.67,7.62,15.10
20.71,6.16,7.71,3.29,25.18,37.34,21.20,14.34
37.56,3.99,27.57,1.74,23.59,38.27,41.41,10.89
33.67,2.76,10.72,4.13,25.31,39.11,42.30,6.38
13.86,2.62,12.88,8.9,18.59,23.76,19.56,6.87
4.3,2.22,8.37,6.87,26.29,19.47,4.30,9.26
7.84,7.75,4.3,6.74,22.70,16.20,7.05,7.13
12.4,11.03,7.13,9.08,24.56,23.81,15.23,13.59
11.38,7.75,14.83,9.48,22.70,29.43,17.00,21.20
8.59,5.98,4.26,5.45,26.95,34.47,18.19,33.23
12.97,4.57,8.86,10.45,28.76,35.40,26.55,43.40
19.7,3.6,7.44,21.64,26.24,37.21,38.45,39.82
18.99,14.17,16.07,58.53,20.76,32.74,53.66,32.48
11.6,20.0,21.02,4.75,19.70,34.33,60.30,22.08
7.75,19.92,9.61,23.81,27.70,24.12,34.95,10.63
2.09,11.34,7.93,8.46,28.05,22.44,11.29,9.74
9.79,9.88,4.44,7.62,24.52,11.51,5.81,9.35
9.57,5.01,6.16,16.02,11.60,7.75,12.31,17.93
5.14,1.78,6.03,9.26,9.08,6.74,14.12,23.37
3.11,3.46,9.83,11.96,8.81,7.71,11.47,23.54
6.16,2.09,4.7,3.46,13.24,7.31,7.22,20.23
7.4,5.28,6.34,2.62,15.63,6.87,4.70,7.84
7.13,4.75,9.83,12.44,22.84,8.55,6.69,4.75
11.65,11.29,5.32,9.12,29.65,16.16,17.04,16.73
14.83,17.75,10.23,17.93,27.04,18.41,51.23,46.41
17.88,19.34,18.46,12.8,18.94,20.45,66.49,57.07
18.77,15.98,7.05,13.81,14.48,21.69,51.32,43.80
18.46,16.47,10.54,9.7,17.70,23.32,22.97,20.58
15.54,14.96,5.37,8.46,21.51,25.93,4.52,8.51
12.49,13.19,4.22,5.41,17.35,20.67,7.49,11.42
11.25,9.61,7.53,12.62,12.00,17.40,10.14,13.72
10.67,8.59,5.1,3.37,10.32,13.86,5.41,11.73
9.66,8.99,9.43,15.36,8.11,13.59,4.66,19.92
8.24,9.35,2.27,11.2,7.84,11.47,8.81,22.22
2.8,8.24,8.68,13.86,6.69,8.55,12.35,23.90
7.75,5.45,13.59,9.04,11.73,8.77,16.47,30.80
15.85,5.59,7.97,12.35,21.77,16.16,16.55,35.26
31.37,6.6,24.29,3.15,30.04,24.65,15.80,36.72
40.48,12.26,17.75,13.72,37.08,36.63,24.43,20.40
33.01,15.1,24.52,4.97,32.52,34.82,42.74,7.27
14.26,6.74,8.24,8.06,25.93,30.49,38.05,8.99
8.28,3.95,6.56,9.04,14.30,15.94,13.95,10.94
8.28,7.09,10.54,14.03,6.78,9.39,4.39,13.28
5.67,5.72,7.18,14.92,4.75,7.09,7.13,17.48
6.56,5.06,11.73,15.18,6.38,9.52,11.07,15.94
4.26,11.42,12.31,19.92,12.53,21.73,13.55,15.23
9.61,9.57,12.13,4.88,15.98,30.18,23.59,28.85
22.66,9.35,20.23,24.38,14.03,34.33,46.54,35.35
25.14,16.69,38.05,17.79,9.74,31.24,54.28,28.05
12.62,19.96,11.07,26.73,13.68,21.91,47.12,25.49
6.56,18.06,14.21,3.91,18.01,15.71,28.63,27.79
15.32,15.32,10.76,13.68,21.64,6.25,13.28,30.31
18.72,13.24,5.41,9.96,14.17,5.63,9.04,24.38
18.99,15.01,5.06,4.22,9.74,4.04,7.75,16.38
17.09,15.54,5.28,9.39,8.02,8.02,8.11,19.74
19.43,18.81,6.91,7.36,8.81,10.32,18.68,30.88
29.96,33.98,21.29,17.22,9.70,15.10,23.63,27.13
37.92,47.29,12.66,14.08,10.32,12.35,22.22,15.05
28.05,32.88,23.41,23.01,14.17,10.58,32.03,31.90
8.86,6.21,4.13,16.38,24.03,10.14,35.53,35.53
11.6,10.14,8.28,15.58,25.62,13.59,19.34,18.63
11.16,12.44,7.27,13.55,19.65,14.34,7.05,9.74
5.81,13.95,13.02,12.88,11.47,15.67,4.17,12.93
7.27,13.5,9.39,7.8,8.73,17.22,8.20,13.68
4.08,15.18,16.78,17.88,11.20,17.79,13.28,15.63
8.95,18.06,3.73,13.28,13.41,15.94,15.45,20.54
13.55,15.67,9.7,7.27,18.15,10.10,14.56,23.32
10.85,12.75,6.16,5.67,22.39,10.58,12.44,21.51
4.79,12.62,1.87,10.1,22.44,15.89,7.84,19.21
2.45,9.83,3.2,8.68,18.37,21.82,4.35,19.52
5.85,9.21,10.19,12.75,12.35,30.58,4.39,22.84
2.58,10.72,11.07,19.03,16.91,28.01,12.88,18.15
13.19,21.86,33.8,15.27,23.94,29.51,29.20,11.69
19.96,24.43,22.48,46.19,32.39,30.13,41.90,30.13
13.9,12.09,13.95,9.26,37.70,32.52,30.49,35.88
5.32,7.0,7.71,13.19,29.91,41.37,10.10,14.83
3.24,12.8,3.91,5.41,21.64,33.63,4.22,15.01
5.81,6.69,1.25,7.93,9.26,30.75,3.29,18.77
9.21,3.6,8.2,7.31,8.06,15.10,2.58,10.19
10.27,5.81,4.57,6.56,9.04,11.34,8.15,9.79
9.74,14.48,8.77,5.41,11.03,9.66,11.65,19.39
10.23,8.37,6.47,4.3,11.51,14.26,10.58,26.06
12.62,10.32,7.31,12.04,20.40,18.63,14.48,29.38
19.65,16.91,4.79,3.55,22.97,22.88,22.08,26.86
26.06,9.57,8.24,13.06,25.44,32.65,29.03,28.76
27.13,4.44,13.81,7.4,22.57,40.62,22.48,26.42
19.61,8.64,18.72,8.55,26.99,40.00,23.59,14.92
7.8,10.14,11.16,6.38,34.82,39.07,32.83,5.98
3.42,11.51,7.53,4.52,30.00,26.55,20.14,3.02
2.89,5.72,3.82,6.07,21.29,22.13,4.70,4.52
1.52,6.25,5.28,7.62,8.20,11.56,4.22,8.28
4.52,12.35,4.92,12.13,4.83,8.20,3.24,11.07
5.98,11.6,5.41,5.41,5.45,6.96,2.58,9.92
5.9,10.89,8.33,9.83,6.38,6.12,3.07,11.11
3.77,9.79,12.93,11.69,9.74,9.79,6.69,9.26
3.51,4.61,8.28,7.18,15.01,12.13,13.02,8.68
7.13,7.58,4.97,7.75,30.00,20.89,17.84,12.22
12.13,16.2,14.21,6.12,34.47,24.96,13.59,16.33
15.18,21.82,3.15,3.33,40.13,24.34,7.53,13.06
15.05,17.13,10.23,5.59,28.45,17.88,5.19,8.33
10.89,8.11,5.81,13.95,22.70,10.63,2.27,5.19
8.24,8.2,3.46,9.17,11.73,8.90,3.29,3.86
7.09,8.11,5.06,9.17,7.53,6.65,4.22,5.01
4.66,9.12,11.51,9.83,9.21,11.69,7.09,9.26
11.56,5.37,10.27,9.61,12.75,17.26,16.11,12.26
28.23,3.73,13.41,10.54,16.91,32.08,35.71,19.96
32.57,5.9,20.98,12.18,14.34,35.18,43.00,13.15
19.65,3.07,6.82,8.02,15.32,34.11,28.54,6.96
12.62,4.57,7.05,12.49,13.41,28.72,12.26,10.19
14.52,4.7,9.66,3.07,12.18,20.23,6.16,4.92
9.39,1.69,5.32,9.12,10.19,21.11,5.06,7.71
4.97,1.47,12.57,4.26,10.36,16.07,4.48,14.08
20.45,8.28,8.77,25.89,9.92,20.58,13.33,25.49
33.14,14.87,37.25,21.29,8.55,18.90,30.93,25.44
25.44,13.19,14.83,9.74,12.04,23.32,30.18,13.11
12.8,5.72,15.49,14.61,15.01,17.79,13.64,3.02
6.6,4.92,8.99,8.11,17.62,15.94,7.44,5.28
2.22,13.99,5.37,13.28,11.56,10.23,5.37,11.69
5.76,15.14,4.48,9.35,9.83,9.26,6.25,12.04
5.1,9.66,5.06,5.94,9.88,9.52,12.84,15.36
12.75,16.86,7.27,5.54,8.64,11.42,19.25,27.35
17.88,23.41,18.37,8.11,11.29,13.11,26.86,38.01
19.34,19.12,11.65,13.86,21.60,12.84,43.27,46.63
17.26,10.85,15.14,20.09,34.38,17.48,48.40,50.52
15.23,8.28,7.31,12.75,47.69,32.52,28.50,32.43
22.22,19.16,5.41,8.99,47.82,38.27,30.27,35.40
25.14,17.4,26.59,22.39,40.79,37.56,47.91,54.59
22.08,3.46,14.12,18.5,29.91,26.02,53.84,59.01
12.97,13.19,5.81,9.08,29.78,29.20,38.76,44.11
7.44,12.26,3.29,5.54,32.74,31.19,13.06,19.25
4.92,8.64,2.93,2.89,31.02,29.96,3.64,11.56
2.71,3.46,3.95,7.31,20.45,22.75,9.39,14.43
1.78,6.82,4.3,8.02,10.72,15.63,10.27,9.57
2.14,6.38,5.41,8.81,6.07,16.82,7.05,2.67
3.68,4.13,10.19,9.39,2.98,16.69,2.71,5.19
5.01,9.08,7.4,12.49,3.64,16.82,2.00,5.19
5.81,7.93,6.52,4.52,4.22,17.40,3.82,3.29
3.77,3.2,3.51,11.38,6.07,12.49,6.74,7.49
3.11,1.56,4.26,5.85,11.03,18.63,13.15,10.05
11.65,5.01,10.45,5.59,15.98,22.04,17.75,12.09
22.35,4.52,6.47,6.21,20.62,38.23,37.65,20.71
33.49,3.99,21.33,6.65,16.55,45.26,60.74,15.67
31.15,6.74,6.52,3.55,13.37,43.58,51.89,5.98
17.0,8.95,7.31,3.11,10.72,34.51,16.42,10.54
5.98,9.17,4.75,5.1,12.88,17.93,7.09,11.03
6.16,9.3,2.0,2.76,12.09,12.13,6.87,10.32
7.49,6.43,2.89,3.02,11.25,9.43,2.93,7.13
6.07,2.76,4.48,9.21,9.92,11.73,3.20,3.11
5.23,4.44,4.44,5.14,12.49,15.23,4.75,3.15
5.54,7.31,3.64,4.57,15.23,18.10,3.02,3.91
6.65,8.55,5.37,2.49,14.48,16.91,5.54,7.00
9.26,5.67,4.04,3.68,11.60,15.71,5.81,8.99
8.99,3.68,5.32,2.14,7.13,10.63,3.77,7.27
4.66,8.33,2.53,2.53,4.75,8.77,8.95,5.37
9.3,16.95,11.2,11.91,4.70,6.78,11.34,8.95
13.02,21.11,2.67,4.83,6.56,6.38,7.75,7.71
10.45,15.14,9.66,7.0,8.73,6.82,7.00,7.36
7.05,7.62,2.4,3.64,12.40,6.82,13.59,15.36
4.88,9.61,2.4,9.08,18.77,10.23,15.18,15.94
4.22,9.52,8.64,7.36,24.69,14.56,12.62,9.74
5.98,9.74,6.82,10.41,39.20,27.52,18.90,17.48
3.99,16.11,30.62,4.79,38.36,28.98,25.22,14.96
3.86,20.62,5.76,5.67,46.36,34.33,16.95,14.26
10.76,18.55,14.92,6.52,36.81,27.83,11.82,14.56
11.11,13.77,10.05,12.18,46.81,38.36,15.85,9.08
6.91,24.56,33.63,11.47,42.43,38.18,17.17,8.64
17.53,31.15,7.53,10.85,37.87,35.31,18.77,9.96
20.62,26.51,13.9,6.03,19.70,18.59,11.69,11.91
17.88,20.27,5.5,9.88,9.48,10.14,5.59,13.28
12.26,14.12,3.42,7.84,5.28,8.73,7.18,10.45
8.64,13.99,2.4,8.51,5.10,10.94,7.53,4.57
18.28,25.31,5.98,7.53,3.11,9.70,7.36,4.48
20.09,30.4,11.16,5.37,3.15,9.48,7.93,5.50
13.33,22.3,5.59,3.95,3.20,7.75,7.09,9.21
14.08,15.36,12.8,7.22,2.84,5.81,4.70,10.50
15.36,13.55,4.57,6.21,3.77,3.42,3.29,9.48
14.96,17.17,7.8,6.38,7.22,4.26,2.40,6.74
14.17,13.9,9.92,14.65,11.16,7.22,6.78,9.26
7.4,4.66,12.53,6.38,15.54,15.23,13.15,10.85
7.49,6.29,15.41,8.37,12.57,26.37,22.17,14.39
13.99,12.62,31.33,28.54,12.53,29.65,39.60,28.81
15.45,15.1,29.2,15.01,14.43,31.68,51.54,30.27
14.7,10.32,15.1,14.3,27.70,19.92,41.72,16.73
9.39,16.11,8.73,13.81,30.09,17.53,16.47,10.36
15.49,20.18,11.07,17.44,26.11,10.27,5.32,9.74
18.5,17.13,12.18,11.69,13.24,9.39,5.72,8.24
23.1,20.36,8.64,11.11,6.25,10.94,5.81,18.06
19.3,22.57,8.64,8.99,4.92,12.49,8.77,20.58
13.55,19.56,6.69,8.68,5.01,14.65,12.09,11.87
12.8,14.26,5.41,8.9,5.28,13.02,11.47,10.72
8.55,6.07,3.42,12.97,5.19,12.22,8.20,12.75
16.73,20.93,8.33,3.95,4.75,13.64,6.78,13.95
19.61,18.55,3.95,7.27,12.13,20.71,7.00,16.20
17.4,5.45,4.04,10.98,20.67,32.43,11.07,9.92
23.37,4.79,16.02,3.73,28.41,37.65,9.04,7.05
28.19,14.87,35.09,32.57,32.43,37.21,14.92,23.72
19.96,14.08,9.52,3.46,25.98,24.34,25.93,35.18
6.47,5.45,10.72,9.39,18.99,15.10,16.60,24.21
1.52,2.93,2.62,4.22,8.46,6.34,6.65,10.98
7.58,7.13,4.92,3.68,5.90,3.24,5.98,4.97
18.28,16.11,5.76,8.24,5.76,5.81,5.23,6.43
23.19,22.17,5.59,6.03,5.32,8.46,7.97,6.47
21.42,22.79,14.21,8.64,3.55,11.25,7.93,4.97
16.64,19.83,10.67,6.43,4.92,10.67,16.95,18.99
18.72,14.17,10.72,6.03,7.05,11.51,27.17,23.37
20.0,5.1,13.06,2.93,11.56,18.90,42.34,21.24
21.2,3.55,22.88,16.2,14.79,22.35,63.79,18.06
18.55,8.06,5.14,3.29,20.62,22.39,53.04,11.38
8.28,6.21,9.48,9.57,23.50,13.72,17.66,9.39
12.84,12.13,6.16,9.26,22.66,9.08,5.90,12.31
23.5,20.93,8.42,12.57,17.22,9.83,25.44,36.94
22.26,28.01,22.88,17.17,11.56,13.41,57.38,52.51
8.15,31.64,19.08,18.77,9.39,16.55,60.65,46.90
5.72,26.82,9.43,13.59,18.32,18.81,39.42,27.79
8.99,13.55,8.2,8.24,20.36,15.89,13.86,13.64
5.63,7.84,9.48,7.05,23.76,13.41,11.87,12.53
18.77,17.93,9.74,7.97,14.74,20.89,19.74,25.40
27.3,19.43,17.75,27.08,14.34,26.37,40.04,36.33
22.57,10.89,19.87,7.13,15.18,39.55,45.39,29.16
6.29,14.87,10.89,10.5,24.12,34.07,29.38,14.17
12.75,18.68,16.33,9.48,34.20,37.34,32.21,31.02
8.95,9.7,15.18,21.46,26.42,21.29,46.10,50.12
10.32,8.2,21.73,17.88,17.17,16.42,52.69,50.35
19.39,19.12,11.38,18.55,14.08,16.11,39.73,26.73
18.06,18.81,6.56,7.13,17.66,20.71,17.62,11.56
17.79,16.16,4.83,11.42,17.22,17.53,8.73,10.41
18.63,18.85,7.05,7.97,8.11,9.52,4.13,6.03
15.27,20.27,10.41,15.18,4.97,6.87,4.52,9.26
13.11,21.73,12.13,15.98,6.78,8.24,8.86,12.71
9.04,16.25,2.76,9.12,12.49,12.44,13.59,16.07
3.42,9.61,9.3,5.19,17.00,14.39,14.52,12.71
9.92,10.41,5.9,4.08,21.07,20.40,9.35,7.62
21.2,16.16,9.74,6.69,23.54,25.53,27.35,24.56
29.51,20.05,18.5,19.34,18.90,25.05,48.80,35.53
20.62,13.55,14.7,10.23,13.72,24.16,51.85,33.05
11.29,8.2,15.27,10.5,18.94,24.38,30.18,24.25
22.39,17.44,15.8,17.35,28.72,31.86,16.73,18.90
15.18,14.12,26.73,24.21,37.25,34.56,25.36,24.96
20.89,8.68,28.5,44.64,30.22,32.43,38.85,16.60
28.19,28.89,13.5,8.24,23.23,24.56,38.71,7.27
30.4,31.73,13.77,20.8,16.69,17.70,12.75,8.95
21.73,16.16,11.47,10.5,15.14,12.75,8.02,14.96
16.42,8.64,6.43,10.14,11.11,8.15,10.14,10.67
10.32,3.2,4.13,8.06,10.50,6.29,10.98,7.80
6.52,6.69,2.76,11.03,6.52,5.01,10.85,11.20
4.61,8.28,8.15,9.48,7.36,6.65,8.68,11.29
2.05,6.38,4.61,5.63,4.66,6.87,6.12,13.55
3.6,4.44,5.37,3.07,3.68,4.57,6.16,11.51
4.35,7.0,13.41,3.46,5.81,10.01,10.41,9.35
9.48,4.44,17.93,7.49,6.21,17.70,26.11,18.24
10.58,16.6,26.24,12.09,10.01,29.74,56.98,33.58
9.21,23.81,26.2,16.95,13.37,35.31,61.71,29.34
8.77,21.33,8.06,5.67,27.39,31.90,40.48,9.61
6.6,15.32,10.05,7.93,28.45,28.67,19.43,3.37
8.11,11.11,13.99,11.87,25.18,17.31,15.67,11.82
7.13,8.24,14.61,13.15,11.51,14.39,27.88,31.06
9.12,5.9,22.88,22.92,8.95,8.68,55.25,56.10
6.12,5.23,29.25,23.06,11.65,11.34,57.38,55.56
13.5,13.99,14.21,14.12,26.33,18.90,37.21,35.13
15.45,15.41,7.53,10.67,31.37,21.42,15.63,10.27
12.49,14.52,2.18,6.07,36.59,23.81,7.31,7.67
12.35,14.26,7.53,4.97,33.27,22.61,11.03,6.21
6.16,5.45,11.38,6.25,32.79,25.89,18.85,17.75
19.12,13.99,18.55,14.83,34.82,27.92,36.02,40.22
26.42,22.7,31.77,25.05,31.59,29.12,39.11,43.84
16.73,17.22,6.74,5.5,30.53,23.72,23.90,22.44
9.52,9.52,11.65,10.98,25.40,20.54,8.20,9.61
9.17,10.01,5.37,6.65,19.74,13.37,3.42,13.72
8.64,12.66,6.96,9.7,15.01,13.59,3.86,14.43
13.06,12.75,5.37,8.28,9.21,10.89,3.99,15.67
11.38,7.89,4.22,7.53,7.40,8.33,5.63,17.97
9.57,3.64,15.63,3.33,8.86,8.06,20.00,22.92
15.8,7.71,5.63,7.89,18.46,16.11,32.79,25.44
