ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
12.97,14.52,4.7,5.98,50.96,55.87,39.29,32.17
7.31,5.32,9.96,7.27,37.83,37.96,18.81,18.37
3.86,8.68,5.54,5.37,27.74,25.53,4.44,8.68
2.45,4.08,4.52,3.86,11.07,13.28,4.08,11.29
5.63,5.1,6.65,6.96,8.95,17.13,7.97,13.81
10.81,8.99,5.81,5.54,6.56,16.38,13.50,20.00
17.57,18.55,12.44,18.32,11.25,15.54,13.55,22.22
22.79,23.85,11.07,11.65,20.58,20.49,13.72,16.07
19.92,19.92,16.2,14.21,31.46,30.80,23.19,23.01
10.89,12.84,8.15,9.92,47.16,46.28,20.85,21.42
4.52,6.78,9.92,15.8,48.84,44.46,10.23,11.65
3.2,2.84,4.35,12.4,44.46,39.29,10.01,16.78
4.13,3.73,6.47,22.26,35.13,26.59,11.82,21.77
7.05,7.84,6.29,9.52,21.69,16.42,10.76,23.59
6.56,7.8,5.06,5.32,20.00,13.64,10.58,23.76
7.09,6.52,4.79,2.62,13.95,12.22,10.94,22.08
8.64,9.79,3.64,6.43,14.26,15.32,11.69,28.45
10.94,10.36,4.3,6.78,11.38,16.07,11.42,25.75
12.71,9.57,4.39,3.95,10.72,15.67,9.52,19.74
15.54,8.06,5.54,5.98,14.43,16.64,7.05,14.74
15.8,15.54,2.76,11.87,17.75,17.31,7.97,10.89
14.61,20.71,5.23,14.52,25.05,22.22,9.52,11.29
7.71,23.1,5.28,7.49,33.85,29.03,7.75,17.09
5.14,19.21,11.07,37.43,38.23,34.11,14.17,19.78
6.65,10.98,24.25,16.73,46.67,43.40,23.90,10.72
13.86,10.01,9.35,19.65,42.83,48.09,38.09,14.34
28.98,16.38,30.22,27.08,45.39,51.27,44.02,16.20
25.75,18.15,13.64,5.19,42.78,56.45,37.25,9.74
9.12,8.86,6.96,10.1,36.59,44.64,18.32,8.51
4.92,2.76,5.5,4.61,34.25,40.97,10.41,12.53
4.08,6.29,4.13,7.67,20.80,23.94,15.27,14.34
5.54,10.32,5.81,12.88,16.33,15.36,7.31,8.15
7.18,10.58,4.7,12.75,9.96,10.19,6.47,8.81
4.39,6.38,4.35,4.79,12.31,8.90,17.75,24.25
5.06,5.85,5.54,12.44,11.96,11.07,21.02,25.27
8.28,6.25,9.08,13.72,11.47,10.23,15.18,13.15
7.0,6.69,4.57,8.9,14.12,12.97,12.40,10.05
2.58,7.58,5.01,6.21,17.88,14.08,7.05,10.63
5.85,7.93,6.07,15.67,19.39,15.85,6.38,9.74
8.9,6.74,8.06,13.33,16.64,13.55,7.67,10.01
8.42,5.41,2.14,5.54,12.80,12.31,6.25,10.36
4.26,4.88,6.38,8.64,14.30,13.37,5.01,4.92
7.49,6.74,2.76,3.77,14.61,12.35,5.01,6.03
8.28,9.12,6.56,4.88,22.97,17.13,6.56,18.32
4.92,6.34,5.9,9.3,29.69,22.53,13.33,27.17
2.76,8.59,5.63,3.24,35.84,26.99,14.52,25.89
5.19,14.21,2.84,6.38,42.61,32.39,8.15,13.86
4.79,13.06,3.95,3.91,35.57,25.09,7.05,6.29
5.23,8.37,7.0,12.88,32.48,22.88,11.20,10.41
7.44,5.76,5.59,9.66,18.94,11.38,11.47,15.63
5.94,3.86,4.08,8.15,16.20,7.75,6.16,12.62
4.48,9.74,4.97,6.03,14.79,4.30,3.86,12.57
7.27,14.83,3.11,5.59,26.42,12.22,13.41,24.91
8.55,13.06,4.35,5.45,36.81,25.18,23.15,34.03
5.81,5.63,3.2,8.46,45.39,35.26,27.44,32.61
8.46,3.86,15.18,3.6,48.62,48.22,20.49,16.51
7.58,7.27,4.7,8.02,38.14,41.46,13.28,10.81
3.51,8.42,7.13,5.72,31.42,37.70,5.67,15.98
2.71,4.88,4.61,5.06,14.21,17.48,5.19,24.83
3.07,2.71,6.07,10.58,9.48,13.55,6.56,16.33
4.48,4.57,3.99,1.65,3.95,9.21,6.16,4.22
4.3,7.13,2.49,4.17,3.33,11.42,3.73,7.40
3.77,7.09,2.98,1.83,3.11,13.37,1.87,5.59
2.49,6.21,1.96,3.99,4.17,13.95,1.43,3.77
1.83,3.46,6.03,6.56,4.13,12.53,1.12,5.01
3.2,2.05,2.14,6.65,5.01,8.99,1.43,9.74
2.89,2.93,1.78,3.91,3.60,5.63,2.45,12.31
1.83,3.02,3.15,10.45,4.22,7.58,2.62,7.89
2.93,2.27,3.11,9.96,4.70,7.71,3.55,5.45
5.81,2.09,7.53,6.96,6.43,9.08,2.84,6.03
9.61,3.6,6.82,3.99,7.67,8.06,2.27,6.38
7.49,2.76,5.9,3.11,9.12,9.26,2.05,5.19
2.93,3.33,3.33,4.88,10.23,8.81,4.52,3.02
2.45,4.48,7.27,9.52,10.63,6.60,6.56,1.92
2.22,4.17,4.7,6.96,10.89,4.48,3.95,6.07
2.71,8.37,4.7,11.56,11.69,3.91,4.48,13.41
1.3,8.86,2.09,6.43,14.48,12.57,4.66,11.82
1.43,8.51,3.42,14.12,16.55,19.25,6.87,11.03
3.24,14.34,3.02,10.76,23.59,31.37,7.40,17.13
5.94,20.14,3.99,19.12,27.39,36.50,5.10,21.07
7.8,16.78,5.59,8.99,32.26,39.02,7.27,14.96
8.73,7.0,3.07,5.76,37.52,46.63,8.99,25.89
9.74,8.28,18.85,5.76,32.88,41.77,6.60,24.34
9.39,7.8,4.13,11.91,28.10,42.52,6.25,10.76
5.63,5.45,3.82,11.34,15.32,31.15,8.42,6.21
4.57,2.58,4.08,9.79,18.19,26.42,10.81,15.89
6.07,4.57,5.98,13.86,19.65,22.66,6.52,18.06
5.14,6.65,5.9,3.46,30.27,28.41,3.51,9.21
3.33,6.29,3.91,1.87,28.32,29.87,5.54,9.43
4.61,6.6,10.85,9.3,26.77,29.65,9.30,14.34
8.59,10.23,3.86,9.79,14.56,15.85,9.74,15.45
14.56,13.15,4.17,2.89,10.14,12.40,8.68,14.56
14.92,10.01,9.79,12.93,11.82,13.90,9.04,11.69
9.52,6.6,3.29,9.74,17.84,22.53,9.70,8.15
4.04,10.67,2.84,2.71,18.19,21.29,8.51,3.91
4.57,12.66,2.18,12.53,19.52,21.38,6.21,4.04
7.18,14.39,9.66,6.78,15.80,13.81,5.63,7.22
8.15,17.26,4.08,21.15,13.99,13.11,5.90,7.71
7.67,12.44,8.28,6.16,9.52,10.14,5.85,9.83
4.7,3.86,3.68,9.12,8.86,11.29,5.23,13.11
2.36,5.98,3.82,3.55,14.39,16.11,8.46,17.35
12.31,11.91,6.38,16.33,17.09,15.49,19.08,28.28
20.05,10.58,11.73,13.5,15.63,16.33,30.09,47.12
20.36,4.39,14.56,22.22,15.23,18.41,43.67,62.55
18.59,6.78,17.09,9.12,19.43,27.66,49.86,48.44
13.37,4.57,6.34,7.75,31.33,32.43,27.88,12.88
7.89,8.37,6.78,3.86,30.80,29.78,12.57,8.02
5.14,14.21,7.18,5.94,23.01,18.19,6.03,8.86
6.07,10.32,2.8,2.98,12.97,12.31,8.20,4.04
7.44,5.98,6.21,8.24,11.07,11.60,4.75,6.47
10.67,9.04,8.06,6.74,15.23,15.45,12.57,17.09
19.21,11.42,7.36,6.43,16.69,18.94,32.74,35.44
24.21,15.41,17.57,30.75,13.46,13.28,40.00,43.09
21.07,12.88,6.96,28.54,15.45,9.88,42.38,46.54
12.44,6.56,6.38,7.89,25.93,11.47,32.52,33.05
5.45,5.06,8.51,13.55,28.72,14.26,12.97,11.78
6.82,4.39,5.1,5.37,25.62,13.37,3.15,7.18
4.7,4.35,3.29,6.87,15.41,9.43,4.04,6.69
5.01,4.26,2.67,9.48,12.53,7.58,4.88,4.79
3.42,5.9,3.68,4.44,13.99,9.57,5.72,3.86
2.98,8.46,5.19,15.58,13.95,9.21,4.22,9.12
4.13,6.47,7.71,7.8,13.86,11.51,5.28,11.11
4.52,9.7,8.51,16.25,15.58,15.45,17.17,12.00
6.16,15.58,7.84,3.37,15.18,22.84,43.36,34.20
4.92,24.47,30.04,23.9,23.15,22.84,61.36,53.75
7.49,24.03,9.83,7.0,25.53,24.87,60.56,50.83
8.51,13.59,5.76,6.74,35.48,19.43,32.65,27.61
6.25,3.64,5.1,9.43,35.04,22.53,9.17,8.95
3.11,4.75,10.58,11.56,30.31,16.64,3.37,3.24
4.88,5.14,12.31,10.54,22.30,15.32,2.98,3.51
4.75,2.67,4.57,9.08,11.73,8.28,4.44,4.97
4.44,2.98,3.02,5.28,8.59,5.67,4.61,3.99
5.14,4.7,8.02,6.12,4.35,2.36,3.20,13.46
4.22,1.61,5.85,10.54,3.82,3.37,6.12,25.31
5.23,6.43,14.3,12.18,6.43,6.56,11.78,25.05
7.31,4.79,7.49,3.91,9.21,10.72,17.04,19.03
10.63,13.72,10.32,4.35,12.09,10.94,18.37,23.54
7.31,22.3,21.91,14.12,12.80,14.39,35.40,35.62
6.03,21.24,15.85,20.14,17.57,19.47,48.75,38.85
11.25,14.08,7.13,5.85,29.16,37.30,38.45,18.94
8.55,8.24,5.14,21.82,32.61,44.02,14.26,7.49
7.93,1.87,8.42,13.41,29.38,42.34,3.55,6.82
5.28,9.08,11.07,17.17,17.26,29.78,4.52,4.04
7.0,14.43,8.86,9.48,10.19,17.88,5.67,11.87
5.37,10.94,5.72,6.43,6.56,12.35,7.05,17.93
5.14,9.61,4.88,6.38,4.44,10.05,6.52,14.61
8.06,7.31,4.44,9.7,3.46,9.26,7.71,4.83
7.89,4.7,10.27,7.53,7.09,9.04,7.00,3.68
3.86,2.36,4.79,14.08,12.75,9.35,8.28,12.26
6.96,7.71,6.74,9.83,22.92,14.48,15.41,26.68
12.0,18.24,10.27,5.63,35.71,28.67,18.10,29.74
21.82,28.98,4.17,7.58,38.14,34.16,34.56,25.18
27.97,28.59,22.48,16.69,33.85,33.45,50.17,37.43
21.38,18.77,8.81,13.24,20.98,22.57,42.78,35.31
11.65,10.98,9.52,10.36,16.20,18.28,20.45,13.99
5.59,12.71,3.73,7.62,13.28,14.83,10.01,8.33
7.4,18.81,6.78,11.82,8.90,10.19,8.77,9.92
4.88,15.18,3.07,3.82,5.14,5.37,6.34,6.16
7.75,10.45,2.05,8.42,4.57,2.49,3.64,3.07
7.84,14.34,5.32,6.74,8.28,5.90,4.13,4.70
4.83,14.79,5.59,12.04,15.23,10.01,4.17,9.30
1.69,6.12,2.4,4.44,21.73,16.38,6.65,13.41
3.29,4.79,7.0,7.53,21.91,17.17,9.43,11.65
8.95,6.34,4.04,4.22,24.74,24.87,17.13,15.45
18.59,16.69,18.28,15.89,25.98,28.76,26.37,24.74
23.72,23.37,5.98,17.09,43.89,50.79,36.86,30.40
20.93,16.73,13.33,8.02,47.43,57.29,30.40,23.41
10.23,6.65,5.67,12.93,51.32,61.71,14.39,9.66
3.77,5.14,7.09,7.22,37.12,51.85,6.87,8.33
2.93,2.62,4.97,7.13,23.54,39.77,4.57,8.90
3.51,5.5,2.93,9.92,13.95,27.92,10.98,10.05
6.6,13.99,8.55,10.72,17.97,17.70,14.92,22.79
6.47,17.35,2.89,9.08,28.19,18.01,15.45,24.78
3.11,15.67,9.39,3.73,38.23,24.74,21.64,19.78
6.29,10.36,7.75,7.05,43.14,35.00,15.36,10.98
3.33,4.97,6.74,5.85,36.77,29.69,5.81,6.43
4.7,4.83,10.81,7.44,33.10,25.98,3.82,12.62
4.17,7.36,5.54,7.27,18.01,13.55,5.06,18.63
4.66,8.15,6.56,4.7,14.03,11.29,11.16,23.23
5.54,7.62,5.23,5.59,12.44,11.20,14.70,15.54
4.22,7.36,2.58,2.45,15.76,10.89,13.64,10.36
4.17,5.23,4.7,2.53,27.57,15.63,13.33,6.16
3.82,4.22,3.82,4.79,27.74,16.69,9.26,7.80
18.77,18.5,15.58,11.47,42.52,32.03,12.75,15.36
26.2,26.51,14.21,17.09,44.82,35.44,18.90,22.30
20.98,22.13,21.33,20.31,48.75,36.10,34.82,46.10
15.71,9.26,8.68,11.25,40.70,21.77,53.62,72.02
14.56,8.46,12.71,9.7,26.51,15.45,39.82,54.46
7.27,6.82,5.01,5.1,15.67,15.36,14.48,21.20
4.08,4.75,4.39,5.9,6.56,15.98,5.59,11.38
2.58,6.65,4.13,3.6,5.14,10.50,8.73,10.10
2.98,6.34,3.64,3.6,5.98,7.27,11.07,9.79
2.27,5.45,2.58,3.42,6.65,6.96,7.62,4.52
4.61,4.97,7.18,6.56,12.71,14.30,3.73,4.17
8.11,8.42,5.81,4.97,20.71,23.06,11.87,12.35
12.04,9.88,23.01,19.65,35.97,36.33,14.30,13.86
11.56,9.43,8.11,8.28,54.77,56.67,12.97,13.11
14.52,14.3,24.34,22.57,59.15,58.57,22.84,24.52
12.35,12.22,5.98,4.61,60.78,60.03,22.97,22.79
3.46,3.77,6.87,6.87,36.59,34.56,11.47,10.27
5.63,4.48,4.48,5.76,23.68,21.91,6.56,7.84
4.17,2.98,2.36,2.84,14.26,14.26,10.05,10.45
5.01,5.01,8.06,7.67,17.79,17.04,10.23,9.66
11.29,10.72,7.31,7.58,35.66,33.80,14.83,15.71
14.34,13.9,20.18,21.29,42.38,40.35,10.10,11.20
16.64,17.0,24.25,21.77,62.11,62.60,14.30,13.11
16.64,16.51,7.58,8.06,57.60,58.66,23.90,24.21
12.09,7.8,11.56,7.97,51.67,57.60,11.65,15.94
13.5,8.64,17.0,13.77,30.49,36.41,6.91,11.69
16.69,21.91,9.79,15.32,19.61,30.40,17.09,12.93
14.12,31.06,29.69,15.1,16.55,22.22,43.09,31.99
5.37,18.81,15.45,24.21,19.52,28.23,53.04,36.55
9.61,8.95,13.24,13.02,27.17,24.52,33.85,17.26
6.43,5.72,6.52,7.18,32.65,30.40,15.54,8.73
4.52,5.54,6.6,10.32,29.82,21.69,10.63,8.73
5.76,2.89,2.98,4.61,19.52,19.34,7.97,12.75
4.92,4.35,1.38,8.2,8.77,9.96,8.90,19.83
4.04,3.11,8.15,14.21,6.91,7.05,10.05,21.95
2.58,5.94,2.45,4.61,6.07,6.21,7.18,19.74
4.88,9.96,3.68,13.46,12.49,9.48,9.04,15.98
9.79,9.74,7.18,7.71,19.83,19.43,10.63,5.45
17.26,13.95,4.97,13.41,22.88,22.70,7.40,6.74
16.25,12.66,13.77,13.5,19.34,23.81,15.54,22.97
13.19,7.18,17.13,27.79,18.63,17.97,39.38,49.77
12.22,11.11,14.39,20.45,24.16,17.79,48.93,53.75
8.73,12.31,3.42,5.28,38.98,25.93,29.51,30.09
9.08,10.23,4.79,10.27,40.79,34.38,15.98,14.92
13.86,11.47,6.03,8.73,35.84,35.31,15.32,16.20
17.13,14.87,12.71,13.15,24.25,30.22,19.83,23.59
13.9,7.84,9.92,6.78,13.95,21.73,16.78,18.72
24.38,22.22,15.76,18.5,13.50,18.81,18.99,14.83
28.05,28.41,18.59,18.1,19.56,24.29,28.98,24.16
15.98,17.48,7.13,7.31,35.09,34.95,33.18,28.28
6.96,7.8,5.01,7.53,35.75,32.96,28.67,22.00
6.74,6.52,6.25,8.42,33.41,22.97,20.67,8.90
9.21,7.36,9.17,4.08,16.91,8.28,16.95,4.39
19.96,20.23,27.88,22.53,14.61,9.61,30.27,22.88
23.23,31.42,18.28,22.61,16.82,14.52,48.75,34.25
17.44,24.43,6.96,6.47,33.49,31.15,42.74,36.86
12.75,10.89,9.12,7.36,40.62,32.74,35.18,39.86
27.08,20.09,8.15,23.5,39.86,40.70,38.01,53.66
28.36,15.63,6.16,18.68,25.09,27.17,49.06,58.66
23.99,10.89,16.42,9.12,20.54,31.37,50.61,36.50
13.19,8.11,6.78,7.05,25.36,21.07,28.45,11.42
7.0,4.22,8.46,9.48,25.84,21.55,16.02,13.50
3.33,8.46,2.31,6.69,20.09,12.35,4.17,18.77
6.03,8.99,4.44,4.26,11.16,11.82,3.68,16.07
7.67,6.96,6.34,11.56,7.93,9.83,7.05,10.27
11.03,12.71,7.22,6.56,12.26,13.28,5.45,6.38
14.03,12.93,7.93,7.93,16.42,12.57,6.60,7.58
11.38,7.4,4.83,1.83,22.13,11.03,9.74,7.58
4.66,1.92,5.76,3.51,19.12,6.43,7.58,3.99
4.3,4.39,1.65,3.42,17.70,7.97,8.46,6.07
12.84,9.57,13.46,10.63,23.54,19.65,13.46,15.54
23.99,17.0,9.92,8.99,41.81,38.62,23.94,30.93
23.68,18.55,16.86,14.34,51.27,47.96,31.73,38.01
12.31,9.3,4.04,6.6,55.12,52.91,21.15,22.08
5.63,6.52,6.21,6.69,36.94,32.92,12.00,11.25
4.22,5.1,11.69,17.44,27.17,22.53,4.26,4.75
21.02,15.36,11.38,8.28,22.26,20.85,8.95,8.20
37.83,24.65,17.26,32.43,24.87,28.14,27.26,15.27
35.18,18.77,17.09,13.81,35.04,43.67,36.90,16.51
15.49,7.8,9.7,18.72,27.83,35.00,28.85,10.32
5.59,1.52,3.33,7.22,26.64,30.71,13.77,9.26
6.07,2.89,3.11,3.77,12.04,13.15,5.45,9.43
4.79,3.42,2.98,4.35,8.73,8.95,5.90,5.01
6.03,9.17,2.62,3.82,8.11,6.69,6.65,6.82
6.25,12.57,2.53,4.48,12.88,8.28,3.33,7.13
5.76,9.21,2.53,7.4,14.48,7.05,5.32,7.71
7.22,10.89,5.32,2.53,15.89,6.34,6.69,9.61
5.9,11.91,4.79,9.83,13.95,5.54,8.06,13.41
2.93,8.46,8.24,14.56,17.00,6.43,6.38,15.36
4.04,9.83,12.62,3.64,13.19,8.68,3.33,13.55
7.75,13.02,5.81,5.28,15.94,14.92,10.98,17.53
14.61,15.14,4.39,5.19,17.40,20.98,18.85,20.71
13.02,12.0,9.7,10.76,34.33,37.92,16.73,17.66
14.17,7.97,13.24,4.88,35.48,38.62,21.95,12.62
15.54,8.86,26.24,5.1,37.03,43.45,28.32,13.02
10.67,8.9,8.11,6.03,19.78,26.64,15.98,11.51
4.97,3.64,8.86,5.14,17.17,24.38,5.37,5.63
12.04,11.11,7.75,8.33,11.11,15.67,13.41,11.65
21.86,13.5,8.33,7.67,10.41,13.06,33.72,38.14
20.36,9.96,24.96,22.48,8.81,10.14,51.81,58.13
11.03,8.55,10.14,18.15,11.25,8.28,54.99,63.13
7.84,6.78,11.65,13.81,25.93,17.13,42.65,42.87
5.19,4.52,8.15,16.73,28.28,19.52,14.12,11.69
12.13,13.77,8.2,4.22,36.19,32.39,9.43,3.86
24.83,23.68,27.04,25.22,29.65,32.12,16.64,3.33
26.77,25.98,18.06,15.63,29.60,36.90,12.66,9.79
16.25,12.53,10.72,8.9,26.37,32.17,11.29,21.02
17.66,16.02,11.38,15.71,33.89,39.77,17.17,26.51
26.06,30.0,13.41,12.84,48.84,48.58,24.38,31.11
25.05,25.8,17.13,15.67,54.59,53.04,28.59,35.00
12.44,12.8,2.18,3.29,55.65,55.30,18.81,19.87
3.55,7.4,5.32,5.63,40.31,40.44,7.13,8.42
3.77,11.69,1.52,6.12,29.38,33.98,4.35,7.44
4.22,14.96,2.27,10.94,14.87,18.06,5.54,6.56
6.91,13.55,3.24,6.91,13.72,19.96,3.37,4.83
7.67,9.61,4.13,4.75,15.10,14.92,5.90,4.44
5.67,4.92,4.08,8.9,18.06,14.21,3.64,3.02
6.34,4.88,16.33,18.32,15.54,9.96,5.63,9.35
14.39,19.83,13.37,19.92,13.06,9.30,9.83,12.04
26.46,35.09,39.86,51.94,13.59,9.83,13.59,13.46
35.0,37.56,22.48,22.13,20.40,14.30,16.95,25.27
27.57,25.09,13.59,39.86,35.31,23.19,18.72,26.82
11.25,11.87,14.79,17.7,40.62,27.57,14.12,13.41
2.67,9.08,4.08,13.46,41.94,29.78,8.06,13.33
3.02,7.36,8.86,9.26,32.57,28.19,4.83,13.06
5.85,17.62,6.82,15.8,25.31,26.20,8.59,10.05
8.99,22.75,8.73,12.49,16.60,23.06,9.21,19.52
8.46,16.82,4.04,9.3,9.12,17.97,9.70,25.00
6.91,10.98,8.2,7.71,8.33,15.80,8.95,23.41
4.61,7.8,6.16,8.33,12.49,19.16,9.17,12.80
15.49,15.1,7.93,9.83,17.88,22.35,29.43,35.35
30.35,32.39,11.73,13.99,34.51,34.16,42.34,55.12
35.22,33.67,16.29,13.72,46.28,45.97,39.11,48.84
26.15,14.7,9.04,18.59,53.44,47.25,24.38,23.54
17.0,19.65,12.4,22.26,55.34,43.67,30.58,17.48
16.42,16.78,23.99,12.26,42.16,29.51,46.90,43.27
15.18,16.47,4.04,12.71,43.36,30.04,37.21,48.09
7.49,15.05,9.39,10.01,28.45,33.72,16.33,21.69
7.05,16.6,5.5,4.92,26.06,36.33,4.04,9.04
10.14,15.8,3.46,6.96,14.30,31.28,2.09,7.71
12.4,19.43,3.82,3.82,16.55,29.29,5.37,11.87
9.83,19.08,4.66,8.11,20.31,26.77,7.40,11.65
4.3,7.8,5.01,5.23,30.53,31.15,5.90,7.93
8.02,7.36,4.61,9.61,43.58,36.50,7.05,6.16
11.16,9.79,2.93,5.98,47.16,36.59,9.92,6.56
14.34,6.96,7.84,9.08,46.01,36.06,15.76,9.83
27.74,21.73,18.68,12.66,37.03,31.55,19.61,21.42
30.53,26.06,20.4,20.98,45.66,38.67,19.30,30.18
18.15,17.57,7.22,7.75,53.53,49.73,20.80,25.71
7.71,10.01,5.06,7.09,48.05,42.52,13.55,9.88
4.57,7.22,3.68,3.6,32.48,31.50,5.19,7.36
8.81,5.5,2.53,4.35,13.77,11.96,5.41,8.02
7.31,10.41,4.83,15.27,10.10,7.97,5.01,11.20
3.37,8.42,5.41,14.7,15.76,11.82,6.82,21.33
7.36,9.35,7.67,15.94,21.55,15.05,8.81,20.31
21.07,13.9,10.54,22.92,28.14,15.27,10.98,28.05
33.94,9.17,15.41,20.27,30.22,14.48,22.66,47.25
31.9,6.25,21.42,14.34,35.75,20.40,26.33,33.72
18.94,11.56,3.68,8.28,42.34,30.53,29.03,7.80
9.88,9.88,9.7,9.48,40.97,31.86,20.36,7.84
4.48,5.9,8.42,9.88,36.37,30.27,13.55,8.90
16.47,9.57,8.15,13.86,27.39,34.91,25.58,14.17
21.38,9.79,25.09,6.29,29.20,37.87,37.25,21.20
10.41,8.02,10.85,5.81,31.73,46.90,35.40,11.47
7.97,12.97,13.06,10.36,32.17,41.19,25.14,8.68
8.77,14.39,6.78,8.2,25.27,33.45,15.14,14.61
6.34,13.68,2.27,5.85,14.74,21.20,9.04,11.51
9.35,12.88,2.71,5.81,8.86,10.98,8.42,8.11
8.37,10.81,4.08,5.19,5.28,8.95,5.45,3.46
