"Time","beta L","beta R","alpha R","theta R","delta R","alpha L","theta L","delta L"
5.875,5.19,8.02,5.98,3.73,20.85,3.15,19.83,21.51
6.000,11.65,9.61,3.29,6.12,20.76,2.84,25.09,23.10
6.125,10.58,14.39,9.96,10.76,16.60,7.62,23.19,19.39
6.250,8.64,22.48,15.45,24.91,17.40,7.31,12.75,19.12
6.375,9.39,8.55,10.41,30.18,16.64,7.58,6.21,17.04
6.500,7.00,13.55,8.64,24.25,25.75,4.17,15.58,27.21
6.625,9.83,8.20,12.18,27.57,28.14,9.52,20.23,37.43
6.750,17.44,16.91,20.05,41.19,30.04,22.75,17.17,42.38
6.875,30.27,16.64,24.43,54.55,26.20,23.45,17.35,36.86
7.000,10.41,11.20,19.83,44.95,25.93,19.21,26.37,28.85
7.125,8.46,12.97,13.33,19.56,34.11,17.22,22.66,23.94
7.250,13.68,30.27,21.82,18.55,36.50,24.69,26.90,23.19
7.375,24.52,5.41,14.70,17.97,30.44,31.33,32.61,31.37
7.500,5.63,13.81,3.82,13.19,19.47,16.69,22.26,40.92
7.625,16.60,10.01,12.18,16.51,8.81,7.31,10.54,42.61
7.750,6.52,5.19,9.17,26.46,7.00,12.00,25.71,39.95
7.875,4.39,11.25,8.99,26.51,10.98,12.26,25.14,36.77
8.000,3.33,2.84,9.48,15.80,17.84,10.85,14.48,50.57
8.125,5.23,11.34,8.95,20.80,22.48,7.67,16.16,49.73
8.250,5.45,6.87,7.22,18.10,21.60,4.30,12.66,51.50
8.375,4.57,11.73,6.38,6.91,13.64,9.08,6.07,36.55
8.500,11.03,13.24,6.29,3.68,11.29,10.81,10.41,24.87
8.625,2.89,4.57,3.68,5.85,13.28,7.84,15.05,15.63
8.750,3.37,16.16,3.11,13.77,29.03,4.04,14.12,11.78
8.875,6.74,12.18,12.00,18.01,33.98,3.02,6.96,15.45
9.000,3.99,18.32,23.23,17.31,48.75,7.62,9.74,24.12
9.125,13.99,18.85,23.01,24.91,45.88,18.90,14.48,31.15
9.250,16.91,11.11,13.95,38.89,58.04,26.95,17.57,54.15
9.375,7.05,6.43,19.12,37.30,58.88,22.13,20.58,57.42
9.500,5.01,8.55,15.27,27.13,55.61,8.24,15.89,57.16
9.625,2.67,6.69,10.01,15.89,50.21,3.73,6.29,40.22
9.750,2.09,9.21,7.80,13.33,31.50,3.86,3.51,24.43
9.875,3.15,9.88,7.05,11.34,24.29,7.05,4.26,15.36
10.000,6.65,6.60,6.87,10.01,11.29,9.12,4.22,8.95
10.125,5.85,6.52,5.45,11.38,7.53,6.74,7.84,15.67
10.250,2.93,6.16,5.23,15.41,7.89,2.62,12.31,18.28
10.375,3.64,3.77,6.56,17.93,8.46,1.43,15.05,25.67
10.500,4.08,4.97,7.09,13.95,12.13,4.17,9.83,22.70
10.625,2.09,5.76,7.09,13.72,10.01,10.36,9.88,22.97
10.750,7.53,4.66,10.58,21.82,9.48,14.12,14.17,13.64
10.875,6.96,4.13,11.25,27.39,8.20,19.12,17.13,12.80
11.000,21.15,9.61,9.48,28.41,10.32,19.47,14.96,13.28
11.125,5.81,12.71,5.32,22.70,17.57,15.89,9.57,22.88
11.250,13.06,5.01,1.65,10.05,20.89,9.43,6.34,23.63
11.375,8.06,13.24,5.54,2.62,22.70,7.93,6.96,24.47
11.500,4.75,6.56,8.81,2.09,23.90,6.07,9.57,21.29
11.625,4.35,6.34,6.38,5.06,20.89,2.76,12.66,15.36
11.750,5.06,6.60,2.98,9.21,18.15,8.24,11.47,10.50
11.875,2.98,3.07,7.22,11.73,11.51,11.69,9.04,5.54
12.000,6.38,5.85,8.37,8.46,9.26,8.42,5.85,6.07
12.125,6.47,9.83,9.83,7.40,19.16,7.00,8.90,12.31
12.250,3.02,5.81,6.56,15.58,29.12,5.76,12.26,18.10
12.375,4.75,2.71,3.42,17.13,44.37,6.96,14.87,23.50
12.500,5.76,4.22,8.55,12.35,55.39,14.48,14.87,30.44
12.625,11.20,5.94,12.71,11.69,53.93,25.05,10.23,29.56
12.750,17.00,5.76,8.24,16.95,46.59,39.77,24.87,35.00
12.875,18.77,4.35,4.97,12.75,25.89,34.38,42.03,34.38
13.000,11.69,2.71,9.04,9.39,23.01,15.10,36.24,40.08
13.125,9.57,9.92,9.26,11.96,30.31,3.37,13.86,41.59
13.250,4.97,11.51,13.77,22.04,42.21,4.30,8.73,32.61
13.375,4.92,8.46,12.93,37.92,44.99,7.18,8.02,25.93
13.500,8.68,24.07,5.37,55.25,42.43,21.24,23.68,20.09
13.625,11.42,11.60,6.69,55.08,38.18,30.49,41.72,26.73
13.750,33.27,9.57,8.33,23.45,47.21,27.97,45.57,26.82
13.875,5.85,4.39,5.10,10.54,45.88,16.29,34.47,25.40
14.000,11.11,1.74,6.25,14.34,45.04,7.97,13.64,20.89
14.125,3.29,1.92,9.74,11.69,40.08,9.79,7.71,18.94
14.250,8.95,5.90,9.12,15.49,33.67,5.45,14.87,16.91
14.375,3.11,2.53,9.17,16.95,33.98,3.11,20.31,18.50
14.500,8.68,7.36,7.05,10.10,25.18,2.89,14.79,18.24
14.625,5.59,4.61,5.14,9.92,24.07,3.60,8.51,20.80
14.750,5.85,7.71,7.22,18.59,18.85,6.34,8.33,16.82
14.875,7.00,11.25,6.60,19.87,16.38,3.82,6.16,15.10
15.000,4.35,7.49,4.22,17.26,15.23,7.53,7.36,11.82
15.125,3.86,13.81,10.63,23.10,13.37,10.27,6.74,9.79
15.250,5.67,20.85,18.77,18.77,10.98,6.65,6.78,7.27
15.375,4.75,7.58,13.06,7.31,8.02,6.21,12.40,7.05
15.500,3.68,7.75,9.08,14.96,7.93,12.31,7.31,8.73
15.625,5.50,5.94,10.72,22.79,12.88,13.95,11.91,16.11
15.750,4.04,4.39,4.48,18.77,18.94,7.05,14.56,22.48
15.875,3.29,6.65,5.72,13.06,21.02,6.03,5.90,23.94
16.000,4.57,6.16,10.41,16.64,24.16,7.13,4.88,27.26
16.125,5.63,11.38,26.55,24.21,21.60,5.37,13.02,24.87
16.250,5.41,27.70,32.48,29.38,30.71,6.74,15.85,30.04
16.375,8.15,9.61,16.42,26.37,31.24,6.60,10.76,30.66
16.500,9.74,12.31,14.79,21.64,34.25,7.36,5.76,27.79
16.625,24.52,18.37,30.09,26.77,33.01,13.86,7.89,26.73
16.750,8.46,23.85,27.83,32.65,25.36,12.53,21.95,18.81
16.875,6.87,7.97,17.75,27.35,26.06,5.67,25.31,26.42
17.000,4.13,9.35,7.36,17.26,22.39,4.75,15.98,25.40
17.125,6.47,6.34,3.07,12.75,35.18,3.95,10.36,33.89
17.250,4.88,4.22,5.81,12.40,40.00,2.93,6.82,32.83
17.375,4.39,3.42,6.21,5.06,40.79,3.68,5.10,30.58
17.500,4.70,5.23,3.42,10.14,38.23,3.60,7.67,25.05
17.625,5.23,4.88,2.53,16.95,30.80,3.42,8.51,15.54
17.750,4.26,1.78,1.38,19.47,35.93,1.87,10.94,13.77
17.875,3.95,6.38,4.61,18.46,38.45,5.50,14.48,15.54
18.000,5.28,3.37,6.21,15.49,40.97,7.18,16.38,19.47
18.125,5.19,4.88,4.26,17.75,38.18,7.00,14.12,21.29
18.250,8.81,7.18,4.88,19.39,33.01,5.85,12.22,21.11
18.375,3.99,7.22,4.44,22.04,26.11,6.56,14.52,16.78
18.500,8.64,7.84,6.47,22.57,25.36,5.85,19.47,22.79
18.625,3.24,2.49,11.34,14.83,20.27,6.74,16.20,23.85
18.750,4.97,3.15,8.33,15.49,26.55,11.82,7.09,31.33
18.875,6.96,8.15,8.90,21.29,24.60,13.02,10.36,31.33
19.000,6.69,14.26,25.49,22.88,24.52,9.26,19.61,28.59
19.125,9.79,24.29,25.80,18.90,23.68,5.06,21.73,29.60
19.250,6.16,7.97,11.87,14.96,22.57,5.85,18.28,23.10
19.375,7.00,7.40,8.99,11.42,26.42,5.45,14.39,22.00
19.500,4.04,3.02,11.11,9.74,23.90,4.79,8.64,13.68
19.625,5.76,4.22,7.62,13.37,21.86,4.61,9.17,11.65
19.750,3.82,7.00,6.29,18.41,16.29,3.42,12.93,9.12
19.875,7.27,3.60,5.85,15.32,10.81,1.83,10.50,8.99
20.000,10.19,6.69,7.84,11.29,8.90,3.46,7.36,5.85
20.125,6.29,6.87,8.77,14.17,9.21,6.07,13.37,7.27
20.250,12.57,11.78,6.82,18.63,12.75,7.00,18.77,8.37
20.375,8.95,4.83,4.66,23.45,20.67,3.73,22.97,14.92
20.500,5.37,4.52,6.21,26.99,21.42,5.94,21.91,16.47
20.625,7.13,2.89,7.71,23.81,21.15,9.57,19.39,16.51
20.750,4.44,2.67,5.23,11.73,12.53,7.75,12.66,13.64
20.875,4.52,3.60,7.40,17.35,7.84,8.11,8.99,9.70
21.000,8.77,3.73,6.25,33.14,10.89,13.95,22.13,12.09
21.125,19.39,4.70,6.21,28.72,17.53,26.46,32.08,14.83
21.250,9.92,3.11,3.68,26.90,30.58,31.02,31.15,21.33
21.375,10.54,5.41,3.20,18.32,40.84,20.67,21.33,30.44
21.500,2.98,6.56,7.13,7.97,40.66,9.30,10.36,30.80
21.625,5.23,3.77,10.01,11.87,36.41,3.73,3.51,36.90
21.750,3.55,13.64,7.05,10.81,19.74,1.52,2.89,27.92
21.875,8.15,8.28,7.18,7.93,16.02,4.08,4.61,27.39
22.000,6.56,5.90,6.16,5.98,17.66,6.25,6.56,20.31
22.125,8.20,9.39,3.33,10.54,22.17,5.19,8.59,16.42
22.250,3.73,4.97,3.15,15.23,26.46,4.08,14.56,14.65
22.375,3.24,4.83,4.26,14.56,20.45,6.82,13.90,10.23
22.500,5.85,3.37,3.77,10.67,19.12,9.88,10.10,11.25
22.625,12.75,12.49,3.07,12.49,13.99,6.16,12.40,11.47
22.750,5.81,6.38,7.09,16.42,13.50,7.75,18.99,12.31
22.875,8.20,8.37,4.79,16.73,13.41,10.94,20.18,9.04
23.000,7.31,9.30,3.02,10.01,17.44,8.24,11.03,8.73
23.125,3.02,5.81,6.16,13.55,17.97,5.90,5.06,8.81
23.250,3.99,3.86,6.82,17.35,21.33,4.17,9.92,11.42
23.375,7.67,11.42,6.21,9.96,18.06,3.68,15.89,9.66
23.500,8.95,5.94,5.14,6.69,30.62,2.67,11.47,13.55
23.625,3.64,5.45,6.47,7.89,36.02,3.33,5.59,18.99
23.750,9.52,6.07,8.64,3.95,44.95,6.52,4.79,23.72
23.875,4.48,5.85,3.82,8.20,42.43,5.85,4.92,25.00
24.000,7.97,3.73,7.49,19.87,34.69,6.12,12.93,16.64
24.125,8.99,7.97,10.54,30.22,34.69,4.92,25.98,12.13
24.250,8.59,6.52,4.17,22.13,27.66,2.31,23.01,6.96
24.375,4.97,5.32,5.54,10.14,32.52,4.48,10.98,10.01
24.500,8.90,8.51,3.42,13.06,33.18,2.93,8.20,14.96
24.625,4.35,4.39,2.71,20.27,35.44,3.11,14.30,18.19
24.750,7.44,5.23,3.60,13.28,43.45,2.31,9.74,24.96
24.875,3.73,3.64,3.73,4.52,35.22,1.87,6.52,21.15
25.000,5.94,3.77,4.13,7.27,32.79,3.82,16.95,17.17
25.125,3.51,1.83,3.68,6.78,20.62,6.38,15.58,11.65
25.250,5.59,3.82,4.35,5.19,24.34,3.82,11.29,11.07
25.375,2.98,6.16,5.19,8.24,26.77,4.92,12.00,17.57
25.500,5.59,1.43,7.13,10.54,31.73,7.53,15.01,18.10
25.625,3.42,3.64,6.21,9.48,23.50,8.73,13.55,18.63
25.750,3.82,3.60,4.44,8.55,16.33,7.53,5.59,12.75
25.875,3.68,4.48,4.04,14.30,12.62,7.62,5.10,14.39
26.000,4.30,6.56,2.80,8.46,11.47,7.80,3.46,12.26
26.125,5.59,5.54,4.70,3.55,11.91,5.23,8.11,10.94
26.250,6.03,13.50,8.55,11.07,13.55,2.09,6.38,8.15
26.375,17.97,7.40,18.41,25.31,15.18,8.24,20.05,14.92
26.500,18.85,39.82,26.73,37.65,16.33,16.20,42.16,27.74
26.625,11.69,5.06,20.80,27.97,15.98,16.78,37.61,35.93
26.750,8.90,10.19,6.78,11.69,23.19,11.47,21.15,38.58
26.875,4.26,4.92,5.10,16.55,30.13,6.82,23.90,36.06
27.000,7.97,4.30,5.54,17.22,39.47,7.97,18.01,36.46
27.125,10.05,5.81,5.41,8.02,36.24,20.18,13.02,33.32
27.250,18.77,7.93,2.98,5.98,42.03,37.39,34.78,36.94
27.375,17.79,7.36,14.03,15.98,39.20,38.18,38.45,32.96
27.500,8.90,18.28,25.05,22.92,43.89,21.77,21.20,39.16
27.625,3.46,21.02,23.45,19.92,41.37,5.06,10.58,31.37
27.750,2.98,7.13,17.53,36.59,39.86,2.45,6.69,26.46
27.875,3.29,11.29,14.56,34.95,40.31,3.33,4.83,14.79
28.000,8.68,17.70,14.43,43.22,33.32,7.22,7.05,10.50
28.125,9.04,21.11,14.74,57.64,24.52,11.34,18.55,21.64
28.250,20.27,6.78,14.83,42.69,24.47,11.20,33.76,34.11
28.375,22.48,5.76,7.36,12.35,30.80,10.85,40.66,49.64
28.500,9.17,8.73,2.84,11.82,33.32,9.17,29.38,52.16
28.625,7.58,1.92,3.15,15.27,28.54,4.79,12.31,43.40
28.750,2.22,4.48,6.07,15.98,19.83,11.42,5.54,30.93
28.875,3.64,2.76,5.59,16.73,14.70,10.41,7.22,15.27
29.000,7.09,5.06,5.98,18.10,12.31,5.59,7.49,12.22
29.125,6.21,4.26,8.77,17.31,12.80,3.91,7.49,14.17
29.250,7.05,3.77,5.23,9.83,16.25,5.37,6.47,19.61
29.375,7.71,5.19,2.84,4.13,19.70,7.27,6.25,22.22
29.500,3.95,5.59,8.59,6.74,27.83,4.08,7.49,24.65
29.625,6.82,5.01,12.93,15.58,28.05,6.29,8.15,20.49
29.750,1.61,2.14,12.80,15.98,29.87,11.47,8.02,16.73
29.875,2.62,2.05,7.75,15.18,23.99,9.26,11.65,11.96
30.000,3.11,1.21,4.04,20.27,20.62,3.99,15.71,6.78
30.125,2.62,2.93,4.83,18.55,13.50,3.46,15.23,5.94
30.250,6.03,3.15,4.39,15.71,11.78,5.14,11.47,6.87
30.375,5.23,5.41,7.40,15.63,16.47,9.08,9.92,10.72
30.500,5.63,5.37,12.49,13.15,26.11,14.17,8.64,14.87
30.625,6.25,8.42,14.92,5.98,29.07,14.43,7.97,20.31
30.750,5.90,6.29,11.38,7.89,27.26,10.81,12.97,23.06
30.875,8.42,11.87,3.20,16.02,20.76,3.55,17.88,22.79
31.000,3.11,4.48,2.27,17.44,13.46,4.88,16.47,18.50
31.125,1.83,3.24,4.61,15.80,9.92,6.60,10.72,13.86
31.250,2.89,5.94,8.24,9.88,11.07,5.01,5.41,13.15
31.375,5.19,7.62,10.36,13.77,14.87,5.19,13.72,15.71
31.500,6.87,8.51,9.26,18.37,19.30,5.98,9.48,17.97
31.625,3.42,3.77,3.24,15.41,25.18,5.59,5.10,21.51
31.750,5.59,4.57,9.52,17.00,27.48,7.49,9.88,22.84
31.875,7.09,7.53,16.47,18.01,28.19,11.60,11.42,21.60
32.000,10.50,4.52,14.43,20.00,24.60,13.99,17.44,18.68
32.125,10.63,12.22,10.67,18.46,22.30,11.38,21.64,14.96
32.250,4.97,4.52,8.51,11.96,21.24,5.54,16.07,17.35
32.375,3.68,3.73,6.91,7.97,19.12,4.61,8.64,21.33
32.500,4.39,4.22,6.78,7.58,15.98,6.29,3.99,23.19
32.625,4.04,4.08,6.74,12.66,19.92,8.06,6.91,29.74
32.750,6.96,9.39,5.32,16.16,25.98,6.96,11.38,34.47
32.875,7.89,15.58,14.74,17.13,30.84,5.37,9.30,36.24
33.000,16.82,20.67,31.86,25.27,30.13,13.99,7.13,33.49
33.125,21.60,27.44,30.27,25.98,28.50,12.80,6.29,19.70
33.250,7.18,14.30,13.24,14.21,30.66,4.66,10.85,15.01
33.375,8.77,13.02,6.87,31.02,27.74,2.80,20.93,11.47
33.500,4.17,4.75,12.75,40.53,27.92,4.22,22.17,13.90
33.625,2.84,5.50,10.36,25.89,19.34,2.71,10.54,11.47
33.750,3.37,4.66,6.07,24.25,18.28,5.67,3.73,8.02
33.875,3.64,2.93,2.84,25.89,19.61,5.59,6.56,11.69
34.000,4.48,5.23,4.79,16.38,27.26,5.28,10.05,17.17
34.125,4.26,4.39,5.67,11.34,28.50,5.67,13.81,18.28
34.250,5.32,6.12,8.28,14.48,24.25,6.65,9.52,14.83
34.375,4.92,4.35,8.11,11.82,18.99,3.20,5.76,11.78
34.500,3.51,5.41,9.21,13.37,17.00,3.51,11.20,13.15
34.625,5.54,7.00,10.36,19.43,14.26,4.26,12.26,11.20
34.750,8.06,11.03,10.19,20.98,9.30,5.01,9.35,8.59
34.875,11.11,6.12,8.90,11.38,10.67,9.57,6.47,5.59
35.000,12.18,13.24,5.94,9.39,13.55,6.25,5.10,11.65
35.125,7.49,6.03,7.89,12.62,23.28,7.84,7.71,17.79
35.250,6.87,7.13,7.22,12.04,23.85,8.77,12.71,22.97
35.375,6.74,9.88,5.14,12.13,30.00,2.84,14.74,25.75
35.500,2.40,4.22,9.70,12.80,23.37,11.38,13.50,23.32
35.625,6.96,5.85,8.24,14.34,20.05,15.05,8.55,20.98
35.750,4.48,3.02,7.75,14.17,13.68,13.33,9.52,17.84
35.875,3.95,3.55,9.79,17.40,9.79,9.96,14.21,15.80
36.000,5.63,3.42,9.88,24.07,13.41,6.03,21.24,17.84
36.125,5.06,6.03,5.63,22.39,15.05,3.07,19.39,17.84
36.250,3.24,2.18,7.31,11.82,25.00,8.24,9.70,21.15
36.375,3.64,3.20,12.49,13.95,24.87,9.83,13.15,21.02
36.500,6.07,2.58,11.38,24.12,22.04,6.47,20.67,16.86
36.625,7.97,10.01,7.18,35.40,14.61,2.62,24.29,10.89
36.750,7.22,5.72,7.05,31.68,8.73,6.78,19.47,6.82
36.875,5.28,1.92,10.94,22.00,9.66,12.40,14.65,6.82
37.000,7.53,11.56,12.00,18.06,12.62,13.50,15.23,9.30
37.125,5.85,4.52,8.99,13.33,15.23,7.40,12.22,9.04
37.250,15.01,14.70,6.43,18.59,19.30,1.69,10.89,7.80
37.375,9.48,4.04,5.37,28.54,16.33,3.20,14.65,5.59
37.500,6.07,7.18,2.00,27.30,13.06,4.13,13.24,5.41
37.625,8.06,7.05,7.75,21.82,8.24,2.18,11.82,8.77
37.750,3.29,7.93,9.21,22.61,8.73,7.80,16.16,10.23
37.875,4.70,4.70,6.78,18.59,15.49,9.79,21.86,12.97
38.000,8.11,10.98,4.08,10.27,15.67,3.95,20.49,10.98
38.125,2.98,3.60,5.01,8.28,14.03,3.51,13.37,11.96
38.250,2.67,2.80,5.41,12.13,10.14,3.64,10.50,8.11
38.375,6.74,2.98,6.91,15.01,10.14,4.04,11.78,5.90
38.500,6.34,2.67,6.65,16.78,17.04,6.07,13.46,5.37
38.625,7.58,5.45,8.06,14.87,16.73,5.37,9.66,6.25
38.750,6.16,2.98,7.89,11.34,21.15,6.25,4.92,8.06
38.875,7.13,3.95,5.94,5.54,15.18,7.67,2.89,7.62
39.000,3.91,1.92,2.67,5.06,18.63,7.40,5.28,9.21
39.125,2.18,4.30,3.11,7.67,15.14,8.28,7.18,8.95
39.250,2.14,4.08,6.56,11.25,18.28,7.75,9.61,7.44
39.375,2.93,2.71,8.28,12.00,16.60,6.43,13.06,5.01
39.500,3.68,2.80,7.53,11.69,14.65,5.28,14.70,5.14
39.625,3.95,2.98,4.48,12.62,10.14,5.37,13.19,6.47
39.750,4.30,5.32,8.20,14.48,7.89,7.62,7.93,8.59
39.875,4.13,5.01,11.78,17.93,10.19,8.15,11.96,10.81
40.000,6.43,3.02,10.14,18.77,14.12,5.50,15.10,12.35
40.125,6.91,5.32,5.06,18.77,16.29,2.31,16.11,13.11
40.250,3.99,3.29,4.35,16.02,17.31,5.72,13.68,12.66
40.375,3.73,2.80,9.52,10.50,19.70,9.04,7.09,16.55
40.500,4.04,5.01,6.69,5.06,20.36,8.64,6.69,18.37
40.625,4.26,4.88,1.69,6.82,25.27,8.06,11.38,23.68
40.750,4.79,4.30,1.74,14.17,24.47,7.62,9.08,24.03
40.875,6.65,3.99,4.70,24.47,23.90,4.35,15.27,23.41
41.000,4.26,5.01,6.47,21.60,18.19,10.94,18.46,20.89
41.125,6.25,3.42,5.32,10.32,13.72,13.59,15.54,14.87
41.250,8.20,4.35,2.93,20.49,13.11,9.96,18.90,15.76
41.375,5.85,1.12,4.79,31.55,15.45,4.17,17.04,13.02
41.500,6.43,3.15,8.24,22.17,25.84,5.06,7.75,15.67
41.625,6.60,3.64,9.35,6.56,30.71,12.53,2.62,14.48
41.750,3.51,4.92,10.72,5.41,32.26,15.63,8.64,14.52
41.875,2.89,3.95,7.93,10.10,26.24,13.11,16.33,13.06
42.000,4.75,1.92,5.59,14.26,22.17,7.44,19.74,11.65
42.125,3.91,4.97,4.44,12.66,19.78,9.04,17.93,12.31
42.250,9.79,5.50,1.92,8.15,15.01,10.36,16.91,11.82
42.375,3.91,7.49,2.76,11.07,9.88,8.64,15.54,10.19
42.500,5.94,6.07,2.22,10.94,6.65,5.98,12.18,10.72
42.625,6.52,8.99,4.75,10.36,5.85,2.40,10.19,9.26
42.750,5.50,5.32,5.81,7.53,8.20,2.71,7.71,10.76
42.875,8.77,8.73,3.37,9.26,6.38,6.34,9.21,7.40
43.000,3.42,3.42,5.59,14.26,6.52,7.44,12.04,6.56
43.125,5.37,5.41,8.42,19.16,5.14,6.21,15.18,5.67
43.250,2.53,2.40,9.61,21.82,7.62,5.23,18.32,6.34
43.375,5.85,6.65,8.86,18.24,14.21,6.87,17.93,10.72
43.500,4.39,4.08,3.91,13.81,17.75,7.09,13.90,11.47
43.625,10.05,8.20,3.77,8.20,21.42,4.97,8.24,15.41
43.750,3.02,3.77,2.40,7.05,17.66,3.51,5.63,14.39
43.875,8.90,7.40,4.97,8.24,13.37,6.21,2.49,12.71
44.000,4.08,6.03,8.42,6.74,9.57,9.61,2.67,10.76
44.125,5.19,4.61,7.53,8.73,6.96,9.12,8.73,10.36
44.250,5.81,6.69,5.06,14.34,9.66,9.04,15.23,11.96
44.375,5.90,6.52,5.81,11.73,11.87,11.07,15.67,16.51
44.500,4.04,4.88,8.20,4.97,12.44,12.13,12.57,15.58
44.625,2.36,2.98,8.55,8.90,15.63,10.10,14.39,17.93
44.750,2.53,4.44,4.13,5.76,14.79,2.93,10.23,12.93
44.875,1.92,5.01,1.83,4.70,15.45,6.47,5.76,12.09
45.000,4.61,6.38,3.02,9.17,11.60,10.05,11.47,7.13
45.125,3.15,3.02,3.37,9.26,8.64,7.27,14.17,6.07
45.250,4.13,8.99,7.53,12.31,8.46,4.57,12.84,8.64
45.375,3.91,4.92,9.26,21.11,9.96,1.74,15.67,13.11
45.500,3.91,6.74,5.01,26.73,11.82,3.11,22.22,15.18
45.625,11.56,11.96,10.19,30.97,14.61,7.71,28.45,14.61
45.750,4.35,4.88,13.06,27.92,12.49,5.63,28.89,10.36
45.875,4.30,4.44,8.51,15.94,17.57,1.69,19.39,14.26
46.000,3.02,7.75,7.49,11.47,17.84,3.20,14.56,16.33
46.125,2.31,2.40,7.80,11.47,21.42,3.91,12.71,21.02
46.250,3.77,6.12,5.10,7.40,16.42,4.22,6.03,18.50
46.375,2.58,5.50,4.48,15.98,11.65,3.64,7.05,13.11
46.500,8.55,7.31,6.82,8.81,9.88,3.46,5.85,9.08
46.625,2.53,2.71,12.04,13.81,11.78,9.96,19.08,7.75
46.750,7.36,4.70,13.86,23.01,16.47,12.26,21.55,11.51
46.875,13.77,9.35,11.42,27.17,17.09,10.58,16.95,12.26
47.000,11.73,9.92,5.72,27.30,13.55,6.52,20.89,12.93
47.125,13.99,11.69,2.00,14.79,10.94,4.22,17.31,12.09
47.250,8.90,5.67,4.88,6.87,10.27,1.74,13.90,10.81
47.375,9.70,9.66,7.80,11.03,13.95,2.53,13.24,8.73
47.500,2.67,3.51,7.09,8.99,16.33,4.66,7.58,5.32
47.625,3.46,3.91,5.19,6.60,15.71,6.74,7.89,5.85
47.750,5.01,3.86,3.68,12.66,13.02,5.50,11.73,7.05
47.875,12.35,6.87,7.13,19.70,10.27,4.70,19.30,6.78
48.000,7.75,6.29,4.92,23.76,9.26,5.76,22.04,6.96
48.125,6.65,5.85,8.37,18.99,8.64,6.56,14.70,5.63
48.250,6.34,7.40,5.37,13.41,7.58,4.04,11.25,5.41
