TIME,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
8.375,7.58,6.34,6.34,10.67,23.99,11.91,14.87,15.18
8.500,11.16,7.62,2.45,6.82,30.13,10.41,7.89,17.66
8.625,1.96,2.71,3.68,13.68,25.44,10.01,5.85,15.05
8.750,2.71,3.68,3.77,17.75,20.54,7.44,10.01,18.81
8.875,3.68,5.63,2.93,21.60,21.51,5.54,12.40,31.19
9.000,4.75,2.89,4.08,14.96,20.36,8.77,9.70,33.67
9.125,4.39,3.42,3.68,5.06,21.64,7.36,8.95,35.48
9.250,4.39,2.45,2.89,6.47,18.10,7.93,5.37,23.37
9.375,9.12,2.14,2.05,15.14,16.11,11.25,6.78,15.80
9.500,4.48,4.35,3.68,18.72,12.31,10.58,11.11,8.68
9.625,4.92,4.48,2.31,13.37,8.11,4.75,16.02,8.46
9.750,5.28,2.49,2.45,7.62,5.72,14.70,22.66,10.81
9.875,2.40,2.84,2.14,10.85,3.77,18.28,20.23,9.57
10.000,1.65,3.82,2.40,9.30,2.58,13.86,12.93,6.21
10.125,1.65,2.58,3.99,6.91,2.00,11.29,10.10,8.73
10.250,2.89,3.37,4.75,16.11,1.92,7.80,13.33,13.55
10.375,4.17,5.76,6.78,26.51,2.18,8.77,18.94,16.16
10.500,6.34,7.80,7.22,24.38,3.77,10.76,21.86,14.03
10.625,8.64,2.58,6.78,16.82,8.99,8.59,17.40,8.51
10.750,8.15,4.35,5.94,6.52,16.73,5.63,15.89,6.29
10.875,9.74,2.62,5.06,10.41,21.29,6.34,18.10,4.66
11.000,5.59,6.03,5.14,15.05,24.21,6.87,10.01,6.60
11.125,3.20,3.42,2.27,11.11,28.14,4.26,3.46,8.51
11.250,4.79,5.50,2.58,9.83,30.22,6.47,5.67,15.58
11.375,7.36,2.93,4.52,8.64,36.37,9.08,4.30,17.17
11.500,5.45,5.90,5.63,7.13,32.52,7.36,7.49,19.87
11.625,4.30,3.20,4.08,8.42,28.98,4.97,6.56,15.80
11.750,3.77,4.83,3.42,7.75,18.24,10.41,7.75,13.02
11.875,6.03,3.24,5.19,7.89,10.01,9.79,10.45,11.51
12.000,3.82,5.06,3.95,5.45,7.67,6.47,11.60,11.47
12.125,6.74,5.01,5.59,4.88,6.82,23.68,11.20,15.94
12.250,7.62,5.63,10.32,5.23,8.73,28.19,18.06,15.58
12.375,3.29,2.00,8.42,5.98,7.53,18.68,20.80,15.32
12.500,2.31,5.81,4.13,4.17,7.13,7.36,13.72,12.22
12.625,5.37,2.71,4.13,2.76,3.91,5.85,7.40,10.67
12.750,12.53,2.49,4.83,5.19,6.82,9.26,10.05,13.19
12.875,10.72,3.15,5.90,4.17,8.37,17.26,18.01,17.84
13.000,35.53,1.43,6.82,4.83,11.47,26.29,24.69,22.00
13.125,7.75,2.89,4.88,8.73,10.19,24.56,23.59,24.16
13.250,12.13,3.42,5.90,6.29,11.69,12.84,9.57,25.58
13.375,3.86,2.58,5.10,3.73,9.12,4.66,7.71,26.42
13.500,3.29,4.92,4.22,4.75,8.11,4.97,8.55,24.25
13.625,2.18,3.33,8.11,12.80,6.65,10.54,11.73,22.44
13.750,5.98,6.29,10.23,17.62,12.35,16.33,22.04,23.50
13.875,6.38,3.02,8.59,18.15,13.64,13.95,16.07,22.70
14.000,6.78,6.65,8.46,15.94,15.67,8.11,13.86,21.60
14.125,7.97,6.52,5.19,13.99,10.58,8.46,23.72,14.52
14.250,7.67,9.74,3.77,7.84,10.23,13.06,13.86,16.11
14.375,6.38,2.40,6.65,20.71,12.31,32.65,18.01,15.89
14.500,26.77,5.94,10.63,26.29,20.71,39.29,30.62,14.70
14.625,6.34,3.99,13.37,17.44,24.56,23.90,34.69,15.85
14.750,7.44,4.26,10.27,9.70,30.93,10.36,25.22,16.51
14.875,11.60,4.79,4.66,8.90,24.25,6.78,10.50,22.39
15.000,9.48,4.92,2.00,5.50,21.15,11.60,4.66,20.18
15.125,9.04,3.42,1.47,2.62,10.05,9.08,4.17,17.84
15.250,7.75,2.62,2.31,2.93,7.27,7.09,4.26,14.30
15.375,13.64,2.71,3.20,3.82,8.37,9.70,15.41,14.48
15.500,25.18,2.93,3.15,5.67,13.24,11.96,29.78,19.78
15.625,37.65,0.81,2.76,5.45,16.38,16.69,24.56,36.24
15.750,10.85,1.96,2.22,3.51,13.28,17.09,10.67,46.32
15.875,12.88,2.62,2.67,2.05,12.62,7.05,11.73,49.81
16.000,6.12,3.82,3.15,4.97,11.34,6.91,14.26,40.88
16.125,9.92,2.89,4.75,11.51,15.94,6.82,8.24,33.27
16.250,3.77,5.14,5.41,16.69,25.49,7.27,6.29,36.94
16.375,7.75,4.61,4.70,15.32,28.89,4.75,12.04,40.00
16.500,16.42,3.46,3.11,10.14,30.04,4.30,43.71,47.60
16.625,25.75,3.11,2.89,6.56,18.68,4.13,59.63,51.32
16.750,7.00,1.47,1.52,1.78,11.07,4.92,40.39,52.73
16.875,10.45,1.12,2.22,1.30,4.88,7.44,21.29,47.74
17.000,9.83,2.76,3.55,2.00,4.35,11.42,30.31,41.06
17.125,5.19,2.49,3.20,4.79,5.72,15.45,28.45,36.99
17.250,5.98,5.67,4.57,7.40,7.00,13.55,25.67,32.30
17.375,5.81,3.95,8.20,8.73,6.16,7.97,30.27,27.44
17.500,6.47,5.28,7.80,17.35,7.67,6.87,39.95,21.82
17.625,6.29,9.70,3.24,22.88,12.04,10.67,43.45,22.75
17.750,5.59,6.56,5.59,24.65,14.48,9.35,30.88,22.61
17.875,2.62,7.18,9.39,28.10,19.16,6.91,17.62,19.21
18.000,4.52,4.61,8.77,23.81,18.55,18.59,17.53,13.33
18.125,4.39,6.56,6.34,18.90,18.90,16.95,22.22,7.13
18.250,5.63,9.57,9.39,12.62,15.05,6.91,21.60,4.22
18.375,9.12,3.07,8.64,7.58,9.74,4.30,20.27,3.42
18.500,6.29,5.90,5.10,8.51,6.82,5.90,18.59,3.91
18.625,8.95,2.80,1.07,6.07,4.30,4.22,10.32,9.83
18.750,5.32,2.71,3.95,11.34,5.23,2.49,7.67,15.05
18.875,4.13,3.86,6.60,13.11,10.58,8.28,10.81,23.59
19.000,9.17,3.02,7.80,11.11,14.17,10.58,15.41,25.05
19.125,5.50,4.48,6.69,9.88,15.23,11.82,18.06,23.94
19.250,8.28,3.46,5.54,6.82,13.15,9.48,18.32,23.68
19.375,4.17,2.67,4.92,4.48,10.67,4.75,13.19,19.21
19.500,3.60,3.24,4.35,6.07,11.29,5.06,7.49,21.82
19.625,9.39,5.14,8.51,6.07,8.11,8.95,10.10,15.80
19.750,1.96,2.98,10.63,5.45,10.10,11.34,20.23,18.59
19.875,7.80,3.51,5.23,12.26,10.72,6.74,23.59,16.11
20.000,4.92,4.17,4.61,10.81,18.99,4.04,20.05,22.48
20.125,8.15,3.77,5.32,4.52,20.23,9.70,18.10,20.18
20.250,6.74,3.60,3.68,7.58,21.38,25.98,31.42,18.24
20.375,20.85,3.82,3.37,11.73,17.70,29.60,40.57,12.66
20.500,12.57,7.09,3.99,14.12,14.12,16.47,30.75,17.97
20.625,5.50,3.77,6.60,10.85,11.60,11.51,14.08,17.70
20.750,11.42,4.61,5.41,6.65,9.66,16.51,7.67,17.57
20.875,6.96,3.60,6.69,3.99,13.68,9.74,9.70,11.82
21.000,3.51,3.37,9.83,4.70,14.34,9.88,13.77,10.54
21.125,5.81,3.73,6.43,8.28,13.19,7.05,18.90,11.25
21.250,7.27,5.10,6.07,11.78,9.35,4.70,18.37,16.33
21.375,8.02,3.86,10.63,10.72,11.73,9.66,14.61,24.03
21.500,5.54,5.41,11.42,14.26,13.55,10.36,20.98,26.64
21.625,15.49,5.37,6.78,27.61,12.84,5.94,36.46,25.53
21.750,3.55,4.22,1.25,25.75,9.57,9.04,34.95,19.34
21.875,8.77,4.83,3.51,10.98,8.46,10.67,26.46,16.16
22.000,5.94,2.93,2.89,3.60,13.86,7.71,43.22,9.04
22.125,3.33,2.98,2.05,3.29,22.61,7.71,45.13,7.58
22.250,6.87,3.55,4.92,4.97,27.13,15.58,33.18,8.59
22.375,4.92,3.68,9.08,4.44,26.73,22.79,26.68,9.74
22.500,4.79,6.52,6.60,5.94,23.06,18.19,13.11,13.37
22.625,3.46,2.05,4.17,10.58,21.46,11.29,13.59,12.13
22.750,6.74,4.92,7.36,12.66,21.64,11.56,27.83,12.57
22.875,11.73,5.67,8.24,11.25,20.31,5.81,23.68,10.89
23.000,4.92,3.95,7.27,7.27,18.19,5.37,7.75,11.73
23.125,13.33,5.94,6.21,7.71,15.41,11.51,5.19,13.99
23.250,6.29,2.18,6.52,8.06,13.24,18.01,8.20,22.70
23.375,6.52,4.75,7.49,8.46,13.24,17.17,11.78,27.66
23.500,8.24,2.80,7.49,10.01,15.94,9.61,18.19,35.26
23.625,7.93,3.11,4.57,9.74,23.76,3.86,24.43,40.70
23.750,2.40,4.83,1.74,5.06,26.51,13.02,23.68,40.53
23.875,9.66,5.45,1.52,7.13,34.60,15.89,9.70,45.22
24.000,2.93,1.61,5.19,12.88,32.65,8.24,23.19,38.89
24.125,5.72,2.53,4.75,11.73,31.24,5.98,32.03,38.09
24.250,11.29,4.97,2.40,7.62,22.66,8.28,25.44,36.81
24.375,7.93,6.47,2.71,21.55,13.28,9.17,41.41,30.22
24.500,4.39,4.66,5.72,30.04,9.52,7.58,49.68,33.98
24.625,10.50,4.79,6.52,19.12,5.19,9.83,29.82,25.44
24.750,10.23,3.64,5.14,10.19,7.80,11.20,15.71,24.83
24.875,10.01,1.83,6.52,14.87,8.15,14.70,23.99,17.26
25.000,5.28,2.18,3.64,11.91,12.18,7.97,20.27,17.84
25.125,5.98,1.07,1.25,4.13,10.67,4.17,7.13,17.62
25.250,5.19,1.65,1.96,1.65,10.89,7.67,15.32,15.89
25.375,4.70,0.99,1.25,1.47,6.25,6.56,22.57,13.06
25.500,4.70,1.52,1.61,1.43,4.17,4.04,25.62,10.72
25.625,4.52,2.89,2.76,2.80,3.02,7.53,27.70,17.26
25.750,3.99,2.14,2.93,4.70,7.31,11.25,17.35,20.54
25.875,4.57,1.30,2.27,5.06,8.28,8.06,3.86,26.82
26.000,5.72,2.18,1.43,4.39,8.90,4.39,4.66,30.93
26.125,4.30,1.43,1.69,2.84,4.92,3.33,8.90,30.04
26.250,5.14,1.52,1.78,2.45,3.73,5.10,19.61,29.65
26.375,2.80,1.87,1.78,2.67,3.37,7.93,24.29,19.70
26.500,3.24,1.30,0.99,1.12,3.55,10.72,22.48,18.24
26.625,3.99,0.81,0.99,0.94,4.17,6.69,21.69,16.91
26.750,4.57,1.30,1.56,1.47,3.02,12.31,14.61,18.90
26.875,6.21,1.34,1.61,2.00,2.84,19.16,8.37,22.35
27.000,6.12,1.16,1.69,1.69,3.02,9.88,7.93,29.38
27.125,5.81,2.67,2.27,3.46,3.37,5.28,9.17,34.42
27.250,14.03,3.20,2.76,4.57,3.51,8.20,19.74,31.15
27.375,6.25,3.24,3.37,3.46,3.24,4.97,37.08,22.44
27.500,11.16,4.92,4.17,6.38,7.44,4.92,32.65,14.83
27.625,8.46,4.79,4.75,6.29,14.08,9.70,13.24,22.48
27.750,13.11,14.65,11.73,7.40,26.90,13.15,7.58,31.19
27.875,6.87,11.03,22.26,17.00,27.48,9.08,12.93,36.46
28.000,5.45,36.33,29.34,24.43,30.04,5.28,15.14,33.45
28.125,3.37,5.54,21.11,22.17,18.10,4.39,12.80,23.15
28.250,8.37,12.93,7.31,15.14,16.25,7.44,9.30,16.02
28.375,7.93,4.44,2.36,10.98,14.74,8.59,13.77,13.99
28.500,1.69,9.39,2.84,14.34,27.13,5.72,20.00,18.81
28.625,4.30,5.54,2.93,12.97,33.72,5.81,20.89,20.98
28.750,6.74,6.56,14.30,11.96,37.56,4.66,36.90,16.69
28.875,10.50,22.39,28.54,30.31,33.32,8.33,56.32,12.35
29.000,9.21,3.99,27.17,33.98,24.16,13.90,38.32,20.62
29.125,10.67,2.36,9.83,12.31,17.44,5.06,9.17,28.85
29.250,7.53,3.51,3.37,10.76,8.90,4.79,7.53,36.63
29.375,4.52,5.10,5.28,14.39,7.05,5.19,12.84,30.62
29.500,3.82,6.03,8.55,11.20,6.03,7.58,19.87,23.59
29.625,8.81,3.77,8.24,9.26,6.21,9.26,20.36,15.45
29.750,3.68,5.76,11.82,11.56,6.52,8.99,21.29,11.34
29.875,4.17,1.83,9.70,13.46,4.17,8.51,21.91,11.56
30.000,4.35,2.18,3.77,8.06,3.07,10.14,17.00,10.76
30.125,6.43,3.02,2.31,4.48,2.45,10.76,18.19,9.79
30.250,2.93,4.30,2.31,3.95,2.71,12.75,16.29,7.80
30.375,8.42,3.42,3.60,2.67,2.76,8.99,7.67,7.13
30.500,4.39,1.74,4.26,2.27,4.17,6.69,4.75,5.41
30.625,3.37,2.89,5.14,3.91,3.91,10.76,3.91,6.16
30.750,3.73,4.08,4.97,7.67,3.33,13.95,7.89,7.97
30.875,2.80,4.70,3.51,9.61,1.92,13.19,15.98,10.19
31.000,5.06,3.55,3.60,5.59,2.14,8.59,17.53,13.11
31.125,4.17,5.59,7.31,4.83,3.55,7.58,12.09,14.83
31.250,7.05,1.47,8.37,3.73,6.34,15.05,7.36,16.47
31.375,5.41,7.58,8.42,4.57,8.90,16.25,6.03,17.62
31.500,3.37,2.36,7.05,7.27,15.05,11.20,8.20,23.76
31.625,13.06,2.89,2.09,4.22,14.08,7.31,6.16,22.53
31.750,8.20,4.61,4.75,9.48,15.45,6.52,5.81,23.10
31.875,9.70,3.46,4.97,11.87,9.26,3.46,8.59,13.68
32.000,11.91,4.75,6.25,4.66,9.70,6.60,7.31,13.64
32.125,6.03,5.14,8.15,5.01,8.37,8.68,8.90,10.76
32.250,3.99,5.14,3.68,7.53,9.04,6.96,10.14,11.82
32.375,2.76,4.30,6.25,7.80,8.24,5.06,7.05,11.34
32.500,6.07,7.67,8.64,10.36,7.31,6.29,8.24,10.27
32.625,9.08,7.67,5.72,11.96,8.15,9.08,15.01,9.48
32.750,3.02,4.26,6.21,8.06,9.04,12.75,12.09,9.17
32.875,7.84,8.06,8.15,13.77,9.92,13.46,10.50,10.14
33.000,5.28,4.66,11.60,19.74,10.63,16.64,14.03,13.37
33.125,8.59,7.84,12.71,22.08,7.84,17.48,14.83,11.25
33.250,11.07,4.83,11.34,20.58,5.67,11.82,12.22,8.86
33.375,4.57,5.90,9.88,14.92,4.61,11.82,9.12,5.41
33.500,11.91,5.14,8.24,6.56,5.98,12.00,9.30,5.94
33.625,10.45,3.29,7.22,5.81,7.05,11.29,9.88,6.43
33.750,9.88,3.11,4.04,5.59,7.71,12.40,7.09,6.52
33.875,4.75,1.78,5.01,1.74,10.94,14.34,13.64,9.04
34.000,7.80,1.43,11.03,2.45,12.49,7.93,15.54,10.81
34.125,5.37,3.24,7.97,4.66,13.50,7.13,9.79,16.82
34.250,9.30,2.22,6.29,8.20,11.07,12.35,11.69,14.65
34.375,8.37,4.57,14.12,11.16,9.04,12.75,23.72,15.01
34.500,4.26,6.12,12.31,16.07,6.78,13.81,34.20,10.72
34.625,6.96,4.83,5.94,19.30,5.06,15.85,35.09,15.89
34.750,4.04,1.69,6.78,20.31,8.06,15.58,32.92,17.88
34.875,9.92,7.80,5.14,11.25,10.41,10.27,30.35,18.77
35.000,2.00,3.73,4.35,6.38,17.26,3.24,25.09,14.83
35.125,6.87,2.40,5.23,6.82,16.64,2.71,18.50,13.86
35.250,5.23,1.56,4.97,3.29,18.28,3.02,10.27,13.64
35.375,1.56,4.35,1.96,9.48,12.80,9.08,18.63,16.33
35.500,7.18,1.92,5.23,16.20,13.55,11.78,32.70,21.07
35.625,2.80,5.32,4.39,17.26,10.58,8.64,36.46,23.54
35.750,9.92,2.67,7.00,14.34,9.52,1.83,39.24,28.59
35.875,4.75,4.39,8.95,9.35,6.07,5.76,36.41,28.54
36.000,5.72,3.33,4.88,2.05,4.79,5.98,27.35,28.28
36.125,10.14,4.08,1.65,4.57,7.00,8.77,22.17,27.08
36.250,7.22,2.22,4.79,5.98,8.37,12.62,15.71,29.34
36.375,4.52,2.80,7.49,4.30,15.80,9.79,13.90,32.39
36.500,9.26,4.26,9.61,3.68,19.87,5.59,7.13,38.54
36.625,3.95,2.71,8.99,3.91,23.19,6.74,7.58,39.69
36.750,7.49,5.37,8.46,6.29,23.59,6.60,12.18,38.49
36.875,9.83,8.68,8.95,9.39,23.19,4.17,12.22,43.76
37.000,5.41,4.08,9.30,5.23,24.65,3.73,12.93,38.85
37.125,6.29,6.38,7.97,7.49,24.96,8.02,24.34,43.93
37.250,7.53,4.48,5.63,12.26,31.02,14.56,33.67,40.13
37.375,5.23,5.67,5.19,11.07,33.27,19.34,27.21,36.41
37.500,1.96,1.96,4.22,6.25,31.24,14.56,10.19,30.18
37.625,5.54,2.93,4.57,3.33,22.61,6.52,4.08,22.57
37.750,5.01,2.80,8.99,4.26,17.44,6.82,6.47,26.06
37.875,4.61,4.75,11.07,9.26,17.04,6.65,9.35,34.11
38.000,5.85,5.63,5.76,11.34,14.39,12.62,20.27,34.69
38.125,4.88,7.97,5.59,11.29,10.23,19.61,26.82,29.25
38.250,5.41,3.55,6.69,16.78,6.38,18.63,27.17,18.32
38.375,4.44,4.75,9.70,22.48,6.91,16.33,24.96,11.38
38.500,3.46,5.32,9.61,27.61,10.36,10.14,25.84,9.17
38.625,6.38,3.60,7.62,31.55,11.11,4.44,28.94,8.02
38.750,7.49,5.85,8.02,28.50,10.41,12.49,20.31,12.80
38.875,4.13,4.22,7.58,24.16,7.31,11.78,17.09,13.90
39.000,12.53,2.45,5.85,14.26,4.35,8.86,22.04,14.87
39.125,13.64,4.52,5.19,6.87,4.13,3.77,15.36,11.25
39.250,8.37,5.28,4.52,13.95,5.10,12.40,25.49,11.03
39.375,5.72,2.84,5.14,19.21,7.71,13.11,28.54,15.27
39.500,6.56,3.11,3.46,14.52,8.06,7.84,13.86,15.41
39.625,6.65,2.58,10.01,11.34,9.21,16.51,7.05,16.91
39.750,8.42,2.58,12.71,9.57,7.22,16.86,7.62,11.47
39.875,4.52,4.75,7.58,5.94,5.76,13.86,5.50,10.85
40.000,7.97,3.86,4.48,5.10,3.29,15.10,5.81,6.60
40.125,6.38,3.68,2.93,10.10,3.42,10.54,8.37,5.54
40.250,6.65,2.36,3.29,16.38,4.04,9.83,12.40,4.48
40.375,9.08,3.64,5.01,25.75,4.88,12.13,20.80,4.52
40.500,8.90,4.97,5.72,32.08,6.87,12.04,26.99,6.16
40.625,6.52,4.52,6.87,30.88,8.51,13.72,28.10,9.17
40.750,6.69,2.45,6.12,20.23,9.66,12.80,24.78,13.41
40.875,7.53,7.09,2.18,14.79,8.77,7.71,22.04,13.02
41.000,3.60,5.23,4.83,13.15,9.17,3.11,15.23,11.07
41.125,3.20,5.14,5.94,8.77,9.12,2.67,10.54,7.84
41.250,8.37,5.28,4.22,8.28,8.59,6.12,10.72,5.23
41.375,3.64,4.57,4.97,6.07,9.70,9.57,7.75,3.82
41.500,8.11,6.82,6.25,4.39,10.10,13.95,8.28,3.60
41.625,5.37,6.82,8.64,3.55,12.97,17.00,10.85,4.13
41.750,3.55,5.37,8.95,2.31,10.98,15.05,10.76,5.28
41.875,7.75,4.70,9.26,4.08,9.48,16.02,6.56,3.86
42.000,9.39,3.73,7.80,9.08,5.19,16.91,5.32,3.60
42.125,11.38,4.83,5.50,16.60,3.99,16.02,13.72,4.52
42.250,17.17,3.07,4.39,19.52,4.97,12.88,19.39,7.27
42.375,5.67,3.11,4.48,13.15,9.26,8.20,17.17,15.67
42.500,10.05,3.24,3.02,8.33,11.51,5.67,13.72,20.09
42.625,5.50,6.29,5.10,6.43,12.22,6.43,11.69,26.64
42.750,6.43,4.79,5.50,5.41,10.45,6.69,8.28,27.83
42.875,6.60,7.00,6.12,5.45,9.35,8.68,5.59,23.90
43.000,6.25,6.03,5.90,6.47,12.13,9.39,15.23,16.51
43.125,5.23,3.11,3.82,5.90,12.88,5.23,19.92,8.02
43.250,6.16,2.76,4.08,5.63,14.70,3.82,10.14,5.90
43.375,5.72,4.48,5.06,8.28,11.65,7.31,7.93,5.94
43.500,7.09,4.52,2.00,8.42,9.66,6.47,11.42,7.80
43.625,7.93,3.42,2.93,11.25,6.07,6.65,6.96,8.33
43.750,13.33,5.45,4.97,15.45,4.13,7.27,9.48,8.06
43.875,7.09,4.52,4.79,16.42,4.75,12.31,19.25,5.63
44.000,16.42,5.72,4.22,13.24,6.52,21.60,18.63,8.11
44.125,5.63,7.44,4.66,5.41,12.71,20.89,24.29,19.83
44.250,28.63,3.64,8.37,5.10,15.18,13.72,38.05,30.31
44.375,11.34,6.60,9.30,12.62,19.78,4.17,39.77,39.29
44.500,10.67,4.61,4.83,23.85,19.08,3.86,37.52,40.53
44.625,7.05,8.24,4.57,29.29,24.52,5.01,36.50,43.36
44.750,5.98,3.73,7.53,22.53,29.25,3.55,29.87,43.58
44.875,10.10,8.46,7.89,14.65,29.29,4.88,23.99,37.21
45.000,4.35,4.17,4.08,11.03,25.14,4.61,30.75,27.30
45.125,5.28,4.04,4.17,6.65,17.75,2.22,27.61,17.31
45.250,8.77,5.45,5.19,11.96,14.96,9.96,17.17,10.50
45.375,13.41,5.59,7.40,18.01,11.82,15.45,18.94,8.28
45.500,4.79,6.74,10.27,12.84,10.72,18.50,22.88,6.43
45.625,6.12,4.44,11.20,13.68,8.15,14.34,28.76,6.07
45.750,11.25,1.30,5.98,20.09,7.18,5.45,38.67,5.37
45.875,8.06,4.97,4.66,18.41,4.92,5.50,34.38,6.12
46.000,9.12,4.83,9.21,14.12,5.32,11.07,18.32,9.04
46.125,10.27,4.26,8.02,16.64,6.43,11.34,9.12,13.28
46.250,3.82,1.16,3.42,15.80,7.49,8.51,10.01,15.58
46.375,4.75,3.37,2.36,8.02,9.61,9.57,10.45,16.82
46.500,3.55,5.41,1.38,9.66,12.97,9.57,14.39,17.84
46.625,6.16,2.40,1.07,17.22,14.12,2.49,24.69,17.66
46.750,5.14,3.37,4.57,21.91,14.48,7.18,38.36,17.04
46.875,5.28,6.47,5.72,15.71,13.11,6.25,39.69,16.95
47.000,5.81,6.56,2.27,6.16,12.53,6.78,26.95,18.28
47.125,4.57,3.60,6.16,7.58,11.60,7.05,18.41,20.18
47.250,3.37,8.06,6.56,10.01,12.22,6.03,17.70,22.04
47.375,6.87,5.50,3.91,9.30,13.19,4.83,19.25,25.49
47.500,8.42,4.26,2.36,8.06,22.22,16.64,35.93,25.93
47.625,21.55,5.72,3.60,6.29,25.67,20.00,59.81,22.44
47.750,6.07,3.02,6.25,2.89,28.41,10.05,49.02,17.40
47.875,6.38,4.75,6.69,3.91,24.52,4.39,17.75,15.14
48.000,6.74,3.64,5.85,9.04,19.12,6.60,18.19,13.86
48.125,5.19,3.33,5.28,9.96,16.07,7.09,21.82,9.35
