TIME,PIP BETA R,PIP ALPHA R,PIP THETA R,PIP DELTA R,PIP BETA L,PIP ALPHA L,PIP THETA L,PIP DELTA L,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
sec.,B,B,B,B,A,A,A,A,A,B,B,B,B,A,A,A
0.125,===,===,===,===,===,===,===,===,3.02,8.15,4.79,===,===,1.47,===,===
0.250,===,===,===,===,===,===,===,===,3.42,5.63,5.54,16.60,===,3.55,3.29,===
0.375,===,===,===,===,===,===,===,===,4.44,10.14,3.29,3.60,20.58,13.90,7.84,4.44
0.500,===,===,===,===,===,===,===,===,8.46,4.13,6.82,12.40,20.40,22.04,15.98,7.62
0.625,===,===,===,===,===,===,===,===,8.06,16.20,14.92,32.83,22.39,21.55,16.55,10.01
0.750,===,===,===,===,===,===,===,===,7.44,12.35,18.28,44.42,18.55,14.08,7.71,14.08
0.875,===,===,===,===,===,===,===,===,12.22,5.45,12.93,30.84,15.23,15.54,10.54,12.71
1.000,===,===,===,===,===,===,===,===,10.98,8.99,8.28,10.01,13.72,19.21,24.29,12.49
1.125,===,===,===,===,===,===,===,===,3.99,5.76,8.77,12.31,18.55,23.06,28.59,6.25
1.250,===,===,===,===,===,===,===,===,7.40,20.54,18.77,28.72,17.93,32.30,24.78,4.17
1.375,===,===,===,===,===,===,===,===,8.24,14.96,26.95,37.03,22.53,34.78,12.62,3.07
1.500,===,===,===,===,===,===,===,===,5.23,10.36,18.15,25.22,19.52,25.49,14.03,4.52
1.625,===,===,===,===,===,===,===,===,5.59,5.72,4.44,8.55,18.19,17.66,19.61,7.18
1.750,===,===,===,===,===,===,===,===,9.52,11.03,8.77,10.14,13.50,11.78,15.10,15.49
1.875,===,===,===,===,===,===,===,===,5.06,3.64,5.54,11.69,9.88,4.44,13.37,20.23
2.000,===,===,===,===,===,===,===,===,5.54,6.03,3.82,6.96,7.89,7.62,20.31,31.28
2.125,===,===,===,===,===,===,===,===,7.53,5.98,4.17,4.75,6.38,16.20,16.60,27.61
2.250,===,===,===,===,===,===,===,===,7.93,2.09,4.17,5.37,4.83,20.89,8.11,33.18
2.375,===,===,===,===,===,===,===,===,9.66,4.30,3.68,5.41,3.60,21.24,8.95,25.31
2.500,===,===,===,===,===,===,===,===,4.35,2.27,3.33,6.29,3.11,20.00,15.23,24.74
2.625,===,===,===,===,===,===,===,===,8.24,6.78,7.09,6.07,3.46,17.57,13.55,16.47
2.750,===,===,===,===,===,===,===,===,2.31,1.87,7.62,5.41,4.35,15.01,5.54,14.08
2.875,===,===,===,===,===,===,===,===,8.86,1.61,5.59,4.22,5.94,13.19,9.61,17.79
3.000,===,===,===,===,===,===,===,===,5.54,4.30,3.64,3.20,6.60,9.52,11.65,25.49
3.125,===,===,===,===,===,===,===,===,5.06,5.37,4.04,3.99,9.30,5.94,9.74,33.80
3.250,===,===,===,===,===,===,===,===,5.76,2.80,5.85,6.82,8.28,9.70,12.22,46.01
3.375,===,===,===,===,===,===,===,===,9.08,4.88,8.37,9.57,11.07,17.79,17.84,46.23
3.500,===,===,===,===,===,===,===,===,7.67,4.35,7.93,12.13,8.59,13.50,28.23,42.47
3.625,===,===,===,===,===,===,===,===,7.31,1.69,5.01,11.73,10.23,7.40,30.71,27.70
3.750,===,===,===,===,===,===,===,===,8.59,4.44,1.87,9.04,6.74,11.56,27.97,19.70
3.875,===,===,===,===,===,===,===,===,6.07,2.49,1.61,4.44,5.50,8.73,25.84,16.91
4.000,===,===,===,===,===,===,===,===,14.21,2.36,1.92,2.18,4.97,10.19,14.87,14.26
4.125,13.12,25.96,33.73,53.43,52.39,52.39,62.59,76.96,8.99,2.36,5.94,3.95,6.47,15.41,6.29,13.59
4.250,12.76,25.25,31.61,51.76,52.16,52.16,61.65,77.84,6.07,4.52,10.01,5.54,9.04,19.03,9.04,14.48
4.375,11.66,23.69,28.94,49.61,51.37,51.37,60.39,79.51,6.34,5.54,10.81,3.77,8.73,18.06,8.81,21.15
4.500,10.05,21.18,26.12,48.14,49.88,49.88,59.22,81.18,8.02,1.83,7.44,5.01,10.58,14.74,4.66,21.33
4.625,8.56,18.20,23.14,47.35,48.31,48.31,59.53,83.33,6.07,3.68,3.29,7.97,10.81,14.08,13.50,23.06
4.750,7.52,15.84,20.86,46.18,47.53,47.53,60.94,84.41,3.95,3.82,3.77,7.36,10.72,16.64,29.12,17.57
4.875,7.13,14.98,19.76,45.20,47.61,47.61,62.35,84.61,11.34,4.92,4.35,6.43,9.57,18.55,33.10,20.76
5.000,6.67,14.75,19.14,44.22,47.69,47.69,63.22,84.80,2.67,2.00,4.57,6.65,8.20,14.17,19.92,22.04
5.125,6.45,14.98,19.06,43.73,47.45,47.45,62.98,84.80,3.82,5.90,6.65,8.42,9.04,7.22,12.18,21.42
5.250,6.35,15.37,19.29,43.92,46.35,46.35,61.80,84.51,3.99,3.07,7.80,4.92,7.58,3.15,9.48,21.20
5.375,6.42,15.76,19.45,44.12,45.73,45.73,61.65,84.22,8.15,4.22,6.16,4.30,7.05,9.79,8.95,15.94
5.500,6.38,15.84,19.84,45.00,45.88,45.88,61.73,83.73,5.50,5.37,4.44,7.84,6.69,18.90,8.81,18.19
5.625,6.49,15.69,20.00,46.27,45.96,45.96,60.78,82.94,8.15,3.46,4.70,9.17,7.44,20.14,9.30,12.80
5.750,6.42,15.45,20.24,47.45,45.96,45.96,59.92,81.96,2.84,4.88,2.58,8.37,9.26,13.99,9.57,10.85
5.875,6.67,15.14,20.86,48.43,46.04,46.04,59.61,80.88,6.12,6.74,3.02,6.87,9.21,16.07,15.98,6.43
6.000,6.99,14.98,21.88,48.92,46.35,46.35,59.37,79.61,4.22,3.99,1.65,9.70,7.36,20.58,15.58,6.34
6.125,7.34,14.98,22.90,49.31,47.22,47.22,59.29,78.43,9.21,5.45,3.33,8.64,6.43,21.33,7.49,6.91
6.250,7.56,14.98,23.37,49.71,48.24,48.24,59.22,76.96,8.06,2.98,4.61,4.39,5.19,18.85,10.10,8.68
6.375,7.52,14.75,23.22,49.80,48.78,48.78,58.75,75.00,8.77,2.76,5.54,3.07,7.27,16.51,13.90,10.01
6.500,7.34,14.27,23.06,50.00,48.31,48.31,57.57,73.92,1.96,5.63,5.41,4.48,9.04,12.57,12.18,10.98
6.625,7.31,13.80,23.14,49.90,47.14,47.14,55.61,72.75,2.00,5.01,6.03,8.99,10.76,9.30,5.06,10.94
6.750,7.63,13.57,24.00,50.39,45.88,45.88,53.88,72.35,5.41,10.27,6.29,15.32,11.11,5.63,7.58,10.94
6.875,8.16,13.65,24.78,50.98,44.86,44.86,52.71,72.55,6.56,4.04,5.63,17.84,11.87,5.54,11.51,11.20
7.000,8.56,13.96,25.49,51.18,44.55,44.55,51.69,72.06,6.29,3.15,3.64,16.25,12.00,11.34,13.50,10.05
7.125,8.70,14.12,26.51,51.08,44.71,44.71,51.84,71.67,5.85,2.80,4.70,17.04,10.45,17.31,20.23,8.73
7.250,8.66,13.96,27.76,50.29,44.86,44.86,52.63,71.67,11.91,2.62,6.03,16.25,7.44,19.78,24.78,8.99
7.375,8.56,13.57,28.78,49.61,44.71,44.71,53.57,71.47,18.72,3.37,6.82,13.37,6.12,18.41,19.34,11.03
7.500,8.77,13.49,29.57,49.02,45.18,45.18,54.43,70.88,11.29,4.97,7.22,7.84,8.46,22.48,11.96,9.21
7.625,9.27,14.04,30.75,49.22,46.43,46.43,54.51,70.10,36.33,11.47,4.35,12.57,11.56,25.18,8.20,11.60
7.750,10.09,15.69,32.16,49.80,47.76,47.76,53.41,70.49,9.17,11.65,13.15,18.10,17.31,15.14,3.86,15.71
7.875,11.02,17.57,33.96,50.88,48.55,48.55,51.76,71.18,15.45,2.89,19.03,19.43,17.62,8.42,5.54,32.03
8.000,11.66,19.37,35.76,52.06,48.78,48.78,49.96,71.67,5.10,4.92,13.59,22.66,18.50,14.92,9.04,33.89
8.125,11.84,20.16,37.02,52.84,48.31,48.31,48.55,71.86,3.07,2.98,7.18,19.21,13.37,12.75,11.96,30.80
8.250,11.84,20.16,37.41,52.75,47.69,47.69,47.84,71.76,3.77,4.52,1.43,13.24,10.58,12.62,12.04,15.85
8.375,11.87,20.08,37.65,50.98,48.08,48.08,48.16,72.06,3.15,8.15,4.92,13.41,7.18,12.22,7.71,16.33
8.500,12.16,20.24,38.12,49.61,48.39,48.39,48.78,72.45,4.88,5.72,6.21,9.57,5.14,16.02,8.20,21.11
8.625,12.30,20.71,38.59,48.63,48.31,48.31,49.41,73.33,4.30,6.65,2.05,4.35,4.83,16.11,8.20,33.67
8.750,12.41,21.18,38.82,47.75,47.92,47.92,49.88,74.41,10.98,4.30,3.73,2.98,3.82,8.77,7.93,40.92
8.875,12.41,21.57,38.90,47.06,47.29,47.29,49.96,76.08,10.19,4.79,7.05,4.08,3.37,6.82,11.29,38.93
9.000,12.23,22.12,38.75,46.18,47.37,47.37,49.80,78.14,22.88,6.21,7.75,7.22,4.75,13.64,8.73,35.35
9.125,11.84,22.51,38.20,45.78,48.08,48.08,50.12,79.41,7.18,1.96,4.97,6.65,6.34,25.40,5.41,20.05
9.250,11.66,22.90,38.12,45.39,48.94,48.94,50.59,80.10,6.87,8.64,5.98,5.90,6.78,29.16,13.37,19.83
9.375,11.73,23.06,38.43,44.51,49.65,49.65,51.29,80.39,4.08,3.29,6.21,8.02,5.67,27.04,19.25,15.23
9.500,11.91,23.37,39.45,43.63,50.43,50.43,52.24,81.08,3.51,3.55,3.60,9.66,5.45,21.86,24.78,17.62
9.625,11.94,23.22,40.16,43.24,50.98,50.98,52.94,81.67,5.63,2.71,2.18,6.38,6.91,11.69,25.05,17.17
9.750,11.76,22.98,39.84,43.24,51.14,51.14,52.94,81.76,4.17,2.58,4.30,4.13,6.07,7.58,18.15,15.71
9.875,11.23,22.75,38.75,42.45,51.53,51.53,53.25,81.27,4.30,3.15,4.35,6.07,4.88,10.23,16.33,17.70
10.000,10.80,22.75,37.88,41.96,51.92,51.92,53.80,80.59,6.25,2.71,2.45,7.84,4.44,9.83,16.64,16.33
10.125,10.77,23.06,37.41,41.96,51.84,51.84,54.27,80.00,10.41,10.98,5.45,10.19,6.16,8.46,16.91,16.29
10.250,10.98,23.45,37.33,42.16,51.37,51.37,54.12,79.41,4.44,3.46,3.24,12.00,6.43,12.57,22.17,12.66
10.375,11.23,23.69,36.78,42.65,51.61,51.61,53.96,78.33,8.11,1.56,3.86,10.10,5.72,17.22,28.59,9.04
10.500,11.12,23.61,35.69,42.65,52.08,52.08,53.65,76.96,7.00,2.71,7.27,7.44,4.88,19.03,29.69,8.37
10.625,10.62,23.14,34.67,43.04,52.24,52.24,53.80,75.78,6.52,5.41,7.22,4.83,7.31,11.03,23.94,6.65
10.750,9.91,22.27,33.18,42.75,51.29,51.29,54.12,75.69,3.68,3.24,5.06,2.84,9.08,6.60,15.67,5.81
10.875,9.06,20.63,31.76,41.67,50.35,50.35,55.06,75.59,4.17,6.65,4.17,4.70,10.41,14.56,15.89,9.08
11.000,8.31,18.82,30.43,40.29,49.80,49.80,56.47,75.20,7.71,3.42,3.29,8.81,10.36,8.73,24.60,10.94
11.125,7.84,17.33,29.25,39.41,49.65,49.65,57.96,74.31,3.15,3.82,3.95,7.93,10.50,12.80,25.80,14.70
11.250,7.66,16.55,28.08,39.12,49.96,49.96,58.75,74.02,12.00,3.20,6.47,3.55,8.77,21.86,14.92,14.21
11.375,7.70,16.39,27.53,39.22,51.06,51.06,59.37,74.31,10.94,4.79,7.31,3.46,5.85,22.35,9.26,25.89
11.500,7.52,16.39,26.82,40.00,52.39,52.39,60.00,74.31,2.71,5.06,6.12,5.94,3.82,15.71,15.80,29.29
11.625,7.34,16.31,26.04,40.20,53.18,53.18,59.76,74.02,5.01,2.49,6.16,6.34,3.68,16.25,16.82,41.19
11.750,7.34,16.24,25.41,39.80,53.80,53.80,59.61,73.73,6.56,10.85,8.42,5.72,3.95,25.00,15.85,32.88
11.875,7.45,16.16,24.71,39.12,54.51,54.51,60.00,73.73,2.67,4.30,8.42,4.04,3.86,23.76,11.25,33.01
12.000,7.52,16.00,24.16,39.12,55.29,55.29,60.31,73.53,3.37,5.01,6.25,2.49,3.82,14.92,5.72,20.62
12.125,7.56,15.45,23.84,40.00,55.14,55.14,60.31,72.75,1.47,3.15,5.37,2.31,6.03,7.71,8.15,15.32
12.250,7.59,15.14,23.69,41.18,53.33,53.33,59.45,71.96,1.78,6.38,7.53,5.01,6.65,3.29,5.76,8.90
12.375,7.45,15.06,23.29,41.96,50.43,50.43,57.57,70.88,0.81,3.42,9.79,4.97,6.34,1.69,1.65,5.59
12.500,7.27,15.22,22.67,41.96,47.61,47.61,54.98,69.71,1.92,8.11,11.11,3.91,4.39,1.03,1.38,4.08
12.625,7.17,15.61,21.80,42.06,44.94,44.94,52.24,68.73,5.32,2.76,9.08,3.91,3.82,3.15,2.62,3.60
12.750,7.24,16.08,21.02,42.35,43.22,43.22,51.22,68.33,11.11,2.14,7.40,2.98,7.09,4.13,3.99,6.12
12.875,7.20,16.55,20.47,43.24,42.75,42.75,51.84,68.53,9.04,1.78,8.64,2.58,9.92,7.71,16.47,7.27
13.000,7.31,17.33,20.31,44.61,43.06,43.06,52.63,68.63,44.73,4.75,12.13,3.99,12.93,11.87,23.85,8.06
13.125,7.24,18.04,20.08,45.29,43.61,43.61,53.33,68.92,8.86,4.39,11.87,3.33,10.72,11.03,16.73,5.98
13.250,7.09,18.59,19.92,45.59,43.76,43.76,53.10,69.31,11.78,3.55,10.10,2.89,8.15,8.33,7.93,6.07
13.375,7.02,18.82,20.08,46.08,43.22,43.22,51.76,69.71,3.86,8.77,8.24,7.36,7.22,5.41,7.58,5.06
13.500,7.13,19.14,20.71,46.96,41.80,41.80,49.96,70.20,4.75,4.17,5.63,7.44,10.36,2.31,4.70,5.10
13.625,7.20,19.22,21.41,47.94,40.31,40.31,48.08,70.49,1.38,5.06,2.49,6.78,13.15,4.39,3.51,5.45
13.750,7.17,19.06,22.20,48.33,38.35,38.35,46.04,70.00,1.47,3.55,2.53,8.99,12.62,5.54,3.68,6.47
13.875,7.02,18.82,22.51,48.04,37.10,37.10,44.31,69.02,5.67,2.36,5.28,6.60,8.81,9.17,6.38,6.69
14.000,6.92,18.90,22.12,47.55,36.39,36.39,43.22,67.55,4.79,3.99,3.46,2.31,6.12,7.27,5.37,6.96
14.125,6.81,19.22,21.80,47.75,35.92,35.92,41.73,66.57,4.35,3.86,7.93,5.90,5.59,4.75,4.92,10.45
14.250,6.81,19.84,21.80,47.94,36.08,36.08,40.55,67.25,6.87,5.41,10.01,8.20,6.25,14.87,9.74,16.47
14.375,6.88,20.63,22.20,47.94,36.39,36.39,40.24,67.25,10.05,3.82,5.85,5.14,5.23,20.31,12.57,20.98
14.500,6.99,21.18,22.43,48.24,36.24,36.24,40.08,66.96,4.26,2.93,6.52,2.27,4.35,22.22,12.71,27.26
14.625,6.99,21.73,22.35,48.63,35.76,35.76,39.53,66.67,4.48,3.11,7.22,1.69,2.76,19.65,8.42,23.63
14.750,6.81,21.88,22.12,48.82,35.14,35.14,39.22,66.18,6.38,3.02,4.57,2.05,2.40,15.63,8.95,25.49
14.875,6.67,21.73,22.27,49.31,34.35,34.35,38.82,65.10,4.44,3.02,4.48,5.94,1.87,9.43,5.54,16.55
15.000,6.56,21.65,23.06,50.20,32.78,32.78,37.88,64.02,7.44,5.59,6.12,10.23,1.92,6.16,2.49,20.71
15.125,6.74,21.88,23.92,50.49,30.90,30.90,37.80,63.73,8.59,4.66,9.08,12.57,2.62,4.57,10.67,18.94
15.250,6.77,22.27,24.63,50.69,29.96,29.96,39.06,64.71,7.97,4.26,8.64,10.50,5.45,2.40,20.58,22.75
15.375,6.74,22.43,25.02,50.78,30.12,30.12,41.18,65.98,5.50,2.84,7.53,5.32,5.90,1.78,21.86,21.11
15.500,6.70,22.51,25.65,50.88,31.69,31.69,43.84,66.86,14.34,2.80,4.17,5.14,7.36,8.37,14.79,17.35
15.625,6.70,22.67,27.37,52.25,33.73,33.73,46.51,67.25,3.55,4.30,6.60,14.43,8.73,14.08,9.35,12.40
15.750,6.92,22.98,29.33,54.02,35.53,35.53,49.02,67.45,11.51,6.60,11.07,22.48,16.33,15.54,10.14,5.98
15.875,7.17,23.61,31.53,55.39,36.71,36.71,50.51,67.35,9.17,6.52,13.64,24.83,18.19,13.06,18.99,5.01
16.000,7.59,24.24,33.73,55.98,37.65,37.65,50.67,67.75,8.20,4.26,11.25,24.69,16.55,16.11,21.11,8.15
16.125,7.84,24.16,35.76,56.67,37.96,37.96,49.80,67.84,5.14,7.67,5.23,15.41,13.19,10.41,14.34,11.73
16.250,8.20,24.24,37.73,57.94,37.88,37.88,48.71,67.55,6.03,6.82,3.20,8.86,16.64,8.55,12.53,15.41
16.375,8.59,24.86,40.24,59.51,38.43,38.43,48.39,67.25,7.84,11.56,11.51,21.24,25.27,14.26,14.79,14.83
16.500,8.98,25.96,42.35,60.98,39.37,39.37,49.57,67.84,7.27,6.52,15.05,24.12,34.20,13.41,17.00,18.55
16.625,9.45,27.06,44.00,62.45,40.47,40.47,51.37,69.12,2.98,6.16,12.97,10.76,37.39,6.29,16.73,18.15
16.750,9.73,28.00,45.02,64.22,41.57,41.57,53.96,70.59,12.40,8.99,10.23,4.61,33.54,5.54,18.50,16.82
16.875,10.23,28.94,46.27,65.98,42.51,42.51,56.63,72.06,8.90,4.92,3.99,13.24,24.21,7.05,16.07,11.56
17.000,10.52,29.49,47.69,67.25,42.90,42.90,58.12,73.53,10.19,5.14,8.02,15.58,14.70,6.91,10.58,11.38
17.125,10.59,29.88,48.31,67.35,43.06,43.06,58.67,74.61,12.22,3.99,11.51,8.28,10.19,15.71,12.09,11.47
17.250,10.59,30.27,48.16,66.67,43.61,43.61,58.90,75.20,4.79,7.36,12.04,6.07,7.89,17.93,5.50,17.79
17.375,10.59,30.35,47.53,65.49,44.31,44.31,58.82,74.51,8.06,3.42,11.29,2.89,7.22,24.34,8.99,19.83
17.500,10.70,30.04,46.67,64.61,45.41,45.41,58.90,73.82,11.82,10.14,9.52,1.65,10.05,25.00,17.79,23.45
17.625,10.94,29.65,46.04,64.41,46.20,46.20,59.29,73.63,3.15,7.27,8.46,3.02,10.72,20.14,14.56,22.97
17.750,11.19,29.49,45.88,65.00,47.06,47.06,60.39,73.92,7.53,3.46,8.64,3.51,14.96,23.01,17.70,17.62
17.875,11.44,29.88,46.43,66.08,47.84,47.84,61.80,74.22,14.96,3.55,12.53,5.06,13.55,26.86,20.71,15.49
18.000,11.55,30.98,48.16,68.04,48.71,48.71,63.14,74.71,4.44,8.20,18.50,13.90,18.46,28.98,13.99,9.83
18.125,11.66,32.55,50.27,70.20,50.04,50.04,64.31,74.51,5.90,2.31,15.23,25.14,22.04,26.29,11.60,12.35
18.250,11.80,33.73,52.63,72.06,51.61,51.61,64.63,73.33,4.35,4.30,9.30,18.46,24.16,20.31,8.90,12.09
18.375,12.01,34.43,54.27,72.65,52.78,52.78,63.84,72.06,6.12,7.84,3.73,8.68,22.30,12.84,12.26,13.28
18.500,12.69,34.59,55.53,72.84,52.94,52.94,62.59,70.88,10.89,7.36,2.98,14.52,18.28,6.69,17.40,13.77
18.625,13.19,34.43,55.76,72.55,52.71,52.71,61.96,71.18,6.56,7.93,2.09,13.90,16.38,4.75,15.14,18.06
18.750,13.23,34.04,54.90,71.67,52.39,52.39,61.18,72.25,8.99,2.40,4.04,10.19,13.68,7.40,10.19,19.12
18.875,12.98,33.49,53.33,70.20,53.02,53.02,60.47,73.73,8.55,4.57,7.93,6.74,11.60,21.86,11.03,20.18
19.000,12.66,32.78,51.61,68.63,53.96,53.96,59.53,74.22,8.42,2.31,10.72,6.47,13.28,28.10,10.85,12.93
19.125,12.44,32.47,50.27,68.33,54.75,54.75,58.98,74.02,9.35,3.37,11.96,8.28,19.61,20.09,11.51,11.03
19.250,12.41,32.39,49.25,68.14,55.06,55.06,58.82,74.31,11.47,10.54,10.98,11.78,24.21,14.48,12.57,10.76
19.375,12.34,32.24,48.08,67.75,55.45,55.45,58.75,74.61,2.09,2.14,7.62,10.81,31.64,22.48,14.08,18.19
19.500,11.94,30.98,46.12,67.25,55.84,55.84,58.59,75.29,2.05,2.71,6.65,4.97,32.30,22.88,12.75,17.93
19.625,11.30,29.33,43.76,66.67,56.08,56.08,57.73,74.90,3.46,1.16,5.76,3.24,29.65,18.77,13.81,15.58
19.750,10.55,27.92,42.12,65.78,56.16,56.16,56.86,73.63,7.05,2.89,4.61,7.75,25.31,17.22,19.74,11.91
19.875,9.88,26.82,41.41,64.61,56.31,56.31,56.08,73.33,4.97,2.58,4.97,13.90,17.57,15.63,19.65,13.55
20.000,9.52,26.27,40.86,63.33,56.71,56.71,55.61,73.82,9.21,5.28,7.09,15.18,17.62,14.70,14.92,22.00
20.125,9.41,26.27,40.24,62.75,57.10,57.10,55.45,74.22,8.81,4.66,9.43,15.32,16.07,15.85,10.63,21.11
20.250,9.59,26.27,40.39,62.94,57.33,57.33,55.53,74.71,1.83,7.05,8.37,15.85,15.80,18.59,8.46,20.27
20.375,9.77,26.12,41.10,63.63,57.18,57.18,55.29,74.12,4.61,2.31,3.73,16.51,14.74,21.24,9.70,10.58
20.500,9.80,25.80,42.20,64.71,56.08,56.08,54.82,72.84,4.39,4.75,6.56,15.76,10.63,23.28,12.35,5.90
20.625,9.66,25.57,43.45,65.59,54.67,54.67,53.88,71.47,4.92,10.32,6.07,13.37,7.31,20.49,6.96,3.91
20.750,9.70,25.96,45.10,65.69,53.80,53.80,52.55,69.51,4.26,5.23,4.66,12.22,4.35,16.60,4.61,3.77
20.875,9.70,26.67,46.20,65.00,53.57,53.57,51.37,68.14,6.91,8.20,10.85,9.79,2.98,19.92,11.29,5.28
21.000,9.66,26.82,46.04,64.80,53.18,53.18,50.27,68.14,4.66,4.39,12.88,5.54,6.43,20.89,11.47,6.47
21.125,9.59,26.04,44.31,64.02,52.86,52.86,49.49,69.31,1.83,3.73,10.36,3.91,8.06,18.94,9.61,16.20
21.250,9.23,24.78,42.04,62.84,52.63,52.63,48.86,70.78,3.60,2.71,7.18,6.91,10.98,10.63,7.44,22.13
21.375,8.81,23.45,39.84,62.06,52.31,52.31,48.39,72.06,2.40,3.29,2.80,7.71,9.30,4.35,5.50,29.34
21.500,8.48,22.51,38.12,62.16,52.00,52.00,48.16,73.14,2.27,2.80,3.51,7.31,13.37,8.28,9.57,25.36
21.625,7.99,22.67,37.41,62.94,52.39,52.39,48.24,74.12,3.91,7.40,7.58,8.37,12.93,11.65,10.01,17.93
21.750,7.84,23.37,37.80,64.22,52.94,52.94,48.16,74.51,9.21,3.82,9.04,11.96,17.79,18.32,7.22,15.18
21.875,7.84,23.84,38.27,65.59,53.41,53.41,47.84,75.00,4.04,4.30,8.99,10.58,14.92,23.54,7.05,14.65
22.000,7.91,24.00,38.27,66.37,53.41,53.41,47.22,75.10,10.98,2.76,7.05,4.88,16.73,25.40,9.17,20.23
22.125,7.91,23.76,38.04,66.18,53.10,53.10,46.27,74.90,7.49,2.76,5.37,6.87,11.07,22.26,7.31,20.98
22.250,7.84,23.45,37.88,65.20,52.47,52.47,45.25,74.80,8.64,2.58,3.20,8.51,8.81,12.66,4.97,17.53
22.375,7.70,23.45,37.96,64.80,51.92,51.92,45.02,73.73,3.20,4.13,8.64,7.05,9.66,7.00,9.08,14.30
22.500,7.59,23.92,38.82,64.80,51.84,51.84,45.57,73.43,5.01,5.90,10.05,13.37,13.15,11.96,13.95,9.52
22.625,7.52,24.63,39.92,64.71,52.16,52.16,46.43,73.33,2.36,4.35,8.64,9.83,17.44,21.82,14.39,11.38
22.750,7.99,25.41,41.57,64.90,52.86,52.86,48.00,73.82,3.07,10.01,5.76,10.85,15.27,30.18,20.14,12.57
22.875,8.84,26.27,43.22,65.78,53.65,53.65,49.57,74.41,4.35,12.22,12.09,29.47,15.36,25.84,26.11,15.36
23.000,10.05,28.71,44.71,66.67,54.35,54.35,49.88,74.61,4.61,11.78,24.52,24.87,17.97,16.73,21.15,18.28
23.125,11.52,31.69,45.96,67.06,54.51,54.51,49.33,73.82,10.19,12.57,43.53,12.13,25.18,9.39,14.43,16.69
23.250,12.94,34.82,46.98,68.33,54.59,54.59,48.86,72.94,7.09,9.74,38.49,11.38,34.91,12.80,11.91,20.62
23.375,14.22,37.73,48.24,70.10,54.90,54.90,49.02,72.65,11.56,14.92,20.89,10.85,42.69,17.57,10.01,17.62
23.500,15.29,39.84,50.20,71.76,55.84,55.84,50.35,73.43,10.50,10.76,12.44,16.64,48.31,21.33,19.25,24.21
23.625,16.54,41.49,52.24,73.53,57.10,57.10,52.47,75.29,29.91,13.77,14.52,48.89,44.11,14.65,29.16,17.13
23.750,17.97,42.90,54.04,75.39,57.65,57.65,54.59,77.25,12.49,24.25,15.80,55.65,42.52,8.55,23.85,12.49
23.875,19.18,43.92,55.84,77.55,57.25,57.25,56.31,79.02,10.50,7.80,13.90,45.39,40.75,4.08,8.90,7.00
24.000,20.00,44.31,57.49,79.71,56.55,56.55,56.47,79.90,2.27,12.80,8.86,29.43,41.01,7.49,4.30,9.12
24.125,20.36,43.92,58.59,80.59,55.37,55.37,56.00,80.69,11.82,5.32,6.29,15.01,37.25,5.90,3.55,14.34
24.250,20.43,43.37,58.98,80.10,54.12,54.12,55.84,81.08,7.31,8.15,7.36,8.15,28.23,2.71,4.75,23.19
24.375,20.78,43.29,59.29,80.20,52.63,52.63,56.08,81.27,2.45,5.19,7.18,6.25,20.85,3.11,11.47,32.17
24.500,21.50,43.53,59.06,80.39,51.61,51.61,56.47,81.08,5.81,6.78,6.21,6.78,22.61,8.20,10.19,34.82
24.625,22.32,43.84,59.14,80.59,51.37,51.37,56.47,80.98,2.45,15.32,5.10,3.55,22.84,14.61,7.53,33.63
24.750,23.21,44.39,60.24,81.67,51.69,51.69,56.94,81.18,4.83,6.65,9.26,14.79,29.82,19.61,15.49,26.77
24.875,23.71,45.49,61.41,82.16,51.92,51.92,57.57,81.37,5.41,11.60,18.77,28.94,24.65,18.99,19.16,29.65
25.000,24.14,46.98,63.53,83.04,51.37,51.37,58.59,81.18,5.85,9.66,23.76,36.24,32.48,16.42,18.72,27.17
25.125,24.49,48.71,66.04,84.61,50.51,50.51,59.84,81.47,7.18,3.60,19.43,36.55,36.68,12.88,18.68,28.10
25.250,24.67,50.04,68.39,86.08,49.18,49.18,61.18,82.25,3.60,3.07,10.27,23.45,52.03,12.18,19.25,24.87
25.375,24.63,50.51,69.80,87.75,48.16,48.16,62.27,83.14,4.26,2.22,3.07,6.34,53.49,15.14,14.30,26.02
25.500,24.46,49.96,69.65,88.63,47.84,47.84,62.51,84.02,4.08,2.36,5.45,6.29,49.06,18.94,12.13,24.78
25.625,24.39,49.10,68.86,88.92,48.00,48.00,61.96,84.12,6.78,3.02,3.51,7.80,36.68,24.65,9.21,21.64
25.750,24.46,48.16,67.14,88.73,47.76,47.76,61.10,83.73,5.76,9.30,3.60,4.35,19.43,23.85,5.06,19.65
25.875,24.28,47.29,65.02,88.14,47.29,47.29,59.53,83.14,5.06,5.14,4.88,4.17,13.37,18.63,7.18,15.85
26.000,23.67,45.96,62.67,87.16,46.67,46.67,58.27,83.24,3.42,4.44,3.42,5.41,8.55,15.01,11.65,17.53
26.125,22.50,42.98,59.69,86.18,45.96,45.96,58.04,82.45,5.81,4.52,1.56,3.46,8.81,13.59,17.26,13.06
26.250,21.07,39.45,57.25,85.39,45.57,45.57,58.35,82.65,2.31,6.87,2.09,4.30,8.06,13.28,15.67,12.18
26.375,19.57,36.16,55.53,83.82,45.25,45.25,58.51,82.75,3.86,1.52,5.14,3.42,6.96,10.63,8.73,11.78
