TIME,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
8.875,2.98,2.45,3.60,13.41,8.42,3.91,10.10,7.05
9.000,3.46,2.49,3.46,13.90,8.81,5.94,9.12,6.74
9.125,4.83,3.11,3.60,11.87,6.65,7.75,7.27,6.07
9.250,3.29,2.67,3.60,7.27,5.85,6.47,4.88,9.04
9.375,3.55,3.55,4.97,6.78,7.67,4.70,6.34,11.56
9.500,6.38,3.77,7.58,11.16,15.45,4.70,13.90,22.75
9.625,4.35,3.20,7.58,12.22,29.51,8.20,16.25,33.54
9.750,3.02,4.52,6.34,5.10,35.48,7.62,8.77,40.97
9.875,4.35,2.22,5.01,5.28,39.11,5.90,5.72,44.29
10.000,6.07,4.66,4.39,11.78,27.79,5.06,7.00,31.73
10.125,3.99,3.15,3.42,10.27,20.23,2.62,4.97,23.23
10.250,5.67,6.47,2.98,5.72,13.06,2.27,4.22,9.52
10.375,2.09,2.67,3.55,2.62,10.67,3.42,3.46,6.21
10.500,7.89,5.76,5.19,2.49,10.85,5.50,3.51,4.61
10.625,8.99,5.59,4.39,5.81,8.28,5.98,4.83,5.72
10.750,6.56,1.56,3.91,6.16,10.41,7.62,3.46,8.28
10.875,6.65,7.05,2.84,6.34,11.82,6.78,3.33,10.23
11.000,3.64,3.68,2.89,9.30,12.49,4.48,4.57,7.27
11.125,4.48,4.08,5.67,7.89,11.07,4.22,4.97,4.39
11.250,5.50,5.63,6.82,5.98,8.15,6.52,4.70,2.76
11.375,1.96,2.18,5.10,7.49,6.34,5.54,5.50,6.25
11.500,7.44,5.98,3.15,8.20,3.68,4.35,3.91,11.11
11.625,3.82,4.57,2.00,3.77,3.37,3.64,4.97,12.26
11.750,3.33,2.80,2.76,2.36,3.77,2.53,4.35,10.85
11.875,4.04,2.49,2.71,2.45,5.06,3.33,2.84,8.15
12.000,4.57,2.45,4.08,2.05,11.20,4.22,5.59,10.81
12.125,5.06,2.76,4.30,5.14,15.01,1.61,7.40,10.85
12.250,7.97,3.33,2.05,5.81,17.84,5.19,6.91,9.43
12.375,2.58,3.64,1.52,4.92,14.52,6.69,6.25,5.59
12.500,7.09,7.05,2.27,7.22,10.94,6.16,5.98,5.76
12.625,4.44,1.52,2.05,11.73,8.55,4.92,8.95,7.67
12.750,4.35,3.20,2.89,11.29,11.25,2.76,10.41,11.56
12.875,3.29,2.31,6.34,4.97,13.28,4.39,8.11,12.88
13.000,2.76,2.71,6.03,7.71,14.52,4.57,9.12,14.96
13.125,3.02,3.68,4.30,11.51,13.59,3.55,9.88,16.11
13.250,2.36,3.20,4.48,12.49,11.78,4.26,7.31,16.11
13.375,2.62,2.31,5.81,13.55,10.05,5.06,4.83,14.56
13.500,4.48,3.77,6.16,10.32,5.32,3.99,5.59,11.51
13.625,2.14,5.10,4.30,7.09,4.97,2.18,7.27,7.93
13.750,3.51,2.84,4.92,8.15,7.53,3.60,6.38,7.27
13.875,2.53,3.02,8.37,17.31,18.46,4.97,13.55,14.92
14.000,8.86,9.43,10.81,20.89,26.82,9.74,18.99,24.07
14.125,4.79,3.15,7.97,19.34,45.83,12.84,18.37,42.25
14.250,16.60,2.84,4.04,12.80,48.00,12.26,11.87,42.83
14.375,8.02,1.69,5.01,10.45,46.67,10.19,9.08,39.86
14.500,11.60,12.66,11.25,16.86,33.58,10.45,18.94,27.17
14.625,3.51,2.80,11.78,18.72,19.65,10.98,19.92,15.76
14.750,5.59,7.67,5.50,10.81,14.08,5.50,10.63,15.14
14.875,4.83,4.08,5.98,2.45,8.37,4.88,8.86,12.22
15.000,2.93,10.67,10.81,4.70,14.92,9.43,16.60,20.23
15.125,4.08,2.58,11.82,5.32,16.16,11.69,21.11,20.27
15.250,3.46,3.73,8.42,3.33,18.01,9.12,14.17,21.07
15.375,2.89,2.36,2.62,4.44,11.73,5.50,6.78,13.72
15.500,1.65,1.92,2.40,6.56,8.24,3.20,3.95,8.06
15.625,4.35,5.85,4.08,6.16,7.89,4.17,4.48,6.43
15.750,6.38,5.59,5.45,12.13,17.75,8.95,8.81,9.43
15.875,4.70,4.48,7.71,23.28,27.17,9.61,19.39,13.06
16.000,13.55,13.55,13.77,26.42,38.98,28.63,37.39,23.19
16.125,15.14,7.44,10.72,17.26,44.11,32.03,45.22,23.76
16.250,6.82,5.67,2.98,6.03,39.24,15.41,32.39,27.57
16.375,6.78,3.55,5.01,3.77,28.63,7.71,13.28,15.67
16.500,1.96,5.37,4.57,4.92,13.41,8.06,7.40,10.81
16.625,6.91,2.93,5.98,8.11,10.72,6.43,6.91,9.43
16.750,1.96,3.37,5.81,7.00,8.68,7.67,5.01,12.18
16.875,4.13,4.22,2.71,4.04,8.11,5.72,2.98,13.64
17.000,3.33,4.08,2.49,4.13,5.19,3.51,3.24,9.70
17.125,2.22,4.61,2.58,4.30,5.72,4.22,3.42,10.41
17.250,3.46,2.27,3.15,3.60,7.31,4.44,3.07,13.37
17.375,3.64,2.22,2.98,3.11,7.27,3.64,4.48,13.99
17.500,6.74,6.47,2.58,4.48,7.27,2.89,6.87,12.35
17.625,3.42,2.98,7.62,4.75,6.56,5.45,5.98,8.95
17.750,8.33,6.91,12.97,6.52,9.83,12.62,3.82,8.51
17.875,3.55,2.98,15.67,12.22,9.39,16.38,10.76,9.08
18.000,9.66,9.92,13.90,12.35,7.89,13.46,12.00,10.94
18.125,18.81,19.65,11.69,9.21,4.57,11.56,9.48,12.40
18.250,9.21,12.13,19.21,14.83,3.02,20.71,15.71,11.87
18.375,34.87,39.33,28.23,23.59,5.41,29.78,24.83,15.63
18.500,10.45,10.32,25.98,24.78,9.61,25.36,24.91,18.24
18.625,14.96,17.44,15.10,12.80,12.13,11.91,10.41,22.26
18.750,5.19,4.97,5.54,6.69,10.54,5.37,5.41,16.64
18.875,8.51,8.64,3.86,9.08,6.96,3.37,7.22,11.87
19.000,2.76,6.38,1.34,8.90,5.81,1.30,6.21,7.67
19.125,5.98,7.31,3.86,7.97,6.47,2.31,8.42,6.96
19.250,4.92,5.19,5.81,5.50,5.72,5.06,8.81,7.80
19.375,5.01,1.38,4.66,2.18,5.32,4.52,4.22,10.50
19.500,4.52,3.86,2.67,1.34,5.94,3.02,4.30,14.12
19.625,5.37,2.36,2.71,2.05,6.43,1.21,4.92,18.37
19.750,10.76,2.76,4.57,1.83,7.36,3.37,6.69,16.78
19.875,3.11,3.51,3.42,4.13,8.46,4.30,9.21,14.83
20.000,6.52,8.86,3.37,7.44,8.42,2.98,8.55,11.25
20.125,1.38,5.19,3.99,7.97,9.61,2.49,6.60,11.87
20.250,3.46,5.41,1.47,8.73,8.81,4.30,7.09,10.94
20.375,4.48,5.19,3.42,8.11,9.88,6.87,8.86,9.52
20.500,1.69,2.18,2.36,6.96,10.45,4.44,8.46,7.58
20.625,2.36,2.14,1.96,7.36,10.10,1.92,5.67,8.68
20.750,1.92,2.84,1.30,8.68,8.20,3.95,7.36,7.31
20.875,4.83,5.41,4.48,9.12,5.23,7.36,6.91,5.28
21.000,2.40,2.84,6.74,5.85,2.71,8.28,3.33,3.68
21.125,2.49,4.61,4.48,5.98,2.22,4.83,4.39,3.20
21.250,3.33,1.30,2.18,9.26,2.89,2.84,7.13,3.46
21.375,2.71,2.36,4.04,8.64,2.58,3.95,6.34,2.14
21.500,2.36,3.15,3.82,4.22,2.18,4.08,4.26,1.92
21.625,1.61,4.48,5.14,4.22,3.37,4.44,4.13,4.13
21.750,2.18,4.04,8.46,7.40,5.19,5.59,3.60,6.69
21.875,5.85,4.92,7.22,5.41,9.57,5.14,2.67,9.26
22.000,3.64,2.22,2.76,5.10,9.79,4.35,1.16,9.39
22.125,5.76,3.33,1.61,7.22,11.25,4.61,1.69,8.06
22.250,4.70,3.51,5.76,4.75,10.81,7.09,3.60,7.62
22.375,6.03,6.16,7.27,4.35,12.97,11.03,4.17,12.35
22.500,4.44,4.66,4.66,7.97,13.81,9.35,4.79,16.16
22.625,3.46,5.01,2.18,6.82,12.80,4.52,4.79,17.62
22.750,4.04,1.25,1.65,8.24,9.52,1.34,4.44,12.04
22.875,6.07,5.23,4.52,8.73,10.58,3.37,2.76,9.17
23.000,5.90,4.79,4.44,5.81,11.07,4.08,4.13,8.15
23.125,6.12,4.08,4.66,9.43,19.25,5.59,3.82,12.71
23.250,5.06,11.29,7.80,14.48,20.71,9.43,10.58,16.29
23.375,9.43,7.53,5.23,10.23,26.29,7.22,6.25,20.40
23.500,14.79,21.91,4.70,31.50,20.23,28.89,13.50,18.99
23.625,23.37,26.06,8.11,44.77,20.62,40.92,16.73,21.91
23.750,11.20,6.65,10.05,32.34,23.41,27.30,11.07,26.29
23.875,12.62,8.15,8.11,10.27,25.98,9.30,12.75,28.54
24.000,5.41,3.11,5.28,10.89,26.77,5.90,12.31,28.54
24.125,5.19,5.59,8.46,9.26,20.23,6.21,7.44,23.41
24.250,2.18,1.69,6.07,9.17,16.95,3.42,2.84,19.34
24.375,2.27,4.61,5.37,10.50,13.15,2.89,3.64,14.61
24.500,5.14,4.66,6.82,12.71,12.00,6.56,9.52,13.72
24.625,3.02,4.26,7.71,15.18,11.03,8.20,16.38,15.58
24.750,2.31,3.99,4.35,15.27,9.61,3.33,16.33,15.10
24.875,2.27,3.46,4.13,10.76,8.37,5.37,9.43,15.71
25.000,3.46,3.73,1.74,7.71,7.71,6.34,2.18,12.09
25.125,3.29,2.89,3.64,6.91,9.21,3.99,1.21,13.68
25.250,3.42,3.82,3.11,6.16,7.31,3.42,1.47,10.14
25.375,3.02,4.30,1.25,5.01,5.94,1.65,5.63,9.66
25.500,3.55,1.83,1.87,3.73,3.29,3.11,10.45,7.89
25.625,2.05,4.22,3.24,3.91,2.89,4.97,10.85,6.43
25.750,2.98,5.14,1.78,5.81,3.55,3.86,10.01,5.32
25.875,1.87,3.99,1.34,7.75,3.46,2.62,8.81,3.11
26.000,5.41,7.13,2.98,8.77,4.17,2.71,7.75,3.46
26.125,3.15,2.93,4.83,5.10,5.76,2.14,5.59,4.26
26.250,6.82,3.95,7.00,6.03,7.71,5.10,3.86,5.45
26.375,3.77,2.80,6.43,11.51,9.43,8.06,5.41,6.87
26.500,3.86,3.29,3.42,10.19,7.13,7.36,5.59,6.38
26.625,2.45,1.34,3.77,7.49,6.12,6.56,5.50,6.78
26.750,4.70,1.83,5.50,5.45,4.22,5.50,6.91,4.83
26.875,2.89,2.18,6.56,4.52,4.61,6.38,7.09,4.88
27.000,5.01,4.97,5.37,6.12,3.33,7.49,6.12,3.77
27.125,4.13,4.44,2.05,7.49,3.02,3.20,5.85,3.73
27.250,3.91,2.67,3.99,7.00,4.48,4.44,6.52,3.46
27.375,2.76,2.76,3.68,5.28,6.16,5.72,7.36,5.01
27.500,1.56,2.80,2.31,2.31,8.11,4.48,3.82,5.06
27.625,1.83,1.92,1.69,3.77,7.44,4.04,5.23,4.57
27.750,6.56,8.86,6.96,6.47,8.46,2.80,7.84,4.83
27.875,4.61,4.61,9.43,8.28,7.49,8.02,5.98,6.52
28.000,2.80,3.11,4.88,7.05,9.39,6.96,4.04,13.46
28.125,4.08,6.87,3.77,3.46,8.06,1.83,10.54,14.03
28.250,3.37,3.20,7.97,7.49,9.61,3.95,14.34,18.06
28.375,2.62,2.93,5.32,8.46,6.82,4.35,9.92,14.03
28.500,2.84,3.42,2.14,5.59,7.75,4.22,8.59,12.97
28.625,7.00,6.96,4.48,11.65,5.28,5.54,12.35,7.84
28.750,5.37,5.23,4.13,19.83,5.85,6.29,14.17,5.41
28.875,3.07,3.24,3.07,20.05,3.86,3.55,14.03,3.60
29.000,7.27,5.06,5.72,10.54,4.22,3.24,8.20,4.61
29.125,3.33,3.07,5.81,3.55,4.35,4.30,3.29,6.12
29.250,5.67,6.43,2.98,6.21,6.16,2.31,3.11,7.62
29.375,2.45,1.25,2.18,9.92,8.90,5.50,5.63,7.93
29.500,8.86,6.47,3.11,10.05,8.90,6.43,6.60,6.07
29.625,3.95,5.59,5.50,4.88,8.37,10.01,4.66,4.92
29.750,3.07,3.15,5.85,5.41,5.67,4.52,4.97,5.28
29.875,4.17,3.07,8.77,8.81,5.98,7.22,9.39,9.79
30.000,8.81,4.92,8.86,14.26,7.75,13.64,16.07,16.69
30.125,9.61,4.70,7.97,21.38,8.73,13.77,28.94,18.37
30.250,4.97,3.55,6.16,19.16,9.17,8.68,28.14,17.84
30.375,3.46,2.71,3.55,12.71,8.90,3.60,16.29,14.30
30.500,3.51,3.95,2.31,6.21,9.30,1.65,5.63,13.11
30.625,7.49,4.39,5.28,5.41,9.79,2.67,5.90,11.78
30.750,2.31,3.07,5.19,8.55,7.93,2.22,6.12,9.52
30.875,6.82,5.50,7.05,6.69,6.12,4.66,3.86,9.21
31.000,3.02,3.99,9.43,2.36,3.68,8.59,2.71,7.89
31.125,3.77,5.06,8.42,4.97,2.93,7.67,7.00,7.36
31.250,3.73,6.60,4.79,7.27,3.07,3.77,6.25,5.98
31.375,1.69,2.89,1.30,8.11,4.08,2.62,7.40,8.77
31.500,8.55,11.25,7.93,6.34,7.58,5.81,7.84,12.09
31.625,6.78,9.66,17.57,3.73,16.69,12.44,4.79,17.09
31.750,22.30,21.20,19.25,14.43,25.71,11.96,14.08,22.84
31.875,18.85,23.81,10.67,30.66,37.96,8.64,31.42,35.71
32.000,6.38,6.25,8.02,29.43,45.57,12.93,30.93,43.14
32.125,9.21,7.31,5.63,8.68,40.48,8.55,8.81,39.69
32.250,2.45,5.59,4.30,12.53,27.26,4.83,10.98,25.98
32.375,4.92,2.71,5.90,14.83,13.90,3.11,10.23,13.19
32.500,4.61,3.07,6.43,11.42,12.18,2.98,12.75,10.50
32.625,4.08,2.67,7.44,7.62,14.65,4.26,19.16,12.13
32.750,1.69,5.98,16.47,8.51,10.54,8.55,25.62,14.65
32.875,2.84,4.48,17.97,12.35,11.96,11.20,21.73,19.87
33.000,3.51,2.76,9.57,12.35,19.03,7.84,13.64,28.85
33.125,4.48,3.55,2.49,6.87,22.48,2.53,14.21,38.36
33.250,6.74,3.64,3.15,5.67,22.17,9.08,14.87,44.42
33.375,10.89,10.72,5.01,8.95,14.21,9.79,17.70,46.72
33.500,7.97,4.57,5.54,12.66,12.09,5.63,18.72,50.17
33.625,5.23,7.00,2.93,9.74,13.46,5.32,14.61,57.42
33.750,4.17,3.20,5.10,6.87,13.59,9.08,13.81,54.99
33.875,4.04,2.89,6.12,6.25,13.59,8.90,19.92,45.39
34.000,2.36,1.52,3.95,7.53,10.50,5.72,26.15,26.90
34.125,4.48,3.46,3.51,9.43,8.28,3.73,23.54,17.26
34.250,2.09,2.36,2.71,11.65,5.59,3.11,11.69,15.49
34.375,6.82,2.80,2.53,12.66,3.51,3.82,2.84,25.84
34.500,3.02,3.95,3.60,9.35,4.08,2.67,4.97,36.19
34.625,6.16,2.67,3.91,3.91,10.32,3.55,11.34,44.15
34.750,13.72,4.04,2.89,3.02,17.04,5.94,16.82,58.00
34.875,2.84,3.77,1.61,2.62,27.52,3.82,17.66,58.13
35.000,4.22,3.64,3.24,1.78,35.26,4.04,10.54,64.19
35.125,3.68,3.82,3.51,4.08,32.57,6.29,12.93,49.33
35.250,2.31,3.29,5.32,10.23,26.29,5.98,18.06,40.84
35.375,6.43,4.92,6.60,18.63,15.14,5.28,19.74,24.78
35.500,4.48,8.06,7.62,20.49,13.77,10.01,22.53,20.71
35.625,5.06,1.87,9.17,16.29,18.90,12.31,18.99,19.92
35.750,2.14,3.55,5.10,10.98,22.84,8.06,12.04,33.58
35.875,5.37,1.43,4.22,11.60,25.36,6.21,9.88,32.17
36.000,3.33,5.14,4.30,13.99,24.74,5.14,12.18,37.48
36.125,5.19,7.84,2.89,13.11,18.81,3.55,17.17,28.94
36.250,4.44,3.42,6.65,10.94,15.63,6.34,21.33,24.52
36.375,4.44,2.05,9.61,9.57,12.09,6.69,9.74,21.24
36.500,16.16,17.53,14.92,15.63,17.44,7.05,9.26,26.42
36.625,9.70,3.95,20.98,39.42,22.88,11.51,16.51,42.30
36.750,19.52,34.47,18.28,64.81,23.63,16.55,26.55,42.38
36.875,18.72,9.21,12.22,63.66,22.97,15.01,32.34,33.72
37.000,9.48,11.47,7.71,30.53,18.01,9.43,21.55,15.49
37.125,8.42,6.25,5.72,13.90,15.89,3.15,5.01,10.58
37.250,2.53,3.68,7.67,8.28,13.90,4.17,4.04,10.76
37.375,3.15,3.37,6.03,6.69,15.71,4.08,2.76,11.69
37.500,2.89,2.71,2.00,3.55,16.51,1.83,2.53,16.95
37.625,2.49,5.63,5.81,5.50,17.13,7.89,4.04,17.57
37.750,3.73,2.58,7.67,8.06,13.46,12.26,5.45,20.71
37.875,6.29,6.34,5.63,8.86,14.30,11.20,3.95,17.26
38.000,3.99,2.67,4.75,9.96,11.07,8.68,6.34,15.63
38.125,6.16,6.38,6.78,10.05,11.29,9.88,7.44,11.78
38.250,1.38,1.92,5.98,10.58,10.05,5.37,10.45,8.90
38.375,2.58,4.52,3.91,13.55,9.79,3.51,16.73,8.51
38.500,1.87,1.38,6.96,14.79,8.86,7.89,17.22,12.97
38.625,4.52,6.69,12.18,6.03,6.21,13.46,10.72,16.07
38.750,2.40,6.07,11.69,5.85,7.09,14.08,6.03,16.91
38.875,3.55,7.00,7.75,8.73,8.24,9.52,5.19,13.33
39.000,2.80,5.28,4.17,5.72,10.67,4.44,5.76,12.66
39.125,7.93,4.97,3.55,12.31,10.76,3.37,11.11,12.31
39.250,4.13,4.66,6.29,13.37,10.58,3.15,8.90,13.77
39.375,6.43,2.22,8.42,9.66,10.63,6.34,8.46,14.70
39.500,3.95,8.11,6.07,6.38,9.92,8.77,7.36,18.94
39.625,2.31,2.09,2.40,6.03,10.32,4.92,6.74,22.75
39.750,8.20,4.70,3.68,9.57,10.94,3.95,12.53,27.66
39.875,6.03,8.15,3.60,11.47,13.06,5.67,17.62,34.03
40.000,9.61,4.44,3.77,18.94,16.25,3.11,28.59,37.70
40.125,8.46,8.68,5.23,28.89,21.15,4.75,36.15,39.20
40.250,5.41,5.10,4.57,32.26,26.11,7.53,38.76,38.62
40.375,5.06,8.64,1.21,28.67,30.13,5.90,31.28,38.23
40.500,6.21,3.86,5.59,12.57,24.25,5.90,10.32,32.21
40.625,9.17,11.07,7.80,13.33,19.21,9.39,23.32,27.92
40.750,8.68,3.73,8.77,15.49,10.81,9.66,23.41,20.71
40.875,10.50,7.71,4.70,10.50,11.51,2.93,8.68,19.25
41.000,4.17,3.77,5.41,6.21,10.85,3.91,11.69,13.59
41.125,5.50,2.45,4.48,4.17,14.74,2.31,10.72,14.79
41.250,2.80,4.13,7.71,6.25,13.77,4.70,2.62,20.93
41.375,3.11,3.60,9.66,5.98,11.91,5.63,2.80,18.94
41.500,2.49,3.29,6.07,7.62,7.00,3.33,2.62,14.43
41.625,6.29,3.51,3.11,10.14,7.84,2.89,3.91,8.90
41.750,3.33,2.40,2.45,5.85,6.82,4.26,5.81,10.54
41.875,4.88,7.00,1.78,5.76,5.90,5.76,5.94,12.66
42.000,4.75,7.18,1.83,12.49,3.86,5.81,6.03,14.21
42.125,6.43,8.46,4.52,12.13,4.70,3.77,6.38,18.68
42.250,4.79,7.36,4.30,7.05,5.41,2.62,3.95,18.41
42.375,7.00,5.54,3.95,4.30,7.44,2.67,1.56,18.10
42.500,4.26,6.91,5.94,5.01,7.40,3.64,2.53,10.72
42.625,6.65,4.61,7.22,6.25,10.10,3.46,4.17,7.93
42.750,5.23,5.14,3.42,5.50,8.06,3.64,3.51,3.77
42.875,6.03,3.64,3.15,4.39,6.96,6.43,5.19,3.77
43.000,12.84,5.45,3.33,14.87,11.29,6.56,16.86,10.94
43.125,7.80,4.35,2.67,28.76,22.92,3.95,30.09,19.03
43.250,23.32,3.15,2.93,34.95,32.34,11.65,36.94,27.70
43.375,9.12,1.87,4.57,20.05,39.11,12.35,21.73,31.90
43.500,7.93,4.08,5.76,6.21,28.28,5.50,5.50,26.55
43.625,3.20,2.49,6.96,10.10,20.31,7.49,5.59,23.94
43.750,4.35,3.64,5.06,8.15,13.11,4.66,4.22,16.51
43.875,3.51,4.30,4.08,6.56,13.99,1.83,5.14,18.85
44.000,3.68,2.53,3.60,2.45,18.94,1.78,3.60,14.83
44.125,2.00,2.22,2.27,3.24,14.48,1.03,2.18,11.65
44.250,5.54,5.94,1.96,4.44,15.14,1.87,3.51,9.61
44.375,3.95,4.97,1.96,5.59,9.57,1.78,5.14,10.23
44.500,7.67,8.24,1.61,5.67,9.88,3.33,5.98,12.18
44.625,5.23,5.98,1.38,5.85,6.78,4.13,10.98,12.00
44.750,4.48,7.09,3.20,6.91,10.41,5.32,16.33,13.33
44.875,2.67,6.74,5.23,6.21,11.03,9.26,14.30,15.58
45.000,3.33,3.42,6.21,3.33,14.70,9.74,6.25,18.37
45.125,3.82,4.48,4.30,1.78,13.06,6.56,4.66,23.10
45.250,3.20,2.71,2.00,2.76,11.56,2.22,3.07,20.58
45.375,3.15,3.82,4.13,7.27,9.04,1.65,8.02,18.32
45.500,3.91,5.54,3.68,6.12,6.91,1.92,11.82,12.04
45.625,3.55,8.20,5.45,5.90,7.97,6.38,10.45,10.72
45.750,6.56,8.99,6.47,11.69,9.48,9.39,11.11,10.45
45.875,4.48,4.26,4.61,11.20,12.00,7.09,11.34,10.89
46.000,2.45,3.42,4.26,4.35,13.11,3.29,6.60,13.06
46.125,2.45,2.67,4.22,1.38,12.13,3.68,2.18,10.89
46.250,4.92,4.04,6.38,4.26,9.12,5.45,2.62,9.48
46.375,3.46,1.96,5.85,6.91,5.50,5.19,3.55,7.62
46.500,5.41,6.03,4.97,5.23,5.72,4.30,5.41,11.29
46.625,5.72,3.82,6.52,17.57,9.04,6.56,16.60,16.29
46.750,2.89,3.91,6.16,22.13,18.24,4.83,19.96,28.32
46.875,3.91,3.42,4.48,16.11,20.89,4.61,13.02,31.68
47.000,6.52,3.37,2.45,10.63,23.54,3.15,9.43,36.24
47.125,4.88,3.42,7.80,11.91,20.05,7.40,10.10,35.09
47.250,23.81,10.27,13.37,13.90,18.32,12.97,13.55,36.28
47.375,15.63,9.04,14.96,15.18,18.99,18.01,20.23,36.50
47.500,8.46,2.36,9.66,13.19,15.45,15.05,20.00,37.61
47.625,7.18,5.10,3.42,8.81,17.31,6.12,11.38,30.75
47.750,8.90,4.83,1.12,5.41,13.68,4.92,3.51,24.29
47.875,4.48,4.97,5.37,4.70,15.10,4.70,3.02,12.88
48.000,8.11,6.12,7.09,4.26,12.00,8.86,5.45,13.50
48.125,5.50,7.05,2.80,9.08,12.04,2.80,10.85,13.90
