"Time","PIP Beta R","PIP Alpha R","PIP Theta R","PIP Delta R","PIP Beta L","PIP Alpha L","PIP Theta L","PIP Delta L","beta L","beta R","alpha R","theta R","delta R","alpha L","theta L","delta L"
"sec.","B","B","B","B","A","A","A","A","A","B","B","B","B","A","A","A"
0.125,===,===,===,===,===,===,===,===,0.94,2.09,3.64,===,===,0.77,===,===
0.250,===,===,===,===,===,===,===,===,1.61,2.67,2.62,2.18,===,1.21,1.16,===
0.375,===,===,===,===,===,===,===,===,2.22,2.80,2.58,1.12,2.09,1.87,2.49,1.65
0.500,===,===,===,===,===,===,===,===,2.53,5.14,3.37,2.18,2.05,2.71,4.08,2.27
0.625,===,===,===,===,===,===,===,===,2.76,3.86,2.62,3.99,2.76,1.92,4.61,3.33
0.750,===,===,===,===,===,===,===,===,1.07,1.38,2.09,4.79,2.58,2.14,3.20,3.46
0.875,===,===,===,===,===,===,===,===,1.03,2.18,2.58,4.26,2.53,3.11,3.73,3.29
1.000,===,===,===,===,===,===,===,===,3.60,4.08,3.02,5.28,2.67,3.95,4.26,2.22
1.125,===,===,===,===,===,===,===,===,2.00,3.60,4.30,5.28,3.33,5.54,2.40,1.87
1.250,===,===,===,===,===,===,===,===,3.82,4.83,2.89,4.48,4.70,4.83,2.36,2.27
1.375,===,===,===,===,===,===,===,===,5.81,5.76,2.93,3.42,4.48,2.89,1.65,3.51
1.500,===,===,===,===,===,===,===,===,3.11,4.17,4.61,4.08,3.91,4.44,2.67,3.60
1.625,===,===,===,===,===,===,===,===,6.60,5.41,5.14,3.42,2.80,5.81,2.09,4.26
1.750,===,===,===,===,===,===,===,===,3.60,5.54,4.79,2.80,3.42,5.54,2.36,5.32
1.875,===,===,===,===,===,===,===,===,5.19,6.03,3.29,5.37,4.97,3.99,5.32,7.62
2.000,===,===,===,===,===,===,===,===,10.32,6.16,3.77,7.00,8.99,4.52,9.79,11.03
2.125,===,===,===,===,===,===,===,===,4.61,4.44,3.29,6.29,10.45,5.01,11.69,14.79
2.250,===,===,===,===,===,===,===,===,6.65,3.82,1.21,5.23,10.81,4.30,10.36,14.34
2.375,===,===,===,===,===,===,===,===,1.38,2.58,2.89,3.60,8.28,4.52,6.03,12.13
2.500,===,===,===,===,===,===,===,===,4.35,1.16,4.44,5.06,6.47,5.50,4.22,6.07
2.625,===,===,===,===,===,===,===,===,2.14,2.09,4.97,4.57,6.12,5.72,3.20,4.44
2.750,===,===,===,===,===,===,===,===,1.78,1.83,5.81,3.07,5.37,6.25,2.18,4.17
2.875,===,===,===,===,===,===,===,===,1.87,3.11,5.19,2.62,4.66,6.25,1.87,5.23
3.000,===,===,===,===,===,===,===,===,1.83,4.08,1.43,3.91,4.04,4.44,5.14,5.06
3.125,===,===,===,===,===,===,===,===,4.35,2.14,1.65,6.03,4.13,1.92,7.27,4.26
3.250,===,===,===,===,===,===,===,===,2.53,2.58,1.34,6.03,4.52,2.67,5.90,3.46
3.375,===,===,===,===,===,===,===,===,3.60,3.99,1.83,5.23,5.10,3.33,4.88,3.24
3.500,===,===,===,===,===,===,===,===,2.62,2.84,2.84,4.75,4.83,3.37,3.46,3.68
3.625,===,===,===,===,===,===,===,===,1.74,2.93,3.51,3.07,4.08,3.02,3.73,3.51
3.750,===,===,===,===,===,===,===,===,1.69,2.05,1.52,1.96,2.40,2.00,6.03,3.20
3.875,===,===,===,===,===,===,===,===,1.83,1.34,3.20,2.40,1.43,3.07,5.14,2.40
4.000,===,===,===,===,===,===,===,===,2.00,2.36,3.64,2.36,0.90,4.26,2.40,2.22
4.125,4.42,9.33,13.25,20.39,9.41,9.41,15.29,24.61,1.83,1.74,3.46,3.82,1.03,4.70,5.23,2.84
4.250,4.42,9.33,13.41,19.71,9.25,9.25,15.69,24.12,2.67,2.09,2.53,5.94,1.21,2.98,8.24,3.02
4.375,4.28,9.25,13.49,18.92,9.33,9.33,16.31,24.31,0.94,1.65,1.65,7.05,2.31,2.80,7.62,3.86
4.500,4.10,9.25,13.57,18.53,9.18,9.18,16.71,24.41,1.61,0.90,2.98,6.38,2.53,4.13,4.97,3.68
4.625,3.89,9.25,13.80,18.33,9.41,9.41,16.94,24.31,1.96,1.74,4.39,3.60,3.37,4.48,4.48,3.86
4.750,3.85,9.49,14.20,18.24,9.25,9.25,17.02,24.22,2.45,1.34,4.13,4.04,3.29,3.51,4.79,3.82
4.875,3.60,9.65,14.67,17.84,9.18,9.18,17.02,23.92,3.07,3.60,2.76,8.11,3.46,1.92,4.88,3.82
5.000,3.35,9.57,15.06,16.96,9.10,9.10,16.63,22.94,2.14,1.96,2.58,6.82,4.04,1.69,2.40,4.92
5.125,2.92,9.57,15.14,15.78,9.18,9.18,15.84,20.88,3.15,3.64,2.89,3.15,3.82,1.21,4.44,4.70
5.250,2.67,9.65,15.14,14.22,9.25,9.25,15.14,18.43,4.70,2.93,3.07,6.56,5.01,2.14,7.22,4.88
5.375,2.42,9.88,15.69,13.33,9.49,9.49,15.22,16.96,3.20,2.31,2.53,5.54,4.52,2.05,4.17,4.57
5.500,2.46,10.27,16.24,13.73,9.33,9.33,16.08,17.06,6.07,3.99,2.31,3.60,8.06,2.80,7.80,7.84
5.625,2.60,10.20,16.78,14.61,9.25,9.25,17.49,18.63,4.97,5.63,0.85,8.64,8.95,2.89,14.92,10.36
5.750,2.60,9.96,17.18,15.98,9.02,9.02,18.82,20.20,2.89,2.14,1.92,7.00,12.62,2.09,12.13,15.98
5.875,2.64,9.57,17.25,17.55,8.55,8.55,19.69,21.86,2.27,2.09,1.21,2.49,10.10,1.16,4.35,13.90
6.000,2.46,9.02,17.33,19.31,8.08,8.08,19.84,23.53,1.52,1.25,3.11,1.83,11.47,1.78,3.73,15.54
6.125,2.35,8.55,17.49,21.08,7.69,7.69,20.00,24.90,1.16,1.83,2.14,5.90,9.52,2.53,5.67,11.07
6.250,2.17,8.31,17.49,21.86,7.37,7.37,19.84,25.78,1.12,1.03,2.76,6.43,10.23,2.53,4.57,11.42
6.375,1.93,8.31,17.41,22.55,7.22,7.22,19.69,26.76,1.56,1.87,2.67,5.54,7.31,2.22,4.70,7.53
6.500,1.64,8.08,17.18,23.04,6.90,6.90,19.37,27.75,1.61,1.38,1.38,5.63,4.92,2.45,4.92,5.81
6.625,1.50,7.92,17.25,24.12,6.82,6.82,19.45,28.82,1.30,1.16,2.71,2.98,3.99,2.58,3.73,3.91
6.750,1.46,7.84,17.65,25.69,6.98,6.98,19.69,29.80,3.33,3.91,1.87,2.98,4.97,1.78,5.50,4.70
6.875,1.50,8.31,18.51,27.25,7.69,7.69,20.31,30.78,6.07,5.01,2.62,4.97,5.81,2.89,6.38,4.61
7.000,2.03,10.75,20.86,28.63,9.80,9.80,22.43,31.57,10.23,10.98,14.83,11.82,6.16,16.02,9.96,4.48
7.125,3.24,14.20,23.76,30.78,13.18,13.18,25.25,33.73,16.51,19.43,37.12,26.15,8.46,35.66,28.45,5.54
7.250,4.60,18.04,26.90,34.02,16.71,16.71,28.55,37.16,20.76,20.05,41.63,33.58,19.21,39.02,39.11,15.41
7.375,5.99,21.73,29.96,37.65,20.08,20.08,31.53,40.88,10.32,12.62,21.60,24.16,34.60,20.18,29.43,30.27
7.500,7.13,24.78,32.47,41.27,22.59,22.59,33.88,44.31,13.33,11.16,9.61,17.35,43.27,8.64,18.81,40.92
7.625,8.52,26.43,35.69,45.20,24.00,24.00,36.86,47.84,20.23,19.47,9.83,28.81,50.08,6.74,27.26,50.96
7.750,10.34,28.00,38.82,48.14,25.57,25.57,40.39,51.18,22.61,23.76,14.74,42.56,43.27,9.04,38.14,47.69
7.875,12.09,29.49,42.04,51.37,27.22,27.22,43.84,54.71,5.45,2.76,13.68,36.19,35.66,12.53,32.21,40.57
8.000,13.26,30.82,44.71,53.92,28.71,28.71,46.51,57.16,8.11,7.89,7.22,11.96,23.10,7.44,10.41,26.64
8.125,13.76,31.29,45.18,56.08,29.33,29.33,47.22,59.22,2.71,3.55,4.61,4.48,14.87,5.45,3.20,16.78
8.250,13.76,31.37,45.02,58.14,29.49,29.49,46.90,61.08,1.47,1.74,2.49,4.79,12.44,3.37,3.82,13.33
8.375,13.76,31.22,44.47,59.41,29.49,29.49,46.43,62.35,1.87,2.40,2.36,3.99,10.67,1.43,3.42,10.89
8.500,13.69,30.82,43.76,59.80,29.18,29.18,45.49,62.35,1.96,1.21,1.43,3.42,9.30,2.18,2.76,9.26
8.625,13.62,30.43,42.90,59.02,28.86,28.86,44.08,60.78,2.27,2.62,2.09,1.96,6.03,2.98,1.83,6.21
8.750,13.51,30.04,41.73,57.35,28.63,28.63,42.20,58.33,1.87,2.93,2.89,1.61,4.35,2.93,2.58,5.10
8.875,13.37,29.80,40.78,55.49,28.63,28.63,40.55,55.69,2.89,3.29,2.22,2.89,3.29,2.67,2.58,4.79
9.000,13.40,29.80,40.55,53.82,28.71,28.71,39.69,53.73,5.14,3.29,2.40,6.03,3.29,3.37,4.04,5.19
9.125,13.44,29.73,40.71,52.25,28.86,28.86,39.61,52.25,2.40,3.91,3.51,7.89,4.44,4.75,5.94,6.21
9.250,13.51,29.88,40.86,51.08,29.02,29.02,39.76,51.27,4.17,3.15,4.39,5.85,5.54,5.23,5.32,6.60
9.375,13.55,29.96,40.78,50.78,29.49,29.49,39.84,50.69,1.38,2.22,4.13,2.53,6.07,4.13,2.76,6.21
9.500,13.51,29.96,40.63,50.39,29.65,29.65,39.76,49.80,1.30,0.94,3.60,2.22,5.45,2.84,2.22,5.19
9.625,13.58,29.88,40.63,49.80,29.73,29.73,39.76,48.73,0.90,1.65,2.40,5.01,3.68,1.83,3.73,3.37
9.750,13.65,29.80,40.39,48.63,29.49,29.49,39.53,47.65,1.30,2.14,1.38,5.32,2.09,1.61,3.33,2.22
9.875,13.51,29.57,40.16,46.86,29.25,29.25,38.82,46.18,2.14,2.58,0.81,2.40,1.65,1.34,1.34,1.92
10.000,13.37,28.94,39.14,45.20,28.55,28.55,37.80,44.71,1.78,2.36,1.07,1.52,1.78,1.07,1.92,1.78
10.125,12.83,26.51,36.86,43.92,26.12,26.12,35.45,43.82,1.43,3.60,1.12,2.45,2.49,1.25,1.30,2.40
10.250,11.66,22.90,34.12,41.67,22.67,22.67,32.39,41.86,2.49,2.36,2.09,4.17,3.29,1.96,3.11,2.98
10.375,10.27,19.29,31.14,38.53,19.29,19.29,29.02,38.63,2.00,3.95,4.39,3.95,3.33,4.26,4.22,2.98
10.500,9.02,15.69,27.92,34.71,15.76,15.76,25.49,34.80,1.56,1.47,4.92,2.58,2.98,4.52,3.51,2.36
10.625,7.74,12.94,25.02,30.78,13.02,13.02,22.51,30.88,1.47,2.49,3.82,2.45,2.00,2.80,2.31,1.52
10.750,6.38,11.06,21.33,26.86,11.45,11.45,18.82,26.96,2.09,1.83,1.92,3.07,1.78,1.74,2.49,1.21
10.875,4.60,9.10,17.49,23.63,9.49,9.49,14.90,23.43,2.18,2.62,1.21,3.42,1.65,1.74,2.45,1.21
11.000,2.92,7.06,13.73,20.29,7.53,7.53,11.22,19.71,2.89,2.58,1.43,3.20,1.65,2.18,2.36,1.25
11.125,1.75,5.25,10.27,17.45,5.80,5.80,8.08,16.86,2.27,3.77,1.96,4.17,1.69,2.27,4.61,1.83
11.250,1.32,4.24,8.86,15.00,4.78,4.78,7.14,14.41,2.71,2.62,1.52,4.52,1.38,2.05,5.76,2.05
11.375,1.35,3.92,8.71,12.65,4.24,4.24,7.06,12.45,2.14,4.57,1.16,4.48,1.30,2.67,5.10,2.22
11.500,1.39,3.84,8.39,10.88,4.16,4.16,7.14,10.69,1.87,2.76,3.02,3.37,1.25,2.84,4.26,1.83
11.625,1.57,4.00,8.39,9.80,4.31,4.31,7.14,9.51,1.52,3.68,3.33,1.78,1.69,2.14,4.13,1.43
11.750,1.60,4.00,8.24,9.12,4.24,4.24,7.22,8.63,2.05,1.78,2.40,1.74,2.22,2.00,3.33,1.30
11.875,1.53,4.00,8.24,8.73,4.16,4.16,7.14,7.84,1.30,1.03,2.09,2.58,2.62,2.18,1.96,1.25
12.000,1.50,4.08,8.08,8.24,4.08,4.08,7.22,7.35,2.62,2.00,2.00,3.02,2.76,1.96,2.22,1.16
12.125,1.53,3.76,7.61,7.94,3.84,3.84,6.82,6.57,2.45,3.07,1.30,3.37,2.45,1.38,2.76,0.99
12.250,1.43,3.69,7.14,7.25,3.76,3.76,6.43,5.88,2.36,2.18,2.18,4.92,1.92,3.02,3.60,0.85
12.375,1.43,3.53,6.67,6.47,3.53,3.53,5.96,5.00,0.99,1.25,2.76,5.41,1.52,2.31,3.60,1.07
12.500,1.46,3.45,6.43,5.49,3.37,3.37,5.80,4.31,3.91,3.11,3.73,2.71,1.38,2.53,2.31,1.43
12.625,1.43,3.45,6.35,4.71,3.45,3.45,5.65,4.12,1.78,2.67,3.86,2.09,1.52,3.29,2.31,2.36
12.750,1.46,3.45,5.96,4.31,3.29,3.29,5.49,4.02,2.09,1.34,3.02,3.29,1.83,2.53,2.84,2.89
12.875,1.46,3.53,5.65,4.02,3.29,3.29,5.25,3.82,1.74,2.93,1.43,2.45,1.83,1.38,2.62,3.02
13.000,1.50,3.45,5.41,4.02,3.22,3.22,5.10,3.82,1.47,1.34,1.25,2.18,2.18,1.69,2.45,2.89
13.125,1.50,3.37,5.25,4.12,3.22,3.22,5.10,4.02,2.36,1.83,1.12,2.27,2.00,1.38,2.22,2.49
13.250,1.43,3.37,5.33,4.02,3.14,3.14,5.02,4.02,1.30,2.76,1.21,3.11,2.49,1.52,3.07,2.67
13.375,1.39,3.29,5.18,4.12,2.98,2.98,4.94,4.02,2.45,2.31,2.58,3.51,2.27,2.84,2.93,2.05
13.500,1.39,3.22,5.25,4.41,2.90,2.90,4.78,4.22,2.58,3.37,2.49,3.86,3.24,2.45,2.71,2.53
13.625,1.43,2.98,5.57,5.20,2.67,2.67,4.78,4.71,1.87,2.62,0.99,5.37,4.35,1.07,3.68,3.46
13.750,1.50,2.90,6.12,6.37,2.51,2.51,4.94,5.98,2.67,4.08,2.45,3.82,5.10,1.56,3.55,4.26
13.875,1.64,2.90,6.43,7.75,2.51,2.51,5.02,7.16,1.92,2.71,2.84,1.69,5.23,1.30,3.29,3.60
14.000,1.75,3.06,6.75,9.41,2.51,2.51,5.33,8.92,2.76,2.31,3.24,2.40,5.54,1.61,4.17,3.46
14.125,1.75,3.37,7.22,11.67,2.59,2.59,5.73,11.18,1.16,1.34,4.30,5.10,9.43,2.93,7.09,6.25
14.250,1.75,3.69,7.92,14.41,2.90,2.90,6.51,14.02,2.67,2.22,5.54,6.47,13.15,5.41,7.67,11.34
14.375,1.68,4.16,8.63,17.16,3.37,3.37,7.22,16.96,1.69,2.67,4.17,6.03,14.17,4.57,7.36,12.84
14.500,1.64,4.39,9.33,19.22,3.84,3.84,8.00,19.31,1.30,1.87,1.69,6.07,13.37,3.46,6.87,13.50
14.625,1.60,4.55,9.73,20.49,4.24,4.24,8.55,20.78,2.58,2.89,3.68,5.72,10.63,4.44,5.32,10.85
14.750,1.50,4.71,9.88,21.37,4.39,4.39,8.94,22.16,2.00,3.37,4.48,2.40,8.55,3.99,4.61,9.35
14.875,1.57,4.86,10.59,22.25,4.39,4.39,9.18,23.33,2.93,4.66,3.42,6.91,8.15,2.80,6.38,8.15
15.000,1.68,5.33,11.76,23.43,4.71,4.71,9.96,24.51,4.48,6.29,3.95,10.45,6.69,3.51,8.81,7.53
15.125,1.89,5.88,13.02,24.80,5.10,5.10,11.06,25.88,3.15,3.11,4.48,8.20,8.73,2.98,8.42,7.58
15.250,2.00,6.35,13.80,26.18,5.25,5.25,11.84,26.86,1.83,2.00,3.55,4.48,6.65,2.67,5.85,7.27
15.375,2.00,6.67,14.04,27.06,5.65,5.65,12.39,27.65,1.74,1.30,2.67,3.46,6.34,2.49,4.13,5.01
15.500,2.03,6.75,14.20,27.55,5.73,5.73,12.71,28.24,1.74,1.07,0.90,3.99,3.77,1.83,3.95,3.55
15.625,2.00,6.67,14.20,27.84,5.73,5.73,12.86,28.53,1.74,1.83,2.00,6.12,4.04,2.09,5.32,2.40
15.750,1.96,6.51,14.35,28.04,5.65,5.65,12.94,28.53,0.81,1.96,3.64,5.50,3.20,1.61,4.57,2.18
15.875,1.93,6.51,14.43,28.04,5.73,5.73,13.10,28.43,1.74,2.36,3.95,3.20,3.24,3.07,2.67,2.58
16.000,1.89,6.59,14.35,28.14,5.73,5.73,13.02,28.33,2.00,1.52,2.80,2.14,2.14,2.18,1.65,2.14
16.125,1.85,6.75,14.43,28.04,5.73,5.73,13.18,28.33,1.07,1.16,2.53,2.71,2.31,1.16,3.33,2.76
16.250,1.85,6.90,14.75,28.33,5.88,5.88,13.65,28.43,1.38,1.92,2.80,4.17,3.42,1.83,5.32,2.45
16.375,1.85,7.06,15.14,28.73,6.04,6.04,14.04,28.53,1.52,2.05,3.07,4.22,4.30,3.11,4.44,3.07
16.500,1.85,7.22,15.37,29.22,6.27,6.27,14.20,28.82,1.52,1.78,2.80,2.67,5.45,3.33,1.74,2.76
16.625,1.75,6.98,15.14,29.51,6.35,6.35,14.35,29.02,1.74,2.67,2.09,3.42,4.35,2.00,1.78,2.45
16.750,1.68,6.90,14.67,29.12,6.43,6.43,14.27,29.02,1.56,2.27,1.61,2.22,4.48,1.21,2.18,2.05
16.875,1.57,6.82,14.20,28.92,6.59,6.59,14.20,28.92,1.12,2.49,1.47,2.00,4.22,1.52,2.93,3.99
17.000,1.46,6.90,14.04,29.22,6.82,6.82,14.59,29.02,2.58,2.71,3.07,2.58,7.49,3.07,2.45,7.67
17.125,1.39,6.75,14.20,29.61,6.98,6.98,14.98,29.51,1.52,1.83,2.98,4.57,9.12,3.15,5.01,10.58
17.250,1.39,6.67,14.20,30.00,6.90,6.90,14.98,29.80,2.53,2.40,2.40,5.06,12.09,2.31,4.61,13.37
17.375,1.39,6.35,14.04,29.90,6.82,6.82,14.82,29.90,2.67,2.05,3.42,5.37,8.77,3.64,3.99,9.92
17.500,1.46,6.12,13.73,30.29,6.51,6.51,14.20,29.80,2.09,1.78,4.57,3.37,9.39,5.50,2.40,8.86
17.625,1.53,5.96,13.41,31.67,6.51,6.51,13.73,30.39,2.40,3.55,3.46,2.45,15.89,5.90,2.09,12.40
17.750,1.57,6.04,13.49,34.12,6.35,6.35,13.49,32.35,2.05,2.45,3.15,1.78,22.26,4.22,3.11,17.75
17.875,1.57,6.20,13.73,36.37,6.35,6.35,13.65,34.51,2.27,3.33,3.64,2.93,31.68,1.61,4.08,25.67
18.000,1.46,6.20,13.73,38.73,6.27,6.27,13.57,36.47,3.24,3.46,2.18,4.48,25.98,2.31,3.02,20.89
18.125,1.28,6.04,13.25,40.29,6.20,6.20,13.02,37.94,3.42,2.84,3.77,4.39,24.12,4.52,2.27,19.16
18.250,1.14,5.96,13.41,41.47,6.20,6.20,13.25,39.12,2.58,2.18,4.22,9.48,20.27,4.66,7.22,15.98
18.375,1.21,6.27,14.67,43.82,6.59,6.59,14.59,41.76,4.48,2.09,7.13,15.27,23.32,6.69,13.90,18.10
18.500,1.32,6.82,16.78,46.86,7.06,7.06,16.63,44.90,2.80,3.20,8.77,21.64,26.29,7.22,19.25,20.54
18.625,1.39,7.22,18.82,50.20,7.53,7.53,18.43,48.04,2.36,3.42,6.65,16.55,30.58,4.79,13.46,23.45
18.750,1.50,7.53,19.92,53.43,7.61,7.61,19.37,50.88,2.14,1.56,3.82,6.52,26.02,2.49,4.48,19.65
18.875,1.60,7.45,20.00,55.78,7.53,7.53,19.53,52.55,1.21,3.24,2.22,1.92,21.64,2.31,1.47,15.89
19.000,1.71,7.53,20.00,56.86,7.53,7.53,19.45,53.04,1.47,1.07,1.07,1.43,11.65,1.69,2.09,7.53
19.125,1.64,7.45,20.00,57.25,7.45,7.45,19.37,52.84,1.43,1.69,2.22,1.96,6.82,1.61,2.49,4.17
19.250,1.68,7.37,20.08,57.45,7.45,7.45,19.14,52.75,1.83,0.81,2.93,3.11,4.44,2.40,1.61,2.36
19.375,1.64,7.22,19.92,57.45,7.37,7.37,18.82,52.45,1.16,2.62,2.76,3.99,3.02,2.14,1.34,1.83
19.500,1.64,6.98,19.61,57.16,7.14,7.14,18.43,52.16,1.30,1.16,2.62,4.22,3.07,1.69,2.18,2.00
19.625,1.64,6.90,19.37,56.57,6.98,6.98,18.12,51.76,1.38,1.43,2.40,3.64,3.33,2.09,1.96,2.67
19.750,1.68,6.98,19.37,56.08,6.90,6.90,17.96,51.08,2.31,2.76,1.47,2.98,2.76,2.00,1.92,2.89
19.875,1.75,6.82,19.22,55.49,6.75,6.75,17.88,50.59,2.36,2.40,1.43,1.78,2.18,1.34,2.93,2.93
20.000,1.78,6.67,19.06,54.41,6.59,6.59,17.80,49.71,2.45,1.34,1.96,1.74,1.56,1.21,3.73,2.80
20.125,1.71,6.59,18.75,53.33,6.27,6.27,17.33,48.53,2.76,1.61,1.74,2.00,1.47,1.52,2.93,2.40
20.250,1.68,6.59,18.35,51.27,6.12,6.12,16.86,46.76,2.09,1.43,1.78,2.00,2.05,2.31,2.36,2.27
20.375,1.64,6.43,17.80,49.22,6.20,6.20,16.31,44.22,1.47,1.25,1.83,2.89,2.22,2.93,3.82,1.96
20.500,1.68,6.35,17.33,46.76,6.04,6.04,15.76,41.57,2.36,2.98,1.74,3.60,2.36,1.78,4.22,1.83
20.625,1.68,6.20,16.86,43.63,5.80,5.80,15.53,38.73,1.07,2.05,2.58,3.37,1.78,1.52,3.02,1.69
20.750,1.60,6.20,16.39,40.20,5.49,5.49,15.06,35.39,1.16,1.38,2.76,2.89,1.38,2.49,2.58,1.25
20.875,1.50,6.12,16.16,36.57,5.25,5.25,14.59,31.86,1.96,1.16,3.86,3.73,1.38,3.15,3.91,1.38
21.000,1.46,6.12,15.69,33.04,5.18,5.18,14.27,28.53,1.21,3.11,4.04,3.86,1.43,2.80,3.82,1.83
21.125,1.43,6.04,15.29,29.61,5.25,5.25,14.04,25.49,2.27,1.87,2.58,3.24,1.74,1.52,2.58,2.09
21.250,1.50,5.73,14.67,26.67,5.18,5.18,13.65,23.14,2.49,3.20,1.16,2.89,1.74,1.34,2.09,2.22
21.375,1.50,5.18,13.25,23.82,4.78,4.78,12.55,21.08,2.71,2.31,1.21,1.96,1.65,1.74,1.61,1.56
21.500,1.43,4.31,10.82,20.10,4.00,4.00,10.12,17.55,1.47,2.58,1.43,1.07,1.38,1.47,1.07,1.56
21.625,1.28,3.45,8.31,16.27,3.14,3.14,7.53,14.02,1.34,2.00,2.58,2.58,1.65,1.07,1.30,2.49
21.750,1.14,3.14,6.43,13.14,2.67,2.67,5.33,10.98,1.78,1.38,1.83,4.88,3.82,3.15,2.40,5.06
21.875,1.11,3.69,6.27,11.86,2.90,2.90,4.63,9.41,3.07,1.92,7.09,8.42,7.00,6.43,5.76,7.58
22.000,1.14,4.55,7.92,12.75,3.53,3.53,5.80,10.29,2.71,2.27,8.55,15.01,13.41,5.90,10.81,12.22
22.125,1.11,5.49,10.20,15.00,4.08,4.08,7.61,12.75,2.93,1.92,5.45,12.53,18.24,2.76,9.12,15.05
22.250,1.11,6.20,12.47,17.55,4.39,4.39,9.41,15.49,1.83,1.52,2.67,10.05,20.80,1.65,7.53,16.78
22.375,1.07,6.67,14.51,20.59,4.63,4.63,11.14,18.63,1.61,2.18,4.61,12.75,19.30,2.62,10.58,15.36
22.500,1.07,6.90,15.84,23.53,4.71,4.71,12.39,21.86,1.69,1.56,4.39,7.31,17.31,2.71,6.74,13.99
22.625,1.03,7.14,16.47,26.08,4.86,4.86,13.10,24.41,2.31,4.22,5.23,2.80,13.72,4.13,2.49,11.29
22.750,1.03,7.37,16.39,27.55,5.18,5.18,13.18,25.98,2.89,2.09,5.54,2.36,10.19,4.44,2.27,8.46
22.875,1.00,7.69,16.55,29.02,5.18,5.18,13.25,26.96,2.80,3.20,4.44,3.99,5.41,3.15,2.62,4.44
23.000,1.03,7.76,16.78,30.00,5.33,5.33,13.33,27.75,2.31,2.05,2.80,5.41,2.89,2.36,2.89,2.49
23.125,1.00,7.92,17.10,30.69,5.49,5.49,13.33,28.33,2.71,1.03,2.18,5.45,2.36,2.62,2.89,2.76
23.250,1.03,8.00,17.33,31.18,5.41,5.41,13.25,28.53,1.52,1.65,1.83,5.54,3.15,2.00,1.87,3.82
23.375,1.00,7.92,17.65,31.27,5.41,5.41,13.18,28.92,1.65,2.14,1.69,5.14,4.04,1.69,2.05,5.45
23.500,1.00,7.92,17.80,31.37,5.41,5.41,13.10,29.61,1.34,2.22,2.53,2.76,3.95,2.00,2.76,5.01
23.625,0.96,7.84,17.96,31.57,5.25,5.25,12.94,30.20,1.74,0.94,2.80,2.31,3.07,2.31,2.22,5.01
23.750,1.00,8.00,18.12,31.96,5.25,5.25,12.78,30.59,1.34,1.92,1.65,4.48,2.09,1.61,1.83,3.29
23.875,1.00,8.00,18.20,32.25,5.18,5.18,12.63,30.88,1.38,1.34,2.00,3.55,2.18,1.21,2.40,2.89
24.000,1.03,7.84,18.04,32.45,4.94,4.94,12.47,30.98,1.92,2.22,2.89,1.47,2.67,1.25,2.76,1.65
24.125,1.03,7.69,17.88,32.65,4.71,4.71,12.31,30.88,1.83,1.21,1.92,2.09,2.98,1.07,4.13,1.30
24.250,1.00,7.53,17.88,32.84,4.55,4.55,12.39,30.78,1.47,1.65,0.99,3.37,3.15,1.25,4.26,1.16
24.375,1.00,7.53,17.96,32.84,4.47,4.47,12.55,30.59,2.49,3.37,1.43,3.42,2.18,1.47,3.33,1.38
24.500,0.93,7.45,18.20,33.04,4.47,4.47,12.78,30.49,2.18,1.61,1.96,3.99,2.00,2.22,4.08,1.83
24.625,0.93,7.69,18.59,33.24,4.71,4.71,13.18,30.59,2.89,3.02,2.18,4.04,2.58,3.24,5.59,2.76
24.750,0.96,7.84,19.45,34.61,4.94,4.94,14.20,32.16,2.80,3.29,3.77,7.84,6.91,4.17,8.46,6.56
24.875,1.00,8.24,20.63,36.57,5.57,5.57,15.84,34.61,2.76,3.24,7.93,14.21,10.89,7.71,12.40,10.94
25.000,1.11,8.08,21.33,38.24,5.88,5.88,17.18,36.76,5.06,5.41,10.23,17.17,18.59,9.70,15.41,19.74
25.125,1.25,7.84,21.33,38.92,5.88,5.88,17.88,38.14,2.89,3.73,8.86,18.01,17.84,9.48,15.85,20.54
25.250,1.60,7.53,20.78,38.43,6.20,6.20,17.88,38.53,1.83,7.09,7.71,15.98,14.92,10.14,11.60,19.25
25.375,2.03,7.37,19.76,37.94,6.59,6.59,17.18,38.63,4.39,6.25,4.70,10.54,8.02,8.46,6.96,12.44
25.500,2.53,7.45,18.51,36.86,7.37,7.37,16.39,38.14,3.42,6.74,1.83,10.32,5.50,6.38,9.26,10.89
25.625,2.99,7.37,17.73,35.59,7.92,7.92,16.24,37.35,5.14,3.15,2.89,9.61,7.00,3.02,11.51,9.96
25.750,3.28,7.29,17.73,34.71,8.24,8.24,16.86,37.35,3.73,3.51,3.20,8.24,6.07,2.76,10.01,8.59
25.875,3.64,7.22,18.04,34.51,8.63,8.63,17.57,37.45,3.02,4.61,4.30,4.57,4.44,7.09,3.77,6.52
26.000,3.89,7.29,18.27,34.51,9.18,9.18,18.04,38.14,6.07,5.37,3.91,2.18,3.60,6.96,3.33,5.14
26.125,4.14,7.37,18.51,34.71,9.80,9.80,18.59,39.31,6.96,4.97,2.40,4.52,3.86,2.93,6.34,5.59
26.250,4.39,7.61,19.14,34.80,10.43,10.43,19.45,41.08,3.46,2.67,1.07,7.58,4.79,3.99,7.84,5.45
26.375,4.49,7.61,19.61,35.20,10.98,10.98,20.31,42.94,2.31,4.75,1.25,7.40,3.37,3.51,5.01,5.63
