TIME,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
3.750,4.39,3.42,9.74,4.83,23.32,8.55,4.13,7.67
3.875,3.77,5.23,10.72,12.31,17.31,11.47,3.33,4.48
4.000,2.36,2.49,11.16,18.90,11.51,12.66,3.82,3.42
4.125,6.60,8.02,11.42,17.53,11.51,9.08,5.32,3.64
4.250,8.15,6.52,9.79,20.18,12.75,4.92,11.56,5.54
4.375,3.64,2.22,6.56,16.95,15.36,2.40,14.43,10.23
4.500,6.29,8.81,4.75,8.28,20.45,6.65,11.78,17.22
4.625,3.95,7.18,3.73,11.34,33.01,4.04,12.09,30.27
4.750,5.10,15.27,11.16,25.89,41.94,14.30,26.64,39.73
4.875,17.79,24.91,19.39,37.56,48.27,29.69,32.08,47.87
5.000,19.16,22.04,19.65,35.22,50.21,30.97,24.38,55.48
5.125,3.24,11.69,17.40,31.59,58.70,21.20,29.16,67.24
5.250,8.77,8.64,6.65,22.44,60.08,8.20,28.28,67.24
5.375,9.48,6.25,9.96,15.67,55.17,5.28,21.20,59.90
5.500,8.24,14.74,10.10,20.76,51.10,6.25,30.80,41.94
5.625,10.19,9.57,17.17,13.41,44.37,7.22,32.34,32.74
5.750,2.89,20.00,25.14,43.76,41.19,4.79,22.57,24.16
5.875,4.52,21.02,32.21,67.46,26.77,2.62,9.12,17.04
6.000,2.14,10.45,29.12,63.44,25.49,4.04,5.19,12.09
6.125,3.60,17.13,17.66,41.63,22.48,3.11,4.92,9.96
6.250,1.78,7.89,9.48,13.77,30.58,4.57,9.12,16.95
6.375,6.16,11.73,6.56,6.29,26.33,7.13,14.21,20.54
6.500,9.35,8.64,7.93,6.25,35.40,9.26,12.62,28.41
6.625,2.53,15.32,10.41,7.67,30.04,14.96,12.84,21.55
6.750,13.64,9.92,25.84,14.52,36.46,20.71,30.97,15.67
6.875,24.65,36.86,28.50,14.83,40.48,18.50,46.19,6.82
7.000,14.21,20.93,22.22,29.96,43.31,11.69,42.87,7.49
7.125,32.26,24.56,14.61,54.24,53.22,7.89,54.86,18.01
7.250,11.07,15.18,8.33,49.68,54.68,9.88,50.35,33.27
7.375,15.67,10.85,4.04,33.94,56.27,11.42,32.70,43.80
7.500,6.56,2.93,4.57,33.54,49.20,8.28,26.15,46.85
7.625,4.61,7.80,7.62,30.09,31.99,7.36,18.68,42.12
7.750,5.90,5.94,11.20,17.57,20.36,7.67,7.18,35.22
7.875,4.52,5.01,14.61,8.68,12.40,6.43,8.37,23.32
8.000,2.67,9.26,15.27,8.06,13.06,7.58,15.71,14.48
8.125,7.97,6.38,13.02,7.97,21.15,17.40,18.68,18.59
8.250,8.33,8.02,22.92,25.36,23.63,33.63,16.69,35.04
8.375,30.88,25.40,34.25,43.84,26.33,36.46,9.52,42.21
8.500,6.96,8.51,28.45,41.06,28.28,19.30,5.81,46.06
8.625,7.40,8.95,16.38,25.18,30.75,7.97,8.59,29.43
8.750,3.02,10.01,7.84,16.25,37.43,13.41,11.51,28.01
8.875,1.83,17.04,6.12,30.27,30.27,12.18,11.78,22.57
9.000,4.26,31.55,14.26,40.39,23.63,10.58,9.12,34.73
9.125,7.62,13.68,12.97,28.45,14.92,7.75,4.04,28.94
9.250,3.15,13.86,6.78,14.34,12.88,3.42,4.13,23.99
9.375,4.70,10.19,5.72,11.07,15.58,1.78,7.75,13.06
9.500,2.84,4.57,9.66,8.37,11.34,4.88,9.17,11.56
9.625,6.60,6.87,9.66,13.11,15.58,7.89,12.44,15.80
9.750,9.43,4.35,6.34,16.07,18.32,14.21,14.39,15.71
9.875,15.58,10.63,9.57,16.16,26.90,26.90,26.15,24.43
10.000,9.08,6.21,13.55,10.32,30.71,25.00,37.39,23.59
10.125,13.99,7.89,15.27,7.18,28.36,10.14,28.76,34.47
10.250,9.21,8.73,14.26,14.03,28.23,4.44,11.16,31.46
10.375,7.53,9.35,14.26,17.93,20.80,5.41,10.58,30.88
10.500,10.23,5.19,9.74,8.99,19.74,2.31,19.43,18.46
10.625,2.05,8.64,7.58,7.89,13.99,7.67,18.77,16.51
10.750,5.01,8.46,12.80,23.54,15.76,9.66,14.56,19.87
10.875,6.60,24.47,26.51,32.92,20.80,6.87,28.23,31.11
11.000,9.61,11.16,31.06,22.75,23.72,5.72,28.94,36.37
11.125,7.27,12.53,16.73,7.00,25.58,7.27,11.96,36.28
11.250,2.89,11.96,2.71,11.20,25.53,7.53,8.20,30.18
11.375,4.52,3.73,5.14,15.63,26.90,5.85,5.41,22.79
11.500,7.05,11.47,5.10,14.26,26.82,5.94,4.70,20.09
11.625,13.06,10.36,6.65,14.96,22.30,6.21,9.17,25.62
11.750,15.36,13.95,4.17,29.65,18.06,7.58,32.30,24.25
11.875,25.75,21.91,11.65,38.76,14.43,6.74,49.59,27.35
12.000,25.36,28.63,15.67,38.85,19.08,8.28,49.24,19.87
12.125,17.13,21.02,12.13,25.84,29.87,16.47,37.03,27.13
12.250,16.29,16.29,10.94,10.23,32.48,18.46,21.20,23.28
12.375,9.79,11.47,4.79,20.05,33.05,5.94,20.27,22.26
12.500,6.38,4.92,5.50,18.32,18.99,6.69,15.58,14.74
12.625,3.29,7.75,13.15,20.27,12.93,10.94,8.90,13.15
12.750,8.37,6.16,11.91,23.15,12.35,5.23,13.68,15.10
12.875,4.26,6.87,8.28,18.19,18.55,6.29,13.02,17.13
13.000,17.04,14.34,10.05,9.96,23.32,12.62,5.98,17.88
13.125,5.06,7.97,15.23,8.95,22.17,12.18,17.75,20.36
13.250,18.24,14.83,18.46,19.30,18.19,10.32,27.13,17.53
13.375,13.50,13.46,23.85,29.65,27.17,22.97,32.70,27.44
13.500,14.21,18.59,21.86,37.61,32.43,26.06,38.14,32.52
13.625,6.16,6.43,13.11,29.34,48.13,15.36,26.64,44.02
13.750,7.22,10.94,5.45,13.15,46.23,4.57,10.85,41.77
13.875,5.85,6.12,7.80,5.81,37.87,3.86,9.12,30.18
14.000,5.19,10.23,7.71,10.63,24.21,6.29,10.32,17.13
14.125,5.94,7.00,4.13,14.03,10.32,7.67,4.26,9.39
14.250,4.88,3.24,5.10,11.82,7.00,4.13,9.26,11.34
14.375,6.65,6.16,10.01,14.43,2.98,1.52,10.32,15.54
14.500,7.80,4.92,8.81,13.68,2.98,2.27,6.96,15.71
14.625,9.43,6.69,4.35,7.75,4.97,3.68,10.23,12.18
14.750,5.81,8.64,6.69,7.89,5.90,3.64,9.57,9.12
14.875,4.44,7.31,8.68,6.78,8.42,3.68,6.38,5.50
15.000,9.52,10.05,3.11,7.75,7.53,3.46,3.86,8.11
15.125,9.04,5.45,5.67,21.07,12.93,13.24,9.48,8.02
15.250,5.14,12.35,3.02,37.70,16.91,19.92,34.47,9.35
15.375,28.19,9.61,14.79,43.27,33.10,15.71,49.42,13.99
15.500,11.38,14.96,16.60,41.63,37.48,7.93,52.60,21.60
15.625,14.79,3.51,9.12,22.26,48.75,6.16,32.88,35.62
15.750,11.38,5.37,6.56,9.26,38.67,8.20,8.33,34.29
15.875,11.47,12.04,5.45,12.97,32.88,10.54,3.95,30.22
16.000,6.56,6.65,8.06,13.68,20.18,9.52,3.29,16.20
16.125,11.11,5.32,9.83,14.08,14.56,10.89,4.57,12.57
16.250,8.28,5.90,9.66,9.52,12.31,13.72,8.42,11.96
16.375,6.12,4.79,7.18,12.71,11.38,11.73,12.66,11.91
16.500,6.52,3.37,8.51,18.28,10.50,3.55,12.00,9.92
16.625,7.36,6.12,10.10,16.33,8.99,4.52,11.73,7.62
16.750,5.67,2.80,6.16,13.77,7.22,4.61,10.27,7.40
16.875,5.28,3.91,7.44,19.65,8.28,6.03,9.39,10.14
17.000,6.91,10.89,4.83,29.51,15.89,5.81,14.92,17.66
17.125,13.24,12.13,4.88,41.01,18.37,6.69,34.16,19.25
17.250,21.38,14.34,13.15,44.24,29.87,12.04,46.59,28.10
17.375,22.84,23.50,17.53,47.65,30.80,14.92,51.01,27.13
17.500,14.26,6.82,12.97,34.73,44.55,12.44,38.01,40.92
17.625,5.28,10.36,6.12,13.06,49.02,6.12,13.77,37.30
17.750,5.45,8.42,6.21,3.55,51.50,3.33,6.91,32.83
17.875,6.16,7.93,5.67,3.46,47.34,6.16,9.92,19.12
18.000,4.52,7.49,6.21,14.87,46.28,9.88,9.57,10.36
18.125,4.26,7.58,5.94,28.05,43.09,10.50,15.85,8.20
18.250,8.86,4.57,7.44,23.06,45.22,5.41,24.52,12.35
18.375,4.30,2.49,6.38,11.20,41.77,4.22,19.47,17.53
18.500,5.14,6.69,3.46,4.83,38.49,6.60,6.91,25.40
18.625,6.34,6.69,6.52,14.74,31.95,3.02,5.45,30.00
18.750,7.71,5.54,9.17,21.29,21.11,4.52,10.01,30.13
18.875,2.76,4.66,6.47,12.66,13.77,5.28,10.85,30.58
19.000,6.03,5.41,1.92,5.76,9.17,3.07,6.52,20.23
19.125,3.29,2.40,2.80,12.04,6.25,2.36,6.60,14.70
19.250,3.91,6.56,1.69,8.24,6.29,4.75,9.26,7.27
19.375,3.51,10.19,2.22,4.35,8.90,5.28,5.50,8.15
19.500,6.07,5.50,7.31,8.59,10.01,5.90,2.71,8.06
19.625,6.65,7.18,10.81,16.86,19.96,3.99,12.04,10.14
19.750,5.19,3.29,12.00,20.76,23.63,7.58,19.96,9.26
19.875,2.58,7.75,9.79,13.02,27.61,13.81,19.08,10.89
20.000,2.67,3.64,2.58,8.15,25.44,12.93,11.47,10.58
20.125,5.67,8.06,6.82,12.13,25.14,9.17,3.77,9.52
20.250,9.66,7.67,11.07,14.30,22.97,5.19,7.49,7.80
20.375,7.27,2.49,12.18,17.75,18.06,2.22,13.28,5.45
20.500,4.04,5.41,11.96,16.60,12.62,6.52,14.52,6.12
20.625,8.77,6.56,8.51,19.83,14.83,10.36,18.37,9.17
20.750,3.68,2.67,7.00,17.79,26.73,5.14,19.52,17.13
20.875,8.90,5.01,12.93,12.22,37.96,4.97,9.70,28.45
21.000,6.07,12.26,24.07,23.54,45.83,3.91,29.91,37.92
21.125,12.00,24.43,30.62,33.80,48.66,5.01,40.70,41.85
21.250,3.99,4.79,24.34,39.20,52.25,8.02,23.15,46.45
21.375,5.63,14.96,10.41,30.88,47.38,6.07,6.56,37.78
21.500,5.81,3.73,8.51,16.07,39.51,3.24,5.98,34.29
21.625,3.73,3.73,12.93,9.70,28.36,2.36,7.36,21.51
21.750,7.36,10.81,15.49,7.75,22.08,3.86,7.13,20.85
21.875,9.52,5.63,13.02,14.30,18.55,9.30,10.05,18.37
22.000,2.67,7.36,7.40,15.23,13.64,10.23,10.41,16.20
22.125,6.03,12.26,8.77,9.96,19.92,9.12,8.64,19.03
22.250,8.28,6.60,8.15,15.01,24.52,7.44,16.69,19.08
22.375,10.05,6.52,2.36,20.00,40.39,4.97,21.55,29.96
22.500,17.35,18.68,6.16,10.89,43.53,7.93,16.69,35.97
22.625,23.54,20.45,11.73,17.04,45.22,7.53,20.36,37.65
22.750,29.25,24.52,18.77,42.03,43.71,8.11,41.46,39.73
22.875,30.04,30.71,21.69,48.93,38.89,17.75,47.21,33.58
23.000,14.56,5.76,18.24,43.71,50.66,19.96,36.10,45.04
23.125,11.47,12.57,12.57,29.51,46.94,13.72,21.11,37.87
23.250,4.61,7.31,4.97,11.65,47.60,6.25,5.63,35.66
23.375,2.45,5.81,2.62,6.07,38.54,2.31,5.10,19.61
23.500,3.91,4.57,8.99,11.42,29.29,4.88,8.81,13.11
23.625,6.16,12.84,9.79,14.08,23.94,6.74,7.89,12.44
23.750,6.07,8.37,14.70,11.82,21.95,11.25,11.11,20.18
23.875,9.57,11.91,17.93,22.35,25.49,12.57,16.29,28.32
24.000,6.29,6.96,6.43,31.77,30.18,7.93,18.10,32.30
24.125,14.79,14.08,5.85,46.72,27.48,11.20,27.21,24.29
24.250,15.71,16.51,10.94,62.64,26.42,25.71,35.09,26.11
24.375,20.98,12.31,14.70,53.04,27.30,28.10,42.78,27.44
24.500,5.28,6.07,8.46,30.97,28.59,15.49,33.10,42.92
24.625,8.06,5.81,3.95,31.37,27.97,9.17,22.08,38.98
24.750,4.13,6.65,5.50,21.07,23.06,5.98,9.96,36.06
24.875,6.16,7.27,2.93,8.86,21.07,7.62,3.99,25.49
25.000,5.37,9.92,4.61,6.74,16.29,9.08,4.83,20.14
25.125,9.26,12.35,1.96,10.50,13.46,6.34,4.08,18.94
25.250,1.52,3.82,6.38,7.40,10.01,5.37,8.11,18.63
25.375,4.83,4.75,7.80,11.60,13.37,8.95,14.26,26.33
25.500,4.48,6.21,3.46,11.25,15.18,8.51,11.20,30.71
25.625,3.55,11.56,3.42,3.77,14.12,8.51,5.59,27.92
25.750,14.12,8.51,14.03,6.87,17.84,8.81,10.32,21.11
25.875,8.28,8.28,17.26,30.09,20.27,13.64,39.42,15.01
26.000,33.41,26.06,11.38,52.65,29.47,17.75,58.53,23.72
26.125,12.49,17.62,5.59,57.02,26.59,15.67,57.78,25.93
26.250,9.70,14.17,6.12,32.88,34.60,9.66,32.52,36.02
26.375,7.31,5.90,1.61,7.89,26.11,4.79,7.71,26.06
26.500,5.94,10.50,8.68,7.53,21.42,4.44,5.01,24.60
26.625,4.61,10.98,9.52,12.26,18.94,3.95,6.78,15.45
26.750,3.95,6.69,10.67,18.59,22.92,4.70,8.24,16.78
26.875,3.02,25.62,6.43,19.52,29.78,4.61,6.03,14.79
27.000,2.22,13.19,3.51,15.58,22.26,4.79,5.19,13.95
27.125,3.20,12.40,11.25,12.22,29.34,4.04,9.21,18.10
27.250,4.61,7.44,13.15,8.59,28.94,1.96,9.08,20.18
27.375,6.78,9.35,11.34,12.75,43.76,2.40,8.42,29.16
27.500,12.62,7.67,5.98,19.83,34.91,6.03,13.68,25.58
27.625,18.94,10.41,25.31,30.88,39.95,7.05,29.78,28.36
27.750,13.95,24.25,34.73,43.71,28.45,6.16,52.11,26.24
27.875,10.98,10.67,26.42,45.30,38.05,7.40,57.11,33.67
28.000,7.93,7.75,16.33,27.26,30.53,6.96,34.95,35.48
28.125,3.29,5.28,11.56,18.63,31.33,8.55,22.00,35.75
28.250,3.68,4.22,10.67,12.80,19.92,7.97,13.19,24.07
28.375,3.99,7.53,5.63,9.70,15.01,4.17,12.62,14.74
28.500,3.46,3.82,3.60,9.92,11.25,3.60,9.79,5.72
28.625,6.07,7.53,1.12,12.88,8.73,3.15,6.47,6.91
28.750,3.73,4.66,2.45,13.99,9.39,1.61,6.07,8.02
28.875,5.28,6.91,2.62,19.70,10.94,3.60,8.24,8.90
29.000,3.46,6.03,2.45,20.40,12.13,5.59,8.90,7.71
29.125,7.58,4.26,7.89,9.61,14.92,5.59,4.83,9.48
29.250,4.39,8.64,14.03,22.04,10.89,10.63,18.24,8.95
29.375,21.60,22.70,17.13,40.88,11.82,21.77,31.02,10.98
29.500,15.89,25.36,14.74,45.52,14.12,26.90,31.50,19.92
29.625,11.07,8.46,10.36,41.99,27.04,19.65,33.76,35.93
29.750,7.05,9.04,6.96,26.15,25.67,7.44,26.46,40.22
29.875,5.45,10.01,2.89,8.06,20.89,2.89,10.27,36.72
30.000,7.58,10.85,9.21,10.72,17.57,1.34,7.58,18.01
30.125,8.64,4.70,13.28,9.61,23.28,1.96,9.61,12.97
30.250,14.56,14.39,11.69,6.56,31.68,3.15,8.55,9.30
30.375,7.36,3.55,8.42,10.10,31.33,6.03,8.77,15.71
30.500,7.13,6.78,6.47,9.92,27.52,5.81,12.35,25.93
30.625,7.36,12.62,6.60,16.55,20.09,5.94,10.94,31.46
30.750,9.88,17.70,14.65,22.48,19.25,16.16,12.49,34.29
30.875,16.60,15.76,25.09,22.04,28.72,28.32,15.58,31.24
31.000,15.18,29.29,21.60,20.76,39.11,30.84,21.02,36.90
31.125,13.50,16.51,4.52,13.77,51.32,21.86,25.49,48.84
31.250,9.43,21.73,14.83,11.73,44.02,19.03,15.71,46.76
31.375,10.14,14.30,22.17,11.87,41.50,20.76,8.15,38.89
31.500,10.10,10.10,20.36,22.84,35.66,28.01,13.72,24.52
31.625,11.51,6.12,16.51,30.49,33.89,28.45,30.97,17.26
31.750,31.81,17.53,12.53,26.77,31.99,20.27,45.17,16.38
31.875,5.45,20.89,7.75,20.58,24.74,6.29,49.73,12.93
32.000,20.62,11.51,7.05,10.67,17.09,7.89,35.48,16.42
32.125,3.82,7.31,6.03,7.05,11.07,6.87,16.60,11.96
32.250,3.42,3.91,8.33,7.13,6.29,6.07,11.78,11.87
32.375,5.72,4.17,4.75,9.70,11.87,19.03,16.29,12.04
32.500,18.19,2.98,2.76,16.69,13.37,30.66,21.73,18.41
32.625,20.98,3.99,7.18,18.37,12.35,30.71,22.00,25.58
32.750,6.87,8.95,10.50,11.73,8.42,18.19,28.76,42.74
32.875,13.50,3.42,8.51,10.14,10.01,4.61,17.48,45.26
33.000,4.35,5.10,5.63,14.43,17.97,2.84,8.20,47.47
33.125,4.97,5.54,5.37,15.32,20.54,3.29,10.41,29.91
33.250,9.52,3.37,8.15,17.84,26.86,6.25,11.47,28.85
33.375,3.37,10.27,8.77,16.29,21.82,5.19,8.42,20.05
33.500,2.22,2.89,4.48,8.68,19.83,2.62,8.42,17.44
33.625,5.85,10.63,8.24,15.98,12.62,5.41,12.13,9.21
33.750,8.99,5.81,10.14,21.51,11.69,4.97,7.49,5.76
33.875,3.46,3.20,4.44,16.42,17.53,2.36,2.31,4.26
34.000,8.46,6.29,3.95,7.93,18.46,6.12,2.05,4.39
34.125,3.95,5.01,6.87,7.18,18.68,5.14,4.44,5.23
34.250,7.58,4.52,8.81,10.94,11.47,2.80,7.00,4.79
34.375,3.29,8.33,10.85,9.92,11.96,3.91,5.67,5.32
34.500,4.08,7.40,18.63,5.23,14.39,9.43,3.68,5.45
34.625,4.88,7.22,24.25,4.75,19.56,14.08,4.04,7.71
34.750,5.67,9.04,21.02,9.52,27.66,14.65,6.91,7.31
34.875,3.11,6.07,12.44,9.57,25.09,10.54,7.84,9.57
35.000,10.54,6.56,9.74,11.87,25.44,5.06,5.63,7.18
35.125,4.17,8.77,13.06,24.03,14.74,5.63,8.37,7.53
35.250,9.48,9.39,13.68,19.21,10.81,7.89,7.58,6.43
35.375,1.83,7.36,10.54,7.27,8.86,3.68,3.91,10.63
35.500,8.33,10.41,6.38,11.69,11.25,2.31,9.74,11.56
35.625,2.58,8.95,4.70,14.30,15.63,4.48,11.78,11.51
35.750,2.67,6.47,2.93,16.33,14.12,3.91,11.38,7.40
35.875,3.95,5.63,2.80,19.34,10.85,3.60,12.18,5.45
36.000,4.52,6.29,5.67,17.93,7.22,3.51,11.38,4.52
36.125,3.42,10.23,4.35,7.53,5.28,1.92,8.46,5.01
36.250,3.46,8.20,11.47,2.80,12.62,8.06,11.51,6.34
36.375,14.56,15.76,26.73,13.90,22.70,15.10,25.75,11.25
36.500,10.23,24.52,28.45,27.30,33.49,22.26,39.64,25.75
36.625,17.22,2.84,17.31,24.16,43.49,20.67,45.57,34.56
36.750,6.56,7.27,12.09,18.37,39.20,11.16,26.46,40.53
36.875,5.67,5.63,5.63,9.79,30.22,4.52,13.41,33.32
37.000,4.66,7.31,6.96,14.74,13.90,3.77,12.31,22.84
37.125,3.15,7.22,5.90,19.61,8.02,3.86,7.93,15.98
37.250,8.20,6.65,5.50,8.68,8.06,4.30,13.86,10.14
37.375,5.67,6.47,15.71,9.57,8.55,4.48,21.38,15.54
37.500,5.01,39.64,23.06,9.30,8.02,4.39,23.94,20.27
37.625,3.42,15.05,24.87,22.57,11.56,8.11,25.98,21.24
37.750,19.61,32.43,19.03,35.31,17.31,20.76,23.68,18.24
37.875,12.66,20.89,19.83,34.33,30.88,29.43,29.91,21.02
38.000,7.58,12.97,22.88,32.12,43.18,18.68,33.94,30.97
38.125,4.26,7.27,15.45,29.78,44.86,5.63,22.17,34.64
38.250,2.71,6.78,6.60,25.22,38.45,7.00,10.58,27.57
38.375,5.76,8.24,5.94,14.79,25.67,7.62,9.52,15.18
38.500,4.13,6.16,5.76,14.30,28.76,3.42,7.75,12.80
38.625,5.01,5.19,6.25,12.00,31.02,2.98,7.97,15.85
38.750,6.52,8.64,5.10,7.75,30.75,5.90,4.97,21.64
38.875,3.20,10.81,4.92,4.26,22.26,7.00,9.48,26.59
39.000,5.76,6.16,6.60,8.33,13.68,4.57,8.06,26.24
39.125,7.80,12.13,8.42,14.39,15.18,9.96,7.53,23.50
39.250,4.48,14.48,6.25,19.74,24.96,11.65,10.89,24.38
39.375,14.48,17.62,2.36,35.88,29.29,9.52,34.11,22.30
39.500,26.51,26.99,4.79,47.16,39.24,3.24,51.94,33.45
39.625,27.17,26.99,12.62,47.12,35.22,7.62,51.72,31.50
39.750,9.52,16.69,14.74,35.00,48.75,12.84,33.36,45.22
39.875,12.00,10.54,11.20,17.04,42.78,9.96,9.04,38.27
40.000,4.70,12.22,6.38,12.18,38.62,8.28,4.75,33.98
40.125,2.93,10.81,8.15,13.11,25.89,10.10,2.89,19.70
40.250,4.48,4.04,5.90,15.94,16.20,11.11,4.48,9.17
40.375,5.10,6.82,6.78,18.55,15.94,9.61,8.15,5.06
40.500,2.84,2.40,9.17,17.13,17.93,7.80,8.15,3.51
40.625,8.33,4.52,10.41,10.50,21.11,7.31,6.38,5.54
40.750,3.91,2.71,10.32,4.52,27.88,6.82,6.34,10.01
40.875,2.89,6.12,10.41,9.12,23.90,5.85,8.02,11.82
41.000,5.14,13.33,6.21,11.42,29.65,4.08,5.50,18.55
41.125,12.40,8.95,16.25,23.54,23.63,18.19,15.63,20.31
41.250,17.48,25.67,28.45,39.29,33.72,36.41,32.83,26.24
41.375,19.21,12.71,29.34,42.65,31.77,38.14,35.00,28.10
41.500,8.81,10.58,16.91,27.52,36.02,18.72,22.35,26.55
41.625,6.69,13.37,3.15,8.42,32.26,4.30,7.93,25.05
41.750,4.30,5.37,12.40,5.50,26.59,7.62,3.24,16.07
41.875,9.04,7.00,14.48,11.65,23.06,4.83,5.90,11.25
42.000,5.67,3.24,11.87,14.65,17.84,3.37,8.06,4.48
42.125,3.77,4.17,5.63,15.89,16.95,2.53,12.04,3.37
42.250,6.16,5.23,3.60,16.33,16.95,3.24,13.06,4.66
42.375,7.75,5.81,6.34,21.20,16.82,5.32,12.35,9.35
42.500,6.21,6.78,6.78,25.40,17.13,4.04,9.61,12.04
42.625,5.23,4.66,2.89,19.08,19.52,1.43,4.30,14.61
42.750,3.24,4.97,4.75,15.58,16.51,2.09,7.05,15.71
42.875,2.89,5.32,4.79,18.46,15.32,3.51,12.97,14.56
43.000,5.06,4.83,2.62,27.21,10.72,4.44,18.32,15.98
43.125,7.31,8.77,12.75,29.47,14.65,11.69,26.73,11.51
43.250,23.99,14.26,33.10,34.60,21.77,15.49,46.06,10.19
43.375,22.08,18.32,41.15,38.18,26.46,12.57,60.21,6.87
43.500,9.43,11.69,26.29,27.08,32.08,15.45,46.41,10.05
43.625,12.44,7.97,9.21,12.18,28.89,12.09,26.20,12.44
43.750,8.33,6.52,6.29,12.71,29.29,7.62,17.35,13.99
43.875,6.43,7.31,7.67,13.06,25.49,2.18,8.77,11.82
44.000,7.09,9.88,6.38,5.67,21.24,3.82,2.31,10.58
44.125,8.24,5.94,5.94,9.39,16.60,8.99,4.97,8.15
44.250,5.81,8.95,9.12,10.41,8.90,14.08,7.09,7.13
44.375,4.79,7.49,10.01,3.95,6.03,13.37,6.38,5.32
44.500,5.45,7.09,9.35,8.81,4.39,6.47,2.76,4.08
44.625,2.80,12.04,7.93,10.14,4.57,1.65,4.52,3.02
44.750,5.94,11.96,2.98,8.28,6.87,3.29,5.01,2.31
44.875,4.61,3.24,1.87,6.82,14.12,2.62,11.47,2.45
45.000,8.86,5.50,6.65,5.85,21.55,6.25,21.02,5.37
45.125,17.22,11.78,7.09,7.09,36.50,5.19,20.93,12.00
45.250,16.95,3.29,2.80,10.94,48.40,5.19,34.16,17.35
45.375,39.20,11.16,12.13,22.88,51.89,4.66,55.61,29.25
45.500,30.84,17.62,12.53,22.75,52.60,2.67,58.09,30.09
45.625,18.90,5.06,4.39,13.33,33.72,7.93,43.53,44.91
45.750,12.53,10.32,4.04,8.28,28.10,6.82,19.08,39.69
45.875,7.71,8.95,2.71,7.27,12.49,2.40,4.08,38.98
46.000,6.87,7.71,6.69,4.75,9.35,4.08,1.56,26.68
46.125,3.73,7.62,12.53,8.42,10.94,4.92,2.80,18.46
46.250,2.27,20.09,6.69,15.80,15.67,2.45,3.68,13.02
46.375,4.83,7.62,13.64,19.39,22.44,4.35,6.43,5.98
46.500,9.12,52.60,24.69,19.25,16.33,5.01,9.35,4.57
46.625,6.21,10.32,21.42,17.04,12.84,7.40,13.33,4.79
46.750,13.59,28.36,10.05,16.33,14.79,4.75,19.56,6.60
46.875,10.89,9.48,12.13,36.55,17.93,6.25,33.67,10.58
47.000,24.87,23.01,12.13,49.15,32.30,17.97,44.95,17.79
47.125,23.37,19.87,12.62,53.18,36.10,24.03,45.35,25.71
47.250,8.73,11.87,10.85,38.89,44.20,17.40,36.33,38.71
47.375,8.73,13.11,9.04,13.41,37.25,5.32,14.52,36.90
47.500,3.51,9.74,6.91,5.54,27.21,5.10,4.52,33.94
47.625,5.63,11.20,3.86,4.13,16.91,2.40,4.30,17.66
47.750,3.24,5.59,2.93,3.07,7.09,2.45,7.13,11.96
47.875,6.12,3.95,3.82,2.84,6.07,3.68,6.12,7.58
48.000,5.85,7.80,4.17,5.72,6.07,6.52,3.29,7.18
48.125,10.89,7.18,7.40,20.27,10.36,7.49,13.06,8.90
