"Time","beta L","beta R","alpha R","theta R","delta R","alpha L","theta L","delta L"
8.750,6.47,7.44,5.98,10.14,21.29,4.35,14.03,12.44
8.875,11.60,13.64,8.06,5.32,16.11,3.24,11.69,15.10
9.000,4.17,11.82,5.85,10.76,14.92,7.00,7.40,14.17
9.125,2.93,4.04,4.04,14.30,13.24,5.45,6.52,12.75
9.250,6.52,4.39,4.30,9.43,9.21,2.14,7.22,8.59
9.375,6.60,7.13,2.93,3.73,6.82,2.62,6.56,8.02
9.500,6.60,3.82,4.97,2.45,6.38,1.56,7.40,8.68
9.625,4.88,5.90,7.09,4.83,6.91,4.26,7.53,9.92
9.750,5.06,6.47,6.69,9.57,13.33,4.83,7.93,11.20
9.875,2.76,5.63,1.34,16.42,15.76,4.17,16.64,16.20
10.000,15.27,11.16,5.81,28.85,26.99,2.36,21.20,29.82
10.125,6.91,15.10,18.37,50.52,23.28,1.96,12.26,38.23
10.250,17.70,18.41,25.49,48.13,23.37,5.41,11.73,49.55
10.375,10.23,15.45,17.26,36.24,23.59,7.40,21.60,42.43
10.500,12.62,10.05,7.00,21.95,37.17,15.01,30.93,33.18
10.625,17.00,3.55,5.94,17.93,47.47,32.08,29.34,18.41
10.750,39.73,6.87,8.06,15.85,56.14,43.14,12.53,12.84
10.875,7.49,6.56,7.09,9.30,44.33,29.29,15.80,19.39
11.000,15.23,10.94,2.98,5.19,32.12,10.32,21.11,26.11
11.125,6.47,6.03,5.14,5.94,16.95,4.57,11.16,23.72
11.250,7.40,7.67,4.70,4.08,13.50,6.96,7.13,16.69
11.375,13.33,9.61,3.77,4.48,14.08,9.61,10.23,12.88
11.500,15.45,8.46,4.57,4.44,14.03,7.49,10.01,16.25
11.625,4.22,15.41,18.28,19.70,15.36,4.04,9.83,25.67
11.750,19.83,21.11,31.46,33.01,23.94,11.07,8.06,25.05
11.875,6.60,27.57,30.13,33.67,24.87,9.70,5.76,28.28
12.000,7.40,9.12,15.01,25.09,28.36,6.47,6.16,20.31
12.125,4.26,6.65,9.61,12.66,26.24,5.37,7.89,18.72
12.250,2.67,4.22,12.04,6.91,23.72,2.93,5.41,12.40
12.375,3.07,12.44,13.28,4.83,21.24,1.21,3.51,9.17
12.500,3.68,6.65,14.21,2.93,18.50,3.20,2.45,6.56
12.625,5.59,3.82,11.16,4.97,28.72,2.71,11.07,8.06
12.750,2.27,3.82,7.80,11.47,37.52,6.47,21.20,12.66
12.875,6.03,8.95,7.49,21.73,49.77,7.84,26.33,17.09
13.000,3.11,6.47,10.85,22.75,55.83,4.39,19.16,21.42
13.125,4.39,9.79,11.78,14.03,51.81,3.64,6.74,17.13
13.250,9.08,8.90,6.60,4.70,49.20,1.96,4.48,14.08
13.375,4.75,5.01,9.04,3.64,33.18,5.76,6.29,8.28
13.500,9.57,11.87,10.81,12.00,33.18,14.34,9.21,12.04
13.625,6.16,2.31,8.95,12.62,20.54,15.45,9.30,16.69
13.750,9.17,4.75,7.40,6.21,16.07,6.43,8.02,19.47
13.875,4.75,7.27,11.65,5.45,8.37,8.11,7.44,20.89
14.000,27.79,8.77,20.14,15.94,6.38,10.76,9.52,19.92
14.125,6.69,17.79,23.72,25.75,8.90,4.04,9.52,16.91
14.250,5.76,9.70,17.70,30.71,10.23,5.23,8.68,11.07
14.375,4.30,13.59,10.23,20.54,11.38,5.10,13.77,6.96
14.500,7.53,8.06,7.84,7.36,7.18,13.59,11.07,5.98
14.625,28.72,25.40,7.31,7.80,10.50,21.15,17.62,8.64
14.750,9.08,12.13,4.35,14.92,14.79,15.58,20.58,10.58
14.875,11.38,5.81,7.09,22.22,23.10,10.85,16.60,16.25
15.000,4.13,12.66,10.05,25.71,26.29,11.73,22.39,24.96
15.125,3.82,2.27,7.36,20.00,25.05,9.39,20.71,24.25
15.250,3.91,2.89,2.93,10.41,20.18,6.07,10.94,23.90
15.375,9.83,4.79,2.62,2.40,13.15,9.12,5.37,12.88
15.500,6.16,6.12,2.31,3.33,8.77,7.67,4.39,8.95
15.625,10.10,6.56,2.49,4.92,12.26,6.21,3.68,5.98
15.750,5.85,8.81,3.07,9.21,12.22,6.65,5.94,9.26
15.875,2.27,5.76,1.65,8.33,15.36,4.88,7.97,19.65
16.000,4.22,6.47,2.31,4.35,9.35,3.64,9.08,23.23
16.125,1.38,6.65,4.83,3.29,7.18,3.33,6.21,26.55
16.250,5.28,6.03,8.24,5.45,4.52,4.35,5.37,19.52
16.375,2.22,6.38,11.96,5.50,4.88,4.52,5.01,15.89
16.500,5.90,9.74,12.13,3.15,5.81,3.42,4.61,10.98
16.625,2.98,10.58,9.04,4.22,7.00,3.68,5.54,8.95
16.750,2.76,9.48,8.20,6.07,8.20,3.46,4.83,7.40
16.875,3.51,8.73,9.70,4.52,8.02,4.30,3.55,6.78
17.000,5.54,4.08,9.92,3.24,8.99,4.52,3.55,5.63
17.125,5.63,8.81,10.32,5.72,8.77,3.51,4.17,5.45
17.250,5.41,5.14,12.35,7.05,7.18,4.52,4.57,5.23
17.375,8.11,9.79,10.23,5.10,4.61,4.35,4.61,7.36
17.500,4.04,5.32,5.94,4.88,8.20,2.93,6.69,8.90
17.625,4.88,2.84,7.36,10.63,13.64,3.37,5.72,12.97
17.750,4.26,7.00,9.61,10.98,17.70,3.68,3.15,13.33
17.875,10.94,6.43,10.63,10.89,19.61,2.45,5.98,19.47
18.000,9.43,13.50,8.20,9.83,17.70,3.82,8.28,18.15
18.125,4.17,8.59,7.93,7.80,14.79,6.65,8.51,18.37
18.250,11.03,15.58,14.79,5.76,8.33,13.15,8.90,10.98
18.375,5.01,11.51,18.06,5.01,7.84,15.98,10.85,9.12
18.500,7.97,11.34,11.42,11.07,12.13,12.57,10.41,10.41
18.625,6.07,16.95,4.17,20.45,23.45,6.87,9.12,13.99
18.750,8.37,10.19,7.44,24.43,25.36,2.27,28.67,16.11
18.875,15.41,26.15,5.98,48.53,24.56,5.14,53.57,15.27
19.000,20.62,28.19,4.44,57.29,19.16,15.05,49.55,18.59
19.125,12.62,14.34,5.81,41.10,26.90,24.25,26.15,29.56
19.250,17.66,6.65,4.66,22.57,24.65,23.45,24.56,30.75
19.375,7.13,15.76,18.94,15.27,20.40,15.98,35.75,26.37
19.500,13.68,12.44,30.13,21.95,20.40,24.52,31.64,15.85
19.625,15.27,38.32,45.04,25.89,27.79,34.78,30.58,15.27
19.750,21.02,13.02,39.07,22.97,40.62,31.95,37.12,21.29
19.875,6.43,12.57,14.21,15.54,34.03,19.96,35.35,34.20
20.000,10.63,12.84,13.72,13.46,26.90,6.56,19.16,33.63
20.125,6.82,19.92,15.94,9.08,17.70,2.62,3.82,29.56
20.250,3.20,6.43,11.82,8.51,10.32,3.73,2.05,12.04
20.375,5.81,9.35,9.43,8.33,9.66,3.55,3.55,6.56
20.500,2.84,10.58,7.58,6.78,6.43,4.57,3.68,4.13
20.625,2.84,8.33,5.23,5.19,7.18,2.84,3.11,5.81
20.750,1.83,3.20,7.62,5.45,8.02,3.99,1.56,6.87
20.875,3.20,20.62,4.17,12.88,9.57,5.81,2.31,5.94
21.000,3.51,6.07,5.63,15.58,10.72,5.63,3.73,8.99
21.125,6.12,11.51,7.18,12.13,12.44,4.97,8.02,11.87
21.250,5.94,6.82,5.06,4.83,12.71,4.75,10.67,15.89
21.375,5.10,3.95,7.18,3.15,13.95,3.55,11.25,21.33
21.500,3.95,4.35,4.22,7.09,12.71,3.91,9.30,21.73
21.625,4.52,6.65,3.99,8.77,11.47,7.18,6.82,20.76
21.750,3.33,6.16,3.07,6.96,9.61,5.37,7.97,12.40
21.875,2.93,3.95,2.84,9.35,9.66,7.89,7.40,17.09
22.000,6.60,6.78,3.51,22.61,20.31,5.23,8.37,32.61
22.125,8.24,4.08,6.69,28.32,25.71,16.29,31.33,43.31
22.250,14.83,2.84,5.54,16.73,30.27,30.88,46.19,54.77
22.375,4.66,5.94,4.13,8.95,18.85,25.44,35.71,47.38
22.500,2.93,2.18,4.70,6.16,13.55,10.23,17.53,39.11
22.625,5.01,6.21,7.22,8.64,10.10,7.49,4.17,28.67
22.750,22.92,8.55,8.37,10.94,12.18,16.82,6.43,18.63
22.875,15.89,2.93,8.06,9.83,12.31,16.55,8.73,17.57
23.000,6.65,6.47,5.94,5.41,9.04,5.19,9.12,11.25
23.125,12.26,4.08,2.76,4.57,6.21,8.55,5.90,8.64
23.250,5.14,3.77,2.84,4.83,4.44,12.49,6.74,7.13
23.375,2.36,10.58,3.07,3.91,4.35,9.17,5.10,8.28
23.500,7.80,5.90,4.79,4.52,5.50,6.38,5.94,10.94
23.625,10.98,5.10,5.85,6.43,7.40,7.71,9.43,14.96
23.750,5.50,3.73,5.45,6.34,9.08,12.35,11.47,18.77
23.875,13.86,4.75,3.24,3.29,7.93,17.09,14.83,21.02
24.000,7.22,1.52,3.02,2.53,11.73,13.19,14.83,19.96
24.125,7.53,3.55,1.96,7.31,12.40,6.16,7.36,20.67
24.250,11.25,3.91,2.93,9.61,17.70,5.94,6.56,18.41
24.375,5.23,3.42,2.80,8.28,15.32,7.36,4.35,17.97
24.500,6.29,2.58,7.13,3.46,14.70,8.11,5.90,17.44
24.625,12.53,8.37,15.58,3.15,19.74,22.04,19.30,21.95
24.750,17.84,5.23,19.56,4.61,23.01,33.67,36.90,29.69
24.875,35.53,3.77,15.71,7.09,28.89,24.83,46.81,39.51
25.000,18.06,2.18,6.96,10.81,21.33,12.40,46.01,39.95
25.125,9.30,6.60,3.55,12.18,19.47,13.50,29.69,40.35
25.250,5.54,4.39,4.88,8.59,14.65,5.98,7.49,26.99
25.375,5.23,4.48,3.51,12.22,18.50,2.71,2.45,20.40
25.500,7.31,9.66,3.73,12.44,15.85,2.27,2.00,11.29
25.625,8.15,4.88,3.55,9.26,16.86,5.10,3.37,14.08
25.750,3.42,1.96,5.72,6.03,9.66,6.69,7.97,16.91
25.875,5.72,3.11,6.16,3.20,7.27,6.21,13.50,18.85
26.000,2.31,4.26,3.99,3.86,4.48,4.44,13.99,17.84
26.125,1.74,3.51,1.87,3.82,4.35,7.75,10.32,13.50
26.250,8.59,4.79,2.53,2.89,4.83,8.37,8.42,11.91
26.375,4.08,1.78,1.83,6.25,6.43,6.91,10.32,7.53
26.500,9.83,8.28,1.74,12.88,8.81,5.41,10.54,13.02
26.625,6.29,2.67,4.26,17.93,10.85,4.17,11.65,14.26
26.750,2.71,2.84,7.75,18.99,12.71,2.53,7.80,20.09
26.875,2.09,5.37,6.65,11.20,10.32,2.14,3.64,15.67
27.000,2.40,1.96,2.36,2.89,9.70,1.25,2.18,13.06
27.125,6.16,2.93,3.68,5.10,8.06,1.96,2.62,6.29
27.250,2.31,7.22,4.83,6.12,11.16,2.09,2.71,5.41
27.375,6.07,6.82,4.92,3.91,13.99,6.12,4.39,5.01
27.500,5.63,4.66,5.32,3.46,12.66,8.15,4.13,5.41
27.625,4.97,1.16,5.85,4.30,11.65,5.72,6.38,3.91
27.750,4.04,6.52,3.68,4.75,7.00,2.36,6.43,5.10
27.875,4.13,5.72,3.29,8.15,6.74,1.92,4.48,5.06
28.000,5.14,3.20,6.12,12.44,5.59,2.49,4.92,4.97
28.125,8.20,3.11,7.05,12.22,7.27,5.28,6.21,4.39
28.250,3.42,5.98,4.79,6.96,5.85,7.71,6.87,5.01
28.375,5.32,5.45,4.57,6.82,6.60,9.21,5.50,7.93
28.500,7.36,7.05,5.63,9.66,15.58,8.73,3.29,13.19
28.625,11.03,6.12,11.87,18.37,31.73,3.37,9.35,19.65
28.750,11.29,13.11,13.50,28.63,41.77,12.18,22.35,19.25
28.875,21.51,4.08,8.99,22.66,48.89,14.92,35.75,16.55
29.000,14.83,7.31,3.42,9.52,39.20,9.26,28.41,13.19
29.125,15.01,6.38,1.92,2.98,30.58,3.73,9.35,15.63
29.250,12.49,12.35,5.01,5.06,18.55,6.69,8.81,13.90
29.375,12.57,19.03,6.34,6.60,12.93,4.70,5.41,19.21
29.500,4.17,5.28,2.05,5.59,13.19,2.76,6.74,19.61
29.625,5.45,9.21,4.08,4.75,8.46,6.91,10.81,23.10
29.750,9.79,5.32,7.53,14.74,14.96,7.49,10.85,17.00
29.875,4.97,22.04,8.28,18.28,22.39,12.44,18.15,11.73
30.000,42.78,7.84,6.56,19.25,47.12,25.49,29.43,9.12
30.125,7.62,21.15,16.11,28.72,50.39,21.51,23.32,18.41
30.250,17.62,6.16,10.72,23.54,53.88,6.29,17.17,32.17
30.375,5.45,13.77,7.18,16.47,32.52,8.90,27.92,46.63
30.500,7.22,4.52,11.03,8.42,18.85,11.78,35.53,56.23
30.625,5.45,3.82,3.68,4.97,12.13,12.31,44.37,52.34
30.750,15.14,12.35,3.64,8.06,12.71,8.95,50.26,46.76
30.875,3.11,7.62,5.28,26.55,29.69,3.29,40.08,34.07
31.000,7.49,20.76,4.75,41.90,38.45,1.78,17.35,34.42
31.125,4.44,20.18,4.92,44.91,52.56,4.44,11.07,31.33
31.250,15.80,7.44,6.82,41.72,65.52,8.28,11.96,26.37
31.375,9.79,14.39,6.60,37.21,76.31,9.48,6.82,19.12
31.500,26.06,5.67,8.11,29.12,74.58,5.45,16.95,11.87
31.625,22.92,4.17,5.14,14.65,69.58,18.81,38.98,14.92
31.750,14.56,10.23,5.19,5.67,49.28,32.34,48.27,21.91
31.875,16.38,12.04,16.55,25.80,49.33,25.53,41.99,32.61
32.000,5.98,17.31,29.60,47.51,29.60,10.94,24.43,47.21
32.125,16.11,17.17,31.37,52.78,25.89,10.19,21.95,53.44
32.250,13.46,10.01,16.82,32.48,13.28,19.47,32.65,55.79
32.375,20.27,6.56,3.95,10.76,12.22,19.43,38.54,49.64
32.500,6.43,9.35,6.03,7.93,12.49,13.15,27.61,49.06
32.625,7.62,2.40,4.79,10.23,14.21,6.07,8.68,41.99
32.750,11.25,4.52,2.76,8.90,15.41,2.00,7.18,32.88
32.875,9.74,1.78,2.76,5.54,13.19,2.93,4.35,20.31
33.000,5.01,2.18,2.49,2.49,12.62,8.59,7.75,21.73
33.125,5.41,2.27,1.65,2.18,9.61,10.58,15.14,22.75
33.250,10.89,0.68,1.16,1.25,6.87,6.60,12.84,23.68
33.375,8.86,1.25,1.65,1.69,3.77,4.52,7.00,18.99
33.500,9.04,1.38,1.78,1.87,3.15,4.57,4.92,24.47
33.625,13.77,2.22,1.65,1.78,2.09,7.71,5.54,27.92
33.750,5.37,2.36,2.00,2.49,2.00,9.43,7.80,45.57
33.875,5.45,4.30,3.37,3.77,3.07,9.70,5.37,47.29
34.000,5.01,11.34,4.97,11.03,6.21,11.60,21.02,54.02
34.125,7.89,8.77,9.83,13.37,13.02,6.91,41.23,54.10
34.250,4.70,31.50,12.53,10.23,17.44,5.85,35.71,50.30
34.375,3.11,10.98,6.03,7.58,23.37,6.38,15.71,46.14
34.500,5.63,8.28,2.62,6.96,24.38,6.69,5.67,30.84
34.625,5.45,3.73,5.41,7.00,22.44,5.14,3.24,20.71
34.750,2.27,8.81,4.57,8.20,17.79,4.75,3.82,10.14
34.875,5.63,12.26,4.44,10.32,8.95,2.36,4.13,4.92
35.000,3.07,7.36,6.38,9.79,6.56,2.40,4.35,5.01
35.125,6.34,7.40,6.87,5.72,6.87,3.77,3.73,4.97
35.250,6.69,7.13,4.97,6.96,9.70,4.88,3.11,2.84
35.375,6.82,3.20,2.98,7.49,10.19,5.28,2.62,2.84
35.500,2.62,11.56,1.65,4.88,9.30,4.35,2.98,3.95
35.625,4.83,5.76,3.02,6.47,6.65,3.68,3.02,5.28
35.750,8.46,9.74,6.47,8.90,6.96,1.96,3.33,4.39
35.875,5.98,7.44,5.59,7.58,7.89,4.92,2.98,3.55
36.000,3.20,3.64,8.28,5.06,8.95,4.75,3.82,2.49
36.125,9.26,5.67,11.73,3.60,12.93,2.14,6.91,3.51
36.250,3.82,11.91,7.00,8.20,13.64,2.00,10.27,3.99
36.375,14.52,5.32,5.54,9.17,17.57,2.84,8.86,4.92
36.500,6.91,3.99,9.79,8.59,16.11,5.28,5.19,5.14
36.625,8.73,13.28,7.18,11.07,12.75,8.64,5.28,6.21
36.750,9.88,10.36,3.86,8.02,8.46,7.49,5.06,8.06
36.875,7.67,7.71,6.69,4.48,5.67,3.46,4.61,9.17
37.000,8.20,6.29,5.28,3.20,5.85,2.27,7.53,9.70
37.125,4.79,5.54,3.46,9.12,7.93,1.87,8.42,9.26
37.250,7.53,3.20,4.75,16.29,12.49,2.49,10.85,14.48
37.375,5.94,14.30,7.09,22.57,30.00,2.27,17.04,29.29
37.500,9.88,4.17,7.49,19.03,39.91,3.15,13.59,36.81
37.625,4.79,3.82,8.06,7.31,46.06,4.22,6.29,42.47
37.750,8.73,1.92,8.99,6.25,36.81,4.97,5.41,32.17
37.875,3.42,8.37,10.45,7.27,26.73,7.97,6.87,25.22
38.000,8.15,3.51,7.18,10.58,16.91,8.51,8.77,15.54
38.125,3.95,3.91,6.34,7.09,12.04,7.89,6.65,8.95
38.250,2.36,4.88,3.55,3.33,9.52,5.67,5.19,5.23
38.375,4.13,4.88,2.49,1.69,11.65,4.92,3.24,4.75
38.500,7.67,2.62,5.90,2.76,8.33,5.14,3.29,4.66
38.625,7.36,3.91,7.31,6.47,8.51,4.39,3.55,6.21
38.750,9.08,3.55,4.08,7.00,4.83,4.44,2.98,4.30
38.875,7.89,6.60,2.53,4.35,3.82,6.38,3.82,2.89
39.000,6.29,6.65,2.18,4.26,2.45,6.16,3.11,1.43
39.125,3.37,6.78,3.07,6.12,3.60,4.79,3.42,2.53
39.250,2.49,5.67,4.52,6.56,5.63,2.67,4.17,4.17
39.375,1.83,10.19,5.23,5.76,7.62,1.87,4.44,5.19
39.500,4.22,4.83,5.06,5.45,7.62,2.36,3.73,5.85
39.625,5.72,11.56,3.99,4.26,6.56,3.15,4.04,5.45
39.750,2.67,5.19,5.28,8.64,6.65,6.16,3.60,5.59
39.875,4.44,4.13,7.09,11.03,14.26,8.37,7.27,8.68
40.000,6.12,3.77,8.99,12.09,20.09,8.68,16.47,13.68
40.125,4.13,13.06,18.19,22.22,29.78,7.40,20.00,25.36
40.250,10.85,19.16,25.53,19.87,31.28,7.75,13.37,30.71
40.375,4.17,12.93,17.40,7.09,28.94,6.96,3.95,29.43
40.500,5.14,7.00,5.19,12.09,22.35,6.96,7.31,20.31
40.625,6.07,3.07,5.94,9.92,12.31,5.81,5.94,10.72
40.750,8.02,5.50,8.37,8.42,10.27,4.39,3.24,12.31
40.875,6.60,6.91,5.59,14.43,19.43,7.44,6.21,19.78
41.000,4.04,3.24,3.86,17.09,31.28,10.50,24.38,23.50
41.125,8.24,5.50,3.33,19.56,43.71,14.74,54.15,30.00
41.250,23.32,3.91,4.13,13.19,49.64,16.42,59.15,26.02
41.375,6.60,6.34,5.59,5.72,42.16,12.35,42.03,31.95
41.500,10.63,6.38,5.98,5.59,33.49,8.15,17.79,26.46
41.625,8.33,4.04,3.91,5.85,15.36,5.14,4.97,22.26
41.750,6.25,8.59,8.11,8.90,12.88,10.76,6.52,13.55
41.875,6.78,13.02,8.24,17.48,17.35,10.14,11.38,15.05
42.000,6.69,6.12,5.50,42.96,21.69,10.01,37.12,17.97
42.125,13.50,25.80,19.92,59.85,31.37,27.66,52.56,25.44
42.250,14.34,8.59,22.39,52.25,29.87,29.96,46.63,24.83
42.375,9.43,8.73,12.26,24.91,31.73,15.32,24.60,25.18
42.500,4.48,5.32,5.32,8.73,25.71,3.86,8.15,24.38
42.625,3.86,4.83,3.73,8.55,26.33,3.73,8.73,24.65
42.750,5.32,7.36,3.07,13.37,30.66,1.87,11.42,28.81
42.875,7.89,8.02,5.32,20.49,36.28,1.56,17.17,32.26
43.000,7.05,4.92,3.73,19.12,44.33,2.14,14.56,39.77
43.125,7.18,8.11,5.67,12.04,35.57,5.23,8.15,35.44
43.250,4.17,7.44,8.42,6.65,25.58,6.60,6.47,28.41
43.375,12.88,5.63,7.09,8.51,12.71,3.91,3.82,13.33
43.500,6.74,4.48,4.13,9.26,13.95,3.60,1.78,6.56
43.625,3.15,5.41,3.29,12.75,15.67,3.29,1.69,5.54
43.750,4.04,6.34,1.96,12.84,15.45,3.55,4.83,6.03
43.875,5.06,4.04,4.13,6.82,12.57,5.23,9.17,6.69
44.000,5.81,4.75,3.77,6.65,11.07,6.21,11.78,4.88
44.125,13.64,10.41,3.51,8.24,9.43,11.60,6.56,7.31
44.250,18.10,9.39,5.45,9.26,6.74,24.29,21.15,10.41
44.375,21.91,8.90,7.09,12.44,4.83,29.65,33.32,15.94
44.500,7.00,8.15,5.45,12.84,2.18,18.72,28.01,17.40
44.625,7.49,5.59,3.29,12.26,3.77,4.39,13.90,16.16
44.750,5.45,13.33,5.41,12.62,6.56,6.25,4.48,12.66
44.875,3.64,9.26,6.52,19.61,12.00,4.52,5.85,8.99
45.000,5.98,12.31,8.28,19.52,21.46,2.62,8.90,11.34
45.125,7.49,7.18,8.37,16.02,41.72,3.95,15.10,14.03
45.250,4.61,11.20,9.12,18.99,50.79,4.17,15.94,22.61
45.375,5.90,2.98,8.02,17.04,67.02,1.78,7.53,24.21
45.500,10.85,3.60,5.45,10.58,54.64,1.83,2.27,25.40
45.625,6.21,6.43,7.71,5.14,47.43,3.60,5.28,20.36
45.750,6.74,4.44,4.30,8.11,27.79,3.99,9.92,16.91
45.875,13.64,3.33,4.70,8.37,25.98,9.52,12.88,17.66
46.000,11.82,6.21,7.58,15.63,26.99,9.43,22.44,16.73
46.125,17.79,7.40,3.73,18.77,36.81,14.34,42.52,21.29
46.250,19.08,7.13,15.10,39.82,38.14,17.84,49.24,18.37
46.375,9.83,23.54,22.08,61.40,36.06,12.22,40.35,23.54
46.500,6.69,4.79,21.64,50.43,27.74,7.05,23.23,22.00
46.625,6.43,10.45,14.39,22.84,20.85,8.46,7.67,22.97
46.750,6.69,4.61,5.28,9.30,17.97,8.24,6.07,19.34
46.875,2.67,4.39,3.15,5.50,14.17,10.01,7.22,18.63
47.000,7.00,4.22,2.27,3.24,9.88,6.91,7.31,17.09
47.125,5.50,5.81,2.36,2.71,8.24,2.49,6.03,16.82
47.250,7.27,6.16,4.35,6.38,10.36,3.99,6.74,14.52
47.375,2.98,2.00,5.76,9.08,18.01,3.42,8.86,16.73
47.500,4.04,3.73,5.01,6.07,24.83,1.74,9.79,20.09
47.625,4.22,5.72,5.10,7.58,38.05,4.92,10.76,29.74
47.750,3.60,10.98,9.48,5.23,41.90,6.78,7.71,33.05
47.875,13.50,5.67,11.87,6.25,39.64,6.29,5.90,32.65
48.000,6.87,11.07,7.09,9.61,28.28,4.66,5.01,24.29
48.125,17.93,14.56,5.19,5.32,14.61,2.98,3.68,14.43
48.250,6.34,10.50,6.16,3.33,12.93,2.53,2.58,8.73
