TIME,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
3.375,12.66,11.73,2.05,4.22,7.40,3.37,4.61,6.87
3.500,7.05,4.08,5.10,5.50,8.73,3.20,3.95,8.55
3.625,1.83,1.65,12.97,8.51,8.64,6.87,5.67,7.75
3.750,5.19,5.32,16.86,4.70,7.27,12.13,4.88,5.72
3.875,4.39,2.49,12.00,8.33,5.50,9.83,9.83,4.30
4.000,9.30,6.69,6.82,10.89,4.79,6.12,11.78,3.91
4.125,5.14,2.84,6.03,9.26,7.31,7.71,9.96,3.77
4.250,10.23,10.23,11.87,14.34,7.13,12.80,10.72,3.60
4.375,3.42,7.53,14.26,17.22,6.56,13.95,10.94,2.84
4.500,5.19,4.17,14.70,10.50,8.73,12.18,6.16,4.57
4.625,3.29,3.82,16.29,7.31,12.93,17.53,5.45,6.12
4.750,9.70,2.71,14.61,10.85,16.02,21.07,12.09,6.74
4.875,3.20,2.49,8.95,6.16,18.99,16.47,8.99,8.99
5.000,7.75,10.54,6.07,4.30,20.54,7.22,6.47,10.81
5.125,2.36,5.98,6.96,5.14,23.63,2.93,8.02,13.06
5.250,1.74,9.08,4.92,11.11,27.79,3.42,5.32,14.48
5.375,2.89,6.03,2.98,10.19,27.13,5.06,7.97,12.75
5.500,3.68,14.61,5.10,5.41,27.97,10.41,6.43,10.67
5.625,5.32,9.83,5.10,5.94,23.54,11.38,2.58,7.49
5.750,8.90,8.64,11.73,3.77,21.33,10.45,1.78,6.56
5.875,8.15,14.56,22.26,6.07,20.23,17.75,3.68,7.00
6.000,7.22,6.34,17.97,9.57,15.36,15.98,6.03,6.74
6.125,11.16,10.14,9.43,12.35,13.41,10.58,6.56,7.13
6.250,5.01,13.02,16.91,15.85,13.19,11.11,4.22,6.65
6.375,9.61,14.21,13.15,12.80,14.08,8.33,4.22,6.69
6.500,3.24,6.82,7.00,8.02,16.73,3.33,6.52,5.54
6.625,3.37,13.81,9.79,11.87,22.26,5.76,10.27,6.03
6.750,6.60,3.11,6.25,12.44,22.88,5.50,10.14,6.78
6.875,8.86,2.49,5.90,6.07,25.58,6.29,5.85,7.44
7.000,3.24,8.02,9.26,6.25,20.54,7.09,4.30,7.89
7.125,6.56,6.56,2.53,7.71,18.15,4.48,4.39,6.82
7.250,10.81,7.84,10.98,5.54,17.44,4.26,6.38,7.09
7.375,7.93,7.13,14.61,3.60,15.67,8.02,7.84,5.19
7.500,10.72,6.60,12.09,9.26,15.89,9.88,5.76,4.61
7.625,9.21,7.97,11.82,18.68,14.96,12.97,9.57,3.24
7.750,7.44,13.28,23.45,21.55,14.08,19.74,14.52,4.13
7.875,10.45,10.36,23.76,24.03,11.87,19.34,17.31,4.92
8.000,2.84,10.76,17.17,18.37,8.77,12.44,15.41,5.98
8.125,6.03,3.46,13.68,8.68,6.82,10.63,10.05,5.32
8.250,7.05,13.64,9.88,11.82,6.65,16.51,9.52,4.92
8.375,13.68,9.39,7.58,11.29,9.74,18.90,10.85,4.17
8.500,16.02,12.00,11.07,5.37,10.01,14.34,8.24,4.08
8.625,13.72,14.03,15.63,10.58,10.45,12.35,6.87,3.37
8.750,11.96,15.01,16.78,15.18,8.99,12.75,11.03,3.82
8.875,6.82,6.82,14.17,13.55,11.56,11.82,13.19,4.52
9.000,7.36,14.61,11.73,7.67,19.87,14.34,9.79,6.69
9.125,19.25,18.63,12.97,7.58,23.41,15.01,4.57,7.71
9.250,6.12,6.29,26.55,7.67,23.06,25.05,2.45,7.44
9.375,5.10,7.05,29.82,7.00,19.78,31.24,4.75,6.38
9.500,2.76,10.50,27.13,12.04,14.52,28.32,9.17,4.79
9.625,6.16,5.67,24.69,14.17,15.94,22.26,9.52,3.51
9.750,10.01,5.98,16.91,9.96,15.89,15.89,5.45,4.57
9.875,4.88,10.98,6.91,6.56,18.32,13.19,2.89,6.03
10.000,3.20,3.20,5.85,9.39,22.17,10.98,7.31,9.17
10.125,1.69,8.77,8.24,13.64,21.33,5.94,10.32,10.81
10.250,4.26,12.31,11.20,15.67,20.58,3.02,7.18,10.50
10.375,6.07,5.45,12.97,16.29,17.13,6.47,10.72,8.90
10.500,5.14,7.89,13.86,10.98,13.37,12.09,9.12,5.67
10.625,7.44,3.29,20.18,11.91,13.28,14.79,6.65,4.30
10.750,11.29,5.37,23.15,22.08,8.11,18.94,11.73,3.64
10.875,10.72,6.65,18.32,20.05,9.57,23.28,13.41,3.20
11.000,3.86,7.13,17.79,9.61,7.97,26.95,11.69,4.30
11.125,19.34,17.44,21.73,9.43,10.23,27.39,7.36,4.17
11.250,8.99,8.51,17.88,11.47,10.45,21.82,4.88,3.99
11.375,4.26,4.44,9.17,6.69,10.45,12.53,4.97,2.36
11.500,15.54,19.16,6.38,8.95,10.41,12.93,6.38,2.09
11.625,7.58,4.70,14.83,14.21,10.76,22.35,5.94,1.96
11.750,13.95,13.24,16.11,10.85,9.57,21.51,8.86,1.74
11.875,7.40,5.98,11.56,23.28,10.10,7.49,18.15,2.49
12.000,14.26,12.80,16.69,24.60,10.10,8.51,16.07,4.88
12.125,6.29,6.38,18.32,12.80,15.27,15.18,8.86,7.67
12.250,18.01,19.16,12.93,6.91,14.96,14.08,6.91,9.83
12.375,6.38,7.49,5.10,4.79,14.26,8.06,3.91,11.82
12.500,10.58,14.08,8.20,13.41,9.35,4.79,3.68,11.20
12.625,6.65,11.29,15.54,18.72,8.28,7.89,3.60,12.13
12.750,9.57,7.00,19.52,22.08,9.26,10.76,7.22,7.93
12.875,5.10,4.26,17.93,19.30,9.04,13.06,8.68,6.65
13.000,10.01,10.41,8.99,13.24,7.67,11.16,5.50,3.60
13.125,14.17,18.19,4.39,13.95,7.18,6.16,4.04,3.95
13.250,4.70,4.39,6.47,12.22,8.51,5.06,6.21,4.08
13.375,13.86,10.19,2.31,4.22,10.85,7.62,4.57,4.22
13.500,7.67,3.51,6.07,5.67,8.51,7.67,3.29,3.73
13.625,4.17,3.77,13.24,13.68,6.16,6.56,7.09,3.07
13.750,12.00,8.90,17.97,16.25,5.85,8.46,6.56,2.62
13.875,3.60,1.52,9.70,13.28,7.58,3.82,3.77,3.33
14.000,10.19,12.80,4.79,10.10,6.91,2.76,3.29,3.99
14.125,1.52,4.92,7.89,12.80,5.01,3.37,4.61,5.81
14.250,16.20,22.13,15.49,16.11,2.76,7.05,3.46,6.74
14.375,4.35,2.58,12.66,11.42,2.49,8.77,1.96,7.09
14.500,7.05,4.22,10.63,7.27,2.93,13.72,4.17,6.60
14.625,12.57,13.72,9.79,10.36,4.13,16.16,7.22,5.23
14.750,3.29,8.42,7.58,12.93,9.74,14.56,6.38,5.72
14.875,6.29,8.02,6.56,8.55,14.26,9.83,3.02,6.56
15.000,8.33,6.82,2.53,6.21,16.60,4.22,2.22,8.46
15.125,13.33,12.44,6.69,5.63,14.61,8.02,2.80,9.21
15.250,4.26,12.57,9.83,7.44,9.26,11.51,6.25,8.11
15.375,11.38,5.50,6.43,13.90,5.90,8.77,13.24,7.49
15.500,4.17,7.31,2.53,16.07,4.97,2.76,15.27,6.96
15.625,9.30,7.09,4.79,9.17,5.85,7.27,8.20,7.36
15.750,12.80,12.93,3.29,4.39,9.48,6.78,5.06,7.58
15.875,1.78,3.68,9.43,9.92,10.76,7.27,8.02,6.96
16.000,8.24,9.30,15.54,15.23,11.87,14.65,8.59,8.11
16.125,6.03,6.21,19.83,18.99,9.88,18.24,16.16,8.81
16.250,5.50,8.51,18.01,24.87,7.36,18.55,24.29,11.16
16.375,6.78,9.12,9.96,29.03,8.33,12.04,23.50,12.40
16.500,7.75,6.38,4.97,24.60,8.81,2.31,17.40,12.09
16.625,7.49,7.18,11.73,18.15,12.04,5.59,13.90,13.46
16.750,9.43,5.59,14.83,17.53,15.98,7.00,8.46,11.38
16.875,7.71,6.69,8.86,14.79,18.72,5.94,5.63,10.19
17.000,4.35,3.24,2.31,9.57,19.65,7.75,12.04,7.49
17.125,4.39,3.02,2.62,6.82,16.60,7.49,13.33,6.43
17.250,8.33,11.42,5.37,7.89,11.34,7.67,10.63,5.85
17.375,10.85,8.51,10.63,11.42,8.20,12.22,5.90,5.90
17.500,5.45,3.77,10.27,11.03,10.58,14.92,3.77,6.96
17.625,9.08,4.83,10.36,10.81,14.17,14.08,8.42,8.15
17.750,3.91,11.34,10.85,10.19,16.60,9.04,7.93,8.55
17.875,6.43,5.28,14.39,7.62,13.28,4.66,9.30,8.06
18.000,11.78,11.16,13.41,10.94,11.25,8.59,12.22,6.60
18.125,9.48,10.85,7.22,15.49,12.71,7.09,11.42,4.52
18.250,14.56,14.83,5.06,19.74,14.56,8.46,8.86,2.58
18.375,12.26,21.24,7.80,26.90,16.64,9.08,8.99,2.27
18.500,7.93,13.50,4.57,30.40,13.33,5.98,14.34,3.11
18.625,5.01,7.80,4.52,23.32,9.66,2.05,18.01,4.08
18.750,7.97,3.20,3.95,9.12,10.85,1.47,13.28,5.59
18.875,5.63,13.90,4.04,11.69,17.97,3.51,9.17,8.51
19.000,3.33,3.55,7.67,22.84,21.33,3.82,15.14,10.67
19.125,6.34,3.86,6.60,20.67,20.80,2.71,14.48,11.60
19.250,4.97,7.31,8.11,12.40,12.04,6.34,6.07,10.36
19.375,6.34,9.26,11.11,8.59,10.19,8.24,4.61,9.08
19.500,10.36,12.93,10.89,10.01,11.91,5.06,7.05,9.30
19.625,12.62,14.43,6.69,12.22,18.59,2.09,6.16,10.36
19.750,13.77,12.75,5.06,18.77,18.19,4.35,10.23,10.81
19.875,6.74,7.31,8.86,23.90,14.21,6.56,15.32,9.79
20.000,9.43,9.04,16.11,22.22,6.96,10.72,12.75,7.80
20.125,12.97,10.63,18.32,17.62,5.32,13.72,7.36,5.23
20.250,5.37,5.06,8.28,10.36,5.94,6.96,5.28,5.19
20.375,5.32,5.06,6.25,8.68,5.90,4.83,5.90,5.37
20.500,4.75,8.20,12.66,13.46,4.13,10.76,3.37,8.42
20.625,3.68,6.56,6.47,15.45,3.20,6.78,4.92,7.62
20.750,15.41,9.21,8.42,16.20,3.55,11.78,11.25,6.65
20.875,13.19,12.09,20.49,13.59,5.54,20.05,11.25,4.26
21.000,14.48,16.38,24.47,7.89,6.82,19.16,5.50,2.93
21.125,12.09,8.86,18.90,7.40,10.67,10.01,8.46,3.24
21.250,10.63,7.67,5.45,11.91,12.26,6.47,11.91,3.24
21.375,14.83,15.49,6.43,14.52,12.13,10.50,12.00,4.83
21.500,7.53,5.63,10.27,8.77,9.17,13.33,10.01,4.83
21.625,10.14,15.67,7.53,10.41,6.82,11.29,6.03,5.50
21.750,3.73,6.52,4.04,17.17,6.60,7.31,6.43,4.52
21.875,4.13,4.88,6.56,11.11,8.99,8.51,4.17,5.32
22.000,8.55,8.46,6.43,3.11,8.95,8.90,6.91,4.79
22.125,3.91,5.23,7.71,6.65,11.60,7.93,10.41,6.38
22.250,5.06,12.62,11.47,10.81,11.82,9.26,8.99,5.32
22.375,1.74,5.41,8.64,8.42,16.16,8.15,3.73,5.63
22.500,5.10,10.01,5.59,8.64,12.84,5.14,4.97,4.66
22.625,8.02,6.47,4.48,7.40,10.27,2.27,5.67,5.23
22.750,4.08,8.99,6.82,10.19,11.11,6.52,3.73,5.94
22.875,8.99,9.12,6.29,13.46,15.18,8.81,3.64,6.78
23.000,7.80,10.72,6.43,12.26,24.65,7.05,4.92,8.77
23.125,7.75,8.55,6.43,23.37,32.57,5.54,4.26,9.21
23.250,6.96,8.59,4.70,33.49,36.55,6.65,3.51,9.92
23.375,6.87,11.38,2.31,28.94,40.48,6.82,5.98,9.30
23.500,10.36,6.29,5.54,13.19,32.12,8.15,4.13,8.64
23.625,12.57,9.48,9.79,3.95,24.34,11.96,2.84,7.44
23.750,8.46,6.91,10.85,3.11,12.00,13.50,2.45,5.32
23.875,13.55,12.44,16.25,6.96,4.35,15.14,4.57,3.95
24.000,5.10,3.77,24.21,14.34,3.51,19.03,5.54,3.73
24.125,14.61,11.73,22.26,11.96,4.30,17.13,3.15,5.23
24.250,5.23,4.08,12.75,6.60,7.49,10.54,6.47,8.33
24.375,8.73,10.67,9.43,13.50,7.13,7.84,13.06,9.43
24.500,8.59,11.91,15.94,16.69,9.74,10.76,12.57,10.10
24.625,5.76,8.81,17.66,11.16,8.99,10.41,6.25,10.67
24.750,17.00,13.11,11.34,7.84,12.04,8.33,6.07,11.07
24.875,6.25,9.04,4.08,17.48,12.13,5.76,14.65,11.91
25.000,10.98,5.10,5.90,23.68,14.39,5.01,17.75,11.07
25.125,8.24,7.67,17.13,15.41,15.67,12.22,13.24,10.19
25.250,6.65,10.01,20.76,15.58,17.04,17.44,7.84,9.66
25.375,7.05,4.61,17.04,19.92,19.96,16.55,8.15,9.57
25.500,13.59,9.66,14.08,19.56,17.75,13.95,15.71,9.52
25.625,5.81,7.00,10.54,13.02,16.07,11.20,17.35,9.61
25.750,6.74,12.31,8.95,4.70,9.35,11.16,12.04,6.60
25.875,8.77,9.30,6.12,4.08,11.91,11.60,11.91,8.24
26.000,6.25,10.85,4.97,13.55,12.40,13.64,18.32,8.37
26.125,9.61,11.07,14.08,21.86,15.23,17.31,18.06,9.30
26.250,13.95,7.80,23.19,25.93,14.61,17.84,8.28,7.53
26.375,7.36,11.96,21.46,25.58,17.97,13.46,11.11,7.13
26.500,15.49,15.23,14.87,26.82,21.55,9.70,22.13,9.61
26.625,10.63,10.50,18.41,20.18,20.45,13.02,20.31,10.50
26.750,6.78,22.61,23.15,9.70,18.15,18.41,12.84,9.52
26.875,12.49,13.77,22.13,9.30,21.86,21.07,4.22,5.63
27.000,12.93,10.41,14.96,13.68,28.54,10.63,4.26,5.28
27.125,4.79,12.97,19.56,17.44,28.72,11.34,2.45,5.41
27.250,16.86,19.39,24.21,16.07,22.39,20.23,2.09,7.97
27.375,4.48,5.50,18.68,12.44,12.49,16.91,5.59,7.00
27.500,10.98,12.09,12.93,10.81,8.51,8.59,12.49,7.44
27.625,4.88,7.58,18.94,7.31,4.83,11.03,11.16,6.96
27.750,9.39,9.08,21.11,10.32,6.52,18.06,4.22,6.38
27.875,7.58,9.26,22.61,11.11,7.89,24.16,8.64,6.16
28.000,14.61,15.23,22.35,12.75,10.27,23.45,12.22,4.79
28.125,8.24,4.57,20.58,13.37,11.38,17.04,8.46,4.48
28.250,5.37,12.04,20.71,12.31,16.16,21.20,5.85,6.16
28.375,4.35,4.13,19.87,9.57,18.59,22.88,9.21,7.00
28.500,6.38,4.04,13.28,5.90,19.43,13.68,5.54,9.08
28.625,8.59,9.39,9.52,13.59,14.39,7.44,7.58,6.96
28.750,7.13,12.80,14.61,8.95,10.58,19.52,6.91,8.02
28.875,4.83,5.85,9.17,5.50,13.37,16.60,3.95,7.93
29.000,7.00,11.56,5.81,11.51,23.59,10.36,5.06,12.84
29.125,4.04,6.56,10.94,13.99,25.62,13.02,6.82,11.73
29.250,7.89,7.49,14.56,15.71,23.50,17.57,13.33,10.10
29.375,8.86,10.81,23.94,18.41,14.87,21.82,15.41,5.06
29.500,5.41,8.28,20.93,18.59,14.26,17.93,8.20,4.75
29.625,6.38,2.84,7.13,18.94,13.95,10.63,5.28,7.05
29.750,2.76,6.16,15.36,15.10,14.08,16.55,13.99,9.74
29.875,6.87,14.17,16.47,11.16,13.24,17.00,23.10,14.52
30.000,8.02,18.24,7.44,11.38,11.69,10.85,21.11,15.36
30.125,7.40,4.83,8.06,14.43,12.35,7.71,15.18,15.10
30.250,9.74,16.42,17.97,10.76,13.33,11.11,12.22,13.15
30.375,14.12,11.51,20.40,5.19,14.70,17.35,18.37,12.18
30.500,8.86,8.77,9.26,12.26,15.94,12.09,20.76,12.71
30.625,2.93,4.83,6.65,14.65,15.89,4.26,16.64,12.35
30.750,5.85,8.02,20.71,12.62,18.99,15.67,16.47,12.35
30.875,4.08,10.32,23.90,10.10,21.55,19.43,14.52,12.88
31.000,4.70,3.82,13.33,15.45,18.68,8.59,5.06,11.91
31.125,11.07,7.62,9.92,19.92,14.65,6.87,7.22,9.96
31.250,6.38,8.86,11.29,20.67,12.62,9.43,12.49,7.80
31.375,13.19,12.00,3.77,17.35,16.86,5.06,14.48,6.74
31.500,4.48,10.01,12.97,12.66,18.81,2.67,19.21,6.34
31.625,10.50,27.44,20.49,8.81,20.00,6.96,17.75,6.12
31.750,6.38,7.89,20.36,4.52,15.32,11.73,9.61,6.96
31.875,20.54,25.62,12.84,4.70,12.13,13.11,7.71,7.09
32.000,10.23,11.78,8.95,8.55,6.34,13.55,5.06,6.65
32.125,6.56,9.39,9.30,16.16,5.67,16.42,3.64,5.54
32.250,6.69,12.44,13.72,15.94,5.41,12.66,2.71,5.19
32.375,5.63,4.52,12.88,10.67,7.40,5.59,5.98,4.17
32.500,9.04,7.62,7.22,11.65,7.00,6.34,8.99,3.60
32.625,7.31,12.62,6.78,8.86,7.00,4.88,7.49,3.29
32.750,3.95,5.19,9.66,8.20,5.63,10.19,2.49,4.17
32.875,8.33,11.16,11.91,14.43,5.98,15.27,3.07,6.34
33.000,2.98,4.75,12.84,11.82,7.18,15.41,3.82,6.52
33.125,11.82,7.75,14.26,6.47,6.74,14.92,6.60,7.44
33.250,3.73,3.51,17.70,8.59,8.37,14.17,10.63,5.81
33.375,14.03,18.19,20.58,16.64,11.69,15.89,11.51,8.77
33.500,5.94,4.17,16.69,22.61,14.43,13.33,7.58,9.88
33.625,11.73,15.63,4.39,24.34,18.63,5.23,8.81,16.29
33.750,5.85,4.88,6.56,19.43,16.42,10.01,7.67,17.62
33.875,5.54,11.51,10.41,14.08,16.55,9.61,5.19,18.94
34.000,8.64,8.68,19.21,15.36,12.44,12.84,6.91,16.20
34.125,2.49,2.14,15.76,7.84,11.96,12.62,7.75,11.29
34.250,1.56,2.84,4.61,5.23,10.67,3.73,6.52,8.59
34.375,2.84,4.30,5.54,9.12,8.51,9.66,7.89,5.01
34.500,10.45,10.05,9.43,7.84,7.53,11.42,7.89,4.30
34.625,9.66,15.85,8.95,10.14,8.15,6.38,4.26,2.67
34.750,5.54,6.12,4.57,9.35,11.20,1.87,3.46,2.89
34.875,8.95,8.24,3.77,4.30,13.02,3.99,3.29,3.64
35.000,4.57,6.34,10.63,7.58,13.77,8.73,5.85,4.97
35.125,6.43,9.57,20.71,15.32,14.39,15.54,7.53,5.37
35.250,7.71,2.36,25.89,22.13,12.35,21.95,11.34,4.39
35.375,3.60,6.60,25.27,25.53,11.60,23.19,15.45,4.35
35.500,15.23,10.19,18.99,23.32,8.59,16.69,22.44,6.07
35.625,5.59,2.76,9.66,18.68,8.33,9.57,24.43,11.16
35.750,11.47,4.44,6.87,10.98,10.58,12.13,16.11,12.62
35.875,7.05,16.33,8.95,18.01,14.17,13.28,19.78,17.48
36.000,9.79,6.43,11.96,23.41,15.54,12.88,24.34,18.15
36.125,12.26,10.85,11.51,12.75,12.84,13.41,14.26,21.51
36.250,12.35,12.13,10.27,7.53,10.54,14.21,14.03,22.70
36.375,6.78,6.69,11.34,9.21,12.66,14.12,19.16,29.60
36.500,10.23,14.92,15.14,9.79,17.35,13.11,14.92,32.57
36.625,11.25,15.80,14.08,15.27,21.02,7.27,8.86,30.97
36.750,14.17,13.41,19.78,16.55,21.02,18.06,7.62,22.79
36.875,13.59,12.75,20.76,11.65,18.94,20.62,7.71,16.20
37.000,10.67,15.85,13.90,6.07,14.43,12.53,8.68,13.15
37.125,8.46,10.41,3.68,4.75,11.82,5.98,5.28,9.39
37.250,8.81,14.61,9.04,15.67,9.17,2.53,5.98,7.44
37.375,11.29,11.56,16.42,18.46,10.76,11.20,8.42,5.37
37.500,6.07,8.64,12.88,10.89,9.52,13.46,3.99,5.06
37.625,7.58,4.66,5.19,7.71,8.11,7.62,2.71,5.94
37.750,10.98,16.20,14.79,3.91,9.96,6.47,4.44,5.63
37.875,12.93,4.92,22.17,6.47,14.56,11.87,7.93,6.78
38.000,4.75,9.52,17.31,17.31,23.90,14.79,10.45,7.18
38.125,11.25,8.59,10.45,18.46,23.72,13.46,5.98,7.27
38.250,10.81,14.30,12.80,9.43,19.39,8.68,3.29,7.44
38.375,12.71,10.54,18.28,5.59,10.67,7.62,5.72,7.09
38.500,9.83,5.50,19.12,15.27,5.41,7.09,7.53,9.35
38.625,7.05,3.73,11.82,18.81,6.16,6.12,10.23,9.74
38.750,12.88,11.42,7.97,19.30,14.17,4.48,10.76,11.73
38.875,9.12,11.91,9.17,20.93,17.48,1.65,10.19,11.60
39.000,9.92,17.57,8.06,15.41,23.15,4.08,6.96,11.60
39.125,11.91,9.52,6.21,9.08,22.04,4.35,5.76,9.61
39.250,4.35,8.55,2.71,6.82,19.08,3.02,6.60,6.91
39.375,9.88,6.87,5.14,13.46,12.44,2.98,5.37,4.92
39.500,3.91,16.82,6.87,23.72,5.90,4.70,5.81,3.20
39.625,5.32,5.28,5.59,20.49,4.04,4.61,10.54,2.98
39.750,4.39,16.42,5.14,12.84,4.13,3.20,10.94,4.30
39.875,5.45,5.10,7.49,6.65,6.96,2.09,5.50,4.44
40.000,2.45,18.72,5.94,13.02,10.81,4.57,5.54,6.12
40.125,10.14,5.45,4.30,22.26,13.24,5.45,11.91,4.97
40.250,5.90,5.10,4.92,22.35,12.13,2.27,14.56,6.16
40.375,5.32,4.61,6.38,14.61,9.66,4.08,9.70,4.79
40.500,7.18,5.28,3.91,4.52,7.84,4.04,4.13,5.67
40.625,2.67,7.36,6.12,5.23,5.67,1.47,4.52,3.64
40.750,6.21,6.16,9.96,11.51,4.83,3.20,4.79,3.99
40.875,9.39,11.07,10.89,12.35,5.37,6.03,6.16,3.77
41.000,6.87,3.33,10.81,12.13,9.17,5.98,8.73,5.59
41.125,8.33,13.99,11.11,16.51,18.59,4.79,10.76,5.90
41.250,6.21,8.42,11.78,19.34,29.87,5.59,6.38,6.52
41.375,5.06,3.95,2.84,23.06,35.93,4.79,9.83,7.80
41.500,10.23,5.14,17.48,28.72,36.72,14.61,20.76,9.12
41.625,4.83,9.83,28.28,24.47,30.35,28.23,22.26,11.34
41.750,15.36,15.71,25.67,13.81,23.50,29.25,15.80,10.54
41.875,1.78,3.37,15.67,13.28,15.58,18.46,15.05,9.52
42.000,10.45,14.87,11.60,9.48,9.04,9.83,13.33,7.27
42.125,5.28,7.18,12.26,6.29,6.34,10.94,7.27,6.03
42.250,13.50,14.70,8.42,3.77,7.75,13.59,7.49,7.49
42.375,5.59,6.87,8.95,3.99,9.66,11.51,9.35,8.15
42.500,4.22,3.77,9.66,7.97,16.11,7.84,11.11,10.23
42.625,5.90,7.84,7.00,8.15,18.24,7.22,8.64,11.73
42.750,10.63,11.38,7.31,5.01,18.01,7.97,4.92,12.57
42.875,12.35,15.58,7.80,3.51,15.80,7.00,8.20,12.09
43.000,11.20,13.37,11.07,6.87,11.42,8.99,10.10,11.25
43.125,7.40,14.21,23.28,12.13,16.47,16.64,8.46,9.48
43.250,11.91,7.13,25.09,12.40,17.04,17.97,5.01,11.42
43.375,7.40,5.28,17.26,5.37,19.87,14.12,8.24,10.14
43.500,9.61,7.27,11.03,12.18,14.87,10.58,13.77,10.19
43.625,5.28,9.04,14.61,13.46,11.25,8.15,10.81,7.18
43.750,5.94,16.95,17.62,8.33,9.21,5.45,3.55,5.59
43.875,7.67,8.51,15.63,11.16,8.28,3.02,2.14,4.75
44.000,15.80,13.72,11.47,8.59,10.63,5.37,4.83,3.73
44.125,3.68,4.83,7.75,5.10,9.26,8.20,6.03,3.24
44.250,9.26,10.54,6.82,4.75,7.89,7.93,5.85,3.29
44.375,6.25,8.95,9.48,3.37,5.59,4.83,3.99,6.16
44.500,5.06,8.46,6.87,5.81,6.21,2.71,4.52,7.58
44.625,12.84,7.84,3.15,6.96,8.46,8.02,6.47,9.12
44.750,6.87,4.57,4.39,5.90,8.46,6.43,6.47,8.28
44.875,13.59,12.04,5.01,8.02,7.31,3.42,6.78,6.03
45.000,6.16,9.79,9.83,12.13,5.01,3.99,7.97,3.86
45.125,8.86,11.03,7.71,12.04,3.99,4.13,7.53,2.67
45.250,8.20,7.89,5.81,11.82,3.55,4.75,7.80,3.73
45.375,3.33,4.79,13.19,10.76,4.88,12.22,9.66,5.81
45.500,7.49,11.34,17.62,8.59,5.81,13.68,5.37,8.37
45.625,7.09,8.11,12.22,13.15,6.91,7.93,8.46,9.43
45.750,7.27,10.19,8.81,13.77,5.90,9.74,13.86,11.87
45.875,7.05,6.43,17.13,7.40,7.40,14.43,9.48,9.79
46.000,6.38,12.84,19.92,10.89,10.50,14.70,10.72,9.70
46.125,11.11,7.49,13.59,16.55,11.91,8.99,17.75,7.05
46.250,7.80,6.65,18.15,16.33,13.55,17.35,19.39,6.43
46.375,9.70,11.25,27.79,17.44,9.17,25.09,19.56,5.50
46.500,3.77,2.93,31.11,17.31,11.11,27.04,15.94,6.29
46.625,8.95,11.25,19.61,19.78,9.48,17.44,12.13,6.29
46.750,8.11,6.25,8.20,16.29,14.74,11.07,11.29,9.26
46.875,11.65,14.96,13.95,8.20,11.42,12.18,9.70,8.42
47.000,5.94,5.98,14.74,7.05,11.47,11.91,5.72,11.96
47.125,6.07,9.70,10.05,18.01,10.72,5.98,4.97,10.98
47.250,14.43,10.41,9.35,15.63,17.26,7.62,4.35,13.86
47.375,15.36,6.91,9.48,4.75,18.90,12.66,3.55,14.39
47.500,4.44,4.70,5.32,7.49,18.28,7.40,8.95,13.06
47.625,5.90,9.08,8.95,6.16,14.83,4.75,9.39,10.05
47.750,11.87,14.17,11.20,7.44,14.74,3.95,4.88,6.91
47.875,11.38,7.31,10.98,11.91,17.31,6.78,6.96,7.49
48.000,4.61,4.61,11.03,8.51,16.78,13.37,8.51,9.88
48.125,8.37,3.64,16.73,5.98,15.80,21.11,7.27,9.08
