TIME,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
32.980,6.29,7.75,13.64,20.49,24.52,12.22,31.95,14.08
33.105,10.76,11.78,9.79,13.90,16.86,12.53,20.18,14.87
33.230,7.40,5.72,11.78,21.86,16.69,10.32,12.04,20.31
33.355,13.15,12.71,15.01,21.73,9.61,17.00,13.46,13.72
33.480,11.42,18.99,7.71,10.58,9.88,18.63,6.56,10.01
33.605,10.63,13.59,4.88,10.85,9.30,13.28,9.30,7.97
33.730,12.22,15.45,2.49,12.57,13.90,8.42,15.41,9.96
33.855,3.15,5.94,4.66,18.55,14.87,2.22,15.89,11.38
33.980,1.69,7.13,8.59,25.27,19.25,4.66,17.79,8.77
34.105,8.24,9.26,9.21,23.81,23.06,9.88,16.02,12.75
34.230,7.22,7.27,19.56,27.21,29.03,22.26,23.81,18.94
34.355,19.25,21.86,32.79,33.36,32.70,35.40,31.11,31.59
34.480,18.41,21.86,35.93,39.16,33.27,34.60,36.19,34.73
34.605,8.06,9.30,28.36,33.63,31.42,23.90,28.41,32.34
34.730,11.87,21.11,12.22,17.40,27.66,9.88,12.66,23.59
34.855,11.03,12.04,10.76,13.19,25.98,8.24,21.02,17.57
34.980,6.34,5.54,21.02,17.70,31.99,11.34,24.96,24.78
35.105,11.51,7.84,20.40,15.94,35.79,13.19,17.09,29.29
35.230,4.04,6.25,12.26,6.91,35.53,13.46,16.64,31.59
35.355,10.32,7.75,5.28,12.40,32.74,5.94,27.04,26.20
35.480,15.63,10.63,10.36,20.36,29.34,10.98,22.53,16.82
35.605,8.68,13.99,13.99,29.82,25.98,22.22,20.09,13.81
35.730,25.98,38.23,12.80,31.06,20.89,22.39,18.50,20.45
35.855,8.06,12.57,14.87,27.57,16.02,18.68,13.72,26.06
35.980,10.01,21.33,19.25,14.08,19.83,17.75,8.81,30.93
36.105,5.37,5.98,14.92,8.95,21.42,13.55,7.36,18.99
36.230,8.81,11.42,9.26,12.53,19.96,9.04,13.11,17.66
36.355,4.75,5.54,7.22,15.94,16.33,6.12,22.04,12.53
36.480,4.52,2.89,7.80,15.80,11.96,7.93,20.85,15.01
36.605,6.25,7.89,9.35,19.70,13.72,4.70,22.13,14.65
36.730,6.65,17.75,5.23,31.99,13.37,2.89,36.19,13.99
36.855,5.23,9.57,17.44,41.01,19.70,16.86,48.22,14.96
36.980,7.97,37.39,33.98,38.54,17.04,31.37,53.26,10.14
37.105,19.43,22.17,30.27,28.98,19.34,28.76,47.34,14.79
37.230,8.15,21.20,24.52,31.77,14.21,13.86,40.44,19.83
37.355,8.99,9.30,12.88,46.81,16.47,8.42,35.26,41.68
37.480,18.28,16.11,13.19,75.51,11.51,15.58,34.29,52.87
37.605,8.02,10.10,21.55,78.43,8.68,16.25,38.09,56.94
37.730,7.58,7.27,21.07,50.21,3.64,9.35,35.13,50.12
37.855,15.14,9.57,24.74,17.97,4.75,14.52,16.69,38.54
37.980,5.41,11.51,25.75,17.31,5.32,18.81,16.60,27.79
38.105,12.40,15.05,21.15,27.57,7.84,18.85,21.07,16.25
38.230,4.75,4.30,7.80,25.05,8.55,9.26,15.98,11.07
38.355,12.18,11.11,9.12,19.34,11.73,13.15,14.56,14.03
38.480,9.88,9.66,22.04,22.00,10.76,33.18,15.71,18.15
38.605,31.11,21.77,22.70,16.33,12.75,38.71,7.13,22.17
38.730,27.57,28.14,26.46,6.38,19.16,29.51,10.50,30.40
38.855,18.24,15.45,17.97,8.24,35.40,13.50,14.21,36.99
38.980,28.54,20.93,14.96,17.26,37.52,7.27,17.04,37.70
39.105,14.08,10.41,28.36,25.75,40.48,18.59,19.03,36.06
39.230,5.67,7.44,21.51,22.22,31.02,14.03,15.49,27.21
39.355,12.26,8.33,13.86,10.27,30.97,7.89,12.49,23.41
39.480,6.87,4.97,11.69,6.69,33.89,9.66,14.17,17.40
39.605,4.44,5.59,8.33,18.37,31.73,9.12,18.37,14.83
39.730,8.95,12.88,4.44,23.72,36.37,3.29,19.87,15.05
39.855,4.79,7.84,16.16,22.48,30.13,17.00,13.37,13.50
39.980,20.89,29.60,23.01,19.87,28.32,19.03,14.79,16.02
40.105,18.81,24.43,23.23,11.60,21.20,7.22,12.75,19.78
40.230,10.01,14.12,25.18,9.88,18.68,13.81,4.75,23.63
40.355,12.93,10.85,24.29,5.63,26.86,19.70,5.63,30.31
40.480,4.04,8.33,23.32,15.05,29.74,20.71,18.24,27.26
40.605,3.64,2.05,23.15,20.27,30.13,20.67,25.58,26.51
40.730,7.18,6.69,23.76,19.52,21.64,18.55,23.15,19.16
40.855,3.07,7.44,24.56,30.00,13.37,15.89,28.23,15.32
40.980,3.95,7.36,20.18,27.88,12.84,17.93,20.45,17.44
41.105,9.61,10.19,11.51,20.80,14.17,15.80,15.67,20.58
41.230,7.53,8.02,9.43,22.53,18.10,14.34,12.31,26.06
41.355,16.16,12.57,7.36,25.93,12.97,11.03,12.84,21.55
41.480,11.69,8.20,11.73,37.34,6.96,9.35,26.99,13.81
41.605,12.13,10.27,15.41,38.80,9.48,5.63,26.82,9.79
41.730,10.89,6.29,7.75,38.23,13.46,10.36,30.40,8.64
41.855,5.63,4.97,9.70,40.44,27.74,20.80,38.62,19.12
41.980,14.08,10.76,20.40,30.80,30.44,27.13,32.39,22.66
42.105,2.58,4.39,17.17,25.05,37.17,17.57,24.91,33.63
42.230,23.63,5.72,5.23,19.65,33.89,6.96,16.95,31.59
42.355,6.47,8.11,11.07,17.26,29.91,19.16,12.18,31.02
42.480,13.02,4.22,21.95,13.33,28.23,23.99,13.68,23.37
42.605,9.08,5.94,22.13,6.56,18.63,19.30,12.88,15.76
42.730,3.07,7.36,13.72,10.63,14.87,10.41,12.40,13.77
42.855,3.73,8.33,17.17,9.35,11.42,12.71,14.48,14.96
42.980,14.70,2.40,18.10,11.16,14.17,8.24,19.92,19.52
43.105,15.27,18.77,18.99,23.28,17.09,10.10,29.56,29.47
43.230,39.38,22.39,20.14,32.21,17.22,15.89,46.63,29.03
43.355,26.59,27.08,17.93,30.62,19.43,24.74,37.56,26.95
43.480,10.41,16.38,10.81,19.65,23.90,18.94,13.33,15.10
43.605,17.13,15.54,6.91,10.45,22.26,6.34,10.50,8.51
43.730,6.82,7.31,2.05,11.78,21.02,4.48,9.43,9.74
43.855,7.44,10.23,3.86,24.25,16.38,4.52,20.98,12.84
43.980,6.91,8.73,8.51,33.18,20.71,7.27,33.85,25.09
44.105,5.01,8.59,10.58,27.92,18.50,7.97,32.96,27.08
44.230,6.25,8.86,7.09,16.78,18.50,4.66,21.20,31.28
44.355,6.69,4.79,8.37,9.39,12.35,4.70,13.19,23.76
44.480,7.58,3.82,10.50,4.83,10.41,8.46,4.79,16.02
44.605,8.06,8.42,11.47,12.93,11.65,9.43,11.07,8.81
44.730,12.80,2.49,15.49,19.87,18.41,9.04,11.87,6.47
44.855,30.44,10.72,18.06,17.44,26.99,9.48,9.74,7.09
44.980,6.60,3.51,11.82,4.35,24.03,9.74,14.34,11.07
45.105,9.48,7.36,7.84,4.97,17.48,7.62,13.02,10.81
45.230,9.74,10.19,11.07,5.28,15.71,9.92,5.85,17.53
45.355,9.17,7.22,12.35,8.90,19.65,17.88,6.56,17.62
45.480,9.08,11.91,13.46,12.93,28.32,21.15,9.92,23.54
45.605,4.39,3.68,15.58,10.63,27.17,16.64,7.80,23.63
45.730,5.10,12.62,13.81,8.46,23.90,7.40,11.47,23.94
45.855,5.81,6.43,11.65,9.35,18.10,6.12,15.76,21.20
45.980,9.12,18.50,13.41,12.18,10.27,7.84,17.44,16.38
46.105,8.33,9.61,11.65,12.40,8.33,16.11,16.11,11.69
46.230,7.09,13.50,9.43,16.69,8.46,16.86,16.02,8.33
46.355,8.33,10.94,4.61,18.15,14.43,5.81,14.30,7.62
46.480,9.17,8.90,9.43,12.75,19.34,8.15,7.31,10.94
46.605,2.22,3.37,10.67,8.37,26.68,13.28,17.09,15.94
46.730,4.08,5.50,5.72,10.14,25.80,13.11,20.62,16.07
46.855,5.06,3.82,11.51,15.67,25.44,15.45,14.43,15.89
46.980,4.66,3.99,9.83,16.25,23.45,12.26,8.51,15.89
47.105,11.07,9.26,10.23,15.05,24.60,11.38,7.36,19.43
47.230,3.60,6.38,8.51,9.12,23.68,9.39,9.21,19.34
47.355,7.40,3.15,3.77,6.34,23.41,3.86,12.40,19.70
47.480,9.48,2.45,16.55,11.29,18.50,11.29,14.65,13.95
47.605,10.01,7.67,16.55,13.50,15.89,12.00,17.31,11.96
47.730,6.78,3.11,10.67,19.34,12.88,6.87,18.28,7.71
47.855,11.56,10.32,7.80,28.63,11.25,8.81,20.85,7.36
47.980,13.99,10.27,8.24,31.11,11.73,9.26,23.15,7.67
48.105,5.54,6.74,8.42,26.64,10.67,5.59,20.89,7.18
48.230,5.37,4.44,20.62,21.38,12.13,16.55,13.90,9.26
48.355,13.59,11.34,22.70,14.21,14.34,21.91,8.99,12.57
48.480,11.78,7.93,18.72,10.50,15.36,19.61,17.13,15.89
48.605,9.83,7.44,8.42,19.43,16.82,9.66,23.37,20.89
48.730,12.97,14.34,3.64,27.21,11.47,2.67,25.31,20.09
48.855,11.56,13.81,2.93,25.71,10.85,2.14,20.98,19.39
48.980,11.11,8.24,1.43,13.46,10.81,2.09,9.12,13.77
49.105,12.88,13.28,8.59,12.31,21.38,7.44,6.03,14.79
49.230,8.02,6.56,16.20,21.64,23.68,16.07,11.91,16.64
49.355,3.68,4.61,20.71,23.41,23.50,22.66,14.34,16.69
49.480,12.26,13.81,21.95,12.49,16.91,25.31,9.70,13.37
49.605,7.36,8.06,24.69,12.22,17.57,26.24,10.67,11.69
49.730,14.34,11.65,28.72,18.85,23.45,29.12,15.49,14.92
49.855,9.04,9.43,25.31,22.00,25.14,19.61,18.41,15.76
49.980,30.13,36.72,10.36,17.22,23.90,2.80,17.97,16.47
50.105,7.89,9.43,3.20,19.12,14.83,5.10,27.44,15.36
50.230,13.86,22.08,8.90,19.83,12.31,7.09,29.56,16.38
50.355,4.88,6.82,18.85,21.64,15.49,17.17,19.52,17.44
50.480,7.13,9.39,19.70,16.95,19.47,17.57,14.83,16.82
50.605,5.85,7.49,9.96,12.00,31.64,8.59,14.61,28.28
50.730,13.24,12.75,8.20,16.11,36.55,7.31,14.48,34.25
50.855,3.60,4.30,11.38,21.73,39.47,9.74,21.46,38.14
50.980,2.98,4.04,11.91,17.26,28.81,11.29,21.20,26.51
51.105,3.42,6.29,11.51,15.32,17.04,12.71,18.72,16.02
51.230,4.30,7.27,16.29,16.86,15.49,20.31,18.55,11.73
51.355,6.52,7.44,22.30,23.15,12.75,23.41,22.00,11.29
51.480,8.90,12.49,14.96,16.69,22.00,10.98,19.65,12.13
51.605,4.88,6.60,11.96,11.73,23.99,8.99,10.58,12.62
51.730,6.03,7.75,9.48,15.36,37.74,11.20,8.86,15.94
51.855,9.35,4.61,6.03,19.47,27.57,5.72,11.91,12.66
51.980,2.67,3.42,7.40,19.65,20.58,7.40,11.25,12.40
52.105,8.33,9.70,8.55,15.76,14.70,6.25,14.12,13.99
52.230,8.24,6.87,15.23,23.63,17.53,11.11,13.50,16.91
52.355,5.32,15.45,21.07,43.84,18.85,14.17,13.95,20.80
52.480,4.97,13.46,20.31,54.90,15.05,14.96,13.11,21.24
52.605,9.48,7.58,17.79,35.44,16.02,13.72,14.03,29.47
52.730,6.96,5.10,13.50,13.37,24.07,10.41,20.18,24.21
52.855,12.71,12.22,10.14,11.82,22.57,9.70,21.20,18.99
52.980,7.00,5.37,9.08,9.04,28.89,12.97,16.78,15.36
53.105,10.54,8.51,18.46,3.15,25.67,15.67,10.94,20.85
53.230,8.06,8.55,19.87,8.81,31.46,12.49,13.46,28.59
53.355,3.20,6.87,10.89,18.55,28.23,7.40,14.52,31.68
53.480,9.57,14.43,4.88,27.30,23.01,9.17,16.64,28.05
53.605,1.92,2.45,12.44,28.76,15.05,15.36,21.02,23.23
53.730,4.66,2.80,14.08,27.97,6.07,15.94,22.30,11.96
53.855,7.75,6.25,12.18,24.65,7.27,10.23,15.98,12.49
53.980,2.80,3.95,6.60,22.79,8.68,3.60,12.18,12.97
54.105,12.18,10.85,19.83,13.33,10.72,16.38,7.36,18.15
54.230,4.66,3.15,23.94,6.82,7.18,22.17,12.71,16.91
54.355,10.10,10.54,14.26,13.19,6.78,13.41,13.59,13.15
54.480,8.33,5.76,14.30,18.46,7.84,8.90,10.27,11.20
54.605,4.35,1.74,11.91,15.85,10.98,5.67,4.39,9.17
54.730,5.81,5.72,4.39,6.87,12.93,4.17,10.36,8.95
54.855,13.41,12.18,4.39,14.70,20.36,8.46,25.93,13.06
54.980,9.74,5.06,3.99,26.42,26.73,7.36,32.83,17.93
55.105,10.14,7.36,11.78,24.65,31.68,5.32,24.03,24.78
55.230,15.01,2.45,16.42,22.44,29.74,6.25,16.47,23.37
55.355,5.01,7.27,17.35,20.31,30.80,8.95,12.31,25.31
55.480,4.66,4.44,14.48,18.24,30.27,9.83,9.26,24.07
55.605,10.01,6.52,8.86,11.96,35.88,8.42,4.26,27.44
55.730,9.96,5.98,11.91,7.97,32.92,15.41,2.53,25.27
55.855,7.18,8.73,17.84,4.44,31.42,21.15,4.04,24.12
55.980,12.40,7.84,15.23,19.34,20.40,19.12,17.40,19.96
56.105,7.89,11.16,12.13,27.13,12.75,13.55,25.58,14.30
56.230,7.93,14.21,11.78,20.58,11.87,8.46,23.94,10.05
56.355,8.11,7.84,13.59,13.28,12.84,5.98,19.12,7.36
56.480,10.01,9.26,11.78,11.82,17.17,2.84,15.80,7.58
56.605,9.96,5.32,6.82,20.49,15.36,16.95,18.63,7.00
56.730,5.50,6.74,21.55,27.21,15.58,30.66,21.15,4.92
56.855,5.01,6.16,23.32,22.22,15.54,26.68,17.97,4.79
56.980,2.84,3.20,12.62,13.55,17.93,15.89,14.61,9.66
57.105,6.29,5.67,10.81,16.02,24.03,13.46,12.40,13.86
57.230,6.21,5.54,22.57,21.46,25.84,15.67,13.06,20.18
57.355,7.80,26.86,25.31,32.26,27.66,8.59,14.17,23.19
57.480,8.02,14.92,21.46,30.80,21.02,2.67,9.12,28.10
57.605,4.92,8.33,11.16,15.41,17.75,4.17,4.26,32.48
57.730,5.19,4.39,16.73,12.00,18.72,12.57,5.32,31.11
57.855,6.69,8.73,25.84,16.42,17.79,21.91,12.31,30.27
57.980,6.87,7.44,26.42,16.55,21.46,24.60,26.02,23.76
58.105,10.05,8.28,17.93,17.53,17.93,19.56,30.31,24.03
58.230,6.96,7.00,5.76,14.03,25.89,8.11,24.78,20.18
58.355,7.67,7.84,1.65,9.79,26.86,4.22,10.10,22.61
58.480,8.59,8.59,7.13,17.57,26.51,8.55,13.15,17.84
58.605,3.46,6.16,15.94,21.15,19.87,16.16,23.54,14.74
58.730,9.61,9.35,19.65,11.34,12.31,21.11,18.10,7.27
58.855,6.07,5.63,17.75,12.66,8.55,20.00,9.30,5.90
58.980,9.96,8.86,10.76,24.91,6.52,15.32,17.79,6.60
59.105,7.67,7.05,5.81,26.11,7.67,10.85,19.87,9.04
59.230,14.34,12.88,2.49,13.28,11.60,6.16,12.00,13.64
59.355,10.89,10.94,4.17,7.62,16.25,4.70,14.48,14.79
59.480,9.83,7.27,12.57,11.47,18.24,9.43,17.00,21.33
59.605,10.63,8.37,21.46,8.06,23.54,18.72,13.06,22.44
59.730,6.82,7.05,19.12,13.68,22.61,20.54,15.27,24.12
59.855,9.70,10.81,10.36,17.00,28.85,15.23,12.71,20.54
59.980,8.24,7.89,11.11,13.55,26.86,22.53,10.67,20.98
60.105,6.74,26.64,11.51,22.08,27.17,28.45,29.82,21.07
60.230,3.46,8.02,8.33,22.08,24.03,20.40,29.60,23.37
60.355,5.06,7.44,10.98,9.92,23.23,5.59,13.86,21.24
60.480,4.52,2.45,21.82,7.71,20.31,10.32,6.87,16.64
60.605,5.67,10.76,23.63,18.85,16.16,13.95,14.79,12.22
60.730,5.41,7.27,11.29,18.55,9.48,8.15,18.59,8.51
60.855,12.44,17.26,7.53,10.50,15.14,2.27,10.45,15.45
60.980,13.72,11.29,17.93,19.03,19.70,5.67,18.99,17.97
61.105,10.41,10.81,15.67,19.39,33.76,5.14,19.56,25.14
61.230,13.64,6.03,8.28,8.81,34.29,5.54,8.81,23.45
61.355,12.49,6.91,9.43,15.63,33.72,9.17,8.81,22.35
61.480,11.56,12.84,5.72,23.50,21.91,10.36,16.25,15.36
61.605,5.37,2.98,5.32,27.57,11.29,14.56,20.09,9.21
61.730,3.95,10.54,4.26,21.02,10.01,15.27,15.85,7.27
61.855,5.06,6.47,2.76,11.91,8.77,21.29,4.97,10.45
61.980,3.11,34.64,4.83,21.24,13.37,30.04,8.02,16.11
62.105,9.79,8.24,5.98,23.10,12.75,25.05,14.96,19.74
62.230,10.85,17.66,9.21,18.01,17.88,12.04,18.37,23.41
62.355,9.43,5.98,15.76,13.28,19.39,11.87,17.66,20.09
62.480,17.44,10.50,18.41,17.88,27.97,19.56,23.19,22.30
62.605,3.11,4.92,17.84,24.29,29.91,22.48,26.06,21.64
62.730,6.16,3.20,10.50,25.75,30.71,15.10,22.35,23.01
62.855,7.89,4.66,9.21,15.10,28.67,7.80,11.91,25.14
62.980,6.34,10.36,16.47,10.54,27.44,10.81,12.22,23.85
63.105,5.45,4.97,15.63,21.07,29.25,12.66,27.74,24.96
63.230,7.53,8.51,12.66,23.32,30.13,14.70,31.37,25.31
63.355,10.89,14.52,20.58,16.86,34.91,21.64,14.39,28.59
63.480,16.33,18.06,22.08,26.51,35.40,19.56,13.95,27.04
63.605,36.63,33.67,19.16,31.46,27.83,18.28,26.29,20.76
63.730,7.53,18.72,24.29,41.90,17.70,22.53,45.39,9.61
63.855,8.20,6.38,17.84,35.09,9.92,13.68,45.44,6.60
63.980,5.19,4.61,3.86,21.02,13.99,8.46,27.57,5.32
64.105,8.15,7.13,17.44,18.19,16.95,22.13,18.01,7.58
64.230,6.47,8.68,25.05,15.05,20.45,28.76,16.38,7.97
64.355,14.43,11.03,22.70,21.42,20.23,24.21,23.32,12.71
64.480,3.95,7.67,19.16,19.39,19.92,19.12,15.05,19.39
64.605,6.43,5.98,14.96,8.77,26.11,11.69,9.30,29.38
64.730,6.78,3.42,15.27,11.07,27.66,6.82,19.96,32.39
64.855,4.13,4.04,17.57,6.52,32.30,7.13,15.71,35.79
64.980,4.92,3.77,14.39,13.37,25.22,7.31,12.53,29.65
65.105,8.51,4.83,12.09,22.70,21.20,18.68,23.41,26.55
65.230,8.55,9.08,12.04,25.62,15.23,21.46,28.67,22.79
65.355,4.57,2.58,5.54,23.41,17.79,10.10,22.75,23.37
65.480,10.41,13.37,4.08,13.55,21.33,5.06,13.33,25.49
65.605,3.95,4.97,4.75,5.67,33.49,5.94,6.82,32.70
65.730,11.60,8.02,14.30,14.17,34.38,11.87,13.99,32.79
65.855,10.98,6.82,10.32,26.33,33.58,5.41,27.21,30.62
65.980,3.55,4.13,5.81,21.07,22.79,6.38,21.24,20.45
66.105,2.45,4.22,13.37,10.36,16.25,9.79,12.04,11.38
66.230,3.55,5.28,16.82,10.23,13.33,10.41,9.83,7.27
66.355,3.20,3.64,13.99,21.02,11.42,11.73,9.39,6.03
66.480,3.42,4.22,14.83,25.67,8.24,13.41,15.54,5.85
66.605,9.39,8.86,21.20,14.30,5.90,20.80,10.36,6.52
66.730,10.10,10.67,24.69,13.90,6.47,25.22,11.47,7.31
66.855,11.29,7.84,20.27,20.14,12.35,16.42,24.16,11.69
66.980,11.16,11.29,7.84,10.32,26.24,3.91,19.65,23.32
67.105,7.36,6.03,9.79,5.50,34.11,8.06,5.67,30.62
67.230,5.19,23.10,12.66,7.00,43.62,8.15,3.82,38.62
67.355,16.51,10.05,5.23,19.08,42.43,11.16,6.07,40.17
67.480,4.61,5.45,5.19,35.13,36.24,9.35,18.94,35.97
67.605,8.51,7.44,3.11,45.61,27.57,3.07,28.50,32.65
67.730,3.46,6.25,12.18,32.48,14.61,6.07,21.11,20.71
67.855,4.39,4.83,18.63,8.15,12.75,13.06,11.73,18.94
67.980,4.61,2.53,15.85,10.63,8.55,13.24,20.36,15.36
68.105,4.04,6.82,9.79,16.51,8.86,8.02,18.94,16.60
68.230,5.59,10.72,5.41,23.15,10.58,8.99,19.87,13.68
68.355,3.99,4.08,13.55,26.55,16.02,21.02,17.66,9.96
68.480,8.46,10.98,17.97,23.94,18.01,19.47,13.50,7.62
68.605,10.36,7.36,15.27,18.85,19.03,11.03,18.10,7.44
68.730,3.11,4.66,5.23,28.89,15.18,6.29,31.50,11.60
68.855,6.16,5.67,10.05,40.26,16.73,3.51,38.05,13.99
68.980,12.18,12.18,21.64,40.35,16.29,12.44,37.87,16.82
69.105,6.16,5.81,27.08,26.24,19.87,23.01,27.44,15.32
69.230,10.41,4.04,25.31,12.71,17.62,21.55,9.39,11.25
69.355,8.24,13.28,31.77,19.47,15.14,21.24,13.15,9.35
69.480,37.08,28.41,36.19,28.28,10.45,12.93,29.38,8.55
69.605,8.02,15.63,22.00,20.09,7.22,7.67,40.44,8.86
69.730,17.22,15.27,3.91,6.47,8.42,11.42,40.53,9.66
69.855,16.69,15.49,7.05,8.15,9.61,4.26,28.14,6.65
69.980,5.10,7.58,9.35,8.73,14.21,6.96,11.38,5.63
70.105,21.29,5.28,8.86,9.35,16.42,9.92,3.64,3.91
70.230,9.57,8.73,13.02,17.62,18.15,6.78,5.01,4.70
70.355,4.66,3.73,16.78,20.76,16.95,9.70,10.54,4.75
70.480,4.48,5.41,15.23,11.56,12.66,14.74,10.19,4.97
70.605,5.63,3.11,8.15,9.88,9.96,6.78,11.47,6.52
