"Time","beta L","beta R","alpha R","theta R","delta R","alpha L","theta L","delta L"
4.125,11.82,8.86,19.21,22.22,64.76,21.60,21.91,64.10
4.250,9.79,11.51,8.24,15.32,60.47,10.54,15.41,61.58
4.375,2.89,5.76,5.54,10.50,52.20,4.79,6.12,56.10
4.500,4.08,2.93,4.83,8.02,26.46,4.70,4.22,32.12
4.625,3.07,6.91,4.44,6.47,17.62,4.08,6.82,25.22
4.750,8.15,4.97,6.47,9.17,6.82,2.45,10.01,13.81
4.875,11.73,9.92,10.89,14.79,7.22,8.24,11.69,13.50
5.000,12.53,8.28,6.96,20.76,13.99,8.02,15.36,18.68
5.125,12.40,13.81,5.63,38.01,17.84,6.47,27.48,21.24
5.250,27.48,21.86,5.59,49.33,34.73,7.44,43.09,37.96
5.375,9.30,13.86,9.39,48.97,35.71,12.00,44.24,41.99
5.500,6.60,8.90,6.12,29.87,48.84,9.17,22.00,52.38
5.625,7.18,6.65,7.89,14.92,36.72,4.92,14.70,44.91
5.750,10.50,8.33,12.04,8.42,32.48,4.52,11.07,36.55
5.875,2.40,11.51,8.37,4.35,17.62,2.67,4.75,25.84
6.000,3.99,5.45,4.97,6.56,16.55,2.49,10.72,20.89
6.125,5.90,11.73,4.70,9.92,13.41,2.36,15.36,22.30
6.250,5.63,4.22,9.39,6.87,13.24,5.14,12.62,21.24
6.375,12.09,12.49,13.15,9.48,9.48,8.42,11.03,18.41
6.500,8.42,10.01,13.55,15.85,8.81,9.39,14.48,15.76
6.625,9.96,11.16,11.16,16.42,9.43,6.69,15.89,16.20
6.750,12.22,15.71,6.52,20.62,10.76,5.23,18.06,14.56
6.875,4.92,3.99,8.37,24.21,11.25,5.90,16.47,12.75
7.000,6.87,6.74,8.51,28.19,11.47,4.44,14.56,7.71
7.125,7.36,6.65,9.83,23.19,11.96,8.99,10.41,5.28
7.250,10.58,12.49,19.61,11.07,17.40,18.24,8.81,10.14
7.375,24.07,8.81,28.54,25.93,17.35,19.92,16.86,16.55
7.500,14.34,21.69,32.34,42.38,20.98,22.70,11.47,26.33
7.625,23.32,24.47,27.08,37.78,15.94,28.94,33.36,25.44
7.750,19.96,13.77,15.05,20.00,18.46,28.63,49.81,21.95
7.875,11.11,17.40,2.84,10.98,15.18,16.95,38.76,18.85
8.000,12.71,8.24,6.78,8.20,15.32,4.88,15.85,15.36
8.125,6.52,5.50,7.13,8.46,13.19,5.81,7.36,12.80
8.250,6.52,5.10,10.81,7.40,12.22,11.29,6.25,8.55
8.375,8.77,6.34,14.61,6.16,14.96,16.73,9.30,8.42
8.500,3.91,3.91,11.69,4.66,16.69,14.43,8.46,12.26
8.625,2.76,2.98,5.19,2.36,17.22,7.75,6.12,15.18
8.750,3.24,2.98,2.62,2.09,15.05,3.20,3.95,13.64
8.875,4.88,7.80,5.59,5.98,11.34,3.86,2.89,11.03
9.000,6.87,8.95,7.13,17.31,19.47,11.34,10.10,7.89
9.125,8.42,17.84,9.26,31.15,29.56,23.06,23.54,7.05
9.250,16.82,24.03,12.88,41.54,42.21,23.45,31.64,6.82
9.375,13.95,12.40,12.09,30.04,47.56,12.40,23.68,10.05
9.500,9.08,10.23,6.78,13.06,36.10,10.27,7.09,15.71
9.625,6.47,9.48,9.48,7.97,26.68,15.58,9.61,29.60
9.750,14.39,7.58,27.13,19.74,17.13,30.53,25.44,33.94
9.875,17.17,23.10,39.33,33.05,24.03,39.20,35.88,40.13
10.000,16.64,14.43,31.95,36.46,32.26,32.21,40.17,34.11
10.125,9.52,7.67,12.80,21.55,30.84,14.87,23.76,32.48
10.250,5.59,11.07,4.13,8.37,27.88,2.80,7.27,26.06
10.375,1.87,1.74,5.90,6.65,16.07,2.76,2.40,19.08
10.500,1.43,9.04,5.45,6.74,11.56,1.65,1.83,10.72
10.625,1.65,4.88,11.07,10.32,14.61,2.40,4.35,7.49
10.750,3.07,7.22,9.57,7.22,19.65,2.40,8.02,13.59
10.875,7.62,11.96,9.08,15.45,26.86,4.22,10.72,29.20
11.000,2.05,14.96,14.70,34.56,29.60,5.72,11.87,40.53
11.125,11.56,27.13,27.17,34.03,28.89,8.11,22.08,49.81
11.250,6.91,12.26,34.25,16.69,36.81,9.48,28.19,57.47
11.375,5.94,10.19,24.78,26.11,37.03,11.29,26.37,55.25
11.500,8.86,8.33,4.48,24.43,48.84,11.51,17.48,47.78
11.625,6.47,9.43,11.07,8.06,50.26,13.55,10.58,28.72
11.750,13.90,13.37,8.64,4.79,43.36,15.98,8.24,24.07
11.875,10.98,9.35,10.36,7.40,33.94,18.06,12.53,21.02
12.000,12.13,9.70,15.45,8.73,18.85,19.03,15.45,26.33
12.125,12.13,12.35,19.16,12.13,13.06,17.40,12.71,21.95
12.250,10.58,10.50,18.41,15.01,12.80,17.93,14.12,21.24
12.375,19.21,7.00,14.08,20.14,16.64,19.39,23.28,14.56
12.500,28.59,10.45,12.04,19.96,34.69,19.08,37.87,10.81
12.625,4.97,6.12,8.20,17.70,47.21,22.04,42.25,10.58
12.750,9.39,8.46,8.51,25.84,56.18,22.08,34.51,14.30
12.875,4.61,4.70,10.54,21.73,58.79,17.53,22.92,21.95
13.000,10.14,8.51,9.17,16.29,47.16,13.50,19.25,20.00
13.125,16.91,19.08,8.86,8.51,36.68,8.99,14.26,17.75
13.250,17.93,10.45,13.19,8.46,20.40,10.32,12.00,12.00
13.375,22.66,10.85,16.16,8.99,12.71,8.86,9.88,18.77
13.500,20.45,18.24,19.16,8.51,9.04,13.50,11.96,20.49
13.625,13.19,19.03,23.32,12.84,6.65,12.66,20.27,30.75
13.750,11.51,14.48,19.74,15.10,6.16,7.62,16.38,29.65
13.875,10.58,15.54,13.37,14.03,6.82,6.03,7.31,29.20
14.000,4.52,12.04,10.50,9.26,9.43,9.12,6.91,20.67
14.125,2.98,6.96,7.62,10.98,12.62,7.31,6.56,19.16
14.250,14.03,10.72,2.80,7.00,19.61,3.29,3.42,24.38
14.375,5.37,8.68,5.32,3.07,24.29,7.09,6.91,31.95
14.500,11.34,7.27,9.66,5.41,25.75,10.54,13.11,32.74
14.625,8.68,7.40,16.47,8.59,21.64,14.74,12.00,27.08
14.750,8.81,11.07,15.10,9.21,14.52,14.12,6.47,17.48
14.875,11.20,10.58,12.26,6.52,13.55,14.56,10.76,18.15
15.000,14.17,16.07,9.74,30.80,16.82,10.89,38.27,19.39
15.125,26.73,27.26,8.28,48.75,31.95,3.99,52.38,33.94
15.250,22.79,18.59,6.52,54.15,37.83,2.62,55.21,34.51
15.375,10.94,12.93,10.05,39.95,40.53,5.41,40.04,45.26
15.500,15.58,15.71,6.16,18.50,36.99,7.75,16.16,38.18
15.625,22.22,17.17,5.19,9.26,30.53,5.32,6.07,33.01
15.750,8.86,6.78,13.15,5.59,25.49,6.25,5.06,21.33
15.875,14.96,12.84,12.44,8.15,19.43,5.37,9.12,11.73
16.000,4.08,14.87,6.34,13.59,16.33,4.79,10.45,6.25
16.125,4.13,13.19,5.10,13.02,21.46,4.26,5.54,4.48
16.250,1.34,8.24,10.14,10.41,24.47,1.56,2.18,3.68
16.375,3.46,4.13,10.85,7.67,25.49,2.05,1.83,5.37
16.500,5.81,10.14,8.64,8.33,22.17,5.28,5.59,7.53
16.625,8.37,10.14,6.82,8.33,18.46,6.12,19.16,17.75
16.750,19.92,12.49,20.58,21.69,27.26,4.88,40.48,33.67
16.875,11.78,21.51,20.49,33.98,35.79,9.96,45.61,42.61
17.000,8.64,15.54,6.38,27.88,51.98,10.32,22.61,49.28
17.125,4.79,10.50,10.27,13.90,47.29,8.06,8.99,39.02
17.250,7.49,17.44,10.23,7.36,40.04,7.22,5.28,30.04
17.375,3.29,3.91,4.30,9.79,23.54,5.23,4.66,16.60
17.500,12.04,20.14,4.97,17.44,21.07,4.26,12.31,10.05
17.625,5.50,4.30,7.75,21.20,28.32,5.81,14.08,8.73
17.750,4.70,15.54,13.24,20.54,33.72,7.05,7.49,9.48
17.875,8.33,3.68,10.54,14.48,39.82,6.25,6.82,6.60
18.000,8.51,3.55,4.66,5.23,30.27,4.39,12.22,7.93
18.125,7.62,6.69,5.76,4.75,22.75,4.57,13.06,11.07
18.250,6.91,11.25,7.36,13.46,17.31,9.96,9.39,18.10
18.375,27.66,21.20,14.03,27.30,23.99,12.22,13.19,33.18
18.500,8.02,26.11,17.97,34.78,44.24,9.79,11.47,40.48
18.625,31.33,9.96,14.26,30.88,51.54,14.83,10.58,44.07
18.750,14.26,8.64,6.03,17.88,48.49,17.57,14.21,41.54
18.875,7.75,3.64,3.68,3.64,35.66,19.47,9.04,29.20
19.000,10.45,1.69,1.34,2.31,16.91,17.97,4.88,24.96
19.125,5.32,1.65,1.30,0.99,9.35,17.44,11.29,18.59
19.250,22.00,2.98,3.02,3.42,3.60,15.54,8.55,22.61
19.375,4.61,3.51,4.26,3.91,9.17,9.48,2.49,30.27
19.500,9.12,8.02,6.16,5.45,12.97,7.58,9.57,29.65
19.625,12.26,16.69,5.67,6.78,17.09,11.60,10.45,36.63
19.750,9.39,14.56,7.00,5.76,11.91,17.84,14.56,28.14
19.875,20.14,23.45,20.14,11.11,9.57,25.75,17.75,26.86
20.000,27.39,27.44,24.96,14.79,5.54,30.00,15.58,15.49
20.125,16.78,23.54,13.99,10.36,6.12,22.30,5.59,11.47
20.250,10.54,15.23,8.11,8.95,8.46,8.55,10.01,6.16
20.375,9.79,8.59,11.34,11.47,9.57,7.40,16.64,4.52
20.500,10.67,5.63,6.74,10.67,9.88,4.79,13.55,4.30
20.625,4.30,3.07,16.47,6.12,8.77,10.01,5.94,5.41
20.750,8.02,11.87,19.39,2.76,9.66,13.86,4.08,8.73
20.875,2.89,4.26,13.55,5.59,8.95,8.90,5.81,9.35
21.000,6.29,12.26,14.34,5.85,8.02,8.90,7.44,7.62
21.125,7.89,13.50,11.69,6.74,8.42,9.92,8.28,4.22
21.250,15.10,17.17,3.68,14.30,9.39,10.01,6.16,8.20
21.375,3.86,29.96,16.91,32.34,12.31,12.44,20.23,16.47
21.500,23.37,7.53,26.15,47.03,22.53,18.24,34.16,38.85
21.625,7.67,23.23,18.81,43.71,30.09,19.47,32.30,46.90
21.750,11.51,9.79,7.36,28.67,35.22,12.00,23.72,48.66
21.875,23.19,22.26,15.36,16.29,26.02,10.01,10.50,32.12
22.000,8.90,7.80,21.69,22.92,16.38,15.49,7.36,17.57
22.125,16.64,16.73,19.08,25.84,11.56,16.29,12.57,15.32
22.250,11.65,8.95,15.45,14.21,10.76,16.42,9.08,14.79
22.375,6.25,3.68,12.40,4.39,11.03,15.14,6.07,19.83
22.500,12.09,18.19,11.51,7.13,7.97,16.60,13.64,14.87
22.625,13.50,13.77,13.64,8.11,5.67,16.33,11.73,12.00
22.750,4.44,5.76,10.05,10.23,6.34,9.35,4.61,7.97
22.875,15.71,10.54,5.45,7.40,8.24,15.41,3.02,13.77
23.000,13.46,3.46,5.54,2.62,9.52,18.24,4.48,17.57
23.125,10.19,4.66,2.84,3.24,8.86,6.65,3.68,28.72
23.250,15.18,13.28,4.30,3.60,7.13,4.52,4.97,25.93
23.375,14.65,8.51,12.18,7.18,5.19,7.05,3.95,33.23
23.500,13.19,38.23,26.82,5.72,7.67,6.60,13.64,30.93
23.625,17.48,38.85,31.59,7.89,14.17,6.60,37.21,35.13
23.750,36.86,18.41,20.09,17.53,24.65,2.89,42.43,32.96
23.875,3.86,16.11,9.21,18.68,30.66,5.54,38.09,37.03
24.000,11.29,6.60,3.20,20.49,43.09,4.79,25.05,41.77
24.125,2.53,10.41,8.51,34.87,41.90,2.49,10.63,38.45
24.250,1.34,27.70,16.55,45.30,43.09,2.58,4.61,29.12
24.375,2.14,26.20,17.79,51.98,34.38,1.65,2.27,13.77
24.500,1.38,12.88,11.91,39.64,32.74,0.72,0.94,7.27
24.625,4.04,11.87,5.94,19.39,31.02,2.18,1.56,3.15
24.750,4.39,7.00,8.42,16.73,31.50,3.77,3.77,3.86
24.875,9.39,6.96,8.24,9.52,32.65,5.06,6.91,8.06
25.000,13.72,7.75,15.85,11.60,48.97,3.46,9.61,8.81
25.125,3.07,15.54,24.83,11.34,53.80,3.64,8.59,9.57
25.250,4.61,18.24,24.69,17.84,59.06,2.40,3.77,6.07
25.375,2.62,5.59,9.83,27.88,59.63,3.15,4.22,5.32
25.500,2.84,14.74,11.29,25.84,53.66,5.72,8.77,5.41
25.625,6.34,16.25,10.63,20.49,47.78,5.98,9.66,7.36
25.750,12.62,11.60,7.93,9.48,36.33,1.69,6.12,10.50
25.875,8.06,16.47,12.62,8.59,27.39,9.26,2.31,10.45
26.000,32.34,7.93,7.31,8.46,32.83,18.46,2.76,13.06
26.125,23.06,6.82,10.19,23.59,31.28,24.03,6.96,12.80
26.250,15.41,32.43,17.70,36.24,53.53,19.83,14.21,18.06
26.375,12.31,10.01,16.11,31.24,51.54,10.63,25.75,14.17
26.500,10.23,8.95,13.90,20.62,54.86,2.58,28.41,12.71
26.625,3.95,8.28,10.81,18.72,43.22,10.89,19.74,15.85
26.750,12.09,21.73,14.70,39.33,32.88,13.99,14.70,24.69
26.875,6.07,24.56,19.39,33.80,20.40,8.99,7.62,26.86
27.000,18.81,21.46,12.40,13.77,19.30,11.38,13.19,20.58
27.125,11.96,16.11,14.52,31.68,26.37,16.69,14.03,18.72
27.250,11.60,3.11,15.89,25.71,43.98,24.56,35.31,29.25
27.375,8.59,5.19,10.14,12.18,39.77,27.08,44.86,34.82
27.500,2.98,3.73,11.07,25.14,34.73,19.30,44.95,34.11
27.625,8.02,6.47,7.58,31.64,23.23,12.88,28.59,26.90
27.750,4.88,7.09,4.52,26.51,16.60,8.99,15.67,28.14
27.875,10.76,6.60,4.66,13.99,13.86,5.14,14.39,24.96
28.000,9.21,8.68,4.88,7.67,11.73,4.66,13.95,20.58
28.125,11.82,9.21,8.59,3.82,12.66,10.27,14.26,10.54
28.250,7.05,12.80,9.66,6.29,17.13,13.06,16.02,11.60
28.375,2.67,21.33,11.42,29.12,27.39,9.43,15.18,12.18
28.500,3.68,20.36,9.48,46.36,44.37,4.08,11.91,14.83
28.625,6.60,6.16,10.01,45.35,51.19,3.86,7.09,11.34
28.750,15.49,13.90,8.77,35.40,54.72,4.61,8.81,15.01
28.875,7.93,7.58,7.49,13.64,42.52,5.81,8.59,17.13
29.000,25.80,30.35,12.04,18.90,29.78,20.89,14.26,16.07
29.125,13.81,26.29,14.61,47.12,18.72,29.91,32.43,11.29
29.250,24.38,17.75,15.45,58.79,16.55,25.18,48.49,17.26
29.375,28.76,18.72,14.83,56.14,25.62,29.07,31.46,30.27
29.500,20.54,7.27,5.01,45.70,33.14,27.26,16.78,42.87
29.625,11.16,8.15,6.25,24.34,35.09,11.03,15.32,53.80
29.750,11.25,6.07,7.84,19.03,39.47,5.85,16.20,63.92
29.875,6.38,4.48,3.37,26.95,37.56,7.36,27.70,64.59
30.000,14.56,15.67,7.53,27.83,42.65,8.95,27.13,64.94
30.125,9.96,7.13,12.62,18.32,27.39,10.41,17.00,46.94
30.250,13.50,36.02,10.72,14.87,25.62,4.88,10.27,36.59
30.375,17.53,6.78,9.66,11.96,33.27,13.77,11.16,32.70
30.500,14.61,27.26,11.73,18.50,44.60,12.62,18.59,34.69
30.625,10.19,8.15,7.80,16.11,61.49,6.82,11.03,42.83
30.750,21.69,10.81,3.33,19.16,54.99,7.80,12.22,31.73
30.875,15.49,28.54,4.17,25.58,60.21,21.69,18.68,42.21
31.000,22.53,3.46,3.73,21.24,55.08,28.63,24.96,44.68
31.125,7.62,11.65,5.50,13.28,45.48,22.66,19.78,56.63
31.250,7.49,7.49,4.39,7.93,33.32,7.84,10.27,46.90
31.375,14.30,6.82,3.07,3.46,19.56,5.37,10.58,32.30
31.500,8.06,8.28,5.28,6.16,18.15,10.72,11.51,18.32
31.625,33.89,23.59,7.27,12.93,28.85,10.85,13.28,16.07
31.750,40.75,12.26,12.75,32.74,32.21,5.63,19.61,20.09
31.875,20.45,12.35,18.94,35.88,35.88,16.78,25.09,23.50
32.000,16.69,4.22,11.78,21.38,31.15,11.56,20.45,19.78
32.125,15.05,9.70,4.48,13.46,33.41,7.05,10.41,21.07
32.250,4.61,13.37,9.12,14.74,39.55,14.03,8.20,24.78
32.375,5.67,5.28,5.90,17.48,40.84,9.39,12.75,27.08
32.500,5.85,5.14,3.15,10.14,35.44,5.81,8.81,24.03
32.625,8.81,7.97,10.76,15.23,37.83,8.28,16.95,29.56
32.750,18.63,13.02,17.70,31.02,40.70,10.23,34.03,35.00
32.875,22.88,21.38,17.84,40.92,48.80,11.20,44.42,44.46
33.000,10.10,7.05,11.03,26.86,52.47,9.70,29.47,49.11
33.125,6.65,6.82,4.83,8.46,42.61,5.90,9.21,41.37
33.250,2.05,1.96,2.09,1.96,33.67,2.27,3.46,32.79
33.375,4.97,2.22,2.53,3.07,20.85,4.97,5.54,20.71
33.500,3.46,10.63,8.15,4.88,15.71,5.14,6.69,15.27
33.625,10.41,12.18,13.06,8.15,14.39,7.09,6.21,12.04
33.750,2.27,12.62,11.34,7.09,12.35,6.43,4.70,7.67
33.875,3.95,9.21,4.22,3.95,11.47,3.15,3.51,5.85
34.000,1.74,11.20,8.99,6.65,12.00,1.47,1.34,5.54
34.125,3.33,6.34,9.79,18.94,13.99,0.90,1.38,5.01
34.250,3.77,24.78,15.49,47.34,14.39,2.05,2.27,4.83
34.375,16.02,16.60,10.72,55.12,13.86,8.90,5.94,5.37
34.500,9.96,10.81,9.12,36.24,11.25,18.72,14.61,7.67
34.625,35.00,40.66,20.76,23.81,15.85,25.75,23.99,15.94
34.750,14.83,20.27,16.33,23.99,16.16,20.58,24.87,19.16
34.875,15.76,14.87,5.67,14.61,14.65,7.18,13.06,20.40
35.000,4.17,8.95,3.20,11.87,10.41,3.64,8.37,14.03
35.125,2.09,6.52,12.57,12.57,12.53,7.13,19.39,15.67
35.250,19.52,20.18,22.61,11.03,29.78,12.09,36.24,29.07
35.375,5.72,18.99,25.75,22.92,40.79,11.96,34.56,37.39
35.500,7.05,8.81,22.08,31.77,54.24,9.88,18.37,43.09
35.625,6.21,10.01,18.81,34.51,55.21,13.68,28.45,42.07
35.750,4.30,6.65,14.87,23.06,57.38,14.92,32.57,36.81
35.875,5.19,7.31,9.66,11.38,53.80,10.36,19.39,35.00
36.000,5.85,5.10,5.76,17.13,54.50,7.80,7.31,28.28
36.125,10.89,15.23,7.53,21.29,53.22,9.96,6.43,26.55
36.250,20.76,10.32,10.67,15.63,45.79,19.96,20.98,24.87
36.375,15.98,13.37,10.98,6.96,33.05,25.67,42.65,24.65
36.500,36.19,14.26,12.18,7.97,28.23,21.51,55.83,25.36
36.625,4.61,24.07,20.45,14.30,38.05,15.76,42.47,30.97
36.750,14.39,8.51,22.66,30.53,58.62,18.77,13.37,25.80
36.875,6.56,13.11,18.06,22.92,58.22,11.91,14.96,20.49
37.000,32.26,15.27,27.88,10.98,67.11,20.62,33.94,23.90
37.125,14.52,15.41,24.96,17.53,53.97,24.83,37.21,31.42
37.250,6.91,11.11,12.66,14.43,52.38,10.50,25.40,48.18
37.375,6.65,8.81,15.98,7.80,38.27,12.09,9.12,43.58
37.500,1.78,7.62,15.58,6.69,23.54,14.03,2.62,35.57
37.625,8.55,6.65,9.88,6.65,13.90,9.83,5.81,19.87
37.750,6.91,4.26,5.37,7.36,8.02,7.31,10.94,9.66
37.875,10.19,3.77,7.22,6.96,12.26,22.22,25.67,9.92
38.000,25.62,15.23,18.85,15.89,26.37,23.50,31.37,15.98
38.125,6.96,12.80,28.94,23.81,44.82,8.24,15.54,27.08
38.250,15.23,24.65,24.87,20.54,54.77,6.29,16.33,32.12
38.375,5.63,6.16,13.11,13.99,66.75,9.43,12.66,30.18
38.500,6.65,11.78,13.28,26.73,58.44,8.90,15.01,21.51
38.625,3.46,3.68,15.58,25.84,48.93,12.04,18.72,15.85
38.750,4.88,8.37,12.26,12.88,29.20,14.30,7.09,15.94
38.875,2.62,4.97,11.56,5.72,19.65,14.56,3.07,16.29
39.000,4.08,3.02,9.26,2.05,18.28,10.67,7.75,17.09
39.125,4.26,5.01,9.48,3.29,16.95,7.93,13.95,14.39
39.250,3.29,10.76,6.60,11.20,18.90,4.52,15.71,12.04
39.375,2.67,16.42,6.34,14.39,20.45,2.76,8.37,14.56
39.500,4.83,4.26,7.31,13.33,24.29,3.46,2.00,13.41
39.625,3.33,14.56,6.52,25.09,35.18,5.67,8.90,19.43
39.750,17.40,17.84,11.42,26.33,41.81,15.27,17.66,23.72
39.875,14.17,20.31,23.59,18.24,58.79,26.99,28.05,47.07
40.000,19.83,10.41,25.09,18.85,67.33,26.59,20.98,58.62
40.125,9.83,8.90,15.71,11.38,68.43,22.30,11.87,62.46
40.250,9.96,12.62,11.87,9.52,65.16,20.45,13.77,54.72
40.375,13.59,10.19,8.68,8.20,41.54,11.11,13.15,35.71
40.500,6.87,11.34,3.24,15.41,32.88,3.68,18.10,23.06
40.625,6.21,6.74,5.01,18.81,17.62,3.33,14.39,10.10
40.750,5.98,13.06,6.60,15.76,12.35,5.23,9.79,7.27
40.875,1.65,4.66,7.53,9.57,9.88,5.67,5.19,6.03
41.000,2.27,8.15,9.04,9.30,10.32,4.75,5.63,5.19
41.125,4.22,6.16,5.54,9.52,19.78,3.20,4.17,4.83
41.250,11.47,6.60,2.09,8.77,27.04,5.10,6.82,9.52
41.375,23.15,10.63,8.37,10.10,31.15,15.98,8.28,13.37
41.500,24.21,9.70,11.11,26.82,30.31,31.55,15.32,23.50
41.625,44.86,32.96,12.84,43.67,31.99,35.18,18.72,26.51
41.750,10.58,20.09,10.10,41.10,42.61,26.06,23.63,43.53
41.875,16.60,23.99,14.65,16.33,48.09,5.98,22.70,43.27
42.000,21.02,37.65,24.47,29.38,58.09,18.68,27.79,61.98
42.125,20.89,15.98,24.16,42.38,54.02,21.91,41.32,60.96
42.250,12.04,9.17,15.32,32.26,49.37,13.33,39.02,65.52
42.375,7.75,8.73,7.27,14.48,44.02,3.91,20.71,59.85
42.500,4.17,20.85,17.40,8.33,40.13,2.40,7.09,43.80
42.625,2.71,26.90,31.73,23.59,41.50,3.20,2.09,33.10
42.750,6.21,19.34,36.63,44.15,39.51,2.84,2.53,17.13
42.875,6.78,18.85,30.71,29.56,39.64,3.60,5.54,14.34
43.000,13.77,32.30,19.96,13.24,50.57,15.41,17.97,18.94
43.125,12.75,5.63,10.54,23.41,57.86,28.63,46.10,23.72
43.250,7.97,24.03,12.97,21.11,60.43,32.88,55.21,20.80
43.375,12.26,6.60,20.62,31.90,62.38,21.95,43.31,16.78
43.500,4.22,22.44,24.07,39.60,51.85,7.40,25.40,18.46
43.625,4.97,8.37,18.68,22.53,54.02,3.95,9.79,23.15
43.750,3.64,6.96,10.81,6.21,33.23,4.35,5.98,24.03
43.875,6.29,4.57,5.23,17.26,23.90,6.38,7.36,17.53
44.000,6.38,6.34,2.00,12.00,13.68,8.90,5.85,13.28
44.125,5.10,9.43,3.24,5.98,14.52,3.24,8.86,13.28
44.250,7.00,9.52,15.94,13.15,25.36,9.21,21.15,15.85
44.375,23.81,26.77,24.60,22.66,22.97,11.60,34.38,19.03
44.500,27.74,16.78,21.38,19.74,22.04,12.62,26.37,19.12
44.625,32.43,21.15,6.43,16.42,13.15,8.95,18.06,11.78
44.750,10.89,15.01,14.12,20.80,13.28,14.17,30.22,7.09
44.875,28.10,12.66,15.36,20.76,10.98,16.55,29.03,3.15
45.000,4.26,7.71,11.65,12.62,14.34,10.89,18.99,5.81
45.125,8.64,8.15,7.05,7.36,12.93,4.26,8.99,8.20
45.250,11.73,18.90,8.24,20.23,18.15,9.12,10.45,10.72
45.375,8.73,8.64,11.38,21.20,18.32,19.39,19.92,8.81
45.500,13.41,34.25,10.94,17.26,17.70,29.96,36.06,9.52
45.625,22.84,21.69,21.82,18.01,19.34,28.94,40.75,11.78
45.750,8.28,44.73,21.02,26.73,20.67,16.33,30.88,23.32
45.875,5.90,32.12,11.25,24.47,26.29,7.13,18.94,30.49
46.000,4.22,12.04,19.25,19.65,32.17,4.79,11.16,31.28
46.125,6.12,5.23,22.84,29.78,33.58,3.11,4.70,23.63
46.250,4.83,32.74,19.03,45.26,32.96,2.76,2.71,12.31
46.375,15.71,23.19,17.26,55.87,27.70,4.39,3.02,7.93
46.500,8.55,20.31,20.85,51.89,25.53,8.59,5.63,6.87
46.625,9.88,8.86,18.28,33.63,30.40,9.43,21.02,15.63
46.750,25.71,8.68,15.58,18.01,32.34,6.38,45.52,28.76
46.875,9.26,4.83,14.17,26.37,33.32,9.21,48.80,35.75
47.000,9.43,9.88,15.85,34.64,30.93,8.68,25.62,40.79
47.125,3.11,7.62,17.26,24.25,28.72,4.22,9.39,30.31
47.250,1.92,7.93,16.29,10.98,26.95,2.31,2.58,22.30
47.375,1.03,31.02,25.22,16.16,23.15,0.90,1.30,9.74
47.500,2.09,9.26,27.70,22.84,23.23,1.47,1.38,4.13
47.625,3.82,6.60,22.39,25.98,16.78,1.92,2.00,2.31
47.750,7.62,11.73,13.99,19.25,15.01,3.46,2.76,2.98
47.875,9.52,8.95,7.67,10.72,11.16,2.80,3.51,3.42
48.000,9.92,8.55,3.42,13.55,18.10,7.40,10.01,6.07
48.125,9.08,13.64,6.87,22.92,14.61,10.63,14.39,7.27
48.250,20.36,19.74,15.23,25.67,14.83,17.35,12.22,8.55
