ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
9.08,3.02,7.58,7.58,3.73,15.05,7.71,5.90
10.54,4.88,10.54,6.47,4.97,12.04,7.89,3.68
9.88,5.63,8.73,7.0,6.34,10.85,5.85,3.29
7.49,5.54,7.53,14.17,7.93,14.21,4.30,3.91
10.01,4.22,7.53,9.7,6.60,11.87,3.68,5.81
9.88,2.58,4.13,10.58,6.74,11.47,7.09,7.27
5.32,2.8,5.54,8.33,9.74,6.91,10.72,6.16
5.94,4.61,8.73,6.25,13.46,6.87,7.44,3.86
6.16,4.39,3.91,8.28,13.28,9.57,4.79,4.26
3.37,3.37,10.89,5.23,10.89,9.17,10.72,3.33
2.05,6.65,4.39,10.27,9.88,9.21,16.55,4.13
2.67,5.98,3.68,5.54,14.92,5.98,16.55,8.59
3.77,5.06,5.41,9.7,14.96,6.25,13.81,12.88
2.71,5.81,5.41,5.67,12.84,4.30,5.98,15.18
2.27,7.8,7.53,7.71,6.82,4.30,3.46,13.06
6.38,9.96,2.58,13.46,6.82,5.72,5.19,6.87
4.75,10.63,5.94,3.95,9.26,10.41,8.90,2.58
8.15,7.8,5.59,7.49,16.69,11.38,17.53,2.84
14.48,3.99,5.98,13.24,17.13,10.72,20.80,6.07
14.83,5.59,6.96,6.03,21.42,8.11,18.85,8.77
8.59,6.82,5.9,12.49,14.92,11.07,11.91,5.54
5.72,12.35,7.67,5.28,15.45,15.54,3.20,4.08
7.67,10.89,1.92,6.25,9.61,17.04,1.83,5.19
4.22,7.4,8.06,5.5,8.55,16.42,4.39,3.55
4.83,8.02,12.88,4.66,5.01,14.26,7.93,5.37
5.1,3.24,3.24,3.86,4.44,13.06,11.47,6.56
6.52,7.8,3.73,6.96,5.45,11.25,10.98,4.57
7.44,11.16,12.49,6.52,5.76,8.55,5.37,2.62
3.07,5.37,14.17,6.03,12.49,7.44,3.51,5.41
9.61,12.49,6.6,7.67,19.74,7.40,17.70,23.37
25.27,24.47,16.16,24.21,29.34,9.39,30.40,33.63
19.78,19.92,15.05,15.27,35.79,13.19,28.14,31.19
14.79,24.47,33.8,24.69,32.12,17.93,18.99,31.99
32.7,37.78,32.96,19.56,31.15,19.92,15.63,13.19
26.2,27.88,16.47,9.57,26.77,28.14,37.25,24.87
11.56,12.09,23.94,9.66,28.81,29.25,38.85,35.62
5.32,15.85,10.19,3.99,30.18,36.10,18.10,17.22
5.67,15.32,7.49,8.24,21.86,26.20,6.07,8.68
6.65,14.3,10.54,4.57,14.61,22.13,7.05,17.04
9.3,14.48,2.8,4.44,8.59,12.62,3.77,11.73
7.75,13.55,12.75,7.09,8.90,9.48,2.71,5.98
4.83,11.6,9.04,7.18,15.67,8.86,10.36,13.02
7.27,6.6,5.14,4.7,19.43,12.26,17.97,17.17
6.91,3.2,11.56,8.68,27.79,20.09,20.00,13.15
7.71,2.4,7.09,10.1,40.35,28.28,15.63,7.75
4.13,2.76,5.32,12.04,46.94,28.28,10.01,11.96
2.71,2.49,5.59,9.66,51.01,24.52,10.89,14.70
4.92,4.75,5.28,5.98,44.99,12.80,14.61,12.13
4.7,6.56,7.0,8.86,33.23,7.89,17.97,7.27
3.68,6.29,6.21,6.69,26.64,6.21,17.75,7.67
5.5,7.36,4.92,8.24,15.01,8.11,13.90,8.28
9.12,7.53,7.18,2.8,15.94,7.80,12.97,11.34
7.0,6.38,6.25,2.62,12.75,6.25,16.60,15.98
4.04,10.67,6.43,5.76,14.21,3.95,16.69,18.24
10.98,13.28,9.61,7.49,17.35,3.55,14.39,15.58
10.67,7.31,6.74,8.28,25.71,4.39,14.83,14.12
9.96,3.07,10.63,4.66,26.77,7.09,16.51,18.68
21.55,4.08,18.99,10.23,23.28,13.95,13.55,18.41
32.79,5.41,18.55,3.29,14.34,22.70,35.62,12.80
26.29,5.81,9.83,8.59,23.81,33.01,43.62,6.56
7.75,6.65,6.56,4.13,35.13,45.39,32.57,12.22
5.06,12.04,7.84,7.27,45.66,44.46,18.72,14.12
9.04,13.41,16.6,5.01,46.41,44.60,12.49,7.31
13.02,12.4,7.13,7.09,36.63,26.99,15.63,4.48
12.44,8.81,9.17,6.82,29.78,18.50,17.44,6.03
7.67,3.77,5.37,3.64,20.58,7.13,21.20,8.06
5.81,4.7,10.5,17.44,20.14,9.17,12.53,8.59
4.44,3.42,5.98,5.1,23.01,10.23,6.07,8.64
3.29,5.85,7.75,18.55,21.51,14.79,4.13,7.84
4.7,12.44,7.09,5.81,19.78,16.38,5.72,4.35
4.57,12.8,5.63,11.38,16.25,19.56,4.17,6.34
9.48,11.29,4.22,14.26,12.31,21.38,2.49,9.12
14.52,10.19,8.86,8.02,13.02,24.87,4.83,9.48
8.24,6.25,7.31,5.28,11.20,25.36,7.97,9.39
3.95,5.32,4.04,9.7,11.11,23.85,12.00,7.58
8.95,9.52,6.29,7.22,11.91,18.10,9.48,5.54
6.34,8.42,4.66,7.13,13.59,15.49,9.70,3.29
5.01,1.74,4.66,7.0,22.39,15.58,13.64,8.55
5.37,6.07,5.94,11.69,20.00,14.74,13.28,9.92
9.04,7.84,3.99,4.39,23.45,15.32,5.76,7.93
12.35,10.67,9.08,5.85,15.76,14.87,7.44,7.84
10.41,12.49,2.45,12.57,20.18,14.21,11.25,10.72
8.46,10.58,10.36,6.07,16.29,12.66,7.89,11.56
11.11,10.89,4.44,12.22,19.34,10.94,6.60,9.30
13.59,11.03,8.42,7.93,13.81,12.09,8.37,5.50
13.37,11.73,10.05,7.0,15.71,11.38,7.00,3.73
10.05,9.21,6.16,11.34,13.24,9.43,4.22,2.49
8.77,4.52,7.31,3.6,18.10,8.02,5.54,2.76
10.81,2.31,4.97,9.79,14.61,9.48,5.50,8.33
11.16,4.13,3.82,4.88,14.43,15.58,3.46,10.45
6.65,4.52,9.35,19.34,8.15,13.59,5.50,7.49
2.49,3.37,10.85,4.83,8.59,13.95,5.41,2.89
9.48,7.0,9.96,14.61,7.05,8.37,3.86,2.09
9.83,5.32,7.13,6.87,9.79,13.02,7.84,4.26
4.66,3.77,5.54,4.66,12.97,14.21,17.57,9.48
5.06,6.65,7.4,7.89,16.33,22.48,17.79,14.21
4.17,5.9,7.44,12.8,24.96,20.67,7.97,11.56
6.38,5.72,9.92,9.79,30.88,19.21,14.12,7.09
11.78,8.15,8.2,14.92,34.33,13.28,23.59,9.57
18.59,11.38,17.31,14.39,33.89,13.64,18.46,5.94
16.78,9.39,7.58,7.58,25.09,16.86,9.52,7.44
11.69,7.84,15.76,18.85,18.68,17.62,4.97,5.98
8.9,7.18,7.75,6.34,9.79,16.69,4.26,6.96
5.1,6.29,7.75,2.89,9.35,10.54,4.26,10.14
5.94,2.36,8.59,9.66,8.99,7.09,7.80,6.21
11.69,7.71,10.67,8.06,11.60,4.22,12.49,10.14
10.98,10.27,3.2,14.43,8.99,5.67,7.84,12.66
5.63,6.47,7.36,7.97,11.07,10.10,5.59,8.51
4.75,3.95,7.31,7.93,9.21,12.49,4.17,7.31
7.58,4.48,7.0,8.15,10.81,18.46,5.23,9.61
7.49,6.52,8.86,2.58,9.66,24.96,11.91,10.50
4.7,4.61,9.04,2.89,11.56,26.90,21.07,14.34
3.42,1.47,5.32,5.81,12.04,25.98,17.84,13.24
3.6,4.04,5.37,5.5,10.50,17.22,6.47,7.05
4.88,5.19,4.35,7.13,7.22,14.03,7.09,7.75
5.85,8.95,10.19,7.93,5.01,13.41,5.72,10.32
8.64,8.02,5.06,5.28,6.52,13.06,5.72,11.20
7.58,6.03,6.52,9.35,10.58,13.02,9.57,7.62
6.47,7.84,8.51,3.73,11.87,11.38,9.92,6.82
9.39,14.48,6.52,5.85,11.34,11.65,10.98,11.16
9.79,14.87,4.26,5.45,7.13,17.44,13.86,13.33
7.31,7.44,9.7,4.92,4.17,17.04,9.70,10.32
4.48,4.97,5.41,5.72,3.77,22.79,4.17,15.98
3.68,6.87,3.51,3.6,7.62,17.35,3.46,13.95
5.54,4.79,5.1,7.89,11.42,17.31,4.57,4.13
10.41,5.94,9.74,12.13,17.88,10.01,3.82,3.07
12.18,2.8,5.41,9.3,22.75,7.13,3.15,5.63
9.96,6.91,10.89,4.79,24.83,4.13,5.76,11.29
5.98,10.14,4.97,5.14,28.01,4.79,4.52,10.81
3.37,8.9,3.37,2.31,22.61,6.07,4.75,8.86
4.52,8.42,6.47,8.06,22.88,10.98,11.82,21.11
5.9,7.44,7.05,7.58,17.79,16.42,11.69,25.14
6.65,3.02,3.73,5.67,16.69,18.68,7.58,15.63
4.17,2.93,5.9,6.74,15.27,17.31,5.32,11.87
4.35,2.98,8.2,18.15,11.34,11.60,9.12,17.75
4.57,8.02,10.94,10.94,9.96,8.73,11.16,16.02
5.76,9.7,8.15,18.24,14.65,9.39,7.18,9.61
8.95,5.45,5.67,5.32,22.61,9.66,11.56,11.73
8.73,7.97,9.26,16.51,40.70,12.49,20.76,9.96
8.73,8.33,6.38,6.21,41.06,13.15,23.94,3.82
13.19,8.46,9.61,11.42,40.35,17.57,21.11,12.35
12.62,6.07,5.5,3.33,24.21,18.10,17.93,26.90
4.13,9.48,14.79,10.05,17.04,20.54,14.08,29.47
7.18,13.37,12.8,5.19,12.66,15.98,8.90,18.72
8.24,7.71,8.59,9.39,14.56,13.41,12.84,13.41
3.64,3.46,5.1,12.04,11.42,8.06,12.84,13.28
3.33,4.57,4.88,7.49,9.21,8.86,8.59,5.94
5.1,4.13,5.72,5.1,8.86,9.96,8.15,5.41
7.97,6.03,12.71,15.05,10.94,9.74,10.98,6.29
5.41,3.29,6.82,2.8,15.05,10.45,17.79,4.52
2.09,5.14,6.87,21.42,15.49,8.95,13.02,6.12
3.33,10.81,11.69,5.72,17.97,9.79,10.23,8.51
7.84,17.22,8.68,16.73,22.66,7.53,19.08,7.49
12.0,17.66,12.13,10.58,20.58,7.13,15.67,9.35
9.26,9.17,14.34,14.56,16.55,7.05,15.10,16.20
4.26,7.49,14.3,11.96,8.55,6.47,18.46,14.79
7.05,10.32,13.55,17.13,8.68,6.47,13.11,8.51
11.96,13.95,8.86,6.96,14.56,5.45,7.18,3.11
9.74,9.83,8.15,2.22,17.70,6.34,8.51,1.78
6.69,4.97,5.9,10.63,22.66,7.09,4.66,6.12
6.03,1.65,3.2,8.68,18.72,10.36,7.97,10.50
7.67,5.81,6.29,7.58,15.27,13.68,13.50,11.29
7.53,9.35,4.92,8.24,7.36,15.10,8.68,10.94
4.92,8.55,7.84,9.17,4.13,17.00,6.21,10.45
2.93,5.5,5.72,11.34,4.75,13.95,6.96,8.37
2.45,2.14,6.03,4.13,7.40,14.21,6.82,7.05
5.28,3.29,9.35,7.67,7.13,10.54,5.76,4.04
5.76,5.76,2.31,5.32,5.72,9.30,4.57,2.05
3.77,6.43,8.51,8.99,4.48,8.11,6.87,3.46
1.21,6.16,7.84,4.39,4.79,5.90,11.07,5.45
2.45,6.16,8.86,6.82,6.38,5.37,9.88,9.35
2.93,5.28,12.57,15.14,5.06,5.28,5.19,10.85
4.7,8.33,3.07,12.0,4.22,9.70,3.51,12.88
8.28,8.24,9.12,13.9,5.63,17.44,5.81,13.46
9.79,3.73,8.99,15.32,7.36,20.00,6.03,10.23
6.91,3.11,2.0,16.16,8.55,25.09,5.90,8.42
4.08,3.64,6.91,8.55,6.56,19.87,5.14,9.61
2.76,2.93,5.94,8.99,6.43,20.80,2.45,14.79
7.18,3.55,3.91,3.46,6.52,17.88,7.18,14.12
9.88,4.83,5.19,4.79,7.09,18.77,17.00,14.70
7.4,6.78,2.93,9.43,7.58,17.88,24.38,21.73
4.13,10.1,2.62,11.73,7.13,16.25,23.45,19.70
5.45,12.31,7.71,4.92,7.71,17.93,15.63,10.14
6.78,13.15,3.46,8.24,8.55,19.12,10.63,7.31
2.62,11.82,5.67,3.24,10.76,18.59,6.43,6.16
8.81,5.1,9.79,9.39,12.62,17.93,11.16,7.58
9.52,5.72,8.95,9.7,17.88,16.25,18.24,9.08
6.78,6.25,6.69,7.53,18.24,15.05,12.80,6.29
12.31,5.76,9.88,14.52,18.15,13.41,10.10,4.57
11.87,8.99,3.64,10.94,11.16,15.54,8.90,5.85
7.31,5.14,7.0,2.84,9.52,17.53,3.15,7.05
3.64,2.84,7.27,9.7,10.81,22.92,4.92,6.65
7.05,4.26,5.76,10.19,14.56,22.39,2.89,8.59
13.81,5.98,11.51,7.18,14.08,22.17,5.01,8.06
12.93,3.86,4.48,8.37,11.47,18.10,10.32,7.13
6.56,2.62,9.43,8.06,7.75,15.23,7.80,7.09
3.2,2.98,2.36,4.22,7.67,10.89,4.35,6.25
7.67,2.22,9.7,6.34,9.43,7.62,10.27,8.55
5.37,2.09,3.46,3.2,11.91,8.06,14.17,10.10
3.24,1.92,12.88,5.41,13.50,10.89,19.30,6.16
3.07,3.42,8.51,12.22,12.97,13.46,21.15,3.42
4.08,4.48,11.25,5.01,12.84,11.82,12.18,6.34
2.27,2.22,7.36,9.52,12.49,11.96,13.33,7.84
9.12,3.68,4.7,12.04,15.49,12.00,16.02,12.71
13.77,6.96,7.58,4.88,14.74,11.69,10.41,14.52
11.38,6.78,7.13,9.12,16.42,9.83,13.19,11.78
3.11,5.19,6.65,14.79,11.34,7.22,11.29,9.26
4.66,3.86,5.9,11.38,8.95,6.12,8.24,9.08
3.82,3.68,11.47,24.29,7.22,7.80,11.73,15.01
7.31,9.21,3.51,12.26,9.21,9.35,9.12,13.24
12.22,11.69,3.6,13.24,10.32,9.52,6.60,7.36
10.23,10.76,3.46,15.94,7.22,7.44,8.55,13.06
4.44,8.99,5.98,4.3,5.01,7.13,12.84,11.78
3.15,7.13,5.67,1.74,4.70,9.35,10.94,8.95
5.94,6.38,12.09,7.75,7.67,13.64,5.76,8.06
9.3,2.76,7.75,8.9,8.20,16.11,6.47,6.16
15.49,7.05,7.18,6.47,10.01,23.85,8.68,12.97
12.62,9.17,16.2,10.41,8.37,27.52,8.59,16.02
6.43,4.26,11.91,8.59,12.84,30.40,6.87,13.46
3.64,5.76,5.81,4.88,13.68,28.28,9.26,9.17
1.74,10.89,11.38,2.89,15.32,19.25,8.77,4.92
3.95,8.95,10.45,4.35,12.26,12.13,10.14,5.37
4.66,3.95,4.88,14.43,8.46,6.21,15.01,7.71
4.75,2.18,7.97,9.08,6.34,6.21,14.96,7.49
5.85,3.07,13.46,9.04,5.50,7.13,13.90,3.55
5.41,3.82,10.01,9.12,7.89,5.06,10.72,7.31
3.86,7.67,11.11,6.91,11.29,3.77,8.95,13.24
1.87,7.36,8.73,10.23,18.15,5.67,5.63,11.20
3.73,6.12,5.41,6.6,21.33,7.49,2.22,7.67
6.03,5.28,3.64,9.48,22.22,9.70,4.39,11.96
6.43,5.1,9.61,9.66,18.15,8.28,10.27,13.02
4.22,6.12,5.32,6.07,19.12,10.14,12.04,15.32
3.95,3.95,7.62,7.84,21.64,12.00,8.81,10.36
4.39,3.42,6.78,8.73,25.67,19.70,3.64,9.08
4.26,5.32,10.94,6.07,32.83,25.67,4.97,13.06
8.51,4.44,14.48,10.41,34.82,28.36,8.90,9.35
11.47,3.82,3.02,25.8,43.22,26.46,6.87,6.91
9.96,5.1,8.02,7.8,37.96,21.55,4.08,2.45
11.29,12.26,4.26,19.39,47.56,25.27,2.84,7.93
14.48,24.52,16.95,14.48,40.57,27.39,11.56,15.89
13.46,22.75,5.94,5.19,46.01,33.54,25.44,26.11
6.65,8.9,6.12,11.73,29.12,37.21,29.78,24.43
2.53,3.15,4.66,7.0,22.79,33.85,16.91,7.05
2.14,4.7,7.27,21.15,9.70,29.03,4.92,6.91
3.24,4.79,6.52,4.75,9.61,15.49,7.09,6.07
2.93,6.34,4.48,8.81,7.05,11.34,8.55,3.68
3.82,4.7,5.5,2.67,7.13,6.21,4.61,2.76
5.01,1.69,4.39,5.28,4.75,5.28,3.33,1.78
6.91,4.75,10.27,4.83,4.92,4.13,5.23,6.87
8.28,8.33,5.19,5.45,5.81,4.17,4.83,13.46
6.69,8.28,3.07,6.12,8.33,6.03,7.49,9.30
4.66,4.97,4.08,2.14,9.21,8.90,12.13,7.09
3.86,5.81,8.77,9.08,8.51,13.37,14.74,16.82
4.44,7.97,12.66,7.36,6.52,15.14,14.12,16.20
4.7,9.74,8.81,8.24,7.71,15.36,9.96,9.70
7.89,7.27,3.95,7.84,14.43,18.90,10.10,4.92
5.76,4.75,8.73,7.62,21.02,22.44,21.15,5.90
3.51,4.08,6.52,4.66,24.78,25.36,30.62,8.59
10.19,4.92,6.96,10.98,25.09,25.75,23.94,5.06
11.96,6.21,6.43,4.61,20.76,20.09,10.14,3.33
7.97,5.76,8.9,12.26,16.25,18.15,7.22,2.40
4.39,3.42,5.06,10.1,10.10,12.49,7.09,3.51
4.3,3.37,7.58,4.3,9.39,14.43,5.06,2.09
6.21,5.01,7.22,10.23,10.81,10.85,5.41,2.36
7.09,4.83,5.98,6.34,10.10,9.04,9.48,5.50
5.98,6.6,5.41,4.26,7.97,4.79,8.73,4.35
5.9,9.26,12.71,8.33,5.06,3.37,3.91,3.02
5.98,7.09,6.21,3.95,5.45,2.80,6.60,4.79
8.15,5.85,9.35,4.22,9.04,6.21,10.89,4.52
12.57,13.72,8.42,11.42,10.94,10.98,16.73,4.26
12.13,17.4,5.85,4.75,10.81,13.46,18.99,5.59
5.9,12.57,7.49,15.76,7.97,12.44,15.71,8.37
2.18,4.57,5.72,5.23,8.06,16.55,16.38,5.10
4.22,4.44,9.26,16.69,10.98,22.70,22.48,11.29
9.61,3.51,7.71,8.42,17.04,34.69,27.17,22.22
10.45,5.06,10.1,11.47,24.43,40.79,23.01,17.00
7.8,6.69,20.98,21.55,24.96,37.39,14.34,6.34
2.14,9.66,11.29,9.83,23.94,32.57,14.87,15.14
4.17,11.16,24.65,24.78,13.77,18.55,10.32,13.99
5.23,9.39,5.98,11.91,9.83,15.10,2.80,6.82
3.64,3.64,5.06,6.43,4.57,7.40,3.95,5.01
2.49,9.66,10.01,5.98,3.42,11.69,4.70,4.75
2.76,13.15,7.44,5.54,2.58,16.64,4.88,3.64
7.84,12.93,10.89,14.21,3.29,21.38,8.37,3.60
16.29,14.26,12.44,13.95,5.63,19.34,10.72,3.20
20.31,14.52,9.52,2.67,10.76,13.28,5.32,6.52
15.14,13.06,20.62,18.01,14.56,11.16,10.54,14.39
6.25,7.49,5.28,8.28,17.97,12.84,12.66,12.40
6.07,6.07,12.13,6.56,17.84,15.85,6.34,5.23
6.43,8.81,10.27,10.5,13.86,13.24,7.31,10.19
4.22,9.92,5.14,5.72,9.30,11.47,10.58,10.10
5.85,18.32,8.15,4.13,9.74,10.36,6.69,5.67
5.5,27.04,7.4,15.45,11.87,15.58,6.03,16.42
5.1,29.65,6.96,9.21,14.30,20.23,8.33,26.42
4.17,18.1,3.99,9.17,8.68,24.43,9.39,23.41
4.17,5.41,9.39,8.2,6.07,26.11,8.90,13.06
4.35,8.15,6.03,16.86,3.99,26.11,9.43,15.63
5.19,2.62,8.9,7.44,8.06,27.39,8.73,16.60
11.69,7.09,5.94,9.52,10.63,25.80,10.19,15.10
12.35,8.51,6.34,5.5,16.29,22.13,12.09,15.45
8.77,6.74,7.18,7.4,14.65,15.01,8.95,12.75
8.64,2.18,2.84,6.52,13.86,11.03,9.39,8.81
8.02,2.89,6.21,10.45,9.21,11.07,14.43,8.42
7.75,6.12,1.21,4.35,6.16,11.73,14.70,5.23
9.08,6.6,1.87,5.32,3.77,11.69,6.74,5.67
9.39,8.06,3.91,5.72,2.27,9.48,1.92,4.61
7.49,9.04,7.4,4.92,4.13,6.69,4.44,5.72
3.73,6.78,3.11,7.53,5.28,6.52,9.61,5.28
7.36,2.62,4.04,8.02,7.53,4.88,8.33,4.44
6.43,5.45,5.5,8.24,7.05,4.04,6.87,6.60
2.62,5.72,5.5,8.99,13.72,5.32,12.57,7.31
2.31,3.15,6.6,8.51,16.38,7.09,13.86,10.63
3.6,1.52,4.22,6.47,20.85,10.94,6.91,9.17
3.29,4.13,5.37,7.13,15.71,10.81,3.86,5.59
4.22,3.33,7.05,6.65,11.56,10.50,4.61,5.67
6.87,3.6,4.08,3.29,7.67,8.33,2.89,7.53
9.17,7.31,5.19,5.94,6.34,9.17,3.20,9.88
10.54,11.16,7.36,7.0,7.00,11.56,4.83,4.30
9.57,8.95,7.4,5.72,5.23,13.86,10.94,6.56
10.76,5.9,4.66,11.25,3.99,15.54,16.11,8.73
7.49,4.48,9.39,8.86,7.18,12.57,15.27,4.83
1.87,2.36,8.46,16.6,11.47,9.70,15.63,2.71
2.71,5.19,16.25,18.41,15.89,5.67,10.27,6.25
3.86,2.45,7.53,19.3,16.42,5.14,8.20,9.17
9.61,3.68,10.19,16.6,18.72,6.96,10.67,8.11
16.38,8.59,5.37,21.07,23.32,7.09,6.60,16.91
17.79,11.16,5.85,8.55,23.37,7.62,15.89,24.21
12.71,10.67,11.78,17.17,24.56,6.82,21.69,21.91
7.05,7.93,3.64,4.92,15.80,8.20,12.62,13.41
6.82,3.77,14.79,10.41,12.31,8.37,8.06,6.69
8.73,3.55,2.58,4.44,5.37,7.93,15.58,7.44
4.57,3.91,11.65,17.13,4.13,4.66,11.78,10.05
5.63,10.27,3.99,5.01,2.45,5.32,8.06,12.93
3.64,15.23,3.77,11.51,4.26,6.12,4.17,13.55
4.83,14.74,4.61,11.42,5.81,9.66,4.75,12.49
7.36,12.88,9.7,8.51,9.48,10.58,7.09,7.97
2.93,9.35,9.35,9.74,11.16,10.45,6.78,5.72
4.92,3.82,4.7,5.94,12.97,10.10,8.90,7.80
7.36,3.37,9.12,13.02,14.03,9.26,13.50,8.81
6.07,7.53,8.28,11.29,10.76,11.34,16.25,8.28
4.04,7.89,8.95,4.79,8.33,13.06,11.91,4.48
5.98,6.87,3.37,11.51,5.23,16.95,5.06,5.37
6.29,3.95,7.0,6.47,5.23,19.56,4.26,5.28
4.39,4.35,5.72,10.23,7.49,18.85,6.56,3.82
6.91,8.28,8.86,2.18,6.91,16.33,7.36,6.56
