ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
15.14,17.04,24.07,26.59,14.74,11.11,17.88,8.55
23.81,24.43,10.85,18.06,15.85,15.58,16.29,6.12
38.67,22.84,11.51,14.26,15.41,26.02,20.45,7.18
45.39,21.82,13.28,10.89,19.47,36.86,32.96,16.11
29.74,19.34,28.01,21.46,24.60,45.83,47.21,25.53
16.2,14.26,19.47,29.29,25.14,37.78,58.35,38.18
16.78,17.79,10.41,18.59,22.75,29.25,51.98,29.87
18.99,17.44,36.72,27.35,15.18,13.55,28.41,7.97
50.3,21.69,15.98,21.64,15.94,10.41,12.80,17.84
60.08,20.54,31.19,34.16,16.64,9.79,18.68,24.69
47.07,21.77,21.24,29.78,21.42,13.06,29.87,31.33
22.44,18.24,11.51,9.48,22.08,24.52,26.20,41.46
12.22,4.3,31.37,8.9,23.50,33.32,16.25,39.33
16.33,10.45,16.42,4.13,27.13,40.35,15.67,29.74
10.63,19.34,13.81,8.9,36.50,41.19,12.84,30.75
15.36,24.34,24.65,8.81,39.60,36.72,30.35,34.73
16.51,25.09,8.42,17.04,34.03,29.25,38.27,27.39
28.76,21.86,17.57,16.69,21.86,22.08,38.58,20.76
38.85,13.5,17.84,30.93,10.76,20.93,28.85,29.78
34.47,5.32,31.11,13.9,9.08,22.35,10.85,30.71
15.36,11.16,9.26,16.78,9.74,19.21,11.16,16.38
18.01,12.49,4.61,13.99,10.94,17.26,22.00,10.41
30.09,14.92,10.94,25.84,14.39,24.47,23.76,10.45
16.82,11.25,14.48,3.73,13.02,35.48,17.97,16.91
7.13,7.18,18.81,8.81,14.92,34.91,20.23,13.11
18.46,3.91,23.01,9.52,16.86,25.67,30.66,7.75
15.71,5.41,18.28,7.84,22.39,12.22,32.17,5.14
6.65,4.04,9.96,4.08,29.25,13.06,15.49,7.36
4.48,2.89,7.27,2.27,28.05,12.93,5.90,6.82
4.35,2.58,2.76,1.96,23.94,15.63,4.75,3.20
8.06,1.92,8.15,2.58,21.24,10.45,9.39,2.36
8.9,2.53,9.61,3.33,18.32,11.16,9.17,1.34
6.03,11.42,7.09,7.44,29.03,9.66,10.19,4.26
5.28,18.55,17.53,3.51,37.30,18.15,20.40,19.92
5.01,17.09,15.67,29.82,44.07,34.91,26.86,40.22
4.52,14.17,5.67,7.84,44.60,48.89,16.55,38.80
2.84,13.28,9.08,3.55,32.26,58.31,6.47,14.87
6.25,8.99,4.35,3.33,22.97,59.19,5.63,9.26
9.21,3.77,23.76,3.11,15.67,47.43,7.22,5.81
11.73,3.73,7.58,3.07,17.17,35.18,6.34,2.14
10.1,7.49,10.94,7.13,22.97,17.35,14.26,7.67
12.62,7.4,4.22,12.53,28.67,21.95,17.35,15.05
17.13,3.99,6.65,21.15,31.50,35.88,11.20,34.91
17.4,9.3,7.22,11.56,30.93,44.91,9.21,42.12
12.75,8.77,11.38,8.73,26.33,49.99,10.67,24.21
7.97,3.91,5.9,4.13,22.17,37.17,5.59,7.67
6.6,2.67,10.72,2.0,24.12,26.59,9.04,2.18
5.23,0.85,10.01,1.25,28.14,11.91,15.49,1.25
6.96,2.71,7.22,2.84,29.03,5.06,14.52,1.47
2.49,3.11,8.02,5.14,31.68,5.72,7.58,5.37
9.83,4.83,14.83,7.93,25.09,10.10,32.08,13.99
12.13,6.74,32.12,10.81,25.89,12.31,64.10,22.26
8.11,2.31,5.5,10.14,28.94,16.60,58.09,26.29
7.84,9.52,12.09,8.15,46.32,20.71,33.23,26.11
8.59,18.41,13.41,38.89,50.83,28.85,16.60,20.05
21.95,18.1,7.22,6.56,51.50,39.73,16.91,24.91
31.19,13.46,24.12,19.08,41.54,39.42,36.19,26.20
30.49,10.94,17.62,4.52,33.54,39.73,42.07,21.15
18.81,6.65,7.8,7.09,26.46,27.26,31.06,17.70
5.06,10.5,6.38,7.58,14.17,25.05,16.55,21.07
11.2,18.19,8.55,11.69,12.75,20.85,9.21,30.04
10.19,23.72,4.66,27.79,9.26,18.28,9.08,32.92
6.47,20.89,2.76,3.82,18.94,12.49,5.90,25.84
6.47,13.86,5.85,5.5,21.02,9.52,7.40,12.13
6.56,5.45,8.2,5.59,31.19,7.84,8.64,3.86
6.91,25.44,8.15,15.23,24.07,11.03,13.28,14.61
7.58,37.92,8.42,21.77,19.65,10.05,11.65,24.74
9.7,27.17,5.67,7.4,10.45,10.85,8.51,24.56
10.32,8.51,10.36,8.51,12.35,8.90,7.49,19.96
6.87,13.33,2.45,5.63,19.74,8.20,7.27,8.15
3.02,11.65,12.53,10.32,21.60,7.05,5.59,7.67
3.64,9.48,3.11,7.62,22.00,7.58,11.82,12.75
4.61,5.37,6.74,17.53,21.60,9.30,14.74,6.47
5.81,6.03,2.22,4.7,21.02,11.56,11.11,10.63
6.65,9.66,8.99,12.53,25.75,13.99,8.46,16.20
6.65,4.79,9.57,13.95,21.29,12.04,7.89,8.28
5.01,3.86,14.7,17.13,22.39,11.25,5.37,5.41
5.06,5.94,15.49,10.01,12.84,14.03,9.83,7.93
3.33,4.08,9.74,10.19,9.35,16.25,16.82,15.18
4.75,1.56,3.55,7.22,8.11,15.05,16.51,17.40
9.7,2.09,11.47,10.58,9.66,9.61,14.08,16.29
15.67,6.25,11.65,20.05,11.20,7.27,28.10,24.87
14.61,9.66,5.98,5.76,10.32,11.47,29.16,24.07
9.04,11.69,6.74,13.64,9.39,11.51,13.59,8.02
6.82,12.97,10.1,6.69,9.48,12.04,5.54,4.57
5.19,13.41,6.52,6.12,8.81,6.60,5.19,3.95
4.08,9.12,12.57,6.21,12.53,5.19,8.64,10.98
4.88,13.24,3.55,11.47,13.59,6.56,9.92,19.21
3.29,25.0,18.06,15.8,21.77,11.56,6.43,32.03
5.23,26.06,8.51,12.8,20.76,15.63,10.19,39.51
10.67,18.28,5.67,8.81,27.57,16.69,8.95,24.07
13.24,11.03,5.28,6.74,22.92,15.94,5.45,7.13
12.35,8.68,6.16,4.13,24.96,12.66,4.13,2.80
9.08,6.12,7.09,3.07,25.05,10.41,8.33,9.21
13.41,5.54,9.35,10.94,26.06,10.76,14.39,15.32
11.91,7.18,11.47,7.44,25.58,12.88,13.99,13.68
7.62,5.9,8.2,8.46,24.29,18.32,13.55,9.57
8.59,5.85,6.12,8.81,26.15,15.85,15.18,4.30
12.18,9.39,5.59,11.78,25.14,18.32,17.35,4.08
11.78,9.39,2.49,5.63,23.28,12.75,17.31,7.71
6.21,5.63,12.0,10.27,22.35,11.96,14.70,9.88
5.41,4.39,13.86,8.06,22.92,6.03,9.12,6.82
7.75,13.55,5.94,10.32,21.07,6.29,18.19,12.49
7.97,26.82,31.68,24.38,17.04,8.15,48.09,34.91
10.89,24.65,12.22,8.2,19.12,20.62,58.22,36.41
12.22,7.4,8.81,7.71,26.42,27.35,33.36,19.87
12.44,16.86,10.36,2.67,35.93,39.24,11.69,11.96
6.21,14.3,3.55,4.88,33.67,36.86,11.91,11.07
4.66,5.5,3.02,5.98,28.23,32.34,6.60,6.25
8.51,13.99,4.7,6.12,19.08,22.97,8.06,5.90
6.12,16.25,2.49,10.41,14.83,13.15,6.96,9.88
5.14,11.51,6.74,6.6,18.72,10.98,10.76,6.47
3.42,6.6,4.48,3.6,20.80,12.49,20.71,3.07
4.39,4.92,3.55,5.37,27.66,15.76,14.39,2.67
5.98,6.43,2.76,5.28,28.72,14.92,3.77,4.66
4.3,3.46,6.25,2.09,23.06,11.16,4.30,4.70
2.84,1.69,2.8,2.14,18.68,6.29,2.27,2.14
2.36,1.3,2.62,2.89,10.72,4.88,4.70,1.56
2.18,3.11,1.56,4.66,9.04,5.59,2.84,2.53
2.67,4.3,4.13,3.37,11.03,8.86,4.17,4.92
2.93,5.45,2.76,7.71,13.15,16.02,9.35,6.12
2.58,4.75,3.24,2.89,22.35,20.18,10.63,7.67
4.75,7.62,5.72,3.02,22.88,20.62,14.08,6.82
10.58,12.04,11.56,9.92,27.74,19.34,14.74,8.20
14.03,12.88,5.76,5.72,28.19,14.48,11.47,7.58
11.29,6.56,11.38,3.07,26.82,10.81,10.19,8.42
6.69,3.46,8.28,1.92,25.14,5.01,11.96,10.85
4.66,3.15,11.11,2.0,19.56,4.92,13.99,6.87
3.11,2.53,3.68,3.6,15.32,4.30,12.71,3.33
1.34,5.37,3.73,5.76,10.72,4.61,5.19,6.43
1.69,5.01,3.73,4.97,7.67,5.72,2.14,5.14
2.18,1.52,3.15,11.69,5.45,8.99,1.38,5.98
5.81,6.69,4.7,8.51,6.16,10.41,4.30,11.38
8.77,10.54,3.33,6.21,5.63,10.54,10.67,7.93
8.46,10.23,6.87,4.39,7.97,7.36,11.29,5.63
5.72,10.1,5.01,4.52,9.21,6.29,5.72,5.37
9.08,10.72,5.23,4.52,8.73,7.27,2.36,2.84
11.25,8.28,9.92,9.79,6.96,9.79,3.51,2.05
10.45,11.56,5.63,5.37,4.66,10.27,6.78,4.08
10.63,17.57,5.85,4.97,5.14,8.51,4.79,4.88
8.95,15.89,13.64,15.98,8.64,5.19,3.20,6.82
3.68,8.86,8.2,7.05,8.15,4.57,5.67,7.67
6.25,13.02,8.95,9.21,9.43,3.68,5.41,6.21
5.85,10.23,13.37,10.54,6.21,4.79,5.90,6.25
2.27,5.85,10.23,11.82,6.82,6.65,6.16,7.89
7.27,14.52,9.57,9.08,3.95,10.98,5.54,8.95
7.71,13.9,6.12,6.74,4.52,12.53,5.76,6.47
8.28,11.47,8.37,12.53,4.52,16.07,8.77,3.91
13.06,13.19,12.26,6.43,8.42,14.03,9.70,5.85
17.09,11.11,8.37,8.2,11.11,15.01,5.85,4.92
17.75,6.07,12.84,8.59,15.14,12.40,5.98,5.37
16.29,1.92,8.46,2.27,22.35,9.57,16.78,8.15
12.26,1.34,14.03,3.11,23.41,6.52,18.55,5.41
7.67,1.3,7.44,2.4,24.21,3.86,9.57,1.78
3.6,2.76,5.1,2.4,15.58,4.35,8.55,2.76
3.07,3.33,9.83,3.95,20.71,8.11,14.74,4.61
3.51,2.8,6.78,6.38,23.81,11.65,23.59,6.12
7.0,2.67,5.81,3.2,34.95,13.68,17.75,5.54
8.9,3.2,5.9,2.27,25.09,13.81,11.42,4.66
7.75,2.67,3.15,1.07,18.01,12.97,16.55,4.17
7.71,2.18,2.89,2.27,19.12,12.97,17.35,2.45
14.96,1.21,5.59,1.74,30.27,9.43,12.18,1.83
15.85,1.61,3.64,1.52,47.82,6.82,11.96,1.43
9.88,2.84,5.32,6.47,50.57,6.74,11.07,2.49
4.44,5.5,1.61,8.73,43.67,12.09,5.54,8.33
2.05,5.45,2.18,18.63,33.67,19.92,2.98,32.79
1.92,6.74,2.09,23.19,16.33,35.35,2.62,45.57
0.94,12.35,0.94,3.64,10.94,46.01,1.21,40.13
1.69,11.07,1.21,5.01,4.04,46.85,1.78,23.28
1.69,4.83,1.61,4.92,3.77,41.50,1.87,7.58
1.74,5.81,2.4,10.58,2.76,26.02,1.83,9.30
2.14,3.55,2.36,10.63,2.27,21.55,1.87,14.26
2.53,2.8,2.05,11.34,3.02,10.10,2.84,13.59
5.98,3.29,3.82,8.37,3.99,8.51,4.30,7.49
9.3,7.75,4.17,5.9,5.14,5.67,2.71,5.90
9.3,10.76,9.57,8.02,5.72,6.74,3.07,11.87
9.43,12.0,4.52,3.95,6.03,8.15,4.17,11.20
9.35,10.89,4.17,5.81,7.97,11.65,3.60,12.84
10.98,13.15,5.59,4.66,7.36,21.24,5.06,12.66
8.46,12.18,7.8,7.97,7.93,23.72,10.14,6.12
2.76,8.46,6.87,8.77,6.52,31.59,12.97,9.26
6.25,2.14,13.06,7.0,7.18,27.66,10.36,14.65
4.7,3.2,2.27,5.81,11.65,33.67,3.73,12.71
3.95,7.62,4.04,8.28,15.67,31.37,4.13,13.37
5.32,9.21,5.94,8.02,16.33,30.09,5.45,12.22
4.22,4.17,2.98,6.52,15.67,28.28,3.29,9.48
7.0,1.47,9.96,9.96,10.94,20.76,7.00,8.06
9.61,1.96,5.59,6.87,9.21,19.39,18.55,6.82
8.64,3.02,5.41,8.59,5.41,11.03,28.50,5.41
7.75,2.53,5.41,3.51,6.87,8.86,29.07,5.67
10.01,1.3,5.63,3.33,13.77,4.70,21.46,4.30
8.33,1.34,7.75,2.58,15.49,5.23,12.93,1.61
7.36,1.3,5.32,2.98,17.17,4.66,6.34,1.69
4.7,2.89,7.75,3.86,11.56,6.03,8.46,2.18
2.62,4.13,5.14,8.68,10.41,6.82,9.79,4.17
4.97,4.44,10.5,7.58,10.32,8.06,5.85,3.77
6.96,2.36,4.79,6.52,9.21,8.28,2.76,5.19
6.52,1.69,11.16,2.58,12.57,9.21,7.36,4.35
7.49,2.0,5.45,1.78,10.89,11.34,12.26,3.20
8.42,1.96,15.27,2.31,12.71,11.07,14.61,1.47
10.19,1.03,7.05,1.56,10.76,8.95,13.46,1.47
10.81,1.61,6.91,0.9,11.20,5.45,7.93,1.65
5.63,1.78,1.52,1.96,15.18,3.82,5.01,1.96
4.35,1.74,2.18,2.09,17.40,2.84,7.62,2.09
6.12,2.31,8.9,2.49,16.78,2.05,5.10,2.80
5.72,5.32,8.33,3.15,11.20,4.13,13.55,6.82
12.71,11.25,4.39,1.96,7.93,7.13,20.31,8.20
16.55,13.5,6.21,4.92,10.89,15.45,12.40,9.52
16.25,10.1,4.7,2.4,16.20,17.66,4.57,13.06
18.99,8.42,12.09,7.05,15.45,25.40,4.26,7.40
12.84,4.52,5.32,5.94,13.50,22.61,9.39,14.48
7.22,4.61,4.75,10.05,7.93,29.20,13.33,22.17
8.64,7.67,4.04,6.03,7.09,24.12,10.41,23.41
4.39,6.52,5.81,5.19,6.74,26.20,8.51,17.44
2.14,3.95,7.97,8.86,8.64,16.73,14.96,9.30
3.6,3.6,3.46,4.61,11.38,15.45,17.44,10.50
7.8,9.17,7.49,2.49,9.52,8.99,20.18,11.11
8.24,7.93,2.98,3.02,7.75,8.33,18.99,6.52
4.88,3.11,7.36,0.99,5.98,3.95,11.47,1.74
1.52,0.85,2.31,1.65,6.96,2.84,4.57,1.12
1.56,2.0,2.09,2.31,7.97,2.18,1.61,1.43
1.07,2.84,1.25,2.98,5.54,3.11,1.38,3.55
2.45,4.52,3.99,7.05,4.13,6.16,1.61,6.87
3.95,5.01,4.35,6.91,5.59,5.81,3.46,7.09
8.68,5.23,7.62,4.57,7.18,7.75,4.97,5.28
12.53,5.1,6.6,4.48,8.59,9.21,9.08,2.18
12.97,4.3,5.41,1.43,5.10,12.44,12.26,2.76
13.28,3.46,5.23,2.89,4.04,15.32,12.49,3.95
17.31,2.0,5.9,2.14,2.40,12.13,7.36,3.60
16.64,1.47,6.34,1.47,4.22,10.50,3.64,2.53
9.79,3.86,3.64,5.23,4.79,4.70,5.85,3.11
4.44,5.19,2.84,3.91,6.78,4.48,6.16,2.18
2.67,7.05,1.34,7.27,4.75,4.26,4.30,3.15
1.38,6.07,2.22,8.59,3.73,5.41,2.09,7.27
3.11,6.87,1.47,9.3,2.18,6.91,2.93,11.07
3.82,9.61,4.17,13.15,2.71,7.09,4.22,8.81
4.92,6.87,3.73,15.45,4.48,6.91,2.93,6.87
7.36,10.19,3.07,6.16,5.63,5.23,3.07,7.44
8.24,7.84,10.01,7.89,6.78,4.48,7.00,13.64
8.64,4.44,8.28,8.06,8.55,5.67,6.12,15.63
12.04,6.16,9.83,7.09,11.38,7.84,2.80,11.20
15.85,8.9,4.61,8.77,14.87,9.74,9.26,4.17
16.47,9.43,2.58,13.37,20.93,13.46,19.43,7.00
13.5,10.58,7.62,2.31,24.60,15.18,19.30,6.21
5.63,9.48,11.42,13.28,23.32,17.88,7.80,4.35
7.67,9.92,5.19,9.74,18.68,20.62,7.97,8.68
12.44,8.81,5.06,4.66,15.58,21.11,16.51,11.34
8.55,6.74,8.99,2.22,19.21,18.94,17.17,9.26
6.25,4.57,2.98,5.41,18.90,15.01,15.58,10.67
17.48,7.53,10.36,4.3,17.70,10.23,12.44,14.03
16.2,7.22,3.51,9.08,11.03,9.66,10.94,14.52
8.51,7.31,4.66,3.86,8.64,7.27,11.82,15.54
7.27,10.19,1.92,9.79,8.46,6.69,12.18,12.71
3.51,9.3,3.68,3.42,9.30,5.23,8.06,10.94
5.28,10.94,3.77,5.67,8.42,4.79,6.47,13.55
6.87,12.0,4.13,8.59,5.37,3.95,8.28,9.79
5.85,3.55,2.27,3.68,5.76,5.59,9.61,9.52
2.93,4.35,2.05,9.74,5.01,6.43,7.62,14.08
1.83,4.61,3.33,6.65,5.19,7.80,4.66,8.42
3.24,6.96,5.37,4.48,5.14,6.16,5.85,3.37
1.96,6.34,2.18,6.47,7.05,5.10,7.62,2.27
3.6,6.16,1.38,5.72,6.91,5.10,5.23,5.50
5.01,9.08,8.59,10.94,4.79,8.15,3.07,9.04
4.83,9.92,3.77,4.92,3.64,10.76,7.09,8.37
4.48,6.47,1.74,1.74,3.91,12.49,10.67,5.90
3.15,5.41,4.97,3.46,6.38,13.77,7.97,5.45
1.78,7.89,13.46,9.26,9.12,15.49,3.82,6.47
3.46,7.36,7.49,4.83,14.70,16.38,3.02,9.52
4.7,5.81,10.54,4.66,15.58,14.70,3.86,12.04
4.13,5.72,12.71,4.61,15.85,12.71,7.13,11.29
7.49,3.51,8.42,4.48,12.18,11.87,11.29,8.33
6.29,1.16,47.51,1.78,12.84,15.10,23.76,6.87
10.67,1.47,31.55,2.93,18.55,14.61,34.38,3.15
22.0,2.71,15.94,3.2,20.80,12.66,36.41,1.87
15.85,4.22,10.63,6.21,25.00,8.77,18.77,4.52
10.72,13.24,12.44,9.7,18.59,10.58,10.10,11.16
27.08,15.49,15.45,20.31,20.27,13.59,25.44,14.92
47.07,12.26,37.52,15.36,14.30,13.55,24.29,10.19
48.93,6.69,14.65,11.25,20.85,13.46,12.71,19.08
32.83,3.24,17.0,7.4,23.94,13.95,27.52,22.13
13.02,3.95,12.13,2.53,35.22,21.91,25.14,12.66
2.67,2.31,6.56,1.25,27.35,21.15,8.90,5.81
3.33,2.93,2.14,1.92,24.47,19.65,4.39,2.14
1.61,1.65,4.7,2.14,13.77,10.94,5.90,2.22
2.45,3.51,3.24,5.28,15.45,8.11,5.76,2.76
4.17,3.33,8.99,10.63,12.18,7.36,6.96,3.82
7.93,5.85,4.66,24.38,13.24,11.73,10.19,17.40
15.98,14.39,26.06,36.59,16.02,20.58,13.15,26.90
21.15,15.49,5.23,5.41,27.74,24.91,9.12,25.93
20.67,9.61,23.68,9.17,36.15,24.38,15.32,18.63
16.86,7.13,8.64,8.06,43.40,17.26,26.90,8.06
10.76,6.07,6.69,3.55,41.50,14.56,22.75,12.40
3.73,7.13,4.35,7.75,32.48,22.22,10.63,12.66
3.64,10.89,2.14,9.3,22.61,27.88,8.15,13.06
2.05,17.09,4.17,20.45,12.22,41.10,5.63,34.60
4.52,19.78,2.27,27.08,11.65,45.35,6.16,33.41
4.66,20.54,11.16,11.65,10.94,45.08,16.16,21.11
6.69,14.08,10.27,8.55,11.87,37.61,20.18,17.00
6.52,3.46,5.67,5.01,14.65,23.50,14.87,8.86
2.14,2.31,4.92,2.36,15.94,16.78,15.94,2.18
4.83,1.65,9.66,1.65,15.89,8.77,19.30,1.30
7.27,6.12,7.0,4.7,11.60,8.28,13.64,2.98
9.08,9.66,3.64,7.05,10.36,8.81,6.82,2.49
6.82,8.24,9.17,17.62,10.89,15.14,5.06,2.80
8.81,6.96,5.54,7.36,14.12,16.29,3.51,7.53
10.54,6.52,3.82,6.47,17.04,24.69,7.49,5.76
8.55,2.89,9.35,4.35,19.83,27.88,7.89,5.10
23.72,5.45,8.64,2.71,14.92,40.22,13.19,5.54
36.9,9.12,16.42,6.78,10.50,35.44,26.11,18.37
30.75,7.27,10.01,1.74,9.43,31.50,28.41,20.67
13.37,2.36,13.19,3.37,12.35,17.40,14.03,11.34
6.56,3.33,8.55,4.39,16.78,11.03,5.67,4.44
6.16,4.92,4.83,17.57,13.41,8.59,7.93,9.39
3.07,13.81,9.74,9.74,11.65,11.34,5.14,25.14
5.1,12.75,15.76,63.53,17.35,19.65,5.06,30.27
7.27,8.42,5.06,8.59,22.22,19.65,11.47,18.68
5.9,10.5,9.92,24.34,33.18,16.47,9.52,14.52
5.14,7.62,4.97,4.75,29.03,9.12,5.19,9.39
6.12,1.43,6.43,4.92,27.13,8.42,2.67,3.07
9.21,2.93,10.1,4.48,21.29,9.39,4.30,1.96
9.17,2.84,7.22,4.57,16.78,10.45,5.19,3.91
7.27,2.36,14.79,9.66,16.20,12.75,8.86,6.07
10.67,6.21,3.77,4.88,12.84,16.38,15.18,11.25
10.63,7.49,23.19,27.48,14.03,21.33,16.20,13.46
6.6,6.43,5.67,5.94,12.97,30.62,11.47,10.19
3.55,2.36,7.97,9.08,12.18,31.77,7.75,4.35
2.31,1.78,6.82,9.39,9.74,36.46,8.55,7.13
10.5,6.47,14.52,7.36,7.22,29.56,8.73,9.43
22.61,8.51,16.33,7.09,6.34,40.44,8.06,10.27
27.88,3.95,39.51,5.1,9.17,36.59,6.07,9.48
19.16,2.62,5.14,2.18,16.69,39.95,6.07,4.52
8.15,2.53,10.5,2.76,18.77,29.96,7.44,4.30
4.79,2.62,3.68,2.89,19.08,22.66,5.67,6.65
7.36,3.68,11.03,4.75,15.71,14.03,4.66,13.33
6.03,15.45,3.46,12.04,17.57,7.53,8.15,21.29
3.46,27.3,4.04,13.11,16.51,11.20,7.62,20.62
5.5,25.67,5.23,15.8,14.26,13.99,4.22,22.39
10.5,10.36,5.98,6.21,13.11,19.25,7.93,16.69
21.51,2.89,15.58,5.28,14.70,16.29,30.18,6.78
27.97,3.15,21.64,2.31,19.43,14.56,49.33,3.07
21.64,1.43,4.97,2.14,16.51,8.24,50.43,2.09
7.71,1.47,3.99,1.56,17.88,5.28,35.31,1.25
13.68,2.36,9.79,3.2,15.98,3.51,15.10,1.34
20.76,3.15,3.86,3.46,18.24,3.07,14.17,1.43
18.81,2.4,13.19,1.96,16.60,3.11,18.28,1.61
13.46,1.34,4.66,2.14,11.91,3.02,11.73,1.16
7.36,1.78,5.67,2.98,7.53,4.04,4.75,1.30
3.73,1.69,6.82,6.6,3.15,4.22,2.80,3.15
3.33,7.71,2.89,6.34,3.15,9.04,2.67,7.18
2.89,14.26,5.76,16.69,3.02,11.25,5.54,14.08
2.93,15.27,3.73,8.55,4.66,15.98,6.82,14.17
2.53,8.15,6.82,5.19,7.13,14.83,4.52,9.30
5.37,1.96,8.59,2.89,8.77,17.84,2.05,2.89
5.19,2.31,9.61,2.22,11.96,13.15,2.76,2.67
2.36,1.03,10.01,1.25,10.72,10.54,3.07,1.30
6.16,1.61,6.25,1.07,10.67,4.92,2.40,1.61
7.49,1.87,9.66,2.93,7.53,3.77,3.20,1.78
8.99,1.65,8.73,6.16,9.74,2.98,4.75,3.86
8.77,8.68,5.98,6.21,10.05,5.10,3.24,8.15
4.35,20.49,7.13,20.31,13.95,6.38,4.48,17.48
4.79,22.35,13.33,11.78,12.35,6.16,6.43,20.98
6.56,11.73,3.02,4.39,14.43,5.19,6.65,15.05
4.57,2.98,5.5,5.37,12.44,4.39,3.55,5.10
5.32,2.31,6.29,2.0,13.28,6.07,7.44,2.58
6.96,1.03,4.26,1.25,13.50,4.75,7.31,1.34
5.19,1.12,2.27,1.12,12.26,4.70,3.60,1.12
2.27,1.52,1.96,0.99,9.43,3.51,1.92,1.25
1.52,1.61,1.34,2.14,5.14,3.11,1.65,2.09
1.25,1.65,1.16,2.05,2.40,2.36,1.12,2.84
2.4,2.45,3.6,1.74,1.87,1.56,1.65,2.49
3.42,4.3,5.76,4.13,2.36,1.61,2.53,2.93
7.53,3.68,12.0,4.61,5.59,3.55,5.37,3.51
8.77,3.46,18.46,14.17,6.78,5.90,12.35,8.59
4.97,5.37,11.16,7.49,8.55,9.08,26.64,24.43
8.81,8.59,18.1,12.84,6.07,12.57,30.66,26.06
8.95,9.21,6.91,4.57,4.66,19.16,24.52,14.03
7.22,5.76,7.89,10.45,4.66,23.45,14.34,5.76
5.01,2.67,3.99,5.63,5.72,22.61,7.75,6.38
7.31,2.8,3.33,6.03,8.55,16.82,6.78,3.33
