ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
8.33,9.39,1.92,5.28,6.82,15.49,9.39,15.49
7.05,8.28,9.83,8.33,5.98,17.48,8.51,12.35
7.58,13.64,3.29,2.93,5.45,17.75,5.67,15.49
12.04,14.17,5.06,2.4,5.37,21.82,3.77,17.44
14.52,10.85,4.75,4.35,12.44,30.35,5.94,20.09
13.33,5.5,5.45,2.98,22.92,32.70,7.80,21.95
11.82,7.62,8.81,5.01,32.12,41.01,9.92,20.49
22.13,8.9,10.98,3.77,38.23,33.36,16.16,20.23
27.61,4.79,19.43,3.77,43.80,32.52,17.66,12.40
19.34,10.1,5.59,6.43,54.28,19.30,22.17,9.17
7.97,12.09,6.78,17.35,48.80,17.35,17.31,11.56
5.5,6.74,12.44,19.78,35.04,18.55,6.52,38.54
7.22,7.89,6.74,19.3,16.38,36.37,5.37,58.66
9.88,14.79,9.12,11.87,19.43,48.05,9.48,38.05
13.37,12.0,10.81,6.78,29.03,53.04,7.31,12.13
18.63,10.85,21.6,9.12,42.07,50.92,16.07,9.21
18.06,6.56,5.37,7.62,55.34,36.55,31.02,6.78
14.12,6.74,5.85,24.25,54.64,23.23,26.06,3.46
7.22,5.19,3.42,17.48,55.87,12.18,15.63,4.13
12.0,6.82,11.51,12.53,37.25,9.12,16.16,5.45
24.38,10.32,5.63,14.61,36.63,15.23,16.69,17.09
31.33,8.06,18.46,3.86,27.61,24.52,20.62,35.66
26.29,7.4,18.55,4.35,26.64,33.32,26.59,42.38
11.87,11.69,7.27,7.18,22.70,43.40,23.54,25.89
8.81,15.71,9.83,4.88,21.51,40.57,14.87,17.79
7.13,13.02,3.46,6.16,20.31,34.03,15.54,19.03
9.83,12.88,6.34,6.96,16.47,25.05,11.25,15.63
9.26,8.11,3.6,8.24,13.02,17.57,8.68,16.25
9.66,9.52,11.11,6.52,8.02,16.86,10.67,16.11
10.36,14.21,7.31,15.18,7.80,16.07,9.35,12.04
9.52,14.92,3.15,12.31,6.91,14.61,9.35,14.65
5.5,10.27,4.57,4.17,10.94,12.75,15.36,21.20
5.45,3.51,8.51,7.36,12.62,8.77,28.19,27.44
6.12,8.42,2.98,5.98,12.35,6.29,35.00,27.30
7.22,13.15,5.9,5.85,9.48,5.98,30.27,23.37
3.24,17.48,8.24,16.47,9.92,5.45,28.59,25.40
14.83,17.44,9.17,26.99,15.71,7.89,30.53,30.18
26.9,13.95,18.01,16.47,24.21,8.02,34.29,30.75
21.29,10.45,6.21,16.33,25.62,13.59,36.10,27.92
10.67,5.63,4.7,9.3,24.91,17.04,24.52,28.14
6.34,6.43,7.44,14.12,14.08,20.14,14.96,20.62
4.44,5.5,6.65,10.67,10.32,19.47,16.16,13.50
7.13,6.25,5.81,7.4,4.79,17.93,14.48,12.66
14.87,15.71,6.69,6.87,4.13,19.39,14.03,15.14
12.66,13.41,14.87,15.18,5.06,20.76,12.13,17.97
3.68,5.28,4.44,2.62,7.27,20.27,9.43,14.34
11.29,15.23,5.54,5.72,10.19,21.15,10.67,6.25
16.47,17.75,14.34,17.09,15.32,21.55,11.82,11.65
15.1,10.1,13.15,12.18,26.29,23.28,9.83,21.64
19.3,15.89,15.63,24.25,33.14,23.90,20.93,33.67
23.76,31.37,7.22,8.42,47.78,26.51,30.09,36.77
18.55,37.21,9.83,40.13,46.06,25.98,21.29,20.31
11.51,32.92,6.16,16.42,47.16,24.12,10.14,8.81
13.9,21.02,16.42,6.12,35.04,22.00,11.38,10.45
6.56,6.6,9.52,8.77,32.08,28.50,10.72,5.94
8.51,12.0,10.54,8.42,37.43,46.50,15.67,10.45
16.78,19.47,12.13,10.41,39.38,46.41,9.74,16.25
20.31,14.56,4.35,4.88,38.01,44.91,6.07,15.54
16.33,5.28,7.18,8.11,29.43,24.60,8.06,18.55
5.54,6.87,3.68,5.67,23.37,22.39,5.59,13.28
11.56,10.01,6.38,6.12,16.55,14.03,10.63,15.14
19.3,15.05,3.77,4.35,16.51,16.47,21.24,22.48
18.99,13.24,4.79,5.23,17.70,25.49,23.85,20.62
13.55,12.8,7.18,3.42,33.63,34.64,18.94,12.26
9.48,13.86,3.46,5.45,34.64,37.03,10.41,6.38
4.44,11.78,11.91,3.64,41.46,27.30,11.56,5.63
7.0,5.9,12.18,5.41,33.14,17.62,17.97,6.91
17.09,4.97,25.44,7.62,38.80,11.78,13.50,7.84
29.34,6.56,22.92,5.45,47.29,8.24,22.26,4.92
26.59,5.81,10.5,3.33,49.02,9.04,32.26,3.29
9.79,4.22,6.56,3.73,53.93,9.43,17.44,4.04
10.89,4.13,5.28,5.32,42.69,9.92,12.49,7.53
18.28,6.16,13.19,2.84,41.01,6.87,19.56,8.02
17.04,8.73,3.46,7.31,37.43,11.11,13.64,4.61
8.2,9.04,10.36,2.84,37.17,15.14,7.27,10.23
10.27,9.79,7.4,3.91,39.47,26.73,17.79,15.58
15.85,13.5,21.07,4.92,41.54,41.15,16.16,16.33
22.08,19.16,16.82,6.78,50.17,43.53,14.92,15.45
27.52,22.13,8.02,3.42,49.77,38.58,30.62,18.37
22.13,16.91,8.24,11.65,42.52,19.30,34.03,24.03
12.75,12.44,8.51,2.22,22.53,11.47,27.70,22.13
13.55,6.12,6.38,12.13,15.41,6.43,22.17,14.34
20.09,5.41,16.6,8.73,13.24,6.87,42.92,24.87
21.55,7.89,6.82,5.76,21.20,7.97,50.66,29.03
9.83,5.98,5.72,7.84,21.69,10.45,37.21,26.55
5.06,7.62,3.46,4.88,26.95,12.75,22.39,20.93
10.27,11.34,3.24,9.39,21.07,13.41,12.49,8.86
10.67,16.64,9.04,3.77,17.13,12.35,11.73,10.58
16.82,17.0,9.43,5.01,8.99,9.83,9.96,20.23
12.71,13.86,16.07,3.6,5.19,9.83,19.25,18.46
10.85,10.89,34.91,2.93,4.08,11.60,24.07,13.19
9.26,6.29,8.37,9.39,8.37,14.92,18.41,12.84
5.67,8.37,12.84,8.15,15.23,17.31,11.56,18.85
6.6,10.72,11.51,5.37,22.00,17.31,8.77,27.35
8.95,10.58,4.52,5.41,24.65,17.04,7.44,23.90
8.51,12.66,7.09,4.35,22.97,15.41,8.42,14.17
8.33,9.79,4.48,10.23,20.89,19.78,12.44,11.87
7.18,9.88,6.56,6.47,17.57,20.27,19.70,27.17
7.13,8.11,8.24,13.19,17.44,23.37,21.73,39.73
9.92,5.32,23.23,4.79,22.26,23.01,19.34,40.48
6.16,12.22,6.6,6.52,29.65,24.87,15.67,35.22
1.96,25.18,6.56,14.56,37.34,24.43,9.88,44.37
5.41,24.07,4.52,17.7,42.74,24.83,11.07,57.02
3.24,12.53,4.48,6.96,36.55,26.64,12.13,47.43
15.18,6.34,10.19,6.34,42.74,25.93,16.78,26.86
29.07,9.74,20.8,6.25,37.87,25.40,24.21,17.84
36.41,22.53,21.82,4.79,53.22,19.12,33.23,15.58
29.91,24.03,16.42,15.45,57.82,15.49,33.80,22.08
14.83,9.39,6.74,5.01,60.25,10.10,28.28,28.50
3.68,3.42,4.57,5.28,60.03,11.25,14.17,21.20
6.16,4.17,11.25,11.6,39.82,12.31,4.13,13.33
11.56,13.06,6.56,7.27,34.29,11.38,9.57,10.54
13.46,17.04,17.26,9.39,18.19,13.11,12.35,13.28
7.62,16.51,5.54,3.37,20.23,20.54,17.48,19.30
7.53,18.99,24.38,2.0,15.41,25.98,18.46,22.08
16.91,19.83,8.81,4.52,16.95,30.97,16.82,14.17
17.31,18.24,8.11,4.92,11.91,26.15,14.87,7.31
9.74,13.19,10.14,7.71,14.61,20.76,11.69,6.69
11.65,14.17,5.54,3.29,12.66,13.15,7.89,6.82
15.1,13.64,8.11,6.34,19.92,11.91,11.56,14.26
9.74,11.56,6.43,5.94,22.17,13.02,10.32,15.58
4.3,14.21,2.93,3.73,26.86,14.83,4.17,7.22
4.26,13.5,3.02,6.78,29.03,15.80,3.24,3.73
3.46,10.5,8.77,7.22,24.87,15.76,6.34,2.45
4.35,6.07,8.51,10.14,21.91,20.54,5.72,4.26
12.44,10.58,8.42,5.9,13.28,23.01,6.96,13.02
18.68,18.59,3.6,4.52,9.74,24.29,9.17,15.85
15.49,21.11,8.06,4.35,6.38,24.83,5.90,9.04
9.43,16.11,3.55,3.2,4.75,18.94,9.12,9.26
5.37,6.96,5.06,5.14,4.66,15.18,16.95,15.71
7.18,2.93,3.02,4.04,3.91,7.89,15.23,16.95
11.07,7.18,2.76,4.35,3.02,7.40,10.10,13.50
10.94,13.9,3.02,5.14,2.93,9.30,10.32,7.13
8.42,10.85,2.62,1.65,3.95,13.81,13.55,4.92
8.51,6.6,4.26,6.07,7.05,18.72,18.72,16.29
7.71,9.43,4.08,9.88,7.67,20.36,21.02,20.40
5.19,9.48,5.41,10.81,6.60,19.16,10.72,11.16
5.85,9.74,1.83,3.77,4.26,13.90,6.82,8.59
8.46,9.52,10.63,9.08,6.38,8.64,14.08,10.89
11.25,10.81,3.73,6.69,14.83,10.72,23.06,14.26
9.74,4.17,15.94,15.98,23.85,11.38,30.53,22.48
7.62,22.7,5.28,20.93,32.12,21.60,29.65,36.10
8.68,27.26,29.56,35.18,36.33,21.91,28.45,34.20
7.13,16.07,7.31,12.4,29.20,33.14,21.46,20.14
7.4,16.86,6.74,15.01,24.69,33.76,7.13,11.82
5.14,13.06,5.63,5.81,15.85,36.24,16.51,13.28
3.24,5.9,5.5,3.86,19.39,33.18,16.25,12.35
4.26,2.53,4.48,7.4,14.48,25.27,9.39,5.14
6.34,2.62,6.29,4.75,14.56,23.72,9.96,7.58
6.96,2.4,3.11,6.52,11.82,16.25,15.54,11.87
5.23,2.62,5.06,2.14,13.19,13.46,15.71,10.41
3.68,3.11,6.91,3.07,13.50,7.49,10.72,9.17
4.61,2.58,6.43,3.95,11.60,3.86,11.51,9.21
5.37,1.47,4.04,2.62,10.27,3.68,14.30,7.89
3.95,4.26,4.52,2.76,6.12,3.37,13.06,9.48
8.9,15.32,5.63,2.76,10.81,5.72,9.35,8.81
12.57,17.09,4.17,12.53,15.67,6.74,16.64,9.70
7.31,12.18,4.61,9.79,27.97,12.49,24.96,30.04
3.99,23.45,6.52,29.16,33.58,13.28,26.55,51.54
9.39,20.09,4.3,10.01,33.10,19.16,20.54,46.01
8.28,5.41,6.65,20.54,25.58,17.66,9.57,16.29
3.33,9.66,7.44,9.17,14.17,15.76,7.44,14.43
2.31,5.59,9.12,14.17,9.52,9.83,8.55,15.71
4.3,5.45,4.75,4.97,6.47,5.45,8.68,5.98
7.22,8.99,8.51,6.29,5.28,3.37,6.87,7.58
11.34,10.1,3.37,6.82,7.67,4.66,11.11,13.02
13.19,8.24,5.81,5.28,10.45,6.29,15.41,12.44
12.71,8.86,6.03,12.18,14.87,11.42,16.95,9.48
9.96,10.76,3.6,9.61,19.12,14.83,18.15,4.70
4.35,7.4,4.48,5.41,18.41,16.73,14.17,9.83
11.73,13.9,4.83,9.08,15.36,16.02,7.40,8.33
17.13,19.78,6.52,8.2,8.06,10.63,4.66,6.07
14.83,19.39,4.83,2.67,6.25,9.92,5.14,7.71
10.32,15.63,4.97,6.56,8.33,13.06,5.94,3.24
8.51,14.12,4.52,1.34,10.36,18.28,6.78,2.00
6.29,11.56,9.17,4.61,11.03,20.71,5.45,5.01
5.19,11.73,5.59,8.73,11.73,20.36,4.61,7.13
6.82,13.37,6.43,2.62,12.49,19.52,6.87,4.97
8.15,14.08,7.84,6.34,17.62,23.23,11.07,9.17
9.3,11.29,5.41,3.73,17.79,21.86,6.74,10.67
7.71,8.33,5.81,3.33,20.93,23.45,4.61,10.32
7.71,12.57,5.5,5.14,20.23,19.92,7.40,9.88
12.22,13.02,4.39,3.33,19.43,19.96,7.44,11.11
11.73,11.03,8.15,6.21,19.25,20.85,8.37,12.75
11.69,15.76,9.08,8.51,14.52,18.99,11.96,16.64
12.8,14.52,8.99,8.51,14.56,18.68,9.92,14.52
7.44,4.17,3.46,5.23,14.34,19.08,5.10,7.13
1.34,9.66,6.25,5.63,16.11,20.89,10.76,11.29
1.16,9.92,3.07,3.33,17.22,21.91,14.79,14.96
4.88,3.2,5.23,6.56,17.35,23.06,13.41,11.87
9.48,12.09,7.62,6.56,13.95,20.49,8.42,7.89
10.63,13.99,7.13,8.64,11.56,18.24,4.22,6.52
7.09,6.78,3.82,4.48,5.50,12.53,8.59,8.06
7.18,8.06,3.73,2.76,4.17,11.51,7.05,4.92
6.82,6.34,4.79,6.12,5.50,16.07,6.38,2.49
8.9,5.06,5.1,5.1,7.13,18.10,7.80,1.83
13.19,12.0,10.85,10.72,8.33,17.17,8.02,6.87
16.02,17.93,5.85,7.18,6.47,10.76,7.58,13.59
13.77,19.12,3.86,1.52,9.79,7.31,8.24,20.00
5.45,15.18,4.92,7.05,11.78,7.53,8.81,18.15
9.3,13.11,3.86,2.93,16.20,10.85,8.15,10.32
12.31,9.39,5.01,5.32,15.85,16.11,7.22,6.78
9.12,9.96,8.64,8.77,15.45,18.24,5.50,8.37
13.28,11.82,6.29,4.57,13.15,20.14,12.84,10.54
16.6,11.38,6.52,9.04,9.83,20.76,13.46,6.34
13.02,11.42,5.1,2.76,11.07,20.62,10.89,6.82
16.42,14.61,9.35,12.49,11.69,19.96,16.42,15.14
21.42,18.72,6.82,4.7,15.27,19.34,10.45,12.71
18.5,19.7,7.44,7.0,15.01,16.51,5.76,7.00
15.36,20.05,4.83,4.44,16.16,17.35,13.28,12.13
15.18,17.0,8.28,5.9,13.15,13.90,13.99,12.93
14.48,12.75,5.45,5.54,15.89,21.15,7.40,5.01
12.31,10.14,5.06,4.08,15.32,21.42,6.96,7.97
8.68,9.48,6.87,10.54,16.51,22.13,9.43,16.07
6.91,6.74,3.29,6.56,13.11,15.49,5.63,13.19
6.69,3.64,8.11,5.72,10.81,13.55,9.08,13.37
5.9,1.83,4.35,6.43,12.09,17.79,9.88,12.75
4.88,5.41,8.15,3.91,10.10,18.94,6.16,5.28
8.24,10.54,5.81,4.35,10.10,17.93,7.97,3.68
12.62,11.73,3.24,7.18,7.31,11.69,9.39,12.22
11.56,10.14,8.99,9.74,7.13,10.67,17.88,22.53
9.08,11.2,7.36,7.05,7.31,11.29,19.16,18.50
11.87,13.28,4.66,3.86,6.78,13.19,10.98,8.86
8.64,9.04,4.17,3.55,6.29,12.93,11.56,12.88
3.64,3.77,3.68,8.99,7.89,10.27,7.09,7.09
11.96,10.58,7.0,12.22,13.19,7.62,5.01,6.52
7.84,5.9,5.19,5.85,17.84,9.08,6.12,10.45
9.3,8.81,5.59,10.32,21.82,13.68,7.36,4.30
11.69,10.19,7.44,9.08,26.11,20.49,9.96,4.57
10.41,7.13,3.33,8.2,25.75,22.75,7.58,4.70
12.88,11.82,1.92,2.76,23.19,20.18,10.67,1.92
11.96,10.05,2.76,3.68,14.96,15.36,9.48,4.22
9.83,6.07,2.71,3.68,8.99,8.99,7.67,4.70
13.11,13.72,5.23,5.32,7.00,10.98,5.81,5.01
19.34,22.92,8.64,6.6,6.69,13.77,3.42,5.85
16.95,23.76,3.55,7.75,9.17,15.89,5.54,10.41
10.01,13.77,5.06,4.75,10.67,14.92,5.76,9.39
12.0,8.81,6.47,7.8,10.54,13.59,6.29,5.01
19.3,19.56,8.33,11.16,9.04,10.72,6.78,3.37
21.82,20.36,5.45,4.97,8.24,7.13,9.26,3.99
19.39,15.14,9.92,16.29,7.49,4.75,11.73,3.15
15.76,14.03,4.22,6.56,11.11,5.19,16.38,3.82
17.62,17.0,8.81,9.48,12.35,7.09,13.86,1.83
18.1,16.2,7.36,11.11,12.22,9.26,7.93,3.02
15.63,15.01,8.42,7.36,8.59,9.74,4.52,2.67
12.97,18.9,4.7,7.05,5.10,13.41,4.30,3.55
13.81,22.7,4.79,3.51,6.65,14.12,17.00,12.71
10.19,17.44,5.14,4.97,16.11,26.11,28.41,22.61
6.29,9.52,7.4,7.4,21.73,27.79,23.37,20.76
8.37,9.74,8.02,14.48,27.04,31.24,11.03,6.65
8.59,7.05,8.06,6.47,17.93,18.32,6.87,6.82
6.69,5.81,6.47,9.21,13.55,16.29,6.91,10.94
8.51,12.0,10.05,7.58,7.18,14.34,5.90,7.75
8.42,11.11,2.98,5.67,6.16,23.59,5.10,8.86
11.29,14.03,3.73,3.42,8.59,21.11,14.70,15.05
9.88,9.12,6.16,5.67,9.74,23.94,17.17,12.57
11.03,4.48,11.47,8.73,13.15,16.25,14.79,5.90
14.61,10.1,7.13,9.79,12.97,18.10,10.45,3.46
9.83,8.2,4.88,4.08,13.68,13.59,4.97,6.65
8.68,7.67,7.09,8.37,11.78,12.22,10.36,9.43
10.58,10.41,9.17,6.96,7.97,7.71,9.52,8.15
5.67,11.51,5.1,7.4,10.41,5.23,4.30,8.42
4.48,11.96,7.71,10.05,15.41,4.52,5.90,10.45
9.43,14.21,6.25,2.93,24.43,4.13,9.52,5.76
13.24,12.84,7.36,7.71,24.07,5.63,14.39,8.46
10.54,14.7,17.04,7.44,20.93,8.99,14.48,13.37
3.6,10.5,4.61,2.76,15.10,10.89,10.27,14.17
6.38,6.34,4.17,6.65,17.40,14.48,10.81,15.05
7.22,8.86,4.52,5.45,17.40,13.37,10.05,12.93
5.94,7.89,7.13,9.08,18.68,15.67,11.42,11.65
6.65,5.98,2.53,9.35,13.41,11.73,12.84,8.64
7.44,5.9,4.97,4.08,12.22,10.32,16.20,12.62
9.7,8.99,4.83,5.98,9.83,10.05,10.14,9.04
9.43,12.93,2.0,2.45,7.27,12.31,7.80,4.61
8.59,13.19,6.56,10.89,5.14,13.41,10.41,5.98
8.99,16.02,6.43,4.22,5.45,12.18,6.34,6.96
5.63,10.54,2.62,2.31,6.74,10.89,3.20,12.53
8.11,4.39,5.06,5.19,7.31,13.41,6.82,16.38
9.7,8.81,13.5,11.11,9.39,16.02,8.15,12.93
7.53,9.96,6.29,4.83,10.89,16.78,8.28,5.59
8.24,11.96,8.95,4.57,12.49,16.60,15.63,7.93
11.78,14.03,5.23,3.11,14.48,12.53,14.30,9.74
13.72,15.94,3.37,2.31,15.94,10.72,8.02,8.64
14.39,17.26,4.61,7.75,16.38,9.48,4.08,5.06
15.49,15.45,5.23,7.44,18.10,11.96,3.68,8.81
11.56,10.45,5.06,4.83,17.62,18.15,8.33,7.40
9.57,12.97,4.04,10.54,17.48,18.10,8.59,2.76
12.09,18.37,5.72,6.69,14.03,16.11,7.05,2.14
10.41,17.04,4.88,9.12,9.35,9.21,9.48,6.60
10.01,15.71,7.36,4.79,6.78,5.14,10.98,9.39
14.34,18.77,5.85,11.42,4.04,4.30,11.25,8.06
14.17,15.23,11.73,7.75,5.45,5.37,8.77,5.72
12.04,8.15,2.89,4.26,6.47,8.42,5.85,5.01
12.88,11.78,14.65,15.54,13.02,12.49,3.82,9.12
12.84,16.29,8.42,8.64,16.69,14.83,5.76,12.40
10.5,12.49,4.52,5.67,17.66,14.96,6.60,6.65
11.47,12.4,6.29,8.46,11.91,13.02,8.95,4.61
11.25,13.19,5.72,4.92,8.20,11.73,11.20,12.44
9.57,12.18,7.27,11.11,8.81,10.36,7.22,14.83
8.77,10.63,4.3,6.6,11.25,9.39,4.70,11.42
8.33,6.74,5.59,4.75,9.17,9.66,3.95,8.37
9.57,10.89,8.2,6.03,6.69,10.58,4.61,4.57
11.91,15.1,8.59,13.06,6.56,15.01,8.02,6.91
12.71,12.4,4.13,7.22,11.60,16.47,8.11,7.36
12.57,8.73,8.99,14.52,15.94,18.68,8.68,7.40
12.26,7.44,4.57,6.52,18.99,17.00,9.48,4.35
9.88,8.86,4.35,8.24,18.28,12.31,7.36,8.55
11.47,11.34,10.27,14.87,15.63,8.24,7.80,13.64
13.81,11.91,3.77,8.46,10.14,3.51,6.38,7.80
13.37,12.44,7.0,11.38,5.37,4.13,5.14,5.50
7.09,7.8,7.97,10.58,5.98,6.16,4.08,7.84
6.12,10.45,2.84,7.71,9.39,10.27,4.88,6.25
14.39,16.07,7.8,4.83,11.82,12.00,3.02,4.48
16.82,13.72,3.24,4.39,12.93,11.29,4.44,3.73
14.48,7.53,7.75,8.02,13.28,8.46,10.85,8.11
12.26,10.27,8.06,6.56,14.96,6.52,15.58,7.67
10.63,9.08,7.13,7.09,15.71,7.53,15.18,4.22
10.63,11.91,8.77,6.87,21.64,14.87,15.01,9.52
7.53,14.52,8.86,4.75,34.33,29.51,17.48,19.87
8.51,13.77,10.5,4.88,41.19,35.79,18.10,21.24
10.81,10.67,7.09,6.82,42.96,35.53,11.20,12.53
8.77,11.78,4.3,7.89,36.10,24.65,5.81,6.78
5.06,16.25,7.22,3.86,28.41,17.22,9.83,10.32
4.17,16.2,3.64,4.83,23.85,13.95,10.54,9.21
8.28,10.94,4.08,7.84,18.72,11.34,11.60,5.94
11.91,6.65,4.52,6.21,16.78,11.03,7.67,9.52
12.0,4.17,6.38,13.15,13.06,7.53,5.72,5.19
9.04,7.0,7.09,10.5,8.37,6.47,10.72,5.72
16.73,15.32,8.37,10.19,6.16,9.52,9.30,10.32
15.23,13.95,9.08,7.93,4.04,11.11,6.82,12.04
5.85,7.09,2.53,5.54,3.60,14.08,6.60,10.81
6.74,7.31,6.43,6.16,4.88,14.12,13.72,18.10
8.33,8.11,5.23,7.75,7.36,16.64,14.52,20.98
8.73,3.73,10.54,8.64,7.36,20.62,6.82,9.35
13.72,9.3,2.93,7.36,6.43,21.11,10.67,6.38
13.37,13.41,12.66,9.04,5.10,18.85,13.33,5.01
13.37,14.52,8.2,7.58,5.23,13.86,9.43,8.77
15.63,16.2,7.58,9.17,6.03,8.51,6.03,8.95
18.72,16.29,3.68,6.6,6.52,8.95,5.90,5.23
13.46,8.02,7.62,5.76,5.72,7.58,10.41,12.26
8.51,6.96,7.09,12.44,4.75,11.69,13.77,14.48
8.73,10.58,2.62,3.55,5.10,10.81,11.91,9.83
3.64,8.77,6.6,4.52,7.75,14.48,6.03,4.83
10.45,13.99,3.91,2.36,9.66,10.36,4.97,7.09
10.27,7.93,7.44,10.89,11.20,10.19,7.84,8.37
11.51,8.64,6.91,10.98,12.75,6.60,8.20,7.84
16.73,19.08,8.42,9.04,14.74,6.16,10.10,11.51
12.84,19.21,3.82,5.59,15.58,5.32,13.64,18.99
6.87,15.18,4.83,10.63,13.86,10.14,14.70,27.17
2.05,13.59,12.26,10.41,10.41,15.58,9.30,21.86
3.15,11.78,9.08,5.06,10.94,23.41,4.39,8.86
3.64,5.81,5.32,6.56,19.43,19.08,3.24,9.08
3.33,7.62,3.15,7.89,23.76,17.22,6.34,8.95
4.88,11.16,4.57,9.3,25.40,15.54,9.26,6.56
6.16,10.05,3.07,4.52,17.79,19.03,3.73,9.74
6.74,9.04,4.35,1.65,13.06,23.68,3.02,12.88
12.09,9.39,6.82,11.11,9.35,18.41,8.55,11.03
12.62,8.99,9.17,12.26,7.58,16.60,15.27,14.43
8.86,9.74,8.55,11.16,8.81,11.51,14.26,15.23
5.54,7.75,6.6,8.02,15.94,16.86,9.70,10.94
2.0,4.13,7.0,6.47,19.08,16.51,6.91,7.80
4.66,4.17,7.49,6.43,20.05,16.47,5.37,12.93
8.15,7.49,1.74,6.52,17.17,8.95,11.38,15.18
7.31,7.13,5.01,2.58,14.83,5.76,10.45,11.03
3.55,9.83,4.61,2.27,17.57,3.64,12.31,15.71
6.6,11.47,4.17,4.88,19.74,9.83,9.88,15.63
7.0,8.2,7.22,5.63,21.95,16.82,7.05,7.97
6.16,4.3,6.6,11.96,24.52,22.75,15.58,16.51
3.11,10.5,7.93,5.1,21.69,28.85,15.10,20.67
10.58,14.96,2.14,3.82,20.27,27.61,9.96,17.13
12.44,14.03,8.06,7.75,16.02,26.73,4.39,15.05
8.06,12.8,6.29,3.64,13.90,19.12,6.25,16.64
11.65,16.11,10.67,12.88,15.14,14.92,6.38,7.22
15.18,19.39,22.75,6.12,15.80,16.69,13.37,12.04
7.97,11.25,4.39,4.3,19.78,17.22,16.82,10.76
6.56,6.69,7.31,6.6,18.63,23.01,11.56,4.17
8.99,10.98,6.91,4.44,17.35,24.52,5.94,6.60
3.02,7.71,3.02,8.33,10.01,23.06,6.34,6.21
12.66,20.18,6.78,3.37,7.53,24.03,7.84,5.06
