ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
5.28,6.96,5.1,7.84,54.19,48.8,19.39,9.88
5.76,6.21,8.77,19.43,57.02,52.82,23.23,8.06
3.2,4.92,11.6,15.54,55.83,51.81,18.72,4.57
8.46,4.7,11.82,12.93,57.25,43.4,19.16,9.57
16.33,8.24,37.61,22.97,55.61,32.08,22.66,11.03
13.24,9.83,18.32,17.79,47.34,13.55,25.18,11.82
5.45,7.8,12.53,6.56,45.83,7.62,17.7,12.8
9.7,6.03,4.61,12.4,41.63,8.06,8.02,9.74
15.14,8.33,12.13,9.96,31.37,8.99,8.2,7.62
15.23,10.76,6.07,15.89,16.38,11.82,6.38,11.07
9.74,11.91,5.5,3.51,6.52,11.73,7.75,10.89
3.86,8.15,8.81,14.17,4.83,14.48,4.22,6.6
6.69,6.12,3.15,8.33,5.98,17.13,8.99,19.16
6.69,10.05,7.31,11.65,9.04,20.49,11.07,18.32
6.91,12.66,4.08,14.39,10.36,17.88,5.54,9.08
9.83,12.97,6.52,6.29,9.83,16.2,4.44,17.13
12.53,14.39,7.09,12.22,9.96,12.04,5.59,16.38
11.29,12.75,9.57,6.38,9.04,14.21,3.15,8.28
8.33,12.18,5.23,4.08,8.51,13.99,2.8,6.69
8.73,14.39,5.63,6.6,4.3,11.87,3.15,5.81
10.19,18.46,2.0,8.06,3.29,8.81,2.62,10.27
7.62,17.04,4.08,5.59,3.15,4.17,7.13,16.91
3.46,9.74,8.2,10.54,7.09,4.22,18.81,20.8
4.97,5.94,7.22,5.01,11.47,6.47,22.39,17.17
3.07,9.08,14.26,12.49,13.19,9.7,13.5,7.75
13.37,15.36,5.14,7.62,11.65,13.33,11.78,4.44
18.19,17.26,10.63,9.83,7.4,11.87,12.66,4.97
13.37,9.61,10.14,3.91,5.5,10.36,10.54,3.68
5.63,3.42,3.82,4.39,7.05,5.1,5.59,6.38
2.09,2.4,9.12,2.58,8.37,3.33,4.08,8.95
6.25,6.91,10.05,3.73,10.14,2.89,3.02,11.03
13.11,14.48,10.5,8.37,9.52,7.09,3.37,11.34
14.74,14.08,8.15,5.9,11.2,11.34,7.27,8.59
11.73,6.38,10.94,17.04,12.44,18.63,11.56,5.76
7.13,3.24,8.81,11.91,11.34,18.77,12.93,12.31
6.74,2.31,7.13,10.54,9.79,16.78,14.08,15.05
8.02,7.18,5.32,8.73,15.18,9.96,8.2,8.33
11.16,8.59,14.52,9.83,21.64,11.69,4.17,5.85
8.15,5.67,2.0,7.0,27.17,15.1,5.19,7.27
3.24,3.51,4.35,3.37,30.44,22.04,5.63,8.59
5.01,7.62,1.47,11.87,26.46,28.5,8.73,8.86
8.9,13.64,9.79,14.21,22.79,28.59,12.66,15.89
9.88,15.14,8.64,16.2,14.12,32.12,16.2,20.85
5.1,11.42,8.33,7.05,9.43,22.04,15.98,17.0
5.1,4.57,7.8,3.77,7.36,21.38,11.42,10.23
6.74,6.21,3.99,3.37,5.54,12.13,7.49,9.74
5.45,8.59,9.61,1.69,6.29,11.29,4.22,14.21
3.99,6.96,7.62,6.69,5.85,6.82,6.38,13.33
3.95,6.82,3.99,5.9,7.53,8.55,5.41,7.22
4.48,6.29,5.5,7.89,13.72,9.52,3.11,4.88
7.44,8.81,6.96,6.03,24.34,18.77,4.66,12.18
7.18,10.94,3.42,8.99,26.77,20.76,7.71,20.18
2.89,7.62,7.8,8.28,26.86,23.32,10.67,23.06
3.91,2.31,4.52,5.9,15.01,16.42,9.48,15.71
8.02,8.06,6.96,4.13,12.97,11.47,6.03,16.07
9.48,5.67,5.81,3.51,9.26,8.59,15.1,30.18
5.81,5.06,7.53,5.28,11.38,7.93,16.95,27.17
4.52,6.38,6.38,4.88,7.62,9.57,14.3,14.92
5.41,8.06,6.34,6.6,6.74,7.31,13.9,14.08
6.43,8.42,6.78,4.39,7.18,6.52,8.86,12.09
9.35,10.36,6.03,6.52,11.56,6.96,7.75,9.61
9.7,9.08,3.46,6.29,12.84,8.42,9.39,7.58
6.25,5.63,9.88,6.87,16.16,6.56,11.2,6.47
5.14,5.9,4.92,12.31,15.1,4.52,8.37,8.9
6.16,5.85,8.59,9.66,19.03,6.47,3.29,7.27
8.51,5.01,2.09,6.96,19.61,12.57,2.53,6.56
8.55,6.38,4.61,8.24,19.65,16.55,2.98,15.41
8.2,11.34,6.25,4.35,16.16,17.13,5.19,19.12
10.67,18.01,7.4,3.91,9.88,12.4,4.17,11.91
11.91,21.33,4.3,6.82,8.9,11.29,6.65,12.84
10.41,19.78,4.92,2.76,8.64,10.94,6.43,18.55
5.98,10.67,2.58,3.42,17.4,17.35,3.77,17.4
5.01,3.42,8.59,2.58,20.89,20.14,2.18,12.31
5.41,3.73,4.92,8.95,25.75,25.53,2.53,9.96
4.57,7.22,8.42,5.01,19.61,20.98,8.77,16.86
7.75,12.22,5.81,10.58,16.51,23.01,16.25,18.28
9.35,10.19,5.14,5.76,11.87,16.78,20.05,19.34
8.77,7.58,2.31,8.46,9.92,15.63,13.77,18.06
5.23,6.74,10.1,3.77,8.06,11.16,7.58,10.89
3.73,7.22,6.07,4.04,9.21,13.41,3.77,8.06
4.08,4.83,7.18,2.93,16.64,20.31,3.42,13.28
4.04,5.72,7.31,6.29,25.0,21.29,7.62,12.13
3.29,5.63,15.14,5.72,27.39,19.25,10.01,8.9
2.67,5.06,6.29,11.42,27.39,13.24,10.41,8.86
3.15,5.63,13.9,7.36,23.28,13.77,8.64,12.0
2.76,6.21,13.24,5.94,21.11,13.24,9.7,18.01
4.22,7.13,10.54,5.9,17.7,16.38,12.62,18.72
2.98,3.77,3.82,4.26,12.84,12.88,13.99,17.88
8.86,2.89,18.32,3.95,9.7,14.48,12.93,19.78
9.96,4.83,4.04,9.61,6.91,9.66,10.81,22.48
3.24,5.32,5.28,5.9,8.99,14.56,14.61,19.25
5.23,6.38,7.27,8.42,10.94,15.45,15.94,18.32
2.84,8.99,5.19,10.32,13.86,24.78,11.25,13.64
9.74,12.44,9.57,7.62,12.97,24.52,8.46,9.92
9.26,10.14,3.33,10.98,11.82,23.1,7.97,14.83
4.04,5.54,6.96,8.46,8.68,16.16,8.37,17.13
1.12,3.42,6.16,7.89,5.41,9.21,11.51,17.17
3.46,2.31,9.12,5.98,3.99,7.05,11.69,15.98
4.97,3.42,6.38,8.42,5.94,6.43,8.64,14.52
2.31,3.68,4.44,7.67,7.31,11.16,9.92,17.0
9.48,8.11,8.95,7.53,8.86,12.84,13.81,17.26
11.16,12.93,6.91,5.54,8.59,14.43,15.85,15.1
6.96,12.53,6.56,2.84,6.74,11.25,13.77,15.54
1.87,5.9,3.2,1.96,5.5,9.61,13.02,21.73
4.39,5.98,6.29,8.06,4.08,6.69,8.33,18.9
5.72,7.09,8.33,3.82,6.69,5.06,2.76,13.11
6.21,8.06,5.41,5.72,10.45,5.72,4.7,9.04
9.12,10.41,8.73,4.57,12.26,6.56,8.95,11.69
7.09,9.35,6.12,2.76,15.14,6.6,10.98,18.77
5.45,6.78,4.75,6.34,12.93,4.88,16.38,23.06
4.57,7.0,3.64,9.96,12.22,4.08,16.51,18.32
4.22,6.47,10.36,5.67,9.96,3.82,9.83,8.59
5.1,5.45,6.56,3.6,12.4,8.06,5.59,8.42
6.56,5.9,5.01,5.54,14.43,11.91,7.93,11.56
7.05,6.16,4.08,3.2,16.11,15.94,5.19,10.19
6.65,6.56,6.87,8.24,15.36,16.91,8.28,11.07
7.13,6.87,2.22,2.0,11.78,12.84,9.43,10.36
5.63,7.27,7.53,9.35,8.2,9.12,4.22,4.79
2.18,4.57,13.55,9.39,4.3,3.91,3.33,4.44
3.6,2.4,6.56,6.91,4.04,3.29,9.48,9.35
4.04,5.32,3.42,5.37,3.86,2.49,13.37,17.26
4.26,5.76,9.43,10.1,3.91,2.0,12.26,20.85
4.48,7.53,12.66,12.09,5.59,2.36,6.07,14.56
1.96,7.71,6.69,7.05,5.85,3.42,4.92,5.67
5.41,3.37,13.59,10.41,4.88,5.94,12.4,9.35
8.77,5.5,4.92,6.03,2.76,6.16,16.95,15.98
6.78,7.49,9.21,9.74,1.87,7.13,15.36,13.11
1.96,6.16,7.13,2.49,1.83,5.63,9.88,6.43
6.34,6.96,8.55,3.82,3.86,7.62,3.82,15.76
8.73,6.47,8.55,10.05,6.16,11.07,7.97,24.91
5.81,2.36,8.86,5.41,12.4,18.32,10.67,21.64
5.41,6.25,10.05,13.55,13.37,20.14,8.28,12.66
6.6,6.78,9.48,10.05,16.82,21.86,3.6,10.36
5.59,3.82,6.12,9.74,14.34,15.85,7.97,19.7
5.81,3.07,8.46,6.47,14.79,16.2,18.5,31.77
6.65,7.09,4.66,9.88,13.9,13.77,18.77,29.82
7.44,11.16,11.51,6.16,10.67,14.65,6.65,12.44
6.91,10.94,6.43,5.41,9.3,12.04,5.81,6.34
6.34,5.06,10.14,3.51,10.45,18.15,7.13,8.51
4.66,3.07,5.94,5.37,13.46,22.22,4.61,11.07
9.52,7.93,11.47,4.22,18.72,30.22,9.26,13.68
11.03,6.6,8.37,9.04,15.45,26.68,10.32,11.16
6.69,3.68,10.32,4.22,21.73,26.46,8.28,7.22
6.82,8.77,12.04,2.71,20.0,21.2,10.72,6.29
5.54,6.74,3.77,2.76,31.15,24.07,15.36,13.06
2.31,5.63,10.94,10.89,29.47,23.76,18.32,19.16
4.17,3.02,4.97,5.5,34.91,26.15,19.39,22.88
8.28,7.93,10.1,12.88,31.77,25.09,16.42,16.69
8.2,11.91,9.96,5.5,25.84,23.32,12.26,4.92
8.73,8.51,8.15,4.08,17.17,20.67,14.03,5.63
9.12,5.19,8.46,5.85,7.67,18.59,9.52,9.92
10.76,2.8,7.4,7.13,6.96,15.01,10.58,12.18
9.52,1.83,8.99,4.92,8.46,15.89,20.89,18.46
3.86,3.73,8.77,11.34,10.54,14.08,19.96,20.54
5.37,5.28,7.75,9.17,11.34,12.57,8.81,10.05
4.88,11.73,7.0,9.17,12.71,10.58,7.84,4.88
5.45,15.8,7.18,24.74,16.33,10.45,10.19,5.41
6.6,14.87,8.28,8.28,19.03,16.11,6.56,9.74
6.03,12.53,9.61,11.51,26.86,19.74,6.52,14.12
6.47,9.21,6.34,3.42,23.99,17.0,6.6,10.1
9.79,10.36,3.68,6.82,21.15,10.76,8.24,8.99
10.41,11.51,8.33,2.98,10.72,10.41,14.87,18.94
7.0,8.86,4.57,7.09,9.26,14.92,15.32,21.15
2.14,4.83,2.84,9.74,10.41,18.01,10.41,13.37
5.81,3.33,6.91,4.61,15.14,16.64,10.27,12.31
6.38,1.92,5.06,11.42,13.9,13.24,13.77,16.07
4.75,1.92,2.22,6.82,12.13,12.93,12.35,13.33
2.62,2.36,4.08,5.76,7.49,11.07,7.89,9.79
2.31,2.67,6.56,3.82,4.97,13.37,4.7,8.33
3.37,5.45,9.04,7.58,4.39,11.87,5.32,8.68
3.46,6.82,9.92,3.68,3.15,10.45,14.34,13.06
3.95,4.22,7.97,5.41,3.07,6.34,19.16,16.73
4.7,4.17,6.52,3.6,4.35,4.79,17.97,20.05
4.92,6.96,7.4,6.16,7.27,4.48,11.73,15.49
2.53,7.49,10.14,2.76,9.17,6.87,7.09,7.36
3.46,3.99,15.98,5.28,8.59,8.64,8.68,12.93
6.56,7.93,10.94,5.67,5.94,8.02,11.25,15.89
10.23,15.94,9.57,4.48,6.38,6.12,13.37,16.78
12.75,18.77,9.88,7.93,9.04,6.25,16.64,18.99
10.14,14.03,3.64,2.62,11.78,8.77,16.64,18.19
6.65,11.11,7.13,3.73,13.41,8.64,13.02,11.82
3.24,8.68,4.39,3.99,14.03,6.16,9.74,6.74
4.92,4.66,7.44,8.73,14.34,8.2,11.6,5.98
4.88,5.5,3.73,5.01,12.53,12.4,16.95,11.47
4.17,4.35,8.02,13.9,10.1,22.22,18.99,17.88
5.41,9.92,10.41,9.43,7.8,23.19,18.72,25.18
4.04,12.22,4.44,2.18,8.64,20.36,15.94,25.0
2.8,8.33,7.36,6.16,7.4,12.93,9.3,18.46
8.24,4.66,6.69,6.74,9.43,8.55,5.5,13.55
9.74,6.56,6.03,6.16,8.42,16.51,5.06,10.45
6.03,6.16,3.33,7.0,8.2,19.03,9.26,9.92
12.75,5.28,4.52,5.01,5.76,28.94,7.05,10.32
12.49,3.86,5.5,4.08,9.26,23.85,3.37,10.5
7.49,9.57,5.45,5.41,15.14,32.92,5.01,8.24
6.52,11.6,11.91,3.24,17.48,26.68,14.96,18.55
4.48,5.9,3.68,4.04,16.16,31.55,21.46,25.67
10.67,3.95,15.54,4.79,10.05,21.51,16.64,17.79
13.15,8.99,3.91,2.53,6.69,18.1,6.12,15.32
7.58,6.16,7.53,2.98,5.45,12.88,8.51,19.08
2.93,4.92,6.25,7.49,6.91,12.53,13.77,19.83
7.93,7.44,8.06,11.16,9.39,15.45,24.83,25.22
13.72,10.41,6.6,8.77,8.77,14.96,28.32,27.39
13.86,10.41,5.1,6.43,10.23,17.0,20.23,20.23
9.26,3.64,2.0,7.58,11.96,19.96,13.28,13.95
7.09,5.81,4.61,4.7,14.56,23.9,7.89,9.39
4.26,4.22,6.34,9.48,15.63,25.62,10.98,9.92
4.83,5.72,5.5,4.57,14.65,25.58,12.71,13.41
5.41,5.01,6.74,9.3,12.4,25.89,5.37,6.29
5.41,2.67,1.96,5.14,13.28,23.1,9.92,8.02
2.58,2.8,2.36,5.85,13.28,23.1,6.34,8.64
3.02,5.1,5.37,2.93,15.18,22.61,7.13,8.59
4.22,7.05,7.49,1.87,13.55,25.18,8.33,7.93
4.22,8.02,3.68,3.95,12.57,25.27,3.68,9.57
6.21,6.47,8.2,5.28,10.41,24.96,1.69,10.98
8.15,5.9,5.67,5.81,9.08,20.89,2.89,7.75
3.86,5.63,3.91,3.6,7.8,14.26,5.67,3.2
4.66,5.59,5.54,7.58,9.17,6.03,8.42,8.68
9.83,8.73,5.45,8.02,12.18,6.47,9.88,15.89
8.95,5.41,3.6,7.22,15.76,9.35,9.26,15.89
5.01,4.17,3.29,3.99,17.04,11.96,6.12,8.95
3.15,5.45,6.12,5.32,17.97,10.98,7.0,5.85
4.13,1.83,7.4,2.62,15.63,9.7,5.9,3.11
5.45,4.75,8.95,4.17,12.35,10.45,2.14,5.81
4.88,4.97,10.58,3.29,8.64,14.43,3.55,9.3
3.11,3.86,7.09,6.91,5.14,18.06,4.75,9.21
4.26,5.06,3.15,4.17,5.19,16.2,4.26,4.22
7.0,8.9,11.82,10.23,4.75,11.91,3.82,3.77
8.11,11.6,7.36,5.76,3.82,6.29,8.46,5.41
6.21,8.37,8.95,6.65,3.37,6.52,10.76,13.55
7.05,3.2,6.96,5.98,3.68,7.71,11.03,11.96
7.44,2.8,4.57,2.84,5.14,11.69,14.83,6.03
3.68,1.69,12.71,11.87,7.44,15.71,16.78,7.84
3.2,1.87,4.26,4.7,12.57,17.66,11.87,9.08
3.42,2.09,3.55,3.42,15.49,16.86,4.66,10.63
2.58,5.76,2.93,4.35,19.25,16.2,3.2,8.99
4.92,8.2,4.08,7.44,14.96,13.59,2.53,10.58
4.13,4.75,3.07,13.99,14.12,13.06,2.14,9.61
3.29,2.8,7.75,7.97,13.95,9.57,5.76,5.19
3.15,3.86,11.65,15.8,19.39,9.96,15.27,10.1
5.41,4.66,4.39,6.6,21.6,9.66,20.27,18.55
5.23,7.89,8.81,7.58,22.75,14.03,20.18,23.41
2.93,8.11,9.92,9.3,24.03,22.04,14.83,19.3
4.97,5.41,11.56,12.75,26.99,34.2,11.65,17.66
6.82,15.18,15.54,8.68,27.83,33.05,18.81,28.67
11.03,23.41,28.63,32.08,32.43,25.8,27.74,36.9
14.43,19.83,15.05,3.15,35.13,13.06,21.73,26.73
14.74,11.29,6.96,10.89,38.36,10.76,6.91,8.42
9.88,7.97,10.14,2.14,33.23,13.28,8.68,8.64
17.04,16.69,4.52,4.88,22.13,11.91,18.99,23.19
22.57,20.58,8.33,10.27,13.15,12.26,18.46,27.88
15.01,11.56,19.56,16.51,7.67,13.46,15.71,20.23
10.19,12.53,6.12,14.39,22.3,28.67,21.24,22.13
18.77,19.21,25.49,15.98,33.67,40.62,25.93,26.82
21.55,10.89,14.17,13.15,40.26,46.85,15.14,13.68
19.7,9.66,47.69,38.32,29.96,38.85,24.96,10.1
12.62,15.1,10.36,6.78,19.78,24.91,23.99,5.54
10.1,15.05,16.02,12.97,19.21,22.17,12.84,12.4
13.37,14.43,7.67,3.77,25.31,28.1,14.96,22.35
12.09,15.71,11.65,4.26,26.99,29.78,15.58,15.49
11.82,13.81,5.76,9.74,28.01,26.46,14.74,4.3
6.25,6.47,11.65,7.18,20.8,12.09,18.77,11.03
4.48,7.18,5.59,3.33,22.7,7.89,28.41,25.4
13.02,12.75,10.76,14.74,22.88,7.75,35.26,39.24
25.75,23.68,10.98,6.52,24.69,12.13,25.05,31.95
34.29,33.8,14.12,6.78,24.07,16.29,14.61,15.89
26.42,27.26,21.6,29.2,20.31,17.97,25.84,18.1
8.73,8.37,7.0,16.07,23.85,20.67,33.27,25.93
4.97,6.74,15.45,17.04,28.67,23.9,33.01,29.38
7.93,14.39,14.79,18.85,29.6,23.54,24.16,21.55
14.87,24.52,27.17,36.1,26.42,21.91,14.21,8.2
12.84,18.77,9.17,9.21,20.76,17.48,6.21,6.96
6.03,7.8,4.83,19.16,21.55,13.46,5.5,4.97
4.92,10.58,11.65,11.47,20.09,10.54,6.52,8.06
6.07,9.57,10.98,14.34,19.03,9.21,14.48,17.31
6.65,8.37,7.22,5.32,14.3,9.52,22.08,19.83
4.04,4.22,6.03,15.58,12.97,13.24,19.87,12.84
8.9,7.22,9.83,7.4,11.69,13.28,11.34,7.49
8.33,9.66,8.28,5.94,10.23,14.43,6.87,9.66
2.8,4.22,2.84,4.04,12.35,13.81,12.57,5.81
4.08,3.37,3.95,7.36,15.14,18.63,17.97,2.98
5.67,3.51,14.21,6.03,18.94,20.67,19.3,8.37
9.39,4.04,7.09,12.49,25.4,25.84,18.15,18.32
7.75,11.38,13.19,5.23,30.27,26.86,21.29,19.7
6.43,16.29,5.45,9.39,33.76,28.1,22.26,13.41
6.47,14.92,3.73,2.31,35.88,27.74,22.35,8.99
8.37,9.83,2.76,9.79,34.51,27.79,21.2,11.78
8.33,7.22,6.96,13.46,28.28,24.96,13.9,15.36
5.23,3.33,4.48,4.08,16.82,21.33,12.8,19.43
4.79,2.4,5.23,2.27,9.21,12.62,7.75,18.94
3.95,2.76,2.36,9.57,8.68,10.32,4.08,10.5
5.76,2.58,5.5,9.57,12.13,9.17,6.21,5.98
7.31,4.48,8.24,2.84,8.73,9.57,8.2,4.79
5.85,8.59,6.47,6.69,7.49,8.51,10.54,12.75
5.01,5.76,12.18,5.98,10.1,9.61,15.36,18.81
3.91,6.29,6.91,8.28,13.11,8.02,17.26,19.47
3.11,10.5,12.8,3.6,14.65,8.81,11.82,17.7
5.85,13.06,7.62,5.19,13.86,8.99,6.52,12.04
7.75,12.13,5.63,5.54,17.7,13.37,2.71,7.31
7.4,8.99,3.99,7.89,26.55,15.41,5.76,9.88
3.86,4.97,6.12,8.68,22.79,13.15,5.98,10.01
1.74,3.99,7.22,9.74,16.55,11.73,2.84,9.12
2.71,5.19,6.96,5.28,7.93,14.92,5.28,8.77
3.51,6.07,9.96,4.48,7.53,16.86,4.92,6.03
5.32,4.04,5.45,11.65,9.7,17.09,5.37,6.38
7.71,6.03,4.22,3.91,11.6,11.56,9.52,11.11
9.35,9.17,3.2,4.83,18.24,12.22,19.16,18.63
4.26,7.49,8.28,6.82,27.48,21.24,27.39,26.37
4.88,11.11,4.79,12.44,29.2,27.97,25.14,25.05
7.09,12.4,2.84,8.55,31.24,34.87,19.87,24.12
6.69,8.64,10.58,21.11,24.83,34.51,13.86,24.34
8.64,4.79,6.82,8.06,23.59,29.65,9.92,19.96
7.53,6.21,6.03,7.84,14.87,22.75,10.41,11.69
4.39,7.89,3.86,4.52,9.21,10.05,6.29,5.63
3.42,4.79,3.82,6.21,4.13,6.12,7.31,4.61
5.37,8.28,10.23,14.03,3.24,3.29,13.41,8.2
8.59,9.88,5.5,5.1,2.93,4.7,17.17,12.93
8.55,3.46,12.4,4.13,5.37,5.81,15.54,14.7
3.91,4.92,6.74,7.05,5.63,5.85,12.4,8.9
4.57,6.74,8.9,3.33,6.82,6.03,16.02,7.18
6.78,8.77,10.41,4.44,10.1,9.61,12.8,6.47
5.06,9.12,7.58,5.32,17.04,18.24,6.91,12.0
3.33,3.33,5.28,2.4,19.43,23.41,13.33,22.35
7.44,6.47,4.26,5.41,18.01,24.03,15.89,25.84
5.94,9.08,4.88,5.85,12.57,18.94,12.31,21.24
3.95,10.72,4.48,5.32,11.38,16.29,3.99,10.58
5.85,13.06,3.86,3.02,19.21,23.94,3.07,6.07
10.23,17.79,2.93,10.94,23.9,29.29,5.72,10.58
13.06,23.9,14.7,8.77,27.39,31.99,18.19,20.27
13.24,26.77,12.75,12.57,17.62,24.56,24.47,24.78
11.6,22.44,11.38,12.35,17.0,18.37,18.19,14.43
6.56,11.56,3.68,10.85,12.66,12.93,8.24,11.07
2.53,4.17,9.74,11.65,12.97,8.15,3.29,13.59
2.05,4.48,3.15,13.68,7.58,5.14,2.0,11.69
1.83,1.92,4.79,9.83,5.5,3.55,4.08,12.44
3.68,4.61,3.37,2.98,4.83,5.06,13.19,23.19
4.61,8.59,5.19,15.05,4.48,6.12,22.88,35.75
6.34,12.66,6.21,9.74,8.06,7.05,19.21,28.89
4.92,12.18,5.37,13.68,11.96,8.02,11.96,14.34
4.7,8.59,7.36,4.83,16.6,10.72,12.31,6.12
3.55,3.64,6.65,5.59,27.74,22.92,14.17,5.14
3.37,3.68,4.83,7.75,39.95,38.01,14.3,5.59
2.49,2.8,4.61,5.67,44.64,43.8,15.85,8.55
3.95,5.41,4.26,5.76,47.43,49.51,11.16,14.03
7.13,6.25,11.69,4.61,34.95,36.15,8.73,11.6
5.1,4.92,3.73,4.44,28.36,33.14,11.03,12.71
5.32,8.24,8.55,5.06,14.79,19.03,11.87,16.2
8.24,9.96,7.75,6.07,10.1,13.15,10.58,19.25
5.85,7.22,9.83,9.74,10.32,7.49,7.84,21.02
7.13,4.66,5.45,7.62,11.03,5.37,5.76,15.58
7.44,3.99,4.52,6.56,11.34,9.92,4.22,11.73
2.98,4.7,6.12,8.37,9.43,11.82,5.94,14.48
5.23,6.34,5.23,7.8,7.89,13.9,8.28,12.75
5.19,5.28,9.66,14.74,5.98,10.85,7.4,7.49
2.4,4.13,2.62,9.12,5.94,7.44,8.11,10.05
1.92,4.08,3.37,10.45,6.25,6.87,11.69,16.29
5.06,2.45,9.66,8.24,12.66,10.85,15.1,19.61
7.13,5.32,5.9,2.4,15.23,15.67,14.43,21.02
8.81,9.96,8.86,6.96,19.56,20.49,11.42,20.49
8.99,9.04,6.47,2.45,19.12,22.92,6.74,12.84
8.64,6.07,5.59,8.86,15.49,20.71,4.39,4.39
10.67,7.36,3.91,6.21,12.04,15.41,8.55,2.76
8.46,7.49,6.6,9.74,8.99,7.58,10.5,6.82
5.63,6.47,6.21,3.46,10.01,6.29,9.92,9.92
5.76,6.43,8.02,12.31,9.12,8.42,12.09,11.47
4.92,5.67,4.57,5.85,7.0,8.37,13.59,14.39
3.82,6.03,1.65,5.41,6.21,8.46,9.3,10.85
5.28,5.81,8.99,11.11,6.56,10.63,13.19,6.29
6.21,5.23,8.33,6.29,7.18,13.68,21.69,14.7
6.52,2.53,6.25,12.13,9.79,18.19,14.52,12.93
6.87,1.74,13.19,3.86,11.69,18.9,7.27,8.55
6.91,4.22,15.63,10.67,12.13,15.63,10.05,10.14
