ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
2.58,1.78,2.36,2.0,2.67,3.51,4.57,4.83
1.07,1.21,5.19,1.83,3.02,3.68,5.98,2.71
2.8,3.99,2.14,2.45,6.74,7.58,6.78,1.65
1.65,4.04,6.87,2.27,9.74,10.72,6.60,4.30
3.77,3.55,3.42,3.82,19.65,21.38,15.23,13.50
5.1,1.61,7.89,4.17,32.03,33.10,26.82,24.38
3.46,2.58,3.07,1.34,38.93,37.25,25.62,23.94
2.18,4.79,7.58,1.47,46.01,39.16,12.22,14.08
2.36,5.37,3.91,2.89,36.19,24.03,4.48,8.59
2.22,2.71,3.99,2.76,30.84,19.87,3.37,6.82
2.0,2.0,4.04,2.98,19.92,9.70,2.14,5.06
1.78,1.21,3.64,2.76,14.83,9.48,1.25,3.37
2.4,1.96,6.07,3.2,13.41,7.05,2.45,5.67
1.96,2.89,2.14,2.14,14.43,12.18,3.60,5.81
2.18,4.26,1.74,1.38,13.95,13.86,3.46,3.64
3.68,5.9,2.76,1.87,13.99,16.07,3.51,3.37
3.86,4.83,2.27,3.42,8.68,11.16,4.44,3.60
2.31,2.27,5.41,3.55,6.52,9.12,3.77,1.69
2.22,3.68,1.83,2.67,3.29,5.98,3.73,2.98
2.89,5.37,5.37,1.96,3.60,5.63,3.42,4.13
2.18,3.55,2.53,2.05,4.66,6.74,3.51,2.09
3.51,1.61,5.72,3.07,9.57,11.03,2.27,2.22
3.77,1.78,3.11,2.76,13.15,15.58,3.33,2.27
2.62,1.47,2.89,2.36,16.33,17.35,4.35,2.18
2.49,0.9,3.02,2.14,20.58,20.85,4.26,3.99
1.16,2.0,2.76,2.27,20.36,18.24,6.60,7.00
1.87,2.49,1.25,1.47,21.33,19.61,8.15,7.62
2.05,1.34,3.11,2.0,18.85,15.71,6.29,4.08
1.96,3.82,4.17,1.78,15.71,12.80,2.98,2.27
2.76,3.73,1.69,2.53,13.28,9.79,3.20,6.16
5.37,3.86,3.82,2.71,8.33,5.45,2.80,6.16
5.94,3.02,3.68,2.53,6.65,3.82,3.42,4.75
2.98,1.21,3.11,1.61,4.22,4.22,5.14,4.79
1.21,2.22,5.14,3.29,2.45,5.45,3.15,3.02
1.69,3.91,2.0,1.47,2.05,7.13,6.43,6.38
2.98,4.26,2.27,2.14,2.71,5.45,8.99,7.09
3.91,3.73,4.04,0.94,4.66,5.67,5.94,5.06
4.13,5.37,3.46,1.52,5.50,5.67,3.91,6.82
6.29,7.67,4.88,1.69,6.52,5.67,5.50,7.44
3.95,3.77,2.22,2.8,5.85,5.19,6.03,5.81
2.71,4.08,2.62,2.58,10.63,11.11,13.95,13.11
7.53,6.82,2.31,1.78,18.19,20.89,26.82,26.73
8.99,6.52,4.61,2.36,22.75,27.57,30.80,28.32
6.52,3.37,6.43,1.69,27.79,33.45,17.17,12.31
3.42,3.29,3.2,2.89,21.42,26.02,5.45,5.54
4.22,3.68,3.42,2.22,25.40,26.90,3.82,3.73
5.59,4.88,5.76,2.14,20.45,17.62,6.21,4.61
4.17,5.67,2.05,2.09,22.08,17.62,5.06,4.70
1.56,2.76,5.28,2.45,16.86,12.62,3.24,4.35
4.66,3.11,1.56,1.69,11.91,10.76,3.02,5.72
5.06,4.39,4.44,1.3,7.18,11.07,2.31,4.92
3.99,3.2,3.77,2.05,4.35,9.04,2.80,2.40
4.66,2.49,2.36,1.47,4.57,9.48,3.42,4.70
3.37,2.4,4.7,2.0,5.90,8.37,2.84,4.13
1.87,2.58,2.49,2.14,3.77,8.73,2.22,3.24
3.07,1.78,2.76,2.05,2.89,8.95,5.14,5.45
2.98,1.3,1.43,1.69,2.53,10.27,4.97,4.75
2.67,3.51,3.02,1.03,3.51,11.34,3.77,3.95
3.42,4.39,1.92,3.15,5.19,11.38,3.99,4.88
5.28,3.68,2.0,2.22,5.72,10.63,2.36,3.37
6.52,3.77,1.25,3.68,7.58,8.33,3.68,1.61
5.14,3.99,1.12,1.07,8.77,8.95,6.56,2.62
1.65,3.86,2.8,2.18,8.37,7.18,4.61,3.37
3.11,3.77,4.52,3.55,7.05,8.73,2.53,5.50
4.26,2.93,2.58,1.78,4.26,7.05,4.04,6.34
2.76,1.83,4.08,2.67,4.08,8.06,4.35,5.85
1.69,2.18,3.64,1.56,4.13,6.38,5.19,6.12
5.1,4.17,4.52,2.8,5.32,6.29,6.65,6.38
4.79,3.55,1.12,2.18,4.66,5.81,6.52,6.65
1.56,2.53,1.69,2.05,4.44,5.14,5.10,6.52
2.09,3.91,3.86,2.45,3.86,4.30,4.66,5.63
1.25,3.99,2.76,1.92,6.56,4.57,3.86,3.77
2.0,3.91,4.88,2.14,7.80,6.29,1.83,2.09
4.08,3.99,2.05,1.34,10.89,11.42,2.00,4.08
3.86,3.86,2.09,1.38,8.55,10.19,2.84,5.72
3.6,1.83,2.45,2.62,9.43,10.58,4.17,5.59
7.8,1.96,2.49,3.6,7.27,7.71,4.97,7.27
8.42,2.84,5.81,3.33,10.32,10.94,4.83,7.75
4.83,2.0,2.22,3.2,10.19,11.34,5.54,6.38
5.9,3.77,2.4,2.53,11.07,13.72,4.61,7.44
8.81,8.73,5.01,2.53,11.91,15.89,3.86,8.15
7.75,11.16,2.84,7.89,10.76,16.82,6.52,5.54
3.91,7.05,2.8,9.7,10.76,23.01,7.62,8.42
3.37,24.78,2.05,14.7,10.32,23.54,8.15,32.08
5.41,32.96,3.68,16.64,12.80,30.66,11.78,45.52
4.79,22.17,2.36,9.21,13.41,34.69,10.19,38.54
4.39,7.18,6.21,7.0,13.28,33.85,8.28,20.85
7.97,4.52,6.07,6.21,10.14,29.87,7.75,4.88
7.05,5.72,2.76,1.78,7.49,16.11,3.11,1.96
5.06,4.35,4.26,3.02,5.54,12.04,2.84,1.61
3.2,2.49,2.71,2.18,5.81,8.86,4.88,4.70
3.46,2.14,3.33,5.54,8.95,12.57,6.56,5.94
3.86,2.05,2.4,1.21,12.66,12.22,7.97,8.81
2.62,1.96,5.06,3.29,12.88,13.55,9.92,11.51
1.69,2.98,2.62,4.75,12.71,12.66,7.93,9.66
2.18,2.71,5.19,2.67,7.53,11.65,4.70,6.21
1.69,1.83,2.4,4.79,6.74,10.89,3.46,2.58
3.68,2.0,3.64,3.2,4.88,6.65,4.30,1.12
5.19,2.93,2.27,3.02,5.54,4.26,3.55,1.65
4.79,3.64,3.73,2.22,5.94,3.51,2.27,2.09
3.42,2.98,2.58,1.25,5.41,5.41,2.98,2.40
3.11,1.65,2.93,2.53,6.69,11.29,3.99,4.57
2.31,0.94,3.37,1.52,7.49,13.11,2.76,4.48
1.25,1.12,2.62,2.76,9.43,15.94,3.73,3.33
2.67,2.49,1.34,1.96,10.58,14.61,6.69,3.55
3.42,3.11,2.0,3.51,9.04,11.60,8.15,3.86
2.8,2.05,3.15,3.02,7.09,8.02,5.01,3.29
3.07,2.05,1.96,2.14,5.23,4.66,1.21,1.65
3.99,2.22,5.28,3.2,5.94,5.14,1.92,2.18
2.98,1.25,3.77,1.74,7.67,6.16,3.46,3.02
2.05,1.52,1.47,2.05,9.21,7.40,5.67,3.46
1.92,3.15,3.07,2.36,9.57,7.18,8.33,5.37
4.39,4.22,2.18,1.3,8.73,6.82,6.21,5.14
4.7,4.48,1.47,1.74,7.71,6.29,2.76,2.67
4.17,4.7,2.67,3.77,7.13,6.47,5.06,4.66
3.51,3.11,4.57,1.87,8.90,7.53,7.05,7.13
1.92,3.64,2.45,2.62,10.98,8.90,5.37,4.39
2.8,3.64,3.02,3.24,10.67,8.11,4.35,2.58
2.71,2.71,1.69,3.68,9.21,7.22,7.00,4.44
1.34,2.67,5.19,1.52,5.76,3.95,6.56,3.55
1.74,1.87,2.4,2.45,5.32,3.02,7.97,3.82
3.29,1.12,2.36,2.45,6.29,3.07,8.33,5.72
3.51,1.03,3.6,1.69,7.22,4.57,5.63,5.32
3.02,0.99,2.4,2.31,7.49,7.71,2.84,3.73
3.02,2.31,3.51,1.34,7.93,9.04,4.30,4.26
2.09,2.84,3.82,1.61,8.51,9.66,5.54,4.52
1.87,1.78,3.77,2.05,8.37,9.88,4.35,6.03
4.17,1.52,2.45,1.61,7.18,9.30,3.68,6.38
4.17,3.07,2.45,3.02,5.50,8.86,3.15,3.60
2.45,4.44,4.44,1.56,4.22,8.51,3.20,3.46
1.3,3.77,6.52,1.52,3.02,6.69,7.00,7.49
3.42,1.92,3.42,2.31,4.70,6.43,7.58,6.52
5.41,3.64,6.07,1.74,6.38,3.64,6.38,3.82
3.33,3.15,3.42,2.14,13.28,7.53,4.08,6.43
2.58,3.24,4.83,3.2,16.16,11.69,3.07,11.51
5.06,1.78,5.1,3.6,24.60,25.89,7.80,14.65
4.7,2.18,1.56,3.6,23.94,28.76,10.10,13.33
5.06,4.61,4.17,4.88,25.18,33.01,10.10,10.67
4.17,3.07,2.4,4.48,18.41,22.84,10.72,6.82
3.46,2.8,2.45,3.15,16.73,20.71,7.00,4.57
2.31,2.49,2.8,1.47,11.16,14.30,4.13,4.17
1.69,3.2,5.54,1.65,10.85,15.98,2.05,3.46
1.21,3.11,1.92,3.73,8.73,11.82,5.37,4.97
1.56,3.64,4.35,2.09,9.57,11.82,5.45,2.89
3.42,3.99,2.36,3.11,12.75,12.44,5.54,6.16
2.76,2.67,4.39,2.8,14.92,17.57,7.97,8.64
2.67,1.65,2.67,2.45,17.35,20.27,6.16,5.50
3.15,1.83,5.32,3.33,13.81,20.85,3.68,3.64
2.53,2.49,2.58,4.04,11.47,14.61,2.09,3.11
1.52,2.31,2.18,2.22,8.51,12.49,4.57,4.83
1.78,2.14,2.76,2.09,9.04,6.69,4.57,5.01
2.27,1.12,2.93,1.52,6.52,6.21,3.24,4.08
3.07,2.22,2.93,1.96,5.90,3.55,2.89,3.15
3.2,3.51,2.98,1.65,4.57,2.93,6.21,3.91
2.14,3.07,3.46,1.69,4.48,2.67,8.46,6.56
2.22,1.69,1.52,2.45,4.75,5.32,5.98,6.96
2.58,1.16,4.92,3.86,4.75,8.42,4.39,4.75
3.11,1.34,3.68,1.96,6.69,10.23,6.74,4.48
3.29,1.38,2.76,3.55,8.15,11.87,6.56,5.19
3.91,2.62,5.01,1.65,8.90,10.10,3.68,2.98
4.17,2.58,5.54,1.92,8.51,9.79,4.26,2.40
3.2,2.62,4.08,2.0,9.79,7.27,7.44,4.08
3.46,3.91,4.61,2.14,8.51,5.85,7.44,3.60
3.02,2.58,5.19,3.91,7.53,5.32,6.21,4.26
4.17,1.96,2.14,2.27,4.83,5.81,5.81,5.63
3.11,2.45,3.73,4.52,5.45,8.95,3.33,3.68
1.61,3.15,5.37,3.51,7.93,14.21,3.42,4.79
3.77,5.63,2.05,2.31,9.96,15.85,2.27,5.32
3.15,4.22,3.82,1.74,12.53,18.37,2.40,4.52
2.36,2.22,2.76,1.83,14.65,16.60,3.95,4.83
1.92,2.09,1.52,0.81,15.27,15.01,3.73,4.04
3.2,3.82,1.87,2.22,15.89,12.71,2.31,3.46
3.91,5.45,1.69,2.18,14.21,10.19,1.92,6.74
4.79,4.75,4.48,3.55,12.97,9.17,2.22,7.80
5.14,3.15,1.78,2.4,11.82,8.24,4.97,5.76
4.08,1.83,6.12,2.0,9.66,8.11,7.44,2.62
3.02,3.37,4.13,2.76,8.68,8.46,7.13,1.69
2.84,5.1,1.52,4.61,8.46,10.41,5.01,1.47
2.4,5.41,3.68,2.45,6.60,10.72,6.82,3.11
1.65,4.13,2.27,4.35,8.81,11.73,7.36,3.60
1.83,3.6,2.31,3.11,8.33,10.36,6.16,5.19
3.91,4.66,4.52,3.37,11.11,13.41,3.86,4.44
4.79,5.94,3.07,3.11,12.66,16.42,6.65,9.52
5.19,5.76,1.96,2.45,13.24,17.57,10.50,13.11
3.64,3.07,2.22,3.29,11.96,15.14,8.64,9.48
1.74,1.65,3.24,1.87,7.97,9.96,4.70,3.42
1.87,1.16,1.96,3.55,6.21,8.11,4.70,2.36
2.0,1.56,2.22,1.12,5.54,7.36,5.59,6.43
2.0,1.74,2.84,2.4,5.76,7.93,4.61,8.15
1.21,2.45,1.74,1.03,5.85,9.96,2.89,6.21
3.37,5.23,2.45,1.96,5.06,7.53,2.58,3.37
4.35,4.79,3.64,2.67,6.47,6.34,3.46,4.52
4.83,4.83,2.67,2.18,15.63,10.45,8.15,10.98
5.94,8.15,1.96,1.74,26.06,18.90,17.40,17.79
4.52,7.13,2.36,3.42,32.65,25.44,21.51,19.08
2.4,3.33,1.92,1.78,35.13,29.38,13.99,10.89
3.11,3.73,3.91,2.76,26.46,23.50,10.54,8.24
4.26,3.07,1.83,2.27,20.14,18.50,7.36,6.74
5.23,2.98,1.43,2.0,7.84,9.83,4.04,5.06
5.63,4.13,3.77,2.14,4.61,8.28,4.13,4.52
5.14,3.02,2.58,2.45,2.93,8.11,5.85,7.09
4.92,1.61,3.95,2.09,4.08,10.41,4.57,6.69
3.51,2.98,2.27,2.76,5.81,9.96,3.95,3.02
2.18,3.86,2.45,1.61,8.99,12.04,6.07,3.99
2.31,3.46,3.11,1.78,10.72,9.52,4.97,7.05
1.74,2.27,2.62,1.92,11.20,8.64,2.22,8.11
2.93,2.14,4.13,2.18,11.16,7.13,2.14,6.03
3.2,1.03,3.24,2.49,8.90,6.29,3.37,3.60
3.07,1.47,2.27,2.58,9.30,5.90,3.95,1.96
3.51,1.52,3.15,2.84,6.52,4.48,5.85,3.86
2.09,2.18,3.91,1.65,9.30,4.30,6.38,5.81
1.56,4.79,1.69,1.74,8.59,5.81,4.17,4.44
2.76,5.14,3.46,3.42,9.39,7.67,3.42,3.86
1.65,4.17,2.58,2.53,6.38,9.30,5.32,4.08
2.89,3.07,2.49,0.81,4.61,11.16,3.55,4.13
4.92,1.3,4.92,3.33,4.44,11.16,3.91,6.29
3.6,1.52,1.74,3.55,5.41,9.30,2.80,4.79
2.14,1.78,5.01,2.89,6.16,5.19,3.99,3.42
2.49,2.53,2.84,4.7,6.74,3.15,3.64,3.15
4.13,1.83,4.52,3.46,6.47,3.33,3.02,2.71
4.92,1.56,6.6,2.98,6.12,5.81,3.86,4.66
2.98,1.74,5.06,1.69,6.07,6.56,4.75,6.74
1.43,4.17,3.15,3.29,5.98,7.31,6.78,7.22
1.87,4.7,5.01,1.56,9.57,8.64,4.83,3.82
1.3,3.42,3.99,1.47,10.27,8.95,3.33,2.84
1.47,3.37,3.29,1.56,12.66,11.96,3.91,3.82
2.09,1.83,1.96,1.47,12.35,12.22,5.01,4.88
2.27,1.25,2.14,2.45,11.73,12.26,6.16,8.15
1.34,1.74,2.98,2.76,10.45,10.63,3.46,7.31
1.92,1.65,3.91,3.11,8.15,8.02,4.04,6.07
3.07,1.96,3.42,2.27,8.24,7.53,6.16,5.06
2.67,1.38,3.51,1.61,7.97,6.91,4.66,3.51
1.92,1.65,3.37,1.43,7.09,6.03,4.57,5.10
1.43,1.43,1.12,0.9,5.50,4.26,6.21,4.13
2.89,3.29,3.86,2.36,3.91,2.40,5.72,1.96
4.22,4.61,2.05,0.94,3.37,1.83,5.90,3.82
4.79,4.79,3.6,3.99,4.04,2.00,6.25,5.76
5.81,5.54,3.46,2.45,8.42,4.17,4.70,4.08
6.16,5.85,3.99,2.22,11.56,6.82,3.73,1.74
5.19,4.66,3.37,2.27,16.29,8.73,4.79,2.84
2.22,1.92,4.35,1.78,17.88,9.79,2.62,2.76
2.62,2.93,2.05,2.84,17.57,6.91,2.22,2.67
3.68,3.73,1.56,1.43,17.57,4.75,3.55,3.07
2.8,2.31,3.68,2.49,13.37,3.24,5.50,2.40
2.14,2.98,2.05,1.78,13.28,5.81,6.74,4.70
1.92,3.68,3.33,3.07,15.41,12.09,7.31,11.11
3.33,1.65,1.96,2.14,19.74,14.48,9.83,13.37
3.95,1.65,3.51,2.0,27.66,22.22,9.74,9.04
3.15,3.29,3.2,1.61,30.53,24.83,12.53,13.37
2.98,4.52,4.97,2.09,35.31,29.25,15.71,18.85
1.61,2.53,1.34,2.49,37.12,31.50,11.42,12.26
2.58,2.4,6.34,2.93,30.66,25.27,6.96,4.48
2.71,1.92,2.18,1.65,24.29,21.82,5.01,4.26
3.15,2.89,6.91,2.05,11.69,11.65,7.93,6.65
2.62,3.91,4.13,1.25,7.84,10.27,5.72,5.50
1.87,2.98,4.79,1.87,5.28,10.32,4.52,6.21
2.98,2.53,3.37,2.8,6.16,10.98,5.94,8.24
3.82,2.62,3.51,1.38,6.07,11.34,5.90,8.42
3.37,2.31,2.05,2.84,4.22,10.10,3.51,6.52
2.58,4.04,2.84,3.15,2.84,12.04,4.13,6.56
2.67,5.76,2.8,1.96,3.07,13.37,4.88,6.47
2.93,6.12,4.13,3.91,5.45,20.09,4.13,4.75
2.45,4.61,2.58,2.53,7.67,18.68,3.42,3.33
2.14,3.33,2.36,1.92,9.70,21.55,6.65,6.03
3.95,5.37,2.0,2.27,8.73,12.66,6.56,8.37
3.77,7.58,1.43,1.65,8.51,10.01,5.76,9.61
2.45,7.75,3.15,1.74,13.68,7.80,4.48,5.63
1.34,5.01,2.31,3.02,17.00,8.99,3.11,4.22
3.2,4.83,4.44,1.56,17.35,13.46,6.29,6.38
5.63,5.01,1.96,3.07,10.94,12.18,10.76,9.12
6.6,5.67,6.16,2.62,12.40,19.08,18.99,13.68
4.3,4.88,2.89,2.05,16.29,18.59,20.98,11.60
2.18,3.99,3.95,1.96,24.03,23.99,10.76,6.52
2.27,3.33,3.33,1.96,19.52,20.36,4.70,5.41
2.18,2.98,1.74,1.38,14.03,16.55,2.45,5.37
2.8,1.61,3.68,2.62,7.71,9.92,3.91,7.62
1.38,1.92,2.0,1.83,7.67,6.43,3.24,5.94
4.26,3.2,2.14,2.14,14.79,10.19,8.11,8.11
6.69,6.07,1.96,4.61,25.53,21.07,17.53,17.84
5.54,8.9,1.69,2.09,30.31,26.02,18.10,19.52
2.22,6.78,5.59,4.17,34.56,30.35,9.26,10.98
2.22,3.11,3.29,3.55,30.35,26.95,4.30,5.45
2.84,1.78,3.95,3.82,26.02,23.37,4.44,5.81
1.3,0.94,5.01,2.8,22.00,21.86,7.05,6.25
2.05,1.78,4.04,3.24,15.45,16.95,6.29,3.42
1.74,2.36,2.18,2.05,14.21,16.73,2.89,3.64
0.99,2.22,4.75,2.0,12.93,14.21,3.29,4.39
1.3,2.05,1.61,2.71,12.13,12.66,2.45,2.45
1.87,2.31,1.38,0.94,12.97,14.96,3.73,1.78
2.09,3.24,2.31,1.56,13.59,15.01,3.95,1.65
3.02,5.06,1.96,2.0,12.22,16.20,3.24,1.12
3.91,6.16,2.27,3.07,13.37,18.06,2.49,2.14
2.22,4.22,1.52,1.87,9.92,16.47,3.20,3.77
2.36,2.18,2.18,3.02,12.35,16.86,5.90,5.76
3.37,5.1,5.23,3.64,10.14,13.19,5.94,3.02
5.32,6.34,5.54,5.06,9.52,11.65,4.17,5.41
5.94,5.9,4.61,2.71,6.87,9.30,3.60,8.51
5.1,4.35,4.08,3.29,7.40,7.89,3.51,6.34
4.26,2.67,2.84,3.11,7.22,7.53,4.75,3.33
2.84,2.71,2.8,2.31,9.17,9.70,4.39,1.69
1.12,2.53,2.93,2.27,7.84,8.64,3.20,3.02
1.52,2.45,2.53,1.96,9.83,8.11,3.37,3.73
1.25,4.22,1.78,2.0,9.26,5.45,4.30,4.39
2.58,3.77,3.99,1.74,9.48,4.08,4.83,6.12
2.67,2.8,2.0,2.49,9.57,4.57,5.72,8.24
1.38,1.56,1.78,3.07,7.80,4.08,4.61,7.93
2.62,0.85,3.55,1.78,7.13,5.28,2.31,5.90
3.29,1.16,2.05,1.52,4.22,4.52,3.33,3.07
2.93,1.65,1.16,1.65,4.83,5.54,4.08,1.25
3.02,3.29,1.74,1.83,4.30,7.00,5.06,1.34
1.92,3.46,1.21,1.16,5.94,7.71,5.76,1.96
1.74,1.74,2.27,2.31,5.32,8.15,4.57,3.37
3.55,2.22,2.71,1.74,7.75,5.76,3.86,5.06
2.62,2.09,2.58,1.34,8.33,5.45,3.64,4.57
3.11,1.43,3.11,2.62,8.33,4.52,5.19,5.06
2.27,2.18,5.37,1.16,7.53,5.81,6.38,4.79
3.15,1.69,1.96,2.4,5.90,5.63,4.52,6.25
4.52,2.09,2.62,3.82,9.35,7.84,2.14,7.89
3.86,3.2,1.38,1.12,10.63,8.55,2.31,7.62
3.95,4.13,4.35,1.03,13.77,11.96,5.81,9.52
3.64,4.88,1.92,2.0,14.12,12.66,8.99,8.81
2.98,5.32,1.74,2.4,12.88,12.49,8.90,4.92
2.58,4.88,2.76,2.09,14.39,13.77,7.58,2.98
1.56,2.22,2.45,2.53,13.46,13.64,6.47,2.67
1.65,5.1,4.13,2.05,15.67,16.55,7.13,7.22
2.8,7.53,3.77,5.59,18.63,20.89,10.72,12.62
1.87,5.28,2.4,2.18,18.68,22.30,14.34,15.27
4.22,5.28,2.8,3.24,18.32,23.06,11.47,9.30
6.25,6.07,3.07,4.04,15.63,19.21,5.50,5.98
7.58,6.07,2.27,3.42,14.08,15.54,5.76,11.11
7.53,6.12,4.22,5.06,13.19,11.47,9.79,16.25
4.04,4.61,4.61,4.22,12.26,8.24,11.78,16.73
2.31,2.05,3.51,3.73,8.86,6.34,9.12,10.10
4.3,3.95,5.37,4.79,7.27,6.43,8.15,6.56
4.7,3.6,2.31,2.18,11.82,14.83,11.16,9.66
