TIME,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
19.375,2.53,3.07,3.11,2.89,21.55,2.09,4.57,19.87
19.500,3.07,3.07,2.22,3.07,16.69,2.45,2.98,14.12
19.625,2.09,3.29,3.15,6.87,9.21,3.15,4.83,9.26
19.750,1.65,2.67,2.22,6.16,9.30,2.49,4.66,9.88
19.875,4.39,3.51,2.00,2.76,10.58,1.87,3.51,10.54
20.000,2.14,3.07,4.75,2.31,10.23,5.10,2.84,9.70
20.125,5.67,5.14,5.98,4.26,9.96,6.47,4.26,8.73
20.250,3.11,2.93,5.98,5.94,7.36,5.67,5.23,4.57
20.375,3.33,2.84,4.48,3.82,4.26,3.60,3.15,3.99
20.500,3.51,2.00,3.15,2.14,6.34,2.49,1.47,7.09
20.625,5.67,4.92,4.70,5.06,9.74,4.61,2.14,11.34
20.750,2.36,3.29,5.10,7.75,16.11,7.31,4.66,16.02
20.875,5.76,9.39,10.27,7.97,23.76,4.13,9.04,24.47
21.000,4.26,16.47,22.57,4.83,25.84,6.03,18.32,28.05
21.125,12.09,18.99,36.99,7.49,30.84,13.37,28.81,34.11
21.250,11.87,14.92,37.48,14.87,24.91,18.50,31.73,30.71
21.375,3.42,11.11,20.18,16.29,26.55,14.61,23.37,26.73
21.500,4.79,4.66,6.21,10.14,21.24,5.54,11.20,19.87
21.625,4.79,4.26,2.22,6.34,22.22,3.11,5.98,14.56
21.750,2.40,2.76,1.83,4.44,17.75,2.09,3.11,13.64
21.875,3.68,5.32,2.62,4.79,19.56,1.87,4.08,14.52
22.000,3.07,2.80,3.77,3.77,16.11,3.11,4.39,12.62
22.125,7.58,8.24,2.36,3.24,17.13,2.05,4.44,13.19
22.250,3.51,2.89,10.72,6.03,12.26,9.74,7.27,9.96
22.375,16.73,15.89,14.08,9.52,15.27,13.41,9.21,13.19
22.500,4.26,4.70,9.83,7.31,16.55,10.32,6.29,15.05
22.625,6.78,6.29,3.86,4.13,18.85,4.97,2.71,17.53
22.750,2.58,2.58,1.69,6.56,18.63,2.27,3.86,18.50
22.875,2.18,1.43,1.38,6.07,15.32,1.34,4.70,17.04
23.000,1.16,1.69,1.65,7.13,12.18,1.56,6.82,15.18
23.125,1.83,2.22,2.22,5.76,7.75,2.45,5.98,12.26
23.250,2.05,1.87,2.36,2.98,6.12,2.84,3.07,8.59
23.375,1.96,3.33,1.92,4.04,8.73,2.18,3.77,8.11
23.500,2.89,1.21,2.45,5.41,9.96,1.69,5.23,5.72
23.625,1.92,3.29,4.35,4.35,16.47,4.30,4.66,7.40
23.750,2.76,2.22,4.97,5.19,19.52,5.32,3.42,10.76
23.875,1.43,1.92,3.02,10.27,24.43,3.20,8.42,14.12
24.000,3.24,3.33,2.05,14.96,30.18,1.92,14.74,20.93
24.125,3.77,3.15,3.33,14.70,30.44,3.02,12.97,20.27
24.250,4.30,4.52,4.08,9.74,34.07,3.55,5.59,22.48
24.375,3.37,7.40,3.91,4.22,36.68,6.91,6.03,23.15
24.500,13.50,4.79,7.18,12.80,46.81,13.24,18.85,34.87
24.625,5.85,8.20,9.26,20.76,50.92,10.19,25.84,42.21
24.750,5.72,6.29,5.41,16.11,54.99,6.69,19.34,51.63
24.875,14.03,10.54,14.79,12.35,57.38,16.91,22.00,57.64
25.000,12.75,12.13,25.14,11.07,59.99,30.13,24.34,61.62
25.125,20.98,19.56,29.78,11.51,58.84,28.23,25.93,60.43
25.250,5.32,3.20,23.41,20.18,64.90,15.54,24.83,57.91
25.375,5.98,5.81,10.10,18.63,64.81,5.67,15.01,59.24
25.500,7.13,6.07,2.80,12.97,56.63,4.04,11.29,47.03
25.625,5.19,6.07,6.16,10.19,39.24,9.12,12.80,39.64
25.750,6.60,19.43,17.88,12.97,37.03,16.16,11.69,32.34
25.875,16.86,9.74,28.89,15.67,53.49,23.54,10.76,55.03
26.000,10.58,17.22,24.87,18.15,57.78,18.68,15.18,59.94
26.125,11.11,10.14,16.60,14.83,57.20,10.50,14.48,60.74
26.250,7.00,7.84,12.22,16.51,40.39,8.77,23.28,43.98
26.375,4.52,2.05,7.13,14.43,27.48,8.28,19.61,28.28
26.500,2.89,1.78,3.73,5.72,14.08,5.19,8.59,15.67
26.625,3.15,2.84,2.49,3.15,6.69,2.22,5.01,7.58
26.750,1.87,1.78,2.14,5.72,6.12,2.14,8.46,6.34
26.875,2.58,2.27,3.02,6.96,10.54,3.46,9.39,10.45
27.000,1.96,2.62,3.24,4.44,10.41,3.51,4.17,10.36
27.125,1.61,1.43,2.49,2.00,10.94,2.76,1.61,10.36
27.250,2.58,1.96,2.05,2.40,6.82,1.83,2.22,7.09
27.375,2.22,1.74,2.09,3.15,6.07,1.47,3.46,6.87
27.500,1.34,1.96,1.43,3.24,5.45,1.12,3.73,8.20
27.625,2.14,1.83,0.77,2.58,5.06,1.56,2.71,8.24
27.750,1.47,2.05,1.30,2.18,5.50,2.14,3.29,9.21
27.875,1.69,0.94,1.56,1.87,4.83,1.61,3.60,6.78
28.000,2.40,1.61,2.14,2.00,4.79,1.65,1.65,5.67
28.125,1.65,1.61,2.05,3.73,3.95,1.21,3.46,4.75
28.250,1.16,2.45,1.03,5.41,2.80,1.12,5.67,4.97
28.375,1.21,1.43,0.94,4.08,3.73,1.07,4.66,7.58
28.500,2.58,1.52,1.25,2.49,5.85,0.99,2.09,9.57
28.625,2.14,1.78,1.61,3.68,6.91,1.30,3.07,10.01
28.750,1.69,1.96,2.22,4.17,7.97,1.74,4.79,10.67
28.875,2.62,2.84,3.37,3.20,5.94,2.80,4.44,8.37
29.000,1.74,2.80,3.46,1.69,7.22,2.93,2.93,10.10
29.125,2.36,3.24,2.05,2.31,6.21,1.78,2.84,8.42
29.250,3.20,1.92,2.05,2.80,9.48,1.69,1.83,12.40
29.375,2.18,1.56,4.26,3.11,7.49,3.55,4.52,10.72
29.500,3.15,1.74,5.50,6.87,7.49,4.66,7.40,11.91
29.625,4.35,3.07,6.03,7.53,8.28,5.23,6.29,8.77
29.750,4.04,1.96,4.70,5.59,12.44,3.99,4.88,11.25
29.875,3.29,1.92,2.40,4.30,14.61,1.56,5.23,10.58
30.000,3.20,2.84,2.27,4.17,15.41,2.80,4.66,13.81
30.125,2.80,1.38,2.27,3.24,13.50,3.29,4.04,12.44
30.250,1.38,1.87,5.85,5.01,16.73,5.81,5.37,17.84
30.375,2.22,2.93,6.74,6.78,16.07,6.74,6.12,17.04
30.500,2.76,3.15,3.60,4.75,16.47,4.22,4.35,16.64
30.625,1.83,2.09,1.56,1.96,13.77,2.00,2.62,11.29
30.750,1.34,2.45,1.47,1.65,11.11,2.00,2.00,7.67
30.875,1.12,1.43,1.65,3.82,8.15,1.52,2.40,6.78
31.000,1.34,1.25,3.46,5.10,4.75,2.00,3.95,6.07
31.125,1.83,2.18,3.86,4.44,2.09,2.22,4.13,5.50
31.250,1.16,0.90,5.19,2.14,1.69,3.95,3.07,4.61
31.375,4.08,3.07,5.45,5.28,2.40,4.52,5.10,3.77
31.500,2.62,2.53,4.04,9.26,4.04,3.42,7.53,4.79
31.625,2.84,2.45,1.61,10.76,5.45,1.52,9.74,4.30
31.750,2.00,1.74,3.07,8.28,7.44,3.33,9.17,5.23
31.875,2.89,2.93,3.37,5.59,6.38,4.13,6.52,3.91
32.000,3.42,1.61,2.40,5.14,6.34,4.39,7.31,5.14
32.125,2.40,1.78,3.11,5.32,11.20,2.45,7.84,13.59
32.250,1.52,1.87,8.11,5.19,18.55,5.67,6.07,22.44
32.375,3.73,1.74,10.58,4.57,24.74,9.08,5.50,28.89
32.500,2.22,2.05,8.11,11.51,27.30,7.53,10.54,28.41
32.625,3.68,2.27,4.35,11.69,23.45,4.35,9.92,21.73
32.750,1.61,1.74,2.53,4.92,18.59,2.45,4.30,14.74
32.875,2.09,1.74,3.33,2.18,12.22,2.58,2.80,8.24
33.000,1.65,1.52,3.42,5.41,11.82,4.30,5.23,8.59
33.125,1.69,3.42,4.44,9.39,18.72,4.79,8.86,16.91
33.250,1.38,2.09,4.44,11.91,20.54,3.77,11.91,20.23
33.375,1.78,1.56,2.49,8.77,23.06,1.83,8.95,22.88
33.500,2.36,2.93,2.09,3.82,18.19,1.69,3.24,18.85
33.625,2.27,2.18,2.40,4.48,13.95,1.92,2.62,13.24
33.750,2.14,2.18,1.38,6.56,8.24,1.34,2.89,8.06
33.875,1.43,1.34,1.61,3.60,5.10,1.21,2.18,4.48
34.000,1.74,1.69,2.27,1.25,4.88,1.07,3.15,4.70
34.125,2.09,2.71,1.78,1.69,7.80,1.65,3.64,7.40
34.250,1.65,1.38,2.22,2.18,8.28,1.56,4.13,7.40
34.375,2.40,2.53,1.87,2.40,12.44,1.30,4.88,10.10
34.500,2.18,1.92,2.14,2.31,10.67,1.12,5.10,7.93
34.625,2.14,1.56,1.74,1.78,12.04,1.78,4.39,8.11
34.750,2.00,2.14,1.96,0.99,8.73,2.40,2.00,5.23
34.875,3.07,2.31,3.73,1.96,7.22,2.49,1.92,4.44
35.000,1.47,0.81,3.55,2.93,3.99,2.36,2.84,2.98
35.125,1.56,2.76,3.02,3.46,2.76,2.84,3.37,4.30
35.250,1.03,2.00,3.11,3.73,3.29,2.31,3.51,5.85
35.375,1.65,1.47,2.36,3.55,5.10,1.16,2.84,7.62
35.500,0.94,1.30,3.11,3.37,7.44,3.15,2.05,8.73
35.625,1.56,1.47,4.17,4.88,7.18,3.86,4.70,7.44
35.750,1.92,3.02,2.89,5.81,7.13,2.22,6.69,5.81
35.875,2.53,1.65,1.16,4.97,4.97,1.96,5.98,3.24
36.000,2.58,2.00,1.52,4.75,5.54,2.36,5.06,3.55
36.125,2.36,2.18,1.21,4.17,4.66,1.65,4.22,4.48
36.250,0.85,1.30,1.25,2.09,4.52,1.12,1.96,4.83
36.375,4.48,3.37,2.84,1.83,2.89,2.62,3.07,4.17
36.500,1.07,1.78,3.20,3.20,2.31,2.80,3.77,2.98
36.625,2.89,2.45,2.18,5.45,2.45,1.03,3.46,2.62
36.750,1.61,1.78,2.89,6.34,2.76,2.89,3.55,4.08
36.875,1.78,1.83,2.84,5.59,2.71,2.80,3.82,5.19
37.000,1.74,2.62,2.22,4.08,2.00,3.51,3.37,6.38
37.125,2.67,2.14,1.83,2.53,2.27,3.02,2.49,4.48
37.250,1.74,2.40,1.25,2.71,3.24,1.21,3.42,3.77
37.375,1.52,1.69,1.92,3.02,5.76,1.56,3.82,5.32
37.500,1.25,2.00,2.67,2.36,7.00,2.53,2.67,8.55
37.625,1.92,1.92,2.45,1.74,7.36,3.24,2.84,10.19
37.750,1.56,1.83,1.21,1.52,6.65,2.80,2.45,10.98
37.875,2.05,2.36,1.87,1.61,4.97,2.53,2.05,8.77
38.000,1.12,1.78,2.31,3.37,5.54,2.36,4.48,9.70
38.125,1.61,1.34,2.27,4.08,5.41,1.52,5.90,7.93
38.250,2.22,1.30,2.40,4.22,7.13,0.85,6.43,9.12
38.375,2.45,1.65,2.76,3.24,9.52,1.56,5.01,9.83
38.500,1.52,1.61,2.31,1.87,10.10,2.05,4.04,10.36
38.625,1.25,1.03,1.12,2.40,9.70,1.30,4.75,10.01
38.750,2.09,2.22,1.21,3.20,7.44,1.12,4.52,8.68
38.875,2.53,1.25,1.34,3.07,5.94,1.78,3.51,7.40
39.000,1.74,1.43,1.47,3.55,4.97,3.64,3.77,6.60
39.125,1.74,1.52,2.00,3.95,4.66,3.77,5.19,6.03
39.250,2.09,2.14,1.69,4.26,4.04,2.80,5.81,5.72
39.375,1.56,1.65,1.69,5.19,4.70,2.05,5.23,6.74
39.500,2.71,1.61,2.76,5.06,4.35,2.45,3.07,7.36
39.625,1.69,1.65,3.24,3.77,4.44,3.20,1.87,7.97
39.750,1.83,2.45,2.31,1.52,5.28,1.92,2.76,9.26
39.875,2.00,1.92,1.25,2.62,6.25,1.52,2.71,10.23
40.000,1.78,1.74,2.76,3.55,7.49,1.92,2.71,10.94
40.125,1.03,1.96,3.42,2.89,9.92,1.96,2.45,13.68
40.250,1.92,2.00,3.33,2.76,9.88,2.76,2.18,12.49
40.375,1.69,2.09,3.24,2.67,11.47,2.76,2.27,14.12
40.500,2.89,2.98,3.07,2.40,10.14,2.22,3.33,12.13
40.625,2.40,2.58,2.53,3.46,9.35,1.78,3.91,10.45
40.750,2.89,2.14,1.74,3.07,7.97,1.56,3.73,7.40
40.875,1.56,1.25,1.65,1.74,4.88,2.22,3.11,3.99
41.000,3.02,2.31,3.55,2.05,3.51,4.39,2.14,3.55
41.125,1.65,1.56,4.61,3.55,2.98,5.41,2.00,4.57
41.250,2.89,2.14,3.86,3.77,4.04,4.13,3.15,5.06
41.375,1.69,2.27,2.62,2.58,4.52,3.24,3.82,5.10
41.500,2.18,1.12,1.43,1.69,4.44,2.22,2.62,5.45
41.625,1.47,0.94,2.00,2.67,4.88,1.38,3.02,4.83
41.750,1.83,1.56,1.83,3.99,5.10,1.61,3.64,5.67
41.875,1.96,1.25,1.78,4.79,6.96,2.62,5.01,6.69
42.000,2.09,2.09,3.42,5.23,6.60,4.04,4.97,8.11
42.125,2.09,0.99,3.07,5.32,8.55,3.37,4.57,10.58
42.250,1.65,2.00,2.05,4.44,7.71,1.74,2.76,9.79
42.375,2.18,3.02,1.25,4.08,8.55,1.21,2.40,11.82
42.500,2.45,3.33,1.16,2.58,8.77,1.12,1.96,10.01
42.625,2.45,2.80,1.38,2.31,8.64,1.61,3.86,10.54
42.750,2.00,1.34,1.65,5.01,11.47,2.62,7.05,12.13
42.875,2.22,1.69,1.25,4.79,10.72,2.09,7.09,11.91
43.000,1.47,2.00,1.83,1.69,14.30,1.65,3.11,14.30
43.125,1.83,2.40,2.40,2.80,11.29,2.84,2.22,10.10
43.250,1.78,1.52,2.58,2.89,11.11,3.60,3.42,9.61
43.375,1.92,1.43,1.83,1.56,5.76,2.53,3.24,7.18
43.500,1.52,1.12,1.38,2.22,4.35,1.61,3.82,8.20
43.625,1.83,2.09,1.74,1.47,4.92,1.47,1.74,9.92
43.750,1.74,1.69,2.49,1.87,6.29,1.47,1.96,11.03
43.875,1.65,2.84,1.52,1.92,6.82,1.12,2.14,10.89
44.000,2.62,3.29,1.61,3.37,6.03,1.56,3.15,10.85
44.125,1.56,1.83,2.31,4.35,8.59,1.07,4.13,10.58
44.250,2.09,2.18,1.92,2.58,11.11,1.65,2.40,11.47
44.375,1.25,1.47,1.83,2.89,12.31,2.05,2.00,11.34
44.500,2.76,2.14,1.87,3.37,11.78,1.61,3.02,11.65
44.625,2.49,2.05,2.05,2.49,9.57,2.18,3.82,13.11
44.750,2.05,1.96,2.27,2.62,7.44,2.67,5.19,12.49
44.875,1.43,2.31,2.18,2.62,4.75,1.56,4.61,10.94
45.000,1.43,1.87,2.80,2.89,3.60,2.80,3.95,9.17
45.125,1.21,1.78,2.58,3.24,5.63,3.15,3.73,9.12
45.250,2.31,3.02,3.02,3.99,7.13,1.16,4.57,8.86
45.375,2.36,3.64,4.61,5.76,9.04,3.20,6.91,8.24
45.500,2.36,2.93,3.91,5.06,9.08,3.60,7.05,7.40
45.625,2.00,2.14,1.69,2.76,7.36,1.87,4.70,6.38
45.750,1.56,1.30,1.96,1.65,5.10,1.65,2.67,4.52
45.875,2.53,2.80,1.43,4.22,4.88,1.56,3.60,4.35
46.000,1.61,2.18,1.78,6.69,8.20,1.34,6.65,7.27
46.125,2.09,1.38,1.65,7.05,11.47,1.52,9.57,10.85
46.250,2.40,2.31,1.30,4.30,14.26,1.65,8.15,15.23
46.375,1.96,1.56,2.45,2.05,12.71,2.45,5.01,15.41
46.500,2.09,2.76,2.84,1.92,11.07,1.96,6.07,14.56
46.625,1.83,2.58,1.96,5.63,8.02,1.07,9.74,11.91
46.750,1.16,2.18,2.45,9.30,10.58,1.92,10.72,12.84
46.875,1.21,1.43,2.98,8.24,12.40,2.27,8.06,12.97
47.000,1.25,2.05,3.42,4.83,13.02,2.53,4.66,11.96
47.125,1.65,2.40,2.84,4.17,10.14,2.40,3.42,7.62
47.250,1.12,3.07,1.74,5.94,7.27,1.74,5.45,4.48
47.375,1.30,2.00,1.21,5.54,5.72,0.99,6.21,2.98
47.500,2.45,3.20,1.43,3.24,4.13,0.90,4.70,2.45
47.625,1.83,1.34,0.81,2.62,3.95,1.56,4.13,2.62
47.750,2.67,2.14,1.56,2.14,3.99,3.07,2.98,3.15
47.875,3.33,2.22,2.18,1.92,4.97,3.15,2.31,4.30
48.000,2.31,1.56,1.56,2.18,4.17,1.96,3.77,4.22
48.125,2.84,2.00,1.43,3.24,3.95,2.05,4.26,4.70
