"Time","beta L","beta R","alpha R","theta R","delta R","alpha L","theta L","delta L"
10.000,18.55,4.35,7.40,42.38,33.32,26.29,26.59,26.64
10.125,7.27,7.18,11.69,25.89,43.40,11.87,23.54,22.70
10.250,9.83,4.88,15.71,17.79,40.57,8.81,14.87,21.51
10.375,3.46,6.16,13.02,19.03,34.03,7.13,15.54,20.31
10.500,6.34,6.96,12.88,15.63,25.05,9.83,11.25,16.47
10.625,3.60,8.24,8.11,16.25,17.57,9.26,8.68,13.02
10.750,11.11,6.52,9.52,16.11,16.86,9.66,10.67,8.02
10.875,7.31,15.18,14.21,12.04,16.07,10.36,9.35,7.80
11.000,3.15,12.31,14.92,14.65,14.61,9.52,9.35,6.91
11.125,4.57,4.17,10.27,21.20,12.75,5.50,15.36,10.94
11.250,8.51,7.36,3.51,27.44,8.77,5.45,28.19,12.62
11.375,2.98,5.98,8.42,27.30,6.29,6.12,35.00,12.35
11.500,5.90,5.85,13.15,23.37,5.98,7.22,30.27,9.48
11.625,8.24,16.47,17.48,25.40,5.45,3.24,28.59,9.92
11.750,9.17,26.99,17.44,30.18,7.89,14.83,30.53,15.71
11.875,18.01,16.47,13.95,30.75,8.02,26.90,34.29,24.21
12.000,6.21,16.33,10.45,27.92,13.59,21.29,36.10,25.62
12.125,4.70,9.30,5.63,28.14,17.04,10.67,24.52,24.91
12.250,7.44,14.12,6.43,20.62,20.14,6.34,14.96,14.08
12.375,6.65,10.67,5.50,13.50,19.47,4.44,16.16,10.32
12.500,5.81,7.40,6.25,12.66,17.93,7.13,14.48,4.79
12.625,6.69,6.87,15.71,15.14,19.39,14.87,14.03,4.13
12.750,14.87,15.18,13.41,17.97,20.76,12.66,12.13,5.06
12.875,4.44,2.62,5.28,14.34,20.27,3.68,9.43,7.27
13.000,5.54,5.72,15.23,6.25,21.15,11.29,10.67,10.19
13.125,14.34,17.09,17.75,11.65,21.55,16.47,11.82,15.32
13.250,13.15,12.18,10.10,21.64,23.28,15.10,9.83,26.29
13.375,15.63,24.25,15.89,33.67,23.90,19.30,20.93,33.14
13.500,7.22,8.42,31.37,36.77,26.51,23.76,30.09,47.78
13.625,9.83,40.13,37.21,20.31,25.98,18.55,21.29,46.06
13.750,6.16,16.42,32.92,8.81,24.12,11.51,10.14,47.16
13.875,16.42,6.12,21.02,10.45,22.00,13.90,11.38,35.04
14.000,9.52,8.77,6.60,5.94,28.50,6.56,10.72,32.08
14.125,10.54,8.42,12.00,10.45,46.50,8.51,15.67,37.43
14.250,12.13,10.41,19.47,16.25,46.41,16.78,9.74,39.38
14.375,4.35,4.88,14.56,15.54,44.91,20.31,6.07,38.01
14.500,7.18,8.11,5.28,18.55,24.60,16.33,8.06,29.43
14.625,3.68,5.67,6.87,13.28,22.39,5.54,5.59,23.37
14.750,6.38,6.12,10.01,15.14,14.03,11.56,10.63,16.55
14.875,3.77,4.35,15.05,22.48,16.47,19.30,21.24,16.51
15.000,4.79,5.23,13.24,20.62,25.49,18.99,23.85,17.70
15.125,7.18,3.42,12.80,12.26,34.64,13.55,18.94,33.63
15.250,3.46,5.45,13.86,6.38,37.03,9.48,10.41,34.64
15.375,11.91,3.64,11.78,5.63,27.30,4.44,11.56,41.46
15.500,12.18,5.41,5.90,6.91,17.62,7.00,17.97,33.14
15.625,25.44,7.62,4.97,7.84,11.78,17.09,13.50,38.80
15.750,22.92,5.45,6.56,4.92,8.24,29.34,22.26,47.29
15.875,10.50,3.33,5.81,3.29,9.04,26.59,32.26,49.02
16.000,6.56,3.73,4.22,4.04,9.43,9.79,17.44,53.93
16.125,5.28,5.32,4.13,7.53,9.92,10.89,12.49,42.69
16.250,13.19,2.84,6.16,8.02,6.87,18.28,19.56,41.01
16.375,3.46,7.31,8.73,4.61,11.11,17.04,13.64,37.43
16.500,10.36,2.84,9.04,10.23,15.14,8.20,7.27,37.17
16.625,7.40,3.91,9.79,15.58,26.73,10.27,17.79,39.47
16.750,21.07,4.92,13.50,16.33,41.15,15.85,16.16,41.54
16.875,16.82,6.78,19.16,15.45,43.53,22.08,14.92,50.17
17.000,8.02,3.42,22.13,18.37,38.58,27.52,30.62,49.77
17.125,8.24,11.65,16.91,24.03,19.30,22.13,34.03,42.52
17.250,8.51,2.22,12.44,22.13,11.47,12.75,27.70,22.53
17.375,6.38,12.13,6.12,14.34,6.43,13.55,22.17,15.41
17.500,16.60,8.73,5.41,24.87,6.87,20.09,42.92,13.24
17.625,6.82,5.76,7.89,29.03,7.97,21.55,50.66,21.20
17.750,5.72,7.84,5.98,26.55,10.45,9.83,37.21,21.69
17.875,3.46,4.88,7.62,20.93,12.75,5.06,22.39,26.95
18.000,3.24,9.39,11.34,8.86,13.41,10.27,12.49,21.07
18.125,9.04,3.77,16.64,10.58,12.35,10.67,11.73,17.13
18.250,9.43,5.01,17.00,20.23,9.83,16.82,9.96,8.99
18.375,16.07,3.60,13.86,18.46,9.83,12.71,19.25,5.19
18.500,34.91,2.93,10.89,13.19,11.60,10.85,24.07,4.08
18.625,8.37,9.39,6.29,12.84,14.92,9.26,18.41,8.37
18.750,12.84,8.15,8.37,18.85,17.31,5.67,11.56,15.23
18.875,11.51,5.37,10.72,27.35,17.31,6.60,8.77,22.00
19.000,4.52,5.41,10.58,23.90,17.04,8.95,7.44,24.65
19.125,7.09,4.35,12.66,14.17,15.41,8.51,8.42,22.97
19.250,4.48,10.23,9.79,11.87,19.78,8.33,12.44,20.89
19.375,6.56,6.47,9.88,27.17,20.27,7.18,19.70,17.57
19.500,8.24,13.19,8.11,39.73,23.37,7.13,21.73,17.44
19.625,23.23,4.79,5.32,40.48,23.01,9.92,19.34,22.26
19.750,6.60,6.52,12.22,35.22,24.87,6.16,15.67,29.65
19.875,6.56,14.56,25.18,44.37,24.43,1.96,9.88,37.34
20.000,4.52,17.70,24.07,57.02,24.83,5.41,11.07,42.74
20.125,4.48,6.96,12.53,47.43,26.64,3.24,12.13,36.55
20.250,10.19,6.34,6.34,26.86,25.93,15.18,16.78,42.74
20.375,20.80,6.25,9.74,17.84,25.40,29.07,24.21,37.87
20.500,21.82,4.79,22.53,15.58,19.12,36.41,33.23,53.22
20.625,16.42,15.45,24.03,22.08,15.49,29.91,33.80,57.82
20.750,6.74,5.01,9.39,28.50,10.10,14.83,28.28,60.25
20.875,4.57,5.28,3.42,21.20,11.25,3.68,14.17,60.03
21.000,11.25,11.60,4.17,13.33,12.31,6.16,4.13,39.82
21.125,6.56,7.27,13.06,10.54,11.38,11.56,9.57,34.29
21.250,17.26,9.39,17.04,13.28,13.11,13.46,12.35,18.19
21.375,5.54,3.37,16.51,19.30,20.54,7.62,17.48,20.23
21.500,24.38,2.00,18.99,22.08,25.98,7.53,18.46,15.41
21.625,8.81,4.52,19.83,14.17,30.97,16.91,16.82,16.95
21.750,8.11,4.92,18.24,7.31,26.15,17.31,14.87,11.91
21.875,10.14,7.71,13.19,6.69,20.76,9.74,11.69,14.61
22.000,5.54,3.29,14.17,6.82,13.15,11.65,7.89,12.66
22.125,8.11,6.34,13.64,14.26,11.91,15.10,11.56,19.92
22.250,6.43,5.94,11.56,15.58,13.02,9.74,10.32,22.17
22.375,2.93,3.73,14.21,7.22,14.83,4.30,4.17,26.86
22.500,3.02,6.78,13.50,3.73,15.80,4.26,3.24,29.03
22.625,8.77,7.22,10.50,2.45,15.76,3.46,6.34,24.87
22.750,8.51,10.14,6.07,4.26,20.54,4.35,5.72,21.91
22.875,8.42,5.90,10.58,13.02,23.01,12.44,6.96,13.28
23.000,3.60,4.52,18.59,15.85,24.29,18.68,9.17,9.74
23.125,8.06,4.35,21.11,9.04,24.83,15.49,5.90,6.38
23.250,3.55,3.20,16.11,9.26,18.94,9.43,9.12,4.75
23.375,5.06,5.14,6.96,15.71,15.18,5.37,16.95,4.66
23.500,3.02,4.04,2.93,16.95,7.89,7.18,15.23,3.91
23.625,2.76,4.35,7.18,13.50,7.40,11.07,10.10,3.02
23.750,3.02,5.14,13.90,7.13,9.30,10.94,10.32,2.93
23.875,2.62,1.65,10.85,4.92,13.81,8.42,13.55,3.95
24.000,4.26,6.07,6.60,16.29,18.72,8.51,18.72,7.05
24.125,4.08,9.88,9.43,20.40,20.36,7.71,21.02,7.67
24.250,5.41,10.81,9.48,11.16,19.16,5.19,10.72,6.60
24.375,1.83,3.77,9.74,8.59,13.90,5.85,6.82,4.26
24.500,10.63,9.08,9.52,10.89,8.64,8.46,14.08,6.38
24.625,3.73,6.69,10.81,14.26,10.72,11.25,23.06,14.83
24.750,15.94,15.98,4.17,22.48,11.38,9.74,30.53,23.85
24.875,5.28,20.93,22.70,36.10,21.60,7.62,29.65,32.12
25.000,29.56,35.18,27.26,34.20,21.91,8.68,28.45,36.33
25.125,7.31,12.40,16.07,20.14,33.14,7.13,21.46,29.20
25.250,6.74,15.01,16.86,11.82,33.76,7.40,7.13,24.69
25.375,5.63,5.81,13.06,13.28,36.24,5.14,16.51,15.85
25.500,5.50,3.86,5.90,12.35,33.18,3.24,16.25,19.39
25.625,4.48,7.40,2.53,5.14,25.27,4.26,9.39,14.48
25.750,6.29,4.75,2.62,7.58,23.72,6.34,9.96,14.56
25.875,3.11,6.52,2.40,11.87,16.25,6.96,15.54,11.82
26.000,5.06,2.14,2.62,10.41,13.46,5.23,15.71,13.19
26.125,6.91,3.07,3.11,9.17,7.49,3.68,10.72,13.50
26.250,6.43,3.95,2.58,9.21,3.86,4.61,11.51,11.60
26.375,4.04,2.62,1.47,7.89,3.68,5.37,14.30,10.27
26.500,4.52,2.76,4.26,9.48,3.37,3.95,13.06,6.12
26.625,5.63,2.76,15.32,8.81,5.72,8.90,9.35,10.81
26.750,4.17,12.53,17.09,9.70,6.74,12.57,16.64,15.67
26.875,4.61,9.79,12.18,30.04,12.49,7.31,24.96,27.97
27.000,6.52,29.16,23.45,51.54,13.28,3.99,26.55,33.58
27.125,4.30,10.01,20.09,46.01,19.16,9.39,20.54,33.10
27.250,6.65,20.54,5.41,16.29,17.66,8.28,9.57,25.58
27.375,7.44,9.17,9.66,14.43,15.76,3.33,7.44,14.17
27.500,9.12,14.17,5.59,15.71,9.83,2.31,8.55,9.52
27.625,4.75,4.97,5.45,5.98,5.45,4.30,8.68,6.47
27.750,8.51,6.29,8.99,7.58,3.37,7.22,6.87,5.28
27.875,3.37,6.82,10.10,13.02,4.66,11.34,11.11,7.67
28.000,5.81,5.28,8.24,12.44,6.29,13.19,15.41,10.45
28.125,6.03,12.18,8.86,9.48,11.42,12.71,16.95,14.87
28.250,3.60,9.61,10.76,4.70,14.83,9.96,18.15,19.12
28.375,4.48,5.41,7.40,9.83,16.73,4.35,14.17,18.41
28.500,4.83,9.08,13.90,8.33,16.02,11.73,7.40,15.36
28.625,6.52,8.20,19.78,6.07,10.63,17.13,4.66,8.06
28.750,4.83,2.67,19.39,7.71,9.92,14.83,5.14,6.25
28.875,4.97,6.56,15.63,3.24,13.06,10.32,5.94,8.33
29.000,4.52,1.34,14.12,2.00,18.28,8.51,6.78,10.36
29.125,9.17,4.61,11.56,5.01,20.71,6.29,5.45,11.03
29.250,5.59,8.73,11.73,7.13,20.36,5.19,4.61,11.73
29.375,6.43,2.62,13.37,4.97,19.52,6.82,6.87,12.49
29.500,7.84,6.34,14.08,9.17,23.23,8.15,11.07,17.62
29.625,5.41,3.73,11.29,10.67,21.86,9.30,6.74,17.79
29.750,5.81,3.33,8.33,10.32,23.45,7.71,4.61,20.93
29.875,5.50,5.14,12.57,9.88,19.92,7.71,7.40,20.23
30.000,4.39,3.33,13.02,11.11,19.96,12.22,7.44,19.43
30.125,8.15,6.21,11.03,12.75,20.85,11.73,8.37,19.25
30.250,9.08,8.51,15.76,16.64,18.99,11.69,11.96,14.52
30.375,8.99,8.51,14.52,14.52,18.68,12.80,9.92,14.56
30.500,3.46,5.23,4.17,7.13,19.08,7.44,5.10,14.34
30.625,6.25,5.63,9.66,11.29,20.89,1.34,10.76,16.11
30.750,3.07,3.33,9.92,14.96,21.91,1.16,14.79,17.22
30.875,5.23,6.56,3.20,11.87,23.06,4.88,13.41,17.35
31.000,7.62,6.56,12.09,7.89,20.49,9.48,8.42,13.95
31.125,7.13,8.64,13.99,6.52,18.24,10.63,4.22,11.56
31.250,3.82,4.48,6.78,8.06,12.53,7.09,8.59,5.50
31.375,3.73,2.76,8.06,4.92,11.51,7.18,7.05,4.17
31.500,4.79,6.12,6.34,2.49,16.07,6.82,6.38,5.50
31.625,5.10,5.10,5.06,1.83,18.10,8.90,7.80,7.13
31.750,10.85,10.72,12.00,6.87,17.17,13.19,8.02,8.33
31.875,5.85,7.18,17.93,13.59,10.76,16.02,7.58,6.47
32.000,3.86,1.52,19.12,20.00,7.31,13.77,8.24,9.79
32.125,4.92,7.05,15.18,18.15,7.53,5.45,8.81,11.78
32.250,3.86,2.93,13.11,10.32,10.85,9.30,8.15,16.20
32.375,5.01,5.32,9.39,6.78,16.11,12.31,7.22,15.85
32.500,8.64,8.77,9.96,8.37,18.24,9.12,5.50,15.45
32.625,6.29,4.57,11.82,10.54,20.14,13.28,12.84,13.15
32.750,6.52,9.04,11.38,6.34,20.76,16.60,13.46,9.83
32.875,5.10,2.76,11.42,6.82,20.62,13.02,10.89,11.07
33.000,9.35,12.49,14.61,15.14,19.96,16.42,16.42,11.69
33.125,6.82,4.70,18.72,12.71,19.34,21.42,10.45,15.27
33.250,7.44,7.00,19.70,7.00,16.51,18.50,5.76,15.01
33.375,4.83,4.44,20.05,12.13,17.35,15.36,13.28,16.16
33.500,8.28,5.90,17.00,12.93,13.90,15.18,13.99,13.15
33.625,5.45,5.54,12.75,5.01,21.15,14.48,7.40,15.89
33.750,5.06,4.08,10.14,7.97,21.42,12.31,6.96,15.32
33.875,6.87,10.54,9.48,16.07,22.13,8.68,9.43,16.51
34.000,3.29,6.56,6.74,13.19,15.49,6.91,5.63,13.11
34.125,8.11,5.72,3.64,13.37,13.55,6.69,9.08,10.81
34.250,4.35,6.43,1.83,12.75,17.79,5.90,9.88,12.09
34.375,8.15,3.91,5.41,5.28,18.94,4.88,6.16,10.10
34.500,5.81,4.35,10.54,3.68,17.93,8.24,7.97,10.10
34.625,3.24,7.18,11.73,12.22,11.69,12.62,9.39,7.31
34.750,8.99,9.74,10.14,22.53,10.67,11.56,17.88,7.13
34.875,7.36,7.05,11.20,18.50,11.29,9.08,19.16,7.31
35.000,4.66,3.86,13.28,8.86,13.19,11.87,10.98,6.78
35.125,4.17,3.55,9.04,12.88,12.93,8.64,11.56,6.29
35.250,3.68,8.99,3.77,7.09,10.27,3.64,7.09,7.89
35.375,7.00,12.22,10.58,6.52,7.62,11.96,5.01,13.19
35.500,5.19,5.85,5.90,10.45,9.08,7.84,6.12,17.84
35.625,5.59,10.32,8.81,4.30,13.68,9.30,7.36,21.82
35.750,7.44,9.08,10.19,4.57,20.49,11.69,9.96,26.11
35.875,3.33,8.20,7.13,4.70,22.75,10.41,7.58,25.75
36.000,1.92,2.76,11.82,1.92,20.18,12.88,10.67,23.19
36.125,2.76,3.68,10.05,4.22,15.36,11.96,9.48,14.96
36.250,2.71,3.68,6.07,4.70,8.99,9.83,7.67,8.99
36.375,5.23,5.32,13.72,5.01,10.98,13.11,5.81,7.00
36.500,8.64,6.60,22.92,5.85,13.77,19.34,3.42,6.69
36.625,3.55,7.75,23.76,10.41,15.89,16.95,5.54,9.17
36.750,5.06,4.75,13.77,9.39,14.92,10.01,5.76,10.67
36.875,6.47,7.80,8.81,5.01,13.59,12.00,6.29,10.54
37.000,8.33,11.16,19.56,3.37,10.72,19.30,6.78,9.04
37.125,5.45,4.97,20.36,3.99,7.13,21.82,9.26,8.24
37.250,9.92,16.29,15.14,3.15,4.75,19.39,11.73,7.49
37.375,4.22,6.56,14.03,3.82,5.19,15.76,16.38,11.11
37.500,8.81,9.48,17.00,1.83,7.09,17.62,13.86,12.35
37.625,7.36,11.11,16.20,3.02,9.26,18.10,7.93,12.22
37.750,8.42,7.36,15.01,2.67,9.74,15.63,4.52,8.59
37.875,4.70,7.05,18.90,3.55,13.41,12.97,4.30,5.10
38.000,4.79,3.51,22.70,12.71,14.12,13.81,17.00,6.65
38.125,5.14,4.97,17.44,22.61,26.11,10.19,28.41,16.11
38.250,7.40,7.40,9.52,20.76,27.79,6.29,23.37,21.73
38.375,8.02,14.48,9.74,6.65,31.24,8.37,11.03,27.04
38.500,8.06,6.47,7.05,6.82,18.32,8.59,6.87,17.93
38.625,6.47,9.21,5.81,10.94,16.29,6.69,6.91,13.55
38.750,10.05,7.58,12.00,7.75,14.34,8.51,5.90,7.18
38.875,2.98,5.67,11.11,8.86,23.59,8.42,5.10,6.16
39.000,3.73,3.42,14.03,15.05,21.11,11.29,14.70,8.59
39.125,6.16,5.67,9.12,12.57,23.94,9.88,17.17,9.74
39.250,11.47,8.73,4.48,5.90,16.25,11.03,14.79,13.15
39.375,7.13,9.79,10.10,3.46,18.10,14.61,10.45,12.97
39.500,4.88,4.08,8.20,6.65,13.59,9.83,4.97,13.68
39.625,7.09,8.37,7.67,9.43,12.22,8.68,10.36,11.78
39.750,9.17,6.96,10.41,8.15,7.71,10.58,9.52,7.97
39.875,5.10,7.40,11.51,8.42,5.23,5.67,4.30,10.41
40.000,7.71,10.05,11.96,10.45,4.52,4.48,5.90,15.41
40.125,6.25,2.93,14.21,5.76,4.13,9.43,9.52,24.43
40.250,7.36,7.71,12.84,8.46,5.63,13.24,14.39,24.07
40.375,17.04,7.44,14.70,13.37,8.99,10.54,14.48,20.93
40.500,4.61,2.76,10.50,14.17,10.89,3.60,10.27,15.10
40.625,4.17,6.65,6.34,15.05,14.48,6.38,10.81,17.40
40.750,4.52,5.45,8.86,12.93,13.37,7.22,10.05,17.40
40.875,7.13,9.08,7.89,11.65,15.67,5.94,11.42,18.68
41.000,2.53,9.35,5.98,8.64,11.73,6.65,12.84,13.41
41.125,4.97,4.08,5.90,12.62,10.32,7.44,16.20,12.22
41.250,4.83,5.98,8.99,9.04,10.05,9.70,10.14,9.83
41.375,2.00,2.45,12.93,4.61,12.31,9.43,7.80,7.27
41.500,6.56,10.89,13.19,5.98,13.41,8.59,10.41,5.14
41.625,6.43,4.22,16.02,6.96,12.18,8.99,6.34,5.45
41.750,2.62,2.31,10.54,12.53,10.89,5.63,3.20,6.74
41.875,5.06,5.19,4.39,16.38,13.41,8.11,6.82,7.31
42.000,13.50,11.11,8.81,12.93,16.02,9.70,8.15,9.39
42.125,6.29,4.83,9.96,5.59,16.78,7.53,8.28,10.89
42.250,8.95,4.57,11.96,7.93,16.60,8.24,15.63,12.49
42.375,5.23,3.11,14.03,9.74,12.53,11.78,14.30,14.48
42.500,3.37,2.31,15.94,8.64,10.72,13.72,8.02,15.94
42.625,4.61,7.75,17.26,5.06,9.48,14.39,4.08,16.38
42.750,5.23,7.44,15.45,8.81,11.96,15.49,3.68,18.10
42.875,5.06,4.83,10.45,7.40,18.15,11.56,8.33,17.62
43.000,4.04,10.54,12.97,2.76,18.10,9.57,8.59,17.48
43.125,5.72,6.69,18.37,2.14,16.11,12.09,7.05,14.03
43.250,4.88,9.12,17.04,6.60,9.21,10.41,9.48,9.35
43.375,7.36,4.79,15.71,9.39,5.14,10.01,10.98,6.78
43.500,5.85,11.42,18.77,8.06,4.30,14.34,11.25,4.04
43.625,11.73,7.75,15.23,5.72,5.37,14.17,8.77,5.45
43.750,2.89,4.26,8.15,5.01,8.42,12.04,5.85,6.47
43.875,14.65,15.54,11.78,9.12,12.49,12.88,3.82,13.02
44.000,8.42,8.64,16.29,12.40,14.83,12.84,5.76,16.69
44.125,4.52,5.67,12.49,6.65,14.96,10.50,6.60,17.66
44.250,6.29,8.46,12.40,4.61,13.02,11.47,8.95,11.91
44.375,5.72,4.92,13.19,12.44,11.73,11.25,11.20,8.20
44.500,7.27,11.11,12.18,14.83,10.36,9.57,7.22,8.81
44.625,4.30,6.60,10.63,11.42,9.39,8.77,4.70,11.25
44.750,5.59,4.75,6.74,8.37,9.66,8.33,3.95,9.17
44.875,8.20,6.03,10.89,4.57,10.58,9.57,4.61,6.69
45.000,8.59,13.06,15.10,6.91,15.01,11.91,8.02,6.56
45.125,4.13,7.22,12.40,7.36,16.47,12.71,8.11,11.60
45.250,8.99,14.52,8.73,7.40,18.68,12.57,8.68,15.94
45.375,4.57,6.52,7.44,4.35,17.00,12.26,9.48,18.99
45.500,4.35,8.24,8.86,8.55,12.31,9.88,7.36,18.28
45.625,10.27,14.87,11.34,13.64,8.24,11.47,7.80,15.63
45.750,3.77,8.46,11.91,7.80,3.51,13.81,6.38,10.14
45.875,7.00,11.38,12.44,5.50,4.13,13.37,5.14,5.37
46.000,7.97,10.58,7.80,7.84,6.16,7.09,4.08,5.98
46.125,2.84,7.71,10.45,6.25,10.27,6.12,4.88,9.39
46.250,7.80,4.83,16.07,4.48,12.00,14.39,3.02,11.82
46.375,3.24,4.39,13.72,3.73,11.29,16.82,4.44,12.93
46.500,7.75,8.02,7.53,8.11,8.46,14.48,10.85,13.28
46.625,8.06,6.56,10.27,7.67,6.52,12.26,15.58,14.96
46.750,7.13,7.09,9.08,4.22,7.53,10.63,15.18,15.71
46.875,8.77,6.87,11.91,9.52,14.87,10.63,15.01,21.64
47.000,8.86,4.75,14.52,19.87,29.51,7.53,17.48,34.33
47.125,10.50,4.88,13.77,21.24,35.79,8.51,18.10,41.19
47.250,7.09,6.82,10.67,12.53,35.53,10.81,11.20,42.96
47.375,4.30,7.89,11.78,6.78,24.65,8.77,5.81,36.10
47.500,7.22,3.86,16.25,10.32,17.22,5.06,9.83,28.41
47.625,3.64,4.83,16.20,9.21,13.95,4.17,10.54,23.85
47.750,4.08,7.84,10.94,5.94,11.34,8.28,11.60,18.72
47.875,4.52,6.21,6.65,9.52,11.03,11.91,7.67,16.78
48.000,6.38,13.15,4.17,5.19,7.53,12.00,5.72,13.06
48.125,7.09,10.50,7.00,5.72,6.47,9.04,10.72,8.37
48.250,8.37,10.19,15.32,10.32,9.52,16.73,9.30,6.16
