ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
18.59,21.46,16.2,9.52,28.14,30.13,31.81,27.13
18.59,24.07,14.3,12.57,26.55,33.45,30.97,29.34
17.88,27.61,37.78,23.81,21.86,30.53,17.66,23.32
23.94,28.98,15.54,12.66,17.22,24.83,16.11,19.12
17.26,19.08,11.47,9.12,14.52,12.04,30.97,22.26
7.13,6.65,10.23,7.4,18.06,10.27,22.61,11.47
9.21,6.91,4.61,6.38,20.67,8.99,8.90,10.01
9.39,7.31,9.04,8.11,17.79,9.26,5.28,6.82
5.32,4.35,1.69,5.32,12.88,12.40,15.85,9.61
7.49,9.96,4.48,9.52,10.10,16.29,30.13,23.76
17.26,13.41,6.38,7.53,10.98,22.92,39.42,35.84
18.72,14.61,17.22,5.94,12.26,18.32,35.35,41.63
17.26,13.99,21.38,7.84,14.79,17.26,17.22,34.11
13.06,11.11,3.07,3.07,15.80,16.33,13.46,15.23
5.41,11.82,8.73,5.19,20.58,18.06,25.53,9.96
17.31,18.46,3.55,2.53,28.45,23.54,23.41,14.30
14.7,12.97,14.87,13.95,30.00,21.20,26.68,23.10
5.72,6.16,8.68,10.14,30.80,24.74,24.43,31.02
11.03,10.58,8.06,8.99,20.23,16.47,8.28,20.49
4.13,6.03,4.57,9.21,17.04,17.44,6.56,11.16
14.79,17.26,10.41,10.81,11.07,11.60,10.72,19.87
14.56,16.91,7.36,17.53,8.33,11.82,21.64,29.51
12.88,7.8,14.26,6.65,13.15,8.95,22.22,22.92
7.8,13.9,11.2,40.97,19.83,13.24,19.47,13.33
14.03,15.49,13.46,26.24,34.82,21.77,16.38,16.33
18.01,7.31,10.54,10.32,40.70,24.83,8.06,18.77
15.94,20.54,17.31,14.83,42.74,24.03,11.47,23.99
23.1,25.18,16.33,12.04,39.20,18.99,17.17,19.74
22.39,16.38,10.76,15.63,39.24,22.88,16.42,12.13
11.38,9.79,10.45,11.03,36.68,25.05,21.29,19.83
10.01,8.28,8.95,10.72,36.19,25.14,16.07,15.01
21.29,15.14,8.95,12.49,26.86,20.18,22.44,15.80
37.56,32.12,21.33,20.67,31.02,23.41,35.93,40.57
34.56,34.69,11.25,9.74,32.70,29.74,33.89,45.97
17.48,23.54,17.97,13.81,32.26,31.77,17.13,26.51
17.17,21.11,10.27,16.11,24.16,27.52,6.43,10.50
10.23,13.81,8.42,11.25,19.34,19.96,5.32,8.90
14.56,16.91,11.07,9.04,20.23,21.55,8.64,13.11
14.34,20.85,8.37,6.34,20.93,23.41,10.45,17.53
10.32,16.55,5.5,6.21,17.13,35.31,22.61,18.72
18.24,17.17,23.15,2.67,10.98,39.69,53.04,19.61
12.35,16.69,10.05,5.41,8.59,40.97,55.83,18.59
3.42,9.7,8.55,5.63,7.97,36.15,23.45,15.45
5.98,8.51,12.31,8.33,8.73,25.31,16.95,19.78
4.26,9.96,7.27,6.34,7.89,18.06,17.40,18.06
5.94,11.34,5.37,4.08,7.84,10.63,8.68,11.82
7.36,10.1,12.71,8.06,7.53,9.83,4.52,7.49
9.88,11.87,4.83,3.82,7.84,11.03,11.03,6.38
3.86,7.53,6.52,7.49,6.96,12.80,10.81,10.76
7.53,7.4,6.87,7.05,5.54,10.45,9.57,9.43
10.23,5.19,6.07,12.97,7.00,9.26,13.37,8.37
9.39,8.99,8.28,13.81,11.60,5.90,10.98,4.13
10.41,11.65,4.08,10.01,18.32,5.59,9.17,5.23
6.47,7.71,8.06,14.61,24.74,4.75,18.77,11.34
3.2,7.18,8.42,5.41,21.91,5.19,30.66,25.14
11.69,3.91,4.7,7.44,22.61,8.02,29.82,25.80
14.56,17.84,5.28,7.0,19.03,12.49,34.42,33.27
11.03,28.98,22.48,18.01,23.85,16.91,48.71,48.31
10.01,28.98,15.98,13.28,27.88,22.22,55.39,56.80
9.21,19.52,6.16,10.72,39.07,29.43,42.34,40.70
6.69,13.55,3.51,7.09,36.99,26.64,19.74,14.92
9.52,17.26,8.28,9.92,31.19,22.75,19.70,11.51
12.71,19.78,7.93,10.5,16.73,11.16,25.84,15.80
14.03,19.92,11.51,6.74,15.98,10.10,24.74,16.82
10.45,13.77,5.23,4.52,19.43,9.21,23.76,16.78
6.21,7.27,11.65,5.67,26.59,13.19,19.43,12.88
19.52,11.65,12.49,9.66,30.66,16.25,11.03,8.77
34.16,19.96,40.04,18.94,32.79,18.99,20.67,26.64
31.95,20.14,18.94,19.43,33.01,21.29,42.12,46.98
13.37,11.73,25.4,20.36,37.56,27.17,41.19,47.87
10.01,8.73,11.07,13.24,33.63,30.75,21.73,31.55
12.8,10.23,13.68,15.63,25.80,29.51,10.58,27.88
8.15,5.98,9.92,11.34,12.00,26.64,9.26,24.07
6.87,6.78,9.08,5.32,9.26,19.08,10.19,21.95
10.14,10.81,4.57,2.89,10.81,18.41,13.50,22.17
11.56,12.88,9.66,7.27,16.29,16.20,21.73,23.41
6.52,8.06,5.63,8.11,15.18,17.04,20.62,16.42
8.86,3.55,16.25,10.76,17.75,23.10,10.45,9.26
8.95,7.22,11.6,13.95,18.81,25.49,9.74,11.07
6.03,13.28,15.67,12.62,20.36,26.29,20.40,20.93
12.0,18.15,5.76,7.13,21.15,19.34,29.60,28.59
16.38,19.87,4.39,3.46,21.51,15.58,19.96,16.55
16.91,17.84,9.12,10.41,28.59,21.73,7.22,3.77
13.64,14.48,7.8,6.65,27.13,22.17,9.12,7.62
14.96,13.06,9.21,11.87,23.01,21.38,15.63,9.52
17.79,16.51,8.59,6.69,12.22,12.31,13.46,5.72
19.61,20.89,6.87,6.82,9.04,8.86,9.26,5.37
14.21,17.93,13.86,15.8,7.67,6.52,9.57,13.33
4.97,14.48,9.08,4.66,9.26,7.58,16.33,19.12
10.1,14.3,6.96,46.67,19.30,13.02,23.28,16.86
13.68,11.51,10.98,6.65,27.57,19.61,25.84,5.06
7.18,5.9,17.26,15.1,34.42,21.64,17.93,6.56
6.56,10.01,14.56,3.82,33.01,20.98,8.15,13.24
13.99,8.99,39.6,6.38,28.72,12.84,8.59,12.93
11.11,6.91,8.28,4.79,24.07,8.33,12.22,10.45
3.82,5.14,16.51,11.11,20.54,7.22,7.75,13.86
12.44,6.03,10.41,11.6,16.33,7.71,14.79,22.48
13.41,8.24,8.02,5.28,12.71,7.84,26.02,25.84
9.57,8.11,6.69,9.04,8.95,3.91,19.87,18.90
15.71,16.6,6.03,3.91,9.30,3.60,8.33,12.04
16.38,22.26,5.76,8.86,10.72,4.79,11.38,17.75
7.75,13.55,16.07,8.2,9.12,6.56,19.83,22.53
13.28,5.23,7.97,10.63,6.25,7.49,32.57,27.30
9.04,13.55,8.11,1.56,5.28,7.18,33.41,17.97
20.85,15.41,20.23,16.25,8.59,11.56,35.26,7.62
35.57,15.41,9.96,16.78,12.66,18.94,33.67,7.89
23.06,13.9,7.8,4.88,19.56,25.75,24.87,9.88
5.81,16.6,11.51,6.34,21.73,30.09,23.45,18.28
12.09,13.28,4.88,9.92,21.42,28.19,26.64,25.27
7.0,5.72,12.18,11.47,17.66,25.53,23.32,24.03
2.31,7.05,5.98,4.79,13.95,20.98,19.47,22.04
5.81,9.39,20.76,16.55,14.34,20.27,18.01,22.97
7.62,9.96,7.44,12.18,12.09,17.57,20.85,25.09
12.44,13.24,12.49,9.57,9.92,15.63,25.27,22.57
17.13,13.72,7.0,13.55,5.41,9.74,21.02,14.43
11.16,5.14,4.92,4.88,6.38,15.63,7.89,6.96
13.64,8.59,13.81,18.72,8.68,19.39,3.95,10.98
22.88,22.08,17.09,14.56,13.37,29.91,11.03,16.38
27.61,29.51,44.07,36.94,22.44,33.41,33.10,35.62
18.85,18.59,11.73,11.34,26.46,35.84,45.22,42.47
6.6,13.64,32.26,17.0,38.54,39.69,39.77,27.35
3.37,13.59,14.03,9.04,44.68,48.97,23.19,12.97
11.34,5.01,14.26,8.77,52.03,54.99,18.50,16.91
14.56,6.21,7.89,18.19,62.20,66.44,27.13,19.08
11.07,5.32,6.91,7.4,62.20,62.86,15.89,10.54
13.99,17.31,4.61,5.14,57.38,56.32,13.55,12.62
22.08,23.23,6.52,6.82,41.72,42.78,16.25,17.57
22.48,22.57,10.67,5.06,25.31,22.88,25.22,30.53
19.03,19.47,2.8,4.92,17.40,15.36,37.74,45.35
13.33,14.65,8.77,10.19,12.13,9.26,38.80,49.64
7.58,8.28,4.04,2.31,16.42,18.99,34.42,42.92
5.85,6.12,3.82,3.11,21.82,32.74,25.31,30.18
10.67,6.03,5.28,8.9,24.78,39.42,14.39,20.89
9.74,11.56,7.97,13.68,23.94,40.66,17.22,29.91
19.52,23.23,15.14,18.77,18.94,30.44,33.54,47.43
32.74,30.35,22.61,23.01,17.00,23.06,48.27,53.18
29.47,21.86,6.12,5.41,14.56,16.11,39.11,27.97
16.16,9.04,8.59,13.41,22.04,21.51,23.37,9.88
6.21,6.74,7.09,8.11,26.64,30.93,7.89,13.33
6.69,6.38,11.73,14.92,27.26,35.66,6.25,16.82
7.93,3.33,6.87,7.97,24.56,33.14,9.30,10.89
6.69,5.1,5.23,11.34,26.77,30.40,7.53,11.65
6.43,11.73,11.11,16.69,39.29,37.43,10.67,19.12
19.12,21.95,8.81,9.43,40.97,45.48,14.43,23.50
19.74,17.44,7.62,22.3,33.10,45.92,16.07,26.20
9.52,4.88,3.29,13.02,21.29,41.01,15.27,26.11
14.83,18.85,3.73,16.73,14.56,34.25,9.35,17.66
22.61,19.39,5.59,8.06,24.78,37.92,18.77,8.24
18.59,9.17,6.16,29.25,28.19,36.81,26.82,8.59
11.38,7.49,4.79,6.6,39.42,47.03,16.16,13.55
7.0,6.74,5.1,14.39,31.15,41.19,5.59,14.79
6.69,12.88,4.35,6.07,27.04,41.06,6.47,8.20
14.17,20.27,5.06,5.9,17.40,34.73,7.89,5.06
13.15,16.73,11.25,9.79,24.96,36.28,6.74,3.15
5.06,14.61,15.58,6.91,28.10,37.30,13.37,8.90
20.62,28.85,19.39,16.25,32.30,43.31,30.18,13.50
35.0,32.88,52.6,40.84,19.92,36.10,30.58,13.46
31.86,19.7,11.2,22.53,15.67,31.95,17.13,12.49
24.34,8.81,22.26,17.93,19.65,14.56,17.31,8.37
21.77,14.79,4.57,11.38,31.42,9.52,24.56,15.54
12.09,21.29,25.4,36.9,38.67,5.90,44.99,24.16
10.67,22.84,12.8,19.47,39.51,5.90,54.50,21.46
20.85,25.14,6.82,23.37,44.46,8.24,35.13,8.68
17.4,21.51,13.95,9.08,43.98,10.36,21.29,17.70
5.59,16.2,6.6,4.66,36.41,10.72,17.26,24.21
8.51,19.3,18.72,5.63,23.54,12.88,8.73,23.06
7.62,23.5,17.84,10.94,21.20,17.40,11.25,31.11
3.37,14.79,6.52,7.36,28.32,24.21,26.06,34.51
4.61,7.62,6.56,5.01,36.90,26.51,29.12,23.76
9.21,8.81,3.68,4.7,39.77,31.15,24.16,16.64
13.46,16.29,4.75,4.61,37.70,34.60,25.05,17.22
12.57,14.12,5.5,2.18,33.67,36.15,16.29,13.06
6.74,6.38,4.39,4.3,30.88,39.11,5.85,6.60
3.77,6.43,4.7,7.27,25.36,33.63,13.46,16.78
8.68,12.93,5.32,5.54,19.12,33.41,22.97,29.91
13.19,13.5,2.14,5.32,11.16,21.77,23.10,25.98
15.45,12.4,9.04,7.84,11.07,17.88,20.67,12.57
15.49,13.5,9.83,17.79,15.94,11.42,23.15,13.72
21.02,23.99,14.3,15.58,19.96,10.32,18.28,16.64
24.29,25.14,12.4,23.32,21.29,8.77,13.33,18.81
21.64,14.83,13.28,8.28,18.59,13.11,22.97,29.65
20.31,12.09,15.14,22.97,16.20,13.19,35.62,39.38
20.67,16.29,6.03,19.08,13.59,17.13,31.64,37.61
17.66,25.67,7.75,9.61,11.29,13.90,18.19,31.90
14.34,28.59,5.28,40.17,8.68,15.76,15.23,32.26
13.77,17.0,8.06,10.81,14.12,18.32,12.93,30.35
9.52,7.0,10.45,15.89,20.40,22.53,3.55,20.93
18.01,3.11,10.54,8.15,32.74,35.93,11.34,13.33
26.82,7.44,23.81,4.04,41.46,40.92,22.88,11.51
22.66,17.48,26.37,10.54,42.47,48.44,29.82,9.43
11.6,15.23,12.88,14.52,44.82,51.94,24.03,12.40
7.22,5.72,19.52,15.67,34.11,46.76,13.02,14.03
6.74,6.47,11.42,18.24,32.21,42.43,14.56,16.11
12.71,16.42,17.04,19.87,24.96,26.33,13.68,17.93
15.85,20.93,9.48,14.26,18.94,18.63,8.51,10.76
10.67,17.62,2.27,5.45,13.59,10.89,10.23,8.46
13.19,12.75,10.36,17.97,8.20,8.55,9.12,11.34
14.52,7.53,6.47,3.37,14.03,15.36,14.21,20.23
9.08,2.05,12.53,5.06,21.24,21.02,25.89,32.79
2.58,1.92,8.86,7.22,24.07,21.60,37.30,45.13
11.11,4.83,8.51,9.74,25.05,18.68,40.92,46.63
15.05,9.7,8.73,10.14,18.19,12.57,30.58,33.36
12.09,10.27,6.78,6.96,19.03,13.46,17.26,16.95
4.35,3.73,5.5,6.25,12.13,8.77,15.89,6.52
5.94,7.36,8.9,14.61,14.21,12.00,19.08,13.37
4.48,7.89,7.53,12.84,10.85,12.18,21.82,18.90
3.29,4.48,9.52,7.27,15.71,21.38,23.63,22.53
2.89,2.84,7.93,10.5,14.61,20.00,22.35,20.05
8.95,5.9,11.65,10.41,17.84,18.32,15.49,9.83
18.5,13.59,9.21,6.91,13.99,11.87,3.82,6.29
17.53,13.37,6.65,6.65,14.08,14.26,5.67,11.65
7.18,6.82,7.44,3.95,15.80,24.07,14.21,18.81
6.82,4.66,8.15,6.34,20.09,23.10,22.48,24.21
10.89,5.23,6.52,9.57,18.59,21.82,12.57,16.42
9.79,4.83,5.45,9.61,14.74,14.65,24.52,25.00
3.99,6.69,9.04,7.49,9.61,14.70,38.93,33.45
7.44,9.7,3.64,4.57,11.73,14.56,38.32,32.17
11.07,9.17,8.64,3.64,13.77,14.26,25.31,15.67
6.34,10.54,5.67,4.26,15.98,19.61,6.34,10.01
5.85,14.43,6.82,6.52,16.55,21.33,13.06,25.98
7.49,16.78,10.54,6.03,17.66,23.23,18.99,30.00
9.48,10.14,7.13,12.88,18.59,19.25,14.74,18.68
5.94,5.76,19.16,15.14,27.17,25.22,11.78,9.48
7.71,17.13,13.33,11.87,25.14,29.47,12.57,9.17
10.76,25.93,45.83,9.96,26.55,28.72,4.61,35.62
12.97,29.96,14.7,14.3,17.70,23.37,12.53,49.11
17.57,18.1,22.08,9.88,17.35,19.16,17.84,37.03
20.05,4.88,4.83,8.02,13.37,23.76,24.74,19.47
10.89,7.05,5.59,6.56,16.82,18.55,21.07,13.02
7.53,5.76,10.94,13.11,18.28,18.77,9.79,17.70
15.45,4.39,3.24,32.83,21.91,11.47,5.72,24.12
18.99,2.71,8.95,9.61,15.01,10.67,10.58,29.29
5.72,8.81,3.6,13.28,11.96,10.10,11.78,15.41
14.87,18.5,6.34,7.62,7.00,14.43,17.48,32.48
27.7,26.73,8.9,10.5,7.36,21.69,33.41,51.36
30.71,27.17,9.39,14.7,6.16,24.43,22.57,35.53
27.13,21.95,5.94,5.32,10.45,22.79,8.37,11.96
28.19,19.74,6.87,9.61,15.41,24.74,10.32,10.14
25.44,19.92,4.22,8.68,17.93,18.77,11.25,8.64
10.81,16.07,11.56,13.41,16.78,19.39,23.63,18.32
8.95,12.26,4.22,29.2,16.82,14.61,48.09,33.58
20.27,9.66,7.75,8.64,17.35,15.94,55.48,35.71
14.08,17.13,15.23,18.24,23.01,15.41,39.73,25.44
22.48,28.5,9.35,8.15,20.93,15.14,30.88,24.87
28.98,31.28,35.13,29.25,17.44,11.47,32.96,32.08
40.08,35.04,10.76,12.35,12.13,14.52,36.50,39.82
32.39,26.46,10.32,4.17,9.48,14.34,23.32,34.69
8.28,8.55,3.6,7.4,17.17,19.30,10.63,24.38
6.87,13.86,4.13,7.09,18.24,15.41,15.01,24.96
9.17,8.28,12.88,16.02,28.05,20.89,10.81,19.65
12.44,14.48,13.46,15.01,24.91,17.93,2.58,15.01
14.08,20.23,13.19,15.36,26.11,18.37,11.78,24.03
7.05,12.88,11.82,17.13,15.36,10.45,23.85,35.35
3.37,6.74,10.27,11.47,12.53,9.08,27.97,37.96
8.68,12.18,8.77,22.84,15.49,7.84,28.05,25.27
9.12,13.28,6.07,15.49,18.32,10.23,28.89,18.50
8.51,8.86,8.11,13.64,17.17,9.35,31.42,28.36
6.47,11.96,6.87,13.77,11.07,11.65,42.30,38.27
4.26,8.55,8.95,11.03,6.56,8.33,43.84,33.32
8.59,5.19,22.22,31.77,4.44,7.05,31.64,19.74
17.84,16.16,8.33,13.55,6.87,8.15,17.97,15.71
20.8,17.13,12.88,21.11,11.03,12.18,16.16,16.91
14.61,13.46,6.52,9.74,16.16,19.25,25.00,28.05
7.13,14.48,12.97,19.92,16.73,16.60,24.91,27.83
5.94,17.57,6.56,9.08,15.76,12.22,12.57,17.97
4.3,17.17,8.33,15.8,18.37,10.23,20.31,36.33
9.35,17.4,3.51,5.76,16.47,12.62,27.39,35.71
14.17,19.43,14.79,22.79,19.30,12.80,19.78,17.93
10.81,22.79,11.78,14.12,15.63,10.98,9.79,15.23
9.39,24.12,26.2,26.24,19.87,7.71,21.07,23.23
15.58,22.39,22.79,20.45,13.41,9.74,11.25,11.11
16.86,17.22,15.85,8.95,12.97,14.30,5.85,8.64
11.38,10.81,7.89,9.17,16.11,22.79,9.17,12.71
5.41,5.76,9.66,10.32,21.20,25.58,21.11,18.77
4.13,5.59,12.0,13.02,21.95,22.92,25.71,19.87
8.59,12.8,8.15,7.62,17.35,15.18,24.60,15.80
22.26,27.04,13.99,17.35,16.33,13.86,23.59,19.16
27.21,31.68,2.89,7.67,19.83,19.34,18.81,19.65
25.05,24.52,2.45,11.07,26.29,23.45,12.35,14.87
20.8,15.8,7.22,14.56,27.48,22.92,8.02,6.69
17.31,8.06,6.34,7.44,25.27,17.26,10.23,3.29
16.11,13.64,3.02,13.06,18.06,12.00,8.81,14.48
12.62,19.39,6.21,16.64,13.50,12.71,22.04,22.84
7.67,16.47,6.25,11.03,11.78,11.78,33.23,24.83
6.82,7.0,5.37,5.5,9.88,15.18,28.81,22.88
9.21,7.75,8.37,4.61,13.15,12.40,11.11,12.88
11.91,18.46,13.02,9.39,12.18,13.95,11.60,10.76
14.34,20.14,5.54,5.72,16.60,10.32,26.82,26.82
16.02,20.0,9.08,7.58,15.36,14.34,29.56,30.27
13.9,17.62,5.06,4.17,15.76,14.92,23.54,20.40
10.05,14.26,10.32,10.72,13.41,15.98,11.34,10.94
6.34,10.94,5.41,5.1,11.42,12.49,8.06,11.42
8.33,13.28,5.45,7.0,11.60,13.72,12.93,9.88
11.03,11.65,4.26,3.91,12.40,17.35,12.18,7.75
9.35,6.96,9.3,9.3,12.97,20.36,14.79,21.02
4.04,3.46,6.38,7.05,16.29,23.50,18.59,27.35
5.41,9.17,8.28,7.84,17.88,24.47,17.88,26.95
2.18,7.36,3.42,7.89,20.85,25.22,10.72,15.01
13.72,11.96,7.89,7.31,20.05,23.50,13.90,12.40
18.77,19.3,2.76,4.57,14.92,16.78,23.23,22.84
15.23,10.32,16.02,4.08,12.75,13.15,15.36,19.21
13.02,9.3,11.07,6.56,11.16,10.76,9.57,10.85
8.24,11.73,46.41,11.34,17.26,19.47,13.06,11.78
12.13,7.44,18.63,1.43,18.01,24.96,10.81,16.02
18.55,17.66,22.35,2.31,16.55,26.73,14.39,23.32
18.9,15.89,17.62,7.97,11.65,22.48,19.21,28.94
13.41,13.15,8.28,7.89,6.34,15.10,15.85,23.01
9.17,13.5,7.44,5.54,5.72,9.83,21.64,15.27
4.3,11.87,6.47,9.88,6.21,8.28,38.40,26.29
18.01,16.51,9.26,6.78,7.84,9.39,36.72,26.51
22.35,14.65,13.99,12.09,7.58,10.89,31.15,21.60
15.8,13.33,17.57,18.28,7.40,11.87,25.27,24.69
11.65,12.18,11.96,9.08,7.84,11.91,17.44,25.49
6.12,14.7,7.44,15.71,6.52,13.15,17.66,27.44
7.31,32.12,10.81,15.76,10.72,14.65,9.83,28.01
3.15,38.49,15.32,29.6,14.39,11.96,7.89,32.79
6.52,27.92,14.83,23.81,20.36,17.88,6.87,35.31
12.35,15.8,9.83,14.17,17.09,21.02,8.90,24.29
12.31,13.81,9.57,11.73,20.98,38.14,12.97,11.11
13.72,8.28,9.57,28.36,19.34,35.84,18.99,5.19
15.01,11.16,6.16,7.4,20.18,35.53,19.16,5.50
21.82,23.54,9.17,12.53,17.26,19.96,18.63,9.92
32.26,20.54,8.02,8.99,22.30,17.53,22.08,20.14
28.19,20.05,11.38,3.77,40.53,27.30,32.48,24.52
23.45,12.22,30.53,7.05,45.61,34.03,36.19,22.13
21.77,19.52,9.21,3.33,46.59,38.45,27.61,21.46
13.24,17.31,13.06,7.93,35.48,29.87,15.80,12.93
9.57,14.34,8.68,15.1,25.09,20.40,5.45,9.04
13.28,8.64,6.6,13.59,16.60,13.68,16.69,19.08
5.76,15.76,8.28,16.64,8.55,8.81,26.11,25.93
24.96,24.74,6.25,8.77,11.51,14.61,10.89,13.55
20.8,13.95,5.54,8.2,17.93,15.63,17.88,26.95
8.2,9.48,5.67,6.52,26.90,16.02,25.53,33.98
12.35,10.23,8.68,6.34,36.59,13.50,13.41,22.84
23.28,16.16,12.84,7.27,31.42,15.32,10.67,16.02
17.09,13.86,10.76,8.02,22.48,29.07,23.19,23.72
4.57,4.57,12.44,13.55,16.29,38.09,27.79,28.10
20.18,15.36,15.18,13.55,21.38,43.14,31.19,34.07
27.83,29.47,19.52,19.03,27.30,34.91,43.84,42.30
19.74,27.7,18.81,19.96,23.37,28.28,59.68,49.11
2.76,11.47,13.33,11.25,18.81,26.77,55.79,44.55
4.83,5.14,9.26,11.03,12.75,23.76,36.33,34.25
16.78,11.51,3.6,3.15,9.35,29.03,27.08,30.04
23.23,21.15,4.13,2.62,7.44,26.02,17.75,22.48
16.25,21.69,10.1,9.21,10.10,33.41,11.34,19.56
14.87,17.53,7.75,3.99,8.99,32.70,6.43,12.49
13.5,13.41,7.27,7.18,8.20,30.75,14.65,6.52
18.19,23.41,8.06,15.54,8.73,23.72,37.48,16.73
22.04,28.14,7.0,7.13,9.52,18.55,40.00,23.28
16.33,17.4,12.13,10.76,9.08,19.87,25.40,23.10
7.67,8.2,20.62,17.88,7.13,28.50,11.73,12.40
9.39,13.33,12.31,11.2,5.81,27.26,7.84,5.94
6.91,11.25,10.41,10.05,6.34,23.19,9.96,5.85
13.19,16.78,5.81,5.1,9.21,15.10,10.19,8.81
6.38,9.92,6.07,6.82,14.52,13.50,7.75,18.06
13.81,7.89,4.92,5.14,19.87,20.31,15.41,24.38
10.85,3.82,5.98,9.17,24.16,20.62,26.15,24.34
7.4,15.49,4.92,4.88,17.62,21.11,30.80,27.88
13.81,16.55,7.13,2.09,12.35,14.48,26.82,33.76
7.62,5.37,5.01,2.22,6.87,13.64,29.56,23.68
14.21,10.32,4.57,20.85,7.31,10.94,27.57,8.64
21.51,5.94,4.08,12.75,14.70,19.70,20.23,13.11
20.54,6.69,7.4,2.53,20.27,23.37,13.55,19.30
10.67,11.82,7.97,7.36,29.56,29.16,10.98,15.58
5.59,20.58,6.38,8.06,34.33,28.72,25.84,24.43
14.92,23.94,7.62,8.55,32.92,28.54,29.34,29.82
15.67,18.59,6.78,9.48,29.60,27.52,12.09,12.22
8.99,13.5,6.87,7.05,22.39,25.89,18.01,17.13
5.98,11.11,8.42,8.77,26.95,30.88,39.07,38.49
11.51,11.82,5.14,5.9,30.44,33.98,28.59,31.11
15.63,11.51,5.94,7.27,33.18,37.96,9.57,12.97
12.53,10.89,4.48,3.29,32.21,40.00,15.14,15.36
4.04,11.42,3.6,5.41,24.78,36.72,13.41,17.13
13.68,12.53,8.51,9.61,20.36,37.12,9.66,9.48
14.92,10.27,4.08,3.73,12.62,25.22,20.14,10.81
5.23,8.2,5.72,9.48,13.55,24.52,26.73,21.95
11.25,18.1,5.76,6.34,10.54,19.12,27.08,28.81
17.22,23.06,5.06,7.36,7.44,17.62,18.77,20.05
9.88,18.59,8.9,7.62,6.60,22.22,11.56,18.85
3.77,15.05,11.87,10.98,10.05,23.90,14.79,29.16
9.43,10.54,4.35,7.67,14.21,29.38,14.96,26.59
6.34,6.07,12.49,11.78,16.86,28.36,14.70,14.83
7.31,12.8,8.64,9.39,20.54,25.93,13.55,12.71
8.2,19.83,11.38,8.46,24.16,22.04,8.15,12.40
6.43,19.83,10.14,14.3,25.14,15.85,6.74,13.72
2.93,12.97,7.49,6.47,24.25,12.18,17.44,24.38
7.4,12.75,8.28,15.01,16.11,11.91,28.23,31.28
9.48,13.28,4.92,6.43,11.60,10.45,28.67,26.68
