ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
6.25,4.57,7.71,5.5,8.64,14.52,5.76,4.26
13.46,3.11,30.0,3.86,11.42,17.93,8.06,6.43
8.55,7.36,9.92,4.39,8.77,14.61,9.61,5.85
3.82,13.99,13.02,8.28,8.02,15.23,5.54,5.54
3.91,12.44,7.97,10.41,5.59,11.51,3.64,10.27
18.19,7.27,2.98,15.85,6.96,13.06,2.89,12.31
25.14,7.67,20.31,17.44,7.40,14.92,8.55,17.48
14.87,7.84,9.43,6.03,12.80,23.45,12.62,14.92
5.85,11.73,5.5,6.69,15.49,24.69,12.71,6.21
9.35,10.98,10.94,3.99,18.01,25.27,8.02,4.17
8.06,6.21,7.09,4.3,14.92,18.99,3.95,3.55
5.37,3.07,5.01,7.22,10.85,14.70,6.56,5.94
7.75,4.79,14.03,8.73,8.20,9.79,8.46,7.09
9.26,6.52,7.97,2.49,5.59,5.98,8.15,5.45
5.81,3.95,7.0,4.04,8.59,8.81,5.37,4.97
4.92,2.71,16.07,9.96,10.50,13.99,9.21,9.39
2.09,5.14,6.03,3.29,19.16,21.86,17.17,18.72
3.55,7.36,15.76,8.73,28.45,35.93,25.00,29.87
8.15,16.11,17.62,13.64,34.47,40.22,27.70,26.55
21.51,25.49,27.26,16.6,36.41,40.44,38.45,22.48
30.0,26.51,24.03,33.1,37.83,28.41,40.66,20.23
21.15,14.43,13.5,7.18,45.48,22.53,31.33,16.47
8.68,5.76,20.09,15.89,43.45,16.60,16.82,6.47
9.26,6.29,13.24,9.66,40.92,12.00,11.96,16.78
26.73,7.22,19.83,23.76,23.23,10.63,25.67,37.92
29.69,6.65,18.77,25.44,22.30,15.71,32.65,47.29
17.31,8.99,13.86,11.07,20.76,33.49,36.33,57.11
10.14,11.96,21.77,28.01,29.82,53.40,41.06,61.62
18.19,17.17,19.03,13.06,35.18,60.96,35.88,44.55
17.35,9.88,16.47,7.93,51.19,69.58,24.43,26.29
9.52,3.95,14.12,9.04,51.85,58.31,20.54,12.97
4.66,6.69,8.86,6.69,46.98,51.10,22.66,13.24
6.25,10.41,5.67,8.99,25.62,34.64,18.59,15.80
7.36,17.22,15.05,13.11,20.54,29.38,15.54,31.33
7.71,17.84,8.15,8.2,24.21,39.69,11.20,34.20
11.73,11.34,7.44,8.64,23.81,37.39,14.39,20.23
20.89,18.24,17.35,12.49,21.91,40.13,19.21,20.76
25.22,27.57,22.97,20.8,27.48,31.06,25.14,26.24
19.92,24.07,10.67,8.42,52.91,52.96,18.55,20.09
12.44,16.38,13.02,7.13,60.21,51.98,6.07,9.21
5.23,7.71,6.82,5.28,67.55,62.15,15.94,11.47
15.05,7.0,5.72,11.03,45.83,44.02,24.96,6.87
19.3,12.75,24.25,10.23,42.47,44.24,19.74,5.45
18.06,18.55,14.52,11.91,29.38,40.39,11.78,16.38
26.73,29.16,16.16,6.74,22.88,39.64,27.08,27.21
42.52,27.08,8.33,13.86,16.16,38.36,34.11,30.22
43.49,14.08,34.47,14.96,15.71,32.17,29.69,47.07
23.94,21.38,18.46,13.37,23.45,30.13,27.30,52.87
13.59,20.62,10.89,12.57,41.28,29.56,22.66,38.62
16.42,8.24,42.96,8.51,55.96,30.84,12.57,19.52
17.97,13.64,32.39,14.43,62.38,37.92,20.93,16.95
21.55,23.06,27.57,16.82,63.13,53.97,30.84,27.21
14.7,19.52,10.54,9.79,59.01,59.50,29.51,30.00
5.23,9.88,8.81,4.61,48.58,66.80,21.95,22.13
5.59,4.17,7.53,2.71,37.30,56.14,17.31,14.26
1.83,6.78,2.71,5.1,27.35,55.08,14.39,10.81
3.42,4.66,17.17,9.17,32.12,58.97,22.30,23.23
3.11,6.21,2.05,7.8,31.77,53.04,24.87,27.88
2.71,4.44,5.14,7.97,28.10,53.18,13.90,17.79
2.22,6.65,5.28,5.32,16.55,42.56,4.79,8.02
5.72,20.85,8.06,20.18,12.75,43.76,6.96,19.39
10.23,28.1,15.98,16.02,16.02,56.14,23.01,25.18
11.96,25.09,17.31,12.88,34.51,58.26,44.60,22.57
16.95,16.25,8.15,9.17,40.84,57.91,43.05,14.61
17.48,13.02,9.21,11.65,41.23,42.16,26.46,8.99
10.1,7.27,3.55,2.84,25.40,25.93,11.11,9.12
3.42,3.02,1.74,2.89,15.49,15.85,2.80,3.73
1.25,2.89,1.56,2.8,6.82,7.93,1.74,4.61
1.3,4.08,1.34,2.0,2.80,13.37,1.03,6.74
2.98,4.39,2.8,2.53,2.84,15.49,3.33,11.73
5.01,2.18,2.71,1.65,6.56,20.80,4.35,9.21
7.8,3.33,2.05,1.74,9.66,15.05,4.79,5.94
8.06,5.28,4.66,5.28,9.12,17.57,2.00,3.24
4.52,3.77,1.92,5.85,7.49,12.09,3.51,3.60
1.52,13.15,2.71,7.27,6.91,12.40,2.89,12.13
3.33,23.41,2.98,18.59,11.11,9.61,3.51,29.20
5.98,32.52,4.3,22.22,8.68,15.80,5.14,37.92
10.45,26.55,8.33,19.87,6.65,15.18,7.22,30.71
15.94,9.21,9.88,12.66,2.93,20.45,9.30,15.89
16.2,5.14,15.1,18.46,3.02,16.69,13.28,15.94
9.96,4.66,5.32,3.64,5.54,23.99,12.97,18.50
3.55,3.37,5.41,5.54,6.52,19.39,6.65,8.90
3.11,12.97,8.06,13.24,7.53,23.85,3.82,11.34
5.23,27.61,7.71,23.01,5.45,22.04,7.89,25.93
17.09,27.44,29.16,14.7,8.20,24.74,15.27,33.14
18.94,13.99,14.21,13.19,8.99,25.67,17.70,21.55
5.14,10.98,9.92,11.03,17.00,22.17,9.52,16.95
14.56,7.13,16.42,4.61,18.68,21.46,14.08,17.79
18.94,2.67,10.01,4.35,26.37,22.75,15.45,7.80
13.95,4.61,14.74,3.91,19.52,27.04,24.34,9.35
12.31,14.17,25.98,11.25,21.69,39.02,39.77,11.25
12.66,24.87,3.82,10.36,24.60,51.72,36.24,16.29
7.93,23.68,8.73,16.33,30.00,56.36,17.26,24.65
3.33,12.22,4.04,3.07,30.04,57.47,4.88,20.45
1.56,3.33,1.61,5.67,17.22,41.94,2.67,8.59
2.45,2.93,3.29,1.96,10.27,29.51,1.61,2.89
3.02,2.27,4.79,8.28,7.27,13.59,5.59,2.45
7.49,9.96,11.34,8.33,13.90,6.82,15.05,5.85
13.19,28.19,6.12,24.47,24.83,10.41,30.93,21.95
12.97,34.29,25.4,18.32,40.04,15.67,32.79,30.04
9.08,23.32,4.04,19.16,47.74,20.36,22.35,23.81
6.82,13.06,7.58,11.47,51.72,19.74,11.11,9.17
8.2,20.0,15.94,20.76,57.16,21.38,13.64,16.02
4.88,24.25,4.88,14.56,58.57,28.59,16.25,36.10
12.44,18.55,25.67,12.93,62.69,36.90,23.32,34.64
14.92,12.66,4.88,6.56,58.22,41.94,26.73,16.25
7.67,12.4,7.53,5.81,48.31,40.17,18.90,14.48
3.11,12.88,3.73,6.29,35.88,40.75,8.59,16.73
12.26,12.88,2.4,8.95,18.37,40.88,14.56,5.54
15.41,9.83,11.82,3.11,17.62,42.78,18.19,3.68
17.13,8.95,12.66,7.62,16.51,45.13,11.42,3.29
21.73,8.99,34.56,13.5,16.29,41.77,6.47,7.67
32.03,12.0,18.15,10.1,17.53,34.82,17.88,12.18
29.65,16.73,9.52,20.76,33.98,21.91,29.56,23.72
9.3,18.9,16.55,7.4,44.33,18.85,26.68,25.09
10.5,16.51,5.9,3.24,51.94,21.11,20.00,14.48
16.16,12.53,9.74,8.37,46.50,21.24,20.18,23.06
9.52,15.23,10.1,7.36,35.18,20.00,15.71,32.61
7.18,10.5,4.97,17.35,27.39,18.46,10.10,32.57
9.88,6.16,22.39,10.19,13.77,14.83,9.48,17.53
12.18,16.86,13.02,49.02,20.45,12.93,8.02,12.22
22.39,14.08,14.43,37.83,30.80,7.80,19.87,16.11
22.97,6.16,19.83,9.26,42.83,9.12,32.61,15.05
12.04,13.5,2.49,9.66,51.85,10.32,23.41,7.40
4.44,18.55,6.43,5.67,42.52,15.05,9.30,10.36
3.86,19.74,2.4,6.25,33.58,17.93,7.00,20.27
4.13,15.85,3.91,8.11,19.43,22.88,9.30,24.60
4.39,9.61,6.21,9.52,19.70,33.14,9.83,19.92
3.33,4.83,4.44,10.23,23.72,40.00,9.17,10.36
4.04,3.77,3.15,7.97,23.59,43.36,6.52,8.46
8.06,5.98,11.82,12.84,19.47,39.69,12.44,10.50
14.48,9.26,12.62,12.18,15.01,34.82,16.42,11.91
19.65,16.69,5.76,11.38,15.14,29.38,11.65,8.37
18.37,18.1,5.76,2.36,14.87,21.15,6.56,6.96
16.07,14.74,12.4,9.83,14.03,14.17,12.53,17.13
19.83,15.54,8.9,2.76,9.26,10.85,15.05,16.02
21.82,15.1,9.74,7.13,6.69,12.66,11.56,9.17
20.76,14.39,5.81,3.33,4.88,14.92,8.46,6.29
16.07,13.86,4.97,4.13,7.27,15.76,5.72,4.44
8.95,10.27,8.15,9.26,10.58,14.30,9.48,5.94
6.38,8.33,10.63,14.87,11.11,10.05,14.74,8.95
10.72,12.09,4.88,2.36,16.69,8.77,16.20,10.23
13.68,15.85,12.71,13.9,17.00,5.45,14.43,8.64
13.11,14.79,4.7,5.23,17.22,4.92,13.72,8.73
12.22,12.31,5.59,7.53,12.75,4.30,24.69,17.26
11.91,9.57,5.06,4.17,9.35,7.44,24.96,18.28
12.71,11.82,11.34,4.66,8.11,9.79,19.12,17.70
22.13,26.37,14.3,15.71,10.98,11.82,23.54,19.47
26.73,29.96,23.94,21.11,16.91,12.71,30.04,15.71
15.36,14.65,16.33,13.86,22.44,15.41,30.22,12.26
12.09,16.6,11.2,12.26,24.47,17.88,23.72,9.43
9.3,12.71,9.43,8.81,26.90,20.27,13.64,12.40
9.66,2.89,9.3,8.42,25.31,21.95,25.22,14.03
16.55,7.93,13.72,9.35,22.48,18.99,26.86,7.22
26.42,4.17,19.34,16.73,16.02,14.52,13.02,3.07
31.46,3.91,26.06,18.59,11.11,9.08,31.81,3.82
20.71,10.76,11.25,6.43,13.02,6.52,33.27,10.01
6.6,15.23,15.32,17.93,13.72,5.81,26.06,11.42
14.39,10.72,13.41,4.39,14.96,5.76,24.12,7.62
9.21,3.15,22.97,9.83,10.58,7.13,21.69,8.28
7.09,9.08,18.85,5.5,8.95,12.93,19.74,13.90
20.85,13.33,21.95,2.58,15.58,14.12,6.69,15.45
32.39,20.31,10.45,4.88,17.84,16.82,9.12,7.93
32.26,22.7,10.76,11.25,21.91,12.75,16.33,4.04
19.34,14.26,8.77,8.86,16.25,11.78,18.32,7.49
6.91,5.81,12.66,10.27,14.96,9.21,21.46,8.42
12.57,6.25,7.44,4.52,15.41,10.89,17.62,13.81
16.38,8.37,11.16,6.43,16.38,10.85,6.29,17.40
13.46,10.81,10.98,6.25,17.04,10.58,8.51,20.14
7.31,7.84,6.65,10.63,10.01,8.06,19.96,23.54
5.76,3.73,1.38,3.68,7.09,6.82,23.63,22.00
12.62,12.13,8.59,10.01,4.13,7.62,17.93,13.55
22.22,25.58,6.74,12.0,7.49,7.36,9.92,8.11
18.68,21.69,7.75,6.74,14.65,10.05,14.87,13.64
6.47,9.96,13.99,17.97,19.30,11.07,20.49,16.38
9.92,14.83,7.93,9.43,23.59,12.75,12.71,12.88
12.75,16.25,7.0,9.35,19.08,11.73,9.30,15.58
7.8,10.41,17.35,16.11,16.78,8.95,9.74,12.62
2.05,3.95,9.7,9.08,13.24,5.90,19.96,19.52
6.87,9.21,18.94,14.08,11.20,3.42,28.54,26.64
11.82,13.5,12.18,10.67,11.25,3.77,25.98,17.88
11.69,10.89,7.89,8.15,10.72,4.66,12.57,10.10
10.63,11.2,8.06,2.58,15.71,5.41,5.76,15.67
10.36,8.24,9.79,4.22,19.34,6.82,15.18,17.26
9.04,7.09,7.13,7.09,22.04,11.47,23.76,14.52
22.39,20.98,16.73,9.39,23.72,12.71,23.63,11.20
31.99,32.03,18.72,16.86,21.86,14.03,15.63,11.20
30.97,33.49,11.2,7.09,20.71,10.98,6.47,18.46
13.33,29.34,18.5,5.72,17.62,8.37,10.89,23.76
8.33,29.16,31.77,6.25,17.04,4.66,10.14,20.67
17.7,23.94,11.69,5.32,15.49,2.98,10.94,15.89
14.96,13.9,9.88,8.28,12.57,3.24,12.71,15.49
10.36,12.97,16.07,14.74,11.34,3.99,13.50,11.16
12.71,15.23,3.15,6.25,11.56,3.64,19.61,5.37
13.95,16.42,7.53,5.85,16.16,4.66,24.65,14.74
15.05,12.97,6.29,5.37,16.64,4.75,27.08,20.36
18.15,9.3,7.84,13.59,17.00,7.93,26.77,14.79
16.6,13.41,6.07,7.31,13.33,8.68,23.68,8.59
7.09,8.68,4.97,5.23,11.42,11.29,20.40,11.47
6.69,6.65,5.59,6.91,13.59,7.75,13.59,12.09
12.71,11.56,5.98,3.86,14.03,9.26,7.44,10.27
14.3,11.2,9.74,10.67,14.30,8.46,5.98,7.22
9.96,4.7,2.8,3.15,12.71,13.15,10.45,6.65
8.59,7.89,13.86,14.08,12.04,12.00,7.31,10.05
8.46,11.69,22.66,17.88,11.11,11.60,6.87,7.22
2.22,12.31,13.59,14.08,9.66,10.23,15.27,8.06
5.72,11.91,12.75,10.94,9.26,8.37,18.46,12.40
10.05,9.83,6.38,5.14,13.59,7.44,20.00,11.56
8.28,8.73,3.2,4.7,16.42,5.10,15.27,5.63
6.69,5.59,7.36,2.53,23.59,6.69,7.22,7.27
12.31,5.06,11.91,13.64,26.86,7.67,4.75,11.87
15.89,5.5,10.27,12.4,26.86,10.81,7.58,13.55
16.33,6.69,17.17,9.12,22.79,9.39,12.22,9.66
17.79,9.92,13.33,13.72,12.22,9.70,12.26,6.69
15.32,5.98,9.74,10.72,8.15,6.16,5.98,11.51
11.16,4.61,9.26,7.09,4.61,6.07,20.45,15.27
6.78,5.98,9.21,6.82,9.26,6.21,30.49,22.97
11.87,5.63,2.53,2.67,11.78,6.12,24.34,20.45
18.9,10.67,2.89,6.29,19.74,8.24,13.59,9.83
16.95,11.69,7.58,2.89,19.61,9.39,10.32,6.74
17.35,10.85,7.89,1.78,27.08,16.02,14.26,12.04
26.73,10.76,6.69,9.35,22.30,15.18,12.26,11.51
18.94,6.47,14.3,12.18,20.98,13.59,9.17,5.50
7.89,8.42,4.97,8.77,13.68,7.71,11.16,5.19
3.64,7.31,19.25,10.41,18.50,5.59,23.94,12.35
11.51,6.47,12.8,6.03,27.35,7.05,28.67,13.55
8.2,11.2,5.59,9.26,29.82,7.05,16.64,11.16
11.42,13.19,18.15,8.51,26.42,7.31,6.78,12.66
16.73,15.01,20.89,9.57,18.63,6.56,6.21,14.61
10.94,14.87,3.77,8.59,20.23,9.17,5.32,15.36
4.88,12.49,12.62,7.44,20.36,11.96,3.07,13.59
8.37,13.86,7.13,9.61,19.03,12.66,8.02,5.63
11.38,11.82,7.09,8.37,16.42,13.99,20.27,10.05
11.11,3.99,8.24,9.26,16.33,14.52,33.63,18.68
7.58,6.6,3.86,6.25,18.15,14.43,31.64,17.53
6.82,11.16,13.55,8.28,24.78,16.69,18.63,10.63
7.4,12.44,3.73,3.73,23.32,13.46,19.25,7.84
8.77,12.44,6.03,5.28,23.59,14.65,17.35,5.32
10.98,10.98,4.7,7.31,13.72,9.96,11.69,4.70
9.26,8.46,1.38,7.0,9.39,8.24,7.44,3.33
9.35,12.09,10.36,12.88,5.32,5.72,5.14,4.26
6.21,11.38,6.74,6.03,5.59,5.59,4.22,3.99
2.05,5.81,4.57,4.44,6.60,6.91,8.86,9.79
3.73,5.67,17.13,12.88,7.71,10.01,11.11,12.00
8.06,8.11,7.36,8.51,7.67,12.35,7.18,8.11
13.37,13.55,6.65,6.69,8.73,13.28,6.60,5.81
15.8,16.16,7.71,5.94,12.49,14.56,14.17,10.67
12.4,14.74,5.23,5.1,15.14,13.37,23.63,17.97
5.72,3.95,9.17,9.35,16.33,14.61,25.53,17.70
14.79,15.94,8.77,10.45,13.72,14.92,16.29,11.34
15.63,19.47,6.29,7.09,14.56,14.65,18.50,11.29
6.65,12.75,8.15,7.71,26.06,16.55,16.29,10.23
4.52,10.81,4.7,7.97,31.81,14.48,6.47,5.28
7.62,13.28,5.1,4.52,31.50,12.80,8.11,13.55
7.71,12.18,3.68,3.64,19.70,9.39,14.61,13.59
5.9,11.82,6.03,9.26,13.55,6.96,17.31,11.03
5.63,13.28,7.71,2.62,14.96,7.49,19.56,18.10
2.53,11.34,7.0,7.27,15.27,9.04,21.11,18.63
8.86,16.91,18.24,4.75,13.90,10.63,14.30,7.84
13.68,13.46,9.57,10.67,9.35,9.21,4.57,5.14
11.16,6.87,7.84,7.27,9.96,8.59,11.25,14.12
9.57,7.75,8.46,4.48,16.78,10.76,23.63,22.48
7.89,6.69,11.16,13.11,18.90,16.02,38.36,32.52
5.72,5.94,7.13,3.37,19.74,22.61,40.70,34.56
3.95,6.52,11.73,12.31,11.34,18.55,33.89,27.21
4.57,9.04,7.05,1.83,8.37,15.32,23.85,16.42
9.12,11.34,7.53,6.91,8.20,8.02,26.82,22.66
11.78,9.48,5.5,7.0,9.39,7.80,28.67,20.71
10.23,7.13,10.01,7.36,10.27,7.71,15.76,8.59
8.55,7.18,7.4,6.56,7.22,9.12,4.66,5.59
6.56,9.79,9.7,4.88,6.52,8.51,5.23,2.98
8.02,20.31,11.51,6.34,8.46,7.53,16.33,5.81
15.23,31.46,2.8,2.22,16.64,5.06,30.27,7.27
17.31,27.04,7.09,4.17,24.60,3.46,32.39,9.52
5.72,10.23,3.37,4.17,24.47,2.18,29.25,18.50
12.04,9.57,2.18,8.15,18.55,2.53,25.80,21.02
20.98,12.22,9.83,4.08,13.46,5.19,22.22,15.67
12.22,14.08,18.32,5.32,14.17,9.92,21.15,9.92
15.14,18.15,11.16,13.64,15.41,18.85,23.54,11.11
29.43,14.12,39.73,6.56,11.78,20.58,30.93,16.33
25.09,9.61,9.21,4.75,12.13,21.95,30.49,22.26
19.87,11.56,8.95,12.35,23.99,11.87,19.30,26.73
11.73,10.01,11.6,3.82,30.22,7.36,19.52,31.19
3.77,3.68,9.08,3.33,37.30,7.27,18.01,25.05
8.28,12.97,3.2,6.96,28.54,9.35,15.10,15.76
15.54,22.92,22.79,5.76,25.67,13.24,17.66,12.66
25.49,21.38,6.43,4.57,18.90,9.35,14.52,8.55
29.34,11.91,5.5,5.94,23.63,7.75,19.74,8.99
19.74,4.17,9.3,9.74,28.19,4.61,21.07,12.18
7.0,12.93,10.32,9.57,30.49,4.61,11.96,15.85
10.32,16.82,13.06,14.21,25.22,5.59,7.40,12.62
10.63,14.03,9.12,11.03,15.23,8.42,7.75,6.65
8.73,9.79,9.26,5.37,12.93,8.81,5.94,5.01
11.38,4.66,4.61,4.57,12.31,9.17,9.08,5.72
17.31,6.52,7.84,7.36,17.35,5.14,14.61,7.40
15.8,14.08,7.18,6.78,24.83,3.86,9.48,13.77
18.32,21.24,2.8,3.29,24.87,2.53,15.67,20.23
20.0,21.15,6.38,8.15,24.25,3.15,20.05,17.31
18.01,16.07,9.35,5.85,17.44,3.82,7.75,8.46
9.21,5.45,14.96,13.11,16.73,7.62,13.11,17.13
9.12,12.97,10.45,6.29,15.98,10.10,18.68,26.73
19.03,20.05,9.61,8.73,17.17,14.92,23.54,28.36
20.0,19.96,5.76,6.29,16.42,16.42,16.02,16.91
13.95,16.91,3.6,12.71,13.02,16.38,10.67,8.11
5.32,12.88,10.89,12.93,8.24,15.23,16.51,16.95
6.16,7.53,2.89,7.75,4.61,10.50,17.57,15.76
12.4,6.25,13.72,17.97,6.07,8.99,8.95,7.49
12.93,7.67,7.09,10.76,12.97,8.28,4.92,6.16
11.42,9.35,3.42,4.97,18.81,10.54,11.25,9.61
9.52,11.6,6.78,6.65,32.70,17.53,10.32,9.08
12.18,15.45,8.28,2.98,32.26,18.63,4.83,4.30
16.29,18.37,4.61,4.17,34.78,18.55,8.02,8.33
18.15,15.1,10.98,9.92,23.28,13.02,10.94,10.98
10.85,9.21,3.46,5.32,17.26,8.68,8.59,9.83
4.7,5.9,10.27,9.43,11.56,6.12,6.47,8.33
11.03,7.58,4.04,4.13,15.14,7.40,12.97,11.34
4.52,5.98,12.88,13.59,19.52,10.41,24.56,17.62
10.05,8.68,5.41,3.6,26.86,13.81,19.47,18.59
14.34,16.6,5.59,11.2,26.29,13.90,7.75,17.04
7.58,11.51,5.23,4.17,23.76,12.49,12.84,20.80
8.81,6.6,6.6,7.18,16.86,9.26,17.17,21.07
18.9,19.25,4.88,7.8,9.12,9.83,15.89,13.28
18.06,18.68,12.88,7.89,7.18,9.35,19.78,10.89
13.46,8.81,5.94,6.65,6.16,11.87,21.91,6.69
15.05,18.63,16.07,13.02,9.39,8.02,25.14,6.69
16.78,19.74,5.41,6.82,12.57,7.93,22.48,10.98
10.1,8.99,12.84,6.16,16.11,7.09,9.04,9.57
7.0,3.86,7.36,7.36,22.30,12.75,6.38,6.78
9.66,7.58,10.5,9.52,21.69,13.46,8.42,9.39
6.38,19.16,3.46,3.51,28.81,18.37,9.04,13.02
14.87,26.33,8.81,13.9,23.15,15.01,13.77,16.55
16.78,21.2,2.27,2.53,28.10,19.25,14.08,14.96
6.65,7.0,8.33,11.42,18.46,15.45,12.00,7.05
6.74,8.73,9.3,11.42,15.45,13.55,19.61,12.04
11.2,11.51,7.75,6.52,10.01,9.61,26.77,16.69
8.81,6.12,8.95,6.87,11.78,9.52,24.07,11.16
5.98,2.36,10.01,12.53,16.91,13.50,15.94,5.54
8.28,6.38,14.7,16.38,19.25,13.24,18.32,5.54
14.74,17.22,4.97,4.3,20.76,12.13,25.62,9.17
20.58,22.7,4.57,9.35,19.03,11.51,23.32,9.04
10.1,12.26,7.93,10.36,16.55,10.27,10.19,8.86
11.38,7.4,4.92,3.51,11.29,11.38,6.29,9.70
25.18,21.33,8.86,11.87,7.71,9.26,7.22,8.42
25.62,24.03,4.48,5.98,4.44,8.37,8.28,7.36
17.44,14.56,6.03,2.8,4.30,7.00,7.53,8.37
15.41,7.09,6.74,8.11,4.08,5.90,6.87,6.78
13.24,6.91,7.71,9.96,3.86,5.76,12.00,7.40
6.87,8.33,6.87,6.34,3.86,6.74,20.80,11.07
6.91,13.55,10.94,9.74,5.76,7.49,17.62,11.38
14.52,15.54,15.27,14.03,10.72,12.53,12.18,11.51
11.6,10.1,12.35,7.53,15.71,13.41,13.37,10.98
10.72,7.89,11.78,7.36,23.76,15.94,23.50,13.81
11.87,3.91,9.92,5.1,22.30,11.16,27.26,17.13
13.19,6.34,5.98,3.24,21.69,8.77,21.95,14.26
12.62,8.81,6.16,8.81,13.59,8.95,17.13,9.48
9.08,4.44,3.99,5.94,12.88,11.73,11.87,7.97
7.18,2.45,5.85,7.53,9.48,11.69,7.93,6.87
4.17,2.53,7.13,10.23,7.49,9.08,8.24,5.81
3.64,1.56,7.49,3.95,4.22,5.90,14.56,10.50
6.34,4.17,10.36,10.14,3.73,8.73,18.72,8.77
11.6,10.54,7.53,6.87,5.41,10.32,14.48,4.04
10.5,13.41,3.82,5.54,7.31,11.29,7.58,4.35
8.95,4.7,6.16,7.58,9.39,8.46,5.28,8.20
20.18,9.83,11.56,7.97,12.26,6.25,13.06,10.19
22.53,17.35,5.94,5.98,12.13,5.72,17.09,6.56
17.17,17.31,11.51,7.62,11.25,5.81,18.24,8.99
10.41,14.74,13.64,11.16,8.20,6.12,13.50,9.66
14.87,12.97,6.43,7.31,6.43,6.74,9.52,8.86
16.16,7.75,9.57,9.88,6.60,7.49,7.22,12.26
13.19,5.45,8.42,4.48,6.21,8.15,7.62,8.28
8.15,6.29,5.1,7.49,8.42,7.58,4.48,6.21
7.27,1.43,6.47,5.06,9.96,7.31,6.96,10.10
8.2,4.88,9.3,3.77,12.40,9.04,5.90,6.60
6.03,3.15,10.63,2.62,11.73,9.39,4.08,6.25
14.48,4.08,24.74,7.97,8.86,11.56,6.52,4.08
15.18,6.82,5.06,4.13,8.51,11.56,4.35,5.01
11.38,11.65,3.51,10.36,6.74,11.73,6.25,9.66
12.57,15.67,5.06,8.99,8.37,9.74,11.34,14.79
12.04,16.2,7.62,9.92,7.62,6.21,12.31,16.55
