ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
18.59,8.28,11.2,13.41,34.82,30.44,5.81,2.62
18.01,6.82,33.98,11.69,25.44,25.22,3.64,3.82
10.23,5.63,5.85,5.94,24.03,29.65,6.96,8.11
4.61,3.37,10.81,5.54,19.92,28.36,11.87,13.72
4.83,2.09,12.84,5.76,16.20,27.26,13.02,12.40
3.46,2.84,3.37,10.41,11.60,19.34,12.13,6.43
7.89,7.4,7.75,2.71,10.05,15.27,12.26,4.79
9.35,10.72,5.14,5.19,10.54,10.85,9.70,4.13
4.66,6.65,3.68,8.95,11.51,10.41,6.07,7.62
5.67,2.18,6.82,7.4,13.99,13.55,7.22,10.54
8.28,3.91,6.65,7.84,16.38,20.85,7.40,9.48
7.36,5.85,8.15,1.61,20.62,24.43,10.72,12.93
6.03,6.03,4.61,4.08,24.91,26.29,19.25,20.71
3.91,5.01,3.82,4.79,24.38,22.88,18.81,19.12
2.76,5.32,8.64,4.44,20.45,16.95,15.80,13.72
3.29,6.03,6.82,4.92,16.82,12.62,11.16,10.45
3.29,6.96,6.03,5.98,22.22,10.72,11.07,9.04
2.84,5.5,6.91,5.32,21.51,8.73,8.24,5.98
3.07,3.37,8.37,6.78,19.43,5.94,3.73,3.33
5.54,10.45,12.75,9.04,11.91,4.17,8.37,5.37
3.37,8.06,6.74,6.6,11.60,5.67,18.41,12.44
7.71,4.35,13.24,14.79,19.47,15.32,16.20,12.13
12.49,9.83,18.32,16.69,26.73,25.05,8.33,7.89
10.67,9.39,11.11,10.27,34.56,32.08,15.54,11.87
6.82,13.99,8.11,16.07,31.24,32.52,35.35,36.28
7.49,10.45,28.59,22.88,36.46,28.45,49.33,52.34
12.09,3.77,10.1,24.91,37.17,25.67,51.32,55.56
10.72,8.51,9.96,7.89,47.43,32.30,31.77,38.14
9.04,3.64,11.25,17.7,44.77,31.90,9.52,10.41
7.36,4.52,3.99,11.47,40.13,35.31,22.53,7.00
7.4,8.28,20.89,10.58,27.66,24.16,47.03,18.77
2.84,18.01,14.21,36.72,17.04,22.44,52.82,28.36
10.63,15.76,12.75,4.7,19.30,15.54,37.65,24.25
12.13,5.32,14.39,14.21,20.62,11.29,11.16,11.20
5.06,5.72,14.65,9.61,19.21,7.09,5.45,6.29
2.27,7.93,14.79,9.57,10.01,5.59,3.02,8.73
4.13,7.62,17.7,16.02,4.83,7.36,5.45,4.83
4.83,3.29,14.52,13.41,3.15,8.59,11.87,8.33
5.01,2.84,7.53,7.89,3.82,8.73,12.18,13.99
6.43,4.3,10.27,9.83,4.79,9.79,7.44,10.23
10.94,5.32,7.31,7.18,7.44,10.76,3.02,3.64
10.67,6.69,6.65,8.64,12.57,20.18,5.76,8.55
15.14,6.69,19.56,9.08,15.32,23.23,22.84,35.18
19.83,3.64,13.86,24.21,24.12,35.48,36.63,54.64
21.51,8.28,25.14,14.39,25.22,35.40,42.43,57.69
22.75,14.17,4.61,10.5,31.19,37.87,34.25,40.53
24.34,21.29,13.41,6.6,23.72,31.95,16.55,18.24
22.84,22.88,7.58,11.11,18.10,20.36,10.58,10.98
22.48,21.95,3.2,5.9,10.63,13.37,12.71,7.58
19.43,17.48,5.76,13.46,10.89,10.72,9.66,5.37
13.81,12.93,8.37,12.53,9.48,11.82,4.75,7.75
12.84,11.38,7.18,3.33,8.02,10.94,6.69,8.90
13.02,10.63,8.77,7.53,6.87,7.13,8.81,9.21
11.25,8.33,5.19,9.96,6.38,6.25,8.55,7.05
7.49,3.29,6.82,12.26,7.13,8.64,5.59,5.45
2.71,2.98,14.21,8.15,11.47,8.46,11.20,14.12
4.22,8.51,12.53,16.33,14.83,10.45,41.77,35.18
4.88,18.5,27.13,18.32,24.96,19.16,59.63,44.29
9.48,23.32,26.33,28.89,23.23,24.83,61.36,45.17
16.2,21.02,21.11,13.19,32.70,36.10,38.49,28.98
21.33,17.7,17.97,21.77,24.65,26.46,13.28,10.10
23.37,15.36,11.69,12.44,23.99,25.27,16.51,10.23
25.09,15.27,26.51,18.01,13.33,11.87,43.80,44.24
19.39,7.49,9.39,31.02,13.68,11.11,49.59,57.07
13.72,6.6,7.97,8.33,18.28,13.77,37.92,41.68
10.14,9.92,10.27,13.5,22.61,18.81,18.28,18.68
6.52,6.47,5.9,8.55,25.75,22.26,3.82,7.49
1.87,2.49,8.15,12.84,18.55,13.81,6.56,8.99
2.22,2.14,12.22,6.21,15.23,10.10,10.98,9.83
7.4,6.43,5.28,10.14,13.81,8.77,8.99,6.91
8.99,9.66,15.63,16.02,14.08,11.65,4.66,4.48
8.15,10.45,5.23,5.37,19.47,18.06,7.36,11.11
8.73,9.74,7.84,6.43,19.21,20.67,7.97,13.77
6.07,5.98,1.43,2.67,22.48,24.21,8.90,12.31
5.85,2.89,6.65,8.46,18.99,21.20,15.32,12.84
7.89,4.17,4.88,1.87,19.92,20.58,19.70,16.60
5.72,3.73,7.8,9.48,17.22,16.64,12.57,10.54
3.46,3.02,1.83,4.13,15.36,14.03,6.91,6.43
4.3,3.86,14.48,11.16,10.85,10.41,4.79,9.12
6.12,5.23,7.75,8.77,10.45,12.71,9.12,10.19
8.99,8.64,7.4,5.76,12.75,16.47,5.98,4.48
4.79,9.43,13.5,6.12,18.94,22.79,11.07,14.34
9.12,12.93,10.23,10.85,17.26,20.89,29.91,33.05
16.02,13.81,16.38,18.01,23.99,24.34,39.55,43.49
16.51,10.98,24.65,24.43,25.00,23.72,46.28,52.96
15.01,10.19,11.96,14.39,34.11,29.07,36.68,43.27
10.5,6.25,8.2,6.87,26.68,22.75,19.12,21.64
9.08,9.88,15.94,14.83,22.26,17.53,10.85,12.97
28.23,14.79,22.88,13.86,24.52,12.75,22.66,28.10
40.7,13.06,18.37,29.07,27.97,15.67,30.75,54.19
31.42,5.59,14.83,13.72,40.75,28.23,30.66,53.80
12.57,3.46,8.95,13.19,34.91,36.15,17.57,28.89
9.61,6.52,6.82,5.37,42.38,52.25,15.49,21.38
8.77,9.61,2.27,4.04,37.25,50.52,22.75,22.39
7.67,5.32,6.29,4.61,36.72,47.82,16.64,16.33
6.82,4.61,9.79,10.63,29.56,40.35,15.10,12.26
16.25,11.96,16.42,12.49,17.26,32.12,19.92,17.22
20.54,19.21,19.16,13.72,12.84,30.00,31.42,36.77
23.54,18.15,12.53,22.7,12.97,23.76,34.64,45.70
16.07,11.82,9.04,12.53,18.50,28.50,18.24,35.44
7.58,3.6,8.37,19.39,20.23,26.95,7.13,11.56
8.81,17.88,10.05,5.85,20.14,27.26,4.17,7.93
13.46,26.11,2.8,51.41,21.24,19.56,6.91,22.04
15.18,24.38,6.47,5.76,27.17,25.36,7.53,27.66
15.32,16.64,4.66,21.73,27.13,23.99,9.30,17.31
15.76,12.53,9.48,7.89,23.59,24.16,10.76,12.09
15.23,7.93,7.62,7.18,17.04,19.21,10.32,8.02
12.44,8.02,14.17,12.93,8.95,15.71,6.78,9.39
4.48,3.29,3.82,5.45,8.46,17.88,19.43,23.10
7.8,3.2,11.69,10.58,8.37,15.85,23.01,23.19
3.55,3.46,4.57,2.4,18.28,27.17,31.28,30.09
6.12,8.24,21.02,21.46,26.06,33.14,39.82,39.77
10.27,11.25,8.81,11.82,34.69,43.14,42.83,43.93
11.87,11.73,5.5,6.07,38.58,44.60,32.30,30.44
12.75,14.17,3.55,4.48,36.50,37.70,14.30,10.81
7.93,11.42,5.45,5.72,30.00,26.55,7.75,9.26
4.79,3.77,8.15,4.66,25.62,22.61,9.83,5.94
16.11,9.88,15.58,23.37,24.52,26.15,9.96,4.61
24.96,10.27,27.97,19.52,41.46,49.77,16.25,16.69
25.89,5.32,26.2,17.66,43.09,51.58,34.20,40.84
16.78,3.37,25.8,29.6,59.63,64.81,55.17,53.80
10.5,8.37,8.64,9.7,51.05,57.55,45.04,40.79
10.85,12.57,11.47,14.26,47.96,52.91,20.54,20.58
5.81,5.41,10.94,10.94,28.89,40.57,10.27,10.54
3.07,2.58,4.97,4.75,15.63,20.05,10.67,13.19
3.86,8.59,5.37,7.22,13.37,10.54,7.53,14.70
2.8,6.34,6.25,7.4,13.81,2.67,9.12,9.92
19.16,3.37,16.55,7.18,25.93,5.54,14.56,7.27
38.54,3.33,22.35,21.95,27.79,8.33,29.91,6.16
45.7,5.67,24.21,11.82,44.82,13.64,38.18,7.09
42.83,5.28,19.92,24.21,50.79,16.95,37.03,21.51
27.08,14.65,7.09,40.0,58.75,20.98,32.74,26.15
8.9,14.83,8.28,37.17,62.11,20.98,16.55,18.50
4.44,14.21,6.03,47.96,49.02,27.61,8.90,6.56
14.21,14.43,13.59,25.18,54.77,38.36,11.34,3.64
26.68,5.45,12.18,9.66,49.86,46.76,15.36,18.15
26.06,9.66,17.48,16.6,57.95,53.62,23.01,32.39
11.2,5.5,2.98,14.43,62.38,54.86,26.73,28.94
5.37,16.11,8.77,20.45,50.83,49.15,20.80,20.09
5.81,13.95,6.78,6.82,47.43,43.36,11.82,12.04
14.03,5.59,29.2,3.99,23.99,27.44,22.00,3.51
20.98,3.77,16.51,6.52,17.00,23.32,28.19,2.22
22.61,6.96,17.48,6.38,12.66,13.77,21.11,1.92
19.78,9.21,9.39,13.55,17.44,10.01,20.71,3.20
13.41,10.81,34.29,9.43,26.68,9.30,24.91,6.38
10.19,13.11,8.81,2.58,31.06,12.22,24.21,11.56
18.5,21.38,7.53,5.98,37.39,12.53,27.44,22.48
21.64,36.37,14.74,13.41,40.70,13.28,44.86,50.17
14.12,31.77,27.39,8.59,28.59,16.64,54.41,56.67
10.67,20.54,18.19,17.04,19.03,36.50,36.99,37.65
6.16,25.36,8.55,26.37,11.11,49.64,11.20,28.54
3.24,26.37,5.28,10.67,14.79,59.15,3.60,26.06
2.58,12.84,10.14,14.7,13.02,49.99,2.89,16.38
12.62,6.82,3.95,16.47,9.70,34.11,7.40,20.49
27.13,16.86,26.11,23.81,9.88,26.29,18.77,32.17
35.57,13.41,13.68,10.05,22.04,31.50,33.10,30.84
29.6,6.38,11.87,10.05,27.17,35.79,40.04,16.20
16.2,2.31,9.7,6.56,31.90,34.60,27.92,3.64
5.41,7.31,4.39,5.23,20.85,26.82,10.45,4.26
9.12,13.37,3.6,7.71,16.73,29.12,12.13,15.45
19.08,18.28,7.84,19.65,19.43,34.78,16.55,28.23
35.71,15.01,12.09,10.76,22.84,39.07,28.32,28.81
47.78,17.17,7.89,8.86,34.03,29.87,42.78,19.47
36.19,24.56,11.91,33.27,29.07,19.70,41.81,15.71
12.57,17.66,4.7,15.32,32.21,13.46,18.37,19.83
3.51,5.76,5.14,20.71,24.74,17.88,4.26,18.01
4.3,20.23,6.56,19.7,20.98,21.24,3.46,8.64
4.26,16.64,5.19,7.13,17.26,18.01,7.84,7.36
14.26,11.91,12.49,11.38,22.00,26.73,18.01,8.06
21.02,23.81,11.42,11.25,42.96,40.08,32.79,15.58
19.87,23.76,13.77,17.7,51.36,48.00,31.99,26.95
10.5,11.11,4.13,1.92,55.08,50.12,18.59,22.35
3.6,4.13,3.11,7.36,38.85,42.21,6.91,10.27
2.45,3.73,1.92,2.0,25.67,33.89,2.58,6.74
0.99,6.65,1.56,7.93,12.13,25.40,1.16,11.20
1.65,5.23,1.61,2.45,3.29,16.42,1.25,10.19
2.98,3.2,2.71,2.89,2.31,15.98,3.20,7.40
6.43,7.36,5.72,7.13,5.14,12.93,2.67,5.94
11.78,14.21,4.35,3.29,7.80,13.33,4.92,3.86
13.9,17.26,4.39,4.52,10.85,9.17,4.57,3.51
13.59,17.09,3.33,3.42,12.09,7.13,3.07,3.37
16.51,18.72,5.1,4.75,17.13,8.81,7.49,7.58
20.62,20.09,3.64,5.63,17.97,9.92,7.40,7.62
18.94,15.36,2.62,5.67,22.13,11.07,6.82,9.39
11.25,7.09,6.29,6.47,18.50,8.37,11.78,12.31
4.13,2.67,4.83,4.92,15.76,8.77,17.48,17.13
2.4,5.19,5.06,2.0,9.83,5.85,18.10,17.00
3.77,10.94,7.31,7.62,7.84,5.72,11.16,11.16
13.06,10.14,5.76,3.6,11.20,6.74,15.76,6.25
24.96,5.5,23.23,3.42,12.88,14.39,27.70,5.10
25.71,4.75,21.42,7.27,13.55,15.14,31.33,5.32
13.77,5.72,4.61,2.76,10.89,21.55,20.80,10.14
5.32,7.49,8.06,7.44,9.30,20.40,7.75,12.97
7.67,6.21,7.36,6.47,9.92,27.48,12.93,13.59
5.98,5.28,2.4,9.83,15.94,25.44,13.37,10.72
2.76,11.2,2.53,23.76,15.98,31.28,7.67,12.40
2.45,16.25,1.87,9.7,18.28,27.48,3.11,11.03
2.14,14.34,2.4,6.87,11.07,31.11,2.40,9.26
0.68,12.4,1.38,3.95,8.99,23.54,1.38,8.24
1.47,10.85,1.87,6.6,3.64,25.75,1.21,4.88
3.07,7.44,2.8,2.31,3.55,21.51,3.77,3.46
4.7,4.88,2.05,2.09,7.49,22.79,4.44,5.67
6.07,6.87,2.8,3.33,9.66,19.70,5.06,4.26
4.26,6.16,3.37,2.31,11.25,15.36,2.71,5.01
1.69,3.99,2.89,3.07,8.33,13.59,5.06,6.78
2.67,2.27,1.61,1.38,7.58,8.73,4.92,5.01
4.22,1.43,1.92,1.96,6.65,9.35,5.10,5.85
6.56,2.8,5.19,3.73,10.50,8.86,10.27,8.15
6.6,3.82,3.07,1.69,12.80,14.30,12.88,10.89
3.86,5.28,2.53,2.36,17.53,14.61,9.66,9.52
1.74,5.45,0.94,4.17,15.27,18.46,5.81,4.79
2.89,3.73,2.36,3.02,15.18,15.18,2.09,2.98
1.92,2.98,2.36,2.8,9.92,13.86,2.36,2.05
0.77,2.8,0.94,4.7,6.43,8.20,0.99,4.48
1.21,5.59,1.47,3.55,2.98,9.21,1.25,8.68
2.0,9.12,2.05,4.48,2.71,9.04,1.92,9.04
2.62,10.32,3.07,4.35,2.76,9.48,2.45,4.83
3.11,6.21,2.8,6.43,5.67,6.38,4.13,2.67
2.58,2.67,2.58,2.8,6.65,6.47,3.51,5.45
3.11,3.73,2.36,5.72,8.51,5.19,3.99,8.06
4.08,3.24,5.1,4.92,6.12,4.79,8.99,13.24
6.16,4.83,2.62,5.5,7.09,3.86,10.01,12.44
4.92,4.39,3.42,3.77,6.47,4.39,7.40,5.67
5.9,6.07,2.05,2.53,8.02,3.91,8.02,6.47
5.19,7.27,3.15,4.61,7.36,3.51,8.20,6.78
3.07,6.65,2.76,2.31,6.12,4.61,5.28,7.13
4.44,5.37,5.94,6.12,6.47,5.50,4.97,8.55
9.39,5.5,2.93,5.32,7.53,6.56,4.83,6.69
13.02,7.58,3.99,3.33,10.54,4.39,3.37,2.89
11.78,7.62,3.82,6.12,8.68,4.22,5.45,5.54
6.96,4.39,2.71,4.88,6.12,4.04,2.84,5.98
2.36,2.49,10.72,10.01,5.23,6.16,5.23,4.04
5.1,8.46,3.51,4.13,6.56,7.62,6.56,5.23
10.5,15.36,7.36,7.8,10.85,7.49,4.17,4.39
15.1,16.11,5.41,6.43,9.79,6.65,4.26,5.19
13.37,11.29,4.13,4.7,10.58,5.06,10.67,10.10
7.8,8.77,3.68,5.59,9.48,5.14,14.70,13.95
13.99,17.26,6.78,9.12,9.79,5.81,11.25,11.91
19.12,20.93,6.29,5.81,14.08,6.21,4.97,7.27
17.17,18.24,9.61,10.89,14.65,11.56,6.52,2.40
10.01,14.52,4.83,4.66,17.09,13.28,5.37,3.95
2.89,13.64,4.26,2.22,10.81,22.92,5.98,4.88
3.86,11.51,2.71,9.79,12.44,20.85,7.93,6.34
4.08,7.09,1.87,2.4,12.71,24.12,10.98,4.08
3.86,6.21,2.49,5.76,16.55,15.10,10.50,1.83
2.76,5.94,2.27,2.62,16.20,11.38,6.21,2.27
2.71,11.78,1.69,4.7,14.92,6.12,2.40,6.25
7.53,18.19,2.71,7.31,13.37,7.13,2.31,7.18
13.64,22.3,4.35,1.92,8.81,10.19,3.33,6.38
16.91,24.21,2.84,6.29,5.67,10.63,2.05,6.65
15.67,22.35,2.49,3.02,2.71,9.30,6.78,7.05
13.24,19.61,3.24,1.92,2.40,5.41,7.05,5.01
9.96,13.81,5.01,5.32,3.07,4.13,6.03,3.95
9.96,9.04,6.29,3.99,4.52,5.67,6.82,5.14
11.47,10.54,4.26,3.24,5.28,8.42,6.03,6.47
8.51,9.92,5.14,3.02,4.97,9.17,2.18,2.67
7.44,10.5,1.92,2.4,3.29,7.49,2.84,1.69
6.65,8.55,3.77,1.52,2.98,4.39,5.67,2.45
6.21,4.04,6.47,5.76,4.48,4.13,11.07,6.25
5.32,2.84,4.26,3.82,9.96,4.48,10.41,7.27
6.21,5.32,3.46,5.94,12.40,5.01,5.85,5.59
7.75,9.12,6.91,7.71,15.58,4.44,7.00,4.04
9.35,10.27,6.78,7.36,11.78,2.62,10.05,4.39
12.18,12.75,6.43,5.06,13.15,2.76,8.81,4.35
15.01,17.0,7.8,7.67,10.89,3.20,7.27,2.58
14.7,17.0,4.66,4.08,11.11,5.59,7.67,1.87
13.11,15.49,5.23,4.22,8.90,7.22,5.41,2.00
12.62,14.7,5.19,6.91,7.22,8.24,3.02,2.36
11.38,11.65,2.22,3.15,6.16,9.66,4.30,2.27
8.28,7.75,3.42,4.13,5.19,8.77,6.65,5.14
6.07,7.75,5.85,5.19,5.94,9.35,8.51,8.59
10.89,9.12,2.0,2.67,8.06,9.52,6.78,7.40
17.62,12.62,5.98,2.14,8.81,10.23,8.64,6.87
19.12,15.94,3.02,3.68,9.43,11.03,12.44,7.62
17.84,18.72,8.64,3.6,10.63,11.51,16.42,11.38
19.3,20.67,6.25,3.95,12.49,12.84,15.32,12.97
19.65,19.43,8.81,12.31,13.06,10.45,10.23,11.47
16.86,18.85,2.4,2.27,13.68,8.28,10.98,11.65
16.29,18.85,6.96,10.98,11.47,7.09,8.59,10.94
17.26,17.13,4.88,7.0,11.65,9.43,4.04,7.89
21.64,17.57,4.22,5.45,7.13,9.39,1.43,3.11
21.82,16.69,9.57,9.08,5.19,7.09,2.09,1.52
15.8,10.85,3.15,3.64,2.62,4.70,3.86,2.09
14.21,8.46,5.32,3.86,2.36,4.66,5.06,3.68
17.66,13.77,5.28,3.6,1.83,4.97,7.49,3.86
12.93,11.38,6.87,5.54,2.18,5.72,6.56,4.57
3.99,4.75,3.82,3.91,3.68,4.66,3.91,2.76
7.97,9.52,8.06,6.78,5.37,5.50,7.89,7.18
13.37,14.26,4.17,4.97,8.42,5.19,10.01,12.44
13.19,14.61,3.07,3.02,8.51,5.94,7.13,10.81
9.08,13.06,2.31,3.2,9.96,5.19,2.67,3.77
6.52,13.81,3.51,3.68,7.93,5.10,4.44,3.55
13.46,17.75,2.45,3.64,6.91,4.61,5.94,4.88
17.44,17.13,6.21,9.26,4.30,4.04,4.30,5.85
17.17,16.42,4.52,7.53,4.92,2.71,4.44,4.52
18.77,19.96,2.98,4.13,5.76,1.96,4.04,4.35
18.37,19.43,6.38,5.1,8.02,1.56,3.55,5.06
9.66,14.08,2.58,2.62,9.39,2.36,3.15,3.15
17.79,23.37,7.13,7.18,9.96,3.24,6.07,4.08
24.47,28.67,4.35,2.4,9.57,4.04,10.01,7.05
18.94,19.92,9.88,9.57,8.33,3.99,8.73,6.07
6.91,4.52,4.57,3.33,7.00,5.19,4.13,4.26
6.43,8.99,7.84,5.85,5.94,5.72,4.88,8.06
11.78,12.26,9.43,8.06,4.30,6.21,6.65,9.57
10.89,8.28,9.12,6.69,5.01,5.54,7.97,11.34
9.35,4.75,3.99,7.27,5.67,4.61,5.50,12.22
12.57,8.55,4.79,3.24,7.09,4.52,2.89,9.88
16.73,15.36,2.84,4.13,6.60,3.68,8.11,9.04
16.02,17.13,3.82,5.9,7.00,4.83,11.51,8.59
13.55,16.16,3.73,4.39,5.81,5.10,9.66,5.76
14.65,17.93,4.7,5.94,5.85,7.80,8.37,2.98
20.23,22.35,8.68,8.33,5.90,8.59,5.94,3.24
22.84,23.59,5.63,3.91,6.56,9.48,3.33,3.64
19.61,18.81,4.83,4.57,8.11,9.04,6.82,2.80
15.41,13.68,1.83,4.88,8.33,11.34,10.85,3.15
17.31,18.01,4.92,2.53,8.77,11.78,9.26,5.06
17.79,18.59,2.45,4.97,7.80,10.98,3.99,4.66
17.0,15.8,5.54,3.86,6.82,8.24,4.79,4.13
18.06,15.36,4.44,4.48,7.71,6.03,5.23,4.39
14.08,12.75,3.95,2.4,7.75,5.32,2.14,2.40
3.68,5.01,10.98,8.99,8.64,4.97,3.07,2.49
6.07,5.14,4.7,3.07,9.08,4.75,2.58,3.11
8.86,7.27,7.22,8.64,10.01,4.88,2.67,3.55
9.7,9.26,4.92,3.07,9.21,4.61,4.61,5.28
14.21,12.75,9.74,8.73,7.67,5.85,7.09,6.43
15.27,12.71,8.33,6.74,4.52,9.57,8.90,9.61
7.97,6.47,6.34,7.58,3.33,13.68,10.58,8.68
7.4,8.33,4.52,5.28,3.20,15.23,8.33,3.02
15.45,16.91,5.59,3.99,3.60,14.34,6.03,2.27
16.29,18.46,10.36,11.87,5.59,11.07,8.11,4.57
16.33,18.15,7.09,4.83,6.25,9.17,10.41,5.01
22.57,26.06,10.67,12.75,7.84,7.27,8.73,6.25
27.7,31.28,9.17,7.27,7.22,7.18,5.90,4.17
21.33,22.17,2.71,4.61,6.96,7.27,4.92,3.42
8.55,5.63,3.2,4.35,5.50,7.13,5.01,4.61
2.62,5.63,4.61,4.75,4.13,6.60,2.45,5.45
7.62,10.05,2.84,3.15,3.02,5.63,1.65,2.89
14.03,14.3,8.33,6.69,3.60,6.38,3.02,2.22
17.66,17.0,5.59,4.61,4.92,7.44,5.10,2.67
14.43,13.5,4.61,6.34,6.07,8.73,4.08,1.96
10.58,9.26,2.93,4.35,6.25,10.45,3.33,3.20
11.29,8.64,6.03,6.82,6.07,11.20,6.16,7.62
15.23,12.31,4.7,5.72,6.91,9.96,7.89,11.34
14.74,12.88,4.17,5.59,7.18,7.58,7.31,9.61
11.29,11.2,3.37,2.31,8.33,3.64,5.45,4.75
14.48,15.32,5.01,4.04,7.80,2.84,4.35,2.31
14.74,15.01,9.08,6.96,7.00,2.53,4.66,2.58
7.89,9.12,6.82,7.49,5.63,2.58,5.50,3.64
8.59,10.63,4.39,3.24,3.95,2.09,3.99,4.04
16.95,17.75,4.48,3.37,3.51,1.96,2.18,1.61
20.4,20.09,3.64,3.86,3.60,3.46,4.88,3.64
18.41,17.97,4.52,6.52,4.97,5.63,6.91,5.98
12.84,15.23,4.88,4.13,6.82,8.11,9.57,7.75
6.38,11.07,5.54,5.76,9.79,11.16,12.71,11.42
9.04,11.29,4.97,5.63,9.74,10.94,9.83,9.39
13.81,14.34,4.88,8.06,9.48,9.30,6.91,4.22
11.38,11.47,3.51,1.34,6.21,4.79,10.05,2.80
2.53,3.6,12.31,13.19,4.30,3.11,7.75,5.94
12.22,8.2,12.09,8.73,2.67,3.02,3.95,7.89
18.01,11.73,7.8,9.26,3.20,5.45,3.07,5.45
16.07,9.92,4.88,5.01,4.39,8.46,5.32,11.60
11.2,3.95,4.13,2.62,6.65,9.92,7.31,14.56
6.43,1.96,8.02,7.31,5.81,10.27,8.81,11.03
2.53,4.13,7.36,6.82,8.95,7.31,7.84,10.10
7.18,6.96,6.87,5.1,9.83,7.53,4.08,8.15
10.14,10.72,6.21,5.81,12.49,8.42,2.84,5.45
10.76,14.7,4.39,4.08,12.09,11.87,2.27,4.39
8.68,13.59,3.91,3.77,10.27,11.65,1.92,6.56
6.47,10.94,2.62,2.49,8.90,10.14,6.07,10.14
3.24,7.0,3.91,3.99,7.89,7.31,11.69,10.19
6.78,7.05,4.7,2.8,8.68,5.37,11.34,7.09
11.51,10.72,2.09,2.22,9.21,4.70,6.87,2.45
9.48,10.54,1.69,6.07,9.88,4.04,2.76,3.64
2.8,5.85,2.4,4.61,9.74,3.64,5.06,7.00
5.81,4.35,1.3,1.74,9.17,2.67,2.98,4.75
11.51,12.53,4.08,6.74,7.58,3.60,5.01,4.26
12.35,13.15,2.36,6.69,6.74,6.29,6.96,9.70
8.68,6.91,2.8,1.87,6.60,10.76,2.71,9.92
11.87,10.36,4.26,7.44,5.06,16.55,3.29,4.66
12.66,14.65,3.86,4.48,3.29,17.57,2.89,2.67
9.79,13.41,4.35,4.48,2.18,16.73,3.51,7.44
6.34,10.19,7.31,6.91,3.60,10.45,5.67,9.48
4.48,6.91,2.84,1.61,4.66,6.91,4.83,8.06
2.31,4.57,3.64,1.07,4.39,5.41,6.12,4.83
11.03,9.35,1.43,1.16,3.37,4.44,7.40,2.58
14.92,12.49,2.18,4.26,3.46,3.51,9.35,5.06
9.92,8.86,4.13,7.18,6.21,2.45,11.56,9.48
6.38,4.17,4.57,7.8,7.09,2.84,13.02,12.22
13.33,13.19,4.61,3.29,7.49,2.98,9.88,9.26
19.25,18.81,6.87,9.79,5.14,4.04,6.38,7.31
20.0,18.24,5.5,3.68,4.39,4.08,6.12,7.67
16.07,14.43,3.99,3.99,3.99,6.43,8.86,8.64
10.54,10.81,5.81,6.78,3.24,5.19,10.14,5.85
12.57,17.17,6.07,4.97,2.67,5.14,9.17,5.28
11.82,17.44,5.28,3.11,1.87,3.42,7.67,10.81
6.38,7.53,2.62,2.8,2.53,4.39,6.38,10.81
2.98,6.03,3.15,5.1,4.39,5.90,7.00,7.53
5.32,10.14,6.47,7.93,7.89,8.99,6.96,6.82
