ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
12.26,6.74,3.91,10.14,48.0,59.85,45.75,35.09
29.91,31.95,19.43,14.3,48.44,63.48,50.26,37.39
26.02,35.75,16.69,9.17,43.84,63.57,50.35,33.32
7.09,22.66,9.35,9.7,38.36,55.83,37.12,19.43
10.5,17.17,8.51,4.75,30.13,46.19,27.04,18.24
19.61,21.51,8.28,7.36,20.18,26.33,17.44,13.24
14.7,17.17,5.28,9.57,15.32,18.19,5.94,5.67
6.43,12.0,4.13,4.7,10.94,11.07,6.69,14.61
7.58,10.1,10.89,5.32,7.84,10.5,7.97,18.55
8.77,7.53,5.41,6.96,9.79,14.65,6.96,12.66
16.55,15.41,5.59,4.75,13.9,16.78,6.43,6.74
27.35,25.0,9.92,8.59,23.63,21.2,14.7,11.25
31.59,28.45,12.66,10.5,34.29,23.45,14.61,15.14
24.56,23.23,23.15,38.36,37.21,24.25,7.93,13.59
14.17,13.68,10.67,5.54,37.61,19.87,10.23,14.17
6.6,6.16,6.43,7.22,24.56,14.52,19.52,15.41
13.33,10.58,14.52,8.77,18.68,20.23,17.53,13.19
25.58,21.55,5.14,9.66,9.26,22.97,16.6,15.67
26.73,23.41,7.53,6.91,9.12,29.47,19.08,19.16
16.82,16.51,5.81,6.25,8.77,23.45,26.59,22.7
12.22,13.64,6.29,7.75,14.08,24.52,31.95,20.49
12.53,9.79,10.76,11.78,14.87,16.86,20.18,13.9
10.32,11.78,7.4,5.72,20.31,16.69,12.04,21.86
17.0,15.01,13.15,12.71,13.72,9.61,13.46,21.73
18.63,7.71,11.42,18.99,10.01,9.88,6.56,10.58
13.28,4.88,10.63,13.59,7.97,9.3,9.3,10.85
8.42,2.49,12.22,15.45,9.96,13.9,15.41,12.57
2.22,4.66,3.15,5.94,11.38,14.87,15.89,18.55
4.66,8.59,1.69,7.13,8.77,19.25,17.79,25.27
9.88,9.21,8.24,9.26,12.75,23.06,16.02,23.81
22.26,19.56,7.22,7.27,18.94,29.03,23.81,27.21
35.4,32.79,19.25,21.86,31.59,32.7,31.11,33.36
34.6,35.93,18.41,21.86,34.73,33.27,36.19,39.16
23.9,28.36,8.06,9.3,32.34,31.42,28.41,33.63
9.88,12.22,11.87,21.11,23.59,27.66,12.66,17.4
8.24,10.76,11.03,12.04,17.57,25.98,21.02,13.19
11.34,21.02,6.34,5.54,24.78,31.99,24.96,17.7
13.19,20.4,11.51,7.84,29.29,35.79,17.09,15.94
13.46,12.26,4.04,6.25,31.59,35.53,16.64,6.91
5.94,5.28,10.32,7.75,26.2,32.74,27.04,12.4
10.98,10.36,15.63,10.63,16.82,29.34,22.53,20.36
22.22,13.99,8.68,13.99,13.81,25.98,20.09,29.82
22.39,12.8,25.98,38.23,20.45,20.89,18.5,31.06
18.68,14.87,8.06,12.57,26.06,16.02,13.72,27.57
17.75,19.25,10.01,21.33,30.93,19.83,8.81,14.08
13.55,14.92,5.37,5.98,18.99,21.42,7.36,8.95
9.04,9.26,8.81,11.42,17.66,19.96,13.11,12.53
6.12,7.22,4.75,5.54,12.53,16.33,22.04,15.94
7.93,7.8,4.52,2.89,15.01,11.96,20.85,15.8
4.7,9.35,6.25,7.89,14.65,13.72,22.13,19.7
2.89,5.23,6.65,17.75,13.99,13.37,36.19,31.99
16.86,17.44,5.23,9.57,14.96,19.7,48.22,41.01
31.37,33.98,7.97,37.39,10.14,17.04,53.26,38.54
28.76,30.27,19.43,22.17,14.79,19.34,47.34,28.98
13.86,24.52,8.15,21.2,19.83,14.21,40.44,31.77
8.42,12.88,8.99,9.3,41.68,16.47,35.26,46.81
15.58,13.19,18.28,16.11,52.87,11.51,34.29,75.51
16.25,21.55,8.02,10.1,56.94,8.68,38.09,78.43
9.35,21.07,7.58,7.27,50.12,3.64,35.13,50.21
14.52,24.74,15.14,9.57,38.54,4.75,16.69,17.97
18.81,25.75,5.41,11.51,27.79,5.32,16.6,17.31
18.85,21.15,12.4,15.05,16.25,7.84,21.07,27.57
9.26,7.8,4.75,4.3,11.07,8.55,15.98,25.05
13.15,9.12,12.18,11.11,14.03,11.73,14.56,19.34
33.18,22.04,9.88,9.66,18.15,10.76,15.71,22.0
38.71,22.7,31.11,21.77,22.17,12.75,7.13,16.33
29.51,26.46,27.57,28.14,30.4,19.16,10.5,6.38
13.5,17.97,18.24,15.45,36.99,35.4,14.21,8.24
7.27,14.96,28.54,20.93,37.7,37.52,17.04,17.26
18.59,28.36,14.08,10.41,36.06,40.48,19.03,25.75
14.03,21.51,5.67,7.44,27.21,31.02,15.49,22.22
7.89,13.86,12.26,8.33,23.41,30.97,12.49,10.27
9.66,11.69,6.87,4.97,17.4,33.89,14.17,6.69
9.12,8.33,4.44,5.59,14.83,31.73,18.37,18.37
3.29,4.44,8.95,12.88,15.05,36.37,19.87,23.72
17.0,16.16,4.79,7.84,13.5,30.13,13.37,22.48
19.03,23.01,20.89,29.6,16.02,28.32,14.79,19.87
7.22,23.23,18.81,24.43,19.78,21.2,12.75,11.6
13.81,25.18,10.01,14.12,23.63,18.68,4.75,9.88
19.7,24.29,12.93,10.85,30.31,26.86,5.63,5.63
20.71,23.32,4.04,8.33,27.26,29.74,18.24,15.05
20.67,23.15,3.64,2.05,26.51,30.13,25.58,20.27
18.55,23.76,7.18,6.69,19.16,21.64,23.15,19.52
15.89,24.56,3.07,7.44,15.32,13.37,28.23,30.0
17.93,20.18,3.95,7.36,17.44,12.84,20.45,27.88
15.8,11.51,9.61,10.19,20.58,14.17,15.67,20.8
14.34,9.43,7.53,8.02,26.06,18.1,12.31,22.53
11.03,7.36,16.16,12.57,21.55,12.97,12.84,25.93
9.35,11.73,11.69,8.2,13.81,6.96,26.99,37.34
5.63,15.41,12.13,10.27,9.79,9.48,26.82,38.8
10.36,7.75,10.89,6.29,8.64,13.46,30.4,38.23
20.8,9.7,5.63,4.97,19.12,27.74,38.62,40.44
27.13,20.4,14.08,10.76,22.66,30.44,32.39,30.8
17.57,17.17,2.58,4.39,33.63,37.17,24.91,25.05
6.96,5.23,23.63,5.72,31.59,33.89,16.95,19.65
19.16,11.07,6.47,8.11,31.02,29.91,12.18,17.26
23.99,21.95,13.02,4.22,23.37,28.23,13.68,13.33
19.3,22.13,9.08,5.94,15.76,18.63,12.88,6.56
10.41,13.72,3.07,7.36,13.77,14.87,12.4,10.63
12.71,17.17,3.73,8.33,14.96,11.42,14.48,9.35
8.24,18.1,14.7,2.4,19.52,14.17,19.92,11.16
10.1,18.99,15.27,18.77,29.47,17.09,29.56,23.28
15.89,20.14,39.38,22.39,29.03,17.22,46.63,32.21
24.74,17.93,26.59,27.08,26.95,19.43,37.56,30.62
18.94,10.81,10.41,16.38,15.1,23.9,13.33,19.65
6.34,6.91,17.13,15.54,8.51,22.26,10.5,10.45
4.48,2.05,6.82,7.31,9.74,21.02,9.43,11.78
4.52,3.86,7.44,10.23,12.84,16.38,20.98,24.25
7.27,8.51,6.91,8.73,25.09,20.71,33.85,33.18
7.97,10.58,5.01,8.59,27.08,18.5,32.96,27.92
4.66,7.09,6.25,8.86,31.28,18.5,21.2,16.78
4.7,8.37,6.69,4.79,23.76,12.35,13.19,9.39
8.46,10.5,7.58,3.82,16.02,10.41,4.79,4.83
9.43,11.47,8.06,8.42,8.81,11.65,11.07,12.93
9.04,15.49,12.8,2.49,6.47,18.41,11.87,19.87
9.48,18.06,30.44,10.72,7.09,26.99,9.74,17.44
9.74,11.82,6.6,3.51,11.07,24.03,14.34,4.35
7.62,7.84,9.48,7.36,10.81,17.48,13.02,4.97
9.92,11.07,9.74,10.19,17.53,15.71,5.85,5.28
17.88,12.35,9.17,7.22,17.62,19.65,6.56,8.9
21.15,13.46,9.08,11.91,23.54,28.32,9.92,12.93
16.64,15.58,4.39,3.68,23.63,27.17,7.8,10.63
7.4,13.81,5.1,12.62,23.94,23.9,11.47,8.46
6.12,11.65,5.81,6.43,21.2,18.1,15.76,9.35
7.84,13.41,9.12,18.5,16.38,10.27,17.44,12.18
16.11,11.65,8.33,9.61,11.69,8.33,16.11,12.4
16.86,9.43,7.09,13.5,8.33,8.46,16.02,16.69
5.81,4.61,8.33,10.94,7.62,14.43,14.3,18.15
8.15,9.43,9.17,8.9,10.94,19.34,7.31,12.75
13.28,10.67,2.22,3.37,15.94,26.68,17.09,8.37
13.11,5.72,4.08,5.5,16.07,25.8,20.62,10.14
15.45,11.51,5.06,3.82,15.89,25.44,14.43,15.67
12.26,9.83,4.66,3.99,15.89,23.45,8.51,16.25
11.38,10.23,11.07,9.26,19.43,24.6,7.36,15.05
9.39,8.51,3.6,6.38,19.34,23.68,9.21,9.12
3.86,3.77,7.4,3.15,19.7,23.41,12.4,6.34
11.29,16.55,9.48,2.45,13.95,18.5,14.65,11.29
12.0,16.55,10.01,7.67,11.96,15.89,17.31,13.5
6.87,10.67,6.78,3.11,7.71,12.88,18.28,19.34
8.81,7.8,11.56,10.32,7.36,11.25,20.85,28.63
9.26,8.24,13.99,10.27,7.67,11.73,23.15,31.11
5.59,8.42,5.54,6.74,7.18,10.67,20.89,26.64
16.55,20.62,5.37,4.44,9.26,12.13,13.9,21.38
21.91,22.7,13.59,11.34,12.57,14.34,8.99,14.21
19.61,18.72,11.78,7.93,15.89,15.36,17.13,10.5
9.66,8.42,9.83,7.44,20.89,16.82,23.37,19.43
2.67,3.64,12.97,14.34,20.09,11.47,25.31,27.21
2.14,2.93,11.56,13.81,19.39,10.85,20.98,25.71
2.09,1.43,11.11,8.24,13.77,10.81,9.12,13.46
7.44,8.59,12.88,13.28,14.79,21.38,6.03,12.31
16.07,16.2,8.02,6.56,16.64,23.68,11.91,21.64
22.66,20.71,3.68,4.61,16.69,23.5,14.34,23.41
25.31,21.95,12.26,13.81,13.37,16.91,9.7,12.49
26.24,24.69,7.36,8.06,11.69,17.57,10.67,12.22
29.12,28.72,14.34,11.65,14.92,23.45,15.49,18.85
19.61,25.31,9.04,9.43,15.76,25.14,18.41,22.0
2.8,10.36,30.13,36.72,16.47,23.9,17.97,17.22
5.1,3.2,7.89,9.43,15.36,14.83,27.44,19.12
7.09,8.9,13.86,22.08,16.38,12.31,29.56,19.83
17.17,18.85,4.88,6.82,17.44,15.49,19.52,21.64
17.57,19.7,7.13,9.39,16.82,19.47,14.83,16.95
8.59,9.96,5.85,7.49,28.28,31.64,14.61,12.0
7.31,8.2,13.24,12.75,34.25,36.55,14.48,16.11
9.74,11.38,3.6,4.3,38.14,39.47,21.46,21.73
11.29,11.91,2.98,4.04,26.51,28.81,21.2,17.26
12.71,11.51,3.42,6.29,16.02,17.04,18.72,15.32
20.31,16.29,4.3,7.27,11.73,15.49,18.55,16.86
23.41,22.3,6.52,7.44,11.29,12.75,22.0,23.15
10.98,14.96,8.9,12.49,12.13,22.0,19.65,16.69
8.99,11.96,4.88,6.6,12.62,23.99,10.58,11.73
11.2,9.48,6.03,7.75,15.94,37.74,8.86,15.36
5.72,6.03,9.35,4.61,12.66,27.57,11.91,19.47
7.4,7.4,2.67,3.42,12.4,20.58,11.25,19.65
6.25,8.55,8.33,9.7,13.99,14.7,14.12,15.76
11.11,15.23,8.24,6.87,16.91,17.53,13.5,23.63
14.17,21.07,5.32,15.45,20.8,18.85,13.95,43.84
14.96,20.31,4.97,13.46,21.24,15.05,13.11,54.9
13.72,17.79,9.48,7.58,29.47,16.02,14.03,35.44
10.41,13.5,6.96,5.1,24.21,24.07,20.18,13.37
9.7,10.14,12.71,12.22,18.99,22.57,21.2,11.82
12.97,9.08,7.0,5.37,15.36,28.89,16.78,9.04
15.67,18.46,10.54,8.51,20.85,25.67,10.94,3.15
12.49,19.87,8.06,8.55,28.59,31.46,13.46,8.81
7.4,10.89,3.2,6.87,31.68,28.23,14.52,18.55
9.17,4.88,9.57,14.43,28.05,23.01,16.64,27.3
15.36,12.44,1.92,2.45,23.23,15.05,21.02,28.76
15.94,14.08,4.66,2.8,11.96,6.07,22.3,27.97
10.23,12.18,7.75,6.25,12.49,7.27,15.98,24.65
3.6,6.6,2.8,3.95,12.97,8.68,12.18,22.79
16.38,19.83,12.18,10.85,18.15,10.72,7.36,13.33
22.17,23.94,4.66,3.15,16.91,7.18,12.71,6.82
13.41,14.26,10.1,10.54,13.15,6.78,13.59,13.19
8.9,14.3,8.33,5.76,11.2,7.84,10.27,18.46
5.67,11.91,4.35,1.74,9.17,10.98,4.39,15.85
4.17,4.39,5.81,5.72,8.95,12.93,10.36,6.87
8.46,4.39,13.41,12.18,13.06,20.36,25.93,14.7
7.36,3.99,9.74,5.06,17.93,26.73,32.83,26.42
5.32,11.78,10.14,7.36,24.78,31.68,24.03,24.65
6.25,16.42,15.01,2.45,23.37,29.74,16.47,22.44
8.95,17.35,5.01,7.27,25.31,30.8,12.31,20.31
9.83,14.48,4.66,4.44,24.07,30.27,9.26,18.24
8.42,8.86,10.01,6.52,27.44,35.88,4.26,11.96
15.41,11.91,9.96,5.98,25.27,32.92,2.53,7.97
21.15,17.84,7.18,8.73,24.12,31.42,4.04,4.44
19.12,15.23,12.4,7.84,19.96,20.4,17.4,19.34
13.55,12.13,7.89,11.16,14.3,12.75,25.58,27.13
8.46,11.78,7.93,14.21,10.05,11.87,23.94,20.58
5.98,13.59,8.11,7.84,7.36,12.84,19.12,13.28
2.84,11.78,10.01,9.26,7.58,17.17,15.8,11.82
16.95,6.82,9.96,5.32,7.0,15.36,18.63,20.49
30.66,21.55,5.5,6.74,4.92,15.58,21.15,27.21
26.68,23.32,5.01,6.16,4.79,15.54,17.97,22.22
15.89,12.62,2.84,3.2,9.66,17.93,14.61,13.55
13.46,10.81,6.29,5.67,13.86,24.03,12.4,16.02
15.67,22.57,6.21,5.54,20.18,25.84,13.06,21.46
8.59,25.31,7.8,26.86,23.19,27.66,14.17,32.26
2.67,21.46,8.02,14.92,28.1,21.02,9.12,30.8
4.17,11.16,4.92,8.33,32.48,17.75,4.26,15.41
12.57,16.73,5.19,4.39,31.11,18.72,5.32,12.0
21.91,25.84,6.69,8.73,30.27,17.79,12.31,16.42
24.6,26.42,6.87,7.44,23.76,21.46,26.02,16.55
19.56,17.93,10.05,8.28,24.03,17.93,30.31,17.53
8.11,5.76,6.96,7.0,20.18,25.89,24.78,14.03
4.22,1.65,7.67,7.84,22.61,26.86,10.1,9.79
8.55,7.13,8.59,8.59,17.84,26.51,13.15,17.57
16.16,15.94,3.46,6.16,14.74,19.87,23.54,21.15
21.11,19.65,9.61,9.35,7.27,12.31,18.1,11.34
20.0,17.75,6.07,5.63,5.9,8.55,9.3,12.66
15.32,10.76,9.96,8.86,6.6,6.52,17.79,24.91
10.85,5.81,7.67,7.05,9.04,7.67,19.87,26.11
6.16,2.49,14.34,12.88,13.64,11.6,12.0,13.28
4.7,4.17,10.89,10.94,14.79,16.25,14.48,7.62
9.43,12.57,9.83,7.27,21.33,18.24,17.0,11.47
18.72,21.46,10.63,8.37,22.44,23.54,13.06,8.06
20.54,19.12,6.82,7.05,24.12,22.61,15.27,13.68
15.23,10.36,9.7,10.81,20.54,28.85,12.71,17.0
22.53,11.11,8.24,7.89,20.98,26.86,10.67,13.55
28.45,11.51,6.74,26.64,21.07,27.17,29.82,22.08
20.4,8.33,3.46,8.02,23.37,24.03,29.6,22.08
5.59,10.98,5.06,7.44,21.24,23.23,13.86,9.92
10.32,21.82,4.52,2.45,16.64,20.31,6.87,7.71
13.95,23.63,5.67,10.76,12.22,16.16,14.79,18.85
8.15,11.29,5.41,7.27,8.51,9.48,18.59,18.55
2.27,7.53,12.44,17.26,15.45,15.14,10.45,10.5
5.67,17.93,13.72,11.29,17.97,19.7,18.99,19.03
5.14,15.67,10.41,10.81,25.14,33.76,19.56,19.39
5.54,8.28,13.64,6.03,23.45,34.29,8.81,8.81
9.17,9.43,12.49,6.91,22.35,33.72,8.81,15.63
10.36,5.72,11.56,12.84,15.36,21.91,16.25,23.5
14.56,5.32,5.37,2.98,9.21,11.29,20.09,27.57
15.27,4.26,3.95,10.54,7.27,10.01,15.85,21.02
21.29,2.76,5.06,6.47,10.45,8.77,4.97,11.91
30.04,4.83,3.11,34.64,16.11,13.37,8.02,21.24
25.05,5.98,9.79,8.24,19.74,12.75,14.96,23.1
12.04,9.21,10.85,17.66,23.41,17.88,18.37,18.01
11.87,15.76,9.43,5.98,20.09,19.39,17.66,13.28
19.56,18.41,17.44,10.5,22.3,27.97,23.19,17.88
22.48,17.84,3.11,4.92,21.64,29.91,26.06,24.29
15.1,10.5,6.16,3.2,23.01,30.71,22.35,25.75
7.8,9.21,7.89,4.66,25.14,28.67,11.91,15.1
10.81,16.47,6.34,10.36,23.85,27.44,12.22,10.54
12.66,15.63,5.45,4.97,24.96,29.25,27.74,21.07
14.7,12.66,7.53,8.51,25.31,30.13,31.37,23.32
21.64,20.58,10.89,14.52,28.59,34.91,14.39,16.86
19.56,22.08,16.33,18.06,27.04,35.4,13.95,26.51
18.28,19.16,36.63,33.67,20.76,27.83,26.29,31.46
22.53,24.29,7.53,18.72,9.61,17.7,45.39,41.9
13.68,17.84,8.2,6.38,6.6,9.92,45.44,35.09
8.46,3.86,5.19,4.61,5.32,13.99,27.57,21.02
22.13,17.44,8.15,7.13,7.58,16.95,18.01,18.19
28.76,25.05,6.47,8.68,7.97,20.45,16.38,15.05
24.21,22.7,14.43,11.03,12.71,20.23,23.32,21.42
19.12,19.16,3.95,7.67,19.39,19.92,15.05,19.39
11.69,14.96,6.43,5.98,29.38,26.11,9.3,8.77
6.82,15.27,6.78,3.42,32.39,27.66,19.96,11.07
7.13,17.57,4.13,4.04,35.79,32.3,15.71,6.52
7.31,14.39,4.92,3.77,29.65,25.22,12.53,13.37
18.68,12.09,8.51,4.83,26.55,21.2,23.41,22.7
21.46,12.04,8.55,9.08,22.79,15.23,28.67,25.62
10.1,5.54,4.57,2.58,23.37,17.79,22.75,23.41
5.06,4.08,10.41,13.37,25.49,21.33,13.33,13.55
5.94,4.75,3.95,4.97,32.7,33.49,6.82,5.67
11.87,14.3,11.6,8.02,32.79,34.38,13.99,14.17
5.41,10.32,10.98,6.82,30.62,33.58,27.21,26.33
6.38,5.81,3.55,4.13,20.45,22.79,21.24,21.07
9.79,13.37,2.45,4.22,11.38,16.25,12.04,10.36
10.41,16.82,3.55,5.28,7.27,13.33,9.83,10.23
11.73,13.99,3.2,3.64,6.03,11.42,9.39,21.02
13.41,14.83,3.42,4.22,5.85,8.24,15.54,25.67
20.8,21.2,9.39,8.86,6.52,5.9,10.36,14.3
25.22,24.69,10.1,10.67,7.31,6.47,11.47,13.9
16.42,20.27,11.29,7.84,11.69,12.35,24.16,20.14
3.91,7.84,11.16,11.29,23.32,26.24,19.65,10.32
8.06,9.79,7.36,6.03,30.62,34.11,5.67,5.5
8.15,12.66,5.19,23.1,38.62,43.62,3.82,7.0
11.16,5.23,16.51,10.05,40.17,42.43,6.07,19.08
9.35,5.19,4.61,5.45,35.97,36.24,18.94,35.13
3.07,3.11,8.51,7.44,32.65,27.57,28.5,45.61
6.07,12.18,3.46,6.25,20.71,14.61,21.11,32.48
13.06,18.63,4.39,4.83,18.94,12.75,11.73,8.15
13.24,15.85,4.61,2.53,15.36,8.55,20.36,10.63
8.02,9.79,4.04,6.82,16.6,8.86,18.94,16.51
8.99,5.41,5.59,10.72,13.68,10.58,19.87,23.15
21.02,13.55,3.99,4.08,9.96,16.02,17.66,26.55
19.47,17.97,8.46,10.98,7.62,18.01,13.5,23.94
11.03,15.27,10.36,7.36,7.44,19.03,18.1,18.85
6.29,5.23,3.11,4.66,11.6,15.18,31.5,28.89
3.51,10.05,6.16,5.67,13.99,16.73,38.05,40.26
12.44,21.64,12.18,12.18,16.82,16.29,37.87,40.35
23.01,27.08,6.16,5.81,15.32,19.87,27.44,26.24
21.55,25.31,10.41,4.04,11.25,17.62,9.39,12.71
21.24,31.77,8.24,13.28,9.35,15.14,13.15,19.47
12.93,36.19,37.08,28.41,8.55,10.45,29.38,28.28
7.67,22.0,8.02,15.63,8.86,7.22,40.44,20.09
11.42,3.91,17.22,15.27,9.66,8.42,40.53,6.47
4.26,7.05,16.69,15.49,6.65,9.61,28.14,8.15
6.96,9.35,5.1,7.58,5.63,14.21,11.38,8.73
9.92,8.86,21.29,5.28,3.91,16.42,3.64,9.35
6.78,13.02,9.57,8.73,4.7,18.15,5.01,17.62
9.7,16.78,4.66,3.73,4.75,16.95,10.54,20.76
14.74,15.23,4.48,5.41,4.97,12.66,10.19,11.56
6.78,8.15,5.63,3.11,6.52,9.96,11.47,9.88
3.15,10.54,5.81,6.07,8.81,7.05,20.8,16.69
10.94,6.65,3.29,6.21,7.75,9.43,26.24,27.61
13.99,6.96,2.49,3.68,7.53,10.58,29.43,29.43
9.52,7.18,5.98,10.36,11.87,18.99,20.36,18.85
5.45,6.34,6.03,4.88,14.34,19.43,5.28,7.18
8.42,17.17,18.5,15.32,13.24,19.03,11.82,11.42
22.7,32.12,8.9,5.14,14.48,11.82,8.73,11.34
23.72,31.28,13.15,17.35,19.47,11.16,8.2,27.61
7.18,9.92,9.66,6.6,34.51,21.2,18.41,35.84
16.82,22.44,15.89,23.19,32.79,26.99,15.45,30.0
29.69,47.16,35.22,7.97,33.18,28.89,12.13,42.34
25.36,42.3,8.77,6.38,22.17,16.42,16.25,42.96
9.17,13.19,13.99,4.48,25.84,15.18,21.46,34.6
8.55,13.06,5.19,2.18,20.27,15.14,18.41,28.63
16.82,19.08,7.71,12.35,24.65,30.13,23.06,27.13
20.31,15.1,4.48,3.95,18.41,31.99,28.19,25.62
11.65,13.19,5.23,13.9,26.55,40.57,22.0,12.18
3.99,15.89,12.8,13.77,23.68,37.87,23.63,3.46
11.11,14.52,8.99,34.64,28.94,32.88,27.74,3.33
11.73,9.17,10.1,11.11,25.4,27.52,26.2,4.92
10.36,9.17,9.57,11.51,25.44,17.4,24.43,9.43
9.3,14.43,4.22,3.99,19.21,15.89,25.75,14.52
15.58,23.19,6.25,6.82,11.34,13.72,26.51,17.75
15.05,18.41,6.29,4.17,9.48,20.89,12.57,12.26
7.44,6.78,5.41,6.12,9.57,25.09,17.09,24.07
5.76,5.54,9.88,6.78,16.86,32.3,28.89,38.14
14.03,12.31,9.83,8.2,24.47,34.91,29.43,36.1
11.87,6.03,3.77,11.51,27.04,33.14,25.62,16.6
19.12,3.6,17.09,12.4,26.24,26.29,30.04,11.56
33.94,7.13,26.64,18.72,16.02,22.22,36.68,25.4
32.74,15.32,22.97,22.61,12.04,28.76,40.7,35.13
22.39,17.04,11.2,8.73,15.71,43.98,27.04,24.6
11.38,13.81,17.48,11.03,18.01,51.98,9.57,15.76
10.23,9.21,10.27,9.43,17.84,51.5,13.41,20.4
9.08,7.75,8.28,12.8,11.03,43.8,12.84,23.81
6.07,5.59,6.69,11.65,10.58,40.66,8.15,23.15
5.19,4.83,12.8,4.83,13.37,36.02,9.92,19.12
6.47,7.97,5.32,9.48,14.03,30.18,13.28,9.08
3.95,9.57,10.5,5.28,13.55,16.11,11.82,4.22
16.42,3.82,9.08,11.78,13.99,15.85,23.41,5.59
29.78,6.69,7.31,6.16,18.99,17.79,39.64,15.36
28.14,6.47,12.0,14.39,17.31,22.92,26.86,20.14
14.96,5.1,13.02,12.71,12.22,22.66,10.32,19.56
2.31,3.86,7.58,15.1,11.16,27.61,18.37,13.11
3.46,4.17,7.53,7.36,16.51,27.44,8.46,9.26
8.68,8.86,6.74,10.85,20.98,23.54,6.21,15.18
15.41,14.79,2.22,6.25,17.75,13.46,12.8,17.09
17.09,16.07,5.9,4.7,14.52,8.15,16.73,18.06
16.02,16.95,3.95,4.39,12.75,7.53,18.01,21.38
