ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
32.08,29.56,34.07,8.81,14.03,9.83,38.58,35.62
22.3,10.85,6.65,12.57,13.37,13.86,31.15,18.24
8.95,3.68,9.43,4.48,13.15,11.69,18.19,6.12
3.68,3.95,2.45,2.31,11.96,11.34,12.26,7.27
4.3,6.74,7.62,3.24,23.41,15.80,15.32,12.93
3.46,5.98,6.34,3.51,32.74,22.00,13.41,13.99
11.03,10.58,14.03,6.82,48.49,34.29,5.28,8.20
17.09,19.83,4.83,4.83,42.38,34.60,19.56,22.22
14.48,27.66,26.55,23.5,39.07,33.23,39.42,40.31
7.89,24.69,19.92,10.27,25.44,26.82,50.12,47.34
9.17,13.41,10.05,6.52,26.99,23.54,35.40,29.34
5.41,4.04,6.82,3.99,24.25,22.79,10.14,6.87
2.45,2.4,2.49,1.96,21.02,15.80,2.71,2.49
0.72,0.68,1.03,0.94,10.36,9.21,0.85,0.77
0.81,0.85,0.94,1.07,3.99,2.71,0.77,0.77
1.12,0.99,1.12,1.47,1.65,1.30,1.21,1.12
2.09,1.65,1.52,1.87,1.56,1.03,1.52,1.34
4.13,3.15,2.05,2.71,1.78,1.12,3.73,4.57
6.82,7.0,2.05,4.17,3.07,2.40,8.37,11.82
8.95,12.18,7.84,7.05,6.69,4.57,12.80,19.78
10.23,14.21,5.76,4.7,9.43,5.28,11.42,19.96
9.48,14.65,8.64,5.81,9.70,8.06,10.76,10.45
6.96,14.56,8.02,4.39,7.13,11.07,19.56,9.08
2.58,9.83,5.72,3.77,10.54,25.36,18.94,9.79
4.04,5.32,2.22,3.91,14.03,29.16,11.03,4.70
7.09,6.96,4.48,3.51,17.31,35.35,6.38,2.31
5.37,7.53,4.13,3.6,14.08,24.25,5.28,4.83
4.08,5.5,3.24,4.66,13.19,17.57,2.80,4.88
2.4,2.14,9.17,5.01,11.34,7.67,3.99,9.39
2.71,2.14,3.33,6.91,11.25,3.60,4.66,10.05
2.14,2.89,3.29,2.67,6.96,1.87,2.22,7.93
3.33,5.41,3.64,5.5,6.38,4.61,3.33,6.78
7.75,6.07,4.48,3.29,6.29,7.13,4.79,7.00
10.72,6.29,4.97,3.2,12.40,13.55,3.77,5.90
7.89,3.37,4.97,5.85,13.06,12.80,6.07,5.06
4.83,4.3,3.11,2.36,14.56,15.58,11.16,8.06
6.38,7.71,5.72,3.99,10.98,12.40,10.72,6.07
7.13,9.35,3.15,3.15,9.70,12.75,3.86,3.15
8.02,10.05,5.28,5.85,6.78,9.30,3.24,3.95
8.86,9.74,2.67,3.77,5.10,6.56,5.59,2.14
6.74,8.15,3.82,4.66,5.28,5.01,6.60,4.08
5.32,7.27,2.67,2.4,7.93,6.03,6.52,8.73
8.42,8.95,7.44,7.22,9.57,7.80,7.13,11.78
11.73,9.35,4.88,4.75,11.56,9.88,5.76,7.09
9.92,9.83,3.37,2.58,10.89,10.01,3.55,4.44
7.62,12.26,2.27,3.91,11.03,10.54,4.66,5.37
6.34,8.51,8.81,8.2,8.86,9.21,6.12,4.22
1.61,2.84,3.46,5.37,9.12,7.75,5.76,3.68
5.63,9.61,9.21,8.2,9.92,5.85,4.48,2.36
8.42,12.0,2.84,3.99,12.04,5.94,4.75,5.76
7.53,8.37,4.26,6.52,14.56,6.96,2.76,8.90
7.22,6.43,6.56,5.01,18.01,12.35,4.39,10.89
3.86,2.67,5.81,3.42,18.32,13.99,5.23,8.33
3.99,3.73,4.3,2.0,20.05,17.66,6.52,5.98
5.76,5.59,5.1,5.28,15.14,15.67,9.74,8.15
3.02,2.8,1.25,2.49,13.46,14.87,12.80,11.07
3.91,2.45,2.27,3.64,7.84,12.84,9.43,8.95
5.37,3.02,8.2,9.7,5.72,12.26,6.52,5.63
5.32,1.78,7.31,6.12,6.74,11.82,6.16,3.07
6.34,3.37,10.36,10.89,8.06,10.50,5.01,2.09
3.2,3.15,6.03,7.36,8.37,8.06,4.39,4.79
4.48,2.89,4.04,6.12,7.05,9.74,1.92,6.43
6.78,6.34,4.57,8.42,7.36,9.43,1.52,7.67
5.41,9.3,4.52,8.68,7.71,11.69,2.53,2.76
2.84,12.31,3.15,5.01,9.08,9.21,3.73,6.12
1.21,13.86,1.34,9.83,7.13,12.18,3.15,6.34
1.56,12.04,1.83,15.1,7.80,10.10,1.92,6.25
1.65,9.04,3.33,8.11,6.16,11.60,2.71,13.37
2.58,7.44,3.11,4.92,9.30,9.21,4.52,20.23
3.64,9.88,6.38,4.17,8.68,8.73,4.44,15.67
7.75,9.21,2.27,1.21,9.26,7.00,4.39,5.67
11.38,10.94,4.04,2.49,7.97,6.91,3.37,2.40
11.34,12.49,2.18,3.82,9.30,7.18,4.83,4.70
10.85,15.1,4.35,2.89,10.89,8.64,7.44,11.56
9.52,16.86,2.67,4.97,13.06,12.53,10.23,12.88
5.45,12.18,1.87,2.31,15.05,14.52,7.36,7.71
1.92,3.82,3.95,3.68,13.28,14.03,4.92,3.64
6.52,6.69,4.97,5.81,10.05,10.50,4.61,4.30
9.39,11.51,9.61,5.72,5.50,6.25,3.64,2.93
5.94,9.66,3.15,6.6,4.04,4.52,4.17,3.51
3.2,8.86,4.66,6.6,4.26,2.58,4.88,3.46
6.29,13.81,3.99,3.46,5.01,2.22,7.31,5.14
6.87,12.66,3.46,2.22,8.20,3.02,8.95,12.13
8.28,7.89,2.93,1.92,8.95,4.88,5.10,10.27
10.36,11.78,7.09,7.62,9.21,6.82,4.79,3.95
9.74,15.23,3.2,3.77,7.71,7.09,9.12,2.98
7.05,12.71,7.62,6.34,5.54,5.98,7.05,4.83
5.1,7.62,5.54,2.8,4.39,4.66,2.58,4.13
5.06,4.26,5.45,7.93,3.24,3.55,4.22,5.37
6.74,8.95,4.17,4.3,3.82,4.26,7.58,9.08
10.54,12.26,4.88,4.83,4.70,5.85,8.77,11.03
8.55,8.55,3.6,1.61,7.36,8.46,5.37,7.58
5.94,3.29,2.0,2.8,10.50,12.53,4.61,3.42
8.9,6.03,2.31,5.14,11.07,12.62,11.29,4.61
10.27,10.94,8.9,7.8,10.76,11.42,12.80,7.44
8.33,10.36,2.8,4.88,6.25,6.87,10.89,7.49
6.07,4.79,7.53,7.05,6.82,5.81,6.91,4.57
6.6,4.48,3.11,5.14,7.80,6.56,8.24,4.70
5.59,5.81,8.37,6.43,13.90,9.79,12.35,8.90
3.37,5.37,2.22,7.18,15.27,11.11,11.60,8.64
4.48,7.67,7.4,3.42,14.92,10.45,6.38,5.72
5.72,9.74,3.68,7.31,12.18,6.82,5.98,3.02
3.73,4.44,3.51,3.73,8.55,4.92,8.99,5.63
8.55,10.58,2.89,5.32,7.89,4.13,8.02,7.27
13.24,17.13,3.2,2.71,5.37,5.94,3.24,8.73
10.41,10.98,5.98,6.29,5.10,6.16,5.76,7.05
6.43,3.24,7.05,5.1,4.79,10.14,12.18,5.01
5.45,3.68,6.91,7.62,5.45,10.27,18.55,15.85
5.94,7.31,1.34,2.53,7.27,13.59,15.94,18.94
6.25,11.25,3.86,6.96,6.16,11.25,12.18,14.34
4.13,10.5,6.16,5.1,6.29,9.66,7.49,5.54
2.4,8.2,3.51,7.49,4.70,5.63,3.60,2.40
1.34,3.51,5.45,3.2,5.14,3.91,4.75,3.64
4.48,3.51,2.8,3.46,3.33,6.47,7.58,7.53
6.03,6.47,4.83,3.15,2.89,8.99,8.06,8.20
4.17,6.52,9.79,7.53,2.53,10.01,9.21,6.78
2.93,5.1,4.17,4.3,2.45,7.13,9.52,5.10
7.97,7.71,7.4,9.3,2.00,4.44,5.54,6.34
11.6,7.84,5.28,3.95,2.14,4.22,7.22,11.65
11.03,5.28,2.05,5.37,3.51,5.72,7.58,8.77
6.52,4.39,1.96,2.4,8.33,10.01,4.17,6.69
4.57,6.91,2.93,3.51,11.87,11.73,7.22,10.76
7.97,10.1,2.0,3.46,13.55,12.44,8.99,8.28
7.75,9.66,5.59,6.69,12.62,10.67,5.76,5.94
5.76,6.34,3.6,5.76,8.68,8.77,4.30,5.14
2.71,4.04,4.92,4.83,7.27,6.87,5.59,3.73
1.56,1.61,4.88,5.19,8.02,6.74,7.80,5.32
5.81,3.64,11.38,8.06,10.05,6.65,7.27,5.72
9.52,7.13,6.21,8.33,13.81,12.04,6.29,5.06
12.18,10.72,7.18,3.6,12.13,12.84,5.90,6.25
11.29,10.14,3.11,2.49,12.40,15.63,5.90,6.38
7.13,5.76,4.83,5.23,8.59,12.22,5.59,3.55
3.95,2.45,4.75,9.48,7.80,9.04,3.33,6.38
5.23,4.04,8.37,11.47,5.50,5.37,2.80,5.54
4.39,4.44,5.94,7.18,6.25,2.58,3.68,4.30
2.27,2.14,11.2,11.29,5.85,2.93,4.39,7.84
2.09,4.08,6.74,7.93,7.22,2.84,6.74,5.23
3.11,5.98,8.59,14.83,6.38,3.07,10.27,6.16
6.78,6.52,9.57,9.48,6.16,5.28,13.02,8.33
6.43,2.8,8.11,12.13,5.32,7.93,11.16,8.99
5.28,5.5,5.54,6.29,3.95,9.48,5.98,8.55
4.22,4.79,10.45,9.83,3.68,9.30,7.31,6.69
3.33,2.71,6.38,8.81,4.26,8.46,7.49,4.61
6.21,6.07,7.97,4.97,6.12,11.34,10.32,3.95
11.38,9.26,3.11,4.97,7.67,10.63,15.23,4.83
12.09,10.23,3.15,2.22,9.83,11.73,13.99,4.35
5.19,6.47,2.67,2.84,9.57,8.20,8.64,2.31
2.45,2.18,1.78,3.68,8.06,8.28,5.90,2.05
3.95,4.92,7.49,7.09,4.97,6.82,7.36,6.21
4.44,3.91,5.23,6.03,3.51,7.53,7.44,8.81
8.42,5.76,5.28,3.55,3.33,6.87,4.97,3.82
6.29,4.26,7.53,6.96,5.06,8.90,6.38,4.97
7.4,5.9,2.27,4.04,7.49,11.20,4.44,7.05
9.57,8.59,6.25,7.4,9.74,13.50,8.64,8.15
6.07,4.61,2.62,2.84,13.28,14.52,15.67,15.49
6.12,7.67,7.58,8.37,12.97,10.76,15.05,17.93
4.39,5.19,2.62,4.13,13.15,8.90,9.39,12.44
2.62,2.27,4.22,5.45,9.21,5.94,4.48,7.27
1.65,2.89,2.98,1.69,7.49,8.11,2.31,7.97
3.11,6.69,3.51,3.82,5.85,6.74,4.22,6.29
3.11,7.09,8.64,6.65,6.29,6.74,7.97,2.49
2.71,5.59,3.64,2.8,6.69,4.26,12.88,4.26
2.36,3.37,3.64,3.02,7.22,5.81,13.11,6.12
3.15,3.46,3.51,3.73,6.34,5.45,8.28,5.63
3.64,3.82,3.55,5.72,5.81,7.62,6.60,6.25
3.64,4.92,4.08,6.56,4.17,6.65,5.90,8.11
0.99,4.22,1.16,7.71,3.02,6.52,7.18,10.14
3.64,2.36,3.02,9.48,3.02,5.94,8.20,11.82
6.03,2.71,4.08,1.96,5.41,6.69,6.38,10.89
7.84,3.6,2.8,5.14,6.56,8.11,6.65,6.25
5.01,4.39,3.37,2.49,7.40,8.55,5.85,4.30
4.22,4.39,2.84,4.57,6.56,10.81,7.93,5.10
11.07,11.38,5.63,8.28,5.19,11.38,11.91,5.32
12.88,12.93,7.13,6.07,3.60,10.36,13.15,9.04
9.26,10.1,4.48,6.16,2.27,8.86,7.40,6.65
4.92,3.46,6.47,5.81,3.64,6.56,1.87,11.20
4.08,7.71,2.49,2.58,7.18,6.52,2.18,9.08
3.51,8.77,3.82,3.24,9.12,5.10,4.30,5.76
6.21,8.15,3.95,5.06,11.03,8.59,5.72,12.93
13.15,12.22,10.23,6.34,11.38,9.79,8.28,11.69
17.75,13.5,4.57,4.17,10.32,10.54,10.98,7.75
16.47,10.14,3.64,3.6,9.79,7.93,10.05,7.05
9.61,6.12,7.8,7.49,8.24,8.68,6.96,7.44
3.46,3.6,6.52,3.77,7.97,11.29,5.23,7.93
8.95,3.64,3.55,7.67,8.42,12.44,2.98,6.96
13.5,6.07,2.53,4.79,8.33,12.18,4.83,5.01
14.56,11.91,5.45,12.13,9.43,12.31,3.60,5.63
9.74,13.24,4.04,5.54,10.10,13.81,3.07,4.08
8.81,7.67,7.89,5.37,10.58,14.34,5.81,7.84
8.9,2.89,4.13,5.9,10.67,13.28,5.94,10.01
4.13,6.52,3.51,3.73,9.04,10.54,3.11,8.06
4.97,11.82,5.37,7.22,9.04,10.36,4.83,8.33
7.58,12.4,4.04,6.78,8.86,9.21,3.20,9.92
7.0,8.55,9.08,10.05,10.50,10.54,3.82,6.78
3.24,2.67,6.56,8.51,10.72,9.39,2.36,4.52
3.15,8.86,8.99,7.71,8.33,9.70,4.97,8.64
4.48,12.44,3.64,2.22,5.67,10.27,6.25,10.32
1.87,10.45,5.19,3.15,6.29,9.61,5.41,9.57
3.07,8.46,5.23,5.37,8.59,8.51,4.04,7.18
4.13,6.52,7.31,4.75,11.78,6.56,4.70,8.15
2.76,5.1,6.6,3.33,9.52,6.65,11.11,14.39
4.52,4.75,6.82,8.68,7.93,8.11,12.35,17.48
4.92,2.18,7.36,3.24,5.98,10.67,7.31,15.10
4.66,10.23,7.97,9.08,8.15,14.08,8.86,11.47
12.75,15.58,4.52,3.55,10.23,16.60,12.75,12.22
14.03,12.35,6.6,7.62,13.72,17.13,16.64,14.21
10.41,6.87,2.71,3.91,14.43,18.01,12.40,10.85
12.09,9.74,6.21,1.34,14.03,20.36,6.47,10.14
11.11,8.55,3.51,4.83,12.53,20.00,14.12,14.70
5.54,3.2,3.77,2.62,8.33,19.87,13.15,10.19
6.47,2.89,3.73,4.66,6.29,14.30,5.06,4.17
9.04,7.4,5.1,3.02,5.10,11.82,2.00,3.55
10.32,11.69,4.88,7.13,7.44,7.00,4.79,6.87
7.49,8.95,4.04,1.74,8.02,5.98,9.83,8.24
5.94,4.52,2.76,2.84,7.40,6.29,9.61,5.85
4.61,3.68,1.3,2.05,4.17,10.10,5.76,5.23
2.71,6.03,1.34,2.71,2.98,11.87,3.24,6.69
1.83,6.6,2.45,5.06,3.42,12.00,1.52,8.24
2.22,7.49,3.02,2.4,5.19,11.56,1.30,5.10
2.4,10.58,6.74,10.63,6.07,10.05,2.58,5.06
2.84,14.74,3.86,4.44,5.63,10.50,4.61,6.91
4.48,15.94,8.64,9.12,3.42,7.84,8.42,5.98
5.06,9.12,2.89,3.07,5.37,8.77,14.65,6.52
5.54,5.81,6.91,9.83,6.91,9.21,17.09,8.86
7.49,11.65,10.01,7.58,10.76,13.24,16.82,13.55
6.6,9.96,3.07,6.69,11.11,16.20,12.88,13.46
6.25,8.86,2.89,2.49,11.16,17.26,3.91,5.54
11.38,12.62,4.39,5.37,13.59,18.90,8.68,10.23
14.87,13.55,5.41,4.7,12.49,14.61,13.11,13.50
10.94,7.84,6.6,5.63,17.31,14.34,14.26,13.33
6.16,7.13,2.98,4.83,15.10,9.83,14.74,12.62
6.96,11.34,6.69,4.52,15.32,8.24,15.05,8.46
5.54,11.73,2.49,2.18,9.48,5.32,11.16,3.91
3.42,8.02,3.64,3.33,6.25,7.58,3.15,4.13
4.13,4.7,2.18,3.95,4.79,9.04,1.21,3.11
6.07,7.67,3.68,5.85,6.78,13.28,2.27,2.27
4.92,7.13,2.67,2.58,9.52,12.93,4.04,1.96
3.51,5.14,5.1,6.6,10.32,11.65,2.67,4.66
4.52,5.63,5.85,2.84,8.77,7.84,2.58,8.73
7.27,6.91,6.34,10.14,6.60,7.09,4.57,7.22
7.0,6.03,2.58,3.99,5.54,11.03,6.65,5.23
3.99,5.37,3.95,6.56,5.76,14.56,5.54,9.57
2.62,4.88,3.64,5.67,8.02,24.16,4.88,11.51
2.62,4.79,1.96,3.37,7.93,23.19,4.17,9.17
3.55,3.68,3.64,4.17,8.99,26.46,2.58,4.22
3.99,1.92,5.98,3.15,8.06,16.78,4.17,3.91
4.13,1.83,1.87,2.8,8.11,11.82,3.77,4.79
3.64,1.52,3.99,5.28,7.71,6.43,3.37,5.41
3.82,2.8,6.96,7.62,4.97,5.14,2.67,3.51
4.39,2.84,4.35,7.49,4.66,5.81,3.20,3.64
6.12,2.14,4.44,3.73,7.00,4.97,2.84,3.77
7.05,4.35,2.71,4.61,10.32,5.98,3.51,5.76
7.0,6.82,3.15,6.25,16.86,10.36,5.76,8.51
9.79,7.27,7.49,4.44,19.30,15.58,6.60,9.83
8.11,6.65,6.16,3.42,20.09,17.48,7.18,10.50
5.41,8.77,10.1,7.4,20.71,17.93,5.85,10.63
10.5,10.89,4.7,5.76,15.94,11.42,4.13,5.32
9.92,9.12,15.18,4.22,13.19,7.36,6.78,5.76
6.56,5.76,5.81,2.18,7.75,4.48,5.23,8.24
4.75,5.81,21.02,4.7,10.63,8.06,7.22,7.09
12.22,4.39,10.81,5.32,16.20,16.73,10.10,9.43
27.57,6.78,33.54,2.31,23.45,22.88,18.63,10.32
24.87,5.85,12.93,4.97,37.17,37.17,27.74,8.51
10.81,3.37,17.04,3.82,43.14,36.33,23.15,5.14
2.45,2.53,5.5,1.69,48.18,40.31,12.09,5.41
7.0,8.73,18.72,5.14,52.07,26.33,20.18,7.93
13.41,15.27,32.57,3.82,53.00,20.18,38.93,11.60
13.68,15.71,12.8,1.96,52.82,13.28,43.36,18.19
8.55,8.86,9.08,1.56,45.97,14.26,24.43,17.62
4.13,3.07,5.01,1.25,37.34,14.74,7.40,9.30
2.14,2.18,1.87,2.4,28.36,13.41,1.87,3.42
2.71,0.77,2.31,0.9,21.64,7.31,3.55,1.21
2.8,2.67,3.68,6.03,16.86,5.23,6.91,2.09
2.18,8.02,3.46,8.99,19.74,7.18,9.66,5.90
2.27,21.82,2.09,15.8,17.84,13.33,12.49,25.98
3.37,29.07,4.44,18.59,15.58,22.92,10.81,38.09
3.2,20.45,3.11,9.04,10.76,29.51,7.18,32.70
3.55,5.45,1.43,7.18,5.28,27.52,3.15,15.85
3.73,2.84,2.31,3.33,4.48,22.13,1.43,3.11
4.3,1.21,5.76,1.52,3.86,10.67,2.67,1.65
3.64,0.9,2.89,0.94,3.15,7.05,4.08,0.99
3.29,1.47,4.04,1.03,3.95,3.24,6.16,1.38
3.99,1.61,7.0,1.3,5.32,2.93,6.78,1.61
4.22,1.52,12.49,1.34,7.53,2.27,8.55,1.52
5.54,1.34,10.76,1.25,11.42,1.65,10.27,1.34
5.63,1.16,6.87,1.07,12.09,1.25,9.17,1.25
5.37,0.99,5.19,0.94,12.22,1.12,8.64,0.99
5.1,0.85,5.06,0.9,8.68,1.03,5.23,0.99
3.64,0.81,9.08,0.77,6.25,0.99,6.47,0.90
4.52,0.72,2.84,0.72,4.30,0.99,14.96,0.72
7.22,0.63,9.3,0.68,2.27,0.90,16.02,0.59
6.87,0.54,10.1,0.59,5.54,0.85,9.39,0.59
4.35,0.54,4.52,0.54,7.53,0.68,3.42,0.59
7.05,0.54,6.38,0.59,10.89,0.68,3.24,0.59
7.75,0.54,5.45,0.54,8.59,0.68,6.60,0.59
8.59,0.54,5.01,0.54,8.86,0.68,7.75,0.59
8.59,0.54,11.07,0.5,8.51,0.63,10.63,0.54
6.82,0.54,7.18,0.54,9.26,0.63,19.30,0.59
5.5,0.54,7.4,0.54,10.89,0.63,21.38,0.59
3.29,0.54,6.16,0.54,20.23,0.59,17.97,0.59
2.76,0.59,5.28,0.72,29.20,0.59,6.91,0.59
7.4,0.59,5.76,1.21,31.81,0.77,4.17,0.72
7.53,1.25,2.4,1.43,31.59,0.81,5.10,1.07
6.03,2.09,8.11,1.78,23.10,1.30,4.39,1.34
2.8,1.92,2.45,1.92,19.56,1.87,3.64,2.27
1.43,2.98,3.42,4.61,9.43,4.30,2.27,4.66
2.27,6.87,1.96,4.35,8.55,6.43,2.93,6.74
3.46,8.2,1.83,4.83,8.28,8.51,5.28,7.62
5.76,6.34,5.19,8.28,13.68,9.74,9.88,8.81
7.53,3.24,5.01,4.61,19.21,11.20,12.88,7.53
9.57,3.2,3.86,4.88,23.32,9.35,8.68,7.49
19.21,2.05,18.32,6.87,30.97,6.43,22.30,11.91
28.81,0.94,18.19,3.68,24.91,3.95,39.82,13.06
23.37,3.02,13.33,2.45,19.43,4.52,43.84,9.52
11.25,3.15,5.98,2.14,9.08,5.81,34.11,4.17
3.82,1.16,2.71,1.03,7.80,3.91,13.55,2.09
3.64,1.03,2.45,0.81,8.20,3.07,3.20,1.65
0.94,1.56,1.16,1.21,5.41,2.05,1.12,1.56
0.81,1.74,0.77,1.38,3.82,2.45,1.03,1.78
1.25,1.69,0.9,1.47,2.31,2.40,1.25,1.83
1.38,1.52,1.16,1.38,2.40,2.00,1.43,1.65
1.16,1.34,1.74,1.25,1.83,1.56,1.25,1.43
2.58,1.16,2.89,1.07,3.37,1.25,1.65,1.25
3.07,0.99,2.67,1.07,6.07,0.99,4.83,1.07
2.89,1.07,2.05,1.07,13.11,0.85,8.02,1.07
2.49,0.85,5.32,1.47,16.64,1.12,8.77,0.99
1.34,1.34,1.34,2.22,16.60,1.43,6.65,1.65
1.34,1.92,2.09,3.86,12.97,2.18,4.35,2.31
2.0,3.73,1.69,2.84,7.89,2.71,2.45,3.86
1.34,4.22,1.52,6.16,6.12,3.68,2.27,7.00
0.63,1.78,1.07,5.01,4.04,3.73,0.99,6.65
1.16,3.07,0.68,2.67,4.04,3.91,1.03,4.83
1.65,4.22,1.21,2.93,3.07,6.47,1.65,6.12
1.69,4.17,1.43,6.87,2.89,8.37,1.69,4.83
1.56,6.16,1.38,1.78,2.14,10.23,1.61,8.06
1.38,5.85,1.25,7.53,1.61,10.72,1.38,13.15
1.16,4.48,1.12,4.79,1.25,11.25,1.25,10.72
0.99,3.99,0.94,11.34,1.12,11.34,0.99,5.06
0.85,4.97,0.9,7.8,1.03,10.94,0.99,12.71
0.77,7.71,0.77,7.36,1.03,14.79,0.85,14.48
0.85,6.43,0.77,2.89,0.94,20.62,0.72,10.36
1.52,2.49,1.78,15.71,1.38,22.48,1.12,5.45
4.17,5.54,3.55,12.53,1.96,26.82,3.15,7.13
4.7,17.75,2.14,42.3,4.75,22.00,5.67,15.14
6.25,21.33,8.28,8.95,7.44,21.69,9.66,21.15
7.62,18.46,4.57,13.41,12.62,15.36,15.01,20.85
