ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
10.1,11.73,2.67,2.62,20.67,11.69,12.40,4.44
6.16,5.98,5.9,7.53,18.46,14.79,10.45,4.83
2.62,1.92,4.17,2.31,14.74,13.99,8.59,6.74
3.33,6.29,8.99,11.78,11.69,13.33,9.04,5.59
8.33,12.04,8.11,8.81,8.20,10.63,12.22,7.84
8.95,12.8,8.99,11.29,6.60,8.15,9.52,9.04
6.47,9.12,3.24,4.52,6.34,6.91,4.83,7.84
6.69,6.91,10.45,4.52,4.75,4.48,9.35,9.96
9.66,7.36,2.76,7.13,5.45,4.22,8.59,8.81
10.63,9.74,6.03,5.72,5.28,3.73,6.60,6.56
9.21,10.76,3.2,4.08,6.96,3.37,4.48,3.99
8.51,8.77,3.73,7.58,8.73,2.36,2.22,3.42
9.3,10.41,5.76,7.62,9.48,3.07,1.65,5.85
11.03,10.5,2.67,3.68,10.05,4.70,3.07,5.19
8.68,5.54,2.93,2.18,10.81,8.99,4.30,6.78
4.61,1.61,4.35,2.18,11.73,13.28,6.69,10.10
3.99,4.7,2.09,6.78,11.65,14.52,9.35,11.56
9.26,11.03,4.44,2.36,11.87,14.48,7.36,9.12
14.26,15.49,5.01,7.84,10.85,11.96,6.25,4.30
12.97,12.8,2.71,4.17,11.87,10.81,7.40,4.52
15.32,14.3,3.64,2.58,10.98,9.48,5.63,9.83
23.1,24.03,10.36,8.28,10.81,8.42,8.06,10.63
24.96,25.49,4.83,3.68,9.12,7.97,6.87,5.01
16.82,16.42,7.09,6.29,7.18,6.78,8.81,4.44
7.67,4.75,7.53,12.18,5.90,6.52,10.72,5.54
5.81,6.21,4.04,7.53,6.52,5.98,6.56,2.40
6.34,15.01,11.03,7.31,6.96,7.18,3.68,2.53
13.86,19.03,8.06,10.27,7.58,5.94,4.61,7.18
12.53,13.11,6.43,3.82,8.24,4.26,9.70,14.17
7.36,5.59,3.33,4.35,6.43,2.53,11.60,15.98
4.79,2.49,4.13,4.57,5.14,2.31,10.54,11.51
4.26,6.47,7.62,6.65,3.29,3.46,11.03,10.94
12.0,13.15,9.04,12.44,3.37,4.26,10.89,11.60
12.66,13.5,7.36,9.79,4.13,3.82,8.81,7.80
10.27,13.59,7.09,11.38,4.52,2.93,7.49,5.19
13.77,15.98,2.98,4.75,5.81,2.40,4.44,3.73
14.26,14.83,4.97,5.72,7.09,2.05,3.11,3.60
10.63,10.36,1.69,3.77,8.15,2.53,6.74,8.99
6.91,7.44,6.91,9.3,8.28,2.71,7.58,8.81
8.02,11.03,4.97,4.92,8.81,5.23,6.56,4.66
9.61,15.36,7.27,5.41,9.26,7.53,5.85,7.22
11.2,17.13,4.97,5.32,7.84,10.32,8.28,14.87
13.55,16.69,2.89,2.62,5.90,11.87,8.59,15.85
14.3,14.52,3.91,4.88,2.93,10.32,7.44,10.72
12.57,12.97,8.51,9.57,3.11,8.46,7.09,8.24
13.59,16.07,4.17,3.73,3.24,4.39,7.71,6.25
15.18,19.43,5.5,5.19,4.52,3.42,8.51,2.53
14.26,17.66,5.1,2.18,4.39,3.02,8.77,2.98
16.64,16.38,6.56,3.82,3.64,3.46,6.78,4.57
20.36,20.71,5.32,3.77,3.02,3.60,5.10,5.37
19.12,21.64,7.05,8.73,3.68,3.86,6.29,6.29
14.52,15.27,2.09,4.08,4.52,3.51,6.96,6.29
8.28,7.67,3.33,2.58,5.45,4.79,6.16,6.74
6.65,5.81,11.38,13.37,6.29,5.90,4.48,7.18
11.34,10.23,9.7,8.15,5.76,8.68,4.48,5.85
14.34,15.41,7.49,9.08,5.14,10.94,9.66,11.11
14.56,17.35,9.7,9.26,3.73,10.14,14.92,17.70
12.71,14.92,4.44,2.18,3.42,9.21,15.89,19.92
10.14,11.91,2.49,3.95,3.60,5.63,12.40,14.96
13.77,17.09,5.01,3.29,4.39,6.91,4.08,4.13
21.33,25.49,5.9,3.37,5.67,5.98,7.53,5.85
21.11,29.07,4.04,3.95,4.92,7.36,13.50,11.11
14.34,24.29,7.97,7.09,3.68,5.81,11.11,12.09
9.48,17.09,4.3,5.9,3.20,8.24,5.50,9.04
7.67,10.01,4.35,3.64,4.66,8.02,6.47,6.43
7.93,7.0,2.67,2.4,7.05,8.33,5.94,6.07
9.35,6.78,5.72,6.52,7.22,4.66,3.77,5.45
6.34,4.92,4.7,5.59,8.51,3.24,2.71,4.79
2.14,6.38,8.55,9.39,6.82,1.87,4.79,7.36
2.4,6.47,2.67,3.55,6.47,1.87,5.54,8.37
1.43,5.23,4.44,6.91,4.88,1.52,5.98,6.29
2.27,3.55,2.8,2.98,6.60,1.65,8.59,4.92
6.29,2.36,4.57,2.93,7.22,1.61,7.36,5.59
11.6,6.34,3.11,1.38,8.59,1.61,7.84,9.70
10.14,4.79,6.47,5.76,9.04,2.49,7.62,11.34
4.7,3.73,2.45,3.2,8.24,3.60,5.94,8.73
10.32,8.68,3.07,4.79,6.29,3.68,5.94,6.21
12.04,10.45,4.7,7.36,3.15,4.04,6.03,7.22
13.99,14.92,7.89,8.59,1.74,4.17,3.68,7.84
16.16,17.0,8.59,6.91,2.00,5.90,3.07,3.77
14.48,12.53,4.83,3.37,3.91,7.13,4.13,4.26
5.14,5.23,3.46,2.27,5.14,7.13,5.54,5.45
7.27,8.24,3.95,3.37,5.54,5.98,7.18,6.38
10.41,9.43,2.71,2.71,4.66,3.95,7.22,10.23
7.97,6.78,2.27,4.17,5.59,3.51,7.75,13.24
3.29,5.41,1.34,0.99,8.95,5.50,7.53,10.50
2.98,4.57,2.36,3.11,10.10,5.54,6.96,4.22
1.43,7.05,4.13,4.44,10.81,7.05,5.94,3.60
2.49,9.92,10.58,10.72,9.30,5.06,4.08,5.50
5.01,9.52,5.76,6.87,8.24,4.70,5.32,8.37
11.2,7.97,9.83,9.61,7.00,3.95,7.89,11.07
14.83,9.35,6.12,7.93,5.54,4.35,8.37,9.43
14.92,12.88,2.93,7.09,5.94,6.29,8.11,4.88
14.83,16.86,4.08,5.1,6.65,6.16,6.56,5.90
16.16,19.12,5.63,8.11,5.98,7.18,7.27,5.10
14.96,16.51,6.43,4.39,4.79,7.22,13.77,11.78
8.02,7.62,8.24,7.27,4.92,6.78,13.37,15.63
6.56,7.58,5.41,6.25,5.54,7.22,10.89,16.42
8.11,11.11,3.55,3.86,5.28,6.03,12.44,16.78
5.32,9.83,4.39,5.59,5.45,5.54,11.03,7.93
2.45,8.15,2.93,5.76,5.98,4.30,5.37,6.60
3.2,8.51,6.21,3.86,8.81,4.30,2.49,12.44
5.06,8.68,2.84,4.88,7.40,5.37,3.24,8.99
5.76,8.64,3.51,7.84,8.90,4.92,3.82,3.91
4.39,8.24,3.77,2.49,7.93,7.75,3.77,2.49
2.84,5.59,3.07,6.74,8.20,9.08,2.76,2.98
2.8,1.61,5.14,5.1,5.98,13.41,3.02,2.89
2.76,2.36,5.45,5.67,5.41,12.62,4.92,7.18
7.44,7.53,11.07,11.38,5.37,12.26,11.73,12.35
12.13,14.61,6.65,4.48,6.38,10.67,11.65,8.81
10.32,14.52,5.5,7.93,7.75,7.58,5.90,7.58
5.9,9.66,5.01,2.58,7.22,6.03,3.77,8.28
4.26,8.15,4.26,4.57,6.87,4.26,6.65,7.13
7.58,9.17,7.18,7.05,4.88,6.87,11.03,7.67
9.61,7.89,2.98,3.73,6.91,8.90,14.12,8.02
9.35,7.84,9.12,13.28,7.05,9.39,13.59,9.12
12.18,12.31,2.71,4.44,8.15,7.89,9.30,6.91
13.19,14.74,2.71,5.98,5.50,6.74,7.93,6.25
12.97,13.81,3.6,4.92,4.92,9.04,6.87,6.43
12.04,12.35,3.55,2.49,7.00,11.11,4.57,5.41
12.13,12.49,2.98,3.24,9.70,12.40,4.79,4.52
8.9,9.92,3.33,2.27,11.07,14.03,4.35,3.60
3.73,6.91,3.55,4.3,10.01,15.49,4.88,3.02
4.35,5.06,3.51,3.07,7.31,15.63,4.44,4.04
5.32,4.3,6.34,6.34,6.07,14.39,6.60,5.67
3.42,2.8,7.84,5.28,4.39,9.08,6.52,5.98
3.73,4.44,3.6,2.62,4.83,6.52,3.33,7.36
9.74,11.38,6.91,4.39,5.32,4.70,5.45,10.85
18.1,20.49,4.17,5.5,6.74,8.77,10.54,12.18
26.64,30.44,4.97,4.44,6.78,11.56,7.27,7.53
30.71,34.82,7.13,6.56,8.73,13.55,3.24,3.77
26.82,28.14,10.72,8.51,8.33,13.81,3.20,4.13
24.34,21.95,7.44,7.05,10.94,12.18,2.89,5.90
20.09,18.55,4.39,4.26,9.43,11.56,7.13,9.70
14.39,14.08,4.79,4.7,7.80,9.43,6.91,7.00
12.71,10.41,4.97,7.22,8.95,10.50,3.24,2.80
13.64,9.83,6.29,6.52,10.85,10.63,2.71,3.99
13.02,12.18,3.2,4.04,14.56,10.98,4.13,6.56
10.23,12.62,2.36,4.7,12.97,11.56,4.66,5.81
7.89,12.18,2.93,2.84,9.79,10.36,3.64,7.00
7.36,11.82,4.7,4.08,7.27,8.81,3.77,6.47
7.09,8.73,4.66,6.03,5.41,6.12,3.07,4.26
6.38,6.29,7.09,4.66,6.29,4.13,7.75,4.61
4.57,4.3,4.13,1.38,6.82,2.84,11.87,6.25
5.23,3.95,4.3,1.83,5.19,2.31,9.39,6.56
7.62,8.42,3.2,3.11,4.13,2.67,3.20,4.39
10.23,13.81,2.84,4.88,3.91,4.22,3.60,3.11
9.57,12.53,4.66,5.1,4.61,4.57,6.60,4.66
4.3,5.23,7.89,8.77,6.16,6.47,6.65,8.68
2.18,3.29,4.52,4.79,5.23,8.51,3.07,7.93
1.38,2.58,1.61,3.2,5.28,10.27,3.82,4.13
5.23,7.4,2.0,2.18,4.75,12.44,7.84,5.06
10.67,11.2,6.25,5.63,6.07,14.61,9.35,10.14
12.04,10.67,3.77,2.62,7.13,14.83,7.75,10.23
10.36,7.75,6.21,4.22,10.54,16.29,4.39,6.07
8.28,7.18,4.52,5.54,10.67,12.04,4.39,3.51
7.75,6.43,5.54,4.7,11.38,9.26,6.56,3.24
11.29,8.55,3.37,4.44,10.05,4.88,7.13,3.60
13.46,13.19,1.43,2.31,9.35,3.37,4.92,6.25
11.38,14.17,7.62,7.53,9.17,3.73,5.41,5.59
10.81,12.97,4.08,4.97,8.46,2.89,5.41,6.34
15.01,15.94,11.03,9.92,9.21,2.09,11.29,13.46
13.11,15.41,6.21,4.52,8.95,1.78,13.41,14.08
7.58,11.69,3.99,4.26,9.08,4.26,7.00,6.65
5.63,8.33,5.45,2.18,9.08,7.31,4.44,5.23
7.13,12.18,2.84,4.61,12.62,13.33,5.19,6.60
10.54,16.42,3.02,5.9,15.63,14.83,6.91,6.38
9.21,12.8,0.94,2.45,15.27,14.34,11.16,8.55
5.76,7.58,2.18,2.71,11.87,9.12,11.16,10.41
2.4,4.75,3.46,4.66,7.22,5.85,6.78,11.25
4.17,6.43,3.95,2.89,8.55,7.44,6.56,9.96
9.79,12.88,4.3,4.57,9.79,8.64,6.52,5.37
9.96,12.26,2.58,2.62,14.26,11.07,8.90,10.41
3.99,4.57,1.34,3.82,15.67,8.99,13.68,20.89
4.04,5.72,2.27,2.93,16.64,10.63,14.03,19.25
3.82,5.9,4.39,4.44,16.73,10.63,11.34,9.70
7.44,9.12,4.92,3.24,14.39,11.47,10.94,9.04
6.69,11.38,3.64,5.14,13.50,10.98,7.80,10.50
5.32,5.01,7.36,4.52,11.03,10.27,6.12,8.64
14.87,13.95,5.59,7.09,12.35,12.22,3.86,6.43
15.76,18.32,6.34,5.19,13.95,11.25,7.62,10.94
6.87,10.41,5.67,4.48,15.41,11.51,18.81,26.11
6.69,5.81,5.98,8.95,17.62,11.38,24.60,32.21
9.04,13.19,11.38,10.23,15.36,10.36,17.84,22.44
6.21,14.52,3.91,5.37,12.49,8.02,8.90,11.47
4.97,10.85,9.26,6.69,7.40,6.91,8.86,9.92
8.9,11.6,6.47,4.97,5.98,7.89,9.48,7.67
9.21,12.0,3.02,3.42,7.75,10.85,7.22,2.80
8.33,11.38,5.45,2.8,6.82,9.70,7.58,5.98
7.62,7.84,1.96,2.89,5.63,8.06,5.76,7.40
7.18,3.95,2.62,6.07,3.82,5.98,9.39,9.12
5.9,4.08,1.61,1.38,3.60,6.60,10.85,11.73
7.36,8.77,1.61,4.75,4.44,7.62,12.35,11.38
9.57,11.73,2.93,3.64,7.09,10.54,14.34,9.79
8.42,10.19,1.69,5.14,8.68,10.50,14.12,11.69
3.29,4.39,1.69,2.4,9.96,10.45,8.77,10.89
4.97,2.49,3.29,5.14,10.54,9.17,3.07,6.34
6.12,4.52,4.61,4.22,9.48,6.12,3.82,3.33
3.55,4.88,2.98,4.52,8.55,4.44,3.64,4.66
2.71,3.91,2.62,1.96,5.98,2.40,2.09,4.39
3.95,4.04,2.4,2.14,5.50,2.49,1.96,2.49
2.93,4.13,3.11,4.88,4.61,3.07,4.57,4.52
1.38,5.67,4.44,3.77,6.21,3.11,3.95,5.14
2.8,4.92,2.89,2.4,6.43,3.07,4.70,7.62
4.48,3.02,5.67,3.86,7.53,3.02,8.11,10.54
4.66,3.15,1.52,2.76,5.28,3.99,8.02,10.76
6.07,8.68,3.29,5.5,3.95,5.32,6.21,8.77
4.57,6.25,3.95,3.24,3.37,6.47,3.51,5.81
5.41,5.85,2.76,4.75,4.97,7.58,5.28,5.32
8.55,9.08,3.73,3.73,8.86,10.05,6.52,6.87
4.75,4.17,5.94,7.27,10.98,10.32,6.12,5.85
7.36,5.45,1.87,3.68,12.49,10.72,11.87,6.96
12.09,10.72,2.27,2.27,12.18,8.59,14.03,7.58
10.41,11.65,4.52,4.66,10.54,7.62,9.88,5.28
3.51,6.82,1.96,3.95,10.05,7.31,11.07,10.32
5.28,4.92,6.78,4.75,7.75,7.36,12.35,12.80
8.9,9.17,4.83,4.83,6.69,6.87,9.74,10.41
5.5,4.35,3.29,3.02,4.22,7.18,5.54,7.31
4.3,4.52,2.67,1.87,3.20,7.75,2.45,7.93
4.3,6.25,1.78,2.14,4.48,11.25,4.08,5.41
3.68,5.72,2.53,1.96,5.01,11.51,4.92,6.34
4.44,3.68,2.09,2.36,6.52,10.89,3.73,7.18
6.6,6.96,3.11,3.29,5.67,8.33,5.41,6.47
7.49,9.79,2.49,4.97,5.59,8.11,8.06,6.12
5.41,9.08,6.21,7.09,4.75,6.16,9.12,6.74
3.55,5.32,3.82,4.17,5.50,5.37,10.01,6.69
6.82,7.84,7.93,8.33,8.68,3.46,9.04,4.22
8.64,11.82,3.02,3.51,8.37,3.33,5.41,4.92
5.1,9.74,3.68,1.61,7.80,3.73,7.67,8.64
4.22,4.61,2.98,4.88,4.61,3.37,7.05,8.64
7.36,4.52,2.84,3.33,5.45,4.08,6.43,7.97
9.26,6.03,4.39,4.48,6.74,5.19,4.04,6.43
6.16,3.86,3.2,3.6,13.55,8.28,2.93,4.48
2.98,4.3,6.52,5.59,16.73,10.32,7.71,1.87
4.75,8.55,3.07,2.67,20.45,10.94,8.11,2.71
5.01,9.61,4.17,4.92,20.76,10.41,9.08,8.77
6.12,12.84,2.58,4.08,16.91,7.13,7.58,11.16
6.56,15.94,5.67,6.07,12.75,6.29,8.90,12.53
3.77,13.68,6.87,8.95,7.36,7.09,10.67,10.41
4.04,9.66,4.17,7.36,7.67,11.03,11.47,6.91
7.84,9.3,5.72,7.49,10.41,16.78,7.18,4.17
10.63,13.37,5.37,3.91,12.26,16.16,4.61,4.79
11.56,16.95,3.86,5.19,11.16,18.10,3.20,5.85
9.92,16.07,4.52,4.13,10.32,15.14,1.87,7.58
9.26,16.55,6.21,6.47,6.96,15.18,4.39,4.22
14.7,24.07,4.79,7.62,6.74,14.34,6.29,2.58
15.85,24.83,4.79,7.67,3.86,11.60,5.10,5.50
19.96,25.36,10.5,12.84,2.84,11.60,10.14,13.41
21.2,24.38,10.85,10.58,2.49,8.99,13.37,17.53
10.89,9.61,6.47,6.52,3.95,7.31,11.47,13.86
3.42,11.03,4.44,6.91,6.47,4.57,11.34,10.05
6.52,17.35,3.6,5.32,7.27,2.62,9.57,7.62
7.71,13.24,4.08,2.71,7.00,3.33,3.60,3.33
8.42,13.77,8.33,5.63,7.36,3.55,3.15,3.20
7.75,12.49,8.06,8.64,8.20,4.75,3.77,4.08
4.17,4.83,4.57,6.6,9.43,4.66,2.40,3.68
2.71,4.13,9.83,8.77,9.30,6.21,2.49,5.41
4.61,8.73,7.13,8.06,7.75,5.59,5.59,5.72
1.83,5.37,6.38,8.15,7.36,4.92,4.92,3.24
10.19,8.77,9.96,8.37,7.62,4.04,4.97,3.37
17.75,20.18,4.13,3.29,7.89,3.91,9.61,6.91
14.87,18.94,8.33,8.15,8.42,5.06,9.08,4.70
5.19,7.44,4.08,5.23,6.16,5.45,9.88,8.33
8.68,5.76,3.51,4.57,4.44,5.23,15.85,13.81
10.36,7.18,5.72,7.22,2.45,5.85,14.74,11.47
9.35,5.14,4.04,6.16,2.84,4.88,11.34,8.64
6.25,3.91,2.53,3.95,4.52,4.92,4.44,9.57
2.18,5.1,2.4,2.71,4.92,3.51,3.91,8.73
4.83,6.87,4.66,3.07,5.23,2.80,7.40,7.71
5.94,5.76,2.76,2.89,3.99,2.27,6.96,6.12
5.1,3.86,7.84,8.55,3.46,2.76,7.09,3.99
8.55,9.57,2.98,4.08,4.17,3.77,9.79,9.52
13.72,12.13,7.09,10.85,5.23,4.39,10.81,12.71
13.41,10.67,3.95,3.51,7.93,6.21,6.82,7.89
10.32,9.48,2.27,2.93,8.64,6.78,4.30,6.43
7.75,6.34,2.67,3.02,8.90,9.26,5.06,5.45
8.99,5.37,5.54,4.66,9.21,9.52,6.47,7.36
9.21,4.83,5.72,6.43,7.00,8.64,9.88,10.98
9.21,5.9,5.67,3.82,6.34,5.98,13.37,11.56
9.92,7.97,2.09,2.31,3.95,4.52,9.92,7.58
8.11,7.71,1.65,4.97,4.44,4.97,7.71,6.56
4.83,5.76,5.63,6.38,3.51,5.67,9.79,8.68
3.33,4.61,1.74,4.08,3.73,6.29,7.62,5.72
3.33,4.3,1.69,4.48,3.86,6.65,4.26,4.26
4.79,5.54,3.95,5.76,5.59,7.22,8.90,8.77
7.0,5.54,3.42,3.95,5.94,5.37,8.55,10.67
9.96,6.07,12.71,9.52,7.18,11.56,3.91,18.77
11.6,10.85,3.6,9.35,6.56,18.72,9.30,23.45
16.82,7.89,11.51,12.8,10.01,30.18,15.80,23.06
20.36,5.06,10.05,18.72,10.76,36.15,20.00,23.59
18.59,11.91,6.78,32.3,14.34,32.79,18.59,23.59
14.21,7.97,2.76,6.6,13.68,24.87,10.45,20.05
10.01,11.47,6.91,10.32,13.72,14.65,4.30,13.06
9.88,13.33,8.77,9.96,12.53,12.04,8.11,13.37
13.02,13.33,2.09,3.64,10.50,11.16,9.35,16.51
13.19,13.55,12.75,12.18,10.98,9.39,13.72,13.86
13.24,15.05,3.95,5.76,10.63,8.99,13.99,9.04
22.08,24.87,7.97,6.87,12.22,8.86,6.74,7.58
23.15,24.91,6.96,7.84,15.27,10.72,8.11,10.89
15.41,16.55,3.11,2.89,18.85,13.02,7.89,6.21
12.62,13.11,2.4,6.21,17.75,12.71,2.80,4.26
13.9,14.3,2.27,2.71,13.77,10.32,3.91,5.01
16.33,17.93,5.9,6.56,6.47,4.92,6.69,4.52
14.79,15.94,3.51,7.22,4.48,4.35,3.55,5.41
8.77,8.59,3.82,7.75,4.04,5.19,3.37,8.20
6.34,11.91,1.78,6.82,6.69,6.74,2.22,5.37
9.21,15.58,2.31,4.75,8.02,8.15,1.38,2.49
8.95,13.11,4.3,3.51,10.41,8.86,4.70,6.47
5.81,8.11,6.52,2.67,8.59,8.46,7.31,6.74
5.01,5.81,2.45,1.43,8.55,7.05,6.43,2.49
4.57,5.81,3.11,2.71,5.06,5.90,4.30,2.98
2.27,5.19,5.23,4.13,4.70,9.74,1.92,4.26
1.07,4.08,3.15,3.15,3.55,12.40,2.89,3.60
3.77,3.86,5.67,6.47,3.46,13.06,7.49,2.22
7.44,8.51,4.17,6.43,4.79,10.19,10.32,4.04
8.15,11.42,10.41,10.19,7.36,8.64,9.12,5.54
3.86,6.74,4.83,2.27,12.18,8.73,5.85,6.12
4.79,6.21,5.14,3.95,11.20,7.71,2.00,4.17
8.28,10.54,2.71,3.91,10.41,6.60,3.99,3.20
5.41,7.0,2.0,3.2,5.41,4.22,6.21,5.85
2.98,2.62,4.35,2.89,4.88,3.42,5.67,6.78
4.35,2.09,2.18,3.82,3.60,2.93,4.75,5.19
3.42,2.22,2.89,5.32,3.82,2.80,3.99,2.22
3.33,5.5,5.45,6.65,4.08,2.45,3.73,3.51
8.06,10.85,3.64,8.55,5.01,2.22,4.04,4.30
14.03,14.21,3.82,5.45,5.32,2.49,8.95,4.13
17.0,14.39,5.41,7.97,5.59,3.37,13.06,5.06
15.63,13.11,1.38,3.07,5.67,5.14,9.17,3.37
11.07,9.39,4.92,4.92,6.07,5.90,5.32,8.95
6.21,6.29,3.02,6.65,6.29,6.91,9.61,12.97
3.24,4.08,10.23,10.76,6.38,6.82,9.12,8.55
4.66,3.95,3.99,5.1,8.73,9.57,5.85,6.60
8.02,9.17,9.48,9.7,11.07,10.27,2.98,5.59
8.15,10.05,7.09,3.29,9.83,10.85,2.09,3.33
4.79,6.69,6.03,8.11,8.33,8.64,5.14,2.67
1.61,2.62,6.12,2.8,4.88,7.22,6.43,2.27
1.74,1.87,6.16,5.72,4.52,5.90,6.34,3.33
3.91,2.93,4.83,5.81,4.04,5.81,7.93,9.35
4.3,5.1,4.22,4.52,5.45,7.62,8.46,12.22
2.49,6.69,4.13,0.94,10.27,12.88,9.12,9.26
3.95,9.96,3.73,3.77,15.41,17.22,6.82,4.22
7.53,12.09,7.13,3.6,16.82,17.04,6.47,2.67
7.71,9.96,2.18,3.77,15.71,13.41,5.23,5.45
3.82,7.05,3.29,2.49,8.46,8.95,5.54,9.96
3.33,8.55,3.24,3.11,5.67,8.46,10.27,9.66
3.24,7.22,2.71,3.29,2.49,7.05,8.64,6.16
7.22,9.3,5.28,5.94,4.22,7.18,7.62,4.97
11.69,16.73,2.31,3.51,5.94,8.59,9.04,9.12
12.13,17.09,8.64,10.81,8.95,11.91,9.79,14.70
6.47,9.26,3.42,9.04,10.76,14.26,6.43,11.42
