ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
6.78,5.54,3.6,9.04,8.02,9.30,8.11,9.35
3.11,3.2,3.82,5.85,12.13,13.19,9.83,10.67
3.29,2.67,5.72,10.81,19.30,22.08,12.75,13.02
5.76,3.64,3.51,5.14,22.35,29.47,17.84,17.22
5.06,3.86,2.05,4.17,23.28,32.34,16.20,13.81
3.68,5.72,3.99,3.02,24.38,34.07,10.32,9.96
2.45,4.39,4.08,3.37,23.99,34.03,12.26,16.86
2.8,2.58,5.01,6.34,23.06,31.24,10.63,16.02
5.14,3.6,2.09,3.68,18.55,28.05,5.76,9.04
6.16,5.59,2.84,2.67,13.59,15.71,6.07,11.87
7.27,8.15,3.99,1.56,11.82,11.03,6.78,14.65
6.52,9.92,3.46,4.61,13.11,7.97,8.51,13.86
6.29,11.73,3.64,6.6,15.10,11.25,7.58,9.83
7.58,11.03,6.91,6.43,15.67,13.46,5.19,4.70
7.05,5.37,5.45,2.18,13.86,18.28,4.08,7.80
6.16,4.22,3.29,2.27,11.34,17.88,5.59,14.48
5.94,5.94,3.99,2.53,11.69,19.92,6.74,13.37
5.94,6.87,5.94,4.79,8.73,14.96,4.35,9.35
5.06,6.6,5.63,3.68,8.68,10.89,2.31,6.25
3.55,4.83,5.63,9.48,6.12,5.50,4.04,3.46
5.28,4.13,5.23,7.0,5.37,1.87,3.73,2.98
7.09,3.51,4.66,9.79,3.77,1.03,2.09,5.63
5.23,2.98,7.49,9.66,2.67,1.30,1.96,4.13
3.37,7.0,1.83,4.57,2.14,2.14,2.62,7.53
7.62,11.65,6.34,6.03,1.65,3.15,5.67,8.77
11.69,15.63,5.01,8.24,1.56,4.04,8.15,5.06
11.91,15.1,2.62,3.46,1.69,3.77,6.96,2.49
6.78,9.88,6.38,8.59,2.22,3.02,4.52,5.37
1.65,4.92,1.52,2.49,3.42,2.31,2.71,7.75
3.37,2.14,4.39,5.76,5.72,2.49,3.77,8.20
4.35,2.71,3.42,2.8,10.10,5.10,6.52,10.27
3.46,3.68,3.46,5.54,13.99,12.18,8.46,11.29
3.91,3.73,4.22,5.06,17.88,16.60,8.95,12.71
4.52,3.99,2.31,2.76,23.10,23.41,3.46,6.34
5.45,5.72,6.6,4.17,23.41,21.38,9.52,3.60
6.38,6.87,2.98,2.0,27.61,23.15,12.26,5.59
6.87,6.21,3.6,4.17,23.68,21.29,7.00,2.76
4.79,4.57,2.8,7.44,21.46,18.46,4.26,1.21
2.98,4.39,4.26,3.42,15.14,14.92,5.28,2.05
8.11,6.16,5.5,9.57,9.79,12.04,4.83,6.12
7.89,6.16,2.18,3.02,10.27,15.05,8.86,10.14
5.41,6.29,4.97,4.57,11.20,17.88,10.58,11.47
5.72,6.12,2.31,3.64,15.85,24.52,6.96,9.52
8.99,10.5,5.94,6.38,14.52,22.75,5.28,4.39
9.92,12.49,4.13,5.23,12.13,22.61,8.99,5.23
7.05,10.81,5.32,6.65,5.81,14.26,7.00,6.25
6.78,12.57,3.37,3.68,3.60,10.14,4.22,4.83
7.67,13.06,3.68,3.95,2.45,7.27,2.22,5.98
7.97,9.66,1.65,2.84,4.83,7.93,6.12,4.22
6.21,6.29,7.31,5.45,8.77,13.95,11.11,7.62
5.28,6.65,4.83,6.78,13.15,16.11,15.85,10.81
3.99,6.87,3.46,2.62,17.88,18.68,13.46,8.06
3.29,5.54,3.95,4.61,13.99,12.44,12.53,11.91
4.88,6.03,5.19,8.55,14.03,12.44,13.64,16.82
5.63,5.98,2.76,5.72,15.80,19.08,14.96,17.70
6.12,5.5,6.96,13.9,23.54,26.77,14.48,13.99
4.66,4.97,2.98,7.67,22.97,28.41,11.03,11.16
3.37,8.64,2.84,8.9,20.23,22.39,3.24,4.75
2.89,8.28,4.35,7.36,11.96,16.47,4.22,3.91
5.72,7.0,3.64,4.97,9.08,11.38,5.37,5.14
6.65,9.61,2.67,5.14,5.67,8.99,8.20,6.78
6.6,10.41,6.29,5.81,10.85,9.70,9.57,10.81
7.97,8.99,2.09,6.56,14.96,14.96,12.71,15.45
3.99,5.9,4.17,6.25,21.55,20.45,15.41,15.27
5.67,4.61,2.18,5.45,28.32,32.61,14.39,13.19
9.08,5.63,3.91,3.68,31.33,37.48,15.10,15.18
9.08,5.14,3.2,3.55,33.01,40.48,19.74,20.80
9.26,5.28,3.86,6.74,33.23,40.70,21.86,18.24
8.37,4.75,3.77,3.73,33.14,37.83,18.24,13.72
4.22,4.48,4.83,5.01,34.60,38.62,19.34,19.70
2.93,8.46,5.54,4.88,36.33,38.23,20.31,24.25
1.83,8.55,2.98,3.68,37.25,39.77,20.62,23.28
3.68,5.94,3.37,4.92,35.31,38.93,18.10,18.94
4.66,1.61,2.22,2.31,31.77,38.40,8.68,8.77
5.45,3.42,3.02,6.03,27.21,33.94,14.26,8.42
1.74,4.04,1.87,2.4,38.67,45.39,21.82,16.25
2.05,4.48,5.5,5.81,39.07,42.69,18.55,14.52
3.55,4.48,1.69,2.62,47.74,50.83,15.76,14.12
3.02,5.5,6.43,7.49,47.47,51.10,18.81,19.83
2.76,6.34,2.09,5.59,43.53,48.09,16.02,15.80
3.6,3.51,3.46,5.01,44.51,50.12,9.52,11.29
2.8,2.14,4.3,7.22,39.29,46.19,9.39,17.70
1.96,2.45,2.09,3.42,38.09,44.51,16.64,23.50
5.14,5.28,7.93,9.83,40.39,47.29,16.33,17.79
7.71,6.07,1.56,3.73,33.63,39.11,13.55,14.87
6.78,5.23,4.57,6.47,38.36,41.28,18.85,22.75
3.2,2.58,2.93,5.19,30.31,34.20,19.16,23.54
2.62,2.27,3.37,6.38,29.56,28.54,16.33,21.55
2.4,3.24,3.6,4.83,23.99,24.43,16.25,21.46
1.43,3.91,2.71,3.82,24.78,21.33,17.70,22.88
5.41,5.32,10.1,5.06,30.93,30.35,17.62,21.02
9.57,8.81,10.41,7.05,32.26,32.08,15.14,16.69
10.85,10.58,9.21,3.86,33.67,34.25,12.62,18.41
8.64,8.77,8.9,7.84,34.11,34.87,13.33,21.60
10.72,10.36,5.01,5.1,38.01,40.39,13.41,21.91
6.87,7.0,8.68,8.11,38.93,41.63,16.73,22.22
1.78,3.37,5.54,8.06,42.47,44.46,18.46,18.19
2.98,3.86,3.73,6.74,44.77,45.70,19.74,16.47
3.33,4.97,4.04,3.15,44.24,44.73,15.71,13.99
1.87,2.45,3.02,7.09,44.60,45.83,12.40,12.13
3.2,3.55,2.22,2.98,35.88,35.93,18.68,18.28
3.68,5.59,2.22,5.23,33.85,31.06,18.81,19.65
2.71,4.26,5.98,5.32,24.25,19.25,11.78,11.96
4.83,5.59,2.36,3.33,23.41,15.89,3.29,3.29
5.67,5.37,2.58,4.39,27.04,19.34,6.56,7.49
5.5,3.24,6.47,6.65,28.81,23.28,14.12,14.96
3.86,6.82,2.93,7.67,37.17,32.30,14.17,17.40
7.4,12.53,7.22,7.22,34.82,32.08,10.94,17.70
6.74,9.74,6.91,5.54,37.48,35.48,7.09,14.61
3.95,3.02,6.25,5.5,34.95,31.64,5.54,7.13
5.1,3.02,2.67,3.73,30.71,28.23,4.83,5.76
3.99,2.62,4.88,4.83,33.23,29.03,13.46,14.48
2.49,2.0,2.67,2.31,26.90,25.36,17.53,18.90
4.44,4.04,3.2,7.44,32.88,34.51,10.76,10.98
6.29,5.54,9.43,4.22,29.07,31.33,4.30,5.59
8.68,3.64,5.01,10.05,27.48,33.89,3.07,9.30
8.15,2.09,23.9,5.1,25.49,30.66,9.39,11.60
3.55,3.2,7.36,6.29,24.43,28.94,23.63,19.39
5.76,4.44,13.86,4.66,27.08,24.91,34.56,24.52
11.87,9.79,7.05,2.67,24.96,20.36,36.86,26.86
12.0,9.74,4.7,2.62,20.18,18.28,27.35,22.26
13.41,11.96,7.0,5.28,20.76,25.00,15.58,12.75
9.74,7.27,16.51,14.48,16.69,23.10,12.18,12.18
17.26,9.92,12.75,12.49,21.29,29.87,25.05,27.17
30.71,22.79,37.52,32.48,18.77,24.65,42.12,39.77
31.73,25.22,10.01,6.87,34.60,37.17,35.84,32.34
16.47,13.95,13.72,10.89,40.62,40.79,20.40,19.21
6.65,6.69,3.64,3.51,51.19,49.33,11.69,10.23
19.03,18.85,12.31,14.7,57.82,56.63,17.35,14.43
32.74,31.64,17.0,12.93,59.46,57.55,22.84,25.40
32.52,30.62,9.48,18.85,59.55,58.53,18.68,23.37
15.27,16.95,9.3,4.88,51.14,51.10,16.38,11.16
4.08,7.97,20.14,13.33,48.44,50.26,7.58,4.83
12.93,5.37,14.08,10.41,46.01,51.19,8.33,7.00
12.35,8.81,13.72,11.2,41.06,48.00,15.27,11.69
8.46,7.75,13.15,9.39,32.96,36.02,16.95,18.32
8.02,4.75,21.24,9.08,28.72,26.46,19.65,24.16
6.6,3.42,6.21,6.87,28.01,23.76,14.87,17.13
9.39,5.28,11.11,8.9,26.86,23.59,22.79,16.64
12.18,8.42,6.91,7.89,24.34,21.73,28.50,21.11
9.52,5.72,5.9,5.19,15.41,13.11,22.44,16.16
8.99,6.38,7.8,9.39,15.41,14.17,10.76,7.18
12.04,9.74,4.57,7.0,12.71,13.41,13.02,12.18
9.26,9.79,6.56,5.19,15.54,16.25,22.61,20.54
7.49,9.12,2.98,3.46,16.82,18.59,28.36,23.01
5.06,6.12,2.14,4.57,23.85,26.02,26.02,20.71
4.08,3.2,6.65,7.4,25.67,28.45,12.57,9.57
4.52,1.83,3.07,3.51,29.25,31.46,11.38,11.42
2.8,4.13,7.53,5.19,30.04,32.88,21.07,20.18
2.58,5.23,4.13,5.63,29.60,32.17,21.15,16.42
3.37,3.77,7.18,5.9,26.06,28.81,13.72,7.93
2.67,2.14,4.7,4.44,16.38,19.30,12.00,6.82
2.0,3.33,4.61,4.17,10.72,12.88,9.12,7.67
1.43,5.76,3.33,8.28,5.54,7.67,11.03,10.01
5.81,6.56,1.56,4.52,4.39,4.39,10.19,10.27
11.91,9.26,3.42,4.88,5.19,5.94,5.14,6.56
16.55,14.17,5.5,9.39,7.05,8.33,5.19,5.23
14.96,15.85,8.28,10.89,7.84,10.76,5.81,3.07
10.23,13.68,3.82,7.09,8.90,13.59,3.29,6.07
5.28,9.83,8.15,9.12,9.04,12.40,5.45,9.35
4.48,5.76,2.09,2.84,8.37,11.11,7.97,7.84
3.29,3.99,4.52,2.22,7.71,5.32,6.43,6.56
1.56,2.0,4.83,8.51,8.33,3.15,4.04,6.07
2.53,1.47,5.54,10.45,7.89,1.56,2.45,5.45
4.52,3.91,7.36,8.2,7.36,1.61,1.92,6.74
3.51,5.41,4.57,8.02,4.35,2.18,3.24,9.61
3.91,6.78,2.89,6.65,3.24,2.98,3.68,10.05
6.65,8.55,8.24,10.01,2.58,5.01,5.50,6.47
6.82,13.9,5.72,6.96,4.44,6.65,8.06,3.77
6.91,17.53,14.08,17.44,12.22,13.06,9.39,4.88
5.45,16.02,9.57,19.61,18.41,18.46,10.14,6.47
4.61,10.94,5.14,7.67,24.07,23.01,6.91,5.54
4.7,6.38,3.29,9.48,22.75,21.73,5.41,6.21
3.91,3.99,2.93,5.94,18.01,15.63,7.09,9.52
3.42,3.46,3.73,3.2,16.07,11.25,8.86,5.63
3.77,5.63,2.8,3.29,12.66,6.96,6.29,6.34
3.07,5.98,7.05,5.5,13.11,7.89,3.73,7.58
3.15,4.79,5.01,2.76,15.76,12.09,2.76,3.77
4.48,2.76,4.61,2.89,15.32,14.17,4.44,5.23
4.04,2.0,7.18,2.14,17.75,18.41,4.26,5.45
