ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
15.41,15.36,2.98,7.27,15.85,7.75,17.79,21.86
11.6,6.87,6.87,9.48,12.00,11.51,22.61,20.67
10.72,7.67,2.98,4.7,15.18,16.11,22.79,18.55
6.16,7.49,8.51,5.76,16.69,21.91,21.86,15.14
5.23,7.75,5.54,4.92,22.92,27.74,19.47,17.22
7.31,8.81,5.23,4.97,21.69,25.05,12.00,17.66
5.76,7.27,5.85,6.69,20.18,27.66,10.76,17.75
3.95,10.27,6.96,9.92,16.73,19.74,22.48,28.76
13.46,18.77,5.41,6.43,13.46,20.14,25.53,35.35
21.69,23.32,10.05,12.09,14.03,17.48,13.86,27.74
17.62,20.62,11.16,15.71,11.91,16.60,5.67,16.16
12.62,16.55,6.34,3.11,9.21,15.85,9.39,8.95
13.37,19.92,8.9,10.32,9.48,10.85,19.74,22.17
10.27,17.57,7.22,7.89,11.03,13.15,24.38,31.86
5.37,12.71,12.53,4.39,14.87,12.40,18.72,31.64
2.98,8.95,5.85,5.54,12.88,11.73,8.15,17.44
5.06,5.1,4.66,5.9,12.26,10.05,18.15,9.21
11.65,10.5,5.9,6.56,12.04,12.00,24.69,14.12
11.07,12.44,9.26,7.53,15.67,17.53,26.77,18.59
8.15,5.01,8.64,4.7,19.92,18.72,25.09,22.97
18.01,10.19,7.49,3.15,23.15,22.61,25.05,27.17
19.25,15.23,15.54,11.47,21.29,23.10,24.47,25.93
14.17,12.49,10.19,9.39,15.63,21.73,21.55,19.56
8.99,5.5,9.96,6.38,9.96,16.55,16.55,8.02
5.67,3.02,2.62,3.37,8.55,11.96,7.13,8.99
2.84,6.43,4.75,3.37,10.27,9.96,3.86,11.69
6.65,6.43,8.11,9.74,10.72,16.55,8.81,9.92
5.32,3.99,11.47,5.5,12.35,19.70,13.86,18.46
5.32,5.23,2.98,5.67,15.01,27.97,10.85,15.45
16.6,10.76,5.81,9.26,15.54,21.69,5.67,7.13
19.87,11.69,11.29,7.84,13.90,16.42,14.03,8.02
12.4,9.08,9.66,18.94,8.90,13.19,13.68,7.84
6.56,12.88,13.37,5.5,7.97,13.72,14.26,8.77
11.16,15.67,7.8,8.95,9.12,19.83,27.57,25.93
10.1,13.5,9.48,8.55,9.52,13.64,34.33,31.33
8.86,16.6,7.4,9.04,11.65,16.20,31.55,30.80
3.37,14.79,9.39,6.74,9.08,15.58,23.63,33.18
13.46,18.77,16.38,6.78,11.07,20.80,13.28,28.14
26.95,21.95,8.9,8.06,12.93,21.51,4.83,20.71
25.58,17.97,13.19,5.19,24.43,30.75,9.48,17.04
16.64,15.71,9.83,7.05,24.47,33.63,17.09,14.12
11.78,16.42,2.53,9.39,21.77,31.99,22.08,11.20
12.0,15.89,5.98,1.92,13.59,21.02,13.77,10.81
10.89,8.2,7.31,3.64,14.08,15.32,9.35,16.55
11.51,11.38,2.67,4.48,17.53,20.80,9.74,14.96
13.64,18.99,4.7,2.89,17.48,23.76,8.90,15.10
9.3,16.07,6.29,7.89,20.67,28.32,16.07,25.18
6.16,10.41,5.54,11.96,19.43,23.23,18.28,25.75
9.04,7.89,3.51,7.31,23.41,22.48,24.47,25.93
3.95,7.93,4.26,12.09,21.64,20.93,30.58,30.27
3.11,9.39,7.8,4.79,16.86,16.16,29.87,29.38
5.06,7.4,4.97,4.57,11.34,11.73,22.17,21.51
7.31,4.66,7.4,4.61,6.87,7.18,6.38,13.81
8.99,9.04,7.49,5.28,7.58,8.46,1.92,12.93
8.15,9.79,7.8,9.57,9.96,9.17,3.15,7.49
4.3,8.2,3.33,7.53,13.06,8.99,10.67,15.10
4.17,7.44,11.69,11.73,19.87,10.98,16.82,22.35
1.92,4.83,3.91,4.66,30.27,20.80,12.22,15.41
3.95,2.8,7.09,15.41,33.01,28.01,12.53,13.06
3.73,2.18,5.23,5.45,32.88,29.56,21.33,23.23
1.87,5.85,2.93,7.75,23.76,21.20,20.05,23.23
2.71,5.72,2.71,3.86,17.04,13.72,17.88,13.02
4.3,7.13,6.96,3.95,11.51,11.96,18.15,12.80
5.14,6.65,5.01,6.82,13.81,19.47,16.95,15.58
4.08,9.66,4.48,4.66,18.94,22.57,18.72,18.10
17.26,22.08,6.47,8.68,24.16,24.43,19.43,17.40
17.53,20.62,4.04,6.69,26.86,18.06,17.13,14.56
10.63,11.87,7.89,9.61,26.99,14.56,19.08,20.31
10.14,6.82,6.47,6.12,24.91,15.85,26.46,23.85
6.69,5.06,10.72,7.75,19.12,17.26,25.40,21.29
2.14,9.7,5.76,5.41,15.05,20.80,15.49,15.89
4.57,14.61,13.15,16.2,15.41,19.87,13.33,21.24
4.97,15.54,4.22,7.89,16.16,18.06,10.10,19.08
5.5,12.75,8.51,6.87,15.94,17.22,13.37,20.49
6.16,8.99,4.04,4.48,15.85,16.95,17.70,22.57
10.36,10.05,4.26,4.48,18.85,23.41,22.92,23.37
13.11,12.18,4.35,5.14,19.16,24.16,30.04,21.95
10.23,10.45,3.68,3.82,17.31,21.82,34.07,25.49
7.58,6.82,8.51,4.79,12.62,13.59,32.34,28.67
5.98,3.95,5.32,10.14,13.06,10.32,15.67,15.27
11.25,9.66,13.95,15.67,19.21,15.49,19.34,19.96
12.09,7.67,4.39,8.86,18.77,17.31,26.68,28.10
14.34,9.08,7.58,15.27,20.05,21.33,16.82,12.44
16.16,14.08,6.69,14.12,13.55,15.54,9.04,17.26
14.79,17.13,11.34,16.51,14.48,14.08,16.25,27.74
14.12,18.81,4.39,1.74,14.26,11.47,31.90,34.25
21.86,25.8,11.91,14.21,20.80,17.04,29.60,33.76
17.93,20.76,5.5,7.13,19.96,16.64,14.08,19.87
7.4,10.63,16.11,9.61,15.89,14.26,3.73,8.86
3.15,2.84,4.26,5.23,8.28,9.12,9.12,6.52
8.55,4.22,12.0,2.84,7.22,8.33,19.25,10.89
7.44,6.74,7.8,9.88,8.46,10.67,29.69,24.29
8.2,12.75,3.07,6.34,10.98,8.77,31.55,28.72
13.06,15.27,6.34,2.76,11.42,10.98,30.58,19.08
15.36,10.81,9.74,6.82,10.32,9.35,45.48,18.59
12.0,7.49,6.78,6.34,7.44,10.41,46.54,25.62
4.08,7.53,9.57,11.11,5.01,6.12,35.93,31.77
6.91,7.49,5.54,1.87,5.10,5.37,28.14,32.52
11.78,10.05,7.53,6.03,7.67,3.33,23.15,34.03
9.43,10.45,12.13,7.49,7.31,5.81,23.90,28.81
20.27,15.54,3.68,6.56,5.81,7.62,23.72,19.12
21.6,19.12,10.67,7.71,6.87,18.10,16.82,17.79
10.81,16.69,2.45,7.18,11.96,24.47,12.18,8.68
13.9,10.98,9.17,15.54,19.74,30.18,15.85,9.57
18.1,5.37,3.91,9.48,30.31,32.08,12.84,9.96
14.83,9.26,5.01,7.71,33.58,27.52,6.43,7.40
11.07,11.78,7.44,7.89,38.18,28.63,8.55,14.61
6.25,4.08,6.87,8.59,40.26,19.39,11.29,17.79
3.55,5.5,18.77,18.46,43.84,16.73,22.48,26.42
9.66,15.32,8.15,36.06,45.22,10.85,28.63,22.66
21.82,32.08,39.2,34.38,44.24,12.26,17.00,18.46
22.84,26.9,4.44,11.29,40.26,16.91,10.45,25.80
11.07,7.4,14.12,5.1,34.69,29.51,16.69,20.67
4.48,2.31,3.51,4.08,27.88,40.62,8.68,13.11
12.4,3.15,6.07,14.03,24.43,48.31,9.88,16.78
16.55,9.79,11.34,6.12,29.96,53.75,20.80,27.17
17.35,21.77,4.79,39.95,27.57,43.93,22.57,30.22
10.19,22.26,7.97,9.35,33.49,38.09,29.96,31.33
8.64,13.24,5.72,24.38,25.62,18.63,45.13,33.67
19.74,12.49,4.61,4.7,27.39,17.17,47.96,40.35
14.43,6.56,4.61,6.03,18.01,13.15,46.81,40.79
8.02,2.45,8.55,7.09,17.84,15.05,36.37,32.79
7.97,5.59,4.35,4.79,13.55,14.74,10.10,19.08
6.65,10.58,7.31,5.63,12.57,20.98,11.25,18.01
10.36,10.41,4.79,7.75,17.48,36.06,20.71,25.36
2.4,8.86,11.16,11.03,24.34,43.58,29.82,33.45
5.98,6.65,2.93,3.2,29.07,45.30,34.73,32.03
4.44,2.58,4.7,7.13,29.29,38.98,32.88,26.55
10.72,4.79,3.37,2.8,22.04,30.80,33.49,36.37
15.32,7.13,8.15,10.32,18.50,25.22,26.46,30.09
15.45,7.13,12.13,5.01,12.53,18.59,10.05,15.58
10.54,12.13,29.51,3.11,12.80,14.79,8.64,33.63
13.95,17.62,16.38,10.14,13.95,11.38,21.73,38.93
21.24,15.71,10.98,6.52,11.73,6.43,30.49,35.13
13.37,9.39,8.68,6.65,8.68,6.78,25.27,27.61
7.71,4.66,5.98,8.9,7.67,9.17,10.85,11.78
13.24,10.45,5.14,4.66,11.91,15.32,3.37,12.31
10.67,7.53,2.09,6.47,20.93,25.53,10.05,22.30
10.94,4.08,7.58,3.91,20.67,28.72,20.05,22.61
10.89,4.48,5.19,5.9,24.34,33.45,26.11,19.65
2.62,2.8,2.93,3.86,17.00,26.73,26.20,20.09
4.13,5.9,10.36,8.9,20.76,23.90,23.85,15.05
5.45,5.06,8.55,3.37,16.60,18.81,23.85,14.12
20.05,22.79,7.58,4.35,21.42,14.12,24.96,18.81
20.27,28.01,6.78,5.85,20.27,13.46,14.30,20.93
8.24,15.85,7.97,10.72,19.74,15.94,17.22,21.07
11.78,7.62,2.98,3.73,16.16,19.83,35.31,26.42
9.7,8.11,9.79,9.3,15.41,23.81,41.68,28.76
7.93,4.7,3.07,4.39,18.85,23.10,31.11,22.66
18.41,14.08,7.27,6.69,19.92,17.66,16.29,10.89
19.43,15.1,2.49,2.89,20.58,11.47,6.47,6.60
18.55,15.23,7.18,7.4,14.26,3.82,11.78,9.17
19.96,22.92,4.75,6.38,10.72,2.76,14.39,14.26
23.59,25.4,5.28,2.62,4.08,3.77,15.10,19.61
19.25,15.32,6.47,5.85,3.37,6.21,16.29,18.32
16.51,13.64,15.14,14.79,3.51,9.30,13.06,11.42
11.34,16.82,8.9,10.14,5.01,12.18,14.52,7.18
7.22,13.9,11.2,7.27,4.26,11.38,25.67,20.14
11.25,5.45,11.11,10.89,4.57,10.36,29.47,32.88
14.3,9.61,10.05,3.95,5.06,7.62,26.37,27.44
15.67,10.41,9.92,4.13,7.09,8.20,30.66,29.03
12.71,9.52,3.86,6.25,7.89,6.12,35.93,38.49
9.21,11.56,2.45,8.77,7.75,7.93,38.14,45.22
9.57,14.74,5.45,3.6,8.86,10.58,35.04,46.90
7.09,11.65,4.61,4.35,11.56,19.43,30.58,45.13
15.05,15.71,1.87,3.73,16.38,19.34,25.75,30.97
21.38,20.4,3.29,2.98,16.29,17.40,28.63,17.17
17.93,13.55,7.89,5.67,16.86,13.41,37.25,29.96
7.49,13.64,12.18,12.88,16.47,12.71,47.87,44.20
11.07,13.77,13.33,7.27,19.65,15.76,41.72,42.47
13.15,12.57,29.38,10.14,15.85,14.21,15.23,25.58
4.22,11.47,7.58,7.13,14.65,13.15,12.75,20.76
3.51,6.82,17.48,6.34,15.85,14.96,27.61,18.68
5.98,9.7,7.89,13.72,19.61,18.32,34.73,18.01
1.38,8.46,7.4,5.9,20.00,20.54,39.20,27.17
6.07,7.53,5.98,4.26,18.81,19.87,42.47,32.65
12.4,18.24,4.57,10.1,22.61,18.85,33.63,25.98
15.63,23.1,3.82,6.34,21.77,18.37,26.90,21.33
16.64,25.09,4.39,11.2,23.81,22.17,15.14,14.87
8.77,19.39,3.99,10.36,18.10,21.82,9.57,11.20
2.4,12.44,5.76,8.02,18.99,28.59,30.00,28.41
4.83,6.34,4.04,4.3,19.92,30.71,39.42,35.93
12.62,8.55,2.09,14.43,21.33,32.57,31.99,21.60
14.43,22.88,4.39,32.34,24.96,32.43,12.40,16.11
13.02,24.16,8.15,17.97,22.79,20.54,27.83,34.60
20.36,18.1,8.86,16.11,17.09,13.28,48.75,44.51
20.31,13.86,8.11,12.18,11.56,7.44,49.99,44.60
14.08,16.02,8.28,9.7,14.56,13.64,41.68,39.20
8.02,16.6,5.54,4.04,22.66,19.74,34.87,24.52
7.44,18.99,16.6,14.03,26.68,22.66,26.24,11.78
9.7,16.86,11.34,9.92,29.29,29.20,7.84,6.69
26.55,19.61,32.92,14.17,27.92,26.20,6.29,20.67
39.33,12.84,18.01,28.05,42.21,36.02,15.01,37.92
38.18,3.24,24.96,23.54,49.73,35.75,29.69,48.13
25.09,5.41,8.46,19.16,54.90,48.40,23.54,34.82
13.99,7.62,7.18,9.74,51.32,46.63,11.78,9.79
18.28,21.24,5.85,11.42,33.45,37.65,10.45,6.52
19.7,25.58,7.75,5.98,23.01,24.07,10.32,8.77
14.17,15.49,7.31,10.76,8.42,11.47,18.55,10.81
13.33,5.37,5.23,6.52,8.59,8.28,23.94,12.75
12.88,12.44,5.63,9.04,9.08,6.56,22.84,16.25
11.56,11.69,3.86,7.44,12.26,8.02,9.39,9.88
9.7,7.36,12.57,15.63,11.38,13.86,8.64,7.89
8.28,6.56,7.0,8.33,16.38,23.01,13.33,13.99
7.49,11.25,16.73,14.74,16.33,23.10,11.73,16.38
11.11,10.58,2.89,3.95,17.09,20.54,8.11,12.75
7.36,5.32,8.64,7.4,10.36,11.16,5.98,7.71
8.46,22.57,10.76,4.88,9.35,6.47,16.25,10.85
11.29,25.49,5.59,9.12,13.19,5.19,24.38,15.36
8.06,19.3,6.91,11.51,20.71,8.99,28.28,19.25
11.87,14.17,5.06,2.71,24.07,16.64,27.48,24.52
13.99,12.57,7.53,8.51,24.52,23.54,19.52,23.32
7.71,13.19,5.37,7.05,22.17,28.41,16.86,15.36
7.09,12.66,8.46,4.04,22.53,31.24,9.43,11.20
9.57,10.98,14.03,14.96,19.30,25.22,12.88,27.61
10.45,10.98,6.91,5.94,12.97,20.23,16.73,33.54
12.0,12.71,16.2,14.96,6.96,14.79,9.96,23.90
13.77,14.34,7.44,7.27,4.04,18.63,8.28,18.28
12.26,13.68,13.24,15.01,7.44,24.69,10.32,9.88
5.06,13.06,30.58,6.47,10.41,30.31,6.96,9.79
3.07,12.18,3.37,5.37,12.13,26.68,5.98,16.42
4.22,5.72,7.4,14.61,11.69,19.92,13.86,26.90
4.44,5.76,7.44,5.81,12.04,10.41,21.86,33.63
5.06,8.9,8.68,6.07,14.30,12.26,21.33,28.54
12.66,17.35,12.35,14.56,15.76,12.35,22.92,20.67
11.69,14.12,7.22,7.18,19.52,17.75,19.56,7.75
5.72,7.49,8.77,6.12,18.50,19.30,16.82,14.74
6.56,9.04,6.38,7.31,18.46,22.66,17.40,16.02
3.33,7.31,3.46,4.22,13.81,21.07,11.51,7.36
2.49,3.6,3.24,9.66,12.18,22.04,10.05,10.50
5.06,12.62,4.52,6.91,8.46,18.37,8.37,8.59
7.58,14.61,5.94,31.19,6.43,19.21,24.21,8.95
10.27,12.93,7.13,4.79,5.59,14.65,29.56,7.89
12.04,12.71,5.85,3.29,8.99,19.03,25.53,4.22
12.35,18.72,4.17,9.83,14.83,14.96,21.46,3.60
8.68,19.34,9.12,8.11,21.24,15.76,16.29,3.07
4.17,16.2,2.71,33.98,24.56,15.05,20.54,5.37
6.16,6.87,2.8,7.97,26.02,17.75,23.10,5.67
11.03,7.58,7.09,13.68,23.99,16.55,19.92,4.57
16.91,16.11,15.76,7.27,20.54,14.74,17.75,8.90
26.55,14.34,17.22,2.4,15.76,20.76,23.68,8.42
32.52,12.93,19.83,7.22,12.57,33.63,26.68,4.75
22.88,6.91,6.29,9.57,14.12,41.15,12.22,8.33
6.82,4.75,5.63,11.38,19.43,51.23,10.54,10.81
8.77,4.44,4.35,13.64,17.35,42.92,15.67,16.60
14.48,15.85,10.1,32.83,18.72,40.35,10.98,23.59
7.58,34.07,7.4,22.75,14.12,25.05,15.98,32.79
15.58,32.26,16.29,15.76,16.55,17.44,25.44,48.36
19.7,21.15,8.55,5.67,15.01,12.09,38.23,46.28
22.75,16.82,12.18,8.77,17.35,16.82,29.65,36.63
19.87,16.33,36.46,3.95,18.99,23.15,13.28,19.78
12.22,16.91,12.71,3.51,28.23,35.84,17.09,15.10
8.11,11.16,14.56,4.52,31.81,42.43,20.05,23.28
5.32,3.86,8.68,8.64,33.72,41.63,23.37,27.79
3.64,5.76,2.67,3.99,26.51,35.40,21.38,24.60
3.99,6.87,4.22,3.02,17.66,23.72,29.56,36.50
5.94,8.06,3.64,4.79,12.49,17.84,39.77,47.91
10.27,8.77,12.44,6.12,8.95,17.48,41.94,48.00
16.69,9.61,6.69,10.54,14.43,20.58,35.75,35.09
16.11,3.46,12.71,40.22,17.26,23.90,18.81,17.04
5.14,6.43,8.73,9.43,19.61,23.32,18.59,25.44
10.94,12.35,7.18,7.27,15.36,15.94,21.77,25.49
13.55,11.2,5.14,6.29,16.25,15.76,18.85,12.62
5.98,6.29,5.81,4.3,23.06,23.68,23.85,14.34
10.98,9.21,5.14,9.74,23.23,26.82,22.08,14.87
16.42,13.9,11.07,13.02,22.44,26.64,17.62,15.94
8.15,8.37,9.04,8.11,14.87,15.98,12.53,19.74
6.87,11.34,7.93,14.26,17.00,15.27,9.70,21.73
13.11,16.2,4.75,3.55,17.31,16.73,16.86,25.36
7.71,12.4,4.66,10.27,21.82,22.13,25.22,28.85
5.1,7.8,3.2,2.53,17.26,19.03,23.99,23.99
11.38,10.98,2.93,6.96,19.21,18.37,19.39,15.89
9.39,12.4,8.15,16.51,13.72,12.44,12.35,11.82
7.31,12.0,11.11,6.34,14.43,9.96,12.80,13.90
17.35,17.26,9.3,13.68,7.62,7.58,28.81,26.86
28.59,22.22,22.17,15.41,8.64,10.54,42.34,36.19
26.51,18.72,16.91,18.81,8.24,16.42,34.91,30.22
13.19,7.71,10.05,8.11,13.95,17.44,18.72,18.46
2.71,2.89,5.5,8.02,13.72,15.63,3.91,5.01
4.35,5.9,6.74,4.88,14.12,13.33,2.36,8.59
4.75,15.18,7.22,13.59,12.88,20.76,8.15,18.72
8.73,21.73,15.76,11.34,19.25,42.03,23.59,34.07
11.25,19.96,20.27,14.12,39.20,50.61,42.47,32.74
12.09,10.19,7.75,4.04,47.16,54.55,38.01,18.94
7.0,3.6,5.76,3.15,49.68,38.49,20.49,7.00
3.55,2.45,3.24,1.96,34.95,25.71,6.07,2.40
1.92,0.85,1.87,1.21,22.08,12.40,2.31,1.03
0.85,1.34,1.16,0.81,11.29,3.91,1.07,1.21
1.25,1.38,0.81,2.05,3.51,2.67,1.21,1.30
1.47,2.18,1.21,4.88,2.80,2.49,1.47,3.02
1.3,2.09,1.56,5.28,2.14,4.52,1.34,4.35
1.47,4.04,2.76,14.56,1.56,6.03,1.43,8.15
2.89,7.09,4.04,17.4,1.61,5.37,2.09,6.12
6.38,8.55,4.3,10.63,2.14,3.95,2.31,5.72
6.65,10.36,8.02,13.11,2.93,5.01,6.65,12.04
6.74,16.86,5.1,9.08,3.73,8.11,15.54,21.64
7.67,20.18,7.75,14.08,6.87,11.91,23.37,29.34
3.11,10.94,11.11,8.77,7.44,15.10,21.86,24.69
8.11,8.73,15.85,21.91,9.48,15.41,17.93,16.60
10.67,11.91,13.77,10.19,6.87,14.17,13.59,10.94
11.65,11.51,11.73,9.3,8.42,9.88,6.29,6.60
12.0,9.79,9.3,10.58,5.76,7.13,12.49,9.04
16.07,15.71,8.28,7.53,4.79,4.83,21.73,17.57
16.91,18.94,8.2,13.5,4.13,4.88,27.39,25.98
12.84,11.82,7.49,6.69,6.03,8.68,26.77,30.40
8.51,4.83,6.74,12.8,10.23,16.38,20.05,30.00
5.63,6.34,6.69,9.74,9.79,19.70,14.70,27.88
5.76,8.59,3.55,4.13,11.29,27.21,7.22,17.13
9.39,14.74,7.84,4.17,9.66,26.68,6.60,14.12
12.93,19.21,10.89,11.25,10.27,28.28,13.37,19.25
7.22,10.94,6.52,21.11,10.63,24.74,13.06,14.43
4.26,7.84,22.79,11.65,8.90,24.29,15.54,10.01
10.32,13.55,8.06,13.24,8.59,23.23,25.67,19.52
13.59,15.32,16.07,7.75,8.02,19.39,18.24,16.25
13.5,13.5,7.97,13.15,10.41,14.96,8.20,7.97
7.09,8.2,4.35,13.11,12.09,11.11,16.95,10.72
4.13,4.08,5.37,14.26,13.99,11.25,12.04,9.43
7.89,6.34,8.64,13.06,14.17,11.03,11.51,16.11
7.75,7.58,4.7,10.76,10.89,11.51,20.31,22.26
5.41,3.46,5.9,6.56,8.99,10.89,15.58,15.58
7.22,1.3,9.83,11.42,10.98,10.27,10.85,13.24
6.03,5.32,10.5,6.65,15.01,11.29,23.81,28.36
7.97,9.35,13.24,8.81,16.42,14.48,24.47,28.45
2.45,5.98,12.88,13.19,14.12,18.46,16.16,17.75
7.93,10.19,10.67,10.85,15.10,21.55,10.36,12.71
8.2,8.11,12.8,9.66,15.71,24.52,11.29,12.04
3.29,3.33,14.34,16.51,25.18,36.06,11.20,16.47
6.65,7.71,21.64,16.69,28.01,40.17,11.34,23.94
7.05,7.67,20.49,20.18,45.04,52.91,16.25,24.56
3.99,4.61,9.39,8.33,46.81,50.30,16.69,17.17
4.57,8.15,19.83,24.74,52.42,49.24,12.00,10.89
13.77,5.01,8.15,9.61,50.08,44.51,10.72,4.52
32.12,15.18,21.69,18.9,43.71,33.80,23.72,8.51
39.64,24.12,22.61,23.01,36.28,27.66,23.54,9.26
28.36,17.62,17.31,10.41,22.17,17.93,17.48,11.34
17.13,14.34,11.11,10.67,12.66,10.63,25.93,19.65
18.01,16.73,4.48,6.43,9.70,9.12,22.44,19.47
12.71,8.68,5.01,8.33,11.07,8.55,18.32,18.59
12.49,3.55,11.78,6.43,13.55,10.10,23.37,19.21
19.7,10.23,3.68,10.1,11.11,9.39,10.45,13.55
9.92,11.87,11.11,4.75,7.75,13.19,10.98,9.92
25.31,25.75,19.74,21.55,6.65,17.57,29.56,11.29
23.5,22.97,16.02,24.12,12.09,20.58,38.18,16.38
9.7,9.08,8.9,14.48,27.35,26.82,30.31,16.60
9.88,2.36,13.68,17.44,36.06,29.47,20.98,14.03
7.09,6.91,13.95,4.83,45.92,42.61,18.46,16.64
4.57,10.54,8.9,11.29,43.62,40.26,16.02,13.28
7.27,8.37,12.66,11.42,37.74,36.81,8.99,7.31
16.38,17.75,5.1,5.81,30.84,23.28,17.53,13.55
21.33,19.16,16.42,11.6,19.92,15.27,26.02,23.81
20.36,15.01,8.37,7.36,18.37,13.24,26.02,33.76
9.48,9.48,4.79,6.91,16.60,11.78,13.19,32.08
5.81,3.91,15.76,11.78,17.88,12.62,8.73,19.03
19.03,6.16,16.07,8.06,13.77,12.57,24.69,7.31
32.12,6.16,21.42,5.5,12.49,12.88,35.48,15.45
36.86,5.45,26.82,13.02,10.23,11.11,46.76,18.28
27.92,13.72,22.44,20.54,16.38,8.15,40.31,16.16
14.7,14.21,17.31,16.64,15.01,9.79,25.44,19.21
7.13,9.57,7.44,7.05,20.58,15.54,16.86,15.67
3.6,5.32,6.43,5.85,21.86,20.23,9.39,7.75
14.7,5.98,17.53,9.88,32.83,26.15,11.42,4.61
20.18,12.13,25.0,5.63,27.83,24.12,15.71,7.58
18.94,20.09,24.29,18.72,24.83,28.28,12.80,7.27
