ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
7.58,11.29,11.16,13.06,22.39,13.24,9.30,11.60
4.04,11.42,4.61,8.37,16.25,15.76,5.98,11.11
4.61,11.73,12.09,17.97,14.08,15.94,6.60,11.29
9.57,11.91,10.41,9.17,9.96,13.68,5.85,8.15
13.77,15.41,2.58,13.28,7.80,11.82,5.81,5.54
12.62,17.75,5.63,10.19,10.10,18.63,10.50,12.88
9.39,16.55,4.52,5.9,11.07,21.33,9.43,17.00
10.14,12.31,5.37,9.21,13.11,24.38,6.87,17.66
10.98,14.7,4.39,4.04,16.47,25.98,5.14,11.87
14.65,18.41,6.38,8.55,16.86,25.44,9.04,8.90
14.08,15.05,7.22,6.96,18.37,30.66,10.01,7.62
11.38,8.33,11.03,6.25,11.16,24.12,5.98,6.60
10.81,8.2,9.66,6.29,12.26,32.83,3.37,7.84
14.3,14.26,4.44,5.01,10.45,28.59,8.15,12.35
17.0,19.47,10.58,4.35,14.30,35.13,11.11,24.12
16.86,20.0,8.9,9.7,16.02,30.13,12.13,37.87
11.78,21.38,15.36,18.19,21.29,29.25,13.33,33.49
10.05,16.2,13.86,13.41,23.06,25.84,9.57,14.56
16.38,12.97,14.03,15.23,21.20,19.61,8.68,15.85
14.74,15.23,6.96,7.49,14.79,12.88,18.19,24.47
12.53,8.24,13.59,7.31,16.69,12.00,19.03,12.71
6.82,8.81,6.43,9.83,21.95,11.42,25.00,6.38
10.94,18.72,33.63,9.08,23.15,24.87,55.74,10.81
15.45,23.9,11.11,30.27,21.07,29.29,67.51,15.27
13.02,15.76,18.72,11.47,18.06,39.33,46.81,18.85
7.31,3.51,7.31,10.98,20.98,36.37,24.78,19.16
2.76,8.2,5.98,4.13,20.05,28.94,13.99,17.84
3.24,10.1,6.96,8.28,14.26,17.09,9.57,16.11
5.06,13.46,6.65,3.95,13.55,9.26,6.38,14.08
4.48,10.85,16.78,14.7,12.80,8.20,4.39,4.39
5.94,8.42,5.19,4.57,15.14,9.88,8.11,4.26
5.76,3.77,5.76,7.44,9.52,10.54,7.49,7.97
5.41,8.06,5.41,4.57,7.80,14.30,5.37,6.07
7.71,12.22,2.14,5.45,8.11,17.44,4.61,5.59
5.63,8.42,3.86,4.79,10.23,19.08,11.60,11.38
4.39,4.04,7.27,7.09,15.18,20.23,15.41,14.61
5.14,3.29,5.45,3.11,14.34,16.38,11.87,15.58
6.34,6.21,3.82,7.75,14.39,15.54,7.49,14.83
8.15,11.2,5.76,4.88,10.72,11.96,2.45,13.41
7.53,13.41,5.9,4.97,8.15,15.54,3.99,8.33
4.75,11.91,13.64,7.13,6.47,14.92,5.94,6.29
3.55,9.3,5.81,7.8,4.35,13.59,7.09,9.52
5.76,5.54,5.14,5.19,4.30,15.54,9.43,21.95
5.98,6.65,7.8,9.48,3.46,15.45,8.11,26.02
3.51,8.28,2.93,5.76,3.42,20.71,4.70,19.87
1.52,5.5,3.77,8.68,3.37,15.98,5.90,12.22
3.37,5.37,3.37,2.05,4.97,16.82,5.37,14.34
3.99,3.55,3.77,5.23,6.52,14.03,6.21,17.44
3.42,4.04,6.78,4.04,10.19,21.82,7.49,14.39
1.92,3.33,4.26,4.79,10.76,20.49,4.61,12.13
2.14,3.91,4.79,5.9,10.14,17.97,4.08,10.50
3.29,4.13,10.36,6.12,6.91,10.89,8.95,3.24
5.14,10.41,5.67,3.55,5.45,9.12,9.88,5.28
6.65,10.19,5.54,5.98,5.59,10.14,6.65,6.43
7.36,6.6,5.1,3.24,5.90,9.43,4.79,4.22
6.12,3.82,10.45,12.62,6.25,12.31,5.76,5.19
6.16,1.3,5.85,3.91,5.67,16.51,7.09,7.93
10.14,4.26,3.99,9.92,5.45,17.57,5.81,10.05
10.54,5.9,4.3,2.93,5.28,15.89,5.28,7.36
6.96,5.76,10.5,5.98,6.03,12.53,5.50,5.32
4.44,4.92,11.42,7.71,6.43,10.01,3.24,11.20
5.1,7.53,7.93,3.33,7.49,10.63,3.51,17.57
8.42,12.93,11.96,7.97,6.65,8.33,5.81,23.81
13.59,17.79,1.65,8.99,6.16,10.32,4.61,23.90
14.39,15.27,3.29,12.4,3.73,6.43,3.46,20.98
8.42,5.14,7.67,3.95,3.46,5.98,4.04,18.68
4.22,3.11,3.33,9.48,3.91,7.18,4.22,8.64
5.41,1.65,5.23,5.28,4.70,8.42,5.06,11.16
6.47,3.07,3.91,5.37,3.86,9.83,3.68,16.51
5.59,3.07,9.83,3.99,2.93,6.87,2.80,9.57
4.83,4.13,3.46,5.5,4.08,9.21,4.22,7.05
6.91,7.27,5.76,3.24,6.29,7.31,3.02,9.17
7.09,12.62,6.74,2.45,6.52,6.07,4.22,10.10
6.07,14.12,7.27,3.73,5.54,4.66,7.58,10.81
2.93,8.68,5.5,6.25,5.41,5.45,7.58,9.21
7.22,3.07,6.69,3.42,8.24,6.03,4.92,7.13
8.51,3.51,4.13,4.79,10.85,4.57,5.85,4.44
7.53,4.61,7.84,3.33,9.52,5.94,6.29,8.73
13.95,11.16,5.01,6.12,6.56,8.55,6.25,16.07
17.62,18.77,5.23,5.01,4.13,12.49,11.25,19.61
18.01,24.29,11.07,7.8,4.17,13.19,12.80,13.59
15.63,22.22,8.95,2.67,4.97,13.33,12.09,3.24
15.63,20.05,8.33,6.78,4.61,11.87,11.96,4.44
16.16,18.99,10.36,7.53,7.71,15.05,9.61,11.47
15.98,17.97,6.52,4.44,10.45,18.81,12.49,15.14
12.93,14.17,7.0,4.44,13.37,20.80,16.42,19.43
8.51,8.9,7.89,2.67,14.43,20.76,13.59,17.48
8.24,8.33,6.34,5.45,12.80,17.22,6.91,13.50
6.96,7.13,9.79,9.57,9.92,18.50,2.80,22.88
2.53,5.06,6.07,8.33,6.34,14.30,4.66,21.11
8.2,7.13,3.86,3.51,8.73,10.81,10.01,10.36
8.95,6.03,5.94,9.57,14.52,13.86,13.24,8.81
5.19,5.14,6.78,5.5,18.85,19.61,11.87,10.41
3.11,8.2,4.3,3.11,25.09,37.43,5.41,8.33
3.37,5.98,7.09,4.75,23.19,38.76,4.22,7.40
3.99,1.92,7.31,6.78,21.46,40.35,7.80,9.17
5.14,1.56,9.12,8.11,15.18,33.76,9.83,9.96
3.51,2.49,14.26,12.49,11.56,27.26,12.00,12.04
8.11,2.8,13.77,10.81,8.95,22.22,14.08,16.38
11.78,8.86,9.04,6.43,5.98,14.65,19.47,27.66
12.53,15.18,12.13,7.93,4.52,11.03,16.73,25.53
12.66,16.73,8.86,3.11,4.26,8.11,7.71,13.33
11.78,10.58,8.11,7.67,5.72,7.62,5.50,11.96
10.81,7.75,19.16,10.98,5.81,10.72,4.88,14.96
11.03,7.75,3.91,5.5,8.55,13.86,3.46,16.47
9.43,5.76,11.87,7.93,8.20,18.32,4.92,13.68
7.44,3.6,5.9,6.87,9.61,24.56,11.25,11.16
8.95,3.55,10.27,12.35,8.81,26.77,11.91,9.21
8.37,2.31,4.22,9.79,8.28,30.27,7.18,8.99
6.78,3.6,13.99,12.97,7.22,23.90,7.97,11.78
8.28,7.62,5.37,11.56,6.16,18.24,9.83,9.26
6.87,10.63,11.42,9.43,8.37,9.92,8.06,7.31
5.63,11.96,7.09,9.3,8.33,5.54,5.72,6.29
5.37,10.67,8.42,7.13,9.17,5.45,5.14,5.90
4.61,10.1,5.76,5.72,6.52,11.29,4.04,4.97
3.95,2.18,13.99,7.44,8.99,15.27,4.70,8.51
9.74,7.31,12.93,8.55,11.38,19.16,23.45,24.52
15.45,16.16,19.08,14.96,17.48,16.86,45.26,43.71
16.78,16.95,5.94,7.4,23.01,17.75,60.16,55.83
21.42,18.41,13.99,9.12,34.16,28.01,54.15,49.02
19.47,16.11,10.23,5.01,40.53,37.34,30.04,27.88
12.53,10.54,19.61,16.38,42.43,41.23,15.85,18.32
6.56,8.15,8.95,5.45,41.23,40.88,12.04,18.50
6.74,9.3,7.62,5.67,49.68,48.00,25.31,25.67
3.73,4.52,8.33,8.24,48.44,48.44,33.01,25.18
6.56,2.67,10.32,4.88,45.13,43.98,25.44,15.85
8.2,2.53,7.05,5.72,22.53,24.56,16.47,7.44
9.83,4.13,3.91,4.35,18.32,15.45,7.00,4.04
7.18,3.77,3.77,2.0,13.95,11.16,9.70,15.32
2.45,4.08,2.76,4.26,17.93,13.28,11.56,24.38
5.81,5.63,2.53,4.13,11.25,11.25,7.49,18.19
2.53,4.79,3.33,3.51,9.04,8.86,3.55,13.15
7.62,10.45,2.71,9.7,6.25,5.10,6.82,18.59
9.88,9.7,5.76,4.3,7.18,4.22,5.98,17.09
8.46,6.74,4.08,10.76,6.21,3.33,3.24,11.47
8.51,7.58,5.59,7.49,4.97,2.62,4.17,8.28
9.39,9.04,4.22,10.67,4.97,7.31,7.22,6.07
8.46,8.15,5.1,6.78,3.73,12.71,4.35,9.92
6.16,4.79,6.74,3.33,4.26,20.98,3.24,13.72
5.37,5.67,7.36,7.13,3.73,23.15,2.93,8.95
6.34,6.78,9.04,5.54,6.74,20.09,1.69,6.56
3.33,7.75,6.07,7.53,9.70,15.54,1.83,8.24
3.42,10.76,10.14,8.15,12.84,15.80,4.08,11.34
8.77,15.8,11.96,7.13,18.99,20.89,6.56,13.24
19.39,27.97,7.22,6.03,20.36,21.69,9.35,16.86
26.15,37.61,19.56,10.89,23.54,19.96,8.11,20.49
24.47,35.31,5.14,5.81,21.86,14.96,5.28,13.37
16.82,25.84,4.13,9.66,19.96,13.11,8.81,3.51
8.15,22.48,2.93,9.3,18.46,9.96,4.79,11.73
6.34,21.69,10.85,4.35,12.57,10.41,6.60,18.15
8.15,16.73,5.19,3.02,10.85,16.02,10.85,13.24
10.85,16.95,7.53,3.64,8.11,17.75,9.04,7.05
11.07,21.07,5.98,5.98,7.97,16.64,8.20,11.69
9.61,17.75,11.96,5.72,7.13,11.07,6.82,8.99
10.67,15.76,8.06,2.62,6.38,9.79,4.35,7.75
11.96,16.55,8.73,1.96,7.93,16.11,7.09,13.81
9.04,11.47,15.32,9.7,8.77,19.39,10.58,12.97
6.78,5.06,13.41,4.57,11.47,21.38,12.09,12.97
9.12,9.35,13.11,9.08,8.77,17.09,12.80,18.37
8.73,13.33,3.42,8.11,10.50,12.62,12.49,15.05
7.18,11.34,9.79,11.51,9.70,10.94,11.03,11.25
5.23,9.08,11.11,7.27,12.88,12.09,5.54,11.20
9.08,11.69,4.97,5.76,13.72,19.47,2.67,11.51
12.4,13.24,11.16,8.24,13.99,22.04,2.98,6.60
13.41,13.59,7.05,4.97,14.92,24.91,4.92,5.85
14.12,13.64,3.46,3.46,10.63,21.60,3.91,11.82
17.48,15.45,7.53,6.47,7.84,18.99,7.62,12.57
22.84,23.94,4.13,4.66,8.59,15.23,8.15,10.94
26.51,29.6,4.52,7.71,13.19,13.72,5.32,7.18
27.7,27.88,3.33,3.95,17.84,16.25,6.07,7.22
26.86,21.29,3.6,7.67,18.59,21.29,5.23,10.50
19.16,17.35,5.37,4.79,17.04,28.50,3.46,10.41
13.77,15.41,4.3,4.83,13.11,29.87,6.91,7.89
7.89,5.37,5.59,5.5,7.31,27.17,17.13,22.30
12.53,14.92,1.96,2.27,5.01,17.31,23.90,32.43
19.87,25.98,2.8,2.76,6.03,13.06,17.17,25.49
24.12,31.42,5.01,4.26,7.00,10.23,7.09,9.74
23.68,30.93,3.24,5.76,5.85,13.19,5.94,4.17
22.39,28.41,10.19,8.81,4.35,13.72,7.22,8.73
20.09,25.36,5.5,6.96,3.77,13.19,6.56,11.91
19.87,27.13,11.42,11.29,6.16,9.21,3.37,9.12
20.58,28.67,7.53,12.13,9.21,7.71,5.54,2.45
17.09,21.69,5.72,4.22,14.61,12.00,9.57,5.14
13.41,19.96,6.43,8.2,17.17,20.36,6.74,7.40
13.9,22.0,5.37,8.11,14.96,22.39,3.42,12.00
11.96,16.95,5.45,10.23,11.51,23.85,7.27,13.06
21.29,19.03,6.47,6.34,8.06,20.40,9.92,10.23
27.17,23.37,4.83,2.49,10.63,22.57,12.49,9.17
24.12,25.36,6.78,5.76,11.16,21.51,12.04,8.99
15.36,23.23,4.61,7.89,11.42,23.63,10.36,8.28
8.68,19.92,9.26,6.07,10.36,20.49,5.14,8.99
7.05,15.32,7.31,12.49,9.26,18.90,3.91,14.39
9.57,12.93,3.99,4.92,7.00,17.88,6.52,11.20
10.81,9.88,9.35,2.49,3.82,15.85,5.85,3.73
10.27,10.32,6.47,3.64,3.73,17.26,7.71,7.89
10.01,14.12,3.82,8.68,6.43,12.84,16.20,15.23
8.55,12.97,5.63,1.69,11.56,20.09,26.15,25.67
8.24,8.99,5.23,6.34,14.56,19.61,24.29,24.96
11.42,13.95,5.1,5.28,19.12,26.15,14.34,13.55
9.61,14.74,6.34,10.41,15.18,17.93,8.77,5.59
3.37,6.12,3.24,5.28,10.89,13.72,10.94,9.83
6.12,5.06,7.8,15.14,8.59,8.06,9.83,8.15
11.11,13.64,2.76,8.51,9.92,12.09,12.53,14.87
11.65,14.92,8.02,15.32,14.48,22.17,12.88,17.13
10.23,11.91,4.79,5.72,10.36,23.45,5.72,11.25
13.46,16.95,6.07,8.95,12.31,25.53,5.54,10.45
16.07,20.67,7.4,7.05,11.82,15.94,10.27,5.41
13.15,17.0,4.61,3.15,19.08,14.12,11.96,8.46
7.75,10.76,11.73,9.74,18.24,7.80,10.41,12.09
5.63,7.93,1.83,5.85,17.40,6.87,5.50,7.75
6.82,8.55,11.65,6.52,11.65,6.38,2.49,3.95
8.37,9.88,4.92,6.82,9.26,8.55,6.03,3.11
7.71,8.73,3.24,5.54,8.24,10.41,5.76,4.75
5.23,7.0,4.57,9.52,7.05,10.67,3.29,6.29
6.78,2.98,12.49,15.27,6.16,9.43,6.60,8.42
8.33,3.77,6.34,9.61,5.54,11.25,5.85,5.72
7.93,4.26,4.79,13.64,4.66,12.04,4.30,8.06
5.32,4.97,7.13,12.62,3.77,11.47,3.82,6.91
2.45,5.41,7.58,11.51,3.99,9.83,5.37,2.71
2.4,2.53,7.84,8.2,5.67,9.92,6.78,3.15
1.3,2.45,1.78,5.01,7.58,12.44,4.13,4.92
3.77,6.43,5.45,3.02,8.15,14.03,2.84,9.57
5.54,7.84,6.82,3.68,8.86,11.34,6.16,15.98
4.7,5.5,5.32,7.44,8.46,8.28,9.08,17.75
2.14,2.27,5.85,5.23,10.19,7.58,11.20,17.09
3.77,1.38,10.63,4.79,10.54,10.36,9.17,10.23
5.1,3.64,5.72,8.64,12.49,17.66,8.11,4.39
5.45,6.78,4.35,6.87,14.34,23.15,9.04,6.78
4.22,5.67,2.76,6.07,14.52,27.97,6.21,10.67
4.75,9.88,5.28,6.65,15.98,33.23,4.26,10.76
6.65,11.87,6.43,4.44,10.23,25.89,8.95,5.23
11.07,11.6,9.7,3.15,8.59,18.28,8.77,7.84
10.76,4.08,5.81,6.43,10.76,10.89,7.62,9.17
7.71,2.71,4.97,4.39,13.86,11.38,7.44,14.79
5.76,4.52,9.04,14.65,13.19,17.09,11.91,18.50
8.2,8.73,7.53,9.17,7.71,13.28,12.22,18.68
12.93,13.77,4.61,5.94,8.28,17.26,9.21,17.75
11.47,10.5,5.28,8.46,11.20,15.10,10.45,17.44
6.43,4.83,7.4,6.96,13.33,17.93,14.83,12.40
4.04,3.77,8.68,7.75,14.56,17.04,13.72,6.03
6.52,4.79,6.78,5.23,11.65,15.23,10.54,14.12
5.28,7.05,4.97,3.02,12.75,16.42,5.72,21.91
4.52,4.04,4.26,3.77,8.99,12.00,3.29,20.67
9.21,10.5,3.82,5.06,11.65,16.73,4.48,13.28
11.82,14.12,5.81,5.45,8.90,14.87,7.80,9.61
10.01,8.24,9.3,9.12,8.99,21.11,8.24,10.54
5.1,4.08,5.81,6.65,6.07,18.94,11.34,15.01
3.6,3.29,14.48,11.29,6.74,22.26,18.55,18.55
4.39,4.57,9.35,6.34,10.89,17.53,23.54,15.89
2.98,4.83,2.27,3.6,25.27,28.36,24.83,16.20
2.31,6.21,10.67,4.08,32.30,32.57,21.33,18.24
3.15,7.75,6.56,4.3,37.92,40.31,13.95,13.95
2.93,9.83,13.41,7.84,27.88,31.28,7.97,12.49
7.18,15.14,6.34,5.28,22.39,21.64,10.72,16.42
8.55,13.5,8.55,4.13,14.30,15.63,9.43,11.60
15.41,17.66,5.63,6.34,11.60,13.72,25.18,28.36
14.52,16.86,3.51,3.15,12.22,19.83,36.10,36.59
4.52,5.67,6.96,6.43,16.73,19.47,23.32,18.41
4.92,2.0,7.18,5.23,18.28,19.21,17.53,14.65
3.6,5.45,3.24,4.92,15.85,13.19,14.12,13.50
6.87,8.68,2.62,5.14,14.03,13.15,6.60,12.71
6.07,6.87,8.64,7.97,10.10,11.65,3.95,14.26
4.7,3.64,3.2,5.32,8.90,12.88,2.62,12.84
8.42,9.08,9.21,6.6,5.45,10.05,2.45,10.76
8.95,12.66,8.06,5.98,6.65,12.04,7.71,14.43
12.22,16.73,14.83,9.12,7.05,12.49,13.99,18.06
11.91,14.74,8.2,6.25,6.69,12.84,13.55,15.67
6.65,7.8,4.39,11.51,5.10,12.31,10.81,19.08
4.04,5.41,9.66,11.25,3.86,10.14,9.79,18.10
3.99,5.9,3.02,5.67,3.55,11.42,6.25,7.89
8.9,5.76,7.67,8.33,5.72,11.60,3.77,3.60
15.14,14.61,2.89,2.27,6.78,10.76,4.35,7.05
12.71,13.02,5.98,4.75,7.58,9.66,8.46,17.00
4.88,3.15,3.42,3.82,6.34,10.50,9.79,21.02
7.84,8.24,7.67,12.66,5.76,15.41,5.28,12.18
9.21,9.08,6.82,4.97,9.79,16.60,11.91,13.02
5.81,7.97,7.18,5.67,13.86,15.01,20.76,20.45
3.37,11.6,6.16,7.62,17.35,10.50,15.94,13.72
2.84,11.65,2.93,6.21,17.75,10.63,6.82,5.76
6.29,11.78,3.95,5.63,16.42,10.10,4.08,6.87
10.76,16.33,5.01,4.17,13.77,12.35,7.22,4.70
17.09,19.83,5.72,8.64,11.25,19.47,7.53,9.48
15.76,16.91,2.84,6.69,10.58,25.18,7.75,11.47
11.03,11.82,4.7,6.12,10.23,29.51,7.36,10.19
11.87,11.34,4.75,4.39,9.66,23.50,6.52,10.41
8.37,7.8,7.8,6.25,7.49,18.32,6.96,9.26
4.35,4.7,4.57,5.1,7.62,13.55,9.66,10.36
10.23,10.5,3.55,2.71,11.47,16.25,7.40,5.14
12.35,14.12,7.75,7.13,11.20,16.86,3.73,3.15
14.61,16.02,5.98,4.79,11.87,20.67,5.37,12.04
15.05,15.71,4.3,2.27,7.93,17.40,5.45,17.40
11.34,8.06,7.89,3.99,6.56,17.17,5.23,18.94
3.64,6.38,5.59,5.63,4.13,14.87,6.12,17.04
11.78,19.87,8.59,8.86,2.98,12.80,3.15,8.59
17.62,23.63,5.67,3.91,3.15,10.89,4.35,7.40
20.62,20.58,4.88,6.21,4.52,8.95,10.67,11.87
24.6,18.32,4.08,3.82,5.76,7.53,9.08,7.31
25.27,19.47,6.16,6.16,5.06,6.96,4.92,6.52
21.95,20.31,6.38,6.47,3.60,7.49,5.45,7.62
18.81,21.51,4.83,8.2,1.74,8.86,9.12,5.54
18.06,22.13,5.54,3.07,2.31,10.98,11.82,7.67
15.98,21.77,4.39,8.73,3.15,12.97,11.56,8.68
13.06,21.33,4.22,5.41,5.72,17.35,7.71,6.34
11.69,18.94,3.99,3.46,7.67,25.00,5.06,9.08
8.37,13.02,6.47,7.97,9.57,25.36,9.79,13.19
3.55,4.83,4.22,5.41,10.63,21.38,11.29,13.24
12.62,12.4,4.08,1.83,14.87,12.66,5.76,7.93
23.28,21.38,12.4,12.49,19.25,10.36,18.59,17.93
32.65,30.66,16.73,16.11,19.25,10.67,26.15,25.44
27.21,24.12,8.42,9.12,15.10,9.66,20.58,21.15
11.34,9.79,4.52,7.0,10.14,11.03,13.90,14.61
8.59,15.23,1.69,2.49,9.57,13.06,7.00,9.92
8.28,13.59,4.08,3.73,10.23,15.32,4.66,12.04
6.21,10.01,7.27,5.45,10.81,17.70,4.17,9.83
5.9,7.18,4.83,3.07,12.35,20.80,3.91,6.03
10.72,7.75,3.82,4.35,12.57,20.49,5.23,8.51
15.05,14.79,3.46,9.04,15.54,22.13,9.12,10.81
11.73,16.33,3.99,6.96,17.88,20.27,10.54,6.43
6.52,11.07,5.32,10.45,19.21,21.77,6.16,10.67
