ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
4.3,7.44,2.49,11.47,3.51,4.22,6.91,2.71
8.2,11.65,7.8,9.26,7.84,6.12,6.12,2.36
10.81,13.15,3.15,11.42,14.30,8.11,10.54,6.12
8.42,10.54,2.45,6.6,18.81,9.66,10.67,5.81
4.97,5.19,3.46,10.41,20.40,9.35,5.63,2.71
4.66,3.33,2.14,5.67,17.09,9.74,8.73,4.97
6.56,3.86,2.84,3.86,13.41,8.90,7.49,5.63
6.47,3.77,4.13,4.92,8.15,7.09,7.84,8.81
8.42,5.72,7.71,8.77,6.96,7.44,8.55,6.91
10.01,5.72,6.74,6.43,18.55,19.08,12.97,7.31
7.09,3.37,9.35,8.9,28.89,30.22,25.75,17.44
3.95,3.86,11.16,11.03,36.46,38.85,18.94,14.43
7.49,2.22,20.36,24.07,33.89,38.67,6.29,4.97
5.45,4.39,16.07,10.85,27.88,32.39,4.52,2.14
3.51,4.83,13.19,6.6,20.85,22.75,4.66,6.78
3.64,4.04,8.86,4.3,13.50,11.82,11.11,11.47
2.36,3.95,9.66,3.86,11.29,6.21,6.52,7.84
6.07,2.4,7.53,13.77,12.84,5.76,6.87,8.11
6.91,3.82,9.04,5.72,13.55,5.98,9.43,14.30
5.54,5.19,8.86,13.19,13.15,6.82,4.08,13.64
6.21,4.22,11.96,10.32,11.07,7.84,7.09,10.85
7.18,2.76,13.02,5.54,10.85,8.33,15.05,10.81
5.41,2.49,7.75,11.78,9.92,7.58,14.70,6.29
5.32,4.39,18.99,12.4,7.58,7.31,8.51,7.62
7.84,7.05,8.28,5.67,5.23,6.12,7.13,14.52
7.49,7.4,16.42,8.06,4.13,7.31,7.44,19.56
7.8,7.44,12.93,12.53,4.30,7.00,7.97,15.89
7.4,7.97,11.11,8.42,3.68,10.76,6.60,9.08
6.6,8.59,9.48,11.82,2.84,11.47,3.77,7.18
7.67,5.37,7.8,15.45,4.39,12.40,5.81,6.34
6.91,12.62,10.85,9.08,5.72,8.73,8.24,7.31
4.88,13.19,7.44,9.43,8.99,6.65,9.17,7.44
2.58,6.47,9.96,10.89,8.33,5.06,9.66,4.13
5.59,5.14,11.38,21.38,9.61,5.76,11.07,5.67
9.26,7.53,5.67,15.98,6.78,4.66,10.19,5.01
8.2,5.23,11.07,10.76,7.09,4.66,8.37,7.27
8.77,2.62,2.98,10.32,5.67,3.73,10.58,14.43
8.9,2.05,10.32,6.29,6.12,3.77,12.97,13.19
9.88,6.65,7.67,6.65,8.55,6.96,12.49,11.20
11.42,13.59,2.05,9.26,11.47,10.89,10.85,10.54
9.66,13.24,17.97,13.28,13.86,13.77,7.40,11.03
9.39,6.65,10.19,16.33,17.13,15.89,4.17,7.44
13.86,5.85,8.37,8.68,17.66,14.21,3.55,10.19
10.85,10.98,7.89,15.23,19.03,15.01,6.38,12.88
3.64,11.42,5.72,10.72,21.02,15.14,7.05,6.43
5.5,8.15,6.12,5.23,21.33,17.75,7.36,12.62
3.6,4.92,16.55,15.41,21.95,17.26,8.81,16.25
3.24,4.83,7.58,7.22,20.80,15.27,8.02,12.93
4.7,6.16,11.25,19.3,16.29,9.57,7.40,12.84
8.06,5.81,14.39,10.72,15.01,10.54,9.61,19.87
14.61,6.65,10.41,4.52,9.66,9.08,9.70,19.25
14.12,7.84,21.29,19.83,10.98,13.02,10.54,13.72
6.74,5.45,3.37,13.37,11.38,10.27,8.33,8.73
4.13,3.2,11.42,6.74,15.10,15.94,4.97,6.07
8.64,5.98,7.71,2.67,15.67,15.32,4.04,7.27
10.41,4.83,11.03,7.4,18.32,20.31,7.13,5.63
7.18,2.09,5.45,4.13,15.05,15.01,6.12,4.35
2.8,6.12,12.4,5.59,14.61,13.19,2.89,4.35
1.38,4.61,3.46,4.35,9.26,6.60,1.69,3.77
1.34,2.18,4.22,5.19,7.05,3.86,1.43,3.51
2.67,4.35,3.77,7.8,4.61,3.77,2.62,4.39
5.72,4.66,3.2,6.43,6.56,4.88,3.02,3.37
7.84,5.41,8.02,7.89,7.58,5.72,3.82,5.45
7.4,5.06,7.31,16.51,8.77,6.47,4.17,3.46
5.85,3.77,5.01,12.13,7.18,7.31,7.49,8.06
8.55,7.49,3.55,12.35,6.43,7.67,7.27,10.72
8.11,6.25,2.14,5.01,5.06,6.47,7.27,6.34
4.61,2.71,5.9,8.64,3.64,5.59,8.59,3.68
2.71,8.28,4.13,9.08,3.11,4.66,3.55,3.64
1.96,12.75,5.14,4.57,2.31,3.86,6.38,4.04
1.47,11.69,11.11,8.37,2.09,3.77,7.93,3.95
4.88,7.71,6.78,9.43,3.42,6.16,4.17,9.35
4.79,7.62,15.76,5.23,8.28,9.48,7.80,9.88
1.78,4.7,6.69,6.65,20.98,23.81,14.12,9.61
6.29,3.07,8.24,4.92,30.71,32.26,20.93,14.87
7.36,5.37,8.15,4.17,38.62,43.00,19.70,17.22
7.05,4.35,8.81,6.34,37.21,39.02,14.34,18.10
3.91,3.95,5.01,6.03,29.56,34.25,12.00,12.00
5.76,5.28,9.12,5.98,25.27,27.97,13.28,6.38
5.37,3.55,9.39,5.81,16.69,21.91,14.92,6.69
1.96,8.9,5.06,4.66,16.82,20.14,9.88,8.42
5.14,12.71,5.85,12.31,9.12,14.56,3.68,8.15
8.37,15.45,1.74,7.09,5.63,12.93,4.97,4.39
8.64,18.15,9.08,13.5,1.87,10.81,4.30,6.74
6.03,15.45,12.97,11.07,1.83,11.20,10.81,9.21
5.01,9.26,13.37,12.26,2.53,12.66,14.70,10.45
7.22,3.77,12.4,10.19,4.26,12.18,11.56,5.28
10.36,2.84,10.67,12.18,7.84,17.09,6.56,5.76
11.6,5.37,14.7,4.75,10.41,16.95,5.67,8.77
7.67,6.12,2.84,7.22,11.60,17.93,7.13,10.89
4.48,6.07,13.77,10.32,13.59,17.40,8.02,9.83
2.4,8.46,5.28,8.37,13.11,15.45,8.99,8.73
3.6,7.75,9.08,8.55,15.01,18.41,9.21,11.65
7.97,5.63,3.64,6.65,15.41,18.94,6.47,8.99
8.64,4.35,4.88,3.11,14.56,19.87,3.20,4.35
5.54,4.17,10.41,11.07,14.56,21.07,2.31,4.13
2.98,5.45,3.6,4.79,9.92,16.25,5.01,6.07
2.98,5.45,7.89,10.81,8.42,13.86,4.88,5.59
2.0,5.45,5.01,5.76,5.23,8.28,6.29,7.22
5.54,7.09,7.13,6.74,5.67,7.44,6.78,6.60
8.46,9.17,2.49,8.24,5.06,6.52,4.70,3.82
9.74,8.06,3.64,8.46,4.61,4.88,2.62,3.33
8.15,4.66,1.12,8.11,3.46,3.73,4.08,7.18
5.06,5.63,3.95,5.37,4.48,4.57,4.52,8.42
4.57,7.31,8.64,12.97,6.96,7.93,7.22,9.52
7.13,7.22,3.11,3.51,11.91,12.26,11.60,13.15
10.58,4.7,5.23,11.69,22.17,19.47,8.55,12.18
11.16,1.87,4.83,9.35,27.04,25.80,5.81,8.51
7.71,5.06,11.73,6.25,27.79,25.14,9.26,3.99
4.39,8.28,2.98,8.11,21.51,20.58,13.33,10.45
5.06,9.3,11.25,5.59,13.59,10.19,15.54,12.04
3.37,8.06,2.05,9.52,8.02,5.85,12.31,6.60
2.45,4.39,14.34,8.86,3.24,1.96,6.16,3.07
2.98,5.54,8.64,17.97,3.73,2.00,3.37,4.17
1.38,6.25,12.49,11.73,4.39,2.36,3.55,2.80
1.87,5.14,10.58,15.41,6.43,3.68,6.52,2.93
5.06,3.77,12.35,5.45,6.52,3.68,5.23,4.57
6.03,3.95,7.89,11.16,9.43,4.70,4.26,5.06
6.25,6.25,5.14,2.84,15.54,9.70,5.14,6.21
9.21,11.38,3.11,4.88,23.54,16.55,12.66,20.85
12.22,16.07,7.93,12.22,28.98,22.53,24.16,33.85
13.46,14.83,7.97,5.19,31.55,26.37,21.33,27.79
15.89,12.0,6.78,4.17,28.45,24.65,9.96,13.02
12.0,11.03,9.35,16.42,22.84,20.62,13.37,13.19
11.6,11.25,6.56,3.64,12.88,15.49,19.78,9.61
21.42,7.67,26.99,9.26,6.47,14.21,27.83,10.10
16.91,7.0,6.12,4.08,11.42,15.98,25.18,9.57
3.86,3.86,9.35,7.97,20.49,22.57,12.97,4.61
5.63,5.5,8.28,13.24,27.57,22.57,7.18,8.11
3.46,5.28,8.24,7.13,32.83,26.33,7.75,12.04
5.54,3.02,7.89,13.68,28.63,21.55,7.49,9.66
12.0,6.16,7.71,9.12,24.69,17.75,2.76,6.03
13.11,6.29,12.66,12.35,15.85,11.51,3.51,4.88
9.43,5.32,11.6,14.26,13.28,5.28,6.47,4.26
4.66,4.57,5.94,13.77,12.00,4.04,6.52,2.89
4.08,5.85,10.72,11.47,12.84,2.53,6.21,1.92
5.06,6.43,3.42,8.73,11.47,2.22,6.43,3.07
3.51,4.35,3.95,4.75,12.49,3.60,5.01,6.52
4.79,4.7,9.35,4.88,9.61,6.87,3.29,8.24
7.4,7.13,11.6,4.08,13.68,14.12,3.11,8.11
5.85,6.07,5.72,12.8,15.80,17.09,2.31,6.12
2.27,2.98,7.93,5.81,27.88,25.18,3.91,4.92
1.03,1.43,10.58,11.38,27.52,22.53,4.22,6.29
2.98,3.33,3.33,5.67,30.49,26.55,1.78,6.65
5.85,7.89,2.98,3.29,23.23,20.58,2.62,3.51
8.28,10.41,3.77,6.12,20.58,21.46,2.45,3.68
7.97,10.72,2.93,2.27,17.09,19.08,3.24,7.44
9.39,11.42,3.95,4.83,13.95,17.70,6.21,11.11
4.75,5.98,3.42,5.01,13.46,17.97,7.09,13.33
5.37,6.07,5.32,8.68,20.58,24.74,12.57,13.46
7.93,9.26,8.42,15.63,30.09,32.21,15.49,15.36
6.29,10.36,8.37,17.88,37.25,37.17,13.59,16.20
8.81,12.26,8.95,6.69,40.70,37.08,7.27,10.98
11.2,5.5,10.58,7.58,30.75,27.92,9.04,7.31
11.38,9.17,9.12,5.72,25.22,20.58,4.79,9.66
11.51,14.12,6.65,12.62,13.11,10.54,7.80,8.28
11.87,10.41,14.03,14.65,11.78,10.67,6.65,3.91
12.8,17.44,3.73,8.99,11.69,15.18,5.59,4.52
9.21,14.08,2.67,5.76,11.60,18.50,6.82,7.75
3.86,4.52,8.2,8.15,12.31,17.53,5.54,5.01
2.31,10.05,7.18,10.76,9.30,12.80,2.93,7.75
6.25,11.07,6.47,10.98,8.99,6.21,2.71,10.50
8.68,9.3,19.34,7.84,8.55,3.73,1.83,5.19
9.79,10.81,4.17,2.98,8.24,2.36,1.52,5.50
11.2,8.77,13.86,7.36,7.00,2.53,2.40,12.40
9.83,3.99,4.22,8.68,5.76,4.66,3.37,11.07
6.65,1.87,8.2,16.2,5.37,5.81,5.41,4.04
4.57,4.61,10.05,11.96,5.59,7.40,7.44,3.02
7.0,5.06,9.35,15.49,6.69,7.31,4.66,3.99
6.21,3.51,11.42,15.94,6.34,7.75,1.61,3.46
2.93,1.78,12.75,22.17,5.50,6.78,1.61,4.04
2.45,2.0,5.06,12.0,3.82,6.52,5.10,3.33
4.75,2.8,12.26,12.57,3.64,5.76,4.83,3.73
7.89,8.37,7.27,15.85,4.08,5.23,2.98,3.15
6.96,8.86,8.06,5.94,4.52,3.42,6.96,6.12
3.42,5.9,3.11,8.02,3.99,5.32,10.63,6.07
3.15,6.6,9.21,6.56,3.64,6.16,8.64,4.92
4.13,5.85,2.93,11.11,5.37,9.26,7.31,4.79
2.4,6.25,4.39,7.84,6.78,8.24,9.88,6.96
3.95,6.43,6.87,17.84,8.90,11.51,14.03,7.89
3.73,4.61,8.42,20.14,7.18,9.70,13.28,8.11
2.22,3.6,6.56,15.58,6.78,9.57,7.05,7.49
3.33,3.33,11.25,13.06,6.12,7.09,3.82,6.87
3.95,4.83,6.69,5.23,6.16,7.36,4.35,7.27
6.29,8.99,13.5,13.11,13.37,15.71,11.56,11.34
8.42,19.16,8.99,6.16,19.39,23.15,15.14,10.05
7.27,20.67,3.55,15.41,32.08,32.30,12.88,15.98
6.47,11.29,7.44,8.86,37.83,35.57,6.07,21.20
6.82,4.79,4.48,19.83,35.44,30.18,3.60,13.81
4.39,7.89,4.88,11.65,30.18,27.17,7.62,9.92
2.76,9.39,9.12,23.15,16.78,16.78,8.33,11.87
4.79,6.43,10.14,17.88,12.00,14.79,6.78,9.12
5.14,3.64,5.81,17.88,7.00,12.26,5.85,3.99
2.36,3.6,11.96,11.91,7.31,10.94,7.09,2.89
1.47,6.87,2.14,12.53,7.84,10.67,6.69,3.55
2.89,7.18,3.37,9.96,7.58,7.75,4.97,4.52
2.71,3.68,5.63,9.39,6.91,5.63,2.89,6.56
1.96,2.4,5.06,10.81,5.98,4.04,1.65,6.38
2.45,3.99,3.11,10.19,6.16,2.84,1.43,5.54
3.2,5.14,5.45,10.1,6.25,3.37,2.53,6.03
2.67,7.53,2.89,6.91,6.03,3.11,3.07,9.30
1.16,6.38,4.83,12.13,4.52,4.22,4.52,8.42
2.93,5.63,4.13,17.66,3.46,3.33,6.56,3.91
2.36,3.33,4.35,13.64,3.37,3.46,9.39,6.69
5.76,8.15,9.08,27.57,7.36,5.85,17.04,15.94
10.94,15.32,8.28,5.32,10.63,8.68,26.15,22.61
13.81,16.42,33.14,38.89,23.76,17.66,30.97,26.37
15.54,13.02,6.29,7.13,27.35,18.68,29.29,26.82
12.49,8.81,13.5,17.53,35.00,24.29,12.97,13.72
11.07,6.65,9.74,10.85,25.75,17.62,7.75,7.71
6.74,5.1,11.42,11.29,24.47,21.95,6.43,7.00
8.81,6.38,7.62,4.3,18.77,19.65,6.96,6.03
9.12,6.07,12.71,11.47,18.72,23.01,11.11,9.43
10.72,8.15,4.88,12.31,15.23,18.77,14.03,15.23
10.41,6.29,4.7,13.5,11.03,12.75,18.01,18.94
6.29,6.56,5.14,11.91,9.35,9.61,18.15,16.55
3.99,11.11,9.92,4.22,13.28,7.00,13.68,16.02
5.1,10.94,10.45,8.68,18.28,11.87,9.17,15.71
4.7,5.9,13.41,20.14,18.28,10.58,11.56,13.68
4.44,2.62,3.24,13.24,14.87,11.60,11.65,11.65
3.91,3.55,8.06,11.78,7.93,8.24,9.35,10.10
5.32,3.24,10.89,22.48,5.67,7.71,6.47,9.74
6.82,5.9,9.74,15.05,5.32,4.75,3.99,11.42
3.2,6.56,4.26,10.58,8.64,3.29,8.95,15.01
3.73,5.98,2.89,8.95,9.21,3.99,11.34,14.26
2.27,9.3,2.71,6.91,7.31,4.48,8.02,11.47
2.45,10.81,7.13,5.76,3.91,5.10,4.70,6.78
4.83,7.75,8.77,6.74,2.89,5.06,3.77,3.33
6.16,7.49,7.49,5.28,2.49,4.39,3.02,2.71
4.75,8.81,10.54,11.91,4.26,6.43,6.12,6.52
5.98,6.07,6.56,8.86,7.67,9.88,5.32,8.02
6.56,5.19,6.56,6.52,12.53,16.20,7.80,13.11
4.66,5.01,3.95,5.98,18.85,25.44,16.47,22.84
2.49,4.39,7.49,10.19,27.04,31.86,21.55,29.25
5.5,6.87,3.95,10.5,32.26,34.11,22.35,27.30
6.29,9.61,4.48,8.86,32.65,30.58,19.34,18.46
4.48,11.38,5.9,9.83,33.80,29.47,13.64,13.68
3.77,9.88,8.59,14.3,28.19,24.25,3.60,6.52
7.0,6.69,3.42,3.51,35.79,31.19,2.67,3.07
5.54,2.45,8.55,8.86,31.55,28.36,8.42,7.31
2.98,5.59,3.11,5.01,40.48,37.34,10.32,9.96
5.5,6.96,4.22,3.55,26.20,23.41,11.78,16.55
3.37,10.05,3.24,6.74,19.25,17.00,10.76,18.77
5.14,6.74,10.58,11.03,11.11,14.83,10.58,13.46
5.06,4.66,9.3,9.52,12.66,18.06,12.97,11.91
12.75,8.06,6.47,6.52,12.04,20.36,12.88,11.65
13.68,7.4,3.42,12.31,6.69,10.94,11.56,12.75
8.51,4.57,6.12,3.73,3.07,9.17,8.02,10.23
2.89,2.45,5.06,12.13,4.04,5.37,5.10,6.65
2.62,5.28,8.24,1.65,7.58,5.50,4.35,8.64
2.36,4.7,3.37,7.0,18.55,9.61,7.53,11.69
8.33,10.14,3.99,6.56,22.61,14.08,4.75,7.53
8.81,7.89,7.0,9.12,29.34,21.07,6.03,7.09
6.38,4.79,4.61,13.5,23.01,18.55,12.13,12.62
5.41,11.51,11.07,12.84,19.08,15.36,16.29,15.89
2.84,9.26,7.22,7.18,11.34,9.52,11.11,9.39
5.76,3.37,11.03,16.51,6.47,5.23,4.22,3.11
7.84,2.49,8.11,7.09,5.28,5.23,2.53,2.18
8.59,3.15,6.38,18.5,5.41,5.50,3.55,0.94
6.29,3.99,8.68,12.18,10.10,7.18,3.51,3.11
3.77,3.95,4.88,11.34,11.42,5.50,2.09,7.09
8.24,4.08,2.98,7.09,12.00,4.26,4.88,8.33
9.21,4.75,9.48,9.96,9.35,3.60,4.70,5.37
7.4,4.13,5.1,12.57,6.34,5.10,2.71,5.85
7.36,2.84,19.21,13.28,4.70,7.93,1.96,3.86
8.37,7.62,10.1,18.19,3.77,10.10,4.44,7.49
6.74,9.48,11.87,6.25,4.22,9.39,5.19,11.25
4.97,7.75,12.09,9.48,4.92,7.89,4.26,13.68
4.97,7.75,11.47,7.31,5.01,4.83,4.17,13.06
6.38,7.71,5.28,7.44,6.78,6.07,5.72,12.57
6.43,6.74,7.0,8.9,5.67,5.90,5.94,12.31
4.7,4.97,11.25,6.16,4.83,5.90,6.91,11.29
3.02,4.75,4.79,6.25,4.52,4.70,6.96,6.29
4.52,5.45,5.06,6.6,5.50,4.57,5.63,4.61
6.38,4.26,11.25,6.34,6.96,4.39,6.56,4.08
2.93,3.07,2.0,5.06,5.32,3.20,6.25,3.37
1.65,5.06,14.7,19.43,7.31,3.51,4.79,4.92
2.45,9.48,8.33,10.23,7.13,3.20,5.19,5.50
6.65,10.72,12.13,11.16,9.04,4.13,4.04,3.77
6.16,5.37,13.9,14.12,8.24,5.85,4.79,7.31
7.4,3.91,3.29,3.86,10.94,7.13,5.76,11.69
6.38,6.43,5.06,3.02,10.63,6.96,6.07,8.68
4.57,3.6,4.44,12.75,11.42,11.29,6.96,11.38
4.3,5.54,7.18,5.1,11.47,16.64,19.92,20.89
1.43,7.0,6.29,11.82,16.02,25.05,28.94,25.58
3.07,8.68,9.61,10.27,15.63,23.50,25.14,22.57
5.28,5.98,4.92,17.88,15.89,20.54,20.36,21.02
9.04,9.96,6.38,14.87,14.87,14.48,19.78,23.85
9.17,20.93,5.67,21.11,24.29,18.06,22.88,42.21
5.14,29.78,2.09,13.24,25.62,20.05,20.67,52.47
4.22,24.38,3.64,6.96,29.20,32.48,15.27,38.62
6.25,12.93,4.13,2.31,18.41,28.98,7.58,14.65
2.84,7.58,2.76,8.11,15.01,29.78,3.02,5.14
1.16,4.97,2.0,5.59,8.90,19.08,2.18,3.11
2.22,2.76,2.09,4.26,11.25,14.56,2.76,1.47
2.05,3.86,2.27,5.81,8.68,10.72,2.05,2.22
1.25,7.27,1.78,10.58,7.97,8.28,1.87,3.29
1.3,8.2,1.52,5.28,3.82,9.79,1.56,4.26
2.18,6.34,2.98,5.63,2.71,8.46,2.93,6.60
2.31,5.37,2.09,4.66,4.92,14.87,3.51,6.96
3.07,6.6,7.13,7.71,6.47,15.10,4.92,7.40
3.68,6.43,3.6,2.36,8.90,19.43,3.64,3.20
3.68,5.28,5.76,2.0,8.15,14.26,1.30,1.74
3.15,3.64,2.31,5.37,7.75,10.94,2.49,2.67
3.51,2.27,6.16,3.15,6.29,5.41,3.15,3.33
3.37,2.18,2.49,5.76,3.91,2.00,2.76,3.42
2.14,1.61,4.35,2.14,3.60,2.09,2.27,2.58
1.56,2.14,1.78,2.8,2.98,3.11,1.87,2.80
2.53,1.74,4.75,2.49,3.15,5.23,1.78,2.22
4.22,2.31,2.89,2.18,3.99,6.29,3.77,1.47
2.93,3.33,4.66,3.95,6.52,9.48,4.75,2.76
3.42,3.42,4.52,7.22,9.96,11.38,5.28,5.76
5.85,7.22,7.13,7.13,15.01,16.38,12.57,16.25
7.05,10.81,5.67,4.66,22.79,22.75,20.23,23.23
5.19,9.57,1.83,2.14,23.28,23.81,16.73,19.96
4.57,6.21,4.48,2.76,22.35,23.85,9.43,12.57
7.49,3.73,3.15,3.15,12.53,13.95,5.63,4.92
11.11,2.8,7.22,7.89,12.00,14.65,8.37,6.38
8.77,3.68,3.37,5.63,12.09,13.68,6.25,9.57
6.82,6.34,6.34,18.63,22.22,26.15,5.76,12.35
8.55,6.74,2.71,4.26,25.98,30.62,13.59,17.35
7.53,6.43,10.41,16.91,28.54,34.42,12.26,12.40
3.42,5.85,12.09,11.25,25.27,29.87,4.92,7.58
4.35,4.35,4.88,12.53,17.66,20.14,6.12,16.29
6.34,5.41,12.44,9.3,13.11,14.74,5.90,13.95
6.03,10.67,8.11,6.07,5.90,7.75,3.91,5.72
3.73,10.58,10.23,5.23,4.66,6.47,7.49,6.78
2.71,6.43,11.47,6.69,2.67,3.60,9.48,7.80
3.99,7.05,3.51,9.79,2.36,2.45,8.77,8.46
6.74,8.24,7.58,9.04,2.80,2.89,8.02,11.65
7.27,7.22,7.09,11.16,5.23,5.63,5.41,10.54
5.01,6.29,11.38,7.71,6.25,7.00,1.74,7.27
1.69,2.84,3.42,5.1,6.69,8.42,2.14,6.43
3.29,2.18,9.48,3.33,5.85,8.02,1.47,4.44
