ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
7.22,7.31,6.56,9.21,13.06,21.64,10.85,13.28
7.8,6.65,4.35,6.96,17.57,19.52,13.55,14.34
5.41,3.91,3.95,4.17,20.31,16.95,6.74,11.11
2.05,9.88,10.45,8.55,23.99,17.66,4.97,8.77
1.56,9.35,4.13,9.08,24.38,16.16,8.59,11.69
3.02,7.53,8.51,12.75,34.29,23.41,7.13,15.67
6.78,6.78,3.55,14.21,30.49,21.33,7.00,17.04
5.81,2.14,9.3,10.98,30.88,21.64,7.18,11.91
7.18,10.45,7.31,11.38,20.45,14.52,8.02,7.18
8.59,11.16,4.7,8.28,14.48,10.45,6.60,5.19
4.79,6.82,10.76,10.27,9.96,7.27,5.14,6.56
7.4,4.39,6.69,11.2,11.60,9.74,4.61,9.08
6.78,3.68,7.75,3.6,16.73,14.08,8.95,12.93
6.74,2.49,13.41,12.88,19.56,17.40,12.93,15.32
6.87,1.74,7.09,7.36,21.38,18.55,9.52,12.49
6.07,1.52,11.65,7.89,16.29,15.27,3.82,8.28
5.41,4.7,10.05,6.29,14.52,13.50,4.92,5.54
7.49,3.42,10.85,6.38,8.33,10.14,3.33,4.26
8.77,1.83,6.6,4.97,6.25,11.69,1.83,3.68
9.48,3.33,11.25,9.66,3.68,12.04,2.22,4.30
8.24,2.62,12.84,10.67,2.89,11.82,3.68,4.88
6.43,4.52,2.84,11.6,3.42,8.86,5.32,2.89
2.76,5.06,5.67,10.19,5.67,7.89,6.82,1.74
7.44,4.17,10.76,7.22,7.71,10.45,7.75,1.96
14.03,5.9,11.51,3.86,11.07,12.04,7.80,3.33
16.47,8.51,9.04,9.39,9.79,12.04,6.78,4.35
14.21,6.82,1.96,7.58,7.93,7.71,5.28,3.95
9.39,4.26,7.18,6.56,4.97,7.22,2.71,3.95
5.37,8.37,8.73,6.12,5.41,8.99,3.91,8.90
4.26,9.43,9.26,5.32,7.97,13.24,3.82,9.30
4.08,6.69,10.67,4.22,6.91,11.82,4.52,8.59
4.44,4.3,6.6,12.71,6.52,12.84,7.09,14.61
3.91,2.76,14.79,7.09,3.77,9.43,4.92,12.04
3.2,2.0,3.29,3.29,3.20,9.21,3.60,5.14
3.86,4.3,12.71,3.95,2.71,5.37,5.06,6.16
3.46,5.28,8.86,10.27,3.51,5.23,5.72,9.57
5.59,7.93,9.39,4.3,5.37,6.87,3.68,10.32
7.09,8.51,5.23,3.55,5.85,10.72,2.53,7.62
6.65,5.5,6.52,2.22,6.52,10.72,3.60,2.98
3.07,2.36,4.66,7.0,7.97,11.42,3.77,1.47
3.86,2.22,3.68,3.68,8.15,7.58,2.80,2.45
8.37,4.83,2.71,6.65,9.04,6.29,3.91,2.84
9.26,5.76,9.26,7.09,5.94,4.17,6.21,2.67
5.28,3.82,6.87,4.61,4.52,3.77,9.04,3.64
3.29,3.51,7.36,7.93,2.80,3.73,10.58,5.37
6.69,4.97,10.54,8.02,3.99,3.73,7.00,6.16
6.12,5.5,6.12,10.23,7.84,4.88,3.11,6.03
6.21,5.28,4.39,5.5,10.63,4.35,4.57,5.14
6.56,3.95,10.05,7.89,11.91,3.77,4.70,3.51
3.55,2.36,9.39,4.39,10.54,2.62,2.36,4.88
2.93,5.5,6.74,8.42,8.59,3.68,1.30,4.04
4.13,6.16,3.29,5.85,8.59,5.06,2.36,2.49
4.17,4.52,3.29,4.22,10.58,7.75,9.48,5.41
7.8,9.57,4.66,7.75,14.43,11.47,13.02,11.96
9.21,11.07,4.39,4.66,22.39,19.03,8.90,13.28
5.1,5.59,9.12,5.94,22.79,20.49,3.24,10.41
3.99,1.61,2.8,4.75,23.50,20.98,3.64,7.62
5.9,1.65,7.05,6.16,14.34,14.17,3.60,4.66
3.42,3.29,3.33,4.35,11.47,10.76,3.95,2.84
2.76,3.73,3.68,3.99,6.43,7.44,8.24,4.13
6.34,6.96,3.91,7.09,4.35,7.97,9.66,6.56
7.18,7.0,7.93,3.02,2.18,8.55,5.59,8.68
6.43,5.67,7.18,3.46,2.53,8.59,3.91,9.30
6.07,8.51,10.63,6.69,4.08,6.12,7.75,10.41
3.37,5.01,7.09,7.53,5.45,6.07,6.74,8.99
3.6,5.98,6.78,7.13,5.67,6.52,7.49,12.13
4.52,8.33,8.06,4.57,6.56,12.09,12.97,15.94
3.33,6.38,4.97,7.44,7.22,14.83,11.16,9.17
4.66,5.19,7.18,5.06,10.50,23.19,5.94,5.98
8.37,8.81,3.2,9.12,13.81,26.73,10.14,11.16
10.85,11.91,8.64,5.76,15.85,31.33,11.69,9.48
7.27,8.9,1.69,3.02,17.48,34.51,8.64,10.81
4.48,2.58,6.74,3.33,11.82,29.07,7.53,10.89
6.47,6.29,11.34,6.87,12.71,25.00,5.72,4.57
5.72,8.2,5.41,10.94,11.25,12.22,7.71,7.36
2.62,8.24,3.86,10.32,17.53,8.11,7.09,8.59
4.17,5.01,5.54,7.05,15.05,5.01,3.29,5.06
4.39,5.23,9.08,9.61,12.40,4.75,6.65,7.31
2.36,11.51,7.09,6.65,8.42,5.50,12.53,9.48
3.37,14.48,9.79,8.59,7.97,6.78,14.61,9.52
2.49,14.17,16.82,10.76,10.94,10.89,10.41,8.42
4.35,7.36,15.94,7.84,11.42,12.18,7.80,10.50
3.82,3.33,13.72,10.85,12.66,13.77,9.96,15.94
3.77,4.61,16.16,6.82,20.49,19.52,12.22,16.55
5.54,4.17,8.99,10.23,27.30,27.83,16.55,11.96
19.96,13.9,15.18,16.64,31.11,32.17,21.86,10.94
31.19,25.67,23.15,33.45,25.93,30.53,26.24,24.34
27.21,26.77,39.42,20.93,17.31,26.29,24.03,35.26
16.38,13.99,15.49,17.0,18.94,29.38,13.95,25.75
6.34,10.54,15.18,13.28,22.30,32.83,3.82,7.93
5.94,13.06,6.96,11.25,26.15,28.59,6.96,7.31
8.11,14.96,22.61,28.32,25.22,23.90,9.52,10.85
7.84,14.03,5.9,6.96,17.53,15.54,9.96,12.04
5.67,8.11,7.93,12.97,13.11,15.80,8.06,9.96
5.01,2.53,3.95,11.2,5.98,9.61,7.13,7.49
3.33,5.37,7.67,4.26,5.28,6.47,7.00,3.60
3.33,6.34,8.06,8.2,4.44,2.09,5.23,5.10
4.17,5.54,6.91,7.58,5.50,1.83,3.11,5.45
4.04,4.44,9.57,5.98,8.11,3.73,3.55,5.54
3.91,2.53,6.56,8.73,9.21,5.59,5.81,6.25
3.68,4.08,6.82,3.86,10.01,7.58,6.12,4.22
2.84,6.6,11.2,5.9,8.64,8.42,4.97,2.80
3.02,4.57,8.46,4.83,8.99,9.26,4.13,4.97
7.44,1.65,9.26,7.97,8.46,8.77,5.72,7.93
10.23,1.56,5.28,3.11,10.50,9.96,7.53,7.93
9.79,2.4,5.72,9.35,10.14,9.12,7.00,6.16
8.95,3.29,4.22,3.55,10.54,10.54,5.23,5.10
7.84,3.42,7.27,7.36,8.51,7.40,4.66,7.18
4.22,3.51,5.1,2.8,7.36,5.45,4.57,5.72
5.19,3.2,6.82,5.23,6.87,2.71,5.14,3.99
7.05,1.74,4.08,5.37,8.42,2.93,5.28,5.50
6.96,2.0,6.82,9.88,12.49,3.60,3.73,7.53
6.34,9.7,1.25,13.19,17.17,6.12,6.21,9.74
9.26,19.08,3.99,16.55,23.94,7.18,12.75,15.32
11.56,19.21,1.52,34.38,32.88,14.26,17.84,19.92
10.19,11.51,4.44,7.49,35.35,18.32,18.99,16.47
9.12,2.53,4.92,12.8,40.39,28.41,14.03,7.58
8.81,7.71,4.35,6.56,36.06,29.25,7.67,4.39
9.57,10.01,11.51,8.28,33.41,27.97,10.32,8.20
7.84,8.73,5.67,2.76,25.58,20.54,11.07,8.15
4.7,4.66,6.03,5.1,18.41,13.95,8.86,4.83
2.76,1.83,2.71,6.21,16.82,10.36,9.08,7.71
4.52,2.14,2.05,2.76,13.11,6.74,8.51,6.69
5.06,1.87,1.96,7.97,8.77,3.55,6.60,2.58
3.46,1.78,4.39,7.53,4.26,1.69,3.91,1.74
5.01,3.2,3.64,7.71,3.51,1.87,2.53,4.08
7.18,5.19,3.42,8.77,5.23,3.15,5.41,5.54
4.83,4.13,4.66,4.92,5.76,4.83,6.60,7.67
4.97,4.61,8.55,7.36,5.37,5.41,7.71,9.88
5.54,3.11,9.08,3.99,4.30,6.52,5.01,5.06
3.24,5.45,14.74,13.15,4.75,7.89,6.34,5.19
4.39,8.77,11.56,3.64,9.74,13.28,10.50,11.91
3.82,7.58,8.95,8.46,12.22,13.99,8.51,8.99
3.91,6.74,5.9,7.71,15.36,16.16,4.70,3.33
4.52,5.59,2.18,5.37,15.58,14.87,6.12,6.56
4.61,3.86,8.37,7.53,15.63,15.45,10.19,9.92
4.88,2.84,5.23,4.3,15.14,14.83,10.14,8.64
3.42,1.96,4.17,5.19,14.48,13.81,6.56,3.07
4.44,3.51,4.7,2.67,13.41,12.62,4.44,2.05
5.72,3.46,5.14,8.99,11.82,9.83,4.08,2.80
3.33,3.2,4.35,3.77,8.33,7.05,3.20,2.36
3.33,2.09,12.35,5.94,5.76,5.19,3.37,3.68
3.2,1.78,4.52,6.43,3.86,5.19,2.27,4.70
3.55,4.04,11.6,8.77,2.45,5.45,1.52,5.45
3.68,6.03,6.56,6.82,2.58,4.92,1.61,4.75
3.82,6.43,3.6,6.21,2.84,4.26,1.56,3.15
2.36,3.33,3.37,8.42,3.11,2.62,2.84,2.84
3.68,1.92,4.26,7.84,3.46,2.80,3.24,3.77
8.06,5.67,5.14,5.28,3.51,3.42,3.95,4.39
8.9,7.0,2.53,6.78,3.73,4.22,3.95,4.57
5.76,5.41,3.24,4.7,3.91,5.45,3.29,4.17
1.78,3.37,4.52,2.98,4.26,5.63,3.42,3.07
3.37,2.89,2.67,4.26,5.10,5.72,2.31,2.09
4.17,4.92,4.22,4.88,4.44,4.35,3.11,4.61
2.62,4.17,2.49,2.98,6.07,3.42,6.29,6.25
4.61,2.76,1.83,4.61,6.34,2.71,7.44,6.29
3.82,3.07,2.98,2.45,8.90,3.95,4.61,4.70
6.16,4.61,6.69,2.31,10.01,5.23,2.00,3.33
8.99,5.37,3.77,2.8,10.14,6.56,3.42,4.88
6.07,3.51,6.29,5.5,10.85,7.93,3.11,6.91
2.27,1.65,3.29,2.8,8.59,8.24,3.29,6.87
4.66,4.39,9.12,8.2,10.63,11.20,8.77,8.55
9.26,7.71,3.42,8.02,10.23,12.49,14.92,13.15
10.19,7.8,4.44,5.37,11.38,13.64,15.80,13.59
6.38,6.82,7.13,5.5,12.97,15.36,9.66,7.62
5.28,5.72,6.65,6.52,12.97,14.08,5.59,3.91
5.14,3.07,4.7,3.42,17.62,19.61,8.51,8.59
6.87,1.69,7.31,8.42,21.07,21.73,11.29,10.85
6.29,2.93,3.2,4.57,22.53,23.59,8.33,5.54
6.25,3.55,3.29,5.45,22.35,22.79,5.50,2.14
6.38,4.75,3.91,5.01,16.42,17.00,6.16,4.83
5.81,7.49,2.89,3.07,13.06,13.64,10.76,12.93
3.07,6.43,6.16,1.16,8.81,8.11,10.45,13.64
3.86,3.42,6.96,1.56,7.05,6.56,8.59,11.20
6.96,4.44,3.46,7.8,7.80,7.05,6.07,7.58
7.84,4.88,5.67,3.07,10.89,9.70,4.92,2.71
6.43,2.89,5.37,4.3,13.11,11.91,2.76,2.80
4.88,1.87,6.87,2.0,16.38,14.43,4.70,5.45
3.46,1.83,3.37,3.95,17.26,15.05,8.46,7.22
2.76,3.68,4.75,3.46,13.64,11.38,10.94,9.39
4.08,6.21,1.65,3.2,11.20,10.10,12.04,8.68
4.97,8.86,2.84,4.88,16.20,14.92,10.05,6.21
5.94,7.97,4.44,7.13,23.72,21.64,10.14,10.14
4.26,3.6,7.31,4.79,30.58,26.02,8.59,8.24
4.22,2.27,9.26,6.21,27.39,22.75,6.34,4.39
5.98,1.96,4.39,3.15,22.79,21.07,6.74,6.96
6.82,5.59,3.46,4.48,16.29,17.17,10.05,9.08
7.18,9.12,3.64,4.26,10.76,14.30,11.07,7.71
5.5,8.59,4.35,4.17,11.47,12.22,8.51,5.41
5.85,5.67,2.93,6.25,14.65,14.03,5.72,6.25
10.36,7.75,3.68,5.01,21.77,17.97,11.56,15.54
11.42,10.85,2.31,4.17,34.20,30.97,17.22,21.91
8.46,10.94,4.61,7.84,37.65,36.10,12.40,18.10
4.66,10.94,5.37,2.49,40.62,39.16,5.41,10.10
5.72,10.81,3.07,9.04,25.98,30.18,5.63,3.55
10.72,11.69,9.04,7.22,17.00,20.36,7.62,5.45
12.22,8.11,3.95,5.94,13.15,12.09,12.97,7.00
6.25,2.0,7.71,5.94,15.45,5.81,15.41,6.69
3.91,4.44,3.73,4.97,28.54,8.28,14.65,6.38
7.89,4.48,3.6,3.64,26.37,9.70,7.93,5.54
6.91,1.87,3.24,8.59,28.85,12.80,3.37,5.90
4.22,5.01,3.29,7.49,17.88,10.85,5.37,6.16
5.72,7.4,3.02,2.27,14.21,10.94,4.97,4.88
5.54,6.34,4.79,3.86,8.42,10.36,3.82,2.89
4.04,3.99,3.68,2.53,7.22,10.67,2.80,3.15
2.4,2.27,4.88,4.17,6.87,11.29,2.93,4.83
2.93,2.0,3.2,3.02,7.67,10.89,4.17,6.47
4.08,2.18,5.85,8.77,6.78,9.39,5.06,6.16
5.1,2.58,3.82,5.76,6.65,8.90,3.91,4.13
6.07,3.02,6.65,5.59,5.81,5.37,3.51,4.39
7.49,3.6,2.58,7.44,6.25,4.26,2.62,4.61
7.09,2.09,5.94,3.42,5.85,3.24,1.78,3.07
4.26,1.52,3.11,6.38,4.39,3.86,1.61,2.05
3.37,1.34,5.14,6.52,3.29,5.06,3.51,2.22
4.17,1.83,2.71,7.0,4.17,5.76,6.29,2.27
3.82,4.22,6.56,9.21,7.27,6.25,7.00,1.83
3.24,4.97,4.39,2.98,8.15,6.43,4.88,3.15
3.37,5.06,3.51,4.13,8.73,7.36,6.12,8.95
2.31,7.22,7.89,4.7,8.81,10.63,11.38,13.55
5.76,10.45,12.66,4.88,9.74,14.12,13.68,14.48
6.47,9.35,1.25,4.75,12.75,19.87,16.78,17.04
5.94,8.24,3.91,7.13,12.22,22.61,18.06,16.47
7.13,10.54,4.04,3.51,11.69,22.66,14.39,13.50
6.78,12.53,4.79,9.12,8.73,18.72,10.89,10.94
5.1,9.39,1.61,2.18,6.29,13.99,7.13,9.66
3.15,5.54,1.74,3.64,4.52,12.57,4.22,5.32
2.14,5.01,5.06,5.94,4.79,9.04,8.15,3.99
4.26,6.87,4.57,4.3,6.87,7.13,6.52,5.45
5.81,6.12,6.03,6.87,16.07,11.51,6.56,14.96
7.22,4.13,9.48,5.1,20.00,17.00,12.49,19.78
8.06,2.45,9.35,4.7,26.06,22.92,12.09,19.65
5.1,4.39,4.92,4.57,23.32,22.13,7.27,12.57
3.11,6.6,7.0,8.86,19.83,17.09,4.22,6.29
3.51,4.83,2.93,4.35,12.44,10.63,3.20,5.81
3.95,4.75,3.37,7.05,7.31,3.37,3.82,4.70
2.62,7.36,5.72,4.44,6.47,5.94,6.47,5.90
4.52,6.87,4.39,8.11,6.82,8.37,9.88,13.15
7.49,7.22,6.16,4.04,10.72,15.14,11.16,13.81
9.43,9.7,7.67,11.6,13.50,15.80,11.91,11.69
5.72,7.97,5.41,3.42,16.47,17.04,12.40,8.86
2.09,3.55,6.21,3.07,17.09,16.60,10.32,7.75
5.94,3.24,4.17,12.53,15.71,14.83,10.05,11.11
8.24,4.04,3.55,4.75,16.11,15.45,11.29,13.95
5.45,2.4,7.84,11.65,22.79,18.77,13.55,14.34
7.58,5.5,3.95,6.65,30.22,21.86,16.82,14.61
9.04,6.69,7.67,10.19,39.47,27.83,18.50,16.95
7.44,7.97,3.42,9.52,43.76,25.18,10.63,11.69
10.05,12.57,3.15,3.91,37.08,22.44,4.13,5.41
11.2,14.21,2.49,10.98,31.50,16.82,2.58,4.17
7.13,9.39,5.14,4.26,15.80,11.16,3.55,5.14
2.14,3.55,6.34,4.52,14.65,8.20,3.02,5.06
7.36,1.92,8.64,2.58,9.12,5.32,7.36,4.04
8.55,1.96,6.38,8.42,8.42,3.33,10.58,5.37
5.63,2.22,3.55,6.03,5.01,2.93,8.20,6.29
3.37,1.16,4.57,8.46,6.91,4.17,4.04,7.13
1.96,2.62,2.14,3.68,9.17,5.98,5.94,8.64
2.27,3.33,4.92,6.12,11.42,7.22,5.14,4.92
3.95,3.02,3.07,8.02,13.41,5.90,5.81,3.64
7.84,3.99,5.06,5.72,18.63,6.34,14.43,7.31
10.01,12.66,3.91,8.24,23.85,11.34,23.32,13.33
6.78,13.55,3.91,7.49,28.01,14.30,27.04,17.35
3.11,5.76,5.41,4.48,27.88,17.70,19.56,10.23
3.24,4.44,5.98,4.88,21.33,12.31,12.97,6.69
3.64,6.07,1.83,4.17,16.38,10.94,7.80,4.88
3.29,3.64,5.23,9.43,11.29,7.05,7.13,3.73
9.66,4.52,5.59,13.64,12.84,8.20,6.69,5.37
15.54,4.88,5.98,8.9,10.63,6.52,4.75,7.18
14.96,2.58,15.1,15.71,8.64,7.80,6.82,8.42
7.22,6.47,9.52,10.1,8.46,7.58,7.89,9.70
1.56,7.36,8.86,19.87,9.96,7.93,4.30,8.73
2.18,5.1,11.56,5.98,12.22,6.96,9.96,6.78
2.09,4.61,5.54,6.07,13.50,5.98,9.96,8.06
4.61,6.78,16.51,10.72,17.04,8.28,6.56,6.87
8.81,8.28,4.13,8.77,18.37,10.81,5.59,5.37
