ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
9.3,8.15,2.05,7.36,20.89,12.57,4.48,3.86
10.01,9.21,13.11,9.43,16.07,7.09,3.37,6.03
6.16,5.81,6.38,2.89,8.81,3.99,2.67,6.25
3.91,3.91,12.88,9.35,8.28,4.35,7.27,5.50
6.16,9.26,15.98,8.9,8.11,7.84,11.78,8.11
4.61,3.86,9.66,9.66,11.69,11.60,27.74,23.59
22.97,17.7,17.22,11.03,20.89,23.10,38.23,37.61
33.49,28.5,26.59,25.53,24.03,24.65,35.00,41.90
22.53,17.75,13.46,13.11,27.79,25.75,19.47,29.74
7.44,7.58,13.99,14.03,20.09,18.32,7.58,8.64
7.09,13.55,10.14,8.9,15.45,13.81,9.17,13.46
8.37,10.54,5.85,10.76,8.90,9.79,3.99,17.97
4.44,3.95,14.39,10.67,10.19,8.73,17.17,21.15
13.15,9.21,14.39,5.54,19.03,17.13,35.93,19.03
23.85,18.06,25.18,9.3,25.18,22.26,46.59,9.66
20.89,17.22,6.38,12.71,33.94,25.67,36.06,10.67
11.2,10.1,6.21,2.09,30.18,17.75,16.42,8.51
5.19,5.45,12.26,3.95,26.46,10.85,18.72,6.07
3.77,4.52,11.65,6.43,18.59,7.13,15.49,12.00
4.44,7.22,8.59,9.88,12.93,6.38,8.86,7.97
4.83,5.45,7.97,8.11,12.75,8.55,9.17,3.68
8.55,2.8,7.97,7.4,9.52,8.20,11.65,6.52
9.04,7.22,9.96,11.56,8.95,9.04,13.50,5.72
7.62,5.59,12.62,7.36,11.25,10.76,7.62,3.95
6.38,11.38,12.57,12.75,21.11,15.49,5.01,12.57
24.38,25.98,14.92,43.67,28.85,18.37,5.50,15.01
25.22,27.79,8.2,37.12,37.30,19.43,20.85,14.43
6.52,22.39,36.06,23.23,40.84,17.09,42.78,29.20
11.6,13.11,14.83,23.85,39.86,20.00,41.72,27.57
13.55,6.21,17.48,11.78,42.47,17.22,27.35,10.76
14.52,7.93,7.71,17.13,31.77,17.17,12.97,5.28
9.04,6.87,6.52,10.58,29.29,10.10,6.96,5.72
5.72,2.49,11.03,5.85,15.10,9.74,4.97,7.05
3.37,10.58,8.2,9.52,11.38,7.49,7.13,8.11
11.96,31.5,9.74,21.24,9.04,12.00,22.75,11.91
17.66,40.17,19.08,13.72,15.32,22.84,31.50,26.46
12.62,28.89,6.34,13.46,28.72,36.10,30.40,25.67
5.5,8.95,15.1,17.44,36.77,45.44,27.61,27.88
5.28,4.39,5.23,6.65,45.44,48.66,25.58,35.66
2.09,5.01,6.25,4.7,34.16,49.02,18.50,21.29
2.62,4.79,5.41,3.2,26.86,38.80,7.62,6.25
3.07,2.09,6.65,7.0,14.83,26.77,5.14,1.87
3.51,4.88,4.83,8.51,11.25,13.59,8.55,2.84
11.16,7.75,13.46,9.92,10.94,13.19,15.98,18.01
23.81,9.26,8.11,11.91,15.05,19.30,35.18,37.34
30.31,5.81,13.77,15.71,19.08,31.81,43.45,38.23
23.45,6.52,7.09,10.58,26.24,46.72,37.52,24.87
17.04,18.15,10.01,20.23,38.27,55.56,23.15,10.10
26.15,23.37,13.41,20.85,48.89,58.31,14.26,22.57
26.33,25.75,23.94,10.1,65.25,64.41,22.92,27.61
18.01,19.03,4.3,9.43,68.70,64.19,29.29,26.29
9.04,6.74,11.78,7.97,64.63,63.75,27.39,21.42
5.06,6.6,8.99,6.34,58.48,58.13,15.18,11.20
13.19,11.47,4.79,16.16,43.05,48.62,7.97,10.72
10.14,14.7,25.0,25.44,44.24,45.57,8.11,8.11
18.63,26.86,25.44,6.78,29.07,27.21,23.37,21.51
34.03,34.25,35.62,42.61,23.85,19.03,32.65,32.43
39.51,28.1,30.0,15.71,17.53,15.98,24.29,28.98
33.45,14.65,21.91,34.07,19.47,19.70,16.60,26.77
16.42,9.26,7.27,6.16,31.77,29.91,13.50,19.47
13.24,8.86,10.36,10.72,34.91,33.85,10.67,11.73
25.49,9.08,15.18,15.27,35.44,36.24,5.85,18.10
51.27,24.78,13.02,8.42,26.77,38.36,10.50,31.64
64.14,36.63,30.31,36.46,23.23,34.95,23.41,23.10
59.15,36.19,12.53,18.28,25.18,33.41,31.50,18.24
47.74,35.93,19.03,31.77,21.73,26.37,27.39,25.49
42.07,26.99,18.63,11.16,17.17,21.11,22.39,28.19
36.1,18.59,29.34,53.13,9.83,15.67,26.55,34.20
46.23,26.2,10.94,22.7,14.43,12.57,36.19,38.23
39.6,21.86,21.29,30.66,16.91,11.34,42.74,41.50
16.55,8.28,28.63,17.48,17.17,11.96,45.66,40.31
26.73,18.99,18.06,12.18,12.88,18.41,55.08,34.56
24.43,19.34,28.19,13.37,14.21,21.29,49.02,20.67
8.59,7.71,8.2,7.13,25.84,17.66,26.15,10.98
3.95,3.86,10.89,13.02,26.42,17.79,7.05,7.18
5.54,3.37,5.54,8.24,37.65,24.56,8.95,9.61
24.69,8.33,14.17,5.72,35.18,37.08,10.41,12.35
29.47,14.61,16.29,5.59,52.56,46.54,23.76,31.68
18.01,25.27,21.51,18.72,55.39,50.61,40.22,44.46
5.98,24.21,10.23,16.11,55.70,49.77,40.88,34.73
4.97,13.55,6.16,6.78,49.37,41.37,28.76,21.91
2.84,3.91,4.26,11.07,35.88,30.58,10.19,8.90
11.65,5.01,8.2,7.18,24.74,18.41,3.11,3.46
13.68,6.87,7.27,6.78,12.62,11.34,4.17,3.33
10.94,6.47,10.81,9.92,11.82,9.70,7.84,4.08
5.01,7.31,13.5,11.51,17.57,15.85,12.26,6.82
9.35,9.26,12.84,13.77,24.87,20.49,17.40,12.62
17.97,13.77,13.95,9.3,30.97,26.42,26.64,20.36
15.8,12.13,7.22,8.15,30.84,24.38,22.92,14.21
6.96,5.06,12.35,11.82,27.88,25.93,20.00,10.81
16.38,11.29,28.72,11.56,17.75,18.24,41.85,21.55
15.18,9.57,7.8,13.99,18.90,14.96,42.43,20.36
5.14,8.46,11.34,13.77,28.01,13.15,21.51,17.57
19.7,13.06,11.11,14.7,42.21,22.17,7.13,7.53
18.85,11.42,5.14,3.2,53.71,40.39,7.09,14.65
15.67,9.66,7.09,6.38,55.52,51.85,15.45,23.76
17.04,13.68,5.94,8.64,55.52,61.14,29.74,31.86
24.6,24.38,9.74,6.47,49.86,58.62,37.30,36.06
28.85,31.73,20.36,19.43,44.60,52.69,35.04,36.02
27.04,31.33,23.68,14.03,43.09,51.54,35.57,50.08
18.55,28.19,18.77,13.55,35.66,41.37,27.74,42.34
8.95,16.02,9.39,11.25,34.73,40.22,17.31,17.04
4.08,4.08,8.37,7.4,27.13,29.69,13.50,9.88
6.52,7.4,11.34,12.97,31.11,28.32,10.01,10.72
14.87,28.45,9.35,11.73,33.63,32.03,15.54,21.46
21.29,40.92,32.83,28.5,35.75,33.01,36.02,42.25
17.35,32.39,10.36,9.3,38.32,37.12,43.80,46.90
8.51,14.21,8.24,15.01,37.48,31.81,31.37,29.12
7.18,3.55,14.52,11.25,34.11,25.80,22.48,10.81
16.25,4.39,7.8,7.58,28.67,13.77,20.49,13.86
30.66,14.52,24.74,12.66,22.44,15.27,25.62,27.21
40.88,29.07,6.34,21.46,25.75,17.13,49.15,40.44
34.91,30.66,9.48,17.22,26.11,22.70,52.38,51.19
10.05,20.09,21.69,18.63,26.20,16.02,29.12,46.81
8.06,8.02,15.71,15.32,23.10,26.20,18.01,36.68
7.49,4.17,9.39,7.53,18.99,34.47,12.44,20.31
8.42,12.31,39.02,26.64,20.31,44.24,40.57,24.74
20.27,21.55,10.54,6.87,25.49,44.68,62.99,41.77
31.55,21.91,30.09,2.8,33.94,49.81,54.55,42.87
31.46,15.54,13.95,13.55,37.78,52.03,33.14,31.11
17.22,6.47,7.18,6.87,41.28,48.44,14.08,18.28
7.84,10.58,3.64,2.76,36.15,43.09,8.59,15.27
7.62,5.23,11.6,11.25,31.64,35.31,14.79,17.04
5.54,2.62,5.54,8.68,25.62,33.36,12.22,15.58
7.62,3.15,8.11,7.75,22.97,28.94,15.10,16.51
7.4,4.04,10.76,11.2,28.76,32.34,21.02,22.35
3.51,12.84,10.63,16.25,27.30,29.65,34.16,36.77
6.56,21.02,21.24,21.64,24.56,26.64,45.88,54.99
14.26,28.81,26.02,31.86,17.40,22.08,41.06,59.46
24.65,24.56,14.83,8.15,16.38,24.69,36.77,37.65
25.67,19.56,20.36,23.54,14.87,23.85,53.57,33.76
19.21,22.88,11.73,9.92,14.96,18.99,56.27,55.03
13.28,18.5,11.91,12.49,25.40,18.77,45.13,48.80
10.58,6.91,4.26,9.08,30.18,24.78,34.03,34.33
22.04,12.4,13.02,22.75,38.71,35.13,46.36,26.46
18.9,11.2,9.21,18.55,29.20,41.90,52.20,16.60
9.92,6.91,7.13,15.05,40.62,35.84,36.41,7.53
5.94,3.6,15.49,6.65,39.55,30.18,14.39,10.63
4.08,3.73,5.85,7.44,43.05,17.66,8.90,10.89
4.61,2.53,7.71,8.51,30.71,16.73,13.15,12.84
8.42,5.28,14.83,9.26,26.59,18.41,22.30,19.83
7.84,10.14,13.95,4.79,22.39,28.94,46.54,37.87
11.51,16.33,38.67,24.03,26.20,31.50,49.64,37.96
14.08,19.74,25.05,4.26,27.74,36.24,42.21,25.36
17.4,18.68,17.31,13.33,40.13,28.19,34.38,18.06
23.81,10.1,7.18,8.68,53.00,38.67,29.51,21.55
23.06,6.43,7.36,9.17,53.35,33.58,32.12,24.03
16.25,4.3,5.37,11.69,49.15,38.27,20.85,10.85
8.59,5.23,9.57,14.96,29.07,26.46,10.45,11.69
7.93,12.0,7.0,11.42,26.86,29.25,11.47,19.83
12.75,15.41,22.57,39.73,26.95,30.93,21.11,25.98
13.28,9.7,18.85,12.09,34.20,41.46,20.49,20.00
9.12,3.82,5.94,10.63,27.97,35.31,13.55,12.22
5.98,2.0,7.75,13.06,18.99,31.90,8.68,6.82
6.78,3.99,7.31,7.05,7.13,18.68,8.20,7.31
3.95,4.79,11.73,8.28,4.70,15.80,4.92,5.98
3.29,4.13,6.07,7.05,6.91,11.91,4.13,3.15
7.05,7.27,20.4,15.18,9.43,10.36,7.97,8.37
9.57,12.13,10.19,7.71,14.03,9.70,8.86,10.23
7.44,12.8,19.52,13.72,13.46,7.31,6.52,8.24
3.51,8.81,6.74,10.54,12.04,5.59,6.56,6.34
11.56,5.01,9.26,15.45,8.73,6.16,9.61,3.24
22.39,5.85,8.73,2.71,7.89,6.96,21.11,6.87
22.75,8.11,31.73,11.42,13.77,12.71,31.19,8.95
11.87,3.33,25.49,8.06,19.21,16.25,39.16,6.43
9.92,9.83,12.62,10.85,22.22,20.45,34.03,4.75
17.97,13.28,33.18,11.38,23.99,23.85,17.62,5.37
18.06,8.99,10.23,6.43,20.54,22.66,8.90,5.01
7.71,3.51,21.46,14.65,17.93,20.14,2.80,5.59
4.13,4.66,9.17,4.22,13.02,11.65,4.52,7.71
5.63,6.91,7.8,5.63,12.62,7.75,6.74,10.89
7.62,4.3,6.43,6.43,16.95,6.65,5.41,11.11
7.53,3.07,4.08,5.01,18.10,9.48,4.97,6.56
5.14,8.55,4.04,7.4,19.08,9.52,8.46,9.30
4.04,7.75,9.74,3.64,17.75,13.81,13.41,16.82
6.87,6.69,16.6,9.66,18.59,16.11,20.93,26.02
19.83,5.85,5.76,6.43,23.68,28.89,34.51,31.11
28.67,13.68,22.3,17.09,22.13,29.29,42.34,26.86
21.91,15.45,19.03,16.42,33.72,40.53,27.70,17.93
9.52,7.4,15.54,8.24,35.71,38.01,7.22,18.37
4.44,8.02,13.77,16.6,53.97,48.49,10.10,22.13
7.58,8.37,20.71,6.21,53.66,53.00,22.22,24.43
13.28,7.27,12.57,11.6,56.05,53.80,37.48,36.06
15.8,12.0,38.36,17.48,59.46,61.40,37.21,39.73
10.94,9.39,23.5,7.27,52.78,53.88,22.35,30.53
8.86,7.67,17.35,18.41,51.54,49.59,9.26,21.29
10.89,6.82,15.71,8.77,31.68,31.33,13.46,9.35
10.63,8.51,4.7,10.85,22.97,19.03,13.59,8.15
4.88,18.9,9.88,5.63,23.81,18.01,22.35,23.90
6.96,21.51,8.24,33.05,28.36,17.48,26.33,37.21
11.73,15.76,28.72,7.0,28.63,14.56,13.72,28.59
5.94,12.88,14.34,11.87,19.08,12.93,6.87,9.96
4.88,10.98,24.83,11.34,14.70,14.65,5.90,13.95
4.17,9.79,6.16,9.21,17.75,19.52,11.96,17.62
8.42,9.79,23.32,16.55,31.73,26.33,19.03,18.50
4.17,9.66,7.13,12.84,40.75,30.44,21.73,18.81
6.03,14.79,22.08,16.2,45.08,31.77,19.43,25.44
3.91,22.53,11.42,15.76,40.31,26.86,13.55,27.79
12.22,28.54,39.47,36.94,30.58,19.08,20.67,34.60
10.32,22.17,8.77,8.64,32.65,22.00,24.43,33.27
13.59,19.52,16.07,15.85,33.67,26.51,20.36,19.25
21.51,25.62,12.13,8.51,33.94,28.94,17.57,21.77
26.11,28.36,23.06,17.13,28.14,25.22,21.69,33.76
18.37,20.4,12.93,7.05,21.24,17.00,31.28,45.44
10.27,13.59,9.83,15.8,20.62,17.31,35.09,37.34
24.65,23.28,21.02,16.29,26.20,18.59,38.09,26.46
32.03,21.46,9.04,38.09,39.77,26.90,43.05,34.11
22.08,7.93,21.91,10.76,44.42,29.29,33.98,30.58
10.5,3.82,8.81,17.75,44.24,26.68,14.12,16.73
4.92,5.37,5.23,4.61,31.55,17.84,7.97,6.07
5.45,6.43,9.39,10.72,25.14,12.04,9.17,5.23
6.96,4.35,9.35,7.09,20.58,14.17,9.66,10.05
15.41,3.07,7.27,3.2,22.35,27.04,20.49,14.34
22.57,2.53,13.28,9.12,21.02,36.90,40.57,25.27
22.48,4.22,26.77,27.35,19.56,41.46,44.91,24.21
13.72,8.28,27.52,5.1,15.23,38.54,39.91,12.93
7.13,8.73,12.75,8.86,20.27,28.67,27.35,5.10
5.5,7.93,13.06,3.24,21.86,20.58,15.67,7.27
4.57,6.38,8.95,11.87,22.61,13.15,10.76,10.81
1.43,5.5,8.77,3.46,16.25,8.68,5.90,5.98
3.29,6.43,9.17,3.82,13.99,10.89,2.84,4.39
3.51,8.95,6.65,10.19,12.00,11.73,3.46,7.00
7.18,5.76,9.21,7.71,20.36,20.58,8.64,8.90
6.16,9.48,22.0,7.27,20.71,22.66,28.19,31.90
18.99,21.11,33.01,18.06,28.45,34.29,53.04,58.04
21.46,23.81,45.7,15.36,21.82,30.75,49.24,59.77
8.77,15.41,8.42,13.19,28.63,34.56,26.59,38.45
8.77,8.51,18.19,7.58,23.81,25.09,12.00,15.67
10.58,2.76,10.01,11.16,22.97,19.47,11.78,11.65
6.16,3.29,7.27,5.76,14.79,12.75,9.08,7.40
2.71,7.09,6.87,6.56,12.04,7.89,4.35,5.41
3.07,7.13,12.53,6.87,13.06,7.05,3.95,3.77
4.75,4.13,13.37,10.19,14.92,9.04,8.33,6.87
2.67,2.98,12.93,12.22,22.26,12.18,21.55,17.57
5.14,11.87,13.86,12.75,27.61,20.14,36.06,32.65
6.03,22.57,57.16,39.02,31.06,21.46,42.07,41.01
7.71,21.82,3.6,11.34,34.56,28.50,30.88,31.33
8.33,11.42,22.61,13.37,28.23,22.79,12.44,13.95
5.85,5.19,6.65,8.55,23.68,18.99,7.09,6.78
2.45,3.33,8.81,3.82,10.98,8.64,5.45,4.88
2.31,1.78,7.49,14.43,15.23,11.47,5.85,11.16
9.52,10.14,9.43,11.82,22.00,17.04,16.69,28.50
22.44,22.53,13.86,26.11,35.35,28.63,30.13,42.83
22.61,22.57,19.03,12.93,49.24,44.29,20.98,27.97
11.6,11.51,9.08,22.39,49.86,52.65,24.52,16.86
14.21,2.71,15.8,4.61,59.50,63.35,49.46,31.02
17.93,5.19,17.88,5.37,46.98,62.55,49.02,25.36
11.87,4.17,4.92,3.37,48.66,54.28,24.60,7.58
3.02,3.86,5.06,14.52,39.38,46.85,8.15,9.92
7.13,7.27,8.42,4.57,31.33,26.46,6.07,14.92
3.91,8.06,8.81,13.06,21.46,21.46,8.46,12.00
4.08,4.7,6.96,4.35,15.85,16.33,10.85,12.53
17.13,5.98,7.89,10.23,18.99,21.33,21.77,17.79
31.24,13.41,9.7,10.36,27.57,27.17,39.11,29.12
28.98,14.21,22.08,20.23,30.27,31.15,35.53,27.48
11.78,10.01,9.04,9.21,27.13,23.99,15.32,14.03
3.46,8.15,14.26,7.18,24.47,18.55,7.09,9.04
4.7,5.85,11.78,11.42,15.71,9.48,6.34,10.14
2.89,3.68,8.64,11.47,12.84,10.45,5.85,6.74
9.57,1.38,14.87,14.96,5.72,9.30,10.58,11.73
15.27,6.52,10.05,17.97,6.07,13.77,14.87,18.94
14.92,13.02,15.36,14.74,6.52,15.67,16.42,21.82
7.31,11.47,5.1,4.13,9.35,18.55,14.26,17.26
3.07,7.22,7.44,8.99,9.26,18.77,15.14,9.66
1.69,9.92,5.63,4.13,16.73,25.18,21.69,13.81
5.94,8.59,5.1,9.17,24.38,31.33,21.51,15.98
8.73,8.37,4.17,14.12,33.63,37.39,15.32,12.71
9.3,7.58,5.63,4.22,39.11,41.37,4.75,4.79
10.63,8.11,6.56,4.61,33.89,37.70,14.08,12.13
11.78,8.46,12.66,4.3,26.46,31.28,17.53,13.86
10.01,8.02,2.53,2.22,13.02,21.46,7.53,6.56
10.54,8.68,3.99,8.9,8.90,15.58,5.01,4.26
13.9,9.08,4.22,2.49,10.23,15.94,7.75,4.04
14.21,9.17,12.04,16.47,12.88,16.16,5.90,7.40
12.44,6.82,13.64,17.84,19.87,20.49,15.36,14.30
13.59,8.68,12.97,15.89,22.75,31.33,35.62,23.45
10.63,8.73,12.71,42.03,27.30,35.35,50.26,23.72
17.17,5.37,12.84,4.97,42.30,49.42,33.27,8.51
28.19,16.16,9.96,12.18,49.73,57.73,18.28,21.55
33.1,22.79,28.23,17.09,58.35,64.50,45.52,34.29
27.92,23.37,11.91,13.33,55.39,67.90,59.37,39.33
14.3,24.87,37.08,32.3,56.27,69.14,50.48,34.87
4.48,24.03,27.48,11.78,51.23,65.12,33.63,22.75
2.45,15.8,9.92,10.81,43.49,56.32,19.16,15.01
2.89,4.04,15.58,9.88,34.16,40.04,18.10,18.24
5.98,6.16,18.24,10.19,24.83,27.83,14.52,15.71
4.88,5.76,7.8,3.95,18.37,19.70,10.72,7.84
4.04,5.19,15.01,12.31,9.26,9.74,7.89,4.66
3.02,4.22,9.21,4.66,11.78,8.81,5.19,6.82
4.48,5.45,11.2,9.3,15.80,9.92,10.94,10.63
5.41,4.44,12.31,10.67,23.23,15.05,28.28,20.49
11.2,7.4,21.15,5.94,32.57,25.93,38.14,31.33
18.63,13.19,13.95,10.14,30.44,28.67,41.54,28.36
16.07,9.17,10.81,10.32,30.62,29.56,33.49,14.74
5.45,4.66,13.02,10.23,20.62,20.14,18.15,8.64
5.94,6.29,12.04,9.48,21.33,15.05,14.56,10.81
3.07,2.49,10.5,9.43,17.84,10.81,15.49,11.56
3.95,4.48,16.25,8.2,16.51,13.72,17.31,11.25
8.24,9.12,11.16,13.68,15.05,18.85,13.72,10.76
8.64,10.98,4.61,6.6,18.41,28.85,10.94,7.49
7.93,9.26,6.52,9.52,29.43,36.24,4.48,4.88
10.23,7.89,5.85,5.85,29.07,35.09,5.67,4.66
8.77,8.51,3.91,8.33,28.94,31.02,4.26,5.10
5.63,8.11,7.62,5.98,17.22,18.50,10.23,15.98
2.53,3.82,5.23,10.19,14.48,16.33,18.24,25.22
15.27,13.37,16.6,11.51,13.11,15.54,19.47,22.84
40.0,27.74,19.08,33.49,16.69,16.82,21.55,15.98
50.74,24.25,21.02,7.62,22.13,20.93,34.69,26.06
38.54,9.39,13.9,14.7,23.19,26.51,39.60,23.85
14.96,4.08,9.26,10.14,27.39,23.85,26.42,12.09
12.44,4.26,14.17,11.47,20.58,16.95,9.17,11.11
7.44,8.68,3.51,12.44,26.46,18.32,8.20,16.73
23.76,22.57,42.43,24.25,25.58,28.54,21.38,30.22
34.16,25.67,22.79,20.14,36.06,37.48,39.11,40.39
29.82,14.34,30.44,42.69,40.79,37.56,48.84,45.92
17.79,4.83,14.7,16.73,41.90,36.24,42.47,35.22
7.53,5.9,10.45,13.86,39.33,30.18,19.56,13.95
7.71,7.05,5.37,5.14,31.73,21.91,9.48,11.96
4.44,3.46,6.03,6.34,23.19,12.62,8.33,13.24
3.15,1.61,3.86,4.61,15.80,10.85,4.22,10.19
3.68,2.45,11.91,9.48,7.13,10.19,2.45,8.73
6.21,3.29,8.02,9.3,3.91,11.87,5.50,8.15
9.48,5.41,11.51,9.17,3.73,11.34,13.81,7.44
7.18,8.9,10.67,9.74,4.70,9.52,15.49,6.03
9.17,11.91,1.83,5.45,8.06,6.07,9.26,5.72
11.03,13.24,3.42,6.82,8.99,4.30,10.05,8.68
5.45,9.48,13.33,5.85,8.20,7.13,7.27,6.65
3.42,3.91,3.24,5.23,12.09,14.96,9.96,7.67
3.15,2.76,7.0,3.42,23.68,30.93,22.35,16.42
5.06,2.31,19.83,9.12,31.99,36.46,22.26,15.18
8.86,1.96,6.29,4.26,36.28,42.83,8.68,10.10
10.76,6.16,8.37,8.73,26.77,29.29,11.73,13.24
8.06,7.62,14.61,12.18,22.13,23.54,6.69,6.74
8.73,6.34,23.06,5.59,18.19,15.94,18.19,24.65
24.16,4.75,11.25,12.75,29.07,27.66,30.66,32.43
30.22,5.67,44.55,6.6,34.20,35.62,29.56,24.03
19.3,4.35,10.19,3.51,37.56,39.64,19.30,11.56
6.07,3.24,22.26,9.12,26.73,31.28,9.30,5.19
6.47,2.93,3.29,6.25,18.28,19.52,6.56,3.02
9.83,4.52,6.78,8.9,10.98,10.81,4.30,4.83
13.28,5.45,13.11,4.83,13.46,11.20,6.60,10.54
10.41,7.84,9.08,6.52,16.86,18.72,17.57,13.28
4.35,9.92,27.44,8.24,25.71,31.11,34.11,19.47
6.56,8.46,32.12,13.77,24.21,36.02,33.36,16.29
9.48,4.92,12.35,2.22,24.65,31.81,17.88,6.78
4.44,5.41,14.7,3.11,19.25,24.69,5.63,2.22
9.04,5.19,4.13,1.87,14.52,12.09,4.04,6.12
7.93,4.66,14.74,8.11,10.72,10.05,3.82,7.44
5.59,4.26,3.99,2.84,7.53,7.22,2.67,6.82
5.14,5.59,11.16,6.12,6.12,6.78,2.67,4.70
4.26,6.07,8.59,2.22,7.49,5.98,4.79,2.93
5.14,7.44,5.28,5.5,7.22,7.84,12.09,4.13
5.06,6.82,10.67,7.05,8.33,9.92,16.38,8.33
4.22,4.04,7.93,7.13,7.58,13.50,12.44,8.46
3.99,3.55,4.83,2.93,7.05,13.06,9.30,5.54
5.37,3.68,4.92,4.3,9.21,10.98,13.24,5.90
6.74,3.77,7.67,5.9,10.45,6.65,15.05,9.88
6.25,3.07,6.43,8.59,19.92,5.37,10.63,8.15
2.8,4.97,4.88,7.93,21.15,6.03,12.66,5.01
7.09,12.0,5.81,2.71,22.92,8.64,13.28,6.16
8.51,14.83,3.24,4.17,19.25,8.02,6.21,14.08
6.6,15.27,9.83,4.61,16.29,9.21,6.60,14.03
7.62,6.65,12.18,5.59,16.73,8.11,20.27,15.49
23.72,25.53,19.7,17.04,15.58,11.78,45.22,31.81
25.53,32.96,19.16,25.71,21.73,22.57,58.26,36.19
13.02,19.08,11.96,6.87,25.00,28.36,46.28,27.04
10.41,4.26,3.95,13.37,36.68,36.81,17.17,11.29
18.72,9.12,22.3,5.81,32.30,26.20,6.47,16.42
20.05,9.57,15.98,9.48,35.40,28.45,9.08,17.09
12.8,8.24,9.66,10.58,22.75,19.83,15.10,19.87
16.02,21.24,24.6,28.94,22.35,22.61,12.57,26.37
23.76,30.44,27.08,27.7,16.20,16.07,18.41,30.13
22.88,25.4,16.95,21.77,20.67,17.48,26.29,31.77
13.11,10.81,20.18,5.28,22.88,16.86,24.65,27.61
4.88,4.35,5.01,8.28,33.01,23.37,12.84,17.66
6.69,4.61,18.32,13.99,29.29,20.54,4.88,6.52
5.72,3.42,10.19,14.21,26.51,16.69,6.03,6.47
2.71,1.61,11.51,9.79,18.19,10.01,3.51,3.68
6.65,4.17,3.55,5.9,22.04,8.55,7.27,3.42
10.72,8.95,3.95,8.15,22.53,9.70,11.60,8.06
14.26,12.53,7.4,12.97,21.73,11.82,23.32,15.63
25.0,19.83,11.03,8.24,14.74,18.81,55.21,31.06
26.51,23.37,23.76,36.9,13.86,29.43,72.68,37.83
15.32,23.68,21.55,16.69,25.89,50.66,67.46,41.06
4.92,26.82,8.9,27.7,37.78,57.69,59.46,42.52
16.55,27.48,25.58,45.61,49.37,65.07,33.98,27.48
