ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
13.86,15.05,8.06,6.56,5.10,10.45,6.16,18.68
7.97,9.7,6.03,10.76,6.74,12.35,8.95,16.73
4.13,6.16,3.64,5.28,5.98,10.94,10.05,9.79
3.68,3.99,2.53,9.88,8.95,9.79,7.00,5.10
3.99,4.3,3.99,6.65,8.64,11.16,2.40,3.07
2.45,7.67,6.38,14.65,7.58,9.48,3.68,4.22
6.29,9.52,8.11,3.73,5.63,6.78,4.70,5.54
10.5,7.93,5.81,5.72,5.67,5.32,6.52,9.70
12.93,9.92,5.28,6.47,12.93,7.58,14.79,14.79
12.93,13.41,5.06,6.47,20.93,14.65,26.20,23.32
8.28,9.7,6.03,6.47,23.37,15.23,22.08,21.02
5.32,4.88,6.78,5.01,22.39,16.11,9.88,7.71
5.98,9.3,3.64,13.9,13.50,8.81,7.31,5.23
7.49,9.79,9.66,5.32,10.58,6.56,5.01,5.85
5.28,3.33,4.61,6.82,13.41,7.31,5.45,7.09
4.17,5.45,7.97,6.78,19.39,11.29,10.54,12.40
2.93,6.38,3.33,5.5,26.37,15.58,9.57,10.41
7.89,4.08,8.86,7.8,25.14,15.49,6.07,7.75
8.73,6.74,3.77,3.73,19.16,11.82,10.85,9.83
6.82,11.91,5.98,6.21,12.75,12.04,8.81,9.30
6.25,15.49,3.2,10.23,8.77,13.06,4.75,11.47
5.06,12.26,5.67,5.59,11.42,19.70,6.43,13.37
5.23,6.25,3.24,3.02,11.96,21.86,9.12,10.01
3.77,5.9,12.09,3.99,13.99,21.15,10.23,5.06
3.99,8.06,8.28,21.6,18.46,18.85,11.51,5.10
10.27,15.71,8.73,8.9,23.94,19.16,19.65,9.48
19.7,23.37,18.63,20.58,28.81,16.78,44.20,19.12
21.91,19.61,30.44,29.43,32.52,14.61,52.69,22.44
13.15,8.24,18.1,13.86,33.23,7.13,40.00,17.40
5.37,4.7,14.21,11.25,29.60,4.04,20.05,11.42
7.31,8.28,13.24,6.82,26.29,6.43,7.58,9.08
7.62,8.81,23.06,26.77,22.75,11.78,7.18,13.15
7.53,7.09,6.65,8.28,28.76,22.92,16.33,18.90
7.13,6.6,7.67,10.67,30.88,29.82,22.08,18.24
8.24,12.66,8.11,5.06,33.80,33.45,23.37,14.08
4.83,11.82,2.62,5.67,36.37,37.78,21.73,10.85
3.99,8.95,3.51,7.09,30.75,32.96,18.99,11.82
6.78,6.34,6.82,2.49,29.20,30.13,17.70,20.98
8.11,3.91,7.89,4.08,19.52,18.72,15.18,21.42
8.55,2.36,7.62,4.13,15.41,10.81,15.01,18.06
7.97,2.93,8.73,4.3,9.52,9.39,11.38,7.22
7.27,4.04,4.83,1.96,8.15,8.73,5.54,4.17
2.84,3.51,7.93,7.53,10.01,14.87,5.63,5.10
1.25,2.49,3.73,6.65,14.56,14.83,5.01,2.31
2.53,1.65,7.4,5.01,18.24,18.41,5.50,1.61
4.88,1.74,7.13,1.78,23.19,18.37,5.01,1.87
5.32,3.37,7.31,2.58,21.11,17.04,4.13,3.51
8.42,3.95,5.41,4.26,19.61,13.46,2.31,7.58
14.48,10.27,8.59,12.49,13.15,11.87,4.39,4.66
19.61,18.46,8.42,12.93,13.33,14.43,9.21,9.48
16.42,16.2,5.72,14.87,19.78,26.95,11.47,11.34
8.24,7.93,5.81,19.92,22.17,29.12,5.41,4.88
2.98,8.15,1.96,7.58,22.66,32.74,4.66,3.77
2.93,5.41,5.01,8.59,15.71,24.12,4.70,3.73
5.28,7.18,8.28,3.86,9.96,18.59,3.46,7.09
7.31,12.09,3.64,9.12,6.56,13.37,4.83,4.57
3.07,4.48,13.11,8.73,4.30,12.44,3.37,3.37
4.08,10.45,5.76,6.43,7.75,18.77,12.93,12.80
7.71,14.7,8.68,15.05,11.51,23.76,25.75,25.40
5.5,11.16,4.97,13.5,19.61,29.60,29.56,26.11
4.39,9.79,10.89,25.22,20.40,28.50,15.80,10.58
7.05,14.92,4.57,11.11,24.96,25.09,7.58,16.73
6.65,6.96,6.78,10.76,20.62,17.17,6.29,20.09
6.56,4.79,9.74,5.06,20.14,16.38,8.24,13.37
3.51,7.05,8.77,4.75,12.62,15.49,7.18,6.34
5.06,4.39,9.12,5.9,9.26,16.38,5.37,2.71
7.09,8.02,7.84,12.84,4.88,9.83,4.75,3.15
6.16,8.9,7.09,14.74,3.29,6.07,4.66,3.37
3.29,8.11,11.51,12.22,2.53,4.17,3.95,6.29
3.15,10.67,4.61,7.49,3.77,4.35,4.52,7.27
5.59,12.44,13.72,8.95,5.01,5.54,7.31,5.98
4.52,8.46,11.6,13.15,5.94,6.21,7.53,2.98
4.61,5.41,5.19,2.49,4.88,5.32,4.79,2.98
2.09,2.93,13.33,7.22,3.77,5.01,2.22,5.81
3.02,2.76,9.74,10.23,2.36,3.95,5.81,8.68
2.8,3.46,8.2,9.61,1.56,3.82,6.78,8.59
3.15,1.74,7.84,6.21,2.40,4.13,4.83,6.78
8.59,6.65,8.51,9.08,4.22,6.25,6.38,4.17
10.36,7.18,7.31,1.96,6.91,8.02,8.06,3.91
7.18,6.29,8.11,14.74,11.42,8.11,9.04,3.29
4.22,6.25,6.47,8.99,11.96,7.22,8.24,2.76
4.26,4.17,7.09,6.78,12.80,6.25,8.81,8.02
3.73,2.49,3.6,10.67,8.51,6.38,9.61,9.43
4.39,4.13,4.3,6.03,7.75,7.40,6.82,9.52
6.47,4.66,4.3,3.95,5.63,8.55,4.17,9.79
5.72,3.91,5.32,4.79,5.14,8.81,5.94,6.34
3.55,2.8,7.84,2.45,5.37,10.36,8.20,9.17
5.63,2.49,11.87,5.32,4.83,8.77,8.06,10.41
6.82,4.92,7.8,11.56,4.83,10.19,7.05,7.27
5.63,3.02,11.07,3.51,7.00,7.13,8.51,2.76
6.74,3.46,4.08,8.42,10.19,6.96,13.81,3.68
8.64,4.22,13.15,8.77,16.38,4.44,15.54,6.91
5.54,3.46,9.35,3.6,17.88,4.75,11.47,6.78
4.08,6.34,5.5,2.8,17.17,3.33,7.49,5.23
5.54,8.9,13.68,4.48,13.19,3.15,4.13,3.86
7.44,9.12,4.3,3.24,8.86,2.67,2.53,1.69
6.6,5.85,16.78,9.48,5.90,4.08,4.61,4.79
4.79,1.69,3.07,7.0,3.42,5.90,5.19,7.22
3.33,2.93,10.32,7.36,3.95,6.69,5.14,6.25
3.91,4.44,2.49,12.35,5.76,6.69,6.43,3.91
5.32,2.98,5.59,11.2,8.11,6.21,5.67,2.58
4.22,1.83,8.99,7.31,10.89,6.47,6.69,6.52
8.55,4.17,12.97,11.73,11.82,6.87,8.02,8.77
12.35,5.45,6.91,7.89,17.35,9.12,8.51,6.65
9.12,2.67,5.14,12.88,18.72,10.23,8.55,3.55
6.96,8.99,3.29,8.55,21.91,12.18,9.57,6.38
7.89,12.18,6.56,10.58,22.39,12.84,9.35,5.37
4.13,8.33,3.99,11.47,18.68,12.04,4.08,2.62
2.22,3.6,7.44,4.04,14.30,11.07,3.86,3.64
3.6,1.83,12.35,6.43,7.09,7.75,3.64,3.20
2.31,3.91,11.03,4.22,4.35,6.12,2.49,5.54
5.45,5.98,7.27,3.55,3.73,4.57,4.08,6.34
7.09,5.37,10.36,5.63,4.57,4.26,2.80,5.59
5.45,4.04,3.37,8.11,5.90,4.44,1.30,2.40
4.3,6.38,5.23,5.59,5.76,4.61,2.58,4.04
3.82,7.58,4.08,6.12,4.88,3.91,4.61,4.30
3.42,6.12,4.52,9.79,2.93,5.01,5.32,3.24
5.5,5.19,4.26,6.16,2.89,4.88,4.48,3.02
6.47,6.43,3.33,2.18,4.35,5.85,4.48,2.76
4.79,5.63,7.58,6.78,4.61,4.04,5.94,4.30
4.3,4.08,2.4,2.8,5.37,4.17,4.30,5.19
2.58,5.1,6.82,8.51,3.86,3.24,1.34,3.46
2.76,3.11,6.25,4.97,3.60,3.20,3.77,3.07
4.61,1.52,4.97,6.47,3.07,2.76,5.45,5.28
4.83,2.84,4.13,2.14,4.17,3.24,4.44,4.17
4.39,3.68,6.69,2.62,7.53,4.66,3.68,2.45
3.86,4.22,4.3,2.0,9.35,5.37,2.36,3.29
2.8,3.6,8.2,4.17,10.32,5.50,2.76,5.23
4.48,2.14,1.87,1.87,10.41,5.19,3.07,5.85
4.97,1.47,4.26,3.42,8.77,4.26,1.92,4.66
3.46,3.29,3.86,4.3,7.49,3.15,3.51,3.24
3.86,3.73,2.22,1.25,3.91,2.76,4.52,2.14
3.55,2.45,4.7,6.43,3.02,3.37,4.52,2.36
7.84,3.68,3.77,3.68,7.49,9.04,10.36,6.25
11.65,7.05,5.81,6.25,12.84,12.88,14.65,12.40
10.58,7.31,3.86,9.12,24.69,20.67,15.54,15.54
7.97,5.28,6.29,7.8,28.54,23.63,12.40,14.65
6.21,2.93,8.64,7.75,28.94,22.97,10.36,9.61
6.6,2.89,4.92,1.69,23.54,20.05,9.35,5.54
3.91,2.45,6.6,5.1,15.05,12.62,7.80,6.52
1.65,1.43,5.37,3.37,10.76,9.52,3.86,8.15
2.62,3.2,2.4,6.38,6.25,5.67,3.51,4.75
5.14,5.59,2.09,10.45,7.36,4.35,3.37,1.56
7.67,6.21,7.71,6.25,8.24,5.23,2.22,2.27
7.97,3.42,4.26,6.6,8.95,6.47,1.87,5.76
6.87,3.68,5.54,10.05,8.33,7.75,2.62,8.51
7.31,5.37,3.42,4.26,7.13,8.15,2.53,7.58
5.9,2.22,7.13,6.03,5.72,6.78,4.35,3.82
2.93,2.89,5.01,4.66,4.52,5.63,6.25,1.56
3.24,5.5,2.84,5.59,8.15,5.76,6.25,2.76
3.73,5.81,4.22,7.36,11.78,7.13,8.73,4.70
2.09,2.27,4.66,7.36,15.63,10.14,6.60,5.10
5.94,6.65,4.13,2.76,17.17,12.66,12.53,12.75
6.56,7.58,4.88,7.31,19.78,18.37,17.44,15.23
4.04,3.29,6.78,4.44,18.90,19.78,11.78,9.79
5.23,2.8,3.02,3.73,14.87,17.22,3.20,4.04
7.58,2.84,3.42,6.16,8.73,10.05,1.34,3.99
7.44,2.58,4.17,5.32,5.06,4.48,1.92,2.80
5.32,2.89,2.4,4.92,4.57,4.22,1.65,3.29
3.68,1.83,4.17,3.91,4.83,4.92,4.22,4.48
5.23,2.36,1.65,2.89,5.63,6.12,7.80,5.76
6.21,3.86,5.63,1.78,6.65,6.56,8.55,7.13
5.41,3.2,1.61,3.46,10.54,8.28,3.64,3.51
3.73,3.91,5.14,4.08,12.97,9.70,3.91,5.19
7.27,6.56,2.84,2.09,20.40,13.68,6.03,6.03
7.44,5.67,3.29,5.19,22.08,15.10,6.43,5.01
2.4,4.52,5.1,4.22,24.47,15.58,3.86,3.24
4.79,6.21,3.86,3.51,22.84,13.50,4.83,3.82
7.8,9.17,3.68,2.18,17.53,8.99,8.20,7.36
8.95,10.58,2.05,4.75,13.99,6.21,6.60,6.78
9.7,10.41,2.18,2.36,7.40,3.15,5.32,3.60
8.64,8.95,5.54,4.83,5.76,3.37,3.73,1.61
5.06,5.94,2.62,5.63,4.97,3.91,2.18,3.07
5.76,3.73,7.62,3.42,6.29,5.19,4.17,5.76
7.62,4.3,5.14,4.75,6.65,5.06,7.00,8.86
8.02,8.37,2.49,3.51,6.96,4.88,9.08,8.68
7.89,8.73,3.6,4.13,4.52,3.91,8.59,6.60
6.96,5.37,3.6,2.93,3.11,3.02,6.60,3.82
4.83,2.05,3.91,3.6,2.22,2.71,6.38,2.36
2.18,1.34,5.45,2.98,2.58,2.76,6.34,3.82
4.13,5.28,3.15,1.83,3.99,3.82,4.79,4.79
5.19,6.6,6.21,3.33,4.83,4.83,4.79,3.91
3.73,3.99,4.35,4.13,4.61,5.14,5.85,3.64
6.43,2.76,3.33,8.77,5.19,4.66,5.98,6.82
6.96,3.15,5.9,3.91,8.73,6.21,8.46,5.45
3.6,2.89,8.99,6.74,18.19,13.99,10.58,8.06
6.82,7.4,11.65,6.82,33.49,28.19,11.16,11.25
13.68,10.36,7.13,9.12,37.21,33.67,10.63,5.67
18.15,10.1,31.77,18.37,39.20,37.65,14.70,2.18
14.03,6.43,7.0,7.71,23.90,24.34,16.82,3.95
5.98,2.67,18.01,6.03,16.25,16.95,9.57,2.18
4.04,2.76,12.22,7.75,6.56,6.60,4.83,5.06
4.66,2.49,7.71,5.54,6.29,6.38,8.51,8.42
6.16,1.78,10.94,3.77,6.91,7.18,8.24,8.59
6.25,1.74,8.73,8.55,7.49,8.68,4.13,6.12
6.07,4.44,6.91,7.31,4.66,7.22,2.00,6.56
6.21,6.65,5.98,7.13,2.84,8.46,2.62,12.75
5.28,6.69,5.01,5.76,2.58,8.37,4.88,15.18
5.67,6.82,5.45,6.21,3.73,9.12,7.22,9.04
6.29,5.59,5.28,3.24,4.70,8.42,5.37,8.68
3.82,5.59,7.09,11.11,5.81,7.89,2.58,12.35
3.29,5.5,4.52,11.16,6.38,7.40,2.71,8.99
4.08,5.5,3.73,9.39,8.73,7.31,2.53,4.48
5.23,4.92,4.97,6.65,8.11,7.05,2.53,5.10
5.41,3.95,4.22,3.99,7.84,6.82,4.08,5.50
4.35,3.73,9.3,9.26,4.26,5.10,6.69,4.83
3.91,4.22,5.45,4.26,4.35,3.33,8.33,4.97
4.17,2.76,8.06,5.94,4.52,5.90,6.21,2.62
3.6,1.92,8.11,4.57,6.47,8.68,4.44,6.78
2.76,4.13,5.37,8.46,6.69,12.75,9.12,10.27
1.83,5.41,5.94,3.46,6.07,12.71,10.50,10.19
1.16,4.83,6.69,6.47,4.70,10.72,7.97,8.51
2.45,2.84,4.75,5.45,4.61,7.89,6.34,5.67
4.26,1.96,5.06,5.54,4.48,5.32,7.80,2.36
1.87,2.84,2.05,7.05,5.72,4.92,7.71,1.87
2.62,2.89,5.81,5.41,4.44,5.41,4.57,3.77
3.64,2.14,3.37,3.42,5.37,6.25,4.04,4.97
5.85,3.07,6.38,1.74,4.44,6.82,4.83,5.90
6.56,6.03,5.9,2.36,5.81,6.82,6.29,3.95
4.13,6.21,4.44,3.95,6.29,6.91,6.25,4.17
2.71,5.14,5.01,2.76,7.44,6.47,4.97,6.38
2.71,3.02,5.1,5.63,8.86,7.13,3.73,4.26
2.71,3.15,4.83,10.27,8.51,6.21,2.53,5.19
1.69,4.39,6.34,11.03,11.38,9.52,5.01,8.51
3.77,7.49,9.96,16.16,11.16,11.51,9.61,11.34
3.95,9.74,6.96,13.68,13.02,14.79,14.17,12.97
2.45,7.75,8.02,10.89,13.02,16.33,11.69,9.70
2.84,4.88,2.49,4.83,11.25,14.08,8.28,8.11
6.65,2.09,5.06,7.8,10.54,11.87,6.21,6.25
5.14,3.86,6.65,6.07,6.25,5.85,3.02,3.42
5.32,6.07,5.23,6.56,6.25,4.61,2.18,3.37
7.18,5.06,2.36,5.23,5.32,3.24,2.98,3.55
8.2,4.17,1.65,1.3,7.62,4.04,4.88,5.59
8.77,5.63,8.95,3.95,9.52,4.22,6.69,7.84
9.66,9.52,6.38,3.91,9.92,5.50,6.29,6.21
8.24,8.59,6.6,3.91,8.59,8.11,4.30,3.86
5.06,4.52,4.17,7.27,5.76,9.57,3.33,7.09
5.54,6.87,5.14,5.67,4.08,10.89,3.95,9.92
6.52,11.6,3.42,7.53,3.91,10.85,4.39,10.63
3.6,9.74,3.51,3.55,3.95,9.66,5.19,8.24
1.52,5.1,3.6,4.39,4.92,8.64,4.61,5.01
3.07,4.17,4.88,6.07,5.63,5.41,3.68,3.73
4.57,1.65,7.71,3.73,5.85,5.45,4.52,4.88
5.76,2.31,5.23,3.95,6.07,3.51,7.62,5.01
8.77,6.12,12.97,6.34,6.78,3.82,6.74,5.98
11.29,9.74,8.11,5.28,11.65,5.06,5.63,6.52
15.58,13.11,11.82,6.78,17.57,9.17,11.51,5.19
12.53,9.96,7.75,6.65,19.96,11.56,13.68,7.05
6.65,5.06,7.13,7.36,19.78,13.68,15.18,10.05
12.97,8.95,4.66,2.58,18.28,14.21,16.51,10.54
11.42,8.46,7.8,9.96,16.42,12.66,15.10,8.11
4.61,3.24,3.02,6.74,13.55,10.36,10.10,5.54
3.37,5.19,3.64,4.75,9.61,6.52,6.25,6.47
7.89,9.12,3.68,3.95,6.34,4.92,2.58,5.98
10.23,8.68,4.66,3.95,5.19,3.82,2.71,5.63
7.44,4.04,3.68,2.93,2.89,2.62,2.62,4.61
3.6,2.22,6.21,5.1,3.02,3.15,1.96,2.84
2.49,2.93,5.54,3.33,4.17,4.26,2.40,2.84
6.47,7.27,8.59,5.67,7.58,8.06,3.60,6.16
9.52,10.58,3.73,4.52,10.50,11.20,9.92,12.22
6.34,8.06,5.81,3.02,12.84,14.08,14.08,13.68
3.2,3.95,2.67,2.53,11.96,13.24,8.42,8.33
6.74,5.5,3.73,1.87,8.37,10.14,3.60,5.32
4.66,3.29,4.52,6.96,5.28,7.97,5.10,7.13
7.31,7.27,11.11,5.81,7.49,12.66,10.27,13.81
11.16,8.99,6.07,8.02,13.86,21.95,13.86,15.23
6.87,4.57,8.28,11.42,21.51,29.96,6.38,5.23
3.33,7.4,8.15,9.3,29.16,38.93,5.06,8.33
8.33,12.04,5.9,12.44,28.14,34.38,7.97,12.40
8.28,8.55,5.45,8.15,33.10,39.20,10.32,17.48
6.56,8.95,9.3,28.05,26.20,28.36,11.07,18.50
3.51,5.9,2.84,4.7,26.33,28.32,7.84,11.78
2.27,3.33,3.46,8.2,18.94,18.68,5.76,6.74
1.96,4.04,2.76,5.67,15.27,15.58,5.90,6.07
2.98,7.27,2.71,5.9,11.03,11.29,6.56,7.89
1.65,6.03,6.96,4.61,7.53,8.51,4.52,6.52
2.8,3.95,13.11,11.07,4.26,5.41,4.83,6.74
3.02,6.69,5.98,6.78,4.08,4.57,5.50,7.36
3.51,11.47,8.06,2.67,6.21,4.75,3.86,5.94
6.91,14.7,2.84,3.29,7.58,4.48,4.04,2.22
7.62,13.46,5.28,3.55,8.95,3.37,5.76,5.90
6.16,10.1,8.73,4.88,6.78,3.15,6.16,8.02
4.44,8.68,2.98,6.16,6.47,4.26,4.52,6.82
2.62,5.72,6.56,3.51,7.44,5.90,1.96,4.39
1.16,4.22,4.61,5.19,9.52,7.71,2.84,3.73
2.31,5.01,4.66,4.35,14.52,12.31,3.42,5.45
2.67,5.06,3.07,6.25,22.17,24.12,2.36,7.97
1.3,2.05,7.22,2.89,25.22,32.12,4.70,7.31
2.49,4.17,6.47,6.34,26.95,36.68,5.98,4.17
5.45,6.29,8.46,9.43,19.83,34.91,7.53,5.32
8.55,8.99,9.3,4.66,14.03,25.80,13.19,9.08
8.46,10.05,3.64,8.95,8.55,20.67,13.81,11.51
4.52,7.05,2.0,4.79,5.45,9.48,8.73,6.82
1.47,4.75,4.97,8.81,7.44,7.31,5.10,4.17
2.58,2.8,3.82,3.29,10.45,4.70,2.36,3.68
6.69,2.84,3.15,1.96,12.62,5.76,5.10,4.66
10.01,3.6,3.95,3.33,21.07,9.83,12.22,5.67
6.29,2.8,4.17,13.5,27.26,14.26,18.06,7.89
4.13,9.04,5.19,8.33,31.90,15.54,13.15,8.11
9.88,13.19,10.72,8.55,33.80,15.63,6.82,7.05
9.61,13.06,4.17,9.61,25.18,9.66,7.53,7.80
6.69,12.4,10.1,3.24,24.60,11.20,4.97,4.92
6.16,11.69,5.72,6.29,17.40,10.67,8.20,5.85
6.12,9.83,7.89,3.68,24.47,16.33,12.57,10.36
5.14,4.26,8.02,2.8,21.02,14.70,6.96,8.51
11.56,6.74,4.13,3.07,21.77,12.00,7.13,7.97
14.74,8.86,7.67,4.08,13.33,7.18,17.22,10.36
10.81,4.97,4.97,2.89,11.65,6.69,16.20,10.72
5.85,3.33,6.07,3.99,7.36,6.60,7.93,10.72
1.96,6.74,10.19,5.85,6.82,7.80,4.61,14.74
4.57,9.61,5.98,9.88,7.00,5.98,4.70,15.49
3.11,5.54,10.41,8.42,10.01,7.93,6.74,8.86
6.87,5.19,13.55,8.51,16.78,8.33,7.09,2.62
12.09,9.17,6.78,12.49,19.16,8.55,6.78,3.46
13.28,9.3,12.13,10.45,22.75,12.18,4.61,2.67
9.17,5.5,10.81,13.99,25.36,16.60,2.14,3.82
5.94,5.5,7.62,15.67,26.11,24.87,7.40,8.46
10.36,12.57,7.09,6.65,31.15,34.64,13.77,14.92
10.98,12.22,6.16,2.14,25.27,33.89,12.00,13.02
10.67,9.43,6.96,7.89,22.00,32.61,5.85,8.24
7.93,6.82,3.42,3.55,12.13,22.48,4.30,8.90
5.41,8.2,9.08,3.02,9.61,18.94,12.18,15.23
3.95,6.65,14.08,7.71,9.74,15.58,18.19,10.05
3.82,6.16,10.76,10.89,15.76,14.92,17.62,7.84
4.66,14.87,9.39,6.25,16.33,17.31,11.65,14.79
5.94,12.49,17.84,9.08,20.49,17.88,9.83,15.98
8.11,6.96,7.4,11.51,15.36,16.20,5.90,13.50
9.48,7.67,10.01,9.88,15.58,13.41,3.46,11.16
11.51,9.66,7.44,12.22,12.09,14.21,4.08,8.15
7.8,7.18,3.24,7.97,13.55,17.93,4.35,7.22
2.8,3.86,11.34,7.0,12.71,18.99,5.45,4.97
4.3,4.79,4.3,5.85,11.60,18.37,5.94,3.46
4.26,4.04,4.97,10.36,7.18,14.12,4.66,9.12
3.6,4.39,7.09,4.79,4.92,12.13,9.52,12.57
3.95,3.11,10.67,11.73,3.51,8.46,10.32,10.50
3.68,5.81,9.52,8.46,4.57,6.56,6.29,6.78
3.29,9.04,10.76,10.45,6.60,5.67,9.26,6.78
6.52,9.7,6.38,4.92,10.63,11.73,8.77,11.16
8.95,7.71,26.15,3.82,17.00,16.91,3.29,13.99
6.34,8.68,8.9,4.08,19.08,20.76,6.52,10.54
8.06,7.09,5.01,4.22,20.76,22.79,10.27,7.13
7.71,3.07,4.35,8.11,23.41,26.55,13.37,10.41
2.76,5.06,2.89,7.53,27.39,29.12,13.15,14.12
7.18,8.68,4.57,8.37,27.79,28.85,10.41,14.92
10.27,7.27,4.17,9.17,24.12,26.42,9.70,14.87
7.67,4.92,4.75,5.76,15.01,19.25,8.81,10.36
4.22,2.93,6.56,6.78,11.69,12.97,5.37,6.91
5.67,2.89,2.58,3.37,14.26,11.34,14.79,18.06
5.23,3.77,5.45,7.27,22.00,16.55,19.16,20.18
5.32,4.7,6.52,7.22,24.12,20.27,10.41,10.23
3.29,4.44,13.72,11.03,20.62,18.46,7.75,11.03
6.03,6.6,4.35,3.77,16.02,14.92,10.32,10.23
7.18,6.16,7.0,4.75,12.00,12.53,6.87,6.82
6.52,3.24,2.89,2.45,8.95,10.10,6.47,9.12
3.2,4.88,2.93,4.66,7.36,11.11,4.61,5.90
1.38,5.76,5.85,8.24,6.60,10.05,2.18,1.78
1.52,3.11,4.79,5.81,5.94,12.00,2.49,1.96
2.89,5.85,6.07,7.22,4.26,8.59,4.35,3.91
4.79,5.81,2.36,4.57,3.51,9.88,7.44,7.05
7.09,4.44,5.72,3.2,2.93,7.67,7.89,7.89
10.19,5.81,2.84,2.27,5.90,11.34,7.80,8.59
10.27,6.34,4.79,3.68,8.95,11.78,10.94,10.67
5.67,4.35,3.29,1.74,12.80,13.28,11.73,8.90
2.4,2.67,4.61,4.92,11.91,10.41,6.56,4.26
3.6,2.05,3.91,3.51,8.95,7.18,5.41,4.17
2.05,1.52,2.36,3.91,6.21,6.21,7.80,5.06
3.6,1.43,3.77,3.33,5.23,9.43,7.53,2.98
4.22,1.3,2.98,6.65,5.67,13.24,5.23,2.40
2.0,2.05,2.0,5.41,5.81,14.43,6.74,4.57
3.51,1.3,3.86,4.13,4.39,13.46,4.70,3.77
1.65,1.3,3.64,3.6,5.41,10.41,3.99,3.29
2.84,1.87,4.52,4.22,5.63,8.86,3.77,3.02
3.46,2.62,4.52,1.47,9.48,6.96,4.22,3.15
1.83,2.14,8.51,5.54,11.16,6.07,8.64,3.73
1.92,1.07,1.61,2.0,12.18,5.72,8.46,4.92
2.8,2.09,5.28,4.35,10.32,4.97,6.03,5.41
4.08,3.95,1.56,1.56,8.86,6.21,7.40,5.81
4.48,3.37,1.69,1.38,8.20,6.34,6.74,5.14
2.45,1.3,2.45,3.51,7.53,6.38,6.03,4.22
4.83,4.79,2.8,3.29,12.13,5.63,7.22,3.64
5.06,3.02,2.09,4.88,15.94,6.38,9.26,5.41
1.52,6.56,2.31,2.62,28.23,12.53,12.13,11.60
4.92,11.07,3.24,3.6,36.06,20.80,12.75,17.13
3.46,5.76,2.98,1.69,41.46,28.10,12.66,18.50
2.05,4.48,2.8,2.49,49.51,38.58,12.53,16.38
3.68,11.03,2.27,9.74,45.26,38.58,12.80,14.52
1.74,14.79,3.15,12.04,44.99,35.22,10.36,12.88
1.52,18.63,6.03,31.55,35.44,21.64,6.91,17.40
2.27,15.58,4.22,17.04,26.24,12.80,4.39,20.58
3.73,9.04,5.14,6.74,18.28,15.05,3.95,14.65
5.85,4.57,8.51,5.72,10.76,18.72,6.96,5.06
4.52,6.78,9.66,10.23,16.07,24.47,13.77,10.05
3.95,4.13,3.99,7.31,27.52,28.59,18.68,12.75
4.35,2.58,5.94,9.43,30.09,25.58,11.07,5.59
1.34,5.1,5.98,8.46,28.23,19.52,4.79,4.97
4.7,7.89,3.46,4.04,14.17,10.41,5.50,2.89
8.06,8.77,6.74,2.58,11.16,10.50,11.73,5.98
11.34,8.68,9.96,4.26,9.61,14.30,17.57,9.92
9.3,8.73,8.9,6.6,16.78,18.77,17.13,11.29
3.95,6.52,10.14,5.81,16.51,18.81,11.87,9.43
2.05,4.61,5.94,5.23,15.80,17.00,4.75,5.90
